generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
139,17,63,0,0,1,10.417123522077286,"[0.0, 10.417123522077286]",10.417123522077286,8.571428571428571,10.417123522077286,3.4666666666666592,0,1,0,89.36459846794605,1.0417123522077287e-05,208,1,0
139,18,62,0,0,1,10.206263405936104,"[0.0, 10.206263405936104]",10.206263405936104,8.571428571428571,10.206263405936104,3.3333333333333264,0,1,0,88.29597574472427,1.0206263405936105e-05,200,1,0
139,19,55,0,0,1,10.141029357910156,"[0.0, 10.141029357910156]",10.141029357910156,8.571428571428571,10.141029357910156,3.349999999999993,0,1,0,88.30652469396591,1.0141029357910156e-05,201,1,0
139,20,32,0,0,1,9.77743148803711,"[0.0, 9.77743148803711]",9.77743148803711,8.571428571428571,9.77743148803711,3.299999999999993,0,1,0,86.89568872749805,9.77743148803711e-06,198,1,0
139,21,31,0,0,1,9.735546112060547,"[0.0, 9.735546112060547]",9.735546112060547,8.571428571428571,9.735546112060547,3.849999999999991,0,1,0,87.36726519465446,9.735546112060547e-06,231,1,0
139,22,24,0,0,1,9.62972640991211,"[0.0, 9.62972640991211]",9.62972640991211,8.571428571428571,9.62972640991211,3.433333333333326,0,1,0,86.23125079274178,9.62972640991211e-06,206,1,0
139,23,53,0,0,1,9.461103166852679,"[0.0, 9.461103166852679]",9.461103166852679,8.571428571428571,9.461103166852679,6.16666666666665,0,1,0,91.9820282459259,9.461103166852678e-06,370,1,0
139,24,19,0,0,1,9.281978607177734,"[0.0, 9.281978607177734]",9.281978607177734,8.571428571428571,9.281978607177734,3.2499999999999933,0,1,0,84.1960112452507,9.281978607177735e-06,195,1,0
139,25,42,0,0,1,9.179453168596542,"[0.0, 9.179453168596542]",9.179453168596542,8.571428571428571,9.179453168596542,3.21666666666666,0,1,0,82.78775708377361,9.179453168596542e-06,193,1,0
139,26,30,0,0,1,9.062837873186384,"[0.0, 9.062837873186384]",9.062837873186384,8.571428571428571,9.062837873186384,3.183333333333327,0,1,0,82.06246660649776,9.062837873186384e-06,191,1,0
139,27,49,0,0,1,8.981421334402901,"[0.0, 8.981421334402901]",8.981421334402901,8.571428571428571,8.981421334402901,3.183333333333327,0,1,0,82.06310683488846,8.981421334402901e-06,191,1,0
139,28,59,0,0,1,8.944710322788783,"[0.0, 8.944710322788783]",8.944710322788783,8.571428571428571,8.944710322788783,3.2499999999999933,0,1,0,82.22840364277363,8.944710322788783e-06,195,1,0
139,29,43,0,0,1,8.913688659667969,"[0.0, 8.913688659667969]",8.913688659667969,8.571428571428571,8.913688659667969,5.083333333333321,0,1,0,86.03543841838837,8.913688659667968e-06,305,1,0
139,30,23,0,0,1,8.816024235316686,"[0.0, 8.816024235316686]",8.816024235316686,8.571428571428571,8.816024235316686,3.183333333333327,0,1,0,82.06309419870377,8.816024235316685e-06,191,1,0
139,31,20,0,0,1,8.765642983572823,"[0.0, 8.765642983572823]",8.765642983572823,8.571428571428571,8.765642983572823,3.1499999999999937,0,1,0,80.70236229896545,8.765642983572823e-06,189,1,0
139,32,54,0,0,1,8.547052655901227,"[0.0, 8.547052655901227]",8.547052655901227,5.714285714285714,8.547052655901227,3.1666666666666603,0,1,0,81.38140521943569,8.547052655901227e-06,190,1,0
139,33,47,0,0,0,8.316113608224052,"[0.0, 8.316113608224052]",8.316113608224052,5.714285714285714,8.316113608224052,3.133333333333327,0,1,0,80.02560782432556,8.316113608224051e-06,188,1,0
139,34,15,0,0,0,8.28012466430664,"[0.0, 8.28012466430664]",8.28012466430664,5.714285714285714,8.28012466430664,3.133333333333327,0,1,0,79.34427316486835,8.28012466430664e-06,188,1,0
139,35,27,0,0,0,7.977548326764788,"[0.0, 7.977548326764788]",7.977548326764788,5.714285714285714,7.977548326764788,4.416666666666656,0,1,0,77.17140328884125,7.977548326764788e-06,265,1,0
139,36,10,0,0,0,7.905058179582869,"[0.0, 7.905058179582869]",7.905058179582869,5.714285714285714,7.905058179582869,7.616666666666645,0,1,0,60.6798277629714,7.905058179582869e-06,457,1,0
139,37,46,0,0,0,7.87118911743164,"[0.0, 7.87118911743164]",7.87118911743164,5.714285714285714,7.87118911743164,3.0666666666666607,0,1,0,76.79378844797611,7.87118911743164e-06,184,1,0
139,38,48,0,0,0,7.792429242815291,"[0.0, 7.792429242815291]",7.792429242815291,5.714285714285714,7.792429242815291,3.0666666666666607,0,1,0,77.34131802618504,7.79242924281529e-06,184,1,0
139,39,21,0,0,0,7.768840789794922,"[0.0, 7.768840789794922]",7.768840789794922,5.714285714285714,7.768840789794922,3.0333333333333274,0,1,0,75.73725320398808,7.768840789794921e-06,182,1,0
139,40,38,0,0,0,7.760309491838728,"[0.0, 7.760309491838728]",7.760309491838728,5.714285714285714,7.760309491838728,3.049999999999994,0,1,0,76.67570422589779,7.760309491838728e-06,183,1,0
139,41,36,0,0,0,7.739462171282087,"[0.0, 7.739462171282087]",7.739462171282087,5.714285714285714,7.739462171282087,3.049999999999994,0,1,0,76.67575925588608,7.739462171282087e-06,183,1,0
139,42,41,0,0,0,7.068078177315848,"[0.0, 7.068078177315848]",7.068078177315848,5.714285714285714,7.068078177315848,2.716666666666662,0,1,0,63.85902164876461,7.0680781773158485e-06,163,1,0
139,43,61,0,0,0,6.169346400669643,"[0.0, 6.169346400669643]",6.169346400669643,5.714285714285714,6.169346400669643,2.449999999999996,0,1,0,54.29925034940243,6.169346400669643e-06,147,1,0
139,44,9,0,0,0,5.762983049665179,"[0.0, 5.762983049665179]",5.762983049665179,5.714285714285714,5.762983049665179,3.7166666666666583,0,1,0,51.82091358304024,5.762983049665179e-06,223,1,0
139,45,39,0,0,0,5.650945390973773,"[0.0, 5.650945390973773]",5.650945390973773,2.857142857142857,5.650945390973773,2.3166666666666633,0,1,0,49.758568182587624,5.650945390973773e-06,139,1,0
139,46,45,0,0,0,5.551354544503348,"[0.0, 5.551354544503348]",5.551354544503348,2.857142857142857,5.551354544503348,2.28333333333333,0,1,0,48.64922085404396,5.551354544503348e-06,137,1,0
139,47,50,0,0,0,5.498444693429129,"[0.0, 5.498444693429129]",5.498444693429129,2.857142857142857,5.498444693429129,3.299999999999993,0,1,0,48.5785296112299,5.49844469342913e-06,198,1,0
139,48,26,0,0,0,5.372107369559152,"[0.0, 5.372107369559152]",5.372107369559152,2.857142857142857,5.372107369559152,2.2166666666666637,0,1,0,46.460814729332924,5.372107369559152e-06,133,1,0
139,49,34,0,0,0,5.3574098859514505,"[0.0, 5.3574098859514505]",5.3574098859514505,2.857142857142857,5.3574098859514505,6.183333333333317,0,1,0,45.02174452091276,5.357409885951451e-06,371,1,0
139,50,33,0,0,0,5.340766906738281,"[0.0, 5.340766906738281]",5.340766906738281,2.857142857142857,5.340766906738281,2.199999999999997,0,1,0,45.920340195298195,5.340766906738281e-06,132,1,0
139,51,40,0,0,0,5.320674351283483,"[0.0, 5.320674351283483]",5.320674351283483,2.857142857142857,5.320674351283483,2.199999999999997,0,1,0,45.91979230940342,5.320674351283483e-06,132,1,0
139,52,17,0,0,0,5.238249642508371,"[0.0, 5.238249642508371]",5.238249642508371,2.857142857142857,5.238249642508371,2.166666666666664,0,1,0,44.84663899242878,5.238249642508371e-06,130,1,0
139,53,12,0,0,0,5.221105303083148,"[0.0, 5.221105303083148]",5.221105303083148,2.857142857142857,5.221105303083148,2.166666666666664,0,1,0,44.846600249409676,5.2211053030831474e-06,130,1,0
139,54,29,0,0,0,5.141029357910156,"[0.0, 5.141029357910156]",5.141029357910156,2.857142857142857,5.141029357910156,2.8666666666666614,0,1,0,44.2538403570652,5.1410293579101565e-06,172,1,0
139,55,60,0,0,0,5.094490051269531,"[0.0, 5.094490051269531]",5.094490051269531,2.857142857142857,5.094490051269531,6.649999999999982,0,1,0,43.29154990246752,5.0944900512695315e-06,399,1,0
139,56,13,0,0,0,4.933591570172991,"[0.0, 4.933591570172991]",4.933591570172991,2.857142857142857,4.933591570172991,2.066666666666664,0,1,0,41.689482882618904,4.9335915701729914e-06,124,1,0
139,57,52,0,0,0,4.679194859095983,"[0.0, 4.679194859095983]",4.679194859095983,2.857142857142857,4.679194859095983,2.416666666666663,0,1,0,38.95700068771839,4.6791948590959825e-06,145,1,0
139,58,35,0,0,0,4.675276620047433,"[0.0, 4.675276620047433]",4.675276620047433,2.857142857142857,4.675276620047433,2.4333333333333296,0,1,0,38.95404677093029,4.675276620047433e-06,146,1,0
139,59,25,0,0,0,4.616421290806361,"[0.0, 4.616421290806361]",4.616421290806361,2.857142857142857,4.616421290806361,1.949999999999998,0,1,0,38.126428589224815,4.616421290806361e-06,117,1,0
139,60,51,0,0,0,2.855725969587054,"[0.0, 2.855725969587054]",2.855725969587054,0.0,2.855725969587054,5.016666666666654,0,1,0,36.38295217367704,2.8557259695870537e-06,301,1,0
139,61,56,0,0,0,1.9282695225306918,"[0.0, 1.9282695225306918]",1.9282695225306918,0.0,1.9282695225306918,5.016666666666654,0,1,0,5.786146908751107,1.928269522530692e-06,301,1,0
139,62,28,0,0,0,1.8741771153041296,"[0.0, 1.8741771153041296]",1.8741771153041296,0.0,1.8741771153041296,5.016666666666654,0,1,0,5.175129599985667,1.8741771153041296e-06,301,1,0
139,63,16,0,0,0,1.8741117204938615,"[0.0, 1.8741117204938615]",1.8741117204938615,0.0,1.8741117204938615,5.016666666666654,0,1,0,5.1756161114317365,1.8741117204938616e-06,301,1,0
139,64,8,0,0,0,1.8729019165039062,"[0.0, 1.8729019165039062]",1.8729019165039062,0.0,1.8729019165039062,5.016666666666654,0,1,0,5.175253530964255,1.8729019165039063e-06,301,1,0
140,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
140,2,1,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
140,3,2,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
140,4,3,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
140,5,4,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
140,6,5,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
140,7,6,0,1,1,14.365523202078684,"[0.0, 14.365523202078684]",14.365523202078684,14.285714285714285,14.365523202078684,4.166666666666657,0,1,0,126.08202348649502,1.4365523202078684e-05,250,1,0
140,8,7,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
140,9,21,0,0,1,14.03487069266183,"[0.0, 14.03487069266183]",14.03487069266183,11.428571428571429,14.03487069266183,6.683333333333315,0,1,0,129.6116360127926,1.403487069266183e-05,401,1,0
140,10,29,0,0,1,11.560262952532087,"[0.0, 11.560262952532087]",11.560262952532087,11.428571428571429,11.560262952532087,10.650000000000109,0,1,0,96.85426369732886,1.1560262952532086e-05,639,1,0
140,11,24,0,0,1,11.290648324148995,"[0.0, 11.290648324148995]",11.290648324148995,8.571428571428571,11.290648324148995,3.566666666666659,0,1,0,98.34657856822014,1.1290648324148995e-05,214,1,0
140,12,38,0,0,1,10.990216391427177,"[0.0, 10.990216391427177]",10.990216391427177,8.571428571428571,10.990216391427177,3.483333333333326,0,1,0,94.49265438318253,1.0990216391427177e-05,209,1,0
140,13,58,0,0,1,10.892680031912667,"[0.0, 10.892680031912667]",10.892680031912667,8.571428571428571,10.892680031912667,3.4666666666666592,0,1,0,93.98742152750492,1.0892680031912666e-05,208,1,0
140,14,62,0,0,1,10.690059661865234,"[0.0, 10.690059661865234]",10.690059661865234,8.571428571428571,10.690059661865234,5.533333333333319,0,1,0,94.96905481815338,1.0690059661865234e-05,332,1,0
140,15,46,0,0,1,10.667798178536552,"[0.0, 10.667798178536552]",10.667798178536552,8.571428571428571,10.667798178536552,5.666666666666652,0,1,0,98.72080652415752,1.0667798178536552e-05,340,1,0
140,16,61,0,0,1,10.4749025617327,"[0.0, 10.4749025617327]",10.4749025617327,8.571428571428571,10.4749025617327,3.349999999999993,0,1,0,89.0001481026411,1.04749025617327e-05,201,1,0
140,17,51,0,0,1,10.115021296909879,"[0.0, 10.115021296909879]",10.115021296909879,8.571428571428571,10.115021296909879,3.3333333333333264,0,1,0,88.29628694057465,1.011502129690988e-05,200,1,0
140,18,59,0,0,1,9.950673239571707,"[0.0, 9.950673239571707]",9.950673239571707,8.571428571428571,9.950673239571707,3.2833333333333266,0,1,0,85.91466428339481,9.950673239571706e-06,197,1,0
140,19,34,0,0,1,9.945697784423828,"[0.0, 9.945697784423828]",9.945697784423828,8.571428571428571,9.945697784423828,3.2833333333333266,0,1,0,86.14543379843235,9.945697784423828e-06,197,1,0
140,20,47,0,0,1,9.906327383858816,"[0.0, 9.906327383858816]",9.906327383858816,8.571428571428571,9.906327383858816,4.883333333333321,0,1,0,89.82931777834892,9.906327383858815e-06,293,1,0
140,21,54,0,0,1,9.825823647635323,"[0.0, 9.825823647635323]",9.825823647635323,8.571428571428571,9.825823647635323,3.299999999999993,0,1,0,86.89569103717804,9.825823647635323e-06,198,1,0
140,22,36,0,0,1,9.821720123291016,"[0.0, 9.821720123291016]",9.821720123291016,8.571428571428571,9.821720123291016,3.2833333333333266,0,1,0,85.78980873525143,9.821720123291015e-06,197,1,0
140,23,40,0,0,1,9.632184164864677,"[0.0, 9.632184164864677]",9.632184164864677,8.571428571428571,9.632184164864677,4.766666666666655,0,1,0,87.7015910744667,9.632184164864677e-06,286,1,0
140,24,53,0,0,1,9.623306819370816,"[0.0, 9.623306819370816]",9.623306819370816,8.571428571428571,9.623306819370816,3.26666666666666,0,1,0,85.50366953015327,9.623306819370816e-06,196,1,0
140,25,25,0,0,1,9.5328004019601,"[0.0, 9.5328004019601]",9.5328004019601,8.571428571428571,9.5328004019601,3.2333333333333267,0,1,0,84.1210832297802,9.532800401960101e-06,194,1,0
140,26,27,0,0,1,9.460836138044085,"[0.0, 9.460836138044085]",9.460836138044085,8.571428571428571,9.460836138044085,3.21666666666666,0,1,0,83.43284378945827,9.460836138044084e-06,193,1,0
140,27,37,0,0,1,9.417569296700613,"[0.0, 9.417569296700613]",9.417569296700613,8.571428571428571,9.417569296700613,3.2499999999999933,0,1,0,84.81085149943829,9.417569296700613e-06,195,1,0
140,28,45,0,0,1,9.361370631626674,"[0.0, 9.361370631626674]",9.361370631626674,8.571428571428571,9.361370631626674,3.2333333333333267,0,1,0,84.12049975991249,9.361370631626673e-06,194,1,0
140,29,41,0,0,1,9.264965057373047,"[0.0, 9.264965057373047]",9.264965057373047,8.571428571428571,9.264965057373047,3.849999999999991,0,1,0,84.0582292675972,9.264965057373048e-06,231,1,0
140,30,43,0,0,1,9.132543291364398,"[0.0, 9.132543291364398]",9.132543291364398,8.571428571428571,9.132543291364398,3.4666666666666592,0,1,0,82.47078512609005,9.132543291364398e-06,208,1,0
140,31,48,0,0,1,9.094099317278182,"[0.0, 9.094099317278182]",9.094099317278182,8.571428571428571,9.094099317278182,3.1999999999999935,0,1,0,82.74638120830059,9.094099317278182e-06,192,1,0
140,32,30,0,0,1,9.019012451171875,"[0.0, 9.019012451171875]",9.019012451171875,8.571428571428571,9.019012451171875,3.1999999999999935,0,1,0,82.74716147780418,9.019012451171875e-06,192,1,0
140,33,15,0,0,0,9.014135088239398,"[0.0, 9.014135088239398]",9.014135088239398,8.571428571428571,9.014135088239398,3.2333333333333267,0,1,0,83.42017365992069,9.014135088239398e-06,194,1,0
140,34,44,0,0,0,8.830288478306361,"[0.0, 8.830288478306361]",8.830288478306361,8.571428571428571,8.830288478306361,3.1666666666666603,0,1,0,81.38155980408192,8.83028847830636e-06,190,1,0
140,35,31,0,0,0,8.740648542131696,"[0.0, 8.740648542131696]",8.740648542131696,8.571428571428571,8.740648542131696,3.1666666666666603,0,1,0,81.32783076167107,8.740648542131697e-06,190,1,0
140,36,22,0,0,0,8.699136461530413,"[0.0, 8.699136461530413]",8.699136461530413,8.571428571428571,8.699136461530413,3.1666666666666603,0,1,0,81.38159792125225,8.699136461530414e-06,190,1,0
140,37,12,0,0,0,8.693392617361887,"[0.0, 8.693392617361887]",8.693392617361887,8.571428571428571,8.693392617361887,3.1499999999999937,0,1,0,80.70277324318886,8.693392617361887e-06,189,1,0
140,38,8,0,0,0,8.642308371407644,"[0.0, 8.642308371407644]",8.642308371407644,8.571428571428571,8.642308371407644,3.1666666666666603,0,1,0,80.70808327198029,8.642308371407644e-06,190,1,0
140,39,20,0,0,0,8.40210505894252,"[0.0, 8.40210505894252]",8.40210505894252,5.714285714285714,8.40210505894252,7.24999999999998,0,1,0,57.996580061808345,8.402105058942521e-06,435,1,0
140,40,28,0,0,0,8.26347896030971,"[0.0, 8.26347896030971]",8.26347896030971,5.714285714285714,8.26347896030971,3.1166666666666605,0,1,0,79.35138213634491,8.26347896030971e-06,187,1,0
140,41,52,0,0,0,8.21312495640346,"[0.0, 8.21312495640346]",8.21312495640346,5.714285714285714,8.21312495640346,7.266666666666646,0,1,0,56.68351639100729,8.21312495640346e-06,436,1,0
140,42,63,0,0,0,7.925240652901786,"[0.0, 7.925240652901786]",7.925240652901786,5.714285714285714,7.925240652901786,3.0833333333333273,0,1,0,78.00916494429111,7.925240652901786e-06,185,1,0
140,43,9,0,0,0,7.365248543875557,"[0.0, 7.365248543875557]",7.365248543875557,5.714285714285714,7.365248543875557,2.9833333333333276,0,1,0,74.03707267343998,7.3652485438755574e-06,179,1,0
140,44,49,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87243874371052,7.142857142857143e-06,171,1,0
140,45,60,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14975187182426,7.142857142857143e-06,173,1,0
140,46,33,0,0,0,6.160387311662947,"[0.0, 6.160387311662947]",6.160387311662947,5.714285714285714,6.160387311662947,7.316666666666646,0,1,0,57.63349663584086,6.160387311662947e-06,439,1,0
140,47,23,0,0,0,5.886813572474888,"[0.0, 5.886813572474888]",5.886813572474888,5.714285714285714,5.886813572474888,2.3999999999999964,0,1,0,52.577732503414154,5.886813572474888e-06,144,1,0
140,48,35,0,0,0,5.84364754813058,"[0.0, 5.84364754813058]",5.84364754813058,5.714285714285714,5.84364754813058,3.8333333333333246,0,1,0,52.49582086503506,5.84364754813058e-06,230,1,0
140,49,50,0,0,0,5.732443673270089,"[0.0, 5.732443673270089]",5.732443673270089,5.714285714285714,5.732443673270089,3.733333333333325,0,1,0,51.834085412323475,5.732443673270089e-06,224,1,0
140,50,10,0,0,0,5.711277553013392,"[0.0, 5.711277553013392]",5.711277553013392,2.857142857142857,5.711277553013392,3.766666666666658,0,1,0,51.39482211321592,5.7112775530133925e-06,226,1,0
140,51,17,0,0,0,5.642907278878348,"[0.0, 5.642907278878348]",5.642907278878348,2.857142857142857,5.642907278878348,3.4499999999999926,0,1,0,49.716985672712326,5.642907278878348e-06,207,1,0
140,52,14,0,0,0,5.637081691196986,"[0.0, 5.637081691196986]",5.637081691196986,2.857142857142857,5.637081691196986,3.4666666666666592,0,1,0,50.16447523236275,5.637081691196986e-06,208,1,0
140,53,55,0,0,0,5.561855861118862,"[0.0, 5.561855861118862]",5.561855861118862,2.857142857142857,5.561855861118862,2.28333333333333,0,1,0,48.64902250468731,5.561855861118862e-06,137,1,0
140,54,13,0,0,0,5.513267517089844,"[0.0, 5.513267517089844]",5.513267517089844,2.857142857142857,5.513267517089844,2.2666666666666635,0,1,0,48.09800750017166,5.513267517089844e-06,136,1,0
140,55,32,0,0,0,5.452924455915179,"[0.0, 5.452924455915179]",5.452924455915179,2.857142857142857,5.452924455915179,2.249999999999997,0,1,0,47.54989309608936,5.452924455915179e-06,135,1,0
140,56,19,0,0,0,5.278630937848773,"[0.0, 5.278630937848773]",5.278630937848773,2.857142857142857,5.278630937848773,2.1833333333333305,0,1,0,45.38216756284237,5.278630937848772e-06,131,1,0
140,57,57,0,0,0,5.273889814104352,"[0.0, 5.273889814104352]",5.273889814104352,2.857142857142857,5.273889814104352,2.1833333333333305,0,1,0,45.38184471428394,5.273889814104352e-06,131,1,0
140,58,56,0,0,0,4.20661381312779,"[0.0, 4.20661381312779]",4.20661381312779,2.857142857142857,4.20661381312779,5.916666666666651,0,1,0,31.757244974083733,4.20661381312779e-06,355,1,0
140,59,26,0,0,0,2.358202253069196,"[0.0, 2.358202253069196]",2.358202253069196,0.0,2.358202253069196,5.016666666666654,0,1,0,10.475021377314988,2.358202253069196e-06,301,1,0
140,60,16,0,0,0,2.3004204886300226,"[0.0, 2.3004204886300226]",2.3004204886300226,0.0,2.3004204886300226,5.366666666666653,0,1,0,11.026555284537608,2.3004204886300225e-06,322,1,0
140,61,42,0,0,0,2.157598223005022,"[0.0, 2.157598223005022]",2.157598223005022,0.0,2.157598223005022,5.016666666666654,0,1,0,8.214431189699098,2.157598223005022e-06,301,1,0
140,62,18,0,0,0,1.9321496146065846,"[0.0, 1.9321496146065846]",1.9321496146065846,0.0,1.9321496146065846,5.016666666666654,0,1,0,5.800575879809912,1.9321496146065847e-06,301,1,0
140,63,39,0,0,0,1.908449445452009,"[0.0, 1.908449445452009]",1.908449445452009,0.0,1.908449445452009,5.016666666666654,0,1,0,5.566591317998245,1.908449445452009e-06,301,1,0
140,64,11,0,0,0,1.8757465907505582,"[0.0, 1.8757465907505582]",1.8757465907505582,0.0,1.8757465907505582,5.016666666666654,0,1,0,5.174317599099595,1.8757465907505581e-06,301,1,0
141,1,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
141,2,1,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
141,3,2,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
141,4,3,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
141,5,4,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
141,6,5,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
141,7,6,0,1,1,14.365523202078684,"[0.0, 14.365523202078684]",14.365523202078684,14.285714285714285,14.365523202078684,4.166666666666657,0,1,0,126.08202348649502,1.4365523202078684e-05,250,1,0
141,8,7,0,1,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
141,9,49,0,0,1,13.910658700125559,"[0.0, 13.910658700125559]",13.910658700125559,11.428571428571429,13.910658700125559,6.449999999999982,0,1,0,126.24532775580883,1.391065870012556e-05,387,1,0
141,10,23,0,0,1,13.251479012625559,"[0.0, 13.251479012625559]",13.251479012625559,11.428571428571429,13.251479012625559,6.383333333333316,0,1,0,120.09222528338432,1.3251479012625559e-05,383,1,0
141,11,51,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,6.333333333333316,0,1,0,115.68893256783485,1.2857142857142856e-05,380,1,0
141,12,63,0,0,1,10.588256290980748,"[0.0, 10.588256290980748]",10.588256290980748,8.571428571428571,10.588256290980748,3.433333333333326,0,1,0,92.55126211047173,1.0588256290980748e-05,206,1,0
141,13,54,0,0,1,10.423755645751953,"[0.0, 10.423755645751953]",10.423755645751953,8.571428571428571,10.423755645751953,3.349999999999993,0,1,0,88.99986280500889,1.0423755645751953e-05,201,1,0
141,14,11,0,0,1,10.332979474748884,"[0.0, 10.332979474748884]",10.332979474748884,8.571428571428571,10.332979474748884,3.3333333333333264,0,1,0,88.29618880152702,1.0332979474748884e-05,200,1,0
141,15,10,0,0,1,10.320001329694476,"[0.0, 10.320001329694476]",10.320001329694476,8.571428571428571,10.320001329694476,3.3333333333333264,0,1,0,88.29602794349194,1.0320001329694475e-05,200,1,0
141,16,56,0,0,1,10.245816367013113,"[0.0, 10.245816367013113]",10.245816367013113,8.571428571428571,10.245816367013113,3.3166666666666598,0,1,0,87.34487937390804,1.0245816367013113e-05,199,1,0
141,17,61,0,0,1,10.243364061628068,"[0.0, 10.243364061628068]",10.243364061628068,8.571428571428571,10.243364061628068,5.349999999999986,0,1,0,94.28287099301815,1.0243364061628068e-05,321,1,0
141,18,40,0,0,1,10.219922746930804,"[0.0, 10.219922746930804]",10.219922746930804,8.571428571428571,10.219922746930804,3.3333333333333264,0,1,0,88.2959741204977,1.0219922746930804e-05,200,1,0
141,19,50,0,0,1,10.071634565080915,"[0.0, 10.071634565080915]",10.071634565080915,8.571428571428571,10.071634565080915,3.349999999999993,0,1,0,88.74973151087761,1.0071634565080916e-05,201,1,0
141,20,62,0,0,1,9.968212672642299,"[0.0, 9.968212672642299]",9.968212672642299,8.571428571428571,9.968212672642299,3.4499999999999926,0,1,0,86.33060969412327,9.968212672642299e-06,207,1,0
141,21,35,0,0,1,9.901608058384486,"[0.0, 9.901608058384486]",9.901608058384486,8.571428571428571,9.901608058384486,3.2499999999999933,0,1,0,84.81085559725761,9.901608058384486e-06,195,1,0
