generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
141,22,33,0,0,1,9.861357552664622,"[0.0, 9.861357552664622]",9.861357552664622,8.571428571428571,9.861357552664622,3.26666666666666,0,1,0,85.50359739363194,9.861357552664621e-06,196,1,0
141,23,12,0,0,1,9.815965379987444,"[0.0, 9.815965379987444]",9.815965379987444,8.571428571428571,9.815965379987444,3.26666666666666,0,1,0,85.5038043409586,9.815965379987445e-06,196,1,0
141,24,17,0,0,1,9.796496800013951,"[0.0, 9.796496800013951]",9.796496800013951,8.571428571428571,9.796496800013951,3.2833333333333266,0,1,0,86.19856095314026,9.796496800013951e-06,197,1,0
141,25,21,0,0,1,9.718461717878068,"[0.0, 9.718461717878068]",9.718461717878068,8.571428571428571,9.718461717878068,3.299999999999993,0,1,0,86.8955156058073,9.718461717878068e-06,198,1,0
141,26,28,0,0,1,9.637808118547712,"[0.0, 9.637808118547712]",9.637808118547712,8.571428571428571,9.637808118547712,5.23333333333332,0,1,0,87.0915350317955,9.637808118547712e-06,314,1,0
141,27,37,0,0,1,9.621889931815012,"[0.0, 9.621889931815012]",9.621889931815012,8.571428571428571,9.621889931815012,5.2999999999999865,0,1,0,89.24746745824814,9.621889931815013e-06,318,1,0
141,28,22,0,0,1,9.549424307686943,"[0.0, 9.549424307686943]",9.549424307686943,8.571428571428571,9.549424307686943,3.2499999999999933,0,1,0,84.81076684594154,9.549424307686943e-06,195,1,0
141,29,48,0,0,1,9.477729797363281,"[0.0, 9.477729797363281]",9.477729797363281,8.571428571428571,9.477729797363281,3.21666666666666,0,1,0,83.43291339278221,9.477729797363281e-06,193,1,0
141,30,9,0,0,1,9.457596370152064,"[0.0, 9.457596370152064]",9.457596370152064,8.571428571428571,9.457596370152064,3.2333333333333267,0,1,0,83.5654895156622,9.457596370152064e-06,194,1,0
141,31,43,0,0,1,9.38384737287249,"[0.0, 9.38384737287249]",9.38384737287249,8.571428571428571,9.38384737287249,3.2333333333333267,0,1,0,84.12041813135147,9.383847372872489e-06,194,1,0
141,32,26,0,0,1,9.355387006487165,"[0.0, 9.355387006487165]",9.355387006487165,8.571428571428571,9.355387006487165,3.4499999999999926,0,1,0,84.14082215726376,9.355387006487164e-06,207,1,0
141,33,16,0,0,0,9.220845358712333,"[0.0, 9.220845358712333]",9.220845358712333,8.571428571428571,9.220845358712333,5.833333333333318,0,1,0,88.32389845699072,9.220845358712334e-06,350,1,0
141,34,34,0,0,0,9.220314025878906,"[0.0, 9.220314025878906]",9.220314025878906,8.571428571428571,9.220314025878906,3.21666666666666,0,1,0,83.43247608840466,9.220314025878907e-06,193,1,0
141,35,53,0,0,0,9.177415030343191,"[0.0, 9.177415030343191]",9.177415030343191,8.571428571428571,9.177415030343191,3.1999999999999935,0,1,0,82.74649472534657,9.17741503034319e-06,192,1,0
141,36,58,0,0,0,9.061480930873326,"[0.0, 9.061480930873326]",9.061480930873326,8.571428571428571,9.061480930873326,3.1999999999999935,0,1,0,82.74688333272934,9.061480930873327e-06,192,1,0
141,37,46,0,0,0,9.031105041503906,"[0.0, 9.031105041503906]",9.031105041503906,8.571428571428571,9.031105041503906,3.3166666666666598,0,1,0,83.02267311513424,9.031105041503906e-06,199,1,0
141,38,36,0,0,0,8.775018964494977,"[0.0, 8.775018964494977]",8.775018964494977,8.571428571428571,8.775018964494977,3.9333333333333242,0,1,0,84.31070847809315,8.775018964494978e-06,236,1,0
141,39,47,0,0,0,8.66947991507394,"[0.0, 8.66947991507394]",8.66947991507394,8.571428571428571,8.66947991507394,3.1499999999999937,0,1,0,80.70251993834972,8.66947991507394e-06,189,1,0
141,40,60,0,0,0,8.656027657645089,"[0.0, 8.656027657645089]",8.656027657645089,8.571428571428571,8.656027657645089,3.1499999999999937,0,1,0,80.70284521579742,8.656027657645088e-06,189,1,0
141,41,15,0,0,0,8.616951533726283,"[0.0, 8.616951533726283]",8.616951533726283,8.571428571428571,8.616951533726283,3.1499999999999937,0,1,0,80.70312002301216,8.616951533726283e-06,189,1,0
141,42,41,0,0,0,8.615218571254186,"[0.0, 8.615218571254186]",8.615218571254186,8.571428571428571,8.615218571254186,3.299999999999993,0,1,0,81.92298136651516,8.615218571254186e-06,198,1,0
141,43,19,0,0,0,8.589417593819755,"[0.0, 8.589417593819755]",8.589417593819755,8.571428571428571,8.589417593819755,3.1666666666666603,0,1,0,81.38140624761581,8.589417593819755e-06,190,1,0
141,44,55,0,0,0,8.507957458496094,"[0.0, 8.507957458496094]",8.507957458496094,5.714285714285714,8.507957458496094,3.866666666666658,0,1,0,81.71444720029831,8.507957458496093e-06,232,1,0
141,45,39,0,0,0,8.379263196672712,"[0.0, 8.379263196672712]",8.379263196672712,5.714285714285714,8.379263196672712,3.133333333333327,0,1,0,80.02541691064835,8.379263196672712e-06,188,1,0
141,46,13,0,0,0,8.248304639543806,"[0.0, 8.248304639543806]",8.248304639543806,5.714285714285714,8.248304639543806,3.1166666666666605,0,1,0,79.3511315882206,8.248304639543805e-06,187,1,0
141,47,29,0,0,0,8.202577318464007,"[0.0, 8.202577318464007]",8.202577318464007,5.714285714285714,8.202577318464007,3.6666666666666585,0,1,0,79.64156882464886,8.202577318464007e-06,220,1,0
141,48,44,0,0,0,7.924960000174385,"[0.0, 7.924960000174385]",7.924960000174385,5.714285714285714,7.924960000174385,3.0833333333333273,0,1,0,77.69230604171753,7.924960000174386e-06,185,1,0
141,49,31,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.6999999999999917,0,1,0,68.27672706544399,7.142857142857143e-06,222,1,0
141,50,57,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.6166666666666587,0,1,0,70.90759067237377,7.142857142857143e-06,217,1,0
141,51,14,0,0,0,7.084922790527344,"[0.0, 7.084922790527344]",7.084922790527344,5.714285714285714,7.084922790527344,2.7333333333333285,0,1,0,64.47730049490929,7.084922790527344e-06,164,1,0
141,52,52,0,0,0,7.013239179338727,"[0.0, 7.013239179338727]",7.013239179338727,5.714285714285714,7.013239179338727,2.6999999999999953,0,1,0,63.24344189465046,7.013239179338728e-06,162,1,0
141,53,59,0,0,0,6.396380833217076,"[0.0, 6.396380833217076]",6.396380833217076,5.714285714285714,6.396380833217076,2.716666666666662,0,1,0,56.68116083741188,6.3963808332170764e-06,163,1,0
141,54,32,0,0,0,6.205111912318639,"[0.0, 6.205111912318639]",6.205111912318639,5.714285714285714,6.205111912318639,7.216666666666646,0,1,0,54.45738050631189,6.205111912318639e-06,433,1,0
141,55,27,0,0,0,6.131063188825335,"[0.0, 6.131063188825335]",6.131063188825335,5.714285714285714,6.131063188825335,7.283333333333313,0,1,0,56.634036500996444,6.131063188825335e-06,437,1,0
141,56,24,0,0,0,5.917674473353795,"[0.0, 5.917674473353795]",5.917674473353795,5.714285714285714,5.917674473353795,2.416666666666663,0,1,0,53.1491294503212,5.917674473353795e-06,145,1,0
141,57,8,0,0,0,5.794792175292969,"[0.0, 5.794792175292969]",5.794792175292969,5.714285714285714,5.794792175292969,2.366666666666663,0,1,0,51.442246839404106,5.7947921752929684e-06,142,1,0
141,58,38,0,0,0,5.4298618861607135,"[0.0, 5.4298618861607135]",5.4298618861607135,2.857142857142857,5.4298618861607135,2.249999999999997,0,1,0,47.18940627574921,5.429861886160714e-06,135,1,0
141,59,45,0,0,0,5.320276532854352,"[0.0, 5.320276532854352]",5.320276532854352,2.857142857142857,5.320276532854352,2.199999999999997,0,1,0,45.92023707926273,5.320276532854353e-06,132,1,0
141,60,18,0,0,0,5.268233163016183,"[0.0, 5.268233163016183]",5.268233163016183,2.857142857142857,5.268233163016183,2.1833333333333305,0,1,0,45.38205987215042,5.268233163016183e-06,131,1,0
141,61,30,0,0,0,4.883864266531808,"[0.0, 4.883864266531808]",4.883864266531808,2.857142857142857,4.883864266531808,2.583333333333329,0,1,0,41.25650133192539,4.8838642665318085e-06,155,1,0
141,62,20,0,0,0,4.843733651297432,"[0.0, 4.843733651297432]",4.843733651297432,2.857142857142857,4.843733651297432,2.033333333333331,0,1,0,40.65809319913387,4.843733651297432e-06,122,1,0
141,63,42,0,0,0,4.615473066057477,"[0.0, 4.615473066057477]",4.615473066057477,2.857142857142857,4.615473066057477,1.949999999999998,0,1,0,38.126520931720734,4.6154730660574776e-06,117,1,0
141,64,25,0,0,0,2.1048736572265625,"[0.0, 2.1048736572265625]",2.1048736572265625,0.0,2.1048736572265625,5.016666666666654,0,1,0,7.706154470288311,2.1048736572265627e-06,301,1,0
142,1,11,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
142,2,0,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
142,3,1,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
142,4,2,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
142,5,20,0,1,1,14.638421194893972,"[0.0, 14.638421194893972]",14.638421194893972,14.285714285714285,14.638421194893972,6.866666666666648,0,1,0,130.18165716528893,1.4638421194893973e-05,412,1,0
142,6,3,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
142,7,4,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
142,8,5,0,1,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
142,9,6,0,0,1,14.365523202078684,"[0.0, 14.365523202078684]",14.365523202078684,14.285714285714285,14.365523202078684,4.166666666666657,0,1,0,126.08202348649502,1.4365523202078684e-05,250,1,0
142,10,7,0,0,1,14.337092808314733,"[0.0, 14.337092808314733]",14.337092808314733,14.285714285714285,14.337092808314733,5.366666666666653,0,1,0,126.00781311094761,1.4337092808314733e-05,322,1,0
142,11,17,0,0,1,14.27645002092634,"[0.0, 14.27645002092634]",14.27645002092634,11.428571428571429,14.27645002092634,4.29999999999999,0,1,0,125.13999816775322,1.427645002092634e-05,258,1,0
142,12,52,0,0,1,10.99487032209124,"[0.0, 10.99487032209124]",10.99487032209124,8.571428571428571,10.99487032209124,5.6833333333333185,0,1,0,97.5349682867527,1.0994870322091239e-05,341,1,0
142,13,14,0,0,1,10.860644749232701,"[0.0, 10.860644749232701]",10.860644749232701,8.571428571428571,10.860644749232701,3.433333333333326,0,1,0,92.24683204293251,1.0860644749232701e-05,206,1,0
142,14,22,0,0,1,10.66446304321289,"[0.0, 10.66446304321289]",10.66446304321289,8.571428571428571,10.66446304321289,4.116666666666657,0,1,0,92.42880663275719,1.066446304321289e-05,247,1,0
142,15,15,0,0,1,10.46809332711356,"[0.0, 10.46809332711356]",10.46809332711356,8.571428571428571,10.46809332711356,3.349999999999993,0,1,0,89.00007632374763,1.0468093327113562e-05,201,1,0
142,16,49,0,0,1,10.355121067592075,"[0.0, 10.355121067592075]",10.355121067592075,8.571428571428571,10.355121067592075,3.7833333333333248,0,1,0,88.72326955199242,1.0355121067592075e-05,227,1,0
142,17,55,0,0,1,10.317606244768415,"[0.0, 10.317606244768415]",10.317606244768415,8.571428571428571,10.317606244768415,3.3333333333333264,0,1,0,88.29596477746964,1.0317606244768414e-05,200,1,0
142,18,60,0,0,1,10.315252031598773,"[0.0, 10.315252031598773]",10.315252031598773,8.571428571428571,10.315252031598773,3.3333333333333264,0,1,0,88.29602374136448,1.0315252031598772e-05,200,1,0
142,19,13,0,0,1,10.102490016392299,"[0.0, 10.102490016392299]",10.102490016392299,8.571428571428571,10.102490016392299,3.3166666666666598,0,1,0,87.59508633613586,1.0102490016392298e-05,199,1,0
142,20,61,0,0,1,10.059106009347097,"[0.0, 10.059106009347097]",10.059106009347097,8.571428571428571,10.059106009347097,3.3333333333333264,0,1,0,88.29618456959724,1.0059106009347096e-05,200,1,0
142,21,48,0,0,1,9.937637874058316,"[0.0, 9.937637874058316]",9.937637874058316,8.571428571428571,9.937637874058316,3.3166666666666598,0,1,0,87.59477457404137,9.937637874058317e-06,199,1,0
142,22,40,0,0,1,9.925790514264786,"[0.0, 9.925790514264786]",9.925790514264786,8.571428571428571,9.925790514264786,3.3166666666666598,0,1,0,87.59494233131409,9.925790514264787e-06,199,1,0
142,23,19,0,0,1,9.851842607770648,"[0.0, 9.851842607770648]",9.851842607770648,8.571428571428571,9.851842607770648,3.299999999999993,0,1,0,86.89542870223522,9.851842607770647e-06,198,1,0
142,24,31,0,0,1,9.785755702427455,"[0.0, 9.785755702427455]",9.785755702427455,8.571428571428571,9.785755702427455,3.26666666666666,0,1,0,85.50334799289703,9.785755702427454e-06,196,1,0
142,25,57,0,0,1,9.684968675885882,"[0.0, 9.684968675885882]",9.684968675885882,8.571428571428571,9.684968675885882,3.483333333333326,0,1,0,87.07395511865616,9.684968675885882e-06,209,1,0
142,26,10,0,0,1,9.657927921840123,"[0.0, 9.657927921840123]",9.657927921840123,8.571428571428571,9.657927921840123,3.2499999999999933,0,1,0,84.17320217192173,9.657927921840124e-06,195,1,0
142,27,42,0,0,1,9.6396119253976,"[0.0, 9.6396119253976]",9.6396119253976,8.571428571428571,9.6396119253976,5.449999999999986,0,1,0,89.59567220509052,9.639611925397601e-06,327,1,0
142,28,54,0,0,1,9.5693234034947,"[0.0, 9.5693234034947]",9.5693234034947,8.571428571428571,9.5693234034947,3.3166666666666598,0,1,0,84.03297832608223,9.5693234034947e-06,199,1,0
142,29,45,0,0,1,9.523448944091797,"[0.0, 9.523448944091797]",9.523448944091797,8.571428571428571,9.523448944091797,3.21666666666666,0,1,0,83.43272431194782,9.523448944091797e-06,193,1,0
142,30,53,0,0,1,9.420945303780693,"[0.0, 9.420945303780693]",9.420945303780693,8.571428571428571,9.420945303780693,3.21666666666666,0,1,0,83.43264454603195,9.420945303780692e-06,193,1,0
142,31,21,0,0,1,9.366253444126674,"[0.0, 9.366253444126674]",9.366253444126674,8.571428571428571,9.366253444126674,3.433333333333326,0,1,0,83.30434761941433,9.366253444126674e-06,206,1,0
142,32,27,0,0,1,9.275736127580915,"[0.0, 9.275736127580915]",9.275736127580915,8.571428571428571,9.275736127580915,3.1999999999999935,0,1,0,82.74664111435413,9.275736127580914e-06,192,1,0
142,33,24,0,0,0,9.231643676757812,"[0.0, 9.231643676757812]",9.231643676757812,8.571428571428571,9.231643676757812,3.2333333333333267,0,1,0,84.12053389847279,9.231643676757813e-06,194,1,0
142,34,56,0,0,0,9.04214859008789,"[0.0, 9.04214859008789]",9.04214859008789,8.571428571428571,9.04214859008789,3.21666666666666,0,1,0,83.4319266229868,9.04214859008789e-06,193,1,0
142,35,47,0,0,0,9.004464830671038,"[0.0, 9.004464830671038]",9.004464830671038,8.571428571428571,9.004464830671038,3.4999999999999925,0,1,0,83.88209846615791,9.004464830671039e-06,210,1,0
142,36,12,0,0,0,8.937050955636161,"[0.0, 8.937050955636161]",8.937050955636161,8.571428571428571,8.937050955636161,3.21666666666666,0,1,0,83.43279929459095,8.937050955636162e-06,193,1,0
142,37,26,0,0,0,8.651371002197266,"[0.0, 8.651371002197266]",8.651371002197266,8.571428571428571,8.651371002197266,3.1666666666666603,0,1,0,81.3817245811224,8.651371002197265e-06,190,1,0
142,38,29,0,0,0,8.46062523978097,"[0.0, 8.46062523978097]",8.46062523978097,5.714285714285714,8.46062523978097,4.033333333333324,0,1,0,79.92742703855038,8.46062523978097e-06,242,1,0
142,39,16,0,0,0,8.264503479003906,"[0.0, 8.264503479003906]",8.264503479003906,5.714285714285714,8.264503479003906,7.283333333333313,0,1,0,57.090689507400384,8.264503479003906e-06,437,1,0
142,40,33,0,0,0,8.136125292096818,"[0.0, 8.136125292096818]",8.136125292096818,5.714285714285714,8.136125292096818,7.316666666666646,0,1,0,57.63277676033613,8.136125292096818e-06,439,1,0
142,41,37,0,0,0,7.957314082554408,"[0.0, 7.957314082554408]",7.957314082554408,5.714285714285714,7.957314082554408,3.0666666666666607,0,1,0,77.34109851717949,7.957314082554409e-06,184,1,0
142,42,46,0,0,0,7.8334726606096545,"[0.0, 7.8334726606096545]",7.8334726606096545,5.714285714285714,7.8334726606096545,3.049999999999994,0,1,0,76.37931315600872,7.833472660609654e-06,183,1,0
142,43,44,0,0,0,7.815557207380023,"[0.0, 7.815557207380023]",7.815557207380023,5.714285714285714,7.815557207380023,3.0666666666666607,0,1,0,77.03218811750412,7.815557207380023e-06,184,1,0
142,44,35,0,0,0,7.193456377301898,"[0.0, 7.193456377301898]",7.193456377301898,5.714285714285714,7.193456377301898,3.3666666666666596,0,1,0,71.61992006003857,7.193456377301897e-06,202,1,0
142,45,18,0,0,0,5.843342372349331,"[0.0, 5.843342372349331]",5.843342372349331,5.714285714285714,5.843342372349331,3.8333333333333246,0,1,0,52.64042317867279,5.84334237234933e-06,230,1,0
142,46,39,0,0,0,5.750732421875,"[0.0, 5.750732421875]",5.750732421875,5.714285714285714,5.750732421875,3.6333333333333253,0,1,0,51.28038989007473,5.750732421875e-06,218,1,0
142,47,62,0,0,0,5.697506495884486,"[0.0, 5.697506495884486]",5.697506495884486,2.857142857142857,5.697506495884486,2.33333333333333,0,1,0,50.3173653036356,5.697506495884486e-06,140,1,0
142,48,30,0,0,0,5.688062395368303,"[0.0, 5.688062395368303]",5.688062395368303,2.857142857142857,5.688062395368303,2.3166666666666633,0,1,0,49.758731350302696,5.688062395368303e-06,139,1,0
142,49,41,0,0,0,5.4315676007952005,"[0.0, 5.4315676007952005]",5.4315676007952005,2.857142857142857,5.4315676007952005,2.466666666666663,0,1,0,47.23180018365383,5.4315676007952005e-06,148,1,0
142,50,25,0,0,0,5.406412397112166,"[0.0, 5.406412397112166]",5.406412397112166,2.857142857142857,5.406412397112166,3.1666666666666603,0,1,0,47.41200287640095,5.406412397112166e-06,190,1,0
142,51,34,0,0,0,5.25709969656808,"[0.0, 5.25709969656808]",5.25709969656808,2.857142857142857,5.25709969656808,2.9999999999999942,0,1,0,45.58596783876419,5.25709969656808e-06,180,1,0
142,52,59,0,0,0,5.243181501116071,"[0.0, 5.243181501116071]",5.243181501116071,2.857142857142857,5.243181501116071,3.7166666666666583,0,1,0,45.74484075605869,5.243181501116071e-06,223,1,0
142,53,23,0,0,0,5.167993818010603,"[0.0, 5.167993818010603]",5.167993818010603,2.857142857142857,5.167993818010603,2.1499999999999972,0,1,0,44.313706651329994,5.167993818010604e-06,129,1,0
142,54,9,0,0,0,5.120244707380022,"[0.0, 5.120244707380022]",5.120244707380022,2.857142857142857,5.120244707380022,2.1333333333333306,0,1,0,43.78351579606533,5.1202447073800215e-06,128,1,0
142,55,63,0,0,0,5.079225812639509,"[0.0, 5.079225812639509]",5.079225812639509,2.857142857142857,5.079225812639509,2.116666666666664,0,1,0,43.25647450983524,5.079225812639509e-06,127,1,0
142,56,36,0,0,0,4.98877934047154,"[0.0, 4.98877934047154]",4.98877934047154,2.857142857142857,4.98877934047154,2.666666666666662,0,1,0,42.48788161575794,4.98877934047154e-06,160,1,0
142,57,50,0,0,0,4.689527239118304,"[0.0, 4.689527239118304]",4.689527239118304,2.857142857142857,4.689527239118304,2.633333333333329,0,1,0,39.16055543720722,4.689527239118304e-06,158,1,0
142,58,58,0,0,0,2.815829685756138,"[0.0, 2.815829685756138]",2.815829685756138,0.0,2.815829685756138,5.016666666666654,0,1,0,15.625703928206349,2.815829685756138e-06,301,1,0
142,59,51,0,0,0,2.1562794276646207,"[0.0, 2.1562794276646207]",2.1562794276646207,0.0,2.1562794276646207,5.016666666666654,0,1,0,8.21384366642451,2.1562794276646206e-06,301,1,0
142,60,28,0,0,0,2.111494881766183,"[0.0, 2.111494881766183]",2.111494881766183,0.0,2.111494881766183,5.016666666666654,0,1,0,7.706011274945922,2.1114948817661832e-06,301,1,0
142,61,38,0,0,0,2.108759198869978,"[0.0, 2.108759198869978]",2.108759198869978,0.0,2.108759198869978,5.016666666666654,0,1,0,7.706035865237936,2.108759198869978e-06,301,1,0
142,62,43,0,0,0,2.0945957728794644,"[0.0, 2.0945957728794644]",2.0945957728794644,0.0,2.0945957728794644,5.016666666666654,0,1,0,7.707606031661271,2.0945957728794643e-06,301,1,0
142,63,8,0,0,0,1.8757847377232142,"[0.0, 1.8757847377232142]",1.8757847377232142,0.0,1.8757847377232142,5.016666666666654,0,1,0,5.174002787214704,1.8757847377232142e-06,301,1,0
142,64,32,0,0,0,1.6034153529575892,"[0.0, 1.6034153529575892]",1.6034153529575892,0.0,1.6034153529575892,5.016666666666654,0,1,0,8.127604466339108,1.6034153529575891e-06,301,1,0
143,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
143,2,1,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
143,3,57,0,1,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
143,4,2,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
143,5,3,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
143,6,4,0,1,1,14.638421194893972,"[0.0, 14.638421194893972]",14.638421194893972,14.285714285714285,14.638421194893972,6.866666666666648,0,1,0,130.18165716528893,1.4638421194893973e-05,412,1,0
143,7,47,0,1,1,14.626573835100446,"[0.0, 14.626573835100446]",14.626573835100446,14.285714285714285,14.626573835100446,6.666666666666648,0,1,0,131.9334431886673,1.4626573835100446e-05,400,1,0
143,8,5,0,1,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
143,9,37,0,0,1,14.459947858537948,"[0.0, 14.459947858537948]",14.459947858537948,14.285714285714285,14.459947858537948,4.166666666666657,0,1,0,126.08141715824604,1.4459947858537947e-05,250,1,0
143,10,6,0,0,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
143,11,7,0,0,1,14.41089085170201,"[0.0, 14.41089085170201]",14.41089085170201,14.285714285714285,14.41089085170201,6.549999999999982,0,1,0,128.5680906623602,1.441089085170201e-05,393,1,0
143,12,63,0,0,1,14.37753404889788,"[0.0, 14.37753404889788]",14.37753404889788,14.285714285714285,14.37753404889788,5.349999999999986,0,1,0,127.47600771486759,1.4377534048897881e-05,321,1,0
143,13,42,0,0,1,14.154254368373326,"[0.0, 14.154254368373326]",14.154254368373326,11.428571428571429,14.154254368373326,6.6166666666666485,0,1,0,131.4984683841467,1.4154254368373326e-05,397,1,0
143,14,32,0,0,1,14.090647016252792,"[0.0, 14.090647016252792]",14.090647016252792,11.428571428571429,14.090647016252792,4.24999999999999,0,1,0,125.61420619487762,1.4090647016252792e-05,255,1,0
143,15,39,0,0,1,12.235829489571708,"[0.0, 12.235829489571708]",12.235829489571708,11.428571428571429,12.235829489571708,9.316666666666709,0,1,0,103.55311187566258,1.2235829489571708e-05,559,1,0
143,16,58,0,0,1,11.434083666120257,"[0.0, 11.434083666120257]",11.434083666120257,11.428571428571429,11.434083666120257,5.899999999999984,0,1,0,99.19467881321907,1.1434083666120257e-05,354,1,0
143,17,25,0,0,1,11.1410767691476,"[0.0, 11.1410767691476]",11.1410767691476,8.571428571428571,11.1410767691476,3.483333333333326,0,1,0,94.7082072943449,1.11410767691476e-05,209,1,0
143,18,9,0,0,1,11.010777609688894,"[0.0, 11.010777609688894]",11.010777609688894,8.571428571428571,11.010777609688894,5.616666666666652,0,1,0,97.7270849198103,1.1010777609688895e-05,337,1,0
143,19,10,0,0,1,10.992178235735212,"[0.0, 10.992178235735212]",10.992178235735212,8.571428571428571,10.992178235735212,3.4666666666666592,0,1,0,93.67048564553261,1.0992178235735211e-05,208,1,0
143,20,36,0,0,1,10.850838252476283,"[0.0, 10.850838252476283]",10.850838252476283,8.571428571428571,10.850838252476283,3.433333333333326,0,1,0,92.55097219347954,1.0850838252476283e-05,206,1,0
143,21,54,0,0,1,10.286031450544085,"[0.0, 10.286031450544085]",10.286031450544085,8.571428571428571,10.286031450544085,3.349999999999993,0,1,0,88.67446905374527,1.0286031450544085e-05,201,1,0
143,22,48,0,0,1,10.281658172607422,"[0.0, 10.281658172607422]",10.281658172607422,8.571428571428571,10.281658172607422,3.349999999999993,0,1,0,88.99961958825588,1.0281658172607422e-05,201,1,0
143,23,44,0,0,1,10.123043060302734,"[0.0, 10.123043060302734]",10.123043060302734,8.571428571428571,10.123043060302734,3.299999999999993,0,1,0,86.89569815993309,1.0123043060302734e-05,198,1,0
143,24,43,0,0,1,10.116705213274274,"[0.0, 10.116705213274274]",10.116705213274274,8.571428571428571,10.116705213274274,3.299999999999993,0,1,0,86.89541332423687,1.0116705213274275e-05,198,1,0
143,25,11,0,0,1,9.99884741646903,"[0.0, 9.99884741646903]",9.99884741646903,8.571428571428571,9.99884741646903,5.449999999999986,0,1,0,90.9689872264862,9.99884741646903e-06,327,1,0
143,26,59,0,0,1,9.958793095179967,"[0.0, 9.958793095179967]",9.958793095179967,8.571428571428571,9.958793095179967,5.366666666666653,0,1,0,87.16247470676899,9.958793095179967e-06,322,1,0
