generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
143,27,22,0,0,1,9.85548564365932,"[0.0, 9.85548564365932]",9.85548564365932,8.571428571428571,9.85548564365932,3.3166666666666598,0,1,0,85.70123276114464,9.85548564365932e-06,199,1,0
143,28,62,0,0,1,9.697069440569196,"[0.0, 9.697069440569196]",9.697069440569196,8.571428571428571,9.697069440569196,3.2333333333333267,0,1,0,84.12036766111851,9.697069440569196e-06,194,1,0
143,29,29,0,0,1,9.672524588448661,"[0.0, 9.672524588448661]",9.672524588448661,8.571428571428571,9.672524588448661,3.2499999999999933,0,1,0,84.81118351221085,9.672524588448662e-06,195,1,0
143,30,24,0,0,1,9.617181505475724,"[0.0, 9.617181505475724]",9.617181505475724,8.571428571428571,9.617181505475724,3.5833333333333255,0,1,0,86.24016851186752,9.617181505475724e-06,215,1,0
143,31,40,0,0,1,9.615772792271207,"[0.0, 9.615772792271207]",9.615772792271207,8.571428571428571,9.615772792271207,5.366666666666653,0,1,0,89.60646413266659,9.615772792271207e-06,322,1,0
143,32,56,0,0,1,9.608266013009208,"[0.0, 9.608266013009208]",9.608266013009208,8.571428571428571,9.608266013009208,3.26666666666666,0,1,0,85.50353918969631,9.60826601300921e-06,196,1,0
143,33,28,0,0,0,9.587797437395368,"[0.0, 9.587797437395368]",9.587797437395368,8.571428571428571,9.587797437395368,5.366666666666653,0,1,0,89.74386854469776,9.587797437395368e-06,322,1,0
143,34,16,0,0,0,9.502983093261719,"[0.0, 9.502983093261719]",9.502983093261719,8.571428571428571,9.502983093261719,3.2499999999999933,0,1,0,84.81095287203789,9.50298309326172e-06,195,1,0
143,35,61,0,0,0,9.472765241350446,"[0.0, 9.472765241350446]",9.472765241350446,8.571428571428571,9.472765241350446,3.2333333333333267,0,1,0,84.12039172649384,9.472765241350447e-06,194,1,0
143,36,38,0,0,0,9.463656289236887,"[0.0, 9.463656289236887]",9.463656289236887,8.571428571428571,9.463656289236887,3.2333333333333267,0,1,0,84.10156382620335,9.463656289236888e-06,194,1,0
143,37,53,0,0,0,9.1880008152553,"[0.0, 9.1880008152553]",9.1880008152553,8.571428571428571,9.1880008152553,3.2333333333333267,0,1,0,84.12057641148567,9.188000815255301e-06,194,1,0
143,38,34,0,0,0,9.108693259102958,"[0.0, 9.108693259102958]",9.108693259102958,8.571428571428571,9.108693259102958,3.21666666666666,0,1,0,83.43244925141335,9.108693259102958e-06,193,1,0
143,39,19,0,0,0,8.91592025756836,"[0.0, 8.91592025756836]",8.91592025756836,8.571428571428571,8.91592025756836,3.1999999999999935,0,1,0,82.74670220911503,8.915920257568359e-06,192,1,0
143,40,21,0,0,0,8.8973753792899,"[0.0, 8.8973753792899]",8.8973753792899,8.571428571428571,8.8973753792899,3.183333333333327,0,1,0,82.06265740096569,8.897375379289899e-06,191,1,0
143,41,12,0,0,0,8.82493427821568,"[0.0, 8.82493427821568]",8.82493427821568,8.571428571428571,8.82493427821568,3.1499999999999937,0,1,0,80.56178551912308,8.82493427821568e-06,189,1,0
143,42,26,0,0,0,8.777147020612444,"[0.0, 8.777147020612444]",8.777147020612444,8.571428571428571,8.777147020612444,3.1499999999999937,0,1,0,80.70257653295994,8.777147020612445e-06,189,1,0
143,43,30,0,0,0,8.610856192452566,"[0.0, 8.610856192452566]",8.610856192452566,8.571428571428571,8.610856192452566,3.183333333333327,0,1,0,82.06292854249477,8.610856192452566e-06,191,1,0
143,44,49,0,0,0,8.475431714739118,"[0.0, 8.475431714739118]",8.475431714739118,5.714285714285714,8.475431714739118,3.1666666666666603,0,1,0,81.38168807327747,8.475431714739118e-06,190,1,0
143,45,55,0,0,0,8.317206246512276,"[0.0, 8.317206246512276]",8.317206246512276,5.714285714285714,8.317206246512276,7.533333333333312,0,1,0,58.43475373968249,8.317206246512277e-06,452,1,0
143,46,15,0,0,0,8.106972830636161,"[0.0, 8.106972830636161]",8.106972830636161,5.714285714285714,8.106972830636161,3.0833333333333273,0,1,0,78.00906985998154,8.106972830636162e-06,185,1,0
143,47,51,0,0,0,8.035035814557755,"[0.0, 8.035035814557755]",8.035035814557755,5.714285714285714,8.035035814557755,3.099999999999994,0,1,0,78.6785873323679,8.035035814557756e-06,186,1,0
143,48,27,0,0,0,7.80839102608817,"[0.0, 7.80839102608817]",7.80839102608817,5.714285714285714,7.80839102608817,3.049999999999994,0,1,0,76.67579883337021,7.808391026088171e-06,183,1,0
143,49,23,0,0,0,7.593525477818081,"[0.0, 7.593525477818081]",7.593525477818081,5.714285714285714,7.593525477818081,3.049999999999994,0,1,0,76.67567433416843,7.593525477818081e-06,183,1,0
143,50,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23788669705391,7.142857142857143e-06,170,1,0
143,51,13,0,0,0,6.191155569893973,"[0.0, 6.191155569893973]",6.191155569893973,5.714285714285714,6.191155569893973,7.316666666666646,0,1,0,57.82704432241735,6.191155569893973e-06,439,1,0
143,52,46,0,0,0,6.177248273577009,"[0.0, 6.177248273577009]",6.177248273577009,5.714285714285714,6.177248273577009,7.383333333333312,0,1,0,58.14555907652539,6.177248273577009e-06,443,1,0
143,53,17,0,0,0,6.13534654889788,"[0.0, 6.13534654889788]",6.13534654889788,5.714285714285714,6.13534654889788,2.449999999999996,0,1,0,53.96016347408295,6.1353465488978806e-06,147,1,0
143,54,20,0,0,0,5.601348876953125,"[0.0, 5.601348876953125]",5.601348876953125,2.857142857142857,5.601348876953125,2.2999999999999967,0,1,0,49.2029477506876,5.601348876953125e-06,138,1,0
143,55,45,0,0,0,5.5984987531389505,"[0.0, 5.5984987531389505]",5.5984987531389505,2.857142857142857,5.5984987531389505,3.433333333333326,0,1,0,49.62935979664326,5.5984987531389505e-06,206,1,0
143,56,35,0,0,0,5.597212655203683,"[0.0, 5.597212655203683]",5.597212655203683,2.857142857142857,5.597212655203683,2.2999999999999967,0,1,0,49.20280380547047,5.597212655203683e-06,138,1,0
143,57,31,0,0,0,5.4807553972516745,"[0.0, 5.4807553972516745]",5.4807553972516745,2.857142857142857,5.4807553972516745,2.249999999999997,0,1,0,47.54991337656975,5.480755397251675e-06,135,1,0
143,58,8,0,0,0,5.444940839494978,"[0.0, 5.444940839494978]",5.444940839494978,2.857142857142857,5.444940839494978,2.249999999999997,0,1,0,47.55003744363785,5.444940839494979e-06,135,1,0
143,59,33,0,0,0,5.234113420758928,"[0.0, 5.234113420758928]",5.234113420758928,2.857142857142857,5.234113420758928,2.33333333333333,0,1,0,45.02928222715855,5.2341134207589275e-06,140,1,0
143,60,52,0,0,0,5.144255501883371,"[0.0, 5.144255501883371]",5.144255501883371,2.857142857142857,5.144255501883371,2.1499999999999972,0,1,0,43.98809349536896,5.144255501883371e-06,129,1,0
143,61,41,0,0,0,4.607876368931361,"[0.0, 4.607876368931361]",4.607876368931361,2.857142857142857,4.607876368931361,1.949999999999998,0,1,0,38.12670685350895,4.607876368931361e-06,117,1,0
143,62,14,0,0,0,4.548241751534599,"[0.0, 4.548241751534599]",4.548241751534599,2.857142857142857,4.548241751534599,1.9333333333333313,0,1,0,37.46087230741978,4.548241751534599e-06,116,1,0
143,63,60,0,0,0,4.3354034423828125,"[0.0, 4.3354034423828125]",4.3354034423828125,2.857142857142857,4.3354034423828125,1.8499999999999983,0,1,0,35.15835873782635,4.335403442382813e-06,111,1,0
143,64,50,0,0,0,1.8751525878906252,"[0.0, 1.8751525878906252]",1.8751525878906252,0.0,1.8751525878906252,5.016666666666654,0,1,0,5.175198745448142,1.8751525878906252e-06,301,1,0
144,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
144,2,19,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
144,3,58,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
144,4,1,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
144,5,2,0,1,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
144,6,3,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
144,7,4,0,1,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
144,8,5,0,1,1,14.638421194893972,"[0.0, 14.638421194893972]",14.638421194893972,14.285714285714285,14.638421194893972,6.866666666666648,0,1,0,130.18165716528893,1.4638421194893973e-05,412,1,0
144,9,6,0,0,1,14.626573835100446,"[0.0, 14.626573835100446]",14.626573835100446,14.285714285714285,14.626573835100446,6.666666666666648,0,1,0,131.9334431886673,1.4626573835100446e-05,400,1,0
144,10,53,0,0,1,14.52096666608538,"[0.0, 14.52096666608538]",14.52096666608538,14.285714285714285,14.52096666608538,6.566666666666649,0,1,0,127.65376427769661,1.452096666608538e-05,394,1,0
144,11,7,0,0,1,14.497141156877792,"[0.0, 14.497141156877792]",14.497141156877792,14.285714285714285,14.497141156877792,6.199999999999983,0,1,0,129.65760539472103,1.4497141156877792e-05,372,1,0
144,12,8,0,0,1,14.389893668038503,"[0.0, 14.389893668038503]",14.389893668038503,14.285714285714285,14.389893668038503,9.966666666666741,0,1,0,135.41225937388663,1.4389893668038504e-05,598,1,0
144,13,59,0,0,1,12.885071890694755,"[0.0, 12.885071890694755]",12.885071890694755,11.428571428571429,12.885071890694755,6.566666666666649,0,1,0,115.85333068668842,1.2885071890694755e-05,394,1,0
144,14,34,0,0,1,11.130907876150948,"[0.0, 11.130907876150948]",11.130907876150948,8.571428571428571,11.130907876150948,3.5333333333333257,0,1,0,95.0076652020216,1.1130907876150948e-05,212,1,0
144,15,61,0,0,1,11.0666629246303,"[0.0, 11.0666629246303]",11.0666629246303,8.571428571428571,11.0666629246303,3.4666666666666592,0,1,0,93.98737339675426,1.1066662924630301e-05,208,1,0
144,16,56,0,0,1,10.510153089250837,"[0.0, 10.510153089250837]",10.510153089250837,8.571428571428571,10.510153089250837,3.383333333333326,0,1,0,90.41384896636009,1.0510153089250836e-05,203,1,0
144,17,63,0,0,1,10.368145533970424,"[0.0, 10.368145533970424]",10.368145533970424,8.571428571428571,10.368145533970424,3.7999999999999914,0,1,0,90.74755810201168,1.0368145533970423e-05,228,1,0
144,18,18,0,0,1,10.156655992780413,"[0.0, 10.156655992780413]",10.156655992780413,8.571428571428571,10.156655992780413,5.483333333333319,0,1,0,91.80769464373589,1.0156655992780413e-05,329,1,0
144,19,21,0,0,1,9.968065534319196,"[0.0, 9.968065534319196]",9.968065534319196,8.571428571428571,9.968065534319196,3.3166666666666598,0,1,0,86.66480454802513,9.968065534319196e-06,199,1,0
144,20,28,0,0,1,9.96673583984375,"[0.0, 9.96673583984375]",9.96673583984375,8.571428571428571,9.96673583984375,3.3166666666666598,0,1,0,87.59478756785393,9.96673583984375e-06,199,1,0
144,21,24,0,0,1,9.935087476457868,"[0.0, 9.935087476457868]",9.935087476457868,8.571428571428571,9.935087476457868,3.299999999999993,0,1,0,86.51789830625057,9.935087476457868e-06,198,1,0
144,22,15,0,0,1,9.854041508265905,"[0.0, 9.854041508265905]",9.854041508265905,8.571428571428571,9.854041508265905,3.299999999999993,0,1,0,86.0381695330143,9.854041508265904e-06,198,1,0
144,23,50,0,0,1,9.707905905587333,"[0.0, 9.707905905587333]",9.707905905587333,8.571428571428571,9.707905905587333,3.299999999999993,0,1,0,86.89584478735924,9.707905905587333e-06,198,1,0
144,24,48,0,0,1,9.593868255615234,"[0.0, 9.593868255615234]",9.593868255615234,8.571428571428571,9.593868255615234,3.2499999999999933,0,1,0,84.81110846996307,9.593868255615235e-06,195,1,0
144,25,40,0,0,1,9.574683053152903,"[0.0, 9.574683053152903]",9.574683053152903,8.571428571428571,9.574683053152903,3.26666666666666,0,1,0,85.50387887656689,9.574683053152903e-06,196,1,0
144,26,22,0,0,1,9.546944754464286,"[0.0, 9.546944754464286]",9.546944754464286,8.571428571428571,9.546944754464286,3.2499999999999933,0,1,0,84.81049384176731,9.546944754464286e-06,195,1,0
144,27,9,0,0,1,9.524819510323661,"[0.0, 9.524819510323661]",9.524819510323661,8.571428571428571,9.524819510323661,3.7499999999999916,0,1,0,85.56554694473743,9.524819510323662e-06,225,1,0
144,28,10,0,0,1,9.406239645821708,"[0.0, 9.406239645821708]",9.406239645821708,8.571428571428571,9.406239645821708,3.2499999999999933,0,1,0,84.8110662996769,9.406239645821709e-06,195,1,0
144,29,37,0,0,1,9.195771898542132,"[0.0, 9.195771898542132]",9.195771898542132,8.571428571428571,9.195771898542132,3.2499999999999933,0,1,0,83.86117394268513,9.195771898542132e-06,195,1,0
144,30,45,0,0,1,9.124363490513392,"[0.0, 9.124363490513392]",9.124363490513392,8.571428571428571,9.124363490513392,3.2499999999999933,0,1,0,84.30830408632755,9.124363490513392e-06,195,1,0
144,31,12,0,0,1,9.012535640171595,"[0.0, 9.012535640171595]",9.012535640171595,8.571428571428571,9.012535640171595,5.199999999999987,0,1,0,85.06937810778618,9.012535640171596e-06,312,1,0
144,32,14,0,0,1,8.912170955113002,"[0.0, 8.912170955113002]",8.912170955113002,8.571428571428571,8.912170955113002,3.1999999999999935,0,1,0,82.74673418700695,8.912170955113002e-06,192,1,0
144,33,46,0,0,0,8.889310019356863,"[0.0, 8.889310019356863]",8.889310019356863,8.571428571428571,8.889310019356863,5.23333333333332,0,1,0,83.64681780338287,8.889310019356863e-06,314,1,0
144,34,30,0,0,0,8.562545776367188,"[0.0, 8.562545776367188]",8.562545776367188,5.714285714285714,8.562545776367188,4.29999999999999,0,1,0,83.25036741793156,8.562545776367187e-06,258,1,0
144,35,60,0,0,0,8.301639556884766,"[0.0, 8.301639556884766]",8.301639556884766,5.714285714285714,8.301639556884766,5.23333333333332,0,1,0,56.479681143537164,8.301639556884766e-06,314,1,0
144,36,41,0,0,0,8.188332148960658,"[0.0, 8.188332148960658]",8.188332148960658,5.714285714285714,8.188332148960658,3.1166666666666605,0,1,0,79.35096879303455,8.188332148960658e-06,187,1,0
144,37,17,0,0,0,7.865159170968192,"[0.0, 7.865159170968192]",7.865159170968192,5.714285714285714,7.865159170968192,3.099999999999994,0,1,0,78.6791151612997,7.865159170968191e-06,186,1,0
144,38,26,0,0,0,7.633920397077287,"[0.0, 7.633920397077287]",7.633920397077287,5.714285714285714,7.633920397077287,3.049999999999994,0,1,0,76.67603686451912,7.633920397077287e-06,183,1,0
144,39,51,0,0,0,7.166410173688615,"[0.0, 7.166410173688615]",7.166410173688615,5.714285714285714,7.166410173688615,4.649999999999989,0,1,0,71.44033147394657,7.166410173688616e-06,279,1,0
144,40,42,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.9999999999999942,0,1,0,70.2550240457058,7.142857142857143e-06,180,1,0
144,41,11,0,0,0,5.78650883265904,"[0.0, 5.78650883265904]",5.78650883265904,5.714285714285714,5.78650883265904,3.7166666666666583,0,1,0,51.89369308948517,5.78650883265904e-06,223,1,0
144,42,57,0,0,0,5.697413853236607,"[0.0, 5.697413853236607]",5.697413853236607,2.857142857142857,5.697413853236607,3.6333333333333253,0,1,0,51.128693997859955,5.697413853236607e-06,218,1,0
144,43,31,0,0,0,5.6342315673828125,"[0.0, 5.6342315673828125]",5.6342315673828125,2.857142857142857,5.6342315673828125,3.649999999999992,0,1,0,50.60721381753683,5.634231567382812e-06,219,1,0
144,44,25,0,0,0,5.500215802873884,"[0.0, 5.500215802873884]",5.500215802873884,2.857142857142857,5.500215802873884,3.26666666666666,0,1,0,48.15064686536789,5.500215802873884e-06,196,1,0
144,45,49,0,0,0,5.499185834612165,"[0.0, 5.499185834612165]",5.499185834612165,2.857142857142857,5.499185834612165,3.3333333333333264,0,1,0,48.738490119576454,5.499185834612165e-06,200,1,0
144,46,38,0,0,0,5.423927307128906,"[0.0, 5.423927307128906]",5.423927307128906,2.857142857142857,5.423927307128906,2.2333333333333303,0,1,0,47.00373424589634,5.4239273071289065e-06,134,1,0
144,47,32,0,0,0,5.357824053083148,"[0.0, 5.357824053083148]",5.357824053083148,2.857142857142857,5.357824053083148,2.2166666666666637,0,1,0,46.46074682474136,5.357824053083148e-06,133,1,0
144,48,55,0,0,0,5.354009355817523,"[0.0, 5.354009355817523]",5.354009355817523,2.857142857142857,5.354009355817523,6.366666666666649,0,1,0,46.914290431450354,5.354009355817522e-06,382,1,0
144,49,52,0,0,0,5.317371913364955,"[0.0, 5.317371913364955]",5.317371913364955,2.857142857142857,5.317371913364955,3.0833333333333273,0,1,0,46.42491190135479,5.3173719133649545e-06,185,1,0
144,50,20,0,0,0,5.310178484235491,"[0.0, 5.310178484235491]",5.310178484235491,2.857142857142857,5.310178484235491,2.199999999999997,0,1,0,45.919896915555,5.310178484235491e-06,132,1,0
144,51,13,0,0,0,5.161596025739398,"[0.0, 5.161596025739398]",5.161596025739398,2.857142857142857,5.161596025739398,2.8666666666666614,0,1,0,44.447281301021576,5.161596025739397e-06,172,1,0
144,52,33,0,0,0,5.124702453613281,"[0.0, 5.124702453613281]",5.124702453613281,2.857142857142857,5.124702453613281,2.1333333333333306,0,1,0,43.78371134400368,5.124702453613281e-06,128,1,0
144,53,62,0,0,0,5.102424621582031,"[0.0, 5.102424621582031]",5.102424621582031,2.857142857142857,5.102424621582031,2.1333333333333306,0,1,0,43.508403062820435,5.102424621582031e-06,128,1,0
144,54,16,0,0,0,4.991553170340401,"[0.0, 4.991553170340401]",4.991553170340401,2.857142857142857,4.991553170340401,2.083333333333331,0,1,0,42.20908783376217,4.991553170340401e-06,125,1,0
144,55,47,0,0,0,4.943793160574777,"[0.0, 4.943793160574777]",4.943793160574777,2.857142857142857,4.943793160574777,2.066666666666664,0,1,0,41.6894171833992,4.943793160574777e-06,124,1,0
144,56,35,0,0,0,4.793989998953683,"[0.0, 4.793989998953683]",4.793989998953683,2.857142857142857,4.793989998953683,2.0166666666666644,0,1,0,40.14637120068073,4.793989998953683e-06,121,1,0
144,57,27,0,0,0,3.967977251325335,"[0.0, 3.967977251325335]",3.967977251325335,2.857142857142857,3.967977251325335,5.033333333333321,0,1,0,28.666973756320658,3.967977251325335e-06,302,1,0
144,58,29,0,0,0,2.8346361432756697,"[0.0, 2.8346361432756697]",2.8346361432756697,0.0,2.8346361432756697,5.349999999999986,0,1,0,42.99347321718233,2.8346361432756697e-06,321,1,0
144,59,23,0,0,0,2.111642020089286,"[0.0, 2.111642020089286]",2.111642020089286,0.0,2.111642020089286,5.016666666666654,0,1,0,7.7057595056830905,2.111642020089286e-06,301,1,0
144,60,43,0,0,0,2.108050755092076,"[0.0, 2.108050755092076]",2.108050755092076,0.0,2.108050755092076,5.016666666666654,0,1,0,7.706384217512095,2.108050755092076e-06,301,1,0
144,61,39,0,0,0,1.8757465907505582,"[0.0, 1.8757465907505582]",1.8757465907505582,0.0,1.8757465907505582,5.016666666666654,0,1,0,5.174068265419919,1.8757465907505581e-06,301,1,0
144,62,36,0,0,0,1.8749291556222096,"[0.0, 1.8749291556222096]",1.8749291556222096,0.0,1.8749291556222096,5.016666666666654,0,1,0,5.175111580465455,1.8749291556222097e-06,301,1,0
144,63,44,0,0,0,1.873354230608259,"[0.0, 1.873354230608259]",1.873354230608259,0.0,1.873354230608259,5.016666666666654,0,1,0,5.180090934794862,1.873354230608259e-06,301,1,0
144,64,54,0,0,0,1.8178176879882812,"[0.0, 1.8178176879882812]",1.8178176879882812,0.0,1.8178176879882812,5.016666666666654,0,1,0,5.946046556928195,1.8178176879882813e-06,301,1,0
145,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
145,2,1,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
145,3,2,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
145,4,3,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
145,5,4,0,1,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
145,6,43,0,1,1,14.70856257847377,"[0.0, 14.70856257847377]",14.70856257847377,14.285714285714285,14.70856257847377,6.6166666666666485,0,1,0,131.3263419866562,1.4708562578473771e-05,397,1,0
145,7,16,0,1,1,14.688519069126674,"[0.0, 14.688519069126674]",14.688519069126674,14.285714285714285,14.688519069126674,6.583333333333315,0,1,0,127.58907671272755,1.4688519069126674e-05,395,1,0
145,8,5,0,1,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
145,9,6,0,0,1,14.672497340611049,"[0.0, 14.672497340611049]",14.672497340611049,14.285714285714285,14.672497340611049,7.383333333333312,0,1,0,130.38622352480888,1.467249734061105e-05,443,1,0
145,10,7,0,0,1,14.638421194893972,"[0.0, 14.638421194893972]",14.638421194893972,14.285714285714285,14.638421194893972,6.866666666666648,0,1,0,130.18165716528893,1.4638421194893973e-05,412,1,0
145,11,10,0,0,1,13.927132742745535,"[0.0, 13.927132742745535]",13.927132742745535,11.428571428571429,13.927132742745535,6.733333333333315,0,1,0,129.62035508453846,1.3927132742745534e-05,404,1,0
145,12,15,0,0,1,13.364475795200892,"[0.0, 13.364475795200892]",13.364475795200892,11.428571428571429,13.364475795200892,6.466666666666649,0,1,0,122.61834336817265,1.3364475795200893e-05,388,1,0
145,13,62,0,0,1,12.321771894182477,"[0.0, 12.321771894182477]",12.321771894182477,11.428571428571429,12.321771894182477,8.149999999999984,0,1,0,112.44011847302318,1.2321771894182477e-05,489,1,0
145,14,35,0,0,1,11.087660108293807,"[0.0, 11.087660108293807]",11.087660108293807,8.571428571428571,11.087660108293807,5.699999999999985,0,1,0,95.85036647319794,1.1087660108293807e-05,342,1,0
145,15,52,0,0,1,11.077845437186106,"[0.0, 11.077845437186106]",11.077845437186106,8.571428571428571,11.077845437186106,3.483333333333326,0,1,0,94.70873357355595,1.1077845437186105e-05,209,1,0
145,16,13,0,0,1,11.033142634800502,"[0.0, 11.033142634800502]",11.033142634800502,8.571428571428571,11.033142634800502,5.7666666666666515,0,1,0,99.78319399058819,1.1033142634800502e-05,346,1,0
145,17,63,0,0,1,10.965475354875837,"[0.0, 10.965475354875837]",10.965475354875837,8.571428571428571,10.965475354875837,3.4499999999999926,0,1,0,93.26820194721222,1.0965475354875838e-05,207,1,0
145,18,61,0,0,1,10.914260319301059,"[0.0, 10.914260319301059]",10.914260319301059,8.571428571428571,10.914260319301059,3.4499999999999926,0,1,0,93.26821188628674,1.0914260319301059e-05,207,1,0
145,19,14,0,0,1,10.878582000732422,"[0.0, 10.878582000732422]",10.878582000732422,8.571428571428571,10.878582000732422,5.266666666666653,0,1,0,96.75194504857063,1.0878582000732421e-05,316,1,0
145,20,8,0,0,1,10.543815067836217,"[0.0, 10.543815067836217]",10.543815067836217,8.571428571428571,10.543815067836217,3.4166666666666594,0,1,0,91.83708272874355,1.0543815067836217e-05,205,1,0
145,21,54,0,0,1,10.488409314836774,"[0.0, 10.488409314836774]",10.488409314836774,8.571428571428571,10.488409314836774,3.433333333333326,0,1,0,92.55182059109211,1.0488409314836774e-05,206,1,0
145,22,22,0,0,1,10.484801701136998,"[0.0, 10.484801701136998]",10.484801701136998,8.571428571428571,10.484801701136998,3.8333333333333246,0,1,0,90.54372480511665,1.0484801701136998e-05,230,1,0
145,23,55,0,0,1,10.411853790283203,"[0.0, 10.411853790283203]",10.411853790283203,8.571428571428571,10.411853790283203,3.3333333333333264,0,1,0,88.29640810191631,1.0411853790283203e-05,200,1,0
145,24,53,0,0,1,10.13850348336356,"[0.0, 10.13850348336356]",10.13850348336356,8.571428571428571,10.13850348336356,3.3333333333333264,0,1,0,87.66226369142532,1.013850348336356e-05,200,1,0
145,25,27,0,0,1,10.07070541381836,"[0.0, 10.07070541381836]",10.07070541381836,8.571428571428571,10.07070541381836,5.349999999999986,0,1,0,90.10995769500732,1.007070541381836e-05,321,1,0
145,26,33,0,0,1,9.78645052228655,"[0.0, 9.78645052228655]",9.78645052228655,8.571428571428571,9.78645052228655,5.3833333333333195,0,1,0,90.72008706629276,9.78645052228655e-06,323,1,0
145,27,26,0,0,1,9.785940987723214,"[0.0, 9.785940987723214]",9.785940987723214,8.571428571428571,9.785940987723214,3.299999999999993,0,1,0,86.89541430771351,9.785940987723214e-06,198,1,0
145,28,37,0,0,1,9.664306640625,"[0.0, 9.664306640625]",9.664306640625,8.571428571428571,9.664306640625,5.033333333333321,0,1,0,88.68410594761372,9.664306640625e-06,302,1,0
145,29,58,0,0,1,9.527860369001116,"[0.0, 9.527860369001116]",9.527860369001116,8.571428571428571,9.527860369001116,3.2333333333333267,0,1,0,84.12043173611164,9.527860369001116e-06,194,1,0
145,30,24,0,0,1,9.51901844569615,"[0.0, 9.51901844569615]",9.51901844569615,8.571428571428571,9.51901844569615,7.299999999999979,0,1,0,70.25154637800006,9.519018445696149e-06,438,1,0
145,31,41,0,0,1,9.398642948695592,"[0.0, 9.398642948695592]",9.398642948695592,8.571428571428571,9.398642948695592,3.2499999999999933,0,1,0,84.21770343184471,9.398642948695592e-06,195,1,0
