generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
145,32,32,0,0,1,9.166537693568639,"[0.0, 9.166537693568639]",9.166537693568639,8.571428571428571,9.166537693568639,3.2333333333333267,0,1,0,84.12094198167324,9.166537693568638e-06,194,1,0
145,33,36,0,0,0,9.134150913783483,"[0.0, 9.134150913783483]",9.134150913783483,8.571428571428571,9.134150913783483,3.399999999999993,0,1,0,83.75527189671993,9.134150913783483e-06,204,1,0
145,34,60,0,0,0,9.086197444370816,"[0.0, 9.086197444370816]",9.086197444370816,8.571428571428571,9.086197444370816,3.2333333333333267,0,1,0,84.1209204941988,9.086197444370816e-06,194,1,0
145,35,39,0,0,0,9.05148914882115,"[0.0, 9.05148914882115]",9.05148914882115,8.571428571428571,9.05148914882115,3.1999999999999935,0,1,0,82.7466418594122,9.051489148821149e-06,192,1,0
145,36,50,0,0,0,8.960522242954799,"[0.0, 8.960522242954799]",8.960522242954799,8.571428571428571,8.960522242954799,3.1999999999999935,0,1,0,82.7465273886919,8.9605222429548e-06,192,1,0
145,37,29,0,0,0,8.714787619454519,"[0.0, 8.714787619454519]",8.714787619454519,8.571428571428571,8.714787619454519,5.083333333333321,0,1,0,83.48686084151268,8.71478761945452e-06,305,1,0
145,38,48,0,0,0,8.321326119559151,"[0.0, 8.321326119559151]",8.321326119559151,5.714285714285714,8.321326119559151,3.0833333333333273,0,1,0,77.32852077484131,8.321326119559152e-06,185,1,0
145,39,49,0,0,0,8.302574157714844,"[0.0, 8.302574157714844]",8.302574157714844,5.714285714285714,8.302574157714844,3.133333333333327,0,1,0,80.02583928406239,8.302574157714844e-06,188,1,0
145,40,9,0,0,0,7.922417776925224,"[0.0, 7.922417776925224]",7.922417776925224,5.714285714285714,7.922417776925224,3.0833333333333273,0,1,0,78.00912779569626,7.922417776925223e-06,185,1,0
145,41,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.699999999999989,0,1,0,71.7554003894329,7.142857142857143e-06,282,1,0
145,42,57,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,69.35679358243942,7.142857142857143e-06,173,1,0
145,43,28,0,0,0,6.442669459751674,"[0.0, 6.442669459751674]",6.442669459751674,5.714285714285714,6.442669459751674,2.8499999999999948,0,1,0,57.23071305453777,6.4426694597516736e-06,171,1,0
145,44,59,0,0,0,6.396816798618861,"[0.0, 6.396816798618861]",6.396816798618861,5.714285714285714,6.396816798618861,7.316666666666646,0,1,0,57.633277592321974,6.396816798618861e-06,439,1,0
145,45,23,0,0,0,6.288719177246094,"[0.0, 6.288719177246094]",6.288719177246094,5.714285714285714,6.288719177246094,7.383333333333312,0,1,0,57.93384569892805,6.288719177246094e-06,443,1,0
145,46,46,0,0,0,6.264337812151227,"[0.0, 6.264337812151227]",6.264337812151227,5.714285714285714,6.264337812151227,7.316666666666646,0,1,0,57.63363021145051,6.264337812151227e-06,439,1,0
145,47,56,0,0,0,5.99597385951451,"[0.0, 5.99597385951451]",5.99597385951451,5.714285714285714,5.99597385951451,2.449999999999996,0,1,0,54.2991696447134,5.99597385951451e-06,147,1,0
145,48,44,0,0,0,5.7355771745954245,"[0.0, 5.7355771745954245]",5.7355771745954245,5.714285714285714,5.7355771745954245,3.683333333333325,0,1,0,51.501416981220245,5.7355771745954245e-06,221,1,0
145,49,47,0,0,0,5.6028257097516745,"[0.0, 5.6028257097516745]",5.6028257097516745,2.857142857142857,5.6028257097516745,2.2999999999999967,0,1,0,49.20296320319176,5.602825709751675e-06,138,1,0
145,50,30,0,0,0,5.571398053850447,"[0.0, 5.571398053850447]",5.571398053850447,2.857142857142857,5.571398053850447,3.433333333333326,0,1,0,49.581023037433624,5.571398053850447e-06,206,1,0
145,51,19,0,0,0,5.528907775878906,"[0.0, 5.528907775878906]",5.528907775878906,2.857142857142857,5.528907775878906,3.349999999999993,0,1,0,48.882003739476204,5.5289077758789064e-06,201,1,0
145,52,17,0,0,0,5.511910574776786,"[0.0, 5.511910574776786]",5.511910574776786,2.857142857142857,5.511910574776786,9.183333333333369,0,1,0,62.33153334847157,5.511910574776785e-06,551,1,0
145,53,25,0,0,0,5.3128814697265625,"[0.0, 5.3128814697265625]",5.3128814697265625,2.857142857142857,5.3128814697265625,6.21666666666665,0,1,0,45.88284003053559,5.312881469726563e-06,373,1,0
145,54,31,0,0,0,5.124620710100446,"[0.0, 5.124620710100446]",5.124620710100446,2.857142857142857,5.124620710100446,2.8666666666666614,0,1,0,44.17296952009201,5.124620710100446e-06,172,1,0
145,55,12,0,0,0,5.10911124093192,"[0.0, 5.10911124093192]",5.10911124093192,2.857142857142857,5.10911124093192,2.799999999999995,0,1,0,43.87256392836571,5.10911124093192e-06,168,1,0
145,56,20,0,0,0,5.08331298828125,"[0.0, 5.08331298828125]",5.08331298828125,2.857142857142857,5.08331298828125,2.8166666666666615,0,1,0,43.61977498233318,5.08331298828125e-06,169,1,0
145,57,21,0,0,0,5.038234165736607,"[0.0, 5.038234165736607]",5.038234165736607,2.857142857142857,5.038234165736607,2.749999999999995,0,1,0,42.948229759931564,5.038234165736607e-06,165,1,0
145,58,40,0,0,0,4.953400748116629,"[0.0, 4.953400748116629]",4.953400748116629,2.857142857142857,4.953400748116629,6.833333333333314,0,1,0,50.21183450726676,4.953400748116629e-06,410,1,0
145,59,45,0,0,0,4.947913033621652,"[0.0, 4.947913033621652]",4.947913033621652,2.857142857142857,4.947913033621652,2.6833333333333287,0,1,0,42.08387663960457,4.947913033621652e-06,161,1,0
145,60,42,0,0,0,3.486497061593192,"[0.0, 3.486497061593192]",3.486497061593192,2.857142857142857,3.486497061593192,5.2166666666666535,0,1,0,23.17275341792265,3.486497061593192e-06,313,1,0
145,61,11,0,0,0,2.0951952253069197,"[0.0, 2.0951952253069197]",2.0951952253069197,0.0,2.0951952253069197,5.149999999999987,0,1,0,8.199536808657285,2.0951952253069196e-06,309,1,0
145,62,51,0,0,0,1.891746520996094,"[0.0, 1.891746520996094]",1.891746520996094,0.0,1.891746520996094,5.016666666666654,0,1,0,5.293340819858713,1.891746520996094e-06,301,1,0
145,63,38,0,0,0,1.8729782104492185,"[0.0, 1.8729782104492185]",1.8729782104492185,0.0,1.8729782104492185,5.016666666666654,0,1,0,5.175460068217944,1.8729782104492185e-06,301,1,0
145,64,34,0,0,0,1.867256164550781,"[0.0, 1.867256164550781]",1.867256164550781,0.0,1.867256164550781,5.016666666666654,0,1,0,5.1876977960710065,1.867256164550781e-06,301,1,0
146,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
146,2,50,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
146,3,1,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
146,4,2,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
146,5,3,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
146,6,4,0,1,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
146,7,5,0,1,1,14.70856257847377,"[0.0, 14.70856257847377]",14.70856257847377,14.285714285714285,14.70856257847377,6.6166666666666485,0,1,0,131.3263419866562,1.4708562578473771e-05,397,1,0
146,8,6,0,1,1,14.688519069126674,"[0.0, 14.688519069126674]",14.688519069126674,14.285714285714285,14.688519069126674,6.583333333333315,0,1,0,127.58907671272755,1.4688519069126674e-05,395,1,0
146,9,7,0,0,1,14.688268389020648,"[0.0, 14.688268389020648]",14.688268389020648,14.285714285714285,14.688268389020648,6.633333333333315,0,1,0,127.59493988752365,1.4688268389020647e-05,398,1,0
146,10,31,0,0,1,14.26708221435547,"[0.0, 14.26708221435547]",14.26708221435547,11.428571428571429,14.26708221435547,6.6999999999999815,0,1,0,127.2487934678793,1.426708221435547e-05,402,1,0
146,11,15,0,0,1,14.197883605957031,"[0.0, 14.197883605957031]",14.197883605957031,11.428571428571429,14.197883605957031,6.599999999999982,0,1,0,125.47688946127892,1.4197883605957032e-05,396,1,0
146,12,38,0,0,1,13.90868595668248,"[0.0, 13.90868595668248]",13.90868595668248,11.428571428571429,13.90868595668248,6.833333333333314,0,1,0,125.21415161341429,1.3908685956682479e-05,410,1,0
146,13,19,0,0,1,13.427827017647878,"[0.0, 13.427827017647878]",13.427827017647878,11.428571428571429,13.427827017647878,6.433333333333316,0,1,0,126.14039273560047,1.3427827017647878e-05,386,1,0
146,14,41,0,0,1,11.609080178397042,"[0.0, 11.609080178397042]",11.609080178397042,11.428571428571429,11.609080178397042,6.06666666666665,0,1,0,104.93715198338032,1.1609080178397042e-05,364,1,0
146,15,36,0,0,1,11.587254660470144,"[0.0, 11.587254660470144]",11.587254660470144,11.428571428571429,11.587254660470144,7.666666666666645,0,1,0,100.35229284316301,1.1587254660470143e-05,460,1,0
146,16,10,0,0,1,11.12579618181501,"[0.0, 11.12579618181501]",11.12579618181501,8.571428571428571,11.12579618181501,5.749999999999985,0,1,0,100.37707468867302,1.112579618181501e-05,345,1,0
146,17,14,0,0,1,10.996407100132535,"[0.0, 10.996407100132535]",10.996407100132535,8.571428571428571,10.996407100132535,3.516666666666659,0,1,0,94.99272146821022,1.0996407100132535e-05,211,1,0
146,18,24,0,0,1,10.72134290422712,"[0.0, 10.72134290422712]",10.72134290422712,8.571428571428571,10.72134290422712,3.8333333333333246,0,1,0,91.84147921204567,1.0721342904227119e-05,230,1,0
146,19,8,0,0,1,10.405616760253906,"[0.0, 10.405616760253906]",10.405616760253906,8.571428571428571,10.405616760253906,5.633333333333319,0,1,0,90.45194157212973,1.0405616760253906e-05,338,1,0
146,20,25,0,0,1,10.355355398995536,"[0.0, 10.355355398995536]",10.355355398995536,8.571428571428571,10.355355398995536,3.383333333333326,0,1,0,90.41383184492588,1.0355355398995537e-05,203,1,0
146,21,20,0,0,1,10.32621111188616,"[0.0, 10.32621111188616]",10.32621111188616,8.571428571428571,10.32621111188616,3.383333333333326,0,1,0,90.4134370982647,1.032621111188616e-05,203,1,0
146,22,11,0,0,1,10.24526868547712,"[0.0, 10.24526868547712]",10.24526868547712,8.571428571428571,10.24526868547712,5.016666666666654,0,1,0,94.11583536863327,1.0245268685477119e-05,301,1,0
146,23,47,0,0,1,10.194004603794642,"[0.0, 10.194004603794642]",10.194004603794642,8.571428571428571,10.194004603794642,5.533333333333319,0,1,0,93.80218264460564,1.0194004603794643e-05,332,1,0
146,24,17,0,0,1,10.086830684116908,"[0.0, 10.086830684116908]",10.086830684116908,8.571428571428571,10.086830684116908,3.3166666666666598,0,1,0,87.5654968470335,1.0086830684116909e-05,199,1,0
146,25,54,0,0,1,9.906970432826451,"[0.0, 9.906970432826451]",9.906970432826451,8.571428571428571,9.906970432826451,5.349999999999986,0,1,0,89.60020685195923,9.906970432826451e-06,321,1,0
146,26,46,0,0,1,9.672328404017858,"[0.0, 9.672328404017858]",9.672328404017858,8.571428571428571,9.672328404017858,5.33333333333332,0,1,0,89.68665747344494,9.672328404017857e-06,320,1,0
146,27,53,0,0,1,9.362716674804688,"[0.0, 9.362716674804688]",9.362716674804688,8.571428571428571,9.362716674804688,3.26666666666666,0,1,0,82.59147682785988,9.362716674804688e-06,196,1,0
146,28,63,0,0,1,9.241880689348493,"[0.0, 9.241880689348493]",9.241880689348493,8.571428571428571,9.241880689348493,3.1666666666666603,0,1,0,81.06473957002163,9.241880689348493e-06,190,1,0
146,29,22,0,0,1,9.22872815813337,"[0.0, 9.22872815813337]",9.22872815813337,8.571428571428571,9.22872815813337,3.21666666666666,0,1,0,83.43266952037811,9.22872815813337e-06,193,1,0
146,30,45,0,0,1,9.013135092599052,"[0.0, 9.013135092599052]",9.013135092599052,8.571428571428571,9.013135092599052,3.1999999999999935,0,1,0,82.74641793966293,9.013135092599052e-06,192,1,0
146,31,43,0,0,1,9.00853293282645,"[0.0, 9.00853293282645]",9.00853293282645,8.571428571428571,9.00853293282645,3.683333333333325,0,1,0,81.81827698647976,9.008532932826449e-06,221,1,0
146,32,52,0,0,1,8.799942561558314,"[0.0, 8.799942561558314]",8.799942561558314,8.571428571428571,8.799942561558314,8.31666666666666,0,1,0,67.09383149688074,8.799942561558314e-06,499,1,0
146,33,18,0,0,0,8.421818869454519,"[0.0, 8.421818869454519]",8.421818869454519,5.714285714285714,8.421818869454519,5.016666666666654,0,1,0,82.46978048980236,8.42181886945452e-06,301,1,0
146,34,16,0,0,0,8.30932072230748,"[0.0, 8.30932072230748]",8.30932072230748,5.714285714285714,8.30932072230748,3.1166666666666605,0,1,0,79.35129617154598,8.30932072230748e-06,187,1,0
146,35,42,0,0,0,8.276844024658203,"[0.0, 8.276844024658203]",8.276844024658203,5.714285714285714,8.276844024658203,4.016666666666658,0,1,0,80.95712281763554,8.276844024658204e-06,241,1,0
146,36,27,0,0,0,8.274451664515905,"[0.0, 8.274451664515905]",8.274451664515905,5.714285714285714,8.274451664515905,3.133333333333327,0,1,0,80.02598430216312,8.274451664515905e-06,188,1,0
146,37,32,0,0,0,8.209964207240514,"[0.0, 8.209964207240514]",8.209964207240514,5.714285714285714,8.209964207240514,3.299999999999993,0,1,0,78.40585769712925,8.209964207240515e-06,198,1,0
146,38,12,0,0,0,7.976815359933036,"[0.0, 7.976815359933036]",7.976815359933036,5.714285714285714,7.976815359933036,3.0666666666666607,0,1,0,76.7603037506342,7.976815359933036e-06,184,1,0
146,39,34,0,0,0,7.789603642054967,"[0.0, 7.789603642054967]",7.789603642054967,5.714285714285714,7.789603642054967,4.883333333333321,0,1,0,77.04775883257389,7.789603642054968e-06,293,1,0
146,40,28,0,0,0,7.565642765590123,"[0.0, 7.565642765590123]",7.565642765590123,5.714285714285714,7.565642765590123,5.716666666666652,0,1,0,74.0325356721878,7.565642765590124e-06,343,1,0
146,41,26,0,0,0,7.539896283830916,"[0.0, 7.539896283830916]",7.539896283830916,5.714285714285714,7.539896283830916,3.016666666666661,0,1,0,75.35226231813431,7.539896283830916e-06,181,1,0
146,42,56,0,0,0,7.179660797119141,"[0.0, 7.179660797119141]",7.179660797119141,5.714285714285714,7.179660797119141,2.933333333333328,0,1,0,71.89333699643612,7.17966079711914e-06,176,1,0
146,43,29,0,0,0,7.098230634416852,"[0.0, 7.098230634416852]",7.098230634416852,5.714285714285714,7.098230634416852,2.7333333333333285,0,1,0,64.47774071991444,7.098230634416852e-06,164,1,0
146,44,39,0,0,0,6.378157479422433,"[0.0, 6.378157479422433]",6.378157479422433,5.714285714285714,6.378157479422433,7.416666666666646,0,1,0,57.2398222142001,6.378157479422433e-06,445,1,0
146,45,48,0,0,0,5.874644688197544,"[0.0, 5.874644688197544]",5.874644688197544,5.714285714285714,5.874644688197544,3.983333333333324,0,1,0,53.40598355233669,5.874644688197544e-06,239,1,0
146,46,49,0,0,0,5.788917541503906,"[0.0, 5.788917541503906]",5.788917541503906,5.714285714285714,5.788917541503906,3.816666666666658,0,1,0,52.605157390236855,5.7889175415039064e-06,229,1,0
146,47,51,0,0,0,5.736062186104911,"[0.0, 5.736062186104911]",5.736062186104911,5.714285714285714,5.736062186104911,3.7166666666666583,0,1,0,51.71969744563103,5.736062186104911e-06,223,1,0
146,48,61,0,0,0,5.62614985874721,"[0.0, 5.62614985874721]",5.62614985874721,2.857142857142857,5.62614985874721,2.3166666666666633,0,1,0,49.58224335312843,5.62614985874721e-06,139,1,0
146,49,30,0,0,0,5.565893990652902,"[0.0, 5.565893990652902]",5.565893990652902,2.857142857142857,5.565893990652902,3.383333333333326,0,1,0,49.251343846321106,5.565893990652902e-06,203,1,0
146,50,59,0,0,0,5.494798932756696,"[0.0, 5.494798932756696]",5.494798932756696,2.857142857142857,5.494798932756696,4.049999999999991,0,1,0,48.79052998125553,5.494798932756696e-06,243,1,0
146,51,37,0,0,0,5.49201420375279,"[0.0, 5.49201420375279]",5.49201420375279,2.857142857142857,5.49201420375279,3.3166666666666598,0,1,0,48.588025376200676,5.49201420375279e-06,199,1,0
146,52,62,0,0,0,5.278957911900112,"[0.0, 5.278957911900112]",5.278957911900112,2.857142857142857,5.278957911900112,3.0333333333333274,0,1,0,45.9253681153059,5.278957911900112e-06,182,1,0
146,53,55,0,0,0,5.126517159598214,"[0.0, 5.126517159598214]",5.126517159598214,2.857142857142857,5.126517159598214,2.1333333333333306,0,1,0,43.78369176387787,5.1265171595982145e-06,128,1,0
146,54,40,0,0,0,5.074615478515625,"[0.0, 5.074615478515625]",5.074615478515625,2.857142857142857,5.074615478515625,2.116666666666664,0,1,0,43.2560742944479,5.074615478515625e-06,127,1,0
146,55,35,0,0,0,4.9934877668108255,"[0.0, 4.9934877668108255]",4.9934877668108255,2.857142857142857,4.9934877668108255,6.483333333333316,0,1,0,41.343720978278725,4.993487766810825e-06,389,1,0
146,56,13,0,0,0,4.858033316476004,"[0.0, 4.858033316476004]",4.858033316476004,2.857142857142857,4.858033316476004,2.583333333333329,0,1,0,40.87112829089165,4.858033316476005e-06,155,1,0
146,57,33,0,0,0,4.7774505615234375,"[0.0, 4.7774505615234375]",4.7774505615234375,2.857142857142857,4.7774505615234375,2.5166666666666626,0,1,0,40.03388497233391,4.777450561523438e-06,151,1,0
146,58,57,0,0,0,3.6666488647460938,"[0.0, 3.6666488647460938]",3.6666488647460938,2.857142857142857,3.6666488647460938,5.549999999999986,0,1,0,63.038489907747135,3.6666488647460937e-06,333,1,0
146,59,60,0,0,0,2.830723353794643,"[0.0, 2.830723353794643]",2.830723353794643,0.0,2.830723353794643,5.7666666666666515,0,1,0,46.11648622411303,2.830723353794643e-06,346,1,0
146,60,58,0,0,0,2.8277860369001115,"[0.0, 2.8277860369001115]",2.8277860369001115,0.0,2.8277860369001115,5.033333333333321,0,1,0,40.89465855443268,2.8277860369001114e-06,302,1,0
146,61,9,0,0,0,2.185581752232143,"[0.0, 2.185581752232143]",2.185581752232143,0.0,2.185581752232143,5.016666666666654,0,1,0,8.55504428747372,2.1855817522321427e-06,301,1,0
146,62,21,0,0,0,2.1553802490234375,"[0.0, 2.1553802490234375]",2.1553802490234375,0.0,2.1553802490234375,5.016666666666654,0,1,0,8.21409136186412,2.1553802490234374e-06,301,1,0
146,63,23,0,0,0,1.8649455479213168,"[0.0, 1.8649455479213168]",1.8649455479213168,0.0,1.8649455479213168,5.016666666666654,0,1,0,5.187819477097946,1.8649455479213168e-06,301,1,0
146,64,44,0,0,0,1.6601998465401786,"[0.0, 1.6601998465401786]",1.6601998465401786,0.0,1.6601998465401786,5.016666666666654,0,1,0,8.745191634377989,1.6601998465401786e-06,301,1,0
147,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
147,2,1,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
147,3,27,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
147,4,2,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
147,5,3,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
147,6,4,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
147,7,5,0,1,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
147,8,6,0,1,1,14.70856257847377,"[0.0, 14.70856257847377]",14.70856257847377,14.285714285714285,14.70856257847377,6.6166666666666485,0,1,0,131.3263419866562,1.4708562578473771e-05,397,1,0
147,9,7,0,0,1,14.688519069126674,"[0.0, 14.688519069126674]",14.688519069126674,14.285714285714285,14.688519069126674,6.583333333333315,0,1,0,127.58907671272755,1.4688519069126674e-05,395,1,0
147,10,34,0,0,1,13.93939426967076,"[0.0, 13.93939426967076]",13.93939426967076,11.428571428571429,13.93939426967076,7.416666666666646,0,1,0,123.90082174539566,1.393939426967076e-05,445,1,0
147,11,8,0,0,1,13.91991751534598,"[0.0, 13.91991751534598]",13.91991751534598,11.428571428571429,13.91991751534598,6.849999999999981,0,1,0,131.92873027920723,1.391991751534598e-05,411,1,0
147,12,26,0,0,1,13.56463841029576,"[0.0, 13.56463841029576]",13.56463841029576,11.428571428571429,13.56463841029576,8.600000000000007,0,1,0,131.44964419305325,1.3564638410295761e-05,516,1,0
147,13,44,0,0,1,10.956875937325613,"[0.0, 10.956875937325613]",10.956875937325613,8.571428571428571,10.956875937325613,5.699999999999985,0,1,0,98.13055537641048,1.0956875937325613e-05,342,1,0
147,14,59,0,0,1,10.93625477382115,"[0.0, 10.93625477382115]",10.93625477382115,8.571428571428571,10.93625477382115,3.4499999999999926,0,1,0,93.2680981606245,1.093625477382115e-05,207,1,0
147,15,54,0,0,1,10.834009987967356,"[0.0, 10.834009987967356]",10.834009987967356,8.571428571428571,10.834009987967356,5.249999999999987,0,1,0,95.3643965870142,1.0834009987967356e-05,315,1,0
147,16,63,0,0,1,10.831614903041295,"[0.0, 10.831614903041295]",10.831614903041295,8.571428571428571,10.831614903041295,5.633333333333319,0,1,0,94.84631353616714,1.0831614903041295e-05,338,1,0
147,17,31,0,0,1,10.682789938790457,"[0.0, 10.682789938790457]",10.682789938790457,8.571428571428571,10.682789938790457,3.399999999999993,0,1,0,90.82359965145588,1.0682789938790456e-05,204,1,0
147,18,38,0,0,1,10.418695722307477,"[0.0, 10.418695722307477]",10.418695722307477,8.571428571428571,10.418695722307477,3.3666666666666596,0,1,0,89.16354458034039,1.0418695722307477e-05,202,1,0
147,19,11,0,0,1,10.25838851928711,"[0.0, 10.25838851928711]",10.25838851928711,8.571428571428571,10.25838851928711,3.3333333333333264,0,1,0,88.29641281068325,1.025838851928711e-05,200,1,0
147,20,37,0,0,1,10.170754023960658,"[0.0, 10.170754023960658]",10.170754023960658,8.571428571428571,10.170754023960658,3.6999999999999917,0,1,0,88.4307951182127,1.0170754023960658e-05,222,1,0
147,21,33,0,0,1,10.158091953822543,"[0.0, 10.158091953822543]",10.158091953822543,8.571428571428571,10.158091953822543,3.3166666666666598,0,1,0,87.27401030063629,1.0158091953822544e-05,199,1,0
147,22,46,0,0,1,10.045700073242188,"[0.0, 10.045700073242188]",10.045700073242188,8.571428571428571,10.045700073242188,5.483333333333319,0,1,0,94.99700179696083,1.0045700073242188e-05,329,1,0
147,23,22,0,0,1,9.946564265659877,"[0.0, 9.946564265659877]",9.946564265659877,8.571428571428571,9.946564265659877,3.299999999999993,0,1,0,86.59878747165203,9.946564265659877e-06,198,1,0
147,24,49,0,0,1,9.848809923444476,"[0.0, 9.848809923444476]",9.848809923444476,8.571428571428571,9.848809923444476,3.299999999999993,0,1,0,86.84727004170418,9.848809923444476e-06,198,1,0
147,25,18,0,0,1,9.815082550048828,"[0.0, 9.815082550048828]",9.815082550048828,8.571428571428571,9.815082550048828,3.2833333333333266,0,1,0,86.1984857916832,9.815082550048828e-06,197,1,0
147,26,45,0,0,1,9.619252341134207,"[0.0, 9.619252341134207]",9.619252341134207,8.571428571428571,9.619252341134207,3.816666666666658,0,1,0,85.52255231142044,9.619252341134207e-06,229,1,0
147,27,42,0,0,1,9.518925803048269,"[0.0, 9.518925803048269]",9.518925803048269,8.571428571428571,9.518925803048269,3.5499999999999923,0,1,0,85.97236928343773,9.51892580304827e-06,213,1,0
147,28,51,0,0,1,9.34889657156808,"[0.0, 9.34889657156808]",9.34889657156808,8.571428571428571,9.34889657156808,3.2499999999999933,0,1,0,84.81048014760017,9.34889657156808e-06,195,1,0
147,29,19,0,0,1,9.3094117300851,"[0.0, 9.3094117300851]",9.3094117300851,8.571428571428571,9.3094117300851,3.2499999999999933,0,1,0,84.81108884513378,9.3094117300851e-06,195,1,0
147,30,43,0,0,1,9.233379364013672,"[0.0, 9.233379364013672]",9.233379364013672,8.571428571428571,9.233379364013672,3.2333333333333267,0,1,0,84.12056615948677,9.233379364013672e-06,194,1,0
147,31,55,0,0,1,9.20774187360491,"[0.0, 9.20774187360491]",9.20774187360491,8.571428571428571,9.20774187360491,3.483333333333326,0,1,0,83.65786112844944,9.20774187360491e-06,209,1,0
147,32,35,0,0,1,9.047303880964007,"[0.0, 9.047303880964007]",9.047303880964007,8.571428571428571,9.047303880964007,3.649999999999992,0,1,0,82.56729486584663,9.047303880964007e-06,219,1,0
147,33,53,0,0,0,8.86841092790876,"[0.0, 8.86841092790876]",8.86841092790876,8.571428571428571,8.86841092790876,3.21666666666666,0,1,0,83.4324667006731,8.86841092790876e-06,193,1,0
147,34,10,0,0,0,8.738465990339005,"[0.0, 8.738465990339005]",8.738465990339005,8.571428571428571,8.738465990339005,4.383333333333323,0,1,0,83.51049813628197,8.738465990339005e-06,263,1,0
147,35,20,0,0,0,8.635978698730469,"[0.0, 8.635978698730469]",8.635978698730469,8.571428571428571,8.635978698730469,3.1666666666666603,0,1,0,81.38178710639477,8.635978698730468e-06,190,1,0
147,36,28,0,0,0,8.625030517578125,"[0.0, 8.625030517578125]",8.625030517578125,8.571428571428571,8.625030517578125,4.966666666666654,0,1,0,82.16224034130573,8.625030517578125e-06,298,1,0
