generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
147,37,24,0,0,0,8.327789306640625,"[0.0, 8.327789306640625]",8.327789306640625,5.714285714285714,8.327789306640625,4.733333333333322,0,1,0,56.4046967625618,8.327789306640625e-06,284,1,0
147,38,21,0,0,0,8.320584978376116,"[0.0, 8.320584978376116]",8.320584978376116,5.714285714285714,8.320584978376116,7.516666666666645,0,1,0,58.90561985397653,8.320584978376116e-06,451,1,0
147,39,61,0,0,0,8.29942158290318,"[0.0, 8.29942158290318]",8.29942158290318,5.714285714285714,8.29942158290318,7.416666666666646,0,1,0,57.30182820619666,8.299421582903181e-06,445,1,0
147,40,15,0,0,0,7.983695438929966,"[0.0, 7.983695438929966]",7.983695438929966,5.714285714285714,7.983695438929966,7.316666666666646,0,1,0,57.795619661934325,7.983695438929967e-06,439,1,0
147,41,17,0,0,0,7.550359453473772,"[0.0, 7.550359453473772]",7.550359453473772,5.714285714285714,7.550359453473772,3.016666666666661,0,1,0,75.35181944072247,7.550359453473772e-06,181,1,0
147,42,23,0,0,0,6.524135044642858,"[0.0, 6.524135044642858]",6.524135044642858,5.714285714285714,6.524135044642858,7.316666666666646,0,1,0,58.27448732180346,6.524135044642858e-06,439,1,0
147,43,50,0,0,0,6.307569231305804,"[0.0, 6.307569231305804]",6.307569231305804,5.714285714285714,6.307569231305804,7.449999999999979,0,1,0,58.428233089027344,6.307569231305804e-06,447,1,0
147,44,16,0,0,0,6.203738621303014,"[0.0, 6.203738621303014]",6.203738621303014,5.714285714285714,6.203738621303014,7.316666666666646,0,1,0,57.65173604145821,6.203738621303014e-06,439,1,0
147,45,58,0,0,0,5.865451267787388,"[0.0, 5.865451267787388]",5.865451267787388,5.714285714285714,5.865451267787388,3.9999999999999907,0,1,0,53.500867024064064,5.865451267787388e-06,240,1,0
147,46,62,0,0,0,5.785380772181919,"[0.0, 5.785380772181919]",5.785380772181919,5.714285714285714,5.785380772181919,3.7999999999999914,0,1,0,52.413748525083065,5.78538077218192e-06,228,1,0
147,47,30,0,0,0,5.727473667689733,"[0.0, 5.727473667689733]",5.727473667689733,5.714285714285714,5.727473667689733,3.6999999999999917,0,1,0,51.60876154154539,5.727473667689732e-06,222,1,0
147,48,39,0,0,0,5.656689235142299,"[0.0, 5.656689235142299]",5.656689235142299,2.857142857142857,5.656689235142299,2.6999999999999953,0,1,0,49.96482536196709,5.6566892351422986e-06,162,1,0
147,49,36,0,0,0,5.648934500558036,"[0.0, 5.648934500558036]",5.648934500558036,2.857142857142857,5.648934500558036,2.3166666666666633,0,1,0,49.758919820189476,5.648934500558036e-06,139,1,0
147,50,60,0,0,0,5.546395438058036,"[0.0, 5.546395438058036]",5.546395438058036,2.857142857142857,5.546395438058036,2.5166666666666626,0,1,0,48.75135651230812,5.546395438058036e-06,151,1,0
147,51,56,0,0,0,5.429284232003348,"[0.0, 5.429284232003348]",5.429284232003348,2.857142857142857,5.429284232003348,3.1999999999999935,0,1,0,47.5461455732584,5.429284232003348e-06,192,1,0
147,52,29,0,0,0,5.295459202357701,"[0.0, 5.295459202357701]",5.295459202357701,2.857142857142857,5.295459202357701,3.0666666666666607,0,1,0,46.25917771458626,5.2954592023577016e-06,184,1,0
147,53,52,0,0,0,5.135694231305803,"[0.0, 5.135694231305803]",5.135694231305803,2.857142857142857,5.135694231305803,2.1333333333333306,0,1,0,43.78365756571293,5.135694231305803e-06,128,1,0
147,54,14,0,0,0,5.132598876953125,"[0.0, 5.132598876953125]",5.132598876953125,2.857142857142857,5.132598876953125,2.8499999999999948,0,1,0,44.061354607343674,5.132598876953125e-06,171,1,0
147,55,13,0,0,0,5.127830505371094,"[0.0, 5.127830505371094]",5.127830505371094,2.857142857142857,5.127830505371094,2.833333333333328,0,1,0,43.805563405156136,5.127830505371094e-06,170,1,0
147,56,41,0,0,0,5.027743748256138,"[0.0, 5.027743748256138]",5.027743748256138,2.857142857142857,5.027743748256138,2.0999999999999974,0,1,0,42.73150263726711,5.027743748256138e-06,126,1,0
147,57,9,0,0,0,4.8714447021484375,"[0.0, 4.8714447021484375]",4.8714447021484375,2.857142857142857,4.8714447021484375,2.6166666666666623,0,1,0,41.280976086854935,4.871444702148438e-06,157,1,0
147,58,40,0,0,0,4.755864824567523,"[0.0, 4.755864824567523]",4.755864824567523,2.857142857142857,4.755864824567523,4.266666666666657,0,1,0,39.44802579842508,4.755864824567522e-06,256,1,0
147,59,57,0,0,0,4.744818551199777,"[0.0, 4.744818551199777]",4.744818551199777,2.857142857142857,4.744818551199777,2.499999999999996,0,1,0,39.82068891823292,4.744818551199777e-06,150,1,0
147,60,12,0,0,0,4.624949863978794,"[0.0, 4.624949863978794]",4.624949863978794,2.857142857142857,4.624949863978794,2.9833333333333276,0,1,0,38.31227608025074,4.6249498639787945e-06,179,1,0
147,61,47,0,0,0,4.384089878627232,"[0.0, 4.384089878627232]",4.384089878627232,2.857142857142857,4.384089878627232,2.199999999999997,0,1,0,35.73144446313381,4.384089878627232e-06,132,1,0
147,62,48,0,0,0,4.263643537248884,"[0.0, 4.263643537248884]",4.263643537248884,2.857142857142857,4.263643537248884,6.016666666666651,0,1,0,32.227240234169585,4.263643537248884e-06,361,1,0
147,63,25,0,0,0,2.158628191266741,"[0.0, 2.158628191266741]",2.158628191266741,0.0,2.158628191266741,5.016666666666654,0,1,0,8.226640425360529,2.1586281912667407e-06,301,1,0
147,64,32,0,0,0,1.8744168962751118,"[0.0, 1.8744168962751118]",1.8744168962751118,0.0,1.8744168962751118,5.016666666666654,0,1,0,5.175627219257876,1.8744168962751117e-06,301,1,0
148,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
148,2,1,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
148,3,24,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
148,4,2,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
148,5,3,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
148,6,4,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
148,7,5,0,1,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
148,8,6,0,1,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
148,9,7,0,0,1,14.70856257847377,"[0.0, 14.70856257847377]",14.70856257847377,14.285714285714285,14.70856257847377,6.6166666666666485,0,1,0,131.3263419866562,1.4708562578473771e-05,397,1,0
148,10,16,0,0,1,14.620235988071986,"[0.0, 14.620235988071986]",14.620235988071986,14.285714285714285,14.620235988071986,6.583333333333315,0,1,0,130.53891921043396,1.4620235988071987e-05,395,1,0
148,11,57,0,0,1,14.443097795758927,"[0.0, 14.443097795758927]",14.443097795758927,14.285714285714285,14.443097795758927,6.733333333333315,0,1,0,132.74919672310352,1.4443097795758927e-05,404,1,0
148,12,56,0,0,1,14.42673819405692,"[0.0, 14.42673819405692]",14.42673819405692,14.285714285714285,14.42673819405692,6.583333333333315,0,1,0,131.68168137967587,1.442673819405692e-05,395,1,0
148,13,17,0,0,1,14.365545000348773,"[0.0, 14.365545000348773]",14.365545000348773,14.285714285714285,14.365545000348773,5.28333333333332,0,1,0,127.38600870966911,1.4365545000348772e-05,317,1,0
148,14,41,0,0,1,11.106461116245816,"[0.0, 11.106461116245816]",11.106461116245816,8.571428571428571,11.106461116245816,5.7666666666666515,0,1,0,95.83901782333851,1.1106461116245815e-05,346,1,0
148,15,9,0,0,1,11.08382088797433,"[0.0, 11.08382088797433]",11.08382088797433,8.571428571428571,11.08382088797433,3.6166666666666587,0,1,0,95.08985744416714,1.1083820887974329e-05,217,1,0
148,16,30,0,0,1,10.83507810320173,"[0.0, 10.83507810320173]",10.83507810320173,8.571428571428571,10.83507810320173,5.599999999999985,0,1,0,93.7809129357338,1.0835078103201729e-05,336,1,0
148,17,43,0,0,1,10.659435817173549,"[0.0, 10.659435817173549]",10.659435817173549,8.571428571428571,10.659435817173549,5.516666666666652,0,1,0,94.45373176038265,1.065943581717355e-05,331,1,0
148,18,48,0,0,1,10.481531960623606,"[0.0, 10.481531960623606]",10.481531960623606,8.571428571428571,10.481531960623606,3.4166666666666594,0,1,0,91.37835165858269,1.0481531960623605e-05,205,1,0
148,19,10,0,0,1,10.390990121023995,"[0.0, 10.390990121023995]",10.390990121023995,8.571428571428571,10.390990121023995,3.516666666666659,0,1,0,89.25631435215473,1.0390990121023995e-05,211,1,0
148,20,37,0,0,1,10.28472900390625,"[0.0, 10.28472900390625]",10.28472900390625,8.571428571428571,10.28472900390625,5.566666666666652,0,1,0,94.79390001296997,1.028472900390625e-05,334,1,0
148,21,53,0,0,1,10.201298849923269,"[0.0, 10.201298849923269]",10.201298849923269,8.571428571428571,10.201298849923269,5.516666666666652,0,1,0,91.34746941924095,1.0201298849923269e-05,331,1,0
148,22,49,0,0,1,10.099713461739675,"[0.0, 10.099713461739675]",10.099713461739675,8.571428571428571,10.099713461739675,3.3166666666666598,0,1,0,87.55614806711674,1.0099713461739675e-05,199,1,0
148,23,11,0,0,1,10.080599103655134,"[0.0, 10.080599103655134]",10.080599103655134,8.571428571428571,10.080599103655134,5.433333333333319,0,1,0,92.21001639962196,1.0080599103655134e-05,326,1,0
148,24,18,0,0,1,10.018596649169922,"[0.0, 10.018596649169922]",10.018596649169922,8.571428571428571,10.018596649169922,4.133333333333324,0,1,0,90.68360257148743,1.0018596649169922e-05,248,1,0
148,25,28,0,0,1,9.711824144635882,"[0.0, 9.711824144635882]",9.711824144635882,8.571428571428571,9.711824144635882,3.2833333333333266,0,1,0,86.19807262718678,9.711824144635881e-06,197,1,0
148,26,14,0,0,1,9.709442683628627,"[0.0, 9.709442683628627]",9.709442683628627,8.571428571428571,9.709442683628627,3.2333333333333267,0,1,0,84.12077255547047,9.709442683628627e-06,194,1,0
148,27,51,0,0,1,9.643908909388951,"[0.0, 9.643908909388951]",9.643908909388951,8.571428571428571,9.643908909388951,3.2499999999999933,0,1,0,84.81080044806004,9.643908909388951e-06,195,1,0
148,28,55,0,0,1,9.543822152273995,"[0.0, 9.543822152273995]",9.543822152273995,8.571428571428571,9.543822152273995,3.9166666666666576,0,1,0,86.25041253864765,9.543822152273995e-06,235,1,0
148,29,59,0,0,1,9.543195452008929,"[0.0, 9.543195452008929]",9.543195452008929,8.571428571428571,9.543195452008929,3.26666666666666,0,1,0,85.50349462032318,9.543195452008929e-06,196,1,0
148,30,31,0,0,1,9.385384150913783,"[0.0, 9.385384150913783]",9.385384150913783,8.571428571428571,9.385384150913783,3.2499999999999933,0,1,0,84.81135518848896,9.385384150913783e-06,195,1,0
148,31,25,0,0,1,9.180259704589844,"[0.0, 9.180259704589844]",9.180259704589844,8.571428571428571,9.180259704589844,3.2499999999999933,0,1,0,84.81107448041439,9.180259704589844e-06,195,1,0
148,32,44,0,0,1,9.09595217023577,"[0.0, 9.09595217023577]",9.09595217023577,8.571428571428571,9.09595217023577,3.733333333333325,0,1,0,82.53996194899082,9.095952170235771e-06,224,1,0
148,33,47,0,0,0,9.035110473632812,"[0.0, 9.035110473632812]",9.035110473632812,8.571428571428571,9.035110473632812,3.2499999999999933,0,1,0,83.07554490864277,9.035110473632813e-06,195,1,0
148,34,38,0,0,0,8.899893079485212,"[0.0, 8.899893079485212]",8.899893079485212,8.571428571428571,8.899893079485212,3.21666666666666,0,1,0,83.43284146487713,8.899893079485211e-06,193,1,0
148,35,15,0,0,0,8.856116703578405,"[0.0, 8.856116703578405]",8.856116703578405,8.571428571428571,8.856116703578405,4.149999999999991,0,1,0,83.31530274450779,8.856116703578404e-06,249,1,0
148,36,62,0,0,0,8.558829171316965,"[0.0, 8.558829171316965]",8.558829171316965,5.714285714285714,8.558829171316965,7.733333333333311,0,1,0,66.82463539975288,8.558829171316965e-06,464,1,0
148,37,36,0,0,0,8.525447845458984,"[0.0, 8.525447845458984]",8.525447845458984,5.714285714285714,8.525447845458984,3.1499999999999937,0,1,0,80.70260567963123,8.525447845458984e-06,189,1,0
148,38,35,0,0,0,8.407186780657087,"[0.0, 8.407186780657087]",8.407186780657087,5.714285714285714,8.407186780657087,7.316666666666646,0,1,0,57.63355152159056,8.407186780657087e-06,439,1,0
148,39,27,0,0,0,8.064261845179967,"[0.0, 8.064261845179967]",8.064261845179967,5.714285714285714,8.064261845179967,3.0833333333333273,0,1,0,77.33228841423988,8.064261845179968e-06,185,1,0
148,40,50,0,0,0,7.605111258370536,"[0.0, 7.605111258370536]",7.605111258370536,5.714285714285714,7.605111258370536,3.849999999999991,0,1,0,76.30267515778542,7.605111258370536e-06,231,1,0
148,41,63,0,0,0,7.239333561488561,"[0.0, 7.239333561488561]",7.239333561488561,5.714285714285714,7.239333561488561,3.1166666666666605,0,1,0,72.72776982188225,7.2393335614885605e-06,187,1,0
148,42,46,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,65.88372056186199,7.142857142857143e-06,169,1,0
148,43,19,0,0,0,6.471890040806362,"[0.0, 6.471890040806362]",6.471890040806362,5.714285714285714,6.471890040806362,7.366666666666646,0,1,0,58.44130546633096,6.471890040806362e-06,442,1,0
148,44,22,0,0,0,6.444195338657924,"[0.0, 6.444195338657924]",6.444195338657924,5.714285714285714,6.444195338657924,7.366666666666646,0,1,0,58.581560396327404,6.444195338657923e-06,442,1,0
148,45,21,0,0,0,6.347165788922991,"[0.0, 6.347165788922991]",6.347165788922991,5.714285714285714,6.347165788922991,7.316666666666646,0,1,0,57.63311062846333,6.3471657889229914e-06,439,1,0
148,46,8,0,0,0,5.927668980189732,"[0.0, 5.927668980189732]",5.927668980189732,5.714285714285714,5.927668980189732,4.216666666666657,0,1,0,54.63092964887619,5.927668980189732e-06,253,1,0
148,47,54,0,0,0,5.845505850655692,"[0.0, 5.845505850655692]",5.845505850655692,5.714285714285714,5.845505850655692,3.8833333333333244,0,1,0,53.38546599447727,5.845505850655692e-06,233,1,0
148,48,58,0,0,0,5.790421622140067,"[0.0, 5.790421622140067]",5.790421622140067,5.714285714285714,5.790421622140067,2.366666666666663,0,1,0,51.44257155060768,5.790421622140067e-06,142,1,0
148,49,29,0,0,0,5.787397112165179,"[0.0, 5.787397112165179]",5.787397112165179,5.714285714285714,5.787397112165179,4.183333333333324,0,1,0,52.68014956265688,5.787397112165179e-06,251,1,0
148,50,34,0,0,0,5.705904279436384,"[0.0, 5.705904279436384]",5.705904279436384,2.857142857142857,5.705904279436384,3.733333333333325,0,1,0,51.189261361956596,5.705904279436384e-06,224,1,0
148,51,32,0,0,0,5.554133823939733,"[0.0, 5.554133823939733]",5.554133823939733,2.857142857142857,5.554133823939733,3.4166666666666594,0,1,0,49.44411116838455,5.5541338239397325e-06,205,1,0
148,52,26,0,0,0,5.5117034912109375,"[0.0, 5.5117034912109375]",5.5117034912109375,2.857142857142857,5.5117034912109375,3.3166666666666598,0,1,0,48.715764194726944,5.511703491210938e-06,199,1,0
148,53,23,0,0,0,5.170892987932477,"[0.0, 5.170892987932477]",5.170892987932477,2.857142857142857,5.170892987932477,2.1499999999999972,0,1,0,44.31393067538738,5.170892987932477e-06,129,1,0
148,54,61,0,0,0,5.012403215680804,"[0.0, 5.012403215680804]",5.012403215680804,2.857142857142857,5.012403215680804,2.7333333333333285,0,1,0,42.78426185250282,5.0124032156808036e-06,164,1,0
148,55,13,0,0,0,4.861406598772321,"[0.0, 4.861406598772321]",4.861406598772321,2.857142857142857,4.861406598772321,2.5666666666666624,0,1,0,41.01607447862625,4.861406598772321e-06,154,1,0
148,56,39,0,0,0,4.711581638881138,"[0.0, 4.711581638881138]",4.711581638881138,2.857142857142857,4.711581638881138,1.9833333333333312,0,1,0,39.13107764720917,4.711581638881138e-06,119,1,0
148,57,60,0,0,0,4.693140302385602,"[0.0, 4.693140302385602]",4.693140302385602,2.857142857142857,4.693140302385602,1.9833333333333312,0,1,0,38.97712004184723,4.693140302385602e-06,119,1,0
148,58,40,0,0,0,2.157418387276786,"[0.0, 2.157418387276786]",2.157418387276786,0.0,2.157418387276786,5.016666666666654,0,1,0,8.21482951877988,2.157418387276786e-06,301,1,0
148,59,52,0,0,0,2.1110807146344865,"[0.0, 2.1110807146344865]",2.1110807146344865,0.0,2.1110807146344865,5.016666666666654,0,1,0,7.705948272661772,2.1110807146344867e-06,301,1,0
148,60,42,0,0,0,2.1068572998046875,"[0.0, 2.1068572998046875]",2.1068572998046875,0.0,2.1068572998046875,5.016666666666654,0,1,0,7.705632125056582,2.1068572998046876e-06,301,1,0
148,61,33,0,0,0,1.9980948311941964,"[0.0, 1.9980948311941964]",1.9980948311941964,0.0,1.9980948311941964,5.016666666666654,0,1,0,6.78078202198958,1.9980948311941962e-06,301,1,0
148,62,20,0,0,0,1.8856375558035714,"[0.0, 1.8856375558035714]",1.8856375558035714,0.0,1.8856375558035714,5.016666666666654,0,1,0,5.260665849986253,1.8856375558035714e-06,301,1,0
148,63,12,0,0,0,1.8810871669224332,"[0.0, 1.8810871669224332]",1.8810871669224332,0.0,1.8810871669224332,5.016666666666654,0,1,0,5.174451362865511,1.8810871669224332e-06,301,1,0
148,64,45,0,0,0,1.8749182564871654,"[0.0, 1.8749182564871654]",1.8749182564871654,0.0,1.8749182564871654,5.016666666666654,0,1,0,5.175572146428749,1.8749182564871653e-06,301,1,0
149,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
149,2,54,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
149,3,1,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
149,4,2,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
149,5,3,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
149,6,4,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
149,7,56,0,1,1,14.784927368164064,"[0.0, 14.784927368164064]",14.784927368164064,14.285714285714285,14.784927368164064,6.6166666666666485,0,1,0,128.45835034549236,1.4784927368164065e-05,397,1,0
149,8,5,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
149,9,6,0,0,1,14.717009408133372,"[0.0, 14.717009408133372]",14.717009408133372,14.285714285714285,14.717009408133372,6.766666666666648,0,1,0,128.43589814007282,1.4717009408133372e-05,406,1,0
149,10,7,0,0,1,14.715516226632255,"[0.0, 14.715516226632255]",14.715516226632255,14.285714285714285,14.715516226632255,6.5333333333333155,0,1,0,127.23860023915768,1.4715516226632256e-05,392,1,0
149,11,49,0,0,1,14.440792628696986,"[0.0, 14.440792628696986]",14.440792628696986,14.285714285714285,14.440792628696986,6.899999999999981,0,1,0,129.02970585227013,1.4440792628696987e-05,414,1,0
149,12,12,0,0,1,14.063709803989955,"[0.0, 14.063709803989955]",14.063709803989955,11.428571428571429,14.063709803989955,5.799999999999985,0,1,0,125.55817179381847,1.4063709803989955e-05,348,1,0
149,13,60,0,0,1,11.352206638881139,"[0.0, 11.352206638881139]",11.352206638881139,8.571428571428571,11.352206638881139,5.583333333333319,0,1,0,104.8477228730917,1.1352206638881139e-05,335,1,0
149,14,55,0,0,1,11.279024396623884,"[0.0, 11.279024396623884]",11.279024396623884,8.571428571428571,11.279024396623884,3.5333333333333257,0,1,0,96.8849042057991,1.1279024396623883e-05,212,1,0
149,15,41,0,0,1,11.057959965297155,"[0.0, 11.057959965297155]",11.057959965297155,8.571428571428571,11.057959965297155,3.4999999999999925,0,1,0,95.4318932890892,1.1057959965297154e-05,210,1,0
149,16,10,0,0,1,10.979349953787668,"[0.0, 10.979349953787668]",10.979349953787668,8.571428571428571,10.979349953787668,5.599999999999985,0,1,0,95.4113028049469,1.0979349953787668e-05,336,1,0
149,17,14,0,0,1,10.443368639264788,"[0.0, 10.443368639264788]",10.443368639264788,8.571428571428571,10.443368639264788,5.23333333333332,0,1,0,91.61226445436478,1.0443368639264788e-05,314,1,0
149,18,57,0,0,1,10.399573189871651,"[0.0, 10.399573189871651]",10.399573189871651,8.571428571428571,10.399573189871651,3.349999999999993,0,1,0,88.9997738301754,1.0399573189871652e-05,201,1,0
149,19,26,0,0,1,10.247347695486885,"[0.0, 10.247347695486885]",10.247347695486885,8.571428571428571,10.247347695486885,3.383333333333326,0,1,0,88.47655420005322,1.0247347695486886e-05,203,1,0
149,20,35,0,0,1,10.168748583112444,"[0.0, 10.168748583112444]",10.168748583112444,8.571428571428571,10.168748583112444,3.3666666666666596,0,1,0,88.2698360234499,1.0168748583112444e-05,202,1,0
149,21,43,0,0,1,10.153549739292691,"[0.0, 10.153549739292691]",10.153549739292691,8.571428571428571,10.153549739292691,5.516666666666652,0,1,0,93.2694262266159,1.0153549739292692e-05,331,1,0
149,22,48,0,0,1,10.141350882393974,"[0.0, 10.141350882393974]",10.141350882393974,8.571428571428571,10.141350882393974,3.3166666666666598,0,1,0,87.59464745223522,1.0141350882393973e-05,199,1,0
149,23,45,0,0,1,9.542228153773717,"[0.0, 9.542228153773717]",9.542228153773717,8.571428571428571,9.542228153773717,3.2333333333333267,0,1,0,83.60340401530266,9.542228153773717e-06,194,1,0
149,24,46,0,0,1,9.312196459089005,"[0.0, 9.312196459089005]",9.312196459089005,8.571428571428571,9.312196459089005,3.2499999999999933,0,1,0,84.81092654168606,9.312196459089006e-06,195,1,0
149,25,29,0,0,1,9.244229452950615,"[0.0, 9.244229452950615]",9.244229452950615,8.571428571428571,9.244229452950615,5.2999999999999865,0,1,0,87.57031013071537,9.244229452950614e-06,318,1,0
149,26,38,0,0,1,9.142445155552455,"[0.0, 9.142445155552455]",9.142445155552455,8.571428571428571,9.142445155552455,5.149999999999987,0,1,0,88.34281274676323,9.142445155552455e-06,309,1,0
149,27,30,0,0,1,9.091151101248606,"[0.0, 9.091151101248606]",9.091151101248606,8.571428571428571,9.091151101248606,3.21666666666666,0,1,0,83.432990655303,9.091151101248606e-06,193,1,0
149,28,27,0,0,1,9.053532736642019,"[0.0, 9.053532736642019]",9.053532736642019,8.571428571428571,9.053532736642019,3.2333333333333267,0,1,0,84.10615698993206,9.05353273664202e-06,194,1,0
149,29,52,0,0,1,8.90418461390904,"[0.0, 8.90418461390904]",8.90418461390904,8.571428571428571,8.90418461390904,3.183333333333327,0,1,0,82.06301981210709,8.90418461390904e-06,191,1,0
149,30,42,0,0,1,8.740893772670201,"[0.0, 8.740893772670201]",8.740893772670201,8.571428571428571,8.740893772670201,3.183333333333327,0,1,0,82.06266990303993,8.7408937726702e-06,191,1,0
149,31,25,0,0,1,8.733280726841517,"[0.0, 8.733280726841517]",8.733280726841517,8.571428571428571,8.733280726841517,3.1666666666666603,0,1,0,81.38158319890499,8.733280726841517e-06,190,1,0
149,32,19,0,0,1,8.659439086914062,"[0.0, 8.659439086914062]",8.659439086914062,8.571428571428571,8.659439086914062,3.1999999999999935,0,1,0,82.74684925377369,8.659439086914063e-06,192,1,0
149,33,17,0,0,0,8.441707066127233,"[0.0, 8.441707066127233]",8.441707066127233,5.714285714285714,8.441707066127233,3.1666666666666603,0,1,0,81.3814572095871,8.441707066127232e-06,190,1,0
149,34,47,0,0,0,8.267865862165179,"[0.0, 8.267865862165179]",8.267865862165179,5.714285714285714,8.267865862165179,7.316666666666646,0,1,0,57.63288856005238,8.26786586216518e-06,439,1,0
149,35,9,0,0,0,8.142817361014231,"[0.0, 8.142817361014231]",8.142817361014231,5.714285714285714,8.142817361014231,3.1166666666666605,0,1,0,79.35137104988098,8.14281736101423e-06,187,1,0
149,36,16,0,0,0,7.965809958321708,"[0.0, 7.965809958321708]",7.965809958321708,5.714285714285714,7.965809958321708,3.0666666666666607,0,1,0,77.34121343493462,7.965809958321708e-06,184,1,0
149,37,63,0,0,0,7.544988904680524,"[0.0, 7.544988904680524]",7.544988904680524,5.714285714285714,7.544988904680524,2.9833333333333276,0,1,0,74.0373223721981,7.544988904680524e-06,179,1,0
149,38,59,0,0,0,7.5157383510044635,"[0.0, 7.5157383510044635]",7.5157383510044635,5.714285714285714,7.5157383510044635,4.816666666666655,0,1,0,76.16485831141472,7.515738351004464e-06,289,1,0
149,39,44,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50934539735317,7.142857142857143e-06,172,1,0
149,40,53,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.816666666666658,0,1,0,68.71089315414429,7.142857142857143e-06,229,1,0
