generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
149,41,36,0,0,0,6.479110717773437,"[0.0, 6.479110717773437]",6.479110717773437,5.714285714285714,6.479110717773437,7.316666666666646,0,1,0,57.569384622293,6.479110717773437e-06,439,1,0
149,42,8,0,0,0,6.380587986537388,"[0.0, 6.380587986537388]",6.380587986537388,5.714285714285714,6.380587986537388,7.366666666666646,0,1,0,58.58149785767455,6.380587986537388e-06,442,1,0
149,43,11,0,0,0,6.303476606096541,"[0.0, 6.303476606096541]",6.303476606096541,5.714285714285714,6.303476606096541,7.316666666666646,0,1,0,57.54616467053711,6.3034766060965405e-06,439,1,0
149,44,28,0,0,0,6.103662763323102,"[0.0, 6.103662763323102]",6.103662763323102,5.714285714285714,6.103662763323102,6.816666666666648,0,1,0,54.20914023445221,6.103662763323103e-06,409,1,0
149,45,22,0,0,0,5.984208243233817,"[0.0, 5.984208243233817]",5.984208243233817,5.714285714285714,5.984208243233817,3.8833333333333244,0,1,0,55.4268094599247,5.984208243233816e-06,233,1,0
149,46,15,0,0,0,5.756056649344308,"[0.0, 5.756056649344308]",5.756056649344308,5.714285714285714,5.756056649344308,3.7166666666666583,0,1,0,51.71953259408474,5.756056649344308e-06,223,1,0
149,47,40,0,0,0,5.715021405901228,"[0.0, 5.715021405901228]",5.715021405901228,5.714285714285714,5.715021405901228,3.599999999999992,0,1,0,51.14603252708912,5.715021405901229e-06,216,1,0
149,48,31,0,0,0,5.713239397321428,"[0.0, 5.713239397321428]",5.713239397321428,2.857142857142857,5.713239397321428,3.566666666666659,0,1,0,50.89599870145321,5.713239397321428e-06,214,1,0
149,49,13,0,0,0,5.662563868931362,"[0.0, 5.662563868931362]",5.662563868931362,2.857142857142857,5.662563868931362,3.5833333333333255,0,1,0,50.77304220199585,5.662563868931362e-06,215,1,0
149,50,61,0,0,0,5.655555725097656,"[0.0, 5.655555725097656]",5.655555725097656,2.857142857142857,5.655555725097656,2.3166666666666633,0,1,0,49.75876818597317,5.655555725097656e-06,139,1,0
149,51,20,0,0,0,5.6541224888392865,"[0.0, 5.6541224888392865]",5.6541224888392865,2.857142857142857,5.6541224888392865,2.3166666666666633,0,1,0,49.758869647979736,5.654122488839287e-06,139,1,0
149,52,32,0,0,0,5.613980974469866,"[0.0, 5.613980974469866]",5.613980974469866,2.857142857142857,5.613980974469866,3.483333333333326,0,1,0,49.98481857776642,5.613980974469867e-06,209,1,0
149,53,51,0,0,0,5.498602730887277,"[0.0, 5.498602730887277]",5.498602730887277,2.857142857142857,5.498602730887277,2.2666666666666635,0,1,0,48.09785966575146,5.498602730887277e-06,136,1,0
149,54,23,0,0,0,5.329230172293527,"[0.0, 5.329230172293527]",5.329230172293527,2.857142857142857,5.329230172293527,3.0833333333333273,0,1,0,46.42423087358475,5.329230172293527e-06,185,1,0
149,55,21,0,0,0,5.240642002650669,"[0.0, 5.240642002650669]",5.240642002650669,2.857142857142857,5.240642002650669,2.9833333333333276,0,1,0,45.41410233080387,5.2406420026506695e-06,179,1,0
149,56,33,0,0,0,5.165557861328125,"[0.0, 5.165557861328125]",5.165557861328125,2.857142857142857,5.165557861328125,2.8999999999999946,0,1,0,44.53443655371666,5.165557861328125e-06,174,1,0
149,57,24,0,0,0,4.961847577776227,"[0.0, 4.961847577776227]",4.961847577776227,2.857142857142857,4.961847577776227,2.5666666666666624,0,1,0,41.37375394999981,4.9618475777762275e-06,154,1,0
149,58,37,0,0,0,4.866779872349331,"[0.0, 4.866779872349331]",4.866779872349331,2.857142857142857,4.866779872349331,2.8999999999999946,0,1,0,41.29812981188297,4.86677987234933e-06,174,1,0
149,59,39,0,0,0,4.815608433314733,"[0.0, 4.815608433314733]",4.815608433314733,2.857142857142857,4.815608433314733,2.549999999999996,0,1,0,40.45534712076187,4.8156084333147326e-06,153,1,0
149,60,62,0,0,0,2.107598440987723,"[0.0, 2.107598440987723]",2.107598440987723,0.0,2.107598440987723,5.016666666666654,0,1,0,7.705920372027322,2.1075984409877232e-06,301,1,0
149,61,18,0,0,0,2.100824628557478,"[0.0, 2.100824628557478]",2.100824628557478,0.0,2.100824628557478,5.016666666666654,0,1,0,7.716996377181204,2.100824628557478e-06,301,1,0
149,62,58,0,0,0,1.9144494192940849,"[0.0, 1.9144494192940849]",1.9144494192940849,0.0,1.9144494192940849,5.016666666666654,0,1,0,5.588010898645734,1.914449419294085e-06,301,1,0
149,63,50,0,0,0,1.8742970057896207,"[0.0, 1.8742970057896207]",1.8742970057896207,0.0,1.8742970057896207,5.016666666666654,0,1,0,5.197916107106721,1.8742970057896207e-06,301,1,0
149,64,34,0,0,0,1.8734577723911832,"[0.0, 1.8734577723911832]",1.8734577723911832,0.0,1.8734577723911832,5.016666666666654,0,1,0,5.175276746391319,1.8734577723911832e-06,301,1,0
150,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
150,2,1,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
150,3,2,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
150,4,3,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
150,5,4,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
150,6,5,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
150,7,6,0,1,1,14.784927368164064,"[0.0, 14.784927368164064]",14.784927368164064,14.285714285714285,14.784927368164064,6.6166666666666485,0,1,0,128.45835034549236,1.4784927368164065e-05,397,1,0
150,8,7,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
150,9,39,0,0,1,14.674115862165179,"[0.0, 14.674115862165179]",14.674115862165179,14.285714285714285,14.674115862165179,6.649999999999982,0,1,0,128.48433642089367,1.4674115862165179e-05,399,1,0
150,10,56,0,0,1,13.751787458147321,"[0.0, 13.751787458147321]",13.751787458147321,11.428571428571429,13.751787458147321,6.499999999999982,0,1,0,123.92051643133163,1.3751787458147321e-05,390,1,0
150,11,41,0,0,1,13.426878792898997,"[0.0, 13.426878792898997]",13.426878792898997,11.428571428571429,13.426878792898997,7.649999999999978,0,1,0,120.2291776612401,1.3426878792898997e-05,459,1,0
150,12,19,0,0,1,13.240323747907365,"[0.0, 13.240323747907365]",13.240323747907365,11.428571428571429,13.240323747907365,6.949999999999981,0,1,0,120.63690607249737,1.3240323747907365e-05,417,1,0
150,13,61,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,6.349999999999983,0,1,0,118.20059143006802,1.2857142857142856e-05,381,1,0
150,14,63,0,0,1,11.408546992710658,"[0.0, 11.408546992710658]",11.408546992710658,8.571428571428571,11.408546992710658,5.7666666666666515,0,1,0,99.78355552256107,1.1408546992710658e-05,346,1,0
150,15,29,0,0,1,11.33770261492048,"[0.0, 11.33770261492048]",11.33770261492048,8.571428571428571,11.33770261492048,5.833333333333318,0,1,0,100.28765493631363,1.1337702614920479e-05,350,1,0
150,16,58,0,0,1,11.041611262730191,"[0.0, 11.041611262730191]",11.041611262730191,8.571428571428571,11.041611262730191,5.116666666666654,0,1,0,95.75883755087852,1.104161126273019e-05,307,1,0
150,17,9,0,0,1,10.625035422188896,"[0.0, 10.625035422188896]",10.625035422188896,8.571428571428571,10.625035422188896,3.4499999999999926,0,1,0,91.94615831971169,1.0625035422188897e-05,207,1,0
150,18,43,0,0,1,10.465284075055802,"[0.0, 10.465284075055802]",10.465284075055802,8.571428571428571,10.465284075055802,5.599999999999985,0,1,0,95.40841081738472,1.0465284075055802e-05,336,1,0
150,19,59,0,0,1,10.455973488943918,"[0.0, 10.455973488943918]",10.455973488943918,8.571428571428571,10.455973488943918,5.466666666666653,0,1,0,92.87834386527538,1.0455973488943918e-05,328,1,0
150,20,53,0,0,1,10.271977015904017,"[0.0, 10.271977015904017]",10.271977015904017,8.571428571428571,10.271977015904017,5.499999999999986,0,1,0,92.48218005895615,1.0271977015904017e-05,330,1,0
150,21,34,0,0,1,10.001029968261719,"[0.0, 10.001029968261719]",10.001029968261719,8.571428571428571,10.001029968261719,5.6833333333333185,0,1,0,93.12064063549042,1.000102996826172e-05,341,1,0
150,22,15,0,0,1,9.955662318638394,"[0.0, 9.955662318638394]",9.955662318638394,8.571428571428571,9.955662318638394,3.3166666666666598,0,1,0,87.59457096457481,9.955662318638394e-06,199,1,0
150,23,55,0,0,1,9.502506256103516,"[0.0, 9.502506256103516]",9.502506256103516,8.571428571428571,9.502506256103516,3.3666666666666596,0,1,0,85.47217847406864,9.502506256103516e-06,202,1,0
150,24,20,0,0,1,9.254872458321707,"[0.0, 9.254872458321707]",9.254872458321707,8.571428571428571,9.254872458321707,5.2166666666666535,0,1,0,86.94834081828594,9.254872458321706e-06,313,1,0
150,25,57,0,0,1,9.09628186907087,"[0.0, 9.09628186907087]",9.09628186907087,8.571428571428571,9.09628186907087,3.183333333333327,0,1,0,82.06296868622303,9.09628186907087e-06,191,1,0
150,26,48,0,0,1,9.026099613734655,"[0.0, 9.026099613734655]",9.026099613734655,8.571428571428571,9.026099613734655,3.383333333333326,0,1,0,83.14152255654335,9.026099613734655e-06,203,1,0
150,27,47,0,0,1,8.964195251464844,"[0.0, 8.964195251464844]",8.964195251464844,8.571428571428571,8.964195251464844,3.21666666666666,0,1,0,83.43298724293709,8.964195251464844e-06,193,1,0
150,28,45,0,0,1,8.816890716552734,"[0.0, 8.816890716552734]",8.816890716552734,8.571428571428571,8.816890716552734,3.349999999999993,0,1,0,83.2524436712265,8.816890716552734e-06,201,1,0
150,29,36,0,0,1,8.738436017717634,"[0.0, 8.738436017717634]",8.738436017717634,8.571428571428571,8.738436017717634,3.1499999999999937,0,1,0,80.70243655145168,8.738436017717633e-06,189,1,0
150,30,22,0,0,1,8.656185695103238,"[0.0, 8.656185695103238]",8.656185695103238,8.571428571428571,8.656185695103238,3.1499999999999937,0,1,0,80.7024337798357,8.656185695103239e-06,189,1,0
150,31,54,0,0,1,8.38646752493722,"[0.0, 8.38646752493722]",8.38646752493722,5.714285714285714,8.38646752493722,4.099999999999991,0,1,0,83.05867698788643,8.38646752493722e-06,246,1,0
150,32,44,0,0,1,8.281822204589844,"[0.0, 8.281822204589844]",8.281822204589844,5.714285714285714,8.281822204589844,5.416666666666653,0,1,0,81.2100600451231,8.281822204589844e-06,325,1,0
150,33,27,0,0,0,8.2284300667899,"[0.0, 8.2284300667899]",8.2284300667899,5.714285714285714,8.2284300667899,3.133333333333327,0,1,0,79.40742580592632,8.2284300667899e-06,188,1,0
150,34,42,0,0,0,8.0999755859375,"[0.0, 8.0999755859375]",8.0999755859375,5.714285714285714,8.0999755859375,3.1166666666666605,0,1,0,79.35103987157345,8.0999755859375e-06,187,1,0
150,35,50,0,0,0,8.030131203787667,"[0.0, 8.030131203787667]",8.030131203787667,5.714285714285714,8.030131203787667,3.26666666666666,0,1,0,79.37736882269382,8.030131203787666e-06,196,1,0
150,36,32,0,0,0,7.9974228995186945,"[0.0, 7.9974228995186945]",7.9974228995186945,5.714285714285714,7.9974228995186945,4.716666666666655,0,1,0,79.81297504156828,7.997422899518694e-06,283,1,0
150,37,60,0,0,0,7.975891658238002,"[0.0, 7.975891658238002]",7.975891658238002,5.714285714285714,7.975891658238002,4.533333333333323,0,1,0,79.20583415776491,7.975891658238002e-06,272,1,0
150,38,21,0,0,0,7.892189025878907,"[0.0, 7.892189025878907]",7.892189025878907,5.714285714285714,7.892189025878907,3.049999999999994,0,1,0,76.675855666399,7.892189025878907e-06,183,1,0
150,39,52,0,0,0,7.761693681989397,"[0.0, 7.761693681989397]",7.761693681989397,5.714285714285714,7.761693681989397,3.0666666666666607,0,1,0,77.34146516025066,7.761693681989397e-06,184,1,0
150,40,17,0,0,0,7.645092010498048,"[0.0, 7.645092010498048]",7.645092010498048,5.714285714285714,7.645092010498048,3.016666666666661,0,1,0,75.35142080485821,7.645092010498047e-06,181,1,0
150,41,11,0,0,0,7.522822788783483,"[0.0, 7.522822788783483]",7.522822788783483,5.714285714285714,7.522822788783483,3.0333333333333274,0,1,0,76.01277920603752,7.522822788783483e-06,182,1,0
150,42,10,0,0,0,7.4198777335030695,"[0.0, 7.4198777335030695]",7.4198777335030695,5.714285714285714,7.4198777335030695,3.1166666666666605,0,1,0,75.1599759310484,7.419877733503069e-06,187,1,0
150,43,62,0,0,0,7.368714468819755,"[0.0, 7.368714468819755]",7.368714468819755,5.714285714285714,7.368714468819755,3.516666666666659,0,1,0,74.87503254413605,7.368714468819755e-06,211,1,0
150,44,12,0,0,0,7.33389173235212,"[0.0, 7.33389173235212]",7.33389173235212,5.714285714285714,7.33389173235212,2.9833333333333276,0,1,0,74.03743696212769,7.3338917323521195e-06,179,1,0
150,45,37,0,0,0,7.1357945033482135,"[0.0, 7.1357945033482135]",7.1357945033482135,5.714285714285714,7.1357945033482135,2.749999999999995,0,1,0,65.09796833992004,7.135794503348213e-06,165,1,0
150,46,46,0,0,0,6.23518807547433,"[0.0, 6.23518807547433]",6.23518807547433,5.714285714285714,6.23518807547433,7.316666666666646,0,1,0,57.64695891739393,6.23518807547433e-06,439,1,0
150,47,13,0,0,0,5.909925188337054,"[0.0, 5.909925188337054]",5.909925188337054,5.714285714285714,5.909925188337054,3.9666666666666575,0,1,0,54.4022326990962,5.909925188337054e-06,238,1,0
150,48,51,0,0,0,5.880116053989956,"[0.0, 5.880116053989956]",5.880116053989956,5.714285714285714,5.880116053989956,2.499999999999996,0,1,0,52.35570865869522,5.880116053989956e-06,150,1,0
150,49,24,0,0,0,5.743915012904576,"[0.0, 5.743915012904576]",5.743915012904576,5.714285714285714,5.743915012904576,3.7166666666666583,0,1,0,51.71964919567108,5.743915012904576e-06,223,1,0
150,50,33,0,0,0,5.73469979422433,"[0.0, 5.73469979422433]",5.73469979422433,5.714285714285714,5.73469979422433,3.6999999999999917,0,1,0,51.61837401241064,5.73469979422433e-06,222,1,0
150,51,49,0,0,0,5.699255807059152,"[0.0, 5.699255807059152]",5.699255807059152,2.857142857142857,5.699255807059152,2.33333333333333,0,1,0,50.3174584954977,5.699255807059152e-06,140,1,0
150,52,31,0,0,0,5.592068263462611,"[0.0, 5.592068263462611]",5.592068263462611,2.857142857142857,5.592068263462611,2.2999999999999967,0,1,0,49.20275370776653,5.592068263462611e-06,138,1,0
150,53,23,0,0,0,5.569359915597098,"[0.0, 5.569359915597098]",5.569359915597098,2.857142857142857,5.569359915597098,2.28333333333333,0,1,0,48.64909145236015,5.569359915597098e-06,137,1,0
150,54,14,0,0,0,5.461796351841517,"[0.0, 5.461796351841517]",5.461796351841517,2.857142857142857,5.461796351841517,2.2666666666666635,0,1,0,47.61116571724415,5.461796351841517e-06,136,1,0
150,55,25,0,0,0,5.414766584123884,"[0.0, 5.414766584123884]",5.414766584123884,2.857142857142857,5.414766584123884,2.2333333333333303,0,1,0,47.003931894898415,5.414766584123884e-06,134,1,0
150,56,16,0,0,0,5.342995779854911,"[0.0, 5.342995779854911]",5.342995779854911,2.857142857142857,5.342995779854911,6.183333333333317,0,1,0,45.470194988462026,5.342995779854911e-06,371,1,0
150,57,40,0,0,0,5.04171643938337,"[0.0, 5.04171643938337]",5.04171643938337,2.857142857142857,5.04171643938337,2.083333333333331,0,1,0,42.208651289343834,5.04171643938337e-06,125,1,0
150,58,35,0,0,0,5.023869105747767,"[0.0, 5.023869105747767]",5.023869105747767,2.857142857142857,5.023869105747767,2.7666666666666617,0,1,0,43.05444960296154,5.023869105747767e-06,166,1,0
150,59,38,0,0,0,4.771875653948102,"[0.0, 4.771875653948102]",4.771875653948102,2.857142857142857,4.771875653948102,2.4833333333333294,0,1,0,39.94832770526409,4.771875653948102e-06,149,1,0
150,60,30,0,0,0,3.6790139334542413,"[0.0, 3.6790139334542413]",3.6790139334542413,2.857142857142857,3.6790139334542413,4.383333333333323,0,1,0,25.41858196615067,3.679013933454241e-06,263,1,0
150,61,28,0,0,0,2.563253130231585,"[0.0, 2.563253130231585]",2.563253130231585,0.0,2.563253130231585,6.11666666666665,0,1,0,16.90842250129208,2.5632531302315853e-06,367,1,0
150,62,26,0,0,0,1.9136646815708707,"[0.0, 1.9136646815708707]",1.9136646815708707,0.0,1.9136646815708707,5.016666666666654,0,1,0,5.573811600268527,1.9136646815708707e-06,301,1,0
150,63,8,0,0,0,1.875817435128348,"[0.0, 1.875817435128348]",1.875817435128348,0.0,1.875817435128348,5.016666666666654,0,1,0,5.1734803090803325,1.875817435128348e-06,301,1,0
150,64,18,0,0,0,1.8739754813058034,"[0.0, 1.8739754813058034]",1.8739754813058034,0.0,1.8739754813058034,5.016666666666654,0,1,0,5.175681932421867,1.8739754813058033e-06,301,1,0
151,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
151,2,1,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
151,3,2,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
151,4,3,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
151,5,4,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
151,6,5,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
151,7,6,0,1,1,14.784927368164064,"[0.0, 14.784927368164064]",14.784927368164064,14.285714285714285,14.784927368164064,6.6166666666666485,0,1,0,128.45835034549236,1.4784927368164065e-05,397,1,0
151,8,7,0,1,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
151,9,29,0,0,1,14.719679696219309,"[0.0, 14.719679696219309]",14.719679696219309,14.285714285714285,14.719679696219309,6.733333333333315,0,1,0,128.65442810952663,1.4719679696219309e-05,404,1,0
151,10,11,0,0,1,14.538732256208148,"[0.0, 14.538732256208148]",14.538732256208148,14.285714285714285,14.538732256208148,6.6166666666666485,0,1,0,131.2792518287897,1.4538732256208147e-05,397,1,0
151,11,25,0,0,1,14.46990966796875,"[0.0, 14.46990966796875]",14.46990966796875,14.285714285714285,14.46990966796875,6.633333333333315,0,1,0,127.62603971362114,1.446990966796875e-05,398,1,0
151,12,22,0,0,1,14.207954406738283,"[0.0, 14.207954406738283]",14.207954406738283,11.428571428571429,14.207954406738283,6.5333333333333155,0,1,0,128.84261138737202,1.4207954406738283e-05,392,1,0
151,13,59,0,0,1,14.006647382463727,"[0.0, 14.006647382463727]",14.006647382463727,11.428571428571429,14.006647382463727,6.899999999999981,0,1,0,125.11126307398081,1.4006647382463727e-05,414,1,0
151,14,34,0,0,1,11.571407318115234,"[0.0, 11.571407318115234]",11.571407318115234,11.428571428571429,11.571407318115234,9.1166666666667,0,1,0,96.47009509601776,1.1571407318115234e-05,547,1,0
151,15,57,0,0,1,11.442835671561106,"[0.0, 11.442835671561106]",11.442835671561106,11.428571428571429,11.442835671561106,5.799999999999985,0,1,0,101.48575294017792,1.1442835671561106e-05,348,1,0
151,16,50,0,0,1,11.190814971923828,"[0.0, 11.190814971923828]",11.190814971923828,8.571428571428571,11.190814971923828,5.699999999999985,0,1,0,97.71044580638409,1.1190814971923828e-05,342,1,0
151,17,19,0,0,1,10.776446206229073,"[0.0, 10.776446206229073]",10.776446206229073,8.571428571428571,10.776446206229073,3.433333333333326,0,1,0,92.55153794586658,1.0776446206229073e-05,206,1,0
151,18,8,0,0,1,10.54743903023856,"[0.0, 10.54743903023856]",10.54743903023856,8.571428571428571,10.54743903023856,5.516666666666652,0,1,0,93.26965722441673,1.0547439030238561e-05,331,1,0
151,19,47,0,0,1,10.446771894182477,"[0.0, 10.446771894182477]",10.446771894182477,8.571428571428571,10.446771894182477,5.583333333333319,0,1,0,95.414466381073,1.0446771894182478e-05,335,1,0
151,20,62,0,0,1,10.28648921421596,"[0.0, 10.28648921421596]",10.28648921421596,8.571428571428571,10.28648921421596,5.599999999999985,0,1,0,93.49123738706112,1.028648921421596e-05,336,1,0
151,21,35,0,0,1,10.212312425885882,"[0.0, 10.212312425885882]",10.212312425885882,8.571428571428571,10.212312425885882,3.3333333333333264,0,1,0,87.98736810684204,1.0212312425885882e-05,200,1,0
151,22,24,0,0,1,10.101618085588727,"[0.0, 10.101618085588727]",10.101618085588727,8.571428571428571,10.101618085588727,5.499999999999986,0,1,0,92.73974850773811,1.0101618085588728e-05,330,1,0
151,23,38,0,0,1,9.955493382045201,"[0.0, 9.955493382045201]",9.955493382045201,8.571428571428571,9.955493382045201,5.516666666666652,0,1,0,93.66759005188942,9.9554933820452e-06,331,1,0
151,24,18,0,0,1,9.951234545026507,"[0.0, 9.951234545026507]",9.951234545026507,8.571428571428571,9.951234545026507,3.3166666666666598,0,1,0,87.59456408023834,9.951234545026506e-06,199,1,0
151,25,32,0,0,1,9.887147630964007,"[0.0, 9.887147630964007]",9.887147630964007,8.571428571428571,9.887147630964007,5.466666666666653,0,1,0,91.54800409078598,9.887147630964006e-06,328,1,0
151,26,54,0,0,1,9.795570373535156,"[0.0, 9.795570373535156]",9.795570373535156,8.571428571428571,9.795570373535156,5.416666666666653,0,1,0,90.6450617313385,9.795570373535156e-06,325,1,0
151,27,61,0,0,1,9.550803048270089,"[0.0, 9.550803048270089]",9.550803048270089,8.571428571428571,9.550803048270089,5.23333333333332,0,1,0,86.54189117252827,9.550803048270088e-06,314,1,0
151,28,20,0,0,1,9.45195061819894,"[0.0, 9.45195061819894]",9.45195061819894,8.571428571428571,9.45195061819894,5.33333333333332,0,1,0,90.51584629714489,9.45195061819894e-06,320,1,0
151,29,46,0,0,1,9.385787418910436,"[0.0, 9.385787418910436]",9.385787418910436,8.571428571428571,9.385787418910436,3.566666666666659,0,1,0,85.99269516766071,9.385787418910436e-06,214,1,0
151,30,58,0,0,1,9.378179822649274,"[0.0, 9.378179822649274]",9.378179822649274,8.571428571428571,9.378179822649274,4.149999999999991,0,1,0,87.25166906416416,9.378179822649275e-06,249,1,0
151,31,52,0,0,1,9.152744838169642,"[0.0, 9.152744838169642]",9.152744838169642,8.571428571428571,9.152744838169642,5.3833333333333195,0,1,0,89.01078660786152,9.152744838169642e-06,323,1,0
151,32,40,0,0,1,9.04588154384068,"[0.0, 9.04588154384068]",9.04588154384068,8.571428571428571,9.04588154384068,3.1999999999999935,0,1,0,82.74697761237621,9.04588154384068e-06,192,1,0
151,33,53,0,0,0,9.028233119419642,"[0.0, 9.028233119419642]",9.028233119419642,8.571428571428571,9.028233119419642,3.21666666666666,0,1,0,83.17776209115982,9.028233119419643e-06,193,1,0
151,34,51,0,0,0,8.90284674508231,"[0.0, 8.90284674508231]",8.90284674508231,8.571428571428571,8.90284674508231,3.1499999999999937,0,1,0,80.70262905955315,8.902846745082311e-06,189,1,0
151,35,17,0,0,0,8.553643907819474,"[0.0, 8.553643907819474]",8.553643907819474,5.714285714285714,8.553643907819474,3.7833333333333248,0,1,0,82.50187988579273,8.553643907819474e-06,227,1,0
151,36,31,0,0,0,8.504314422607422,"[0.0, 8.504314422607422]",8.504314422607422,5.714285714285714,8.504314422607422,3.133333333333327,0,1,0,80.02557753026485,8.504314422607422e-06,188,1,0
151,37,36,0,0,0,8.428851536342076,"[0.0, 8.428851536342076]",8.428851536342076,5.714285714285714,8.428851536342076,5.749999999999985,0,1,0,59.340065613389015,8.428851536342076e-06,345,1,0
151,38,21,0,0,0,8.410889761788505,"[0.0, 8.410889761788505]",8.410889761788505,5.714285714285714,8.410889761788505,5.783333333333318,0,1,0,59.00056887418032,8.410889761788504e-06,347,1,0
151,39,45,0,0,0,8.285190037318639,"[0.0, 8.285190037318639]",8.285190037318639,5.714285714285714,8.285190037318639,4.099999999999991,0,1,0,56.25070232897997,8.28519003731864e-06,246,1,0
151,40,39,0,0,0,8.010815211704799,"[0.0, 8.010815211704799]",8.010815211704799,5.714285714285714,8.010815211704799,3.099999999999994,0,1,0,78.44616569578648,8.010815211704798e-06,186,1,0
151,41,23,0,0,0,7.804878779820033,"[0.0, 7.804878779820033]",7.804878779820033,5.714285714285714,7.804878779820033,3.0833333333333273,0,1,0,78.00893817842007,7.804878779820033e-06,185,1,0
151,42,56,0,0,0,7.175039563860213,"[0.0, 7.175039563860213]",7.175039563860213,5.714285714285714,7.175039563860213,2.933333333333328,0,1,0,72.08299620449543,7.175039563860212e-06,176,1,0
151,43,42,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,68.57166829705238,7.142857142857143e-06,173,1,0
151,44,27,0,0,0,6.47223881312779,"[0.0, 6.47223881312779]",6.47223881312779,5.714285714285714,6.47223881312779,7.316666666666646,0,1,0,57.63265242552734,6.47223881312779e-06,439,1,0
151,45,30,0,0,0,6.424337114606585,"[0.0, 6.424337114606585]",6.424337114606585,5.714285714285714,6.424337114606585,7.366666666666646,0,1,0,58.58215404047223,6.424337114606585e-06,442,1,0
