generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
151,46,12,0,0,0,6.342582702636719,"[0.0, 6.342582702636719]",6.342582702636719,5.714285714285714,6.342582702636719,7.316666666666646,0,1,0,57.63305412857153,6.342582702636719e-06,439,1,0
151,47,13,0,0,0,6.322659083775112,"[0.0, 6.322659083775112]",6.322659083775112,5.714285714285714,6.322659083775112,7.366666666666646,0,1,0,58.581984481570544,6.322659083775112e-06,442,1,0
151,48,14,0,0,0,6.25800541469029,"[0.0, 6.25800541469029]",6.25800541469029,5.714285714285714,6.25800541469029,7.316666666666646,0,1,0,57.742579512967495,6.25800541469029e-06,439,1,0
151,49,41,0,0,0,5.980268205915178,"[0.0, 5.980268205915178]",5.980268205915178,5.714285714285714,5.980268205915178,4.049999999999991,0,1,0,55.313797667622566,5.980268205915178e-06,243,1,0
151,50,15,0,0,0,5.949489048549108,"[0.0, 5.949489048549108]",5.949489048549108,5.714285714285714,5.949489048549108,4.149999999999991,0,1,0,54.431543715298176,5.949489048549107e-06,249,1,0
151,51,37,0,0,0,5.773773193359375,"[0.0, 5.773773193359375]",5.773773193359375,5.714285714285714,5.773773193359375,3.7999999999999914,0,1,0,52.44434425979853,5.773773193359375e-06,228,1,0
151,52,16,0,0,0,5.745271955217634,"[0.0, 5.745271955217634]",5.745271955217634,5.714285714285714,5.745271955217634,2.3499999999999965,0,1,0,50.87884093821049,5.745271955217634e-06,141,1,0
151,53,9,0,0,0,5.626999991280692,"[0.0, 5.626999991280692]",5.626999991280692,2.857142857142857,5.626999991280692,3.516666666666659,0,1,0,50.24807018041611,5.626999991280692e-06,211,1,0
151,54,26,0,0,0,5.472673688616071,"[0.0, 5.472673688616071]",5.472673688616071,2.857142857142857,5.472673688616071,2.2666666666666635,0,1,0,47.85210479795933,5.472673688616071e-06,136,1,0
151,55,60,0,0,0,5.360025678362165,"[0.0, 5.360025678362165]",5.360025678362165,2.857142857142857,5.360025678362165,3.1499999999999937,0,1,0,47.07069428265095,5.360025678362165e-06,189,1,0
151,56,55,0,0,0,5.123345511300223,"[0.0, 5.123345511300223]",5.123345511300223,2.857142857142857,5.123345511300223,2.799999999999995,0,1,0,44.099126771092415,5.123345511300223e-06,168,1,0
151,57,44,0,0,0,5.109879629952567,"[0.0, 5.109879629952567]",5.109879629952567,2.857142857142857,5.109879629952567,6.049999999999984,0,1,0,42.82000772029278,5.109879629952567e-06,363,1,0
151,58,33,0,0,0,5.046621050153459,"[0.0, 5.046621050153459]",5.046621050153459,2.857142857142857,5.046621050153459,2.7833333333333283,0,1,0,43.25893770158291,5.0466210501534595e-06,167,1,0
151,59,48,0,0,0,4.742704119001116,"[0.0, 4.742704119001116]",4.742704119001116,2.857142857142857,4.742704119001116,2.0999999999999974,0,1,0,39.589132979512215,4.742704119001116e-06,126,1,0
151,60,63,0,0,0,2.9980359758649553,"[0.0, 2.9980359758649553]",2.9980359758649553,2.857142857142857,2.9980359758649553,6.183333333333317,0,1,0,33.0522603863501,2.9980359758649554e-06,371,1,0
151,61,28,0,0,0,2.7415248325892856,"[0.0, 2.7415248325892856]",2.7415248325892856,0.0,2.7415248325892856,5.016666666666654,0,1,0,14.961303931573639,2.7415248325892857e-06,301,1,0
151,62,43,0,0,0,2.108121599469866,"[0.0, 2.108121599469866]",2.108121599469866,0.0,2.108121599469866,5.016666666666654,0,1,0,7.705592922749929,2.108121599469866e-06,301,1,0
151,63,10,0,0,0,2.107173374720982,"[0.0, 2.107173374720982]",2.107173374720982,0.0,2.107173374720982,5.016666666666654,0,1,0,7.706255218028673,2.1071733747209823e-06,301,1,0
151,64,49,0,0,0,1.8736921037946428,"[0.0, 1.8736921037946428]",1.8736921037946428,0.0,1.8736921037946428,5.016666666666654,0,1,0,5.175469092617277,1.873692103794643e-06,301,1,0
152,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
152,2,1,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
152,3,30,0,1,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
152,4,2,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
152,5,3,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
152,6,26,0,1,1,14.834333147321429,"[0.0, 14.834333147321429]",14.834333147321429,14.285714285714285,14.834333147321429,6.666666666666648,0,1,0,129.02267168462276,1.4834333147321428e-05,400,1,0
152,7,4,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
152,8,5,0,1,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
152,9,6,0,0,1,14.784927368164064,"[0.0, 14.784927368164064]",14.784927368164064,14.285714285714285,14.784927368164064,6.6166666666666485,0,1,0,128.45835034549236,1.4784927368164065e-05,397,1,0
152,10,7,0,0,1,14.739679609026227,"[0.0, 14.739679609026227]",14.739679609026227,14.285714285714285,14.739679609026227,6.449999999999982,0,1,0,128.145443379879,1.4739679609026228e-05,387,1,0
152,11,61,0,0,1,14.73626273018973,"[0.0, 14.73626273018973]",14.73626273018973,14.285714285714285,14.73626273018973,6.633333333333315,0,1,0,130.70953007042408,1.473626273018973e-05,398,1,0
152,12,49,0,0,1,14.46619851248605,"[0.0, 14.46619851248605]",14.46619851248605,14.285714285714285,14.46619851248605,6.499999999999982,0,1,0,129.8251259624958,1.446619851248605e-05,390,1,0
152,13,15,0,0,1,14.240003313337054,"[0.0, 14.240003313337054]",14.240003313337054,11.428571428571429,14.240003313337054,6.566666666666649,0,1,0,128.00054554641247,1.4240003313337054e-05,394,1,0
152,14,19,0,0,1,14.131698608398438,"[0.0, 14.131698608398438]",14.131698608398438,11.428571428571429,14.131698608398438,7.04999999999998,0,1,0,125.20399290323257,1.4131698608398438e-05,423,1,0
152,15,38,0,0,1,14.044510977608818,"[0.0, 14.044510977608818]",14.044510977608818,11.428571428571429,14.044510977608818,6.6999999999999815,0,1,0,127.26075498759747,1.4044510977608817e-05,402,1,0
152,16,60,0,0,1,13.843302045549667,"[0.0, 13.843302045549667]",13.843302045549667,11.428571428571429,13.843302045549667,6.516666666666649,0,1,0,126.7275218963623,1.3843302045549667e-05,391,1,0
152,17,29,0,0,1,13.820642743791852,"[0.0, 13.820642743791852]",13.820642743791852,11.428571428571429,13.820642743791852,9.816666666666734,0,1,0,130.62505563390732,1.3820642743791853e-05,589,1,0
152,18,10,0,0,1,13.356513977050783,"[0.0, 13.356513977050783]",13.356513977050783,11.428571428571429,13.356513977050783,6.383333333333316,0,1,0,121.4764562100172,1.3356513977050782e-05,383,1,0
152,19,59,0,0,1,12.963692801339285,"[0.0, 12.963692801339285]",12.963692801339285,11.428571428571429,12.963692801339285,6.383333333333316,0,1,0,117.69995374977589,1.2963692801339285e-05,383,1,0
152,20,45,0,0,1,11.447876521519254,"[0.0, 11.447876521519254]",11.447876521519254,11.428571428571429,11.447876521519254,5.983333333333317,0,1,0,102.92633683979511,1.1447876521519253e-05,359,1,0
152,21,50,0,0,1,10.766898563929967,"[0.0, 10.766898563929967]",10.766898563929967,8.571428571428571,10.766898563929967,5.883333333333318,0,1,0,101.35498690605164,1.0766898563929967e-05,353,1,0
152,22,52,0,0,1,10.632517678397042,"[0.0, 10.632517678397042]",10.632517678397042,8.571428571428571,10.632517678397042,5.583333333333319,0,1,0,94.86865338683128,1.0632517678397041e-05,335,1,0
152,23,54,0,0,1,10.626517704554967,"[0.0, 10.626517704554967]",10.626517704554967,8.571428571428571,10.626517704554967,3.6166666666666587,0,1,0,91.0325972288847,1.0626517704554967e-05,217,1,0
152,24,48,0,0,1,10.37064688546317,"[0.0, 10.37064688546317]",10.37064688546317,8.571428571428571,10.37064688546317,5.483333333333319,0,1,0,92.74121554195881,1.037064688546317e-05,329,1,0
152,25,44,0,0,1,10.289549146379743,"[0.0, 10.289549146379743]",10.289549146379743,8.571428571428571,10.289549146379743,3.3666666666666596,0,1,0,89.70598720014095,1.0289549146379742e-05,202,1,0
152,26,34,0,0,1,10.127882276262557,"[0.0, 10.127882276262557]",10.127882276262557,8.571428571428571,10.127882276262557,3.866666666666658,0,1,0,89.51129347085953,1.0127882276262558e-05,232,1,0
152,27,18,0,0,1,9.833412170410156,"[0.0, 9.833412170410156]",9.833412170410156,8.571428571428571,9.833412170410156,5.33333333333332,0,1,0,89.08591189980507,9.833412170410157e-06,320,1,0
152,28,28,0,0,1,9.81987816946847,"[0.0, 9.81987816946847]",9.81987816946847,8.571428571428571,9.81987816946847,5.3833333333333195,0,1,0,93.13015450537205,9.81987816946847e-06,323,1,0
152,29,40,0,0,1,9.797799246651785,"[0.0, 9.797799246651785]",9.797799246651785,8.571428571428571,9.797799246651785,3.2833333333333266,0,1,0,86.19840033352375,9.797799246651785e-06,197,1,0
152,30,31,0,0,1,9.745979309082031,"[0.0, 9.745979309082031]",9.745979309082031,8.571428571428571,9.745979309082031,4.683333333333322,0,1,0,89.69887892901897,9.745979309082031e-06,281,1,0
152,31,53,0,0,1,9.732039315359934,"[0.0, 9.732039315359934]",9.732039315359934,8.571428571428571,9.732039315359934,3.9333333333333242,0,1,0,86.83970957994461,9.732039315359934e-06,236,1,0
152,32,57,0,0,1,9.717330932617188,"[0.0, 9.717330932617188]",9.717330932617188,8.571428571428571,9.717330932617188,5.366666666666653,0,1,0,90.78524325788021,9.717330932617188e-06,322,1,0
152,33,43,0,0,0,9.701647077287946,"[0.0, 9.701647077287946]",9.701647077287946,8.571428571428571,9.701647077287946,6.666666666666648,0,1,0,93.11497215554118,9.701647077287945e-06,400,1,0
152,34,11,0,0,0,9.541642325265066,"[0.0, 9.541642325265066]",9.541642325265066,8.571428571428571,9.541642325265066,3.2499999999999933,0,1,0,84.81117075681686,9.541642325265067e-06,195,1,0
152,35,17,0,0,0,8.975761958530972,"[0.0, 8.975761958530972]",8.975761958530972,8.571428571428571,8.975761958530972,3.21666666666666,0,1,0,83.43239840865135,8.975761958530972e-06,193,1,0
152,36,37,0,0,0,8.90812737601144,"[0.0, 8.90812737601144]",8.90812737601144,8.571428571428571,8.90812737601144,3.1999999999999935,0,1,0,82.74649812281132,8.90812737601144e-06,192,1,0
152,37,46,0,0,0,8.906612396240234,"[0.0, 8.906612396240234]",8.906612396240234,8.571428571428571,8.906612396240234,5.166666666666654,0,1,0,86.40854653716087,8.906612396240234e-06,310,1,0
152,38,33,0,0,0,8.731981004987443,"[0.0, 8.731981004987443]",8.731981004987443,8.571428571428571,8.731981004987443,3.1999999999999935,0,1,0,82.12150309979916,8.731981004987442e-06,192,1,0
152,39,22,0,0,0,8.549750191824778,"[0.0, 8.549750191824778]",8.549750191824778,5.714285714285714,8.549750191824778,3.1499999999999937,0,1,0,80.30155201256275,8.549750191824777e-06,189,1,0
152,40,9,0,0,0,8.514870234898158,"[0.0, 8.514870234898158]",8.514870234898158,5.714285714285714,8.514870234898158,3.1666666666666603,0,1,0,81.38158638775349,8.514870234898159e-06,190,1,0
152,41,8,0,0,0,8.408639090401786,"[0.0, 8.408639090401786]",8.408639090401786,5.714285714285714,8.408639090401786,3.183333333333327,0,1,0,80.30607634782791,8.408639090401786e-06,191,1,0
152,42,36,0,0,0,8.301508767264231,"[0.0, 8.301508767264231]",8.301508767264231,5.714285714285714,8.301508767264231,5.149999999999987,0,1,0,82.5946377813816,8.301508767264231e-06,309,1,0
152,43,14,0,0,0,8.267075674874443,"[0.0, 8.267075674874443]",8.267075674874443,5.714285714285714,8.267075674874443,3.133333333333327,0,1,0,80.02574191987514,8.267075674874443e-06,188,1,0
152,44,12,0,0,0,8.04006576538086,"[0.0, 8.04006576538086]",8.04006576538086,5.714285714285714,8.04006576538086,3.1166666666666605,0,1,0,79.35109743475914,8.040065765380859e-06,187,1,0
152,45,63,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,68.93332961201668,7.142857142857143e-06,172,1,0
152,46,56,0,0,0,6.377710614885602,"[0.0, 6.377710614885602]",6.377710614885602,5.714285714285714,6.377710614885602,7.283333333333313,0,1,0,56.60595676014054,6.377710614885602e-06,437,1,0
152,47,41,0,0,0,6.370833260672433,"[0.0, 6.370833260672433]",6.370833260672433,5.714285714285714,6.370833260672433,4.699999999999989,0,1,0,56.58267068862915,6.370833260672433e-06,282,1,0
152,48,23,0,0,0,5.980535234723773,"[0.0, 5.980535234723773]",5.980535234723773,5.714285714285714,5.980535234723773,3.8333333333333246,0,1,0,55.14830923080444,5.980535234723772e-06,230,1,0
152,49,32,0,0,0,5.969194684709821,"[0.0, 5.969194684709821]",5.969194684709821,5.714285714285714,5.969194684709821,4.049999999999991,0,1,0,55.57502907514572,5.969194684709821e-06,243,1,0
152,50,35,0,0,0,5.875859941755023,"[0.0, 5.875859941755023]",5.875859941755023,5.714285714285714,5.875859941755023,3.8833333333333244,0,1,0,53.54245349764824,5.8758599417550225e-06,233,1,0
152,51,16,0,0,0,5.7152012416294635,"[0.0, 5.7152012416294635]",5.7152012416294635,5.714285714285714,5.7152012416294635,3.6166666666666587,0,1,0,51.2458044141531,5.715201241629464e-06,217,1,0
152,52,13,0,0,0,5.7083347865513385,"[0.0, 5.7083347865513385]",5.7083347865513385,2.857142857142857,5.7083347865513385,3.6666666666666585,0,1,0,51.36860091984272,5.708334786551339e-06,220,1,0
152,53,51,0,0,0,5.557686941964286,"[0.0, 5.557686941964286]",5.557686941964286,2.857142857142857,5.557686941964286,2.28333333333333,0,1,0,48.64946863055229,5.557686941964285e-06,137,1,0
152,54,55,0,0,0,5.5283355712890625,"[0.0, 5.5283355712890625]",5.5283355712890625,2.857142857142857,5.5283355712890625,7.183333333333313,0,1,0,54.70815467705688,5.528335571289062e-06,431,1,0
152,55,25,0,0,0,5.505943298339844,"[0.0, 5.505943298339844]",5.505943298339844,2.857142857142857,5.505943298339844,3.3333333333333264,0,1,0,48.73851406574249,5.505943298339843e-06,200,1,0
152,56,42,0,0,0,5.424483163016183,"[0.0, 5.424483163016183]",5.424483163016183,2.857142857142857,5.424483163016183,2.249999999999997,0,1,0,47.28987595438957,5.424483163016183e-06,135,1,0
152,57,62,0,0,0,5.135650634765625,"[0.0, 5.135650634765625]",5.135650634765625,2.857142857142857,5.135650634765625,2.4833333333333294,0,1,0,44.04375346004963,5.135650634765625e-06,149,1,0
152,58,58,0,0,0,5.091492789132254,"[0.0, 5.091492789132254]",5.091492789132254,2.857142857142857,5.091492789132254,2.833333333333328,0,1,0,43.80569799244404,5.091492789132254e-06,170,1,0
152,59,20,0,0,0,4.940681457519531,"[0.0, 4.940681457519531]",4.940681457519531,2.857142857142857,4.940681457519531,6.433333333333316,0,1,0,40.42842271505651,4.940681457519531e-06,386,1,0
152,60,47,0,0,0,4.425533839634486,"[0.0, 4.425533839634486]",4.425533839634486,2.857142857142857,4.425533839634486,2.2333333333333303,0,1,0,36.20988184213638,4.425533839634486e-06,134,1,0
152,61,27,0,0,0,2.8570611136300226,"[0.0, 2.8570611136300226]",2.8570611136300226,0.0,2.8570611136300226,5.116666666666654,0,1,0,33.1542360028252,2.8570611136300227e-06,307,1,0
152,62,24,0,0,0,2.1083341326032365,"[0.0, 2.1083341326032365]",2.1083341326032365,0.0,2.1083341326032365,5.016666666666654,0,1,0,7.795492134537199,2.1083341326032365e-06,301,1,0
152,63,21,0,0,0,2.1064649309430807,"[0.0, 2.1064649309430807]",2.1064649309430807,0.0,2.1064649309430807,5.016666666666654,0,1,0,7.712564359288081,2.1064649309430807e-06,301,1,0
152,64,39,0,0,0,1.2845666067940849,"[0.0, 1.2845666067940849]",1.2845666067940849,0.0,1.2845666067940849,5.016666666666654,0,1,0,18.949042489708518,1.2845666067940849e-06,301,1,0
153,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
153,2,1,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
153,3,39,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
153,4,2,0,1,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
153,5,3,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
153,6,4,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
153,7,5,0,1,1,14.834333147321429,"[0.0, 14.834333147321429]",14.834333147321429,14.285714285714285,14.834333147321429,6.666666666666648,0,1,0,129.02267168462276,1.4834333147321428e-05,400,1,0
153,8,6,0,1,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
153,9,7,0,0,1,14.805450439453125,"[0.0, 14.805450439453125]",14.805450439453125,14.285714285714285,14.805450439453125,6.799999999999981,0,1,0,130.63595613837242,1.4805450439453125e-05,408,1,0
153,10,38,0,0,1,14.577108110700335,"[0.0, 14.577108110700335]",14.577108110700335,14.285714285714285,14.577108110700335,8.866666666666687,0,1,0,132.72610500641167,1.4577108110700335e-05,532,1,0
153,11,59,0,0,1,14.487195696149554,"[0.0, 14.487195696149554]",14.487195696149554,14.285714285714285,14.487195696149554,6.966666666666647,0,1,0,129.38899944722652,1.4487195696149554e-05,418,1,0
153,12,10,0,0,1,14.184935433523997,"[0.0, 14.184935433523997]",14.184935433523997,11.428571428571429,14.184935433523997,6.799999999999981,0,1,0,125.21878707408905,1.4184935433523996e-05,408,1,0
153,13,24,0,0,1,11.463890075683594,"[0.0, 11.463890075683594]",11.463890075683594,11.428571428571429,11.463890075683594,5.866666666666651,0,1,0,101.99874460697174,1.1463890075683593e-05,352,1,0
153,14,25,0,0,1,11.033491407121932,"[0.0, 11.033491407121932]",11.033491407121932,8.571428571428571,11.033491407121932,5.699999999999985,0,1,0,95.89710639417171,1.1033491407121933e-05,342,1,0
153,15,45,0,0,1,10.922456468854632,"[0.0, 10.922456468854632]",10.922456468854632,8.571428571428571,10.922456468854632,6.099999999999984,0,1,0,100.67536450922489,1.0922456468854633e-05,366,1,0
153,16,8,0,0,1,10.875731876918246,"[0.0, 10.875731876918246]",10.875731876918246,8.571428571428571,10.875731876918246,4.999999999999988,0,1,0,97.95414954423904,1.0875731876918246e-05,300,1,0
153,17,50,0,0,1,10.740906851632255,"[0.0, 10.740906851632255]",10.740906851632255,8.571428571428571,10.740906851632255,3.566666666666659,0,1,0,91.55541288852692,1.0740906851632255e-05,214,1,0
153,18,17,0,0,1,10.710623604910714,"[0.0, 10.710623604910714]",10.710623604910714,8.571428571428571,10.710623604910714,5.733333333333318,0,1,0,97.56331461668015,1.0710623604910714e-05,344,1,0
153,19,19,0,0,1,10.65216064453125,"[0.0, 10.65216064453125]",10.65216064453125,8.571428571428571,10.65216064453125,5.666666666666652,0,1,0,97.59052594006062,1.065216064453125e-05,340,1,0
153,20,21,0,0,1,10.514177594866071,"[0.0, 10.514177594866071]",10.514177594866071,8.571428571428571,10.514177594866071,5.583333333333319,0,1,0,94.35496291518211,1.051417759486607e-05,335,1,0
153,21,61,0,0,1,10.326587132045201,"[0.0, 10.326587132045201]",10.326587132045201,8.571428571428571,10.326587132045201,5.616666666666652,0,1,0,96.30646008253098,1.0326587132045201e-05,337,1,0
153,22,9,0,0,1,10.090882437569755,"[0.0, 10.090882437569755]",10.090882437569755,8.571428571428571,10.090882437569755,3.3333333333333264,0,1,0,88.29599449038506,1.0090882437569756e-05,200,1,0
153,23,26,0,0,1,9.84337397984096,"[0.0, 9.84337397984096]",9.84337397984096,8.571428571428571,9.84337397984096,4.166666666666657,0,1,0,87.71094450354576,9.84337397984096e-06,250,1,0
153,24,43,0,0,1,9.755276271275111,"[0.0, 9.755276271275111]",9.755276271275111,8.571428571428571,9.755276271275111,5.399999999999986,0,1,0,90.64091320335865,9.75527627127511e-06,324,1,0
153,25,14,0,0,1,9.723984854561941,"[0.0, 9.723984854561941]",9.723984854561941,8.571428571428571,9.723984854561941,3.299999999999993,0,1,0,86.30305969715118,9.72398485456194e-06,198,1,0
153,26,12,0,0,1,9.60718972342355,"[0.0, 9.60718972342355]",9.60718972342355,8.571428571428571,9.60718972342355,3.2833333333333266,0,1,0,86.19890385866165,9.60718972342355e-06,197,1,0
153,27,62,0,0,1,9.606129782540458,"[0.0, 9.606129782540458]",9.606129782540458,8.571428571428571,9.606129782540458,5.366666666666653,0,1,0,91.5592070966959,9.606129782540459e-06,322,1,0
153,28,18,0,0,1,9.444337572370257,"[0.0, 9.444337572370257]",9.444337572370257,8.571428571428571,9.444337572370257,3.299999999999993,0,1,0,85.63899770379066,9.444337572370257e-06,198,1,0
153,29,27,0,0,1,9.404850006103516,"[0.0, 9.404850006103516]",9.404850006103516,8.571428571428571,9.404850006103516,5.2166666666666535,0,1,0,90.40332373976707,9.404850006103516e-06,313,1,0
153,30,56,0,0,1,9.359408787318639,"[0.0, 9.359408787318639]",9.359408787318639,8.571428571428571,9.359408787318639,5.2166666666666535,0,1,0,86.04301857948303,9.35940878731864e-06,313,1,0
153,31,33,0,0,1,9.109843117850168,"[0.0, 9.109843117850168]",9.109843117850168,8.571428571428571,9.109843117850168,3.1999999999999935,0,1,0,82.74680484831333,9.109843117850169e-06,192,1,0
153,32,58,0,0,1,9.097603389195033,"[0.0, 9.097603389195033]",9.097603389195033,8.571428571428571,9.097603389195033,5.199999999999987,0,1,0,86.37499307096004,9.097603389195033e-06,312,1,0
153,33,47,0,0,0,9.080322810581752,"[0.0, 9.080322810581752]",9.080322810581752,8.571428571428571,9.080322810581752,3.21666666666666,0,1,0,83.4323019683361,9.080322810581752e-06,193,1,0
153,34,52,0,0,0,8.890135628836497,"[0.0, 8.890135628836497]",8.890135628836497,8.571428571428571,8.890135628836497,3.21666666666666,0,1,0,82.85722526907921,8.890135628836497e-06,193,1,0
153,35,53,0,0,0,8.85298865182059,"[0.0, 8.85298865182059]",8.85298865182059,8.571428571428571,8.85298865182059,3.1999999999999935,0,1,0,82.74676328897476,8.85298865182059e-06,192,1,0
153,36,63,0,0,0,8.649905068533762,"[0.0, 8.649905068533762]",8.649905068533762,8.571428571428571,8.649905068533762,3.183333333333327,0,1,0,82.0630901902914,8.649905068533761e-06,191,1,0
153,37,11,0,0,0,8.645616258893694,"[0.0, 8.645616258893694]",8.645616258893694,8.571428571428571,8.645616258893694,3.1999999999999935,0,1,0,82.03089888393879,8.645616258893694e-06,192,1,0
153,38,49,0,0,0,8.53292737688337,"[0.0, 8.53292737688337]",8.53292737688337,5.714285714285714,8.53292737688337,3.1666666666666603,0,1,0,81.38147918879986,8.53292737688337e-06,190,1,0
153,39,34,0,0,0,8.48604474748884,"[0.0, 8.48604474748884]",8.48604474748884,5.714285714285714,8.48604474748884,3.183333333333327,0,1,0,82.06288465857506,8.486044747488841e-06,191,1,0
153,40,20,0,0,0,8.28594480242048,"[0.0, 8.28594480242048]",8.28594480242048,5.714285714285714,8.28594480242048,4.416666666666656,0,1,0,55.501427210867405,8.28594480242048e-06,265,1,0
153,41,54,0,0,0,8.087278093610491,"[0.0, 8.087278093610491]",8.087278093610491,5.714285714285714,8.087278093610491,3.0833333333333273,0,1,0,78.0092003941536,8.087278093610491e-06,185,1,0
153,42,13,0,0,0,7.77590342930385,"[0.0, 7.77590342930385]",7.77590342930385,5.714285714285714,7.77590342930385,4.9166666666666545,0,1,0,78.837152287364,7.77590342930385e-06,295,1,0
153,43,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.1666666666666603,0,1,0,68.45607344806194,7.142857142857143e-06,190,1,0
153,44,40,0,0,0,6.308054242815291,"[0.0, 6.308054242815291]",6.308054242815291,5.714285714285714,6.308054242815291,7.316666666666646,0,1,0,57.63286431763845,6.308054242815291e-06,439,1,0
153,45,35,0,0,0,6.266980852399554,"[0.0, 6.266980852399554]",6.266980852399554,5.714285714285714,6.266980852399554,7.283333333333313,0,1,0,56.62076747413812,6.266980852399554e-06,437,1,0
153,46,31,0,0,0,6.241106305803571,"[0.0, 6.241106305803571]",6.241106305803571,5.714285714285714,6.241106305803571,7.316666666666646,0,1,0,57.54399220366031,6.2411063058035714e-06,439,1,0
153,47,16,0,0,0,6.073695591517858,"[0.0, 6.073695591517858]",6.073695591517858,5.714285714285714,6.073695591517858,3.899999999999991,0,1,0,53.58389277011156,6.073695591517858e-06,234,1,0
153,48,46,0,0,0,5.995145525251115,"[0.0, 5.995145525251115]",5.995145525251115,5.714285714285714,5.995145525251115,4.099999999999991,0,1,0,55.689488068223,5.995145525251115e-06,246,1,0
153,49,15,0,0,0,5.960333687918527,"[0.0, 5.960333687918527]",5.960333687918527,5.714285714285714,5.960333687918527,4.333333333333323,0,1,0,55.1586614176631,5.960333687918527e-06,260,1,0
