generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
153,50,42,0,0,0,5.90827396937779,"[0.0, 5.90827396937779]",5.90827396937779,5.714285714285714,5.90827396937779,3.7999999999999914,0,1,0,53.012885004282,5.90827396937779e-06,228,1,0
153,51,60,0,0,0,5.521349225725446,"[0.0, 5.521349225725446]",5.521349225725446,2.857142857142857,5.521349225725446,3.3666666666666596,0,1,0,49.02477629482746,5.521349225725447e-06,202,1,0
153,52,51,0,0,0,5.307955060686384,"[0.0, 5.307955060686384]",5.307955060686384,2.857142857142857,5.307955060686384,2.199999999999997,0,1,0,45.92024424672127,5.307955060686384e-06,132,1,0
153,53,36,0,0,0,4.933079310825892,"[0.0, 4.933079310825892]",4.933079310825892,2.857142857142857,4.933079310825892,2.666666666666662,0,1,0,41.884906977415085,4.933079310825893e-06,160,1,0
153,54,29,0,0,0,4.429708208356585,"[0.0, 4.429708208356585]",4.429708208356585,2.857142857142857,4.429708208356585,6.399999999999983,0,1,0,35.27777945919661,4.429708208356585e-06,384,1,0
153,55,41,0,0,0,3.2560784476143976,"[0.0, 3.2560784476143976]",3.2560784476143976,2.857142857142857,3.2560784476143976,5.049999999999987,0,1,0,51.57320526544936,3.2560784476143978e-06,303,1,0
153,56,37,0,0,0,2.687661307198661,"[0.0, 2.687661307198661]",2.687661307198661,0.0,2.687661307198661,5.016666666666654,0,1,0,15.136510348995216,2.687661307198661e-06,301,1,0
153,57,44,0,0,0,2.5173187255859375,"[0.0, 2.5173187255859375]",2.5173187255859375,0.0,2.5173187255859375,5.016666666666654,0,1,0,14.606837471073959,2.5173187255859377e-06,301,1,0
153,58,23,0,0,0,2.1459415980747765,"[0.0, 2.1459415980747765]",2.1459415980747765,0.0,2.1459415980747765,5.016666666666654,0,1,0,8.213958958156582,2.1459415980747765e-06,301,1,0
153,59,48,0,0,0,2.1113477434430803,"[0.0, 2.1113477434430803]",2.1113477434430803,0.0,2.1113477434430803,5.016666666666654,0,1,0,7.7058970029320335,2.1113477434430805e-06,301,1,0
153,60,22,0,0,0,1.9085257393973214,"[0.0, 1.9085257393973214]",1.9085257393973214,0.0,1.9085257393973214,5.016666666666654,0,1,0,5.566101933713071,1.9085257393973215e-06,301,1,0
153,61,32,0,0,0,1.8746021815708707,"[0.0, 1.8746021815708707]",1.8746021815708707,0.0,1.8746021815708707,5.016666666666654,0,1,0,5.093508909980301,1.8746021815708708e-06,301,1,0
153,62,28,0,0,0,1.873386928013393,"[0.0, 1.873386928013393]",1.873386928013393,0.0,1.873386928013393,5.016666666666654,0,1,0,5.175251837354153,1.873386928013393e-06,301,1,0
153,63,57,0,0,0,1.8525859287806918,"[0.0, 1.8525859287806918]",1.8525859287806918,0.0,1.8525859287806918,5.016666666666654,0,1,0,5.010252881722408,1.8525859287806919e-06,301,1,0
153,64,30,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,10.033333333333411,0,1,0,69.60752459873765,0.0,602,1,0
154,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
154,2,55,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
154,3,1,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
154,4,2,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
154,5,3,0,1,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
154,6,4,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
154,7,5,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
154,8,6,0,1,1,14.834333147321429,"[0.0, 14.834333147321429]",14.834333147321429,14.285714285714285,14.834333147321429,6.666666666666648,0,1,0,129.02267168462276,1.4834333147321428e-05,400,1,0
154,9,7,0,0,1,14.829123360770089,"[0.0, 14.829123360770089]",14.829123360770089,14.285714285714285,14.829123360770089,6.649999999999982,0,1,0,131.92688977718353,1.4829123360770089e-05,399,1,0
154,10,36,0,0,1,14.826703752790179,"[0.0, 14.826703752790179]",14.826703752790179,14.285714285714285,14.826703752790179,8.800000000000017,0,1,0,130.93617480248213,1.482670375279018e-05,528,1,0
154,11,58,0,0,1,14.722366333007814,"[0.0, 14.722366333007814]",14.722366333007814,14.285714285714285,14.722366333007814,6.6166666666666485,0,1,0,126.24610042572021,1.4722366333007813e-05,397,1,0
154,12,18,0,0,1,14.496705191476003,"[0.0, 14.496705191476003]",14.496705191476003,14.285714285714285,14.496705191476003,6.983333333333314,0,1,0,128.28946788609028,1.4496705191476004e-05,419,1,0
154,13,53,0,0,1,13.775907244001115,"[0.0, 13.775907244001115]",13.775907244001115,11.428571428571429,13.775907244001115,6.516666666666649,0,1,0,124.57473351061344,1.3775907244001114e-05,391,1,0
154,14,49,0,0,1,13.726795741489955,"[0.0, 13.726795741489955]",13.726795741489955,11.428571428571429,13.726795741489955,6.366666666666649,0,1,0,124.70086513459682,1.3726795741489955e-05,382,1,0
154,15,17,0,0,1,11.102071489606585,"[0.0, 11.102071489606585]",11.102071489606585,8.571428571428571,11.102071489606585,5.916666666666651,0,1,0,100.19369794428349,1.1102071489606586e-05,355,1,0
154,16,41,0,0,1,10.928246634347099,"[0.0, 10.928246634347099]",10.928246634347099,8.571428571428571,10.928246634347099,3.4499999999999926,0,1,0,93.26854491233826,1.0928246634347098e-05,207,1,0
154,17,23,0,0,1,10.705669948032924,"[0.0, 10.705669948032924]",10.705669948032924,8.571428571428571,10.705669948032924,4.599999999999989,0,1,0,93.08681453764439,1.0705669948032924e-05,276,1,0
154,18,62,0,0,1,10.677310398646764,"[0.0, 10.677310398646764]",10.677310398646764,8.571428571428571,10.677310398646764,5.666666666666652,0,1,0,97.59026624262333,1.0677310398646764e-05,340,1,0
154,19,37,0,0,1,10.626762935093472,"[0.0, 10.626762935093472]",10.626762935093472,8.571428571428571,10.626762935093472,5.249999999999987,0,1,0,93.71981728076935,1.0626762935093473e-05,315,1,0
154,20,48,0,0,1,10.559447152273997,"[0.0, 10.559447152273997]",10.559447152273997,8.571428571428571,10.559447152273997,5.516666666666652,0,1,0,92.09582099318504,1.0559447152273997e-05,331,1,0
154,21,46,0,0,1,10.45133318219866,"[0.0, 10.45133318219866]",10.45133318219866,8.571428571428571,10.45133318219866,4.8333333333333215,0,1,0,95.19560447335243,1.045133318219866e-05,290,1,0
154,22,30,0,0,1,10.450526646205358,"[0.0, 10.450526646205358]",10.450526646205358,8.571428571428571,10.450526646205358,5.566666666666652,0,1,0,95.59080615639687,1.0450526646205358e-05,334,1,0
154,23,20,0,0,1,10.161612374441964,"[0.0, 10.161612374441964]",10.161612374441964,8.571428571428571,10.161612374441964,5.533333333333319,0,1,0,94.34079757332802,1.0161612374441964e-05,332,1,0
154,24,14,0,0,1,10.148146493094307,"[0.0, 10.148146493094307]",10.148146493094307,8.571428571428571,10.148146493094307,5.499999999999986,0,1,0,91.20704391598701,1.0148146493094307e-05,330,1,0
154,25,43,0,0,1,10.10885511125837,"[0.0, 10.10885511125837]",10.10885511125837,8.571428571428571,10.10885511125837,5.466666666666653,0,1,0,92.74092082679272,1.010885511125837e-05,328,1,0
154,26,40,0,0,1,10.04903793334961,"[0.0, 10.04903793334961]",10.04903793334961,8.571428571428571,10.04903793334961,4.666666666666655,0,1,0,90.19053541123867,1.0049037933349609e-05,280,1,0
154,27,15,0,0,1,10.041830880301339,"[0.0, 10.041830880301339]",10.041830880301339,8.571428571428571,10.041830880301339,5.449999999999986,0,1,0,94.80775456130505,1.0041830880301338e-05,327,1,0
154,28,56,0,0,1,9.935763222830635,"[0.0, 9.935763222830635]",9.935763222830635,8.571428571428571,9.935763222830635,5.483333333333319,0,1,0,92.72028516232967,9.935763222830636e-06,329,1,0
154,29,54,0,0,1,9.606889997209823,"[0.0, 9.606889997209823]",9.606889997209823,8.571428571428571,9.606889997209823,3.299999999999993,0,1,0,86.28201740980148,9.606889997209823e-06,198,1,0
154,30,50,0,0,1,9.386405944824219,"[0.0, 9.386405944824219]",9.386405944824219,8.571428571428571,9.386405944824219,5.316666666666653,0,1,0,88.57482102513313,9.386405944824218e-06,319,1,0
154,31,21,0,0,1,9.379708426339285,"[0.0, 9.379708426339285]",9.379708426339285,8.571428571428571,9.379708426339285,4.483333333333323,0,1,0,86.38073191046715,9.379708426339285e-06,269,1,0
154,32,32,0,0,1,9.291065761021205,"[0.0, 9.291065761021205]",9.291065761021205,8.571428571428571,9.291065761021205,3.2499999999999933,0,1,0,84.811124548316,9.291065761021204e-06,195,1,0
154,33,44,0,0,0,9.143164498465401,"[0.0, 9.143164498465401]",9.143164498465401,8.571428571428571,9.143164498465401,3.2499999999999933,0,1,0,83.74052160978317,9.1431644984654e-06,195,1,0
154,34,19,0,0,0,8.954568590436661,"[0.0, 8.954568590436661]",8.954568590436661,8.571428571428571,8.954568590436661,3.1999999999999935,0,1,0,82.74647049605846,8.954568590436662e-06,192,1,0
154,35,27,0,0,0,8.909437997000557,"[0.0, 8.909437997000557]",8.909437997000557,8.571428571428571,8.909437997000557,3.21666666666666,0,1,0,83.43285547196865,8.909437997000557e-06,193,1,0
154,36,25,0,0,0,8.867432730538505,"[0.0, 8.867432730538505]",8.867432730538505,8.571428571428571,8.867432730538505,3.183333333333327,0,1,0,82.06293921172619,8.867432730538505e-06,191,1,0
154,37,24,0,0,0,8.714346204485214,"[0.0, 8.714346204485214]",8.714346204485214,8.571428571428571,8.714346204485214,5.016666666666654,0,1,0,85.25264571607113,8.714346204485214e-06,301,1,0
154,38,22,0,0,0,8.676515306745257,"[0.0, 8.676515306745257]",8.676515306745257,8.571428571428571,8.676515306745257,3.1999999999999935,0,1,0,82.74656550586224,8.676515306745257e-06,192,1,0
154,39,29,0,0,0,8.603943416050502,"[0.0, 8.603943416050502]",8.603943416050502,8.571428571428571,8.603943416050502,3.183333333333327,0,1,0,82.06302776932716,8.603943416050502e-06,191,1,0
154,40,10,0,0,0,8.561807359967913,"[0.0, 8.561807359967913]",8.561807359967913,5.714285714285714,8.561807359967913,3.183333333333327,0,1,0,81.50377103686333,8.561807359967914e-06,191,1,0
154,41,16,0,0,0,8.483142852783203,"[0.0, 8.483142852783203]",8.483142852783203,5.714285714285714,8.483142852783203,3.1666666666666603,0,1,0,81.38181373476982,8.483142852783203e-06,190,1,0
154,42,8,0,0,0,8.46186774117606,"[0.0, 8.46186774117606]",8.46186774117606,5.714285714285714,8.46186774117606,7.316666666666646,0,1,0,57.633578583438066,8.461867741176061e-06,439,1,0
154,43,45,0,0,0,8.346238817487444,"[0.0, 8.346238817487444]",8.346238817487444,5.714285714285714,8.346238817487444,3.1666666666666603,0,1,0,81.38151091337204,8.346238817487444e-06,190,1,0
154,44,63,0,0,0,8.183490208217076,"[0.0, 8.183490208217076]",8.183490208217076,5.714285714285714,8.183490208217076,3.133333333333327,0,1,0,80.02577410638332,8.183490208217076e-06,188,1,0
154,45,9,0,0,0,7.978872571672713,"[0.0, 7.978872571672713]",7.978872571672713,5.714285714285714,7.978872571672713,4.999999999999988,0,1,0,79.28555645048618,7.978872571672713e-06,300,1,0
154,46,34,0,0,0,7.913807460239955,"[0.0, 7.913807460239955]",7.913807460239955,5.714285714285714,7.913807460239955,3.099999999999994,0,1,0,78.67915269732475,7.913807460239954e-06,186,1,0
154,47,52,0,0,0,7.900109972272601,"[0.0, 7.900109972272601]",7.900109972272601,5.714285714285714,7.900109972272601,3.0833333333333273,0,1,0,78.00894959270954,7.9001099722726e-06,185,1,0
154,48,26,0,0,0,7.755767277308872,"[0.0, 7.755767277308872]",7.755767277308872,5.714285714285714,7.755767277308872,3.1166666666666605,0,1,0,77.38414359092712,7.755767277308872e-06,187,1,0
154,49,28,0,0,0,7.723456791469029,"[0.0, 7.723456791469029]",7.723456791469029,5.714285714285714,7.723456791469029,3.0833333333333273,0,1,0,78.00899194180965,7.723456791469029e-06,185,1,0
154,50,33,0,0,0,6.457208905901228,"[0.0, 6.457208905901228]",6.457208905901228,5.714285714285714,6.457208905901228,7.366666666666646,0,1,0,58.582532461136,6.457208905901228e-06,442,1,0
154,51,60,0,0,0,6.343868800571986,"[0.0, 6.343868800571986]",6.343868800571986,5.714285714285714,6.343868800571986,7.333333333333313,0,1,0,57.38864665449364,6.343868800571986e-06,440,1,0
154,52,61,0,0,0,6.3112367902483255,"[0.0, 6.3112367902483255]",6.3112367902483255,5.714285714285714,6.3112367902483255,7.316666666666646,0,1,0,57.633419067860814,6.311236790248325e-06,439,1,0
154,53,13,0,0,0,6.0836029052734375,"[0.0, 6.0836029052734375]",6.0836029052734375,5.714285714285714,6.0836029052734375,7.19999999999998,0,1,0,55.377470547682606,6.083602905273438e-06,432,1,0
154,54,12,0,0,0,5.953581673758371,"[0.0, 5.953581673758371]",5.953581673758371,5.714285714285714,5.953581673758371,3.816666666666658,0,1,0,54.64394149184227,5.953581673758371e-06,229,1,0
154,55,35,0,0,0,5.764448983328683,"[0.0, 5.764448983328683]",5.764448983328683,5.714285714285714,5.764448983328683,3.683333333333325,0,1,0,51.558990739285946,5.764448983328683e-06,221,1,0
154,56,57,0,0,0,5.709675380161831,"[0.0, 5.709675380161831]",5.709675380161831,2.857142857142857,5.709675380161831,3.683333333333325,0,1,0,51.48693614453077,5.7096753801618305e-06,221,1,0
154,57,31,0,0,0,5.312696184430803,"[0.0, 5.312696184430803]",5.312696184430803,2.857142857142857,5.312696184430803,2.199999999999997,0,1,0,45.919941172003746,5.312696184430803e-06,132,1,0
154,58,47,0,0,0,5.3017425537109375,"[0.0, 5.3017425537109375]",5.3017425537109375,2.857142857142857,5.3017425537109375,2.199999999999997,0,1,0,45.920085579156876,5.301742553710938e-06,132,1,0
154,59,38,0,0,0,4.977297101702009,"[0.0, 4.977297101702009]",4.977297101702009,2.857142857142857,4.977297101702009,2.083333333333331,0,1,0,42.20891052484512,4.977297101702008e-06,125,1,0
154,60,39,0,0,0,4.903804234095982,"[0.0, 4.903804234095982]",4.903804234095982,2.857142857142857,4.903804234095982,6.399999999999983,0,1,0,39.882794368168106,4.903804234095982e-06,384,1,0
154,61,51,0,0,0,3.030030386788505,"[0.0, 3.030030386788505]",3.030030386788505,2.857142857142857,3.030030386788505,3.683333333333325,0,1,0,22.320173197425902,3.0300303867885048e-06,221,1,0
154,62,11,0,0,0,2.839758736746652,"[0.0, 2.839758736746652]",2.839758736746652,0.0,2.839758736746652,6.5333333333333155,0,1,0,42.25664967671037,2.839758736746652e-06,392,1,0
154,63,42,0,0,0,2.110513959612165,"[0.0, 2.110513959612165]",2.110513959612165,0.0,2.110513959612165,5.016666666666654,0,1,0,7.705956702040567,2.110513959612165e-06,301,1,0
154,64,59,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173483601072803,1.8758283342633927e-06,301,1,0
155,1,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
155,2,1,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
155,3,2,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
155,4,3,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
155,5,4,0,1,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
155,6,5,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
155,7,6,0,1,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
155,8,7,0,1,1,14.834333147321429,"[0.0, 14.834333147321429]",14.834333147321429,14.285714285714285,14.834333147321429,6.666666666666648,0,1,0,129.02267168462276,1.4834333147321428e-05,400,1,0
155,9,55,0,0,1,14.682960510253906,"[0.0, 14.682960510253906]",14.682960510253906,14.285714285714285,14.682960510253906,6.983333333333314,0,1,0,129.85125743597746,1.4682960510253907e-05,419,1,0
155,10,54,0,0,1,14.536519731794083,"[0.0, 14.536519731794083]",14.536519731794083,14.285714285714285,14.536519731794083,6.6999999999999815,0,1,0,130.1991028189659,1.4536519731794083e-05,402,1,0
155,11,45,0,0,1,14.517478942871092,"[0.0, 14.517478942871092]",14.517478942871092,14.285714285714285,14.517478942871092,6.549999999999982,0,1,0,128.57456973195076,1.4517478942871092e-05,393,1,0
155,12,59,0,0,1,14.397365025111608,"[0.0, 14.397365025111608]",14.397365025111608,14.285714285714285,14.397365025111608,6.633333333333315,0,1,0,134.97516947984695,1.4397365025111608e-05,398,1,0
155,13,51,0,0,1,14.385207039969309,"[0.0, 14.385207039969309]",14.385207039969309,14.285714285714285,14.385207039969309,6.5333333333333155,0,1,0,128.05805385112762,1.438520703996931e-05,392,1,0
155,14,60,0,0,1,13.569553920200894,"[0.0, 13.569553920200894]",13.569553920200894,11.428571428571429,13.569553920200894,7.016666666666647,0,1,0,126.46292976289988,1.3569553920200894e-05,421,1,0
155,15,62,0,0,1,11.136864253452845,"[0.0, 11.136864253452845]",11.136864253452845,8.571428571428571,11.136864253452845,5.649999999999985,0,1,0,98.73194426298141,1.1136864253452846e-05,339,1,0
155,16,19,0,0,1,11.115828922816686,"[0.0, 11.115828922816686]",11.115828922816686,8.571428571428571,11.115828922816686,5.633333333333319,0,1,0,95.72625504434109,1.1115828922816686e-05,338,1,0
155,17,22,0,0,1,11.048425946916852,"[0.0, 11.048425946916852]",11.048425946916852,8.571428571428571,11.048425946916852,6.916666666666647,0,1,0,98.99447051435709,1.1048425946916852e-05,415,1,0
155,18,26,0,0,1,10.654400416782924,"[0.0, 10.654400416782924]",10.654400416782924,8.571428571428571,10.654400416782924,3.399999999999993,0,1,0,91.12410494685173,1.0654400416782923e-05,204,1,0
155,19,43,0,0,1,10.318200247628347,"[0.0, 10.318200247628347]",10.318200247628347,8.571428571428571,10.318200247628347,5.549999999999986,0,1,0,94.8794437199831,1.0318200247628348e-05,333,1,0
155,20,56,0,0,1,10.280320303780693,"[0.0, 10.280320303780693]",10.280320303780693,8.571428571428571,10.280320303780693,3.483333333333326,0,1,0,88.99086041748524,1.0280320303780693e-05,209,1,0
155,21,27,0,0,1,9.96056147984096,"[0.0, 9.96056147984096]",9.96056147984096,8.571428571428571,9.96056147984096,3.2833333333333266,0,1,0,85.59297229349613,9.96056147984096e-06,197,1,0
155,22,33,0,0,1,9.92353984287807,"[0.0, 9.92353984287807]",9.92353984287807,8.571428571428571,9.92353984287807,5.349999999999986,0,1,0,91.69303072988987,9.92353984287807e-06,321,1,0
155,23,12,0,0,1,9.90126201084682,"[0.0, 9.90126201084682]",9.90126201084682,8.571428571428571,9.90126201084682,3.3166666666666598,0,1,0,87.59497407078743,9.90126201084682e-06,199,1,0
155,24,8,0,0,1,9.878392900739396,"[0.0, 9.878392900739396]",9.878392900739396,8.571428571428571,9.878392900739396,3.2833333333333266,0,1,0,86.198471352458,9.878392900739396e-06,197,1,0
155,25,11,0,0,1,9.711543491908483,"[0.0, 9.711543491908483]",9.711543491908483,8.571428571428571,9.711543491908483,4.883333333333321,0,1,0,88.64411860704422,9.711543491908483e-06,293,1,0
155,26,35,0,0,1,9.564219883510045,"[0.0, 9.564219883510045]",9.564219883510045,8.571428571428571,9.564219883510045,3.26666666666666,0,1,0,85.50399492681026,9.564219883510044e-06,196,1,0
155,27,13,0,0,1,9.421612875802177,"[0.0, 9.421612875802177]",9.421612875802177,8.571428571428571,9.421612875802177,3.26666666666666,0,1,0,84.90626698732376,9.421612875802177e-06,196,1,0
155,28,49,0,0,1,9.379817417689733,"[0.0, 9.379817417689733]",9.379817417689733,8.571428571428571,9.379817417689733,3.2333333333333267,0,1,0,84.12083277106285,9.379817417689733e-06,194,1,0
155,29,24,0,0,1,9.338397979736328,"[0.0, 9.338397979736328]",9.338397979736328,8.571428571428571,9.338397979736328,3.2499999999999933,0,1,0,84.81094381213188,9.338397979736329e-06,195,1,0
155,30,61,0,0,1,9.269796098981585,"[0.0, 9.269796098981585]",9.269796098981585,8.571428571428571,9.269796098981585,3.733333333333325,0,1,0,83.83347514271736,9.269796098981585e-06,224,1,0
155,31,23,0,0,1,9.141742161342076,"[0.0, 9.141742161342076]",9.141742161342076,8.571428571428571,9.141742161342076,3.566666666666659,0,1,0,83.6912369132042,9.141742161342076e-06,214,1,0
155,32,58,0,0,1,9.138941083635602,"[0.0, 9.138941083635602]",9.138941083635602,8.571428571428571,9.138941083635602,3.2499999999999933,0,1,0,84.2303028255701,9.138941083635602e-06,195,1,0
155,33,44,0,0,0,9.060170309884208,"[0.0, 9.060170309884208]",9.060170309884208,8.571428571428571,9.060170309884208,3.1999999999999935,0,1,0,82.74675868451595,9.060170309884208e-06,192,1,0
155,34,28,0,0,0,8.818719046456474,"[0.0, 8.818719046456474]",8.818719046456474,8.571428571428571,8.818719046456474,3.183333333333327,0,1,0,82.06319604814053,8.818719046456473e-06,191,1,0
155,35,15,0,0,0,8.704863956996373,"[0.0, 8.704863956996373]",8.704863956996373,8.571428571428571,8.704863956996373,3.183333333333327,0,1,0,82.06310154497623,8.704863956996373e-06,191,1,0
155,36,32,0,0,0,8.501930236816406,"[0.0, 8.501930236816406]",8.501930236816406,5.714285714285714,8.501930236816406,7.949999999999977,0,1,0,62.974922872148454,8.501930236816407e-06,477,1,0
155,37,38,0,0,0,8.290658678327288,"[0.0, 8.290658678327288]",8.290658678327288,5.714285714285714,8.290658678327288,7.316666666666646,0,1,0,57.63348710130958,8.290658678327288e-06,439,1,0
155,38,36,0,0,0,8.010695321219307,"[0.0, 8.010695321219307]",8.010695321219307,5.714285714285714,8.010695321219307,7.316666666666646,0,1,0,57.63302837505762,8.010695321219308e-06,439,1,0
155,39,17,0,0,0,7.387482779366629,"[0.0, 7.387482779366629]",7.387482779366629,5.714285714285714,7.387482779366629,4.716666666666655,0,1,0,73.49254143238068,7.387482779366629e-06,283,1,0
155,40,63,0,0,0,7.386869703020368,"[0.0, 7.386869703020368]",7.386869703020368,5.714285714285714,7.386869703020368,3.383333333333326,0,1,0,73.1206219792366,7.386869703020368e-06,203,1,0
155,41,9,0,0,0,6.4529636928013385,"[0.0, 6.4529636928013385]",6.4529636928013385,5.714285714285714,6.4529636928013385,7.366666666666646,0,1,0,58.68943876413687,6.452963692801339e-06,442,1,0
155,42,52,0,0,0,6.355372837611608,"[0.0, 6.355372837611608]",6.355372837611608,5.714285714285714,6.355372837611608,7.366666666666646,0,1,0,58.58176073713548,6.3553728376116076e-06,442,1,0
155,43,50,0,0,0,6.30784170968192,"[0.0, 6.30784170968192]",6.30784170968192,5.714285714285714,6.30784170968192,7.316666666666646,0,1,0,57.67227823584835,6.30784170968192e-06,439,1,0
155,44,10,0,0,0,6.307749067034041,"[0.0, 6.307749067034041]",6.307749067034041,5.714285714285714,6.307749067034041,7.316666666666646,0,1,0,57.63271538267145,6.3077490670340405e-06,439,1,0
155,45,39,0,0,0,6.212016514369419,"[0.0, 6.212016514369419]",6.212016514369419,5.714285714285714,6.212016514369419,7.316666666666646,0,1,0,57.6332255146699,6.212016514369419e-06,439,1,0
155,46,14,0,0,0,6.128976004464286,"[0.0, 6.128976004464286]",6.128976004464286,5.714285714285714,6.128976004464286,7.316666666666646,0,1,0,57.632797050478985,6.128976004464286e-06,439,1,0
155,47,41,0,0,0,5.855048043387277,"[0.0, 5.855048043387277]",5.855048043387277,5.714285714285714,5.855048043387277,3.8833333333333244,0,1,0,53.46162888407707,5.855048043387277e-06,233,1,0
155,48,48,0,0,0,5.849211556570871,"[0.0, 5.849211556570871]",5.849211556570871,5.714285714285714,5.849211556570871,2.3833333333333298,0,1,0,51.99417492747307,5.84921155657087e-06,143,1,0
155,49,18,0,0,0,5.77592032296317,"[0.0, 5.77592032296317]",5.77592032296317,5.714285714285714,5.77592032296317,3.649999999999992,0,1,0,51.934461772441864,5.77592032296317e-06,219,1,0
155,50,29,0,0,0,5.742868695940291,"[0.0, 5.742868695940291]",5.742868695940291,5.714285714285714,5.742868695940291,3.6999999999999917,0,1,0,51.63297212123871,5.742868695940291e-06,222,1,0
155,51,25,0,0,0,5.693762642996652,"[0.0, 5.693762642996652]",5.693762642996652,2.857142857142857,5.693762642996652,3.6166666666666587,0,1,0,51.00627716630697,5.693762642996652e-06,217,1,0
155,52,34,0,0,0,5.682689121791295,"[0.0, 5.682689121791295]",5.682689121791295,2.857142857142857,5.682689121791295,4.699999999999989,0,1,0,51.01917772740126,5.682689121791295e-06,282,1,0
155,53,30,0,0,0,5.607027326311384,"[0.0, 5.607027326311384]",5.607027326311384,2.857142857142857,5.607027326311384,3.483333333333326,0,1,0,49.98495568335056,5.607027326311384e-06,209,1,0
155,54,16,0,0,0,5.4405975341796875,"[0.0, 5.4405975341796875]",5.4405975341796875,2.857142857142857,5.4405975341796875,3.2499999999999933,0,1,0,48.000737592577934,5.440597534179688e-06,195,1,0
