generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
155,55,40,0,0,0,5.429011753627233,"[0.0, 5.429011753627233]",5.429011753627233,2.857142857142857,5.429011753627233,3.1999999999999935,0,1,0,47.54160635173321,5.429011753627233e-06,192,1,0
155,56,57,0,0,0,5.385317121233259,"[0.0, 5.385317121233259]",5.385317121233259,2.857142857142857,5.385317121233259,6.21666666666665,0,1,0,45.89586752477044,5.385317121233259e-06,373,1,0
155,57,46,0,0,0,5.060255868094308,"[0.0, 5.060255868094308]",5.060255868094308,2.857142857142857,5.060255868094308,2.799999999999995,0,1,0,43.43297931551933,5.060255868094308e-06,168,1,0
155,58,20,0,0,0,4.589963640485491,"[0.0, 4.589963640485491]",4.589963640485491,2.857142857142857,4.589963640485491,6.26666666666665,0,1,0,36.47898294233164,4.589963640485492e-06,376,1,0
155,59,42,0,0,0,2.143402099609375,"[0.0, 2.143402099609375]",2.143402099609375,0.0,2.143402099609375,5.016666666666654,0,1,0,8.214382898571785,2.143402099609375e-06,301,1,0
155,60,53,0,0,0,2.109053475516183,"[0.0, 2.109053475516183]",2.109053475516183,0.0,2.109053475516183,5.016666666666654,0,1,0,7.706085664409329,2.1090534755161833e-06,301,1,0
155,61,47,0,0,0,1.9056592668805803,"[0.0, 1.9056592668805803]",1.9056592668805803,0.0,1.9056592668805803,5.016666666666654,0,1,0,5.5666888285195455,1.9056592668805804e-06,301,1,0
155,62,21,0,0,0,1.8940135410853796,"[0.0, 1.8940135410853796]",1.8940135410853796,0.0,1.8940135410853796,5.016666666666654,0,1,0,5.378740694723092,1.8940135410853795e-06,301,1,0
155,63,31,0,0,0,1.87347412109375,"[0.0, 1.87347412109375]",1.87347412109375,0.0,1.87347412109375,5.016666666666654,0,1,0,5.17479209828889,1.87347412109375e-06,301,1,0
155,64,37,0,0,0,1.864640372140067,"[0.0, 1.864640372140067]",1.864640372140067,0.0,1.864640372140067,5.016666666666654,0,1,0,5.18237066113943,1.864640372140067e-06,301,1,0
156,1,60,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
156,2,0,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
156,3,1,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
156,4,2,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
156,5,3,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
156,6,4,0,1,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
156,7,5,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
156,8,53,0,1,1,14.84093802315848,"[0.0, 14.84093802315848]",14.84093802315848,14.285714285714285,14.84093802315848,5.833333333333318,0,1,0,129.2167200744152,1.4840938023158482e-05,350,1,0
156,9,44,0,0,1,14.837624686104911,"[0.0, 14.837624686104911]",14.837624686104911,14.285714285714285,14.837624686104911,7.716666666666645,0,1,0,132.38874194025993,1.4837624686104911e-05,463,1,0
156,10,6,0,0,1,14.835935320172991,"[0.0, 14.835935320172991]",14.835935320172991,14.285714285714285,14.835935320172991,6.599999999999982,0,1,0,130.0773195773363,1.4835935320172991e-05,396,1,0
156,11,7,0,0,1,14.834333147321429,"[0.0, 14.834333147321429]",14.834333147321429,14.285714285714285,14.834333147321429,6.666666666666648,0,1,0,129.02267168462276,1.4834333147321428e-05,400,1,0
156,12,36,0,0,1,14.81713431222098,"[0.0, 14.81713431222098]",14.81713431222098,14.285714285714285,14.81713431222098,6.649999999999982,0,1,0,127.8434969484806,1.4817134312220982e-05,399,1,0
156,13,42,0,0,1,14.654012407575333,"[0.0, 14.654012407575333]",14.654012407575333,14.285714285714285,14.654012407575333,6.6999999999999815,0,1,0,130.69097462296486,1.4654012407575334e-05,402,1,0
156,14,26,0,0,1,14.6399416242327,"[0.0, 14.6399416242327]",14.6399416242327,14.285714285714285,14.6399416242327,6.766666666666648,0,1,0,131.30356341600418,1.46399416242327e-05,406,1,0
156,15,33,0,0,1,14.635015215192523,"[0.0, 14.635015215192523]",14.635015215192523,14.285714285714285,14.635015215192523,6.883333333333314,0,1,0,127.0966541916132,1.4635015215192522e-05,413,1,0
156,16,47,0,0,1,14.627903529575892,"[0.0, 14.627903529575892]",14.627903529575892,14.285714285714285,14.627903529575892,6.383333333333316,0,1,0,130.85066702961922,1.4627903529575892e-05,383,1,0
156,17,25,0,0,1,13.44245365687779,"[0.0, 13.44245365687779]",13.44245365687779,11.428571428571429,13.44245365687779,6.816666666666648,0,1,0,120.61760649085045,1.344245365687779e-05,409,1,0
156,18,56,0,0,1,13.321026393345425,"[0.0, 13.321026393345425]",13.321026393345425,11.428571428571429,13.321026393345425,6.466666666666649,0,1,0,120.52698068320751,1.3321026393345425e-05,388,1,0
156,19,21,0,0,1,11.176948547363281,"[0.0, 11.176948547363281]",11.176948547363281,8.571428571428571,11.176948547363281,5.816666666666651,0,1,0,101.47282902896404,1.1176948547363281e-05,349,1,0
156,20,48,0,0,1,11.08095714024135,"[0.0, 11.08095714024135]",11.08095714024135,8.571428571428571,11.08095714024135,6.516666666666649,0,1,0,100.21165542304516,1.1080957140241351e-05,391,1,0
156,21,13,0,0,1,10.954475402832031,"[0.0, 10.954475402832031]",10.954475402832031,8.571428571428571,10.954475402832031,5.616666666666652,0,1,0,98.35659117996693,1.095447540283203e-05,337,1,0
156,22,50,0,0,1,10.376129150390625,"[0.0, 10.376129150390625]",10.376129150390625,8.571428571428571,10.376129150390625,5.466666666666653,0,1,0,92.35361528396606,1.0376129150390625e-05,328,1,0
156,23,43,0,0,1,10.0485474722726,"[0.0, 10.0485474722726]",10.0485474722726,8.571428571428571,10.0485474722726,5.399999999999986,0,1,0,93.82256969809532,1.00485474722726e-05,324,1,0
156,24,40,0,0,1,9.974373408726283,"[0.0, 9.974373408726283]",9.974373408726283,8.571428571428571,9.974373408726283,3.3166666666666598,0,1,0,87.59476606547832,9.974373408726282e-06,199,1,0
156,25,32,0,0,1,9.8166629246303,"[0.0, 9.8166629246303]",9.8166629246303,8.571428571428571,9.8166629246303,3.866666666666658,0,1,0,87.9118214994669,9.816662924630301e-06,232,1,0
156,26,19,0,0,1,9.783761160714285,"[0.0, 9.783761160714285]",9.783761160714285,8.571428571428571,9.783761160714285,5.366666666666653,0,1,0,91.3983433842659,9.783761160714284e-06,322,1,0
156,27,27,0,0,1,9.60085460117885,"[0.0, 9.60085460117885]",9.60085460117885,8.571428571428571,9.60085460117885,3.7833333333333248,0,1,0,85.80251806974411,9.60085460117885e-06,227,1,0
156,28,24,0,0,1,9.583304268973214,"[0.0, 9.583304268973214]",9.583304268973214,8.571428571428571,9.583304268973214,5.149999999999987,0,1,0,84.54417465627193,9.583304268973213e-06,309,1,0
156,29,18,0,0,1,9.555091857910156,"[0.0, 9.555091857910156]",9.555091857910156,8.571428571428571,9.555091857910156,3.2499999999999933,0,1,0,84.8110942542553,9.555091857910156e-06,195,1,0
156,30,59,0,0,1,9.508699689592634,"[0.0, 9.508699689592634]",9.508699689592634,8.571428571428571,9.508699689592634,3.26666666666666,0,1,0,85.50336301326752,9.508699689592634e-06,196,1,0
156,31,29,0,0,1,9.413272312709262,"[0.0, 9.413272312709262]",9.413272312709262,8.571428571428571,9.413272312709262,3.2499999999999933,0,1,0,84.81075243651867,9.413272312709262e-06,195,1,0
156,32,39,0,0,1,9.358136313302175,"[0.0, 9.358136313302175]",9.358136313302175,8.571428571428571,9.358136313302175,3.21666666666666,0,1,0,82.88556471467018,9.358136313302176e-06,193,1,0
156,33,31,0,0,0,9.327466147286552,"[0.0, 9.327466147286552]",9.327466147286552,8.571428571428571,9.327466147286552,3.866666666666658,0,1,0,84.54068265855312,9.327466147286551e-06,232,1,0
156,34,58,0,0,0,9.261597224644252,"[0.0, 9.261597224644252]",9.261597224644252,8.571428571428571,9.261597224644252,3.2333333333333267,0,1,0,84.12088246643543,9.261597224644252e-06,194,1,0
156,35,35,0,0,0,9.257256644112722,"[0.0, 9.257256644112722]",9.257256644112722,8.571428571428571,9.257256644112722,3.7166666666666583,0,1,0,83.85032787919044,9.257256644112722e-06,223,1,0
156,36,49,0,0,0,9.227251325334821,"[0.0, 9.227251325334821]",9.227251325334821,8.571428571428571,9.227251325334821,3.21666666666666,0,1,0,83.43224902451038,9.227251325334821e-06,193,1,0
156,37,51,0,0,0,9.081102098737444,"[0.0, 9.081102098737444]",9.081102098737444,8.571428571428571,9.081102098737444,3.2333333333333267,0,1,0,84.12079152464867,9.081102098737444e-06,194,1,0
156,38,17,0,0,0,9.011148725237165,"[0.0, 9.011148725237165]",9.011148725237165,8.571428571428571,9.011148725237165,4.766666666666655,0,1,0,84.28003269433975,9.011148725237165e-06,286,1,0
156,39,9,0,0,0,8.990206037248884,"[0.0, 8.990206037248884]",8.990206037248884,8.571428571428571,8.990206037248884,3.2333333333333267,0,1,0,83.48553389310837,8.990206037248884e-06,194,1,0
156,40,30,0,0,0,8.850936889648438,"[0.0, 8.850936889648438]",8.850936889648438,8.571428571428571,8.850936889648438,3.21666666666666,0,1,0,83.43243271112442,8.850936889648437e-06,193,1,0
156,41,52,0,0,0,8.786345890590123,"[0.0, 8.786345890590123]",8.786345890590123,8.571428571428571,8.786345890590123,5.049999999999987,0,1,0,82.10082603991032,8.786345890590123e-06,303,1,0
156,42,8,0,0,0,8.572981698172432,"[0.0, 8.572981698172432]",8.572981698172432,8.571428571428571,8.572981698172432,3.183333333333327,0,1,0,80.72833289206028,8.572981698172432e-06,191,1,0
156,43,12,0,0,0,8.324356079101562,"[0.0, 8.324356079101562]",8.324356079101562,5.714285714285714,8.324356079101562,4.583333333333322,0,1,0,56.10387450829148,8.324356079101562e-06,275,1,0
156,44,55,0,0,0,8.311974661690847,"[0.0, 8.311974661690847]",8.311974661690847,5.714285714285714,8.311974661690847,4.099999999999991,0,1,0,56.39591184258461,8.311974661690847e-06,246,1,0
156,45,41,0,0,0,7.9830796377999445,"[0.0, 7.9830796377999445]",7.9830796377999445,5.714285714285714,7.9830796377999445,4.4499999999999895,0,1,0,80.15348140895367,7.983079637799945e-06,267,1,0
156,46,20,0,0,0,7.981466565813338,"[0.0, 7.981466565813338]",7.981466565813338,5.714285714285714,7.981466565813338,3.133333333333327,0,1,0,80.02602341771126,7.981466565813338e-06,188,1,0
156,47,37,0,0,0,7.814927782331194,"[0.0, 7.814927782331194]",7.814927782331194,5.714285714285714,7.814927782331194,3.0833333333333273,0,1,0,78.0086809694767,7.814927782331193e-06,185,1,0
156,48,23,0,0,0,6.443252563476562,"[0.0, 6.443252563476562]",6.443252563476562,5.714285714285714,6.443252563476562,7.366666666666646,0,1,0,58.600473466583935,6.443252563476562e-06,442,1,0
156,49,16,0,0,0,6.406887599400111,"[0.0, 6.406887599400111]",6.406887599400111,5.714285714285714,6.406887599400111,7.316666666666646,0,1,0,57.63255914218462,6.406887599400111e-06,439,1,0
156,50,10,0,0,0,6.332593645368304,"[0.0, 6.332593645368304]",6.332593645368304,5.714285714285714,6.332593645368304,7.4666666666666455,0,1,0,58.33812427803787,6.332593645368304e-06,448,1,0
156,51,11,0,0,0,6.299787248883929,"[0.0, 6.299787248883929]",6.299787248883929,5.714285714285714,6.299787248883929,7.316666666666646,0,1,0,57.633532769730664,6.2997872488839286e-06,439,1,0
156,52,54,0,0,0,6.256103515625,"[0.0, 6.256103515625]",6.256103515625,5.714285714285714,6.256103515625,7.266666666666646,0,1,0,56.360568802243506,6.256103515625e-06,436,1,0
156,53,14,0,0,0,5.826208932059151,"[0.0, 5.826208932059151]",5.826208932059151,5.714285714285714,5.826208932059151,2.3833333333333298,0,1,0,52.0087937861681,5.826208932059151e-06,143,1,0
156,54,15,0,0,0,5.507714407784598,"[0.0, 5.507714407784598]",5.507714407784598,2.857142857142857,5.507714407784598,2.2666666666666635,0,1,0,48.09841671586037,5.507714407784598e-06,136,1,0
156,55,57,0,0,0,5.4435511997767865,"[0.0, 5.4435511997767865]",5.4435511997767865,2.857142857142857,5.4435511997767865,7.433333333333312,0,1,0,46.71696953247738,5.443551199776786e-06,446,1,0
156,56,34,0,0,0,5.389660426548549,"[0.0, 5.389660426548549]",5.389660426548549,2.857142857142857,5.389660426548549,2.2333333333333303,0,1,0,46.77540637552738,5.389660426548548e-06,134,1,0
156,57,61,0,0,0,5.316788809640067,"[0.0, 5.316788809640067]",5.316788809640067,2.857142857142857,5.316788809640067,3.099999999999994,0,1,0,46.58856877684593,5.316788809640067e-06,186,1,0
156,58,46,0,0,0,5.0585174560546875,"[0.0, 5.0585174560546875]",5.0585174560546875,2.857142857142857,5.0585174560546875,2.7833333333333283,0,1,0,43.24428115785122,5.0585174560546876e-06,167,1,0
156,59,22,0,0,0,4.838948931012835,"[0.0, 4.838948931012835]",4.838948931012835,2.857142857142857,4.838948931012835,2.583333333333329,0,1,0,40.87099143862724,4.838948931012835e-06,155,1,0
156,60,63,0,0,0,4.427353995186942,"[0.0, 4.427353995186942]",4.427353995186942,2.857142857142857,4.427353995186942,2.249999999999997,0,1,0,36.19598250091076,4.427353995186942e-06,135,1,0
156,61,28,0,0,0,1.8744822910853793,"[0.0, 1.8744822910853793]",1.8744822910853793,0.0,1.8744822910853793,5.016666666666654,0,1,0,5.175708710914478,1.8744822910853793e-06,301,1,0
156,62,62,0,0,0,1.8736866542271204,"[0.0, 1.8736866542271204]",1.8736866542271204,0.0,1.8736866542271204,5.016666666666654,0,1,0,5.175198887242004,1.8736866542271205e-06,301,1,0
156,63,45,0,0,0,1.8721934727260043,"[0.0, 1.8721934727260043]",1.8721934727260043,0.0,1.8721934727260043,5.016666666666654,0,1,0,5.1750036860466935,1.8721934727260043e-06,301,1,0
156,64,38,0,0,0,1.8686785016741072,"[0.0, 1.8686785016741072]",1.8686785016741072,0.0,1.8686785016741072,5.016666666666654,0,1,0,5.187291567926877,1.8686785016741072e-06,301,1,0
157,1,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
157,2,38,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
157,3,1,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
157,4,2,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
157,5,3,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
157,6,4,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
157,7,5,0,1,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
157,8,6,0,1,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
157,9,7,0,0,1,14.84093802315848,"[0.0, 14.84093802315848]",14.84093802315848,14.285714285714285,14.84093802315848,5.833333333333318,0,1,0,129.2167200744152,1.4840938023158482e-05,350,1,0
157,10,26,0,0,1,14.550427028111049,"[0.0, 14.550427028111049]",14.550427028111049,14.285714285714285,14.550427028111049,6.633333333333315,0,1,0,127.3630456328392,1.455042702811105e-05,398,1,0
157,11,23,0,0,1,14.259616306849887,"[0.0, 14.259616306849887]",14.259616306849887,11.428571428571429,14.259616306849887,8.71666666666668,0,1,0,130.76830629841425,1.4259616306849888e-05,523,1,0
157,12,40,0,0,1,14.142624991280691,"[0.0, 14.142624991280691]",14.142624991280691,11.428571428571429,14.142624991280691,6.383333333333316,0,1,0,125.26538114249706,1.4142624991280691e-05,383,1,0
157,13,61,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,9.433333333333382,0,1,0,121.85438381353742,1.2857142857142856e-05,566,1,0
157,14,41,0,0,1,11.399222782679967,"[0.0, 11.399222782679967]",11.399222782679967,8.571428571428571,11.399222782679967,5.749999999999985,0,1,0,101.02210240066051,1.1399222782679967e-05,345,1,0
157,15,8,0,0,1,11.395552498953682,"[0.0, 11.395552498953682]",11.395552498953682,8.571428571428571,11.395552498953682,5.816666666666651,0,1,0,98.07017607986927,1.1395552498953682e-05,349,1,0
157,16,57,0,0,1,11.17476054600307,"[0.0, 11.17476054600307]",11.17476054600307,8.571428571428571,11.17476054600307,5.799999999999985,0,1,0,100.32573479413986,1.117476054600307e-05,348,1,0
157,17,39,0,0,1,11.107760838099887,"[0.0, 11.107760838099887]",11.107760838099887,8.571428571428571,11.107760838099887,5.716666666666652,0,1,0,99.25480854511261,1.1107760838099887e-05,343,1,0
157,18,12,0,0,1,11.051624843052457,"[0.0, 11.051624843052457]",11.051624843052457,8.571428571428571,11.051624843052457,5.783333333333318,0,1,0,100.34390452504158,1.1051624843052457e-05,347,1,0
157,19,18,0,0,1,10.770198277064733,"[0.0, 10.770198277064733]",10.770198277064733,8.571428571428571,10.770198277064733,3.4499999999999926,0,1,0,92.34166966378689,1.0770198277064733e-05,207,1,0
157,20,58,0,0,1,10.441205160958427,"[0.0, 10.441205160958427]",10.441205160958427,8.571428571428571,10.441205160958427,5.616666666666652,0,1,0,95.86969868838787,1.0441205160958426e-05,337,1,0
157,21,42,0,0,1,10.115353720528738,"[0.0, 10.115353720528738]",10.115353720528738,8.571428571428571,10.115353720528738,3.516666666666659,0,1,0,87.92717383801937,1.0115353720528737e-05,211,1,0
157,22,13,0,0,1,10.108566284179688,"[0.0, 10.108566284179688]",10.108566284179688,8.571428571428571,10.108566284179688,3.349999999999993,0,1,0,89.00022420287132,1.0108566284179688e-05,201,1,0
157,23,27,0,0,1,10.068190438406809,"[0.0, 10.068190438406809]",10.068190438406809,8.571428571428571,10.068190438406809,3.349999999999993,0,1,0,88.99982629716396,1.0068190438406809e-05,201,1,0
157,24,31,0,0,1,9.992564065115793,"[0.0, 9.992564065115793]",9.992564065115793,8.571428571428571,9.992564065115793,5.416666666666653,0,1,0,92.36752305924892,9.992564065115793e-06,325,1,0
157,25,32,0,0,1,9.9069949558803,"[0.0, 9.9069949558803]",9.9069949558803,8.571428571428571,9.9069949558803,3.299999999999993,0,1,0,86.89571703970432,9.9069949558803e-06,198,1,0
157,26,15,0,0,1,9.849995204380582,"[0.0, 9.849995204380582]",9.849995204380582,8.571428571428571,9.849995204380582,3.3666666666666596,0,1,0,86.94147334992886,9.849995204380582e-06,202,1,0
157,27,49,0,0,1,9.664366585867745,"[0.0, 9.664366585867745]",9.664366585867745,8.571428571428571,9.664366585867745,5.349999999999986,0,1,0,91.03560815751553,9.664366585867745e-06,321,1,0
157,28,54,0,0,1,9.497923169817243,"[0.0, 9.497923169817243]",9.497923169817243,8.571428571428571,9.497923169817243,5.249999999999987,0,1,0,87.04360182583332,9.497923169817243e-06,315,1,0
157,29,19,0,0,1,9.257128579275948,"[0.0, 9.257128579275948]",9.257128579275948,8.571428571428571,9.257128579275948,3.6333333333333253,0,1,0,84.76021175086498,9.257128579275948e-06,218,1,0
157,30,53,0,0,1,9.23056193760463,"[0.0, 9.23056193760463]",9.23056193760463,8.571428571428571,9.23056193760463,3.2333333333333267,0,1,0,84.12066543102264,9.23056193760463e-06,194,1,0
157,31,33,0,0,1,9.057017735072545,"[0.0, 9.057017735072545]",9.057017735072545,8.571428571428571,9.057017735072545,3.21666666666666,0,1,0,83.43228396773338,9.057017735072545e-06,193,1,0
157,32,10,0,0,1,8.94043241228376,"[0.0, 8.94043241228376]",8.94043241228376,8.571428571428571,8.94043241228376,3.399999999999993,0,1,0,81.03864242136478,8.94043241228376e-06,204,1,0
157,33,11,0,0,0,8.93754414149693,"[0.0, 8.93754414149693]",8.93754414149693,8.571428571428571,8.93754414149693,3.21666666666666,0,1,0,83.4319146424532,8.93754414149693e-06,193,1,0
157,34,25,0,0,0,8.80983897617885,"[0.0, 8.80983897617885]",8.80983897617885,8.571428571428571,8.80983897617885,3.183333333333327,0,1,0,80.88720124959946,8.80983897617885e-06,191,1,0
157,35,46,0,0,0,8.701853070940292,"[0.0, 8.701853070940292]",8.701853070940292,8.571428571428571,8.701853070940292,3.1666666666666603,0,1,0,81.38157847523689,8.701853070940292e-06,190,1,0
157,36,36,0,0,0,8.527932848249163,"[0.0, 8.527932848249163]",8.527932848249163,5.714285714285714,8.527932848249163,3.1499999999999937,0,1,0,80.70319044589996,8.527932848249164e-06,189,1,0
157,37,35,0,0,0,8.507627759660993,"[0.0, 8.507627759660993]",8.507627759660993,5.714285714285714,8.507627759660993,3.1499999999999937,0,1,0,80.7026933580637,8.507627759660992e-06,189,1,0
157,38,43,0,0,0,8.439292907714844,"[0.0, 8.439292907714844]",8.439292907714844,5.714285714285714,8.439292907714844,4.266666666666657,0,1,0,82.8536015637219,8.439292907714844e-06,256,1,0
157,39,24,0,0,0,8.291394369942802,"[0.0, 8.291394369942802]",8.291394369942802,5.714285714285714,8.291394369942802,4.0666666666666575,0,1,0,56.17072819173336,8.291394369942802e-06,244,1,0
157,40,48,0,0,0,8.263822283063615,"[0.0, 8.263822283063615]",8.263822283063615,5.714285714285714,8.263822283063615,4.583333333333322,0,1,0,81.88292722404003,8.263822283063614e-06,275,1,0
157,41,45,0,0,0,8.190411158970425,"[0.0, 8.190411158970425]",8.190411158970425,5.714285714285714,8.190411158970425,3.1499999999999937,0,1,0,80.70274610817432,8.190411158970426e-06,189,1,0
157,42,37,0,0,0,8.131686619349889,"[0.0, 8.131686619349889]",8.131686619349889,5.714285714285714,8.131686619349889,3.099999999999994,0,1,0,78.67894062399864,8.131686619349888e-06,186,1,0
157,43,21,0,0,0,7.955404009137834,"[0.0, 7.955404009137834]",7.955404009137834,5.714285714285714,7.955404009137834,7.566666666666645,0,1,0,60.22485583362868,7.955404009137835e-06,454,1,0
157,44,63,0,0,0,6.509361267089845,"[0.0, 6.509361267089845]",6.509361267089845,5.714285714285714,6.509361267089845,7.383333333333312,0,1,0,58.1324935915909,6.509361267089845e-06,443,1,0
157,45,51,0,0,0,6.166681562151228,"[0.0, 6.166681562151228]",6.166681562151228,5.714285714285714,6.166681562151228,7.316666666666646,0,1,0,57.633149865912856,6.166681562151228e-06,439,1,0
157,46,50,0,0,0,5.954328264508928,"[0.0, 5.954328264508928]",5.954328264508928,5.714285714285714,5.954328264508928,3.9666666666666575,0,1,0,55.391061052680016,5.954328264508928e-06,238,1,0
157,47,56,0,0,0,5.838819231305804,"[0.0, 5.838819231305804]",5.838819231305804,5.714285714285714,5.838819231305804,3.9666666666666575,0,1,0,53.30919234454632,5.838819231305804e-06,238,1,0
157,48,44,0,0,0,5.729255676269531,"[0.0, 5.729255676269531]",5.729255676269531,5.714285714285714,5.729255676269531,2.6499999999999955,0,1,0,50.921121791005135,5.729255676269531e-06,159,1,0
157,49,62,0,0,0,5.659670148577009,"[0.0, 5.659670148577009]",5.659670148577009,2.857142857142857,5.659670148577009,2.3499999999999965,0,1,0,49.99829077720642,5.659670148577009e-06,141,1,0
157,50,60,0,0,0,5.639997209821428,"[0.0, 5.639997209821428]",5.639997209821428,2.857142857142857,5.639997209821428,3.4999999999999925,0,1,0,50.11751936376095,5.639997209821428e-06,210,1,0
157,51,28,0,0,0,5.617937360491072,"[0.0, 5.617937360491072]",5.617937360491072,2.857142857142857,5.617937360491072,3.4666666666666592,0,1,0,49.852382600307465,5.6179373604910725e-06,208,1,0
157,52,52,0,0,0,5.510597229003906,"[0.0, 5.510597229003906]",5.510597229003906,2.857142857142857,5.510597229003906,3.349999999999993,0,1,0,48.88191509246826,5.510597229003906e-06,201,1,0
157,53,14,0,0,0,5.365426199776786,"[0.0, 5.365426199776786]",5.365426199776786,2.857142857142857,5.365426199776786,3.1499999999999937,0,1,0,47.07057002186775,5.365426199776785e-06,189,1,0
157,54,59,0,0,0,5.310320172991071,"[0.0, 5.310320172991071]",5.310320172991071,2.857142857142857,5.310320172991071,3.0833333333333273,0,1,0,46.424434676766396,5.3103201729910714e-06,185,1,0
157,55,47,0,0,0,5.272881644112723,"[0.0, 5.272881644112723]",5.272881644112723,2.857142857142857,5.272881644112723,3.0333333333333274,0,1,0,45.92512786388397,5.272881644112723e-06,182,1,0
157,56,16,0,0,0,5.182707650320871,"[0.0, 5.182707650320871]",5.182707650320871,2.857142857142857,5.182707650320871,2.933333333333328,0,1,0,44.890625432133675,5.1827076503208704e-06,176,1,0
157,57,29,0,0,0,5.023591177804129,"[0.0, 5.023591177804129]",5.023591177804129,2.857142857142857,5.023591177804129,2.7666666666666617,0,1,0,43.054461911320686,5.023591177804129e-06,166,1,0
157,58,30,0,0,0,5.015177045549665,"[0.0, 5.015177045549665]",5.015177045549665,2.857142857142857,5.015177045549665,5.8499999999999845,0,1,0,43.75757481028268,5.015177045549665e-06,351,1,0
157,59,20,0,0,0,4.862104143415179,"[0.0, 4.862104143415179]",4.862104143415179,2.857142857142857,4.862104143415179,2.5999999999999956,0,1,0,41.076741233468056,4.862104143415179e-06,156,1,0
