generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
157,60,22,0,0,0,2.8283309936523438,"[0.0, 2.8283309936523438]",2.8283309936523438,0.0,2.8283309936523438,5.016666666666654,0,1,0,39.54576861613896,2.828330993652344e-06,301,1,0
157,61,55,0,0,0,2.152486528669085,"[0.0, 2.152486528669085]",2.152486528669085,0.0,2.152486528669085,5.016666666666654,0,1,0,8.221814096068556,2.1524865286690853e-06,301,1,0
157,62,34,0,0,0,2.132928030831473,"[0.0, 2.132928030831473]",2.132928030831473,0.0,2.132928030831473,5.016666666666654,0,1,0,8.302398445724975,2.132928030831473e-06,301,1,0
157,63,9,0,0,0,2.1113695417131697,"[0.0, 2.1113695417131697]",2.1113695417131697,0.0,2.1113695417131697,5.016666666666654,0,1,0,7.705921614004183,2.1113695417131697e-06,301,1,0
157,64,17,0,0,0,2.109429495675223,"[0.0, 2.109429495675223]",2.109429495675223,0.0,2.109429495675223,5.016666666666654,0,1,0,7.70609025851445,2.109429495675223e-06,301,1,0
158,1,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
158,2,59,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
158,3,1,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
158,4,2,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
158,5,3,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
158,6,4,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
158,7,5,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
158,8,31,0,1,1,14.937340872628349,"[0.0, 14.937340872628349]",14.937340872628349,14.285714285714285,14.937340872628349,6.716666666666648,0,1,0,128.7978798598051,1.493734087262835e-05,403,1,0
158,9,6,0,0,1,14.890954153878347,"[0.0, 14.890954153878347]",14.890954153878347,14.285714285714285,14.890954153878347,7.183333333333313,0,1,0,132.68868400156498,1.4890954153878347e-05,431,1,0
158,10,7,0,0,1,14.876785278320312,"[0.0, 14.876785278320312]",14.876785278320312,14.285714285714285,14.876785278320312,6.683333333333315,0,1,0,130.98957343399525,1.4876785278320312e-05,401,1,0
158,11,52,0,0,1,14.84586443219866,"[0.0, 14.84586443219866]",14.84586443219866,14.285714285714285,14.84586443219866,6.883333333333314,0,1,0,130.3429334461689,1.4845864432198659e-05,413,1,0
158,12,56,0,0,1,14.749837602887835,"[0.0, 14.749837602887835]",14.749837602887835,14.285714285714285,14.749837602887835,6.799999999999981,0,1,0,133.91944535076618,1.4749837602887835e-05,408,1,0
158,13,61,0,0,1,14.747118268694196,"[0.0, 14.747118268694196]",14.747118268694196,14.285714285714285,14.747118268694196,6.683333333333315,0,1,0,130.53449362516403,1.4747118268694196e-05,401,1,0
158,14,8,0,0,1,14.656595502580917,"[0.0, 14.656595502580917]",14.656595502580917,14.285714285714285,14.656595502580917,6.6166666666666485,0,1,0,129.36550743877888,1.4656595502580917e-05,397,1,0
158,15,63,0,0,1,14.610939025878904,"[0.0, 14.610939025878904]",14.610939025878904,14.285714285714285,14.610939025878904,6.516666666666649,0,1,0,129.34286753833294,1.4610939025878904e-05,391,1,0
158,16,43,0,0,1,14.38073294503348,"[0.0, 14.38073294503348]",14.38073294503348,14.285714285714285,14.38073294503348,5.966666666666651,0,1,0,129.91961985826492,1.438073294503348e-05,358,1,0
158,17,17,0,0,1,11.645758492606028,"[0.0, 11.645758492606028]",11.645758492606028,11.428571428571429,11.645758492606028,5.816666666666651,0,1,0,102.75411720573902,1.1645758492606029e-05,349,1,0
158,18,40,0,0,1,11.151131221226283,"[0.0, 11.151131221226283]",11.151131221226283,8.571428571428571,11.151131221226283,5.7666666666666515,0,1,0,97.50853411853313,1.1151131221226283e-05,346,1,0
158,19,42,0,0,1,11.098872593470983,"[0.0, 11.098872593470983]",11.098872593470983,8.571428571428571,11.098872593470983,5.783333333333318,0,1,0,101.5090014487505,1.1098872593470983e-05,347,1,0
158,20,11,0,0,1,10.962093898228236,"[0.0, 10.962093898228236]",10.962093898228236,8.571428571428571,10.962093898228236,5.733333333333318,0,1,0,99.24032385647297,1.0962093898228236e-05,344,1,0
158,21,16,0,0,1,10.776424407958984,"[0.0, 10.776424407958984]",10.776424407958984,8.571428571428571,10.776424407958984,5.699999999999985,0,1,0,95.89715425670147,1.0776424407958984e-05,342,1,0
158,22,13,0,0,1,10.71291514805385,"[0.0, 10.71291514805385]",10.71291514805385,8.571428571428571,10.71291514805385,5.583333333333319,0,1,0,98.75172969698906,1.071291514805385e-05,335,1,0
158,23,21,0,0,1,10.41459219796317,"[0.0, 10.41459219796317]",10.41459219796317,8.571428571428571,10.41459219796317,5.599999999999985,0,1,0,95.95731529593468,1.041459219796317e-05,336,1,0
158,24,12,0,0,1,10.349257332938059,"[0.0, 10.349257332938059]",10.349257332938059,8.571428571428571,10.349257332938059,3.383333333333326,0,1,0,89.79653787612915,1.0349257332938058e-05,203,1,0
158,25,45,0,0,1,10.29867172241211,"[0.0, 10.29867172241211]",10.29867172241211,8.571428571428571,10.29867172241211,5.433333333333319,0,1,0,91.3425038009882,1.029867172241211e-05,326,1,0
158,26,60,0,0,1,10.100923265729632,"[0.0, 10.100923265729632]",10.100923265729632,8.571428571428571,10.100923265729632,5.416666666666653,0,1,0,89.62073574960232,1.0100923265729633e-05,325,1,0
158,27,27,0,0,1,10.03324236188616,"[0.0, 10.03324236188616]",10.03324236188616,8.571428571428571,10.03324236188616,3.2833333333333266,0,1,0,86.19801093637943,1.003324236188616e-05,197,1,0
158,28,20,0,0,1,9.858812604631696,"[0.0, 9.858812604631696]",9.858812604631696,8.571428571428571,9.858812604631696,4.949999999999988,0,1,0,90.84489904344082,9.858812604631697e-06,297,1,0
158,29,55,0,0,1,9.719548906598773,"[0.0, 9.719548906598773]",9.719548906598773,8.571428571428571,9.719548906598773,3.3166666666666598,0,1,0,87.5942127853632,9.719548906598773e-06,199,1,0
158,30,19,0,0,1,9.617424011230469,"[0.0, 9.617424011230469]",9.617424011230469,8.571428571428571,9.617424011230469,5.2999999999999865,0,1,0,87.57057695090771,9.617424011230469e-06,318,1,0
158,31,9,0,0,1,9.354621342250278,"[0.0, 9.354621342250278]",9.354621342250278,8.571428571428571,9.354621342250278,3.26666666666666,0,1,0,85.5035449564457,9.354621342250277e-06,196,1,0
158,32,32,0,0,1,9.300591605050224,"[0.0, 9.300591605050224]",9.300591605050224,8.571428571428571,9.300591605050224,3.21666666666666,0,1,0,83.43234550952911,9.300591605050224e-06,193,1,0
158,33,24,0,0,0,9.181782858712333,"[0.0, 9.181782858712333]",9.181782858712333,8.571428571428571,9.181782858712333,3.2499999999999933,0,1,0,84.28677269816399,9.181782858712334e-06,195,1,0
158,34,48,0,0,0,9.070818764822823,"[0.0, 9.070818764822823]",9.070818764822823,8.571428571428571,9.070818764822823,3.2333333333333267,0,1,0,84.1203493475914,9.070818764822823e-06,194,1,0
158,35,14,0,0,0,9.055404663085938,"[0.0, 9.055404663085938]",9.055404663085938,8.571428571428571,9.055404663085938,3.2333333333333267,0,1,0,84.12074412405491,9.055404663085937e-06,194,1,0
158,36,39,0,0,0,8.845759800502233,"[0.0, 8.845759800502233]",8.845759800502233,8.571428571428571,8.845759800502233,4.7499999999999885,0,1,0,83.41399402916431,8.845759800502233e-06,285,1,0
158,37,37,0,0,0,8.727640424455915,"[0.0, 8.727640424455915]",8.727640424455915,8.571428571428571,8.727640424455915,3.1999999999999935,0,1,0,82.74631351232529,8.727640424455915e-06,192,1,0
158,38,36,0,0,0,8.275064740862165,"[0.0, 8.275064740862165]",8.275064740862165,5.714285714285714,8.275064740862165,3.1666666666666603,0,1,0,81.3814771771431,8.275064740862165e-06,190,1,0
158,39,44,0,0,0,8.153005327497208,"[0.0, 8.153005327497208]",8.153005327497208,5.714285714285714,8.153005327497208,3.3333333333333264,0,1,0,78.98455315828323,8.153005327497208e-06,200,1,0
158,40,30,0,0,0,8.099261692592076,"[0.0, 8.099261692592076]",8.099261692592076,5.714285714285714,8.099261692592076,3.133333333333327,0,1,0,80.02618290483952,8.099261692592077e-06,188,1,0
158,41,22,0,0,0,7.987542833600725,"[0.0, 7.987542833600725]",7.987542833600725,5.714285714285714,7.987542833600725,3.1166666666666605,0,1,0,78.0944582670927,7.987542833600725e-06,187,1,0
158,42,51,0,0,0,7.523394993373326,"[0.0, 7.523394993373326]",7.523394993373326,5.714285714285714,7.523394993373326,3.133333333333327,0,1,0,75.22088219225407,7.523394993373326e-06,188,1,0
158,43,35,0,0,0,6.337678091866629,"[0.0, 6.337678091866629]",6.337678091866629,5.714285714285714,6.337678091866629,7.433333333333312,0,1,0,58.815000647868146,6.33767809186663e-06,446,1,0
158,44,49,0,0,0,6.326119559151786,"[0.0, 6.326119559151786]",6.326119559151786,5.714285714285714,6.326119559151786,7.366666666666646,0,1,0,58.581729254285165,6.3261195591517855e-06,442,1,0
158,45,50,0,0,0,6.269171578543527,"[0.0, 6.269171578543527]",6.269171578543527,5.714285714285714,6.269171578543527,7.266666666666646,0,1,0,56.5588230530484,6.269171578543527e-06,436,1,0
158,46,54,0,0,0,6.117128644670759,"[0.0, 6.117128644670759]",6.117128644670759,5.714285714285714,6.117128644670759,7.266666666666646,0,1,0,56.681677916043554,6.117128644670759e-06,436,1,0
158,47,46,0,0,0,5.964835030691964,"[0.0, 5.964835030691964]",5.964835030691964,5.714285714285714,5.964835030691964,4.0666666666666575,0,1,0,55.62684541940689,5.964835030691964e-06,244,1,0
158,48,29,0,0,0,5.958099365234375,"[0.0, 5.958099365234375]",5.958099365234375,5.714285714285714,5.958099365234375,3.9666666666666575,0,1,0,55.33104544878006,5.958099365234375e-06,238,1,0
158,49,23,0,0,0,5.850879124232701,"[0.0, 5.850879124232701]",5.850879124232701,5.714285714285714,5.850879124232701,3.983333333333324,0,1,0,53.425197683274746,5.850879124232701e-06,239,1,0
158,50,47,0,0,0,5.82848140171596,"[0.0, 5.82848140171596]",5.82848140171596,5.714285714285714,5.82848140171596,2.8166666666666615,0,1,0,52.18971160054207,5.8284814017159605e-06,169,1,0
158,51,15,0,0,0,5.79880850655692,"[0.0, 5.79880850655692]",5.79880850655692,5.714285714285714,5.79880850655692,7.216666666666646,0,1,0,55.57959415647201,5.79880850655692e-06,433,1,0
158,52,41,0,0,0,5.748759678431919,"[0.0, 5.748759678431919]",5.748759678431919,5.714285714285714,5.748759678431919,3.733333333333325,0,1,0,51.882634937763214,5.7487596784319194e-06,224,1,0
158,53,34,0,0,0,5.638716561453682,"[0.0, 5.638716561453682]",5.638716561453682,2.857142857142857,5.638716561453682,2.3166666666666633,0,1,0,49.75892028212547,5.638716561453682e-06,139,1,0
158,54,53,0,0,0,5.572019304547991,"[0.0, 5.572019304547991]",5.572019304547991,2.857142857142857,5.572019304547991,3.383333333333326,0,1,0,49.5033987313509,5.572019304547991e-06,203,1,0
158,55,33,0,0,0,5.232053484235491,"[0.0, 5.232053484235491]",5.232053484235491,2.857142857142857,5.232053484235491,9.366666666666712,0,1,0,64.58587900899875,5.232053484235491e-06,562,1,0
158,56,28,0,0,0,5.116887773786273,"[0.0, 5.116887773786273]",5.116887773786273,2.857142857142857,5.116887773786273,2.1333333333333306,0,1,0,43.78370846807957,5.116887773786272e-06,128,1,0
158,57,58,0,0,0,5.113727024623326,"[0.0, 5.113727024623326]",5.113727024623326,2.857142857142857,5.113727024623326,2.1333333333333306,0,1,0,43.783799052238464,5.113727024623326e-06,128,1,0
158,58,57,0,0,0,4.30065699986049,"[0.0, 4.30065699986049]",4.30065699986049,2.857142857142857,4.30065699986049,2.1333333333333306,0,1,0,34.75582109391689,4.30065699986049e-06,128,1,0
158,59,18,0,0,0,3.3296149117606024,"[0.0, 3.3296149117606024]",3.3296149117606024,2.857142857142857,3.3296149117606024,7.4666666666666455,0,1,0,53.04918216212536,3.3296149117606024e-06,448,1,0
158,60,26,0,0,0,2.1775109427315846,"[0.0, 2.1775109427315846]",2.1775109427315846,0.0,2.1775109427315846,5.016666666666654,0,1,0,8.504003143127193,2.1775109427315845e-06,301,1,0
158,61,62,0,0,0,2.1303558349609375,"[0.0, 2.1303558349609375]",2.1303558349609375,0.0,2.1303558349609375,5.016666666666654,0,1,0,7.9586486223415704,2.1303558349609373e-06,301,1,0
158,62,25,0,0,0,2.1118273053850443,"[0.0, 2.1118273053850443]",2.1118273053850443,0.0,2.1118273053850443,5.016666666666654,0,1,0,7.70574828912504,2.1118273053850443e-06,301,1,0
158,63,38,0,0,0,2.108323233468192,"[0.0, 2.108323233468192]",2.108323233468192,0.0,2.108323233468192,5.016666666666654,0,1,0,7.706629338063067,2.1083232334681916e-06,301,1,0
158,64,10,0,0,0,1.875288827078683,"[0.0, 1.875288827078683]",1.875288827078683,0.0,1.875288827078683,5.016666666666654,0,1,0,5.1748602443840355,1.8752888270786829e-06,301,1,0
159,1,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
159,2,1,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
159,3,2,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
159,4,3,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
159,5,4,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
159,6,5,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
159,7,6,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
159,8,41,0,1,1,14.947738647460938,"[0.0, 14.947738647460938]",14.947738647460938,14.285714285714285,14.947738647460938,6.649999999999982,0,1,0,132.08348996937275,1.4947738647460938e-05,399,1,0
159,9,7,0,0,1,14.937340872628349,"[0.0, 14.937340872628349]",14.937340872628349,14.285714285714285,14.937340872628349,6.716666666666648,0,1,0,128.7978798598051,1.493734087262835e-05,403,1,0
159,10,62,0,0,1,14.823657444545201,"[0.0, 14.823657444545201]",14.823657444545201,14.285714285714285,14.823657444545201,6.666666666666648,0,1,0,133.55187885463238,1.48236574445452e-05,400,1,0
159,11,39,0,0,1,14.7033200945173,"[0.0, 14.7033200945173]",14.7033200945173,14.285714285714285,14.7033200945173,6.566666666666649,0,1,0,129.00628377497196,1.47033200945173e-05,394,1,0
159,12,40,0,0,1,14.475811549595424,"[0.0, 14.475811549595424]",14.475811549595424,14.285714285714285,14.475811549595424,6.6166666666666485,0,1,0,129.70985408127308,1.4475811549595423e-05,397,1,0
159,13,47,0,0,1,14.121693202427455,"[0.0, 14.121693202427455]",14.121693202427455,11.428571428571429,14.121693202427455,6.599999999999982,0,1,0,123.76431725174189,1.4121693202427456e-05,396,1,0
159,14,52,0,0,1,13.383527483258927,"[0.0, 13.383527483258927]",13.383527483258927,11.428571428571429,13.383527483258927,8.416666666666664,0,1,0,122.92878098865913,1.3383527483258928e-05,505,1,0
159,15,44,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,7.499999999999979,0,1,0,115.57208984345198,1.2857142857142856e-05,450,1,0
159,16,43,0,0,1,11.8057005746024,"[0.0, 11.8057005746024]",11.8057005746024,11.428571428571429,11.8057005746024,9.133333333333367,0,1,0,102.39397221346735,1.1805700574602399e-05,548,1,0
159,17,19,0,0,1,11.250754765101842,"[0.0, 11.250754765101842]",11.250754765101842,8.571428571428571,11.250754765101842,3.5499999999999923,0,1,0,97.2494171410799,1.1250754765101842e-05,213,1,0
159,18,9,0,0,1,11.058346884591238,"[0.0, 11.058346884591238]",11.058346884591238,8.571428571428571,11.058346884591238,5.716666666666652,0,1,0,102.55389529466629,1.1058346884591238e-05,343,1,0
159,19,18,0,0,1,10.98365238734654,"[0.0, 10.98365238734654]",10.98365238734654,8.571428571428571,10.98365238734654,5.949999999999984,0,1,0,98.16715863347054,1.098365238734654e-05,357,1,0
159,20,56,0,0,1,10.89162826538086,"[0.0, 10.89162826538086]",10.89162826538086,8.571428571428571,10.89162826538086,5.633333333333319,0,1,0,95.52740721404552,1.089162826538086e-05,338,1,0
159,21,30,0,0,1,10.59143338884626,"[0.0, 10.59143338884626]",10.59143338884626,8.571428571428571,10.59143338884626,5.633333333333319,0,1,0,95.94080005586147,1.059143338884626e-05,338,1,0
159,22,59,0,0,1,10.372153690883092,"[0.0, 10.372153690883092]",10.372153690883092,8.571428571428571,10.372153690883092,3.8333333333333246,0,1,0,90.03530737757683,1.0372153690883093e-05,230,1,0
159,23,22,0,0,1,10.261140550885882,"[0.0, 10.261140550885882]",10.261140550885882,8.571428571428571,10.261140550885882,5.483333333333319,0,1,0,94.75502508878708,1.0261140550885882e-05,329,1,0
159,24,12,0,0,1,10.19887924194336,"[0.0, 10.19887924194336]",10.19887924194336,8.571428571428571,10.19887924194336,5.916666666666651,0,1,0,94.70359925925732,1.019887924194336e-05,355,1,0
159,25,27,0,0,1,10.085195813860212,"[0.0, 10.085195813860212]",10.085195813860212,8.571428571428571,10.085195813860212,3.3333333333333264,0,1,0,88.29611100256443,1.0085195813860212e-05,200,1,0
159,26,17,0,0,1,10.02612795148577,"[0.0, 10.02612795148577]",10.02612795148577,8.571428571428571,10.02612795148577,5.449999999999986,0,1,0,93.68179596960545,1.0026127951485772e-05,327,1,0
159,27,38,0,0,1,9.997228894914901,"[0.0, 9.997228894914901]",9.997228894914901,8.571428571428571,9.997228894914901,3.3333333333333264,0,1,0,88.2965579777956,9.997228894914901e-06,200,1,0
159,28,23,0,0,1,9.989495958600724,"[0.0, 9.989495958600724]",9.989495958600724,8.571428571428571,9.989495958600724,5.266666666666653,0,1,0,91.2266982793808,9.989495958600723e-06,316,1,0
159,29,35,0,0,1,9.84330313546317,"[0.0, 9.84330313546317]",9.84330313546317,8.571428571428571,9.84330313546317,7.333333333333313,0,1,0,92.33366760611534,9.84330313546317e-06,440,1,0
159,30,46,0,0,1,9.628636496407646,"[0.0, 9.628636496407646]",9.628636496407646,8.571428571428571,9.628636496407646,5.3833333333333195,0,1,0,91.56783427298069,9.628636496407646e-06,323,1,0
159,31,29,0,0,1,9.521476200648717,"[0.0, 9.521476200648717]",9.521476200648717,8.571428571428571,9.521476200648717,3.5499999999999923,0,1,0,85.80340512096882,9.521476200648717e-06,213,1,0
159,32,28,0,0,1,9.519593375069753,"[0.0, 9.519593375069753]",9.519593375069753,8.571428571428571,9.519593375069753,3.26666666666666,0,1,0,85.50392277538776,9.519593375069754e-06,196,1,0
159,33,55,0,0,0,9.393435886928012,"[0.0, 9.393435886928012]",9.393435886928012,8.571428571428571,9.393435886928012,3.433333333333326,0,1,0,85.55816398561001,9.393435886928012e-06,206,1,0
159,34,14,0,0,0,9.28713389805385,"[0.0, 9.28713389805385]",9.28713389805385,8.571428571428571,9.28713389805385,3.26666666666666,0,1,0,84.97077332437038,9.287133898053851e-06,196,1,0
159,35,60,0,0,0,9.275760650634766,"[0.0, 9.275760650634766]",9.275760650634766,8.571428571428571,9.275760650634766,5.533333333333319,0,1,0,87.75597706437111,9.275760650634766e-06,332,1,0
159,36,50,0,0,0,9.167322431291852,"[0.0, 9.167322431291852]",9.167322431291852,8.571428571428571,9.167322431291852,3.2333333333333267,0,1,0,84.12040665745735,9.167322431291853e-06,194,1,0
159,37,8,0,0,0,8.67715290614537,"[0.0, 8.67715290614537]",8.67715290614537,8.571428571428571,8.67715290614537,7.749999999999978,0,1,0,67.54159023007378,8.67715290614537e-06,465,1,0
159,38,63,0,0,0,8.640218462262835,"[0.0, 8.640218462262835]",8.640218462262835,8.571428571428571,8.640218462262835,3.183333333333327,0,1,0,82.06286384165287,8.640218462262835e-06,191,1,0
159,39,49,0,0,0,8.60374995640346,"[0.0, 8.60374995640346]",8.60374995640346,8.571428571428571,8.60374995640346,3.383333333333326,0,1,0,81.22509406507015,8.60374995640346e-06,203,1,0
159,40,51,0,0,0,8.302971976143974,"[0.0, 8.302971976143974]",8.302971976143974,5.714285714285714,8.302971976143974,4.649999999999989,0,1,0,56.48584923893213,8.302971976143974e-06,279,1,0
159,41,26,0,0,0,8.292435237339564,"[0.0, 8.292435237339564]",8.292435237339564,5.714285714285714,8.292435237339564,4.499999999999989,0,1,0,56.00543146580458,8.292435237339565e-06,270,1,0
159,42,21,0,0,0,8.206231253487724,"[0.0, 8.206231253487724]",8.206231253487724,5.714285714285714,8.206231253487724,7.316666666666646,0,1,0,57.63316020240018,8.206231253487724e-06,439,1,0
159,43,34,0,0,0,8.11377661568778,"[0.0, 8.11377661568778]",8.11377661568778,5.714285714285714,8.11377661568778,3.9999999999999907,0,1,0,81.94915513694286,8.11377661568778e-06,240,1,0
159,44,15,0,0,0,8.015406472342356,"[0.0, 8.015406472342356]",8.015406472342356,5.714285714285714,8.015406472342356,4.933333333333321,0,1,0,79.68188643455505,8.015406472342356e-06,296,1,0
159,45,58,0,0,0,7.822826930454799,"[0.0, 7.822826930454799]",7.822826930454799,5.714285714285714,7.822826930454799,3.1166666666666605,0,1,0,78.42769572138786,7.822826930454798e-06,187,1,0
159,46,20,0,0,0,7.214472634451729,"[0.0, 7.214472634451729]",7.214472634451729,5.714285714285714,7.214472634451729,2.9833333333333276,0,1,0,73.44189965724945,7.214472634451729e-06,179,1,0
159,47,10,0,0,0,6.201918465750558,"[0.0, 6.201918465750558]",6.201918465750558,5.714285714285714,6.201918465750558,7.316666666666646,0,1,0,57.63311110329232,6.201918465750558e-06,439,1,0
159,48,48,0,0,0,5.876039777483259,"[0.0, 5.876039777483259]",5.876039777483259,5.714285714285714,5.876039777483259,3.949999999999991,0,1,0,54.1203837916255,5.8760397774832585e-06,237,1,0
159,49,16,0,0,0,5.787026541573661,"[0.0, 5.787026541573661]",5.787026541573661,5.714285714285714,5.787026541573661,3.733333333333325,0,1,0,52.17097154259682,5.787026541573661e-06,224,1,0
159,50,61,0,0,0,5.7647705078125,"[0.0, 5.7647705078125]",5.7647705078125,5.714285714285714,5.7647705078125,3.6999999999999917,0,1,0,51.72146287560463,5.7647705078125e-06,222,1,0
159,51,42,0,0,0,5.756814139229911,"[0.0, 5.756814139229911]",5.756814139229911,5.714285714285714,5.756814139229911,3.7833333333333248,0,1,0,52.271946772933006,5.75681413922991e-06,227,1,0
159,52,37,0,0,0,5.748171125139509,"[0.0, 5.748171125139509]",5.748171125139509,5.714285714285714,5.748171125139509,3.7833333333333248,0,1,0,52.17023070901632,5.7481711251395085e-06,227,1,0
159,53,13,0,0,0,5.735233851841518,"[0.0, 5.735233851841518]",5.735233851841518,5.714285714285714,5.735233851841518,2.3499999999999965,0,1,0,50.84991540014744,5.735233851841519e-06,141,1,0
159,54,32,0,0,0,5.722852434430804,"[0.0, 5.722852434430804]",5.722852434430804,5.714285714285714,5.722852434430804,3.6333333333333253,0,1,0,51.69290420413017,5.722852434430803e-06,218,1,0
159,55,54,0,0,0,5.635692051478794,"[0.0, 5.635692051478794]",5.635692051478794,2.857142857142857,5.635692051478794,2.33333333333333,0,1,0,49.71120676398277,5.635692051478794e-06,140,1,0
159,56,31,0,0,0,5.600733075823102,"[0.0, 5.600733075823102]",5.600733075823102,2.857142857142857,5.600733075823102,2.2999999999999967,0,1,0,49.20262311398983,5.600733075823103e-06,138,1,0
159,57,11,0,0,0,5.598204476492746,"[0.0, 5.598204476492746]",5.598204476492746,2.857142857142857,5.598204476492746,3.4999999999999925,0,1,0,50.11742053925991,5.598204476492746e-06,210,1,0
159,58,33,0,0,0,5.451245989118304,"[0.0, 5.451245989118304]",5.451245989118304,2.857142857142857,5.451245989118304,3.26666666666666,0,1,0,48.15077491104603,5.451245989118304e-06,196,1,0
159,59,57,0,0,0,5.390265328543527,"[0.0, 5.390265328543527]",5.390265328543527,2.857142857142857,5.390265328543527,3.183333333333327,0,1,0,47.38583838939667,5.390265328543527e-06,191,1,0
159,60,24,0,0,0,5.339649745396206,"[0.0, 5.339649745396206]",5.339649745396206,2.857142857142857,5.339649745396206,3.1166666666666605,0,1,0,46.75077800452709,5.339649745396206e-06,187,1,0
159,61,53,0,0,0,4.988822937011719,"[0.0, 4.988822937011719]",4.988822937011719,2.857142857142857,4.988822937011719,2.716666666666662,0,1,0,42.47635214030743,4.988822937011719e-06,163,1,0
159,62,45,0,0,0,1.8742207118443082,"[0.0, 1.8742207118443082]",1.8742207118443082,0.0,1.8742207118443082,5.016666666666654,0,1,0,5.175334078841843,1.874220711844308e-06,301,1,0
159,63,36,0,0,0,1.854640415736607,"[0.0, 1.854640415736607]",1.854640415736607,0.0,1.854640415736607,5.016666666666654,0,1,0,5.378832150192466,1.854640415736607e-06,301,1,0
159,64,25,0,0,0,1.0511725289481026,"[0.0, 1.0511725289481026]",1.0511725289481026,0.0,1.0511725289481026,5.016666666666654,0,1,0,16.535269773870823,1.0511725289481027e-06,301,1,0
