generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
160,1,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
160,2,1,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
160,3,2,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
160,4,3,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
160,5,4,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
160,6,5,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
160,7,6,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
160,8,7,0,1,1,14.947738647460938,"[0.0, 14.947738647460938]",14.947738647460938,14.285714285714285,14.947738647460938,6.649999999999982,0,1,0,132.08348996937275,1.4947738647460938e-05,399,1,0
160,9,56,0,0,1,14.841036115373885,"[0.0, 14.841036115373885]",14.841036115373885,14.285714285714285,14.841036115373885,6.649999999999982,0,1,0,130.92191690206528,1.4841036115373886e-05,399,1,0
160,10,54,0,0,1,14.731576102120536,"[0.0, 14.731576102120536]",14.731576102120536,14.285714285714285,14.731576102120536,6.549999999999982,0,1,0,130.14058542251587,1.4731576102120536e-05,393,1,0
160,11,39,0,0,1,13.698038373674665,"[0.0, 13.698038373674665]",13.698038373674665,11.428571428571429,13.698038373674665,6.599999999999982,0,1,0,122.96828612685204,1.3698038373674665e-05,396,1,0
160,12,31,0,0,1,13.440093994140625,"[0.0, 13.440093994140625]",13.440093994140625,11.428571428571429,13.440093994140625,6.433333333333316,0,1,0,124.22044272720814,1.3440093994140625e-05,386,1,0
160,13,21,0,0,1,13.41815403529576,"[0.0, 13.41815403529576]",13.41815403529576,11.428571428571429,13.41815403529576,9.766666666666731,0,1,0,134.3629606552713,1.341815403529576e-05,586,1,0
160,14,25,0,0,1,11.63688932146345,"[0.0, 11.63688932146345]",11.63688932146345,11.428571428571429,11.63688932146345,6.083333333333317,0,1,0,103.19971649348736,1.1636889321463449e-05,365,1,0
160,15,27,0,0,1,11.228716714041575,"[0.0, 11.228716714041575]",11.228716714041575,8.571428571428571,11.228716714041575,5.899999999999984,0,1,0,101.31791676580906,1.1228716714041575e-05,354,1,0
160,16,29,0,0,1,11.212215423583984,"[0.0, 11.212215423583984]",11.212215423583984,8.571428571428571,11.212215423583984,5.799999999999985,0,1,0,96.91385021805763,1.1212215423583984e-05,348,1,0
160,17,20,0,0,1,10.803841182163783,"[0.0, 10.803841182163783]",10.803841182163783,8.571428571428571,10.803841182163783,5.666666666666652,0,1,0,101.41839894652367,1.0803841182163783e-05,340,1,0
160,18,44,0,0,1,10.665664672851562,"[0.0, 10.665664672851562]",10.665664672851562,8.571428571428571,10.665664672851562,5.699999999999985,0,1,0,97.99016378819942,1.0665664672851562e-05,342,1,0
160,19,50,0,0,1,10.491085052490234,"[0.0, 10.491085052490234]",10.491085052490234,8.571428571428571,10.491085052490234,6.26666666666665,0,1,0,98.8035081550479,1.0491085052490235e-05,376,1,0
160,20,11,0,0,1,10.295192173549108,"[0.0, 10.295192173549108]",10.295192173549108,8.571428571428571,10.295192173549108,4.016666666666658,0,1,0,90.14503479003906,1.0295192173549108e-05,241,1,0
160,21,47,0,0,1,10.261260441371373,"[0.0, 10.261260441371373]",10.261260441371373,8.571428571428571,10.261260441371373,6.099999999999984,0,1,0,93.29914046823978,1.0261260441371373e-05,366,1,0
160,22,28,0,0,1,10.21439416067941,"[0.0, 10.21439416067941]",10.21439416067941,8.571428571428571,10.21439416067941,5.533333333333319,0,1,0,94.39881862699986,1.021439416067941e-05,332,1,0
160,23,16,0,0,1,10.20772933959961,"[0.0, 10.20772933959961]",10.20772933959961,8.571428571428571,10.20772933959961,3.299999999999993,0,1,0,86.89564235508442,1.020772933959961e-05,198,1,0
160,24,22,0,0,1,10.191990988595146,"[0.0, 10.191990988595146]",10.191990988595146,8.571428571428571,10.191990988595146,3.349999999999993,0,1,0,88.54654502868652,1.0191990988595146e-05,201,1,0
160,25,40,0,0,1,10.176350729806083,"[0.0, 10.176350729806083]",10.176350729806083,8.571428571428571,10.176350729806083,3.349999999999993,0,1,0,89.00001646578312,1.0176350729806084e-05,201,1,0
160,26,63,0,0,1,10.10352543422154,"[0.0, 10.10352543422154]",10.10352543422154,8.571428571428571,10.10352543422154,3.649999999999992,0,1,0,88.14253097772598,1.010352543422154e-05,219,1,0
160,27,19,0,0,1,10.047007969447545,"[0.0, 10.047007969447545]",10.047007969447545,8.571428571428571,10.047007969447545,5.433333333333319,0,1,0,91.686084151268,1.0047007969447544e-05,326,1,0
160,28,17,0,0,1,9.924806867327009,"[0.0, 9.924806867327009]",9.924806867327009,8.571428571428571,9.924806867327009,5.499999999999986,0,1,0,92.5589135736227,9.924806867327008e-06,330,1,0
160,29,58,0,0,1,9.822414943150111,"[0.0, 9.822414943150111]",9.822414943150111,8.571428571428571,9.822414943150111,3.2833333333333266,0,1,0,86.19861736893654,9.822414943150112e-06,197,1,0
160,30,36,0,0,1,9.716001238141741,"[0.0, 9.716001238141741]",9.716001238141741,8.571428571428571,9.716001238141741,5.2999999999999865,0,1,0,93.11647292971611,9.716001238141742e-06,318,1,0
160,31,23,0,0,1,9.576941898890905,"[0.0, 9.576941898890905]",9.576941898890905,8.571428571428571,9.576941898890905,5.399999999999986,0,1,0,90.04163874685764,9.576941898890905e-06,324,1,0
160,32,46,0,0,1,9.282826014927455,"[0.0, 9.282826014927455]",9.282826014927455,8.571428571428571,9.282826014927455,3.2499999999999933,0,1,0,84.8113065212965,9.282826014927454e-06,195,1,0
160,33,48,0,0,0,9.182701110839844,"[0.0, 9.182701110839844]",9.182701110839844,8.571428571428571,9.182701110839844,3.2333333333333267,0,1,0,84.12044642865658,9.182701110839844e-06,194,1,0
160,34,62,0,0,0,8.989404950823102,"[0.0, 8.989404950823102]",8.989404950823102,8.571428571428571,8.989404950823102,3.2333333333333267,0,1,0,83.82437342405319,8.989404950823103e-06,194,1,0
160,35,55,0,0,0,8.930634089878627,"[0.0, 8.930634089878627]",8.930634089878627,8.571428571428571,8.930634089878627,3.21666666666666,0,1,0,83.4325870424509,8.930634089878627e-06,193,1,0
160,36,15,0,0,0,8.45935549054827,"[0.0, 8.45935549054827]",8.45935549054827,5.714285714285714,8.45935549054827,5.099999999999987,0,1,0,83.68259835243225,8.459355490548272e-06,306,1,0
160,37,18,0,0,0,8.27456065586635,"[0.0, 8.27456065586635]",8.27456065586635,5.714285714285714,8.27456065586635,7.316666666666646,0,1,0,57.63307205414458,8.27456065586635e-06,439,1,0
160,38,35,0,0,0,8.247261047363281,"[0.0, 8.247261047363281]",8.247261047363281,5.714285714285714,8.247261047363281,11.116666666666799,0,1,0,67.24209237701143,8.247261047363282e-06,667,1,0
160,39,12,0,0,0,8.020439147949219,"[0.0, 8.020439147949219]",8.020439147949219,5.714285714285714,8.020439147949219,3.133333333333327,0,1,0,80.02529783546925,8.020439147949219e-06,188,1,0
160,40,9,0,0,0,7.701072692871095,"[0.0, 7.701072692871095]",7.701072692871095,5.714285714285714,7.701072692871095,3.0833333333333273,0,1,0,78.00911836326122,7.701072692871094e-06,185,1,0
160,41,53,0,0,0,6.495508466448102,"[0.0, 6.495508466448102]",6.495508466448102,5.714285714285714,6.495508466448102,7.366666666666646,0,1,0,58.60021342730033,6.495508466448102e-06,442,1,0
160,42,37,0,0,0,6.272659301757813,"[0.0, 6.272659301757813]",6.272659301757813,5.714285714285714,6.272659301757813,7.316666666666646,0,1,0,57.545738452274236,6.272659301757813e-06,439,1,0
160,43,45,0,0,0,6.268207005092076,"[0.0, 6.268207005092076]",6.268207005092076,5.714285714285714,6.268207005092076,7.316666666666646,0,1,0,57.63321718678344,6.268207005092076e-06,439,1,0
160,44,24,0,0,0,6.16905757359096,"[0.0, 6.16905757359096]",6.16905757359096,5.714285714285714,6.16905757359096,7.316666666666646,0,1,0,57.63318077431177,6.16905757359096e-06,439,1,0
160,45,34,0,0,0,6.149629865373884,"[0.0, 6.149629865373884]",6.149629865373884,5.714285714285714,6.149629865373884,7.316666666666646,0,1,0,57.6523731842899,6.1496298653738835e-06,439,1,0
160,46,59,0,0,0,5.805625915527344,"[0.0, 5.805625915527344]",5.805625915527344,5.714285714285714,5.805625915527344,3.816666666666658,0,1,0,52.38859613239765,5.805625915527344e-06,229,1,0
160,47,8,0,0,0,5.756160191127232,"[0.0, 5.756160191127232]",5.756160191127232,5.714285714285714,5.756160191127232,5.599999999999985,0,1,0,54.90495923123672,5.756160191127232e-06,336,1,0
160,48,43,0,0,0,5.750269208635602,"[0.0, 5.750269208635602]",5.750269208635602,5.714285714285714,5.750269208635602,3.766666666666658,0,1,0,52.13179475814104,5.7502692086356024e-06,226,1,0
160,49,26,0,0,0,5.719544546944755,"[0.0, 5.719544546944755]",5.719544546944755,5.714285714285714,5.719544546944755,6.383333333333316,0,1,0,51.40060409903526,5.719544546944756e-06,383,1,0
160,50,32,0,0,0,5.632405962262835,"[0.0, 5.632405962262835]",5.632405962262835,2.857142857142857,5.632405962262835,3.8833333333333244,0,1,0,50.41929446160793,5.632405962262835e-06,233,1,0
160,51,51,0,0,0,5.222603934151786,"[0.0, 5.222603934151786]",5.222603934151786,2.857142857142857,5.222603934151786,2.9833333333333276,0,1,0,45.414237678050995,5.222603934151786e-06,179,1,0
160,52,13,0,0,0,5.206037248883929,"[0.0, 5.206037248883929]",5.206037248883929,2.857142857142857,5.206037248883929,2.166666666666664,0,1,0,44.84657098352909,5.206037248883929e-06,130,1,0
160,53,57,0,0,0,5.066310337611607,"[0.0, 5.066310337611607]",5.066310337611607,2.857142857142857,5.066310337611607,2.28333333333333,0,1,0,43.25336900353432,5.066310337611607e-06,137,1,0
160,54,33,0,0,0,4.835374014718192,"[0.0, 4.835374014718192]",4.835374014718192,2.857142857142857,4.835374014718192,2.583333333333329,0,1,0,40.87107302248478,4.835374014718192e-06,155,1,0
160,55,42,0,0,0,4.661832536969866,"[0.0, 4.661832536969866]",4.661832536969866,2.857142857142857,4.661832536969866,2.3999999999999964,0,1,0,38.73593457043171,4.6618325369698666e-06,144,1,0
160,56,60,0,0,0,4.283894130161831,"[0.0, 4.283894130161831]",4.283894130161831,2.857142857142857,4.283894130161831,5.349999999999986,0,1,0,32.80705836205743,4.283894130161831e-06,321,1,0
160,57,61,0,0,0,3.7578909737723216,"[0.0, 3.7578909737723216]",3.7578909737723216,2.857142857142857,3.7578909737723216,5.999999999999984,0,1,0,30.137885835814814,3.7578909737723215e-06,360,1,0
160,58,52,0,0,0,3.0613381522042413,"[0.0, 3.0613381522042413]",3.0613381522042413,2.857142857142857,3.0613381522042413,3.6999999999999917,0,1,0,22.496717889567662,3.0613381522042414e-06,222,1,0
160,59,38,0,0,0,2.83409663609096,"[0.0, 2.83409663609096]",2.83409663609096,0.0,2.83409663609096,5.949999999999984,0,1,0,33.31263140856754,2.83409663609096e-06,357,1,0
160,60,30,0,0,0,2.1039962768554688,"[0.0, 2.1039962768554688]",2.1039962768554688,0.0,2.1039962768554688,5.016666666666654,0,1,0,7.705675285862526,2.1039962768554687e-06,301,1,0
160,61,10,0,0,0,2.100050789969308,"[0.0, 2.100050789969308]",2.100050789969308,0.0,2.100050789969308,5.016666666666654,0,1,0,7.705601448389643,2.100050789969308e-06,301,1,0
160,62,41,0,0,0,2.096208844866071,"[0.0, 2.096208844866071]",2.096208844866071,0.0,2.096208844866071,5.016666666666654,0,1,0,7.705331493569247,2.096208844866071e-06,301,1,0
160,63,14,0,0,0,1.8750435965401786,"[0.0, 1.8750435965401786]",1.8750435965401786,0.0,1.8750435965401786,5.016666666666654,0,1,0,5.1751659633009695,1.8750435965401785e-06,301,1,0
160,64,49,0,0,0,0.487229483468192,"[0.0, 0.487229483468192]",0.487229483468192,0.0,0.487229483468192,5.016666666666654,0,1,0,14.690382925153244,4.87229483468192e-07,301,1,0
161,1,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
161,2,1,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
161,3,2,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
161,4,3,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
161,5,4,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
161,6,5,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
161,7,6,0,1,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
161,8,7,0,1,1,14.947738647460938,"[0.0, 14.947738647460938]",14.947738647460938,14.285714285714285,14.947738647460938,6.649999999999982,0,1,0,132.08348996937275,1.4947738647460938e-05,399,1,0
161,9,52,0,0,1,14.781554085867747,"[0.0, 14.781554085867747]",14.781554085867747,14.285714285714285,14.781554085867747,6.599999999999982,0,1,0,128.70112325251102,1.4781554085867747e-05,396,1,0
161,10,13,0,0,1,14.55775124686105,"[0.0, 14.55775124686105]",14.55775124686105,14.285714285714285,14.55775124686105,12.016666666666843,0,1,0,120.60664669530524,1.455775124686105e-05,721,1,0
161,11,35,0,0,1,13.961857386997767,"[0.0, 13.961857386997767]",13.961857386997767,11.428571428571429,13.961857386997767,6.5333333333333155,0,1,0,124.51848778128624,1.3961857386997768e-05,392,1,0
161,12,10,0,0,1,11.47108622959682,"[0.0, 11.47108622959682]",11.47108622959682,11.428571428571429,11.47108622959682,5.833333333333318,0,1,0,101.45315194129944,1.147108622959682e-05,350,1,0
161,13,54,0,0,1,10.785860334123884,"[0.0, 10.785860334123884]",10.785860334123884,8.571428571428571,10.785860334123884,5.749999999999985,0,1,0,99.65602919459343,1.0785860334123884e-05,345,1,0
161,14,34,0,0,1,10.784225463867188,"[0.0, 10.784225463867188]",10.784225463867188,8.571428571428571,10.784225463867188,5.633333333333319,0,1,0,94.30323004722595,1.0784225463867188e-05,338,1,0
161,15,48,0,0,1,10.700950622558594,"[0.0, 10.700950622558594]",10.700950622558594,8.571428571428571,10.700950622558594,5.599999999999985,0,1,0,97.24498718976974,1.0700950622558594e-05,336,1,0
161,16,11,0,0,1,10.489872523716517,"[0.0, 10.489872523716517]",10.489872523716517,8.571428571428571,10.489872523716517,5.566666666666652,0,1,0,94.89574511349201,1.0489872523716517e-05,334,1,0
161,17,62,0,0,1,10.325388227190292,"[0.0, 10.325388227190292]",10.325388227190292,8.571428571428571,10.325388227190292,5.649999999999985,0,1,0,95.71690945327282,1.0325388227190291e-05,339,1,0
161,18,32,0,0,1,10.17592566353934,"[0.0, 10.17592566353934]",10.17592566353934,8.571428571428571,10.17592566353934,5.466666666666653,0,1,0,93.74394096434116,1.017592566353934e-05,328,1,0
161,19,24,0,0,1,10.16604014805385,"[0.0, 10.16604014805385]",10.16604014805385,8.571428571428571,10.16604014805385,5.483333333333319,0,1,0,92.21292930841446,1.0166040148053851e-05,329,1,0
161,20,22,0,0,1,10.144944872174943,"[0.0, 10.144944872174943]",10.144944872174943,8.571428571428571,10.144944872174943,3.3333333333333264,0,1,0,88.29626560211182,1.0144944872174942e-05,200,1,0
161,21,9,0,0,1,9.970190865652901,"[0.0, 9.970190865652901]",9.970190865652901,8.571428571428571,9.970190865652901,5.483333333333319,0,1,0,92.21301519870758,9.9701908656529e-06,329,1,0
161,22,21,0,0,1,9.907041277204241,"[0.0, 9.907041277204241]",9.907041277204241,8.571428571428571,9.907041277204241,3.299999999999993,0,1,0,86.89598371088505,9.907041277204242e-06,198,1,0
161,23,42,0,0,1,9.785736628941127,"[0.0, 9.785736628941127]",9.785736628941127,8.571428571428571,9.785736628941127,3.2833333333333266,0,1,0,86.19847273826599,9.785736628941127e-06,197,1,0
161,24,25,0,0,1,9.699039459228516,"[0.0, 9.699039459228516]",9.699039459228516,8.571428571428571,9.699039459228516,5.33333333333332,0,1,0,92.33886462450027,9.699039459228516e-06,320,1,0
161,25,49,0,0,1,9.448299407958984,"[0.0, 9.448299407958984]",9.448299407958984,8.571428571428571,9.448299407958984,3.2333333333333267,0,1,0,84.00372955203056,9.448299407958985e-06,194,1,0
161,26,55,0,0,1,9.443904331752233,"[0.0, 9.443904331752233]",9.443904331752233,8.571428571428571,9.443904331752233,3.2499999999999933,0,1,0,84.218655154109,9.443904331752233e-06,195,1,0
161,27,27,0,0,1,9.4378662109375,"[0.0, 9.4378662109375]",9.4378662109375,8.571428571428571,9.4378662109375,5.2166666666666535,0,1,0,89.61193916201591,9.4378662109375e-06,313,1,0
161,28,8,0,0,1,9.395196097237724,"[0.0, 9.395196097237724]",9.395196097237724,8.571428571428571,9.395196097237724,8.933333333333357,0,1,0,74.65616968652466,9.395196097237724e-06,536,1,0
161,29,50,0,0,1,9.065205710274833,"[0.0, 9.065205710274833]",9.065205710274833,8.571428571428571,9.065205710274833,3.8333333333333246,0,1,0,83.77973364293575,9.065205710274834e-06,230,1,0
161,30,12,0,0,1,8.651539938790458,"[0.0, 8.651539938790458]",8.651539938790458,8.571428571428571,8.651539938790458,3.183333333333327,0,1,0,82.06343773007393,8.651539938790458e-06,191,1,0
161,31,51,0,0,1,8.371257781982422,"[0.0, 8.371257781982422]",8.371257781982422,5.714285714285714,8.371257781982422,4.183333333333324,0,1,0,82.47480589151382,8.371257781982423e-06,251,1,0
161,32,37,0,0,1,8.36491448538644,"[0.0, 8.36491448538644]",8.36491448538644,5.714285714285714,8.36491448538644,3.1499999999999937,0,1,0,80.70280431210995,8.364914485386439e-06,189,1,0
161,33,38,0,0,0,8.360764639718193,"[0.0, 8.360764639718193]",8.360764639718193,5.714285714285714,8.360764639718193,7.316666666666646,0,1,0,57.65517540591827,8.360764639718192e-06,439,1,0
161,34,44,0,0,0,8.249481746128627,"[0.0, 8.249481746128627]",8.249481746128627,5.714285714285714,8.249481746128627,3.1499999999999937,0,1,0,80.70279878377914,8.249481746128627e-06,189,1,0
161,35,17,0,0,0,8.135403224400111,"[0.0, 8.135403224400111]",8.135403224400111,5.714285714285714,8.135403224400111,3.7999999999999914,0,1,0,80.91107814013958,8.13540322440011e-06,228,1,0
161,36,20,0,0,0,7.962818145751953,"[0.0, 7.962818145751953]",7.962818145751953,5.714285714285714,7.962818145751953,3.0833333333333273,0,1,0,78.00879763066769,7.962818145751953e-06,185,1,0
161,37,15,0,0,0,7.852161952427456,"[0.0, 7.852161952427456]",7.852161952427456,5.714285714285714,7.852161952427456,3.0666666666666607,0,1,0,77.34158223867416,7.852161952427455e-06,184,1,0
161,38,31,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.8728837966919,7.142857142857143e-06,171,1,0
161,39,43,0,0,0,6.804488045828682,"[0.0, 6.804488045828682]",6.804488045828682,5.714285714285714,6.804488045828682,4.0666666666666575,0,1,0,61.80943390727043,6.804488045828682e-06,244,1,0
161,40,28,0,0,0,6.360261099679129,"[0.0, 6.360261099679129]",6.360261099679129,5.714285714285714,6.360261099679129,7.383333333333312,0,1,0,58.18312573941512,6.360261099679129e-06,443,1,0
161,41,40,0,0,0,6.33796146937779,"[0.0, 6.33796146937779]",6.33796146937779,5.714285714285714,6.33796146937779,7.366666666666646,0,1,0,58.72797779186658,6.33796146937779e-06,442,1,0
161,42,30,0,0,0,6.240038190569196,"[0.0, 6.240038190569196]",6.240038190569196,5.714285714285714,6.240038190569196,7.316666666666646,0,1,0,57.65223021089332,6.240038190569196e-06,439,1,0
161,43,58,0,0,0,6.216708592006139,"[0.0, 6.216708592006139]",6.216708592006139,5.714285714285714,6.216708592006139,7.316666666666646,0,1,0,57.6494611207454,6.216708592006139e-06,439,1,0
161,44,14,0,0,0,6.160496303013393,"[0.0, 6.160496303013393]",6.160496303013393,5.714285714285714,6.160496303013393,7.316666666666646,0,1,0,57.64567253786663,6.160496303013393e-06,439,1,0
161,45,26,0,0,0,6.15823473249163,"[0.0, 6.15823473249163]",6.15823473249163,5.714285714285714,6.15823473249163,7.316666666666646,0,1,0,57.63353479963553,6.158234732491631e-06,439,1,0
161,46,23,0,0,0,6.1046327863420755,"[0.0, 6.1046327863420755]",6.1046327863420755,5.714285714285714,6.1046327863420755,7.266666666666646,0,1,0,56.36556041589938,6.104632786342075e-06,436,1,0
161,47,39,0,0,0,6.008246285574777,"[0.0, 6.008246285574777]",6.008246285574777,5.714285714285714,6.008246285574777,2.4333333333333296,0,1,0,52.82040883600712,6.008246285574777e-06,146,1,0
161,48,47,0,0,0,5.983952113560268,"[0.0, 5.983952113560268]",5.983952113560268,5.714285714285714,5.983952113560268,4.699999999999989,0,1,0,55.498220302164555,5.983952113560268e-06,282,1,0
161,49,18,0,0,0,5.603452410016741,"[0.0, 5.603452410016741]",5.603452410016741,2.857142857142857,5.603452410016741,2.366666666666663,0,1,0,48.300373911857605,5.603452410016741e-06,142,1,0
161,50,36,0,0,0,5.460319519042969,"[0.0, 5.460319519042969]",5.460319519042969,2.857142857142857,5.460319519042969,3.2833333333333266,0,1,0,48.29962757229805,5.4603195190429685e-06,197,1,0
161,51,45,0,0,0,5.387823922293527,"[0.0, 5.387823922293527]",5.387823922293527,2.857142857142857,5.387823922293527,5.7666666666666515,0,1,0,47.849971952688065,5.387823922293527e-06,346,1,0
161,52,46,0,0,0,5.337508065359933,"[0.0, 5.337508065359933]",5.337508065359933,2.857142857142857,5.337508065359933,6.383333333333316,0,1,0,48.14948752062628,5.337508065359933e-06,383,1,0
161,53,41,0,0,0,5.246445792061942,"[0.0, 5.246445792061942]",5.246445792061942,2.857142857142857,5.246445792061942,2.9999999999999942,0,1,0,45.58551478385925,5.246445792061942e-06,180,1,0
161,54,56,0,0,0,5.1416506086077005,"[0.0, 5.1416506086077005]",5.1416506086077005,2.857142857142857,5.1416506086077005,6.633333333333315,0,1,0,43.74555908092589,5.1416506086077e-06,398,1,0
161,55,59,0,0,0,4.946632385253906,"[0.0, 4.946632385253906]",4.946632385253906,2.857142857142857,4.946632385253906,7.833333333333311,0,1,0,41.30773040928034,4.946632385253906e-06,470,1,0
161,56,16,0,0,0,4.8406219482421875,"[0.0, 4.8406219482421875]",4.8406219482421875,2.857142857142857,4.8406219482421875,2.5666666666666624,0,1,0,40.79680843651295,4.840621948242187e-06,154,1,0
161,57,19,0,0,0,4.406149727957589,"[0.0, 4.406149727957589]",4.406149727957589,2.857142857142857,4.406149727957589,6.983333333333314,0,1,0,35.54397325734317,4.406149727957589e-06,419,1,0
161,58,60,0,0,0,3.694174630301339,"[0.0, 3.694174630301339]",3.694174630301339,2.857142857142857,3.694174630301339,4.383333333333323,0,1,0,25.49274228442664,3.694174630301339e-06,263,1,0
161,59,33,0,0,0,3.100220816476005,"[0.0, 3.100220816476005]",3.100220816476005,2.857142857142857,3.100220816476005,5.416666666666653,0,1,0,19.385268008802086,3.1002208164760047e-06,325,1,0
161,60,29,0,0,0,2.819584437779018,"[0.0, 2.819584437779018]",2.819584437779018,0.0,2.819584437779018,5.016666666666654,0,1,0,40.502096142445225,2.8195844377790177e-06,301,1,0
161,61,57,0,0,0,2.1114403860909596,"[0.0, 2.1114403860909596]",2.1114403860909596,0.0,2.1114403860909596,5.016666666666654,0,1,0,7.706081921685836,2.1114403860909595e-06,301,1,0
161,62,63,0,0,0,2.110563005719866,"[0.0, 2.110563005719866]",2.110563005719866,0.0,2.110563005719866,5.016666666666654,0,1,0,7.710954520051018,2.110563005719866e-06,301,1,0
161,63,61,0,0,0,1.9037628173828127,"[0.0, 1.9037628173828127]",1.9037628173828127,0.0,1.9037628173828127,5.016666666666654,0,1,0,5.566529062285554,1.9037628173828127e-06,301,1,0
161,64,53,0,0,0,1.867779323032924,"[0.0, 1.867779323032924]",1.867779323032924,0.0,1.867779323032924,5.016666666666654,0,1,0,5.187772115044936,1.867779323032924e-06,301,1,0
162,1,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
162,2,55,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
162,3,1,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
162,4,2,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
162,5,3,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
