generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
162,6,36,0,1,1,15.128756931849887,"[0.0, 15.128756931849887]",15.128756931849887,14.285714285714285,15.128756931849887,6.783333333333315,0,1,0,130.43798330426216,1.5128756931849888e-05,407,1,0
162,7,4,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
162,8,5,0,1,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
162,9,6,0,0,1,15.024283272879465,"[0.0, 15.024283272879465]",15.024283272879465,14.285714285714285,15.024283272879465,7.09999999999998,0,1,0,132.49165210872889,1.5024283272879465e-05,426,1,0
162,10,7,0,0,1,14.947738647460938,"[0.0, 14.947738647460938]",14.947738647460938,14.285714285714285,14.947738647460938,6.649999999999982,0,1,0,132.08348996937275,1.4947738647460938e-05,399,1,0
162,11,21,0,0,1,14.915575299944198,"[0.0, 14.915575299944198]",14.915575299944198,14.285714285714285,14.915575299944198,6.633333333333315,0,1,0,130.0193606466055,1.4915575299944197e-05,398,1,0
162,12,20,0,0,1,14.167191641671318,"[0.0, 14.167191641671318]",14.167191641671318,11.428571428571429,14.167191641671318,10.783333333333449,0,1,0,136.52193934237584,1.4167191641671318e-05,647,1,0
162,13,30,0,0,1,14.088587079729354,"[0.0, 14.088587079729354]",14.088587079729354,11.428571428571429,14.088587079729354,6.499999999999982,0,1,0,126.06264220178127,1.4088587079729355e-05,390,1,0
162,14,45,0,0,1,14.053164890834264,"[0.0, 14.053164890834264]",14.053164890834264,11.428571428571429,14.053164890834264,6.6166666666666485,0,1,0,128.94813378155231,1.4053164890834264e-05,397,1,0
162,15,44,0,0,1,13.928288051060267,"[0.0, 13.928288051060267]",13.928288051060267,11.428571428571429,13.928288051060267,6.566666666666649,0,1,0,124.43215662240982,1.3928288051060268e-05,394,1,0
162,16,43,0,0,1,13.205501011439733,"[0.0, 13.205501011439733]",13.205501011439733,11.428571428571429,13.205501011439733,6.416666666666649,0,1,0,118.28836815059185,1.3205501011439732e-05,385,1,0
162,17,37,0,0,1,11.423132760184151,"[0.0, 11.423132760184151]",11.423132760184151,8.571428571428571,11.423132760184151,3.5499999999999923,0,1,0,97.61453479528427,1.142313276018415e-05,213,1,0
162,18,61,0,0,1,11.418448856898717,"[0.0, 11.418448856898717]",11.418448856898717,8.571428571428571,11.418448856898717,5.349999999999986,0,1,0,99.53474913537502,1.1418448856898716e-05,321,1,0
162,19,11,0,0,1,11.369972229003906,"[0.0, 11.369972229003906]",11.369972229003906,8.571428571428571,11.369972229003906,5.749999999999985,0,1,0,100.43698132038116,1.1369972229003907e-05,345,1,0
162,20,60,0,0,1,11.179591587611608,"[0.0, 11.179591587611608]",11.179591587611608,8.571428571428571,11.179591587611608,7.24999999999998,0,1,0,100.43824791908264,1.1179591587611608e-05,435,1,0
162,21,33,0,0,1,11.060831887381417,"[0.0, 11.060831887381417]",11.060831887381417,8.571428571428571,11.060831887381417,6.283333333333316,0,1,0,101.92569541931152,1.1060831887381417e-05,377,1,0
162,22,12,0,0,1,11.02780750819615,"[0.0, 11.02780750819615]",11.02780750819615,8.571428571428571,11.02780750819615,5.749999999999985,0,1,0,98.6550674289465,1.1027807508196149e-05,345,1,0
162,23,47,0,0,1,11.009456089564733,"[0.0, 11.009456089564733]",11.009456089564733,8.571428571428571,11.009456089564733,5.533333333333319,0,1,0,96.71678504347801,1.1009456089564733e-05,332,1,0
162,24,59,0,0,1,10.897107805524552,"[0.0, 10.897107805524552]",10.897107805524552,8.571428571428571,10.897107805524552,5.7666666666666515,0,1,0,97.01946714520454,1.0897107805524552e-05,346,1,0
162,25,38,0,0,1,10.892165047781809,"[0.0, 10.892165047781809]",10.892165047781809,8.571428571428571,10.892165047781809,5.699999999999985,0,1,0,95.61107417941093,1.089216504778181e-05,342,1,0
162,26,13,0,0,1,10.667683737618583,"[0.0, 10.667683737618583]",10.667683737618583,8.571428571428571,10.667683737618583,6.199999999999983,0,1,0,97.13447823375463,1.0667683737618584e-05,372,1,0
162,27,53,0,0,1,10.664923531668528,"[0.0, 10.664923531668528]",10.664923531668528,8.571428571428571,10.664923531668528,3.399999999999993,0,1,0,90.53564603626728,1.0664923531668528e-05,204,1,0
162,28,9,0,0,1,10.659904479980469,"[0.0, 10.659904479980469]",10.659904479980469,8.571428571428571,10.659904479980469,6.466666666666649,0,1,0,93.21540954709053,1.065990447998047e-05,388,1,0
162,29,15,0,0,1,10.614983694893972,"[0.0, 10.614983694893972]",10.614983694893972,8.571428571428571,10.614983694893972,5.616666666666652,0,1,0,98.58605940639973,1.0614983694893972e-05,337,1,0
162,30,48,0,0,1,10.578430720738002,"[0.0, 10.578430720738002]",10.578430720738002,8.571428571428571,10.578430720738002,5.583333333333319,0,1,0,94.32621419429779,1.0578430720738001e-05,335,1,0
162,31,31,0,0,1,10.561626979282925,"[0.0, 10.561626979282925]",10.561626979282925,8.571428571428571,10.561626979282925,3.9666666666666575,0,1,0,92.20420382916927,1.0561626979282925e-05,238,1,0
162,32,17,0,0,1,10.521428244454519,"[0.0, 10.521428244454519]",10.521428244454519,8.571428571428571,10.521428244454519,3.433333333333326,0,1,0,91.29759182035923,1.0521428244454519e-05,206,1,0
162,33,27,0,0,0,9.958057403564453,"[0.0, 9.958057403564453]",9.958057403564453,8.571428571428571,9.958057403564453,3.483333333333326,0,1,0,86.84450459480286,9.958057403564453e-06,209,1,0
162,34,56,0,0,0,9.888959612165179,"[0.0, 9.888959612165179]",9.888959612165179,8.571428571428571,9.888959612165179,3.399999999999993,0,1,0,87.75779941678047,9.88895961216518e-06,204,1,0
162,35,32,0,0,0,9.858621869768415,"[0.0, 9.858621869768415]",9.858621869768415,8.571428571428571,9.858621869768415,5.399999999999986,0,1,0,91.15814723074436,9.858621869768414e-06,324,1,0
162,36,57,0,0,0,9.804156167166573,"[0.0, 9.804156167166573]",9.804156167166573,8.571428571428571,9.804156167166573,3.299999999999993,0,1,0,86.89552457630634,9.804156167166573e-06,198,1,0
162,37,19,0,0,0,9.758028302873884,"[0.0, 9.758028302873884]",9.758028302873884,8.571428571428571,9.758028302873884,3.26666666666666,0,1,0,85.5035429596901,9.758028302873883e-06,196,1,0
162,38,40,0,0,0,9.710535321916852,"[0.0, 9.710535321916852]",9.710535321916852,8.571428571428571,9.710535321916852,3.899999999999991,0,1,0,87.82919509708881,9.710535321916852e-06,234,1,0
162,39,34,0,0,0,9.62465831211635,"[0.0, 9.62465831211635]",9.62465831211635,8.571428571428571,9.62465831211635,3.26666666666666,0,1,0,85.50353573262691,9.62465831211635e-06,196,1,0
162,40,25,0,0,0,9.31131362915039,"[0.0, 9.31131362915039]",9.31131362915039,8.571428571428571,9.31131362915039,4.849999999999988,0,1,0,88.74134044349194,9.31131362915039e-06,291,1,0
162,41,14,0,0,0,9.21938487461635,"[0.0, 9.21938487461635]",9.21938487461635,8.571428571428571,9.21938487461635,4.633333333333322,0,1,0,88.49026365578175,9.219384874616351e-06,278,1,0
162,42,49,0,0,0,9.149693080357142,"[0.0, 9.149693080357142]",9.149693080357142,8.571428571428571,9.149693080357142,3.21666666666666,0,1,0,83.43262815475464,9.149693080357142e-06,193,1,0
162,43,42,0,0,0,8.6517333984375,"[0.0, 8.6517333984375]",8.6517333984375,8.571428571428571,8.6517333984375,3.566666666666659,0,1,0,82.17302693426609,8.6517333984375e-06,214,1,0
162,44,41,0,0,0,8.102422441755023,"[0.0, 8.102422441755023]",8.102422441755023,5.714285714285714,8.102422441755023,3.133333333333327,0,1,0,80.0254675745964,8.102422441755023e-06,188,1,0
162,45,22,0,0,0,7.482831137520926,"[0.0, 7.482831137520926]",7.482831137520926,5.714285714285714,7.482831137520926,3.049999999999994,0,1,0,75.8170587271452,7.4828311375209265e-06,183,1,0
162,46,46,0,0,0,6.520778111049107,"[0.0, 6.520778111049107]",6.520778111049107,5.714285714285714,6.520778111049107,7.433333333333312,0,1,0,59.01450442208443,6.520778111049107e-06,446,1,0
162,47,58,0,0,0,6.42132350376674,"[0.0, 6.42132350376674]",6.42132350376674,5.714285714285714,6.42132350376674,7.433333333333312,0,1,0,60.02637752536975,6.42132350376674e-06,446,1,0
162,48,50,0,0,0,6.3641847882952005,"[0.0, 6.3641847882952005]",6.3641847882952005,5.714285714285714,6.3641847882952005,7.4666666666666455,0,1,0,58.232751760529936,6.364184788295201e-06,448,1,0
162,49,51,0,0,0,6.356746128627232,"[0.0, 6.356746128627232]",6.356746128627232,5.714285714285714,6.356746128627232,7.366666666666646,0,1,0,58.59640249795484,6.356746128627231e-06,442,1,0
162,50,8,0,0,0,6.242555890764509,"[0.0, 6.242555890764509]",6.242555890764509,5.714285714285714,6.242555890764509,7.383333333333312,0,1,0,57.987750198168214,6.242555890764508e-06,443,1,0
162,51,29,0,0,0,6.235792977469308,"[0.0, 6.235792977469308]",6.235792977469308,5.714285714285714,6.235792977469308,7.766666666666644,0,1,0,58.99339305718604,6.235792977469308e-06,466,1,0
162,52,63,0,0,0,5.9700775146484375,"[0.0, 5.9700775146484375]",5.9700775146484375,5.714285714285714,5.9700775146484375,4.049999999999991,0,1,0,55.575257517397404,5.970077514648438e-06,243,1,0
162,53,23,0,0,0,5.726432800292969,"[0.0, 5.726432800292969]",5.726432800292969,5.714285714285714,5.726432800292969,2.3499999999999965,0,1,0,50.74277740716934,5.726432800292969e-06,141,1,0
162,54,16,0,0,0,5.648836408342635,"[0.0, 5.648836408342635]",5.648836408342635,2.857142857142857,5.648836408342635,6.449999999999982,0,1,0,48.434120043501025,5.648836408342635e-06,387,1,0
162,55,62,0,0,0,5.437278747558594,"[0.0, 5.437278747558594]",5.437278747558594,2.857142857142857,5.437278747558594,5.116666666666654,0,1,0,51.53629513065971,5.437278747558593e-06,307,1,0
162,56,52,0,0,0,5.4050173078264505,"[0.0, 5.4050173078264505]",5.4050173078264505,2.857142857142857,5.4050173078264505,6.21666666666665,0,1,0,45.86842356232228,5.40501730782645e-06,373,1,0
162,57,39,0,0,0,4.8131833757672995,"[0.0, 4.8131833757672995]",4.8131833757672995,2.857142857142857,4.8131833757672995,6.199999999999983,0,1,0,39.10978453740245,4.8131833757672995e-06,372,1,0
162,58,28,0,0,0,4.7042083740234375,"[0.0, 4.7042083740234375]",4.7042083740234375,2.857142857142857,4.7042083740234375,1.9666666666666646,0,1,0,38.627665758132935,4.704208374023437e-06,118,1,0
162,59,26,0,0,0,4.595015389578682,"[0.0, 4.595015389578682]",4.595015389578682,2.857142857142857,4.595015389578682,6.183333333333317,0,1,0,36.28257802040753,4.595015389578683e-06,371,1,0
162,60,18,0,0,0,4.472073146275111,"[0.0, 4.472073146275111]",4.472073146275111,2.857142857142857,4.472073146275111,1.8999999999999981,0,1,0,36.64001168310642,4.472073146275111e-06,114,1,0
162,61,10,0,0,0,4.21410151890346,"[0.0, 4.21410151890346]",4.21410151890346,2.857142857142857,4.21410151890346,4.699999999999989,0,1,0,31.57772999430017,4.21410151890346e-06,282,1,0
162,62,54,0,0,0,4.09813472202846,"[0.0, 4.09813472202846]",4.09813472202846,2.857142857142857,4.09813472202846,5.833333333333318,0,1,0,30.39519873057725,4.0981347220284605e-06,350,1,0
162,63,24,0,0,0,2.8726741245814735,"[0.0, 2.8726741245814735]",2.8726741245814735,2.857142857142857,2.8726741245814735,5.433333333333319,0,1,0,47.011627454543486,2.8726741245814735e-06,326,1,0
162,64,35,0,0,0,1.8720517839704243,"[0.0, 1.8720517839704243]",1.8720517839704243,0.0,1.8720517839704243,5.016666666666654,0,1,0,5.175279625749681,1.8720517839704242e-06,301,1,0
163,1,29,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
163,2,0,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
163,3,1,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
163,4,2,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
163,5,3,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
163,6,4,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
163,7,5,0,1,1,15.128756931849887,"[0.0, 15.128756931849887]",15.128756931849887,14.285714285714285,15.128756931849887,6.783333333333315,0,1,0,130.43798330426216,1.5128756931849888e-05,407,1,0
163,8,6,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
163,9,7,0,0,1,15.066795349121092,"[0.0, 15.066795349121092]",15.066795349121092,14.285714285714285,15.066795349121092,7.566666666666645,0,1,0,135.02477331459522,1.5066795349121091e-05,454,1,0
163,10,40,0,0,1,14.441637311662948,"[0.0, 14.441637311662948]",14.441637311662948,14.285714285714285,14.441637311662948,6.599999999999982,0,1,0,129.87082079052925,1.4441637311662948e-05,396,1,0
163,11,30,0,0,1,13.554355076381139,"[0.0, 13.554355076381139]",13.554355076381139,11.428571428571429,13.554355076381139,6.633333333333315,0,1,0,123.53595054149628,1.3554355076381139e-05,398,1,0
163,12,22,0,0,1,13.451042175292969,"[0.0, 13.451042175292969]",13.451042175292969,11.428571428571429,13.451042175292969,6.849999999999981,0,1,0,122.98485916852951,1.3451042175292969e-05,411,1,0
163,13,58,0,0,1,13.075550624302457,"[0.0, 13.075550624302457]",13.075550624302457,11.428571428571429,13.075550624302457,6.566666666666649,0,1,0,118.2166635170579,1.3075550624302456e-05,394,1,0
163,14,33,0,0,1,11.164992196219307,"[0.0, 11.164992196219307]",11.164992196219307,8.571428571428571,11.164992196219307,5.749999999999985,0,1,0,98.0876139998436,1.1164992196219308e-05,345,1,0
163,15,47,0,0,1,11.103150503976005,"[0.0, 11.103150503976005]",11.103150503976005,8.571428571428571,11.103150503976005,5.649999999999985,0,1,0,98.88417947292328,1.1103150503976005e-05,339,1,0
163,16,25,0,0,1,10.921271187918528,"[0.0, 10.921271187918528]",10.921271187918528,8.571428571428571,10.921271187918528,5.783333333333318,0,1,0,94.25103910267353,1.0921271187918527e-05,347,1,0
163,17,61,0,0,1,10.88470731462751,"[0.0, 10.88470731462751]",10.88470731462751,8.571428571428571,10.88470731462751,5.616666666666652,0,1,0,96.50267289578915,1.088470731462751e-05,337,1,0
163,18,50,0,0,1,10.720133100237165,"[0.0, 10.720133100237165]",10.720133100237165,8.571428571428571,10.720133100237165,5.716666666666652,0,1,0,97.32182958722115,1.0720133100237165e-05,343,1,0
163,19,20,0,0,1,10.576863970075333,"[0.0, 10.576863970075333]",10.576863970075333,8.571428571428571,10.576863970075333,5.449999999999986,0,1,0,94.73529250919819,1.0576863970075334e-05,327,1,0
163,20,26,0,0,1,10.462801797049385,"[0.0, 10.462801797049385]",10.462801797049385,8.571428571428571,10.462801797049385,3.516666666666659,0,1,0,91.51156656444073,1.0462801797049386e-05,211,1,0
163,21,38,0,0,1,10.228783743722099,"[0.0, 10.228783743722099]",10.228783743722099,8.571428571428571,10.228783743722099,5.433333333333319,0,1,0,93.42792838811874,1.0228783743722098e-05,326,1,0
163,22,13,0,0,1,10.222661154610769,"[0.0, 10.222661154610769]",10.222661154610769,8.571428571428571,10.222661154610769,5.466666666666653,0,1,0,95.07011799514294,1.0222661154610768e-05,328,1,0
163,23,55,0,0,1,10.191012791224889,"[0.0, 10.191012791224889]",10.191012791224889,8.571428571428571,10.191012791224889,3.3666666666666596,0,1,0,89.01645688712597,1.019101279122489e-05,202,1,0
163,24,11,0,0,1,10.090827941894531,"[0.0, 10.090827941894531]",10.090827941894531,8.571428571428571,10.090827941894531,3.4999999999999925,0,1,0,87.8044962733984,1.009082794189453e-05,210,1,0
163,25,9,0,0,1,9.902223859514509,"[0.0, 9.902223859514509]",9.902223859514509,8.571428571428571,9.902223859514509,5.316666666666653,0,1,0,88.57460676133633,9.902223859514509e-06,319,1,0
163,26,31,0,0,1,9.799949101039342,"[0.0, 9.799949101039342]",9.799949101039342,8.571428571428571,9.799949101039342,3.3166666666666598,0,1,0,87.26966570317745,9.799949101039341e-06,199,1,0
163,27,43,0,0,1,9.186807359967913,"[0.0, 9.186807359967913]",9.186807359967913,8.571428571428571,9.186807359967913,3.2333333333333267,0,1,0,84.12044897675514,9.186807359967914e-06,194,1,0
163,28,28,0,0,1,8.951628548758372,"[0.0, 8.951628548758372]",8.951628548758372,8.571428571428571,8.951628548758372,5.2166666666666535,0,1,0,86.94806738197803,8.951628548758371e-06,313,1,0
163,29,17,0,0,1,8.89214379446847,"[0.0, 8.89214379446847]",8.89214379446847,8.571428571428571,8.89214379446847,3.2333333333333267,0,1,0,84.12083138525486,8.892143794468471e-06,194,1,0
163,30,52,0,0,1,8.829184940883092,"[0.0, 8.829184940883092]",8.829184940883092,8.571428571428571,8.829184940883092,3.649999999999992,0,1,0,82.20776256918907,8.829184940883091e-06,219,1,0
163,31,14,0,0,1,8.756046295166016,"[0.0, 8.756046295166016]",8.756046295166016,8.571428571428571,8.756046295166016,3.21666666666666,0,1,0,83.07745707035065,8.756046295166016e-06,193,1,0
163,32,54,0,0,1,8.62128393990653,"[0.0, 8.62128393990653]",8.62128393990653,8.571428571428571,8.62128393990653,3.183333333333327,0,1,0,82.06273603439331,8.621283939906529e-06,191,1,0
163,33,21,0,0,0,8.569101606096542,"[0.0, 8.569101606096542]",8.569101606096542,5.714285714285714,8.569101606096542,5.016666666666654,0,1,0,85.31391072273254,8.569101606096541e-06,301,1,0
163,34,53,0,0,0,8.479524339948382,"[0.0, 8.479524339948382]",8.479524339948382,5.714285714285714,8.479524339948382,3.1999999999999935,0,1,0,82.04158094525337,8.479524339948382e-06,192,1,0
163,35,45,0,0,0,8.447587149483816,"[0.0, 8.447587149483816]",8.447587149483816,5.714285714285714,8.447587149483816,6.1499999999999835,0,1,0,58.89615071292792,8.447587149483815e-06,369,1,0
163,36,8,0,0,0,8.440290178571429,"[0.0, 8.440290178571429]",8.440290178571429,5.714285714285714,8.440290178571429,7.366666666666646,0,1,0,59.223332753404975,8.440290178571429e-06,442,1,0
163,37,15,0,0,0,8.321565900530134,"[0.0, 8.321565900530134]",8.321565900530134,5.714285714285714,8.321565900530134,3.1666666666666603,0,1,0,81.38194406032562,8.321565900530133e-06,190,1,0
163,38,48,0,0,0,6.349361964634487,"[0.0, 6.349361964634487]",6.349361964634487,5.714285714285714,6.349361964634487,7.4666666666666455,0,1,0,58.22857937976369,6.349361964634487e-06,448,1,0
163,39,37,0,0,0,6.307645525251115,"[0.0, 6.307645525251115]",6.307645525251115,5.714285714285714,6.307645525251115,7.366666666666646,0,1,0,58.582229970634216,6.307645525251115e-06,442,1,0
163,40,19,0,0,0,6.265405927385603,"[0.0, 6.265405927385603]",6.265405927385603,5.714285714285714,6.265405927385603,7.383333333333312,0,1,0,57.997176686127204,6.2654059273856035e-06,443,1,0
163,41,34,0,0,0,5.993494306291853,"[0.0, 5.993494306291853]",5.993494306291853,5.714285714285714,5.993494306291853,4.049999999999991,0,1,0,55.93556335568428,5.9934943062918534e-06,243,1,0
163,42,23,0,0,0,5.917816162109375,"[0.0, 5.917816162109375]",5.917816162109375,5.714285714285714,5.917816162109375,2.416666666666663,0,1,0,53.149138912558556,5.917816162109375e-06,145,1,0
163,43,62,0,0,0,5.907701764787946,"[0.0, 5.907701764787946]",5.907701764787946,5.714285714285714,5.907701764787946,2.416666666666663,0,1,0,53.148998349905014,5.907701764787946e-06,145,1,0
163,44,27,0,0,0,5.864650181361608,"[0.0, 5.864650181361608]",5.864650181361608,5.714285714285714,5.864650181361608,2.3999999999999964,0,1,0,52.577712655067444,5.864650181361608e-06,144,1,0
163,45,10,0,0,0,5.667250497000558,"[0.0, 5.667250497000558]",5.667250497000558,2.857142857142857,5.667250497000558,3.566666666666659,0,1,0,50.63298445940018,5.6672504970005584e-06,214,1,0
163,46,18,0,0,0,5.660531180245536,"[0.0, 5.660531180245536]",5.660531180245536,2.857142857142857,5.660531180245536,3.599999999999992,0,1,0,50.926444083452225,5.660531180245536e-06,216,1,0
163,47,59,0,0,0,5.659065246582031,"[0.0, 5.659065246582031]",5.659065246582031,2.857142857142857,5.659065246582031,3.6999999999999917,0,1,0,50.94504464417696,5.659065246582031e-06,222,1,0
163,48,35,0,0,0,5.623724801199777,"[0.0, 5.623724801199777]",5.623724801199777,2.857142857142857,5.623724801199777,3.0833333333333273,0,1,0,50.0620111823082,5.623724801199777e-06,185,1,0
163,49,57,0,0,0,5.577866690499442,"[0.0, 5.577866690499442]",5.577866690499442,2.857142857142857,5.577866690499442,3.5833333333333255,0,1,0,49.93615509569645,5.577866690499442e-06,215,1,0
163,50,12,0,0,0,5.541218348911831,"[0.0, 5.541218348911831]",5.541218348911831,2.857142857142857,5.541218348911831,6.849999999999981,0,1,0,48.22478842380224,5.541218348911831e-06,411,1,0
163,51,16,0,0,0,5.520602634974888,"[0.0, 5.520602634974888]",5.520602634974888,2.857142857142857,5.520602634974888,2.28333333333333,0,1,0,48.454805850982666,5.520602634974888e-06,137,1,0
163,52,49,0,0,0,5.444390433175223,"[0.0, 5.444390433175223]",5.444390433175223,2.857142857142857,5.444390433175223,3.26666666666666,0,1,0,48.150534480810165,5.444390433175223e-06,196,1,0
163,53,46,0,0,0,5.350984845842634,"[0.0, 5.350984845842634]",5.350984845842634,2.857142857142857,5.350984845842634,6.683333333333315,0,1,0,45.31931780997547,5.3509848458426335e-06,401,1,0
163,54,63,0,0,0,5.349993024553571,"[0.0, 5.349993024553571]",5.349993024553571,2.857142857142857,5.349993024553571,3.133333333333327,0,1,0,46.91129429638386,5.349993024553571e-06,188,1,0
163,55,41,0,0,0,5.346505301339286,"[0.0, 5.346505301339286]",5.346505301339286,2.857142857142857,5.346505301339286,3.1166666666666605,0,1,0,46.75026053190231,5.346505301339286e-06,187,1,0
163,56,39,0,0,0,5.316565377371651,"[0.0, 5.316565377371651]",5.316565377371651,2.857142857142857,5.316565377371651,3.0833333333333273,0,1,0,46.424253046512604,5.316565377371651e-06,185,1,0
163,57,44,0,0,0,5.284952436174665,"[0.0, 5.284952436174665]",5.284952436174665,2.857142857142857,5.284952436174665,3.049999999999994,0,1,0,46.09291170537472,5.284952436174665e-06,183,1,0
163,58,36,0,0,0,5.122037615094866,"[0.0, 5.122037615094866]",5.122037615094866,2.857142857142857,5.122037615094866,2.1333333333333306,0,1,0,43.783692106604576,5.122037615094866e-06,128,1,0
163,59,42,0,0,0,4.22407967703683,"[0.0, 4.22407967703683]",4.22407967703683,2.857142857142857,4.22407967703683,2.083333333333331,0,1,0,34.00783284008503,4.22407967703683e-06,125,1,0
163,60,51,0,0,0,3.649951389857701,"[0.0, 3.649951389857701]",3.649951389857701,2.857142857142857,3.649951389857701,6.916666666666647,0,1,0,26.918924306170084,3.649951389857701e-06,415,1,0
163,61,24,0,0,0,3.214176722935268,"[0.0, 3.214176722935268]",3.214176722935268,2.857142857142857,3.214176722935268,5.433333333333319,0,1,0,44.36298742995132,3.2141767229352676e-06,326,1,0
163,62,32,0,0,0,2.8282002040318077,"[0.0, 2.8282002040318077]",2.8282002040318077,0.0,2.8282002040318077,5.049999999999987,0,1,0,40.63328424631618,2.8282002040318075e-06,303,1,0
163,63,60,0,0,0,2.1088027954101562,"[0.0, 2.1088027954101562]",2.1088027954101562,0.0,2.1088027954101562,5.016666666666654,0,1,0,7.7057433777081314,2.1088027954101563e-06,301,1,0
163,64,56,0,0,0,1.8747057233537947,"[0.0, 1.8747057233537947]",1.8747057233537947,0.0,1.8747057233537947,5.016666666666654,0,1,0,5.175646270916332,1.8747057233537948e-06,301,1,0
164,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
164,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
164,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
164,4,3,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
164,5,4,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
164,6,5,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
164,7,6,0,1,1,15.128756931849887,"[0.0, 15.128756931849887]",15.128756931849887,14.285714285714285,15.128756931849887,6.783333333333315,0,1,0,130.43798330426216,1.5128756931849888e-05,407,1,0
164,8,7,0,1,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
164,9,15,0,0,1,15.076680864606583,"[0.0, 15.076680864606583]",15.076680864606583,14.285714285714285,15.076680864606583,7.216666666666646,0,1,0,130.61063854396343,1.5076680864606583e-05,433,1,0
