generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
164,10,9,0,0,1,15.038768223353793,"[0.0, 15.038768223353793]",15.038768223353793,14.285714285714285,15.038768223353793,6.433333333333316,0,1,0,130.36918465793133,1.5038768223353794e-05,386,1,0
164,11,42,0,0,1,14.332215445382253,"[0.0, 14.332215445382253]",14.332215445382253,14.285714285714285,14.332215445382253,6.1499999999999835,0,1,0,129.1927578151226,1.4332215445382254e-05,369,1,0
164,12,36,0,0,1,11.428555079868861,"[0.0, 11.428555079868861]",11.428555079868861,8.571428571428571,11.428555079868861,5.866666666666651,0,1,0,101.43540035188198,1.142855507986886e-05,352,1,0
164,13,55,0,0,1,11.266468593052455,"[0.0, 11.266468593052455]",11.266468593052455,8.571428571428571,11.266468593052455,5.799999999999985,0,1,0,98.61855767667294,1.1266468593052455e-05,348,1,0
164,14,49,0,0,1,11.19426999773298,"[0.0, 11.19426999773298]",11.19426999773298,8.571428571428571,11.19426999773298,4.049999999999991,0,1,0,96.38692912459373,1.1194269997732979e-05,243,1,0
164,15,53,0,0,1,11.055521283830917,"[0.0, 11.055521283830917]",11.055521283830917,8.571428571428571,11.055521283830917,5.716666666666652,0,1,0,96.99384267628193,1.1055521283830917e-05,343,1,0
164,16,10,0,0,1,10.98921639578683,"[0.0, 10.98921639578683]",10.98921639578683,8.571428571428571,10.98921639578683,5.866666666666651,0,1,0,100.31877574324608,1.098921639578683e-05,352,1,0
164,17,20,0,0,1,10.692187717982701,"[0.0, 10.692187717982701]",10.692187717982701,8.571428571428571,10.692187717982701,3.4166666666666594,0,1,0,91.83662305772305,1.06921877179827e-05,205,1,0
164,18,39,0,0,1,10.668961661202566,"[0.0, 10.668961661202566]",10.668961661202566,8.571428571428571,10.668961661202566,3.4499999999999926,0,1,0,93.26841390132904,1.0668961661202566e-05,207,1,0
164,19,57,0,0,1,10.61502184186663,"[0.0, 10.61502184186663]",10.61502184186663,8.571428571428571,10.61502184186663,5.633333333333319,0,1,0,97.05030101537704,1.061502184186663e-05,338,1,0
164,20,33,0,0,1,10.60403823852539,"[0.0, 10.60403823852539]",10.60403823852539,8.571428571428571,10.60403823852539,5.599999999999985,0,1,0,95.37968420982361,1.060403823852539e-05,336,1,0
164,21,45,0,0,1,10.572635105678014,"[0.0, 10.572635105678014]",10.572635105678014,8.571428571428571,10.572635105678014,6.749999999999981,0,1,0,99.36365520954132,1.0572635105678014e-05,405,1,0
164,22,48,0,0,1,10.452766418457031,"[0.0, 10.452766418457031]",10.452766418457031,8.571428571428571,10.452766418457031,6.26666666666665,0,1,0,98.80083665251732,1.0452766418457032e-05,376,1,0
164,23,58,0,0,1,10.311134883335658,"[0.0, 10.311134883335658]",10.311134883335658,8.571428571428571,10.311134883335658,3.3333333333333264,0,1,0,88.29585763812065,1.0311134883335658e-05,200,1,0
164,24,22,0,0,1,9.937090192522321,"[0.0, 9.937090192522321]",9.937090192522321,8.571428571428571,9.937090192522321,5.449999999999986,0,1,0,90.23094154894352,9.937090192522321e-06,327,1,0
164,25,34,0,0,1,9.930204663957868,"[0.0, 9.930204663957868]",9.930204663957868,8.571428571428571,9.930204663957868,5.366666666666653,0,1,0,91.83990539610386,9.930204663957868e-06,322,1,0
164,26,62,0,0,1,9.911790575299944,"[0.0, 9.911790575299944]",9.911790575299944,8.571428571428571,9.911790575299944,3.299999999999993,0,1,0,86.89563097059727,9.911790575299944e-06,198,1,0
164,27,30,0,0,1,9.850594656808036,"[0.0, 9.850594656808036]",9.850594656808036,8.571428571428571,9.850594656808036,3.299999999999993,0,1,0,86.89540965855122,9.850594656808037e-06,198,1,0
164,28,46,0,0,1,9.793755667550224,"[0.0, 9.793755667550224]",9.793755667550224,8.571428571428571,9.793755667550224,3.299999999999993,0,1,0,86.89542770385742,9.793755667550225e-06,198,1,0
164,29,13,0,0,1,9.74579129900251,"[0.0, 9.74579129900251]",9.74579129900251,8.571428571428571,9.74579129900251,3.299999999999993,0,1,0,86.89581598341465,9.74579129900251e-06,198,1,0
164,30,41,0,0,1,9.66987064906529,"[0.0, 9.66987064906529]",9.66987064906529,8.571428571428571,9.66987064906529,5.366666666666653,0,1,0,89.10054603219032,9.66987064906529e-06,322,1,0
164,31,61,0,0,1,9.462541852678571,"[0.0, 9.462541852678571]",9.462541852678571,8.571428571428571,9.462541852678571,5.316666666666653,0,1,0,89.99775248765945,9.462541852678571e-06,319,1,0
164,32,18,0,0,1,9.44192613874163,"[0.0, 9.44192613874163]",9.44192613874163,8.571428571428571,9.44192613874163,3.3166666666666598,0,1,0,86.01121614873409,9.44192613874163e-06,199,1,0
164,33,44,0,0,0,8.973887307303292,"[0.0, 8.973887307303292]",8.973887307303292,8.571428571428571,8.973887307303292,3.21666666666666,0,1,0,83.4326985180378,8.973887307303292e-06,193,1,0
164,34,11,0,0,0,8.951857430594307,"[0.0, 8.951857430594307]",8.951857430594307,8.571428571428571,8.951857430594307,3.26666666666666,0,1,0,82.35692332684994,8.951857430594307e-06,196,1,0
164,35,37,0,0,0,8.928982870919363,"[0.0, 8.928982870919363]",8.928982870919363,8.571428571428571,8.928982870919363,5.199999999999987,0,1,0,85.54669298231602,8.928982870919362e-06,312,1,0
164,36,38,0,0,0,8.899255480085099,"[0.0, 8.899255480085099]",8.899255480085099,8.571428571428571,8.899255480085099,3.383333333333326,0,1,0,84.15979346632957,8.8992554800851e-06,203,1,0
164,37,24,0,0,0,8.744152614048549,"[0.0, 8.744152614048549]",8.744152614048549,8.571428571428571,8.744152614048549,3.1999999999999935,0,1,0,82.74653221666813,8.744152614048548e-06,192,1,0
164,38,59,0,0,0,8.557823726109095,"[0.0, 8.557823726109095]",8.557823726109095,5.714285714285714,8.557823726109095,4.966666666666654,0,1,0,84.23176127672195,8.557823726109095e-06,298,1,0
164,39,29,0,0,0,8.452249254499163,"[0.0, 8.452249254499163]",8.452249254499163,5.714285714285714,8.452249254499163,6.6166666666666485,0,1,0,60.53367480020097,8.452249254499163e-06,397,1,0
164,40,35,0,0,0,8.365669250488281,"[0.0, 8.365669250488281]",8.365669250488281,5.714285714285714,8.365669250488281,3.1666666666666603,0,1,0,81.38154926896095,8.365669250488282e-06,190,1,0
164,41,28,0,0,0,8.064637865339007,"[0.0, 8.064637865339007]",8.064637865339007,5.714285714285714,8.064637865339007,3.133333333333327,0,1,0,80.02615210413933,8.064637865339007e-06,188,1,0
164,42,40,0,0,0,7.607244764055525,"[0.0, 7.607244764055525]",7.607244764055525,5.714285714285714,7.607244764055525,3.049999999999994,0,1,0,76.675775334239,7.6072447640555255e-06,183,1,0
164,43,60,0,0,0,7.381531851632254,"[0.0, 7.381531851632254]",7.381531851632254,5.714285714285714,7.381531851632254,2.9999999999999942,0,1,0,74.69320824742317,7.381531851632254e-06,180,1,0
164,44,32,0,0,0,6.359792436872209,"[0.0, 6.359792436872209]",6.359792436872209,5.714285714285714,6.359792436872209,7.4666666666666455,0,1,0,58.60427019830968,6.359792436872209e-06,448,1,0
164,45,56,0,0,0,6.295945303780693,"[0.0, 6.295945303780693]",6.295945303780693,5.714285714285714,6.295945303780693,7.283333333333313,0,1,0,56.662083494076796,6.295945303780692e-06,437,1,0
164,46,16,0,0,0,6.271454947335379,"[0.0, 6.271454947335379]",6.271454947335379,5.714285714285714,6.271454947335379,7.383333333333312,0,1,0,58.040317749997484,6.2714549473353795e-06,443,1,0
164,47,63,0,0,0,6.2067140851702005,"[0.0, 6.2067140851702005]",6.2067140851702005,5.714285714285714,6.2067140851702005,7.383333333333312,0,1,0,58.037645888718544,6.206714085170201e-06,443,1,0
164,48,52,0,0,0,6.181329999651227,"[0.0, 6.181329999651227]",6.181329999651227,5.714285714285714,6.181329999651227,7.316666666666646,0,1,0,57.5550341958151,6.181329999651227e-06,439,1,0
164,49,43,0,0,0,6.086316789899553,"[0.0, 6.086316789899553]",6.086316789899553,5.714285714285714,6.086316789899553,2.4333333333333296,0,1,0,53.611644864082336,6.086316789899553e-06,146,1,0
164,50,26,0,0,0,6.070333208356585,"[0.0, 6.070333208356585]",6.070333208356585,5.714285714285714,6.070333208356585,7.266666666666646,0,1,0,56.57259872218128,6.070333208356585e-06,436,1,0
164,51,14,0,0,0,5.979723249162946,"[0.0, 5.979723249162946]",5.979723249162946,5.714285714285714,5.979723249162946,4.483333333333323,0,1,0,55.873318649828434,5.979723249162946e-06,269,1,0
164,52,51,0,0,0,5.963505336216518,"[0.0, 5.963505336216518]",5.963505336216518,5.714285714285714,5.963505336216518,3.7499999999999916,0,1,0,55.2746015638113,5.963505336216518e-06,225,1,0
164,53,12,0,0,0,5.908742632184709,"[0.0, 5.908742632184709]",5.908742632184709,5.714285714285714,5.908742632184709,3.9666666666666575,0,1,0,54.4120037406683,5.9087426321847094e-06,238,1,0
164,54,23,0,0,0,5.8321108136858255,"[0.0, 5.8321108136858255]",5.8321108136858255,5.714285714285714,5.8321108136858255,2.3833333333333298,0,1,0,52.00892896950245,5.832110813685825e-06,143,1,0
164,55,21,0,0,0,5.742923191615514,"[0.0, 5.742923191615514]",5.742923191615514,5.714285714285714,5.742923191615514,3.7833333333333248,0,1,0,52.170349821448326,5.742923191615514e-06,227,1,0
164,56,8,0,0,0,5.689501081194196,"[0.0, 5.689501081194196]",5.689501081194196,2.857142857142857,5.689501081194196,3.566666666666659,0,1,0,50.63302379846573,5.689501081194196e-06,214,1,0
164,57,54,0,0,0,5.633354187011719,"[0.0, 5.633354187011719]",5.633354187011719,2.857142857142857,5.633354187011719,3.5499999999999923,0,1,0,50.5059659332037,5.633354187011719e-06,213,1,0
164,58,27,0,0,0,5.5525970458984375,"[0.0, 5.5525970458984375]",5.5525970458984375,2.857142857142857,5.5525970458984375,3.433333333333326,0,1,0,49.581212386488914,5.552597045898438e-06,206,1,0
164,59,47,0,0,0,5.536390032087054,"[0.0, 5.536390032087054]",5.536390032087054,2.857142857142857,5.536390032087054,3.349999999999993,0,1,0,48.882518634200096,5.536390032087054e-06,201,1,0
164,60,50,0,0,0,5.491670880998885,"[0.0, 5.491670880998885]",5.491670880998885,2.857142857142857,5.491670880998885,3.3166666666666598,0,1,0,48.59290634095669,5.4916708809988845e-06,199,1,0
164,61,25,0,0,0,5.239323207310268,"[0.0, 5.239323207310268]",5.239323207310268,2.857142857142857,5.239323207310268,2.9999999999999942,0,1,0,45.58581580221653,5.239323207310268e-06,180,1,0
164,62,19,0,0,0,4.779554094587054,"[0.0, 4.779554094587054]",4.779554094587054,2.857142857142857,4.779554094587054,2.5166666666666626,0,1,0,40.0332907140255,4.779554094587054e-06,151,1,0
164,63,17,0,0,0,3.1202915736607144,"[0.0, 3.1202915736607144]",3.1202915736607144,2.857142857142857,3.1202915736607144,4.899999999999988,0,1,0,19.24720148405322,3.1202915736607143e-06,294,1,0
164,64,31,0,0,0,2.1116202218191966,"[0.0, 2.1116202218191966]",2.1116202218191966,0.0,2.1116202218191966,5.016666666666654,0,1,0,7.705927991584758,2.1116202218191967e-06,301,1,0
165,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
165,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
165,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
165,4,3,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
165,5,4,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
165,6,5,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
165,7,26,0,1,1,15.147356305803573,"[0.0, 15.147356305803573]",15.147356305803573,14.285714285714285,15.147356305803573,7.533333333333312,0,1,0,134.3545653000474,1.5147356305803573e-05,452,1,0
165,8,6,0,1,1,15.128756931849887,"[0.0, 15.128756931849887]",15.128756931849887,14.285714285714285,15.128756931849887,6.783333333333315,0,1,0,130.43798330426216,1.5128756931849888e-05,407,1,0
165,9,7,0,0,1,15.07744925362723,"[0.0, 15.07744925362723]",15.07744925362723,14.285714285714285,15.07744925362723,6.833333333333314,0,1,0,130.02422189712524,1.5077449253627231e-05,410,1,0
165,10,20,0,0,1,14.947744097028458,"[0.0, 14.947744097028458]",14.947744097028458,14.285714285714285,14.947744097028458,7.283333333333313,0,1,0,135.26054118573666,1.4947744097028459e-05,437,1,0
165,11,49,0,0,1,14.82363019670759,"[0.0, 14.82363019670759]",14.82363019670759,14.285714285714285,14.82363019670759,7.349999999999979,0,1,0,131.5562545210123,1.482363019670759e-05,441,1,0
165,12,25,0,0,1,14.679309300013951,"[0.0, 14.679309300013951]",14.679309300013951,14.285714285714285,14.679309300013951,6.883333333333314,0,1,0,129.88433854281902,1.4679309300013952e-05,413,1,0
165,13,53,0,0,1,14.180684770856585,"[0.0, 14.180684770856585]",14.180684770856585,11.428571428571429,14.180684770856585,6.5333333333333155,0,1,0,128.91276052594185,1.4180684770856585e-05,392,1,0
165,14,28,0,0,1,11.112049647739955,"[0.0, 11.112049647739955]",11.112049647739955,8.571428571428571,11.112049647739955,3.483333333333326,0,1,0,94.70849634706974,1.1112049647739954e-05,209,1,0
165,15,33,0,0,1,11.082605634416854,"[0.0, 11.082605634416854]",11.082605634416854,8.571428571428571,11.082605634416854,5.833333333333318,0,1,0,96.39181128889322,1.1082605634416854e-05,350,1,0
165,16,48,0,0,1,10.967864990234375,"[0.0, 10.967864990234375]",10.967864990234375,8.571428571428571,10.967864990234375,5.6833333333333185,0,1,0,103.96796660125256,1.0967864990234376e-05,341,1,0
165,17,36,0,0,1,10.685127803257535,"[0.0, 10.685127803257535]",10.685127803257535,8.571428571428571,10.685127803257535,5.8499999999999845,0,1,0,98.57877688109875,1.0685127803257535e-05,351,1,0
165,18,12,0,0,1,10.674923488071988,"[0.0, 10.674923488071988]",10.674923488071988,8.571428571428571,10.674923488071988,3.399999999999993,0,1,0,91.12426014244556,1.0674923488071988e-05,204,1,0
165,19,61,0,0,1,10.499131338936941,"[0.0, 10.499131338936941]",10.499131338936941,8.571428571428571,10.499131338936941,3.9333333333333242,0,1,0,91.06838981807232,1.0499131338936941e-05,236,1,0
165,20,58,0,0,1,10.346063886369977,"[0.0, 10.346063886369977]",10.346063886369977,8.571428571428571,10.346063886369977,3.383333333333326,0,1,0,90.413777500391,1.0346063886369977e-05,203,1,0
165,21,54,0,0,1,10.291955130440849,"[0.0, 10.291955130440849]",10.291955130440849,8.571428571428571,10.291955130440849,3.3666666666666596,0,1,0,89.70588828623295,1.0291955130440849e-05,202,1,0
165,22,29,0,0,1,10.278562818254745,"[0.0, 10.278562818254745]",10.278562818254745,8.571428571428571,10.278562818254745,3.3333333333333264,0,1,0,88.29631917178631,1.0278562818254745e-05,200,1,0
165,23,42,0,0,1,10.26873997279576,"[0.0, 10.26873997279576]",10.26873997279576,8.571428571428571,10.26873997279576,3.349999999999993,0,1,0,89.00003981590271,1.026873997279576e-05,201,1,0
165,24,51,0,0,1,10.228868212018693,"[0.0, 10.228868212018693]",10.228868212018693,8.571428571428571,10.228868212018693,6.383333333333316,0,1,0,94.25039322674274,1.0228868212018693e-05,383,1,0
165,25,50,0,0,1,10.147980281284877,"[0.0, 10.147980281284877]",10.147980281284877,8.571428571428571,10.147980281284877,5.466666666666653,0,1,0,92.2128429710865,1.0147980281284877e-05,328,1,0
165,26,59,0,0,1,10.069724491664342,"[0.0, 10.069724491664342]",10.069724491664342,8.571428571428571,10.069724491664342,3.3333333333333264,0,1,0,88.29637807607651,1.0069724491664342e-05,200,1,0
165,27,31,0,0,1,9.9405642918178,"[0.0, 9.9405642918178]",9.9405642918178,8.571428571428571,9.9405642918178,3.3333333333333264,0,1,0,87.70834574103355,9.9405642918178e-06,200,1,0
165,28,41,0,0,1,9.857215881347656,"[0.0, 9.857215881347656]",9.857215881347656,8.571428571428571,9.857215881347656,3.3166666666666598,0,1,0,87.5947720259428,9.857215881347657e-06,199,1,0
165,29,16,0,0,1,9.574996403285436,"[0.0, 9.574996403285436]",9.574996403285436,8.571428571428571,9.574996403285436,5.7666666666666515,0,1,0,89.95351320505142,9.574996403285435e-06,346,1,0
165,30,11,0,0,1,9.556890215192523,"[0.0, 9.556890215192523]",9.556890215192523,8.571428571428571,9.556890215192523,3.26666666666666,0,1,0,85.50381921231747,9.556890215192523e-06,196,1,0
165,31,57,0,0,1,9.106930324009486,"[0.0, 9.106930324009486]",9.106930324009486,8.571428571428571,9.106930324009486,5.2999999999999865,0,1,0,88.98372606933117,9.106930324009485e-06,318,1,0
165,32,38,0,0,1,8.980682918003627,"[0.0, 8.980682918003627]",8.980682918003627,8.571428571428571,8.980682918003627,3.1999999999999935,0,1,0,82.74688459932804,8.980682918003626e-06,192,1,0
165,33,37,0,0,0,8.96949223109654,"[0.0, 8.96949223109654]",8.96949223109654,8.571428571428571,8.96949223109654,4.0666666666666575,0,1,0,85.01292888820171,8.96949223109654e-06,244,1,0
165,34,44,0,0,0,8.798236846923828,"[0.0, 8.798236846923828]",8.798236846923828,8.571428571428571,8.798236846923828,3.7166666666666583,0,1,0,82.46593034267426,8.798236846923827e-06,223,1,0
165,35,14,0,0,0,8.774068014962333,"[0.0, 8.774068014962333]",8.774068014962333,8.571428571428571,8.774068014962333,3.183333333333327,0,1,0,82.06281654536724,8.774068014962333e-06,191,1,0
165,36,60,0,0,0,8.770896366664342,"[0.0, 8.770896366664342]",8.770896366664342,8.571428571428571,8.770896366664342,3.21666666666666,0,1,0,82.71333529055119,8.770896366664342e-06,193,1,0
165,37,43,0,0,0,8.641706194196429,"[0.0, 8.641706194196429]",8.641706194196429,8.571428571428571,8.641706194196429,3.1999999999999935,0,1,0,82.74640519917011,8.641706194196429e-06,192,1,0
165,38,62,0,0,0,8.4482547215053,"[0.0, 8.4482547215053]",8.4482547215053,5.714285714285714,8.4482547215053,4.466666666666656,0,1,0,81.29236708581448,8.4482547215053e-06,268,1,0
165,39,39,0,0,0,8.39803695678711,"[0.0, 8.39803695678711]",8.39803695678711,5.714285714285714,8.39803695678711,7.583333333333312,0,1,0,59.99781985892332,8.39803695678711e-06,455,1,0
165,40,21,0,0,0,8.31040791102818,"[0.0, 8.31040791102818]",8.31040791102818,5.714285714285714,8.31040791102818,5.066666666666654,0,1,0,57.05792158097029,8.31040791102818e-06,304,1,0
165,41,23,0,0,0,8.294884817940847,"[0.0, 8.294884817940847]",8.294884817940847,5.714285714285714,8.294884817940847,4.099999999999991,0,1,0,56.251131273806095,8.294884817940847e-06,246,1,0
165,42,52,0,0,0,8.279999324253627,"[0.0, 8.279999324253627]",8.279999324253627,5.714285714285714,8.279999324253627,7.383333333333312,0,1,0,58.02496595852426,8.279999324253627e-06,443,1,0
165,43,10,0,0,0,8.240672520228795,"[0.0, 8.240672520228795]",8.240672520228795,5.714285714285714,8.240672520228795,3.1499999999999937,0,1,0,80.70287655293941,8.240672520228795e-06,189,1,0
165,44,45,0,0,0,7.4661036900111615,"[0.0, 7.4661036900111615]",7.4661036900111615,5.714285714285714,7.4661036900111615,3.016666666666661,0,1,0,75.1578301936388,7.466103690011161e-06,181,1,0
165,45,32,0,0,0,7.423741476876396,"[0.0, 7.423741476876396]",7.423741476876396,5.714285714285714,7.423741476876396,2.9999999999999942,0,1,0,74.69361561536789,7.423741476876396e-06,180,1,0
165,46,35,0,0,0,7.1903147016252795,"[0.0, 7.1903147016252795]",7.1903147016252795,5.714285714285714,7.1903147016252795,4.0666666666666575,0,1,0,70.79816076159477,7.190314701625279e-06,244,1,0
165,47,13,0,0,0,6.271062578473773,"[0.0, 6.271062578473773]",6.271062578473773,5.714285714285714,6.271062578473773,7.316666666666646,0,1,0,57.53658185913082,6.271062578473772e-06,439,1,0
165,48,56,0,0,0,5.987701416015625,"[0.0, 5.987701416015625]",5.987701416015625,5.714285714285714,5.987701416015625,4.049999999999991,0,1,0,55.70671936869621,5.987701416015625e-06,243,1,0
165,49,24,0,0,0,5.91773441859654,"[0.0, 5.91773441859654]",5.91773441859654,5.714285714285714,5.91773441859654,4.166666666666657,0,1,0,55.06048610806465,5.91773441859654e-06,250,1,0
165,50,17,0,0,0,5.561092921665737,"[0.0, 5.561092921665737]",5.561092921665737,2.857142857142857,5.561092921665737,3.399999999999993,0,1,0,49.30545933544636,5.561092921665737e-06,204,1,0
165,51,47,0,0,0,5.543937683105469,"[0.0, 5.543937683105469]",5.543937683105469,2.857142857142857,5.543937683105469,3.383333333333326,0,1,0,49.165547758340836,5.543937683105469e-06,203,1,0
165,52,40,0,0,0,5.513098580496652,"[0.0, 5.513098580496652]",5.513098580496652,2.857142857142857,5.513098580496652,3.349999999999993,0,1,0,48.88713747262955,5.513098580496652e-06,201,1,0
165,53,19,0,0,0,5.450750078473773,"[0.0, 5.450750078473773]",5.450750078473773,2.857142857142857,5.450750078473773,2.249999999999997,0,1,0,47.550021797418594,5.4507500784737726e-06,135,1,0
165,54,34,0,0,0,5.407055446079799,"[0.0, 5.407055446079799]",5.407055446079799,2.857142857142857,5.407055446079799,3.21666666666666,0,1,0,47.69569355249405,5.407055446079799e-06,193,1,0
165,55,30,0,0,0,5.322407313755581,"[0.0, 5.322407313755581]",5.322407313755581,2.857142857142857,5.322407313755581,3.099999999999994,0,1,0,46.587889313697815,5.322407313755581e-06,186,1,0
165,56,9,0,0,0,4.919618879045759,"[0.0, 4.919618879045759]",4.919618879045759,2.857142857142857,4.919618879045759,2.6499999999999955,0,1,0,41.68501517176628,4.919618879045758e-06,159,1,0
165,57,27,0,0,0,4.741058349609375,"[0.0, 4.741058349609375]",4.741058349609375,2.857142857142857,4.741058349609375,1.9999999999999978,0,1,0,39.63769243657589,4.741058349609375e-06,120,1,0
165,58,18,0,0,0,3.8431440080915182,"[0.0, 3.8431440080915182]",3.8431440080915182,2.857142857142857,3.8431440080915182,5.716666666666652,0,1,0,27.420852953902795,3.843144008091519e-06,343,1,0
165,59,55,0,0,0,2.831911359514509,"[0.0, 2.831911359514509]",2.831911359514509,0.0,2.831911359514509,5.116666666666654,0,1,0,41.14367428897822,2.831911359514509e-06,307,1,0
165,60,63,0,0,0,2.1797343662806923,"[0.0, 2.1797343662806923]",2.1797343662806923,0.0,2.1797343662806923,5.016666666666654,0,1,0,8.569100257926038,2.1797343662806923e-06,301,1,0
165,61,8,0,0,0,2.0986175537109375,"[0.0, 2.0986175537109375]",2.0986175537109375,0.0,2.0986175537109375,5.016666666666654,0,1,0,7.578629027935676,2.0986175537109374e-06,301,1,0
165,62,46,0,0,0,1.871741158621652,"[0.0, 1.871741158621652]",1.871741158621652,0.0,1.871741158621652,5.016666666666654,0,1,0,5.17576164577622,1.871741158621652e-06,301,1,0
165,63,22,0,0,0,1.3386917114257812,"[0.0, 1.3386917114257812]",1.3386917114257812,0.0,1.3386917114257812,4.39999999999999,0,1,0,32.754884977359325,1.3386917114257813e-06,264,1,0
165,64,15,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,15.03333333333366,0,1,0,122.2928975574614,0.0,902,1,0
166,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
166,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
166,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
166,4,3,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
166,5,4,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
166,6,5,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
166,7,6,0,1,1,15.147356305803573,"[0.0, 15.147356305803573]",15.147356305803573,14.285714285714285,15.147356305803573,7.533333333333312,0,1,0,134.3545653000474,1.5147356305803573e-05,452,1,0
166,8,7,0,1,1,15.128756931849887,"[0.0, 15.128756931849887]",15.128756931849887,14.285714285714285,15.128756931849887,6.783333333333315,0,1,0,130.43798330426216,1.5128756931849888e-05,407,1,0
166,9,62,0,0,1,13.140536717006137,"[0.0, 13.140536717006137]",13.140536717006137,11.428571428571429,13.140536717006137,8.18333333333332,0,1,0,128.2251943424344,1.3140536717006137e-05,491,1,0
166,10,41,0,0,1,11.596510750906807,"[0.0, 11.596510750906807]",11.596510750906807,11.428571428571429,11.596510750906807,5.916666666666651,0,1,0,101.92862704396248,1.1596510750906807e-05,355,1,0
166,11,49,0,0,1,11.584625244140625,"[0.0, 11.584625244140625]",11.584625244140625,11.428571428571429,11.584625244140625,6.983333333333314,0,1,0,106.08490253426135,1.1584625244140626e-05,419,1,0
166,12,18,0,0,1,11.352882385253906,"[0.0, 11.352882385253906]",11.352882385253906,8.571428571428571,11.352882385253906,5.799999999999985,0,1,0,100.45853245258331,1.1352882385253907e-05,348,1,0
166,13,22,0,0,1,11.33279800415039,"[0.0, 11.33279800415039]",11.33279800415039,8.571428571428571,11.33279800415039,5.28333333333332,0,1,0,98.80874468386173,1.133279800415039e-05,317,1,0
166,14,28,0,0,1,11.131185804094587,"[0.0, 11.131185804094587]",11.131185804094587,8.571428571428571,11.131185804094587,3.4999999999999925,0,1,0,95.43154253065586,1.1131185804094587e-05,210,1,0
