generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
166,15,30,0,0,1,10.482570103236608,"[0.0, 10.482570103236608]",10.482570103236608,8.571428571428571,10.482570103236608,5.583333333333319,0,1,0,97.13854764401913,1.0482570103236608e-05,335,1,0
166,16,32,0,0,1,10.447194235665458,"[0.0, 10.447194235665458]",10.447194235665458,8.571428571428571,10.447194235665458,5.549999999999986,0,1,0,94.87954050302505,1.0447194235665458e-05,333,1,0
166,17,16,0,0,1,10.362935747419085,"[0.0, 10.362935747419085]",10.362935747419085,8.571428571428571,10.362935747419085,3.383333333333326,0,1,0,89.95526491105556,1.0362935747419085e-05,203,1,0
166,18,60,0,0,1,10.302094050816127,"[0.0, 10.302094050816127]",10.302094050816127,8.571428571428571,10.302094050816127,5.516666666666652,0,1,0,96.38420842587948,1.0302094050816127e-05,331,1,0
166,19,23,0,0,1,10.282543727329799,"[0.0, 10.282543727329799]",10.282543727329799,8.571428571428571,10.282543727329799,3.3666666666666596,0,1,0,89.70607507228851,1.0282543727329798e-05,202,1,0
166,20,29,0,0,1,10.192715781075613,"[0.0, 10.192715781075613]",10.192715781075613,8.571428571428571,10.192715781075613,3.349999999999993,0,1,0,88.56044654548168,1.0192715781075612e-05,201,1,0
166,21,38,0,0,1,10.120350973946708,"[0.0, 10.120350973946708]",10.120350973946708,8.571428571428571,10.120350973946708,5.433333333333319,0,1,0,91.37309464812279,1.0120350973946708e-05,326,1,0
166,22,26,0,0,1,10.06406239100865,"[0.0, 10.06406239100865]",10.06406239100865,8.571428571428571,10.06406239100865,3.3166666666666598,0,1,0,87.59495942294598,1.0064062391008649e-05,199,1,0
166,23,55,0,0,1,9.864670889718193,"[0.0, 9.864670889718193]",9.864670889718193,8.571428571428571,9.864670889718193,3.6166666666666587,0,1,0,88.60350240767002,9.864670889718192e-06,217,1,0
166,24,33,0,0,1,9.822354997907366,"[0.0, 9.822354997907366]",9.822354997907366,8.571428571428571,9.822354997907366,3.2833333333333266,0,1,0,86.19894364476204,9.822354997907366e-06,197,1,0
166,25,11,0,0,1,9.81675284249442,"[0.0, 9.81675284249442]",9.81675284249442,8.571428571428571,9.81675284249442,3.299999999999993,0,1,0,86.8960252404213,9.81675284249442e-06,198,1,0
166,26,12,0,0,1,9.795706612723214,"[0.0, 9.795706612723214]",9.795706612723214,8.571428571428571,9.795706612723214,3.299999999999993,0,1,0,86.89559482038021,9.795706612723214e-06,198,1,0
166,27,20,0,0,1,9.785518646240234,"[0.0, 9.785518646240234]",9.785518646240234,8.571428571428571,9.785518646240234,5.3833333333333195,0,1,0,93.36740517616272,9.785518646240234e-06,323,1,0
166,28,8,0,0,1,9.717017582484653,"[0.0, 9.717017582484653]",9.717017582484653,8.571428571428571,9.717017582484653,3.299999999999993,0,1,0,86.89525197446346,9.717017582484653e-06,198,1,0
166,29,43,0,0,1,9.61966105869838,"[0.0, 9.61966105869838]",9.61966105869838,8.571428571428571,9.61966105869838,5.316666666666653,0,1,0,90.27989216148853,9.61966105869838e-06,319,1,0
166,30,34,0,0,1,9.399294172014509,"[0.0, 9.399294172014509]",9.399294172014509,8.571428571428571,9.399294172014509,3.21666666666666,0,1,0,83.43266996741295,9.39929417201451e-06,193,1,0
166,31,56,0,0,1,9.390577588762556,"[0.0, 9.390577588762556]",9.390577588762556,8.571428571428571,9.390577588762556,3.2333333333333267,0,1,0,84.12048947811127,9.390577588762556e-06,194,1,0
166,32,61,0,0,1,9.36748777117048,"[0.0, 9.36748777117048]",9.36748777117048,8.571428571428571,9.36748777117048,3.4499999999999926,0,1,0,85.69472482800484,9.367487771170478e-06,207,1,0
166,33,37,0,0,0,9.3435914175851,"[0.0, 9.3435914175851]",9.3435914175851,8.571428571428571,9.3435914175851,3.2499999999999933,0,1,0,84.81099377572536,9.3435914175851e-06,195,1,0
166,34,40,0,0,0,8.892337254115514,"[0.0, 8.892337254115514]",8.892337254115514,8.571428571428571,8.892337254115514,3.649999999999992,0,1,0,81.43680280447006,8.892337254115514e-06,219,1,0
166,35,44,0,0,0,8.852803366524832,"[0.0, 8.852803366524832]",8.852803366524832,8.571428571428571,8.852803366524832,3.5499999999999923,0,1,0,83.5166636556387,8.852803366524832e-06,213,1,0
166,36,14,0,0,0,8.818182264055524,"[0.0, 8.818182264055524]",8.818182264055524,8.571428571428571,8.818182264055524,5.13333333333332,0,1,0,83.66218739748001,8.818182264055524e-06,308,1,0
166,37,52,0,0,0,8.801261356898717,"[0.0, 8.801261356898717]",8.801261356898717,8.571428571428571,8.801261356898717,3.4999999999999925,0,1,0,84.44243729114532,8.801261356898716e-06,210,1,0
166,38,21,0,0,0,8.600319453648158,"[0.0, 8.600319453648158]",8.600319453648158,8.571428571428571,8.600319453648158,7.4666666666666455,0,1,0,63.059048003167845,8.600319453648158e-06,448,1,0
166,39,47,0,0,0,8.54301997593471,"[0.0, 8.54301997593471]",8.54301997593471,5.714285714285714,8.54301997593471,8.349999999999994,0,1,0,63.759643824159866,8.54301997593471e-06,501,1,0
166,40,45,0,0,0,8.481126512799944,"[0.0, 8.481126512799944]",8.481126512799944,5.714285714285714,8.481126512799944,7.4666666666666455,0,1,0,62.93756898814172,8.481126512799945e-06,448,1,0
166,41,19,0,0,0,8.48008564540318,"[0.0, 8.48008564540318]",8.48008564540318,5.714285714285714,8.48008564540318,3.183333333333327,0,1,0,80.685806915164,8.48008564540318e-06,191,1,0
166,42,17,0,0,0,8.377936226981026,"[0.0, 8.377936226981026]",8.377936226981026,5.714285714285714,8.377936226981026,3.1666666666666603,0,1,0,81.38188190758228,8.377936226981027e-06,190,1,0
166,43,36,0,0,0,8.306293487548828,"[0.0, 8.306293487548828]",8.306293487548828,5.714285714285714,8.306293487548828,3.1499999999999937,0,1,0,80.70281013846397,8.306293487548828e-06,189,1,0
166,44,46,0,0,0,8.306086403982981,"[0.0, 8.306086403982981]",8.306086403982981,5.714285714285714,8.306086403982981,7.316666666666646,0,1,0,57.64352323462663,8.30608640398298e-06,439,1,0
166,45,53,0,0,0,8.292380741664342,"[0.0, 8.292380741664342]",8.292380741664342,5.714285714285714,8.292380741664342,3.1499999999999937,0,1,0,80.70272412896156,8.292380741664341e-06,189,1,0
166,46,39,0,0,0,7.981638227190291,"[0.0, 7.981638227190291]",7.981638227190291,5.714285714285714,7.981638227190291,4.133333333333324,0,1,0,80.53131142258644,7.98163822719029e-06,248,1,0
166,47,59,0,0,0,7.800941467285156,"[0.0, 7.800941467285156]",7.800941467285156,5.714285714285714,7.800941467285156,3.0666666666666607,0,1,0,76.53375765681267,7.800941467285157e-06,184,1,0
166,48,13,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79167671501637,7.142857142857143e-06,174,1,0
166,49,27,0,0,0,6.455655779157365,"[0.0, 6.455655779157365]",6.455655779157365,5.714285714285714,6.455655779157365,7.433333333333312,0,1,0,58.87418925995007,6.455655779157366e-06,446,1,0
166,50,15,0,0,0,6.1954225812639505,"[0.0, 6.1954225812639505]",6.1954225812639505,5.714285714285714,6.1954225812639505,7.316666666666646,0,1,0,57.63321388557961,6.19542258126395e-06,439,1,0
166,51,57,0,0,0,5.85723876953125,"[0.0, 5.85723876953125]",5.85723876953125,5.714285714285714,5.85723876953125,3.9333333333333242,0,1,0,53.84551350772381,5.85723876953125e-06,236,1,0
166,52,51,0,0,0,5.7620729718889505,"[0.0, 5.7620729718889505]",5.7620729718889505,5.714285714285714,5.7620729718889505,4.683333333333322,0,1,0,53.738813403993845,5.762072971888951e-06,281,1,0
166,53,31,0,0,0,5.737811497279576,"[0.0, 5.737811497279576]",5.737811497279576,5.714285714285714,5.737811497279576,3.733333333333325,0,1,0,51.863171599805355,5.737811497279577e-06,224,1,0
166,54,63,0,0,0,5.573855808803013,"[0.0, 5.573855808803013]",5.573855808803013,2.857142857142857,5.573855808803013,3.433333333333326,0,1,0,49.58132949471474,5.573855808803013e-06,206,1,0
166,55,54,0,0,0,5.568967546735491,"[0.0, 5.568967546735491]",5.568967546735491,2.857142857142857,5.568967546735491,2.7666666666666617,0,1,0,49.27750051021576,5.568967546735492e-06,166,1,0
166,56,24,0,0,0,5.461136954171317,"[0.0, 5.461136954171317]",5.461136954171317,2.857142857142857,5.461136954171317,6.249999999999983,0,1,0,46.7507481262146,5.461136954171317e-06,375,1,0
166,57,58,0,0,0,5.1314817156110495,"[0.0, 5.1314817156110495]",5.1314817156110495,2.857142857142857,5.1314817156110495,2.1499999999999972,0,1,0,43.93125778436661,5.131481715611049e-06,129,1,0
166,58,10,0,0,0,4.957596915108817,"[0.0, 4.957596915108817]",4.957596915108817,2.857142857142857,4.957596915108817,2.083333333333331,0,1,0,41.94150169193745,4.957596915108817e-06,125,1,0
166,59,35,0,0,0,4.941929408482143,"[0.0, 4.941929408482143]",4.941929408482143,2.857142857142857,4.941929408482143,2.6833333333333287,0,1,0,42.083938613533974,4.941929408482143e-06,161,1,0
166,60,42,0,0,0,4.336912972586496,"[0.0, 4.336912972586496]",4.336912972586496,2.857142857142857,4.336912972586496,1.8499999999999983,0,1,0,35.17813774943352,4.336912972586496e-06,111,1,0
166,61,48,0,0,0,4.308983939034598,"[0.0, 4.308983939034598]",4.308983939034598,2.857142857142857,4.308983939034598,5.999999999999984,0,1,0,32.81302141657943,4.308983939034598e-06,360,1,0
166,62,25,0,0,0,4.10440172467913,"[0.0, 4.10440172467913]",4.10440172467913,2.857142857142857,4.10440172467913,1.9666666666666646,0,1,0,32.444950610399246,4.104401724679131e-06,118,1,0
166,63,50,0,0,0,3.8554872785295755,"[0.0, 3.8554872785295755]",3.8554872785295755,2.857142857142857,3.8554872785295755,5.616666666666652,0,1,0,27.546783803772996,3.8554872785295756e-06,337,1,0
166,64,9,0,0,0,1.4887292044503349,"[0.0, 1.4887292044503349]",1.4887292044503349,0.0,1.4887292044503349,5.933333333333318,0,1,0,23.309014256868977,1.488729204450335e-06,356,1,0
167,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
167,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
167,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
167,4,21,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
167,5,3,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
167,6,4,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
167,7,5,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
167,8,6,0,1,1,15.147356305803573,"[0.0, 15.147356305803573]",15.147356305803573,14.285714285714285,15.147356305803573,7.533333333333312,0,1,0,134.3545653000474,1.5147356305803573e-05,452,1,0
167,9,7,0,0,1,15.128756931849887,"[0.0, 15.128756931849887]",15.128756931849887,14.285714285714285,15.128756931849887,6.783333333333315,0,1,0,130.43798330426216,1.5128756931849888e-05,407,1,0
167,10,62,0,0,1,15.06157466343471,"[0.0, 15.06157466343471]",15.06157466343471,14.285714285714285,15.06157466343471,6.749999999999981,0,1,0,130.25169160962105,1.5061574663434711e-05,405,1,0
167,11,13,0,0,1,14.994773864746094,"[0.0, 14.994773864746094]",14.994773864746094,14.285714285714285,14.994773864746094,9.216666666666704,0,1,0,137.76717233391537,1.4994773864746094e-05,553,1,0
167,12,56,0,0,1,14.601500374930247,"[0.0, 14.601500374930247]",14.601500374930247,14.285714285714285,14.601500374930247,7.133333333333313,0,1,0,128.74038191884756,1.4601500374930246e-05,428,1,0
167,13,60,0,0,1,14.571004595075335,"[0.0, 14.571004595075335]",14.571004595075335,14.285714285714285,14.571004595075335,6.483333333333316,0,1,0,130.55278399586678,1.4571004595075336e-05,389,1,0
167,14,22,0,0,1,14.01299612862723,"[0.0, 14.01299612862723]",14.01299612862723,11.428571428571429,14.01299612862723,6.21666666666665,0,1,0,124.31053701043129,1.401299612862723e-05,373,1,0
167,15,9,0,0,1,14.004832676478795,"[0.0, 14.004832676478795]",14.004832676478795,11.428571428571429,14.004832676478795,5.7666666666666515,0,1,0,128.52498120069504,1.4004832676478795e-05,346,1,0
167,16,54,0,0,1,13.500055585588727,"[0.0, 13.500055585588727]",13.500055585588727,11.428571428571429,13.500055585588727,7.283333333333313,0,1,0,121.32770310342312,1.3500055585588727e-05,437,1,0
167,17,51,0,0,1,10.938497270856583,"[0.0, 10.938497270856583]",10.938497270856583,8.571428571428571,10.938497270856583,5.633333333333319,0,1,0,97.97112245857716,1.0938497270856583e-05,338,1,0
167,18,45,0,0,1,10.937579018729075,"[0.0, 10.937579018729075]",10.937579018729075,8.571428571428571,10.937579018729075,5.699999999999985,0,1,0,101.97990401089191,1.0937579018729075e-05,342,1,0
167,19,44,0,0,1,10.453572954450335,"[0.0, 10.453572954450335]",10.453572954450335,8.571428571428571,10.453572954450335,5.533333333333319,0,1,0,93.26666632294655,1.0453572954450334e-05,332,1,0
167,20,36,0,0,1,10.281818934849332,"[0.0, 10.281818934849332]",10.281818934849332,8.571428571428571,10.281818934849332,3.483333333333326,0,1,0,90.54693873226643,1.0281818934849332e-05,209,1,0
167,21,48,0,0,1,9.902676173618861,"[0.0, 9.902676173618861]",9.902676173618861,8.571428571428571,9.902676173618861,3.599999999999992,0,1,0,87.60737113654613,9.90267617361886e-06,216,1,0
167,22,24,0,0,1,9.872856140136719,"[0.0, 9.872856140136719]",9.872856140136719,8.571428571428571,9.872856140136719,4.499999999999989,0,1,0,88.31924843788147,9.872856140136718e-06,270,1,0
167,23,58,0,0,1,9.849066053118024,"[0.0, 9.849066053118024]",9.849066053118024,8.571428571428571,9.849066053118024,3.3166666666666598,0,1,0,87.59514829516411,9.849066053118025e-06,199,1,0
167,24,14,0,0,1,9.670053209577288,"[0.0, 9.670053209577288]",9.670053209577288,8.571428571428571,9.670053209577288,3.3666666666666596,0,1,0,86.6424381583929,9.670053209577288e-06,202,1,0
167,25,49,0,0,1,9.558440617152623,"[0.0, 9.558440617152623]",9.558440617152623,8.571428571428571,9.558440617152623,3.2833333333333266,0,1,0,86.19863338768482,9.558440617152623e-06,197,1,0
167,26,50,0,0,1,9.445645468575615,"[0.0, 9.445645468575615]",9.445645468575615,8.571428571428571,9.445645468575615,3.2333333333333267,0,1,0,84.12068761885166,9.445645468575614e-06,194,1,0
167,27,19,0,0,1,9.401133401053292,"[0.0, 9.401133401053292]",9.401133401053292,8.571428571428571,9.401133401053292,3.2499999999999933,0,1,0,84.81129771471024,9.401133401053291e-06,195,1,0
167,28,26,0,0,1,9.156785692487444,"[0.0, 9.156785692487444]",9.156785692487444,8.571428571428571,9.156785692487444,3.599999999999992,0,1,0,84.62264014780521,9.156785692487445e-06,216,1,0
167,29,32,0,0,1,9.10881587437221,"[0.0, 9.10881587437221]",9.10881587437221,8.571428571428571,9.10881587437221,3.5499999999999923,0,1,0,84.34691713750362,9.10881587437221e-06,213,1,0
167,30,41,0,0,1,8.95974840436663,"[0.0, 8.95974840436663]",8.95974840436663,8.571428571428571,8.95974840436663,3.21666666666666,0,1,0,83.43254321813583,8.95974840436663e-06,193,1,0
167,31,16,0,0,1,8.584196908133372,"[0.0, 8.584196908133372]",8.584196908133372,8.571428571428571,8.584196908133372,3.1666666666666603,0,1,0,81.38185930252075,8.584196908133371e-06,190,1,0
167,32,61,0,0,1,8.562346867152623,"[0.0, 8.562346867152623]",8.562346867152623,5.714285714285714,8.562346867152623,3.183333333333327,0,1,0,82.06296454370022,8.562346867152623e-06,191,1,0
167,33,23,0,0,0,8.322358812604632,"[0.0, 8.322358812604632]",8.322358812604632,5.714285714285714,8.322358812604632,7.316666666666646,0,1,0,57.63285232767521,8.322358812604633e-06,439,1,0
167,34,38,0,0,0,8.206441061837333,"[0.0, 8.206441061837333]",8.206441061837333,5.714285714285714,8.206441061837333,3.6166666666666587,0,1,0,80.92563340067863,8.206441061837334e-06,217,1,0
167,35,27,0,0,0,8.143048967633929,"[0.0, 8.143048967633929]",8.143048967633929,5.714285714285714,8.143048967633929,7.449999999999979,0,1,0,58.382971522500156,8.143048967633928e-06,447,1,0
167,36,10,0,0,0,7.804388318743024,"[0.0, 7.804388318743024]",7.804388318743024,5.714285714285714,7.804388318743024,4.466666666666656,0,1,0,79.59736256301403,7.804388318743024e-06,268,1,0
167,37,34,0,0,0,7.621465410505023,"[0.0, 7.621465410505023]",7.621465410505023,5.714285714285714,7.621465410505023,3.0333333333333274,0,1,0,76.01307229697704,7.6214654105050225e-06,182,1,0
167,38,11,0,0,0,7.401215689522879,"[0.0, 7.401215689522879]",7.401215689522879,5.714285714285714,7.401215689522879,3.016666666666661,0,1,0,75.3519699126482,7.401215689522879e-06,181,1,0
167,39,55,0,0,0,7.362986973353795,"[0.0, 7.362986973353795]",7.362986973353795,5.714285714285714,7.362986973353795,2.9999999999999942,0,1,0,74.69360141456127,7.362986973353795e-06,180,1,0
167,40,39,0,0,0,6.406026567731585,"[0.0, 6.406026567731585]",6.406026567731585,5.714285714285714,6.406026567731585,9.383333333333379,0,1,0,60.22343974442629,6.406026567731585e-06,563,1,0
167,41,42,0,0,0,5.992540631975447,"[0.0, 5.992540631975447]",5.992540631975447,5.714285714285714,5.992540631975447,7.19999999999998,0,1,0,56.256339895538986,5.992540631975447e-06,432,1,0
167,42,57,0,0,0,5.986567905970982,"[0.0, 5.986567905970982]",5.986567905970982,5.714285714285714,5.986567905970982,4.583333333333322,0,1,0,56.10357008501887,5.986567905970982e-06,275,1,0
167,43,15,0,0,0,5.905788966587611,"[0.0, 5.905788966587611]",5.905788966587611,5.714285714285714,5.905788966587611,4.166666666666657,0,1,0,54.45895567536354,5.905788966587611e-06,250,1,0
167,44,12,0,0,0,5.895603724888393,"[0.0, 5.895603724888393]",5.895603724888393,5.714285714285714,5.895603724888393,4.166666666666657,0,1,0,54.47281934320927,5.895603724888393e-06,250,1,0
167,45,20,0,0,0,5.893543788364956,"[0.0, 5.893543788364956]",5.893543788364956,5.714285714285714,5.893543788364956,4.216666666666657,0,1,0,54.63078261911869,5.893543788364956e-06,253,1,0
167,46,35,0,0,0,5.850993565150669,"[0.0, 5.850993565150669]",5.850993565150669,5.714285714285714,5.850993565150669,7.416666666666646,0,1,0,51.208491046323616,5.850993565150669e-06,445,1,0
167,47,25,0,0,0,5.839832850864955,"[0.0, 5.839832850864955]",5.839832850864955,5.714285714285714,5.839832850864955,4.166666666666657,0,1,0,53.709889858961105,5.839832850864955e-06,250,1,0
167,48,52,0,0,0,5.733004978724889,"[0.0, 5.733004978724889]",5.733004978724889,5.714285714285714,5.733004978724889,3.733333333333325,0,1,0,51.84884266555309,5.733004978724889e-06,224,1,0
167,49,37,0,0,0,5.681065150669643,"[0.0, 5.681065150669643]",5.681065150669643,2.857142857142857,5.681065150669643,2.33333333333333,0,1,0,50.16783422231674,5.681065150669644e-06,140,1,0
167,50,8,0,0,0,5.39215087890625,"[0.0, 5.39215087890625]",5.39215087890625,2.857142857142857,5.39215087890625,3.183333333333327,0,1,0,47.386104464530945,5.39215087890625e-06,191,1,0
167,51,30,0,0,0,5.385447910853794,"[0.0, 5.385447910853794]",5.385447910853794,2.857142857142857,5.385447910853794,3.1499999999999937,0,1,0,47.07071988284588,5.3854479108537945e-06,189,1,0
167,52,63,0,0,0,5.374559674944197,"[0.0, 5.374559674944197]",5.374559674944197,2.857142857142857,5.374559674944197,6.21666666666665,0,1,0,45.89707618644752,5.374559674944197e-06,373,1,0
167,53,29,0,0,0,5.3568267822265625,"[0.0, 5.3568267822265625]",5.3568267822265625,2.857142857142857,5.3568267822265625,3.1499999999999937,0,1,0,47.07059493660927,5.356826782226563e-06,189,1,0
167,54,33,0,0,0,4.9896730695452005,"[0.0, 4.9896730695452005]",4.9896730695452005,2.857142857142857,4.9896730695452005,2.1833333333333305,0,1,0,42.407712891697884,4.989673069545201e-06,131,1,0
167,55,31,0,0,0,4.933003016880581,"[0.0, 4.933003016880581]",4.933003016880581,2.857142857142857,4.933003016880581,2.066666666666664,0,1,0,41.68923255801201,4.9330030168805805e-06,124,1,0
167,56,28,0,0,0,4.911215645926339,"[0.0, 4.911215645926339]",4.911215645926339,2.857142857142857,4.911215645926339,2.6499999999999955,0,1,0,41.685244873166084,4.911215645926339e-06,159,1,0
167,57,18,0,0,0,4.777766636439732,"[0.0, 4.777766636439732]",4.777766636439732,2.857142857142857,4.777766636439732,2.0166666666666644,0,1,0,39.99674588441849,4.777766636439732e-06,121,1,0
167,58,17,0,0,0,4.447637285505023,"[0.0, 4.447637285505023]",4.447637285505023,2.857142857142857,4.447637285505023,6.399999999999983,0,1,0,35.2776522156928,4.447637285505022e-06,384,1,0
167,59,40,0,0,0,2.8373554774693077,"[0.0, 2.8373554774693077]",2.8373554774693077,0.0,2.8373554774693077,5.066666666666654,0,1,0,41.12163243093528,2.837355477469308e-06,304,1,0
167,60,43,0,0,0,2.7660860334123885,"[0.0, 2.7660860334123885]",2.7660860334123885,0.0,2.7660860334123885,5.016666666666654,0,1,0,15.718736027920386,2.7660860334123883e-06,301,1,0
167,61,53,0,0,0,2.1575600760323663,"[0.0, 2.1575600760323663]",2.1575600760323663,0.0,2.1575600760323663,5.016666666666654,0,1,0,8.214709462074097,2.1575600760323663e-06,301,1,0
167,62,59,0,0,0,2.118328639439174,"[0.0, 2.118328639439174]",2.118328639439174,0.0,2.118328639439174,5.016666666666654,0,1,0,7.785442395703285,2.1183286394391742e-06,301,1,0
167,63,47,0,0,0,2.1100888933454245,"[0.0, 2.1100888933454245]",2.1100888933454245,0.0,2.1100888933454245,5.016666666666654,0,1,0,7.705979860162188,2.1100888933454245e-06,301,1,0
167,64,46,0,0,0,2.108001708984375,"[0.0, 2.108001708984375]",2.108001708984375,0.0,2.108001708984375,5.016666666666654,0,1,0,7.706324939637852,2.108001708984375e-06,301,1,0
168,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
168,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
168,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
168,4,3,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
168,5,4,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
168,6,5,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
168,7,6,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
168,8,7,0,1,1,15.147356305803573,"[0.0, 15.147356305803573]",15.147356305803573,14.285714285714285,15.147356305803573,7.533333333333312,0,1,0,134.3545653000474,1.5147356305803573e-05,452,1,0
168,9,53,0,0,1,14.737815856933596,"[0.0, 14.737815856933596]",14.737815856933596,14.285714285714285,14.737815856933596,6.683333333333315,0,1,0,127.48357397317886,1.4737815856933596e-05,401,1,0
168,10,29,0,0,1,14.645521981375559,"[0.0, 14.645521981375559]",14.645521981375559,14.285714285714285,14.645521981375559,8.65000000000001,0,1,0,133.61086073890328,1.4645521981375559e-05,519,1,0
168,11,54,0,0,1,14.421261378696986,"[0.0, 14.421261378696986]",14.421261378696986,14.285714285714285,14.421261378696986,6.566666666666649,0,1,0,131.01409861445427,1.4421261378696986e-05,394,1,0
168,12,60,0,0,1,14.043818882533483,"[0.0, 14.043818882533483]",14.043818882533483,11.428571428571429,14.043818882533483,7.449999999999979,0,1,0,126.35299618542194,1.4043818882533482e-05,447,1,0
168,13,17,0,0,1,13.841618129185267,"[0.0, 13.841618129185267]",13.841618129185267,11.428571428571429,13.841618129185267,6.5333333333333155,0,1,0,126.6671679019928,1.3841618129185268e-05,392,1,0
168,14,13,0,0,1,13.297783987862724,"[0.0, 13.297783987862724]",13.297783987862724,11.428571428571429,13.297783987862724,8.566666666666672,0,1,0,121.45629594475031,1.3297783987862724e-05,514,1,0
168,15,59,0,0,1,11.339985983712332,"[0.0, 11.339985983712332]",11.339985983712332,8.571428571428571,11.339985983712332,6.383333333333316,0,1,0,100.79125268757343,1.1339985983712332e-05,383,1,0
168,16,10,0,0,1,11.06358391898019,"[0.0, 11.06358391898019]",11.06358391898019,8.571428571428571,11.06358391898019,5.716666666666652,0,1,0,99.96341040730476,1.1063583918980189e-05,343,1,0
168,17,31,0,0,1,11.015654972621373,"[0.0, 11.015654972621373]",11.015654972621373,8.571428571428571,11.015654972621373,5.699999999999985,0,1,0,96.45112679898739,1.1015654972621373e-05,342,1,0
168,18,44,0,0,1,10.943208421979632,"[0.0, 10.943208421979632]",10.943208421979632,8.571428571428571,10.943208421979632,5.749999999999985,0,1,0,99.22557477653027,1.0943208421979631e-05,345,1,0
