generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
168,19,33,0,0,1,10.899936131068639,"[0.0, 10.899936131068639]",10.899936131068639,8.571428571428571,10.899936131068639,5.666666666666652,0,1,0,100.2671686410904,1.0899936131068639e-05,340,1,0
168,20,61,0,0,1,10.795443398611885,"[0.0, 10.795443398611885]",10.795443398611885,8.571428571428571,10.795443398611885,6.833333333333314,0,1,0,101.85385202616453,1.0795443398611885e-05,410,1,0
168,21,9,0,0,1,10.757833208356585,"[0.0, 10.757833208356585]",10.757833208356585,8.571428571428571,10.757833208356585,5.616666666666652,0,1,0,94.85422675311565,1.0757833208356586e-05,337,1,0
168,22,57,0,0,1,10.747762407575333,"[0.0, 10.747762407575333]",10.747762407575333,8.571428571428571,10.747762407575333,5.599999999999985,0,1,0,97.26022207736969,1.0747762407575334e-05,336,1,0
168,23,50,0,0,1,10.746263776506696,"[0.0, 10.746263776506696]",10.746263776506696,8.571428571428571,10.746263776506696,3.433333333333326,0,1,0,92.55161908268929,1.0746263776506697e-05,206,1,0
168,24,42,0,0,1,10.468019757952009,"[0.0, 10.468019757952009]",10.468019757952009,8.571428571428571,10.468019757952009,5.499999999999986,0,1,0,91.80905516445637,1.0468019757952009e-05,330,1,0
168,25,32,0,0,1,10.305957794189453,"[0.0, 10.305957794189453]",10.305957794189453,8.571428571428571,10.305957794189453,5.516666666666652,0,1,0,93.98558060824871,1.0305957794189453e-05,331,1,0
168,26,20,0,0,1,10.181732177734375,"[0.0, 10.181732177734375]",10.181732177734375,8.571428571428571,10.181732177734375,3.949999999999991,0,1,0,88.25692823529243,1.0181732177734375e-05,237,1,0
168,27,58,0,0,1,10.157980237688337,"[0.0, 10.157980237688337]",10.157980237688337,8.571428571428571,10.157980237688337,5.549999999999986,0,1,0,93.89980076253414,1.0157980237688336e-05,333,1,0
168,28,46,0,0,1,10.125819614955358,"[0.0, 10.125819614955358]",10.125819614955358,8.571428571428571,10.125819614955358,3.3666666666666596,0,1,0,87.91691505908966,1.0125819614955358e-05,202,1,0
168,29,8,0,0,1,10.059217725481307,"[0.0, 10.059217725481307]",10.059217725481307,8.571428571428571,10.059217725481307,3.3166666666666598,0,1,0,87.59483912587166,1.0059217725481307e-05,199,1,0
168,30,40,0,0,1,9.979425157819476,"[0.0, 9.979425157819476]",9.979425157819476,8.571428571428571,9.979425157819476,5.533333333333319,0,1,0,95.8377977013588,9.979425157819475e-06,332,1,0
168,31,52,0,0,1,9.873621804373604,"[0.0, 9.873621804373604]",9.873621804373604,8.571428571428571,9.873621804373604,3.299999999999993,0,1,0,86.84161633253098,9.873621804373604e-06,198,1,0
168,32,19,0,0,1,9.814913613455637,"[0.0, 9.814913613455637]",9.814913613455637,8.571428571428571,9.814913613455637,5.366666666666653,0,1,0,88.09890384972095,9.814913613455637e-06,322,1,0
168,33,48,0,0,0,9.677818843296595,"[0.0, 9.677818843296595]",9.677818843296595,8.571428571428571,9.677818843296595,8.883333333333354,0,1,0,79.0483339317143,9.677818843296595e-06,533,1,0
168,34,18,0,0,0,9.67780249459403,"[0.0, 9.67780249459403]",9.67780249459403,8.571428571428571,9.67780249459403,3.5333333333333257,0,1,0,86.67596744000912,9.67780249459403e-06,212,1,0
168,35,14,0,0,0,9.664598192487444,"[0.0, 9.664598192487444]",9.664598192487444,8.571428571428571,9.664598192487444,5.349999999999986,0,1,0,91.54928196966648,9.664598192487445e-06,321,1,0
168,36,55,0,0,0,9.577835627964564,"[0.0, 9.577835627964564]",9.577835627964564,8.571428571428571,9.577835627964564,3.26666666666666,0,1,0,85.50339908897877,9.577835627964564e-06,196,1,0
168,37,27,0,0,0,9.34352057320731,"[0.0, 9.34352057320731]",9.34352057320731,8.571428571428571,9.34352057320731,3.2333333333333267,0,1,0,84.12055610120296,9.34352057320731e-06,194,1,0
168,38,36,0,0,0,9.161251613071988,"[0.0, 9.161251613071988]",9.161251613071988,8.571428571428571,9.161251613071988,3.2333333333333267,0,1,0,84.12063379585743,9.161251613071987e-06,194,1,0
168,39,16,0,0,0,8.918906620570592,"[0.0, 8.918906620570592]",8.918906620570592,8.571428571428571,8.918906620570592,3.21666666666666,0,1,0,83.29733747243881,8.918906620570591e-06,193,1,0
168,40,63,0,0,0,8.78927230834961,"[0.0, 8.78927230834961]",8.78927230834961,8.571428571428571,8.78927230834961,3.1999999999999935,0,1,0,82.74648892879486,8.78927230834961e-06,192,1,0
168,41,43,0,0,0,8.655782427106583,"[0.0, 8.655782427106583]",8.655782427106583,8.571428571428571,8.655782427106583,3.133333333333327,0,1,0,80.02588279545307,8.655782427106584e-06,188,1,0
168,42,62,0,0,0,8.629485539027623,"[0.0, 8.629485539027623]",8.629485539027623,8.571428571428571,8.629485539027623,3.1666666666666603,0,1,0,81.3816909790039,8.629485539027624e-06,190,1,0
168,43,23,0,0,0,8.388254983084542,"[0.0, 8.388254983084542]",8.388254983084542,5.714285714285714,8.388254983084542,3.1666666666666603,0,1,0,81.38151007890701,8.388254983084541e-06,190,1,0
168,44,49,0,0,0,8.28925813947405,"[0.0, 8.28925813947405]",8.28925813947405,5.714285714285714,8.28925813947405,3.433333333333326,0,1,0,81.02318055927753,8.28925813947405e-06,206,1,0
168,45,38,0,0,0,8.089970179966517,"[0.0, 8.089970179966517]",8.089970179966517,5.714285714285714,8.089970179966517,3.1499999999999937,0,1,0,80.12701238691807,8.089970179966517e-06,189,1,0
168,46,11,0,0,0,8.076204572405134,"[0.0, 8.076204572405134]",8.076204572405134,5.714285714285714,8.076204572405134,3.133333333333327,0,1,0,80.02575401961803,8.076204572405133e-06,188,1,0
168,47,41,0,0,0,8.054305485316686,"[0.0, 8.054305485316686]",8.054305485316686,5.714285714285714,8.054305485316686,3.133333333333327,0,1,0,80.0261335670948,8.054305485316686e-06,188,1,0
168,48,28,0,0,0,7.310913630894252,"[0.0, 7.310913630894252]",7.310913630894252,5.714285714285714,7.310913630894252,6.866666666666648,0,1,0,75.43355216830969,7.310913630894252e-06,412,1,0
168,49,12,0,0,0,6.105984279087612,"[0.0, 6.105984279087612]",6.105984279087612,5.714285714285714,6.105984279087612,7.316666666666646,0,1,0,57.633326514289365,6.105984279087612e-06,439,1,0
168,50,26,0,0,0,6.004480634416852,"[0.0, 6.004480634416852]",6.004480634416852,5.714285714285714,6.004480634416852,6.016666666666651,0,1,0,56.57172746617289,6.0044806344168526e-06,361,1,0
168,51,39,0,0,0,5.919015066964286,"[0.0, 5.919015066964286]",5.919015066964286,5.714285714285714,5.919015066964286,2.416666666666663,0,1,0,53.14926615357399,5.919015066964286e-06,145,1,0
168,52,30,0,0,0,5.865445818219865,"[0.0, 5.865445818219865]",5.865445818219865,5.714285714285714,5.865445818219865,4.0666666666666575,0,1,0,54.028086334466934,5.865445818219866e-06,244,1,0
168,53,21,0,0,0,5.7319150652204245,"[0.0, 5.7319150652204245]",5.7319150652204245,5.714285714285714,5.7319150652204245,2.3499999999999965,0,1,0,50.75177329778671,5.731915065220424e-06,141,1,0
168,54,45,0,0,0,5.629953656877791,"[0.0, 5.629953656877791]",5.629953656877791,2.857142857142857,5.629953656877791,2.3166666666666633,0,1,0,49.60051031410694,5.629953656877791e-06,139,1,0
168,55,51,0,0,0,5.445551191057477,"[0.0, 5.445551191057477]",5.445551191057477,2.857142857142857,5.445551191057477,2.249999999999997,0,1,0,47.549624279141426,5.445551191057478e-06,135,1,0
168,56,25,0,0,0,5.21202632359096,"[0.0, 5.21202632359096]",5.21202632359096,2.857142857142857,5.21202632359096,2.166666666666664,0,1,0,44.84669288992882,5.21202632359096e-06,130,1,0
168,57,47,0,0,0,5.088789803641183,"[0.0, 5.088789803641183]",5.088789803641183,2.857142857142857,5.088789803641183,2.833333333333328,0,1,0,43.805376783013344,5.0887898036411835e-06,170,1,0
168,58,24,0,0,0,4.980436052594865,"[0.0, 4.980436052594865]",4.980436052594865,2.857142857142857,4.980436052594865,2.083333333333331,0,1,0,42.208960354328156,4.980436052594866e-06,125,1,0
168,59,35,0,0,0,4.882801600864956,"[0.0, 4.882801600864956]",4.882801600864956,2.857142857142857,4.882801600864956,2.0499999999999976,0,1,0,41.172724828124046,4.882801600864956e-06,123,1,0
168,60,15,0,0,0,4.821968078613281,"[0.0, 4.821968078613281]",4.821968078613281,2.857142857142857,4.821968078613281,2.5666666666666624,0,1,0,40.663978204131126,4.821968078613281e-06,154,1,0
168,61,34,0,0,0,4.281218392508371,"[0.0, 4.281218392508371]",4.281218392508371,2.857142857142857,4.281218392508371,2.0999999999999974,0,1,0,34.659837514162064,4.281218392508371e-06,126,1,0
168,62,22,0,0,0,4.018505641392299,"[0.0, 4.018505641392299]",4.018505641392299,2.857142857142857,4.018505641392299,4.516666666666656,0,1,0,31.952107310993597,4.018505641392298e-06,271,1,0
168,63,56,0,0,0,2.1218490600585938,"[0.0, 2.1218490600585938]",2.1218490600585938,0.0,2.1218490600585938,5.016666666666654,0,1,0,7.836664628353901,2.1218490600585938e-06,301,1,0
168,64,37,0,0,0,2.1118763514927457,"[0.0, 2.1118763514927457]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.705643601133488,2.1118763514927457e-06,301,1,0
169,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
169,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
169,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
169,4,3,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
169,5,44,0,1,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
169,6,4,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
169,7,5,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
169,8,6,0,1,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
169,9,7,0,0,1,15.147356305803573,"[0.0, 15.147356305803573]",15.147356305803573,14.285714285714285,15.147356305803573,7.533333333333312,0,1,0,134.3545653000474,1.5147356305803573e-05,452,1,0
169,10,41,0,0,1,14.831532069614955,"[0.0, 14.831532069614955]",14.831532069614955,14.285714285714285,14.831532069614955,8.65000000000001,0,1,0,132.80342284590006,1.4831532069614956e-05,519,1,0
169,11,59,0,0,1,14.776589529854911,"[0.0, 14.776589529854911]",14.776589529854911,14.285714285714285,14.776589529854911,6.466666666666649,0,1,0,128.01741941273212,1.4776589529854911e-05,388,1,0
169,12,12,0,0,1,14.64942387172154,"[0.0, 14.64942387172154]",14.64942387172154,14.285714285714285,14.64942387172154,6.666666666666648,0,1,0,134.3049855530262,1.464942387172154e-05,400,1,0
169,13,19,0,0,1,14.043377467564175,"[0.0, 14.043377467564175]",14.043377467564175,11.428571428571429,14.043377467564175,7.24999999999998,0,1,0,125.06067244708538,1.4043377467564175e-05,435,1,0
169,14,14,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,8.78333333333335,0,1,0,116.23738757344836,1.2857142857142856e-05,527,1,0
169,15,42,0,0,1,12.335600171770368,"[0.0, 12.335600171770368]",12.335600171770368,11.428571428571429,12.335600171770368,11.416666666666814,0,1,0,130.35356296003738,1.2335600171770368e-05,685,1,0
169,16,51,0,0,1,11.250547681535995,"[0.0, 11.250547681535995]",11.250547681535995,8.571428571428571,11.250547681535995,5.833333333333318,0,1,0,97.43553754687309,1.1250547681535995e-05,350,1,0
169,17,45,0,0,1,11.162602560860769,"[0.0, 11.162602560860769]",11.162602560860769,8.571428571428571,11.162602560860769,5.3833333333333195,0,1,0,99.93507295846939,1.116260256086077e-05,323,1,0
169,18,17,0,0,1,10.953944069998604,"[0.0, 10.953944069998604]",10.953944069998604,8.571428571428571,10.953944069998604,5.733333333333318,0,1,0,99.81432990729809,1.0953944069998604e-05,344,1,0
169,19,9,0,0,1,10.842843736921036,"[0.0, 10.842843736921036]",10.842843736921036,8.571428571428571,10.842843736921036,5.716666666666652,0,1,0,96.43737699091434,1.0842843736921036e-05,343,1,0
169,20,16,0,0,1,10.807484218052457,"[0.0, 10.807484218052457]",10.807484218052457,8.571428571428571,10.807484218052457,6.716666666666648,0,1,0,97.69641271233559,1.0807484218052456e-05,403,1,0
169,21,56,0,0,1,10.553711482456754,"[0.0, 10.553711482456754]",10.553711482456754,8.571428571428571,10.553711482456754,5.566666666666652,0,1,0,95.78092147409916,1.0553711482456753e-05,334,1,0
169,22,35,0,0,1,10.531409127371653,"[0.0, 10.531409127371653]",10.531409127371653,8.571428571428571,10.531409127371653,5.716666666666652,0,1,0,94.28483891487122,1.0531409127371653e-05,343,1,0
169,23,28,0,0,1,10.36557606288365,"[0.0, 10.36557606288365]",10.36557606288365,8.571428571428571,10.36557606288365,5.599999999999985,0,1,0,98.03064008057117,1.0365576062883649e-05,336,1,0
169,24,24,0,0,1,10.097383771623884,"[0.0, 10.097383771623884]",10.097383771623884,8.571428571428571,10.097383771623884,5.466666666666653,0,1,0,92.39533321559429,1.0097383771623884e-05,328,1,0
169,25,21,0,0,1,9.983749389648438,"[0.0, 9.983749389648438]",9.983749389648438,8.571428571428571,9.983749389648438,5.449999999999986,0,1,0,91.68781651556492,9.983749389648437e-06,327,1,0
169,26,32,0,0,1,9.90055901663644,"[0.0, 9.90055901663644]",9.90055901663644,8.571428571428571,9.90055901663644,3.299999999999993,0,1,0,86.8954921066761,9.90055901663644e-06,198,1,0
169,27,40,0,0,1,9.755453382219587,"[0.0, 9.755453382219587]",9.755453382219587,8.571428571428571,9.755453382219587,5.316666666666653,0,1,0,92.28733742237091,9.755453382219587e-06,319,1,0
169,28,11,0,0,1,9.702777862548828,"[0.0, 9.702777862548828]",9.702777862548828,8.571428571428571,9.702777862548828,5.3833333333333195,0,1,0,92.08474031090736,9.702777862548827e-06,323,1,0
169,29,48,0,0,1,9.69299588884626,"[0.0, 9.69299588884626]",9.69299588884626,8.571428571428571,9.69299588884626,3.2833333333333266,0,1,0,86.19836689531803,9.692995888846261e-06,197,1,0
169,30,29,0,0,1,9.679551805768693,"[0.0, 9.679551805768693]",9.679551805768693,8.571428571428571,9.679551805768693,3.2833333333333266,0,1,0,86.19884450733662,9.679551805768693e-06,197,1,0
169,31,18,0,0,1,9.045442853655134,"[0.0, 9.045442853655134]",9.045442853655134,8.571428571428571,9.045442853655134,3.1999999999999935,0,1,0,82.74670524895191,9.045442853655134e-06,192,1,0
169,32,22,0,0,1,8.786389487130302,"[0.0, 8.786389487130302]",8.786389487130302,8.571428571428571,8.786389487130302,7.416666666666646,0,1,0,66.48127353505697,8.786389487130302e-06,445,1,0
169,33,25,0,0,0,8.75166756766183,"[0.0, 8.75166756766183]",8.75166756766183,8.571428571428571,8.75166756766183,3.21666666666666,0,1,0,83.43279577791691,8.75166756766183e-06,193,1,0
169,34,58,0,0,0,8.321317945207868,"[0.0, 8.321317945207868]",8.321317945207868,5.714285714285714,8.321317945207868,7.383333333333312,0,1,0,57.98732088980614,8.321317945207868e-06,443,1,0
169,35,27,0,0,0,8.288625989641464,"[0.0, 8.288625989641464]",8.288625989641464,5.714285714285714,8.288625989641464,7.316666666666646,0,1,0,57.68806416436564,8.288625989641463e-06,439,1,0
169,36,50,0,0,0,8.148054395403182,"[0.0, 8.148054395403182]",8.148054395403182,5.714285714285714,8.148054395403182,7.449999999999979,0,1,0,58.682648927671835,8.148054395403182e-06,447,1,0
169,37,53,0,0,0,7.988741738455636,"[0.0, 7.988741738455636]",7.988741738455636,5.714285714285714,7.988741738455636,3.4166666666666594,0,1,0,79.96675159037113,7.988741738455637e-06,205,1,0
169,38,23,0,0,0,7.571179526192802,"[0.0, 7.571179526192802]",7.571179526192802,5.714285714285714,7.571179526192802,3.049999999999994,0,1,0,76.6757737249136,7.571179526192802e-06,183,1,0
169,39,37,0,0,0,6.515230451311384,"[0.0, 6.515230451311384]",6.515230451311384,5.714285714285714,6.515230451311384,7.433333333333312,0,1,0,58.79279406779824,6.515230451311384e-06,446,1,0
169,40,63,0,0,0,6.367274693080358,"[0.0, 6.367274693080358]",6.367274693080358,5.714285714285714,6.367274693080358,7.366666666666646,0,1,0,58.58184643727873,6.367274693080358e-06,442,1,0
169,41,61,0,0,0,6.3372802734375,"[0.0, 6.3372802734375]",6.3372802734375,5.714285714285714,6.3372802734375,7.366666666666646,0,1,0,58.581523384964385,6.3372802734375e-06,442,1,0
169,42,57,0,0,0,6.184479849679129,"[0.0, 6.184479849679129]",6.184479849679129,5.714285714285714,6.184479849679129,7.316666666666646,0,1,0,57.63306561151694,6.18447984967913e-06,439,1,0
169,43,31,0,0,0,6.1637115478515625,"[0.0, 6.1637115478515625]",6.1637115478515625,5.714285714285714,6.1637115478515625,7.383333333333312,0,1,0,58.08855467828107,6.1637115478515625e-06,443,1,0
169,44,26,0,0,0,6.126387459891183,"[0.0, 6.126387459891183]",6.126387459891183,5.714285714285714,6.126387459891183,7.316666666666646,0,1,0,57.632705840238486,6.1263874598911835e-06,439,1,0
169,45,8,0,0,0,6.038524082728794,"[0.0, 6.038524082728794]",6.038524082728794,5.714285714285714,6.038524082728794,7.283333333333313,0,1,0,56.63342986354837,6.0385240827287945e-06,437,1,0
169,46,30,0,0,0,5.9937013898577005,"[0.0, 5.9937013898577005]",5.9937013898577005,5.714285714285714,5.9937013898577005,4.566666666666656,0,1,0,56.04785296693444,5.9937013898577e-06,274,1,0
169,47,36,0,0,0,5.974796840122768,"[0.0, 5.974796840122768]",5.974796840122768,5.714285714285714,5.974796840122768,4.049999999999991,0,1,0,55.575180754065514,5.9747968401227685e-06,243,1,0
169,48,39,0,0,0,5.957200186593193,"[0.0, 5.957200186593193]",5.957200186593193,5.714285714285714,5.957200186593193,4.149999999999991,0,1,0,54.4411406815052,5.957200186593192e-06,249,1,0
169,49,52,0,0,0,5.849276951381138,"[0.0, 5.849276951381138]",5.849276951381138,5.714285714285714,5.849276951381138,4.0666666666666575,0,1,0,53.9317871183157,5.849276951381138e-06,244,1,0
169,50,49,0,0,0,5.799228123256139,"[0.0, 5.799228123256139]",5.799228123256139,5.714285714285714,5.799228123256139,3.9166666666666576,0,1,0,53.01329729706049,5.799228123256139e-06,235,1,0
169,51,55,0,0,0,5.791380746023996,"[0.0, 5.791380746023996]",5.791380746023996,5.714285714285714,5.791380746023996,2.8666666666666614,0,1,0,52.02666433155537,5.791380746023996e-06,172,1,0
169,52,33,0,0,0,5.775882175990513,"[0.0, 5.775882175990513]",5.775882175990513,5.714285714285714,5.775882175990513,2.366666666666663,0,1,0,51.34311360120773,5.775882175990513e-06,142,1,0
169,53,13,0,0,0,5.744073050362723,"[0.0, 5.744073050362723]",5.744073050362723,5.714285714285714,5.744073050362723,3.8833333333333244,0,1,0,52.106114871799946,5.744073050362723e-06,233,1,0
169,54,10,0,0,0,5.739778791155134,"[0.0, 5.739778791155134]",5.739778791155134,5.714285714285714,5.739778791155134,3.733333333333325,0,1,0,51.86316293478012,5.7397787911551336e-06,224,1,0
169,55,62,0,0,0,5.731936863490513,"[0.0, 5.731936863490513]",5.731936863490513,5.714285714285714,5.731936863490513,2.3499999999999965,0,1,0,50.8787901699543,5.731936863490513e-06,141,1,0
169,56,60,0,0,0,5.545479910714286,"[0.0, 5.545479910714286]",5.545479910714286,2.857142857142857,5.545479910714286,3.4166666666666594,0,1,0,49.4440902620554,5.545479910714286e-06,205,1,0
169,57,54,0,0,0,5.538749694824219,"[0.0, 5.538749694824219]",5.538749694824219,2.857142857142857,5.538749694824219,3.399999999999993,0,1,0,49.305591225624084,5.538749694824219e-06,204,1,0
169,58,15,0,0,0,5.463987077985491,"[0.0, 5.463987077985491]",5.463987077985491,2.857142857142857,5.463987077985491,3.299999999999993,0,1,0,48.44707117974758,5.463987077985492e-06,198,1,0
169,59,20,0,0,0,5.415802001953125,"[0.0, 5.415802001953125]",5.415802001953125,2.857142857142857,5.415802001953125,3.2333333333333267,0,1,0,47.84888514876366,5.415802001953125e-06,194,1,0
169,60,34,0,0,0,5.07317134312221,"[0.0, 5.07317134312221]",5.07317134312221,2.857142857142857,5.07317134312221,2.2999999999999967,0,1,0,43.28232841193676,5.07317134312221e-06,138,1,0
169,61,46,0,0,0,4.2289951869419635,"[0.0, 4.2289951869419635]",4.2289951869419635,2.857142857142857,4.2289951869419635,2.0999999999999974,0,1,0,34.056743904948235,4.228995186941964e-06,126,1,0
169,62,47,0,0,0,2.8486033848353793,"[0.0, 2.8486033848353793]",2.8486033848353793,0.0,2.8486033848353793,5.349999999999986,0,1,0,35.298757951008156,2.848603384835379e-06,321,1,0
169,63,38,0,0,0,2.818925040108817,"[0.0, 2.818925040108817]",2.818925040108817,0.0,2.818925040108817,6.349999999999983,0,1,0,40.654363194902544,2.8189250401088166e-06,381,1,0
169,64,43,0,0,0,1.9194139753069197,"[0.0, 1.9194139753069197]",1.9194139753069197,0.0,1.9194139753069197,5.016666666666654,0,1,0,5.578269072299008,1.9194139753069196e-06,301,1,0
170,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
170,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
170,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
170,4,3,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
170,5,54,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
170,6,4,0,1,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
170,7,5,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
170,8,6,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
170,9,38,0,0,1,15.181050981794083,"[0.0, 15.181050981794083]",15.181050981794083,14.285714285714285,15.181050981794083,6.883333333333314,0,1,0,130.68308383226395,1.5181050981794083e-05,413,1,0
170,10,7,0,0,1,15.163961138044085,"[0.0, 15.163961138044085]",15.163961138044085,14.285714285714285,15.163961138044085,8.11666666666665,0,1,0,136.29476400464773,1.5163961138044086e-05,487,1,0
170,11,40,0,0,1,14.735870361328123,"[0.0, 14.735870361328123]",14.735870361328123,14.285714285714285,14.735870361328123,6.9999999999999805,0,1,0,129.6779079437256,1.4735870361328123e-05,420,1,0
170,12,16,0,0,1,14.515391758510043,"[0.0, 14.515391758510043]",14.515391758510043,14.285714285714285,14.515391758510043,6.549999999999982,0,1,0,132.66916961967945,1.4515391758510044e-05,393,1,0
170,13,20,0,0,1,13.747651236397878,"[0.0, 13.747651236397878]",13.747651236397878,11.428571428571429,13.747651236397878,9.533333333333387,0,1,0,127.77032675594091,1.3747651236397878e-05,572,1,0
170,14,57,0,0,1,13.289239065987724,"[0.0, 13.289239065987724]",13.289239065987724,11.428571428571429,13.289239065987724,7.683333333333311,0,1,0,120.99902901053429,1.3289239065987724e-05,461,1,0
170,15,30,0,0,1,11.544995989118304,"[0.0, 11.544995989118304]",11.544995989118304,11.428571428571429,11.544995989118304,5.916666666666651,0,1,0,101.92882259190083,1.1544995989118304e-05,355,1,0
170,16,36,0,0,1,11.30776814052037,"[0.0, 11.30776814052037]",11.30776814052037,8.571428571428571,11.30776814052037,7.216666666666646,0,1,0,109.27613106369972,1.130776814052037e-05,433,1,0
170,17,29,0,0,1,10.871707371303014,"[0.0, 10.871707371303014]",10.871707371303014,8.571428571428571,10.871707371303014,5.749999999999985,0,1,0,100.95759823918343,1.0871707371303014e-05,345,1,0
170,18,62,0,0,1,10.86566652570452,"[0.0, 10.86566652570452]",10.86566652570452,8.571428571428571,10.86566652570452,5.649999999999985,0,1,0,98.36616697907448,1.0865666525704521e-05,339,1,0
170,19,41,0,0,1,10.708724430629186,"[0.0, 10.708724430629186]",10.708724430629186,8.571428571428571,10.708724430629186,5.649999999999985,0,1,0,95.94180841743946,1.0708724430629186e-05,339,1,0
170,20,32,0,0,1,10.668351309640068,"[0.0, 10.668351309640068]",10.668351309640068,8.571428571428571,10.668351309640068,5.599999999999985,0,1,0,96.1737350076437,1.0668351309640067e-05,336,1,0
170,21,31,0,0,1,10.579030173165457,"[0.0, 10.579030173165457]",10.579030173165457,8.571428571428571,10.579030173165457,5.6833333333333185,0,1,0,96.11227655410767,1.0579030173165456e-05,341,1,0
170,22,27,0,0,1,10.577032906668526,"[0.0, 10.577032906668526]",10.577032906668526,8.571428571428571,10.577032906668526,5.583333333333319,0,1,0,96.15259735286236,1.0577032906668525e-05,335,1,0
