generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
170,23,58,0,0,1,10.38489477975028,"[0.0, 10.38489477975028]",10.38489477975028,8.571428571428571,10.38489477975028,3.599999999999992,0,1,0,88.81412748992443,1.0384894779750279e-05,216,1,0
170,24,34,0,0,1,10.180590493338448,"[0.0, 10.180590493338448]",10.180590493338448,8.571428571428571,10.180590493338448,5.583333333333319,0,1,0,95.32704704999924,1.0180590493338448e-05,335,1,0
170,25,51,0,0,1,10.17765862601144,"[0.0, 10.17765862601144]",10.17765862601144,8.571428571428571,10.17765862601144,5.499999999999986,0,1,0,93.81205563247204,1.0177658626011439e-05,330,1,0
170,26,17,0,0,1,9.977060045514788,"[0.0, 9.977060045514788]",9.977060045514788,8.571428571428571,9.977060045514788,5.416666666666653,0,1,0,90.64478889107704,9.977060045514789e-06,325,1,0
170,27,8,0,0,1,9.894046783447266,"[0.0, 9.894046783447266]",9.894046783447266,8.571428571428571,9.894046783447266,5.399999999999986,0,1,0,92.6133660376072,9.894046783447266e-06,324,1,0
170,28,37,0,0,1,9.761464255196707,"[0.0, 9.761464255196707]",9.761464255196707,8.571428571428571,9.761464255196707,5.3833333333333195,0,1,0,92.65546157956123,9.761464255196707e-06,323,1,0
170,29,56,0,0,1,9.625159672328405,"[0.0, 9.625159672328405]",9.625159672328405,8.571428571428571,9.625159672328405,3.2833333333333266,0,1,0,86.19821582734585,9.625159672328404e-06,197,1,0
170,30,21,0,0,1,9.57052503313337,"[0.0, 9.57052503313337]",9.57052503313337,8.571428571428571,9.57052503313337,5.366666666666653,0,1,0,91.55915956199169,9.57052503313337e-06,322,1,0
170,31,23,0,0,1,8.947203499930245,"[0.0, 8.947203499930245]",8.947203499930245,8.571428571428571,8.947203499930245,3.299999999999993,0,1,0,81.87672299146652,8.947203499930244e-06,198,1,0
170,32,46,0,0,1,8.9279420035226,"[0.0, 8.9279420035226]",8.9279420035226,8.571428571428571,8.9279420035226,3.1999999999999935,0,1,0,82.7469889074564,8.927942003522601e-06,192,1,0
170,33,13,0,0,0,8.841263907296316,"[0.0, 8.841263907296316]",8.841263907296316,8.571428571428571,8.841263907296316,3.21666666666666,0,1,0,83.43257240951061,8.841263907296316e-06,193,1,0
170,34,42,0,0,0,8.760100773402621,"[0.0, 8.760100773402621]",8.760100773402621,8.571428571428571,8.760100773402621,5.199999999999987,0,1,0,86.44898787140846,8.760100773402622e-06,312,1,0
170,35,43,0,0,0,8.728626796177455,"[0.0, 8.728626796177455]",8.728626796177455,8.571428571428571,8.728626796177455,5.049999999999987,0,1,0,85.35455021262169,8.728626796177454e-06,303,1,0
170,36,60,0,0,0,8.495232718331474,"[0.0, 8.495232718331474]",8.495232718331474,5.714285714285714,8.495232718331474,7.966666666666644,0,1,0,60.530095423193416,8.495232718331474e-06,478,1,0
170,37,28,0,0,0,8.447925022670201,"[0.0, 8.447925022670201]",8.447925022670201,5.714285714285714,8.447925022670201,6.26666666666665,0,1,0,62.098060593008995,8.4479250226702e-06,376,1,0
170,38,22,0,0,0,8.389481135777064,"[0.0, 8.389481135777064]",8.389481135777064,5.714285714285714,8.389481135777064,3.1666666666666603,0,1,0,81.38166083395481,8.389481135777064e-06,190,1,0
170,39,55,0,0,0,8.38632583618164,"[0.0, 8.38632583618164]",8.38632583618164,5.714285714285714,8.38632583618164,3.349999999999993,0,1,0,81.36341112852097,8.38632583618164e-06,201,1,0
170,40,18,0,0,0,8.30026081630162,"[0.0, 8.30026081630162]",8.30026081630162,5.714285714285714,8.30026081630162,4.533333333333323,0,1,0,56.620399691164494,8.30026081630162e-06,272,1,0
170,41,14,0,0,0,8.267121996198382,"[0.0, 8.267121996198382]",8.267121996198382,5.714285714285714,8.267121996198382,3.299999999999993,0,1,0,80.4471435546875,8.267121996198382e-06,198,1,0
170,42,26,0,0,0,8.264062064034599,"[0.0, 8.264062064034599]",8.264062064034599,5.714285714285714,8.264062064034599,3.1499999999999937,0,1,0,80.70272223651409,8.264062064034599e-06,189,1,0
170,43,47,0,0,0,7.9912212916782925,"[0.0, 7.9912212916782925]",7.9912212916782925,5.714285714285714,7.9912212916782925,3.133333333333327,0,1,0,79.3869970291853,7.991221291678292e-06,188,1,0
170,44,11,0,0,0,6.363895961216517,"[0.0, 6.363895961216517]",6.363895961216517,5.714285714285714,6.363895961216517,7.433333333333312,0,1,0,59.013098608804285,6.363895961216517e-06,446,1,0
170,45,45,0,0,0,6.219258989606584,"[0.0, 6.219258989606584]",6.219258989606584,5.714285714285714,6.219258989606584,7.1666666666666465,0,1,0,56.791482198023004,6.219258989606584e-06,430,1,0
170,46,35,0,0,0,6.152665274483817,"[0.0, 6.152665274483817]",6.152665274483817,5.714285714285714,6.152665274483817,7.283333333333313,0,1,0,56.74343254973064,6.152665274483817e-06,437,1,0
170,47,15,0,0,0,5.957162039620536,"[0.0, 5.957162039620536]",5.957162039620536,5.714285714285714,5.957162039620536,4.3666666666666565,0,1,0,55.2987195327878,5.957162039620536e-06,262,1,0
170,48,48,0,0,0,5.938295636858259,"[0.0, 5.938295636858259]",5.938295636858259,5.714285714285714,5.938295636858259,4.29999999999999,0,1,0,55.01352387666702,5.938295636858259e-06,258,1,0
170,49,52,0,0,0,5.89606693812779,"[0.0, 5.89606693812779]",5.89606693812779,5.714285714285714,5.89606693812779,4.083333333333324,0,1,0,54.53423402458429,5.89606693812779e-06,245,1,0
170,50,53,0,0,0,5.694890703473773,"[0.0, 5.694890703473773]",5.694890703473773,2.857142857142857,5.694890703473773,3.683333333333325,0,1,0,51.486898235976696,5.694890703473773e-06,221,1,0
170,51,9,0,0,0,5.4469789777483255,"[0.0, 5.4469789777483255]",5.4469789777483255,2.857142857142857,5.4469789777483255,2.249999999999997,0,1,0,47.54986955225468,5.446978977748326e-06,135,1,0
170,52,44,0,0,0,5.348249162946429,"[0.0, 5.348249162946429]",5.348249162946429,2.857142857142857,5.348249162946429,2.2166666666666637,0,1,0,46.460687682032585,5.348249162946429e-06,133,1,0
170,53,25,0,0,0,5.310418265206474,"[0.0, 5.310418265206474]",5.310418265206474,2.857142857142857,5.310418265206474,3.049999999999994,0,1,0,46.45034243166447,5.310418265206474e-06,183,1,0
170,54,12,0,0,0,5.2948488507952005,"[0.0, 5.2948488507952005]",5.2948488507952005,2.857142857142857,5.2948488507952005,3.0666666666666607,0,1,0,46.25937317311764,5.2948488507952e-06,184,1,0
170,55,59,0,0,0,5.2337864467075885,"[0.0, 5.2337864467075885]",5.2337864467075885,2.857142857142857,5.2337864467075885,2.9999999999999942,0,1,0,45.58548007905483,5.233786446707588e-06,180,1,0
170,56,10,0,0,0,4.966332571847099,"[0.0, 4.966332571847099]",4.966332571847099,2.857142857142857,4.966332571847099,2.083333333333331,0,1,0,42.07414558529854,4.966332571847099e-06,125,1,0
170,57,63,0,0,0,4.896109444754464,"[0.0, 4.896109444754464]",4.896109444754464,2.857142857142857,4.896109444754464,2.249999999999997,0,1,0,41.30921129882336,4.8961094447544645e-06,135,1,0
170,58,61,0,0,0,4.253262111118861,"[0.0, 4.253262111118861]",4.253262111118861,2.857142857142857,4.253262111118861,6.333333333333316,0,1,0,32.32767337443511,4.2532621111188615e-06,380,1,0
170,59,49,0,0,0,4.054091317313057,"[0.0, 4.054091317313057]",4.054091317313057,2.857142857142857,4.054091317313057,5.783333333333318,0,1,0,29.774523239801056,4.054091317313057e-06,347,1,0
170,60,33,0,0,0,3.624986921037946,"[0.0, 3.624986921037946]",3.624986921037946,2.857142857142857,3.624986921037946,4.383333333333323,0,1,0,25.835056119263754,3.624986921037946e-06,263,1,0
170,61,39,0,0,0,2.1122360229492188,"[0.0, 2.1122360229492188]",2.1122360229492188,0.0,2.1122360229492188,5.016666666666654,0,1,0,7.71378680691123,2.112236022949219e-06,301,1,0
170,62,24,0,0,0,2.111860002790179,"[0.0, 2.111860002790179]",2.111860002790179,0.0,2.111860002790179,5.016666666666654,0,1,0,7.7058032639324665,2.111860002790179e-06,301,1,0
170,63,19,0,0,0,2.1102687290736606,"[0.0, 2.1102687290736606]",2.1102687290736606,0.0,2.1102687290736606,5.016666666666654,0,1,0,7.705959980994521,2.1102687290736604e-06,301,1,0
170,64,50,0,0,0,1.8756866455078125,"[0.0, 1.8756866455078125]",1.8756866455078125,0.0,1.8756866455078125,5.016666666666654,0,1,0,5.175160341023002,1.8756866455078126e-06,301,1,0
171,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
171,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
171,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
171,4,3,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
171,5,4,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
171,6,5,0,1,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
171,7,6,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
171,8,7,0,1,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
171,9,25,0,0,1,15.077923366001675,"[0.0, 15.077923366001675]",15.077923366001675,14.285714285714285,15.077923366001675,6.6999999999999815,0,1,0,132.0400624424219,1.5077923366001676e-05,402,1,0
171,10,61,0,0,1,14.90457262311663,"[0.0, 14.90457262311663]",14.90457262311663,14.285714285714285,14.90457262311663,6.733333333333315,0,1,0,130.54417698085308,1.490457262311663e-05,404,1,0
171,11,10,0,0,1,14.696072169712613,"[0.0, 14.696072169712613]",14.696072169712613,14.285714285714285,14.696072169712613,6.933333333333314,0,1,0,128.303374260664,1.4696072169712612e-05,416,1,0
171,12,33,0,0,1,13.307315281459264,"[0.0, 13.307315281459264]",13.307315281459264,11.428571428571429,13.307315281459264,6.449999999999982,0,1,0,120.57987014949322,1.3307315281459263e-05,387,1,0
171,13,49,0,0,1,12.816271100725446,"[0.0, 12.816271100725446]",12.816271100725446,11.428571428571429,12.816271100725446,9.650000000000059,0,1,0,113.02313259852235,1.2816271100725447e-05,579,1,0
171,14,34,0,0,1,11.20520727975028,"[0.0, 11.20520727975028]",11.20520727975028,8.571428571428571,11.20520727975028,5.8499999999999845,0,1,0,100.51494605839252,1.120520727975028e-05,351,1,0
171,15,12,0,0,1,10.804647718157087,"[0.0, 10.804647718157087]",10.804647718157087,8.571428571428571,10.804647718157087,5.7666666666666515,0,1,0,99.64752604067326,1.0804647718157086e-05,346,1,0
171,16,30,0,0,1,10.693048749651227,"[0.0, 10.693048749651227]",10.693048749651227,8.571428571428571,10.693048749651227,3.4166666666666594,0,1,0,91.83694465458393,1.0693048749651228e-05,205,1,0
171,17,57,0,0,1,10.669819968087332,"[0.0, 10.669819968087332]",10.669819968087332,8.571428571428571,10.669819968087332,6.416666666666649,0,1,0,98.99021956324577,1.0669819968087331e-05,385,1,0
171,18,54,0,0,1,10.623724801199778,"[0.0, 10.623724801199778]",10.623724801199778,8.571428571428571,10.623724801199778,5.566666666666652,0,1,0,96.16758567094803,1.0623724801199778e-05,334,1,0
171,19,52,0,0,1,10.619773864746094,"[0.0, 10.619773864746094]",10.619773864746094,8.571428571428571,10.619773864746094,5.666666666666652,0,1,0,97.03024657070637,1.0619773864746094e-05,340,1,0
171,20,15,0,0,1,10.586629595075335,"[0.0, 10.586629595075335]",10.586629595075335,8.571428571428571,10.586629595075335,3.4166666666666594,0,1,0,91.8369584530592,1.0586629595075335e-05,205,1,0
171,21,37,0,0,1,10.484777178083148,"[0.0, 10.484777178083148]",10.484777178083148,8.571428571428571,10.484777178083148,5.599999999999985,0,1,0,92.71451184153557,1.0484777178083148e-05,336,1,0
171,22,59,0,0,1,10.42875017438616,"[0.0, 10.42875017438616]",10.42875017438616,8.571428571428571,10.42875017438616,3.383333333333326,0,1,0,89.90749715268612,1.042875017438616e-05,203,1,0
171,23,43,0,0,1,10.346537998744418,"[0.0, 10.346537998744418]",10.346537998744418,8.571428571428571,10.346537998744418,4.883333333333321,0,1,0,92.73783265054226,1.0346537998744418e-05,293,1,0
171,24,21,0,0,1,10.297933306012835,"[0.0, 10.297933306012835]",10.297933306012835,8.571428571428571,10.297933306012835,5.449999999999986,0,1,0,95.99846535921097,1.0297933306012835e-05,327,1,0
171,25,48,0,0,1,10.066258566720144,"[0.0, 10.066258566720144]",10.066258566720144,8.571428571428571,10.066258566720144,3.299999999999993,0,1,0,86.89566858112812,1.0066258566720144e-05,198,1,0
171,26,16,0,0,1,10.002999986921038,"[0.0, 10.002999986921038]",10.002999986921038,8.571428571428571,10.002999986921038,5.166666666666654,0,1,0,91.96068677306175,1.0002999986921038e-05,310,1,0
171,27,31,0,0,1,10.00061307634626,"[0.0, 10.00061307634626]",10.00061307634626,8.571428571428571,10.00061307634626,3.3333333333333264,0,1,0,88.29631155729294,1.000061307634626e-05,200,1,0
171,28,50,0,0,1,9.980506896972656,"[0.0, 9.980506896972656]",9.980506896972656,8.571428571428571,9.980506896972656,5.399999999999986,0,1,0,90.64101892709732,9.980506896972656e-06,324,1,0
171,29,58,0,0,1,9.921744210379464,"[0.0, 9.921744210379464]",9.921744210379464,8.571428571428571,9.921744210379464,5.433333333333319,0,1,0,91.16484349966049,9.921744210379464e-06,326,1,0
171,30,46,0,0,1,9.762755802699498,"[0.0, 9.762755802699498]",9.762755802699498,8.571428571428571,9.762755802699498,5.433333333333319,0,1,0,93.67787985503674,9.762755802699498e-06,326,1,0
171,31,24,0,0,1,9.674423762730191,"[0.0, 9.674423762730191]",9.674423762730191,8.571428571428571,9.674423762730191,5.416666666666653,0,1,0,92.61956422030926,9.67442376273019e-06,325,1,0
171,32,45,0,0,1,9.510784149169922,"[0.0, 9.510784149169922]",9.510784149169922,8.571428571428571,9.510784149169922,5.199999999999987,0,1,0,91.5714250355959,9.510784149169922e-06,312,1,0
171,33,22,0,0,0,9.19043404715402,"[0.0, 9.19043404715402]",9.19043404715402,8.571428571428571,9.19043404715402,3.483333333333326,0,1,0,85.10617417097092,9.19043404715402e-06,209,1,0
171,34,56,0,0,0,9.155376979282924,"[0.0, 9.155376979282924]",9.155376979282924,8.571428571428571,9.155376979282924,3.2499999999999933,0,1,0,84.81069101393223,9.155376979282923e-06,195,1,0
171,35,53,0,0,0,9.114717755998884,"[0.0, 9.114717755998884]",9.114717755998884,8.571428571428571,9.114717755998884,3.2333333333333267,0,1,0,83.59244947135448,9.114717755998883e-06,194,1,0
171,36,9,0,0,0,9.011399405343191,"[0.0, 9.011399405343191]",9.011399405343191,8.571428571428571,9.011399405343191,3.299999999999993,0,1,0,83.20964097976685,9.01139940534319e-06,198,1,0
171,37,39,0,0,0,8.999734606061663,"[0.0, 8.999734606061663]",8.999734606061663,8.571428571428571,8.999734606061663,3.2333333333333267,0,1,0,84.12022280693054,8.999734606061663e-06,194,1,0
171,38,63,0,0,0,8.957320622035434,"[0.0, 8.957320622035434]",8.957320622035434,8.571428571428571,8.957320622035434,5.099999999999987,0,1,0,87.30064913630486,8.957320622035434e-06,306,1,0
171,39,42,0,0,0,8.620455605643135,"[0.0, 8.620455605643135]",8.620455605643135,8.571428571428571,8.620455605643135,3.21666666666666,0,1,0,82.11364854872227,8.620455605643135e-06,193,1,0
171,40,38,0,0,0,8.598254067557198,"[0.0, 8.598254067557198]",8.598254067557198,8.571428571428571,8.598254067557198,3.1666666666666603,0,1,0,81.38200664520264,8.598254067557198e-06,190,1,0
171,41,8,0,0,0,8.322715759277344,"[0.0, 8.322715759277344]",8.322715759277344,5.714285714285714,8.322715759277344,4.149999999999991,0,1,0,56.957194589078426,8.322715759277344e-06,249,1,0
171,42,29,0,0,0,8.30916268484933,"[0.0, 8.30916268484933]",8.30916268484933,5.714285714285714,8.30916268484933,3.3333333333333264,0,1,0,82.1268472224474,8.30916268484933e-06,200,1,0
171,43,14,0,0,0,8.282318115234375,"[0.0, 8.282318115234375]",8.282318115234375,5.714285714285714,8.282318115234375,3.133333333333327,0,1,0,80.02576112747192,8.282318115234375e-06,188,1,0
171,44,11,0,0,0,8.265151977539062,"[0.0, 8.265151977539062]",8.265151977539062,5.714285714285714,8.265151977539062,3.133333333333327,0,1,0,80.02535474300385,8.265151977539062e-06,188,1,0
171,45,18,0,0,0,8.132850102015905,"[0.0, 8.132850102015905]",8.132850102015905,5.714285714285714,8.132850102015905,3.099999999999994,0,1,0,78.6793063133955,8.132850102015904e-06,186,1,0
171,46,28,0,0,0,7.9307419913155695,"[0.0, 7.9307419913155695]",7.9307419913155695,5.714285714285714,7.9307419913155695,3.099999999999994,0,1,0,78.67883192002773,7.93074199131557e-06,186,1,0
171,47,17,0,0,0,7.372940608433315,"[0.0, 7.372940608433315]",7.372940608433315,5.714285714285714,7.372940608433315,2.9999999999999942,0,1,0,74.69354645907879,7.372940608433315e-06,180,1,0
171,48,47,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79192164540291,7.142857142857143e-06,174,1,0
171,49,55,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.466666666666656,0,1,0,68.5374586135149,7.142857142857143e-06,268,1,0
171,50,27,0,0,0,6.388146536690849,"[0.0, 6.388146536690849]",6.388146536690849,5.714285714285714,6.388146536690849,7.366666666666646,0,1,0,58.582058334002795,6.388146536690849e-06,442,1,0
171,51,13,0,0,0,6.331144060407366,"[0.0, 6.331144060407366]",6.331144060407366,5.714285714285714,6.331144060407366,9.150000000000034,0,1,0,61.975522630571504,6.3311440604073665e-06,549,1,0
171,52,20,0,0,0,5.889745439801898,"[0.0, 5.889745439801898]",5.889745439801898,5.714285714285714,5.889745439801898,4.083333333333324,0,1,0,53.95907796919346,5.889745439801898e-06,245,1,0
171,53,23,0,0,0,5.713402884347098,"[0.0, 5.713402884347098]",5.713402884347098,2.857142857142857,5.713402884347098,3.7166666666666583,0,1,0,51.71943257749081,5.713402884347098e-06,223,1,0
171,54,26,0,0,0,5.654596601213727,"[0.0, 5.654596601213727]",5.654596601213727,2.857142857142857,5.654596601213727,3.599999999999992,0,1,0,50.88355526328087,5.6545966012137275e-06,216,1,0
171,55,40,0,0,0,5.628847394670759,"[0.0, 5.628847394670759]",5.628847394670759,2.857142857142857,5.628847394670759,3.5499999999999923,0,1,0,50.506003588438034,5.628847394670759e-06,213,1,0
171,56,62,0,0,0,5.478967939104352,"[0.0, 5.478967939104352]",5.478967939104352,2.857142857142857,5.478967939104352,2.2666666666666635,0,1,0,47.86581142246723,5.478967939104352e-06,136,1,0
171,57,51,0,0,0,5.45698983328683,"[0.0, 5.45698983328683]",5.45698983328683,2.857142857142857,5.45698983328683,3.2833333333333266,0,1,0,48.29969558119774,5.45698983328683e-06,197,1,0
171,58,36,0,0,0,5.30198233468192,"[0.0, 5.30198233468192]",5.30198233468192,2.857142857142857,5.30198233468192,3.0833333333333273,0,1,0,46.424039512872696,5.30198233468192e-06,185,1,0
171,59,19,0,0,0,4.991438729422433,"[0.0, 4.991438729422433]",4.991438729422433,2.857142857142857,4.991438729422433,2.6999999999999953,0,1,0,42.65815731883049,4.9914387294224335e-06,162,1,0
171,60,41,0,0,0,4.687565394810267,"[0.0, 4.687565394810267]",4.687565394810267,2.857142857142857,4.687565394810267,2.583333333333329,0,1,0,39.10747829079628,4.687565394810268e-06,155,1,0
171,61,32,0,0,0,2.800750732421875,"[0.0, 2.800750732421875]",2.800750732421875,0.0,2.800750732421875,7.616666666666645,0,1,0,48.29436942536995,2.800750732421875e-06,457,1,0
171,62,35,0,0,0,2.111642020089286,"[0.0, 2.111642020089286]",2.111642020089286,0.0,2.111642020089286,5.016666666666654,0,1,0,7.705857249500696,2.111642020089286e-06,301,1,0
171,63,60,0,0,0,2.1116147722516745,"[0.0, 2.1116147722516745]",2.1116147722516745,0.0,2.1116147722516745,5.016666666666654,0,1,0,7.70612198652816,2.1116147722516743e-06,301,1,0
171,64,44,0,0,0,1.8721008300781252,"[0.0, 1.8721008300781252]",1.8721008300781252,0.0,1.8721008300781252,5.016666666666654,0,1,0,5.1752031744108535,1.8721008300781253e-06,301,1,0
172,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
172,2,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
172,3,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
172,4,3,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
172,5,4,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
172,6,11,0,1,1,15.274674551827566,"[0.0, 15.274674551827566]",15.274674551827566,14.285714285714285,15.274674551827566,6.933333333333314,0,1,0,130.93337234854698,1.5274674551827566e-05,416,1,0
172,7,5,0,1,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
172,8,6,0,1,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
172,9,7,0,0,1,15.186260768345425,"[0.0, 15.186260768345425]",15.186260768345425,14.285714285714285,15.186260768345425,6.6999999999999815,0,1,0,131.556300714612,1.5186260768345426e-05,402,1,0
172,10,34,0,0,1,14.38708714076451,"[0.0, 14.38708714076451]",14.38708714076451,14.285714285714285,14.38708714076451,6.816666666666648,0,1,0,126.18661710619926,1.438708714076451e-05,409,1,0
172,11,23,0,0,1,11.167019435337613,"[0.0, 11.167019435337613]",11.167019435337613,8.571428571428571,11.167019435337613,5.783333333333318,0,1,0,100.92521592974663,1.1167019435337613e-05,347,1,0
172,12,58,0,0,1,11.147308349609375,"[0.0, 11.147308349609375]",11.147308349609375,8.571428571428571,11.147308349609375,5.6833333333333185,0,1,0,97.57947225868702,1.1147308349609375e-05,341,1,0
172,13,39,0,0,1,11.135589054652623,"[0.0, 11.135589054652623]",11.135589054652623,8.571428571428571,11.135589054652623,7.683333333333311,0,1,0,91.36183309555054,1.1135589054652623e-05,461,1,0
172,14,30,0,0,1,10.817933763776507,"[0.0, 10.817933763776507]",10.817933763776507,8.571428571428571,10.817933763776507,5.633333333333319,0,1,0,92.69810828566551,1.0817933763776507e-05,338,1,0
172,15,33,0,0,1,10.809462411063057,"[0.0, 10.809462411063057]",10.809462411063057,8.571428571428571,10.809462411063057,7.833333333333311,0,1,0,106.39040499180555,1.0809462411063058e-05,470,1,0
172,16,24,0,0,1,10.567073822021484,"[0.0, 10.567073822021484]",10.567073822021484,8.571428571428571,10.567073822021484,5.949999999999984,0,1,0,95.3372328877449,1.0567073822021484e-05,357,1,0
172,17,32,0,0,1,10.525659833635604,"[0.0, 10.525659833635604]",10.525659833635604,8.571428571428571,10.525659833635604,5.616666666666652,0,1,0,95.40008190274239,1.0525659833635604e-05,337,1,0
172,18,52,0,0,1,10.524024963378906,"[0.0, 10.524024963378906]",10.524024963378906,8.571428571428571,10.524024963378906,5.516666666666652,0,1,0,97.08437602221966,1.0524024963378906e-05,331,1,0
172,19,13,0,0,1,10.4818480355399,"[0.0, 10.4818480355399]",10.4818480355399,8.571428571428571,10.4818480355399,5.566666666666652,0,1,0,95.08188752830029,1.04818480355399e-05,334,1,0
172,20,61,0,0,1,10.427957262311663,"[0.0, 10.427957262311663]",10.427957262311663,8.571428571428571,10.427957262311663,5.599999999999985,0,1,0,95.20489206910133,1.0427957262311663e-05,336,1,0
172,21,43,0,0,1,10.361502511160714,"[0.0, 10.361502511160714]",10.361502511160714,8.571428571428571,10.361502511160714,3.383333333333326,0,1,0,90.41368268430233,1.0361502511160714e-05,203,1,0
172,22,37,0,0,1,10.277521950857981,"[0.0, 10.277521950857981]",10.277521950857981,8.571428571428571,10.277521950857981,5.733333333333318,0,1,0,91.35822680592537,1.027752195085798e-05,344,1,0
172,23,9,0,0,1,9.971882956368583,"[0.0, 9.971882956368583]",9.971882956368583,8.571428571428571,9.971882956368583,5.516666666666652,0,1,0,92.59786480665207,9.971882956368583e-06,331,1,0
172,24,40,0,0,1,9.854888916015625,"[0.0, 9.854888916015625]",9.854888916015625,8.571428571428571,9.854888916015625,3.3166666666666598,0,1,0,87.59460335969925,9.854888916015626e-06,199,1,0
172,25,31,0,0,1,9.854305812290736,"[0.0, 9.854305812290736]",9.854305812290736,8.571428571428571,9.854305812290736,3.3166666666666598,0,1,0,87.28178837895393,9.854305812290736e-06,199,1,0
172,26,59,0,0,1,9.805545806884766,"[0.0, 9.805545806884766]",9.805545806884766,8.571428571428571,9.805545806884766,5.349999999999986,0,1,0,92.83181490004063,9.805545806884766e-06,321,1,0
172,27,47,0,0,1,9.755268096923828,"[0.0, 9.755268096923828]",9.755268096923828,8.571428571428571,9.755268096923828,5.433333333333319,0,1,0,93.14911951124668,9.755268096923827e-06,326,1,0
