generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
172,28,62,0,0,1,9.742905752999443,"[0.0, 9.742905752999443]",9.742905752999443,8.571428571428571,9.742905752999443,3.2833333333333266,0,1,0,86.12661318480968,9.742905752999442e-06,197,1,0
172,29,45,0,0,1,9.72499029976981,"[0.0, 9.72499029976981]",9.72499029976981,8.571428571428571,9.72499029976981,5.8499999999999845,0,1,0,91.13548347353935,9.72499029976981e-06,351,1,0
172,30,41,0,0,1,9.686088562011719,"[0.0, 9.686088562011719]",9.686088562011719,8.571428571428571,9.686088562011719,3.2833333333333266,0,1,0,86.19869980216026,9.686088562011718e-06,197,1,0
172,31,27,0,0,1,9.647720881870816,"[0.0, 9.647720881870816]",9.647720881870816,8.571428571428571,9.647720881870816,3.299999999999993,0,1,0,86.89546000957489,9.647720881870817e-06,198,1,0
172,32,51,0,0,1,9.481457301548549,"[0.0, 9.481457301548549]",9.481457301548549,8.571428571428571,9.481457301548549,4.566666666666656,0,1,0,86.73216217756271,9.481457301548548e-06,274,1,0
172,33,20,0,0,0,9.404514857700892,"[0.0, 9.404514857700892]",9.404514857700892,8.571428571428571,9.404514857700892,3.2833333333333266,0,1,0,85.03975115716457,9.404514857700893e-06,197,1,0
172,34,48,0,0,0,9.24206052507673,"[0.0, 9.24206052507673]",9.24206052507673,8.571428571428571,9.24206052507673,5.2999999999999865,0,1,0,88.48869615793228,9.242060525076728e-06,318,1,0
172,35,29,0,0,0,9.10123552594866,"[0.0, 9.10123552594866]",9.10123552594866,8.571428571428571,9.10123552594866,3.2333333333333267,0,1,0,84.12075862288475,9.10123552594866e-06,194,1,0
172,36,42,0,0,0,9.06731196812221,"[0.0, 9.06731196812221]",9.06731196812221,8.571428571428571,9.06731196812221,3.2499999999999933,0,1,0,84.16927936673164,9.06731196812221e-06,195,1,0
172,37,17,0,0,0,8.933282579694476,"[0.0, 8.933282579694476]",8.933282579694476,8.571428571428571,8.933282579694476,3.2333333333333267,0,1,0,84.12063483893871,8.933282579694476e-06,194,1,0
172,38,22,0,0,0,8.886778695242747,"[0.0, 8.886778695242747]",8.886778695242747,8.571428571428571,8.886778695242747,7.683333333333311,0,1,0,67.12089994753478,8.886778695242747e-06,461,1,0
172,39,63,0,0,0,8.826795305524554,"[0.0, 8.826795305524554]",8.826795305524554,8.571428571428571,8.826795305524554,3.1999999999999935,0,1,0,82.74677823483944,8.826795305524553e-06,192,1,0
172,40,28,0,0,0,8.787029811314175,"[0.0, 8.787029811314175]",8.787029811314175,8.571428571428571,8.787029811314175,3.21666666666666,0,1,0,83.43238170444965,8.787029811314176e-06,193,1,0
172,41,36,0,0,0,8.59684807913644,"[0.0, 8.59684807913644]",8.59684807913644,8.571428571428571,8.59684807913644,3.1999999999999935,0,1,0,82.13127459585667,8.596848079136438e-06,192,1,0
172,42,60,0,0,0,8.473685128348214,"[0.0, 8.473685128348214]",8.473685128348214,5.714285714285714,8.473685128348214,5.483333333333319,0,1,0,58.95813668798655,8.473685128348213e-06,329,1,0
172,43,35,0,0,0,7.289654867989677,"[0.0, 7.289654867989677]",7.289654867989677,5.714285714285714,7.289654867989677,3.866666666666658,0,1,0,74.52021579444408,7.289654867989677e-06,232,1,0
172,44,14,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,68.69985930621624,7.142857142857143e-06,172,1,0
172,45,49,0,0,0,6.347067696707589,"[0.0, 6.347067696707589]",6.347067696707589,5.714285714285714,6.347067696707589,7.366666666666646,0,1,0,58.581970200095384,6.34706769670759e-06,442,1,0
172,46,56,0,0,0,6.331242152622768,"[0.0, 6.331242152622768]",6.331242152622768,5.714285714285714,6.331242152622768,7.316666666666646,0,1,0,57.5442818027077,6.331242152622768e-06,439,1,0
172,47,55,0,0,0,6.280675615583148,"[0.0, 6.280675615583148]",6.280675615583148,5.714285714285714,6.280675615583148,7.449999999999979,0,1,0,58.66185151039099,6.2806756155831475e-06,447,1,0
172,48,46,0,0,0,6.108006068638392,"[0.0, 6.108006068638392]",6.108006068638392,5.714285714285714,6.108006068638392,7.316666666666646,0,1,0,57.632932226712,6.108006068638392e-06,439,1,0
172,49,44,0,0,0,5.965516226632254,"[0.0, 5.965516226632254]",5.965516226632254,5.714285714285714,5.965516226632254,4.033333333333324,0,1,0,55.35672139376402,5.965516226632254e-06,242,1,0
172,50,54,0,0,0,5.897587367466517,"[0.0, 5.897587367466517]",5.897587367466517,5.714285714285714,5.897587367466517,3.949999999999991,0,1,0,54.21496231108904,5.8975873674665175e-06,237,1,0
172,51,10,0,0,0,5.7761928013392865,"[0.0, 5.7761928013392865]",5.7761928013392865,5.714285714285714,5.7761928013392865,2.366666666666663,0,1,0,51.389891028404236,5.776192801339286e-06,142,1,0
172,52,16,0,0,0,5.763544355119977,"[0.0, 5.763544355119977]",5.763544355119977,5.714285714285714,5.763544355119977,3.816666666666658,0,1,0,52.38838315010071,5.763544355119977e-06,229,1,0
172,53,18,0,0,0,5.749162946428572,"[0.0, 5.749162946428572]",5.749162946428572,5.714285714285714,5.749162946428572,2.3499999999999965,0,1,0,50.87874285876751,5.749162946428572e-06,141,1,0
172,54,15,0,0,0,5.734569004603795,"[0.0, 5.734569004603795]",5.734569004603795,5.714285714285714,5.734569004603795,3.8333333333333246,0,1,0,51.76152890920639,5.7345690046037955e-06,230,1,0
172,55,38,0,0,0,5.708983285086496,"[0.0, 5.708983285086496]",5.708983285086496,2.857142857142857,5.708983285086496,3.816666666666658,0,1,0,51.69695573300123,5.708983285086496e-06,229,1,0
172,56,19,0,0,0,5.66174098423549,"[0.0, 5.66174098423549]",5.66174098423549,2.857142857142857,5.66174098423549,3.6166666666666587,0,1,0,51.006763346493244,5.66174098423549e-06,217,1,0
172,57,25,0,0,0,5.566438947405135,"[0.0, 5.566438947405135]",5.566438947405135,2.857142857142857,5.566438947405135,3.4499999999999926,0,1,0,49.71706195175648,5.566438947405135e-06,207,1,0
172,58,26,0,0,0,5.559065682547433,"[0.0, 5.559065682547433]",5.559065682547433,2.857142857142857,5.559065682547433,3.433333333333326,0,1,0,49.581686824560165,5.559065682547433e-06,206,1,0
172,59,53,0,0,0,5.347943987165179,"[0.0, 5.347943987165179]",5.347943987165179,2.857142857142857,5.347943987165179,6.399999999999983,0,1,0,48.00241897528758,5.347943987165179e-06,384,1,0
172,60,8,0,0,0,2.8231375558035716,"[0.0, 2.8231375558035716]",2.8231375558035716,0.0,2.8231375558035716,5.033333333333321,0,1,0,40.52988475692109,2.8231375558035718e-06,302,1,0
172,61,12,0,0,0,2.1124976021902904,"[0.0, 2.1124976021902904]",2.1124976021902904,0.0,2.1124976021902904,5.016666666666654,0,1,0,7.716096894670045,2.1124976021902903e-06,301,1,0
172,62,50,0,0,0,2.0546722412109375,"[0.0, 2.0546722412109375]",2.0546722412109375,0.0,2.0546722412109375,5.016666666666654,0,1,0,7.807395610107051,2.0546722412109375e-06,301,1,0
172,63,57,0,0,0,1.871425083705357,"[0.0, 1.871425083705357]",1.871425083705357,0.0,1.871425083705357,5.016666666666654,0,1,0,5.1753484744695015,1.871425083705357e-06,301,1,0
172,64,21,0,0,0,1.8709618704659599,"[0.0, 1.8709618704659599]",1.8709618704659599,0.0,1.8709618704659599,5.016666666666654,0,1,0,5.1753653472987935,1.87096187046596e-06,301,1,0
173,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
173,2,60,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
173,3,1,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
173,4,2,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
173,5,3,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
173,6,4,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
173,7,5,0,1,1,15.274674551827566,"[0.0, 15.274674551827566]",15.274674551827566,14.285714285714285,15.274674551827566,6.933333333333314,0,1,0,130.93337234854698,1.5274674551827566e-05,416,1,0
173,8,6,0,1,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
173,9,7,0,0,1,15.207454136439733,"[0.0, 15.207454136439733]",15.207454136439733,14.285714285714285,15.207454136439733,7.98333333333331,0,1,0,130.28384825587273,1.5207454136439732e-05,479,1,0
173,10,62,0,0,1,15.182969229561941,"[0.0, 15.182969229561941]",15.182969229561941,14.285714285714285,15.182969229561941,6.783333333333315,0,1,0,132.14267280697823,1.5182969229561941e-05,407,1,0
173,11,15,0,0,1,11.006862095424106,"[0.0, 11.006862095424106]",11.006862095424106,8.571428571428571,11.006862095424106,5.749999999999985,0,1,0,97.52436611056328,1.1006862095424107e-05,345,1,0
173,12,53,0,0,1,10.691819872174944,"[0.0, 10.691819872174944]",10.691819872174944,8.571428571428571,10.691819872174944,5.616666666666652,0,1,0,96.0273954719305,1.0691819872174945e-05,337,1,0
173,13,44,0,0,1,10.484068734305245,"[0.0, 10.484068734305245]",10.484068734305245,8.571428571428571,10.484068734305245,5.799999999999985,0,1,0,96.68587744235992,1.0484068734305245e-05,348,1,0
173,14,52,0,0,1,10.422782897949219,"[0.0, 10.422782897949219]",10.422782897949219,8.571428571428571,10.422782897949219,6.6999999999999815,0,1,0,100.75760161876678,1.042278289794922e-05,402,1,0
173,15,47,0,0,1,10.415458679199219,"[0.0, 10.415458679199219]",10.415458679199219,8.571428571428571,10.415458679199219,3.349999999999993,0,1,0,88.99992142617702,1.0415458679199219e-05,201,1,0
173,16,26,0,0,1,10.41116714477539,"[0.0, 10.41116714477539]",10.41116714477539,8.571428571428571,10.41116714477539,3.383333333333326,0,1,0,89.91477546095848,1.041116714477539e-05,203,1,0
173,17,48,0,0,1,10.328998565673828,"[0.0, 10.328998565673828]",10.328998565673828,8.571428571428571,10.328998565673828,5.566666666666652,0,1,0,93.7178285419941,1.0328998565673829e-05,334,1,0
173,18,24,0,0,1,10.315388270786832,"[0.0, 10.315388270786832]",10.315388270786832,8.571428571428571,10.315388270786832,5.566666666666652,0,1,0,96.92957362532616,1.0315388270786831e-05,334,1,0
173,19,51,0,0,1,10.216890062604632,"[0.0, 10.216890062604632]",10.216890062604632,8.571428571428571,10.216890062604632,5.833333333333318,0,1,0,95.67036347091198,1.0216890062604632e-05,350,1,0
173,20,61,0,0,1,10.153988429478236,"[0.0, 10.153988429478236]",10.153988429478236,8.571428571428571,10.153988429478236,5.466666666666653,0,1,0,94.21688856184483,1.0153988429478236e-05,328,1,0
173,21,22,0,0,1,10.134716033935547,"[0.0, 10.134716033935547]",10.134716033935547,8.571428571428571,10.134716033935547,5.466666666666653,0,1,0,94.21713270246983,1.0134716033935547e-05,328,1,0
173,22,33,0,0,1,10.089364733014788,"[0.0, 10.089364733014788]",10.089364733014788,8.571428571428571,10.089364733014788,5.549999999999986,0,1,0,95.83666668832302,1.0089364733014788e-05,333,1,0
173,23,21,0,0,1,10.077664511544365,"[0.0, 10.077664511544365]",10.077664511544365,8.571428571428571,10.077664511544365,5.399999999999986,0,1,0,93.2717017531395,1.0077664511544364e-05,324,1,0
173,24,59,0,0,1,10.048550197056363,"[0.0, 10.048550197056363]",10.048550197056363,8.571428571428571,10.048550197056363,5.449999999999986,0,1,0,94.21356715261936,1.0048550197056363e-05,327,1,0
173,25,35,0,0,1,10.016076224190847,"[0.0, 10.016076224190847]",10.016076224190847,8.571428571428571,10.016076224190847,3.2833333333333266,0,1,0,85.82956916093826,1.0016076224190847e-05,197,1,0
173,26,63,0,0,1,9.966934749058314,"[0.0, 9.966934749058314]",9.966934749058314,8.571428571428571,9.966934749058314,3.3333333333333264,0,1,0,88.29595547914505,9.966934749058314e-06,200,1,0
173,27,58,0,0,1,9.946049281529017,"[0.0, 9.946049281529017]",9.946049281529017,8.571428571428571,9.946049281529017,3.299999999999993,0,1,0,86.89542277157307,9.946049281529017e-06,198,1,0
173,28,12,0,0,1,9.917613438197545,"[0.0, 9.917613438197545]",9.917613438197545,8.571428571428571,9.917613438197545,3.2833333333333266,0,1,0,86.19836668670177,9.917613438197545e-06,197,1,0
173,29,46,0,0,1,9.899940490722656,"[0.0, 9.899940490722656]",9.899940490722656,8.571428571428571,9.899940490722656,3.3166666666666598,0,1,0,87.59455861151218,9.899940490722655e-06,199,1,0
173,30,31,0,0,1,9.64402335030692,"[0.0, 9.64402335030692]",9.64402335030692,8.571428571428571,9.64402335030692,5.349999999999986,0,1,0,89.09338045120239,9.64402335030692e-06,321,1,0
173,31,11,0,0,1,9.60099356515067,"[0.0, 9.60099356515067]",9.60099356515067,8.571428571428571,9.60099356515067,5.366666666666653,0,1,0,89.8036685436964,9.60099356515067e-06,322,1,0
173,32,29,0,0,1,9.375313350132533,"[0.0, 9.375313350132533]",9.375313350132533,8.571428571428571,9.375313350132533,3.2499999999999933,0,1,0,84.81104697287083,9.375313350132533e-06,195,1,0
173,33,41,0,0,0,9.032061440604073,"[0.0, 9.032061440604073]",9.032061440604073,8.571428571428571,9.032061440604073,3.1999999999999935,0,1,0,82.74696427583694,9.032061440604074e-06,192,1,0
173,34,13,0,0,0,8.923912048339844,"[0.0, 8.923912048339844]",8.923912048339844,8.571428571428571,8.923912048339844,3.21666666666666,0,1,0,83.43252021074295,8.923912048339844e-06,193,1,0
173,35,32,0,0,0,8.748141697474889,"[0.0, 8.748141697474889]",8.748141697474889,8.571428571428571,8.748141697474889,6.866666666666648,0,1,0,63.073736472579185,8.748141697474888e-06,412,1,0
173,36,39,0,0,0,8.670757838657924,"[0.0, 8.670757838657924]",8.670757838657924,8.571428571428571,8.670757838657924,3.6166666666666587,0,1,0,84.33959056437016,8.670757838657923e-06,217,1,0
173,37,28,0,0,0,8.641853332519531,"[0.0, 8.641853332519531]",8.641853332519531,8.571428571428571,8.641853332519531,3.1999999999999935,0,1,0,82.7471449226141,8.641853332519532e-06,192,1,0
173,38,10,0,0,0,8.103901999337333,"[0.0, 8.103901999337333]",8.103901999337333,5.714285714285714,8.103901999337333,4.666666666666655,0,1,0,81.16141484677792,8.103901999337333e-06,280,1,0
173,39,57,0,0,0,7.708734784807477,"[0.0, 7.708734784807477]",7.708734784807477,5.714285714285714,7.708734784807477,5.016666666666654,0,1,0,79.05187873542309,7.708734784807477e-06,301,1,0
173,40,38,0,0,0,7.473272596086774,"[0.0, 7.473272596086774]",7.473272596086774,5.714285714285714,7.473272596086774,4.9166666666666545,0,1,0,76.49554671347141,7.4732725960867745e-06,295,1,0
173,41,36,0,0,0,7.374856131417411,"[0.0, 7.374856131417411]",7.374856131417411,5.714285714285714,7.374856131417411,2.9999999999999942,0,1,0,74.69346635043621,7.374856131417411e-06,180,1,0
173,42,23,0,0,0,6.496952601841517,"[0.0, 6.496952601841517]",6.496952601841517,5.714285714285714,6.496952601841517,7.366666666666646,0,1,0,58.72079403938551,6.496952601841517e-06,442,1,0
173,43,18,0,0,0,6.214735848563057,"[0.0, 6.214735848563057]",6.214735848563057,5.714285714285714,6.214735848563057,7.24999999999998,0,1,0,56.79537885620084,6.214735848563057e-06,435,1,0
173,44,55,0,0,0,6.177678789411272,"[0.0, 6.177678789411272]",6.177678789411272,5.714285714285714,6.177678789411272,7.316666666666646,0,1,0,57.63257321341371,6.177678789411272e-06,439,1,0
173,45,27,0,0,0,5.739419119698661,"[0.0, 5.739419119698661]",5.739419119698661,5.714285714285714,5.739419119698661,3.766666666666658,0,1,0,52.08821200579405,5.739419119698661e-06,226,1,0
173,46,54,0,0,0,5.736776079450335,"[0.0, 5.736776079450335]",5.736776079450335,5.714285714285714,5.736776079450335,3.766666666666658,0,1,0,52.061754174530506,5.736776079450335e-06,226,1,0
173,47,16,0,0,0,5.654912676130023,"[0.0, 5.654912676130023]",5.654912676130023,2.857142857142857,5.654912676130023,3.566666666666659,0,1,0,50.89757710695267,5.654912676130023e-06,214,1,0
173,48,9,0,0,0,5.630771092006139,"[0.0, 5.630771092006139]",5.630771092006139,2.857142857142857,5.630771092006139,3.5499999999999923,0,1,0,50.50598245859146,5.6307710920061386e-06,213,1,0
173,49,8,0,0,0,5.612613133021763,"[0.0, 5.612613133021763]",5.612613133021763,2.857142857142857,5.612613133021763,3.516666666666659,0,1,0,50.24833695590496,5.612613133021763e-06,211,1,0
173,50,56,0,0,0,5.544918605259486,"[0.0, 5.544918605259486]",5.544918605259486,2.857142857142857,5.544918605259486,3.3333333333333264,0,1,0,49.294664323329926,5.544918605259486e-06,200,1,0
173,51,40,0,0,0,5.487333025251116,"[0.0, 5.487333025251116]",5.487333025251116,2.857142857142857,5.487333025251116,3.3166666666666598,0,1,0,48.59339599311352,5.487333025251116e-06,199,1,0
173,52,17,0,0,0,5.276652744838169,"[0.0, 5.276652744838169]",5.276652744838169,2.857142857142857,5.276652744838169,3.049999999999994,0,1,0,46.0930645018816,5.276652744838169e-06,183,1,0
173,53,49,0,0,0,5.221268790108817,"[0.0, 5.221268790108817]",5.221268790108817,2.857142857142857,5.221268790108817,2.9833333333333276,0,1,0,45.41383507847786,5.221268790108817e-06,179,1,0
173,54,42,0,0,0,5.171170915876115,"[0.0, 5.171170915876115]",5.171170915876115,2.857142857142857,5.171170915876115,2.883333333333328,0,1,0,44.62829028069973,5.171170915876115e-06,173,1,0
173,55,30,0,0,0,5.08338383265904,"[0.0, 5.08338383265904]",5.08338383265904,2.857142857142857,5.08338383265904,2.8166666666666615,0,1,0,43.61934041976929,5.08338383265904e-06,169,1,0
173,56,37,0,0,0,4.726753234863281,"[0.0, 4.726753234863281]",4.726753234863281,2.857142857142857,4.726753234863281,2.466666666666663,0,1,0,38.839612647891045,4.726753234863281e-06,148,1,0
173,57,14,0,0,0,3.6863218035016745,"[0.0, 3.6863218035016745]",3.6863218035016745,2.857142857142857,3.6863218035016745,5.516666666666652,0,1,0,26.072565532500448,3.6863218035016745e-06,331,1,0
173,58,25,0,0,0,2.8197097778320312,"[0.0, 2.8197097778320312]",2.8197097778320312,0.0,2.8197097778320312,5.049999999999987,0,1,0,40.895541264268104,2.8197097778320312e-06,303,1,0
173,59,43,0,0,0,2.132535661969866,"[0.0, 2.132535661969866]",2.132535661969866,0.0,2.132535661969866,5.016666666666654,0,1,0,7.99538431721885,2.132535661969866e-06,301,1,0
173,60,34,0,0,0,2.11158207484654,"[0.0, 2.11158207484654]",2.11158207484654,0.0,2.11158207484654,5.016666666666654,0,1,0,7.706094116932945,2.1115820748465398e-06,301,1,0
173,61,19,0,0,0,2.1058382306780135,"[0.0, 2.1058382306780135]",2.1058382306780135,0.0,2.1058382306780135,5.016666666666654,0,1,0,7.724343827700068,2.1058382306780137e-06,301,1,0
173,62,50,0,0,0,2.1032660348074774,"[0.0, 2.1032660348074774]",2.1032660348074774,0.0,2.1032660348074774,5.016666666666654,0,1,0,7.721785483197891,2.1032660348074774e-06,301,1,0
173,63,20,0,0,0,1.8935176304408483,"[0.0, 1.8935176304408483]",1.8935176304408483,0.0,1.8935176304408483,5.016666666666654,0,1,0,5.33587074407842,1.8935176304408482e-06,301,1,0
173,64,45,0,0,0,1.8757683890206471,"[0.0, 1.8757683890206471]",1.8757683890206471,0.0,1.8757683890206471,5.016666666666654,0,1,0,5.17400839633774,1.8757683890206472e-06,301,1,0
174,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
174,2,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
174,3,2,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
174,4,3,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
174,5,4,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
174,6,5,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
174,7,6,0,1,1,15.274674551827566,"[0.0, 15.274674551827566]",15.274674551827566,14.285714285714285,15.274674551827566,6.933333333333314,0,1,0,130.93337234854698,1.5274674551827566e-05,416,1,0
174,8,7,0,1,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
174,9,61,0,0,1,15.075580051967075,"[0.0, 15.075580051967075]",15.075580051967075,14.285714285714285,15.075580051967075,6.749999999999981,0,1,0,131.3266026675701,1.5075580051967074e-05,405,1,0
174,10,36,0,0,1,14.668001447405135,"[0.0, 14.668001447405135]",14.668001447405135,14.285714285714285,14.668001447405135,6.666666666666648,0,1,0,129.41373401880264,1.4668001447405136e-05,400,1,0
174,11,47,0,0,1,14.595696585518972,"[0.0, 14.595696585518972]",14.595696585518972,14.285714285714285,14.595696585518972,9.183333333333369,0,1,0,136.5623055229953,1.4595696585518973e-05,551,1,0
174,12,10,0,0,1,14.536890302385602,"[0.0, 14.536890302385602]",14.536890302385602,14.285714285714285,14.536890302385602,9.283333333333374,0,1,0,136.96587811496283,1.4536890302385603e-05,557,1,0
174,13,8,0,0,1,14.220085144042969,"[0.0, 14.220085144042969]",14.220085144042969,11.428571428571429,14.220085144042969,6.599999999999982,0,1,0,124.99883663654327,1.4220085144042969e-05,396,1,0
174,14,63,0,0,1,13.81671905517578,"[0.0, 13.81671905517578]",13.81671905517578,11.428571428571429,13.81671905517578,6.5333333333333155,0,1,0,123.80900713801384,1.381671905517578e-05,392,1,0
174,15,26,0,0,1,13.610006059919085,"[0.0, 13.610006059919085]",13.610006059919085,11.428571428571429,13.610006059919085,6.5333333333333155,0,1,0,122.39912556111813,1.3610006059919085e-05,392,1,0
174,16,23,0,0,1,11.651763916015625,"[0.0, 11.651763916015625]",11.651763916015625,11.428571428571429,11.651763916015625,6.11666666666665,0,1,0,102.22776956111193,1.1651763916015625e-05,367,1,0
174,17,12,0,0,1,11.04635783604213,"[0.0, 11.04635783604213]",11.04635783604213,8.571428571428571,11.04635783604213,5.733333333333318,0,1,0,97.49852232635021,1.104635783604213e-05,344,1,0
174,18,24,0,0,1,10.90878895350865,"[0.0, 10.90878895350865]",10.90878895350865,8.571428571428571,10.90878895350865,5.699999999999985,0,1,0,99.45987902581692,1.090878895350865e-05,342,1,0
174,19,38,0,0,1,10.765549795968193,"[0.0, 10.765549795968193]",10.765549795968193,8.571428571428571,10.765549795968193,5.716666666666652,0,1,0,97.34930789470673,1.0765549795968193e-05,343,1,0
174,20,22,0,0,1,10.618950980050224,"[0.0, 10.618950980050224]",10.618950980050224,8.571428571428571,10.618950980050224,5.583333333333319,0,1,0,96.72309938073158,1.0618950980050225e-05,335,1,0
174,21,49,0,0,1,10.46053205217634,"[0.0, 10.46053205217634]",10.46053205217634,8.571428571428571,10.46053205217634,5.533333333333319,0,1,0,93.11046887934208,1.046053205217634e-05,332,1,0
174,22,11,0,0,1,10.330753326416016,"[0.0, 10.330753326416016]",10.330753326416016,8.571428571428571,10.330753326416016,3.4166666666666594,0,1,0,88.74369353055954,1.0330753326416016e-05,205,1,0
174,23,20,0,0,1,10.283996037074498,"[0.0, 10.283996037074498]",10.283996037074498,8.571428571428571,10.283996037074498,3.3666666666666596,0,1,0,89.70577850937843,1.0283996037074497e-05,202,1,0
174,24,14,0,0,1,10.282464708600724,"[0.0, 10.282464708600724]",10.282464708600724,8.571428571428571,10.282464708600724,3.683333333333325,0,1,0,89.05908115208149,1.0282464708600723e-05,221,1,0
174,25,37,0,0,1,10.280129568917411,"[0.0, 10.280129568917411]",10.280129568917411,8.571428571428571,10.280129568917411,3.349999999999993,0,1,0,89.00000949203968,1.0280129568917412e-05,201,1,0
174,26,18,0,0,1,10.261898040771484,"[0.0, 10.261898040771484]",10.261898040771484,8.571428571428571,10.261898040771484,3.3666666666666596,0,1,0,89.70571748912334,1.0261898040771484e-05,202,1,0
174,27,51,0,0,1,10.257857186453682,"[0.0, 10.257857186453682]",10.257857186453682,8.571428571428571,10.257857186453682,5.483333333333319,0,1,0,93.45128355920315,1.0257857186453683e-05,329,1,0
174,28,54,0,0,1,10.247884477887835,"[0.0, 10.247884477887835]",10.247884477887835,8.571428571428571,10.247884477887835,5.599999999999985,0,1,0,96.09916369616985,1.0247884477887835e-05,336,1,0
174,29,27,0,0,1,10.21824700491769,"[0.0, 10.21824700491769]",10.21824700491769,8.571428571428571,10.21824700491769,5.483333333333319,0,1,0,94.66537758708,1.0218247004917689e-05,329,1,0
174,30,57,0,0,1,9.71888678414481,"[0.0, 9.71888678414481]",9.71888678414481,8.571428571428571,9.71888678414481,3.26666666666666,0,1,0,85.50353755056858,9.718886784144811e-06,196,1,0
174,31,19,0,0,1,9.565399714878627,"[0.0, 9.565399714878627]",9.565399714878627,8.571428571428571,9.565399714878627,6.916666666666647,0,1,0,87.1891879811883,9.565399714878627e-06,415,1,0
174,32,55,0,0,1,9.53254154750279,"[0.0, 9.53254154750279]",9.53254154750279,8.571428571428571,9.53254154750279,3.299999999999993,0,1,0,85.99459759891033,9.53254154750279e-06,198,1,0
