generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
174,33,45,0,0,0,9.076628003801618,"[0.0, 9.076628003801618]",9.076628003801618,8.571428571428571,9.076628003801618,3.21666666666666,0,1,0,83.43279026448727,9.076628003801618e-06,193,1,0
174,34,31,0,0,0,9.06386239188058,"[0.0, 9.06386239188058]",9.06386239188058,8.571428571428571,9.06386239188058,3.2333333333333267,0,1,0,84.1208119392395,9.06386239188058e-06,194,1,0
174,35,35,0,0,0,8.810007912772043,"[0.0, 8.810007912772043]",8.810007912772043,8.571428571428571,8.810007912772043,3.6333333333333253,0,1,0,84.4803016781807,8.810007912772043e-06,218,1,0
174,36,42,0,0,0,8.775032588413783,"[0.0, 8.775032588413783]",8.775032588413783,8.571428571428571,8.775032588413783,3.21666666666666,0,1,0,83.43257716298103,8.775032588413782e-06,193,1,0
174,37,40,0,0,0,8.68025643484933,"[0.0, 8.68025643484933]",8.68025643484933,8.571428571428571,8.68025643484933,7.133333333333313,0,1,0,64.56333673009067,8.680256434849329e-06,428,1,0
174,38,16,0,0,0,8.34531239100865,"[0.0, 8.34531239100865]",8.34531239100865,5.714285714285714,8.34531239100865,7.316666666666646,0,1,0,57.633733210808714,8.34531239100865e-06,439,1,0
174,39,32,0,0,0,8.342293330601283,"[0.0, 8.342293330601283]",8.342293330601283,5.714285714285714,8.342293330601283,5.049999999999987,0,1,0,57.3195939399302,8.342293330601283e-06,303,1,0
174,40,62,0,0,0,8.165294102260043,"[0.0, 8.165294102260043]",8.165294102260043,5.714285714285714,8.165294102260043,7.383333333333312,0,1,0,58.27475722786039,8.165294102260043e-06,443,1,0
174,41,28,0,0,0,8.093177250453405,"[0.0, 8.093177250453405]",8.093177250453405,5.714285714285714,8.093177250453405,3.133333333333327,0,1,0,80.02504390478134,8.093177250453405e-06,188,1,0
174,42,46,0,0,0,7.831873212541852,"[0.0, 7.831873212541852]",7.831873212541852,5.714285714285714,7.831873212541852,3.099999999999994,0,1,0,78.67916485667229,7.831873212541852e-06,186,1,0
174,43,50,0,0,0,6.724461146763392,"[0.0, 6.724461146763392]",6.724461146763392,5.714285714285714,6.724461146763392,2.633333333333329,0,1,0,60.80401648581028,6.724461146763393e-06,158,1,0
174,44,53,0,0,0,6.363514491489955,"[0.0, 6.363514491489955]",6.363514491489955,5.714285714285714,6.363514491489955,7.366666666666646,0,1,0,58.58176875430945,6.363514491489955e-06,442,1,0
174,45,48,0,0,0,6.354206630161831,"[0.0, 6.354206630161831]",6.354206630161831,5.714285714285714,6.354206630161831,7.499999999999979,0,1,0,59.47590446524555,6.3542066301618305e-06,450,1,0
174,46,9,0,0,0,6.330021449497767,"[0.0, 6.330021449497767]",6.330021449497767,5.714285714285714,6.330021449497767,7.316666666666646,0,1,0,57.63265960426361,6.330021449497767e-06,439,1,0
174,47,33,0,0,0,6.310359409877233,"[0.0, 6.310359409877233]",6.310359409877233,5.714285714285714,6.310359409877233,7.316666666666646,0,1,0,57.63365077457274,6.3103594098772324e-06,439,1,0
174,48,52,0,0,0,6.20190211704799,"[0.0, 6.20190211704799]",6.20190211704799,5.714285714285714,6.20190211704799,7.316666666666646,0,1,0,57.41888245410519,6.20190211704799e-06,439,1,0
174,49,29,0,0,0,6.130948747907365,"[0.0, 6.130948747907365]",6.130948747907365,5.714285714285714,6.130948747907365,7.316666666666646,0,1,0,57.63279009751568,6.130948747907365e-06,439,1,0
174,50,58,0,0,0,5.987799508231027,"[0.0, 5.987799508231027]",5.987799508231027,5.714285714285714,5.987799508231027,4.533333333333323,0,1,0,55.93444526940584,5.9877995082310265e-06,272,1,0
174,51,34,0,0,0,5.947156633649554,"[0.0, 5.947156633649554]",5.947156633649554,5.714285714285714,5.947156633649554,2.4333333333333296,0,1,0,53.722871109843254,5.947156633649554e-06,146,1,0
174,52,59,0,0,0,5.802149091448102,"[0.0, 5.802149091448102]",5.802149091448102,5.714285714285714,5.802149091448102,6.099999999999984,0,1,0,50.34324273742095,5.802149091448103e-06,366,1,0
174,53,44,0,0,0,5.778775896344866,"[0.0, 5.778775896344866]",5.778775896344866,5.714285714285714,5.778775896344866,3.7999999999999914,0,1,0,52.45355738699436,5.778775896344866e-06,228,1,0
174,54,39,0,0,0,5.775184631347656,"[0.0, 5.775184631347656]",5.775184631347656,5.714285714285714,5.775184631347656,3.816666666666658,0,1,0,52.56194652616978,5.775184631347656e-06,229,1,0
174,55,17,0,0,0,5.559850420270648,"[0.0, 5.559850420270648]",5.559850420270648,2.857142857142857,5.559850420270648,3.433333333333326,0,1,0,49.581022933125496,5.559850420270647e-06,206,1,0
174,56,43,0,0,0,5.419763837541853,"[0.0, 5.419763837541853]",5.419763837541853,2.857142857142857,5.419763837541853,3.2333333333333267,0,1,0,47.84895968437195,5.419763837541853e-06,194,1,0
174,57,30,0,0,0,5.296925136021206,"[0.0, 5.296925136021206]",5.296925136021206,2.857142857142857,5.296925136021206,3.0666666666666607,0,1,0,46.33083117008209,5.296925136021206e-06,184,1,0
174,58,15,0,0,0,5.245475769042969,"[0.0, 5.245475769042969]",5.245475769042969,2.857142857142857,5.245475769042969,3.016666666666661,0,1,0,45.75597761571407,5.245475769042969e-06,181,1,0
174,59,41,0,0,0,5.195345197405134,"[0.0, 5.195345197405134]",5.195345197405134,2.857142857142857,5.195345197405134,2.9499999999999944,0,1,0,45.066756933927536,5.195345197405134e-06,177,1,0
174,60,13,0,0,0,5.072228567940848,"[0.0, 5.072228567940848]",5.072228567940848,2.857142857142857,5.072228567940848,2.116666666666664,0,1,0,43.25598315894604,5.072228567940848e-06,127,1,0
174,61,60,0,0,0,4.374024527413504,"[0.0, 4.374024527413504]",4.374024527413504,2.857142857142857,4.374024527413504,6.933333333333314,0,1,0,33.762471333342546,4.374024527413504e-06,416,1,0
174,62,25,0,0,0,2.82538822719029,"[0.0, 2.82538822719029]",2.82538822719029,0.0,2.82538822719029,5.13333333333332,0,1,0,40.8366492082132,2.82538822719029e-06,308,1,0
174,63,56,0,0,0,2.1930040631975447,"[0.0, 2.1930040631975447]",2.1930040631975447,0.0,2.1930040631975447,5.016666666666654,0,1,0,8.644119649899949,2.1930040631975446e-06,301,1,0
174,64,21,0,0,0,1.869997297014509,"[0.0, 1.869997297014509]",1.869997297014509,0.0,1.869997297014509,5.016666666666654,0,1,0,5.182291314587928,1.869997297014509e-06,301,1,0
175,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
175,2,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
175,3,63,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
175,4,2,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
175,5,3,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
175,6,4,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
175,7,5,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
175,8,6,0,1,1,15.274674551827566,"[0.0, 15.274674551827566]",15.274674551827566,14.285714285714285,15.274674551827566,6.933333333333314,0,1,0,130.93337234854698,1.5274674551827566e-05,416,1,0
175,9,7,0,0,1,15.222484043666295,"[0.0, 15.222484043666295]",15.222484043666295,14.285714285714285,15.222484043666295,6.766666666666648,0,1,0,132.11374954879284,1.5222484043666295e-05,406,1,0
175,10,10,0,0,1,15.021563938685825,"[0.0, 15.021563938685825]",15.021563938685825,14.285714285714285,15.021563938685825,6.9999999999999805,0,1,0,130.14718874543905,1.5021563938685825e-05,420,1,0
175,11,39,0,0,1,14.99765123639788,"[0.0, 14.99765123639788]",14.99765123639788,14.285714285714285,14.99765123639788,6.716666666666648,0,1,0,129.57080037891865,1.499765123639788e-05,403,1,0
175,12,48,0,0,1,11.573889596121651,"[0.0, 11.573889596121651]",11.573889596121651,11.428571428571429,11.573889596121651,6.21666666666665,0,1,0,104.83898816257715,1.157388959612165e-05,373,1,0
175,13,32,0,0,1,11.40653337751116,"[0.0, 11.40653337751116]",11.40653337751116,8.571428571428571,11.40653337751116,5.833333333333318,0,1,0,99.37815634906292,1.140653337751116e-05,350,1,0
175,14,37,0,0,1,11.329950605119977,"[0.0, 11.329950605119977]",11.329950605119977,8.571428571428571,11.329950605119977,5.783333333333318,0,1,0,100.92435358464718,1.1329950605119978e-05,347,1,0
175,15,42,0,0,1,11.316056932721818,"[0.0, 11.316056932721818]",11.316056932721818,8.571428571428571,11.316056932721818,5.999999999999984,0,1,0,101.8757768496871,1.1316056932721817e-05,360,1,0
175,16,58,0,0,1,11.100125994001116,"[0.0, 11.100125994001116]",11.100125994001116,8.571428571428571,11.100125994001116,5.833333333333318,0,1,0,100.09089271724224,1.1100125994001116e-05,350,1,0
175,17,44,0,0,1,10.96479960850307,"[0.0, 10.96479960850307]",10.96479960850307,8.571428571428571,10.96479960850307,5.733333333333318,0,1,0,98.1030186265707,1.096479960850307e-05,344,1,0
175,18,33,0,0,1,10.68174089704241,"[0.0, 10.68174089704241]",10.68174089704241,8.571428571428571,10.68174089704241,4.3666666666666565,0,1,0,92.94281142950058,1.068174089704241e-05,262,1,0
175,19,35,0,0,1,10.534485408238002,"[0.0, 10.534485408238002]",10.534485408238002,8.571428571428571,10.534485408238002,5.633333333333319,0,1,0,95.94098818302155,1.0534485408238001e-05,338,1,0
175,20,40,0,0,1,10.473910740443639,"[0.0, 10.473910740443639]",10.473910740443639,8.571428571428571,10.473910740443639,5.483333333333319,0,1,0,93.68799437582493,1.047391074044364e-05,329,1,0
175,21,45,0,0,1,10.451226915631976,"[0.0, 10.451226915631976]",10.451226915631976,8.571428571428571,10.451226915631976,5.566666666666652,0,1,0,95.42048692703247,1.0451226915631976e-05,334,1,0
175,22,13,0,0,1,10.35607474190848,"[0.0, 10.35607474190848]",10.35607474190848,8.571428571428571,10.35607474190848,3.383333333333326,0,1,0,89.97044663131237,1.035607474190848e-05,203,1,0
175,23,34,0,0,1,10.293641771589007,"[0.0, 10.293641771589007]",10.293641771589007,8.571428571428571,10.293641771589007,3.383333333333326,0,1,0,90.41376854479313,1.0293641771589006e-05,203,1,0
175,24,17,0,0,1,10.229034423828125,"[0.0, 10.229034423828125]",10.229034423828125,8.571428571428571,10.229034423828125,3.3333333333333264,0,1,0,88.29611192643642,1.0229034423828125e-05,200,1,0
175,25,18,0,0,1,9.76259776524135,"[0.0, 9.76259776524135]",9.76259776524135,8.571428571428571,9.76259776524135,4.566666666666656,0,1,0,89.12605783343315,9.76259776524135e-06,274,1,0
175,26,9,0,0,1,9.676061357770648,"[0.0, 9.676061357770648]",9.676061357770648,8.571428571428571,9.676061357770648,3.26666666666666,0,1,0,85.50320941209793,9.676061357770647e-06,196,1,0
175,27,25,0,0,1,9.507261003766741,"[0.0, 9.507261003766741]",9.507261003766741,8.571428571428571,9.507261003766741,3.2833333333333266,0,1,0,85.58971799910069,9.507261003766742e-06,197,1,0
175,28,23,0,0,1,9.480748857770648,"[0.0, 9.480748857770648]",9.480748857770648,8.571428571428571,9.480748857770648,3.349999999999993,0,1,0,84.64870649576187,9.480748857770647e-06,201,1,0
175,29,49,0,0,1,9.368907383510045,"[0.0, 9.368907383510045]",9.368907383510045,8.571428571428571,9.368907383510045,3.3333333333333264,0,1,0,85.40628996491432,9.368907383510046e-06,200,1,0
175,30,16,0,0,1,9.3609619140625,"[0.0, 9.3609619140625]",9.3609619140625,8.571428571428571,9.3609619140625,3.26666666666666,0,1,0,85.50337000191212,9.3609619140625e-06,196,1,0
175,31,12,0,0,1,9.332831246512278,"[0.0, 9.332831246512278]",9.332831246512278,8.571428571428571,9.332831246512278,3.299999999999993,0,1,0,85.47582958638668,9.332831246512278e-06,198,1,0
175,32,50,0,0,1,9.266657148088727,"[0.0, 9.266657148088727]",9.266657148088727,8.571428571428571,9.266657148088727,3.26666666666666,0,1,0,85.03414629399776,9.266657148088728e-06,196,1,0
175,33,60,0,0,0,9.15374483380999,"[0.0, 9.15374483380999]",9.15374483380999,8.571428571428571,9.15374483380999,3.2499999999999933,0,1,0,84.81085248291492,9.15374483380999e-06,195,1,0
175,34,59,0,0,0,9.118949345179967,"[0.0, 9.118949345179967]",9.118949345179967,8.571428571428571,9.118949345179967,3.866666666666658,0,1,0,86.72448018193245,9.118949345179967e-06,232,1,0
175,35,20,0,0,0,9.054167611258372,"[0.0, 9.054167611258372]",9.054167611258372,8.571428571428571,9.054167611258372,3.21666666666666,0,1,0,83.4327929019928,9.054167611258372e-06,193,1,0
175,36,14,0,0,0,8.956647600446429,"[0.0, 8.956647600446429]",8.956647600446429,8.571428571428571,8.956647600446429,3.21666666666666,0,1,0,83.43234518170357,8.956647600446429e-06,193,1,0
175,37,11,0,0,0,8.787337711879186,"[0.0, 8.787337711879186]",8.787337711879186,8.571428571428571,8.787337711879186,3.21666666666666,0,1,0,83.43224057555199,8.787337711879185e-06,193,1,0
175,38,52,0,0,0,8.759732927594865,"[0.0, 8.759732927594865]",8.759732927594865,8.571428571428571,8.759732927594865,3.1999999999999935,0,1,0,82.74642081558704,8.759732927594865e-06,192,1,0
175,39,41,0,0,0,8.650330134800502,"[0.0, 8.650330134800502]",8.650330134800502,8.571428571428571,8.650330134800502,3.1999999999999935,0,1,0,82.74677969515324,8.650330134800502e-06,192,1,0
175,40,55,0,0,0,8.142986297607422,"[0.0, 8.142986297607422]",8.142986297607422,5.714285714285714,8.142986297607422,3.1499999999999937,0,1,0,80.70250277221203,8.142986297607421e-06,189,1,0
175,41,31,0,0,0,6.544075012207032,"[0.0, 6.544075012207032]",6.544075012207032,5.714285714285714,6.544075012207032,7.666666666666645,0,1,0,61.519842326204525,6.544075012207032e-06,460,1,0
175,42,61,0,0,0,6.495715550013951,"[0.0, 6.495715550013951]",6.495715550013951,5.714285714285714,6.495715550013951,7.416666666666646,0,1,0,59.34312518000661,6.495715550013952e-06,445,1,0
175,43,56,0,0,0,6.331269400460379,"[0.0, 6.331269400460379]",6.331269400460379,5.714285714285714,6.331269400460379,7.499999999999979,0,1,0,59.448299810756,6.331269400460379e-06,450,1,0
175,44,54,0,0,0,6.183030264718193,"[0.0, 6.183030264718193]",6.183030264718193,5.714285714285714,6.183030264718193,7.283333333333313,0,1,0,56.6510540467425,6.183030264718193e-06,437,1,0
175,45,27,0,0,0,5.839865548270089,"[0.0, 5.839865548270089]",5.839865548270089,5.714285714285714,5.839865548270089,4.533333333333323,0,1,0,54.138329561799765,5.83986554827009e-06,272,1,0
175,46,62,0,0,0,5.8208738054547995,"[0.0, 5.8208738054547995]",5.8208738054547995,5.714285714285714,5.8208738054547995,2.3833333333333298,0,1,0,52.00858882069588,5.820873805454799e-06,143,1,0
175,47,38,0,0,0,5.787315368652344,"[0.0, 5.787315368652344]",5.787315368652344,5.714285714285714,5.787315368652344,3.849999999999991,0,1,0,52.86614640802145,5.787315368652344e-06,231,1,0
175,48,57,0,0,0,5.773484366280692,"[0.0, 5.773484366280692]",5.773484366280692,5.714285714285714,5.773484366280692,3.816666666666658,0,1,0,52.56168896704912,5.773484366280692e-06,229,1,0
175,49,30,0,0,0,5.758519853864398,"[0.0, 5.758519853864398]",5.758519853864398,5.714285714285714,5.758519853864398,3.9333333333333242,0,1,0,52.39694697409868,5.758519853864398e-06,236,1,0
175,50,47,0,0,0,5.750519888741629,"[0.0, 5.750519888741629]",5.750519888741629,5.714285714285714,5.750519888741629,3.7999999999999914,0,1,0,52.279780626297,5.750519888741629e-06,228,1,0
175,51,29,0,0,0,5.725871494838169,"[0.0, 5.725871494838169]",5.725871494838169,5.714285714285714,5.725871494838169,3.733333333333325,0,1,0,51.838758043944836,5.725871494838169e-06,224,1,0
175,52,19,0,0,0,5.697931562151227,"[0.0, 5.697931562151227]",5.697931562151227,2.857142857142857,5.697931562151227,3.0333333333333274,0,1,0,51.110535725951195,5.697931562151228e-06,182,1,0
175,53,28,0,0,0,5.5413055419921875,"[0.0, 5.5413055419921875]",5.5413055419921875,2.857142857142857,5.5413055419921875,3.1499999999999937,0,1,0,47.587734028697014,5.541305541992188e-06,189,1,0
175,54,43,0,0,0,5.453534807477679,"[0.0, 5.453534807477679]",5.453534807477679,2.857142857142857,5.453534807477679,3.099999999999994,0,1,0,48.25692370533943,5.4535348074776784e-06,186,1,0
175,55,51,0,0,0,5.428804670061384,"[0.0, 5.428804670061384]",5.428804670061384,2.857142857142857,5.428804670061384,3.2499999999999933,0,1,0,48.00061385333538,5.4288046700613834e-06,195,1,0
175,56,24,0,0,0,5.3608213152204245,"[0.0, 5.3608213152204245]",5.3608213152204245,2.857142857142857,5.3608213152204245,2.2166666666666637,0,1,0,46.46070773899555,5.360821315220424e-06,133,1,0
175,57,15,0,0,0,5.115514482770648,"[0.0, 5.115514482770648]",5.115514482770648,2.857142857142857,5.115514482770648,6.633333333333315,0,1,0,64.46367386652855,5.115514482770648e-06,398,1,0
175,58,22,0,0,0,5.0934055873325885,"[0.0, 5.0934055873325885]",5.0934055873325885,2.857142857142857,5.0934055873325885,2.833333333333328,0,1,0,43.805745616555214,5.093405587332589e-06,170,1,0
175,59,53,0,0,0,5.037040710449219,"[0.0, 5.037040710449219]",5.037040710449219,2.857142857142857,5.037040710449219,2.7833333333333283,0,1,0,43.244458720088005,5.037040710449219e-06,167,1,0
175,60,46,0,0,0,4.929989406040736,"[0.0, 4.929989406040736]",4.929989406040736,2.857142857142857,4.929989406040736,2.1499999999999972,0,1,0,41.66078433394432,4.9299894060407365e-06,129,1,0
175,61,21,0,0,0,4.8019627162388385,"[0.0, 4.8019627162388385]",4.8019627162388385,2.857142857142857,4.8019627162388385,2.549999999999996,0,1,0,40.45547106862068,4.8019627162388385e-06,153,1,0
175,62,26,0,0,0,4.656671796526227,"[0.0, 4.656671796526227]",4.656671796526227,2.857142857142857,4.656671796526227,6.2333333333333165,0,1,0,37.18388320728263,4.656671796526227e-06,374,1,0
175,63,36,0,0,0,2.1116856166294644,"[0.0, 2.1116856166294644]",2.1116856166294644,0.0,2.1116856166294644,5.016666666666654,0,1,0,7.705891633071587,2.1116856166294644e-06,301,1,0
175,64,8,0,0,0,2.110388619559152,"[0.0, 2.110388619559152]",2.110388619559152,0.0,2.110388619559152,5.016666666666654,0,1,0,7.706416011067631,2.110388619559152e-06,301,1,0
176,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
176,2,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
176,3,2,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
176,4,3,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
176,5,4,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
176,6,5,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
176,7,6,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
176,8,7,0,1,1,15.274674551827566,"[0.0, 15.274674551827566]",15.274674551827566,14.285714285714285,15.274674551827566,6.933333333333314,0,1,0,130.93337234854698,1.5274674551827566e-05,416,1,0
176,9,40,0,0,1,15.109247480119977,"[0.0, 15.109247480119977]",15.109247480119977,14.285714285714285,15.109247480119977,6.783333333333315,0,1,0,132.9796316474676,1.5109247480119977e-05,407,1,0
176,10,58,0,0,1,14.932943071637835,"[0.0, 14.932943071637835]",14.932943071637835,14.285714285714285,14.932943071637835,6.649999999999982,0,1,0,130.1643833220005,1.4932943071637835e-05,399,1,0
176,11,54,0,0,1,14.686475481305802,"[0.0, 14.686475481305802]",14.686475481305802,14.285714285714285,14.686475481305802,6.666666666666648,0,1,0,131.98353108763695,1.4686475481305802e-05,400,1,0
176,12,12,0,0,1,14.25628662109375,"[0.0, 14.25628662109375]",14.25628662109375,11.428571428571429,14.25628662109375,7.616666666666645,0,1,0,125.28005938231945,1.425628662109375e-05,457,1,0
176,13,35,0,0,1,11.587058476039342,"[0.0, 11.587058476039342]",11.587058476039342,11.428571428571429,11.587058476039342,5.933333333333318,0,1,0,104.89418576657772,1.1587058476039341e-05,356,1,0
176,14,18,0,0,1,11.148365565708705,"[0.0, 11.148365565708705]",11.148365565708705,8.571428571428571,11.148365565708705,5.799999999999985,0,1,0,100.90704807639122,1.1148365565708705e-05,348,1,0
176,15,10,0,0,1,10.91726303100586,"[0.0, 10.91726303100586]",10.91726303100586,8.571428571428571,10.91726303100586,5.666666666666652,0,1,0,95.9209636747837,1.091726303100586e-05,340,1,0
176,16,15,0,0,1,10.655362265450615,"[0.0, 10.655362265450615]",10.655362265450615,8.571428571428571,10.655362265450615,5.599999999999985,0,1,0,98.03161197900772,1.0655362265450614e-05,336,1,0
176,17,32,0,0,1,10.616964612688337,"[0.0, 10.616964612688337]",10.616964612688337,8.571428571428571,10.616964612688337,3.866666666666658,0,1,0,91.70744252204895,1.0616964612688336e-05,232,1,0
176,18,59,0,0,1,10.484469277518137,"[0.0, 10.484469277518137]",10.484469277518137,8.571428571428571,10.484469277518137,3.399999999999993,0,1,0,91.12418216466904,1.0484469277518137e-05,204,1,0
176,19,29,0,0,1,10.367172786167691,"[0.0, 10.367172786167691]",10.367172786167691,8.571428571428571,10.367172786167691,5.733333333333318,0,1,0,94.38396970927715,1.036717278616769e-05,344,1,0
176,20,9,0,0,1,10.323058537074498,"[0.0, 10.323058537074498]",10.323058537074498,8.571428571428571,10.323058537074498,3.6333333333333253,0,1,0,88.56196767091751,1.0323058537074498e-05,218,1,0
176,21,55,0,0,1,10.259301321847099,"[0.0, 10.259301321847099]",10.259301321847099,8.571428571428571,10.259301321847099,3.3666666666666596,0,1,0,89.70568466186523,1.0259301321847098e-05,202,1,0
176,22,42,0,0,1,10.229039873395648,"[0.0, 10.229039873395648]",10.229039873395648,8.571428571428571,10.229039873395648,3.3333333333333264,0,1,0,88.29588709771633,1.0229039873395648e-05,200,1,0
176,23,51,0,0,1,10.186048235212052,"[0.0, 10.186048235212052]",10.186048235212052,8.571428571428571,10.186048235212052,3.3166666666666598,0,1,0,87.04885445535183,1.0186048235212052e-05,199,1,0
176,24,14,0,0,1,10.045661926269531,"[0.0, 10.045661926269531]",10.045661926269531,8.571428571428571,10.045661926269531,3.299999999999993,0,1,0,86.8957068324089,1.0045661926269531e-05,198,1,0
176,25,24,0,0,1,10.023653847830637,"[0.0, 10.023653847830637]",10.023653847830637,8.571428571428571,10.023653847830637,5.616666666666652,0,1,0,91.4072384685278,1.0023653847830637e-05,337,1,0
176,26,20,0,0,1,9.904537200927734,"[0.0, 9.904537200927734]",9.904537200927734,8.571428571428571,9.904537200927734,5.483333333333319,0,1,0,94.21978287398815,9.904537200927734e-06,329,1,0
176,27,8,0,0,1,9.79705538068499,"[0.0, 9.79705538068499]",9.79705538068499,8.571428571428571,9.79705538068499,4.033333333333324,0,1,0,88.80612897872925,9.797055380684989e-06,242,1,0
176,28,31,0,0,1,9.766853877476283,"[0.0, 9.766853877476283]",9.766853877476283,8.571428571428571,9.766853877476283,5.449999999999986,0,1,0,93.68176403641701,9.766853877476283e-06,327,1,0
176,29,36,0,0,1,9.742873055594307,"[0.0, 9.742873055594307]",9.742873055594307,8.571428571428571,9.742873055594307,3.299999999999993,0,1,0,86.89521108567715,9.742873055594307e-06,198,1,0
176,30,33,0,0,1,9.664055960518974,"[0.0, 9.664055960518974]",9.664055960518974,8.571428571428571,9.664055960518974,3.599999999999992,0,1,0,87.64263577759266,9.664055960518974e-06,216,1,0
176,31,63,0,0,1,9.463868822370257,"[0.0, 9.463868822370257]",9.463868822370257,8.571428571428571,9.463868822370257,3.26666666666666,0,1,0,85.50381964445114,9.463868822370257e-06,196,1,0
176,32,37,0,0,1,9.418076106480191,"[0.0, 9.418076106480191]",9.418076106480191,8.571428571428571,9.418076106480191,3.2833333333333266,0,1,0,85.65626619756222,9.418076106480191e-06,197,1,0
176,33,60,0,0,0,9.17868205479213,"[0.0, 9.17868205479213]",9.17868205479213,8.571428571428571,9.17868205479213,3.2499999999999933,0,1,0,84.81107097864151,9.17868205479213e-06,195,1,0
176,34,22,0,0,0,8.970236097063337,"[0.0, 8.970236097063337]",8.970236097063337,8.571428571428571,8.970236097063337,3.2833333333333266,0,1,0,83.29674759507179,8.970236097063336e-06,197,1,0
176,35,23,0,0,0,8.964554922921316,"[0.0, 8.964554922921316]",8.964554922921316,8.571428571428571,8.964554922921316,3.2333333333333267,0,1,0,83.06521287560463,8.964554922921315e-06,194,1,0
176,36,19,0,0,0,8.291636875697545,"[0.0, 8.291636875697545]",8.291636875697545,5.714285714285714,8.291636875697545,7.316666666666646,0,1,0,57.632946479076054,8.291636875697546e-06,439,1,0
