generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
176,37,44,0,0,0,8.2864134652274,"[0.0, 8.2864134652274]",8.2864134652274,5.714285714285714,8.2864134652274,7.399999999999979,0,1,0,58.060411463084165,8.2864134652274e-06,444,1,0
176,38,26,0,0,0,8.14300264630999,"[0.0, 8.14300264630999]",8.14300264630999,5.714285714285714,8.14300264630999,3.183333333333327,0,1,0,80.96834242343903,8.14300264630999e-06,191,1,0
176,39,34,0,0,0,7.848178318568638,"[0.0, 7.848178318568638]",7.848178318568638,5.714285714285714,7.848178318568638,3.0833333333333273,0,1,0,78.0090353935957,7.848178318568638e-06,185,1,0
176,40,16,0,0,0,7.81170163835798,"[0.0, 7.81170163835798]",7.81170163835798,5.714285714285714,7.81170163835798,3.099999999999994,0,1,0,78.67916470766068,7.81170163835798e-06,186,1,0
176,41,45,0,0,0,6.414549691336495,"[0.0, 6.414549691336495]",6.414549691336495,5.714285714285714,6.414549691336495,7.433333333333312,0,1,0,59.10847120035032,6.414549691336495e-06,446,1,0
176,42,49,0,0,0,5.966213771275112,"[0.0, 5.966213771275112]",5.966213771275112,5.714285714285714,5.966213771275112,4.016666666666658,0,1,0,55.263522773981094,5.966213771275112e-06,241,1,0
176,43,39,0,0,0,5.935701642717635,"[0.0, 5.935701642717635]",5.935701642717635,5.714285714285714,5.935701642717635,4.016666666666658,0,1,0,55.023458153009415,5.935701642717635e-06,241,1,0
176,44,52,0,0,0,5.915031433105469,"[0.0, 5.915031433105469]",5.915031433105469,5.714285714285714,5.915031433105469,3.9333333333333242,0,1,0,54.21570631861687,5.915031433105468e-06,236,1,0
176,45,13,0,0,0,5.895685468401227,"[0.0, 5.895685468401227]",5.895685468401227,5.714285714285714,5.895685468401227,3.2333333333333267,0,1,0,53.879737466573715,5.895685468401227e-06,194,1,0
176,46,25,0,0,0,5.849870954241072,"[0.0, 5.849870954241072]",5.849870954241072,5.714285714285714,5.849870954241072,4.24999999999999,0,1,0,53.99516486376524,5.849870954241072e-06,255,1,0
176,47,48,0,0,0,5.759609767368862,"[0.0, 5.759609767368862]",5.759609767368862,5.714285714285714,5.759609767368862,3.766666666666658,0,1,0,52.372539795935154,5.759609767368862e-06,226,1,0
176,48,62,0,0,0,5.727528163364956,"[0.0, 5.727528163364956]",5.727528163364956,5.714285714285714,5.727528163364956,2.416666666666663,0,1,0,50.821065351367,5.7275281633649556e-06,145,1,0
176,49,47,0,0,0,5.700765337262835,"[0.0, 5.700765337262835]",5.700765337262835,2.857142857142857,5.700765337262835,3.6333333333333253,0,1,0,51.128323405981064,5.700765337262835e-06,218,1,0
176,50,28,0,0,0,5.5949892316545755,"[0.0, 5.5949892316545755]",5.5949892316545755,2.857142857142857,5.5949892316545755,3.4999999999999925,0,1,0,50.117622166872025,5.5949892316545754e-06,210,1,0
176,51,30,0,0,0,5.4935727800641745,"[0.0, 5.4935727800641745]",5.4935727800641745,2.857142857142857,5.4935727800641745,2.2666666666666635,0,1,0,48.098121270537376,5.493572780064175e-06,136,1,0
176,52,21,0,0,0,5.422766549246652,"[0.0, 5.422766549246652]",5.422766549246652,2.857142857142857,5.422766549246652,3.2333333333333267,0,1,0,47.848847299814224,5.422766549246652e-06,194,1,0
176,53,27,0,0,0,5.258265904017858,"[0.0, 5.258265904017858]",5.258265904017858,2.857142857142857,5.258265904017858,2.1833333333333305,0,1,0,45.38219594955444,5.258265904017857e-06,131,1,0
176,54,43,0,0,0,5.161481584821429,"[0.0, 5.161481584821429]",5.161481584821429,2.857142857142857,5.161481584821429,2.916666666666661,0,1,0,44.713134303689,5.1614815848214286e-06,175,1,0
176,55,57,0,0,0,4.797379629952567,"[0.0, 4.797379629952567]",4.797379629952567,2.857142857142857,4.797379629952567,2.0166666666666644,0,1,0,40.14633560180664,4.797379629952567e-06,121,1,0
176,56,53,0,0,0,4.522814069475446,"[0.0, 4.522814069475446]",4.522814069475446,2.857142857142857,4.522814069475446,6.133333333333317,0,1,0,35.45578081438725,4.522814069475446e-06,368,1,0
176,57,41,0,0,0,2.1118436540876115,"[0.0, 2.1118436540876115]",2.1118436540876115,0.0,2.1118436540876115,5.016666666666654,0,1,0,7.7056416717823595,2.1118436540876116e-06,301,1,0
176,58,38,0,0,0,2.1094567435128346,"[0.0, 2.1094567435128346]",2.1094567435128346,0.0,2.1094567435128346,5.016666666666654,0,1,0,7.7062620625511045,2.1094567435128346e-06,301,1,0
176,59,11,0,0,0,2.1084213256835938,"[0.0, 2.1084213256835938]",2.1084213256835938,0.0,2.1084213256835938,5.016666666666654,0,1,0,7.705723419247079,2.108421325683594e-06,301,1,0
176,60,17,0,0,0,2.108236040387835,"[0.0, 2.108236040387835]",2.108236040387835,0.0,2.108236040387835,5.016666666666654,0,1,0,7.705877487962425,2.108236040387835e-06,301,1,0
176,61,56,0,0,0,2.107233319963728,"[0.0, 2.107233319963728]",2.107233319963728,0.0,2.107233319963728,5.016666666666654,0,1,0,7.705519223716692,2.107233319963728e-06,301,1,0
176,62,61,0,0,0,2.1006665910993303,"[0.0, 2.1006665910993303]",2.1006665910993303,0.0,2.1006665910993303,5.016666666666654,0,1,0,7.7054142776396475,2.1006665910993304e-06,301,1,0
176,63,46,0,0,0,2.0871189662388394,"[0.0, 2.0871189662388394]",2.0871189662388394,0.0,2.0871189662388394,5.016666666666654,0,1,0,7.59532424169447,2.0871189662388394e-06,301,1,0
176,64,50,0,0,0,1.8943405151367185,"[0.0, 1.8943405151367185]",1.8943405151367185,0.0,1.8943405151367185,5.016666666666654,0,1,0,5.387783987185685,1.8943405151367184e-06,301,1,0
177,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
177,2,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
177,3,2,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
177,4,3,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
177,5,4,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
177,6,32,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
177,7,5,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
177,8,6,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
177,9,7,0,0,1,15.274674551827566,"[0.0, 15.274674551827566]",15.274674551827566,14.285714285714285,15.274674551827566,6.933333333333314,0,1,0,130.93337234854698,1.5274674551827566e-05,416,1,0
177,10,20,0,0,1,15.148517063685826,"[0.0, 15.148517063685826]",15.148517063685826,14.285714285714285,15.148517063685826,6.683333333333315,0,1,0,133.2241309583187,1.5148517063685826e-05,401,1,0
177,11,45,0,0,1,14.890490940638951,"[0.0, 14.890490940638951]",14.890490940638951,14.285714285714285,14.890490940638951,6.6999999999999815,0,1,0,134.28237698972225,1.4890490940638951e-05,402,1,0
177,12,9,0,0,1,14.664333888462611,"[0.0, 14.664333888462611]",14.664333888462611,14.285714285714285,14.664333888462611,6.599999999999982,0,1,0,130.55137966573238,1.4664333888462611e-05,396,1,0
177,13,18,0,0,1,14.540290832519531,"[0.0, 14.540290832519531]",14.540290832519531,14.285714285714285,14.540290832519531,6.633333333333315,0,1,0,127.58747917413712,1.4540290832519532e-05,398,1,0
177,14,16,0,0,1,11.372716086251396,"[0.0, 11.372716086251396]",11.372716086251396,8.571428571428571,11.372716086251396,6.6999999999999815,0,1,0,102.19495939463377,1.1372716086251396e-05,402,1,0
177,15,10,0,0,1,11.36969702584403,"[0.0, 11.36969702584403]",11.36969702584403,8.571428571428571,11.36969702584403,5.883333333333318,0,1,0,102.00786289572716,1.136969702584403e-05,353,1,0
177,16,17,0,0,1,11.233692169189453,"[0.0, 11.233692169189453]",11.233692169189453,8.571428571428571,11.233692169189453,5.799999999999985,0,1,0,100.9071529507637,1.1233692169189453e-05,348,1,0
177,17,8,0,0,1,10.84509985787528,"[0.0, 10.84509985787528]",10.84509985787528,8.571428571428571,10.84509985787528,5.716666666666652,0,1,0,99.25479005277157,1.084509985787528e-05,343,1,0
177,18,38,0,0,1,10.803369794573104,"[0.0, 10.803369794573104]",10.803369794573104,8.571428571428571,10.803369794573104,5.699999999999985,0,1,0,98.13028918206692,1.0803369794573104e-05,342,1,0
177,19,29,0,0,1,10.753667013985769,"[0.0, 10.753667013985769]",10.753667013985769,8.571428571428571,10.753667013985769,3.433333333333326,0,1,0,91.6372157484293,1.0753667013985769e-05,206,1,0
177,20,59,0,0,1,10.752192905970983,"[0.0, 10.752192905970983]",10.752192905970983,8.571428571428571,10.752192905970983,5.633333333333319,0,1,0,95.94087179005146,1.0752192905970982e-05,338,1,0
177,21,33,0,0,1,10.638351440429688,"[0.0, 10.638351440429688]",10.638351440429688,8.571428571428571,10.638351440429688,3.4499999999999926,0,1,0,92.53063477575779,1.0638351440429688e-05,207,1,0
177,22,57,0,0,1,10.621523175920759,"[0.0, 10.621523175920759]",10.621523175920759,8.571428571428571,10.621523175920759,5.566666666666652,0,1,0,97.49003107845783,1.0621523175920758e-05,334,1,0
177,23,49,0,0,1,10.535131181989398,"[0.0, 10.535131181989398]",10.535131181989398,8.571428571428571,10.535131181989398,3.383333333333326,0,1,0,90.41417708992958,1.0535131181989398e-05,203,1,0
177,24,50,0,0,1,10.315922328404017,"[0.0, 10.315922328404017]",10.315922328404017,8.571428571428571,10.315922328404017,5.499999999999986,0,1,0,94.7564208805561,1.0315922328404017e-05,330,1,0
177,25,36,0,0,1,10.216075352260043,"[0.0, 10.216075352260043]",10.216075352260043,8.571428571428571,10.216075352260043,5.099999999999987,0,1,0,94.32478286325932,1.0216075352260044e-05,306,1,0
177,26,56,0,0,1,10.211941855294365,"[0.0, 10.211941855294365]",10.211941855294365,8.571428571428571,10.211941855294365,5.666666666666652,0,1,0,95.76532517373562,1.0211941855294365e-05,340,1,0
177,27,52,0,0,1,10.18958227975028,"[0.0, 10.18958227975028]",10.18958227975028,8.571428571428571,10.18958227975028,3.349999999999993,0,1,0,87.06149788200855,1.018958227975028e-05,201,1,0
177,28,28,0,0,1,10.111141204833984,"[0.0, 10.111141204833984]",10.111141204833984,8.571428571428571,10.111141204833984,5.483333333333319,0,1,0,96.93077747523785,1.0111141204833984e-05,329,1,0
177,29,63,0,0,1,9.875659942626953,"[0.0, 9.875659942626953]",9.875659942626953,8.571428571428571,9.875659942626953,3.299999999999993,0,1,0,86.89553658664227,9.875659942626953e-06,198,1,0
177,30,19,0,0,1,9.709505353655135,"[0.0, 9.709505353655135]",9.709505353655135,8.571428571428571,9.709505353655135,3.26666666666666,0,1,0,85.50355859100819,9.709505353655135e-06,196,1,0
177,31,35,0,0,1,9.616712842668807,"[0.0, 9.616712842668807]",9.616712842668807,8.571428571428571,9.616712842668807,5.3833333333333195,0,1,0,93.34117224812508,9.616712842668807e-06,323,1,0
177,32,14,0,0,1,9.58665302821568,"[0.0, 9.58665302821568]",9.58665302821568,8.571428571428571,9.58665302821568,3.4499999999999926,0,1,0,86.40308727324009,9.586653028215681e-06,207,1,0
177,33,61,0,0,0,9.190338679722379,"[0.0, 9.190338679722379]",9.190338679722379,8.571428571428571,9.190338679722379,3.21666666666666,0,1,0,83.43187719583511,9.190338679722378e-06,193,1,0
177,34,12,0,0,0,9.07846178327288,"[0.0, 9.07846178327288]",9.07846178327288,8.571428571428571,9.07846178327288,3.2499999999999933,0,1,0,84.81078480184078,9.07846178327288e-06,195,1,0
177,35,31,0,0,0,9.006622859409877,"[0.0, 9.006622859409877]",9.006622859409877,8.571428571428571,9.006622859409877,3.2333333333333267,0,1,0,84.12086181342602,9.006622859409877e-06,194,1,0
177,36,54,0,0,0,8.637095860072545,"[0.0, 8.637095860072545]",8.637095860072545,8.571428571428571,8.637095860072545,3.1999999999999935,0,1,0,82.74661040306091,8.637095860072545e-06,192,1,0
177,37,26,0,0,0,8.63213402884347,"[0.0, 8.63213402884347]",8.63213402884347,8.571428571428571,8.63213402884347,3.183333333333327,0,1,0,82.06319482624531,8.63213402884347e-06,191,1,0
177,38,30,0,0,0,8.509502410888672,"[0.0, 8.509502410888672]",8.509502410888672,5.714285714285714,8.509502410888672,3.3166666666666598,0,1,0,81.63715763390064,8.509502410888672e-06,199,1,0
177,39,42,0,0,0,8.28852789742606,"[0.0, 8.28852789742606]",8.28852789742606,5.714285714285714,8.28852789742606,3.1666666666666603,0,1,0,81.38158240914345,8.28852789742606e-06,190,1,0
177,40,51,0,0,0,8.236034938267299,"[0.0, 8.236034938267299]",8.236034938267299,5.714285714285714,8.236034938267299,7.316666666666646,0,1,0,57.632889673128375,8.236034938267298e-06,439,1,0
177,41,22,0,0,0,7.285109928676061,"[0.0, 7.285109928676061]",7.285109928676061,5.714285714285714,7.285109928676061,2.9499999999999944,0,1,0,72.73223766684532,7.2851099286760606e-06,177,1,0
177,42,43,0,0,0,7.255088261195591,"[0.0, 7.255088261195591]",7.255088261195591,5.714285714285714,7.255088261195591,2.966666666666661,0,1,0,72.82077394425869,7.255088261195591e-06,178,1,0
177,43,37,0,0,0,6.372168404715402,"[0.0, 6.372168404715402]",6.372168404715402,5.714285714285714,6.372168404715402,7.366666666666646,0,1,0,58.581310712157574,6.372168404715402e-06,442,1,0
177,44,15,0,0,0,6.255994524274554,"[0.0, 6.255994524274554]",6.255994524274554,5.714285714285714,6.255994524274554,7.366666666666646,0,1,0,58.581648578707245,6.255994524274554e-06,442,1,0
177,45,13,0,0,0,6.168354579380581,"[0.0, 6.168354579380581]",6.168354579380581,5.714285714285714,6.168354579380581,7.316666666666646,0,1,0,57.55569525476312,6.168354579380581e-06,439,1,0
177,46,27,0,0,0,5.9592710222516745,"[0.0, 5.9592710222516745]",5.9592710222516745,5.714285714285714,5.9592710222516745,4.0666666666666575,0,1,0,55.665377356112,5.959271022251675e-06,244,1,0
177,47,34,0,0,0,5.9459958757672995,"[0.0, 5.9459958757672995]",5.9459958757672995,5.714285714285714,5.9459958757672995,4.34999999999999,0,1,0,55.22887846082449,5.945995875767299e-06,261,1,0
177,48,40,0,0,0,5.94374520438058,"[0.0, 5.94374520438058]",5.94374520438058,5.714285714285714,5.94374520438058,7.1666666666666465,0,1,0,54.47592984102084,5.94374520438058e-06,430,1,0
177,49,25,0,0,0,5.9134674072265625,"[0.0, 5.9134674072265625]",5.9134674072265625,5.714285714285714,5.9134674072265625,4.016666666666658,0,1,0,54.91043844819069,5.913467407226562e-06,241,1,0
177,50,21,0,0,0,5.89454105922154,"[0.0, 5.89454105922154]",5.89454105922154,5.714285714285714,5.89454105922154,4.099999999999991,0,1,0,54.550887905061245,5.89454105922154e-06,246,1,0
177,51,47,0,0,0,5.737348284040179,"[0.0, 5.737348284040179]",5.737348284040179,5.714285714285714,5.737348284040179,3.766666666666658,0,1,0,52.059409372508526,5.7373482840401785e-06,226,1,0
177,52,39,0,0,0,5.5406679425920755,"[0.0, 5.5406679425920755]",5.5406679425920755,2.857142857142857,5.5406679425920755,2.28333333333333,0,1,0,48.64903964102268,5.540667942592075e-06,137,1,0
177,53,60,0,0,0,5.535997663225446,"[0.0, 5.535997663225446]",5.535997663225446,2.857142857142857,5.535997663225446,3.399999999999993,0,1,0,49.305428981781006,5.535997663225446e-06,204,1,0
177,54,44,0,0,0,5.504477364676339,"[0.0, 5.504477364676339]",5.504477364676339,2.857142857142857,5.504477364676339,3.3166666666666598,0,1,0,48.93479776382446,5.50447736467634e-06,199,1,0
177,55,55,0,0,0,5.462837219238281,"[0.0, 5.462837219238281]",5.462837219238281,2.857142857142857,5.462837219238281,3.299999999999993,0,1,0,48.44718500971794,5.462837219238281e-06,198,1,0
177,56,53,0,0,0,5.418036324637276,"[0.0, 5.418036324637276]",5.418036324637276,2.857142857142857,5.418036324637276,2.549999999999996,0,1,0,47.38927347958088,5.418036324637276e-06,153,1,0
177,57,41,0,0,0,5.401148114885602,"[0.0, 5.401148114885602]",5.401148114885602,2.857142857142857,5.401148114885602,3.21666666666666,0,1,0,47.69569915533066,5.401148114885602e-06,193,1,0
177,58,46,0,0,0,5.292854309082031,"[0.0, 5.292854309082031]",5.292854309082031,2.857142857142857,5.292854309082031,3.0666666666666607,0,1,0,46.25954854488373,5.292854309082031e-06,184,1,0
177,59,23,0,0,0,5.053013392857142,"[0.0, 5.053013392857142]",5.053013392857142,2.857142857142857,5.053013392857142,2.799999999999995,0,1,0,43.43251207470894,5.053013392857142e-06,168,1,0
177,60,58,0,0,0,4.97887202671596,"[0.0, 4.97887202671596]",4.97887202671596,2.857142857142857,4.97887202671596,2.716666666666662,0,1,0,42.47608718276024,4.97887202671596e-06,163,1,0
177,61,48,0,0,0,4.8853302001953125,"[0.0, 4.8853302001953125]",4.8853302001953125,2.857142857142857,4.8853302001953125,2.0499999999999976,0,1,0,41.172587394714355,4.885330200195312e-06,123,1,0
177,62,24,0,0,0,4.875493730817523,"[0.0, 4.875493730817523]",4.875493730817523,2.857142857142857,4.875493730817523,2.6166666666666623,0,1,0,41.28093871474266,4.875493730817522e-06,157,1,0
177,63,62,0,0,0,4.4323240007672995,"[0.0, 4.4323240007672995]",4.4323240007672995,2.857142857142857,4.4323240007672995,1.8833333333333315,0,1,0,36.15012840926647,4.4323240007673e-06,113,1,0
177,64,11,0,0,0,2.6617649623325894,"[0.0, 2.6617649623325894]",2.6617649623325894,0.0,2.6617649623325894,5.499999999999986,0,1,0,16.207122799940407,2.6617649623325894e-06,330,1,0
178,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
178,2,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
178,3,2,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
178,4,3,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
178,5,4,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
178,6,5,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
178,7,6,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
178,8,7,0,1,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
178,9,47,0,0,1,15.212680271693637,"[0.0, 15.212680271693637]",15.212680271693637,14.285714285714285,15.212680271693637,8.45,0,1,0,140.43743308633566,1.5212680271693637e-05,507,1,0
178,10,18,0,0,1,14.849123273577009,"[0.0, 14.849123273577009]",14.849123273577009,14.285714285714285,14.849123273577009,6.6166666666666485,0,1,0,135.29214471578598,1.4849123273577008e-05,397,1,0
178,11,30,0,0,1,13.78713880266462,"[0.0, 13.78713880266462]",13.78713880266462,11.428571428571429,13.78713880266462,6.5333333333333155,0,1,0,123.80910502374172,1.3787138802664619e-05,392,1,0
178,12,42,0,0,1,13.672136579241071,"[0.0, 13.672136579241071]",13.672136579241071,11.428571428571429,13.672136579241071,6.21666666666665,0,1,0,122.3903826624155,1.3672136579241071e-05,373,1,0
178,13,23,0,0,1,11.2985965183803,"[0.0, 11.2985965183803]",11.2985965183803,8.571428571428571,11.2985965183803,5.983333333333317,0,1,0,101.06877395510674,1.12985965183803e-05,359,1,0
178,14,41,0,0,1,11.004981994628906,"[0.0, 11.004981994628906]",11.004981994628906,8.571428571428571,11.004981994628906,5.7666666666666515,0,1,0,96.94868244230747,1.1004981994628906e-05,346,1,0
178,15,43,0,0,1,10.897936139787946,"[0.0, 10.897936139787946]",10.897936139787946,8.571428571428571,10.897936139787946,3.4499999999999926,0,1,0,92.95528793334961,1.0897936139787946e-05,207,1,0
178,16,39,0,0,1,10.883167811802455,"[0.0, 10.883167811802455]",10.883167811802455,8.571428571428571,10.883167811802455,5.699999999999985,0,1,0,98.03223390877247,1.0883167811802454e-05,342,1,0
178,17,31,0,0,1,10.88118416922433,"[0.0, 10.88118416922433]",10.88118416922433,8.571428571428571,10.88118416922433,5.733333333333318,0,1,0,94.84083101153374,1.088118416922433e-05,344,1,0
178,18,20,0,0,1,10.850274222237722,"[0.0, 10.850274222237722]",10.850274222237722,8.571428571428571,10.850274222237722,6.9999999999999805,0,1,0,102.37163285911083,1.0850274222237722e-05,420,1,0
178,19,37,0,0,1,10.788615090506418,"[0.0, 10.788615090506418]",10.788615090506418,8.571428571428571,10.788615090506418,5.699999999999985,0,1,0,96.38087338209152,1.0788615090506419e-05,342,1,0
178,20,38,0,0,1,10.765680585588727,"[0.0, 10.765680585588727]",10.765680585588727,8.571428571428571,10.765680585588727,5.8499999999999845,0,1,0,99.568807259202,1.0765680585588728e-05,351,1,0
178,21,59,0,0,1,10.72786603655134,"[0.0, 10.72786603655134]",10.72786603655134,8.571428571428571,10.72786603655134,5.699999999999985,0,1,0,97.00676828622818,1.072786603655134e-05,342,1,0
178,22,60,0,0,1,10.668923514229911,"[0.0, 10.668923514229911]",10.668923514229911,8.571428571428571,10.668923514229911,5.666666666666652,0,1,0,97.08249223232269,1.0668923514229911e-05,340,1,0
178,23,46,0,0,1,10.586621420724052,"[0.0, 10.586621420724052]",10.586621420724052,8.571428571428571,10.586621420724052,4.999999999999988,0,1,0,94.415103495121,1.0586621420724052e-05,300,1,0
178,24,28,0,0,1,10.562231881277901,"[0.0, 10.562231881277901]",10.562231881277901,8.571428571428571,10.562231881277901,5.583333333333319,0,1,0,97.47947800159454,1.0562231881277902e-05,335,1,0
178,25,22,0,0,1,10.515485491071429,"[0.0, 10.515485491071429]",10.515485491071429,8.571428571428571,10.515485491071429,5.083333333333321,0,1,0,91.81400951743126,1.0515485491071429e-05,305,1,0
178,26,21,0,0,1,10.2193968636649,"[0.0, 10.2193968636649]",10.2193968636649,8.571428571428571,10.2193968636649,5.566666666666652,0,1,0,96.92989420890808,1.02193968636649e-05,334,1,0
178,27,33,0,0,1,10.149871281215123,"[0.0, 10.149871281215123]",10.149871281215123,8.571428571428571,10.149871281215123,5.449999999999986,0,1,0,94.22768394649029,1.0149871281215123e-05,327,1,0
178,28,34,0,0,1,9.96924809047154,"[0.0, 9.96924809047154]",9.96924809047154,8.571428571428571,9.96924809047154,3.3166666666666598,0,1,0,87.59435959160328,9.96924809047154e-06,199,1,0
178,29,53,0,0,1,9.939438956124443,"[0.0, 9.939438956124443]",9.939438956124443,8.571428571428571,9.939438956124443,3.2833333333333266,0,1,0,86.19825029373169,9.939438956124442e-06,197,1,0
178,30,61,0,0,1,9.925812312534879,"[0.0, 9.925812312534879]",9.925812312534879,8.571428571428571,9.925812312534879,5.516666666666652,0,1,0,94.59681813418865,9.925812312534878e-06,331,1,0
178,31,27,0,0,1,9.88928931100028,"[0.0, 9.88928931100028]",9.88928931100028,8.571428571428571,9.88928931100028,5.399999999999986,0,1,0,94.49041570723057,9.88928931100028e-06,324,1,0
178,32,63,0,0,1,9.831079755510602,"[0.0, 9.831079755510602]",9.831079755510602,8.571428571428571,9.831079755510602,3.299999999999993,0,1,0,86.89546011388302,9.831079755510603e-06,198,1,0
178,33,51,0,0,0,9.514852251325333,"[0.0, 9.514852251325333]",9.514852251325333,8.571428571428571,9.514852251325333,3.2333333333333267,0,1,0,84.12038725614548,9.514852251325333e-06,194,1,0
178,34,12,0,0,0,9.485356467110769,"[0.0, 9.485356467110769]",9.485356467110769,8.571428571428571,9.485356467110769,3.26666666666666,0,1,0,85.41746816039085,9.48535646711077e-06,196,1,0
178,35,58,0,0,0,9.396138872419085,"[0.0, 9.396138872419085]",9.396138872419085,8.571428571428571,9.396138872419085,3.2499999999999933,0,1,0,84.81107594072819,9.396138872419086e-06,195,1,0
178,36,11,0,0,0,9.313430786132812,"[0.0, 9.313430786132812]",9.313430786132812,8.571428571428571,9.313430786132812,8.149999999999984,0,1,0,79.60661016897939,9.313430786132813e-06,489,1,0
178,37,44,0,0,0,9.14433343069894,"[0.0, 9.14433343069894]",9.14433343069894,8.571428571428571,9.14433343069894,3.2333333333333267,0,1,0,84.12045101821423,9.144333430698939e-06,194,1,0
178,38,49,0,0,0,9.11379405430385,"[0.0, 9.11379405430385]",9.11379405430385,8.571428571428571,9.11379405430385,5.316666666666653,0,1,0,89.49553295969963,9.11379405430385e-06,319,1,0
178,39,52,0,0,0,9.03405053274972,"[0.0, 9.03405053274972]",9.03405053274972,8.571428571428571,9.03405053274972,5.399999999999986,0,1,0,88.84673026204109,9.034050532749721e-06,324,1,0
178,40,14,0,0,0,8.476298195975167,"[0.0, 8.476298195975167]",8.476298195975167,5.714285714285714,8.476298195975167,6.816666666666648,0,1,0,62.00503460165055,8.476298195975167e-06,409,1,0
178,41,25,0,0,0,8.432671683175224,"[0.0, 8.432671683175224]",8.432671683175224,5.714285714285714,8.432671683175224,7.449999999999979,0,1,0,61.206741133661126,8.432671683175224e-06,447,1,0
