generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
178,42,62,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.933333333333328,0,1,0,71.81416250765324,7.142857142857143e-06,176,1,0
178,43,50,0,0,0,6.346849714006697,"[0.0, 6.346849714006697]",6.346849714006697,5.714285714285714,6.346849714006697,7.499999999999979,0,1,0,59.367983049189206,6.346849714006697e-06,450,1,0
178,44,16,0,0,0,6.179346357073102,"[0.0, 6.179346357073102]",6.179346357073102,5.714285714285714,6.179346357073102,7.383333333333312,0,1,0,58.04616798898496,6.179346357073102e-06,443,1,0
178,45,32,0,0,0,6.13356454031808,"[0.0, 6.13356454031808]",6.13356454031808,5.714285714285714,6.13356454031808,7.316666666666646,0,1,0,57.63328068658302,6.13356454031808e-06,439,1,0
178,46,35,0,0,0,5.990317208426339,"[0.0, 5.990317208426339]",5.990317208426339,5.714285714285714,5.990317208426339,5.316666666666653,0,1,0,56.52022719755769,5.9903172084263394e-06,319,1,0
178,47,15,0,0,0,5.958246503557477,"[0.0, 5.958246503557477]",5.958246503557477,5.714285714285714,5.958246503557477,4.099999999999991,0,1,0,55.231786750257015,5.958246503557477e-06,246,1,0
178,48,13,0,0,0,5.749778747558594,"[0.0, 5.749778747558594]",5.749778747558594,5.714285714285714,5.749778747558594,3.7499999999999916,0,1,0,51.94785963743925,5.749778747558594e-06,225,1,0
178,49,17,0,0,0,5.744394574846541,"[0.0, 5.744394574846541]",5.744394574846541,5.714285714285714,5.744394574846541,2.3833333333333298,0,1,0,51.04093670845032,5.74439457484654e-06,143,1,0
178,50,40,0,0,0,5.740857805524554,"[0.0, 5.740857805524554]",5.740857805524554,5.714285714285714,5.740857805524554,2.3499999999999965,0,1,0,50.75179900228977,5.740857805524554e-06,141,1,0
178,51,9,0,0,0,5.689244951520648,"[0.0, 5.689244951520648]",5.689244951520648,2.857142857142857,5.689244951520648,3.6666666666666585,0,1,0,51.36814325302839,5.689244951520647e-06,220,1,0
178,52,55,0,0,0,5.559332711356027,"[0.0, 5.559332711356027]",5.559332711356027,2.857142857142857,5.559332711356027,4.266666666666657,0,1,0,50.30850042775273,5.559332711356027e-06,256,1,0
178,53,19,0,0,0,5.418793814522879,"[0.0, 5.418793814522879]",5.418793814522879,2.857142857142857,5.418793814522879,3.183333333333327,0,1,0,47.56852674484253,5.41879381452288e-06,191,1,0
178,54,29,0,0,0,5.380897521972656,"[0.0, 5.380897521972656]",5.380897521972656,2.857142857142857,5.380897521972656,3.1666666666666603,0,1,0,47.22927860915661,5.380897521972657e-06,190,1,0
178,55,54,0,0,0,5.352794102260044,"[0.0, 5.352794102260044]",5.352794102260044,2.857142857142857,5.352794102260044,2.2166666666666637,0,1,0,46.46080695092678,5.352794102260044e-06,133,1,0
178,56,56,0,0,0,5.2989959716796875,"[0.0, 5.2989959716796875]",5.2989959716796875,2.857142857142857,5.2989959716796875,3.0666666666666607,0,1,0,46.25946581363678,5.2989959716796875e-06,184,1,0
178,57,57,0,0,0,5.276402064732142,"[0.0, 5.276402064732142]",5.276402064732142,2.857142857142857,5.276402064732142,3.049999999999994,0,1,0,46.093164175748825,5.276402064732142e-06,183,1,0
178,58,48,0,0,0,5.11603764125279,"[0.0, 5.11603764125279]",5.11603764125279,2.857142857142857,5.11603764125279,2.1333333333333306,0,1,0,43.783611223101616,5.11603764125279e-06,128,1,0
178,59,8,0,0,0,5.085454668317523,"[0.0, 5.085454668317523]",5.085454668317523,2.857142857142857,5.085454668317523,2.833333333333328,0,1,0,43.80541588366032,5.085454668317522e-06,170,1,0
178,60,36,0,0,0,4.919237409319196,"[0.0, 4.919237409319196]",4.919237409319196,2.857142857142857,4.919237409319196,2.6499999999999955,0,1,0,41.822706773877144,4.919237409319196e-06,159,1,0
178,61,10,0,0,0,4.788109915597098,"[0.0, 4.788109915597098]",4.788109915597098,2.857142857142857,4.788109915597098,2.449999999999996,0,1,0,40.276004925370216,4.788109915597098e-06,147,1,0
178,62,24,0,0,0,3.155512128557478,"[0.0, 3.155512128557478]",3.155512128557478,2.857142857142857,3.155512128557478,5.6833333333333185,0,1,0,23.204827126377495,3.1555121285574778e-06,341,1,0
178,63,45,0,0,0,2.1350206647600447,"[0.0, 2.1350206647600447]",2.1350206647600447,0.0,2.1350206647600447,5.016666666666654,0,1,0,7.980428954491799,2.1350206647600447e-06,301,1,0
178,64,26,0,0,0,1.9963128226143971,"[0.0, 1.9963128226143971]",1.9963128226143971,0.0,1.9963128226143971,5.016666666666654,0,1,0,6.603457844117656,1.996312822614397e-06,301,1,0
179,1,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
179,2,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
179,3,50,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
179,4,2,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
179,5,3,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
179,6,4,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
179,7,5,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
179,8,6,0,1,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
179,9,7,0,0,1,15.288293021065849,"[0.0, 15.288293021065849]",15.288293021065849,14.285714285714285,15.288293021065849,6.783333333333315,0,1,0,133.89991910755634,1.528829302106585e-05,407,1,0
179,10,58,0,0,1,14.942120143345425,"[0.0, 14.942120143345425]",14.942120143345425,14.285714285714285,14.942120143345425,6.16666666666665,0,1,0,128.4948325008154,1.4942120143345426e-05,370,1,0
179,11,43,0,0,1,14.923455374581474,"[0.0, 14.923455374581474]",14.923455374581474,14.285714285714285,14.923455374581474,6.633333333333315,0,1,0,129.16502372920513,1.4923455374581473e-05,398,1,0
179,12,10,0,0,1,14.616383143833705,"[0.0, 14.616383143833705]",14.616383143833705,14.285714285714285,14.616383143833705,6.583333333333315,0,1,0,134.45694123208523,1.4616383143833706e-05,395,1,0
179,13,44,0,0,1,11.085526602608816,"[0.0, 11.085526602608816]",11.085526602608816,8.571428571428571,11.085526602608816,5.783333333333318,0,1,0,99.1925408244133,1.1085526602608816e-05,347,1,0
179,14,49,0,0,1,10.886810847691127,"[0.0, 10.886810847691127]",10.886810847691127,8.571428571428571,10.886810847691127,5.649999999999985,0,1,0,98.43405738472939,1.0886810847691127e-05,339,1,0
179,15,37,0,0,1,10.537302834647043,"[0.0, 10.537302834647043]",10.537302834647043,8.571428571428571,10.537302834647043,3.383333333333326,0,1,0,90.41404029726982,1.0537302834647044e-05,203,1,0
179,16,13,0,0,1,10.430213383265905,"[0.0, 10.430213383265905]",10.430213383265905,8.571428571428571,10.430213383265905,3.3666666666666596,0,1,0,89.70582789182663,1.0430213383265904e-05,202,1,0
179,17,39,0,0,1,10.379725864955356,"[0.0, 10.379725864955356]",10.379725864955356,8.571428571428571,10.379725864955356,5.533333333333319,0,1,0,96.93287812173367,1.0379725864955356e-05,332,1,0
179,18,24,0,0,1,10.344388144356865,"[0.0, 10.344388144356865]",10.344388144356865,8.571428571428571,10.344388144356865,5.616666666666652,0,1,0,94.76932495832443,1.0344388144356865e-05,337,1,0
179,19,20,0,0,1,10.165734972272599,"[0.0, 10.165734972272599]",10.165734972272599,8.571428571428571,10.165734972272599,5.466666666666653,0,1,0,94.87863564491272,1.0165734972272599e-05,328,1,0
179,20,45,0,0,1,10.154830387660436,"[0.0, 10.154830387660436]",10.154830387660436,8.571428571428571,10.154830387660436,3.949999999999991,0,1,0,88.99246516823769,1.0154830387660436e-05,237,1,0
179,21,11,0,0,1,10.104288373674665,"[0.0, 10.104288373674665]",10.104288373674665,8.571428571428571,10.104288373674665,3.299999999999993,0,1,0,86.89553564786911,1.0104288373674664e-05,198,1,0
179,22,62,0,0,1,10.09387697492327,"[0.0, 10.09387697492327]",10.09387697492327,8.571428571428571,10.09387697492327,5.583333333333319,0,1,0,95.7236530482769,1.0093876974923272e-05,335,1,0
179,23,55,0,0,1,9.97056143624442,"[0.0, 9.97056143624442]",9.97056143624442,8.571428571428571,9.97056143624442,3.299999999999993,0,1,0,86.89564101397991,9.97056143624442e-06,198,1,0
179,24,17,0,0,1,9.941106523786273,"[0.0, 9.941106523786273]",9.941106523786273,8.571428571428571,9.941106523786273,3.3166666666666598,0,1,0,87.59490412473679,9.941106523786272e-06,199,1,0
179,25,19,0,0,1,9.91591044834682,"[0.0, 9.91591044834682]",9.91591044834682,8.571428571428571,9.91591044834682,3.299999999999993,0,1,0,86.89551889896393,9.91591044834682e-06,198,1,0
179,26,46,0,0,1,9.75027084350586,"[0.0, 9.75027084350586]",9.75027084350586,8.571428571428571,9.75027084350586,5.433333333333319,0,1,0,92.586386308074,9.75027084350586e-06,326,1,0
179,27,47,0,0,1,9.606786455426896,"[0.0, 9.606786455426896]",9.606786455426896,8.571428571428571,9.606786455426896,5.416666666666653,0,1,0,92.09859976172447,9.606786455426896e-06,325,1,0
179,28,31,0,0,1,9.5480101449149,"[0.0, 9.5480101449149]",9.5480101449149,8.571428571428571,9.5480101449149,3.949999999999991,0,1,0,88.28164955973625,9.5480101449149e-06,237,1,0
179,29,59,0,0,1,9.457593645368304,"[0.0, 9.457593645368304]",9.457593645368304,8.571428571428571,9.457593645368304,3.2833333333333266,0,1,0,86.19815675914288,9.457593645368304e-06,197,1,0
179,30,14,0,0,1,9.424078805106028,"[0.0, 9.424078805106028]",9.424078805106028,8.571428571428571,9.424078805106028,5.2166666666666535,0,1,0,90.95146442949772,9.424078805106028e-06,313,1,0
179,31,8,0,0,1,9.145938328334264,"[0.0, 9.145938328334264]",9.145938328334264,8.571428571428571,9.145938328334264,3.21666666666666,0,1,0,83.43270970880985,9.145938328334264e-06,193,1,0
179,32,15,0,0,1,9.028511047363281,"[0.0, 9.028511047363281]",9.028511047363281,8.571428571428571,9.028511047363281,3.21666666666666,0,1,0,83.43254078924656,9.02851104736328e-06,193,1,0
179,33,32,0,0,0,8.841029575892858,"[0.0, 8.841029575892858]",8.841029575892858,8.571428571428571,8.841029575892858,3.21666666666666,0,1,0,83.43277487158775,8.841029575892857e-06,193,1,0
179,34,16,0,0,0,8.789710998535156,"[0.0, 8.789710998535156]",8.789710998535156,8.571428571428571,8.789710998535156,3.21666666666666,0,1,0,83.4325180798769,8.789710998535156e-06,193,1,0
179,35,54,0,0,0,8.78859383719308,"[0.0, 8.78859383719308]",8.78859383719308,8.571428571428571,8.78859383719308,3.2333333333333267,0,1,0,83.79945999383926,8.788593837193079e-06,194,1,0
179,36,56,0,0,0,8.750318799700056,"[0.0, 8.750318799700056]",8.750318799700056,8.571428571428571,8.750318799700056,3.21666666666666,0,1,0,83.43252624571323,8.750318799700056e-06,193,1,0
179,37,18,0,0,0,8.565870012555804,"[0.0, 8.565870012555804]",8.565870012555804,5.714285714285714,8.565870012555804,7.849999999999977,0,1,0,66.0182521322713,8.565870012555803e-06,471,1,0
179,38,26,0,0,0,8.533611297607422,"[0.0, 8.533611297607422]",8.533611297607422,5.714285714285714,8.533611297607422,7.5499999999999785,0,1,0,65.1316668111831,8.533611297607422e-06,453,1,0
179,39,29,0,0,0,8.420069558279856,"[0.0, 8.420069558279856]",8.420069558279856,5.714285714285714,8.420069558279856,6.449999999999982,0,1,0,63.26651755347848,8.420069558279855e-06,387,1,0
179,40,60,0,0,0,8.39827401297433,"[0.0, 8.39827401297433]",8.39827401297433,5.714285714285714,8.39827401297433,3.6999999999999917,0,1,0,83.42020134627819,8.39827401297433e-06,222,1,0
179,41,57,0,0,0,8.291473388671875,"[0.0, 8.291473388671875]",8.291473388671875,5.714285714285714,8.291473388671875,3.1666666666666603,0,1,0,81.38170079886913,8.291473388671876e-06,190,1,0
179,42,51,0,0,0,8.206988743373326,"[0.0, 8.206988743373326]",8.206988743373326,5.714285714285714,8.206988743373326,7.316666666666646,0,1,0,57.63300836183771,8.206988743373326e-06,439,1,0
179,43,34,0,0,0,8.16786902291434,"[0.0, 8.16786902291434]",8.16786902291434,5.714285714285714,8.16786902291434,3.1499999999999937,0,1,0,80.70261137187481,8.16786902291434e-06,189,1,0
179,44,21,0,0,0,8.127653939383372,"[0.0, 8.127653939383372]",8.127653939383372,5.714285714285714,8.127653939383372,3.133333333333327,0,1,0,80.02545708417892,8.127653939383372e-06,188,1,0
179,45,12,0,0,0,6.182921273367746,"[0.0, 6.182921273367746]",6.182921273367746,5.714285714285714,6.182921273367746,7.316666666666646,0,1,0,57.633045038804994,6.182921273367745e-06,439,1,0
179,46,27,0,0,0,6.122910635811942,"[0.0, 6.122910635811942]",6.122910635811942,5.714285714285714,6.122910635811942,7.316666666666646,0,1,0,57.63318757266097,6.122910635811942e-06,439,1,0
179,47,28,0,0,0,5.991794041224888,"[0.0, 5.991794041224888]",5.991794041224888,5.714285714285714,5.991794041224888,4.083333333333324,0,1,0,56.022096894681454,5.991794041224888e-06,245,1,0
179,48,30,0,0,0,5.904639107840402,"[0.0, 5.904639107840402]",5.904639107840402,5.714285714285714,5.904639107840402,2.416666666666663,0,1,0,53.14896710216999,5.904639107840402e-06,145,1,0
179,49,38,0,0,0,5.848775591169085,"[0.0, 5.848775591169085]",5.848775591169085,5.714285714285714,5.848775591169085,3.9166666666666576,0,1,0,53.6649429500103,5.8487755911690854e-06,235,1,0
179,50,48,0,0,0,5.7308469499860495,"[0.0, 5.7308469499860495]",5.7308469499860495,5.714285714285714,5.7308469499860495,2.33333333333333,0,1,0,49.8131882250309,5.73084694998605e-06,140,1,0
179,51,41,0,0,0,5.71709224155971,"[0.0, 5.71709224155971]",5.71709224155971,5.714285714285714,5.71709224155971,7.14999999999998,0,1,0,54.40637940725719,5.71709224155971e-06,429,1,0
179,52,52,0,0,0,5.502417428152902,"[0.0, 5.502417428152902]",5.502417428152902,2.857142857142857,5.502417428152902,3.349999999999993,0,1,0,48.88256087899208,5.502417428152902e-06,201,1,0
179,53,25,0,0,0,5.498946053641183,"[0.0, 5.498946053641183]",5.498946053641183,2.857142857142857,5.498946053641183,2.4333333333333296,0,1,0,48.22635182738304,5.498946053641183e-06,146,1,0
179,54,22,0,0,0,5.401753016880581,"[0.0, 5.401753016880581]",5.401753016880581,2.857142857142857,5.401753016880581,3.21666666666666,0,1,0,47.6950963139534,5.401753016880581e-06,193,1,0
179,55,53,0,0,0,5.291148594447544,"[0.0, 5.291148594447544]",5.291148594447544,2.857142857142857,5.291148594447544,6.466666666666649,0,1,0,52.50695123071637,5.291148594447544e-06,388,1,0
179,56,36,0,0,0,5.2013124738420755,"[0.0, 5.2013124738420755]",5.2013124738420755,2.857142857142857,5.2013124738420755,2.916666666666661,0,1,0,45.16028667986393,5.201312473842076e-06,175,1,0
179,57,35,0,0,0,4.989618573869977,"[0.0, 4.989618573869977]",4.989618573869977,2.857142857142857,4.989618573869977,2.7333333333333285,0,1,0,42.67021505534649,4.989618573869977e-06,164,1,0
179,58,61,0,0,0,4.976479666573661,"[0.0, 4.976479666573661]",4.976479666573661,2.857142857142857,4.976479666573661,2.083333333333331,0,1,0,42.20879277586937,4.976479666573661e-06,125,1,0
179,59,9,0,0,0,4.889390127999442,"[0.0, 4.889390127999442]",4.889390127999442,2.857142857142857,4.889390127999442,2.633333333333329,0,1,0,41.48368236422539,4.889390127999442e-06,158,1,0
179,60,40,0,0,0,4.809412275041853,"[0.0, 4.809412275041853]",4.809412275041853,2.857142857142857,4.809412275041853,2.549999999999996,0,1,0,40.45563322305679,4.809412275041853e-06,153,1,0
179,61,63,0,0,0,2.818450927734375,"[0.0, 2.818450927734375]",2.818450927734375,0.0,2.818450927734375,5.016666666666654,0,1,0,40.291447354800766,2.818450927734375e-06,301,1,0
179,62,33,0,0,0,2.4589157104492188,"[0.0, 2.4589157104492188]",2.4589157104492188,0.0,2.4589157104492188,5.016666666666654,0,1,0,14.055701415025396,2.4589157104492187e-06,301,1,0
179,63,23,0,0,0,1.927931649344308,"[0.0, 1.927931649344308]",1.927931649344308,0.0,1.927931649344308,5.016666666666654,0,1,0,5.7789279105491005,1.927931649344308e-06,301,1,0
179,64,42,0,0,0,1.8729891095842635,"[0.0, 1.8729891095842635]",1.8729891095842635,0.0,1.8729891095842635,5.016666666666654,0,1,0,5.175366150564514,1.8729891095842635e-06,301,1,0
180,1,48,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
180,2,0,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
180,3,1,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
180,4,2,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
180,5,3,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
180,6,4,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
180,7,5,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
180,8,6,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
180,9,7,0,0,1,15.294859749930245,"[0.0, 15.294859749930245]",15.294859749930245,14.285714285714285,15.294859749930245,7.6333333333333115,0,1,0,132.13661579042673,1.5294859749930245e-05,458,1,0
180,10,49,0,0,1,15.192396981375559,"[0.0, 15.192396981375559]",15.192396981375559,14.285714285714285,15.192396981375559,6.766666666666648,0,1,0,131.56300996243954,1.5192396981375559e-05,406,1,0
180,11,32,0,0,1,14.988577706473214,"[0.0, 14.988577706473214]",14.988577706473214,14.285714285714285,14.988577706473214,6.683333333333315,0,1,0,133.49545998871326,1.4988577706473213e-05,401,1,0
180,12,14,0,0,1,11.251844678606306,"[0.0, 11.251844678606306]",11.251844678606306,8.571428571428571,11.251844678606306,5.916666666666651,0,1,0,98.17406662553549,1.1251844678606305e-05,355,1,0
180,13,37,0,0,1,11.251397814069474,"[0.0, 11.251397814069474]",11.251397814069474,8.571428571428571,11.251397814069474,5.816666666666651,0,1,0,98.58496402204037,1.1251397814069473e-05,349,1,0
180,14,45,0,0,1,11.161043984549385,"[0.0, 11.161043984549385]",11.161043984549385,8.571428571428571,11.161043984549385,5.949999999999984,0,1,0,98.49664379656315,1.1161043984549385e-05,357,1,0
180,15,24,0,0,1,11.107905251639231,"[0.0, 11.107905251639231]",11.107905251639231,8.571428571428571,11.107905251639231,5.933333333333318,0,1,0,99.76012020558119,1.1107905251639231e-05,356,1,0
180,16,36,0,0,1,11.038954598563059,"[0.0, 11.038954598563059]",11.038954598563059,8.571428571428571,11.038954598563059,5.733333333333318,0,1,0,99.37693046033382,1.1038954598563059e-05,344,1,0
180,17,18,0,0,1,11.026932852608818,"[0.0, 11.026932852608818]",11.026932852608818,8.571428571428571,11.026932852608818,3.4666666666666592,0,1,0,93.98714007437229,1.1026932852608818e-05,208,1,0
180,18,28,0,0,1,11.015717642647878,"[0.0, 11.015717642647878]",11.015717642647878,8.571428571428571,11.015717642647878,5.799999999999985,0,1,0,100.32587964832783,1.1015717642647878e-05,348,1,0
180,19,31,0,0,1,10.786470685686384,"[0.0, 10.786470685686384]",10.786470685686384,8.571428571428571,10.786470685686384,5.799999999999985,0,1,0,97.5974465161562,1.0786470685686383e-05,348,1,0
180,20,10,0,0,1,10.755677904401505,"[0.0, 10.755677904401505]",10.755677904401505,8.571428571428571,10.755677904401505,3.4499999999999926,0,1,0,93.26830060780048,1.0755677904401506e-05,207,1,0
180,21,58,0,0,1,10.730522700718472,"[0.0, 10.730522700718472]",10.730522700718472,8.571428571428571,10.730522700718472,5.633333333333319,0,1,0,99.14384895563126,1.0730522700718472e-05,338,1,0
180,22,55,0,0,1,10.514978681291854,"[0.0, 10.514978681291854]",10.514978681291854,8.571428571428571,10.514978681291854,3.4166666666666594,0,1,0,91.83679763972759,1.0514978681291854e-05,205,1,0
180,23,39,0,0,1,10.408665793282646,"[0.0, 10.408665793282646]",10.408665793282646,8.571428571428571,10.408665793282646,5.599999999999985,0,1,0,95.97325186431408,1.0408665793282645e-05,336,1,0
180,24,54,0,0,1,10.323126656668528,"[0.0, 10.323126656668528]",10.323126656668528,8.571428571428571,10.323126656668528,3.383333333333326,0,1,0,89.43124903738499,1.0323126656668527e-05,203,1,0
180,25,23,0,0,1,10.14425550188337,"[0.0, 10.14425550188337]",10.14425550188337,8.571428571428571,10.14425550188337,3.349999999999993,0,1,0,89.00023126602173,1.014425550188337e-05,201,1,0
180,26,9,0,0,1,10.132064819335938,"[0.0, 10.132064819335938]",10.132064819335938,8.571428571428571,10.132064819335938,3.3333333333333264,0,1,0,88.29605770111084,1.0132064819335938e-05,200,1,0
180,27,44,0,0,1,10.06448745727539,"[0.0, 10.06448745727539]",10.06448745727539,8.571428571428571,10.06448745727539,5.533333333333319,0,1,0,95.06371536850929,1.0064487457275391e-05,332,1,0
180,28,59,0,0,1,10.018354143415179,"[0.0, 10.018354143415179]",10.018354143415179,8.571428571428571,10.018354143415179,5.416666666666653,0,1,0,94.38087493181229,1.0018354143415178e-05,325,1,0
180,29,25,0,0,1,9.95246614728655,"[0.0, 9.95246614728655]",9.95246614728655,8.571428571428571,9.95246614728655,3.3333333333333264,0,1,0,88.29652285575867,9.95246614728655e-06,200,1,0
180,30,27,0,0,1,9.889717102050781,"[0.0, 9.889717102050781]",9.889717102050781,8.571428571428571,9.889717102050781,5.466666666666653,0,1,0,93.68535715341568,9.889717102050781e-06,328,1,0
180,31,40,0,0,1,9.88433837890625,"[0.0, 9.88433837890625]",9.88433837890625,8.571428571428571,9.88433837890625,3.2833333333333266,0,1,0,86.19872032105923,9.88433837890625e-06,197,1,0
180,32,11,0,0,1,9.847619192940849,"[0.0, 9.847619192940849]",9.847619192940849,8.571428571428571,9.847619192940849,5.316666666666653,0,1,0,94.28747844696045,9.847619192940848e-06,319,1,0
180,33,19,0,0,0,9.636107853480748,"[0.0, 9.636107853480748]",9.636107853480748,8.571428571428571,9.636107853480748,5.3833333333333195,0,1,0,91.56729747354984,9.636107853480748e-06,323,1,0
180,34,34,0,0,0,9.609394073486328,"[0.0, 9.609394073486328]",9.609394073486328,8.571428571428571,9.609394073486328,4.499999999999989,0,1,0,88.54406154155731,9.609394073486329e-06,270,1,0
180,35,15,0,0,0,9.603606632777623,"[0.0, 9.603606632777623]",9.603606632777623,8.571428571428571,9.603606632777623,3.2833333333333266,0,1,0,86.19813880324364,9.603606632777624e-06,197,1,0
180,36,50,0,0,0,9.58771024431501,"[0.0, 9.58771024431501]",9.58771024431501,8.571428571428571,9.58771024431501,3.299999999999993,0,1,0,86.25708927214146,9.58771024431501e-06,198,1,0
180,37,20,0,0,0,9.573091779436384,"[0.0, 9.573091779436384]",9.573091779436384,8.571428571428571,9.573091779436384,3.26666666666666,0,1,0,85.5033390969038,9.573091779436384e-06,196,1,0
180,38,52,0,0,0,9.53864506312779,"[0.0, 9.53864506312779]",9.53864506312779,8.571428571428571,9.53864506312779,3.2833333333333266,0,1,0,86.19838684797287,9.53864506312779e-06,197,1,0
180,39,57,0,0,0,9.495043073381696,"[0.0, 9.495043073381696]",9.495043073381696,8.571428571428571,9.495043073381696,3.26666666666666,0,1,0,85.50320053100586,9.495043073381696e-06,196,1,0
180,40,41,0,0,0,9.41047123500279,"[0.0, 9.41047123500279]",9.41047123500279,8.571428571428571,9.41047123500279,4.049999999999991,0,1,0,87.4686698615551,9.41047123500279e-06,243,1,0
180,41,62,0,0,0,9.303874969482422,"[0.0, 9.303874969482422]",9.303874969482422,8.571428571428571,9.303874969482422,3.2499999999999933,0,1,0,84.81114374101162,9.303874969482422e-06,195,1,0
180,42,60,0,0,0,9.18989726475307,"[0.0, 9.18989726475307]",9.18989726475307,8.571428571428571,9.18989726475307,3.2333333333333267,0,1,0,84.12076438963413,9.18989726475307e-06,194,1,0
180,43,17,0,0,0,9.070519038609095,"[0.0, 9.070519038609095]",9.070519038609095,8.571428571428571,9.070519038609095,3.26666666666666,0,1,0,84.58004231750965,9.070519038609096e-06,196,1,0
180,44,33,0,0,0,8.982691083635602,"[0.0, 8.982691083635602]",8.982691083635602,8.571428571428571,8.982691083635602,3.2333333333333267,0,1,0,84.12051743268967,8.982691083635603e-06,194,1,0
180,45,56,0,0,0,8.930914742606026,"[0.0, 8.930914742606026]",8.930914742606026,8.571428571428571,8.930914742606026,5.366666666666653,0,1,0,87.94080270826817,8.930914742606026e-06,322,1,0
180,46,29,0,0,0,8.887805938720703,"[0.0, 8.887805938720703]",8.887805938720703,8.571428571428571,8.887805938720703,3.1999999999999935,0,1,0,82.74709026515484,8.887805938720703e-06,192,1,0
