generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
180,47,42,0,0,0,8.645210266113281,"[0.0, 8.645210266113281]",8.645210266113281,8.571428571428571,8.645210266113281,3.399999999999993,0,1,0,83.57220900058746,8.645210266113282e-06,204,1,0
180,48,30,0,0,0,8.470679691859655,"[0.0, 8.470679691859655]",8.470679691859655,5.714285714285714,8.470679691859655,3.183333333333327,0,1,0,82.06321409344673,8.470679691859655e-06,191,1,0
180,49,35,0,0,0,8.292789459228516,"[0.0, 8.292789459228516]",8.292789459228516,5.714285714285714,8.292789459228516,4.099999999999991,0,1,0,56.25154339522123,8.292789459228516e-06,246,1,0
180,50,53,0,0,0,7.701748439243862,"[0.0, 7.701748439243862]",7.701748439243862,5.714285714285714,7.701748439243862,3.0833333333333273,0,1,0,78.00912769138813,7.701748439243862e-06,185,1,0
180,51,16,0,0,0,7.695718492780412,"[0.0, 7.695718492780412]",7.695718492780412,5.714285714285714,7.695718492780412,3.0833333333333273,0,1,0,78.00865371525288,7.695718492780412e-06,185,1,0
180,52,46,0,0,0,6.305787222726004,"[0.0, 6.305787222726004]",6.305787222726004,5.714285714285714,6.305787222726004,7.366666666666646,0,1,0,58.58203077552025,6.305787222726004e-06,442,1,0
180,53,51,0,0,0,6.151493617466517,"[0.0, 6.151493617466517]",6.151493617466517,5.714285714285714,6.151493617466517,7.266666666666646,0,1,0,56.242556041514035,6.151493617466517e-06,436,1,0
180,54,12,0,0,0,6.000148228236607,"[0.0, 6.000148228236607]",6.000148228236607,5.714285714285714,6.000148228236607,3.9999999999999907,0,1,0,55.96360805630684,6.000148228236606e-06,240,1,0
180,55,22,0,0,0,5.930224827357701,"[0.0, 5.930224827357701]",5.930224827357701,5.714285714285714,5.930224827357701,4.216666666666657,0,1,0,54.980852730572224,5.930224827357701e-06,253,1,0
180,56,61,0,0,0,5.885712759835379,"[0.0, 5.885712759835379]",5.885712759835379,5.714285714285714,5.885712759835379,3.983333333333324,0,1,0,54.40836623311043,5.885712759835379e-06,239,1,0
180,57,63,0,0,0,5.829309735979352,"[0.0, 5.829309735979352]",5.829309735979352,5.714285714285714,5.829309735979352,3.949999999999991,0,1,0,53.52935031056404,5.829309735979353e-06,237,1,0
180,58,38,0,0,0,5.742225646972656,"[0.0, 5.742225646972656]",5.742225646972656,5.714285714285714,5.742225646972656,3.766666666666658,0,1,0,52.107369005680084,5.742225646972656e-06,226,1,0
180,59,47,0,0,0,5.676634652273996,"[0.0, 5.676634652273996]",5.676634652273996,2.857142857142857,5.676634652273996,2.9499999999999944,0,1,0,50.62121479213238,5.676634652273996e-06,177,1,0
180,60,8,0,0,0,5.662351335797991,"[0.0, 5.662351335797991]",5.662351335797991,2.857142857142857,5.662351335797991,3.6333333333333253,0,1,0,51.1284756436944,5.662351335797991e-06,218,1,0
180,61,43,0,0,0,5.574787684849331,"[0.0, 5.574787684849331]",5.574787684849331,2.857142857142857,5.574787684849331,3.4499999999999926,0,1,0,49.71718190610409,5.574787684849331e-06,207,1,0
180,62,26,0,0,0,5.351126534598214,"[0.0, 5.351126534598214]",5.351126534598214,2.857142857142857,5.351126534598214,2.2166666666666637,0,1,0,46.46078534424305,5.351126534598215e-06,133,1,0
180,63,13,0,0,0,2.9813221522739957,"[0.0, 2.9813221522739957]",2.9813221522739957,2.857142857142857,2.9813221522739957,3.8333333333333246,0,1,0,21.59719242877327,2.9813221522739957e-06,230,1,0
180,64,21,0,0,0,2.1061924525669644,"[0.0, 2.1061924525669644]",2.1061924525669644,0.0,2.1061924525669644,5.016666666666654,0,1,0,7.705215057882015,2.1061924525669645e-06,301,1,0
181,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
181,2,1,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
181,3,2,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
181,4,3,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
181,5,4,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
181,6,5,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
181,7,6,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
181,8,7,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
181,9,42,0,0,1,15.243208748953682,"[0.0, 15.243208748953682]",15.243208748953682,14.285714285714285,15.243208748953682,6.783333333333315,0,1,0,131.86946946382523,1.5243208748953683e-05,407,1,0
181,10,28,0,0,1,15.039193289620536,"[0.0, 15.039193289620536]",15.039193289620536,14.285714285714285,15.039193289620536,6.816666666666648,0,1,0,130.56469962000847,1.5039193289620537e-05,409,1,0
181,11,38,0,0,1,15.03197261265346,"[0.0, 15.03197261265346]",15.03197261265346,14.285714285714285,15.03197261265346,6.633333333333315,0,1,0,132.4375435113907,1.503197261265346e-05,398,1,0
181,12,37,0,0,1,14.941008431570872,"[0.0, 14.941008431570872]",14.941008431570872,14.285714285714285,14.941008431570872,6.5333333333333155,0,1,0,132.9334471821785,1.4941008431570871e-05,392,1,0
181,13,18,0,0,1,14.928359985351564,"[0.0, 14.928359985351564]",14.928359985351564,14.285714285714285,14.928359985351564,6.733333333333315,0,1,0,132.81027808785439,1.4928359985351565e-05,404,1,0
181,14,59,0,0,1,14.861466544015068,"[0.0, 14.861466544015068]",14.861466544015068,14.285714285714285,14.861466544015068,6.733333333333315,0,1,0,134.11777119338512,1.4861466544015068e-05,404,1,0
181,15,10,0,0,1,14.722273690359932,"[0.0, 14.722273690359932]",14.722273690359932,14.285714285714285,14.722273690359932,6.666666666666648,0,1,0,135.65002624690533,1.4722273690359932e-05,400,1,0
181,16,11,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,6.649999999999982,0,1,0,118.65687590837479,1.2857142857142856e-05,399,1,0
181,17,61,0,0,1,11.238842010498047,"[0.0, 11.238842010498047]",11.238842010498047,8.571428571428571,11.238842010498047,5.699999999999985,0,1,0,101.44813722372055,1.1238842010498046e-05,342,1,0
181,18,9,0,0,1,11.040257045200892,"[0.0, 11.040257045200892]",11.040257045200892,8.571428571428571,11.040257045200892,5.799999999999985,0,1,0,96.35766966640949,1.1040257045200892e-05,348,1,0
181,19,47,0,0,1,10.795560564313616,"[0.0, 10.795560564313616]",10.795560564313616,8.571428571428571,10.795560564313616,5.733333333333318,0,1,0,95.39687766134739,1.0795560564313617e-05,344,1,0
181,20,48,0,0,1,10.650959014892578,"[0.0, 10.650959014892578]",10.650959014892578,8.571428571428571,10.650959014892578,5.533333333333319,0,1,0,95.42902591824532,1.0650959014892579e-05,332,1,0
181,21,44,0,0,1,10.476976122174944,"[0.0, 10.476976122174944]",10.476976122174944,8.571428571428571,10.476976122174944,3.383333333333326,0,1,0,90.41389094293118,1.0476976122174944e-05,203,1,0
181,22,19,0,0,1,10.422494070870536,"[0.0, 10.422494070870536]",10.422494070870536,8.571428571428571,10.422494070870536,5.016666666666654,0,1,0,92.90281862020493,1.0422494070870536e-05,301,1,0
181,23,51,0,0,1,10.32294682094029,"[0.0, 10.32294682094029]",10.32294682094029,8.571428571428571,10.32294682094029,5.533333333333319,0,1,0,95.83780623972416,1.032294682094029e-05,332,1,0
181,24,13,0,0,1,10.119860512869698,"[0.0, 10.119860512869698]",10.119860512869698,8.571428571428571,10.119860512869698,3.3166666666666598,0,1,0,87.59437358379364,1.0119860512869698e-05,199,1,0
181,25,20,0,0,1,10.03713607788086,"[0.0, 10.03713607788086]",10.03713607788086,8.571428571428571,10.03713607788086,3.3333333333333264,0,1,0,88.29575923085213,1.0037136077880859e-05,200,1,0
181,26,45,0,0,1,9.91316659109933,"[0.0, 9.91316659109933]",9.91316659109933,8.571428571428571,9.91316659109933,3.299999999999993,0,1,0,86.25344011187553,9.91316659109933e-06,198,1,0
181,27,16,0,0,1,9.904003143310547,"[0.0, 9.904003143310547]",9.904003143310547,8.571428571428571,9.904003143310547,3.299999999999993,0,1,0,86.8954941034317,9.904003143310546e-06,198,1,0
181,28,55,0,0,1,9.776649475097656,"[0.0, 9.776649475097656]",9.776649475097656,8.571428571428571,9.776649475097656,3.2833333333333266,0,1,0,86.19811004400253,9.776649475097656e-06,197,1,0
181,29,30,0,0,1,9.617770058768137,"[0.0, 9.617770058768137]",9.617770058768137,8.571428571428571,9.617770058768137,3.2833333333333266,0,1,0,86.19840602576733,9.617770058768138e-06,197,1,0
181,30,49,0,0,1,9.610189710344587,"[0.0, 9.610189710344587]",9.610189710344587,8.571428571428571,9.610189710344587,3.299999999999993,0,1,0,86.28651534020901,9.610189710344587e-06,198,1,0
181,31,32,0,0,1,9.55620356968471,"[0.0, 9.55620356968471]",9.55620356968471,8.571428571428571,9.55620356968471,3.26666666666666,0,1,0,85.50318190455437,9.55620356968471e-06,196,1,0
181,32,22,0,0,1,9.460509163992747,"[0.0, 9.460509163992747]",9.460509163992747,8.571428571428571,9.460509163992747,3.3166666666666598,0,1,0,86.03126852214336,9.460509163992746e-06,199,1,0
181,33,40,0,0,0,9.276559012276786,"[0.0, 9.276559012276786]",9.276559012276786,8.571428571428571,9.276559012276786,3.2333333333333267,0,1,0,84.12078440189362,9.276559012276787e-06,194,1,0
181,34,36,0,0,0,9.242030552455358,"[0.0, 9.242030552455358]",9.242030552455358,8.571428571428571,9.242030552455358,3.2333333333333267,0,1,0,84.12071013450623,9.242030552455357e-06,194,1,0
181,35,17,0,0,0,9.087006705147878,"[0.0, 9.087006705147878]",9.087006705147878,8.571428571428571,9.087006705147878,3.2499999999999933,0,1,0,83.98420135676861,9.087006705147879e-06,195,1,0
181,36,33,0,0,0,8.952999114990234,"[0.0, 8.952999114990234]",8.952999114990234,8.571428571428571,8.952999114990234,3.2333333333333267,0,1,0,84.12020033597946,8.952999114990235e-06,194,1,0
181,37,52,0,0,0,8.686280931745257,"[0.0, 8.686280931745257]",8.686280931745257,8.571428571428571,8.686280931745257,3.1999999999999935,0,1,0,82.74663549661636,8.686280931745257e-06,192,1,0
181,38,43,0,0,0,8.522968292236328,"[0.0, 8.522968292236328]",8.522968292236328,5.714285714285714,8.522968292236328,7.699999999999978,0,1,0,66.23278720059898,8.522968292236328e-06,462,1,0
181,39,46,0,0,0,8.282132829938615,"[0.0, 8.282132829938615]",8.282132829938615,5.714285714285714,8.282132829938615,4.099999999999991,0,1,0,56.25108138471842,8.282132829938615e-06,246,1,0
181,40,50,0,0,0,8.270819527762278,"[0.0, 8.270819527762278]",8.270819527762278,5.714285714285714,8.270819527762278,3.1499999999999937,0,1,0,80.70262314379215,8.270819527762278e-06,189,1,0
181,41,35,0,0,0,8.087689535958427,"[0.0, 8.087689535958427]",8.087689535958427,5.714285714285714,8.087689535958427,3.1499999999999937,0,1,0,80.70259238779545,8.087689535958427e-06,189,1,0
181,42,41,0,0,0,6.933937072753907,"[0.0, 6.933937072753907]",6.933937072753907,5.714285714285714,6.933937072753907,2.6999999999999953,0,1,0,63.24327591061592,6.933937072753907e-06,162,1,0
181,43,23,0,0,0,6.29624502999442,"[0.0, 6.29624502999442]",6.29624502999442,5.714285714285714,6.29624502999442,7.366666666666646,0,1,0,58.58150452902919,6.29624502999442e-06,442,1,0
181,44,15,0,0,0,6.202501569475446,"[0.0, 6.202501569475446]",6.202501569475446,5.714285714285714,6.202501569475446,7.316666666666646,0,1,0,57.6332067399635,6.202501569475446e-06,439,1,0
181,45,8,0,0,0,5.959946768624442,"[0.0, 5.959946768624442]",5.959946768624442,5.714285714285714,5.959946768624442,3.9666666666666575,0,1,0,55.391017854213715,5.959946768624442e-06,238,1,0
181,46,60,0,0,0,5.731206621442523,"[0.0, 5.731206621442523]",5.731206621442523,5.714285714285714,5.731206621442523,3.7499999999999916,0,1,0,51.96244928985834,5.731206621442523e-06,225,1,0
181,47,26,0,0,0,5.661664690290179,"[0.0, 5.661664690290179]",5.661664690290179,2.857142857142857,5.661664690290179,3.599999999999992,0,1,0,50.88313751667738,5.661664690290179e-06,216,1,0
181,48,58,0,0,0,5.626237051827567,"[0.0, 5.626237051827567]",5.626237051827567,2.857142857142857,5.626237051827567,3.566666666666659,0,1,0,50.63330329954624,5.626237051827567e-06,214,1,0
181,49,57,0,0,0,5.529060363769531,"[0.0, 5.529060363769531]",5.529060363769531,2.857142857142857,5.529060363769531,3.399999999999993,0,1,0,49.30559542775154,5.529060363769532e-06,204,1,0
181,50,24,0,0,0,5.399142674037388,"[0.0, 5.399142674037388]",5.399142674037388,2.857142857142857,5.399142674037388,2.2333333333333303,0,1,0,47.00412319600582,5.399142674037388e-06,134,1,0
181,51,53,0,0,0,5.326483590262276,"[0.0, 5.326483590262276]",5.326483590262276,2.857142857142857,5.326483590262276,3.1166666666666605,0,1,0,46.750402599573135,5.326483590262276e-06,187,1,0
181,52,25,0,0,0,5.296930585588728,"[0.0, 5.296930585588728]",5.296930585588728,2.857142857142857,5.296930585588728,3.016666666666661,0,1,0,46.373185098171234,5.296930585588728e-06,181,1,0
181,53,39,0,0,0,5.191328866141183,"[0.0, 5.191328866141183]",5.191328866141183,2.857142857142857,5.191328866141183,2.9499999999999944,0,1,0,45.0666840672493,5.1913288661411835e-06,177,1,0
181,54,63,0,0,0,5.17803737095424,"[0.0, 5.17803737095424]",5.17803737095424,2.857142857142857,5.17803737095424,2.933333333333328,0,1,0,44.89045684039593,5.17803737095424e-06,176,1,0
181,55,27,0,0,0,5.137160164969308,"[0.0, 5.137160164969308]",5.137160164969308,2.857142857142857,5.137160164969308,2.883333333333328,0,1,0,44.354542940855026,5.1371601649693085e-06,173,1,0
181,56,56,0,0,0,5.118239266531808,"[0.0, 5.118239266531808]",5.118239266531808,2.857142857142857,5.118239266531808,2.1333333333333306,0,1,0,43.783959582448006,5.118239266531808e-06,128,1,0
181,57,12,0,0,0,4.730088370186942,"[0.0, 4.730088370186942]",4.730088370186942,2.857142857142857,4.730088370186942,2.4833333333333294,0,1,0,39.606305688619614,4.730088370186942e-06,149,1,0
181,58,31,0,0,0,4.469135829380581,"[0.0, 4.469135829380581]",4.469135829380581,2.857142857142857,4.469135829380581,1.8999999999999981,0,1,0,36.6401519626379,4.469135829380581e-06,114,1,0
181,59,54,0,0,0,2.188361031668527,"[0.0, 2.188361031668527]",2.188361031668527,0.0,2.188361031668527,5.016666666666654,0,1,0,8.589239710541733,2.188361031668527e-06,301,1,0
181,60,29,0,0,0,2.1538162231445312,"[0.0, 2.1538162231445312]",2.1538162231445312,0.0,2.1538162231445312,5.016666666666654,0,1,0,8.214263013585878,2.153816223144531e-06,301,1,0
181,61,21,0,0,0,2.1072605678013394,"[0.0, 2.1072605678013394]",2.1072605678013394,0.0,2.1072605678013394,5.016666666666654,0,1,0,7.7059004404291045,2.1072605678013393e-06,301,1,0
181,62,14,0,0,0,2.0112228393554688,"[0.0, 2.0112228393554688]",2.0112228393554688,0.0,2.0112228393554688,5.016666666666654,0,1,0,6.755268357694149,2.0112228393554687e-06,301,1,0
181,63,34,0,0,0,1.9281714303152901,"[0.0, 1.9281714303152901]",1.9281714303152901,0.0,1.9281714303152901,5.016666666666654,0,1,0,5.803600218147039,1.92817143031529e-06,301,1,0
181,64,62,0,0,0,1.872198922293527,"[0.0, 1.872198922293527]",1.872198922293527,0.0,1.872198922293527,5.016666666666654,0,1,0,5.175209644832648,1.872198922293527e-06,301,1,0
182,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
182,2,1,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
182,3,2,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
182,4,3,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
182,5,4,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
182,6,5,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
182,7,6,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
182,8,7,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
182,9,18,0,0,1,15.222522190638951,"[0.0, 15.222522190638951]",15.222522190638951,14.285714285714285,15.222522190638951,8.766666666666682,0,1,0,139.18711848184466,1.5222522190638951e-05,526,1,0
182,10,42,0,0,1,15.136936732700892,"[0.0, 15.136936732700892]",15.136936732700892,14.285714285714285,15.136936732700892,6.766666666666648,0,1,0,131.69343368709087,1.5136936732700892e-05,406,1,0
182,11,17,0,0,1,15.110544477190292,"[0.0, 15.110544477190292]",15.110544477190292,14.285714285714285,15.110544477190292,6.766666666666648,0,1,0,132.66992335021496,1.5110544477190291e-05,406,1,0
182,12,30,0,0,1,14.667745317731583,"[0.0, 14.667745317731583]",14.667745317731583,14.285714285714285,14.667745317731583,6.666666666666648,0,1,0,137.74517332017422,1.4667745317731583e-05,400,1,0
182,13,25,0,0,1,14.344929286411832,"[0.0, 14.344929286411832]",14.344929286411832,14.285714285714285,14.344929286411832,6.6166666666666485,0,1,0,127.09645591676235,1.4344929286411831e-05,397,1,0
182,14,38,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,6.366666666666649,0,1,0,116.7349803596735,1.2857142857142856e-05,382,1,0
182,15,43,0,0,1,11.70363289969308,"[0.0, 11.70363289969308]",11.70363289969308,11.428571428571429,11.70363289969308,5.999999999999984,0,1,0,102.97979786992073,1.170363289969308e-05,360,1,0
182,16,8,0,0,1,11.4418819972447,"[0.0, 11.4418819972447]",11.4418819972447,11.428571428571429,11.4418819972447,5.599999999999985,0,1,0,104.77189201116562,1.14418819972447e-05,336,1,0
182,17,55,0,0,1,11.287577492850168,"[0.0, 11.287577492850168]",11.287577492850168,8.571428571428571,11.287577492850168,5.733333333333318,0,1,0,100.22570261359215,1.1287577492850168e-05,344,1,0
182,18,32,0,0,1,11.22877665928432,"[0.0, 11.22877665928432]",11.22877665928432,8.571428571428571,11.22877665928432,3.5333333333333257,0,1,0,95.9575372338295,1.122877665928432e-05,212,1,0
182,19,54,0,0,1,11.099608285086497,"[0.0, 11.099608285086497]",11.099608285086497,8.571428571428571,11.099608285086497,5.899999999999984,0,1,0,99.76184362918139,1.1099608285086497e-05,354,1,0
182,20,39,0,0,1,10.926546369280134,"[0.0, 10.926546369280134]",10.926546369280134,8.571428571428571,10.926546369280134,5.7666666666666515,0,1,0,97.48117661476135,1.0926546369280134e-05,346,1,0
182,21,21,0,0,1,10.70305415562221,"[0.0, 10.70305415562221]",10.70305415562221,8.571428571428571,10.70305415562221,5.6833333333333185,0,1,0,95.90998473763466,1.070305415562221e-05,341,1,0
182,22,47,0,0,1,10.548512595040457,"[0.0, 10.548512595040457]",10.548512595040457,8.571428571428571,10.548512595040457,3.3666666666666596,0,1,0,89.70569905638695,1.0548512595040456e-05,202,1,0
182,23,51,0,0,1,10.4989378792899,"[0.0, 10.4989378792899]",10.4989378792899,8.571428571428571,10.4989378792899,5.649999999999985,0,1,0,95.9315372556448,1.04989378792899e-05,339,1,0
182,24,10,0,0,1,10.363499777657644,"[0.0, 10.363499777657644]",10.363499777657644,8.571428571428571,10.363499777657644,5.549999999999986,0,1,0,96.3822340965271,1.0363499777657644e-05,333,1,0
182,25,62,0,0,1,10.057332175118583,"[0.0, 10.057332175118583]",10.057332175118583,8.571428571428571,10.057332175118583,3.3333333333333264,0,1,0,87.70754958689213,1.0057332175118584e-05,200,1,0
182,26,31,0,0,1,10.021073477608818,"[0.0, 10.021073477608818]",10.021073477608818,8.571428571428571,10.021073477608818,3.3333333333333264,0,1,0,88.29613846540451,1.0021073477608818e-05,200,1,0
182,27,45,0,0,1,9.923188345772878,"[0.0, 9.923188345772878]",9.923188345772878,8.571428571428571,9.923188345772878,3.299999999999993,0,1,0,86.89536713063717,9.923188345772878e-06,198,1,0
182,28,22,0,0,1,9.797513144356863,"[0.0, 9.797513144356863]",9.797513144356863,8.571428571428571,9.797513144356863,3.299999999999993,0,1,0,86.59473364055157,9.797513144356863e-06,198,1,0
182,29,24,0,0,1,9.696014949253627,"[0.0, 9.696014949253627]",9.696014949253627,8.571428571428571,9.696014949253627,3.299999999999993,0,1,0,85.96163088083267,9.696014949253627e-06,198,1,0
182,30,26,0,0,1,9.636906215122767,"[0.0, 9.636906215122767]",9.636906215122767,8.571428571428571,9.636906215122767,3.399999999999993,0,1,0,86.48684327304363,9.636906215122767e-06,204,1,0
182,31,23,0,0,1,9.61439950125558,"[0.0, 9.61439950125558]",9.61439950125558,8.571428571428571,9.61439950125558,3.299999999999993,0,1,0,86.55432431399822,9.61439950125558e-06,198,1,0
182,32,36,0,0,1,9.530541556222099,"[0.0, 9.530541556222099]",9.530541556222099,8.571428571428571,9.530541556222099,3.2833333333333266,0,1,0,86.19829455018044,9.5305415562221e-06,197,1,0
182,33,50,0,0,0,9.428122384207589,"[0.0, 9.428122384207589]",9.428122384207589,8.571428571428571,9.428122384207589,4.233333333333324,0,1,0,88.73062448203564,9.428122384207588e-06,254,1,0
182,34,58,0,0,0,9.392029898507255,"[0.0, 9.392029898507255]",9.392029898507255,8.571428571428571,9.392029898507255,5.33333333333332,0,1,0,90.51556931436062,9.392029898507255e-06,320,1,0
182,35,52,0,0,0,9.320447104317802,"[0.0, 9.320447104317802]",9.320447104317802,8.571428571428571,9.320447104317802,3.26666666666666,0,1,0,85.17361682653427,9.320447104317803e-06,196,1,0
182,36,49,0,0,0,9.138499668666295,"[0.0, 9.138499668666295]",9.138499668666295,8.571428571428571,9.138499668666295,3.2499999999999933,0,1,0,84.2832541167736,9.138499668666295e-06,195,1,0
182,37,29,0,0,0,9.088426317487444,"[0.0, 9.088426317487444]",9.088426317487444,8.571428571428571,9.088426317487444,3.2333333333333267,0,1,0,84.12043552100658,9.088426317487444e-06,194,1,0
182,38,12,0,0,0,9.040639059884208,"[0.0, 9.040639059884208]",9.040639059884208,8.571428571428571,9.040639059884208,3.2333333333333267,0,1,0,84.12058106064796,9.040639059884209e-06,194,1,0
182,39,19,0,0,0,9.003126961844309,"[0.0, 9.003126961844309]",9.003126961844309,8.571428571428571,9.003126961844309,3.983333333333324,0,1,0,85.69632329046726,9.003126961844309e-06,239,1,0
182,40,48,0,0,0,8.855163029261998,"[0.0, 8.855163029261998]",8.855163029261998,8.571428571428571,8.855163029261998,3.21666666666666,0,1,0,83.4325036406517,8.855163029261998e-06,193,1,0
182,41,16,0,0,0,8.724931989397323,"[0.0, 8.724931989397323]",8.724931989397323,8.571428571428571,8.724931989397323,3.2333333333333267,0,1,0,83.46565222740173,8.724931989397324e-06,194,1,0
182,42,53,0,0,0,8.360440390450615,"[0.0, 8.360440390450615]",8.360440390450615,5.714285714285714,8.360440390450615,6.3166666666666496,0,1,0,57.58109302862431,8.360440390450615e-06,379,1,0
182,43,35,0,0,0,8.29909188406808,"[0.0, 8.29909188406808]",8.29909188406808,5.714285714285714,8.29909188406808,7.316666666666646,0,1,0,57.632945670266054,8.299091884068079e-06,439,1,0
182,44,33,0,0,0,8.25942175728934,"[0.0, 8.25942175728934]",8.25942175728934,5.714285714285714,8.25942175728934,4.0666666666666575,0,1,0,82.01158457994461,8.25942175728934e-06,244,1,0
182,45,11,0,0,0,7.676358904157365,"[0.0, 7.676358904157365]",7.676358904157365,5.714285714285714,7.676358904157365,3.0666666666666607,0,1,0,76.03635074198246,7.676358904157366e-06,184,1,0
182,46,15,0,0,0,6.37718745640346,"[0.0, 6.37718745640346]",6.37718745640346,5.714285714285714,6.37718745640346,7.366666666666646,0,1,0,58.58149954010878,6.37718745640346e-06,442,1,0
182,47,60,0,0,0,6.271280561174665,"[0.0, 6.271280561174665]",6.271280561174665,5.714285714285714,6.271280561174665,7.316666666666646,0,1,0,57.54048401158798,6.271280561174665e-06,439,1,0
182,48,61,0,0,0,6.211389814104352,"[0.0, 6.211389814104352]",6.211389814104352,5.714285714285714,6.211389814104352,7.316666666666646,0,1,0,57.63325502000225,6.211389814104353e-06,439,1,0
182,49,57,0,0,0,5.951995849609375,"[0.0, 5.951995849609375]",5.951995849609375,5.714285714285714,5.951995849609375,4.466666666666656,0,1,0,55.693889662623405,5.951995849609375e-06,268,1,0
182,50,63,0,0,0,5.943538120814732,"[0.0, 5.943538120814732]",5.943538120814732,5.714285714285714,5.943538120814732,2.4333333333333296,0,1,0,53.69372287392616,5.9435381208147315e-06,146,1,0
