generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
182,51,28,0,0,0,5.884481157575335,"[0.0, 5.884481157575335]",5.884481157575335,5.714285714285714,5.884481157575335,3.983333333333324,0,1,0,54.40850604325533,5.884481157575335e-06,239,1,0
182,52,44,0,0,0,5.841456821986607,"[0.0, 5.841456821986607]",5.841456821986607,5.714285714285714,5.841456821986607,3.8833333333333244,0,1,0,53.605280324816704,5.841456821986607e-06,233,1,0
182,53,20,0,0,0,5.643010820661273,"[0.0, 5.643010820661273]",5.643010820661273,2.857142857142857,5.643010820661273,2.3166666666666633,0,1,0,49.75895366072655,5.6430108206612726e-06,139,1,0
182,54,56,0,0,0,5.622591291155134,"[0.0, 5.622591291155134]",5.622591291155134,2.857142857142857,5.622591291155134,3.5499999999999923,0,1,0,50.50619280338287,5.622591291155133e-06,213,1,0
182,55,14,0,0,0,5.452112470354352,"[0.0, 5.452112470354352]",5.452112470354352,2.857142857142857,5.452112470354352,3.26666666666666,0,1,0,48.15034070611,5.452112470354352e-06,196,1,0
182,56,59,0,0,0,5.421905517578125,"[0.0, 5.421905517578125]",5.421905517578125,2.857142857142857,5.421905517578125,3.1999999999999935,0,1,0,47.89071048796177,5.421905517578125e-06,192,1,0
182,57,34,0,0,0,5.200287955147879,"[0.0, 5.200287955147879]",5.200287955147879,2.857142857142857,5.200287955147879,2.9499999999999944,0,1,0,45.156695783138275,5.20028795514788e-06,177,1,0
182,58,41,0,0,0,5.172462463378906,"[0.0, 5.172462463378906]",5.172462463378906,2.857142857142857,5.172462463378906,6.633333333333315,0,1,0,43.02829781318724,5.1724624633789066e-06,398,1,0
182,59,40,0,0,0,5.152522495814732,"[0.0, 5.152522495814732]",5.152522495814732,2.857142857142857,5.152522495814732,2.8666666666666614,0,1,0,44.53844444453716,5.1525224958147315e-06,172,1,0
182,60,46,0,0,0,4.978752136230469,"[0.0, 4.978752136230469]",4.978752136230469,2.857142857142857,4.978752136230469,2.083333333333331,0,1,0,42.20946663618088,4.978752136230469e-06,125,1,0
182,61,13,0,0,0,4.55090114048549,"[0.0, 4.55090114048549]",4.55090114048549,2.857142857142857,4.55090114048549,2.116666666666664,0,1,0,37.48297806084156,4.550901140485491e-06,127,1,0
182,62,27,0,0,0,3.5052381243024553,"[0.0, 3.5052381243024553]",3.5052381243024553,2.857142857142857,3.5052381243024553,5.449999999999986,0,1,0,23.477935561000777,3.5052381243024553e-06,327,1,0
182,63,9,0,0,0,2.8880201067243303,"[0.0, 2.8880201067243303]",2.8880201067243303,2.857142857142857,2.8880201067243303,5.083333333333321,0,1,0,16.50984305775637,2.8880201067243305e-06,305,1,0
182,64,37,0,0,0,2.3908887590680803,"[0.0, 2.3908887590680803]",2.3908887590680803,0.0,2.3908887590680803,5.016666666666654,0,1,0,10.847553352999967,2.39088875906808e-06,301,1,0
183,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
183,2,1,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
183,3,2,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
183,4,3,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
183,5,4,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
183,6,5,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
183,7,6,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
183,8,7,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
183,9,34,0,0,1,14.795940944126674,"[0.0, 14.795940944126674]",14.795940944126674,14.285714285714285,14.795940944126674,6.549999999999982,0,1,0,128.94261537492275,1.4795940944126673e-05,393,1,0
183,10,51,0,0,1,14.723739624023438,"[0.0, 14.723739624023438]",14.723739624023438,14.285714285714285,14.723739624023438,6.683333333333315,0,1,0,129.4565498828888,1.4723739624023437e-05,401,1,0
183,11,15,0,0,1,14.720442635672434,"[0.0, 14.720442635672434]",14.720442635672434,14.285714285714285,14.720442635672434,5.899999999999984,0,1,0,129.98427970707417,1.4720442635672434e-05,354,1,0
183,12,38,0,0,1,14.5989499773298,"[0.0, 14.5989499773298]",14.5989499773298,14.285714285714285,14.5989499773298,6.416666666666649,0,1,0,128.09619767963886,1.45989499773298e-05,385,1,0
183,13,35,0,0,1,11.371868678501675,"[0.0, 11.371868678501675]",11.371868678501675,8.571428571428571,11.371868678501675,5.866666666666651,0,1,0,100.8265270292759,1.1371868678501676e-05,352,1,0
183,14,45,0,0,1,11.333975110735212,"[0.0, 11.333975110735212]",11.333975110735212,8.571428571428571,11.333975110735212,5.833333333333318,0,1,0,101.45316261053085,1.1333975110735211e-05,350,1,0
183,15,54,0,0,1,11.333449227469309,"[0.0, 11.333449227469309]",11.333449227469309,8.571428571428571,11.333449227469309,6.199999999999983,0,1,0,101.20370350033045,1.1333449227469308e-05,372,1,0
183,16,25,0,0,1,10.872903551374163,"[0.0, 10.872903551374163]",10.872903551374163,8.571428571428571,10.872903551374163,5.733333333333318,0,1,0,97.53947737812996,1.0872903551374163e-05,344,1,0
183,17,47,0,0,1,10.522330147879465,"[0.0, 10.522330147879465]",10.522330147879465,8.571428571428571,10.522330147879465,3.399999999999993,0,1,0,90.25210972130299,1.0522330147879465e-05,204,1,0
183,18,19,0,0,1,10.507237570626394,"[0.0, 10.507237570626394]",10.507237570626394,8.571428571428571,10.507237570626394,5.7666666666666515,0,1,0,94.04691792279482,1.0507237570626394e-05,346,1,0
183,19,9,0,0,1,10.438870021275111,"[0.0, 10.438870021275111]",10.438870021275111,8.571428571428571,10.438870021275111,5.6833333333333185,0,1,0,96.93046422302723,1.0438870021275112e-05,341,1,0
183,20,18,0,0,1,10.426316942487444,"[0.0, 10.426316942487444]",10.426316942487444,8.571428571428571,10.426316942487444,6.199999999999983,0,1,0,97.28524281084538,1.0426316942487444e-05,372,1,0
183,21,53,0,0,1,10.144977569580078,"[0.0, 10.144977569580078]",10.144977569580078,8.571428571428571,10.144977569580078,5.499999999999986,0,1,0,95.29483050107956,1.0144977569580078e-05,330,1,0
183,22,23,0,0,1,10.090228489467076,"[0.0, 10.090228489467076]",10.090228489467076,8.571428571428571,10.090228489467076,4.149999999999991,0,1,0,90.84641072154045,1.0090228489467076e-05,249,1,0
183,23,22,0,0,1,9.966204507010323,"[0.0, 9.966204507010323]",9.966204507010323,8.571428571428571,9.966204507010323,3.3166666666666598,0,1,0,87.59458866715431,9.966204507010323e-06,199,1,0
183,24,20,0,0,1,9.89626475742885,"[0.0, 9.89626475742885]",9.89626475742885,8.571428571428571,9.89626475742885,5.433333333333319,0,1,0,90.13450214266777,9.89626475742885e-06,326,1,0
183,25,36,0,0,1,9.834872654506139,"[0.0, 9.834872654506139]",9.834872654506139,8.571428571428571,9.834872654506139,3.2833333333333266,0,1,0,86.19835336506367,9.83487265450614e-06,197,1,0
183,26,37,0,0,1,9.8253904070173,"[0.0, 9.8253904070173]",9.8253904070173,8.571428571428571,9.8253904070173,3.299999999999993,0,1,0,86.59914429485798,9.8253904070173e-06,198,1,0
183,27,39,0,0,1,9.75457055228097,"[0.0, 9.75457055228097]",9.75457055228097,8.571428571428571,9.75457055228097,5.399999999999986,0,1,0,91.57497589290142,9.75457055228097e-06,324,1,0
183,28,50,0,0,1,9.74778311593192,"[0.0, 9.74778311593192]",9.74778311593192,8.571428571428571,9.74778311593192,3.299999999999993,0,1,0,86.57859368622303,9.74778311593192e-06,198,1,0
183,29,55,0,0,1,9.711025782993861,"[0.0, 9.711025782993861]",9.711025782993861,8.571428571428571,9.711025782993861,3.2833333333333266,0,1,0,86.19855059683323,9.71102578299386e-06,197,1,0
183,30,26,0,0,1,9.482972281319753,"[0.0, 9.482972281319753]",9.482972281319753,8.571428571428571,9.482972281319753,3.26666666666666,0,1,0,85.50353702902794,9.482972281319753e-06,196,1,0
183,31,30,0,0,1,9.28487777709961,"[0.0, 9.28487777709961]",9.28487777709961,8.571428571428571,9.28487777709961,3.21666666666666,0,1,0,83.43215881288052,9.28487777709961e-06,193,1,0
183,32,16,0,0,1,9.26004409790039,"[0.0, 9.26004409790039]",9.26004409790039,8.571428571428571,9.26004409790039,3.2333333333333267,0,1,0,84.12051287293434,9.260044097900391e-06,194,1,0
183,33,52,0,0,0,9.177883693150111,"[0.0, 9.177883693150111]",9.177883693150111,8.571428571428571,9.177883693150111,3.2333333333333267,0,1,0,84.1208324432373,9.177883693150111e-06,194,1,0
183,34,60,0,0,0,9.061987740652903,"[0.0, 9.061987740652903]",9.061987740652903,8.571428571428571,9.061987740652903,3.899999999999991,0,1,0,85.23577217757702,9.061987740652902e-06,234,1,0
183,35,49,0,0,0,8.762860979352679,"[0.0, 8.762860979352679]",8.762860979352679,8.571428571428571,8.762860979352679,3.1999999999999935,0,1,0,82.74664008617401,8.76286097935268e-06,192,1,0
183,36,14,0,0,0,8.69551249912807,"[0.0, 8.69551249912807]",8.69551249912807,8.571428571428571,8.69551249912807,3.21666666666666,0,1,0,83.43297262489796,8.69551249912807e-06,193,1,0
183,37,44,0,0,0,8.420968736921038,"[0.0, 8.420968736921038]",8.420968736921038,5.714285714285714,8.420968736921038,6.816666666666648,0,1,0,60.147896509370185,8.420968736921038e-06,409,1,0
183,38,11,0,0,0,8.407265799386161,"[0.0, 8.407265799386161]",8.407265799386161,5.714285714285714,8.407265799386161,3.183333333333327,0,1,0,82.0627279728651,8.40726579938616e-06,191,1,0
183,39,63,0,0,0,8.260566166469028,"[0.0, 8.260566166469028]",8.260566166469028,5.714285714285714,8.260566166469028,7.316666666666646,0,1,0,57.633201484859455,8.260566166469027e-06,439,1,0
183,40,61,0,0,0,8.129163469587052,"[0.0, 8.129163469587052]",8.129163469587052,5.714285714285714,8.129163469587052,3.1666666666666603,0,1,0,81.12303809821606,8.129163469587052e-06,190,1,0
183,41,28,0,0,0,8.029022216796875,"[0.0, 8.029022216796875]",8.029022216796875,5.714285714285714,8.029022216796875,3.133333333333327,0,1,0,80.02547587454319,8.029022216796876e-06,188,1,0
183,42,56,0,0,0,7.9757472446986615,"[0.0, 7.9757472446986615]",7.9757472446986615,5.714285714285714,7.9757472446986615,3.183333333333327,0,1,0,80.00150455534458,7.975747244698661e-06,191,1,0
183,43,10,0,0,0,7.692909240722656,"[0.0, 7.692909240722656]",7.692909240722656,5.714285714285714,7.692909240722656,3.0666666666666607,0,1,0,77.34123069047928,7.692909240722656e-06,184,1,0
183,44,12,0,0,0,6.271400451660155,"[0.0, 6.271400451660155]",6.271400451660155,5.714285714285714,6.271400451660155,7.316666666666646,0,1,0,57.60887531064509,6.271400451660155e-06,439,1,0
183,45,21,0,0,0,5.965211050851005,"[0.0, 5.965211050851005]",5.965211050851005,5.714285714285714,5.965211050851005,4.416666666666656,0,1,0,55.98396485298872,5.965211050851005e-06,265,1,0
183,46,24,0,0,0,5.944311959402902,"[0.0, 5.944311959402902]",5.944311959402902,5.714285714285714,5.944311959402902,2.4333333333333296,0,1,0,53.72307740151882,5.944311959402902e-06,146,1,0
183,47,62,0,0,0,5.908115931919642,"[0.0, 5.908115931919642]",5.908115931919642,5.714285714285714,5.908115931919642,4.466666666666656,0,1,0,54.8632607832551,5.908115931919642e-06,268,1,0
183,48,17,0,0,0,5.7442201886858255,"[0.0, 5.7442201886858255]",5.7442201886858255,5.714285714285714,5.7442201886858255,3.7833333333333248,0,1,0,52.23801442235708,5.744220188685826e-06,227,1,0
183,49,33,0,0,0,5.711539132254464,"[0.0, 5.711539132254464]",5.711539132254464,2.857142857142857,5.711539132254464,3.7166666666666583,0,1,0,51.71958530694246,5.711539132254464e-06,223,1,0
183,50,13,0,0,0,5.711108616420201,"[0.0, 5.711108616420201]",5.711108616420201,2.857142857142857,5.711108616420201,3.566666666666659,0,1,0,51.448035553097725,5.711108616420201e-06,214,1,0
183,51,46,0,0,0,5.695942470005581,"[0.0, 5.695942470005581]",5.695942470005581,2.857142857142857,5.695942470005581,3.683333333333325,0,1,0,51.486890502274036,5.69594247000558e-06,221,1,0
183,52,29,0,0,0,5.677833557128906,"[0.0, 5.677833557128906]",5.677833557128906,2.857142857142857,5.677833557128906,2.33333333333333,0,1,0,50.31780131161213,5.677833557128906e-06,140,1,0
183,53,40,0,0,0,5.622542245047433,"[0.0, 5.622542245047433]",5.622542245047433,2.857142857142857,5.622542245047433,3.566666666666659,0,1,0,50.6334333717823,5.622542245047433e-06,214,1,0
183,54,57,0,0,0,5.531038556780134,"[0.0, 5.531038556780134]",5.531038556780134,2.857142857142857,5.531038556780134,3.383333333333326,0,1,0,49.1654392182827,5.531038556780134e-06,203,1,0
183,55,48,0,0,0,5.372510637555804,"[0.0, 5.372510637555804]",5.372510637555804,2.857142857142857,5.372510637555804,3.1666666666666603,0,1,0,47.229273200035095,5.372510637555804e-06,190,1,0
183,56,8,0,0,0,5.041471208844865,"[0.0, 5.041471208844865]",5.041471208844865,2.857142857142857,5.041471208844865,2.7833333333333283,0,1,0,43.24479478597641,5.041471208844865e-06,167,1,0
183,57,42,0,0,0,4.838507516043527,"[0.0, 4.838507516043527]",4.838507516043527,2.857142857142857,4.838507516043527,2.583333333333329,0,1,0,40.871389016509056,4.8385075160435266e-06,155,1,0
183,58,31,0,0,0,4.804213387625558,"[0.0, 4.804213387625558]",4.804213387625558,2.857142857142857,4.804213387625558,2.549999999999996,0,1,0,40.45500785112381,4.8042133876255585e-06,153,1,0
183,59,58,0,0,0,4.729014805385045,"[0.0, 4.729014805385045]",4.729014805385045,2.857142857142857,4.729014805385045,2.4833333333333294,0,1,0,39.605923503637314,4.729014805385045e-06,149,1,0
183,60,27,0,0,0,4.648900713239398,"[0.0, 4.648900713239398]",4.648900713239398,2.857142857142857,4.648900713239398,1.9666666666666646,0,1,0,38.62750098109245,4.648900713239398e-06,118,1,0
183,61,59,0,0,0,3.1015777587890625,"[0.0, 3.1015777587890625]",3.1015777587890625,2.857142857142857,3.1015777587890625,4.999999999999988,0,1,0,19.326353398246283,3.1015777587890625e-06,300,1,0
183,62,32,0,0,0,2.7931104387555807,"[0.0, 2.7931104387555807]",2.7931104387555807,0.0,2.7931104387555807,4.7499999999999885,0,1,0,47.75356383516919,2.793110438755581e-06,285,1,0
183,63,41,0,0,0,2.107761928013393,"[0.0, 2.107761928013393]",2.107761928013393,0.0,2.107761928013393,5.016666666666654,0,1,0,7.706262036335829,2.1077619280133928e-06,301,1,0
183,64,43,0,0,0,1.8923623221261159,"[0.0, 1.8923623221261159]",1.8923623221261159,0.0,1.8923623221261159,5.016666666666654,0,1,0,5.386899365839781,1.8923623221261158e-06,301,1,0
184,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
184,2,1,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
184,3,2,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
184,4,3,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
184,5,4,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
184,6,5,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
184,7,6,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
184,8,7,0,1,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
184,9,23,0,0,1,15.267137799944198,"[0.0, 15.267137799944198]",15.267137799944198,14.285714285714285,15.267137799944198,6.816666666666648,0,1,0,131.68529430031776,1.5267137799944196e-05,409,1,0
184,10,26,0,0,1,15.00763484409877,"[0.0, 15.00763484409877]",15.00763484409877,14.285714285714285,15.00763484409877,6.649999999999982,0,1,0,130.90202781558037,1.500763484409877e-05,399,1,0
184,11,55,0,0,1,14.552999223981585,"[0.0, 14.552999223981585]",14.552999223981585,14.285714285714285,14.552999223981585,6.5333333333333155,0,1,0,126.90259797871113,1.4552999223981585e-05,392,1,0
184,12,60,0,0,1,14.54026358468192,"[0.0, 14.54026358468192]",14.54026358468192,14.285714285714285,14.54026358468192,6.649999999999982,0,1,0,127.4122262597084,1.454026358468192e-05,399,1,0
184,13,11,0,0,1,14.45037296840123,"[0.0, 14.45037296840123]",14.45037296840123,14.285714285714285,14.45037296840123,6.899999999999981,0,1,0,129.09684601426125,1.4450372968401228e-05,414,1,0
184,14,20,0,0,1,11.358582632882253,"[0.0, 11.358582632882253]",11.358582632882253,8.571428571428571,11.358582632882253,5.833333333333318,0,1,0,98.56546269357204,1.1358582632882253e-05,350,1,0
184,15,43,0,0,1,11.223209926060267,"[0.0, 11.223209926060267]",11.223209926060267,8.571428571428571,11.223209926060267,5.783333333333318,0,1,0,101.05044108629227,1.1223209926060267e-05,347,1,0
184,16,28,0,0,1,11.22032710484096,"[0.0, 11.22032710484096]",11.22032710484096,8.571428571428571,11.22032710484096,5.499999999999986,0,1,0,101.62816478312016,1.122032710484096e-05,330,1,0
184,17,22,0,0,1,10.872821807861328,"[0.0, 10.872821807861328]",10.872821807861328,8.571428571428571,10.872821807861328,5.2166666666666535,0,1,0,95.31622672080994,1.0872821807861329e-05,313,1,0
184,18,63,0,0,1,10.82268306187221,"[0.0, 10.82268306187221]",10.82268306187221,8.571428571428571,10.82268306187221,5.883333333333318,0,1,0,98.53760440647602,1.082268306187221e-05,353,1,0
184,19,21,0,0,1,10.803506033761161,"[0.0, 10.803506033761161]",10.803506033761161,8.571428571428571,10.803506033761161,6.11666666666665,0,1,0,96.89347290247679,1.0803506033761162e-05,367,1,0
184,20,16,0,0,1,10.739964076450894,"[0.0, 10.739964076450894]",10.739964076450894,8.571428571428571,10.739964076450894,5.7666666666666515,0,1,0,95.89138340950012,1.0739964076450894e-05,346,1,0
184,21,34,0,0,1,10.493965148925781,"[0.0, 10.493965148925781]",10.493965148925781,8.571428571428571,10.493965148925781,5.666666666666652,0,1,0,96.38974548876286,1.049396514892578e-05,340,1,0
184,22,35,0,0,1,10.343516213553293,"[0.0, 10.343516213553293]",10.343516213553293,8.571428571428571,10.343516213553293,5.466666666666653,0,1,0,94.16342580318451,1.0343516213553293e-05,328,1,0
184,23,47,0,0,1,10.304088592529297,"[0.0, 10.304088592529297]",10.304088592529297,8.571428571428571,10.304088592529297,3.349999999999993,0,1,0,88.14781011641026,1.0304088592529297e-05,201,1,0
184,24,57,0,0,1,10.242914472307477,"[0.0, 10.242914472307477]",10.242914472307477,8.571428571428571,10.242914472307477,3.383333333333326,0,1,0,90.41400392353535,1.0242914472307477e-05,203,1,0
184,25,53,0,0,1,10.239255087716238,"[0.0, 10.239255087716238]",10.239255087716238,8.571428571428571,10.239255087716238,5.516666666666652,0,1,0,95.29611679911613,1.0239255087716237e-05,331,1,0
184,26,52,0,0,1,10.147386278424944,"[0.0, 10.147386278424944]",10.147386278424944,8.571428571428571,10.147386278424944,3.3166666666666598,0,1,0,87.59466491639614,1.0147386278424945e-05,199,1,0
184,27,56,0,0,1,10.061111450195312,"[0.0, 10.061111450195312]",10.061111450195312,8.571428571428571,10.061111450195312,5.483333333333319,0,1,0,94.75461611151695,1.0061111450195312e-05,329,1,0
184,28,29,0,0,1,10.001771109444753,"[0.0, 10.001771109444753]",10.001771109444753,8.571428571428571,10.001771109444753,3.3166666666666598,0,1,0,87.59444108605385,1.0001771109444753e-05,199,1,0
184,29,27,0,0,1,9.953436170305524,"[0.0, 9.953436170305524]",9.953436170305524,8.571428571428571,9.953436170305524,3.349999999999993,0,1,0,88.40141281485558,9.953436170305524e-06,201,1,0
184,30,25,0,0,1,9.906360081263951,"[0.0, 9.906360081263951]",9.906360081263951,8.571428571428571,9.906360081263951,5.449999999999986,0,1,0,93.68178690969944,9.90636008126395e-06,327,1,0
184,31,12,0,0,1,9.869722638811385,"[0.0, 9.869722638811385]",9.869722638811385,8.571428571428571,9.869722638811385,5.483333333333319,0,1,0,94.08161033689976,9.869722638811386e-06,329,1,0
184,32,15,0,0,1,9.78898457118443,"[0.0, 9.78898457118443]",9.78898457118443,8.571428571428571,9.78898457118443,3.7166666666666583,0,1,0,88.56529265642166,9.78898457118443e-06,223,1,0
184,33,36,0,0,0,9.576862880161832,"[0.0, 9.576862880161832]",9.576862880161832,8.571428571428571,9.576862880161832,3.26666666666666,0,1,0,85.50357457995415,9.576862880161831e-06,196,1,0
184,34,49,0,0,0,9.369561331612724,"[0.0, 9.369561331612724]",9.369561331612724,8.571428571428571,9.369561331612724,3.3166666666666598,0,1,0,86.22305727005005,9.369561331612724e-06,199,1,0
184,35,32,0,0,0,9.110219138009208,"[0.0, 9.110219138009208]",9.110219138009208,8.571428571428571,9.110219138009208,3.2499999999999933,0,1,0,84.81068329513073,9.11021913800921e-06,195,1,0
184,36,10,0,0,0,8.712496076311384,"[0.0, 8.712496076311384]",8.712496076311384,8.571428571428571,8.712496076311384,3.2333333333333267,0,1,0,83.07330629229546,8.712496076311384e-06,194,1,0
184,37,19,0,0,0,8.480796813964844,"[0.0, 8.480796813964844]",8.480796813964844,5.714285714285714,8.480796813964844,7.599999999999978,0,1,0,65.72043312077585,8.480796813964845e-06,456,1,0
184,38,17,0,0,0,8.433982304164342,"[0.0, 8.433982304164342]",8.433982304164342,5.714285714285714,8.433982304164342,3.599999999999992,0,1,0,81.71207550168037,8.433982304164342e-06,216,1,0
184,39,31,0,0,0,8.130874633789062,"[0.0, 8.130874633789062]",8.130874633789062,5.714285714285714,8.130874633789062,3.1499999999999937,0,1,0,80.70290322601795,8.130874633789063e-06,189,1,0
184,40,46,0,0,0,7.378188541957311,"[0.0, 7.378188541957311]",7.378188541957311,5.714285714285714,7.378188541957311,3.016666666666661,0,1,0,75.35184052586555,7.3781885419573105e-06,181,1,0
184,41,14,0,0,0,7.294088091169085,"[0.0, 7.294088091169085]",7.294088091169085,5.714285714285714,7.294088091169085,2.9833333333333276,0,1,0,74.0378654897213,7.294088091169085e-06,179,1,0
184,42,24,0,0,0,6.258506774902344,"[0.0, 6.258506774902344]",6.258506774902344,5.714285714285714,6.258506774902344,7.366666666666646,0,1,0,58.60271202494914,6.258506774902344e-06,442,1,0
184,43,37,0,0,0,6.250719342912947,"[0.0, 6.250719342912947]",6.250719342912947,5.714285714285714,6.250719342912947,8.299999999999992,0,1,0,72.38693759439047,6.250719342912947e-06,498,1,0
184,44,39,0,0,0,6.248588562011719,"[0.0, 6.248588562011719]",6.248588562011719,5.714285714285714,6.248588562011719,7.316666666666646,0,1,0,57.642366066691466,6.248588562011719e-06,439,1,0
184,45,9,0,0,0,6.204790387834821,"[0.0, 6.204790387834821]",6.204790387834821,5.714285714285714,6.204790387834821,7.316666666666646,0,1,0,57.63314926996827,6.2047903878348215e-06,439,1,0
184,46,50,0,0,0,5.874116080147879,"[0.0, 5.874116080147879]",5.874116080147879,5.714285714285714,5.874116080147879,4.7499999999999885,0,1,0,54.819087624549866,5.874116080147879e-06,285,1,0
184,47,44,0,0,0,5.842317853655134,"[0.0, 5.842317853655134]",5.842317853655134,5.714285714285714,5.842317853655134,3.899999999999991,0,1,0,53.71660166978836,5.842317853655134e-06,234,1,0
184,48,40,0,0,0,5.803778512137277,"[0.0, 5.803778512137277]",5.803778512137277,5.714285714285714,5.803778512137277,3.8833333333333244,0,1,0,52.933246828615665,5.803778512137277e-06,233,1,0
184,49,58,0,0,0,5.767653329031807,"[0.0, 5.767653329031807]",5.767653329031807,5.714285714285714,5.767653329031807,3.7999999999999914,0,1,0,52.41446451842785,5.767653329031807e-06,228,1,0
184,50,41,0,0,0,5.753310067313058,"[0.0, 5.753310067313058]",5.753310067313058,5.714285714285714,5.753310067313058,3.6999999999999917,0,1,0,51.690572649240494,5.753310067313058e-06,222,1,0
184,51,18,0,0,0,5.733495439801898,"[0.0, 5.733495439801898]",5.733495439801898,5.714285714285714,5.733495439801898,2.3499999999999965,0,1,0,50.878708586096764,5.7334954398018974e-06,141,1,0
184,52,59,0,0,0,5.6861386980329245,"[0.0, 5.6861386980329245]",5.6861386980329245,2.857142857142857,5.6861386980329245,3.766666666666658,0,1,0,51.38144388794899,5.686138698032924e-06,226,1,0
184,53,54,0,0,0,5.590678623744419,"[0.0, 5.590678623744419]",5.590678623744419,2.857142857142857,5.590678623744419,3.4999999999999925,0,1,0,50.11741644144058,5.590678623744419e-06,210,1,0
184,54,62,0,0,0,5.589376177106585,"[0.0, 5.589376177106585]",5.589376177106585,2.857142857142857,5.589376177106585,3.4999999999999925,0,1,0,50.11749938130379,5.589376177106585e-06,210,1,0
