generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
184,55,13,0,0,0,5.4589080810546875,"[0.0, 5.4589080810546875]",5.4589080810546875,2.857142857142857,5.4589080810546875,3.2833333333333266,0,1,0,48.29942125082016,5.458908081054687e-06,197,1,0
184,56,45,0,0,0,5.444728306361607,"[0.0, 5.444728306361607]",5.444728306361607,2.857142857142857,5.444728306361607,3.2499999999999933,0,1,0,48.00034363567829,5.4447283063616065e-06,195,1,0
184,57,51,0,0,0,5.394968305315291,"[0.0, 5.394968305315291]",5.394968305315291,2.857142857142857,5.394968305315291,2.2333333333333303,0,1,0,47.004471108317375,5.394968305315291e-06,134,1,0
184,58,38,0,0,0,5.17754146030971,"[0.0, 5.17754146030971]",5.17754146030971,2.857142857142857,5.17754146030971,2.933333333333328,0,1,0,44.89029976725578,5.17754146030971e-06,176,1,0
184,59,8,0,0,0,4.952501569475446,"[0.0, 4.952501569475446]",4.952501569475446,2.857142857142857,4.952501569475446,2.633333333333329,0,1,0,42.18418672680855,4.952501569475446e-06,158,1,0
184,60,48,0,0,0,4.770644051688058,"[0.0, 4.770644051688058]",4.770644051688058,2.857142857142857,4.770644051688058,7.866666666666644,0,1,0,38.625543395210116,4.770644051688058e-06,472,1,0
184,61,42,0,0,0,4.7119140625,"[0.0, 4.7119140625]",4.7119140625,2.857142857142857,4.7119140625,2.466666666666663,0,1,0,39.39047063887119,4.7119140625e-06,148,1,0
184,62,33,0,0,0,2.222268240792411,"[0.0, 2.222268240792411]",2.222268240792411,0.0,2.222268240792411,5.499999999999986,0,1,0,13.273785763187334,2.222268240792411e-06,330,1,0
184,63,61,0,0,0,1.9085693359375,"[0.0, 1.9085693359375]",1.9085693359375,0.0,1.9085693359375,5.016666666666654,0,1,0,5.565067763440311,1.9085693359375e-06,301,1,0
184,64,30,0,0,0,1.8727002825055805,"[0.0, 1.8727002825055805]",1.8727002825055805,0.0,1.8727002825055805,5.016666666666654,0,1,0,5.175540715223178,1.8727002825055805e-06,301,1,0
185,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
185,2,14,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
185,3,1,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
185,4,2,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
185,5,3,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
185,6,4,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
185,7,5,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
185,8,6,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
185,9,7,0,0,1,15.302331107003347,"[0.0, 15.302331107003347]",15.302331107003347,14.285714285714285,15.302331107003347,8.58333333333334,0,1,0,140.1659875884652,1.5302331107003347e-05,515,1,0
185,10,20,0,0,1,15.078304835728238,"[0.0, 15.078304835728238]",15.078304835728238,14.285714285714285,15.078304835728238,6.733333333333315,0,1,0,132.30347262322903,1.5078304835728237e-05,404,1,0
185,11,8,0,0,1,14.891929626464846,"[0.0, 14.891929626464846]",14.891929626464846,14.285714285714285,14.891929626464846,6.6999999999999815,0,1,0,134.05842074751854,1.4891929626464846e-05,402,1,0
185,12,39,0,0,1,14.748747689383372,"[0.0, 14.748747689383372]",14.748747689383372,14.285714285714285,14.748747689383372,6.816666666666648,0,1,0,131.84795632958412,1.4748747689383372e-05,409,1,0
185,13,16,0,0,1,14.48509216308594,"[0.0, 14.48509216308594]",14.48509216308594,14.285714285714285,14.48509216308594,6.749999999999981,0,1,0,131.33939611166716,1.448509216308594e-05,405,1,0
185,14,58,0,0,1,13.407151358468191,"[0.0, 13.407151358468191]",13.407151358468191,11.428571428571429,13.407151358468191,9.100000000000032,0,1,0,128.7921031153237,1.340715135846819e-05,546,1,0
185,15,36,0,0,1,11.68111801147461,"[0.0, 11.68111801147461]",11.68111801147461,11.428571428571429,11.68111801147461,6.416666666666649,0,1,0,105.6842770576477,1.168111801147461e-05,385,1,0
185,16,15,0,0,1,11.101665496826172,"[0.0, 11.101665496826172]",11.101665496826172,8.571428571428571,11.101665496826172,3.4999999999999925,0,1,0,95.09824189543724,1.1101665496826172e-05,210,1,0
185,17,45,0,0,1,10.903333936418806,"[0.0, 10.903333936418806]",10.903333936418806,8.571428571428571,10.903333936418806,5.7666666666666515,0,1,0,98.98900219798088,1.0903333936418806e-05,346,1,0
185,18,13,0,0,1,10.754075731549944,"[0.0, 10.754075731549944]",10.754075731549944,8.571428571428571,10.754075731549944,5.8499999999999845,0,1,0,95.83605240285397,1.0754075731549945e-05,351,1,0
185,19,24,0,0,1,10.741844177246094,"[0.0, 10.741844177246094]",10.741844177246094,8.571428571428571,10.741844177246094,5.699999999999985,0,1,0,97.56687316298485,1.0741844177246094e-05,342,1,0
185,20,54,0,0,1,10.523057665143694,"[0.0, 10.523057665143694]",10.523057665143694,8.571428571428571,10.523057665143694,3.3666666666666596,0,1,0,89.4218208938837,1.0523057665143694e-05,202,1,0
185,21,33,0,0,1,10.456722804478238,"[0.0, 10.456722804478238]",10.456722804478238,8.571428571428571,10.456722804478238,5.116666666666654,0,1,0,93.6486009657383,1.0456722804478239e-05,307,1,0
185,22,57,0,0,1,10.433578491210938,"[0.0, 10.433578491210938]",10.433578491210938,8.571428571428571,10.433578491210938,5.533333333333319,0,1,0,96.3785848915577,1.0433578491210938e-05,332,1,0
185,23,41,0,0,1,10.15267780848912,"[0.0, 10.15267780848912]",10.15267780848912,8.571428571428571,10.15267780848912,3.349999999999993,0,1,0,88.7156076580286,1.015267780848912e-05,201,1,0
185,24,43,0,0,1,10.151985713413783,"[0.0, 10.151985713413783]",10.151985713413783,8.571428571428571,10.151985713413783,5.483333333333319,0,1,0,94.75488671660423,1.0151985713413784e-05,329,1,0
185,25,11,0,0,1,10.11664526803153,"[0.0, 10.11664526803153]",10.11664526803153,8.571428571428571,10.11664526803153,3.3666666666666596,0,1,0,88.10301645100117,1.011664526803153e-05,202,1,0
185,26,28,0,0,1,10.035836356026785,"[0.0, 10.035836356026785]",10.035836356026785,8.571428571428571,10.035836356026785,5.549999999999986,0,1,0,95.83670377731323,1.0035836356026784e-05,333,1,0
185,27,49,0,0,1,10.018790108816965,"[0.0, 10.018790108816965]",10.018790108816965,8.571428571428571,10.018790108816965,5.499999999999986,0,1,0,94.7563718110323,1.0018790108816965e-05,330,1,0
185,28,55,0,0,1,9.983618600027903,"[0.0, 9.983618600027903]",9.983618600027903,8.571428571428571,9.983618600027903,3.3166666666666598,0,1,0,87.302162155509,9.983618600027902e-06,199,1,0
185,29,56,0,0,1,9.918572562081474,"[0.0, 9.918572562081474]",9.918572562081474,8.571428571428571,9.918572562081474,5.499999999999986,0,1,0,95.29556034505367,9.918572562081474e-06,330,1,0
185,30,48,0,0,1,9.733638763427734,"[0.0, 9.733638763427734]",9.733638763427734,8.571428571428571,9.733638763427734,3.299999999999993,0,1,0,86.22784575819969,9.733638763427734e-06,198,1,0
185,31,46,0,0,1,9.67087881905692,"[0.0, 9.67087881905692]",9.67087881905692,8.571428571428571,9.67087881905692,3.2833333333333266,0,1,0,86.19841267168522,9.67087881905692e-06,197,1,0
185,32,61,0,0,1,9.448130471365793,"[0.0, 9.448130471365793]",9.448130471365793,8.571428571428571,9.448130471365793,3.299999999999993,0,1,0,86.37805552780628,9.448130471365794e-06,198,1,0
185,33,29,0,0,0,9.393084389822825,"[0.0, 9.393084389822825]",9.393084389822825,8.571428571428571,9.393084389822825,5.349999999999986,0,1,0,90.52617980539799,9.393084389822826e-06,321,1,0
185,34,32,0,0,0,9.07245363507952,"[0.0, 9.07245363507952]",9.07245363507952,8.571428571428571,9.07245363507952,8.133333333333317,0,1,0,75.56912417217973,9.072453635079522e-06,488,1,0
185,35,19,0,0,0,8.96611077444894,"[0.0, 8.96611077444894]",8.96611077444894,8.571428571428571,8.96611077444894,4.416666666666656,0,1,0,87.93466754257679,8.966110774448938e-06,265,1,0
185,36,53,0,0,0,8.656343732561384,"[0.0, 8.656343732561384]",8.656343732561384,8.571428571428571,8.656343732561384,3.299999999999993,0,1,0,83.41041745245457,8.656343732561384e-06,198,1,0
185,37,21,0,0,0,8.633594512939453,"[0.0, 8.633594512939453]",8.633594512939453,8.571428571428571,8.633594512939453,7.833333333333311,0,1,0,70.16092975450738,8.633594512939453e-06,470,1,0
185,38,30,0,0,0,8.370042528424944,"[0.0, 8.370042528424944]",8.370042528424944,5.714285714285714,8.370042528424944,3.1666666666666603,0,1,0,80.81853207945824,8.370042528424944e-06,190,1,0
185,39,34,0,0,0,8.299277169363839,"[0.0, 8.299277169363839]",8.299277169363839,5.714285714285714,8.299277169363839,7.383333333333312,0,1,0,58.15932575214538,8.299277169363839e-06,443,1,0
185,40,42,0,0,0,8.19488252912249,"[0.0, 8.19488252912249]",8.19488252912249,5.714285714285714,8.19488252912249,3.1499999999999937,0,1,0,80.7024512887001,8.194882529122489e-06,189,1,0
185,41,59,0,0,0,8.168866293770927,"[0.0, 8.168866293770927]",8.168866293770927,5.714285714285714,8.168866293770927,7.383333333333312,0,1,0,58.121904102066765,8.168866293770927e-06,443,1,0
185,42,40,0,0,0,8.069804055350167,"[0.0, 8.069804055350167]",8.069804055350167,5.714285714285714,8.069804055350167,3.4166666666666594,0,1,0,79.28165011107922,8.069804055350167e-06,205,1,0
185,43,9,0,0,0,5.971129281180246,"[0.0, 5.971129281180246]",5.971129281180246,5.714285714285714,5.971129281180246,4.083333333333324,0,1,0,55.886231020092964,5.971129281180245e-06,245,1,0
185,44,44,0,0,0,5.953548976353237,"[0.0, 5.953548976353237]",5.953548976353237,5.714285714285714,5.953548976353237,2.4333333333333296,0,1,0,53.722775027155876,5.953548976353237e-06,146,1,0
185,45,37,0,0,0,5.944192068917411,"[0.0, 5.944192068917411]",5.944192068917411,5.714285714285714,5.944192068917411,4.649999999999989,0,1,0,55.44986053183675,5.944192068917411e-06,279,1,0
185,46,31,0,0,0,5.90522221156529,"[0.0, 5.90522221156529]",5.90522221156529,5.714285714285714,5.90522221156529,2.416666666666663,0,1,0,53.14914661645889,5.90522221156529e-06,145,1,0
185,47,63,0,0,0,5.835331508091518,"[0.0, 5.835331508091518]",5.835331508091518,5.714285714285714,5.835331508091518,3.8333333333333246,0,1,0,53.54555484652519,5.835331508091518e-06,230,1,0
185,48,10,0,0,0,5.781386239188057,"[0.0, 5.781386239188057]",5.781386239188057,5.714285714285714,5.781386239188057,3.766666666666658,0,1,0,52.41803675889969,5.781386239188057e-06,226,1,0
185,49,35,0,0,0,5.742421831403459,"[0.0, 5.742421831403459]",5.742421831403459,5.714285714285714,5.742421831403459,3.7833333333333248,0,1,0,52.218830332159996,5.742421831403459e-06,227,1,0
185,50,23,0,0,0,5.571229117257254,"[0.0, 5.571229117257254]",5.571229117257254,2.857142857142857,5.571229117257254,3.4666666666666592,0,1,0,49.85170145332813,5.571229117257255e-06,208,1,0
185,51,27,0,0,0,5.569959368024554,"[0.0, 5.569959368024554]",5.569959368024554,2.857142857142857,5.569959368024554,3.399999999999993,0,1,0,49.544526010751724,5.569959368024554e-06,204,1,0
185,52,52,0,0,0,5.520084926060268,"[0.0, 5.520084926060268]",5.520084926060268,2.857142857142857,5.520084926060268,3.383333333333326,0,1,0,49.16571590304375,5.5200849260602686e-06,203,1,0
185,53,12,0,0,0,5.490074157714844,"[0.0, 5.490074157714844]",5.490074157714844,2.857142857142857,5.490074157714844,2.2666666666666635,0,1,0,48.09817634522915,5.490074157714844e-06,136,1,0
185,54,26,0,0,0,5.359202793666295,"[0.0, 5.359202793666295]",5.359202793666295,2.857142857142857,5.359202793666295,3.099999999999994,0,1,0,46.99762536585331,5.359202793666295e-06,186,1,0
185,55,22,0,0,0,5.163018362862723,"[0.0, 5.163018362862723]",5.163018362862723,2.857142857142857,5.163018362862723,2.916666666666661,0,1,0,44.712913647294044,5.163018362862723e-06,175,1,0
185,56,51,0,0,0,4.9922943115234375,"[0.0, 4.9922943115234375]",4.9922943115234375,2.857142857142857,4.9922943115234375,2.7333333333333285,0,1,0,42.66981868445873,4.992294311523437e-06,164,1,0
185,57,17,0,0,0,4.81335231236049,"[0.0, 4.81335231236049]",4.81335231236049,2.857142857142857,4.81335231236049,2.549999999999996,0,1,0,40.60697025060654,4.813352312360491e-06,153,1,0
185,58,47,0,0,0,4.6454620361328125,"[0.0, 4.6454620361328125]",4.6454620361328125,2.857142857142857,4.6454620361328125,2.3999999999999964,0,1,0,38.67722646892071,4.645462036132813e-06,144,1,0
185,59,18,0,0,0,4.610693795340402,"[0.0, 4.610693795340402]",4.610693795340402,2.857142857142857,4.610693795340402,1.949999999999998,0,1,0,38.12645085155964,4.610693795340402e-06,117,1,0
185,60,38,0,0,0,2.8281838553292413,"[0.0, 2.8281838553292413]",2.8281838553292413,0.0,2.8281838553292413,5.116666666666654,0,1,0,41.01755805456196,2.828183855329241e-06,307,1,0
185,61,50,0,0,0,2.170737130301339,"[0.0, 2.170737130301339]",2.170737130301339,0.0,2.170737130301339,5.016666666666654,0,1,0,8.610783070791513,2.1707371303013388e-06,301,1,0
185,62,25,0,0,0,1.888340541294643,"[0.0, 1.888340541294643]",1.888340541294643,0.0,1.888340541294643,5.016666666666654,0,1,0,5.248954336435418,1.888340541294643e-06,301,1,0
185,63,62,0,0,0,1.8720463344029017,"[0.0, 1.8720463344029017]",1.8720463344029017,0.0,1.8720463344029017,5.016666666666654,0,1,0,5.185277170385234,1.8720463344029018e-06,301,1,0
185,64,60,0,0,0,1.8707874843052457,"[0.0, 1.8707874843052457]",1.8707874843052457,0.0,1.8707874843052457,5.016666666666654,0,1,0,5.175108717987314,1.8707874843052458e-06,301,1,0
186,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
186,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
186,3,2,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
186,4,3,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
186,5,4,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
186,6,5,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
186,7,6,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
186,8,7,0,1,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
186,9,23,0,0,1,15.297470092773438,"[0.0, 15.297470092773438]",15.297470092773438,14.285714285714285,15.297470092773438,9.466666666666717,0,1,0,143.64254435263865,1.5297470092773437e-05,568,1,0
186,10,22,0,0,1,15.151661464146205,"[0.0, 15.151661464146205]",15.151661464146205,14.285714285714285,15.151661464146205,6.899999999999981,0,1,0,133.05482426285744,1.5151661464146206e-05,414,1,0
186,11,12,0,0,1,15.059160505022321,"[0.0, 15.059160505022321]",15.059160505022321,14.285714285714285,15.059160505022321,6.766666666666648,0,1,0,134.32482674717903,1.5059160505022321e-05,406,1,0
186,12,26,0,0,1,14.774306161063059,"[0.0, 14.774306161063059]",14.774306161063059,14.285714285714285,14.774306161063059,6.683333333333315,0,1,0,128.38152100145817,1.4774306161063059e-05,401,1,0
186,13,13,0,0,1,14.699085780552457,"[0.0, 14.699085780552457]",14.699085780552457,14.285714285714285,14.699085780552457,6.649999999999982,0,1,0,135.94611139595509,1.4699085780552457e-05,399,1,0
186,14,20,0,0,1,14.609919956752233,"[0.0, 14.609919956752233]",14.609919956752233,14.285714285714285,14.609919956752233,6.799999999999981,0,1,0,132.80015751719475,1.4609919956752233e-05,408,1,0
186,15,37,0,0,1,14.327572413853238,"[0.0, 14.327572413853238]",14.327572413853238,14.285714285714285,14.327572413853238,6.6166666666666485,0,1,0,127.81743331253529,1.4327572413853237e-05,397,1,0
186,16,47,0,0,1,14.327011108398438,"[0.0, 14.327011108398438]",14.327011108398438,14.285714285714285,14.327011108398438,8.066666666666647,0,1,0,133.1729042828083,1.4327011108398437e-05,484,1,0
186,17,43,0,0,1,12.4777466910226,"[0.0, 12.4777466910226]",12.4777466910226,11.428571428571429,12.4777466910226,8.416666666666664,0,1,0,105.61767116375268,1.24777466910226e-05,505,1,0
186,18,58,0,0,1,10.992962973458427,"[0.0, 10.992962973458427]",10.992962973458427,8.571428571428571,10.992962973458427,6.3166666666666496,0,1,0,98.34457613527775,1.0992962973458428e-05,379,1,0
186,19,21,0,0,1,10.916227613176618,"[0.0, 10.916227613176618]",10.916227613176618,8.571428571428571,10.916227613176618,5.749999999999985,0,1,0,95.5253574103117,1.0916227613176618e-05,345,1,0
186,20,25,0,0,1,10.858745574951172,"[0.0, 10.858745574951172]",10.858745574951172,8.571428571428571,10.858745574951172,5.733333333333318,0,1,0,98.10280644893646,1.0858745574951172e-05,344,1,0
186,21,61,0,0,1,10.816571371895927,"[0.0, 10.816571371895927]",10.816571371895927,8.571428571428571,10.816571371895927,5.749999999999985,0,1,0,98.65492400527,1.0816571371895927e-05,345,1,0
186,22,60,0,0,1,10.798696790422714,"[0.0, 10.798696790422714]",10.798696790422714,8.571428571428571,10.798696790422714,5.099999999999987,0,1,0,97.00788347423077,1.0798696790422714e-05,306,1,0
186,23,52,0,0,1,10.786459786551339,"[0.0, 10.786459786551339]",10.786459786551339,8.571428571428571,10.786459786551339,6.083333333333317,0,1,0,101.02608880400658,1.078645978655134e-05,365,1,0
186,24,24,0,0,1,10.651934487479075,"[0.0, 10.651934487479075]",10.651934487479075,8.571428571428571,10.651934487479075,5.6833333333333185,0,1,0,97.55718368291855,1.0651934487479074e-05,341,1,0
186,25,18,0,0,1,10.51015853881836,"[0.0, 10.51015853881836]",10.51015853881836,8.571428571428571,10.51015853881836,5.649999999999985,0,1,0,99.13711486756802,1.0510158538818359e-05,339,1,0
186,26,48,0,0,1,10.46304430280413,"[0.0, 10.46304430280413]",10.46304430280413,8.571428571428571,10.46304430280413,5.599999999999985,0,1,0,97.50722390413284,1.046304430280413e-05,336,1,0
186,27,15,0,0,1,10.421676635742188,"[0.0, 10.421676635742188]",10.421676635742188,8.571428571428571,10.421676635742188,5.533333333333319,0,1,0,95.8375754058361,1.0421676635742188e-05,332,1,0
186,28,40,0,0,1,10.295451028006418,"[0.0, 10.295451028006418]",10.295451028006418,8.571428571428571,10.295451028006418,3.383333333333326,0,1,0,90.1215407550335,1.0295451028006419e-05,203,1,0
186,29,42,0,0,1,10.210745675223214,"[0.0, 10.210745675223214]",10.210745675223214,8.571428571428571,10.210745675223214,5.7666666666666515,0,1,0,94.97195717692375,1.0210745675223214e-05,346,1,0
186,30,16,0,0,1,10.093258449009486,"[0.0, 10.093258449009486]",10.093258449009486,8.571428571428571,10.093258449009486,5.499999999999986,0,1,0,94.75680953264236,1.0093258449009486e-05,330,1,0
186,31,39,0,0,1,10.04959923880441,"[0.0, 10.04959923880441]",10.04959923880441,8.571428571428571,10.04959923880441,5.416666666666653,0,1,0,92.61926554143429,1.004959923880441e-05,325,1,0
186,32,29,0,0,1,10.034724644252233,"[0.0, 10.034724644252233]",10.034724644252233,8.571428571428571,10.034724644252233,3.483333333333326,0,1,0,89.52786163985729,1.0034724644252233e-05,209,1,0
186,33,10,0,0,0,9.983460562569753,"[0.0, 9.983460562569753]",9.983460562569753,8.571428571428571,9.983460562569753,5.516666666666652,0,1,0,94.57724054157734,9.983460562569753e-06,331,1,0
186,34,57,0,0,0,9.96755872453962,"[0.0, 9.96755872453962]",9.96755872453962,8.571428571428571,9.96755872453962,3.3333333333333264,0,1,0,87.67471630871296,9.967558724539619e-06,200,1,0
186,35,19,0,0,0,9.916722433907644,"[0.0, 9.916722433907644]",9.916722433907644,8.571428571428571,9.916722433907644,3.299999999999993,0,1,0,86.2411758005619,9.916722433907645e-06,198,1,0
186,36,53,0,0,0,9.817643846784318,"[0.0, 9.817643846784318]",9.817643846784318,8.571428571428571,9.817643846784318,3.299999999999993,0,1,0,86.8954266756773,9.817643846784318e-06,198,1,0
186,37,38,0,0,0,9.758009229387556,"[0.0, 9.758009229387556]",9.758009229387556,8.571428571428571,9.758009229387556,5.116666666666654,0,1,0,93.41570103168488,9.758009229387556e-06,307,1,0
186,38,54,0,0,0,9.740764072963168,"[0.0, 9.740764072963168]",9.740764072963168,8.571428571428571,9.740764072963168,3.2833333333333266,0,1,0,85.5901483297348,9.740764072963169e-06,197,1,0
186,39,33,0,0,0,9.733006613595146,"[0.0, 9.733006613595146]",9.733006613595146,8.571428571428571,9.733006613595146,3.3166666666666598,0,1,0,87.59470131993294,9.733006613595146e-06,199,1,0
186,40,11,0,0,0,9.657674516950335,"[0.0, 9.657674516950335]",9.657674516950335,8.571428571428571,9.657674516950335,3.26666666666666,0,1,0,85.50344741344452,9.657674516950335e-06,196,1,0
186,41,46,0,0,0,9.526012965611049,"[0.0, 9.526012965611049]",9.526012965611049,8.571428571428571,9.526012965611049,3.26666666666666,0,1,0,85.5035674571991,9.526012965611049e-06,196,1,0
186,42,27,0,0,0,9.368681226457868,"[0.0, 9.368681226457868]",9.368681226457868,8.571428571428571,9.368681226457868,3.2833333333333266,0,1,0,85.42074638605118,9.368681226457869e-06,197,1,0
186,43,8,0,0,0,9.156469617571151,"[0.0, 9.156469617571151]",9.156469617571151,8.571428571428571,9.156469617571151,3.2499999999999933,0,1,0,84.81109210848808,9.15646961757115e-06,195,1,0
186,44,31,0,0,0,9.1542843409947,"[0.0, 9.1542843409947]",9.1542843409947,8.571428571428571,9.1542843409947,3.2499999999999933,0,1,0,84.1722794175148,9.1542843409947e-06,195,1,0
186,45,34,0,0,0,8.77157211303711,"[0.0, 8.77157211303711]",8.77157211303711,8.571428571428571,8.77157211303711,3.183333333333327,0,1,0,82.06313671171665,8.77157211303711e-06,191,1,0
186,46,62,0,0,0,8.21934563773019,"[0.0, 8.21934563773019]",8.21934563773019,5.714285714285714,8.21934563773019,7.383333333333312,0,1,0,57.92393597708724,8.219345637730189e-06,443,1,0
186,47,51,0,0,0,8.195814405168806,"[0.0, 8.195814405168806]",8.195814405168806,5.714285714285714,8.195814405168806,3.4499999999999926,0,1,0,80.3198351264,8.195814405168805e-06,207,1,0
186,48,55,0,0,0,6.3764463152204245,"[0.0, 6.3764463152204245]",6.3764463152204245,5.714285714285714,6.3764463152204245,7.366666666666646,0,1,0,58.59370151679468,6.376446315220424e-06,442,1,0
186,49,30,0,0,0,6.2888881138392865,"[0.0, 6.2888881138392865]",6.2888881138392865,5.714285714285714,6.2888881138392865,7.366666666666646,0,1,0,58.58237366566027,6.2888881138392864e-06,442,1,0
186,50,59,0,0,0,6.227651323590959,"[0.0, 6.227651323590959]",6.227651323590959,5.714285714285714,6.227651323590959,7.316666666666646,0,1,0,57.53686401087907,6.227651323590959e-06,439,1,0
186,51,50,0,0,0,5.825293404715402,"[0.0, 5.825293404715402]",5.825293404715402,5.714285714285714,5.825293404715402,4.0666666666666575,0,1,0,53.67376005649567,5.825293404715402e-06,244,1,0
186,52,14,0,0,0,5.74082510811942,"[0.0, 5.74082510811942]",5.74082510811942,5.714285714285714,5.74082510811942,2.3499999999999965,0,1,0,50.8788857460022,5.74082510811942e-06,141,1,0
186,53,56,0,0,0,5.707893371582031,"[0.0, 5.707893371582031]",5.707893371582031,2.857142857142857,5.707893371582031,3.6666666666666585,0,1,0,51.36853934824467,5.707893371582031e-06,220,1,0
186,54,36,0,0,0,5.697146824428014,"[0.0, 5.697146824428014]",5.697146824428014,2.857142857142857,5.697146824428014,3.9666666666666575,0,1,0,51.77135117352009,5.697146824428014e-06,238,1,0
186,55,44,0,0,0,5.6145204816545755,"[0.0, 5.6145204816545755]",5.6145204816545755,2.857142857142857,5.6145204816545755,3.6333333333333253,0,1,0,50.48658746480942,5.6145204816545755e-06,218,1,0
186,56,63,0,0,0,5.530003138950893,"[0.0, 5.530003138950893]",5.530003138950893,2.857142857142857,5.530003138950893,3.399999999999993,0,1,0,49.305173113942146,5.530003138950893e-06,204,1,0
186,57,41,0,0,0,5.46790531703404,"[0.0, 5.46790531703404]",5.46790531703404,2.857142857142857,5.46790531703404,3.299999999999993,0,1,0,48.44748745858669,5.46790531703404e-06,198,1,0
186,58,45,0,0,0,5.448188781738281,"[0.0, 5.448188781738281]",5.448188781738281,2.857142857142857,5.448188781738281,3.1999999999999935,0,1,0,47.90340365469456,5.448188781738281e-06,192,1,0
186,59,28,0,0,0,5.445954459054129,"[0.0, 5.445954459054129]",5.445954459054129,2.857142857142857,5.445954459054129,2.249999999999997,0,1,0,47.54997691512108,5.44595445905413e-06,135,1,0
