generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
186,60,17,0,0,0,3.8715907505580356,"[0.0, 3.8715907505580356]",3.8715907505580356,2.857142857142857,3.8715907505580356,5.699999999999985,0,1,0,27.69924667415762,3.8715907505580355e-06,342,1,0
186,61,32,0,0,0,2.8316879272460938,"[0.0, 2.8316879272460938]",2.8316879272460938,0.0,2.8316879272460938,5.066666666666654,0,1,0,40.64824472833425,2.831687927246094e-06,304,1,0
186,62,49,0,0,0,2.111865452357701,"[0.0, 2.111865452357701]",2.111865452357701,0.0,2.111865452357701,5.016666666666654,0,1,0,7.705793024593731,2.111865452357701e-06,301,1,0
186,63,35,0,0,0,2.107086181640625,"[0.0, 2.107086181640625]",2.107086181640625,0.0,2.107086181640625,5.016666666666654,0,1,0,7.705803924764041,2.107086181640625e-06,301,1,0
186,64,9,0,0,0,1.8732125418526784,"[0.0, 1.8732125418526784]",1.8732125418526784,0.0,1.8732125418526784,5.016666666666654,0,1,0,5.175306672113948,1.8732125418526784e-06,301,1,0
187,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
187,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
187,3,2,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
187,4,3,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
187,5,4,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
187,6,36,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
187,7,5,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
187,8,6,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
187,9,7,0,0,1,15.303148542131698,"[0.0, 15.303148542131698]",15.303148542131698,14.285714285714285,15.303148542131698,6.833333333333314,0,1,0,132.20882841944695,1.53031485421317e-05,410,1,0
187,10,42,0,0,1,15.080827985491071,"[0.0, 15.080827985491071]",15.080827985491071,14.285714285714285,15.080827985491071,6.816666666666648,0,1,0,132.30657501518726,1.508082798549107e-05,409,1,0
187,11,15,0,0,1,14.655227661132814,"[0.0, 14.655227661132814]",14.655227661132814,14.285714285714285,14.655227661132814,8.883333333333354,0,1,0,135.26023410540074,1.4655227661132814e-05,533,1,0
187,12,29,0,0,1,13.696915762765066,"[0.0, 13.696915762765066]",13.696915762765066,11.428571428571429,13.696915762765066,6.666666666666648,0,1,0,123.18995477259159,1.3696915762765067e-05,400,1,0
187,13,35,0,0,1,13.12012263706752,"[0.0, 13.12012263706752]",13.12012263706752,11.428571428571429,13.12012263706752,7.616666666666645,0,1,0,121.54920157045126,1.312012263706752e-05,457,1,0
187,14,8,0,0,1,11.209313528878347,"[0.0, 11.209313528878347]",11.209313528878347,8.571428571428571,11.209313528878347,5.749999999999985,0,1,0,103.1174675822258,1.1209313528878346e-05,345,1,0
187,15,56,0,0,1,11.119131360735214,"[0.0, 11.119131360735214]",11.119131360735214,8.571428571428571,11.119131360735214,3.5333333333333257,0,1,0,95.66378723084927,1.1119131360735213e-05,212,1,0
187,16,34,0,0,1,11.025374276297432,"[0.0, 11.025374276297432]",11.025374276297432,8.571428571428571,11.025374276297432,5.7666666666666515,0,1,0,103.69565352797508,1.1025374276297433e-05,346,1,0
187,17,21,0,0,1,10.928216661725726,"[0.0, 10.928216661725726]",10.928216661725726,8.571428571428571,10.928216661725726,3.4499999999999926,0,1,0,93.26850706338882,1.0928216661725725e-05,207,1,0
187,18,38,0,0,1,10.702408381870814,"[0.0, 10.702408381870814]",10.702408381870814,8.571428571428571,10.702408381870814,5.6833333333333185,0,1,0,96.4626506716013,1.0702408381870814e-05,341,1,0
187,19,53,0,0,1,10.68439211164202,"[0.0, 10.68439211164202]",10.68439211164202,8.571428571428571,10.68439211164202,5.599999999999985,0,1,0,93.78077526390553,1.0684392111642021e-05,336,1,0
187,20,40,0,0,1,10.556798662458148,"[0.0, 10.556798662458148]",10.556798662458148,8.571428571428571,10.556798662458148,5.583333333333319,0,1,0,96.92677384614944,1.0556798662458147e-05,335,1,0
187,21,45,0,0,1,10.469959803989955,"[0.0, 10.469959803989955]",10.469959803989955,8.571428571428571,10.469959803989955,5.566666666666652,0,1,0,93.90987637639046,1.0469959803989954e-05,334,1,0
187,22,24,0,0,1,10.448777335030691,"[0.0, 10.448777335030691]",10.448777335030691,8.571428571428571,10.448777335030691,5.533333333333319,0,1,0,94.5431157797575,1.0448777335030692e-05,332,1,0
187,23,20,0,0,1,10.202822004045759,"[0.0, 10.202822004045759]",10.202822004045759,8.571428571428571,10.202822004045759,5.599999999999985,0,1,0,97.47494076192379,1.0202822004045758e-05,336,1,0
187,24,23,0,0,1,9.984997340611049,"[0.0, 9.984997340611049]",9.984997340611049,8.571428571428571,9.984997340611049,5.433333333333319,0,1,0,95.03302946686745,9.984997340611049e-06,326,1,0
187,25,58,0,0,1,9.854567391531809,"[0.0, 9.854567391531809]",9.854567391531809,8.571428571428571,9.854567391531809,5.516666666666652,0,1,0,94.75712084770203,9.854567391531808e-06,331,1,0
187,26,62,0,0,1,9.749758584158762,"[0.0, 9.749758584158762]",9.749758584158762,8.571428571428571,9.749758584158762,4.016666666666658,0,1,0,88.34466467797756,9.749758584158762e-06,241,1,0
187,27,43,0,0,1,9.724061148507253,"[0.0, 9.724061148507253]",9.724061148507253,8.571428571428571,9.724061148507253,5.399999999999986,0,1,0,91.5746207088232,9.724061148507253e-06,324,1,0
187,28,46,0,0,1,9.541135515485491,"[0.0, 9.541135515485491]",9.541135515485491,8.571428571428571,9.541135515485491,5.3833333333333195,0,1,0,91.56764954328537,9.541135515485492e-06,323,1,0
187,29,22,0,0,1,9.390792846679688,"[0.0, 9.390792846679688]",9.390792846679688,8.571428571428571,9.390792846679688,4.983333333333321,0,1,0,90.87070266902447,9.390792846679687e-06,299,1,0
187,30,27,0,0,1,9.284425462995257,"[0.0, 9.284425462995257]",9.284425462995257,8.571428571428571,9.284425462995257,3.26666666666666,0,1,0,85.50369568169117,9.284425462995257e-06,196,1,0
187,31,39,0,0,1,9.15769032069615,"[0.0, 9.15769032069615]",9.15769032069615,8.571428571428571,9.15769032069615,3.2499999999999933,0,1,0,84.81136298179626,9.157690320696148e-06,195,1,0
187,32,60,0,0,1,9.109469822474889,"[0.0, 9.109469822474889]",9.109469822474889,8.571428571428571,9.109469822474889,3.2499999999999933,0,1,0,84.81138727068901,9.109469822474889e-06,195,1,0
187,33,49,0,0,0,8.970658438546316,"[0.0, 8.970658438546316]",8.970658438546316,8.571428571428571,8.970658438546316,3.2333333333333267,0,1,0,84.12055569887161,8.970658438546316e-06,194,1,0
187,34,19,0,0,0,8.83899416242327,"[0.0, 8.83899416242327]",8.83899416242327,8.571428571428571,8.83899416242327,3.3666666666666596,0,1,0,84.42717748880386,8.83899416242327e-06,202,1,0
187,35,31,0,0,0,8.6789185660226,"[0.0, 8.6789185660226]",8.6789185660226,8.571428571428571,8.6789185660226,3.1999999999999935,0,1,0,82.19216522574425,8.678918566022601e-06,192,1,0
187,36,30,0,0,0,8.633695329938616,"[0.0, 8.633695329938616]",8.633695329938616,8.571428571428571,8.633695329938616,7.716666666666645,0,1,0,68.33078594540711,8.633695329938616e-06,463,1,0
187,37,14,0,0,0,8.614918845040458,"[0.0, 8.614918845040458]",8.614918845040458,8.571428571428571,8.614918845040458,3.183333333333327,0,1,0,82.06325364112854,8.614918845040458e-06,191,1,0
187,38,17,0,0,0,8.607864379882812,"[0.0, 8.607864379882812]",8.607864379882812,8.571428571428571,8.607864379882812,3.2333333333333267,0,1,0,82.9103375673294,8.607864379882812e-06,194,1,0
187,39,47,0,0,0,8.491243634905134,"[0.0, 8.491243634905134]",8.491243634905134,5.714285714285714,8.491243634905134,7.133333333333313,0,1,0,63.05331858935824,8.491243634905133e-06,428,1,0
187,40,44,0,0,0,8.459140232631139,"[0.0, 8.459140232631139]",8.459140232631139,5.714285714285714,8.459140232631139,6.299999999999983,0,1,0,60.5039142810856,8.459140232631139e-06,378,1,0
187,41,32,0,0,0,8.356821877615793,"[0.0, 8.356821877615793]",8.356821877615793,5.714285714285714,8.356821877615793,7.316666666666646,0,1,0,57.633121786653646,8.356821877615794e-06,439,1,0
187,42,41,0,0,0,8.348426818847656,"[0.0, 8.348426818847656]",8.348426818847656,5.714285714285714,8.348426818847656,6.5333333333333155,0,1,0,57.96458984629135,8.348426818847656e-06,392,1,0
187,43,57,0,0,0,8.088267190115793,"[0.0, 8.088267190115793]",8.088267190115793,5.714285714285714,8.088267190115793,4.983333333333321,0,1,0,80.21090240776539,8.088267190115793e-06,299,1,0
187,44,9,0,0,0,7.253518785749163,"[0.0, 7.253518785749163]",7.253518785749163,5.714285714285714,7.253518785749163,2.9999999999999942,0,1,0,73.97235390543938,7.253518785749163e-06,180,1,0
187,45,59,0,0,0,6.518778119768415,"[0.0, 6.518778119768415]",6.518778119768415,5.714285714285714,6.518778119768415,7.366666666666646,0,1,0,58.58216814057232,6.518778119768415e-06,442,1,0
187,46,11,0,0,0,6.328588213239398,"[0.0, 6.328588213239398]",6.328588213239398,5.714285714285714,6.328588213239398,7.499999999999979,0,1,0,59.411185601042234,6.328588213239398e-06,450,1,0
187,47,51,0,0,0,6.302114214215959,"[0.0, 6.302114214215959]",6.302114214215959,5.714285714285714,6.302114214215959,7.433333333333312,0,1,0,59.06657694795285,6.302114214215959e-06,446,1,0
187,48,37,0,0,0,6.297373090471541,"[0.0, 6.297373090471541]",6.297373090471541,5.714285714285714,6.297373090471541,7.366666666666646,0,1,0,58.58199794605025,6.297373090471541e-06,442,1,0
187,49,52,0,0,0,6.2162290300641745,"[0.0, 6.2162290300641745]",6.2162290300641745,5.714285714285714,6.2162290300641745,7.316666666666646,0,1,0,57.54621737504203,6.216229030064174e-06,439,1,0
187,50,13,0,0,0,6.057161603655134,"[0.0, 6.057161603655134]",6.057161603655134,5.714285714285714,6.057161603655134,7.283333333333313,0,1,0,56.52419689256931,6.057161603655133e-06,437,1,0
187,51,12,0,0,0,5.974066598074777,"[0.0, 5.974066598074777]",5.974066598074777,5.714285714285714,5.974066598074777,3.099999999999994,0,1,0,54.88932208716869,5.974066598074777e-06,186,1,0
187,52,28,0,0,0,5.909914289202009,"[0.0, 5.909914289202009]",5.909914289202009,5.714285714285714,5.909914289202009,2.6166666666666623,0,1,0,53.3952731192112,5.9099142892020085e-06,157,1,0
187,53,61,0,0,0,5.698699951171875,"[0.0, 5.698699951171875]",5.698699951171875,2.857142857142857,5.698699951171875,3.6999999999999917,0,1,0,51.603699862957,5.698699951171875e-06,222,1,0
187,54,26,0,0,0,5.6957517351422995,"[0.0, 5.6957517351422995]",5.6957517351422995,2.857142857142857,5.6957517351422995,3.6666666666666585,0,1,0,51.36874820291996,5.6957517351422995e-06,220,1,0
187,55,18,0,0,0,5.676433018275669,"[0.0, 5.676433018275669]",5.676433018275669,2.857142857142857,5.676433018275669,3.649999999999992,0,1,0,51.24876518547535,5.676433018275669e-06,219,1,0
187,56,33,0,0,0,5.6398500714983255,"[0.0, 5.6398500714983255]",5.6398500714983255,2.857142857142857,5.6398500714983255,3.566666666666659,0,1,0,50.633157312870026,5.639850071498325e-06,214,1,0
187,57,10,0,0,0,5.357557024274554,"[0.0, 5.357557024274554]",5.357557024274554,2.857142857142857,5.357557024274554,3.133333333333327,0,1,0,46.91141940653324,5.357557024274554e-06,188,1,0
187,58,63,0,0,0,5.303829738071986,"[0.0, 5.303829738071986]",5.303829738071986,2.857142857142857,5.303829738071986,3.0666666666666607,0,1,0,46.259522557258606,5.303829738071986e-06,184,1,0
187,59,16,0,0,0,5.040648324148996,"[0.0, 5.040648324148996]",5.040648324148996,2.857142857142857,5.040648324148996,2.7833333333333283,0,1,0,43.244165778160095,5.040648324148996e-06,167,1,0
187,60,25,0,0,0,4.853602818080357,"[0.0, 4.853602818080357]",4.853602818080357,2.857142857142857,4.853602818080357,2.5999999999999956,0,1,0,41.076917469501495,4.853602818080357e-06,156,1,0
187,61,55,0,0,0,4.70475333077567,"[0.0, 4.70475333077567]",4.70475333077567,2.857142857142857,4.70475333077567,1.9833333333333312,0,1,0,39.13129861652851,4.70475333077567e-06,119,1,0
187,62,50,0,0,0,2.8799819946289062,"[0.0, 2.8799819946289062]",2.8799819946289062,2.857142857142857,2.8799819946289062,7.533333333333312,0,1,0,17.611049863342487,2.8799819946289064e-06,452,1,0
187,63,48,0,0,0,2.4529593331473216,"[0.0, 2.4529593331473216]",2.4529593331473216,0.0,2.4529593331473216,5.016666666666654,0,1,0,11.839346387641854,2.4529593331473217e-06,301,1,0
187,64,54,0,0,0,1.8754141671316966,"[0.0, 1.8754141671316966]",1.8754141671316966,0.0,1.8754141671316966,5.016666666666654,0,1,0,5.174829497525934,1.8754141671316966e-06,301,1,0
188,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
188,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
188,3,2,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
188,4,3,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
188,5,4,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
188,6,5,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
188,7,6,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
188,8,7,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
188,9,8,0,0,1,15.247650146484377,"[0.0, 15.247650146484377]",15.247650146484377,14.285714285714285,15.247650146484377,6.849999999999981,0,1,0,134.30780813097954,1.5247650146484377e-05,411,1,0
188,10,47,0,0,1,15.08603777204241,"[0.0, 15.08603777204241]",15.08603777204241,14.285714285714285,15.08603777204241,6.933333333333314,0,1,0,130.9845324754715,1.508603777204241e-05,416,1,0
188,11,59,0,0,1,14.980049133300783,"[0.0, 14.980049133300783]",14.980049133300783,14.285714285714285,14.980049133300783,6.716666666666648,0,1,0,130.5451968163252,1.4980049133300783e-05,403,1,0
188,12,42,0,0,1,14.959809439522878,"[0.0, 14.959809439522878]",14.959809439522878,14.285714285714285,14.959809439522878,6.849999999999981,0,1,0,132.54366786777973,1.4959809439522879e-05,411,1,0
188,13,11,0,0,1,14.944616045270648,"[0.0, 14.944616045270648]",14.944616045270648,14.285714285714285,14.944616045270648,6.749999999999981,0,1,0,133.3558300882578,1.4944616045270648e-05,405,1,0
188,14,32,0,0,1,11.121728079659599,"[0.0, 11.121728079659599]",11.121728079659599,8.571428571428571,11.121728079659599,5.816666666666651,0,1,0,100.30764202773571,1.1121728079659599e-05,349,1,0
188,15,18,0,0,1,11.030120849609375,"[0.0, 11.030120849609375]",11.030120849609375,8.571428571428571,11.030120849609375,5.733333333333318,0,1,0,94.77532036602497,1.1030120849609375e-05,344,1,0
188,16,17,0,0,1,10.94802039010184,"[0.0, 10.94802039010184]",10.94802039010184,8.571428571428571,10.94802039010184,5.7666666666666515,0,1,0,101.69588895142078,1.0948020390101841e-05,346,1,0
188,17,51,0,0,1,10.931764330182757,"[0.0, 10.931764330182757]",10.931764330182757,8.571428571428571,10.931764330182757,5.8499999999999845,0,1,0,101.21467849612236,1.0931764330182758e-05,351,1,0
188,18,40,0,0,1,10.82291739327567,"[0.0, 10.82291739327567]",10.82291739327567,8.571428571428571,10.82291739327567,5.733333333333318,0,1,0,96.12394461035728,1.082291739327567e-05,344,1,0
188,19,21,0,0,1,10.716678074428014,"[0.0, 10.716678074428014]",10.716678074428014,8.571428571428571,10.716678074428014,5.6833333333333185,0,1,0,94.78555144369602,1.0716678074428014e-05,341,1,0
188,20,28,0,0,1,10.704667227608818,"[0.0, 10.704667227608818]",10.704667227608818,8.571428571428571,10.704667227608818,5.666666666666652,0,1,0,92.67720402777195,1.0704667227608818e-05,340,1,0
188,21,52,0,0,1,10.444902692522321,"[0.0, 10.444902692522321]",10.444902692522321,8.571428571428571,10.444902692522321,5.633333333333319,0,1,0,94.84604911506176,1.0444902692522321e-05,338,1,0
188,22,23,0,0,1,10.40175574166434,"[0.0, 10.40175574166434]",10.40175574166434,8.571428571428571,10.40175574166434,7.216666666666646,0,1,0,101.45890177041292,1.040175574166434e-05,433,1,0
188,23,36,0,0,1,10.383387974330358,"[0.0, 10.383387974330358]",10.383387974330358,8.571428571428571,10.383387974330358,5.616666666666652,0,1,0,97.27616284787655,1.0383387974330358e-05,337,1,0
188,24,10,0,0,1,10.293500082833425,"[0.0, 10.293500082833425]",10.293500082833425,8.571428571428571,10.293500082833425,5.933333333333318,0,1,0,96.80219346284866,1.0293500082833426e-05,356,1,0
188,25,14,0,0,1,10.27770723615374,"[0.0, 10.27770723615374]",10.27770723615374,8.571428571428571,10.27770723615374,5.566666666666652,0,1,0,96.92924100160599,1.027770723615374e-05,334,1,0
188,26,13,0,0,1,10.261268615722656,"[0.0, 10.261268615722656]",10.261268615722656,8.571428571428571,10.261268615722656,5.566666666666652,0,1,0,96.9295420050621,1.0261268615722656e-05,334,1,0
188,27,63,0,0,1,10.242456708635602,"[0.0, 10.242456708635602]",10.242456708635602,8.571428571428571,10.242456708635602,3.3666666666666596,0,1,0,89.41804632544518,1.0242456708635602e-05,202,1,0
188,28,19,0,0,1,10.24186270577567,"[0.0, 10.24186270577567]",10.24186270577567,8.571428571428571,10.24186270577567,5.533333333333319,0,1,0,95.83784119784832,1.024186270577567e-05,332,1,0
188,29,57,0,0,1,10.220257895333425,"[0.0, 10.220257895333425]",10.220257895333425,8.571428571428571,10.220257895333425,3.383333333333326,0,1,0,89.16336904466152,1.0220257895333426e-05,203,1,0
188,30,12,0,0,1,10.138977595738002,"[0.0, 10.138977595738002]",10.138977595738002,8.571428571428571,10.138977595738002,3.483333333333326,0,1,0,88.56558653712273,1.0138977595738002e-05,209,1,0
188,31,24,0,0,1,10.062408447265625,"[0.0, 10.062408447265625]",10.062408447265625,8.571428571428571,10.062408447265625,3.349999999999993,0,1,0,89.00018301606178,1.0062408447265625e-05,201,1,0
188,32,45,0,0,1,10.061198643275668,"[0.0, 10.061198643275668]",10.061198643275668,8.571428571428571,10.061198643275668,5.533333333333319,0,1,0,95.83764952421188,1.006119864327567e-05,332,1,0
188,33,30,0,0,0,9.929349081856865,"[0.0, 9.929349081856865]",9.929349081856865,8.571428571428571,9.929349081856865,3.3166666666666598,0,1,0,87.5948728621006,9.929349081856865e-06,199,1,0
188,34,20,0,0,0,9.922891344342913,"[0.0, 9.922891344342913]",9.922891344342913,8.571428571428571,9.922891344342913,5.433333333333319,0,1,0,92.62467209994793,9.922891344342913e-06,326,1,0
188,35,9,0,0,0,9.851946149553571,"[0.0, 9.851946149553571]",9.851946149553571,8.571428571428571,9.851946149553571,5.416666666666653,0,1,0,90.13187690079212,9.85194614955357e-06,325,1,0
188,36,38,0,0,0,9.791039058140345,"[0.0, 9.791039058140345]",9.791039058140345,8.571428571428571,9.791039058140345,5.399999999999986,0,1,0,92.09231613576412,9.791039058140345e-06,324,1,0
188,37,29,0,0,0,9.718734196254184,"[0.0, 9.718734196254184]",9.718734196254184,8.571428571428571,9.718734196254184,5.2999999999999865,0,1,0,91.18520404398441,9.718734196254183e-06,318,1,0
188,38,39,0,0,0,9.636639186314174,"[0.0, 9.636639186314174]",9.636639186314174,8.571428571428571,9.636639186314174,5.399999999999986,0,1,0,91.57512763142586,9.636639186314174e-06,324,1,0
188,39,46,0,0,0,9.491558074951172,"[0.0, 9.491558074951172]",9.491558074951172,8.571428571428571,9.491558074951172,3.26666666666666,0,1,0,85.50359047949314,9.491558074951171e-06,196,1,0
188,40,35,0,0,0,9.313087463378906,"[0.0, 9.313087463378906]",9.313087463378906,8.571428571428571,9.313087463378906,5.28333333333332,0,1,0,87.55965520441532,9.313087463378906e-06,317,1,0
188,41,22,0,0,0,9.27297592163086,"[0.0, 9.27297592163086]",9.27297592163086,8.571428571428571,9.27297592163086,3.26666666666666,0,1,0,84.86525985598564,9.27297592163086e-06,196,1,0
188,42,41,0,0,0,9.108783176967076,"[0.0, 9.108783176967076]",9.108783176967076,8.571428571428571,9.108783176967076,3.2499999999999933,0,1,0,84.81086452305317,9.108783176967077e-06,195,1,0
188,43,58,0,0,0,9.107682364327568,"[0.0, 9.107682364327568]",9.107682364327568,8.571428571428571,9.107682364327568,5.33333333333332,0,1,0,89.00767669081688,9.107682364327568e-06,320,1,0
188,44,34,0,0,0,9.04674802507673,"[0.0, 9.04674802507673]",9.04674802507673,8.571428571428571,9.04674802507673,3.2333333333333267,0,1,0,84.12042716145515,9.04674802507673e-06,194,1,0
188,45,16,0,0,0,8.977009909493583,"[0.0, 8.977009909493583]",8.977009909493583,8.571428571428571,8.977009909493583,3.26666666666666,0,1,0,84.1425224840641,8.977009909493584e-06,196,1,0
188,46,37,0,0,0,8.966898236955915,"[0.0, 8.966898236955915]",8.966898236955915,8.571428571428571,8.966898236955915,5.149999999999987,0,1,0,85.91090504825115,8.966898236955915e-06,309,1,0
188,47,26,0,0,0,8.93838882446289,"[0.0, 8.93838882446289]",8.93838882446289,8.571428571428571,8.93838882446289,3.21666666666666,0,1,0,83.43268869817257,8.93838882446289e-06,193,1,0
188,48,31,0,0,0,8.727177211216517,"[0.0, 8.727177211216517]",8.727177211216517,8.571428571428571,8.727177211216517,3.21666666666666,0,1,0,83.43281039595604,8.727177211216517e-06,193,1,0
188,49,33,0,0,0,8.708229064941406,"[0.0, 8.708229064941406]",8.708229064941406,8.571428571428571,8.708229064941406,3.983333333333324,0,1,0,85.17495682835579,8.708229064941406e-06,239,1,0
188,50,15,0,0,0,8.313266209193639,"[0.0, 8.313266209193639]",8.313266209193639,5.714285714285714,8.313266209193639,4.883333333333321,0,1,0,57.30152226611972,8.313266209193639e-06,293,1,0
188,51,48,0,0,0,7.882834843226842,"[0.0, 7.882834843226842]",7.882834843226842,5.714285714285714,7.882834843226842,3.1499999999999937,0,1,0,79.6381214261055,7.882834843226842e-06,189,1,0
188,52,53,0,0,0,6.325443812779017,"[0.0, 6.325443812779017]",6.325443812779017,5.714285714285714,6.325443812779017,7.433333333333312,0,1,0,59.066868535854155,6.325443812779018e-06,446,1,0
188,53,62,0,0,0,6.288315909249443,"[0.0, 6.288315909249443]",6.288315909249443,5.714285714285714,6.288315909249443,7.366666666666646,0,1,0,58.582177319782204,6.288315909249442e-06,442,1,0
188,54,49,0,0,0,6.274261474609374,"[0.0, 6.274261474609374]",6.274261474609374,5.714285714285714,6.274261474609374,9.700000000000061,0,1,0,60.29114369758463,6.274261474609374e-06,582,1,0
188,55,60,0,0,0,6.268724714006696,"[0.0, 6.268724714006696]",6.268724714006696,5.714285714285714,6.268724714006696,7.366666666666646,0,1,0,58.58182496881636,6.268724714006696e-06,442,1,0
188,56,54,0,0,0,5.993930271693639,"[0.0, 5.993930271693639]",5.993930271693639,5.714285714285714,5.993930271693639,7.266666666666646,0,1,0,56.2297286826215,5.993930271693639e-06,436,1,0
188,57,27,0,0,0,5.633959089006697,"[0.0, 5.633959089006697]",5.633959089006697,2.857142857142857,5.633959089006697,3.4499999999999926,0,1,0,50.60070511698723,5.633959089006697e-06,207,1,0
188,58,56,0,0,0,5.621757507324219,"[0.0, 5.621757507324219]",5.621757507324219,2.857142857142857,5.621757507324219,3.5499999999999923,0,1,0,50.50610189139843,5.621757507324219e-06,213,1,0
188,59,25,0,0,0,5.101945059640068,"[0.0, 5.101945059640068]",5.101945059640068,2.857142857142857,5.101945059640068,2.749999999999995,0,1,0,43.946512803435326,5.1019450596400675e-06,165,1,0
188,60,61,0,0,0,4.896561758858817,"[0.0, 4.896561758858817]",4.896561758858817,2.857142857142857,4.896561758858817,2.549999999999996,0,1,0,40.64967729151249,4.896561758858817e-06,153,1,0
188,61,50,0,0,0,4.8158754621233255,"[0.0, 4.8158754621233255]",4.8158754621233255,2.857142857142857,4.8158754621233255,2.549999999999996,0,1,0,40.606908172369,4.8158754621233255e-06,153,1,0
188,62,43,0,0,0,2.8252356392996654,"[0.0, 2.8252356392996654]",2.8252356392996654,0.0,2.8252356392996654,5.016666666666654,0,1,0,40.24652456800686,2.8252356392996653e-06,301,1,0
188,63,44,0,0,0,2.0953369140625,"[0.0, 2.0953369140625]",2.0953369140625,0.0,2.0953369140625,5.016666666666654,0,1,0,7.705634332385671,2.0953369140625e-06,301,1,0
