generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
188,64,55,0,0,0,1.8733160836356029,"[0.0, 1.8733160836356029]",1.8733160836356029,0.0,1.8733160836356029,5.016666666666654,0,1,0,5.175004799210001,1.8733160836356029e-06,301,1,0
189,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
189,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
189,3,2,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
189,4,3,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
189,5,4,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
189,6,5,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
189,7,6,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
189,8,7,0,1,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
189,9,30,0,0,1,15.062332153320312,"[0.0, 15.062332153320312]",15.062332153320312,14.285714285714285,15.062332153320312,6.749999999999981,0,1,0,132.23703245818615,1.5062332153320313e-05,405,1,0
189,10,44,0,0,1,14.99474116734096,"[0.0, 14.99474116734096]",14.99474116734096,14.285714285714285,14.99474116734096,6.766666666666648,0,1,0,134.45124234259129,1.499474116734096e-05,406,1,0
189,11,54,0,0,1,14.761990138462611,"[0.0, 14.761990138462611]",14.761990138462611,14.285714285714285,14.761990138462611,8.683333333333344,0,1,0,137.75883404165506,1.476199013846261e-05,521,1,0
189,12,32,0,0,1,14.651734488351003,"[0.0, 14.651734488351003]",14.651734488351003,14.285714285714285,14.651734488351003,6.666666666666648,0,1,0,131.54962407052517,1.4651734488351003e-05,400,1,0
189,13,41,0,0,1,11.262972695486887,"[0.0, 11.262972695486887]",11.262972695486887,8.571428571428571,11.262972695486887,6.249999999999983,0,1,0,99.84897117316723,1.1262972695486887e-05,375,1,0
189,14,47,0,0,1,11.10440935407366,"[0.0, 11.10440935407366]",11.10440935407366,8.571428571428571,11.10440935407366,5.783333333333318,0,1,0,98.62177377939224,1.110440935407366e-05,347,1,0
189,15,34,0,0,1,11.027676718575615,"[0.0, 11.027676718575615]",11.027676718575615,8.571428571428571,11.027676718575615,6.2333333333333165,0,1,0,99.03501600772142,1.1027676718575614e-05,374,1,0
189,16,25,0,0,1,11.015145438058035,"[0.0, 11.015145438058035]",11.015145438058035,8.571428571428571,11.015145438058035,5.7666666666666515,0,1,0,98.63909983634949,1.1015145438058034e-05,346,1,0
189,17,61,0,0,1,10.958889552525111,"[0.0, 10.958889552525111]",10.958889552525111,8.571428571428571,10.958889552525111,3.4666666666666592,0,1,0,93.66614627838135,1.0958889552525112e-05,208,1,0
189,18,58,0,0,1,10.955083029610769,"[0.0, 10.955083029610769]",10.955083029610769,8.571428571428571,10.955083029610769,5.616666666666652,0,1,0,99.89741410315037,1.0955083029610769e-05,337,1,0
189,19,17,0,0,1,10.8542605808803,"[0.0, 10.8542605808803]",10.8542605808803,8.571428571428571,10.8542605808803,5.716666666666652,0,1,0,96.4374090731144,1.08542605808803e-05,343,1,0
189,20,19,0,0,1,10.749860491071427,"[0.0, 10.749860491071427]",10.749860491071427,8.571428571428571,10.749860491071427,5.733333333333318,0,1,0,98.58668547868729,1.0749860491071428e-05,344,1,0
189,21,8,0,0,1,10.712601797921318,"[0.0, 10.712601797921318]",10.712601797921318,8.571428571428571,10.712601797921318,5.716666666666652,0,1,0,101.38853710889816,1.0712601797921317e-05,343,1,0
189,22,56,0,0,1,10.600046430315292,"[0.0, 10.600046430315292]",10.600046430315292,8.571428571428571,10.600046430315292,5.583333333333319,0,1,0,98.03610083460808,1.0600046430315291e-05,335,1,0
189,23,35,0,0,1,10.522234780447825,"[0.0, 10.522234780447825]",10.522234780447825,8.571428571428571,10.522234780447825,5.816666666666651,0,1,0,99.70874331891537,1.0522234780447825e-05,349,1,0
189,24,60,0,0,1,10.519093104771207,"[0.0, 10.519093104771207]",10.519093104771207,8.571428571428571,10.519093104771207,3.4166666666666594,0,1,0,89.6753890812397,1.0519093104771206e-05,205,1,0
189,25,28,0,0,1,10.502755301339285,"[0.0, 10.502755301339285]",10.502755301339285,8.571428571428571,10.502755301339285,5.566666666666652,0,1,0,96.92995345592499,1.0502755301339285e-05,334,1,0
189,26,49,0,0,1,10.471771785191127,"[0.0, 10.471771785191127]",10.471771785191127,8.571428571428571,10.471771785191127,5.599999999999985,0,1,0,95.40804488956928,1.0471771785191127e-05,336,1,0
189,27,29,0,0,1,10.448390415736606,"[0.0, 10.448390415736606]",10.448390415736606,8.571428571428571,10.448390415736606,5.716666666666652,0,1,0,92.74770939350128,1.0448390415736606e-05,343,1,0
189,28,43,0,0,1,10.39628165108817,"[0.0, 10.39628165108817]",10.39628165108817,8.571428571428571,10.39628165108817,5.549999999999986,0,1,0,96.3817008882761,1.039628165108817e-05,333,1,0
189,29,21,0,0,1,10.362766810825892,"[0.0, 10.362766810825892]",10.362766810825892,8.571428571428571,10.362766810825892,5.2166666666666535,0,1,0,95.77233523130417,1.0362766810825892e-05,313,1,0
189,30,38,0,0,1,10.342418125697545,"[0.0, 10.342418125697545]",10.342418125697545,8.571428571428571,10.342418125697545,5.499999999999986,0,1,0,92.21193450689316,1.0342418125697545e-05,330,1,0
189,31,53,0,0,1,10.315611703055245,"[0.0, 10.315611703055245]",10.315611703055245,8.571428571428571,10.315611703055245,5.549999999999986,0,1,0,96.3823084384203,1.0315611703055244e-05,333,1,0
189,32,11,0,0,1,10.304886954171318,"[0.0, 10.304886954171318]",10.304886954171318,8.571428571428571,10.304886954171318,5.533333333333319,0,1,0,95.8377999663353,1.0304886954171318e-05,332,1,0
189,33,22,0,0,0,9.953234536307198,"[0.0, 9.953234536307198]",9.953234536307198,8.571428571428571,9.953234536307198,5.416666666666653,0,1,0,92.09832365810871,9.953234536307197e-06,325,1,0
189,34,52,0,0,0,9.92814200265067,"[0.0, 9.92814200265067]",9.92814200265067,8.571428571428571,9.92814200265067,5.466666666666653,0,1,0,90.13677789270878,9.92814200265067e-06,328,1,0
189,35,14,0,0,0,9.815128871372767,"[0.0, 9.815128871372767]",9.815128871372767,8.571428571428571,9.815128871372767,3.2499999999999933,0,1,0,84.53109642863274,9.815128871372768e-06,195,1,0
189,36,40,0,0,0,9.780750274658203,"[0.0, 9.780750274658203]",9.780750274658203,8.571428571428571,9.780750274658203,5.499999999999986,0,1,0,94.22056774795055,9.780750274658203e-06,330,1,0
189,37,48,0,0,0,9.709469931466238,"[0.0, 9.709469931466238]",9.709469931466238,8.571428571428571,9.709469931466238,5.466666666666653,0,1,0,91.02314975857735,9.709469931466238e-06,328,1,0
189,38,23,0,0,0,9.664562770298549,"[0.0, 9.664562770298549]",9.664562770298549,8.571428571428571,9.664562770298549,3.2833333333333266,0,1,0,86.19858166575432,9.664562770298549e-06,197,1,0
189,39,12,0,0,0,9.617906297956194,"[0.0, 9.617906297956194]",9.617906297956194,8.571428571428571,9.617906297956194,5.449999999999986,0,1,0,93.15392610430717,9.617906297956194e-06,327,1,0
189,40,26,0,0,0,9.560326167515345,"[0.0, 9.560326167515345]",9.560326167515345,8.571428571428571,9.560326167515345,3.4666666666666592,0,1,0,86.57195819914341,9.560326167515346e-06,208,1,0
189,41,63,0,0,0,9.306024823869977,"[0.0, 9.306024823869977]",9.306024823869977,8.571428571428571,9.306024823869977,7.333333333333313,0,1,0,90.80897570960224,9.306024823869977e-06,440,1,0
189,42,37,0,0,0,9.19996806553432,"[0.0, 9.19996806553432]",9.19996806553432,8.571428571428571,9.19996806553432,3.26666666666666,0,1,0,84.91479627788067,9.19996806553432e-06,196,1,0
189,43,36,0,0,0,9.160355159214564,"[0.0, 9.160355159214564]",9.160355159214564,8.571428571428571,9.160355159214564,3.26666666666666,0,1,0,84.91827011108398,9.160355159214564e-06,196,1,0
189,44,59,0,0,0,8.881615230015345,"[0.0, 8.881615230015345]",8.881615230015345,8.571428571428571,8.881615230015345,3.21666666666666,0,1,0,83.43279238045216,8.881615230015345e-06,193,1,0
189,45,16,0,0,0,8.764841897147042,"[0.0, 8.764841897147042]",8.764841897147042,8.571428571428571,8.764841897147042,4.783333333333322,0,1,0,87.10723088681698,8.764841897147042e-06,287,1,0
189,46,55,0,0,0,8.613954271589007,"[0.0, 8.613954271589007]",8.613954271589007,8.571428571428571,8.613954271589007,3.516666666666659,0,1,0,83.7184818983078,8.613954271589007e-06,211,1,0
189,47,24,0,0,0,8.445404597691127,"[0.0, 8.445404597691127]",8.445404597691127,5.714285714285714,8.445404597691127,5.066666666666654,0,1,0,83.00594122707844,8.445404597691126e-06,304,1,0
189,48,33,0,0,0,8.156907217843191,"[0.0, 8.156907217843191]",8.156907217843191,5.714285714285714,8.156907217843191,3.1499999999999937,0,1,0,80.70236045122147,8.156907217843192e-06,189,1,0
189,49,20,0,0,0,6.284506661551339,"[0.0, 6.284506661551339]",6.284506661551339,5.714285714285714,6.284506661551339,7.366666666666646,0,1,0,58.594146139061195,6.28450666155134e-06,442,1,0
189,50,46,0,0,0,6.155564444405693,"[0.0, 6.155564444405693]",6.155564444405693,5.714285714285714,6.155564444405693,7.316666666666646,0,1,0,57.6359232156683,6.1555644444056925e-06,439,1,0
189,51,18,0,0,0,5.874001639229911,"[0.0, 5.874001639229911]",5.874001639229911,5.714285714285714,5.874001639229911,4.3666666666666565,0,1,0,54.48357579112053,5.874001639229911e-06,262,1,0
189,52,45,0,0,0,5.832345145089286,"[0.0, 5.832345145089286]",5.832345145089286,5.714285714285714,5.832345145089286,3.983333333333324,0,1,0,52.71194798499346,5.8323451450892855e-06,239,1,0
189,53,27,0,0,0,5.753767830984933,"[0.0, 5.753767830984933]",5.753767830984933,5.714285714285714,5.753767830984933,3.9166666666666576,0,1,0,52.39863780885935,5.7537678309849336e-06,235,1,0
189,54,9,0,0,0,5.616449628557477,"[0.0, 5.616449628557477]",5.616449628557477,2.857142857142857,5.616449628557477,3.4666666666666592,0,1,0,50.40489338338375,5.6164496285574774e-06,208,1,0
189,55,13,0,0,0,5.586002894810268,"[0.0, 5.586002894810268]",5.586002894810268,2.857142857142857,5.586002894810268,3.566666666666659,0,1,0,50.01802647858858,5.586002894810268e-06,214,1,0
189,56,15,0,0,0,5.569779532296317,"[0.0, 5.569779532296317]",5.569779532296317,2.857142857142857,5.569779532296317,3.4666666666666592,0,1,0,49.85213981568813,5.569779532296317e-06,208,1,0
189,57,50,0,0,0,5.564062935965402,"[0.0, 5.564062935965402]",5.564062935965402,2.857142857142857,5.564062935965402,2.2999999999999967,0,1,0,48.799381613731384,5.564062935965402e-06,138,1,0
189,58,31,0,0,0,5.55450439453125,"[0.0, 5.55450439453125]",5.55450439453125,2.857142857142857,5.55450439453125,3.4166666666666594,0,1,0,49.44397522509098,5.55450439453125e-06,205,1,0
189,59,57,0,0,0,5.536275591169085,"[0.0, 5.536275591169085]",5.536275591169085,2.857142857142857,5.536275591169085,3.4166666666666594,0,1,0,49.44417026638985,5.5362755911690855e-06,205,1,0
189,60,42,0,0,0,5.421442304338727,"[0.0, 5.421442304338727]",5.421442304338727,2.857142857142857,5.421442304338727,6.833333333333314,0,1,0,47.1704086689424,5.421442304338727e-06,410,1,0
189,61,62,0,0,0,5.258767264229911,"[0.0, 5.258767264229911]",5.258767264229911,2.857142857142857,5.258767264229911,6.683333333333315,0,1,0,44.64404092690529,5.25876726422991e-06,401,1,0
189,62,39,0,0,0,4.9595151628766745,"[0.0, 4.9595151628766745]",4.9595151628766745,2.857142857142857,4.9595151628766745,2.6999999999999953,0,1,0,42.28071467578411,4.959515162876674e-06,162,1,0
189,63,51,0,0,0,2.0989172799246654,"[0.0, 2.0989172799246654]",2.0989172799246654,0.0,2.0989172799246654,5.016666666666654,0,1,0,7.705339175816334,2.0989172799246652e-06,301,1,0
189,64,10,0,0,0,1.8757901872907365,"[0.0, 1.8757901872907365]",1.8757901872907365,0.0,1.8757901872907365,5.016666666666654,0,1,0,5.173476796364412,1.8757901872907366e-06,301,1,0
190,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
190,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
190,3,58,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
190,4,2,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
190,5,3,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
190,6,4,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
190,7,5,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
190,8,6,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
190,9,7,0,0,1,15.310151236397878,"[0.0, 15.310151236397878]",15.310151236397878,14.285714285714285,15.310151236397878,6.833333333333314,0,1,0,132.4369699060917,1.5310151236397877e-05,410,1,0
190,10,53,0,0,1,15.181312561035156,"[0.0, 15.181312561035156]",15.181312561035156,14.285714285714285,15.181312561035156,7.516666666666645,0,1,0,134.0084748864174,1.5181312561035157e-05,451,1,0
190,11,39,0,0,1,15.114217485700335,"[0.0, 15.114217485700335]",15.114217485700335,14.285714285714285,15.114217485700335,7.399999999999979,0,1,0,130.81493312120438,1.5114217485700335e-05,444,1,0
190,12,33,0,0,1,14.931727818080356,"[0.0, 14.931727818080356]",14.931727818080356,14.285714285714285,14.931727818080356,6.899999999999981,0,1,0,133.53279745578766,1.4931727818080355e-05,414,1,0
190,13,19,0,0,1,14.885695321219309,"[0.0, 14.885695321219309]",14.885695321219309,14.285714285714285,14.885695321219309,6.716666666666648,0,1,0,129.37305691838264,1.4885695321219309e-05,403,1,0
190,14,51,0,0,1,14.825205121721542,"[0.0, 14.825205121721542]",14.825205121721542,14.285714285714285,14.825205121721542,6.833333333333314,0,1,0,130.3689379990101,1.4825205121721542e-05,410,1,0
190,15,62,0,0,1,11.43317358834403,"[0.0, 11.43317358834403]",11.43317358834403,11.428571428571429,11.43317358834403,6.033333333333317,0,1,0,101.22777090221643,1.1433173588344029e-05,362,1,0
190,16,24,0,0,1,11.385748726981026,"[0.0, 11.385748726981026]",11.385748726981026,8.571428571428571,11.385748726981026,5.883333333333318,0,1,0,102.56766188144684,1.1385748726981026e-05,353,1,0
190,17,18,0,0,1,11.332190377371653,"[0.0, 11.332190377371653]",11.332190377371653,8.571428571428571,11.332190377371653,6.199999999999983,0,1,0,100.2678883895278,1.1332190377371652e-05,372,1,0
190,18,54,0,0,1,11.111406598772323,"[0.0, 11.111406598772323]",11.111406598772323,8.571428571428571,11.111406598772323,5.666666666666652,0,1,0,98.00624819099903,1.1111406598772323e-05,340,1,0
190,19,11,0,0,1,10.773397173200335,"[0.0, 10.773397173200335]",10.773397173200335,8.571428571428571,10.773397173200335,3.4499999999999926,0,1,0,92.91506351530552,1.0773397173200336e-05,207,1,0
190,20,13,0,0,1,10.732225690569198,"[0.0, 10.732225690569198]",10.732225690569198,8.571428571428571,10.732225690569198,6.033333333333317,0,1,0,96.78926791250706,1.0732225690569198e-05,362,1,0
190,21,32,0,0,1,10.707966940743582,"[0.0, 10.707966940743582]",10.707966940743582,8.571428571428571,10.707966940743582,3.4499999999999926,0,1,0,92.55702741444111,1.0707966940743582e-05,207,1,0
190,22,22,0,0,1,10.635419573102677,"[0.0, 10.635419573102677]",10.635419573102677,8.571428571428571,10.635419573102677,5.28333333333332,0,1,0,95.64100551605225,1.0635419573102677e-05,317,1,0
190,23,31,0,0,1,10.57980946132115,"[0.0, 10.57980946132115]",10.57980946132115,8.571428571428571,10.57980946132115,5.966666666666651,0,1,0,95.62896455079317,1.057980946132115e-05,358,1,0
190,24,15,0,0,1,10.53703853062221,"[0.0, 10.53703853062221]",10.53703853062221,8.571428571428571,10.53703853062221,5.583333333333319,0,1,0,98.03578042984009,1.053703853062221e-05,335,1,0
190,25,48,0,0,1,10.533256530761719,"[0.0, 10.533256530761719]",10.533256530761719,8.571428571428571,10.533256530761719,3.899999999999991,0,1,0,92.9065562337637,1.0533256530761718e-05,234,1,0
190,26,43,0,0,1,10.473676409040177,"[0.0, 10.473676409040177]",10.473676409040177,8.571428571428571,10.473676409040177,5.716666666666652,0,1,0,96.61208793520927,1.0473676409040178e-05,343,1,0
190,27,49,0,0,1,10.413551330566406,"[0.0, 10.413551330566406]",10.413551330566406,8.571428571428571,10.413551330566406,5.549999999999986,0,1,0,94.54515866935253,1.0413551330566406e-05,333,1,0
190,28,10,0,0,1,10.410093579973493,"[0.0, 10.410093579973493]",10.410093579973493,8.571428571428571,10.410093579973493,5.633333333333319,0,1,0,99.14368040859699,1.0410093579973493e-05,338,1,0
190,29,40,0,0,1,10.355028424944196,"[0.0, 10.355028424944196]",10.355028424944196,8.571428571428571,10.355028424944196,5.499999999999986,0,1,0,95.29517835378647,1.0355028424944197e-05,330,1,0
190,30,9,0,0,1,10.262682778494698,"[0.0, 10.262682778494698]",10.262682778494698,8.571428571428571,10.262682778494698,5.499999999999986,0,1,0,95.29473547637463,1.0262682778494699e-05,330,1,0
190,31,37,0,0,1,10.204786573137556,"[0.0, 10.204786573137556]",10.204786573137556,8.571428571428571,10.204786573137556,5.533333333333319,0,1,0,95.83788698911667,1.0204786573137555e-05,332,1,0
190,32,25,0,0,1,10.043106079101562,"[0.0, 10.043106079101562]",10.043106079101562,8.571428571428571,10.043106079101562,5.566666666666652,0,1,0,95.83528907597065,1.0043106079101563e-05,334,1,0
190,33,52,0,0,0,9.967610495431083,"[0.0, 9.967610495431083]",9.967610495431083,8.571428571428571,9.967610495431083,4.716666666666655,0,1,0,90.76292711496353,9.967610495431084e-06,283,1,0
190,34,50,0,0,0,9.69184330531529,"[0.0, 9.69184330531529]",9.69184330531529,8.571428571428571,9.69184330531529,3.483333333333326,0,1,0,87.52212299406528,9.69184330531529e-06,209,1,0
190,35,46,0,0,0,9.566846575055804,"[0.0, 9.566846575055804]",9.566846575055804,8.571428571428571,9.566846575055804,3.2833333333333266,0,1,0,86.19878816604614,9.566846575055803e-06,197,1,0
190,36,27,0,0,0,9.404858180454799,"[0.0, 9.404858180454799]",9.404858180454799,8.571428571428571,9.404858180454799,5.2999999999999865,0,1,0,89.4831580966711,9.404858180454798e-06,318,1,0
190,37,61,0,0,0,9.214251382010323,"[0.0, 9.214251382010323]",9.214251382010323,8.571428571428571,9.214251382010323,6.2333333333333165,0,1,0,89.51473651826382,9.214251382010323e-06,374,1,0
190,38,60,0,0,0,8.492167336600168,"[0.0, 8.492167336600168]",8.492167336600168,5.714285714285714,8.492167336600168,5.249999999999987,0,1,0,82.55551041662693,8.492167336600168e-06,315,1,0
190,39,14,0,0,0,8.407704489571707,"[0.0, 8.407704489571707]",8.407704489571707,5.714285714285714,8.407704489571707,7.649999999999978,0,1,0,62.75291191700671,8.407704489571706e-06,459,1,0
190,40,17,0,0,0,8.070757729666573,"[0.0, 8.070757729666573]",8.070757729666573,5.714285714285714,8.070757729666573,3.133333333333327,0,1,0,80.02571411430836,8.070757729666573e-06,188,1,0
190,41,12,0,0,0,7.882178170340402,"[0.0, 7.882178170340402]",7.882178170340402,5.714285714285714,7.882178170340402,3.1166666666666605,0,1,0,79.35152615606785,7.882178170340401e-06,187,1,0
190,42,47,0,0,0,7.759407588413783,"[0.0, 7.759407588413783]",7.759407588413783,5.714285714285714,7.759407588413783,3.4999999999999925,0,1,0,78.38823346793652,7.759407588413783e-06,210,1,0
190,43,28,0,0,0,6.439732142857142,"[0.0, 6.439732142857142]",6.439732142857142,5.714285714285714,6.439732142857142,7.366666666666646,0,1,0,58.582124541848316,6.4397321428571426e-06,442,1,0
190,44,30,0,0,0,6.4188112531389505,"[0.0, 6.4188112531389505]",6.4188112531389505,5.714285714285714,6.4188112531389505,7.366666666666646,0,1,0,58.59645169725263,6.41881125313895e-06,442,1,0
190,45,42,0,0,0,6.308528355189733,"[0.0, 6.308528355189733]",6.308528355189733,5.714285714285714,6.308528355189733,7.366666666666646,0,1,0,58.59602255043865,6.308528355189732e-06,442,1,0
190,46,21,0,0,0,6.269820077078683,"[0.0, 6.269820077078683]",6.269820077078683,5.714285714285714,6.269820077078683,7.366666666666646,0,1,0,58.582011449951096,6.269820077078683e-06,442,1,0
190,47,16,0,0,0,6.2485504150390625,"[0.0, 6.2485504150390625]",6.2485504150390625,5.714285714285714,6.2485504150390625,7.366666666666646,0,1,0,58.58213993770187,6.248550415039063e-06,442,1,0
190,48,59,0,0,0,6.195346287318639,"[0.0, 6.195346287318639]",6.195346287318639,5.714285714285714,6.195346287318639,7.316666666666646,0,1,0,57.633338091531186,6.195346287318639e-06,439,1,0
190,49,29,0,0,0,6.171242850167411,"[0.0, 6.171242850167411]",6.171242850167411,5.714285714285714,6.171242850167411,7.316666666666646,0,1,0,57.63343367855123,6.171242850167411e-06,439,1,0
190,50,26,0,0,0,5.963657924107143,"[0.0, 5.963657924107143]",5.963657924107143,5.714285714285714,5.963657924107143,4.8333333333333215,0,1,0,55.906546242535114,5.963657924107143e-06,290,1,0
190,51,55,0,0,0,5.879609244210379,"[0.0, 5.879609244210379]",5.879609244210379,5.714285714285714,5.879609244210379,4.116666666666657,0,1,0,54.13356561213732,5.879609244210379e-06,247,1,0
190,52,8,0,0,0,5.771364484514509,"[0.0, 5.771364484514509]",5.771364484514509,5.714285714285714,5.771364484514509,3.9333333333333242,0,1,0,52.56437735259533,5.771364484514509e-06,236,1,0
190,53,57,0,0,0,5.725114004952567,"[0.0, 5.725114004952567]",5.725114004952567,5.714285714285714,5.725114004952567,2.3499999999999965,0,1,0,50.869069933891296,5.7251140049525665e-06,141,1,0
190,54,38,0,0,0,5.6774139404296875,"[0.0, 5.6774139404296875]",5.6774139404296875,2.857142857142857,5.6774139404296875,3.766666666666658,0,1,0,51.37540649622679,5.677413940429687e-06,226,1,0
190,55,45,0,0,0,5.631228855678013,"[0.0, 5.631228855678013]",5.631228855678013,2.857142857142857,5.631228855678013,2.3166666666666633,0,1,0,49.75891847908497,5.631228855678013e-06,139,1,0
190,56,35,0,0,0,5.512166704450335,"[0.0, 5.512166704450335]",5.512166704450335,2.857142857142857,5.512166704450335,3.3166666666666598,0,1,0,49.07750001549721,5.512166704450335e-06,199,1,0
190,57,63,0,0,0,5.39893559047154,"[0.0, 5.39893559047154]",5.39893559047154,2.857142857142857,5.39893559047154,6.466666666666649,0,1,0,46.53540366634843,5.39893559047154e-06,388,1,0
190,58,41,0,0,0,5.392303466796875,"[0.0, 5.392303466796875]",5.392303466796875,2.857142857142857,5.392303466796875,3.1999999999999935,0,1,0,47.541424944996834,5.392303466796875e-06,192,1,0
190,59,20,0,0,0,5.288309369768415,"[0.0, 5.288309369768415]",5.288309369768415,2.857142857142857,5.288309369768415,3.016666666666661,0,1,0,46.18848945200443,5.288309369768415e-06,181,1,0
190,60,34,0,0,0,4.872877938406808,"[0.0, 4.872877938406808]",4.872877938406808,2.857142857142857,4.872877938406808,2.1333333333333306,0,1,0,41.03445354104042,4.8728779384068085e-06,128,1,0
190,61,44,0,0,0,2.8240094866071432,"[0.0, 2.8240094866071432]",2.8240094866071432,0.0,2.8240094866071432,5.033333333333321,0,1,0,40.5306799991813,2.8240094866071434e-06,302,1,0
190,62,23,0,0,0,2.144453866141183,"[0.0, 2.144453866141183]",2.144453866141183,0.0,2.144453866141183,5.016666666666654,0,1,0,8.165330320662179,2.144453866141183e-06,301,1,0
190,63,36,0,0,0,2.0977020263671875,"[0.0, 2.0977020263671875]",2.0977020263671875,0.0,2.0977020263671875,5.016666666666654,0,1,0,7.7056454704506905,2.0977020263671877e-06,301,1,0
190,64,56,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173351677309256,1.8758283342633927e-06,301,1,0
191,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
191,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
191,3,2,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
