generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
191,4,3,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
191,5,4,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
191,6,5,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
191,7,6,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
191,8,7,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
191,9,22,0,0,1,15.285606384277346,"[0.0, 15.285606384277346]",15.285606384277346,14.285714285714285,15.285606384277346,7.016666666666647,0,1,0,131.7791743054986,1.5285606384277345e-05,421,1,0
191,10,25,0,0,1,15.253159659249441,"[0.0, 15.253159659249441]",15.253159659249441,14.285714285714285,15.253159659249441,7.233333333333313,0,1,0,135.54489293694496,1.525315965924944e-05,434,1,0
191,11,12,0,0,1,14.849455697195872,"[0.0, 14.849455697195872]",14.849455697195872,14.285714285714285,14.849455697195872,6.6999999999999815,0,1,0,130.1797674894333,1.4849455697195871e-05,402,1,0
191,12,59,0,0,1,14.775603158133372,"[0.0, 14.775603158133372]",14.775603158133372,14.285714285714285,14.775603158133372,7.566666666666645,0,1,0,131.62587352842093,1.4775603158133372e-05,454,1,0
191,13,52,0,0,1,14.60158211844308,"[0.0, 14.60158211844308]",14.60158211844308,14.285714285714285,14.60158211844308,4.19999999999999,0,1,0,127.17803925275803,1.460158211844308e-05,252,1,0
191,14,57,0,0,1,13.971955435616628,"[0.0, 13.971955435616628]",13.971955435616628,11.428571428571429,13.971955435616628,6.433333333333316,0,1,0,130.42330047488213,1.3971955435616629e-05,386,1,0
191,15,38,0,0,1,11.608701433454241,"[0.0, 11.608701433454241]",11.608701433454241,11.428571428571429,11.608701433454241,5.949999999999984,0,1,0,102.46863481402397,1.160870143345424e-05,357,1,0
191,16,20,0,0,1,11.426549639020648,"[0.0, 11.426549639020648]",11.426549639020648,8.571428571428571,11.426549639020648,5.899999999999984,0,1,0,101.43889665603638,1.1426549639020648e-05,354,1,0
191,17,11,0,0,1,11.403664180210658,"[0.0, 11.403664180210658]",11.403664180210658,8.571428571428571,11.403664180210658,5.833333333333318,0,1,0,106.03154496848583,1.1403664180210658e-05,350,1,0
191,18,24,0,0,1,11.397337232317243,"[0.0, 11.397337232317243]",11.397337232317243,8.571428571428571,11.397337232317243,5.899999999999984,0,1,0,100.31514708697796,1.1397337232317242e-05,354,1,0
191,19,10,0,0,1,11.254495893205915,"[0.0, 11.254495893205915]",11.254495893205915,8.571428571428571,11.254495893205915,5.816666666666651,0,1,0,100.30729793012142,1.1254495893205914e-05,349,1,0
191,20,63,0,0,1,11.178577968052455,"[0.0, 11.178577968052455]",11.178577968052455,8.571428571428571,11.178577968052455,5.833333333333318,0,1,0,97.43566058576107,1.1178577968052455e-05,350,1,0
191,21,53,0,0,1,11.080755506243024,"[0.0, 11.080755506243024]",11.080755506243024,8.571428571428571,11.080755506243024,5.649999999999985,0,1,0,102.9764279872179,1.1080755506243025e-05,339,1,0
191,22,54,0,0,1,11.068799155099052,"[0.0, 11.068799155099052]",11.068799155099052,8.571428571428571,11.068799155099052,5.833333333333318,0,1,0,99.05276235938072,1.1068799155099051e-05,350,1,0
191,23,32,0,0,1,11.023093632289342,"[0.0, 11.023093632289342]",11.023093632289342,8.571428571428571,11.023093632289342,5.749999999999985,0,1,0,96.96473795175552,1.1023093632289342e-05,345,1,0
191,24,13,0,0,1,10.98578861781529,"[0.0, 10.98578861781529]",10.98578861781529,8.571428571428571,10.98578861781529,5.7666666666666515,0,1,0,99.78397835791111,1.0985788617815289e-05,346,1,0
191,25,27,0,0,1,10.746454511369977,"[0.0, 10.746454511369977]",10.746454511369977,8.571428571428571,10.746454511369977,5.666666666666652,0,1,0,100.2667493969202,1.0746454511369977e-05,340,1,0
191,26,43,0,0,1,10.733261108398438,"[0.0, 10.733261108398438]",10.733261108398438,8.571428571428571,10.733261108398438,5.833333333333318,0,1,0,95.01795622706413,1.0733261108398438e-05,350,1,0
191,27,40,0,0,1,10.702569144112724,"[0.0, 10.702569144112724]",10.702569144112724,8.571428571428571,10.702569144112724,5.816666666666651,0,1,0,97.42359793931246,1.0702569144112724e-05,349,1,0
191,28,41,0,0,1,10.696724482945033,"[0.0, 10.696724482945033]",10.696724482945033,8.571428571428571,10.696724482945033,5.6833333333333185,0,1,0,96.46352733671665,1.0696724482945033e-05,341,1,0
191,29,42,0,0,1,10.628386906215123,"[0.0, 10.628386906215123]",10.628386906215123,8.571428571428571,10.628386906215123,5.649999999999985,0,1,0,95.93194636702538,1.0628386906215124e-05,339,1,0
191,30,60,0,0,1,10.438690185546875,"[0.0, 10.438690185546875]",10.438690185546875,8.571428571428571,10.438690185546875,5.716666666666652,0,1,0,97.4626965969801,1.0438690185546875e-05,343,1,0
191,31,26,0,0,1,10.419352395193918,"[0.0, 10.419352395193918]",10.419352395193918,8.571428571428571,10.419352395193918,5.399999999999986,0,1,0,98.0935449898243,1.0419352395193919e-05,324,1,0
191,32,61,0,0,1,10.149653298514231,"[0.0, 10.149653298514231]",10.149653298514231,8.571428571428571,10.149653298514231,5.516666666666652,0,1,0,95.8381342291832,1.0149653298514231e-05,331,1,0
191,33,33,0,0,0,9.890869685581752,"[0.0, 9.890869685581752]",9.890869685581752,8.571428571428571,9.890869685581752,5.483333333333319,0,1,0,94.2193888425827,9.890869685581751e-06,329,1,0
191,34,48,0,0,0,9.860600062779017,"[0.0, 9.860600062779017]",9.860600062779017,8.571428571428571,9.860600062779017,5.399999999999986,0,1,0,92.09158244729042,9.860600062779018e-06,324,1,0
191,35,9,0,0,0,9.625137874058314,"[0.0, 9.625137874058314]",9.625137874058314,8.571428571428571,9.625137874058314,5.33333333333332,0,1,0,88.76506577432156,9.625137874058314e-06,320,1,0
191,36,23,0,0,0,9.38072749546596,"[0.0, 9.38072749546596]",9.38072749546596,8.571428571428571,9.38072749546596,5.33333333333332,0,1,0,89.50657847523689,9.38072749546596e-06,320,1,0
191,37,39,0,0,0,9.317283630371094,"[0.0, 9.317283630371094]",9.317283630371094,8.571428571428571,9.317283630371094,5.3833333333333195,0,1,0,87.08165989816189,9.317283630371094e-06,323,1,0
191,38,28,0,0,0,8.876182011195592,"[0.0, 8.876182011195592]",8.876182011195592,8.571428571428571,8.876182011195592,3.2333333333333267,0,1,0,83.49322909116745,8.876182011195593e-06,194,1,0
191,39,29,0,0,0,8.50931167602539,"[0.0, 8.50931167602539]",8.50931167602539,5.714285714285714,8.50931167602539,7.533333333333312,0,1,0,62.646273777485476,8.509311676025391e-06,452,1,0
191,40,50,0,0,0,8.323851994105748,"[0.0, 8.323851994105748]",8.323851994105748,5.714285714285714,8.323851994105748,4.149999999999991,0,1,0,56.957328125834465,8.323851994105749e-06,249,1,0
191,41,62,0,0,0,8.288448878696988,"[0.0, 8.288448878696988]",8.288448878696988,5.714285714285714,8.288448878696988,3.1499999999999937,0,1,0,80.70282642543316,8.288448878696988e-06,189,1,0
191,42,45,0,0,0,8.240555354527064,"[0.0, 8.240555354527064]",8.240555354527064,5.714285714285714,8.240555354527064,7.316666666666646,0,1,0,57.6331207902258,8.240555354527064e-06,439,1,0
191,43,30,0,0,0,6.332370213099889,"[0.0, 6.332370213099889]",6.332370213099889,5.714285714285714,6.332370213099889,7.366666666666646,0,1,0,58.581972188731015,6.332370213099889e-06,442,1,0
191,44,35,0,0,0,6.167106628417969,"[0.0, 6.167106628417969]",6.167106628417969,5.714285714285714,6.167106628417969,7.449999999999979,0,1,0,58.12915400444763,6.167106628417969e-06,447,1,0
191,45,47,0,0,0,6.121123177664621,"[0.0, 6.121123177664621]",6.121123177664621,5.714285714285714,6.121123177664621,7.349999999999979,0,1,0,57.06129610528296,6.1211231776646204e-06,441,1,0
191,46,19,0,0,0,5.904257638113839,"[0.0, 5.904257638113839]",5.904257638113839,5.714285714285714,5.904257638113839,3.9999999999999907,0,1,0,54.7076942846179,5.90425763811384e-06,240,1,0
191,47,8,0,0,0,5.87334224155971,"[0.0, 5.87334224155971]",5.87334224155971,5.714285714285714,5.87334224155971,4.583333333333322,0,1,0,54.578134190291166,5.8733422415597105e-06,275,1,0
191,48,37,0,0,0,5.77770778111049,"[0.0, 5.77770778111049]",5.77770778111049,5.714285714285714,5.77770778111049,2.366666666666663,0,1,0,51.442484214901924,5.77770778111049e-06,142,1,0
191,49,36,0,0,0,5.499692644391741,"[0.0, 5.499692644391741]",5.499692644391741,2.857142857142857,5.499692644391741,3.349999999999993,0,1,0,48.88212439417839,5.499692644391741e-06,201,1,0
191,50,34,0,0,0,5.496689932686942,"[0.0, 5.496689932686942]",5.496689932686942,2.857142857142857,5.496689932686942,2.2666666666666635,0,1,0,48.09830291569233,5.496689932686942e-06,136,1,0
191,51,58,0,0,0,5.3775787353515625,"[0.0, 5.3775787353515625]",5.3775787353515625,2.857142857142857,5.3775787353515625,3.183333333333327,0,1,0,47.385923996567726,5.377578735351562e-06,191,1,0
191,52,46,0,0,0,5.29022216796875,"[0.0, 5.29022216796875]",5.29022216796875,2.857142857142857,5.29022216796875,2.1833333333333305,0,1,0,44.93313765525818,5.29022216796875e-06,131,1,0
191,53,18,0,0,0,5.258968898228237,"[0.0, 5.258968898228237]",5.258968898228237,2.857142857142857,5.258968898228237,3.099999999999994,0,1,0,45.919215962290764,5.258968898228237e-06,186,1,0
191,54,15,0,0,0,5.146353585379464,"[0.0, 5.146353585379464]",5.146353585379464,2.857142857142857,5.146353585379464,2.8999999999999946,0,1,0,44.534548193216324,5.146353585379464e-06,174,1,0
191,55,16,0,0,0,5.130419049944197,"[0.0, 5.130419049944197]",5.130419049944197,2.857142857142857,5.130419049944197,2.883333333333328,0,1,0,44.354338213801384,5.130419049944197e-06,173,1,0
191,56,44,0,0,0,5.021324157714844,"[0.0, 5.021324157714844]",5.021324157714844,2.857142857142857,5.021324157714844,2.7666666666666617,0,1,0,43.05439926683903,5.021324157714844e-06,166,1,0
191,57,31,0,0,0,4.8555483136858255,"[0.0, 4.8555483136858255]",4.8555483136858255,2.857142857142857,4.8555483136858255,6.2333333333333165,0,1,0,39.68126341563038,4.855548313685825e-06,374,1,0
191,58,55,0,0,0,4.662491934640068,"[0.0, 4.662491934640068]",4.662491934640068,2.857142857142857,4.662491934640068,2.1499999999999972,0,1,0,38.8587663769722,4.662491934640068e-06,129,1,0
191,59,21,0,0,0,4.419582911900111,"[0.0, 4.419582911900111]",4.419582911900111,2.857142857142857,4.419582911900111,6.099999999999984,0,1,0,34.41079368831561,4.419582911900111e-06,366,1,0
191,60,49,0,0,0,3.0539376395089284,"[0.0, 3.0539376395089284]",3.0539376395089284,2.857142857142857,3.0539376395089284,5.2166666666666535,0,1,0,19.24739153253904,3.0539376395089283e-06,313,1,0
191,61,51,0,0,0,2.8543472290039062,"[0.0, 2.8543472290039062]",2.8543472290039062,0.0,2.8543472290039062,6.183333333333317,0,1,0,41.894228311022744,2.854347229003906e-06,371,1,0
191,62,56,0,0,0,2.834325517926897,"[0.0, 2.834325517926897]",2.834325517926897,0.0,2.834325517926897,5.166666666666654,0,1,0,41.800478611839935,2.834325517926897e-06,310,1,0
191,63,14,0,0,0,2.107189723423549,"[0.0, 2.107189723423549]",2.107189723423549,0.0,2.107189723423549,5.016666666666654,0,1,0,7.706158392553334,2.107189723423549e-06,301,1,0
191,64,17,0,0,0,1.8714032854352678,"[0.0, 1.8714032854352678]",1.8714032854352678,0.0,1.8714032854352678,5.016666666666654,0,1,0,5.1754808382247575,1.8714032854352677e-06,301,1,0
192,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
192,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
192,3,2,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
192,4,3,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
192,5,4,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
192,6,5,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
192,7,6,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
192,8,7,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
192,9,61,0,0,1,15.153236389160158,"[0.0, 15.153236389160158]",15.153236389160158,14.285714285714285,15.153236389160158,6.766666666666648,0,1,0,133.79018172621727,1.5153236389160158e-05,406,1,0
192,10,9,0,0,1,14.85149383544922,"[0.0, 14.85149383544922]",14.85149383544922,14.285714285714285,14.85149383544922,6.633333333333315,0,1,0,130.43188032507896,1.485149383544922e-05,398,1,0
192,11,25,0,0,1,14.792867388044083,"[0.0, 14.792867388044083]",14.792867388044083,14.285714285714285,14.792867388044083,6.683333333333315,0,1,0,128.300599694252,1.4792867388044084e-05,401,1,0
192,12,28,0,0,1,14.764496939522878,"[0.0, 14.764496939522878]",14.764496939522878,14.285714285714285,14.764496939522878,8.566666666666672,0,1,0,135.58092200569808,1.4764496939522878e-05,514,1,0
192,13,31,0,0,1,14.650595528738839,"[0.0, 14.650595528738839]",14.650595528738839,14.285714285714285,14.650595528738839,6.983333333333314,0,1,0,131.78951884806156,1.4650595528738838e-05,419,1,0
192,14,60,0,0,1,14.271300179617747,"[0.0, 14.271300179617747]",14.271300179617747,11.428571428571429,14.271300179617747,6.6166666666666485,0,1,0,127.09641787409782,1.4271300179617746e-05,397,1,0
192,15,36,0,0,1,11.529960632324219,"[0.0, 11.529960632324219]",11.529960632324219,11.428571428571429,11.529960632324219,5.933333333333318,0,1,0,103.17346246540546,1.1529960632324219e-05,356,1,0
192,16,26,0,0,1,11.277498517717634,"[0.0, 11.277498517717634]",11.277498517717634,8.571428571428571,11.277498517717634,5.8499999999999845,0,1,0,104.64355018734932,1.1277498517717633e-05,351,1,0
192,17,39,0,0,1,11.073068891252792,"[0.0, 11.073068891252792]",11.073068891252792,8.571428571428571,11.073068891252792,5.783333333333318,0,1,0,99.76663652062416,1.1073068891252792e-05,347,1,0
192,18,59,0,0,1,11.068761008126394,"[0.0, 11.068761008126394]",11.068761008126394,8.571428571428571,11.068761008126394,5.8499999999999845,0,1,0,97.63318199664354,1.1068761008126395e-05,351,1,0
192,19,37,0,0,1,11.062147957938057,"[0.0, 11.062147957938057]",11.062147957938057,8.571428571428571,11.062147957938057,5.949999999999984,0,1,0,97.76094551384449,1.1062147957938057e-05,357,1,0
192,20,14,0,0,1,10.948788779122488,"[0.0, 10.948788779122488]",10.948788779122488,8.571428571428571,10.948788779122488,5.633333333333319,0,1,0,97.98978592455387,1.0948788779122487e-05,338,1,0
192,21,34,0,0,1,10.887456621442523,"[0.0, 10.887456621442523]",10.887456621442523,8.571428571428571,10.887456621442523,6.566666666666649,0,1,0,100.97494503855705,1.0887456621442522e-05,394,1,0
192,22,16,0,0,1,10.875802721296038,"[0.0, 10.875802721296038]",10.875802721296038,8.571428571428571,10.875802721296038,5.733333333333318,0,1,0,97.54003992676735,1.0875802721296038e-05,344,1,0
192,23,35,0,0,1,10.781091962541852,"[0.0, 10.781091962541852]",10.781091962541852,8.571428571428571,10.781091962541852,5.716666666666652,0,1,0,97.55409644544125,1.0781091962541852e-05,343,1,0
192,24,30,0,0,1,10.741566249302455,"[0.0, 10.741566249302455]",10.741566249302455,8.571428571428571,10.741566249302455,6.966666666666647,0,1,0,99.33780378103256,1.0741566249302455e-05,418,1,0
192,25,47,0,0,1,10.504703521728516,"[0.0, 10.504703521728516]",10.504703521728516,8.571428571428571,10.504703521728516,5.583333333333319,0,1,0,97.4795341938734,1.0504703521728515e-05,335,1,0
192,26,40,0,0,1,10.424150739397321,"[0.0, 10.424150739397321]",10.424150739397321,8.571428571428571,10.424150739397321,5.899999999999984,0,1,0,95.76655676960945,1.042415073939732e-05,354,1,0
192,27,58,0,0,1,10.381066458565847,"[0.0, 10.381066458565847]",10.381066458565847,8.571428571428571,10.381066458565847,5.599999999999985,0,1,0,95.40797767043114,1.0381066458565846e-05,336,1,0
192,28,38,0,0,1,10.31623022896903,"[0.0, 10.31623022896903]",10.31623022896903,8.571428571428571,10.31623022896903,5.999999999999984,0,1,0,98.22719034552574,1.031623022896903e-05,360,1,0
192,29,52,0,0,1,10.279982430594307,"[0.0, 10.279982430594307]",10.279982430594307,8.571428571428571,10.279982430594307,5.616666666666652,0,1,0,97.20940667390823,1.0279982430594307e-05,337,1,0
192,30,13,0,0,1,10.025097983224052,"[0.0, 10.025097983224052]",10.025097983224052,8.571428571428571,10.025097983224052,5.483333333333319,0,1,0,94.21981354057789,1.0025097983224053e-05,329,1,0
192,31,29,0,0,1,10.012683868408203,"[0.0, 10.012683868408203]",10.012683868408203,8.571428571428571,10.012683868408203,5.416666666666653,0,1,0,92.61962926387787,1.0012683868408203e-05,325,1,0
192,32,46,0,0,1,9.718268258231026,"[0.0, 9.718268258231026]",9.718268258231026,8.571428571428571,9.718268258231026,3.299999999999993,0,1,0,86.89594472944736,9.718268258231025e-06,198,1,0
192,33,48,0,0,0,9.701949528285434,"[0.0, 9.701949528285434]",9.701949528285434,8.571428571428571,9.701949528285434,3.3666666666666596,0,1,0,86.30960328876972,9.701949528285433e-06,202,1,0
192,34,51,0,0,0,9.694159371512278,"[0.0, 9.694159371512278]",9.694159371512278,8.571428571428571,9.694159371512278,5.266666666666653,0,1,0,90.09206348657608,9.694159371512278e-06,316,1,0
192,35,27,0,0,0,9.691761561802455,"[0.0, 9.691761561802455]",9.691761561802455,8.571428571428571,9.691761561802455,5.33333333333332,0,1,0,92.32839196920395,9.691761561802455e-06,320,1,0
192,36,57,0,0,0,9.468729836600168,"[0.0, 9.468729836600168]",9.468729836600168,8.571428571428571,9.468729836600168,3.26666666666666,0,1,0,85.50363384187222,9.468729836600168e-06,196,1,0
192,37,23,0,0,0,9.399912697928292,"[0.0, 9.399912697928292]",9.399912697928292,8.571428571428571,9.399912697928292,5.349999999999986,0,1,0,90.52552029490471,9.399912697928292e-06,321,1,0
192,38,15,0,0,0,9.290436335972377,"[0.0, 9.290436335972377]",9.290436335972377,8.571428571428571,9.290436335972377,3.3166666666666598,0,1,0,85.54016652703285,9.290436335972376e-06,199,1,0
192,39,22,0,0,0,9.070499965122767,"[0.0, 9.070499965122767]",9.070499965122767,8.571428571428571,9.070499965122767,3.2833333333333266,0,1,0,84.39262969791889,9.070499965122767e-06,197,1,0
192,40,11,0,0,0,8.417205810546875,"[0.0, 8.417205810546875]",8.417205810546875,5.714285714285714,8.417205810546875,6.6166666666666485,0,1,0,60.49346449870791,8.417205810546874e-06,397,1,0
192,41,54,0,0,0,8.369077954973493,"[0.0, 8.369077954973493]",8.369077954973493,5.714285714285714,8.369077954973493,9.350000000000044,0,1,0,59.32269811781589,8.369077954973493e-06,561,1,0
192,42,8,0,0,0,8.301525115966797,"[0.0, 8.301525115966797]",8.301525115966797,5.714285714285714,8.301525115966797,4.133333333333324,0,1,0,56.50159830600023,8.301525115966796e-06,248,1,0
192,43,10,0,0,0,8.299119131905693,"[0.0, 8.299119131905693]",8.299119131905693,5.714285714285714,8.299119131905693,7.316666666666646,0,1,0,57.63315859105205,8.299119131905693e-06,439,1,0
192,44,33,0,0,0,8.132752009800502,"[0.0, 8.132752009800502]",8.132752009800502,5.714285714285714,8.132752009800502,3.1499999999999937,0,1,0,80.70272329449654,8.132752009800501e-06,189,1,0
192,45,17,0,0,0,7.483310699462891,"[0.0, 7.483310699462891]",7.483310699462891,5.714285714285714,7.483310699462891,3.299999999999993,0,1,0,76.87401065975428,7.483310699462891e-06,198,1,0
192,46,42,0,0,0,6.317411150251116,"[0.0, 6.317411150251116]",6.317411150251116,5.714285714285714,6.317411150251116,7.366666666666646,0,1,0,58.58161921217834,6.317411150251116e-06,442,1,0
192,47,62,0,0,0,6.29645756312779,"[0.0, 6.29645756312779]",6.29645756312779,5.714285714285714,6.29645756312779,7.366666666666646,0,1,0,58.58224691476789,6.29645756312779e-06,442,1,0
192,48,24,0,0,0,6.176648821149554,"[0.0, 6.176648821149554]",6.176648821149554,5.714285714285714,6.176648821149554,7.333333333333313,0,1,0,57.3889286659105,6.176648821149554e-06,440,1,0
192,49,56,0,0,0,6.159717014857701,"[0.0, 6.159717014857701]",6.159717014857701,5.714285714285714,6.159717014857701,7.316666666666646,0,1,0,57.632218821687275,6.159717014857701e-06,439,1,0
192,50,18,0,0,0,6.158512660435267,"[0.0, 6.158512660435267]",6.158512660435267,5.714285714285714,6.158512660435267,7.316666666666646,0,1,0,57.63359658124682,6.1585126604352675e-06,439,1,0
192,51,32,0,0,0,6.148572649274554,"[0.0, 6.148572649274554]",6.148572649274554,5.714285714285714,6.148572649274554,7.09999999999998,0,1,0,56.16132683930482,6.148572649274554e-06,426,1,0
192,52,19,0,0,0,5.990769522530693,"[0.0, 5.990769522530693]",5.990769522530693,5.714285714285714,5.990769522530693,7.283333333333313,0,1,0,56.631296435472905,5.990769522530693e-06,437,1,0
192,53,41,0,0,0,5.703680855887277,"[0.0, 5.703680855887277]",5.703680855887277,2.857142857142857,5.703680855887277,3.6666666666666585,0,1,0,51.36861149221659,5.703680855887277e-06,220,1,0
192,54,44,0,0,0,5.600956508091518,"[0.0, 5.600956508091518]",5.600956508091518,2.857142857142857,5.600956508091518,3.516666666666659,0,1,0,50.24763882160187,5.600956508091518e-06,211,1,0
192,55,63,0,0,0,5.538390023367745,"[0.0, 5.538390023367745]",5.538390023367745,2.857142857142857,5.538390023367745,3.433333333333326,0,1,0,49.480101600289345,5.5383900233677446e-06,206,1,0
192,56,21,0,0,0,5.537474496023996,"[0.0, 5.537474496023996]",5.537474496023996,2.857142857142857,5.537474496023996,2.33333333333333,0,1,0,48.68175767362118,5.537474496023995e-06,140,1,0
192,57,20,0,0,0,4.975128173828125,"[0.0, 4.975128173828125]",4.975128173828125,2.857142857142857,4.975128173828125,2.716666666666662,0,1,0,42.47652913630009,4.975128173828125e-06,163,1,0
192,58,45,0,0,0,4.856741768973214,"[0.0, 4.856741768973214]",4.856741768973214,2.857142857142857,4.856741768973214,2.5999999999999956,0,1,0,41.07658626139164,4.856741768973214e-06,156,1,0
192,59,49,0,0,0,4.688987731933594,"[0.0, 4.688987731933594]",4.688987731933594,2.857142857142857,4.688987731933594,2.449999999999996,0,1,0,39.17322665452957,4.688987731933594e-06,147,1,0
192,60,50,0,0,0,3.6122894287109375,"[0.0, 3.6122894287109375]",3.6122894287109375,2.857142857142857,3.6122894287109375,4.416666666666656,0,1,0,25.08040763693134,3.6122894287109375e-06,265,1,0
192,61,53,0,0,0,2.8570829119001115,"[0.0, 2.8570829119001115]",2.8570829119001115,0.0,2.8570829119001115,5.149999999999987,0,1,0,40.18228143097076,2.8570829119001115e-06,309,1,0
192,62,12,0,0,0,2.6764515468052457,"[0.0, 2.6764515468052457]",2.6764515468052457,0.0,2.6764515468052457,5.016666666666654,0,1,0,41.849305033450946,2.6764515468052458e-06,301,1,0
192,63,55,0,0,0,2.1024976457868303,"[0.0, 2.1024976457868303]",2.1024976457868303,0.0,2.1024976457868303,5.016666666666654,0,1,0,7.718506463992526,2.10249764578683e-06,301,1,0
192,64,43,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,271.14335251704324,0.0,1801,0,1
193,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
193,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
193,3,2,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
193,4,3,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
193,5,4,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
193,6,5,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
193,7,6,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
