generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
193,8,7,0,1,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
193,9,52,0,0,1,15.043825422014509,"[0.0, 15.043825422014509]",15.043825422014509,14.285714285714285,15.043825422014509,6.766666666666648,0,1,0,133.91190510988235,1.5043825422014508e-05,406,1,0
193,10,26,0,0,1,14.966000148228236,"[0.0, 14.966000148228236]",14.966000148228236,14.285714285714285,14.966000148228236,6.433333333333316,0,1,0,131.3719211667776,1.4966000148228237e-05,386,1,0
193,11,37,0,0,1,14.930458068847658,"[0.0, 14.930458068847658]",14.930458068847658,14.285714285714285,14.930458068847658,6.666666666666648,0,1,0,135.63421811163425,1.4930458068847658e-05,400,1,0
193,12,22,0,0,1,14.701570783342635,"[0.0, 14.701570783342635]",14.701570783342635,14.285714285714285,14.701570783342635,6.833333333333314,0,1,0,129.98787841200829,1.4701570783342635e-05,410,1,0
193,13,41,0,0,1,14.614671979631696,"[0.0, 14.614671979631696]",14.614671979631696,14.285714285714285,14.614671979631696,6.716666666666648,0,1,0,130.75878842175007,1.4614671979631696e-05,403,1,0
193,14,28,0,0,1,14.518181937081472,"[0.0, 14.518181937081472]",14.518181937081472,14.285714285714285,14.518181937081472,6.733333333333315,0,1,0,134.67774073779583,1.4518181937081473e-05,404,1,0
193,15,62,0,0,1,13.717476981026785,"[0.0, 13.717476981026785]",13.717476981026785,11.428571428571429,13.717476981026785,7.699999999999978,0,1,0,125.36486583203077,1.3717476981026785e-05,462,1,0
193,16,35,0,0,1,11.646148136683873,"[0.0, 11.646148136683873]",11.646148136683873,11.428571428571429,11.646148136683873,5.999999999999984,0,1,0,104.2761836796999,1.1646148136683874e-05,360,1,0
193,17,39,0,0,1,11.482415880475726,"[0.0, 11.482415880475726]",11.482415880475726,11.428571428571429,11.482415880475726,5.916666666666651,0,1,0,104.91958902776241,1.1482415880475725e-05,355,1,0
193,18,18,0,0,1,11.409713200160436,"[0.0, 11.409713200160436]",11.409713200160436,8.571428571428571,11.409713200160436,6.049999999999984,0,1,0,99.00480061769485,1.1409713200160435e-05,363,1,0
193,19,46,0,0,1,11.315779004778182,"[0.0, 11.315779004778182]",11.315779004778182,8.571428571428571,11.315779004778182,5.816666666666651,0,1,0,100.88811545073986,1.1315779004778183e-05,349,1,0
193,20,11,0,0,1,11.273247855050224,"[0.0, 11.273247855050224]",11.273247855050224,8.571428571428571,11.273247855050224,7.383333333333312,0,1,0,107.87356332689524,1.1273247855050224e-05,443,1,0
193,21,15,0,0,1,11.237907409667969,"[0.0, 11.237907409667969]",11.237907409667969,8.571428571428571,11.237907409667969,5.7666666666666515,0,1,0,103.10419900715351,1.1237907409667968e-05,346,1,0
193,22,30,0,0,1,11.216771262032644,"[0.0, 11.216771262032644]",11.216771262032644,8.571428571428571,11.216771262032644,5.816666666666651,0,1,0,99.15572522580624,1.1216771262032644e-05,349,1,0
193,23,55,0,0,1,11.155479976109097,"[0.0, 11.155479976109097]",11.155479976109097,8.571428571428571,11.155479976109097,5.833333333333318,0,1,0,101.96070556342602,1.1155479976109097e-05,350,1,0
193,24,27,0,0,1,11.10151835850307,"[0.0, 11.10151835850307]",11.10151835850307,8.571428571428571,11.10151835850307,6.666666666666648,0,1,0,101.48450738936663,1.110151835850307e-05,400,1,0
193,25,54,0,0,1,11.03813988821847,"[0.0, 11.03813988821847]",11.03813988821847,8.571428571428571,11.03813988821847,5.783333333333318,0,1,0,100.92451789975166,1.1038139888218471e-05,347,1,0
193,26,10,0,0,1,10.987867627825056,"[0.0, 10.987867627825056]",10.987867627825056,8.571428571428571,10.987867627825056,5.899999999999984,0,1,0,99.19858975708485,1.0987867627825056e-05,354,1,0
193,27,20,0,0,1,10.92958995274135,"[0.0, 10.92958995274135]",10.92958995274135,8.571428571428571,10.92958995274135,5.749999999999985,0,1,0,97.52446164190769,1.092958995274135e-05,345,1,0
193,28,29,0,0,1,10.889756338936941,"[0.0, 10.889756338936941]",10.889756338936941,8.571428571428571,10.889756338936941,5.733333333333318,0,1,0,95.87030509114265,1.088975633893694e-05,344,1,0
193,29,58,0,0,1,10.866810934884208,"[0.0, 10.866810934884208]",10.866810934884208,8.571428571428571,10.866810934884208,6.249999999999983,0,1,0,95.53705844283104,1.086681093488421e-05,375,1,0
193,30,57,0,0,1,10.725936889648438,"[0.0, 10.725936889648438]",10.725936889648438,8.571428571428571,10.725936889648438,5.6833333333333185,0,1,0,97.0191689580679,1.0725936889648437e-05,341,1,0
193,31,59,0,0,1,10.607929229736328,"[0.0, 10.607929229736328]",10.607929229736328,8.571428571428571,10.607929229736328,5.949999999999984,0,1,0,97.286183193326,1.0607929229736328e-05,357,1,0
193,32,47,0,0,1,10.572141919817243,"[0.0, 10.572141919817243]",10.572141919817243,8.571428571428571,10.572141919817243,5.566666666666652,0,1,0,96.92935371398926,1.0572141919817244e-05,334,1,0
193,33,49,0,0,0,10.451207842145648,"[0.0, 10.451207842145648]",10.451207842145648,8.571428571428571,10.451207842145648,5.883333333333318,0,1,0,97.8176181986928,1.0451207842145647e-05,353,1,0
193,34,12,0,0,0,10.413889203752792,"[0.0, 10.413889203752792]",10.413889203752792,8.571428571428571,10.413889203752792,5.616666666666652,0,1,0,94.85389253497124,1.0413889203752791e-05,337,1,0
193,35,51,0,0,0,10.40867669241769,"[0.0, 10.40867669241769]",10.40867669241769,8.571428571428571,10.40867669241769,5.583333333333319,0,1,0,97.47947476804256,1.040867669241769e-05,335,1,0
193,36,16,0,0,0,10.3741945539202,"[0.0, 10.3741945539202]",10.3741945539202,8.571428571428571,10.3741945539202,3.383333333333326,0,1,0,90.41373877227306,1.03741945539202e-05,203,1,0
193,37,63,0,0,0,10.251609257289342,"[0.0, 10.251609257289342]",10.251609257289342,8.571428571428571,10.251609257289342,5.499999999999986,0,1,0,94.75648280978203,1.0251609257289342e-05,330,1,0
193,38,44,0,0,0,10.116462707519531,"[0.0, 10.116462707519531]",10.116462707519531,8.571428571428571,10.116462707519531,5.583333333333319,0,1,0,96.92646685242653,1.0116462707519531e-05,335,1,0
193,39,13,0,0,0,10.103282928466797,"[0.0, 10.103282928466797]",10.103282928466797,8.571428571428571,10.103282928466797,5.599999999999985,0,1,0,93.73958033323288,1.0103282928466798e-05,336,1,0
193,40,61,0,0,0,10.066441127232142,"[0.0, 10.066441127232142]",10.066441127232142,8.571428571428571,10.066441127232142,6.333333333333316,0,1,0,97.6990550160408,1.0066441127232143e-05,380,1,0
193,41,23,0,0,0,10.058629172188894,"[0.0, 10.058629172188894]",10.058629172188894,8.571428571428571,10.058629172188894,5.8499999999999845,0,1,0,94.90177340060472,1.0058629172188894e-05,351,1,0
193,42,40,0,0,0,9.822665623256139,"[0.0, 9.822665623256139]",9.822665623256139,8.571428571428571,9.822665623256139,5.516666666666652,0,1,0,92.02511183917522,9.822665623256139e-06,331,1,0
193,43,50,0,0,0,9.808300563267299,"[0.0, 9.808300563267299]",9.808300563267299,8.571428571428571,9.808300563267299,5.483333333333319,0,1,0,93.58653722703457,9.808300563267298e-06,329,1,0
193,44,48,0,0,0,8.752002716064453,"[0.0, 8.752002716064453]",8.752002716064453,8.571428571428571,8.752002716064453,3.1999999999999935,0,1,0,82.45022183656693,8.752002716064453e-06,192,1,0
193,45,19,0,0,0,8.72023718697684,"[0.0, 8.72023718697684]",8.72023718697684,8.571428571428571,8.72023718697684,7.699999999999978,0,1,0,69.84127857509884,8.72023718697684e-06,462,1,0
193,46,53,0,0,0,8.715594155447825,"[0.0, 8.715594155447825]",8.715594155447825,8.571428571428571,8.715594155447825,3.2333333333333267,0,1,0,83.38652893900871,8.715594155447824e-06,194,1,0
193,47,45,0,0,0,8.558690207345144,"[0.0, 8.558690207345144]",8.558690207345144,5.714285714285714,8.558690207345144,7.849999999999977,0,1,0,69.55679488774331,8.558690207345144e-06,471,1,0
193,48,43,0,0,0,8.31618172781808,"[0.0, 8.31618172781808]",8.31618172781808,5.714285714285714,8.31618172781808,5.033333333333321,0,1,0,57.192236544564366,8.31618172781808e-06,302,1,0
193,49,38,0,0,0,8.314830235072543,"[0.0, 8.314830235072543]",8.314830235072543,5.714285714285714,8.314830235072543,4.116666666666657,0,1,0,56.63238288462162,8.314830235072543e-06,247,1,0
193,50,56,0,0,0,8.247920445033483,"[0.0, 8.247920445033483]",8.247920445033483,5.714285714285714,8.247920445033483,3.1666666666666603,0,1,0,81.38167145848274,8.247920445033483e-06,190,1,0
193,51,60,0,0,0,7.785936083112444,"[0.0, 7.785936083112444]",7.785936083112444,5.714285714285714,7.785936083112444,3.099999999999994,0,1,0,78.67906564474106,7.785936083112443e-06,186,1,0
193,52,17,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.0966594517231,7.142857142857143e-06,172,1,0
193,53,42,0,0,0,6.311225891113281,"[0.0, 6.311225891113281]",6.311225891113281,5.714285714285714,6.311225891113281,7.366666666666646,0,1,0,58.58152309773868,6.311225891113281e-06,442,1,0
193,54,25,0,0,0,6.230839320591517,"[0.0, 6.230839320591517]",6.230839320591517,5.714285714285714,6.230839320591517,7.316666666666646,0,1,0,57.63288315314276,6.230839320591517e-06,439,1,0
193,55,9,0,0,0,6.2149538312639505,"[0.0, 6.2149538312639505]",6.2149538312639505,5.714285714285714,6.2149538312639505,7.316666666666646,0,1,0,57.54479413648369,6.21495383126395e-06,439,1,0
193,56,36,0,0,0,5.853184291294642,"[0.0, 5.853184291294642]",5.853184291294642,5.714285714285714,5.853184291294642,4.033333333333324,0,1,0,54.03270295262337,5.853184291294642e-06,242,1,0
193,57,31,0,0,0,5.665920802525112,"[0.0, 5.665920802525112]",5.665920802525112,2.857142857142857,5.665920802525112,3.6333333333333253,0,1,0,51.12842511385679,5.665920802525112e-06,218,1,0
193,58,14,0,0,0,5.577850341796875,"[0.0, 5.577850341796875]",5.577850341796875,2.857142857142857,5.577850341796875,3.483333333333326,0,1,0,49.985121592879295,5.577850341796875e-06,209,1,0
193,59,33,0,0,0,5.513594491141182,"[0.0, 5.513594491141182]",5.513594491141182,2.857142857142857,5.513594491141182,3.3666666666666596,0,1,0,49.02446545660496,5.513594491141182e-06,202,1,0
193,60,8,0,0,0,4.938872201102121,"[0.0, 4.938872201102121]",4.938872201102121,2.857142857142857,4.938872201102121,2.6833333333333287,0,1,0,42.08350682258606,4.9388722011021205e-06,161,1,0
193,61,21,0,0,0,2.1114785330636163,"[0.0, 2.1114785330636163]",2.1114785330636163,0.0,2.1114785330636163,5.016666666666654,0,1,0,7.706126068485901,2.1114785330636164e-06,301,1,0
193,62,34,0,0,0,2.11068834577288,"[0.0, 2.11068834577288]",2.11068834577288,0.0,2.11068834577288,5.016666666666654,0,1,0,7.706213591278356,2.11068834577288e-06,301,1,0
193,63,24,0,0,0,2.1072660173688615,"[0.0, 2.1072660173688615]",2.1072660173688615,0.0,2.1072660173688615,5.016666666666654,0,1,0,7.706142143251782,2.1072660173688617e-06,301,1,0
193,64,32,0,0,0,2.1066393171037947,"[0.0, 2.1066393171037947]",2.1066393171037947,0.0,2.1066393171037947,5.016666666666654,0,1,0,7.705577599408571,2.1066393171037947e-06,301,1,0
194,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
194,2,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
194,3,60,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
194,4,2,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
194,5,3,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
194,6,4,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
194,7,5,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
194,8,6,0,1,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
194,9,27,0,0,1,15.324227469308035,"[0.0, 15.324227469308035]",15.324227469308035,14.285714285714285,15.324227469308035,8.633333333333342,0,1,0,139.09514149278402,1.5324227469308036e-05,518,1,0
194,10,7,0,0,1,15.31998770577567,"[0.0, 15.31998770577567]",15.31998770577567,14.285714285714285,15.31998770577567,6.866666666666648,0,1,0,133.35605366528034,1.5319987705775672e-05,412,1,0
194,11,8,0,0,1,15.184702192034042,"[0.0, 15.184702192034042]",15.184702192034042,14.285714285714285,15.184702192034042,7.116666666666647,0,1,0,130.9199691414833,1.5184702192034042e-05,427,1,0
194,12,9,0,0,1,15.149933951241628,"[0.0, 15.149933951241628]",15.149933951241628,14.285714285714285,15.149933951241628,7.433333333333312,0,1,0,134.92005821317434,1.514993395124163e-05,446,1,0
194,13,49,0,0,1,15.083650861467635,"[0.0, 15.083650861467635]",15.083650861467635,14.285714285714285,15.083650861467635,8.38333333333333,0,1,0,137.13697638735175,1.5083650861467635e-05,503,1,0
194,14,42,0,0,1,14.91677965436663,"[0.0, 14.91677965436663]",14.91677965436663,14.285714285714285,14.91677965436663,6.733333333333315,0,1,0,130.47866785526276,1.491677965436663e-05,404,1,0
194,15,47,0,0,1,14.887477329799106,"[0.0, 14.887477329799106]",14.887477329799106,14.285714285714285,14.887477329799106,6.666666666666648,0,1,0,128.62453451752663,1.4887477329799107e-05,400,1,0
194,16,54,0,0,1,14.429964338030135,"[0.0, 14.429964338030135]",14.429964338030135,14.285714285714285,14.429964338030135,10.300000000000091,0,1,0,141.10426846615155,1.4429964338030135e-05,618,1,0
194,17,39,0,0,1,13.213560921805245,"[0.0, 13.213560921805245]",13.213560921805245,11.428571428571429,13.213560921805245,8.866666666666687,0,1,0,124.4926561848988,1.3213560921805245e-05,532,1,0
194,18,62,0,0,1,11.39075687953404,"[0.0, 11.39075687953404]",11.39075687953404,8.571428571428571,11.39075687953404,6.516666666666649,0,1,0,100.47484999150038,1.139075687953404e-05,391,1,0
194,19,34,0,0,1,11.310950687953405,"[0.0, 11.310950687953405]",11.310950687953405,8.571428571428571,11.310950687953405,5.999999999999984,0,1,0,99.53535465151072,1.1310950687953404e-05,360,1,0
194,20,25,0,0,1,11.309991564069476,"[0.0, 11.309991564069476]",11.309991564069476,8.571428571428571,11.309991564069476,5.883333333333318,0,1,0,101.36854302883148,1.1309991564069476e-05,353,1,0
194,21,43,0,0,1,11.281465802873884,"[0.0, 11.281465802873884]",11.281465802873884,8.571428571428571,11.281465802873884,5.8499999999999845,0,1,0,101.43236255645752,1.1281465802873884e-05,351,1,0
194,22,30,0,0,1,11.157954079764231,"[0.0, 11.157954079764231]",11.157954079764231,8.571428571428571,11.157954079764231,4.999999999999988,0,1,0,98.01733621954918,1.115795407976423e-05,300,1,0
194,23,50,0,0,1,10.890489305768694,"[0.0, 10.890489305768694]",10.890489305768694,8.571428571428571,10.890489305768694,5.6833333333333185,0,1,0,98.9785069078207,1.0890489305768694e-05,341,1,0
194,24,24,0,0,1,10.474763597760882,"[0.0, 10.474763597760882]",10.474763597760882,8.571428571428571,10.474763597760882,5.633333333333319,0,1,0,94.84558342397213,1.0474763597760882e-05,338,1,0
194,25,46,0,0,1,10.416524069649832,"[0.0, 10.416524069649832]",10.416524069649832,8.571428571428571,10.416524069649832,5.616666666666652,0,1,0,98.02664679288864,1.0416524069649832e-05,337,1,0
194,26,56,0,0,1,10.269039699009488,"[0.0, 10.269039699009488]",10.269039699009488,8.571428571428571,10.269039699009488,5.7666666666666515,0,1,0,96.30429708957672,1.0269039699009487e-05,346,1,0
194,27,37,0,0,1,10.027659279959543,"[0.0, 10.027659279959543]",10.027659279959543,8.571428571428571,10.027659279959543,3.349999999999993,0,1,0,87.60550081729889,1.0027659279959544e-05,201,1,0
194,28,13,0,0,1,9.937084742954799,"[0.0, 9.937084742954799]",9.937084742954799,8.571428571428571,9.937084742954799,5.516666666666652,0,1,0,95.29542949795723,9.937084742954798e-06,331,1,0
194,29,19,0,0,1,9.910828726632255,"[0.0, 9.910828726632255]",9.910828726632255,8.571428571428571,9.910828726632255,3.3333333333333264,0,1,0,88.29628349840641,9.910828726632255e-06,200,1,0
194,30,45,0,0,1,9.719502585274832,"[0.0, 9.719502585274832]",9.719502585274832,8.571428571428571,9.719502585274832,3.2833333333333266,0,1,0,86.19826935231686,9.719502585274831e-06,197,1,0
194,31,41,0,0,1,9.677723475864955,"[0.0, 9.677723475864955]",9.677723475864955,8.571428571428571,9.677723475864955,3.2833333333333266,0,1,0,86.19875058531761,9.677723475864955e-06,197,1,0
194,32,10,0,0,1,9.520683288574219,"[0.0, 9.520683288574219]",9.520683288574219,8.571428571428571,9.520683288574219,5.449999999999986,0,1,0,92.15418937802315,9.520683288574219e-06,327,1,0
194,33,20,0,0,0,9.363512311662948,"[0.0, 9.363512311662948]",9.363512311662948,8.571428571428571,9.363512311662948,5.33333333333332,0,1,0,89.5066399872303,9.363512311662948e-06,320,1,0
194,34,52,0,0,0,9.317637852260045,"[0.0, 9.317637852260045]",9.317637852260045,8.571428571428571,9.317637852260045,3.299999999999993,0,1,0,85.65295775234699,9.317637852260045e-06,198,1,0
194,35,32,0,0,0,9.237902505057198,"[0.0, 9.237902505057198]",9.237902505057198,8.571428571428571,9.237902505057198,5.199999999999987,0,1,0,89.46307310461998,9.237902505057199e-06,312,1,0
194,36,58,0,0,0,8.937868390764509,"[0.0, 8.937868390764509]",8.937868390764509,8.571428571428571,8.937868390764509,3.2499999999999933,0,1,0,84.07699993252754,8.937868390764509e-06,195,1,0
194,37,29,0,0,0,8.626174926757812,"[0.0, 8.626174926757812]",8.626174926757812,8.571428571428571,8.626174926757812,3.399999999999993,0,1,0,82.784549087286,8.626174926757812e-06,204,1,0
194,38,17,0,0,0,8.601134163992745,"[0.0, 8.601134163992745]",8.601134163992745,8.571428571428571,8.601134163992745,3.1999999999999935,0,1,0,82.74646617472172,8.601134163992746e-06,192,1,0
194,39,22,0,0,0,8.540139879499163,"[0.0, 8.540139879499163]",8.540139879499163,5.714285714285714,8.540139879499163,3.1999999999999935,0,1,0,82.74638710916042,8.540139879499163e-06,192,1,0
194,40,48,0,0,0,8.337162562779017,"[0.0, 8.337162562779017]",8.337162562779017,5.714285714285714,8.337162562779017,3.1666666666666603,0,1,0,81.38173025846481,8.337162562779017e-06,190,1,0
194,41,40,0,0,0,8.265459878104075,"[0.0, 8.265459878104075]",8.265459878104075,5.714285714285714,8.265459878104075,7.316666666666646,0,1,0,57.63317743167863,8.265459878104074e-06,439,1,0
194,42,14,0,0,0,8.206514630998885,"[0.0, 8.206514630998885]",8.206514630998885,5.714285714285714,8.206514630998885,3.1499999999999937,0,1,0,80.702163413167,8.206514630998885e-06,189,1,0
194,43,36,0,0,0,8.13302993774414,"[0.0, 8.13302993774414]",8.13302993774414,5.714285714285714,8.13302993774414,7.383333333333312,0,1,0,58.04945766265155,8.133029937744141e-06,443,1,0
194,44,33,0,0,0,7.3020253862653455,"[0.0, 7.3020253862653455]",7.3020253862653455,5.714285714285714,7.3020253862653455,3.016666666666661,0,1,0,74.60080181062222,7.302025386265346e-06,181,1,0
194,45,59,0,0,0,6.323394775390626,"[0.0, 6.323394775390626]",6.323394775390626,5.714285714285714,6.323394775390626,7.366666666666646,0,1,0,58.581735360414314,6.323394775390626e-06,442,1,0
194,46,53,0,0,0,6.281471252441406,"[0.0, 6.281471252441406]",6.281471252441406,5.714285714285714,6.281471252441406,7.366666666666646,0,1,0,58.58192011747451,6.281471252441406e-06,442,1,0
194,47,61,0,0,0,6.261574881417411,"[0.0, 6.261574881417411]",6.261574881417411,5.714285714285714,6.261574881417411,7.216666666666646,0,1,0,57.751138357809396,6.26157488141741e-06,433,1,0
194,48,28,0,0,0,6.255351475306919,"[0.0, 6.255351475306919]",6.255351475306919,5.714285714285714,6.255351475306919,7.366666666666646,0,1,0,58.58156526800303,6.2553514753069195e-06,442,1,0
194,49,55,0,0,0,6.243008204868861,"[0.0, 6.243008204868861]",6.243008204868861,5.714285714285714,6.243008204868861,7.366666666666646,0,1,0,58.58184132547467,6.243008204868861e-06,442,1,0
194,50,51,0,0,0,6.2100982666015625,"[0.0, 6.2100982666015625]",6.2100982666015625,5.714285714285714,6.2100982666015625,7.316666666666646,0,1,0,57.6328479268559,6.210098266601562e-06,439,1,0
194,51,23,0,0,0,6.134425571986607,"[0.0, 6.134425571986607]",6.134425571986607,5.714285714285714,6.134425571986607,7.316666666666646,0,1,0,57.633110031849355,6.134425571986607e-06,439,1,0
194,52,21,0,0,0,5.985074724469866,"[0.0, 5.985074724469866]",5.985074724469866,5.714285714285714,5.985074724469866,4.666666666666655,0,1,0,56.36394953355193,5.985074724469866e-06,280,1,0
194,53,16,0,0,0,5.800056457519531,"[0.0, 5.800056457519531]",5.800056457519531,5.714285714285714,5.800056457519531,3.866666666666658,0,1,0,53.024250850081444,5.8000564575195316e-06,232,1,0
194,54,38,0,0,0,5.686133248465402,"[0.0, 5.686133248465402]",5.686133248465402,2.857142857142857,5.686133248465402,3.6666666666666585,0,1,0,51.3688585087657,5.686133248465402e-06,220,1,0
194,55,63,0,0,0,5.584896632603237,"[0.0, 5.584896632603237]",5.584896632603237,2.857142857142857,5.584896632603237,2.2999999999999967,0,1,0,49.20256260037422,5.584896632603237e-06,138,1,0
194,56,18,0,0,0,5.36872318812779,"[0.0, 5.36872318812779]",5.36872318812779,2.857142857142857,5.36872318812779,3.1666666666666603,0,1,0,47.228943169116974,5.36872318812779e-06,190,1,0
194,57,12,0,0,0,5.2635683332170755,"[0.0, 5.2635683332170755]",5.2635683332170755,2.857142857142857,5.2635683332170755,3.0333333333333274,0,1,0,45.92512637376785,5.263568333217075e-06,182,1,0
194,58,44,0,0,0,5.216538565499442,"[0.0, 5.216538565499442]",5.216538565499442,2.857142857142857,5.216538565499442,2.9833333333333276,0,1,0,45.4138108342886,5.216538565499442e-06,179,1,0
194,59,31,0,0,0,5.181841169084821,"[0.0, 5.181841169084821]",5.181841169084821,2.857142857142857,5.181841169084821,2.199999999999997,0,1,0,44.49176076054573,5.181841169084821e-06,132,1,0
194,60,15,0,0,0,4.125170026506696,"[0.0, 4.125170026506696]",4.125170026506696,2.857142857142857,4.125170026506696,5.3833333333333195,0,1,0,31.39907880123792,4.125170026506696e-06,323,1,0
194,61,35,0,0,0,3.893209184919085,"[0.0, 3.893209184919085]",3.893209184919085,2.857142857142857,3.893209184919085,4.966666666666654,0,1,0,28.094399927904306,3.893209184919085e-06,298,1,0
194,62,11,0,0,0,2.119156973702567,"[0.0, 2.119156973702567]",2.119156973702567,0.0,2.119156973702567,5.016666666666654,0,1,0,7.941617290525755,2.119156973702567e-06,301,1,0
194,63,26,0,0,0,2.112682887486049,"[0.0, 2.112682887486049]",2.112682887486049,0.0,2.112682887486049,5.016666666666654,0,1,0,7.900424100756936,2.112682887486049e-06,301,1,0
194,64,57,0,0,0,1.9323022024972099,"[0.0, 1.9323022024972099]",1.9323022024972099,0.0,1.9323022024972099,5.016666666666654,0,1,0,5.880423308175523,1.93230220249721e-06,301,1,0
195,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
195,2,45,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
195,3,1,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
195,4,2,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
195,5,3,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
195,6,4,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
195,7,5,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
195,8,6,0,1,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
195,9,7,0,0,1,15.335262843540736,"[0.0, 15.335262843540736]",15.335262843540736,14.285714285714285,15.335262843540736,10.300000000000091,0,1,0,147.2017833784048,1.5335262843540737e-05,618,1,0
195,10,20,0,0,1,15.33154078892299,"[0.0, 15.33154078892299]",15.33154078892299,14.285714285714285,15.33154078892299,9.716666666666729,0,1,0,142.37055774242617,1.533154078892299e-05,583,1,0
195,11,26,0,0,1,15.137252807617188,"[0.0, 15.137252807617188]",15.137252807617188,14.285714285714285,15.137252807617188,8.483333333333334,0,1,0,132.90173716843128,1.5137252807617188e-05,509,1,0
