generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
195,12,41,0,0,1,15.059460231236049,"[0.0, 15.059460231236049]",15.059460231236049,14.285714285714285,15.059460231236049,6.766666666666648,0,1,0,133.3603144735098,1.5059460231236048e-05,406,1,0
195,13,18,0,0,1,14.833853585379464,"[0.0, 14.833853585379464]",14.833853585379464,14.285714285714285,14.833853585379464,7.499999999999979,0,1,0,129.32133976370096,1.4833853585379464e-05,450,1,0
195,14,35,0,0,1,14.531282697405135,"[0.0, 14.531282697405135]",14.531282697405135,14.285714285714285,14.531282697405135,9.766666666666731,0,1,0,142.2699211246727,1.4531282697405136e-05,586,1,0
195,15,9,0,0,1,11.517377580915177,"[0.0, 11.517377580915177]",11.517377580915177,11.428571428571429,11.517377580915177,5.916666666666651,0,1,0,103.71297658979893,1.1517377580915176e-05,355,1,0
195,16,15,0,0,1,11.370269230433873,"[0.0, 11.370269230433873]",11.370269230433873,8.571428571428571,11.370269230433873,5.883333333333318,0,1,0,102.655746281147,1.1370269230433874e-05,353,1,0
195,17,19,0,0,1,11.244286128452845,"[0.0, 11.244286128452845]",11.244286128452845,8.571428571428571,11.244286128452845,5.833333333333318,0,1,0,100.28818540275097,1.1244286128452845e-05,350,1,0
195,18,46,0,0,1,11.187019348144531,"[0.0, 11.187019348144531]",11.187019348144531,8.571428571428571,11.187019348144531,5.7666666666666515,0,1,0,99.2094213962555,1.1187019348144531e-05,346,1,0
195,19,58,0,0,1,11.138422829764231,"[0.0, 11.138422829764231]",11.138422829764231,8.571428571428571,11.138422829764231,5.733333333333318,0,1,0,102.54229591786861,1.1138422829764231e-05,344,1,0
195,20,55,0,0,1,11.129790714808871,"[0.0, 11.129790714808871]",11.129790714808871,8.571428571428571,11.129790714808871,5.749999999999985,0,1,0,101.157042786479,1.1129790714808872e-05,345,1,0
195,21,52,0,0,1,10.997458866664342,"[0.0, 10.997458866664342]",10.997458866664342,8.571428571428571,10.997458866664342,5.7666666666666515,0,1,0,97.01407627761364,1.0997458866664341e-05,346,1,0
195,22,57,0,0,1,10.959856850760323,"[0.0, 10.959856850760323]",10.959856850760323,8.571428571428571,10.959856850760323,5.7666666666666515,0,1,0,99.78373266756535,1.0959856850760324e-05,346,1,0
195,23,8,0,0,1,10.935570853097099,"[0.0, 10.935570853097099]",10.935570853097099,8.571428571428571,10.935570853097099,6.6999999999999815,0,1,0,101.94201421737671,1.0935570853097099e-05,402,1,0
195,24,22,0,0,1,10.911538260323661,"[0.0, 10.911538260323661]",10.911538260323661,8.571428571428571,10.911538260323661,5.749999999999985,0,1,0,98.08833631873131,1.0911538260323661e-05,345,1,0
195,25,44,0,0,1,10.740724291120257,"[0.0, 10.740724291120257]",10.740724291120257,8.571428571428571,10.740724291120257,5.716666666666652,0,1,0,97.22853045165539,1.0740724291120256e-05,343,1,0
195,26,36,0,0,1,10.740133013044083,"[0.0, 10.740133013044083]",10.740133013044083,8.571428571428571,10.740133013044083,5.666666666666652,0,1,0,96.95567573606968,1.0740133013044083e-05,340,1,0
195,27,29,0,0,1,10.72020939418248,"[0.0, 10.72020939418248]",10.72020939418248,8.571428571428571,10.72020939418248,5.6833333333333185,0,1,0,95.9099512398243,1.072020939418248e-05,341,1,0
195,28,37,0,0,1,10.62408174787249,"[0.0, 10.62408174787249]",10.62408174787249,8.571428571428571,10.62408174787249,5.616666666666652,0,1,0,97.60390642285347,1.062408174787249e-05,337,1,0
195,29,49,0,0,1,10.592542375837054,"[0.0, 10.592542375837054]",10.592542375837054,8.571428571428571,10.592542375837054,6.416666666666649,0,1,0,100.15430462360382,1.0592542375837054e-05,385,1,0
195,30,33,0,0,1,10.4849488394601,"[0.0, 10.4849488394601]",10.4849488394601,8.571428571428571,10.4849488394601,5.649999999999985,0,1,0,95.9300622344017,1.0484948839460102e-05,339,1,0
195,31,51,0,0,1,10.428180694580078,"[0.0, 10.428180694580078]",10.428180694580078,8.571428571428571,10.428180694580078,5.549999999999986,0,1,0,97.60656861960888,1.0428180694580078e-05,333,1,0
195,32,11,0,0,1,10.318235669817245,"[0.0, 10.318235669817245]",10.318235669817245,8.571428571428571,10.318235669817245,5.533333333333319,0,1,0,95.83775469660759,1.0318235669817246e-05,332,1,0
195,33,42,0,0,0,10.25082996913365,"[0.0, 10.25082996913365]",10.25082996913365,8.571428571428571,10.25082996913365,3.349999999999993,0,1,0,88.99984566867352,1.0250829969133649e-05,201,1,0
195,34,38,0,0,0,10.16693115234375,"[0.0, 10.16693115234375]",10.16693115234375,8.571428571428571,10.16693115234375,5.549999999999986,0,1,0,95.68527665734291,1.016693115234375e-05,333,1,0
195,35,40,0,0,0,10.150198255266464,"[0.0, 10.150198255266464]",10.150198255266464,8.571428571428571,10.150198255266464,5.999999999999984,0,1,0,96.54354558885098,1.0150198255266463e-05,360,1,0
195,36,30,0,0,0,10.12666974748884,"[0.0, 10.12666974748884]",10.12666974748884,8.571428571428571,10.12666974748884,5.533333333333319,0,1,0,95.29552873969078,1.012666974748884e-05,332,1,0
195,37,43,0,0,0,9.99802998134068,"[0.0, 9.99802998134068]",9.99802998134068,8.571428571428571,9.99802998134068,3.2833333333333266,0,1,0,86.19845055043697,9.998029981340681e-06,197,1,0
195,38,10,0,0,0,9.480607169015066,"[0.0, 9.480607169015066]",9.480607169015066,8.571428571428571,9.480607169015066,5.366666666666653,0,1,0,91.04554717242718,9.480607169015067e-06,322,1,0
195,39,13,0,0,0,9.418909890311104,"[0.0, 9.418909890311104]",9.418909890311104,8.571428571428571,9.418909890311104,4.233333333333324,0,1,0,86.11726389825344,9.418909890311105e-06,254,1,0
195,40,23,0,0,0,9.383969988141741,"[0.0, 9.383969988141741]",9.383969988141741,8.571428571428571,9.383969988141741,3.4999999999999925,0,1,0,85.95735375583172,9.383969988141742e-06,210,1,0
195,41,50,0,0,0,9.25934110369001,"[0.0, 9.25934110369001]",9.25934110369001,8.571428571428571,9.25934110369001,3.26666666666666,0,1,0,85.08359904587269,9.259341103690011e-06,196,1,0
195,42,34,0,0,0,8.552218845912389,"[0.0, 8.552218845912389]",8.552218845912389,5.714285714285714,8.552218845912389,3.1999999999999935,0,1,0,82.74678662419319,8.552218845912389e-06,192,1,0
195,43,48,0,0,0,8.551782880510602,"[0.0, 8.551782880510602]",8.551782880510602,5.714285714285714,8.551782880510602,3.2499999999999933,0,1,0,82.95321595668793,8.551782880510602e-06,195,1,0
195,44,12,0,0,0,8.311786651611328,"[0.0, 8.311786651611328]",8.311786651611328,5.714285714285714,8.311786651611328,3.1666666666666603,0,1,0,81.38194034993649,8.311786651611329e-06,190,1,0
195,45,62,0,0,0,8.15948758806501,"[0.0, 8.15948758806501]",8.15948758806501,5.714285714285714,8.15948758806501,3.1499999999999937,0,1,0,80.70269848406315,8.15948758806501e-06,189,1,0
195,46,25,0,0,0,7.875469752720424,"[0.0, 7.875469752720424]",7.875469752720424,5.714285714285714,7.875469752720424,3.0833333333333273,0,1,0,78.00900453329086,7.875469752720424e-06,185,1,0
195,47,14,0,0,0,7.692535945347377,"[0.0, 7.692535945347377]",7.692535945347377,5.714285714285714,7.692535945347377,3.1166666666666605,0,1,0,78.33173795044422,7.692535945347377e-06,187,1,0
195,48,28,0,0,0,7.367281232561385,"[0.0, 7.367281232561385]",7.367281232561385,5.714285714285714,7.367281232561385,4.783333333333322,0,1,0,75.25566399097443,7.367281232561385e-06,287,1,0
195,49,32,0,0,0,6.309476579938616,"[0.0, 6.309476579938616]",6.309476579938616,5.714285714285714,6.309476579938616,7.316666666666646,0,1,0,57.63281765290594,6.309476579938616e-06,439,1,0
195,50,39,0,0,0,6.27051762172154,"[0.0, 6.27051762172154]",6.27051762172154,5.714285714285714,6.27051762172154,7.366666666666646,0,1,0,58.59644206757366,6.27051762172154e-06,442,1,0
195,51,60,0,0,0,6.17149897984096,"[0.0, 6.17149897984096]",6.17149897984096,5.714285714285714,6.17149897984096,7.316666666666646,0,1,0,57.54612769045343,6.1714989798409605e-06,439,1,0
195,52,17,0,0,0,6.120790754045759,"[0.0, 6.120790754045759]",6.120790754045759,5.714285714285714,6.120790754045759,7.316666666666646,0,1,0,57.63856011895405,6.1207907540457585e-06,439,1,0
195,53,56,0,0,0,5.907276698521206,"[0.0, 5.907276698521206]",5.907276698521206,5.714285714285714,5.907276698521206,4.233333333333324,0,1,0,54.7095956876874,5.907276698521206e-06,254,1,0
195,54,31,0,0,0,5.678868974958148,"[0.0, 5.678868974958148]",5.678868974958148,2.857142857142857,5.678868974958148,3.7499999999999916,0,1,0,51.275784753263,5.678868974958148e-06,225,1,0
195,55,24,0,0,0,5.488019670758929,"[0.0, 5.488019670758929]",5.488019670758929,2.857142857142857,5.488019670758929,3.4166666666666594,0,1,0,48.86690117418766,5.488019670758929e-06,205,1,0
195,56,16,0,0,0,5.475703648158483,"[0.0, 5.475703648158483]",5.475703648158483,2.857142857142857,5.475703648158483,3.3166666666666598,0,1,0,48.62229245901108,5.475703648158483e-06,199,1,0
195,57,27,0,0,0,5.472869873046875,"[0.0, 5.472869873046875]",5.472869873046875,2.857142857142857,5.472869873046875,3.3166666666666598,0,1,0,48.627203434705734,5.472869873046875e-06,199,1,0
195,58,21,0,0,0,5.468025207519531,"[0.0, 5.468025207519531]",5.468025207519531,2.857142857142857,5.468025207519531,3.2499999999999933,0,1,0,48.52466155588627,5.4680252075195315e-06,195,1,0
195,59,54,0,0,0,5.312352861676898,"[0.0, 5.312352861676898]",5.312352861676898,2.857142857142857,5.312352861676898,3.099999999999994,0,1,0,46.58796729147434,5.312352861676897e-06,186,1,0
195,60,53,0,0,0,4.996626717703683,"[0.0, 4.996626717703683]",4.996626717703683,2.857142857142857,4.996626717703683,6.516666666666649,0,1,0,41.5691239826192,4.996626717703683e-06,391,1,0
195,61,63,0,0,0,4.961580548967634,"[0.0, 4.961580548967634]",4.961580548967634,2.857142857142857,4.961580548967634,2.249999999999997,0,1,0,41.99685364961624,4.961580548967634e-06,135,1,0
195,62,47,0,0,0,4.628513881138393,"[0.0, 4.628513881138393]",4.628513881138393,2.857142857142857,4.628513881138393,6.283333333333316,0,1,0,37.090274135283835,4.628513881138393e-06,377,1,0
195,63,59,0,0,0,4.257381984165737,"[0.0, 4.257381984165737]",4.257381984165737,2.857142857142857,4.257381984165737,5.999999999999984,0,1,0,32.77241512481851,4.257381984165737e-06,360,1,0
195,64,61,0,0,0,2.7342605590820312,"[0.0, 2.7342605590820312]",2.7342605590820312,0.0,2.7342605590820312,4.016666666666658,0,1,0,19.74187827494461,2.7342605590820313e-06,241,1,0
196,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
196,2,1,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
196,3,2,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
196,4,3,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
196,5,4,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
196,6,5,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
196,7,6,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
196,8,31,0,1,1,15.339279174804688,"[0.0, 15.339279174804688]",15.339279174804688,14.285714285714285,15.339279174804688,6.799999999999981,0,1,0,131.16318267583847,1.5339279174804686e-05,408,1,0
196,9,7,0,0,1,15.337497166224889,"[0.0, 15.337497166224889]",15.337497166224889,14.285714285714285,15.337497166224889,6.883333333333314,0,1,0,132.58711296319962,1.5337497166224888e-05,413,1,0
196,10,20,0,0,1,15.21294185093471,"[0.0, 15.21294185093471]",15.21294185093471,14.285714285714285,15.21294185093471,7.599999999999978,0,1,0,136.16656145453453,1.521294185093471e-05,456,1,0
196,11,14,0,0,1,14.961983816964286,"[0.0, 14.961983816964286]",14.961983816964286,14.285714285714285,14.961983816964286,6.683333333333315,0,1,0,131.8187547326088,1.4961983816964286e-05,401,1,0
196,12,48,0,0,1,11.502293178013392,"[0.0, 11.502293178013392]",11.502293178013392,11.428571428571429,11.502293178013392,5.916666666666651,0,1,0,107.32218015193939,1.1502293178013392e-05,355,1,0
196,13,12,0,0,1,11.34627478463309,"[0.0, 11.34627478463309]",11.34627478463309,8.571428571428571,11.34627478463309,5.8499999999999845,0,1,0,101.43232026696205,1.134627478463309e-05,351,1,0
196,14,57,0,0,1,11.21819087437221,"[0.0, 11.21819087437221]",11.21819087437221,8.571428571428571,11.21819087437221,5.783333333333318,0,1,0,102.29286082088947,1.121819087437221e-05,347,1,0
196,15,34,0,0,1,11.016082763671875,"[0.0, 11.016082763671875]",11.016082763671875,8.571428571428571,11.016082763671875,5.7666666666666515,0,1,0,98.63876719772816,1.1016082763671875e-05,346,1,0
196,16,24,0,0,1,10.964156559535436,"[0.0, 10.964156559535436]",10.964156559535436,8.571428571428571,10.964156559535436,5.733333333333318,0,1,0,94.77494375407696,1.0964156559535435e-05,344,1,0
196,17,26,0,0,1,10.949175698416573,"[0.0, 10.949175698416573]",10.949175698416573,8.571428571428571,10.949175698416573,7.19999999999998,0,1,0,100.86158477514982,1.0949175698416573e-05,432,1,0
196,18,18,0,0,1,10.919456481933594,"[0.0, 10.919456481933594]",10.919456481933594,8.571428571428571,10.919456481933594,5.749999999999985,0,1,0,99.22577442228794,1.0919456481933594e-05,345,1,0
196,19,33,0,0,1,10.857366834368024,"[0.0, 10.857366834368024]",10.857366834368024,8.571428571428571,10.857366834368024,5.749999999999985,0,1,0,98.90872773528099,1.0857366834368025e-05,345,1,0
196,20,27,0,0,1,10.781702314104352,"[0.0, 10.781702314104352]",10.781702314104352,8.571428571428571,10.781702314104352,5.733333333333318,0,1,0,98.1026269197464,1.0781702314104353e-05,344,1,0
196,21,10,0,0,1,10.67946025303432,"[0.0, 10.67946025303432]",10.67946025303432,8.571428571428571,10.67946025303432,5.616666666666652,0,1,0,98.58649164438248,1.0679460253034319e-05,337,1,0
196,22,41,0,0,1,10.637471335274833,"[0.0, 10.637471335274833]",10.637471335274833,8.571428571428571,10.637471335274833,5.666666666666652,0,1,0,95.44079978764057,1.0637471335274833e-05,340,1,0
196,23,42,0,0,1,10.634425027029854,"[0.0, 10.634425027029854]",10.634425027029854,8.571428571428571,10.634425027029854,5.666666666666652,0,1,0,95.92154888808727,1.0634425027029854e-05,340,1,0
196,24,38,0,0,1,10.569024767194476,"[0.0, 10.569024767194476]",10.569024767194476,8.571428571428571,10.569024767194476,5.633333333333319,0,1,0,95.39150084555149,1.0569024767194475e-05,338,1,0
196,25,21,0,0,1,10.47736849103655,"[0.0, 10.47736849103655]",10.47736849103655,8.571428571428571,10.47736849103655,6.649999999999982,0,1,0,100.30335557460785,1.0477368491036551e-05,399,1,0
196,26,51,0,0,1,10.472630092075892,"[0.0, 10.472630092075892]",10.472630092075892,8.571428571428571,10.472630092075892,5.566666666666652,0,1,0,95.08572049438953,1.0472630092075892e-05,334,1,0
196,27,55,0,0,1,10.362186431884766,"[0.0, 10.362186431884766]",10.362186431884766,8.571428571428571,10.362186431884766,5.916666666666651,0,1,0,97.83170847594738,1.0362186431884765e-05,355,1,0
196,28,61,0,0,1,10.3076171875,"[0.0, 10.3076171875]",10.3076171875,8.571428571428571,10.3076171875,3.5833333333333255,0,1,0,88.50337283313274,1.03076171875e-05,215,1,0
196,29,9,0,0,1,10.255696432931083,"[0.0, 10.255696432931083]",10.255696432931083,8.571428571428571,10.255696432931083,5.549999999999986,0,1,0,97.03062650561333,1.0255696432931084e-05,333,1,0
196,30,35,0,0,1,10.224124363490514,"[0.0, 10.224124363490514]",10.224124363490514,8.571428571428571,10.224124363490514,5.499999999999986,0,1,0,94.75688122212887,1.0224124363490515e-05,330,1,0
196,31,50,0,0,1,10.182315281459262,"[0.0, 10.182315281459262]",10.182315281459262,8.571428571428571,10.182315281459262,5.466666666666653,0,1,0,94.88552832603455,1.0182315281459262e-05,328,1,0
196,32,60,0,0,1,10.03966740199498,"[0.0, 10.03966740199498]",10.03966740199498,8.571428571428571,10.03966740199498,5.399999999999986,0,1,0,93.80444478988647,1.0039667401994979e-05,324,1,0
196,33,17,0,0,0,9.964419773646764,"[0.0, 9.964419773646764]",9.964419773646764,8.571428571428571,9.964419773646764,5.399999999999986,0,1,0,92.61268961429596,9.964419773646764e-06,324,1,0
196,34,46,0,0,0,9.895708901541573,"[0.0, 9.895708901541573]",9.895708901541573,8.571428571428571,9.895708901541573,5.483333333333319,0,1,0,94.21935586631298,9.895708901541573e-06,329,1,0
196,35,63,0,0,0,9.887193952287946,"[0.0, 9.887193952287946]",9.887193952287946,8.571428571428571,9.887193952287946,5.483333333333319,0,1,0,91.60135911405087,9.887193952287946e-06,329,1,0
196,36,15,0,0,0,9.843499319893974,"[0.0, 9.843499319893974]",9.843499319893974,8.571428571428571,9.843499319893974,3.299999999999993,0,1,0,86.8950896859169,9.843499319893973e-06,198,1,0
196,37,19,0,0,0,9.738543374197823,"[0.0, 9.738543374197823]",9.738543374197823,8.571428571428571,9.738543374197823,5.466666666666653,0,1,0,93.6853318810463,9.738543374197824e-06,328,1,0
196,38,36,0,0,0,9.715546199253627,"[0.0, 9.715546199253627]",9.715546199253627,8.571428571428571,9.715546199253627,5.416666666666653,0,1,0,90.6451858729124,9.715546199253626e-06,325,1,0
196,39,13,0,0,0,9.604541233607701,"[0.0, 9.604541233607701]",9.604541233607701,8.571428571428571,9.604541233607701,3.26666666666666,0,1,0,85.5038720369339,9.604541233607702e-06,196,1,0
196,40,40,0,0,0,9.209371294294085,"[0.0, 9.209371294294085]",9.209371294294085,8.571428571428571,9.209371294294085,5.23333333333332,0,1,0,87.93765008449554,9.209371294294085e-06,314,1,0
196,41,39,0,0,0,9.17715617588588,"[0.0, 9.17715617588588]",9.17715617588588,8.571428571428571,9.17715617588588,5.349999999999986,0,1,0,90.10614646971226,9.17715617588588e-06,321,1,0
196,42,53,0,0,0,9.144706726074219,"[0.0, 9.144706726074219]",9.144706726074219,8.571428571428571,9.144706726074219,3.949999999999991,0,1,0,85.96568481624126,9.144706726074219e-06,237,1,0
196,43,8,0,0,0,8.90824181692941,"[0.0, 8.90824181692941]",8.90824181692941,8.571428571428571,8.90824181692941,3.2333333333333267,0,1,0,84.12057170271873,8.90824181692941e-06,194,1,0
196,44,23,0,0,0,8.90655790056501,"[0.0, 8.90655790056501]",8.90655790056501,8.571428571428571,8.90655790056501,4.149999999999991,0,1,0,86.4276205599308,8.90655790056501e-06,249,1,0
196,45,56,0,0,0,8.404456547328405,"[0.0, 8.404456547328405]",8.404456547328405,5.714285714285714,8.404456547328405,7.04999999999998,0,1,0,60.95927892545296,8.404456547328405e-06,423,1,0
196,46,58,0,0,0,8.367018018450057,"[0.0, 8.367018018450057]",8.367018018450057,5.714285714285714,8.367018018450057,6.766666666666648,0,1,0,58.75647916368325,8.367018018450057e-06,406,1,0
196,47,43,0,0,0,8.20098604474749,"[0.0, 8.20098604474749]",8.20098604474749,5.714285714285714,8.20098604474749,3.183333333333327,0,1,0,81.09405480325222,8.20098604474749e-06,191,1,0
196,48,32,0,0,0,7.461918422154018,"[0.0, 7.461918422154018]",7.461918422154018,5.714285714285714,7.461918422154018,3.0333333333333274,0,1,0,76.01258863508701,7.461918422154018e-06,182,1,0
196,49,25,0,0,0,6.342708042689732,"[0.0, 6.342708042689732]",6.342708042689732,5.714285714285714,6.342708042689732,7.499999999999979,0,1,0,59.29638191443519,6.342708042689732e-06,450,1,0
196,50,62,0,0,0,6.328261239188058,"[0.0, 6.328261239188058]",6.328261239188058,5.714285714285714,6.328261239188058,7.366666666666646,0,1,0,58.58232089316152,6.328261239188058e-06,442,1,0
196,51,22,0,0,0,6.317171369280134,"[0.0, 6.317171369280134]",6.317171369280134,5.714285714285714,6.317171369280134,7.316666666666646,0,1,0,57.63318224596151,6.317171369280133e-06,439,1,0
196,52,49,0,0,0,6.171575273786272,"[0.0, 6.171575273786272]",6.171575273786272,5.714285714285714,6.171575273786272,7.316666666666646,0,1,0,57.55829613315291,6.171575273786272e-06,439,1,0
196,53,47,0,0,0,5.84632328578404,"[0.0, 5.84632328578404]",5.84632328578404,5.714285714285714,5.84632328578404,3.8833333333333244,0,1,0,53.601151406764984,5.84632328578404e-06,233,1,0
196,54,54,0,0,0,5.757419041224889,"[0.0, 5.757419041224889]",5.757419041224889,5.714285714285714,5.757419041224889,3.683333333333325,0,1,0,52.321420565247536,5.757419041224889e-06,221,1,0
196,55,59,0,0,0,5.70641108921596,"[0.0, 5.70641108921596]",5.70641108921596,2.857142857142857,5.70641108921596,3.7166666666666583,0,1,0,51.719157196581364,5.70641108921596e-06,223,1,0
196,56,11,0,0,0,5.684411185128348,"[0.0, 5.684411185128348]",5.684411185128348,2.857142857142857,5.684411185128348,3.6666666666666585,0,1,0,51.368609100580215,5.684411185128348e-06,220,1,0
196,57,28,0,0,0,5.6814084734235495,"[0.0, 5.6814084734235495]",5.6814084734235495,2.857142857142857,5.6814084734235495,3.6666666666666585,0,1,0,51.368620567023754,5.68140847342355e-06,220,1,0
196,58,52,0,0,0,5.561152866908483,"[0.0, 5.561152866908483]",5.561152866908483,2.857142857142857,5.561152866908483,3.433333333333326,0,1,0,49.5811026096344,5.561152866908483e-06,206,1,0
196,59,16,0,0,0,5.284581865583148,"[0.0, 5.284581865583148]",5.284581865583148,2.857142857142857,5.284581865583148,3.049999999999994,0,1,0,46.092580154538155,5.284581865583147e-06,183,1,0
196,60,30,0,0,0,5.222543988909041,"[0.0, 5.222543988909041]",5.222543988909041,2.857142857142857,5.222543988909041,2.9833333333333276,0,1,0,45.414170160889626,5.222543988909041e-06,179,1,0
196,61,44,0,0,0,5.195644923618862,"[0.0, 5.195644923618862]",5.195644923618862,2.857142857142857,5.195644923618862,2.9499999999999944,0,1,0,45.16145798563957,5.195644923618862e-06,177,1,0
196,62,37,0,0,0,2.1841485159737726,"[0.0, 2.1841485159737726]",2.1841485159737726,0.0,2.1841485159737726,5.016666666666654,0,1,0,8.544683902677207,2.1841485159737727e-06,301,1,0
196,63,29,0,0,0,2.09831782749721,"[0.0, 2.09831782749721]",2.09831782749721,0.0,2.09831782749721,5.016666666666654,0,1,0,7.7050686630100245,2.09831782749721e-06,301,1,0
196,64,45,0,0,0,1.8595395769391743,"[0.0, 1.8595395769391743]",1.8595395769391743,0.0,1.8595395769391743,5.016666666666654,0,1,0,5.0099970223382115,1.8595395769391742e-06,301,1,0
197,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
197,2,1,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
197,3,2,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
197,4,3,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
197,5,4,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
197,6,5,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
197,7,6,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
197,8,7,0,1,1,15.339279174804688,"[0.0, 15.339279174804688]",15.339279174804688,14.285714285714285,15.339279174804688,6.799999999999981,0,1,0,131.16318267583847,1.5339279174804686e-05,408,1,0
197,9,8,0,0,1,15.225072588239396,"[0.0, 15.225072588239396]",15.225072588239396,14.285714285714285,15.225072588239396,8.51666666666667,0,1,0,139.70046697184443,1.5225072588239395e-05,511,1,0
197,10,63,0,0,1,14.996310642787389,"[0.0, 14.996310642787389]",14.996310642787389,14.285714285714285,14.996310642787389,6.916666666666647,0,1,0,133.64314244687557,1.499631064278739e-05,415,1,0
197,11,16,0,0,1,14.993291582380023,"[0.0, 14.993291582380023]",14.993291582380023,14.285714285714285,14.993291582380023,6.866666666666648,0,1,0,134.31717117130756,1.4993291582380023e-05,412,1,0
197,12,11,0,0,1,14.967705862862724,"[0.0, 14.967705862862724]",14.967705862862724,14.285714285714285,14.967705862862724,8.133333333333317,0,1,0,136.33529637381434,1.4967705862862724e-05,488,1,0
197,13,24,0,0,1,14.944866725376674,"[0.0, 14.944866725376674]",14.944866725376674,14.285714285714285,14.944866725376674,7.499999999999979,0,1,0,137.3664758130908,1.4944866725376673e-05,450,1,0
197,14,9,0,0,1,14.671821594238283,"[0.0, 14.671821594238283]",14.671821594238283,14.285714285714285,14.671821594238283,6.649999999999982,0,1,0,129.45670138299465,1.4671821594238283e-05,399,1,0
197,15,51,0,0,1,14.483795166015625,"[0.0, 14.483795166015625]",14.483795166015625,14.285714285714285,14.483795166015625,5.166666666666654,0,1,0,126.84354850649834,1.4483795166015625e-05,310,1,0
