generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
197,16,26,0,0,1,12.999659946986608,"[0.0, 12.999659946986608]",12.999659946986608,11.428571428571429,12.999659946986608,8.366666666666662,0,1,0,125.62599596381187,1.2999659946986607e-05,502,1,0
197,17,45,0,0,1,11.355890546526227,"[0.0, 11.355890546526227]",11.355890546526227,8.571428571428571,11.355890546526227,6.049999999999984,0,1,0,102.71117308735847,1.1355890546526227e-05,363,1,0
197,18,50,0,0,1,11.332994188581194,"[0.0, 11.332994188581194]",11.332994188581194,8.571428571428571,11.332994188581194,5.816666666666651,0,1,0,105.4432771652937,1.1332994188581194e-05,349,1,0
197,19,60,0,0,1,10.937058585030691,"[0.0, 10.937058585030691]",10.937058585030691,8.571428571428571,10.937058585030691,5.749999999999985,0,1,0,98.65520007908344,1.093705858503069e-05,345,1,0
197,20,57,0,0,1,10.869361332484655,"[0.0, 10.869361332484655]",10.869361332484655,8.571428571428571,10.869361332484655,5.933333333333318,0,1,0,96.87701692432165,1.0869361332484655e-05,356,1,0
197,21,44,0,0,1,10.702476501464844,"[0.0, 10.702476501464844]",10.702476501464844,8.571428571428571,10.702476501464844,5.716666666666652,0,1,0,97.55403436720371,1.0702476501464844e-05,343,1,0
197,22,13,0,0,1,10.601812090192523,"[0.0, 10.601812090192523]",10.601812090192523,8.571428571428571,10.601812090192523,5.6833333333333185,0,1,0,96.46300454437733,1.0601812090192522e-05,341,1,0
197,23,18,0,0,1,10.52788325718471,"[0.0, 10.52788325718471]",10.52788325718471,8.571428571428571,10.52788325718471,5.533333333333319,0,1,0,98.1643490344286,1.052788325718471e-05,332,1,0
197,24,56,0,0,1,10.400317055838448,"[0.0, 10.400317055838448]",10.400317055838448,8.571428571428571,10.400317055838448,5.733333333333318,0,1,0,97.16254098713398,1.0400317055838447e-05,344,1,0
197,25,48,0,0,1,10.23301533290318,"[0.0, 10.23301533290318]",10.23301533290318,8.571428571428571,10.23301533290318,5.549999999999986,0,1,0,97.02427154779434,1.023301533290318e-05,333,1,0
197,26,29,0,0,1,10.222977229527066,"[0.0, 10.222977229527066]",10.222977229527066,8.571428571428571,10.222977229527066,5.516666666666652,0,1,0,95.29583258926868,1.0222977229527066e-05,331,1,0
197,27,15,0,0,1,10.202851976667132,"[0.0, 10.202851976667132]",10.202851976667132,8.571428571428571,10.202851976667132,3.3166666666666598,0,1,0,87.59484088420868,1.0202851976667131e-05,199,1,0
197,28,20,0,0,1,10.177113669259208,"[0.0, 10.177113669259208]",10.177113669259208,8.571428571428571,10.177113669259208,5.466666666666653,0,1,0,94.88533060252666,1.0177113669259209e-05,328,1,0
197,29,39,0,0,1,10.159051077706472,"[0.0, 10.159051077706472]",10.159051077706472,8.571428571428571,10.159051077706472,5.499999999999986,0,1,0,94.23568430542946,1.0159051077706472e-05,330,1,0
197,30,46,0,0,1,10.104928697858538,"[0.0, 10.104928697858538]",10.104928697858538,8.571428571428571,10.104928697858538,5.416666666666653,0,1,0,91.85615539550781,1.0104928697858538e-05,325,1,0
197,31,49,0,0,1,10.081067766462054,"[0.0, 10.081067766462054]",10.081067766462054,8.571428571428571,10.081067766462054,5.566666666666652,0,1,0,96.38014663755894,1.0081067766462054e-05,334,1,0
197,32,27,0,0,1,10.005147116524833,"[0.0, 10.005147116524833]",10.005147116524833,8.571428571428571,10.005147116524833,5.433333333333319,0,1,0,94.35467284917831,1.0005147116524834e-05,326,1,0
197,33,37,0,0,0,9.962643214634486,"[0.0, 9.962643214634486]",9.962643214634486,8.571428571428571,9.962643214634486,3.3333333333333264,0,1,0,87.31076857447624,9.962643214634486e-06,200,1,0
197,34,61,0,0,0,9.940073830740792,"[0.0, 9.940073830740792]",9.940073830740792,8.571428571428571,9.940073830740792,3.299999999999993,0,1,0,86.60353125631809,9.940073830740791e-06,198,1,0
197,35,55,0,0,0,9.85356194632394,"[0.0, 9.85356194632394]",9.85356194632394,8.571428571428571,9.85356194632394,5.399999999999986,0,1,0,91.99904625117779,9.85356194632394e-06,324,1,0
197,36,32,0,0,0,9.845311301095146,"[0.0, 9.845311301095146]",9.845311301095146,8.571428571428571,9.845311301095146,5.466666666666653,0,1,0,94.28678973019123,9.845311301095146e-06,328,1,0
197,37,40,0,0,0,9.831480298723495,"[0.0, 9.831480298723495]",9.831480298723495,8.571428571428571,9.831480298723495,5.449999999999986,0,1,0,93.15373580157757,9.831480298723495e-06,327,1,0
197,38,12,0,0,0,9.770265306745257,"[0.0, 9.770265306745257]",9.770265306745257,8.571428571428571,9.770265306745257,5.13333333333332,0,1,0,91.8703542649746,9.770265306745256e-06,308,1,0
197,39,17,0,0,0,9.76433617728097,"[0.0, 9.76433617728097]",9.76433617728097,8.571428571428571,9.76433617728097,3.299999999999993,0,1,0,86.89549235999584,9.764336177280971e-06,198,1,0
197,40,43,0,0,0,9.536195482526507,"[0.0, 9.536195482526507]",9.536195482526507,8.571428571428571,9.536195482526507,6.06666666666665,0,1,0,91.52139683067799,9.536195482526506e-06,364,1,0
197,41,59,0,0,0,9.489590781075615,"[0.0, 9.489590781075615]",9.489590781075615,8.571428571428571,9.489590781075615,5.2999999999999865,0,1,0,89.67636862397194,9.489590781075614e-06,318,1,0
197,42,25,0,0,0,9.418482099260602,"[0.0, 9.418482099260602]",9.418482099260602,8.571428571428571,9.418482099260602,3.2499999999999933,0,1,0,84.81110863387585,9.418482099260602e-06,195,1,0
197,43,31,0,0,0,9.31495121547154,"[0.0, 9.31495121547154]",9.31495121547154,8.571428571428571,9.31495121547154,5.399999999999986,0,1,0,88.94742728769779,9.31495121547154e-06,324,1,0
197,44,10,0,0,0,9.26966803414481,"[0.0, 9.26966803414481]",9.26966803414481,8.571428571428571,9.26966803414481,4.566666666666656,0,1,0,88.42858593165874,9.26966803414481e-06,274,1,0
197,45,62,0,0,0,9.229142325265068,"[0.0, 9.229142325265068]",9.229142325265068,8.571428571428571,9.229142325265068,3.2499999999999933,0,1,0,84.8112645149231,9.229142325265068e-06,195,1,0
197,46,36,0,0,0,9.018797193254743,"[0.0, 9.018797193254743]",9.018797193254743,8.571428571428571,9.018797193254743,3.2333333333333267,0,1,0,84.12107247114182,9.018797193254744e-06,194,1,0
197,47,54,0,0,0,8.939794812883651,"[0.0, 8.939794812883651]",8.939794812883651,8.571428571428571,8.939794812883651,3.2333333333333267,0,1,0,84.12052521109581,8.93979481288365e-06,194,1,0
197,48,33,0,0,0,8.79441397530692,"[0.0, 8.79441397530692]",8.79441397530692,8.571428571428571,8.79441397530692,3.21666666666666,0,1,0,83.43239365518093,8.79441397530692e-06,193,1,0
197,49,53,0,0,0,8.690646035330635,"[0.0, 8.690646035330635]",8.690646035330635,8.571428571428571,8.690646035330635,7.949999999999977,0,1,0,72.0880742536392,8.690646035330636e-06,477,1,0
197,50,22,0,0,0,8.56539045061384,"[0.0, 8.56539045061384]",8.56539045061384,5.714285714285714,8.56539045061384,7.716666666666645,0,1,0,62.69725701770221,8.56539045061384e-06,463,1,0
197,51,19,0,0,0,8.31970759800502,"[0.0, 8.31970759800502]",8.31970759800502,5.714285714285714,8.31970759800502,5.166666666666654,0,1,0,57.36991918832064,8.31970759800502e-06,310,1,0
197,52,14,0,0,0,6.257836478097098,"[0.0, 6.257836478097098]",6.257836478097098,5.714285714285714,6.257836478097098,7.316666666666646,0,1,0,57.63315369088377,6.257836478097098e-06,439,1,0
197,53,34,0,0,0,5.7418605259486615,"[0.0, 5.7418605259486615]",5.7418605259486615,5.714285714285714,5.7418605259486615,3.6333333333333253,0,1,0,51.731411188840866,5.7418605259486615e-06,218,1,0
197,54,52,0,0,0,5.692956107003348,"[0.0, 5.692956107003348]",5.692956107003348,2.857142857142857,5.692956107003348,3.6666666666666585,0,1,0,51.368453815579414,5.692956107003348e-06,220,1,0
197,55,35,0,0,0,5.294745309012277,"[0.0, 5.294745309012277]",5.294745309012277,2.857142857142857,5.294745309012277,3.0666666666666607,0,1,0,46.25944210588932,5.294745309012277e-06,184,1,0
197,56,30,0,0,0,5.286418369838169,"[0.0, 5.286418369838169]",5.286418369838169,2.857142857142857,5.286418369838169,3.0666666666666607,0,1,0,46.259191662073135,5.2864183698381695e-06,184,1,0
197,57,47,0,0,0,5.214996337890625,"[0.0, 5.214996337890625]",5.214996337890625,2.857142857142857,5.214996337890625,6.633333333333315,0,1,0,43.75042096663674,5.214996337890625e-06,398,1,0
197,58,41,0,0,0,5.048855372837611,"[0.0, 5.048855372837611]",5.048855372837611,2.857142857142857,5.048855372837611,2.7833333333333283,0,1,0,43.36317318677902,5.048855372837611e-06,167,1,0
197,59,21,0,0,0,4.947073800223214,"[0.0, 4.947073800223214]",4.947073800223214,2.857142857142857,4.947073800223214,8.466666666666667,0,1,0,41.322348143898125,4.947073800223215e-06,508,1,0
197,60,58,0,0,0,3.0368913922991068,"[0.0, 3.0368913922991068]",3.0368913922991068,2.857142857142857,3.0368913922991068,4.183333333333324,0,1,0,22.192097336810548,3.0368913922991066e-06,251,1,0
197,61,23,0,0,0,2.940374101911272,"[0.0, 2.940374101911272]",2.940374101911272,2.857142857142857,2.940374101911272,4.599999999999989,0,1,0,21.26645536115393,2.940374101911272e-06,276,1,0
197,62,38,0,0,0,2.1559524536132812,"[0.0, 2.1559524536132812]",2.1559524536132812,0.0,2.1559524536132812,5.016666666666654,0,1,0,8.214271692108014,2.155952453613281e-06,301,1,0
197,63,28,0,0,0,2.110001700265067,"[0.0, 2.110001700265067]",2.110001700265067,0.0,2.110001700265067,5.016666666666654,0,1,0,7.706009500405344,2.110001700265067e-06,301,1,0
197,64,42,0,0,0,1.8735395159040178,"[0.0, 1.8735395159040178]",1.8735395159040178,0.0,1.8735395159040178,5.016666666666654,0,1,0,5.175459641905036,1.8735395159040177e-06,301,1,0
198,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
198,2,48,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
198,3,1,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
198,4,2,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
198,5,3,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
198,6,4,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
198,7,5,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
198,8,6,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
198,9,7,0,0,1,15.339279174804688,"[0.0, 15.339279174804688]",15.339279174804688,14.285714285714285,15.339279174804688,6.799999999999981,0,1,0,131.16318267583847,1.5339279174804686e-05,408,1,0
198,10,14,0,0,1,15.102642604282924,"[0.0, 15.102642604282924]",15.102642604282924,14.285714285714285,15.102642604282924,6.766666666666648,0,1,0,132.6161844432354,1.5102642604282923e-05,406,1,0
198,11,51,0,0,1,15.07171630859375,"[0.0, 15.07171630859375]",15.07171630859375,14.285714285714285,15.07171630859375,6.766666666666648,0,1,0,134.7424531877041,1.507171630859375e-05,406,1,0
198,12,44,0,0,1,15.01192365373884,"[0.0, 15.01192365373884]",15.01192365373884,14.285714285714285,15.01192365373884,6.766666666666648,0,1,0,133.98037493228912,1.501192365373884e-05,406,1,0
198,13,55,0,0,1,14.748131888253349,"[0.0, 14.748131888253349]",14.748131888253349,14.285714285714285,14.748131888253349,6.649999999999982,0,1,0,128.39622749388218,1.4748131888253348e-05,399,1,0
198,14,27,0,0,1,14.734780447823661,"[0.0, 14.734780447823661]",14.734780447823661,14.285714285714285,14.734780447823661,6.6166666666666485,0,1,0,136.4428722113371,1.4734780447823661e-05,397,1,0
198,15,10,0,0,1,14.720518929617747,"[0.0, 14.720518929617747]",14.720518929617747,14.285714285714285,14.720518929617747,7.383333333333312,0,1,0,133.84153755009174,1.4720518929617747e-05,443,1,0
198,16,36,0,0,1,14.67217581612723,"[0.0, 14.67217581612723]",14.67217581612723,14.285714285714285,14.67217581612723,6.633333333333315,0,1,0,130.01407893002033,1.467217581612723e-05,398,1,0
198,17,60,0,0,1,11.162643432617188,"[0.0, 11.162643432617188]",11.162643432617188,8.571428571428571,11.162643432617188,5.799999999999985,0,1,0,99.17499628663063,1.1162643432617187e-05,348,1,0
198,18,19,0,0,1,11.037940979003906,"[0.0, 11.037940979003906]",11.037940979003906,8.571428571428571,11.037940979003906,5.799999999999985,0,1,0,100.32582525908947,1.1037940979003907e-05,348,1,0
198,19,42,0,0,1,10.944469996861049,"[0.0, 10.944469996861049]",10.944469996861049,8.571428571428571,10.944469996861049,3.483333333333326,0,1,0,93.72102493047714,1.0944469996861048e-05,209,1,0
198,20,21,0,0,1,10.70303508213588,"[0.0, 10.70303508213588]",10.70303508213588,8.571428571428571,10.70303508213588,4.566666666666656,0,1,0,91.64708733558655,1.070303508213588e-05,274,1,0
198,21,11,0,0,1,10.529967716761998,"[0.0, 10.529967716761998]",10.529967716761998,8.571428571428571,10.529967716761998,4.883333333333321,0,1,0,95.02233645319939,1.0529967716761998e-05,293,1,0
198,22,23,0,0,1,10.508523668561663,"[0.0, 10.508523668561663]",10.508523668561663,8.571428571428571,10.508523668561663,5.583333333333319,0,1,0,99.3387784063816,1.0508523668561663e-05,335,1,0
198,23,28,0,0,1,10.43344497680664,"[0.0, 10.43344497680664]",10.43344497680664,8.571428571428571,10.43344497680664,5.566666666666652,0,1,0,97.4824508279562,1.0433444976806641e-05,334,1,0
198,24,46,0,0,1,10.35698754446847,"[0.0, 10.35698754446847]",10.35698754446847,8.571428571428571,10.35698754446847,5.549999999999986,0,1,0,96.38281826674938,1.0356987544468471e-05,333,1,0
198,25,18,0,0,1,10.256723676409042,"[0.0, 10.256723676409042]",10.256723676409042,8.571428571428571,10.256723676409042,5.549999999999986,0,1,0,95.8369779586792,1.0256723676409042e-05,333,1,0
198,26,43,0,0,1,10.24170194353376,"[0.0, 10.24170194353376]",10.24170194353376,8.571428571428571,10.24170194353376,5.516666666666652,0,1,0,95.29544512927532,1.0241701943533761e-05,331,1,0
198,27,49,0,0,1,10.193854740687778,"[0.0, 10.193854740687778]",10.193854740687778,8.571428571428571,10.193854740687778,5.549999999999986,0,1,0,97.01075872778893,1.0193854740687778e-05,333,1,0
198,28,8,0,0,1,10.003910064697266,"[0.0, 10.003910064697266]",10.003910064697266,8.571428571428571,10.003910064697266,5.566666666666652,0,1,0,95.63761322200298,1.0003910064697266e-05,334,1,0
198,29,9,0,0,1,9.991231645856585,"[0.0, 9.991231645856585]",9.991231645856585,8.571428571428571,9.991231645856585,5.466666666666653,0,1,0,93.19313137233257,9.991231645856585e-06,328,1,0
198,30,34,0,0,1,9.847382136753627,"[0.0, 9.847382136753627]",9.847382136753627,8.571428571428571,9.847382136753627,5.399999999999986,0,1,0,92.17717625200748,9.847382136753626e-06,324,1,0
198,31,38,0,0,1,9.814474923270089,"[0.0, 9.814474923270089]",9.814474923270089,8.571428571428571,9.814474923270089,5.433333333333319,0,1,0,92.62479192018509,9.814474923270088e-06,326,1,0
198,32,32,0,0,1,9.770118168422155,"[0.0, 9.770118168422155]",9.770118168422155,8.571428571428571,9.770118168422155,3.2833333333333266,0,1,0,86.19806963205338,9.770118168422155e-06,197,1,0
198,33,52,0,0,0,9.723984854561941,"[0.0, 9.723984854561941]",9.723984854561941,8.571428571428571,9.723984854561941,5.466666666666653,0,1,0,93.68497708439827,9.72398485456194e-06,328,1,0
198,34,24,0,0,0,9.693396432059153,"[0.0, 9.693396432059153]",9.693396432059153,8.571428571428571,9.693396432059153,5.399999999999986,0,1,0,91.5750327706337,9.693396432059153e-06,324,1,0
198,35,20,0,0,0,9.607691083635602,"[0.0, 9.607691083635602]",9.607691083635602,8.571428571428571,9.607691083635602,3.2499999999999933,0,1,0,84.81081247329712,9.607691083635603e-06,195,1,0
198,36,33,0,0,0,9.60534232003348,"[0.0, 9.60534232003348]",9.60534232003348,8.571428571428571,9.60534232003348,5.3833333333333195,0,1,0,92.08476057648659,9.60534232003348e-06,323,1,0
198,37,25,0,0,0,9.515751429966517,"[0.0, 9.515751429966517]",9.515751429966517,8.571428571428571,9.515751429966517,3.2833333333333266,0,1,0,85.49060663580894,9.515751429966517e-06,197,1,0
198,38,31,0,0,0,9.493795122419085,"[0.0, 9.493795122419085]",9.493795122419085,8.571428571428571,9.493795122419085,5.433333333333319,0,1,0,92.62488906085491,9.493795122419085e-06,326,1,0
198,39,22,0,0,0,9.376574925013951,"[0.0, 9.376574925013951]",9.376574925013951,8.571428571428571,9.376574925013951,3.2499999999999933,0,1,0,84.81105181574821,9.376574925013951e-06,195,1,0
198,40,26,0,0,0,9.140379769461497,"[0.0, 9.140379769461497]",9.140379769461497,8.571428571428571,9.140379769461497,3.2833333333333266,0,1,0,85.45729337632656,9.140379769461496e-06,197,1,0
198,41,30,0,0,0,8.889222826276507,"[0.0, 8.889222826276507]",8.889222826276507,8.571428571428571,8.889222826276507,3.21666666666666,0,1,0,83.43256072700024,8.889222826276506e-06,193,1,0
198,42,39,0,0,0,8.774054391043528,"[0.0, 8.774054391043528]",8.774054391043528,8.571428571428571,8.774054391043528,3.21666666666666,0,1,0,83.43270766735077,8.774054391043528e-06,193,1,0
198,43,59,0,0,0,8.62901142665318,"[0.0, 8.62901142665318]",8.62901142665318,8.571428571428571,8.62901142665318,7.733333333333311,0,1,0,69.83420391268737,8.62901142665318e-06,464,1,0
198,44,47,0,0,0,8.561376844133651,"[0.0, 8.561376844133651]",8.561376844133651,5.714285714285714,8.561376844133651,7.833333333333311,0,1,0,67.8708709848579,8.561376844133652e-06,470,1,0
198,45,29,0,0,0,8.514894757952009,"[0.0, 8.514894757952009]",8.514894757952009,5.714285714285714,8.514894757952009,3.183333333333327,0,1,0,82.06297621130943,8.514894757952009e-06,191,1,0
198,46,41,0,0,0,8.468657902308871,"[0.0, 8.468657902308871]",8.468657902308871,5.714285714285714,8.468657902308871,6.11666666666665,0,1,0,60.42751027701888,8.468657902308872e-06,367,1,0
198,47,15,0,0,0,8.294879368373326,"[0.0, 8.294879368373326]",8.294879368373326,5.714285714285714,8.294879368373326,4.099999999999991,0,1,0,56.25089555233717,8.294879368373326e-06,246,1,0
198,48,37,0,0,0,7.999886104038784,"[0.0, 7.999886104038784]",7.999886104038784,5.714285714285714,7.999886104038784,3.133333333333327,0,1,0,80.02561788260937,7.999886104038785e-06,188,1,0
198,49,58,0,0,0,7.925494057791574,"[0.0, 7.925494057791574]",7.925494057791574,5.714285714285714,7.925494057791574,4.783333333333322,0,1,0,77.66813172399998,7.925494057791573e-06,287,1,0
198,50,17,0,0,0,7.5597654070172995,"[0.0, 7.5597654070172995]",7.5597654070172995,5.714285714285714,7.5597654070172995,3.049999999999994,0,1,0,76.67600190639496,7.559765407017299e-06,183,1,0
198,51,63,0,0,0,6.108872549874442,"[0.0, 6.108872549874442]",6.108872549874442,5.714285714285714,6.108872549874442,7.316666666666646,0,1,0,57.63331381844182,6.108872549874442e-06,439,1,0
198,52,53,0,0,0,6.094878060477121,"[0.0, 6.094878060477121]",6.094878060477121,5.714285714285714,6.094878060477121,7.316666666666646,0,1,0,57.6330245797144,6.0948780604771204e-06,439,1,0
198,53,56,0,0,0,5.951096670968193,"[0.0, 5.951096670968193]",5.951096670968193,5.714285714285714,5.951096670968193,2.499999999999996,0,1,0,53.82925571501255,5.951096670968193e-06,150,1,0
198,54,50,0,0,0,5.855255126953125,"[0.0, 5.855255126953125]",5.855255126953125,5.714285714285714,5.855255126953125,3.599999999999992,0,1,0,53.42215445637703,5.855255126953125e-06,216,1,0
198,55,54,0,0,0,5.81312997000558,"[0.0, 5.81312997000558]",5.81312997000558,5.714285714285714,5.81312997000558,7.066666666666647,0,1,0,52.29441063963168,5.81312997000558e-06,424,1,0
198,56,61,0,0,0,5.761222839355469,"[0.0, 5.761222839355469]",5.761222839355469,5.714285714285714,5.761222839355469,3.7999999999999914,0,1,0,52.38142754882574,5.761222839355469e-06,228,1,0
198,57,40,0,0,0,5.591190883091518,"[0.0, 5.591190883091518]",5.591190883091518,2.857142857142857,5.591190883091518,3.4999999999999925,0,1,0,50.117322131991386,5.5911908830915185e-06,210,1,0
198,58,35,0,0,0,5.486052376883371,"[0.0, 5.486052376883371]",5.486052376883371,2.857142857142857,5.486052376883371,3.3166666666666598,0,1,0,48.60801801085472,5.4860523768833706e-06,199,1,0
198,59,13,0,0,0,4.838071550641741,"[0.0, 4.838071550641741]",4.838071550641741,2.857142857142857,4.838071550641741,2.0499999999999976,0,1,0,40.592847019433975,4.838071550641742e-06,123,1,0
198,60,62,0,0,0,2.640315464564732,"[0.0, 2.640315464564732]",2.640315464564732,0.0,2.640315464564732,5.016666666666654,0,1,0,16.703709570108913,2.6403154645647322e-06,301,1,0
198,61,57,0,0,0,2.496915544782366,"[0.0, 2.496915544782366]",2.496915544782366,0.0,2.496915544782366,5.016666666666654,0,1,0,14.273676079785218,2.496915544782366e-06,301,1,0
198,62,12,0,0,0,2.1266392299107144,"[0.0, 2.1266392299107144]",2.1266392299107144,0.0,2.1266392299107144,5.016666666666654,0,1,0,7.867279759346275,2.1266392299107146e-06,301,1,0
198,63,16,0,0,0,1.933642796107701,"[0.0, 1.933642796107701]",1.933642796107701,0.0,1.933642796107701,5.016666666666654,0,1,0,7.975545653476729,1.933642796107701e-06,301,1,0
198,64,45,0,0,0,1.8731307983398438,"[0.0, 1.8731307983398438]",1.8731307983398438,0.0,1.8731307983398438,5.016666666666654,0,1,0,5.175389648473356,1.8731307983398438e-06,301,1,0
199,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
199,2,1,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
199,3,2,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
199,4,3,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
199,5,4,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
199,6,5,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
199,7,6,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
199,8,7,0,1,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
199,9,54,0,0,1,15.010484967912946,"[0.0, 15.010484967912946]",15.010484967912946,14.285714285714285,15.010484967912946,6.733333333333315,0,1,0,130.12661737203598,1.5010484967912946e-05,404,1,0
199,10,16,0,0,1,14.806812831333705,"[0.0, 14.806812831333705]",14.806812831333705,14.285714285714285,14.806812831333705,6.666666666666648,0,1,0,131.20426177978516,1.4806812831333705e-05,400,1,0
199,11,48,0,0,1,13.104378836495536,"[0.0, 13.104378836495536]",13.104378836495536,11.428571428571429,13.104378836495536,6.416666666666649,0,1,0,118.62064705789089,1.3104378836495536e-05,385,1,0
199,12,58,0,0,1,11.465702056884766,"[0.0, 11.465702056884766]",11.465702056884766,11.428571428571429,11.465702056884766,7.366666666666646,0,1,0,108.01571380347013,1.1465702056884766e-05,442,1,0
199,13,13,0,0,1,11.450672149658203,"[0.0, 11.450672149658203]",11.450672149658203,11.428571428571429,11.450672149658203,5.883333333333318,0,1,0,101.38867351412773,1.1450672149658203e-05,353,1,0
199,14,28,0,0,1,11.228912898472379,"[0.0, 11.228912898472379]",11.228912898472379,8.571428571428571,11.228912898472379,5.883333333333318,0,1,0,99.1594714820385,1.1228912898472379e-05,353,1,0
199,15,37,0,0,1,11.17438725062779,"[0.0, 11.17438725062779]",11.17438725062779,8.571428571428571,11.17438725062779,6.1499999999999835,0,1,0,100.32411577552557,1.117438725062779e-05,369,1,0
199,16,31,0,0,1,11.05391093662807,"[0.0, 11.05391093662807]",11.05391093662807,8.571428571428571,11.05391093662807,5.749999999999985,0,1,0,98.6551673412323,1.1053910936628069e-05,345,1,0
199,17,44,0,0,1,10.829369681222097,"[0.0, 10.829369681222097]",10.829369681222097,8.571428571428571,10.829369681222097,5.633333333333319,0,1,0,97.19687324762344,1.0829369681222098e-05,338,1,0
199,18,29,0,0,1,10.672509329659597,"[0.0, 10.672509329659597]",10.672509329659597,8.571428571428571,10.672509329659597,5.816666666666651,0,1,0,95.74386259913445,1.0672509329659597e-05,349,1,0
199,19,35,0,0,1,10.652612958635602,"[0.0, 10.652612958635602]",10.652612958635602,8.571428571428571,10.652612958635602,5.633333333333319,0,1,0,94.74488304555416,1.0652612958635603e-05,338,1,0
