generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
199,20,63,0,0,1,10.623196193150111,"[0.0, 10.623196193150111]",10.623196193150111,8.571428571428571,10.623196193150111,3.383333333333326,0,1,0,90.41372303664684,1.0623196193150111e-05,203,1,0
199,21,52,0,0,1,10.576340811593193,"[0.0, 10.576340811593193]",10.576340811593193,8.571428571428571,10.576340811593193,5.599999999999985,0,1,0,97.7519292384386,1.0576340811593192e-05,336,1,0
199,22,25,0,0,1,10.568362644740512,"[0.0, 10.568362644740512]",10.568362644740512,8.571428571428571,10.568362644740512,5.583333333333319,0,1,0,93.25219805538654,1.0568362644740512e-05,335,1,0
199,23,40,0,0,1,10.288200378417969,"[0.0, 10.288200378417969]",10.288200378417969,8.571428571428571,10.288200378417969,3.3333333333333264,0,1,0,88.29606015980244,1.0288200378417969e-05,200,1,0
199,24,33,0,0,1,10.001945495605469,"[0.0, 10.001945495605469]",10.001945495605469,8.571428571428571,10.001945495605469,4.4499999999999895,0,1,0,89.05793675780296,1.0001945495605469e-05,267,1,0
199,25,32,0,0,1,9.87417493547712,"[0.0, 9.87417493547712]",9.87417493547712,8.571428571428571,9.87417493547712,5.516666666666652,0,1,0,94.75718131661415,9.87417493547712e-06,331,1,0
199,26,39,0,0,1,9.58047866821289,"[0.0, 9.58047866821289]",9.58047866821289,8.571428571428571,9.58047866821289,5.3833333333333195,0,1,0,91.05378367006779,9.58047866821289e-06,323,1,0
199,27,18,0,0,1,9.310992104666575,"[0.0, 9.310992104666575]",9.310992104666575,8.571428571428571,9.310992104666575,3.26666666666666,0,1,0,84.98628380894661,9.310992104666575e-06,196,1,0
199,28,36,0,0,1,9.280618940080915,"[0.0, 9.280618940080915]",9.280618940080915,8.571428571428571,9.280618940080915,5.399999999999986,0,1,0,89.74771702289581,9.280618940080916e-06,324,1,0
199,29,15,0,0,1,9.093731471470425,"[0.0, 9.093731471470425]",9.093731471470425,8.571428571428571,9.093731471470425,3.2499999999999933,0,1,0,84.0919067710638,9.093731471470426e-06,195,1,0
199,30,34,0,0,1,8.918309892926898,"[0.0, 8.918309892926898]",8.918309892926898,8.571428571428571,8.918309892926898,3.7999999999999914,0,1,0,84.81744085252285,8.918309892926897e-06,228,1,0
199,31,46,0,0,1,8.857192993164062,"[0.0, 8.857192993164062]",8.857192993164062,8.571428571428571,8.857192993164062,5.149999999999987,0,1,0,84.07410611212254,8.857192993164063e-06,309,1,0
199,32,26,0,0,1,8.742269788469587,"[0.0, 8.742269788469587]",8.742269788469587,8.571428571428571,8.742269788469587,3.983333333333324,0,1,0,85.37111903727055,8.742269788469587e-06,239,1,0
199,33,22,0,0,0,8.605927058628629,"[0.0, 8.605927058628629]",8.605927058628629,8.571428571428571,8.605927058628629,3.183333333333327,0,1,0,82.06273138523102,8.605927058628628e-06,191,1,0
199,34,12,0,0,0,8.537671225411552,"[0.0, 8.537671225411552]",8.537671225411552,5.714285714285714,8.537671225411552,5.816666666666651,0,1,0,61.5644517049077,8.537671225411553e-06,349,1,0
199,35,60,0,0,0,8.423957824707031,"[0.0, 8.423957824707031]",8.423957824707031,5.714285714285714,8.423957824707031,3.183333333333327,0,1,0,82.06303018331528,8.42395782470703e-06,191,1,0
199,36,47,0,0,0,8.351990836007255,"[0.0, 8.351990836007255]",8.351990836007255,5.714285714285714,8.351990836007255,5.23333333333332,0,1,0,84.02076643705368,8.351990836007255e-06,314,1,0
199,37,45,0,0,0,8.338465009416852,"[0.0, 8.338465009416852]",8.338465009416852,5.714285714285714,8.338465009416852,4.316666666666657,0,1,0,57.31848183274269,8.338465009416852e-06,259,1,0
199,38,23,0,0,0,8.32305908203125,"[0.0, 8.32305908203125]",8.32305908203125,5.714285714285714,8.32305908203125,5.749999999999985,0,1,0,84.51996153593063,8.32305908203125e-06,345,1,0
199,39,30,0,0,0,8.24991226196289,"[0.0, 8.24991226196289]",8.24991226196289,5.714285714285714,8.24991226196289,7.316666666666646,0,1,0,57.63356095558265,8.249912261962891e-06,439,1,0
199,40,17,0,0,0,8.12957491193499,"[0.0, 8.12957491193499]",8.12957491193499,5.714285714285714,8.12957491193499,3.183333333333327,0,1,0,81.05350318551064,8.12957491193499e-06,191,1,0
199,41,14,0,0,0,8.052027566092356,"[0.0, 8.052027566092356]",8.052027566092356,5.714285714285714,8.052027566092356,3.099999999999994,0,1,0,78.6794695109129,8.052027566092357e-06,186,1,0
199,42,53,0,0,0,7.801287514822823,"[0.0, 7.801287514822823]",7.801287514822823,5.714285714285714,7.801287514822823,3.1166666666666605,0,1,0,78.40777325630188,7.801287514822823e-06,187,1,0
199,43,61,0,0,0,6.539748055594307,"[0.0, 6.539748055594307]",6.539748055594307,5.714285714285714,6.539748055594307,7.366666666666646,0,1,0,58.58142125734594,6.539748055594307e-06,442,1,0
199,44,20,0,0,0,6.420576913016183,"[0.0, 6.420576913016183]",6.420576913016183,5.714285714285714,6.420576913016183,7.366666666666646,0,1,0,58.5812063835765,6.420576913016183e-06,442,1,0
199,45,19,0,0,0,6.375394548688616,"[0.0, 6.375394548688616]",6.375394548688616,5.714285714285714,6.375394548688616,7.316666666666646,0,1,0,57.601357015868416,6.375394548688617e-06,439,1,0
199,46,8,0,0,0,6.356626238141741,"[0.0, 6.356626238141741]",6.356626238141741,5.714285714285714,6.356626238141741,7.366666666666646,0,1,0,57.691671358603344,6.356626238141742e-06,442,1,0
199,47,57,0,0,0,6.331263950892857,"[0.0, 6.331263950892857]",6.331263950892857,5.714285714285714,6.331263950892857,7.433333333333312,0,1,0,59.08167035249062,6.331263950892857e-06,446,1,0
199,48,10,0,0,0,6.178430829729352,"[0.0, 6.178430829729352]",6.178430829729352,5.714285714285714,6.178430829729352,7.316666666666646,0,1,0,57.632968058562255,6.178430829729352e-06,439,1,0
199,49,42,0,0,0,5.992475237165178,"[0.0, 5.992475237165178]",5.992475237165178,5.714285714285714,5.992475237165178,4.499999999999989,0,1,0,56.94679622352123,5.992475237165178e-06,270,1,0
199,50,51,0,0,0,5.915080479213169,"[0.0, 5.915080479213169]",5.915080479213169,5.714285714285714,5.915080479213169,4.266666666666657,0,1,0,54.86369405686855,5.915080479213169e-06,256,1,0
199,51,38,0,0,0,5.76667240687779,"[0.0, 5.76667240687779]",5.76667240687779,5.714285714285714,5.76667240687779,3.8333333333333246,0,1,0,52.63054297864437,5.76667240687779e-06,230,1,0
199,52,24,0,0,0,5.443502153669085,"[0.0, 5.443502153669085]",5.443502153669085,2.857142857142857,5.443502153669085,3.26666666666666,0,1,0,48.15050245821476,5.443502153669085e-06,196,1,0
199,53,49,0,0,0,5.440483093261719,"[0.0, 5.440483093261719]",5.440483093261719,2.857142857142857,5.440483093261719,3.26666666666666,0,1,0,48.15070806443691,5.440483093261719e-06,196,1,0
199,54,27,0,0,0,5.308685302734375,"[0.0, 5.308685302734375]",5.308685302734375,2.857142857142857,5.308685302734375,2.2166666666666637,0,1,0,45.96138568222523,5.308685302734375e-06,133,1,0
199,55,43,0,0,0,5.294837951660156,"[0.0, 5.294837951660156]",5.294837951660156,2.857142857142857,5.294837951660156,3.0666666666666607,0,1,0,46.32637742161751,5.294837951660156e-06,184,1,0
199,56,11,0,0,0,5.005498613630023,"[0.0, 5.005498613630023]",5.005498613630023,2.857142857142857,5.005498613630023,2.716666666666662,0,1,0,42.81065337359905,5.005498613630023e-06,163,1,0
199,57,50,0,0,0,4.951466151646206,"[0.0, 4.951466151646206]",4.951466151646206,2.857142857142857,4.951466151646206,2.3999999999999964,0,1,0,42.05525687336922,4.951466151646205e-06,144,1,0
199,58,59,0,0,0,4.871531895228794,"[0.0, 4.871531895228794]",4.871531895228794,2.857142857142857,4.871531895228794,2.6166666666666623,0,1,0,41.28091086447239,4.871531895228795e-06,157,1,0
199,59,62,0,0,0,4.837254115513393,"[0.0, 4.837254115513393]",4.837254115513393,2.857142857142857,4.837254115513393,2.583333333333329,0,1,0,40.870761796832085,4.837254115513393e-06,155,1,0
199,60,41,0,0,0,4.800731113978795,"[0.0, 4.800731113978795]",4.800731113978795,2.857142857142857,4.800731113978795,2.549999999999996,0,1,0,40.45502108335495,4.800731113978795e-06,153,1,0
199,61,21,0,0,0,2.8300585065569197,"[0.0, 2.8300585065569197]",2.8300585065569197,0.0,2.8300585065569197,4.533333333333323,0,1,0,20.613913118315395,2.8300585065569198e-06,272,1,0
199,62,56,0,0,0,2.1087428501674106,"[0.0, 2.1087428501674106]",2.1087428501674106,0.0,2.1087428501674106,5.016666666666654,0,1,0,7.686379456295981,2.1087428501674106e-06,301,1,0
199,63,55,0,0,0,2.1073532104492188,"[0.0, 2.1073532104492188]",2.1073532104492188,0.0,2.1073532104492188,5.016666666666654,0,1,0,7.7133559608628275,2.1073532104492187e-06,301,1,0
199,64,9,0,0,0,1.9065911429268971,"[0.0, 1.9065911429268971]",1.9065911429268971,0.0,1.9065911429268971,5.016666666666654,0,1,0,5.566024163214024,1.906591142926897e-06,301,1,0
200,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
200,2,31,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
200,3,1,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
200,4,2,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
200,5,3,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
200,6,4,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
200,7,5,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
200,8,6,0,1,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
200,9,7,0,0,1,15.353813171386719,"[0.0, 15.353813171386719]",15.353813171386719,14.285714285714285,15.353813171386719,6.799999999999981,0,1,0,131.66765888035297,1.535381317138672e-05,408,1,0
200,10,55,0,0,1,15.325933183942523,"[0.0, 15.325933183942523]",15.325933183942523,14.285714285714285,15.325933183942523,8.366666666666662,0,1,0,137.18098138272762,1.5325933183942524e-05,502,1,0
200,11,8,0,0,1,14.991613115583146,"[0.0, 14.991613115583146]",14.991613115583146,14.285714285714285,14.991613115583146,6.683333333333315,0,1,0,131.2466867864132,1.4991613115583146e-05,401,1,0
200,12,48,0,0,1,14.115219116210936,"[0.0, 14.115219116210936]",14.115219116210936,11.428571428571429,14.115219116210936,6.11666666666665,0,1,0,125.66912654042244,1.4115219116210935e-05,367,1,0
200,13,54,0,0,1,11.432179042271205,"[0.0, 11.432179042271205]",11.432179042271205,11.428571428571429,11.432179042271205,5.883333333333318,0,1,0,101.97610267996788,1.1432179042271204e-05,353,1,0
200,14,22,0,0,1,11.259465898786273,"[0.0, 11.259465898786273]",11.259465898786273,8.571428571428571,11.259465898786273,5.816666666666651,0,1,0,99.15581826865673,1.1259465898786273e-05,349,1,0
200,15,53,0,0,1,11.254972730364118,"[0.0, 11.254972730364118]",11.254972730364118,8.571428571428571,11.254972730364118,5.833333333333318,0,1,0,101.45345395803452,1.1254972730364118e-05,350,1,0
200,16,40,0,0,1,11.104861668178014,"[0.0, 11.104861668178014]",11.104861668178014,8.571428571428571,11.104861668178014,5.783333333333318,0,1,0,99.76640735566616,1.1104861668178015e-05,347,1,0
200,17,13,0,0,1,11.094627380371094,"[0.0, 11.094627380371094]",11.094627380371094,8.571428571428571,11.094627380371094,5.749999999999985,0,1,0,99.79898828268051,1.1094627380371093e-05,345,1,0
200,18,35,0,0,1,11.080889020647323,"[0.0, 11.080889020647323]",11.080889020647323,8.571428571428571,11.080889020647323,5.816666666666651,0,1,0,100.88815696537495,1.1080889020647323e-05,349,1,0
200,19,32,0,0,1,11.03557859148298,"[0.0, 11.03557859148298]",11.03557859148298,8.571428571428571,11.03557859148298,5.733333333333318,0,1,0,99.37675042450428,1.103557859148298e-05,344,1,0
200,20,12,0,0,1,10.742748805454799,"[0.0, 10.742748805454799]",10.742748805454799,8.571428571428571,10.742748805454799,5.6833333333333185,0,1,0,97.01917500793934,1.0742748805454798e-05,341,1,0
200,21,26,0,0,1,10.565782274518694,"[0.0, 10.565782274518694]",10.565782274518694,8.571428571428571,10.565782274518694,5.666666666666652,0,1,0,95.92095467448235,1.0565782274518695e-05,340,1,0
200,22,47,0,0,1,10.48253195626395,"[0.0, 10.48253195626395]",10.48253195626395,8.571428571428571,10.48253195626395,5.666666666666652,0,1,0,96.96649737656116,1.048253195626395e-05,340,1,0
200,23,24,0,0,1,10.470243181501115,"[0.0, 10.470243181501115]",10.470243181501115,8.571428571428571,10.470243181501115,5.566666666666652,0,1,0,96.3798466026783,1.0470243181501115e-05,334,1,0
200,24,43,0,0,1,10.452183314732142,"[0.0, 10.452183314732142]",10.452183314732142,8.571428571428571,10.452183314732142,5.6833333333333185,0,1,0,96.90128707885742,1.0452183314732142e-05,341,1,0
200,25,34,0,0,1,10.404156276157924,"[0.0, 10.404156276157924]",10.404156276157924,8.571428571428571,10.404156276157924,5.533333333333319,0,1,0,95.29473103582859,1.0404156276157924e-05,332,1,0
200,26,46,0,0,1,10.327396392822266,"[0.0, 10.327396392822266]",10.327396392822266,8.571428571428571,10.327396392822266,5.533333333333319,0,1,0,95.36809875071049,1.0327396392822266e-05,332,1,0
200,27,17,0,0,1,10.294009617396764,"[0.0, 10.294009617396764]",10.294009617396764,8.571428571428571,10.294009617396764,5.566666666666652,0,1,0,96.92918847501278,1.0294009617396763e-05,334,1,0
200,28,45,0,0,1,10.257949829101562,"[0.0, 10.257949829101562]",10.257949829101562,8.571428571428571,10.257949829101562,5.499999999999986,0,1,0,92.77996951341629,1.0257949829101563e-05,330,1,0
200,29,20,0,0,1,10.22090094430106,"[0.0, 10.22090094430106]",10.22090094430106,8.571428571428571,10.22090094430106,5.666666666666652,0,1,0,95.67814502120018,1.022090094430106e-05,340,1,0
200,30,49,0,0,1,10.127669743129184,"[0.0, 10.127669743129184]",10.127669743129184,8.571428571428571,10.127669743129184,3.349999999999993,0,1,0,89.00004202127457,1.0127669743129184e-05,201,1,0
200,31,11,0,0,1,10.062713623046875,"[0.0, 10.062713623046875]",10.062713623046875,8.571428571428571,10.062713623046875,3.3333333333333264,0,1,0,88.29609099030495,1.0062713623046875e-05,200,1,0
200,32,39,0,0,1,9.955708639962332,"[0.0, 9.955708639962332]",9.955708639962332,8.571428571428571,9.955708639962332,3.3333333333333264,0,1,0,88.2964700460434,9.955708639962332e-06,200,1,0
200,33,19,0,0,0,9.809395926339286,"[0.0, 9.809395926339286]",9.809395926339286,8.571428571428571,9.809395926339286,3.7833333333333248,0,1,0,89.25822974741459,9.809395926339286e-06,227,1,0
200,34,18,0,0,0,9.49019023350307,"[0.0, 9.49019023350307]",9.49019023350307,8.571428571428571,9.49019023350307,5.2999999999999865,0,1,0,91.24102285504341,9.490190233503069e-06,318,1,0
200,35,41,0,0,0,9.34664045061384,"[0.0, 9.34664045061384]",9.34664045061384,8.571428571428571,9.34664045061384,5.449999999999986,0,1,0,89.46675001084805,9.346640450613841e-06,327,1,0
200,36,63,0,0,0,9.271281106131417,"[0.0, 9.271281106131417]",9.271281106131417,8.571428571428571,9.271281106131417,5.349999999999986,0,1,0,90.5263090133667,9.271281106131416e-06,321,1,0
200,37,25,0,0,0,9.197711944580078,"[0.0, 9.197711944580078]",9.197711944580078,8.571428571428571,9.197711944580078,3.299999999999993,0,1,0,84.69768376648426,9.197711944580079e-06,198,1,0
200,38,44,0,0,0,9.005263192313057,"[0.0, 9.005263192313057]",9.005263192313057,8.571428571428571,9.005263192313057,5.166666666666654,0,1,0,85.92564007639885,9.005263192313058e-06,310,1,0
200,39,9,0,0,0,9.001214163643974,"[0.0, 9.001214163643974]",9.001214163643974,8.571428571428571,9.001214163643974,5.2166666666666535,0,1,0,84.14255946874619,9.001214163643975e-06,313,1,0
200,40,33,0,0,0,8.716280800955637,"[0.0, 8.716280800955637]",8.716280800955637,8.571428571428571,8.716280800955637,5.149999999999987,0,1,0,84.96833288669586,8.716280800955638e-06,309,1,0
200,41,57,0,0,0,8.688084738595144,"[0.0, 8.688084738595144]",8.688084738595144,8.571428571428571,8.688084738595144,7.683333333333311,0,1,0,67.9245061033289,8.688084738595144e-06,461,1,0
200,42,61,0,0,0,8.613771711077009,"[0.0, 8.613771711077009]",8.613771711077009,8.571428571428571,8.613771711077009,3.1999999999999935,0,1,0,82.74672375619411,8.613771711077008e-06,192,1,0
200,43,28,0,0,0,8.586210523332868,"[0.0, 8.586210523332868]",8.586210523332868,8.571428571428571,8.586210523332868,5.199999999999987,0,1,0,85.49829322099686,8.586210523332867e-06,312,1,0
200,44,38,0,0,0,8.391339438302177,"[0.0, 8.391339438302177]",8.391339438302177,5.714285714285714,8.391339438302177,7.4666666666666455,0,1,0,58.21065741867642,8.391339438302178e-06,448,1,0
200,45,23,0,0,0,8.32272938319615,"[0.0, 8.32272938319615]",8.32272938319615,5.714285714285714,8.32272938319615,5.083333333333321,0,1,0,83.0322384685278,8.322729383196149e-06,305,1,0
200,46,59,0,0,0,8.293841225760323,"[0.0, 8.293841225760323]",8.293841225760323,5.714285714285714,8.293841225760323,3.183333333333327,0,1,0,81.33647908270359,8.293841225760322e-06,191,1,0
200,47,60,0,0,0,8.288467952183314,"[0.0, 8.288467952183314]",8.288467952183314,5.714285714285714,8.288467952183314,4.24999999999999,0,1,0,56.64170879125595,8.288467952183314e-06,255,1,0
200,48,50,0,0,0,8.080869402204241,"[0.0, 8.080869402204241]",8.080869402204241,5.714285714285714,8.080869402204241,4.949999999999988,0,1,0,80.14469137787819,8.080869402204241e-06,297,1,0
200,49,62,0,0,0,6.191542489188058,"[0.0, 6.191542489188058]",6.191542489188058,5.714285714285714,6.191542489188058,7.316666666666646,0,1,0,57.73382325512648,6.1915424891880585e-06,439,1,0
200,50,21,0,0,0,6.174027579171317,"[0.0, 6.174027579171317]",6.174027579171317,5.714285714285714,6.174027579171317,7.316666666666646,0,1,0,57.63310072485183,6.1740275791713165e-06,439,1,0
200,51,42,0,0,0,5.833871023995536,"[0.0, 5.833871023995536]",5.833871023995536,5.714285714285714,5.833871023995536,3.9166666666666576,0,1,0,53.588885858654976,5.833871023995535e-06,235,1,0
200,52,10,0,0,0,5.765664236886161,"[0.0, 5.765664236886161]",5.765664236886161,5.714285714285714,5.765664236886161,3.816666666666658,0,1,0,52.38851907849312,5.765664236886161e-06,229,1,0
200,53,14,0,0,0,5.705424717494419,"[0.0, 5.705424717494419]",5.705424717494419,2.857142857142857,5.705424717494419,3.7166666666666583,0,1,0,51.71932916343212,5.705424717494419e-06,223,1,0
200,54,36,0,0,0,5.704596383231027,"[0.0, 5.704596383231027]",5.704596383231027,2.857142857142857,5.704596383231027,3.683333333333325,0,1,0,51.486805118620396,5.704596383231027e-06,221,1,0
200,55,37,0,0,0,5.638509477887835,"[0.0, 5.638509477887835]",5.638509477887835,2.857142857142857,5.638509477887835,2.3166666666666633,0,1,0,49.75879690051079,5.638509477887835e-06,139,1,0
200,56,56,0,0,0,5.5762481689453125,"[0.0, 5.5762481689453125]",5.5762481689453125,2.857142857142857,5.5762481689453125,3.4166666666666594,0,1,0,49.44408489763737,5.576248168945313e-06,205,1,0
200,57,58,0,0,0,5.495709010532924,"[0.0, 5.495709010532924]",5.495709010532924,2.857142857142857,5.495709010532924,2.2666666666666635,0,1,0,48.09839169681072,5.4957090105329235e-06,136,1,0
200,58,51,0,0,0,5.26238032749721,"[0.0, 5.26238032749721]",5.26238032749721,2.857142857142857,5.26238032749721,3.0333333333333274,0,1,0,45.92526361346245,5.26238032749721e-06,182,1,0
200,59,30,0,0,0,5.252195085797991,"[0.0, 5.252195085797991]",5.252195085797991,2.857142857142857,5.252195085797991,3.016666666666661,0,1,0,45.75629295408726,5.252195085797992e-06,181,1,0
200,60,29,0,0,0,5.170282636369978,"[0.0, 5.170282636369978]",5.170282636369978,2.857142857142857,5.170282636369978,6.666666666666648,0,1,0,43.084765064333624,5.1702826363699785e-06,400,1,0
200,61,16,0,0,0,5.003531319754464,"[0.0, 5.003531319754464]",5.003531319754464,2.857142857142857,5.003531319754464,6.516666666666649,0,1,0,41.56604731006519,5.003531319754464e-06,391,1,0
200,62,52,0,0,0,2.154715401785714,"[0.0, 2.154715401785714]",2.154715401785714,0.0,2.154715401785714,5.016666666666654,0,1,0,8.213914840984216,2.154715401785714e-06,301,1,0
200,63,15,0,0,0,2.104361397879464,"[0.0, 2.104361397879464]",2.104361397879464,0.0,2.104361397879464,5.016666666666654,0,1,0,7.7063866039025015,2.104361397879464e-06,301,1,0
200,64,27,0,0,0,1.908046177455357,"[0.0, 1.908046177455357]",1.908046177455357,0.0,1.908046177455357,5.016666666666654,0,1,0,5.568351550144143,1.908046177455357e-06,301,1,0
201,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
201,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
201,3,2,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
201,4,3,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
201,5,62,0,1,1,15.48877171107701,"[0.0, 15.48877171107701]",15.48877171107701,14.285714285714285,15.48877171107701,8.750000000000014,0,1,0,139.45626084320247,1.548877171107701e-05,525,1,0
201,6,4,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
201,7,5,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
201,8,6,0,1,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
201,9,7,0,0,1,15.35921369280134,"[0.0, 15.35921369280134]",15.35921369280134,14.285714285714285,15.35921369280134,6.866666666666648,0,1,0,131.8931434303522,1.5359213692801342e-05,412,1,0
201,10,19,0,0,1,15.316598074776785,"[0.0, 15.316598074776785]",15.316598074776785,14.285714285714285,15.316598074776785,6.866666666666648,0,1,0,131.5157794356346,1.5316598074776783e-05,412,1,0
201,11,23,0,0,1,15.293148585728236,"[0.0, 15.293148585728236]",15.293148585728236,14.285714285714285,15.293148585728236,6.849999999999981,0,1,0,131.00512348860502,1.5293148585728235e-05,411,1,0
201,12,30,0,0,1,15.090381077357701,"[0.0, 15.090381077357701]",15.090381077357701,14.285714285714285,15.090381077357701,7.033333333333314,0,1,0,133.64183851331472,1.5090381077357701e-05,422,1,0
201,13,25,0,0,1,14.911945887974332,"[0.0, 14.911945887974332]",14.911945887974332,14.285714285714285,14.911945887974332,6.683333333333315,0,1,0,130.81064631044865,1.4911945887974332e-05,401,1,0
201,14,15,0,0,1,14.75862775530134,"[0.0, 14.75862775530134]",14.75862775530134,14.285714285714285,14.75862775530134,5.049999999999987,0,1,0,128.10949604213238,1.4758627755301341e-05,303,1,0
201,15,11,0,0,1,14.740235464913503,"[0.0, 14.740235464913503]",14.740235464913503,14.285714285714285,14.740235464913503,6.683333333333315,0,1,0,129.035126298666,1.4740235464913504e-05,401,1,0
201,16,48,0,0,1,14.595990862165179,"[0.0, 14.595990862165179]",14.595990862165179,14.285714285714285,14.595990862165179,6.599999999999982,0,1,0,131.3370994925499,1.4595990862165179e-05,396,1,0
201,17,46,0,0,1,14.374057224818637,"[0.0, 14.374057224818637]",14.374057224818637,14.285714285714285,14.374057224818637,9.016666666666694,0,1,0,133.6489982623607,1.4374057224818637e-05,541,1,0
201,18,53,0,0,1,13.517194475446429,"[0.0, 13.517194475446429]",13.517194475446429,11.428571428571429,13.517194475446429,6.516666666666649,0,1,0,126.00354345142841,1.3517194475446429e-05,391,1,0
201,19,26,0,0,1,11.584374564034599,"[0.0, 11.584374564034599]",11.584374564034599,11.428571428571429,11.584374564034599,5.899999999999984,0,1,0,103.1387888789177,1.1584374564034599e-05,354,1,0
201,20,63,0,0,1,11.273918151855469,"[0.0, 11.273918151855469]",11.273918151855469,8.571428571428571,11.273918151855469,5.866666666666651,0,1,0,98.52371050417423,1.1273918151855469e-05,352,1,0
201,21,10,0,0,1,11.197381700788226,"[0.0, 11.197381700788226]",11.197381700788226,8.571428571428571,11.197381700788226,7.649999999999978,0,1,0,108.33500377742166,1.1197381700788225e-05,459,1,0
201,22,58,0,0,1,11.177945818219866,"[0.0, 11.177945818219866]",11.177945818219866,8.571428571428571,11.177945818219866,5.733333333333318,0,1,0,98.10311506688595,1.1177945818219866e-05,344,1,0
201,23,57,0,0,1,11.110357557024276,"[0.0, 11.110357557024276]",11.110357557024276,8.571428571428571,11.110357557024276,5.783333333333318,0,1,0,98.05483451485634,1.1110357557024276e-05,347,1,0
