generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
201,24,35,0,0,1,11.105542864118304,"[0.0, 11.105542864118304]",11.105542864118304,8.571428571428571,11.105542864118304,5.783333333333318,0,1,0,99.76640674471855,1.1105542864118304e-05,347,1,0
201,25,50,0,0,1,11.059752873011998,"[0.0, 11.059752873011998]",11.059752873011998,8.571428571428571,11.059752873011998,5.716666666666652,0,1,0,102.55424804985523,1.1059752873011999e-05,343,1,0
201,26,39,0,0,1,10.960674285888672,"[0.0, 10.960674285888672]",10.960674285888672,8.571428571428571,10.960674285888672,5.749999999999985,0,1,0,98.6552349627018,1.0960674285888672e-05,345,1,0
201,27,40,0,0,1,10.940935952322823,"[0.0, 10.940935952322823]",10.940935952322823,8.571428571428571,10.940935952322823,3.4499999999999926,0,1,0,93.26787650585175,1.0940935952322823e-05,207,1,0
201,28,32,0,0,1,10.849246978759766,"[0.0, 10.849246978759766]",10.849246978759766,8.571428571428571,10.849246978759766,5.783333333333318,0,1,0,100.2584880143404,1.0849246978759766e-05,347,1,0
201,29,29,0,0,1,10.608640398297991,"[0.0, 10.608640398297991]",10.608640398297991,8.571428571428571,10.608640398297991,5.549999999999986,0,1,0,95.62313309311867,1.0608640398297992e-05,333,1,0
201,30,12,0,0,1,10.507796151297432,"[0.0, 10.507796151297432]",10.507796151297432,8.571428571428571,10.507796151297432,6.333333333333316,0,1,0,96.34491448104382,1.0507796151297432e-05,380,1,0
201,31,60,0,0,1,10.374739510672432,"[0.0, 10.374739510672432]",10.374739510672432,8.571428571428571,10.374739510672432,5.599999999999985,0,1,0,98.03135477006435,1.0374739510672433e-05,336,1,0
201,32,44,0,0,1,10.343287331717354,"[0.0, 10.343287331717354]",10.343287331717354,8.571428571428571,10.343287331717354,5.666666666666652,0,1,0,95.08978652954102,1.0343287331717354e-05,340,1,0
201,33,59,0,0,0,10.335608891078405,"[0.0, 10.335608891078405]",10.335608891078405,8.571428571428571,10.335608891078405,5.549999999999986,0,1,0,96.38208551704884,1.0335608891078405e-05,333,1,0
201,34,13,0,0,0,10.314249311174665,"[0.0, 10.314249311174665]",10.314249311174665,8.571428571428571,10.314249311174665,3.3333333333333264,0,1,0,88.00395832955837,1.0314249311174664e-05,200,1,0
201,35,33,0,0,0,10.19735608782087,"[0.0, 10.19735608782087]",10.19735608782087,8.571428571428571,10.19735608782087,3.899999999999991,0,1,0,87.66748668253422,1.019735608782087e-05,234,1,0
201,36,14,0,0,0,10.059185028076172,"[0.0, 10.059185028076172]",10.059185028076172,8.571428571428571,10.059185028076172,5.499999999999986,0,1,0,95.29478697478771,1.0059185028076172e-05,330,1,0
201,37,45,0,0,0,10.049828120640345,"[0.0, 10.049828120640345]",10.049828120640345,8.571428571428571,10.049828120640345,5.483333333333319,0,1,0,94.21986511349678,1.0049828120640346e-05,329,1,0
201,38,37,0,0,0,9.913223811558316,"[0.0, 9.913223811558316]",9.913223811558316,8.571428571428571,9.913223811558316,5.466666666666653,0,1,0,94.21718311309814,9.913223811558316e-06,328,1,0
201,39,27,0,0,0,9.818469456263951,"[0.0, 9.818469456263951]",9.818469456263951,8.571428571428571,9.818469456263951,5.366666666666653,0,1,0,93.52320669591427,9.818469456263951e-06,322,1,0
201,40,54,0,0,0,9.668186732700892,"[0.0, 9.668186732700892]",9.668186732700892,8.571428571428571,9.668186732700892,5.416666666666653,0,1,0,92.09875537455082,9.668186732700892e-06,325,1,0
201,41,55,0,0,0,9.558734893798828,"[0.0, 9.558734893798828]",9.558734893798828,8.571428571428571,9.558734893798828,3.4166666666666594,0,1,0,86.26381039619446,9.558734893798827e-06,205,1,0
201,42,52,0,0,0,9.43999971662249,"[0.0, 9.43999971662249]",9.43999971662249,8.571428571428571,9.43999971662249,3.26666666666666,0,1,0,85.50355683267117,9.43999971662249e-06,196,1,0
201,43,8,0,0,0,9.102151053292411,"[0.0, 9.102151053292411]",9.102151053292411,8.571428571428571,9.102151053292411,5.433333333333319,0,1,0,88.23492074012756,9.102151053292411e-06,326,1,0
201,44,18,0,0,0,9.019930703299387,"[0.0, 9.019930703299387]",9.019930703299387,8.571428571428571,9.019930703299387,3.2333333333333267,0,1,0,84.12044247984886,9.019930703299388e-06,194,1,0
201,45,56,0,0,0,8.983522142682757,"[0.0, 8.983522142682757]",8.983522142682757,8.571428571428571,8.983522142682757,3.2333333333333267,0,1,0,84.12036253511906,8.983522142682757e-06,194,1,0
201,46,20,0,0,0,8.9438111441476,"[0.0, 8.9438111441476]",8.9438111441476,8.571428571428571,8.9438111441476,3.2333333333333267,0,1,0,84.1202583014965,8.9438111441476e-06,194,1,0
201,47,38,0,0,0,8.440971374511719,"[0.0, 8.440971374511719]",8.440971374511719,5.714285714285714,8.440971374511719,6.6166666666666485,0,1,0,60.618599043329596,8.44097137451172e-06,397,1,0
201,48,47,0,0,0,8.216190338134766,"[0.0, 8.216190338134766]",8.216190338134766,5.714285714285714,8.216190338134766,7.316666666666646,0,1,0,57.63273575677886,8.216190338134765e-06,439,1,0
201,49,42,0,0,0,8.084918430873326,"[0.0, 8.084918430873326]",8.084918430873326,5.714285714285714,8.084918430873326,3.1166666666666605,0,1,0,79.35175907611847,8.084918430873326e-06,187,1,0
201,50,49,0,0,0,7.8628676278250555,"[0.0, 7.8628676278250555]",7.8628676278250555,5.714285714285714,7.8628676278250555,3.0833333333333273,0,1,0,78.00901228189468,7.862867627825056e-06,185,1,0
201,51,21,0,0,0,7.827303750174385,"[0.0, 7.827303750174385]",7.827303750174385,5.714285714285714,7.827303750174385,4.9166666666666545,0,1,0,78.31293179094791,7.827303750174386e-06,295,1,0
201,52,17,0,0,0,7.472403390066964,"[0.0, 7.472403390066964]",7.472403390066964,5.714285714285714,7.472403390066964,2.9999999999999942,0,1,0,74.69361199438572,7.472403390066964e-06,180,1,0
201,53,22,0,0,0,6.48092542375837,"[0.0, 6.48092542375837]",6.48092542375837,5.714285714285714,6.48092542375837,7.366666666666646,0,1,0,58.58195158700255,6.480925423758369e-06,442,1,0
201,54,51,0,0,0,6.270027160644531,"[0.0, 6.270027160644531]",6.270027160644531,5.714285714285714,6.270027160644531,7.433333333333312,0,1,0,58.95965987915406,6.2700271606445315e-06,446,1,0
201,55,31,0,0,0,5.442063467843192,"[0.0, 5.442063467843192]",5.442063467843192,2.857142857142857,5.442063467843192,3.3666666666666596,0,1,0,48.24666057527065,5.442063467843192e-06,202,1,0
201,56,43,0,0,0,4.938828604561942,"[0.0, 4.938828604561942]",4.938828604561942,2.857142857142857,4.938828604561942,2.6499999999999955,0,1,0,42.05840104818344,4.938828604561942e-06,159,1,0
201,57,36,0,0,0,4.596639360700335,"[0.0, 4.596639360700335]",4.596639360700335,2.857142857142857,4.596639360700335,2.033333333333331,0,1,0,37.942064344882965,4.596639360700335e-06,122,1,0
201,58,24,0,0,0,4.031775338309151,"[0.0, 4.031775338309151]",4.031775338309151,2.857142857142857,4.031775338309151,5.949999999999984,0,1,0,30.126858648342022,4.031775338309151e-06,357,1,0
201,59,61,0,0,0,3.4730747767857144,"[0.0, 3.4730747767857144]",3.4730747767857144,2.857142857142857,3.4730747767857144,6.966666666666647,0,1,0,25.65164599295531,3.4730747767857144e-06,418,1,0
201,60,34,0,0,0,2.9029519217354913,"[0.0, 2.9029519217354913]",2.9029519217354913,2.857142857142857,2.9029519217354913,5.28333333333332,0,1,0,23.070497250984772,2.9029519217354914e-06,317,1,0
201,61,9,0,0,0,2.833829607282366,"[0.0, 2.833829607282366]",2.833829607282366,0.0,2.833829607282366,5.066666666666654,0,1,0,40.77553156350041,2.833829607282366e-06,304,1,0
201,62,41,0,0,0,2.119968959263393,"[0.0, 2.119968959263393]",2.119968959263393,0.0,2.119968959263393,5.016666666666654,0,1,0,7.791446857678238,2.1199689592633927e-06,301,1,0
201,63,28,0,0,0,2.110601152692522,"[0.0, 2.110601152692522]",2.110601152692522,0.0,2.110601152692522,5.016666666666654,0,1,0,7.7058158793443,2.110601152692522e-06,301,1,0
201,64,16,0,0,0,1.873267037527902,"[0.0, 1.873267037527902]",1.873267037527902,0.0,1.873267037527902,5.016666666666654,0,1,0,5.175352524151094,1.873267037527902e-06,301,1,0
202,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
202,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
202,3,2,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
202,4,3,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
202,5,53,0,1,1,15.500875200544083,"[0.0, 15.500875200544083]",15.500875200544083,14.285714285714285,15.500875200544083,8.933333333333357,0,1,0,141.63256164640188,1.5500875200544084e-05,536,1,0
202,6,4,0,1,1,15.48877171107701,"[0.0, 15.48877171107701]",15.48877171107701,14.285714285714285,15.48877171107701,8.750000000000014,0,1,0,139.45626084320247,1.548877171107701e-05,525,1,0
202,7,5,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
202,8,6,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
202,9,7,0,0,1,15.383753095354352,"[0.0, 15.383753095354352]",15.383753095354352,14.285714285714285,15.383753095354352,6.916666666666647,0,1,0,132.23241848498583,1.5383753095354353e-05,415,1,0
202,10,28,0,0,1,15.018937247140066,"[0.0, 15.018937247140066]",15.018937247140066,14.285714285714285,15.018937247140066,6.766666666666648,0,1,0,130.61366266012192,1.5018937247140066e-05,406,1,0
202,11,25,0,0,1,15.01662118094308,"[0.0, 15.01662118094308]",15.01662118094308,14.285714285714285,15.01662118094308,6.933333333333314,0,1,0,132.8442365154624,1.501662118094308e-05,416,1,0
202,12,32,0,0,1,15.006675720214844,"[0.0, 15.006675720214844]",15.006675720214844,14.285714285714285,15.006675720214844,7.866666666666644,0,1,0,134.69592536985874,1.5006675720214844e-05,472,1,0
202,13,35,0,0,1,14.891684395926339,"[0.0, 14.891684395926339]",14.891684395926339,14.285714285714285,14.891684395926339,6.666666666666648,0,1,0,132.24543660879135,1.4891684395926338e-05,400,1,0
202,14,61,0,0,1,14.843995230538503,"[0.0, 14.843995230538503]",14.843995230538503,14.285714285714285,14.843995230538503,6.666666666666648,0,1,0,129.7640474885702,1.4843995230538504e-05,400,1,0
202,15,52,0,0,1,14.48434557233538,"[0.0, 14.48434557233538]",14.48434557233538,14.285714285714285,14.48434557233538,7.499999999999979,0,1,0,130.75669249147177,1.448434557233538e-05,450,1,0
202,16,18,0,0,1,14.438787187848773,"[0.0, 14.438787187848773]",14.438787187848773,14.285714285714285,14.438787187848773,6.6166666666666485,0,1,0,127.8222617059946,1.4438787187848773e-05,397,1,0
202,17,62,0,0,1,11.148801531110491,"[0.0, 11.148801531110491]",11.148801531110491,8.571428571428571,11.148801531110491,3.4999999999999925,0,1,0,95.11083163321018,1.1148801531110492e-05,210,1,0
202,18,30,0,0,1,11.028453281947545,"[0.0, 11.028453281947545]",11.028453281947545,8.571428571428571,11.028453281947545,5.699999999999985,0,1,0,98.13023790717125,1.1028453281947545e-05,342,1,0
202,19,39,0,0,1,11.023496900285993,"[0.0, 11.023496900285993]",11.023496900285993,8.571428571428571,11.023496900285993,5.733333333333318,0,1,0,96.43697959184647,1.1023496900285993e-05,344,1,0
202,20,46,0,0,1,10.983200073242188,"[0.0, 10.983200073242188]",10.983200073242188,8.571428571428571,10.983200073242188,5.7666666666666515,0,1,0,98.63904157280922,1.0983200073242187e-05,346,1,0
202,21,51,0,0,1,10.962510790143694,"[0.0, 10.962510790143694]",10.962510790143694,8.571428571428571,10.962510790143694,5.749999999999985,0,1,0,99.2258733510971,1.0962510790143695e-05,345,1,0
202,22,14,0,0,1,10.836056300571986,"[0.0, 10.836056300571986]",10.836056300571986,8.571428571428571,10.836056300571986,5.749999999999985,0,1,0,97.10588932037354,1.0836056300571987e-05,345,1,0
202,23,15,0,0,1,10.83230699811663,"[0.0, 10.83230699811663]",10.83230699811663,8.571428571428571,10.83230699811663,5.733333333333318,0,1,0,98.10326384007931,1.083230699811663e-05,344,1,0
202,24,10,0,0,1,10.704912458147321,"[0.0, 10.704912458147321]",10.704912458147321,8.571428571428571,10.704912458147321,5.6833333333333185,0,1,0,96.46289566159248,1.0704912458147322e-05,341,1,0
202,25,16,0,0,1,10.633321489606583,"[0.0, 10.633321489606583]",10.633321489606583,8.571428571428571,10.633321489606583,5.499999999999986,0,1,0,94.48483587801456,1.0633321489606583e-05,330,1,0
202,26,37,0,0,1,10.276069641113281,"[0.0, 10.276069641113281]",10.276069641113281,8.571428571428571,10.276069641113281,3.383333333333326,0,1,0,90.10116185247898,1.0276069641113281e-05,203,1,0
202,27,21,0,0,1,10.20526613507952,"[0.0, 10.20526613507952]",10.20526613507952,8.571428571428571,10.20526613507952,3.349999999999993,0,1,0,88.69541965425014,1.0205266135079521e-05,201,1,0
202,28,60,0,0,1,9.84471457345145,"[0.0, 9.84471457345145]",9.84471457345145,8.571428571428571,9.84471457345145,5.449999999999986,0,1,0,91.03019328415394,9.84471457345145e-06,327,1,0
202,29,56,0,0,1,9.731262751988004,"[0.0, 9.731262751988004]",9.731262751988004,8.571428571428571,9.731262751988004,5.266666666666653,0,1,0,90.63392189145088,9.731262751988004e-06,316,1,0
202,30,45,0,0,1,9.725584302629743,"[0.0, 9.725584302629743]",9.725584302629743,8.571428571428571,9.725584302629743,5.3833333333333195,0,1,0,91.56770750880241,9.725584302629742e-06,323,1,0
202,31,29,0,0,1,9.143837520054408,"[0.0, 9.143837520054408]",9.143837520054408,8.571428571428571,9.143837520054408,3.2499999999999933,0,1,0,84.8110828846693,9.143837520054408e-06,195,1,0
202,32,55,0,0,1,9.106336321149554,"[0.0, 9.106336321149554]",9.106336321149554,8.571428571428571,9.106336321149554,5.2166666666666535,0,1,0,87.43236112594604,9.106336321149553e-06,313,1,0
202,33,36,0,0,0,9.025647299630302,"[0.0, 9.025647299630302]",9.025647299630302,8.571428571428571,9.025647299630302,3.2499999999999933,0,1,0,84.1876570880413,9.025647299630303e-06,195,1,0
202,34,23,0,0,0,8.9773314339774,"[0.0, 8.9773314339774]",8.9773314339774,8.571428571428571,8.9773314339774,3.26666666666666,0,1,0,84.13459022343159,8.9773314339774e-06,196,1,0
202,35,63,0,0,0,8.838135855538505,"[0.0, 8.838135855538505]",8.838135855538505,8.571428571428571,8.838135855538505,7.9333333333333105,0,1,0,71.81642047934292,8.838135855538505e-06,476,1,0
202,36,31,0,0,0,8.763446807861328,"[0.0, 8.763446807861328]",8.763446807861328,8.571428571428571,8.763446807861328,3.1999999999999935,0,1,0,82.74664479494095,8.763446807861328e-06,192,1,0
202,37,13,0,0,0,8.591728210449219,"[0.0, 8.591728210449219]",8.591728210449219,8.571428571428571,8.591728210449219,3.6999999999999917,0,1,0,83.31786744296551,8.59172821044922e-06,222,1,0
202,38,57,0,0,0,8.536164419991628,"[0.0, 8.536164419991628]",8.536164419991628,5.714285714285714,8.536164419991628,7.716666666666645,0,1,0,67.3562616918498,8.536164419991629e-06,463,1,0
202,39,26,0,0,0,8.337361471993583,"[0.0, 8.337361471993583]",8.337361471993583,5.714285714285714,8.337361471993583,4.166666666666657,0,1,0,57.19918805360794,8.337361471993583e-06,250,1,0
202,40,38,0,0,0,8.33550316946847,"[0.0, 8.33550316946847]",8.33550316946847,5.714285714285714,8.33550316946847,7.316666666666646,0,1,0,57.63293869739573,8.33550316946847e-06,439,1,0
202,41,9,0,0,0,8.324955531529017,"[0.0, 8.324955531529017]",8.324955531529017,5.714285714285714,8.324955531529017,3.1666666666666603,0,1,0,81.38170446455479,8.324955531529017e-06,190,1,0
202,42,19,0,0,0,8.217108590262278,"[0.0, 8.217108590262278]",8.217108590262278,5.714285714285714,8.217108590262278,7.316666666666646,0,1,0,57.63284092498361,8.217108590262278e-06,439,1,0
202,43,33,0,0,0,8.199386596679688,"[0.0, 8.199386596679688]",8.199386596679688,5.714285714285714,8.199386596679688,4.933333333333321,0,1,0,82.91657577455044,8.199386596679688e-06,296,1,0
202,44,42,0,0,0,7.636211940220424,"[0.0, 7.636211940220424]",7.636211940220424,5.714285714285714,7.636211940220424,3.0666666666666607,0,1,0,77.34149649739265,7.636211940220424e-06,184,1,0
202,45,50,0,0,0,7.532525743756975,"[0.0, 7.532525743756975]",7.532525743756975,5.714285714285714,7.532525743756975,4.983333333333321,0,1,0,77.70076397061348,7.532525743756975e-06,299,1,0
202,46,40,0,0,0,6.335520063127791,"[0.0, 6.335520063127791]",6.335520063127791,5.714285714285714,6.335520063127791,7.366666666666646,0,1,0,58.58129299252323,6.335520063127791e-06,442,1,0
202,47,8,0,0,0,6.300866263253348,"[0.0, 6.300866263253348]",6.300866263253348,5.714285714285714,6.300866263253348,7.433333333333312,0,1,0,58.627133722562576,6.300866263253348e-06,446,1,0
202,48,58,0,0,0,6.290468488420759,"[0.0, 6.290468488420759]",6.290468488420759,5.714285714285714,6.290468488420759,7.366666666666646,0,1,0,58.357326285069576,6.290468488420759e-06,442,1,0
202,49,48,0,0,0,6.185798645019531,"[0.0, 6.185798645019531]",6.185798645019531,5.714285714285714,6.185798645019531,7.316666666666646,0,1,0,57.55369604677253,6.185798645019531e-06,439,1,0
202,50,54,0,0,0,5.815260750906808,"[0.0, 5.815260750906808]",5.815260750906808,5.714285714285714,5.815260750906808,3.8833333333333244,0,1,0,53.24710492789745,5.815260750906808e-06,233,1,0
202,51,24,0,0,0,5.8074951171875,"[0.0, 5.8074951171875]",5.8074951171875,5.714285714285714,5.8074951171875,3.8833333333333244,0,1,0,53.184907764196396,5.8074951171875e-06,233,1,0
202,52,59,0,0,0,5.765108380998884,"[0.0, 5.765108380998884]",5.765108380998884,5.714285714285714,5.765108380998884,7.233333333333313,0,1,0,51.129562062749756,5.7651083809988835e-06,434,1,0
202,53,41,0,0,0,5.524139404296875,"[0.0, 5.524139404296875]",5.524139404296875,2.857142857142857,5.524139404296875,3.399999999999993,0,1,0,49.30573284626007,5.524139404296875e-06,204,1,0
202,54,17,0,0,0,5.429360525948661,"[0.0, 5.429360525948661]",5.429360525948661,2.857142857142857,5.429360525948661,12.983333333333558,0,1,0,55.673209319124,5.429360525948661e-06,779,1,0
202,55,20,0,0,0,5.330374581473214,"[0.0, 5.330374581473214]",5.330374581473214,2.857142857142857,5.330374581473214,6.6166666666666485,0,1,0,45.43999331895611,5.330374581473214e-06,397,1,0
202,56,11,0,0,0,5.309742518833705,"[0.0, 5.309742518833705]",5.309742518833705,2.857142857142857,5.309742518833705,3.0833333333333273,0,1,0,46.42443311214447,5.3097425188337045e-06,185,1,0
202,57,22,0,0,0,5.222140720912388,"[0.0, 5.222140720912388]",5.222140720912388,2.857142857142857,5.222140720912388,2.9833333333333276,0,1,0,45.414075165987015,5.222140720912388e-06,179,1,0
202,58,34,0,0,0,5.153410775320871,"[0.0, 5.153410775320871]",5.153410775320871,2.857142857142857,5.153410775320871,2.8999999999999946,0,1,0,44.63923351466656,5.153410775320871e-06,174,1,0
202,59,12,0,0,0,4.967874799455915,"[0.0, 4.967874799455915]",4.967874799455915,2.857142857142857,4.967874799455915,2.6833333333333287,0,1,0,42.431849762797356,4.967874799455915e-06,161,1,0
202,60,49,0,0,0,4.6138763427734375,"[0.0, 4.6138763427734375]",4.6138763427734375,2.857142857142857,4.6138763427734375,2.3833333333333298,0,1,0,38.28831450641155,4.6138763427734376e-06,143,1,0
202,61,27,0,0,0,4.449937002999442,"[0.0, 4.449937002999442]",4.449937002999442,2.857142857142857,4.449937002999442,2.2666666666666635,0,1,0,36.49637573957443,4.449937002999442e-06,136,1,0
202,62,47,0,0,0,4.314275469098773,"[0.0, 4.314275469098773]",4.314275469098773,2.857142857142857,4.314275469098773,5.983333333333317,0,1,0,33.02070111459034,4.314275469098773e-06,359,1,0
202,63,43,0,0,0,3.90845707484654,"[0.0, 3.90845707484654]",3.90845707484654,2.857142857142857,3.90845707484654,8.299999999999992,0,1,0,29.88195028474729,3.90845707484654e-06,498,1,0
202,64,44,0,0,0,2.095696585518973,"[0.0, 2.095696585518973]",2.095696585518973,0.0,2.095696585518973,5.016666666666654,0,1,0,7.724731308684568,2.095696585518973e-06,301,1,0
203,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
203,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
203,3,2,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
203,4,3,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
203,5,4,0,1,1,15.500875200544083,"[0.0, 15.500875200544083]",15.500875200544083,14.285714285714285,15.500875200544083,8.933333333333357,0,1,0,141.63256164640188,1.5500875200544084e-05,536,1,0
203,6,5,0,1,1,15.48877171107701,"[0.0, 15.48877171107701]",15.48877171107701,14.285714285714285,15.48877171107701,8.750000000000014,0,1,0,139.45626084320247,1.548877171107701e-05,525,1,0
203,7,6,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
203,8,7,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
203,9,28,0,0,1,15.22224426269531,"[0.0, 15.22224426269531]",15.22224426269531,14.285714285714285,15.22224426269531,9.366666666666712,0,1,0,134.43923751024704,1.522224426269531e-05,562,1,0
203,10,12,0,0,1,15.194565909249441,"[0.0, 15.194565909249441]",15.194565909249441,14.285714285714285,15.194565909249441,6.816666666666648,0,1,0,131.6497500538826,1.5194565909249441e-05,409,1,0
203,11,59,0,0,1,15.136691502162389,"[0.0, 15.136691502162389]",15.136691502162389,14.285714285714285,15.136691502162389,7.733333333333311,0,1,0,137.35365015268326,1.5136691502162389e-05,464,1,0
203,12,26,0,0,1,14.77532523018973,"[0.0, 14.77532523018973]",14.77532523018973,14.285714285714285,14.77532523018973,7.899999999999977,0,1,0,133.94716798514128,1.477532523018973e-05,474,1,0
203,13,40,0,0,1,14.536639622279576,"[0.0, 14.536639622279576]",14.536639622279576,14.285714285714285,14.536639622279576,6.6166666666666485,0,1,0,128.9958087950945,1.4536639622279576e-05,397,1,0
203,14,20,0,0,1,14.424127851213727,"[0.0, 14.424127851213727]",14.424127851213727,14.285714285714285,14.424127851213727,6.633333333333315,0,1,0,126.24063761532307,1.4424127851213728e-05,398,1,0
203,15,58,0,0,1,14.373937334333148,"[0.0, 14.373937334333148]",14.373937334333148,14.285714285714285,14.373937334333148,6.799999999999981,0,1,0,128.20836785435677,1.4373937334333148e-05,408,1,0
203,16,27,0,0,1,11.345697130475726,"[0.0, 11.345697130475726]",11.345697130475726,8.571428571428571,11.345697130475726,5.833333333333318,0,1,0,102.64256517589092,1.1345697130475726e-05,350,1,0
203,17,32,0,0,1,11.168373652866908,"[0.0, 11.168373652866908]",11.168373652866908,8.571428571428571,11.168373652866908,6.966666666666647,0,1,0,101.3578307852149,1.1168373652866908e-05,418,1,0
203,18,44,0,0,1,11.042090824672155,"[0.0, 11.042090824672155]",11.042090824672155,8.571428571428571,11.042090824672155,6.549999999999982,0,1,0,103.93190074712038,1.1042090824672155e-05,393,1,0
203,19,50,0,0,1,10.883519308907646,"[0.0, 10.883519308907646]",10.883519308907646,8.571428571428571,10.883519308907646,5.733333333333318,0,1,0,97.67995244264603,1.0883519308907646e-05,344,1,0
203,20,13,0,0,1,10.66835675920759,"[0.0, 10.66835675920759]",10.66835675920759,8.571428571428571,10.66835675920759,3.4499999999999926,0,1,0,93.26802004873753,1.066835675920759e-05,207,1,0
203,21,42,0,0,1,10.588021959577286,"[0.0, 10.588021959577286]",10.588021959577286,8.571428571428571,10.588021959577286,5.699999999999985,0,1,0,95.56438402831554,1.0588021959577287e-05,342,1,0
203,22,53,0,0,1,10.558302743094309,"[0.0, 10.558302743094309]",10.558302743094309,8.571428571428571,10.558302743094309,5.583333333333319,0,1,0,98.71725699305534,1.055830274309431e-05,335,1,0
203,23,48,0,0,1,10.535564422607422,"[0.0, 10.535564422607422]",10.535564422607422,8.571428571428571,10.535564422607422,3.399999999999993,0,1,0,90.79085940122604,1.0535564422607422e-05,204,1,0
203,24,11,0,0,1,10.451864515032087,"[0.0, 10.451864515032087]",10.451864515032087,8.571428571428571,10.451864515032087,5.599999999999985,0,1,0,92.71405974030495,1.0451864515032087e-05,336,1,0
203,25,37,0,0,1,10.439880916050502,"[0.0, 10.439880916050502]",10.439880916050502,8.571428571428571,10.439880916050502,5.599999999999985,0,1,0,94.32015205919743,1.0439880916050501e-05,336,1,0
203,26,49,0,0,1,10.421477726527623,"[0.0, 10.421477726527623]",10.421477726527623,8.571428571428571,10.421477726527623,5.549999999999986,0,1,0,96.38263241946697,1.0421477726527624e-05,333,1,0
203,27,34,0,0,1,10.166615077427457,"[0.0, 10.166615077427457]",10.166615077427457,8.571428571428571,10.166615077427457,5.449999999999986,0,1,0,93.68157863616943,1.0166615077427457e-05,327,1,0
