generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
203,28,25,0,0,1,10.157064710344589,"[0.0, 10.157064710344589]",10.157064710344589,8.571428571428571,10.157064710344589,5.566666666666652,0,1,0,93.50134089589119,1.0157064710344589e-05,334,1,0
203,29,8,0,0,1,10.076149531773158,"[0.0, 10.076149531773158]",10.076149531773158,8.571428571428571,10.076149531773158,5.466666666666653,0,1,0,94.21676337718964,1.0076149531773158e-05,328,1,0
203,30,52,0,0,1,9.981166294642858,"[0.0, 9.981166294642858]",9.981166294642858,8.571428571428571,9.981166294642858,5.399999999999986,0,1,0,90.81831504404545,9.981166294642858e-06,324,1,0
203,31,9,0,0,1,9.945267268589566,"[0.0, 9.945267268589566]",9.945267268589566,8.571428571428571,9.945267268589566,5.483333333333319,0,1,0,94.21907234191895,9.945267268589566e-06,329,1,0
203,32,60,0,0,1,9.901460920061384,"[0.0, 9.901460920061384]",9.901460920061384,8.571428571428571,9.901460920061384,5.416666666666653,0,1,0,93.1435801833868,9.901460920061384e-06,325,1,0
203,33,31,0,0,0,9.825532095772878,"[0.0, 9.825532095772878]",9.825532095772878,8.571428571428571,9.825532095772878,4.599999999999989,0,1,0,90.62803962826729,9.825532095772879e-06,276,1,0
203,34,51,0,0,0,9.802976335797991,"[0.0, 9.802976335797991]",9.802976335797991,8.571428571428571,9.802976335797991,3.3166666666666598,0,1,0,86.96918857097626,9.80297633579799e-06,199,1,0
203,35,56,0,0,0,9.589157104492188,"[0.0, 9.589157104492188]",9.589157104492188,8.571428571428571,9.589157104492188,5.466666666666653,0,1,0,90.87115693092346,9.589157104492187e-06,328,1,0
203,36,38,0,0,0,9.265480041503906,"[0.0, 9.265480041503906]",9.265480041503906,8.571428571428571,9.265480041503906,7.999999999999977,0,1,0,76.81569862105243,9.265480041503906e-06,480,1,0
203,37,47,0,0,0,8.514110020228795,"[0.0, 8.514110020228795]",8.514110020228795,5.714285714285714,8.514110020228795,7.849999999999977,0,1,0,64.21493153870688,8.514110020228794e-06,471,1,0
203,38,55,0,0,0,8.504352569580078,"[0.0, 8.504352569580078]",8.504352569580078,5.714285714285714,8.504352569580078,9.266666666666707,0,1,0,70.25628454959951,8.504352569580078e-06,556,1,0
203,39,14,0,0,0,8.472069331577845,"[0.0, 8.472069331577845]",8.472069331577845,5.714285714285714,8.472069331577845,5.799999999999985,0,1,0,62.589039742946625,8.472069331577845e-06,348,1,0
203,40,46,0,0,0,8.428968702043806,"[0.0, 8.428968702043806]",8.428968702043806,5.714285714285714,8.428968702043806,7.133333333333313,0,1,0,62.09383869745943,8.428968702043806e-06,428,1,0
203,41,36,0,0,0,8.27620370047433,"[0.0, 8.27620370047433]",8.27620370047433,5.714285714285714,8.27620370047433,3.099999999999994,0,1,0,78.67902928590775,8.27620370047433e-06,186,1,0
203,42,10,0,0,0,8.25571060180664,"[0.0, 8.25571060180664]",8.25571060180664,5.714285714285714,8.25571060180664,3.1999999999999935,0,1,0,81.72014486789703,8.25571060180664e-06,192,1,0
203,43,63,0,0,0,7.6428004673549115,"[0.0, 7.6428004673549115]",7.6428004673549115,5.714285714285714,7.6428004673549115,3.26666666666666,0,1,0,77.85376545786858,7.642800467354912e-06,196,1,0
203,44,19,0,0,0,6.482086181640626,"[0.0, 6.482086181640626]",6.482086181640626,5.714285714285714,6.482086181640626,7.316666666666646,0,1,0,57.63279267522739,6.482086181640626e-06,439,1,0
203,45,30,0,0,0,6.435263497488839,"[0.0, 6.435263497488839]",6.435263497488839,5.714285714285714,6.435263497488839,7.366666666666646,0,1,0,58.58129098291829,6.43526349748884e-06,442,1,0
203,46,23,0,0,0,6.432446071079799,"[0.0, 6.432446071079799]",6.432446071079799,5.714285714285714,6.432446071079799,7.433333333333312,0,1,0,59.06646896321763,6.4324460710797985e-06,446,1,0
203,47,43,0,0,0,6.402876717703683,"[0.0, 6.402876717703683]",6.402876717703683,5.714285714285714,6.402876717703683,9.883333333333404,0,1,0,62.24630363325559,6.402876717703683e-06,593,1,0
203,48,22,0,0,0,6.361579895019531,"[0.0, 6.361579895019531]",6.361579895019531,5.714285714285714,6.361579895019531,7.366666666666646,0,1,0,58.58184637658269,6.3615798950195315e-06,442,1,0
203,49,41,0,0,0,6.300059727260045,"[0.0, 6.300059727260045]",6.300059727260045,5.714285714285714,6.300059727260045,7.366666666666646,0,1,0,58.48267033270531,6.300059727260045e-06,442,1,0
203,50,15,0,0,0,6.152512686593193,"[0.0, 6.152512686593193]",6.152512686593193,5.714285714285714,6.152512686593193,7.316666666666646,0,1,0,57.63310203318542,6.152512686593193e-06,439,1,0
203,51,35,0,0,0,5.977968488420759,"[0.0, 5.977968488420759]",5.977968488420759,5.714285714285714,5.977968488420759,4.549999999999989,0,1,0,55.99203246086836,5.977968488420759e-06,273,1,0
203,52,61,0,0,0,5.82343510219029,"[0.0, 5.82343510219029]",5.82343510219029,5.714285714285714,5.82343510219029,3.899999999999991,0,1,0,53.41628748178482,5.82343510219029e-06,234,1,0
203,53,33,0,0,0,5.744029453822544,"[0.0, 5.744029453822544]",5.744029453822544,5.714285714285714,5.744029453822544,3.7499999999999916,0,1,0,51.995876133441925,5.744029453822544e-06,225,1,0
203,54,17,0,0,0,5.715571812220982,"[0.0, 5.715571812220982]",5.715571812220982,5.714285714285714,5.715571812220982,3.766666666666658,0,1,0,51.329289965331554,5.715571812220981e-06,226,1,0
203,55,62,0,0,0,5.704972403390067,"[0.0, 5.704972403390067]",5.704972403390067,2.857142857142857,5.704972403390067,3.566666666666659,0,1,0,51.44456632435322,5.704972403390067e-06,214,1,0
203,56,57,0,0,0,5.6948089599609375,"[0.0, 5.6948089599609375]",5.6948089599609375,2.857142857142857,5.6948089599609375,3.683333333333325,0,1,0,51.48669845610857,5.694808959960938e-06,221,1,0
203,57,16,0,0,0,5.62279292515346,"[0.0, 5.62279292515346]",5.62279292515346,2.857142857142857,5.62279292515346,3.5499999999999923,0,1,0,50.506343856453896,5.62279292515346e-06,213,1,0
203,58,54,0,0,0,5.558150155203683,"[0.0, 5.558150155203683]",5.558150155203683,2.857142857142857,5.558150155203683,3.5333333333333257,0,1,0,49.76273140311241,5.558150155203683e-06,212,1,0
203,59,45,0,0,0,5.489000592912947,"[0.0, 5.489000592912947]",5.489000592912947,2.857142857142857,5.489000592912947,3.3333333333333264,0,1,0,48.73815353214741,5.489000592912947e-06,200,1,0
203,60,21,0,0,0,5.3531919206891745,"[0.0, 5.3531919206891745]",5.3531919206891745,2.857142857142857,5.3531919206891745,3.0833333333333273,0,1,0,46.99864326417446,5.353191920689174e-06,185,1,0
203,61,29,0,0,0,5.343949454171317,"[0.0, 5.343949454171317]",5.343949454171317,2.857142857142857,5.343949454171317,3.133333333333327,0,1,0,46.911262318491936,5.3439494541713165e-06,188,1,0
203,62,18,0,0,0,5.173639569963727,"[0.0, 5.173639569963727]",5.173639569963727,2.857142857142857,5.173639569963727,6.749999999999981,0,1,0,44.15828470722772,5.173639569963728e-06,405,1,0
203,63,24,0,0,0,4.865085056849888,"[0.0, 4.865085056849888]",4.865085056849888,2.857142857142857,4.865085056849888,6.416666666666649,0,1,0,40.2265796857173,4.865085056849888e-06,385,1,0
203,64,39,0,0,0,2.6232528686523438,"[0.0, 2.6232528686523438]",2.6232528686523438,0.0,2.6232528686523438,6.049999999999984,0,1,0,18.111790938623017,2.6232528686523438e-06,363,1,0
204,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
204,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
204,3,2,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
204,4,3,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
204,5,4,0,1,1,15.500875200544083,"[0.0, 15.500875200544083]",15.500875200544083,14.285714285714285,15.500875200544083,8.933333333333357,0,1,0,141.63256164640188,1.5500875200544084e-05,536,1,0
204,6,5,0,1,1,15.48877171107701,"[0.0, 15.48877171107701]",15.48877171107701,14.285714285714285,15.48877171107701,8.750000000000014,0,1,0,139.45626084320247,1.548877171107701e-05,525,1,0
204,7,6,0,1,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
204,8,7,0,1,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
204,9,38,0,0,1,15.346183776855469,"[0.0, 15.346183776855469]",15.346183776855469,14.285714285714285,15.346183776855469,7.749999999999978,0,1,0,132.55262479186058,1.534618377685547e-05,465,1,0
204,10,36,0,0,1,15.205639430454799,"[0.0, 15.205639430454799]",15.205639430454799,14.285714285714285,15.205639430454799,6.799999999999981,0,1,0,133.676110714674,1.5205639430454799e-05,408,1,0
204,11,11,0,0,1,14.905869620186943,"[0.0, 14.905869620186943]",14.905869620186943,14.285714285714285,14.905869620186943,10.783333333333449,0,1,0,143.92262716941332,1.4905869620186942e-05,647,1,0
204,12,30,0,0,1,14.140167236328125,"[0.0, 14.140167236328125]",14.140167236328125,11.428571428571429,14.140167236328125,6.749999999999981,0,1,0,130.24461121112108,1.4140167236328125e-05,405,1,0
204,13,35,0,0,1,11.634385245186941,"[0.0, 11.634385245186941]",11.634385245186941,11.428571428571429,11.634385245186941,6.11666666666665,0,1,0,102.77611534297466,1.1634385245186942e-05,367,1,0
204,14,34,0,0,1,11.452734810965403,"[0.0, 11.452734810965403]",11.452734810965403,11.428571428571429,11.452734810965403,7.4666666666666455,0,1,0,104.53087423369288,1.1452734810965403e-05,448,1,0
204,15,58,0,0,1,11.374895913260323,"[0.0, 11.374895913260323]",11.374895913260323,8.571428571428571,11.374895913260323,5.833333333333318,0,1,0,99.13643343746662,1.1374895913260322e-05,350,1,0
204,16,63,0,0,1,11.296809060232981,"[0.0, 11.296809060232981]",11.296809060232981,8.571428571428571,11.296809060232981,8.933333333333357,0,1,0,109.46854760497808,1.1296809060232982e-05,536,1,0
204,17,56,0,0,1,10.879799979073661,"[0.0, 10.879799979073661]",10.879799979073661,8.571428571428571,10.879799979073661,5.6833333333333185,0,1,0,95.53668655455112,1.0879799979073662e-05,341,1,0
204,18,43,0,0,1,10.872064317975726,"[0.0, 10.872064317975726]",10.872064317975726,8.571428571428571,10.872064317975726,5.716666666666652,0,1,0,96.99434821307659,1.0872064317975725e-05,343,1,0
204,19,48,0,0,1,10.8596556527274,"[0.0, 10.8596556527274]",10.8596556527274,8.571428571428571,10.8596556527274,5.783333333333318,0,1,0,96.37575380504131,1.08596556527274e-05,347,1,0
204,20,18,0,0,1,10.822642190115793,"[0.0, 10.822642190115793]",10.822642190115793,8.571428571428571,10.822642190115793,5.7666666666666515,0,1,0,102.29457218945026,1.0822642190115793e-05,346,1,0
204,21,21,0,0,1,10.736217498779297,"[0.0, 10.736217498779297]",10.736217498779297,8.571428571428571,10.736217498779297,7.799999999999978,0,1,0,106.29708879999816,1.0736217498779297e-05,468,1,0
204,22,42,0,0,1,10.67542484828404,"[0.0, 10.67542484828404]",10.67542484828404,8.571428571428571,10.67542484828404,5.649999999999985,0,1,0,94.83680532872677,1.067542484828404e-05,339,1,0
204,23,9,0,0,1,10.414815630231585,"[0.0, 10.414815630231585]",10.414815630231585,8.571428571428571,10.414815630231585,5.516666666666652,0,1,0,95.83830299973488,1.0414815630231585e-05,331,1,0
204,24,55,0,0,1,10.404178074428014,"[0.0, 10.404178074428014]",10.404178074428014,8.571428571428571,10.404178074428014,5.599999999999985,0,1,0,98.03151047229767,1.0404178074428014e-05,336,1,0
204,25,49,0,0,1,10.341499873570033,"[0.0, 10.341499873570033]",10.341499873570033,8.571428571428571,10.341499873570033,5.716666666666652,0,1,0,95.74851529300213,1.0341499873570034e-05,343,1,0
204,26,27,0,0,1,10.313262939453125,"[0.0, 10.313262939453125]",10.313262939453125,8.571428571428571,10.313262939453125,5.499999999999986,0,1,0,95.29548406600952,1.0313262939453125e-05,330,1,0
204,27,8,0,0,1,10.312001364571707,"[0.0, 10.312001364571707]",10.312001364571707,8.571428571428571,10.312001364571707,5.533333333333319,0,1,0,92.73556859791279,1.0312001364571707e-05,332,1,0
204,28,26,0,0,1,10.269434792654856,"[0.0, 10.269434792654856]",10.269434792654856,8.571428571428571,10.269434792654856,5.533333333333319,0,1,0,96.38391061127186,1.0269434792654857e-05,332,1,0
204,29,52,0,0,1,9.994427817208425,"[0.0, 9.994427817208425]",9.994427817208425,8.571428571428571,9.994427817208425,5.416666666666653,0,1,0,94.42399664223194,9.994427817208425e-06,325,1,0
204,30,22,0,0,1,9.908529009137833,"[0.0, 9.908529009137833]",9.908529009137833,8.571428571428571,9.908529009137833,5.499999999999986,0,1,0,94.05387651920319,9.908529009137833e-06,330,1,0
204,31,12,0,0,1,9.773605891636441,"[0.0, 9.773605891636441]",9.773605891636441,8.571428571428571,9.773605891636441,3.3166666666666598,0,1,0,87.59490767121315,9.773605891636441e-06,199,1,0
204,32,50,0,0,1,9.456659044538226,"[0.0, 9.456659044538226]",9.456659044538226,8.571428571428571,9.456659044538226,3.2499999999999933,0,1,0,84.81131981313229,9.456659044538226e-06,195,1,0
204,33,13,0,0,0,9.330046517508372,"[0.0, 9.330046517508372]",9.330046517508372,8.571428571428571,9.330046517508372,5.349999999999986,0,1,0,87.72356317937374,9.330046517508372e-06,321,1,0
204,34,59,0,0,0,9.231300354003906,"[0.0, 9.231300354003906]",9.231300354003906,8.571428571428571,9.231300354003906,3.2333333333333267,0,1,0,84.12086722254753,9.231300354003906e-06,194,1,0
204,35,15,0,0,0,9.058701651436941,"[0.0, 9.058701651436941]",9.058701651436941,8.571428571428571,9.058701651436941,3.2333333333333267,0,1,0,84.12067118287086,9.05870165143694e-06,194,1,0
204,36,54,0,0,0,9.054246629987444,"[0.0, 9.054246629987444]",9.054246629987444,8.571428571428571,9.054246629987444,8.18333333333332,0,1,0,76.64373262968002,9.054246629987444e-06,491,1,0
204,37,24,0,0,0,8.923358917236328,"[0.0, 8.923358917236328]",8.923358917236328,8.571428571428571,8.923358917236328,8.283333333333324,0,1,0,74.8853239302698,8.923358917236329e-06,497,1,0
204,38,44,0,0,0,8.843269348144531,"[0.0, 8.843269348144531]",8.843269348144531,8.571428571428571,8.843269348144531,3.21666666666666,0,1,0,83.43275775015354,8.843269348144532e-06,193,1,0
204,39,47,0,0,0,8.509420667375837,"[0.0, 8.509420667375837]",8.509420667375837,5.714285714285714,8.509420667375837,7.316666666666646,0,1,0,64.66302663642273,8.509420667375836e-06,439,1,0
204,40,37,0,0,0,8.43834740774972,"[0.0, 8.43834740774972]",8.43834740774972,5.714285714285714,8.43834740774972,7.416666666666646,0,1,0,63.815181692451006,8.43834740774972e-06,445,1,0
204,41,17,0,0,0,8.414933340890068,"[0.0, 8.414933340890068]",8.414933340890068,5.714285714285714,8.414933340890068,3.4999999999999925,0,1,0,82.90294669568539,8.414933340890068e-06,210,1,0
204,42,51,0,0,0,8.268612452915738,"[0.0, 8.268612452915738]",8.268612452915738,5.714285714285714,8.268612452915738,5.049999999999987,0,1,0,82.71593955159187,8.268612452915737e-06,303,1,0
204,43,40,0,0,0,6.515050615583147,"[0.0, 6.515050615583147]",6.515050615583147,5.714285714285714,6.515050615583147,10.366666666666761,0,1,0,63.61464041254658,6.515050615583146e-06,622,1,0
204,44,62,0,0,0,6.490200587681362,"[0.0, 6.490200587681362]",6.490200587681362,5.714285714285714,6.490200587681362,7.366666666666646,0,1,0,58.58202058695315,6.490200587681362e-06,442,1,0
204,45,61,0,0,0,6.355530875069755,"[0.0, 6.355530875069755]",6.355530875069755,5.714285714285714,6.355530875069755,7.366666666666646,0,1,0,58.581200299631746,6.3555308750697555e-06,442,1,0
204,46,32,0,0,0,6.3420595441545755,"[0.0, 6.3420595441545755]",6.3420595441545755,5.714285714285714,6.3420595441545755,7.366666666666646,0,1,0,58.58163593000063,6.3420595441545755e-06,442,1,0
204,47,10,0,0,0,6.313056945800781,"[0.0, 6.313056945800781]",6.313056945800781,5.714285714285714,6.313056945800781,7.366666666666646,0,1,0,58.58181574400078,6.313056945800781e-06,442,1,0
204,48,25,0,0,0,6.264926365443639,"[0.0, 6.264926365443639]",6.264926365443639,5.714285714285714,6.264926365443639,7.316666666666646,0,1,0,56.96468529733829,6.264926365443639e-06,439,1,0
204,49,19,0,0,0,6.153782435825892,"[0.0, 6.153782435825892]",6.153782435825892,5.714285714285714,6.153782435825892,7.333333333333313,0,1,0,57.00074583591777,6.153782435825892e-06,440,1,0
204,50,29,0,0,0,6.103853498186384,"[0.0, 6.103853498186384]",6.103853498186384,5.714285714285714,6.103853498186384,7.266666666666646,0,1,0,56.363006632527686,6.1038534981863835e-06,436,1,0
204,51,31,0,0,0,6.074823651994977,"[0.0, 6.074823651994977]",6.074823651994977,5.714285714285714,6.074823651994977,7.316666666666646,0,1,0,57.63361605221871,6.074823651994978e-06,439,1,0
204,52,14,0,0,0,5.843794686453683,"[0.0, 5.843794686453683]",5.843794686453683,5.714285714285714,5.843794686453683,4.049999999999991,0,1,0,53.7795053049922,5.843794686453683e-06,243,1,0
204,53,53,0,0,0,5.583844866071429,"[0.0, 5.583844866071429]",5.583844866071429,2.857142857142857,5.583844866071429,3.5499999999999923,0,1,0,49.695773765444756,5.583844866071429e-06,213,1,0
204,54,20,0,0,0,5.578716823032924,"[0.0, 5.578716823032924]",5.578716823032924,2.857142857142857,5.578716823032924,3.399999999999993,0,1,0,49.63063259422779,5.5787168230329235e-06,204,1,0
204,55,60,0,0,0,5.4503631591796875,"[0.0, 5.4503631591796875]",5.4503631591796875,2.857142857142857,5.4503631591796875,3.2833333333333266,0,1,0,48.299458771944046,5.450363159179687e-06,197,1,0
204,56,45,0,0,0,4.970087323869977,"[0.0, 4.970087323869977]",4.970087323869977,2.857142857142857,4.970087323869977,7.216666666666646,0,1,0,41.448592456406914,4.970087323869977e-06,433,1,0
204,57,23,0,0,0,2.9066576276506697,"[0.0, 2.9066576276506697]",2.9066576276506697,2.857142857142857,2.9066576276506697,3.866666666666658,0,1,0,21.08469226723537,2.9066576276506697e-06,232,1,0
204,58,39,0,0,0,2.8873825073242188,"[0.0, 2.8873825073242188]",2.8873825073242188,2.857142857142857,2.8873825073242188,4.383333333333323,0,1,0,20.875732451037038,2.8873825073242186e-06,263,1,0
204,59,28,0,0,0,2.7777372087751115,"[0.0, 2.7777372087751115]",2.7777372087751115,0.0,2.7777372087751115,5.016666666666654,0,1,0,16.195834082114743,2.7777372087751114e-06,301,1,0
204,60,16,0,0,0,2.596195765904018,"[0.0, 2.596195765904018]",2.596195765904018,0.0,2.596195765904018,6.566666666666649,0,1,0,50.14072898559971,2.596195765904018e-06,394,1,0
204,61,46,0,0,0,2.5005395071847096,"[0.0, 2.5005395071847096]",2.5005395071847096,0.0,2.5005395071847096,5.016666666666654,0,1,0,12.348247358488152,2.50053950718471e-06,301,1,0
204,62,33,0,0,0,2.111680167061942,"[0.0, 2.111680167061942]",2.111680167061942,0.0,2.111680167061942,5.016666666666654,0,1,0,7.705947858776199,2.111680167061942e-06,301,1,0
204,63,41,0,0,0,1.8938064575195312,"[0.0, 1.8938064575195312]",1.8938064575195312,0.0,1.8938064575195312,5.016666666666654,0,1,0,5.347281049529556,1.8938064575195313e-06,301,1,0
204,64,57,0,0,0,1.872356959751674,"[0.0, 1.872356959751674]",1.872356959751674,0.0,1.872356959751674,5.016666666666654,0,1,0,5.175748490844853,1.872356959751674e-06,301,1,0
205,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
205,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
205,3,54,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
205,4,2,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
205,5,3,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
205,6,55,0,1,1,15.513131277901785,"[0.0, 15.513131277901785]",15.513131277901785,14.285714285714285,15.513131277901785,9.350000000000044,0,1,0,142.77148232469335,1.5513131277901783e-05,561,1,0
205,7,4,0,1,1,15.500875200544083,"[0.0, 15.500875200544083]",15.500875200544083,14.285714285714285,15.500875200544083,8.933333333333357,0,1,0,141.63256164640188,1.5500875200544084e-05,536,1,0
205,8,5,0,1,1,15.48877171107701,"[0.0, 15.48877171107701]",15.48877171107701,14.285714285714285,15.48877171107701,8.750000000000014,0,1,0,139.45626084320247,1.548877171107701e-05,525,1,0
205,9,6,0,0,1,15.448570251464844,"[0.0, 15.448570251464844]",15.448570251464844,14.285714285714285,15.448570251464844,8.066666666666647,0,1,0,136.9978540316224,1.5448570251464845e-05,484,1,0
205,10,7,0,0,1,15.418406895228795,"[0.0, 15.418406895228795]",15.418406895228795,14.285714285714285,15.418406895228795,7.033333333333314,0,1,0,132.94597525894642,1.5418406895228794e-05,422,1,0
205,11,39,0,0,1,14.925564357212611,"[0.0, 14.925564357212611]",14.925564357212611,14.285714285714285,14.925564357212611,6.733333333333315,0,1,0,133.94599516689777,1.4925564357212611e-05,404,1,0
205,12,48,0,0,1,14.828453063964844,"[0.0, 14.828453063964844]",14.828453063964844,14.285714285714285,14.828453063964844,9.616666666666724,0,1,0,142.99356901319697,1.4828453063964843e-05,577,1,0
205,13,9,0,0,1,14.577582223074778,"[0.0, 14.577582223074778]",14.577582223074778,14.285714285714285,14.577582223074778,10.166666666666751,0,1,0,140.51547782505077,1.4577582223074778e-05,610,1,0
205,14,31,0,0,1,11.404884883335658,"[0.0, 11.404884883335658]",11.404884883335658,8.571428571428571,11.404884883335658,5.883333333333318,0,1,0,99.64605711400509,1.1404884883335657e-05,353,1,0
205,15,19,0,0,1,11.177692413330078,"[0.0, 11.177692413330078]",11.177692413330078,8.571428571428571,11.177692413330078,5.883333333333318,0,1,0,101.06002317368984,1.1177692413330079e-05,353,1,0
205,16,52,0,0,1,11.165024893624443,"[0.0, 11.165024893624443]",11.165024893624443,8.571428571428571,11.165024893624443,5.749999999999985,0,1,0,102.52944459021091,1.1165024893624443e-05,345,1,0
205,17,46,0,0,1,10.996229989188059,"[0.0, 10.996229989188059]",10.996229989188059,8.571428571428571,10.996229989188059,5.833333333333318,0,1,0,101.36844274401665,1.0996229989188058e-05,350,1,0
205,18,27,0,0,1,10.973671504429408,"[0.0, 10.973671504429408]",10.973671504429408,8.571428571428571,10.973671504429408,6.5333333333333155,0,1,0,99.83052331954241,1.0973671504429408e-05,392,1,0
205,19,25,0,0,1,10.96883773803711,"[0.0, 10.96883773803711]",10.96883773803711,8.571428571428571,10.96883773803711,5.783333333333318,0,1,0,99.76647883653641,1.0968837738037109e-05,347,1,0
205,20,40,0,0,1,10.91050284249442,"[0.0, 10.91050284249442]",10.91050284249442,8.571428571428571,10.91050284249442,5.749999999999985,0,1,0,98.65514086186886,1.091050284249442e-05,345,1,0
205,21,29,0,0,1,10.679492950439453,"[0.0, 10.679492950439453]",10.679492950439453,8.571428571428571,10.679492950439453,5.799999999999985,0,1,0,95.86261082440615,1.0679492950439453e-05,348,1,0
205,22,18,0,0,1,10.566185542515345,"[0.0, 10.566185542515345]",10.566185542515345,8.571428571428571,10.566185542515345,5.649999999999985,0,1,0,94.83628173172474,1.0566185542515346e-05,339,1,0
205,23,47,0,0,1,10.464357648577009,"[0.0, 10.464357648577009]",10.464357648577009,8.571428571428571,10.464357648577009,6.199999999999983,0,1,0,98.44017995148897,1.0464357648577009e-05,372,1,0
205,24,26,0,0,1,10.415962764195033,"[0.0, 10.415962764195033]",10.415962764195033,8.571428571428571,10.415962764195033,5.549999999999986,0,1,0,98.2984122633934,1.0415962764195033e-05,333,1,0
205,25,37,0,0,1,10.309554508754186,"[0.0, 10.309554508754186]",10.309554508754186,8.571428571428571,10.309554508754186,5.599999999999985,0,1,0,93.6981495320797,1.0309554508754186e-05,336,1,0
205,26,10,0,0,1,10.05446025303432,"[0.0, 10.05446025303432]",10.05446025303432,8.571428571428571,10.05446025303432,3.299999999999993,0,1,0,86.89535813033581,1.0054460253034319e-05,198,1,0
205,27,58,0,0,1,9.95039803641183,"[0.0, 9.95039803641183]",9.95039803641183,8.571428571428571,9.95039803641183,3.3166666666666598,0,1,0,87.59519250690937,9.95039803641183e-06,199,1,0
205,28,23,0,0,1,9.926460811070033,"[0.0, 9.926460811070033]",9.926460811070033,8.571428571428571,9.926460811070033,5.416666666666653,0,1,0,94.49821574985981,9.926460811070034e-06,325,1,0
205,29,30,0,0,1,9.925594329833984,"[0.0, 9.925594329833984]",9.925594329833984,8.571428571428571,9.925594329833984,5.433333333333319,0,1,0,95.04399575293064,9.925594329833985e-06,326,1,0
205,30,36,0,0,1,9.868954249790736,"[0.0, 9.868954249790736]",9.868954249790736,8.571428571428571,9.868954249790736,3.299999999999993,0,1,0,86.89551696181297,9.868954249790737e-06,198,1,0
205,31,44,0,0,1,9.620982578822543,"[0.0, 9.620982578822543]",9.620982578822543,8.571428571428571,9.620982578822543,3.2499999999999933,0,1,0,84.81102083623409,9.620982578822544e-06,195,1,0
