generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
205,32,33,0,0,1,9.495582580566406,"[0.0, 9.495582580566406]",9.495582580566406,8.571428571428571,9.495582580566406,3.26666666666666,0,1,0,85.50367319583893,9.495582580566406e-06,196,1,0
205,33,61,0,0,0,9.406980787004743,"[0.0, 9.406980787004743]",9.406980787004743,8.571428571428571,9.406980787004743,5.316666666666653,0,1,0,86.12724241614342,9.406980787004742e-06,319,1,0
205,34,59,0,0,0,9.370370592389786,"[0.0, 9.370370592389786]",9.370370592389786,8.571428571428571,9.370370592389786,5.366666666666653,0,1,0,90.76573213934898,9.370370592389787e-06,322,1,0
205,35,51,0,0,0,9.03172356741769,"[0.0, 9.03172356741769]",9.03172356741769,8.571428571428571,9.03172356741769,3.2333333333333267,0,1,0,84.12076222896576,9.03172356741769e-06,194,1,0
205,36,32,0,0,0,8.83593967982701,"[0.0, 8.83593967982701]",8.83593967982701,8.571428571428571,8.83593967982701,5.266666666666653,0,1,0,87.08754746615887,8.83593967982701e-06,316,1,0
205,37,28,0,0,0,8.633177621023995,"[0.0, 8.633177621023995]",8.633177621023995,8.571428571428571,8.633177621023995,3.1999999999999935,0,1,0,82.74674139916897,8.633177621023995e-06,192,1,0
205,38,62,0,0,0,8.550750187465123,"[0.0, 8.550750187465123]",8.550750187465123,5.714285714285714,8.550750187465123,7.783333333333311,0,1,0,66.5507514646306,8.550750187465123e-06,467,1,0
205,39,38,0,0,0,8.545878274100167,"[0.0, 8.545878274100167]",8.545878274100167,5.714285714285714,8.545878274100167,8.71666666666668,0,1,0,73.68511321456026,8.545878274100167e-06,523,1,0
205,40,49,0,0,0,8.448614392961774,"[0.0, 8.448614392961774]",8.448614392961774,5.714285714285714,8.448614392961774,5.3833333333333195,0,1,0,59.404470819979906,8.448614392961775e-06,323,1,0
205,41,56,0,0,0,8.398982456752233,"[0.0, 8.398982456752233]",8.398982456752233,5.714285714285714,8.398982456752233,6.783333333333315,0,1,0,59.872037425258895,8.398982456752233e-06,407,1,0
205,42,17,0,0,0,8.39028767177037,"[0.0, 8.39028767177037]",8.39028767177037,5.714285714285714,8.39028767177037,5.799999999999985,0,1,0,85.60115482658148,8.39028767177037e-06,348,1,0
205,43,8,0,0,0,8.365137917654856,"[0.0, 8.365137917654856]",8.365137917654856,5.714285714285714,8.365137917654856,7.316666666666646,0,1,0,57.63327695215412,8.365137917654856e-06,439,1,0
205,44,20,0,0,0,8.342680249895368,"[0.0, 8.342680249895368]",8.342680249895368,5.714285714285714,8.342680249895368,6.583333333333315,0,1,0,59.00047562656982,8.342680249895368e-06,395,1,0
205,45,14,0,0,0,8.048019409179688,"[0.0, 8.048019409179688]",8.048019409179688,5.714285714285714,8.048019409179688,3.133333333333327,0,1,0,80.02554181218147,8.048019409179687e-06,188,1,0
205,46,53,0,0,0,7.486555916922432,"[0.0, 7.486555916922432]",7.486555916922432,5.714285714285714,7.486555916922432,3.016666666666661,0,1,0,75.35190126299858,7.486555916922433e-06,181,1,0
205,47,16,0,0,0,7.230213710239955,"[0.0, 7.230213710239955]",7.230213710239955,5.714285714285714,7.230213710239955,4.016666666666658,0,1,0,74.29711993038654,7.230213710239955e-06,241,1,0
205,48,15,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.916666666666661,0,1,0,71.43596957623959,7.142857142857143e-06,175,1,0
205,49,42,0,0,0,6.705142429896764,"[0.0, 6.705142429896764]",6.705142429896764,5.714285714285714,6.705142429896764,4.19999999999999,0,1,0,61.00019793212414,6.705142429896764e-06,252,1,0
205,50,22,0,0,0,6.344898768833705,"[0.0, 6.344898768833705]",6.344898768833705,5.714285714285714,6.344898768833705,7.366666666666646,0,1,0,58.58130131233338,6.344898768833705e-06,442,1,0
205,51,43,0,0,0,6.310768127441406,"[0.0, 6.310768127441406]",6.310768127441406,5.714285714285714,6.310768127441406,7.366666666666646,0,1,0,58.601364727575856,6.3107681274414065e-06,442,1,0
205,52,13,0,0,0,6.174910409109933,"[0.0, 6.174910409109933]",6.174910409109933,5.714285714285714,6.174910409109933,7.333333333333313,0,1,0,57.38501542786253,6.174910409109933e-06,440,1,0
205,53,57,0,0,0,5.980725969587054,"[0.0, 5.980725969587054]",5.980725969587054,5.714285714285714,5.980725969587054,4.433333333333323,0,1,0,55.7068220153451,5.980725969587054e-06,266,1,0
205,54,21,0,0,0,5.820557730538504,"[0.0, 5.820557730538504]",5.820557730538504,5.714285714285714,5.820557730538504,3.9166666666666576,0,1,0,53.012702599167824,5.820557730538504e-06,235,1,0
205,55,41,0,0,0,5.6897735595703125,"[0.0, 5.6897735595703125]",5.6897735595703125,2.857142857142857,5.6897735595703125,3.683333333333325,0,1,0,51.4863755851984,5.689773559570313e-06,221,1,0
205,56,60,0,0,0,5.418962751116071,"[0.0, 5.418962751116071]",5.418962751116071,2.857142857142857,5.418962751116071,6.883333333333314,0,1,0,47.82602918577322,5.418962751116071e-06,413,1,0
205,57,12,0,0,0,5.277846200125557,"[0.0, 5.277846200125557]",5.277846200125557,2.857142857142857,5.277846200125557,3.049999999999994,0,1,0,46.093619391322136,5.277846200125557e-06,183,1,0
205,58,24,0,0,0,4.868583679199219,"[0.0, 4.868583679199219]",4.868583679199219,2.857142857142857,4.868583679199219,2.5999999999999956,0,1,0,41.076501712203026,4.868583679199219e-06,156,1,0
205,59,63,0,0,0,4.855875287737165,"[0.0, 4.855875287737165]",4.855875287737165,2.857142857142857,4.855875287737165,2.5999999999999956,0,1,0,41.07706581056118,4.8558752877371645e-06,156,1,0
205,60,50,0,0,0,4.813276018415179,"[0.0, 4.813276018415179]",4.813276018415179,2.857142857142857,4.813276018415179,6.383333333333316,0,1,0,39.509816411547945,4.8132760184151785e-06,383,1,0
205,61,34,0,0,0,2.1114785330636163,"[0.0, 2.1114785330636163]",2.1114785330636163,0.0,2.1114785330636163,5.016666666666654,0,1,0,7.706120221657329,2.1114785330636164e-06,301,1,0
205,62,45,0,0,0,2.1089553833007812,"[0.0, 2.1089553833007812]",2.1089553833007812,0.0,2.1089553833007812,5.016666666666654,0,1,0,7.706317886295437,2.108955383300781e-06,301,1,0
205,63,35,0,0,0,1.8618120465959822,"[0.0, 1.8618120465959822]",1.8618120465959822,0.0,1.8618120465959822,5.016666666666654,0,1,0,5.030117778980639,1.8618120465959823e-06,301,1,0
205,64,11,0,0,0,1.5686416625976565,"[0.0, 1.5686416625976565]",1.5686416625976565,0.0,1.5686416625976565,5.016666666666654,0,1,0,8.926630322821438,1.5686416625976565e-06,301,1,0
206,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
206,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
206,3,2,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
206,4,3,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
206,5,4,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
206,6,23,0,1,1,15.532313755580358,"[0.0, 15.532313755580358]",15.532313755580358,14.285714285714285,15.532313755580358,8.966666666666692,0,1,0,144.10192952863872,1.5532313755580358e-05,538,1,0
206,7,5,0,1,1,15.513131277901785,"[0.0, 15.513131277901785]",15.513131277901785,14.285714285714285,15.513131277901785,9.350000000000044,0,1,0,142.77148232469335,1.5513131277901783e-05,561,1,0
206,8,6,0,1,1,15.500875200544083,"[0.0, 15.500875200544083]",15.500875200544083,14.285714285714285,15.500875200544083,8.933333333333357,0,1,0,141.63256164640188,1.5500875200544084e-05,536,1,0
206,9,7,0,0,1,15.48877171107701,"[0.0, 15.48877171107701]",15.48877171107701,14.285714285714285,15.48877171107701,8.750000000000014,0,1,0,139.45626084320247,1.548877171107701e-05,525,1,0
206,10,37,0,0,1,15.25503431047712,"[0.0, 15.25503431047712]",15.25503431047712,14.285714285714285,15.25503431047712,6.816666666666648,0,1,0,133.71311040222645,1.525503431047712e-05,409,1,0
206,11,49,0,0,1,14.813581194196429,"[0.0, 14.813581194196429]",14.813581194196429,14.285714285714285,14.813581194196429,7.649999999999978,0,1,0,132.7872158885002,1.481358119419643e-05,459,1,0
206,12,12,0,0,1,14.761129106794085,"[0.0, 14.761129106794085]",14.761129106794085,14.285714285714285,14.761129106794085,9.950000000000074,0,1,0,141.05533144808578,1.4761129106794084e-05,597,1,0
206,13,63,0,0,1,14.681058611188616,"[0.0, 14.681058611188616]",14.681058611188616,14.285714285714285,14.681058611188616,6.866666666666648,0,1,0,133.80714638531208,1.4681058611188616e-05,412,1,0
206,14,39,0,0,1,14.491255623953684,"[0.0, 14.491255623953684]",14.491255623953684,14.285714285714285,14.491255623953684,8.65000000000001,0,1,0,134.1556941382587,1.4491255623953685e-05,519,1,0
206,15,26,0,0,1,11.675213405064174,"[0.0, 11.675213405064174]",11.675213405064174,11.428571428571429,11.675213405064174,7.433333333333312,0,1,0,106.79293264448643,1.1675213405064173e-05,446,1,0
206,16,25,0,0,1,11.349985940115792,"[0.0, 11.349985940115792]",11.349985940115792,8.571428571428571,11.349985940115792,5.866666666666651,0,1,0,102.589545160532,1.1349985940115792e-05,352,1,0
206,17,34,0,0,1,11.34096690586635,"[0.0, 11.34096690586635]",11.34096690586635,8.571428571428571,11.34096690586635,5.8499999999999845,0,1,0,100.84766837954521,1.134096690586635e-05,351,1,0
206,18,57,0,0,1,11.172624315534318,"[0.0, 11.172624315534318]",11.172624315534318,8.571428571428571,11.172624315534318,5.816666666666651,0,1,0,100.88846558332443,1.1172624315534317e-05,349,1,0
206,19,40,0,0,1,11.16619382585798,"[0.0, 11.16619382585798]",11.16619382585798,8.571428571428571,11.16619382585798,5.866666666666651,0,1,0,101.67385278642178,1.116619382585798e-05,352,1,0
206,20,13,0,0,1,11.091215951102122,"[0.0, 11.091215951102122]",11.091215951102122,8.571428571428571,11.091215951102122,5.783333333333318,0,1,0,98.0549458861351,1.1091215951102121e-05,347,1,0
206,21,41,0,0,1,10.976112910679408,"[0.0, 10.976112910679408]",10.976112910679408,8.571428571428571,10.976112910679408,5.799999999999985,0,1,0,103.71807643771172,1.0976112910679409e-05,348,1,0
206,22,14,0,0,1,10.964134761265345,"[0.0, 10.964134761265345]",10.964134761265345,8.571428571428571,10.964134761265345,5.866666666666651,0,1,0,97.01970794796944,1.0964134761265346e-05,352,1,0
206,23,20,0,0,1,10.809304373604911,"[0.0, 10.809304373604911]",10.809304373604911,8.571428571428571,10.809304373604911,5.699999999999985,0,1,0,97.00717571377754,1.080930437360491e-05,342,1,0
206,24,50,0,0,1,10.613855634416852,"[0.0, 10.613855634416852]",10.613855634416852,8.571428571428571,10.613855634416852,4.316666666666657,0,1,0,92.43530622124672,1.0613855634416853e-05,259,1,0
206,25,28,0,0,1,10.601722172328405,"[0.0, 10.601722172328405]",10.601722172328405,8.571428571428571,10.601722172328405,5.566666666666652,0,1,0,92.72623638808727,1.0601722172328405e-05,334,1,0
206,26,52,0,0,1,10.592155456542969,"[0.0, 10.592155456542969]",10.592155456542969,8.571428571428571,10.592155456542969,5.633333333333319,0,1,0,92.69825579226017,1.059215545654297e-05,338,1,0
206,27,9,0,0,1,10.511289324079241,"[0.0, 10.511289324079241]",10.511289324079241,8.571428571428571,10.511289324079241,5.616666666666652,0,1,0,98.58651408553123,1.0511289324079241e-05,337,1,0
206,28,45,0,0,1,10.393115452357701,"[0.0, 10.393115452357701]",10.393115452357701,8.571428571428571,10.393115452357701,5.666666666666652,0,1,0,96.30395093560219,1.0393115452357701e-05,340,1,0
206,29,53,0,0,1,10.342284611293248,"[0.0, 10.342284611293248]",10.342284611293248,8.571428571428571,10.342284611293248,5.533333333333319,0,1,0,95.8381357640028,1.0342284611293248e-05,332,1,0
206,30,54,0,0,1,10.301194872174944,"[0.0, 10.301194872174944]",10.301194872174944,8.571428571428571,10.301194872174944,5.716666666666652,0,1,0,96.31714889407158,1.0301194872174944e-05,343,1,0
206,31,58,0,0,1,10.256985255650111,"[0.0, 10.256985255650111]",10.256985255650111,8.571428571428571,10.256985255650111,5.516666666666652,0,1,0,94.39183503389359,1.0256985255650111e-05,331,1,0
206,32,48,0,0,1,9.989885602678573,"[0.0, 9.989885602678573]",9.989885602678573,8.571428571428571,9.989885602678573,5.549999999999986,0,1,0,92.64305345714092,9.989885602678573e-06,333,1,0
206,33,21,0,0,0,9.642530168805804,"[0.0, 9.642530168805804]",9.642530168805804,8.571428571428571,9.642530168805804,5.249999999999987,0,1,0,92.06681394577026,9.642530168805804e-06,315,1,0
206,34,30,0,0,0,9.557176317487444,"[0.0, 9.557176317487444]",9.557176317487444,8.571428571428571,9.557176317487444,3.2499999999999933,0,1,0,84.81083163619041,9.557176317487444e-06,195,1,0
206,35,22,0,0,0,9.427065168108259,"[0.0, 9.427065168108259]",9.427065168108259,8.571428571428571,9.427065168108259,3.26666666666666,0,1,0,85.50346161425114,9.427065168108258e-06,196,1,0
206,36,46,0,0,0,9.413476671491349,"[0.0, 9.413476671491349]",9.413476671491349,8.571428571428571,9.413476671491349,5.316666666666653,0,1,0,89.71403583884239,9.413476671491349e-06,319,1,0
206,37,8,0,0,0,9.334948403494698,"[0.0, 9.334948403494698]",9.334948403494698,8.571428571428571,9.334948403494698,5.399999999999986,0,1,0,91.57512268424034,9.334948403494697e-06,324,1,0
206,38,42,0,0,0,9.329024723597936,"[0.0, 9.329024723597936]",9.329024723597936,8.571428571428571,9.329024723597936,3.2499999999999933,0,1,0,84.81089016795158,9.329024723597937e-06,195,1,0
206,39,43,0,0,0,9.179821014404297,"[0.0, 9.179821014404297]",9.179821014404297,8.571428571428571,9.179821014404297,5.249999999999987,0,1,0,88.03970332443714,9.179821014404297e-06,315,1,0
206,40,36,0,0,0,9.052693503243582,"[0.0, 9.052693503243582]",9.052693503243582,8.571428571428571,9.052693503243582,3.2333333333333267,0,1,0,84.12006086111069,9.052693503243582e-06,194,1,0
206,41,33,0,0,0,8.876770564488004,"[0.0, 8.876770564488004]",8.876770564488004,8.571428571428571,8.876770564488004,3.21666666666666,0,1,0,83.43253868818283,8.876770564488003e-06,193,1,0
206,42,44,0,0,0,8.631951468331474,"[0.0, 8.631951468331474]",8.631951468331474,8.571428571428571,8.631951468331474,3.3166666666666598,0,1,0,83.74802495539188,8.631951468331475e-06,199,1,0
206,43,27,0,0,0,8.597894396100724,"[0.0, 8.597894396100724]",8.597894396100724,8.571428571428571,8.597894396100724,3.183333333333327,0,1,0,82.06325413286686,8.597894396100724e-06,191,1,0
206,44,51,0,0,0,8.53888920375279,"[0.0, 8.53888920375279]",8.53888920375279,5.714285714285714,8.53888920375279,5.13333333333332,0,1,0,84.0178615450859,8.53888920375279e-06,308,1,0
206,45,55,0,0,0,8.43815667288644,"[0.0, 8.43815667288644]",8.43815667288644,5.714285714285714,8.43815667288644,7.366666666666646,0,1,0,63.60819602425909,8.438156672886439e-06,442,1,0
206,46,11,0,0,0,8.15338134765625,"[0.0, 8.15338134765625]",8.15338134765625,5.714285714285714,8.15338134765625,7.449999999999979,0,1,0,58.945132642344106,8.15338134765625e-06,447,1,0
206,47,15,0,0,0,8.043430873325892,"[0.0, 8.043430873325892]",8.043430873325892,5.714285714285714,8.043430873325892,3.133333333333327,0,1,0,80.02563737332821,8.043430873325892e-06,188,1,0
206,48,38,0,0,0,8.025801522391184,"[0.0, 8.025801522391184]",8.025801522391184,5.714285714285714,8.025801522391184,3.1499999999999937,0,1,0,80.70256744325161,8.025801522391183e-06,189,1,0
206,49,47,0,0,0,7.481637682233538,"[0.0, 7.481637682233538]",7.481637682233538,5.714285714285714,7.481637682233538,3.0333333333333274,0,1,0,76.01267468929291,7.481637682233539e-06,182,1,0
206,50,24,0,0,0,6.333372933523995,"[0.0, 6.333372933523995]",6.333372933523995,5.714285714285714,6.333372933523995,7.499999999999979,0,1,0,59.288959258410614,6.333372933523995e-06,450,1,0
206,51,60,0,0,0,6.260343279157365,"[0.0, 6.260343279157365]",6.260343279157365,5.714285714285714,6.260343279157365,7.366666666666646,0,1,0,58.581928444808,6.260343279157365e-06,442,1,0
206,52,19,0,0,0,6.209934779575893,"[0.0, 6.209934779575893]",6.209934779575893,5.714285714285714,6.209934779575893,7.316666666666646,0,1,0,57.63365141907707,6.209934779575893e-06,439,1,0
206,53,29,0,0,0,6.202392578125,"[0.0, 6.202392578125]",6.202392578125,5.714285714285714,6.202392578125,7.316666666666646,0,1,0,57.71885575199849,6.202392578125e-06,439,1,0
206,54,17,0,0,0,5.853467668805804,"[0.0, 5.853467668805804]",5.853467668805804,5.714285714285714,5.853467668805804,3.6166666666666587,0,1,0,53.81803874671459,5.853467668805804e-06,217,1,0
206,55,18,0,0,0,5.688367571149554,"[0.0, 5.688367571149554]",5.688367571149554,2.857142857142857,5.688367571149554,6.449999999999982,0,1,0,49.1495013810636,5.688367571149554e-06,387,1,0
206,56,16,0,0,0,5.636089869907924,"[0.0, 5.636089869907924]",5.636089869907924,2.857142857142857,5.636089869907924,3.683333333333325,0,1,0,50.75333617627621,5.636089869907923e-06,221,1,0
206,57,32,0,0,0,5.6333432878766745,"[0.0, 5.6333432878766745]",5.6333432878766745,2.857142857142857,5.6333432878766745,3.5833333333333255,0,1,0,50.758809104561806,5.633343287876675e-06,215,1,0
206,58,62,0,0,0,5.607000078473772,"[0.0, 5.607000078473772]",5.607000078473772,2.857142857142857,5.607000078473772,3.5333333333333257,0,1,0,50.37790484726429,5.607000078473771e-06,212,1,0
206,59,59,0,0,0,5.5517578125,"[0.0, 5.5517578125]",5.5517578125,2.857142857142857,5.5517578125,7.4666666666666455,0,1,0,48.473617789684795,5.5517578125e-06,448,1,0
206,60,35,0,0,0,5.366723196847098,"[0.0, 5.366723196847098]",5.366723196847098,2.857142857142857,5.366723196847098,3.1666666666666603,0,1,0,47.22924239933491,5.366723196847098e-06,190,1,0
206,61,31,0,0,0,2.7104786464146207,"[0.0, 2.7104786464146207]",2.7104786464146207,0.0,2.7104786464146207,6.249999999999983,0,1,0,19.572822011556127,2.7104786464146205e-06,375,1,0
206,62,61,0,0,0,2.514512198311942,"[0.0, 2.514512198311942]",2.514512198311942,0.0,2.514512198311942,5.016666666666654,0,1,0,28.84116874926258,2.5145121983119417e-06,301,1,0
206,63,10,0,0,0,2.3472377232142856,"[0.0, 2.3472377232142856]",2.3472377232142856,0.0,2.3472377232142856,5.016666666666654,0,1,0,12.018955147708766,2.3472377232142857e-06,301,1,0
206,64,56,0,0,0,2.111462184361049,"[0.0, 2.111462184361049]",2.111462184361049,0.0,2.111462184361049,5.016666666666654,0,1,0,7.705643712833989,2.111462184361049e-06,301,1,0
207,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
207,2,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
207,3,9,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
207,4,2,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
207,5,3,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
207,6,29,0,1,1,15.596847534179686,"[0.0, 15.596847534179686]",15.596847534179686,14.285714285714285,15.596847534179686,9.200000000000037,0,1,0,144.85114290751517,1.5596847534179686e-05,552,1,0
207,7,4,0,1,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
207,8,5,0,1,1,15.532313755580358,"[0.0, 15.532313755580358]",15.532313755580358,14.285714285714285,15.532313755580358,8.966666666666692,0,1,0,144.10192952863872,1.5532313755580358e-05,538,1,0
207,9,6,0,0,1,15.513131277901785,"[0.0, 15.513131277901785]",15.513131277901785,14.285714285714285,15.513131277901785,9.350000000000044,0,1,0,142.77148232469335,1.5513131277901783e-05,561,1,0
207,10,7,0,0,1,15.500875200544083,"[0.0, 15.500875200544083]",15.500875200544083,14.285714285714285,15.500875200544083,8.933333333333357,0,1,0,141.63256164640188,1.5500875200544084e-05,536,1,0
207,11,24,0,0,1,15.472668239048549,"[0.0, 15.472668239048549]",15.472668239048549,14.285714285714285,15.472668239048549,8.466666666666667,0,1,0,134.59072397649288,1.547266823904855e-05,508,1,0
207,12,8,0,0,1,14.638486589704241,"[0.0, 14.638486589704241]",14.638486589704241,14.285714285714285,14.638486589704241,5.199999999999987,0,1,0,126.90319429337978,1.4638486589704242e-05,312,1,0
207,13,14,0,0,1,14.594263349260602,"[0.0, 14.594263349260602]",14.594263349260602,14.285714285714285,14.594263349260602,6.633333333333315,0,1,0,128.78389038145542,1.4594263349260603e-05,398,1,0
207,14,47,0,0,1,11.50402341570173,"[0.0, 11.50402341570173]",11.50402341570173,11.428571428571429,11.50402341570173,7.216666666666646,0,1,0,106.5153706073761,1.1504023415701729e-05,433,1,0
207,15,41,0,0,1,11.385282788957868,"[0.0, 11.385282788957868]",11.385282788957868,8.571428571428571,11.385282788957868,5.866666666666651,0,1,0,102.5895779132843,1.1385282788957868e-05,352,1,0
207,16,17,0,0,1,11.019017355782646,"[0.0, 11.019017355782646]",11.019017355782646,8.571428571428571,11.019017355782646,5.799999999999985,0,1,0,97.6612800359726,1.1019017355782646e-05,348,1,0
207,17,18,0,0,1,10.934731619698661,"[0.0, 10.934731619698661]",10.934731619698661,8.571428571428571,10.934731619698661,5.749999999999985,0,1,0,97.52473020553589,1.0934731619698661e-05,345,1,0
207,18,12,0,0,1,10.832601274762835,"[0.0, 10.832601274762835]",10.832601274762835,8.571428571428571,10.832601274762835,5.599999999999985,0,1,0,96.29088327288628,1.0832601274762836e-05,336,1,0
207,19,52,0,0,1,10.770157405308314,"[0.0, 10.770157405308314]",10.770157405308314,8.571428571428571,10.770157405308314,5.716666666666652,0,1,0,96.99392542243004,1.0770157405308314e-05,343,1,0
207,20,42,0,0,1,10.729252951485769,"[0.0, 10.729252951485769]",10.729252951485769,8.571428571428571,10.729252951485769,5.616666666666652,0,1,0,99.85651123523712,1.0729252951485768e-05,337,1,0
207,21,62,0,0,1,10.719893319266182,"[0.0, 10.719893319266182]",10.719893319266182,8.571428571428571,10.719893319266182,6.133333333333317,0,1,0,99.6582752019167,1.0719893319266182e-05,368,1,0
207,22,46,0,0,1,10.658463069370814,"[0.0, 10.658463069370814]",10.658463069370814,8.571428571428571,10.658463069370814,5.399999999999986,0,1,0,99.79032126069069,1.0658463069370814e-05,324,1,0
207,23,54,0,0,1,10.584681374686104,"[0.0, 10.584681374686104]",10.584681374686104,8.571428571428571,10.584681374686104,5.666666666666652,0,1,0,99.42778749763966,1.0584681374686104e-05,340,1,0
207,24,28,0,0,1,10.385096413748606,"[0.0, 10.385096413748606]",10.385096413748606,8.571428571428571,10.385096413748606,5.549999999999986,0,1,0,95.83710785210133,1.0385096413748606e-05,333,1,0
207,25,48,0,0,1,10.381178174700057,"[0.0, 10.381178174700057]",10.381178174700057,8.571428571428571,10.381178174700057,5.483333333333319,0,1,0,95.45488514006138,1.0381178174700057e-05,329,1,0
207,26,36,0,0,1,10.36041259765625,"[0.0, 10.36041259765625]",10.36041259765625,8.571428571428571,10.36041259765625,5.566666666666652,0,1,0,96.92988000810146,1.036041259765625e-05,334,1,0
207,27,51,0,0,1,10.295922415597099,"[0.0, 10.295922415597099]",10.295922415597099,8.571428571428571,10.295922415597099,5.483333333333319,0,1,0,93.96624816954136,1.02959224155971e-05,329,1,0
207,28,34,0,0,1,10.230456760951451,"[0.0, 10.230456760951451]",10.230456760951451,8.571428571428571,10.230456760951451,5.549999999999986,0,1,0,96.38270798325539,1.0230456760951451e-05,333,1,0
207,29,61,0,0,1,10.174732208251953,"[0.0, 10.174732208251953]",10.174732208251953,8.571428571428571,10.174732208251953,5.566666666666652,0,1,0,96.9298622906208,1.0174732208251953e-05,334,1,0
207,30,45,0,0,1,9.995362418038505,"[0.0, 9.995362418038505]",9.995362418038505,8.571428571428571,9.995362418038505,3.3166666666666598,0,1,0,87.59494622051716,9.995362418038505e-06,199,1,0
207,31,58,0,0,1,9.64315414428711,"[0.0, 9.64315414428711]",9.64315414428711,8.571428571428571,9.64315414428711,5.266666666666653,0,1,0,92.6755728572607,9.64315414428711e-06,316,1,0
207,32,15,0,0,1,9.324542454310826,"[0.0, 9.324542454310826]",9.324542454310826,8.571428571428571,9.324542454310826,7.966666666666644,0,1,0,77.12316679001378,9.324542454310826e-06,478,1,0
207,33,20,0,0,0,8.93101555960519,"[0.0, 8.93101555960519]",8.93101555960519,8.571428571428571,8.93101555960519,3.2333333333333267,0,1,0,83.56558693945408,8.931015559605189e-06,194,1,0
207,34,22,0,0,0,8.918544224330358,"[0.0, 8.918544224330358]",8.918544224330358,8.571428571428571,8.918544224330358,5.083333333333321,0,1,0,85.06904351711273,8.918544224330357e-06,305,1,0
207,35,25,0,0,0,8.896713256835938,"[0.0, 8.896713256835938]",8.896713256835938,8.571428571428571,8.896713256835938,7.283333333333313,0,1,0,68.89906548663566,8.896713256835937e-06,437,1,0
207,36,16,0,0,0,8.69812284197126,"[0.0, 8.69812284197126]",8.69812284197126,8.571428571428571,8.69812284197126,3.2333333333333267,0,1,0,83.49451823532581,8.69812284197126e-06,194,1,0
