generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
207,37,30,0,0,0,8.632193974086217,"[0.0, 8.632193974086217]",8.632193974086217,8.571428571428571,8.632193974086217,7.366666666666646,0,1,0,67.59505026556144,8.632193974086217e-06,442,1,0
207,38,37,0,0,0,8.620673588344028,"[0.0, 8.620673588344028]",8.620673588344028,8.571428571428571,8.620673588344028,8.016666666666644,0,1,0,72.58212452891166,8.620673588344028e-06,481,1,0
207,39,23,0,0,0,8.555853707449778,"[0.0, 8.555853707449778]",8.555853707449778,5.714285714285714,8.555853707449778,4.016666666666658,0,1,0,84.05125749111176,8.555853707449778e-06,241,1,0
207,40,35,0,0,0,7.850379943847656,"[0.0, 7.850379943847656]",7.850379943847656,5.714285714285714,7.850379943847656,3.099999999999994,0,1,0,77.97097271680832,7.850379943847656e-06,186,1,0
207,41,13,0,0,0,6.341231209891183,"[0.0, 6.341231209891183]",6.341231209891183,5.714285714285714,6.341231209891183,7.366666666666646,0,1,0,58.58161419380485,6.341231209891183e-06,442,1,0
207,42,57,0,0,0,6.292877197265626,"[0.0, 6.292877197265626]",6.292877197265626,5.714285714285714,6.292877197265626,7.366666666666646,0,1,0,58.58156992033037,6.292877197265626e-06,442,1,0
207,43,27,0,0,0,6.292326790945871,"[0.0, 6.292326790945871]",6.292326790945871,5.714285714285714,6.292326790945871,7.366666666666646,0,1,0,58.49104823318339,6.2923267909458705e-06,442,1,0
207,44,60,0,0,0,6.288517543247768,"[0.0, 6.288517543247768]",6.288517543247768,5.714285714285714,6.288517543247768,7.366666666666646,0,1,0,58.5821926027711,6.288517543247768e-06,442,1,0
207,45,53,0,0,0,6.287825448172433,"[0.0, 6.287825448172433]",6.287825448172433,5.714285714285714,6.287825448172433,7.366666666666646,0,1,0,58.58191351938876,6.287825448172433e-06,442,1,0
207,46,49,0,0,0,6.287433079310826,"[0.0, 6.287433079310826]",6.287433079310826,5.714285714285714,6.287433079310826,7.366666666666646,0,1,0,58.58151635453396,6.287433079310827e-06,442,1,0
207,47,19,0,0,0,6.279803684779576,"[0.0, 6.279803684779576]",6.279803684779576,5.714285714285714,6.279803684779576,7.316666666666646,0,1,0,57.63309097546153,6.279803684779577e-06,439,1,0
207,48,33,0,0,0,6.263950892857142,"[0.0, 6.263950892857142]",6.263950892857142,5.714285714285714,6.263950892857142,7.366666666666646,0,1,0,58.58151975837245,6.263950892857142e-06,442,1,0
207,49,11,0,0,0,5.904786246163504,"[0.0, 5.904786246163504]",5.904786246163504,5.714285714285714,5.904786246163504,3.983333333333324,0,1,0,54.50814674049616,5.9047862461635045e-06,239,1,0
207,50,38,0,0,0,5.710797991071429,"[0.0, 5.710797991071429]",5.710797991071429,2.857142857142857,5.710797991071429,3.6999999999999917,0,1,0,51.603731997311115,5.710797991071429e-06,222,1,0
207,51,55,0,0,0,5.686765398297991,"[0.0, 5.686765398297991]",5.686765398297991,2.857142857142857,5.686765398297991,6.6999999999999815,0,1,0,50.89224784488033,5.686765398297992e-06,402,1,0
207,52,50,0,0,0,5.680591038295201,"[0.0, 5.680591038295201]",5.680591038295201,2.857142857142857,5.680591038295201,6.949999999999981,0,1,0,49.956585728279606,5.680591038295201e-06,417,1,0
207,53,56,0,0,0,5.673315865652902,"[0.0, 5.673315865652902]",5.673315865652902,2.857142857142857,5.673315865652902,7.19999999999998,0,1,0,50.46436137393903,5.673315865652902e-06,432,1,0
207,54,10,0,0,0,5.633288792201451,"[0.0, 5.633288792201451]",5.633288792201451,2.857142857142857,5.633288792201451,3.4999999999999925,0,1,0,50.11692260205746,5.6332887922014515e-06,210,1,0
207,55,63,0,0,0,5.484286717006139,"[0.0, 5.484286717006139]",5.484286717006139,2.857142857142857,5.484286717006139,3.3166666666666598,0,1,0,48.59325668215752,5.484286717006139e-06,199,1,0
207,56,21,0,0,0,5.464254106794085,"[0.0, 5.464254106794085]",5.464254106794085,2.857142857142857,5.464254106794085,3.2833333333333266,0,1,0,48.29934859275818,5.4642541067940854e-06,197,1,0
207,57,44,0,0,0,5.45928955078125,"[0.0, 5.45928955078125]",5.45928955078125,2.857142857142857,5.45928955078125,6.799999999999981,0,1,0,47.08895610475156,5.45928955078125e-06,408,1,0
207,58,32,0,0,0,5.288538251604353,"[0.0, 5.288538251604353]",5.288538251604353,2.857142857142857,5.288538251604353,2.966666666666661,0,1,0,46.16981162130833,5.288538251604353e-06,178,1,0
207,59,59,0,0,0,5.268592834472656,"[0.0, 5.268592834472656]",5.268592834472656,2.857142857142857,5.268592834472656,3.0333333333333274,0,1,0,46.00146475434303,5.268592834472656e-06,182,1,0
207,60,26,0,0,0,2.111870901925223,"[0.0, 2.111870901925223]",2.111870901925223,0.0,2.111870901925223,5.016666666666654,0,1,0,7.7057693759852555,2.1118709019252233e-06,301,1,0
207,61,40,0,0,0,1.8753433227539065,"[0.0, 1.8753433227539065]",1.8753433227539065,0.0,1.8753433227539065,5.016666666666654,0,1,0,5.174867863534018,1.8753433227539064e-06,301,1,0
207,62,43,0,0,0,1.8739482334681918,"[0.0, 1.8739482334681918]",1.8739482334681918,0.0,1.8739482334681918,5.016666666666654,0,1,0,5.174930592649616,1.8739482334681919e-06,301,1,0
207,63,31,0,0,0,1.8714632306780135,"[0.0, 1.8714632306780135]",1.8714632306780135,0.0,1.8714632306780135,5.016666666666654,0,1,0,5.182183396471373,1.8714632306780135e-06,301,1,0
207,64,39,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,13.416666666666913,0,1,0,97.03895235224627,0.0,805,1,0
208,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
208,2,18,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
208,3,1,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
208,4,2,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
208,5,3,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
208,6,4,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
208,7,5,0,1,1,15.596847534179686,"[0.0, 15.596847534179686]",15.596847534179686,14.285714285714285,15.596847534179686,9.200000000000037,0,1,0,144.85114290751517,1.5596847534179686e-05,552,1,0
208,8,50,0,1,1,15.58490208217076,"[0.0, 15.58490208217076]",15.58490208217076,14.285714285714285,15.58490208217076,8.18333333333332,0,1,0,137.61218427866697,1.558490208217076e-05,491,1,0
208,9,6,0,0,1,15.548155648367745,"[0.0, 15.548155648367745]",15.548155648367745,14.285714285714285,15.548155648367745,9.1166666666667,0,1,0,143.66389998234808,1.5548155648367744e-05,547,1,0
208,10,7,0,0,1,15.532313755580358,"[0.0, 15.532313755580358]",15.532313755580358,14.285714285714285,15.532313755580358,8.966666666666692,0,1,0,144.10192952863872,1.5532313755580358e-05,538,1,0
208,11,16,0,0,1,15.38511003766741,"[0.0, 15.38511003766741]",15.38511003766741,14.285714285714285,15.38511003766741,6.883333333333314,0,1,0,132.33056212961674,1.538511003766741e-05,413,1,0
208,12,13,0,0,1,15.128119332449778,"[0.0, 15.128119332449778]",15.128119332449778,14.285714285714285,15.128119332449778,8.750000000000014,0,1,0,138.27190116792917,1.5128119332449778e-05,525,1,0
208,13,9,0,0,1,14.92317199707031,"[0.0, 14.92317199707031]",14.92317199707031,14.285714285714285,14.92317199707031,9.633333333333391,0,1,0,140.04772448340373,1.4923171997070311e-05,578,1,0
208,14,59,0,0,1,14.904327392578127,"[0.0, 14.904327392578127]",14.904327392578127,14.285714285714285,14.904327392578127,7.949999999999977,0,1,0,131.54656470566988,1.4904327392578127e-05,477,1,0
208,15,14,0,0,1,14.848136901855469,"[0.0, 14.848136901855469]",14.848136901855469,14.285714285714285,14.848136901855469,6.733333333333315,0,1,0,131.8121438473463,1.4848136901855469e-05,404,1,0
208,16,32,0,0,1,14.749407087053571,"[0.0, 14.749407087053571]",14.749407087053571,14.285714285714285,14.749407087053571,6.666666666666648,0,1,0,128.99606317281723,1.4749407087053571e-05,400,1,0
208,17,41,0,0,1,14.619391305106028,"[0.0, 14.619391305106028]",14.619391305106028,14.285714285714285,14.619391305106028,6.666666666666648,0,1,0,127.89976035058498,1.4619391305106028e-05,400,1,0
208,18,42,0,0,1,14.594464983258929,"[0.0, 14.594464983258929]",14.594464983258929,14.285714285714285,14.594464983258929,9.666666666666726,0,1,0,140.43283178188722,1.4594464983258929e-05,580,1,0
208,19,8,0,0,1,14.533348083496096,"[0.0, 14.533348083496096]",14.533348083496096,14.285714285714285,14.533348083496096,9.083333333333364,0,1,0,133.8244048396591,1.4533348083496095e-05,545,1,0
208,20,25,0,0,1,14.290449959891182,"[0.0, 14.290449959891182]",14.290449959891182,14.285714285714285,14.290449959891182,6.799999999999981,0,1,0,129.88499592244625,1.4290449959891182e-05,408,1,0
208,21,56,0,0,1,11.619764055524554,"[0.0, 11.619764055524554]",11.619764055524554,11.428571428571429,11.619764055524554,5.966666666666651,0,1,0,106.06110978126526,1.1619764055524555e-05,358,1,0
208,22,26,0,0,1,11.574336460658483,"[0.0, 11.574336460658483]",11.574336460658483,11.428571428571429,11.574336460658483,6.11666666666665,0,1,0,101.62066297233105,1.1574336460658483e-05,367,1,0
208,23,48,0,0,1,11.440691266741071,"[0.0, 11.440691266741071]",11.440691266741071,11.428571428571429,11.440691266741071,5.916666666666651,0,1,0,102.37233163416386,1.144069126674107e-05,355,1,0
208,24,35,0,0,1,11.400743212018693,"[0.0, 11.400743212018693]",11.400743212018693,8.571428571428571,11.400743212018693,5.899999999999984,0,1,0,103.73733180761337,1.1400743212018693e-05,354,1,0
208,25,39,0,0,1,11.21046611240932,"[0.0, 11.21046611240932]",11.21046611240932,8.571428571428571,11.21046611240932,6.033333333333317,0,1,0,101.96859736740589,1.121046611240932e-05,362,1,0
208,26,23,0,0,1,10.755942208426339,"[0.0, 10.755942208426339]",10.755942208426339,8.571428571428571,10.755942208426339,5.599999999999985,0,1,0,99.31096765398979,1.075594220842634e-05,336,1,0
208,27,36,0,0,1,10.717757088797434,"[0.0, 10.717757088797434]",10.717757088797434,8.571428571428571,10.717757088797434,5.633333333333319,0,1,0,99.14388477802277,1.0717757088797434e-05,338,1,0
208,28,20,0,0,1,10.615735735212054,"[0.0, 10.615735735212054]",10.615735735212054,8.571428571428571,10.615735735212054,5.599999999999985,0,1,0,98.03244057297707,1.0615735735212053e-05,336,1,0
208,29,31,0,0,1,10.536790575299944,"[0.0, 10.536790575299944]",10.536790575299944,8.571428571428571,10.536790575299944,5.583333333333319,0,1,0,95.09492641687393,1.0536790575299944e-05,335,1,0
208,30,54,0,0,1,10.393189021519252,"[0.0, 10.393189021519252]",10.393189021519252,8.571428571428571,10.393189021519252,5.599999999999985,0,1,0,98.0318596214056,1.0393189021519252e-05,336,1,0
208,31,21,0,0,1,10.219323294503347,"[0.0, 10.219323294503347]",10.219323294503347,8.571428571428571,10.219323294503347,5.533333333333319,0,1,0,94.98583218455315,1.0219323294503347e-05,332,1,0
208,32,19,0,0,1,10.209260668073382,"[0.0, 10.209260668073382]",10.209260668073382,8.571428571428571,10.209260668073382,5.533333333333319,0,1,0,95.3949049115181,1.0209260668073383e-05,332,1,0
208,33,44,0,0,0,10.177367074148995,"[0.0, 10.177367074148995]",10.177367074148995,8.571428571428571,10.177367074148995,10.883333333333454,0,1,0,91.3479512181948,1.0177367074148995e-05,653,1,0
208,34,10,0,0,0,10.175557817731583,"[0.0, 10.175557817731583]",10.175557817731583,8.571428571428571,10.175557817731583,5.533333333333319,0,1,0,95.83789271116257,1.0175557817731583e-05,332,1,0
208,35,43,0,0,0,10.008811950683594,"[0.0, 10.008811950683594]",10.008811950683594,8.571428571428571,10.008811950683594,5.483333333333319,0,1,0,94.220493003726,1.0008811950683593e-05,329,1,0
208,36,15,0,0,0,9.915033067975726,"[0.0, 9.915033067975726]",9.915033067975726,8.571428571428571,9.915033067975726,5.533333333333319,0,1,0,95.29521641135216,9.915033067975725e-06,332,1,0
208,37,34,0,0,0,9.815417698451451,"[0.0, 9.815417698451451]",9.815417698451451,8.571428571428571,9.815417698451451,5.483333333333319,0,1,0,93.6884703040123,9.815417698451451e-06,329,1,0
208,38,49,0,0,0,9.710096631731306,"[0.0, 9.710096631731306]",9.710096631731306,8.571428571428571,9.710096631731306,3.2833333333333266,0,1,0,85.89771315455437,9.710096631731305e-06,197,1,0
208,39,51,0,0,0,9.324978419712611,"[0.0, 9.324978419712611]",9.324978419712611,8.571428571428571,9.324978419712611,5.33333333333332,0,1,0,91.21566706895828,9.32497841971261e-06,320,1,0
208,40,60,0,0,0,9.323929377964564,"[0.0, 9.323929377964564]",9.323929377964564,8.571428571428571,9.323929377964564,3.3666666666666596,0,1,0,85.4112134128809,9.323929377964565e-06,202,1,0
208,41,11,0,0,0,9.250174931117467,"[0.0, 9.250174931117467]",9.250174931117467,8.571428571428571,9.250174931117467,4.383333333333323,0,1,0,88.3740848749876,9.250174931117466e-06,263,1,0
208,42,57,0,0,0,8.78317151750837,"[0.0, 8.78317151750837]",8.78317151750837,8.571428571428571,8.78317151750837,4.583333333333322,0,1,0,86.39917874336243,8.78317151750837e-06,275,1,0
208,43,58,0,0,0,8.645251137869698,"[0.0, 8.645251137869698]",8.645251137869698,8.571428571428571,8.645251137869698,8.38333333333333,0,1,0,75.17937345939572,8.645251137869697e-06,503,1,0
208,44,22,0,0,0,8.541548592703684,"[0.0, 8.541548592703684]",8.541548592703684,5.714285714285714,8.541548592703684,8.033333333333312,0,1,0,66.98368673778896,8.541548592703684e-06,482,1,0
208,45,46,0,0,0,8.456110273088727,"[0.0, 8.456110273088727]",8.456110273088727,5.714285714285714,8.456110273088727,3.183333333333327,0,1,0,82.06294502317905,8.456110273088727e-06,191,1,0
208,46,61,0,0,0,7.875341687883649,"[0.0, 7.875341687883649]",7.875341687883649,5.714285714285714,7.875341687883649,3.299999999999993,0,1,0,79.48967039585114,7.87534168788365e-06,198,1,0
208,47,30,0,0,0,7.21600123814174,"[0.0, 7.21600123814174]",7.21600123814174,5.714285714285714,7.21600123814174,3.433333333333326,0,1,0,74.9647399187088,7.2160012381417404e-06,206,1,0
208,48,29,0,0,0,7.0192990984235495,"[0.0, 7.0192990984235495]",7.0192990984235495,5.714285714285714,7.0192990984235495,2.716666666666662,0,1,0,63.859266102313995,7.019299098423549e-06,163,1,0
208,49,27,0,0,0,6.339705330984933,"[0.0, 6.339705330984933]",6.339705330984933,5.714285714285714,6.339705330984933,9.900000000000071,0,1,0,61.59942386010516,6.339705330984933e-06,594,1,0
208,50,33,0,0,0,6.324795314243861,"[0.0, 6.324795314243861]",6.324795314243861,5.714285714285714,6.324795314243861,7.366666666666646,0,1,0,58.58212939216901,6.324795314243861e-06,442,1,0
208,51,24,0,0,0,6.290381295340401,"[0.0, 6.290381295340401]",6.290381295340401,5.714285714285714,6.290381295340401,7.366666666666646,0,1,0,58.5819406042865,6.290381295340401e-06,442,1,0
208,52,62,0,0,0,6.258392333984375,"[0.0, 6.258392333984375]",6.258392333984375,5.714285714285714,6.258392333984375,7.366666666666646,0,1,0,58.581725110896514,6.258392333984375e-06,442,1,0
208,53,55,0,0,0,6.109935215541295,"[0.0, 6.109935215541295]",6.109935215541295,5.714285714285714,6.109935215541295,7.316666666666646,0,1,0,57.64773225916724,6.109935215541295e-06,439,1,0
208,54,47,0,0,0,5.898197719029017,"[0.0, 5.898197719029017]",5.898197719029017,5.714285714285714,5.898197719029017,4.016666666666658,0,1,0,54.73169306665659,5.898197719029017e-06,241,1,0
208,55,52,0,0,0,5.853979928152902,"[0.0, 5.853979928152902]",5.853979928152902,5.714285714285714,5.853979928152902,4.083333333333324,0,1,0,54.04939537495375,5.8539799281529015e-06,245,1,0
208,56,40,0,0,0,5.817249843052456,"[0.0, 5.817249843052456]",5.817249843052456,5.714285714285714,5.817249843052456,3.866666666666658,0,1,0,53.124190628528595,5.8172498430524555e-06,232,1,0
208,57,45,0,0,0,5.732285635811942,"[0.0, 5.732285635811942]",5.732285635811942,5.714285714285714,5.732285635811942,2.3499999999999965,0,1,0,50.87862601876259,5.732285635811942e-06,141,1,0
208,58,63,0,0,0,5.518853323800223,"[0.0, 5.518853323800223]",5.518853323800223,2.857142857142857,5.518853323800223,3.4666666666666592,0,1,0,49.26064459979534,5.518853323800223e-06,208,1,0
208,59,17,0,0,0,5.238195146833148,"[0.0, 5.238195146833148]",5.238195146833148,2.857142857142857,5.238195146833148,2.1833333333333305,0,1,0,45.144591718912125,5.238195146833148e-06,131,1,0
208,60,12,0,0,0,5.045220511300223,"[0.0, 5.045220511300223]",5.045220511300223,2.857142857142857,5.045220511300223,2.0999999999999974,0,1,0,42.25214061141014,5.045220511300223e-06,126,1,0
208,61,53,0,0,0,4.181932721819196,"[0.0, 4.181932721819196]",4.181932721819196,2.857142857142857,4.181932721819196,5.883333333333318,0,1,0,31.426329112553503,4.181932721819196e-06,353,1,0
208,62,37,0,0,0,2.1083286830357144,"[0.0, 2.1083286830357144]",2.1083286830357144,0.0,2.1083286830357144,5.016666666666654,0,1,0,7.734961099245993,2.1083286830357145e-06,301,1,0
208,63,28,0,0,0,1.8804877144949776,"[0.0, 1.8804877144949776]",1.8804877144949776,0.0,1.8804877144949776,5.016666666666654,0,1,0,5.211467128865479,1.8804877144949776e-06,301,1,0
208,64,38,0,0,0,1.8737574986049106,"[0.0, 1.8737574986049106]",1.8737574986049106,0.0,1.8737574986049106,5.016666666666654,0,1,0,5.175473268260248,1.8737574986049106e-06,301,1,0
209,1,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
209,2,1,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
209,3,2,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
209,4,3,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
209,5,4,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
209,6,5,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
209,7,6,0,1,1,15.596847534179686,"[0.0, 15.596847534179686]",15.596847534179686,14.285714285714285,15.596847534179686,9.200000000000037,0,1,0,144.85114290751517,1.5596847534179686e-05,552,1,0
209,8,7,0,1,1,15.58490208217076,"[0.0, 15.58490208217076]",15.58490208217076,14.285714285714285,15.58490208217076,8.18333333333332,0,1,0,137.61218427866697,1.558490208217076e-05,491,1,0
209,9,54,0,0,1,15.570090157645089,"[0.0, 15.570090157645089]",15.570090157645089,14.285714285714285,15.570090157645089,8.033333333333312,0,1,0,138.05923499912024,1.5570090157645088e-05,482,1,0
209,10,47,0,0,1,15.49208504813058,"[0.0, 15.49208504813058]",15.49208504813058,14.285714285714285,15.49208504813058,7.033333333333314,0,1,0,134.62253088504076,1.549208504813058e-05,422,1,0
209,11,9,0,0,1,15.252276829310826,"[0.0, 15.252276829310826]",15.252276829310826,14.285714285714285,15.252276829310826,8.149999999999984,0,1,0,137.31183839961886,1.5252276829310827e-05,489,1,0
209,12,38,0,0,1,14.995836530412946,"[0.0, 14.995836530412946]",14.995836530412946,14.285714285714285,14.995836530412946,6.733333333333315,0,1,0,129.4369370341301,1.4995836530412946e-05,404,1,0
209,13,30,0,0,1,14.779701232910156,"[0.0, 14.779701232910156]",14.779701232910156,14.285714285714285,14.779701232910156,6.683333333333315,0,1,0,128.66549234092236,1.4779701232910157e-05,401,1,0
209,14,40,0,0,1,14.551942007882253,"[0.0, 14.551942007882253]",14.551942007882253,14.285714285714285,14.551942007882253,7.233333333333313,0,1,0,134.19206032156944,1.4551942007882253e-05,434,1,0
209,15,44,0,0,1,14.416623796735491,"[0.0, 14.416623796735491]",14.416623796735491,14.285714285714285,14.416623796735491,7.016666666666647,0,1,0,126.76743711531162,1.4416623796735492e-05,421,1,0
209,16,20,0,0,1,13.515227181570872,"[0.0, 13.515227181570872]",13.515227181570872,11.428571428571429,13.515227181570872,10.233333333333421,0,1,0,137.28163783247874,1.3515227181570871e-05,614,1,0
209,17,34,0,0,1,11.63334710257394,"[0.0, 11.63334710257394]",11.63334710257394,11.428571428571429,11.63334710257394,8.033333333333312,0,1,0,113.63068695738912,1.163334710257394e-05,482,1,0
209,18,48,0,0,1,11.407993861607142,"[0.0, 11.407993861607142]",11.407993861607142,8.571428571428571,11.407993861607142,5.833333333333318,0,1,0,102.04061384499073,1.1407993861607143e-05,350,1,0
209,19,23,0,0,1,11.251561301095144,"[0.0, 11.251561301095144]",11.251561301095144,8.571428571428571,11.251561301095144,6.749999999999981,0,1,0,104.48862522095442,1.1251561301095145e-05,405,1,0
209,20,43,0,0,1,11.208915710449219,"[0.0, 11.208915710449219]",11.208915710449219,8.571428571428571,11.208915710449219,5.783333333333318,0,1,0,100.92484436929226,1.1208915710449218e-05,347,1,0
209,21,45,0,0,1,11.198932102748325,"[0.0, 11.198932102748325]",11.198932102748325,8.571428571428571,11.198932102748325,4.883333333333321,0,1,0,100.14335890114307,1.1198932102748325e-05,293,1,0
209,22,52,0,0,1,10.94576154436384,"[0.0, 10.94576154436384]",10.94576154436384,8.571428571428571,10.94576154436384,5.733333333333318,0,1,0,99.28901799023151,1.0945761544363841e-05,344,1,0
209,23,18,0,0,1,10.904505593436104,"[0.0, 10.904505593436104]",10.904505593436104,8.571428571428571,10.904505593436104,5.733333333333318,0,1,0,98.10342022776604,1.0904505593436105e-05,344,1,0
209,24,13,0,0,1,10.894576481410436,"[0.0, 10.894576481410436]",10.894576481410436,8.571428571428571,10.894576481410436,6.816666666666648,0,1,0,104.15041290223598,1.0894576481410435e-05,409,1,0
209,25,49,0,0,1,10.88848386492048,"[0.0, 10.88848386492048]",10.88848386492048,8.571428571428571,10.88848386492048,5.833333333333318,0,1,0,96.1397288441658,1.088848386492048e-05,350,1,0
209,26,10,0,0,1,10.715958731515068,"[0.0, 10.715958731515068]",10.715958731515068,8.571428571428571,10.715958731515068,5.6833333333333185,0,1,0,94.814771682024,1.0715958731515067e-05,341,1,0
209,27,21,0,0,1,10.696896144321986,"[0.0, 10.696896144321986]",10.696896144321986,8.571428571428571,10.696896144321986,6.099999999999984,0,1,0,97.36277790367603,1.0696896144321986e-05,366,1,0
209,28,24,0,0,1,10.559934888567243,"[0.0, 10.559934888567243]",10.559934888567243,8.571428571428571,10.559934888567243,5.716666666666652,0,1,0,98.0286405980587,1.0559934888567243e-05,343,1,0
209,29,58,0,0,1,10.558537074497767,"[0.0, 10.558537074497767]",10.558537074497767,8.571428571428571,10.558537074497767,3.766666666666658,0,1,0,91.80417694151402,1.0558537074497768e-05,226,1,0
209,30,37,0,0,1,10.519698006766182,"[0.0, 10.519698006766182]",10.519698006766182,8.571428571428571,10.519698006766182,5.599999999999985,0,1,0,92.18628811836243,1.0519698006766182e-05,336,1,0
209,31,36,0,0,1,10.491057804652623,"[0.0, 10.491057804652623]",10.491057804652623,8.571428571428571,10.491057804652623,5.566666666666652,0,1,0,98.03863500058651,1.0491057804652624e-05,334,1,0
209,32,60,0,0,1,10.472234998430524,"[0.0, 10.472234998430524]",10.472234998430524,8.571428571428571,10.472234998430524,5.566666666666652,0,1,0,96.92936420440674,1.0472234998430524e-05,334,1,0
209,33,46,0,0,0,10.412485940115793,"[0.0, 10.412485940115793]",10.412485940115793,8.571428571428571,10.412485940115793,5.583333333333319,0,1,0,96.5290856808424,1.0412485940115793e-05,335,1,0
209,34,25,0,0,0,10.374668666294642,"[0.0, 10.374668666294642]",10.374668666294642,8.571428571428571,10.374668666294642,5.566666666666652,0,1,0,96.37963083386421,1.0374668666294643e-05,334,1,0
209,35,51,0,0,0,10.273843492780413,"[0.0, 10.273843492780413]",10.273843492780413,8.571428571428571,10.273843492780413,5.616666666666652,0,1,0,96.25220818817616,1.0273843492780413e-05,337,1,0
209,36,31,0,0,0,10.22688456944057,"[0.0, 10.22688456944057]",10.22688456944057,8.571428571428571,10.22688456944057,5.399999999999986,0,1,0,93.83896493911743,1.0226884569440569e-05,324,1,0
209,37,17,0,0,0,10.136748722621373,"[0.0, 10.136748722621373]",10.136748722621373,8.571428571428571,10.136748722621373,5.983333333333317,0,1,0,97.95386338233948,1.0136748722621373e-05,359,1,0
209,38,14,0,0,0,10.067427498953684,"[0.0, 10.067427498953684]",10.067427498953684,8.571428571428571,10.067427498953684,5.533333333333319,0,1,0,95.83779422938824,1.0067427498953684e-05,332,1,0
209,39,35,0,0,0,9.791796548025948,"[0.0, 9.791796548025948]",9.791796548025948,8.571428571428571,9.791796548025948,5.649999999999985,0,1,0,92.58161288499832,9.791796548025949e-06,339,1,0
209,40,41,0,0,0,9.773055485316686,"[0.0, 9.773055485316686]",9.773055485316686,8.571428571428571,9.773055485316686,3.433333333333326,0,1,0,87.49196085333824,9.773055485316685e-06,206,1,0
