generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
209,41,16,0,0,0,9.738085610525948,"[0.0, 9.738085610525948]",9.738085610525948,8.571428571428571,9.738085610525948,7.98333333333331,0,1,0,82.51671677971899,9.738085610525947e-06,479,1,0
209,42,59,0,0,0,9.473582676478795,"[0.0, 9.473582676478795]",9.473582676478795,8.571428571428571,9.473582676478795,5.149999999999987,0,1,0,91.31682559847832,9.473582676478795e-06,309,1,0
209,43,22,0,0,0,9.443678174700056,"[0.0, 9.443678174700056]",9.443678174700056,8.571428571428571,9.443678174700056,5.366666666666653,0,1,0,91.04569865763187,9.443678174700056e-06,322,1,0
209,44,26,0,0,0,9.437699999128068,"[0.0, 9.437699999128068]",9.437699999128068,8.571428571428571,9.437699999128068,3.566666666666659,0,1,0,86.27744396030903,9.437699999128067e-06,214,1,0
209,45,33,0,0,0,9.219090597970144,"[0.0, 9.219090597970144]",9.219090597970144,8.571428571428571,9.219090597970144,3.2499999999999933,0,1,0,84.81115114688873,9.219090597970143e-06,195,1,0
209,46,28,0,0,0,8.788871765136719,"[0.0, 8.788871765136719]",8.788871765136719,8.571428571428571,8.788871765136719,5.249999999999987,0,1,0,86.98121227324009,8.788871765136719e-06,315,1,0
209,47,50,0,0,0,8.694027491978236,"[0.0, 8.694027491978236]",8.694027491978236,8.571428571428571,8.694027491978236,3.21666666666666,0,1,0,83.43251378834248,8.694027491978236e-06,193,1,0
209,48,63,0,0,0,8.622657230922155,"[0.0, 8.622657230922155]",8.622657230922155,8.571428571428571,8.622657230922155,7.749999999999978,0,1,0,69.3072827457363,8.622657230922154e-06,465,1,0
209,49,27,0,0,0,8.50166048322405,"[0.0, 8.50166048322405]",8.50166048322405,5.714285714285714,8.50166048322405,7.033333333333314,0,1,0,63.50588345108554,8.50166048322405e-06,422,1,0
209,50,15,0,0,0,8.22206769670759,"[0.0, 8.22206769670759]",8.22206769670759,5.714285714285714,8.22206769670759,3.1499999999999937,0,1,0,80.70246857404709,8.222067696707591e-06,189,1,0
209,51,11,0,0,0,8.070784977504184,"[0.0, 8.070784977504184]",8.070784977504184,5.714285714285714,8.070784977504184,3.1499999999999937,0,1,0,80.70252104103565,8.070784977504184e-06,189,1,0
209,52,57,0,0,0,8.02079609462193,"[0.0, 8.02079609462193]",8.02079609462193,5.714285714285714,8.02079609462193,3.133333333333327,0,1,0,80.02573092281818,8.02079609462193e-06,188,1,0
209,53,42,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.916666666666661,0,1,0,71.43641801178455,7.142857142857143e-06,175,1,0
209,54,62,0,0,0,6.33338383265904,"[0.0, 6.33338383265904]",6.33338383265904,5.714285714285714,6.33338383265904,7.366666666666646,0,1,0,58.5820557074112,6.33338383265904e-06,442,1,0
209,55,56,0,0,0,6.183335440499442,"[0.0, 6.183335440499442]",6.183335440499442,5.714285714285714,6.183335440499442,7.316666666666646,0,1,0,57.63299068638298,6.1833354404994415e-06,439,1,0
209,56,8,0,0,0,6.128501892089844,"[0.0, 6.128501892089844]",6.128501892089844,5.714285714285714,6.128501892089844,7.316666666666646,0,1,0,57.427041142072994,6.1285018920898435e-06,439,1,0
209,57,32,0,0,0,6.120082310267857,"[0.0, 6.120082310267857]",6.120082310267857,5.714285714285714,6.120082310267857,7.316666666666646,0,1,0,57.63312369854248,6.120082310267857e-06,439,1,0
209,58,53,0,0,0,6.106087820870536,"[0.0, 6.106087820870536]",6.106087820870536,5.714285714285714,6.106087820870536,7.316666666666646,0,1,0,57.632853582981625,6.106087820870536e-06,439,1,0
209,59,61,0,0,0,5.537637983049666,"[0.0, 5.537637983049666]",5.537637983049666,2.857142857142857,5.537637983049666,8.833333333333352,0,1,0,58.53811179244076,5.537637983049666e-06,530,1,0
209,60,12,0,0,0,5.248549325125558,"[0.0, 5.248549325125558]",5.248549325125558,2.857142857142857,5.248549325125558,3.016666666666661,0,1,0,45.75644364953041,5.248549325125558e-06,181,1,0
209,61,39,0,0,0,5.016441345214844,"[0.0, 5.016441345214844]",5.016441345214844,2.857142857142857,5.016441345214844,2.749999999999995,0,1,0,42.863097459077835,5.0164413452148434e-06,165,1,0
209,62,55,0,0,0,3.9716938563755577,"[0.0, 3.9716938563755577]",3.9716938563755577,2.857142857142857,3.9716938563755577,6.649999999999982,0,1,0,29.98890188094083,3.971693856375558e-06,399,1,0
209,63,19,0,0,0,2.110933576311384,"[0.0, 2.110933576311384]",2.110933576311384,0.0,2.110933576311384,5.016666666666654,0,1,0,7.705854569743678,2.110933576311384e-06,301,1,0
209,64,29,0,0,0,2.0907156808035716,"[0.0, 2.0907156808035716]",2.0907156808035716,0.0,2.0907156808035716,5.016666666666654,0,1,0,7.70589404997736,2.0907156808035716e-06,301,1,0
210,1,34,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
210,2,0,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
210,3,1,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
210,4,2,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
210,5,3,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
210,6,4,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
210,7,5,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
210,8,6,0,1,1,15.596847534179686,"[0.0, 15.596847534179686]",15.596847534179686,14.285714285714285,15.596847534179686,9.200000000000037,0,1,0,144.85114290751517,1.5596847534179686e-05,552,1,0
210,9,7,0,0,1,15.58490208217076,"[0.0, 15.58490208217076]",15.58490208217076,14.285714285714285,15.58490208217076,8.18333333333332,0,1,0,137.61218427866697,1.558490208217076e-05,491,1,0
210,10,29,0,0,1,15.415785653250557,"[0.0, 15.415785653250557]",15.415785653250557,14.285714285714285,15.415785653250557,8.149999999999984,0,1,0,138.18045980110765,1.5415785653250557e-05,489,1,0
210,11,62,0,0,1,15.035760062081474,"[0.0, 15.035760062081474]",15.035760062081474,14.285714285714285,15.035760062081474,9.883333333333404,0,1,0,146.25878603176534,1.5035760062081474e-05,593,1,0
210,12,21,0,0,1,14.650056021554128,"[0.0, 14.650056021554128]",14.650056021554128,14.285714285714285,14.650056021554128,9.583333333333389,0,1,0,142.074677005563,1.4650056021554129e-05,575,1,0
210,13,33,0,0,1,14.032799857003347,"[0.0, 14.032799857003347]",14.032799857003347,11.428571428571429,14.032799857003347,6.833333333333314,0,1,0,126.42941626906395,1.4032799857003348e-05,410,1,0
210,14,18,0,0,1,11.676662990025113,"[0.0, 11.676662990025113]",11.676662990025113,11.428571428571429,11.676662990025113,6.133333333333317,0,1,0,103.3200297281146,1.1676662990025113e-05,368,1,0
210,15,15,0,0,1,11.473072596958705,"[0.0, 11.473072596958705]",11.473072596958705,11.428571428571429,11.473072596958705,5.833333333333318,0,1,0,103.35175168514252,1.1473072596958705e-05,350,1,0
210,16,25,0,0,1,11.434985569545201,"[0.0, 11.434985569545201]",11.434985569545201,11.428571428571429,11.434985569545201,5.866666666666651,0,1,0,100.24561713635921,1.1434985569545201e-05,352,1,0
210,17,60,0,0,1,11.317427498953684,"[0.0, 11.317427498953684]",11.317427498953684,8.571428571428571,11.317427498953684,5.833333333333318,0,1,0,105.45364679396152,1.1317427498953684e-05,350,1,0
210,18,26,0,0,1,11.130837031773158,"[0.0, 11.130837031773158]",11.130837031773158,8.571428571428571,11.130837031773158,5.783333333333318,0,1,0,96.93152107298374,1.1130837031773158e-05,347,1,0
210,19,47,0,0,1,10.878710065569198,"[0.0, 10.878710065569198]",10.878710065569198,8.571428571428571,10.878710065569198,6.883333333333314,0,1,0,103.88666657358408,1.0878710065569199e-05,413,1,0
210,20,59,0,0,1,10.70582253592355,"[0.0, 10.70582253592355]",10.70582253592355,8.571428571428571,10.70582253592355,5.666666666666652,0,1,0,93.74491040408611,1.070582253592355e-05,340,1,0
210,21,50,0,0,1,10.407758440290179,"[0.0, 10.407758440290179]",10.407758440290179,8.571428571428571,10.407758440290179,5.749999999999985,0,1,0,97.01920841634274,1.040775844029018e-05,345,1,0
210,22,11,0,0,1,10.405739375523158,"[0.0, 10.405739375523158]",10.405739375523158,8.571428571428571,10.405739375523158,5.483333333333319,0,1,0,95.83571995794773,1.0405739375523158e-05,329,1,0
210,23,49,0,0,1,10.296148572649274,"[0.0, 10.296148572649274]",10.296148572649274,8.571428571428571,10.296148572649274,5.499999999999986,0,1,0,94.75599990785122,1.0296148572649274e-05,330,1,0
210,24,32,0,0,1,10.279429299490793,"[0.0, 10.279429299490793]",10.279429299490793,8.571428571428571,10.279429299490793,6.366666666666649,0,1,0,96.55606014281511,1.0279429299490794e-05,382,1,0
210,25,9,0,0,1,10.175933837890625,"[0.0, 10.175933837890625]",10.175933837890625,8.571428571428571,10.175933837890625,5.833333333333318,0,1,0,96.37492866814137,1.0175933837890625e-05,350,1,0
210,26,22,0,0,1,10.136187417166575,"[0.0, 10.136187417166575]",10.136187417166575,8.571428571428571,10.136187417166575,5.583333333333319,0,1,0,96.80512873828411,1.0136187417166575e-05,335,1,0
210,27,41,0,0,1,10.092904227120536,"[0.0, 10.092904227120536]",10.092904227120536,8.571428571428571,10.092904227120536,5.433333333333319,0,1,0,93.14901085197926,1.0092904227120537e-05,326,1,0
210,28,8,0,0,1,10.055817195347377,"[0.0, 10.055817195347377]",10.055817195347377,8.571428571428571,10.055817195347377,5.316666666666653,0,1,0,95.7442956417799,1.0055817195347376e-05,319,1,0
210,29,20,0,0,1,10.023277827671597,"[0.0, 10.023277827671597]",10.023277827671597,8.571428571428571,10.023277827671597,5.549999999999986,0,1,0,95.83624921739101,1.0023277827671597e-05,333,1,0
210,30,40,0,0,1,9.990261622837611,"[0.0, 9.990261622837611]",9.990261622837611,8.571428571428571,9.990261622837611,5.566666666666652,0,1,0,95.6977406591177,9.99026162283761e-06,334,1,0
210,31,14,0,0,1,9.891294751848493,"[0.0, 9.891294751848493]",9.891294751848493,8.571428571428571,9.891294751848493,3.3166666666666598,0,1,0,87.59495376050472,9.891294751848494e-06,199,1,0
210,32,27,0,0,1,9.691309247698102,"[0.0, 9.691309247698102]",9.691309247698102,8.571428571428571,9.691309247698102,3.2833333333333266,0,1,0,84.82049609720707,9.691309247698102e-06,197,1,0
210,33,13,0,0,0,9.665949685232981,"[0.0, 9.665949685232981]",9.665949685232981,8.571428571428571,9.665949685232981,5.28333333333332,0,1,0,91.20074661076069,9.66594968523298e-06,317,1,0
210,34,56,0,0,0,9.3124144417899,"[0.0, 9.3124144417899]",9.3124144417899,8.571428571428571,9.3124144417899,4.999999999999988,0,1,0,88.74344862997532,9.312414441789899e-06,300,1,0
210,35,52,0,0,0,8.771111624581474,"[0.0, 8.771111624581474]",8.771111624581474,8.571428571428571,8.771111624581474,5.149999999999987,0,1,0,84.07390460371971,8.771111624581473e-06,309,1,0
210,36,58,0,0,0,8.743277958461217,"[0.0, 8.743277958461217]",8.743277958461217,8.571428571428571,8.743277958461217,7.98333333333331,0,1,0,70.43485013242753,8.743277958461218e-06,479,1,0
210,37,46,0,0,0,8.719896589006696,"[0.0, 8.719896589006696]",8.719896589006696,8.571428571428571,8.719896589006696,7.616666666666645,0,1,0,65.85180853998463,8.719896589006696e-06,457,1,0
210,38,31,0,0,0,8.714024680001394,"[0.0, 8.714024680001394]",8.714024680001394,8.571428571428571,8.714024680001394,3.4166666666666594,0,1,0,83.77223771810532,8.714024680001395e-06,205,1,0
210,39,53,0,0,0,8.589131491524833,"[0.0, 8.589131491524833]",8.589131491524833,8.571428571428571,8.589131491524833,3.183333333333327,0,1,0,82.06309878826141,8.589131491524834e-06,191,1,0
210,40,45,0,0,0,8.470330919538226,"[0.0, 8.470330919538226]",8.470330919538226,5.714285714285714,8.470330919538226,3.183333333333327,0,1,0,82.06323355436325,8.470330919538225e-06,191,1,0
210,41,30,0,0,0,8.405426570347377,"[0.0, 8.405426570347377]",8.405426570347377,5.714285714285714,8.405426570347377,3.183333333333327,0,1,0,82.06313714385033,8.405426570347377e-06,191,1,0
210,42,61,0,0,0,8.314961024693082,"[0.0, 8.314961024693082]",8.314961024693082,5.714285714285714,8.314961024693082,5.266666666666653,0,1,0,57.2977232420817,8.314961024693081e-06,316,1,0
210,43,24,0,0,0,8.306871141706194,"[0.0, 8.306871141706194]",8.306871141706194,5.714285714285714,8.306871141706194,3.1666666666666603,0,1,0,81.38164541125298,8.306871141706194e-06,190,1,0
210,44,12,0,0,0,8.034300122942243,"[0.0, 8.034300122942243]",8.034300122942243,5.714285714285714,8.034300122942243,5.8499999999999845,0,1,0,82.17302100360394,8.034300122942243e-06,351,1,0
210,45,39,0,0,0,7.5872312273297995,"[0.0, 7.5872312273297995]",7.5872312273297995,5.714285714285714,7.5872312273297995,6.049999999999984,0,1,0,78.41050152480602,7.5872312273298e-06,363,1,0
210,46,63,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.933333333333328,0,1,0,72.08322238922119,7.142857142857143e-06,176,1,0
210,47,48,0,0,0,6.6724123273577005,"[0.0, 6.6724123273577005]",6.6724123273577005,5.714285714285714,6.6724123273577005,7.583333333333312,0,1,0,61.234968327778915,6.6724123273577005e-06,455,1,0
210,48,55,0,0,0,6.372713361467635,"[0.0, 6.372713361467635]",6.372713361467635,5.714285714285714,6.372713361467635,7.366666666666646,0,1,0,58.63465143462963,6.372713361467635e-06,442,1,0
210,49,42,0,0,0,6.340277535574777,"[0.0, 6.340277535574777]",6.340277535574777,5.714285714285714,6.340277535574777,7.366666666666646,0,1,0,58.581820230065205,6.340277535574777e-06,442,1,0
210,50,23,0,0,0,6.317858014787947,"[0.0, 6.317858014787947]",6.317858014787947,5.714285714285714,6.317858014787947,7.366666666666646,0,1,0,58.5995727710615,6.317858014787947e-06,442,1,0
210,51,36,0,0,0,6.298125130789621,"[0.0, 6.298125130789621]",6.298125130789621,5.714285714285714,6.298125130789621,7.366666666666646,0,1,0,58.484115232669865,6.29812513078962e-06,442,1,0
210,52,37,0,0,0,6.257335117885045,"[0.0, 6.257335117885045]",6.257335117885045,5.714285714285714,6.257335117885045,7.316666666666646,0,1,0,57.726711342766066,6.257335117885045e-06,439,1,0
210,53,38,0,0,0,6.249122619628906,"[0.0, 6.249122619628906]",6.249122619628906,5.714285714285714,6.249122619628906,7.366666666666646,0,1,0,58.70169299474219,6.249122619628906e-06,442,1,0
210,54,10,0,0,0,6.187449863978794,"[0.0, 6.187449863978794]",6.187449863978794,5.714285714285714,6.187449863978794,7.283333333333313,0,1,0,56.595713031463674,6.187449863978794e-06,437,1,0
210,55,54,0,0,0,6.079428536551339,"[0.0, 6.079428536551339]",6.079428536551339,5.714285714285714,6.079428536551339,7.316666666666646,0,1,0,57.63266660437512,6.07942853655134e-06,439,1,0
210,56,44,0,0,0,5.902655465262277,"[0.0, 5.902655465262277]",5.902655465262277,5.714285714285714,5.902655465262277,3.9666666666666575,0,1,0,54.641104847192764,5.902655465262277e-06,238,1,0
210,57,19,0,0,0,5.780274527413504,"[0.0, 5.780274527413504]",5.780274527413504,5.714285714285714,5.780274527413504,3.849999999999991,0,1,0,52.81798889487982,5.7802745274135045e-06,231,1,0
210,58,16,0,0,0,5.097836085728236,"[0.0, 5.097836085728236]",5.097836085728236,2.857142857142857,5.097836085728236,2.583333333333329,0,1,0,43.84554544091225,5.097836085728236e-06,155,1,0
210,59,43,0,0,0,3.5718645368303568,"[0.0, 3.5718645368303568]",3.5718645368303568,2.857142857142857,3.5718645368303568,4.033333333333324,0,1,0,27.095321704167873,3.5718645368303567e-06,242,1,0
210,60,35,0,0,0,2.261575971330915,"[0.0, 2.261575971330915]",2.261575971330915,0.0,2.261575971330915,5.016666666666654,0,1,0,10.488521850114921,2.261575971330915e-06,301,1,0
210,61,28,0,0,0,2.1117401123046875,"[0.0, 2.1117401123046875]",2.1117401123046875,0.0,2.1117401123046875,5.016666666666654,0,1,0,7.705893185222521,2.1117401123046874e-06,301,1,0
210,62,57,0,0,0,2.1045684814453125,"[0.0, 2.1045684814453125]",2.1045684814453125,0.0,2.1045684814453125,5.016666666666654,0,1,0,7.72172829927149,2.1045684814453124e-06,301,1,0
210,63,51,0,0,0,1.999261038643973,"[0.0, 1.999261038643973]",1.999261038643973,0.0,1.999261038643973,5.916666666666651,0,1,0,10.010807706763444,1.9992610386439733e-06,355,1,0
210,64,17,0,0,0,1.8684605189732144,"[0.0, 1.8684605189732144]",1.8684605189732144,0.0,1.8684605189732144,5.016666666666654,0,1,0,5.200890094565693,1.8684605189732145e-06,301,1,0
211,1,0,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
211,2,1,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
211,3,2,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
211,4,38,0,1,1,15.721593584333146,"[0.0, 15.721593584333146]",15.721593584333146,14.285714285714285,15.721593584333146,8.866666666666687,0,1,0,143.5482431985438,1.5721593584333146e-05,532,1,0
211,5,3,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
211,6,4,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
211,7,5,0,1,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
211,8,6,0,1,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
211,9,7,0,0,1,15.596847534179686,"[0.0, 15.596847534179686]",15.596847534179686,14.285714285714285,15.596847534179686,9.200000000000037,0,1,0,144.85114290751517,1.5596847534179686e-05,552,1,0
211,10,55,0,0,1,15.519812447684153,"[0.0, 15.519812447684153]",15.519812447684153,14.285714285714285,15.519812447684153,9.450000000000049,0,1,0,144.0357425052789,1.5519812447684153e-05,567,1,0
211,11,42,0,0,1,15.229225158691406,"[0.0, 15.229225158691406]",15.229225158691406,14.285714285714285,15.229225158691406,8.766666666666682,0,1,0,132.94918036274612,1.5229225158691406e-05,526,1,0
211,12,61,0,0,1,15.21271296909877,"[0.0, 15.21271296909877]",15.21271296909877,14.285714285714285,15.21271296909877,8.766666666666682,0,1,0,135.17197331413627,1.521271296909877e-05,526,1,0
211,13,12,0,0,1,14.998441423688616,"[0.0, 14.998441423688616]",14.998441423688616,14.285714285714285,14.998441423688616,6.683333333333315,0,1,0,134.9857497960329,1.4998441423688617e-05,401,1,0
211,14,13,0,0,1,14.799297877720424,"[0.0, 14.799297877720424]",14.799297877720424,14.285714285714285,14.799297877720424,6.716666666666648,0,1,0,134.19860203564167,1.4799297877720423e-05,403,1,0
211,15,41,0,0,1,14.449991498674667,"[0.0, 14.449991498674667]",14.449991498674667,14.285714285714285,14.449991498674667,7.816666666666644,0,1,0,129.8780438117683,1.4449991498674667e-05,469,1,0
211,16,8,0,0,1,14.203763689313616,"[0.0, 14.203763689313616]",14.203763689313616,11.428571428571429,14.203763689313616,9.666666666666726,0,1,0,134.64551709972147,1.4203763689313617e-05,580,1,0
211,17,21,0,0,1,13.921230861118861,"[0.0, 13.921230861118861]",13.921230861118861,11.428571428571429,13.921230861118861,8.966666666666692,0,1,0,132.52431775443256,1.3921230861118861e-05,538,1,0
211,18,32,0,0,1,11.392149244035993,"[0.0, 11.392149244035993]",11.392149244035993,8.571428571428571,11.392149244035993,7.183333333333313,0,1,0,103.67356872186065,1.1392149244035994e-05,431,1,0
211,19,47,0,0,1,10.975379943847656,"[0.0, 10.975379943847656]",10.975379943847656,8.571428571428571,10.975379943847656,5.783333333333318,0,1,0,99.76668994128704,1.0975379943847657e-05,347,1,0
211,20,10,0,0,1,10.957178388323102,"[0.0, 10.957178388323102]",10.957178388323102,8.571428571428571,10.957178388323102,5.699999999999985,0,1,0,101.39965054392815,1.0957178388323102e-05,342,1,0
211,21,35,0,0,1,10.850434984479632,"[0.0, 10.850434984479632]",10.850434984479632,8.571428571428571,10.850434984479632,5.733333333333318,0,1,0,97.29282294213772,1.0850434984479632e-05,344,1,0
211,22,45,0,0,1,10.791560581752233,"[0.0, 10.791560581752233]",10.791560581752233,8.571428571428571,10.791560581752233,7.316666666666646,0,1,0,106.04817735031247,1.0791560581752232e-05,439,1,0
211,23,58,0,0,1,10.697830745152064,"[0.0, 10.697830745152064]",10.697830745152064,8.571428571428571,10.697830745152064,5.783333333333318,0,1,0,95.38934923708439,1.0697830745152065e-05,347,1,0
211,24,26,0,0,1,10.591354370117188,"[0.0, 10.591354370117188]",10.591354370117188,8.571428571428571,10.591354370117188,5.649999999999985,0,1,0,95.49588753283024,1.0591354370117188e-05,339,1,0
211,25,33,0,0,1,10.556300027029856,"[0.0, 10.556300027029856]",10.556300027029856,8.571428571428571,10.556300027029856,5.599999999999985,0,1,0,98.59153744578362,1.0556300027029856e-05,336,1,0
211,26,59,0,0,1,10.512992313929967,"[0.0, 10.512992313929967]",10.512992313929967,8.571428571428571,10.512992313929967,6.583333333333315,0,1,0,96.88185957074165,1.0512992313929967e-05,395,1,0
211,27,18,0,0,1,10.409295218331472,"[0.0, 10.409295218331472]",10.409295218331472,8.571428571428571,10.409295218331472,5.533333333333319,0,1,0,96.38385942578316,1.0409295218331472e-05,332,1,0
211,28,52,0,0,1,10.378341674804688,"[0.0, 10.378341674804688]",10.378341674804688,8.571428571428571,10.378341674804688,5.516666666666652,0,1,0,95.39881251752377,1.0378341674804687e-05,331,1,0
211,29,50,0,0,1,10.32921382359096,"[0.0, 10.32921382359096]",10.32921382359096,8.571428571428571,10.32921382359096,5.599999999999985,0,1,0,93.0444670021534,1.032921382359096e-05,336,1,0
211,30,46,0,0,1,10.314358302525111,"[0.0, 10.314358302525111]",10.314358302525111,8.571428571428571,10.314358302525111,4.783333333333322,0,1,0,93.0923680216074,1.0314358302525111e-05,287,1,0
211,31,16,0,0,1,10.296682630266464,"[0.0, 10.296682630266464]",10.296682630266464,8.571428571428571,10.296682630266464,5.499999999999986,0,1,0,95.29509894549847,1.0296682630266464e-05,330,1,0
211,32,34,0,0,1,10.1632445199149,"[0.0, 10.1632445199149]",10.1632445199149,8.571428571428571,10.1632445199149,5.566666666666652,0,1,0,96.37998974323273,1.01632445199149e-05,334,1,0
211,33,23,0,0,0,10.119173867361885,"[0.0, 10.119173867361885]",10.119173867361885,8.571428571428571,10.119173867361885,5.583333333333319,0,1,0,96.92610275745392,1.0119173867361886e-05,335,1,0
211,34,53,0,0,0,10.085517338344028,"[0.0, 10.085517338344028]",10.085517338344028,8.571428571428571,10.085517338344028,5.449999999999986,0,1,0,95.52671809494495,1.0085517338344028e-05,327,1,0
211,35,24,0,0,0,10.065422058105469,"[0.0, 10.065422058105469]",10.065422058105469,8.571428571428571,10.065422058105469,5.466666666666653,0,1,0,93.68521942198277,1.006542205810547e-05,328,1,0
211,36,51,0,0,0,10.056373051234655,"[0.0, 10.056373051234655]",10.056373051234655,8.571428571428571,10.056373051234655,3.299999999999993,0,1,0,86.89540982246399,1.0056373051234655e-05,198,1,0
211,37,19,0,0,0,9.880763462611606,"[0.0, 9.880763462611606]",9.880763462611606,8.571428571428571,9.880763462611606,5.416666666666653,0,1,0,92.61970008909702,9.880763462611605e-06,325,1,0
211,38,14,0,0,0,9.87879889351981,"[0.0, 9.87879889351981]",9.87879889351981,8.571428571428571,9.87879889351981,3.2833333333333266,0,1,0,86.19797475636005,9.87879889351981e-06,197,1,0
211,39,28,0,0,0,9.814916338239398,"[0.0, 9.814916338239398]",9.814916338239398,8.571428571428571,9.814916338239398,5.549999999999986,0,1,0,93.12285342812538,9.814916338239397e-06,333,1,0
211,40,60,0,0,0,9.764581407819476,"[0.0, 9.764581407819476]",9.764581407819476,8.571428571428571,9.764581407819476,5.599999999999985,0,1,0,94.69460043311119,9.764581407819475e-06,336,1,0
211,41,20,0,0,0,9.638094220842634,"[0.0, 9.638094220842634]",9.638094220842634,8.571428571428571,9.638094220842634,5.516666666666652,0,1,0,94.38643668591976,9.638094220842633e-06,331,1,0
211,42,9,0,0,0,9.561454227992467,"[0.0, 9.561454227992467]",9.561454227992467,8.571428571428571,9.561454227992467,5.449999999999986,0,1,0,92.69767928123474,9.561454227992468e-06,327,1,0
211,43,48,0,0,0,9.103736877441406,"[0.0, 9.103736877441406]",9.103736877441406,8.571428571428571,9.103736877441406,8.166666666666652,0,1,0,78.18449265560048,9.103736877441405e-06,490,1,0
211,44,30,0,0,0,8.946328844342913,"[0.0, 8.946328844342913]",8.946328844342913,8.571428571428571,8.946328844342913,3.2333333333333267,0,1,0,84.12018412351608,8.946328844342914e-06,194,1,0
