generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
211,45,39,0,0,0,8.689501626150948,"[0.0, 8.689501626150948]",8.689501626150948,8.571428571428571,8.689501626150948,8.11666666666665,0,1,0,74.24469312711881,8.689501626150947e-06,487,1,0
211,46,22,0,0,0,8.523581368582589,"[0.0, 8.523581368582589]",8.523581368582589,5.714285714285714,8.523581368582589,3.183333333333327,0,1,0,82.06287606060505,8.523581368582588e-06,191,1,0
211,47,49,0,0,0,8.399720873151505,"[0.0, 8.399720873151505]",8.399720873151505,5.714285714285714,8.399720873151505,3.183333333333327,0,1,0,82.06298792362213,8.399720873151505e-06,191,1,0
211,48,31,0,0,0,8.274811335972379,"[0.0, 8.274811335972379]",8.274811335972379,5.714285714285714,8.274811335972379,3.483333333333326,0,1,0,81.79415847361088,8.274811335972379e-06,209,1,0
211,49,11,0,0,0,7.7666119166782925,"[0.0, 7.7666119166782925]",7.7666119166782925,5.714285714285714,7.7666119166782925,3.0833333333333273,0,1,0,78.00911471247673,7.766611916678293e-06,185,1,0
211,50,27,0,0,0,7.546849931989397,"[0.0, 7.546849931989397]",7.546849931989397,5.714285714285714,7.546849931989397,3.0333333333333274,0,1,0,76.01265361905098,7.546849931989397e-06,182,1,0
211,51,54,0,0,0,6.315983363560268,"[0.0, 6.315983363560268]",6.315983363560268,5.714285714285714,6.315983363560268,7.366666666666646,0,1,0,58.58241178296157,6.315983363560268e-06,442,1,0
211,52,25,0,0,0,6.208621433803013,"[0.0, 6.208621433803013]",6.208621433803013,5.714285714285714,6.208621433803013,7.316666666666646,0,1,0,57.633168337561074,6.208621433803013e-06,439,1,0
211,53,40,0,0,0,6.173411778041295,"[0.0, 6.173411778041295]",6.173411778041295,5.714285714285714,6.173411778041295,7.316666666666646,0,1,0,57.427433423828916,6.173411778041295e-06,439,1,0
211,54,44,0,0,0,5.90012686593192,"[0.0, 5.90012686593192]",5.90012686593192,5.714285714285714,5.90012686593192,4.149999999999991,0,1,0,54.303849413990974,5.90012686593192e-06,249,1,0
211,55,37,0,0,0,5.743860517229352,"[0.0, 5.743860517229352]",5.743860517229352,5.714285714285714,5.743860517229352,3.7833333333333248,0,1,0,52.21889270842075,5.743860517229353e-06,227,1,0
211,56,43,0,0,0,5.742241995675224,"[0.0, 5.742241995675224]",5.742241995675224,5.714285714285714,5.742241995675224,3.6999999999999917,0,1,0,51.6331455335021,5.742241995675224e-06,222,1,0
211,57,57,0,0,0,5.689430236816406,"[0.0, 5.689430236816406]",5.689430236816406,2.857142857142857,5.689430236816406,3.683333333333325,0,1,0,51.4868621006608,5.689430236816406e-06,221,1,0
211,58,17,0,0,0,5.6833376203264505,"[0.0, 5.6833376203264505]",5.6833376203264505,2.857142857142857,5.6833376203264505,7.533333333333312,0,1,0,50.32284494176565,5.683337620326451e-06,452,1,0
211,59,62,0,0,0,5.629757472446987,"[0.0, 5.629757472446987]",5.629757472446987,2.857142857142857,5.629757472446987,3.566666666666659,0,1,0,50.63338981568813,5.629757472446987e-06,214,1,0
211,60,36,0,0,0,5.565294538225447,"[0.0, 5.565294538225447]",5.565294538225447,2.857142857142857,5.565294538225447,3.5333333333333257,0,1,0,49.765749141573906,5.565294538225447e-06,212,1,0
211,61,63,0,0,0,5.344761439732143,"[0.0, 5.344761439732143]",5.344761439732143,2.857142857142857,5.344761439732143,6.183333333333317,0,1,0,45.548946844472084,5.3447614397321436e-06,371,1,0
211,62,29,0,0,0,4.505746023995536,"[0.0, 4.505746023995536]",4.505746023995536,2.857142857142857,4.505746023995536,6.1499999999999835,0,1,0,35.26084733071184,4.505746023995535e-06,369,1,0
211,63,15,0,0,0,3.2551792689732144,"[0.0, 3.2551792689732144]",3.2551792689732144,2.857142857142857,3.2551792689732144,9.000000000000027,0,1,0,55.62350423456519,3.2551792689732145e-06,540,1,0
211,64,56,0,0,0,2.0968736921037947,"[0.0, 2.0968736921037947]",2.0968736921037947,0.0,2.0968736921037947,5.016666666666654,0,1,0,7.70592150430457,2.0968736921037946e-06,301,1,0
212,1,0,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
212,2,1,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
212,3,2,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
212,4,3,0,1,1,15.721593584333146,"[0.0, 15.721593584333146]",15.721593584333146,14.285714285714285,15.721593584333146,8.866666666666687,0,1,0,143.5482431985438,1.5721593584333146e-05,532,1,0
212,5,4,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
212,6,60,0,1,1,15.684716360909597,"[0.0, 15.684716360909597]",15.684716360909597,14.285714285714285,15.684716360909597,9.500000000000052,0,1,0,145.25672271457734,1.5684716360909598e-05,570,1,0
212,7,27,0,1,1,15.676754542759486,"[0.0, 15.676754542759486]",15.676754542759486,14.285714285714285,15.676754542759486,9.083333333333364,0,1,0,140.71066871937364,1.5676754542759485e-05,545,1,0
212,8,5,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
212,9,6,0,0,1,15.644367762974332,"[0.0, 15.644367762974332]",15.644367762974332,14.285714285714285,15.644367762974332,8.016666666666644,0,1,0,136.0753976404667,1.564436776297433e-05,481,1,0
212,10,7,0,0,1,15.599490574428012,"[0.0, 15.599490574428012]",15.599490574428012,14.285714285714285,15.599490574428012,8.283333333333324,0,1,0,139.76457184180617,1.5599490574428012e-05,497,1,0
212,11,54,0,0,1,15.389600481305804,"[0.0, 15.389600481305804]",15.389600481305804,14.285714285714285,15.389600481305804,8.816666666666684,0,1,0,142.93602431938052,1.5389600481305804e-05,529,1,0
212,12,49,0,0,1,15.318826947893417,"[0.0, 15.318826947893417]",15.318826947893417,14.285714285714285,15.318826947893417,9.550000000000054,0,1,0,144.4964828667944,1.5318826947893417e-05,573,1,0
212,13,62,0,0,1,15.153590611049106,"[0.0, 15.153590611049106]",15.153590611049106,14.285714285714285,15.153590611049106,10.700000000000111,0,1,0,146.29344711003796,1.5153590611049105e-05,642,1,0
212,14,8,0,0,1,14.95917728969029,"[0.0, 14.95917728969029]",14.95917728969029,14.285714285714285,14.95917728969029,6.6999999999999815,0,1,0,133.87572042644024,1.495917728969029e-05,402,1,0
212,15,35,0,0,1,14.927951267787387,"[0.0, 14.927951267787387]",14.927951267787387,14.285714285714285,14.927951267787387,8.18333333333332,0,1,0,134.61181324720383,1.4927951267787387e-05,491,1,0
212,16,18,0,0,1,14.891864231654575,"[0.0, 14.891864231654575]",14.891864231654575,14.285714285714285,14.891864231654575,9.716666666666729,0,1,0,141.83844766874972,1.4891864231654575e-05,583,1,0
212,17,41,0,0,1,14.837401253836497,"[0.0, 14.837401253836497]",14.837401253836497,14.285714285714285,14.837401253836497,6.733333333333315,0,1,0,131.72206318378448,1.4837401253836497e-05,404,1,0
212,18,43,0,0,1,14.79254586356027,"[0.0, 14.79254586356027]",14.79254586356027,14.285714285714285,14.79254586356027,6.799999999999981,0,1,0,129.46690936386585,1.4792545863560269e-05,408,1,0
212,19,50,0,0,1,14.616601126534597,"[0.0, 14.616601126534597]",14.616601126534597,14.285714285714285,14.616601126534597,9.733333333333396,0,1,0,140.71414023591205,1.4616601126534597e-05,584,1,0
212,20,42,0,0,1,13.695934840611049,"[0.0, 13.695934840611049]",13.695934840611049,11.428571428571429,13.695934840611049,6.566666666666649,0,1,0,130.33592841029167,1.3695934840611048e-05,394,1,0
212,21,29,0,0,1,11.447462354387556,"[0.0, 11.447462354387556]",11.447462354387556,11.428571428571429,11.447462354387556,7.749999999999978,0,1,0,108.59470735490322,1.1447462354387556e-05,465,1,0
212,22,57,0,0,1,11.327182224818639,"[0.0, 11.327182224818639]",11.327182224818639,8.571428571428571,11.327182224818639,5.833333333333318,0,1,0,99.13640059530735,1.132718222481864e-05,350,1,0
212,23,53,0,0,1,11.23748234340123,"[0.0, 11.23748234340123]",11.23748234340123,8.571428571428571,11.23748234340123,6.766666666666648,0,1,0,102.27030961960554,1.1237482343401229e-05,406,1,0
212,24,34,0,0,1,11.184558868408203,"[0.0, 11.184558868408203]",11.184558868408203,8.571428571428571,11.184558868408203,8.266666666666657,0,1,0,110.18270858377218,1.1184558868408203e-05,496,1,0
212,25,44,0,0,1,11.010308946881974,"[0.0, 11.010308946881974]",11.010308946881974,8.571428571428571,11.010308946881974,7.399999999999979,0,1,0,104.75884299725294,1.1010308946881974e-05,444,1,0
212,26,58,0,0,1,10.871500287737165,"[0.0, 10.871500287737165]",10.871500287737165,8.571428571428571,10.871500287737165,5.699999999999985,0,1,0,96.45094615221024,1.0871500287737164e-05,342,1,0
212,27,36,0,0,1,10.743915012904576,"[0.0, 10.743915012904576]",10.743915012904576,8.571428571428571,10.743915012904576,5.699999999999985,0,1,0,97.00680184364319,1.0743915012904576e-05,342,1,0
212,28,23,0,0,1,10.66023417881557,"[0.0, 10.66023417881557]",10.66023417881557,8.571428571428571,10.66023417881557,5.666666666666652,0,1,0,97.02711421251297,1.066023417881557e-05,340,1,0
212,29,39,0,0,1,10.542019435337611,"[0.0, 10.542019435337611]",10.542019435337611,8.571428571428571,10.542019435337611,5.816666666666651,0,1,0,97.54117034375668,1.0542019435337612e-05,349,1,0
212,30,24,0,0,1,10.508624485560826,"[0.0, 10.508624485560826]",10.508624485560826,8.571428571428571,10.508624485560826,5.616666666666652,0,1,0,98.58686774969101,1.0508624485560826e-05,337,1,0
212,31,31,0,0,1,10.473899841308594,"[0.0, 10.473899841308594]",10.473899841308594,8.571428571428571,10.473899841308594,5.616666666666652,0,1,0,98.02683165669441,1.0473899841308594e-05,337,1,0
212,32,37,0,0,1,10.456286839076451,"[0.0, 10.456286839076451]",10.456286839076451,8.571428571428571,10.456286839076451,5.499999999999986,0,1,0,97.65043456852436,1.0456286839076452e-05,330,1,0
212,33,55,0,0,0,10.452126094273158,"[0.0, 10.452126094273158]",10.452126094273158,8.571428571428571,10.452126094273158,6.16666666666665,0,1,0,97.60500258207321,1.0452126094273158e-05,370,1,0
212,34,45,0,0,0,10.257701873779297,"[0.0, 10.257701873779297]",10.257701873779297,8.571428571428571,10.257701873779297,7.98333333333331,0,1,0,98.4690708401613,1.0257701873779296e-05,479,1,0
212,35,26,0,0,0,10.223113468715123,"[0.0, 10.223113468715123]",10.223113468715123,8.571428571428571,10.223113468715123,5.533333333333319,0,1,0,95.69903235137463,1.0223113468715123e-05,332,1,0
212,36,52,0,0,0,10.188263484409879,"[0.0, 10.188263484409879]",10.188263484409879,8.571428571428571,10.188263484409879,5.533333333333319,0,1,0,95.83759294450283,1.0188263484409878e-05,332,1,0
212,37,15,0,0,0,10.159290858677455,"[0.0, 10.159290858677455]",10.159290858677455,8.571428571428571,10.159290858677455,5.533333333333319,0,1,0,95.32074339687824,1.0159290858677455e-05,332,1,0
212,38,17,0,0,0,10.056356702532089,"[0.0, 10.056356702532089]",10.056356702532089,8.571428571428571,10.056356702532089,5.416666666666653,0,1,0,93.79227657616138,1.0056356702532088e-05,325,1,0
212,39,19,0,0,0,10.042784554617745,"[0.0, 10.042784554617745]",10.042784554617745,8.571428571428571,10.042784554617745,5.999999999999984,0,1,0,94.99922512471676,1.0042784554617744e-05,360,1,0
212,40,46,0,0,0,9.915346418108259,"[0.0, 9.915346418108259]",9.915346418108259,8.571428571428571,9.915346418108259,5.499999999999986,0,1,0,94.22121402621269,9.915346418108259e-06,330,1,0
212,41,59,0,0,0,9.818284170968191,"[0.0, 9.818284170968191]",9.818284170968191,8.571428571428571,9.818284170968191,8.04999999999998,0,1,0,99.12929018959403,9.818284170968191e-06,483,1,0
212,42,56,0,0,0,9.600276947021484,"[0.0, 9.600276947021484]",9.600276947021484,8.571428571428571,9.600276947021484,4.499999999999989,0,1,0,90.49975979328156,9.600276947021485e-06,270,1,0
212,43,12,0,0,0,9.587947300502233,"[0.0, 9.587947300502233]",9.587947300502233,8.571428571428571,9.587947300502233,5.399999999999986,0,1,0,91.57456187903881,9.587947300502233e-06,324,1,0
212,44,10,0,0,0,9.463413783482142,"[0.0, 9.463413783482142]",9.463413783482142,8.571428571428571,9.463413783482142,5.349999999999986,0,1,0,91.03646269440651,9.463413783482143e-06,321,1,0
212,45,47,0,0,0,9.308359963553292,"[0.0, 9.308359963553292]",9.308359963553292,8.571428571428571,9.308359963553292,5.249999999999987,0,1,0,87.61716544628143,9.308359963553291e-06,315,1,0
212,46,38,0,0,0,9.265264783586774,"[0.0, 9.265264783586774]",9.265264783586774,8.571428571428571,9.265264783586774,3.2499999999999933,0,1,0,83.733972504735,9.265264783586773e-06,195,1,0
212,47,51,0,0,0,9.21858651297433,"[0.0, 9.21858651297433]",9.21858651297433,8.571428571428571,9.21858651297433,4.816666666666655,0,1,0,88.33806045353413,9.21858651297433e-06,289,1,0
212,48,32,0,0,0,8.443633488246373,"[0.0, 8.443633488246373]",8.443633488246373,5.714285714285714,8.443633488246373,4.649999999999989,0,1,0,84.85827784240246,8.443633488246373e-06,279,1,0
212,49,20,0,0,0,8.421658107212611,"[0.0, 8.421658107212611]",8.421658107212611,5.714285714285714,8.421658107212611,5.266666666666653,0,1,0,59.192600939422846,8.42165810721261e-06,316,1,0
212,50,25,0,0,0,8.364832741873606,"[0.0, 8.364832741873606]",8.364832741873606,5.714285714285714,8.364832741873606,3.183333333333327,0,1,0,82.06311583518982,8.364832741873606e-06,191,1,0
212,51,11,0,0,0,8.349385942731585,"[0.0, 8.349385942731585]",8.349385942731585,5.714285714285714,8.349385942731585,4.633333333333322,0,1,0,57.81009894609451,8.349385942731586e-06,278,1,0
212,52,30,0,0,0,8.318802969796318,"[0.0, 8.318802969796318]",8.318802969796318,5.714285714285714,8.318802969796318,4.149999999999991,0,1,0,56.95677764713764,8.318802969796318e-06,249,1,0
212,53,63,0,0,0,7.955965314592634,"[0.0, 7.955965314592634]",7.955965314592634,5.714285714285714,7.955965314592634,3.099999999999994,0,1,0,78.6791860461235,7.955965314592633e-06,186,1,0
212,54,16,0,0,0,7.307338714599609,"[0.0, 7.307338714599609]",7.307338714599609,5.714285714285714,7.307338714599609,3.0333333333333274,0,1,0,74.50668977200985,7.3073387145996095e-06,182,1,0
212,55,21,0,0,0,6.330620901925223,"[0.0, 6.330620901925223]",6.330620901925223,5.714285714285714,6.330620901925223,7.366666666666646,0,1,0,58.582181698940985,6.330620901925223e-06,442,1,0
212,56,14,0,0,0,6.285749162946429,"[0.0, 6.285749162946429]",6.285749162946429,5.714285714285714,6.285749162946429,7.366666666666646,0,1,0,58.59170852855459,6.285749162946429e-06,442,1,0
212,57,48,0,0,0,6.282986232212612,"[0.0, 6.282986232212612]",6.282986232212612,5.714285714285714,6.282986232212612,7.366666666666646,0,1,0,58.581567062676186,6.282986232212612e-06,442,1,0
212,58,40,0,0,0,5.52323477608817,"[0.0, 5.52323477608817]",5.52323477608817,2.857142857142857,5.52323477608817,3.383333333333326,0,1,0,49.165797650814056,5.52323477608817e-06,203,1,0
212,59,13,0,0,0,5.4749298095703125,"[0.0, 5.4749298095703125]",5.4749298095703125,2.857142857142857,5.4749298095703125,3.3166666666666598,0,1,0,48.59353590011597,5.474929809570312e-06,199,1,0
212,60,28,0,0,0,5.423643929617746,"[0.0, 5.423643929617746]",5.423643929617746,2.857142857142857,5.423643929617746,3.3333333333333264,0,1,0,47.96714177727699,5.423643929617746e-06,200,1,0
212,61,9,0,0,0,5.272565569196429,"[0.0, 5.272565569196429]",5.272565569196429,2.857142857142857,5.272565569196429,6.749999999999981,0,1,0,44.92933976556378,5.272565569196429e-06,405,1,0
212,62,22,0,0,0,2.563018798828125,"[0.0, 2.563018798828125]",2.563018798828125,0.0,2.563018798828125,5.249999999999987,0,1,0,25.70272523383028,2.563018798828125e-06,315,1,0
212,63,33,0,0,0,2.1063831874302457,"[0.0, 2.1063831874302457]",2.1063831874302457,0.0,2.1063831874302457,5.016666666666654,0,1,0,7.706025008024881,2.1063831874302457e-06,301,1,0
212,64,61,0,0,0,1.874950953892299,"[0.0, 1.874950953892299]",1.874950953892299,0.0,1.874950953892299,5.016666666666654,0,1,0,5.210389155545272,1.8749509538922991e-06,301,1,0
213,1,0,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
213,2,1,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
213,3,2,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
213,4,3,0,1,1,15.721593584333146,"[0.0, 15.721593584333146]",15.721593584333146,14.285714285714285,15.721593584333146,8.866666666666687,0,1,0,143.5482431985438,1.5721593584333146e-05,532,1,0
213,5,4,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
213,6,5,0,1,1,15.684716360909597,"[0.0, 15.684716360909597]",15.684716360909597,14.285714285714285,15.684716360909597,9.500000000000052,0,1,0,145.25672271457734,1.5684716360909598e-05,570,1,0
213,7,6,0,1,1,15.676754542759486,"[0.0, 15.676754542759486]",15.676754542759486,14.285714285714285,15.676754542759486,9.083333333333364,0,1,0,140.71066871937364,1.5676754542759485e-05,545,1,0
213,8,7,0,1,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
213,9,23,0,0,1,15.669190543038505,"[0.0, 15.669190543038505]",15.669190543038505,14.285714285714285,15.669190543038505,8.199999999999987,0,1,0,137.8739112690091,1.5669190543038506e-05,492,1,0
213,10,53,0,0,1,15.491218566894533,"[0.0, 15.491218566894533]",15.491218566894533,14.285714285714285,15.491218566894533,10.550000000000104,0,1,0,147.68840566630388,1.5491218566894534e-05,633,1,0
213,11,18,0,0,1,15.393120901925222,"[0.0, 15.393120901925222]",15.393120901925222,14.285714285714285,15.393120901925222,9.516666666666719,0,1,0,145.0633415333432,1.5393120901925224e-05,571,1,0
213,12,33,0,0,1,15.382368905203684,"[0.0, 15.382368905203684]",15.382368905203684,14.285714285714285,15.382368905203684,8.933333333333357,0,1,0,142.5471549052745,1.5382368905203683e-05,536,1,0
213,13,30,0,0,1,15.358227321079799,"[0.0, 15.358227321079799]",15.358227321079799,14.285714285714285,15.358227321079799,10.100000000000081,0,1,0,146.14574352545606,1.5358227321079797e-05,606,1,0
213,14,44,0,0,1,14.918790544782365,"[0.0, 14.918790544782365]",14.918790544782365,14.285714285714285,14.918790544782365,7.233333333333313,0,1,0,132.05282726883888,1.4918790544782365e-05,434,1,0
213,15,56,0,0,1,14.88936288016183,"[0.0, 14.88936288016183]",14.88936288016183,14.285714285714285,14.88936288016183,6.733333333333315,0,1,0,128.82446399331093,1.488936288016183e-05,404,1,0
213,16,10,0,0,1,14.706409999302455,"[0.0, 14.706409999302455]",14.706409999302455,14.285714285714285,14.706409999302455,9.283333333333374,0,1,0,133.9385535530746,1.4706409999302454e-05,557,1,0
213,17,29,0,0,1,14.411664690290179,"[0.0, 14.411664690290179]",14.411664690290179,14.285714285714285,14.411664690290179,10.900000000000121,0,1,0,143.5870885674958,1.4411664690290179e-05,654,1,0
213,18,55,0,0,1,11.453304290771484,"[0.0, 11.453304290771484]",11.453304290771484,11.428571428571429,11.453304290771484,5.899999999999984,0,1,0,104.9438569098711,1.1453304290771485e-05,354,1,0
213,19,24,0,0,1,11.2978880746024,"[0.0, 11.2978880746024]",11.2978880746024,8.571428571428571,11.2978880746024,5.999999999999984,0,1,0,100.1176100820303,1.12978880746024e-05,360,1,0
213,20,47,0,0,1,10.819931030273438,"[0.0, 10.819931030273438]",10.819931030273438,8.571428571428571,10.819931030273438,5.833333333333318,0,1,0,97.55405523627996,1.0819931030273438e-05,350,1,0
213,21,31,0,0,1,10.622896466936384,"[0.0, 10.622896466936384]",10.622896466936384,8.571428571428571,10.622896466936384,6.449999999999982,0,1,0,100.27650156617165,1.0622896466936384e-05,387,1,0
213,22,51,0,0,1,10.48792975289481,"[0.0, 10.48792975289481]",10.48792975289481,8.571428571428571,10.48792975289481,5.616666666666652,0,1,0,92.70650275051594,1.0487929752894811e-05,337,1,0
213,23,9,0,0,1,10.47652380807059,"[0.0, 10.47652380807059]",10.47652380807059,8.571428571428571,10.47652380807059,5.616666666666652,0,1,0,98.0267394632101,1.047652380807059e-05,337,1,0
213,24,26,0,0,1,10.443262372698104,"[0.0, 10.443262372698104]",10.443262372698104,8.571428571428571,10.443262372698104,6.2333333333333165,0,1,0,98.9656414911151,1.0443262372698105e-05,374,1,0
213,25,27,0,0,1,10.33787591116769,"[0.0, 10.33787591116769]",10.33787591116769,8.571428571428571,10.33787591116769,6.033333333333317,0,1,0,97.99717505276203,1.033787591116769e-05,362,1,0
213,26,60,0,0,1,10.334415435791016,"[0.0, 10.334415435791016]",10.334415435791016,8.571428571428571,10.334415435791016,7.583333333333312,0,1,0,100.34966332651675,1.0334415435791016e-05,455,1,0
213,27,22,0,0,1,10.136963980538505,"[0.0, 10.136963980538505]",10.136963980538505,8.571428571428571,10.136963980538505,5.516666666666652,0,1,0,94.44794039428234,1.0136963980538504e-05,331,1,0
213,28,50,0,0,1,10.1272828238351,"[0.0, 10.1272828238351]",10.1272828238351,8.571428571428571,10.1272828238351,5.516666666666652,0,1,0,95.29594385623932,1.0127282823835101e-05,331,1,0
213,29,14,0,0,1,10.124577113560267,"[0.0, 10.124577113560267]",10.124577113560267,8.571428571428571,10.124577113560267,5.499999999999986,0,1,0,94.75655083358288,1.0124577113560267e-05,330,1,0
213,30,12,0,0,1,10.087427411760602,"[0.0, 10.087427411760602]",10.087427411760602,8.571428571428571,10.087427411760602,5.633333333333319,0,1,0,95.98915272951126,1.0087427411760603e-05,338,1,0
213,31,58,0,0,1,9.888793400355748,"[0.0, 9.888793400355748]",9.888793400355748,8.571428571428571,9.888793400355748,6.766666666666648,0,1,0,93.05489625781775,9.888793400355749e-06,406,1,0
213,32,38,0,0,1,9.79161126273019,"[0.0, 9.79161126273019]",9.79161126273019,8.571428571428571,9.79161126273019,5.399999999999986,0,1,0,92.0916455835104,9.791611262730189e-06,324,1,0
213,33,15,0,0,0,9.681249346051898,"[0.0, 9.681249346051898]",9.681249346051898,8.571428571428571,9.681249346051898,5.416666666666653,0,1,0,93.90672881901264,9.681249346051898e-06,325,1,0
213,34,28,0,0,0,9.524849482945033,"[0.0, 9.524849482945033]",9.524849482945033,8.571428571428571,9.524849482945033,5.416666666666653,0,1,0,88.89866334199905,9.524849482945033e-06,325,1,0
213,35,61,0,0,0,9.45218767438616,"[0.0, 9.45218767438616]",9.45218767438616,8.571428571428571,9.45218767438616,5.3833333333333195,0,1,0,91.56799371540546,9.45218767438616e-06,323,1,0
213,36,62,0,0,0,9.442315782819476,"[0.0, 9.442315782819476]",9.442315782819476,8.571428571428571,9.442315782819476,5.399999999999986,0,1,0,91.57510137557983,9.442315782819476e-06,324,1,0
213,37,59,0,0,0,9.30342538016183,"[0.0, 9.30342538016183]",9.30342538016183,8.571428571428571,9.30342538016183,5.983333333333317,0,1,0,90.14321903884411,9.30342538016183e-06,359,1,0
213,38,32,0,0,0,9.277774265834264,"[0.0, 9.277774265834264]",9.277774265834264,8.571428571428571,9.277774265834264,3.6666666666666585,0,1,0,86.47398622334003,9.277774265834264e-06,220,1,0
213,39,54,0,0,0,9.166251591273717,"[0.0, 9.166251591273717]",9.166251591273717,8.571428571428571,9.166251591273717,5.33333333333332,0,1,0,89.50664660334587,9.166251591273717e-06,320,1,0
213,40,40,0,0,0,8.899974822998047,"[0.0, 8.899974822998047]",8.899974822998047,8.571428571428571,8.899974822998047,7.999999999999977,0,1,0,75.05255617643707,8.899974822998047e-06,480,1,0
213,41,25,0,0,0,8.717523302350726,"[0.0, 8.717523302350726]",8.717523302350726,8.571428571428571,8.717523302350726,8.11666666666665,0,1,0,75.26608623629,8.717523302350725e-06,487,1,0
213,42,19,0,0,0,8.664136614118304,"[0.0, 8.664136614118304]",8.664136614118304,8.571428571428571,8.664136614118304,8.083333333333314,0,1,0,72.41428858677682,8.664136614118303e-06,485,1,0
213,43,49,0,0,0,8.549265180315292,"[0.0, 8.549265180315292]",8.549265180315292,5.714285714285714,8.549265180315292,3.1999999999999935,0,1,0,82.74671107530594,8.549265180315292e-06,192,1,0
213,44,52,0,0,0,8.423802512032646,"[0.0, 8.423802512032646]",8.423802512032646,5.714285714285714,8.423802512032646,5.2166666666666535,0,1,0,85.9905956685543,8.423802512032646e-06,313,1,0
213,45,39,0,0,0,8.419064113071986,"[0.0, 8.419064113071986]",8.419064113071986,5.714285714285714,8.419064113071986,7.433333333333312,0,1,0,63.4319186208304,8.419064113071987e-06,446,1,0
213,46,8,0,0,0,8.334271567208425,"[0.0, 8.334271567208425]",8.334271567208425,5.714285714285714,8.334271567208425,4.166666666666657,0,1,0,57.19883073866367,8.334271567208425e-06,250,1,0
213,47,13,0,0,0,8.301574162074496,"[0.0, 8.301574162074496]",8.301574162074496,5.714285714285714,8.301574162074496,5.033333333333321,0,1,0,56.92731677927077,8.301574162074497e-06,302,1,0
213,48,45,0,0,0,8.292086465018137,"[0.0, 8.292086465018137]",8.292086465018137,5.714285714285714,8.292086465018137,6.016666666666651,0,1,0,57.561096257704776,8.292086465018137e-06,361,1,0
