generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
213,49,17,0,0,0,8.149498530796597,"[0.0, 8.149498530796597]",8.149498530796597,5.714285714285714,8.149498530796597,3.3333333333333264,0,1,0,80.9302419424057,8.149498530796598e-06,200,1,0
213,50,36,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79177905619144,7.142857142857143e-06,174,1,0
213,51,48,0,0,0,6.34408678327288,"[0.0, 6.34408678327288]",6.34408678327288,5.714285714285714,6.34408678327288,7.366666666666646,0,1,0,58.58102427813719,6.34408678327288e-06,442,1,0
213,52,34,0,0,0,6.268408639090402,"[0.0, 6.268408639090402]",6.268408639090402,5.714285714285714,6.268408639090402,7.366666666666646,0,1,0,58.58213081101712,6.268408639090402e-06,442,1,0
213,53,63,0,0,0,6.198714120047432,"[0.0, 6.198714120047432]",6.198714120047432,5.714285714285714,6.198714120047432,7.24999999999998,0,1,0,56.65727930284629,6.198714120047432e-06,435,1,0
213,54,11,0,0,0,6.133613586425781,"[0.0, 6.133613586425781]",6.133613586425781,5.714285714285714,6.133613586425781,7.316666666666646,0,1,0,57.63324475400441,6.133613586425781e-06,439,1,0
213,55,46,0,0,0,5.783446175711496,"[0.0, 5.783446175711496]",5.783446175711496,5.714285714285714,5.783446175711496,3.7833333333333248,0,1,0,52.34430506825447,5.783446175711496e-06,227,1,0
213,56,37,0,0,0,5.64788818359375,"[0.0, 5.64788818359375]",5.64788818359375,2.857142857142857,5.64788818359375,3.5499999999999923,0,1,0,50.85506707429886,5.64788818359375e-06,213,1,0
213,57,42,0,0,0,5.584760393415179,"[0.0, 5.584760393415179]",5.584760393415179,2.857142857142857,5.584760393415179,5.983333333333317,0,1,0,49.36730728490511,5.584760393415179e-06,359,1,0
213,58,57,0,0,0,5.54931640625,"[0.0, 5.54931640625]",5.54931640625,2.857142857142857,5.54931640625,3.433333333333326,0,1,0,49.58139203488827,5.54931640625e-06,206,1,0
213,59,43,0,0,0,5.153345380510602,"[0.0, 5.153345380510602]",5.153345380510602,2.857142857142857,5.153345380510602,6.649999999999982,0,1,0,43.358884860397666,5.153345380510603e-06,399,1,0
213,60,20,0,0,0,4.970773969377791,"[0.0, 4.970773969377791]",4.970773969377791,2.857142857142857,4.970773969377791,6.449999999999982,0,1,0,41.076085789798526,4.970773969377791e-06,387,1,0
213,61,35,0,0,0,4.961182730538505,"[0.0, 4.961182730538505]",4.961182730538505,2.857142857142857,4.961182730538505,2.6999999999999953,0,1,0,42.28068865835667,4.961182730538505e-06,162,1,0
213,62,41,0,0,0,3.4598105294363837,"[0.0, 3.4598105294363837]",3.4598105294363837,2.857142857142857,3.4598105294363837,5.449999999999986,0,1,0,24.121462090355635,3.4598105294363836e-06,327,1,0
213,63,21,0,0,0,2.1072006225585938,"[0.0, 2.1072006225585938]",2.1072006225585938,0.0,2.1072006225585938,5.016666666666654,0,1,0,7.70580329016957,2.107200622558594e-06,301,1,0
213,64,16,0,0,0,2.0996311732700894,"[0.0, 2.0996311732700894]",2.0996311732700894,0.0,2.0996311732700894,5.016666666666654,0,1,0,7.705256823304808,2.0996311732700892e-06,301,1,0
214,1,0,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
214,2,1,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
214,3,2,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
214,4,48,0,1,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
214,5,32,0,1,1,15.73824201311384,"[0.0, 15.73824201311384]",15.73824201311384,14.285714285714285,15.73824201311384,10.366666666666761,0,1,0,148.27479582462547,1.573824201311384e-05,622,1,0
214,6,3,0,1,1,15.721593584333146,"[0.0, 15.721593584333146]",15.721593584333146,14.285714285714285,15.721593584333146,8.866666666666687,0,1,0,143.5482431985438,1.5721593584333146e-05,532,1,0
214,7,4,0,1,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
214,8,5,0,1,1,15.684716360909597,"[0.0, 15.684716360909597]",15.684716360909597,14.285714285714285,15.684716360909597,9.500000000000052,0,1,0,145.25672271457734,1.5684716360909598e-05,570,1,0
214,9,6,0,0,1,15.676754542759486,"[0.0, 15.676754542759486]",15.676754542759486,14.285714285714285,15.676754542759486,9.083333333333364,0,1,0,140.71066871937364,1.5676754542759485e-05,545,1,0
214,10,7,0,0,1,15.67197527204241,"[0.0, 15.67197527204241]",15.67197527204241,14.285714285714285,15.67197527204241,9.716666666666729,0,1,0,148.1015421011325,1.567197527204241e-05,583,1,0
214,11,60,0,0,1,15.283889770507814,"[0.0, 15.283889770507814]",15.283889770507814,14.285714285714285,15.283889770507814,8.58333333333334,0,1,0,135.41041453182697,1.5283889770507814e-05,515,1,0
214,12,30,0,0,1,15.257235935756139,"[0.0, 15.257235935756139]",15.257235935756139,14.285714285714285,15.257235935756139,9.416666666666714,0,1,0,142.84632297744974,1.525723593575614e-05,565,1,0
214,13,31,0,0,1,15.221116202218191,"[0.0, 15.221116202218191]",15.221116202218191,14.285714285714285,15.221116202218191,9.416666666666714,0,1,0,143.92019512038678,1.522111620221819e-05,565,1,0
214,14,41,0,0,1,15.189813886369977,"[0.0, 15.189813886369977]",15.189813886369977,14.285714285714285,15.189813886369977,6.783333333333315,0,1,0,132.3849055916071,1.5189813886369978e-05,407,1,0
214,15,20,0,0,1,15.173841203962054,"[0.0, 15.173841203962054]",15.173841203962054,14.285714285714285,15.173841203962054,8.31666666666666,0,1,0,137.8235515654087,1.5173841203962053e-05,499,1,0
214,16,38,0,0,1,14.982910156250002,"[0.0, 14.982910156250002]",14.982910156250002,14.285714285714285,14.982910156250002,9.816666666666734,0,1,0,138.67502875968057,1.4982910156250002e-05,589,1,0
214,17,22,0,0,1,14.79216984340123,"[0.0, 14.79216984340123]",14.79216984340123,14.285714285714285,14.79216984340123,9.950000000000074,0,1,0,144.87225897027383,1.479216984340123e-05,597,1,0
214,18,51,0,0,1,14.69549996512277,"[0.0, 14.69549996512277]",14.69549996512277,14.285714285714285,14.69549996512277,10.983333333333459,0,1,0,146.59749482428742,1.469549996512277e-05,659,1,0
214,19,40,0,0,1,14.423839024135043,"[0.0, 14.423839024135043]",14.423839024135043,14.285714285714285,14.423839024135043,7.133333333333313,0,1,0,131.55380300432444,1.4423839024135044e-05,428,1,0
214,20,56,0,0,1,14.171682085309708,"[0.0, 14.171682085309708]",14.171682085309708,11.428571428571429,14.171682085309708,9.700000000000061,0,1,0,140.7509398842958,1.4171682085309709e-05,582,1,0
214,21,45,0,0,1,13.781187874930245,"[0.0, 13.781187874930245]",13.781187874930245,11.428571428571429,13.781187874930245,9.550000000000054,0,1,0,131.76573528027802,1.3781187874930246e-05,573,1,0
214,22,55,0,0,1,13.31988743373326,"[0.0, 13.31988743373326]",13.31988743373326,11.428571428571429,13.31988743373326,8.349999999999994,0,1,0,121.96828093007207,1.331988743373326e-05,501,1,0
214,23,34,0,0,1,11.264839172363281,"[0.0, 11.264839172363281]",11.264839172363281,8.571428571428571,11.264839172363281,6.966666666666647,0,1,0,102.68675470352173,1.1264839172363281e-05,418,1,0
214,24,21,0,0,1,11.218032836914062,"[0.0, 11.218032836914062]",11.218032836914062,8.571428571428571,11.218032836914062,9.016666666666694,0,1,0,109.35784767319274,1.1218032836914062e-05,541,1,0
214,25,11,0,0,1,11.085845402308873,"[0.0, 11.085845402308873]",11.085845402308873,8.571428571428571,11.085845402308873,7.366666666666646,0,1,0,101.00528863444924,1.1085845402308874e-05,442,1,0
214,26,47,0,0,1,11.07177734375,"[0.0, 11.07177734375]",11.07177734375,8.571428571428571,11.07177734375,5.816666666666651,0,1,0,98.75127725303173,1.107177734375e-05,349,1,0
214,27,16,0,0,1,10.935720716203962,"[0.0, 10.935720716203962]",10.935720716203962,8.571428571428571,10.935720716203962,5.749999999999985,0,1,0,97.52457158267498,1.0935720716203963e-05,345,1,0
214,28,13,0,0,1,10.886426653180802,"[0.0, 10.886426653180802]",10.886426653180802,8.571428571428571,10.886426653180802,6.649999999999982,0,1,0,102.39291400462389,1.0886426653180801e-05,399,1,0
214,29,8,0,0,1,10.829475947788783,"[0.0, 10.829475947788783]",10.829475947788783,8.571428571428571,10.829475947788783,6.6999999999999815,0,1,0,102.41659770160913,1.0829475947788784e-05,402,1,0
214,30,26,0,0,1,10.795541490827286,"[0.0, 10.795541490827286]",10.795541490827286,8.571428571428571,10.795541490827286,5.716666666666652,0,1,0,95.33473543822765,1.0795541490827286e-05,343,1,0
214,31,37,0,0,1,10.74467522757394,"[0.0, 10.74467522757394]",10.74467522757394,8.571428571428571,10.74467522757394,8.199999999999987,0,1,0,91.39766670088284,1.074467522757394e-05,492,1,0
214,32,27,0,0,1,10.560883113316127,"[0.0, 10.560883113316127]",10.560883113316127,8.571428571428571,10.560883113316127,5.716666666666652,0,1,0,101.38838584721088,1.0560883113316126e-05,343,1,0
214,33,54,0,0,0,10.537572588239396,"[0.0, 10.537572588239396]",10.537572588239396,8.571428571428571,10.537572588239396,6.099999999999984,0,1,0,97.90252708643675,1.0537572588239395e-05,366,1,0
214,34,33,0,0,0,10.456502096993582,"[0.0, 10.456502096993582]",10.456502096993582,8.571428571428571,10.456502096993582,5.566666666666652,0,1,0,96.92902536690235,1.0456502096993581e-05,334,1,0
214,35,15,0,0,0,10.3643798828125,"[0.0, 10.3643798828125]",10.3643798828125,8.571428571428571,10.3643798828125,5.549999999999986,0,1,0,96.38222071528435,1.03643798828125e-05,333,1,0
214,36,52,0,0,0,10.230672018868582,"[0.0, 10.230672018868582]",10.230672018868582,8.571428571428571,10.230672018868582,5.533333333333319,0,1,0,95.29561024904251,1.0230672018868582e-05,332,1,0
214,37,50,0,0,0,10.199574061802455,"[0.0, 10.199574061802455]",10.199574061802455,8.571428571428571,10.199574061802455,5.549999999999986,0,1,0,93.26280942559242,1.0199574061802455e-05,333,1,0
214,38,39,0,0,0,10.075814383370536,"[0.0, 10.075814383370536]",10.075814383370536,8.571428571428571,10.075814383370536,5.566666666666652,0,1,0,95.6137298643589,1.0075814383370537e-05,334,1,0
214,39,36,0,0,0,9.84267098563058,"[0.0, 9.84267098563058]",9.84267098563058,8.571428571428571,9.84267098563058,5.516666666666652,0,1,0,94.06635837256908,9.84267098563058e-06,331,1,0
214,40,17,0,0,0,9.808063507080078,"[0.0, 9.808063507080078]",9.808063507080078,8.571428571428571,9.808063507080078,5.433333333333319,0,1,0,94.37837217748165,9.808063507080078e-06,326,1,0
214,41,25,0,0,0,9.649805341448104,"[0.0, 9.649805341448104]",9.649805341448104,8.571428571428571,9.649805341448104,5.416666666666653,0,1,0,92.09867922961712,9.649805341448104e-06,325,1,0
214,42,14,0,0,0,9.307458060128349,"[0.0, 9.307458060128349]",9.307458060128349,8.571428571428571,9.307458060128349,5.349999999999986,0,1,0,89.72752194106579,9.307458060128349e-06,321,1,0
214,43,18,0,0,0,9.05378886631557,"[0.0, 9.05378886631557]",9.05378886631557,8.571428571428571,9.05378886631557,3.866666666666658,0,1,0,85.98694398999214,9.05378886631557e-06,232,1,0
214,44,28,0,0,0,8.808517456054688,"[0.0, 8.808517456054688]",8.808517456054688,8.571428571428571,8.808517456054688,5.28333333333332,0,1,0,87.98328931629658,8.808517456054687e-06,317,1,0
214,45,46,0,0,0,8.601145063127792,"[0.0, 8.601145063127792]",8.601145063127792,8.571428571428571,8.601145063127792,5.016666666666654,0,1,0,85.36154562234879,8.601145063127791e-06,301,1,0
214,46,9,0,0,0,8.527232578822545,"[0.0, 8.527232578822545]",8.527232578822545,5.714285714285714,8.527232578822545,8.033333333333312,0,1,0,69.4981760327064,8.527232578822546e-06,482,1,0
214,47,63,0,0,0,8.470322745186943,"[0.0, 8.470322745186943]",8.470322745186943,5.714285714285714,8.470322745186943,6.866666666666648,0,1,0,62.600991693048854,8.470322745186943e-06,412,1,0
214,48,62,0,0,0,8.318753923688615,"[0.0, 8.318753923688615]",8.318753923688615,5.714285714285714,8.318753923688615,3.483333333333326,0,1,0,82.19415356218815,8.318753923688615e-06,209,1,0
214,49,24,0,0,0,7.951041630336217,"[0.0, 7.951041630336217]",7.951041630336217,5.714285714285714,7.951041630336217,4.966666666666654,0,1,0,80.08684556186199,7.951041630336216e-06,298,1,0
214,50,19,0,0,0,7.510381426130023,"[0.0, 7.510381426130023]",7.510381426130023,5.714285714285714,7.510381426130023,3.049999999999994,0,1,0,76.67570915818214,7.510381426130022e-06,183,1,0
214,51,12,0,0,0,6.432865687779017,"[0.0, 6.432865687779017]",6.432865687779017,5.714285714285714,6.432865687779017,7.366666666666646,0,1,0,58.58175376242434,6.4328656877790175e-06,442,1,0
214,52,29,0,0,0,6.364740644182477,"[0.0, 6.364740644182477]",6.364740644182477,5.714285714285714,6.364740644182477,7.366666666666646,0,1,0,58.58895817865414,6.364740644182477e-06,442,1,0
214,53,58,0,0,0,6.313601902553014,"[0.0, 6.313601902553014]",6.313601902553014,5.714285714285714,6.313601902553014,7.366666666666646,0,1,0,58.581657569455274,6.313601902553014e-06,442,1,0
214,54,35,0,0,0,6.265367780412946,"[0.0, 6.265367780412946]",6.265367780412946,5.714285714285714,6.265367780412946,7.316666666666646,0,1,0,57.601087365204876,6.265367780412946e-06,439,1,0
214,55,43,0,0,0,5.975118364606584,"[0.0, 5.975118364606584]",5.975118364606584,5.714285714285714,5.975118364606584,4.333333333333323,0,1,0,55.15827728807926,5.975118364606584e-06,260,1,0
214,56,61,0,0,0,5.906579153878348,"[0.0, 5.906579153878348]",5.906579153878348,5.714285714285714,5.906579153878348,7.733333333333311,0,1,0,63.50536168707913,5.906579153878348e-06,464,1,0
214,57,57,0,0,0,5.755408150809152,"[0.0, 5.755408150809152]",5.755408150809152,5.714285714285714,5.755408150809152,3.516666666666659,0,1,0,52.24849581718445,5.755408150809152e-06,211,1,0
214,58,42,0,0,0,5.695468357631139,"[0.0, 5.695468357631139]",5.695468357631139,2.857142857142857,5.695468357631139,3.683333333333325,0,1,0,51.486944526433945,5.695468357631139e-06,221,1,0
214,59,10,0,0,0,5.475839887346541,"[0.0, 5.475839887346541]",5.475839887346541,2.857142857142857,5.475839887346541,3.3166666666666598,0,1,0,48.59347766637802,5.475839887346541e-06,199,1,0
214,60,59,0,0,0,4.906114850725447,"[0.0, 4.906114850725447]",4.906114850725447,2.857142857142857,4.906114850725447,2.549999999999996,0,1,0,40.790598556399345,4.906114850725447e-06,153,1,0
214,61,23,0,0,0,3.5152326311383932,"[0.0, 3.5152326311383932]",3.5152326311383932,2.857142857142857,3.5152326311383932,4.9166666666666545,0,1,0,26.891160645056516,3.515232631138393e-06,295,1,0
214,62,44,0,0,0,3.2140404837472096,"[0.0, 3.2140404837472096]",3.2140404837472096,2.857142857142857,3.2140404837472096,3.983333333333324,0,1,0,23.978734534677642,3.2140404837472097e-06,239,1,0
214,63,49,0,0,0,2.8266089303152904,"[0.0, 2.8266089303152904]",2.8266089303152904,0.0,2.8266089303152904,5.066666666666654,0,1,0,41.02198875515023,2.8266089303152904e-06,304,1,0
214,64,53,0,0,0,1.8712942940848216,"[0.0, 1.8712942940848216]",1.8712942940848216,0.0,1.8712942940848216,5.016666666666654,0,1,0,5.175456257886253,1.8712942940848217e-06,301,1,0
215,1,0,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
215,2,1,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
215,3,53,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
215,4,2,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
215,5,3,0,1,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
215,6,11,0,1,1,15.744541713169644,"[0.0, 15.744541713169644]",15.744541713169644,14.285714285714285,15.744541713169644,8.500000000000002,0,1,0,143.1787635013461,1.5744541713169643e-05,510,1,0
215,7,4,0,1,1,15.73824201311384,"[0.0, 15.73824201311384]",15.73824201311384,14.285714285714285,15.73824201311384,10.366666666666761,0,1,0,148.27479582462547,1.573824201311384e-05,622,1,0
215,8,5,0,1,1,15.721593584333146,"[0.0, 15.721593584333146]",15.721593584333146,14.285714285714285,15.721593584333146,8.866666666666687,0,1,0,143.5482431985438,1.5721593584333146e-05,532,1,0
215,9,6,0,0,1,15.70751190185547,"[0.0, 15.70751190185547]",15.70751190185547,14.285714285714285,15.70751190185547,9.633333333333391,0,1,0,146.96501969200472,1.570751190185547e-05,578,1,0
215,10,7,0,0,1,15.684716360909597,"[0.0, 15.684716360909597]",15.684716360909597,14.285714285714285,15.684716360909597,9.500000000000052,0,1,0,145.25672271457734,1.5684716360909598e-05,570,1,0
215,11,14,0,0,1,15.633092607770646,"[0.0, 15.633092607770646]",15.633092607770646,14.285714285714285,15.633092607770646,9.583333333333389,0,1,0,141.71576628601906,1.5633092607770645e-05,575,1,0
215,12,8,0,0,1,15.615299769810267,"[0.0, 15.615299769810267]",15.615299769810267,14.285714285714285,15.615299769810267,9.683333333333394,0,1,0,147.21086345366348,1.5615299769810268e-05,581,1,0
215,13,49,0,0,1,15.461049761090958,"[0.0, 15.461049761090958]",15.461049761090958,14.285714285714285,15.461049761090958,10.150000000000084,0,1,0,145.41751553195354,1.546104976109096e-05,609,1,0
215,14,46,0,0,1,15.377562386648997,"[0.0, 15.377562386648997]",15.377562386648997,14.285714285714285,15.377562386648997,9.133333333333367,0,1,0,142.4965789988637,1.5377562386648998e-05,548,1,0
215,15,12,0,0,1,15.312598092215401,"[0.0, 15.312598092215401]",15.312598092215401,14.285714285714285,15.312598092215401,8.700000000000012,0,1,0,142.12878002226353,1.53125980922154e-05,522,1,0
215,16,25,0,0,1,15.186189923967634,"[0.0, 15.186189923967634]",15.186189923967634,14.285714285714285,15.186189923967634,8.38333333333333,0,1,0,134.90246834605932,1.5186189923967634e-05,503,1,0
215,17,29,0,0,1,15.086391993931361,"[0.0, 15.086391993931361]",15.086391993931361,14.285714285714285,15.086391993931361,8.45,0,1,0,133.48197419196367,1.5086391993931361e-05,507,1,0
215,18,34,0,0,1,14.931733267647878,"[0.0, 14.931733267647878]",14.931733267647878,14.285714285714285,14.931733267647878,8.45,0,1,0,138.39869916439056,1.4931733267647878e-05,507,1,0
215,19,19,0,0,1,14.818769182477679,"[0.0, 14.818769182477679]",14.818769182477679,14.285714285714285,14.818769182477679,8.91666666666669,0,1,0,134.02775085158646,1.4818769182477678e-05,535,1,0
215,20,63,0,0,1,14.301267351422991,"[0.0, 14.301267351422991]",14.301267351422991,14.285714285714285,14.301267351422991,9.566666666666721,0,1,0,139.11694220649224,1.4301267351422992e-05,574,1,0
215,21,13,0,0,1,11.602567945207868,"[0.0, 11.602567945207868]",11.602567945207868,11.428571428571429,11.602567945207868,7.566666666666645,0,1,0,110.73341119661927,1.1602567945207868e-05,454,1,0
215,22,56,0,0,1,11.380680629185267,"[0.0, 11.380680629185267]",11.380680629185267,8.571428571428571,11.380680629185267,8.11666666666665,0,1,0,106.47070149052888,1.1380680629185267e-05,487,1,0
215,23,61,0,0,1,10.871132441929408,"[0.0, 10.871132441929408]",10.871132441929408,8.571428571428571,10.871132441929408,5.666666666666652,0,1,0,100.26592172682285,1.0871132441929407e-05,340,1,0
215,24,40,0,0,1,10.638918195452009,"[0.0, 10.638918195452009]",10.638918195452009,8.571428571428571,10.638918195452009,6.6999999999999815,0,1,0,101.84149371832609,1.0638918195452009e-05,402,1,0
215,25,57,0,0,1,10.551065717424665,"[0.0, 10.551065717424665]",10.551065717424665,8.571428571428571,10.551065717424665,5.649999999999985,0,1,0,99.13687302172184,1.0551065717424666e-05,339,1,0
215,26,9,0,0,1,10.547242845807757,"[0.0, 10.547242845807757]",10.547242845807757,8.571428571428571,10.547242845807757,5.633333333333319,0,1,0,98.23149026930332,1.0547242845807758e-05,338,1,0
215,27,58,0,0,1,10.539142063685826,"[0.0, 10.539142063685826]",10.539142063685826,8.571428571428571,10.539142063685826,5.699999999999985,0,1,0,97.07538954913616,1.0539142063685826e-05,342,1,0
215,28,23,0,0,1,10.318194798060826,"[0.0, 10.318194798060826]",10.318194798060826,8.571428571428571,10.318194798060826,5.549999999999986,0,1,0,96.38264892995358,1.0318194798060827e-05,333,1,0
215,29,28,0,0,1,10.251919882638113,"[0.0, 10.251919882638113]",10.251919882638113,8.571428571428571,10.251919882638113,5.599999999999985,0,1,0,93.81553319096565,1.0251919882638112e-05,336,1,0
215,30,45,0,0,1,10.065817151750837,"[0.0, 10.065817151750837]",10.065817151750837,8.571428571428571,10.065817151750837,5.466666666666653,0,1,0,93.68539902567863,1.0065817151750837e-05,328,1,0
215,31,51,0,0,1,10.007618495396205,"[0.0, 10.007618495396205]",10.007618495396205,8.571428571428571,10.007618495396205,5.499999999999986,0,1,0,94.75615887343884,1.0007618495396204e-05,330,1,0
215,32,21,0,0,1,9.945133754185267,"[0.0, 9.945133754185267]",9.945133754185267,8.571428571428571,9.945133754185267,5.466666666666653,0,1,0,93.55509397387505,9.945133754185267e-06,328,1,0
215,33,30,0,0,0,9.747358049665177,"[0.0, 9.747358049665177]",9.747358049665177,8.571428571428571,9.747358049665177,5.449999999999986,0,1,0,92.62905287742615,9.747358049665176e-06,327,1,0
215,34,48,0,0,0,9.564988272530691,"[0.0, 9.564988272530691]",9.564988272530691,8.571428571428571,9.564988272530691,5.449999999999986,0,1,0,90.73250491917133,9.56498827253069e-06,327,1,0
215,35,36,0,0,0,9.464988708496094,"[0.0, 9.464988708496094]",9.464988708496094,8.571428571428571,9.464988708496094,5.433333333333319,0,1,0,92.10419894754887,9.464988708496093e-06,326,1,0
215,36,55,0,0,0,9.45990971156529,"[0.0, 9.45990971156529]",9.45990971156529,8.571428571428571,9.45990971156529,5.416666666666653,0,1,0,92.0985118150711,9.45990971156529e-06,325,1,0
215,37,62,0,0,0,8.638294764927455,"[0.0, 8.638294764927455]",8.638294764927455,8.571428571428571,8.638294764927455,7.999999999999977,0,1,0,72.7341056328878,8.638294764927455e-06,480,1,0
215,38,52,0,0,0,8.434257507324219,"[0.0, 8.434257507324219]",8.434257507324219,5.714285714285714,8.434257507324219,7.499999999999979,0,1,0,64.75428982591256,8.434257507324218e-06,450,1,0
215,39,47,0,0,0,8.418042319161552,"[0.0, 8.418042319161552]",8.418042319161552,5.714285714285714,8.418042319161552,8.149999999999984,0,1,0,63.73728805752762,8.418042319161552e-06,489,1,0
215,40,54,0,0,0,7.972286769321986,"[0.0, 7.972286769321986]",7.972286769321986,5.714285714285714,7.972286769321986,3.1666666666666603,0,1,0,79.84270124137402,7.972286769321986e-06,190,1,0
215,41,39,0,0,0,7.841622488839286,"[0.0, 7.841622488839286]",7.841622488839286,5.714285714285714,7.841622488839286,3.1166666666666605,0,1,0,79.35118709504604,7.841622488839285e-06,187,1,0
215,42,37,0,0,0,7.78184073311942,"[0.0, 7.78184073311942]",7.78184073311942,5.714285714285714,7.78184073311942,3.4499999999999926,0,1,0,77.17886306345463,7.78184073311942e-06,207,1,0
215,43,44,0,0,0,6.462854657854352,"[0.0, 6.462854657854352]",6.462854657854352,5.714285714285714,6.462854657854352,7.366666666666646,0,1,0,58.581943524950475,6.462854657854353e-06,442,1,0
215,44,10,0,0,0,6.4430999755859375,"[0.0, 6.4430999755859375]",6.4430999755859375,5.714285714285714,6.4430999755859375,7.366666666666646,0,1,0,58.59668734964362,6.443099975585937e-06,442,1,0
215,45,33,0,0,0,6.425579616001674,"[0.0, 6.425579616001674]",6.425579616001674,5.714285714285714,6.425579616001674,7.366666666666646,0,1,0,58.581712987754145,6.4255796160016734e-06,442,1,0
215,46,26,0,0,0,6.368871416364397,"[0.0, 6.368871416364397]",6.368871416364397,5.714285714285714,6.368871416364397,7.516666666666645,0,1,0,58.95109005345148,6.368871416364397e-06,451,1,0
215,47,20,0,0,0,6.352985927036831,"[0.0, 6.352985927036831]",6.352985927036831,5.714285714285714,6.352985927036831,7.366666666666646,0,1,0,58.581682466981874,6.352985927036831e-06,442,1,0
215,48,60,0,0,0,6.350991385323661,"[0.0, 6.350991385323661]",6.350991385323661,5.714285714285714,6.350991385323661,7.316666666666646,0,1,0,57.646690719077014,6.350991385323661e-06,439,1,0
215,49,15,0,0,0,6.268751961844308,"[0.0, 6.268751961844308]",6.268751961844308,5.714285714285714,6.268751961844308,7.366666666666646,0,1,0,58.58191871996678,6.268751961844308e-06,442,1,0
215,50,18,0,0,0,6.265743800571986,"[0.0, 6.265743800571986]",6.265743800571986,5.714285714285714,6.265743800571986,7.366666666666646,0,1,0,58.58193618989026,6.265743800571986e-06,442,1,0
215,51,27,0,0,0,6.256108965192523,"[0.0, 6.256108965192523]",6.256108965192523,5.714285714285714,6.256108965192523,7.316666666666646,0,1,0,57.316951544969925,6.2561089651925225e-06,439,1,0
215,52,42,0,0,0,6.237798418317523,"[0.0, 6.237798418317523]",6.237798418317523,5.714285714285714,6.237798418317523,7.366666666666646,0,1,0,59.52567297985661,6.237798418317523e-06,442,1,0
