generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
215,53,50,0,0,0,6.221188136509487,"[0.0, 6.221188136509487]",6.221188136509487,5.714285714285714,6.221188136509487,7.316666666666646,0,1,0,57.63268225299544,6.221188136509487e-06,439,1,0
215,54,38,0,0,0,6.166943141392299,"[0.0, 6.166943141392299]",6.166943141392299,5.714285714285714,6.166943141392299,7.316666666666646,0,1,0,57.63329208474897,6.166943141392299e-06,439,1,0
215,55,35,0,0,0,6.093804495675223,"[0.0, 6.093804495675223]",6.093804495675223,5.714285714285714,6.093804495675223,7.316666666666646,0,1,0,57.633290551413666,6.093804495675223e-06,439,1,0
215,56,22,0,0,0,6.011897495814733,"[0.0, 6.011897495814733]",6.011897495814733,5.714285714285714,6.011897495814733,7.283333333333313,0,1,0,56.641715199511964,6.011897495814733e-06,437,1,0
215,57,43,0,0,0,5.991178240094866,"[0.0, 5.991178240094866]",5.991178240094866,5.714285714285714,5.991178240094866,4.666666666666655,0,1,0,56.36364188790321,5.991178240094866e-06,280,1,0
215,58,41,0,0,0,5.831925528390067,"[0.0, 5.831925528390067]",5.831925528390067,5.714285714285714,5.831925528390067,3.949999999999991,0,1,0,53.67250856757164,5.831925528390067e-06,237,1,0
215,59,32,0,0,0,5.679571969168527,"[0.0, 5.679571969168527]",5.679571969168527,2.857142857142857,5.679571969168527,3.649999999999992,0,1,0,51.248877204954624,5.679571969168527e-06,219,1,0
215,60,16,0,0,0,5.5162538800920755,"[0.0, 5.5162538800920755]",5.5162538800920755,2.857142857142857,5.5162538800920755,3.4666666666666592,0,1,0,49.25735384225845,5.5162538800920755e-06,208,1,0
215,61,17,0,0,0,4.670497349330357,"[0.0, 4.670497349330357]",4.670497349330357,2.857142857142857,4.670497349330357,3.2499999999999933,0,1,0,39.05601913481951,4.6704973493303564e-06,195,1,0
215,62,24,0,0,0,4.570116315569196,"[0.0, 4.570116315569196]",4.570116315569196,2.857142857142857,4.570116315569196,6.183333333333317,0,1,0,36.28320181697927,4.5701163155691965e-06,371,1,0
215,63,59,0,0,0,4.333910260881697,"[0.0, 4.333910260881697]",4.333910260881697,2.857142857142857,4.333910260881697,10.066666666666746,0,1,0,52.75162363688287,4.3339102608816974e-06,604,1,0
215,64,31,0,0,0,3.8357162475585938,"[0.0, 3.8357162475585938]",3.8357162475585938,2.857142857142857,3.8357162475585938,5.616666666666652,0,1,0,27.546923151036026,3.835716247558593e-06,337,1,0
216,1,37,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
216,2,0,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
216,3,1,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
216,4,2,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
216,5,3,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
216,6,4,0,1,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
216,7,5,0,1,1,15.744541713169644,"[0.0, 15.744541713169644]",15.744541713169644,14.285714285714285,15.744541713169644,8.500000000000002,0,1,0,143.1787635013461,1.5744541713169643e-05,510,1,0
216,8,6,0,1,1,15.73824201311384,"[0.0, 15.73824201311384]",15.73824201311384,14.285714285714285,15.73824201311384,10.366666666666761,0,1,0,148.27479582462547,1.573824201311384e-05,622,1,0
216,9,7,0,0,1,15.721593584333146,"[0.0, 15.721593584333146]",15.721593584333146,14.285714285714285,15.721593584333146,8.866666666666687,0,1,0,143.5482431985438,1.5721593584333146e-05,532,1,0
216,10,15,0,0,1,15.697310311453682,"[0.0, 15.697310311453682]",15.697310311453682,14.285714285714285,15.697310311453682,8.91666666666669,0,1,0,142.7362338155508,1.5697310311453683e-05,535,1,0
216,11,60,0,0,1,15.607577732631139,"[0.0, 15.607577732631139]",15.607577732631139,14.285714285714285,15.607577732631139,9.05000000000003,0,1,0,143.1232259888202,1.560757773263114e-05,543,1,0
216,12,24,0,0,1,15.418079921177455,"[0.0, 15.418079921177455]",15.418079921177455,14.285714285714285,15.418079921177455,8.38333333333333,0,1,0,139.96846666559577,1.5418079921177454e-05,503,1,0
216,13,29,0,0,1,15.0458254132952,"[0.0, 15.0458254132952]",15.0458254132952,14.285714285714285,15.0458254132952,6.733333333333315,0,1,0,131.41724500060081,1.50458254132952e-05,404,1,0
216,14,38,0,0,1,14.979542323521205,"[0.0, 14.979542323521205]",14.979542323521205,14.285714285714285,14.979542323521205,9.400000000000047,0,1,0,137.39430806282326,1.4979542323521205e-05,564,1,0
216,15,41,0,0,1,14.97222355433873,"[0.0, 14.97222355433873]",14.97222355433873,14.285714285714285,14.97222355433873,6.749999999999981,0,1,0,133.3732542693615,1.4972223554338729e-05,405,1,0
216,16,36,0,0,1,14.904796055385045,"[0.0, 14.904796055385045]",14.904796055385045,14.285714285714285,14.904796055385045,9.266666666666707,0,1,0,136.58990628030733,1.4904796055385046e-05,556,1,0
216,17,57,0,0,1,14.35518537248884,"[0.0, 14.35518537248884]",14.35518537248884,14.285714285714285,14.35518537248884,9.900000000000071,0,1,0,140.14874646968383,1.435518537248884e-05,594,1,0
216,18,56,0,0,1,11.348773411342076,"[0.0, 11.348773411342076]",11.348773411342076,8.571428571428571,11.348773411342076,5.883333333333318,0,1,0,101.97607366740704,1.1348773411342076e-05,353,1,0
216,19,52,0,0,1,11.288315909249443,"[0.0, 11.288315909249443]",11.288315909249443,8.571428571428571,11.288315909249443,8.550000000000004,0,1,0,113.33945684367791,1.1288315909249443e-05,513,1,0
216,20,46,0,0,1,10.963328225272043,"[0.0, 10.963328225272043]",10.963328225272043,8.571428571428571,10.963328225272043,7.0833333333333135,0,1,0,103.92992298305035,1.0963328225272043e-05,425,1,0
216,21,22,0,0,1,10.76606478009905,"[0.0, 10.76606478009905]",10.76606478009905,8.571428571428571,10.76606478009905,5.649999999999985,0,1,0,97.04098407924175,1.076606478009905e-05,339,1,0
216,22,17,0,0,1,10.720811571393694,"[0.0, 10.720811571393694]",10.720811571393694,8.571428571428571,10.720811571393694,6.799999999999981,0,1,0,101.13468188047409,1.0720811571393694e-05,408,1,0
216,23,51,0,0,1,10.694280351911273,"[0.0, 10.694280351911273]",10.694280351911273,8.571428571428571,10.694280351911273,5.649999999999985,0,1,0,96.54348570108414,1.0694280351911272e-05,339,1,0
216,24,9,0,0,1,10.679223196847099,"[0.0, 10.679223196847099]",10.679223196847099,8.571428571428571,10.679223196847099,5.616666666666652,0,1,0,97.6024888753891,1.0679223196847098e-05,337,1,0
216,25,13,0,0,1,10.489319392613002,"[0.0, 10.489319392613002]",10.489319392613002,8.571428571428571,10.489319392613002,6.299999999999983,0,1,0,100.0333936214447,1.0489319392613002e-05,378,1,0
216,26,49,0,0,1,10.265944344656807,"[0.0, 10.265944344656807]",10.265944344656807,8.571428571428571,10.265944344656807,5.666666666666652,0,1,0,95.25494085252285,1.0265944344656806e-05,340,1,0
216,27,8,0,0,1,10.068449292864118,"[0.0, 10.068449292864118]",10.068449292864118,8.571428571428571,10.068449292864118,5.699999999999985,0,1,0,94.70853906869888,1.0068449292864117e-05,342,1,0
216,28,61,0,0,1,9.839809962681361,"[0.0, 9.839809962681361]",9.839809962681361,8.571428571428571,9.839809962681361,5.516666666666652,0,1,0,94.09125854074955,9.83980996268136e-06,331,1,0
216,29,50,0,0,1,9.695568084716797,"[0.0, 9.695568084716797]",9.695568084716797,8.571428571428571,9.695568084716797,5.3833333333333195,0,1,0,91.59520165622234,9.695568084716796e-06,323,1,0
216,30,21,0,0,1,9.670554569789342,"[0.0, 9.670554569789342]",9.670554569789342,8.571428571428571,9.670554569789342,3.3666666666666596,0,1,0,85.9760212302208,9.670554569789342e-06,202,1,0
216,31,12,0,0,1,9.584266117640903,"[0.0, 9.584266117640903]",9.584266117640903,8.571428571428571,9.584266117640903,5.316666666666653,0,1,0,91.22997045516968,9.584266117640902e-06,319,1,0
216,32,30,0,0,1,9.370013645717076,"[0.0, 9.370013645717076]",9.370013645717076,8.571428571428571,9.370013645717076,5.316666666666653,0,1,0,91.90193974971771,9.370013645717076e-06,319,1,0
216,33,28,0,0,0,8.96326882498605,"[0.0, 8.96326882498605]",8.96326882498605,8.571428571428571,8.96326882498605,8.166666666666652,0,1,0,76.85261919373443,8.96326882498605e-06,490,1,0
216,34,40,0,0,0,8.715378897530691,"[0.0, 8.715378897530691]",8.715378897530691,8.571428571428571,8.715378897530691,5.266666666666653,0,1,0,86.99633269011974,8.715378897530691e-06,316,1,0
216,35,63,0,0,0,8.613428388323102,"[0.0, 8.613428388323102]",8.613428388323102,8.571428571428571,8.613428388323102,3.7833333333333248,0,1,0,85.11983789503574,8.613428388323103e-06,227,1,0
216,36,23,0,0,0,8.566703796386719,"[0.0, 8.566703796386719]",8.566703796386719,5.714285714285714,8.566703796386719,7.849999999999977,0,1,0,63.843076425400795,8.566703796386718e-06,471,1,0
216,37,18,0,0,0,8.440083095005582,"[0.0, 8.440083095005582]",8.440083095005582,5.714285714285714,8.440083095005582,6.649999999999982,0,1,0,61.00443678347801,8.440083095005581e-06,399,1,0
216,38,32,0,0,0,8.348165239606585,"[0.0, 8.348165239606585]",8.348165239606585,5.714285714285714,8.348165239606585,5.116666666666654,0,1,0,83.08220884203911,8.348165239606585e-06,307,1,0
216,39,25,0,0,0,8.318391527448382,"[0.0, 8.318391527448382]",8.318391527448382,5.714285714285714,8.318391527448382,7.366666666666646,0,1,0,63.34952059167699,8.318391527448382e-06,442,1,0
216,40,19,0,0,0,8.269339970179965,"[0.0, 8.269339970179965]",8.269339970179965,5.714285714285714,8.269339970179965,7.383333333333312,0,1,0,59.25503749286872,8.269339970179965e-06,443,1,0
216,41,11,0,0,0,8.249214717320033,"[0.0, 8.249214717320033]",8.249214717320033,5.714285714285714,8.249214717320033,3.1666666666666603,0,1,0,81.38162533938885,8.249214717320033e-06,190,1,0
216,42,20,0,0,0,8.06971686226981,"[0.0, 8.06971686226981]",8.06971686226981,5.714285714285714,8.06971686226981,3.1666666666666603,0,1,0,80.71354341506958,8.06971686226981e-06,190,1,0
216,43,47,0,0,0,7.885319846017021,"[0.0, 7.885319846017021]",7.885319846017021,5.714285714285714,7.885319846017021,3.1499999999999937,0,1,0,79.41900886595249,7.88531984601702e-06,189,1,0
216,44,14,0,0,0,6.579524448939732,"[0.0, 6.579524448939732]",6.579524448939732,5.714285714285714,6.579524448939732,7.5499999999999785,0,1,0,60.16339425156184,6.579524448939731e-06,453,1,0
216,45,55,0,0,0,6.359830583844866,"[0.0, 6.359830583844866]",6.359830583844866,5.714285714285714,6.359830583844866,7.366666666666646,0,1,0,58.58137788785825,6.359830583844866e-06,442,1,0
216,46,10,0,0,0,6.328626360212053,"[0.0, 6.328626360212053]",6.328626360212053,5.714285714285714,6.328626360212053,7.366666666666646,0,1,0,58.59766648521327,6.328626360212053e-06,442,1,0
216,47,48,0,0,0,6.303863525390625,"[0.0, 6.303863525390625]",6.303863525390625,5.714285714285714,6.303863525390625,7.366666666666646,0,1,0,58.58672903775732,6.303863525390625e-06,442,1,0
216,48,35,0,0,0,6.266523088727678,"[0.0, 6.266523088727678]",6.266523088727678,5.714285714285714,6.266523088727678,7.366666666666646,0,1,0,58.59056270502333,6.266523088727678e-06,442,1,0
216,49,16,0,0,0,6.246125357491629,"[0.0, 6.246125357491629]",6.246125357491629,5.714285714285714,6.246125357491629,7.366666666666646,0,1,0,58.581425644573756,6.2461253574916295e-06,442,1,0
216,50,27,0,0,0,6.203101021902901,"[0.0, 6.203101021902901]",6.203101021902901,5.714285714285714,6.203101021902901,7.316666666666646,0,1,0,57.63339087591157,6.203101021902901e-06,439,1,0
216,51,26,0,0,0,6.174027579171317,"[0.0, 6.174027579171317]",6.174027579171317,5.714285714285714,6.174027579171317,7.316666666666646,0,1,0,57.54438243669574,6.1740275791713165e-06,439,1,0
216,52,31,0,0,0,6.102305821010045,"[0.0, 6.102305821010045]",6.102305821010045,5.714285714285714,6.102305821010045,7.316666666666646,0,1,0,57.555771024286514,6.102305821010045e-06,439,1,0
216,53,45,0,0,0,5.998998369489398,"[0.0, 5.998998369489398]",5.998998369489398,5.714285714285714,5.998998369489398,4.766666666666655,0,1,0,56.64025367423892,5.998998369489398e-06,286,1,0
216,54,43,0,0,0,5.974235534667969,"[0.0, 5.974235534667969]",5.974235534667969,5.714285714285714,5.974235534667969,4.24999999999999,0,1,0,56.07818956673145,5.974235534667968e-06,255,1,0
216,55,44,0,0,0,5.760160173688615,"[0.0, 5.760160173688615]",5.760160173688615,5.714285714285714,5.760160173688615,3.9166666666666576,0,1,0,52.4323814958334,5.7601601736886155e-06,235,1,0
216,56,34,0,0,0,5.233704703194754,"[0.0, 5.233704703194754]",5.233704703194754,2.857142857142857,5.233704703194754,2.1499999999999972,0,1,0,44.31390222907066,5.233704703194754e-06,129,1,0
216,57,62,0,0,0,5.104609898158482,"[0.0, 5.104609898158482]",5.104609898158482,2.857142857142857,5.104609898158482,2.8499999999999948,0,1,0,43.98988212645054,5.104609898158482e-06,171,1,0
216,58,33,0,0,0,4.946076529366629,"[0.0, 4.946076529366629]",4.946076529366629,2.857142857142857,4.946076529366629,6.566666666666649,0,1,0,40.86677864398371,4.94607652936663e-06,394,1,0
216,59,39,0,0,0,4.816507611955915,"[0.0, 4.816507611955915]",4.816507611955915,2.857142857142857,4.816507611955915,2.5666666666666624,0,1,0,40.66400961577892,4.816507611955915e-06,154,1,0
216,60,53,0,0,0,2.960619245256696,"[0.0, 2.960619245256696]",2.960619245256696,2.857142857142857,2.960619245256696,3.6333333333333253,0,1,0,21.42962862283457,2.960619245256696e-06,218,1,0
216,61,42,0,0,0,2.1114458356584818,"[0.0, 2.1114458356584818]",2.1114458356584818,0.0,2.1114458356584818,5.016666666666654,0,1,0,7.706116102344822,2.111445835658482e-06,301,1,0
216,62,59,0,0,0,2.110955374581473,"[0.0, 2.110955374581473]",2.110955374581473,0.0,2.110955374581473,5.016666666666654,0,1,0,7.825184298439126,2.110955374581473e-06,301,1,0
216,63,58,0,0,0,1.864978245326451,"[0.0, 1.864978245326451]",1.864978245326451,0.0,1.864978245326451,5.016666666666654,0,1,0,5.018892672211223,1.864978245326451e-06,301,1,0
216,64,54,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,9.600000000000056,0,1,0,55.225742663489655,0.0,576,1,0
217,1,42,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
217,2,0,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
217,3,1,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
217,4,2,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
217,5,3,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
217,6,4,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
217,7,5,0,1,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
217,8,9,0,1,1,15.798852103097097,"[0.0, 15.798852103097097]",15.798852103097097,14.285714285714285,15.798852103097097,10.500000000000101,0,1,0,148.49965377349145,1.5798852103097097e-05,630,1,0
217,9,6,0,0,1,15.744541713169644,"[0.0, 15.744541713169644]",15.744541713169644,14.285714285714285,15.744541713169644,8.500000000000002,0,1,0,143.1787635013461,1.5744541713169643e-05,510,1,0
217,10,7,0,0,1,15.73824201311384,"[0.0, 15.73824201311384]",15.73824201311384,14.285714285714285,15.73824201311384,10.366666666666761,0,1,0,148.27479582462547,1.573824201311384e-05,622,1,0
217,11,61,0,0,1,15.59802464076451,"[0.0, 15.59802464076451]",15.59802464076451,14.285714285714285,15.59802464076451,11.116666666666799,0,1,0,148.29529239399562,1.559802464076451e-05,667,1,0
217,12,21,0,0,1,15.504891531808035,"[0.0, 15.504891531808035]",15.504891531808035,14.285714285714285,15.504891531808035,8.349999999999994,0,1,0,142.70512983947992,1.5504891531808033e-05,501,1,0
217,13,45,0,0,1,15.41916983468192,"[0.0, 15.41916983468192]",15.41916983468192,14.285714285714285,15.41916983468192,9.666666666666726,0,1,0,146.18600219470682,1.541916983468192e-05,580,1,0
217,14,54,0,0,1,15.070452008928573,"[0.0, 15.070452008928573]",15.070452008928573,14.285714285714285,15.070452008928573,9.600000000000056,0,1,0,143.99428201909177,1.5070452008928574e-05,576,1,0
217,15,18,0,0,1,14.926201956612722,"[0.0, 14.926201956612722]",14.926201956612722,14.285714285714285,14.926201956612722,9.766666666666731,0,1,0,142.45428981682926,1.4926201956612723e-05,586,1,0
217,16,13,0,0,1,14.911782400948661,"[0.0, 14.911782400948661]",14.911782400948661,14.285714285714285,14.911782400948661,9.133333333333367,0,1,0,137.51701933238655,1.4911782400948662e-05,548,1,0
217,17,48,0,0,1,13.876250130789622,"[0.0, 13.876250130789622]",13.876250130789622,11.428571428571429,13.876250130789622,9.450000000000049,0,1,0,130.17983980153804,1.3876250130789622e-05,567,1,0
217,18,41,0,0,1,11.259253365652903,"[0.0, 11.259253365652903]",11.259253365652903,8.571428571428571,11.259253365652903,6.433333333333316,0,1,0,106.69968571513891,1.1259253365652902e-05,386,1,0
217,19,47,0,0,1,10.777062007359097,"[0.0, 10.777062007359097]",10.777062007359097,8.571428571428571,10.777062007359097,5.699999999999985,0,1,0,95.89734791219234,1.0777062007359097e-05,342,1,0
217,20,59,0,0,1,10.729432787214007,"[0.0, 10.729432787214007]",10.729432787214007,8.571428571428571,10.729432787214007,6.833333333333314,0,1,0,100.6704933270812,1.0729432787214007e-05,410,1,0
217,21,8,0,0,1,10.449496677943639,"[0.0, 10.449496677943639]",10.449496677943639,8.571428571428571,10.449496677943639,5.583333333333319,0,1,0,98.03544469177723,1.0449496677943639e-05,335,1,0
217,22,28,0,0,1,10.411303383963448,"[0.0, 10.411303383963448]",10.411303383963448,8.571428571428571,10.411303383963448,5.616666666666652,0,1,0,93.9909587353468,1.0411303383963448e-05,337,1,0
217,23,36,0,0,1,10.33632823399135,"[0.0, 10.33632823399135]",10.33632823399135,8.571428571428571,10.33632823399135,5.549999999999986,0,1,0,92.73129473626614,1.033632823399135e-05,333,1,0
217,24,35,0,0,1,10.310352870396205,"[0.0, 10.310352870396205]",10.310352870396205,8.571428571428571,10.310352870396205,5.599999999999985,0,1,0,97.21436762809753,1.0310352870396206e-05,336,1,0
217,25,30,0,0,1,10.230184282575335,"[0.0, 10.230184282575335]",10.230184282575335,8.571428571428571,10.230184282575335,5.449999999999986,0,1,0,94.88165678083897,1.0230184282575335e-05,327,1,0
217,26,49,0,0,1,10.223620278494698,"[0.0, 10.223620278494698]",10.223620278494698,8.571428571428571,10.223620278494698,5.566666666666652,0,1,0,96.11240032315254,1.0223620278494698e-05,334,1,0
217,27,53,0,0,1,10.152252742222377,"[0.0, 10.152252742222377]",10.152252742222377,8.571428571428571,10.152252742222377,5.499999999999986,0,1,0,93.88681022822857,1.0152252742222378e-05,330,1,0
217,28,62,0,0,1,10.07528577532087,"[0.0, 10.07528577532087]",10.07528577532087,8.571428571428571,10.07528577532087,5.499999999999986,0,1,0,94.75634868443012,1.007528577532087e-05,330,1,0
217,29,14,0,0,1,9.980787549700056,"[0.0, 9.980787549700056]",9.980787549700056,8.571428571428571,9.980787549700056,5.549999999999986,0,1,0,95.39320802688599,9.980787549700055e-06,333,1,0
217,30,52,0,0,1,9.942054748535156,"[0.0, 9.942054748535156]",9.942054748535156,8.571428571428571,9.942054748535156,5.516666666666652,0,1,0,94.59331974387169,9.942054748535157e-06,331,1,0
217,31,26,0,0,1,9.875537327357701,"[0.0, 9.875537327357701]",9.875537327357701,8.571428571428571,9.875537327357701,5.566666666666652,0,1,0,95.66957706212997,9.875537327357702e-06,334,1,0
217,32,38,0,0,1,9.850790841238839,"[0.0, 9.850790841238839]",9.850790841238839,8.571428571428571,9.850790841238839,5.533333333333319,0,1,0,94.6254014223814,9.850790841238839e-06,332,1,0
217,33,31,0,0,0,9.795842851911273,"[0.0, 9.795842851911273]",9.795842851911273,8.571428571428571,9.795842851911273,5.483333333333319,0,1,0,94.21961291134357,9.795842851911273e-06,329,1,0
217,34,15,0,0,0,9.618691035679408,"[0.0, 9.618691035679408]",9.618691035679408,8.571428571428571,9.618691035679408,5.449999999999986,0,1,0,93.15365244448185,9.618691035679408e-06,327,1,0
217,35,34,0,0,0,9.613900865827288,"[0.0, 9.613900865827288]",9.613900865827288,8.571428571428571,9.613900865827288,4.933333333333321,0,1,0,90.67064473032951,9.613900865827288e-06,296,1,0
217,36,22,0,0,0,9.590249742780413,"[0.0, 9.590249742780413]",9.590249742780413,8.571428571428571,9.590249742780413,5.18333333333332,0,1,0,91.60368326306343,9.590249742780412e-06,311,1,0
217,37,44,0,0,0,9.379607609340121,"[0.0, 9.379607609340121]",9.379607609340121,8.571428571428571,9.379607609340121,5.366666666666653,0,1,0,91.0453049838543,9.379607609340122e-06,322,1,0
217,38,23,0,0,0,9.228719983782087,"[0.0, 9.228719983782087]",9.228719983782087,8.571428571428571,9.228719983782087,5.366666666666653,0,1,0,90.02902209758759,9.228719983782087e-06,322,1,0
217,39,56,0,0,0,9.157232557024276,"[0.0, 9.157232557024276]",9.157232557024276,8.571428571428571,9.157232557024276,8.299999999999992,0,1,0,75.04207463194325,9.157232557024276e-06,498,1,0
217,40,10,0,0,0,9.139284406389509,"[0.0, 9.139284406389509]",9.139284406389509,8.571428571428571,9.139284406389509,3.2333333333333267,0,1,0,84.12037393450737,9.139284406389508e-06,194,1,0
217,41,27,0,0,0,8.792465754917691,"[0.0, 8.792465754917691]",8.792465754917691,8.571428571428571,8.792465754917691,5.266666666666653,0,1,0,87.86966904997826,8.792465754917691e-06,316,1,0
217,42,43,0,0,0,8.670193808419365,"[0.0, 8.670193808419365]",8.670193808419365,8.571428571428571,8.670193808419365,7.366666666666646,0,1,0,67.44407932604372,8.670193808419364e-06,442,1,0
217,43,29,0,0,0,8.608134133475168,"[0.0, 8.608134133475168]",8.608134133475168,8.571428571428571,8.608134133475168,3.399999999999993,0,1,0,83.36922831833363,8.608134133475168e-06,204,1,0
217,44,63,0,0,0,8.459933144705637,"[0.0, 8.459933144705637]",8.459933144705637,5.714285714285714,8.459933144705637,7.116666666666647,0,1,0,62.913924074571696,8.459933144705637e-06,427,1,0
217,45,40,0,0,0,7.26822989327567,"[0.0, 7.26822989327567]",7.26822989327567,5.714285714285714,7.26822989327567,2.9833333333333276,0,1,0,74.03717823326588,7.26822989327567e-06,179,1,0
217,46,58,0,0,0,6.752847943987166,"[0.0, 6.752847943987166]",6.752847943987166,5.714285714285714,6.752847943987166,4.149999999999991,0,1,0,61.26450973749161,6.752847943987166e-06,249,1,0
217,47,25,0,0,0,6.406228201729911,"[0.0, 6.406228201729911]",6.406228201729911,5.714285714285714,6.406228201729911,7.366666666666646,0,1,0,58.58160510450398,6.40622820172991e-06,442,1,0
217,48,37,0,0,0,6.33864266531808,"[0.0, 6.33864266531808]",6.33864266531808,5.714285714285714,6.33864266531808,7.366666666666646,0,1,0,58.58177165840607,6.33864266531808e-06,442,1,0
217,49,33,0,0,0,6.324092320033483,"[0.0, 6.324092320033483]",6.324092320033483,5.714285714285714,6.324092320033483,7.366666666666646,0,1,0,58.866226863981865,6.324092320033483e-06,442,1,0
217,50,46,0,0,0,6.30997794015067,"[0.0, 6.30997794015067]",6.30997794015067,5.714285714285714,6.30997794015067,7.366666666666646,0,1,0,58.5943895542805,6.30997794015067e-06,442,1,0
217,51,24,0,0,0,6.293819972446986,"[0.0, 6.293819972446986]",6.293819972446986,5.714285714285714,6.293819972446986,7.366666666666646,0,1,0,58.58185207124916,6.293819972446986e-06,442,1,0
217,52,17,0,0,0,6.246452331542969,"[0.0, 6.246452331542969]",6.246452331542969,5.714285714285714,6.246452331542969,7.366666666666646,0,1,0,58.411045970337,6.246452331542969e-06,442,1,0
217,53,20,0,0,0,6.209602355957031,"[0.0, 6.209602355957031]",6.209602355957031,5.714285714285714,6.209602355957031,7.316666666666646,0,1,0,57.63290978432633,6.209602355957031e-06,439,1,0
217,54,51,0,0,0,6.2003326416015625,"[0.0, 6.2003326416015625]",6.2003326416015625,5.714285714285714,6.2003326416015625,7.316666666666646,0,1,0,57.53427372206352,6.200332641601563e-06,439,1,0
217,55,39,0,0,0,6.137837001255581,"[0.0, 6.137837001255581]",6.137837001255581,5.714285714285714,6.137837001255581,7.316666666666646,0,1,0,57.63321924539923,6.137837001255581e-06,439,1,0
217,56,55,0,0,0,5.722923278808594,"[0.0, 5.722923278808594]",5.722923278808594,5.714285714285714,5.722923278808594,3.733333333333325,0,1,0,51.83915767073631,5.7229232788085936e-06,224,1,0
217,57,19,0,0,0,5.654291425432477,"[0.0, 5.654291425432477]",5.654291425432477,2.857142857142857,5.654291425432477,3.6166666666666587,0,1,0,51.00632459670305,5.654291425432477e-06,217,1,0
