generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
217,58,57,0,0,0,5.486929757254464,"[0.0, 5.486929757254464]",5.486929757254464,2.857142857142857,5.486929757254464,3.3333333333333264,0,1,0,48.73817154765129,5.486929757254464e-06,200,1,0
217,59,32,0,0,0,5.3917694091796875,"[0.0, 5.3917694091796875]",5.3917694091796875,2.857142857142857,5.3917694091796875,3.1999999999999935,0,1,0,47.54178521037102,5.391769409179687e-06,192,1,0
217,60,16,0,0,0,4.95849609375,"[0.0, 4.95849609375]",4.95849609375,2.857142857142857,4.95849609375,2.6999999999999953,0,1,0,42.28047804534435,4.95849609375e-06,162,1,0
217,61,11,0,0,0,4.33938707624163,"[0.0, 4.33938707624163]",4.33938707624163,2.857142857142857,4.33938707624163,2.8499999999999948,0,1,0,34.85462200641632,4.33938707624163e-06,171,1,0
217,62,12,0,0,0,3.5907363891601562,"[0.0, 3.5907363891601562]",3.5907363891601562,2.857142857142857,3.5907363891601562,2.8666666666666614,0,1,0,27.244951270520687,3.590736389160156e-06,172,1,0
217,63,60,0,0,0,2.5255257742745534,"[0.0, 2.5255257742745534]",2.5255257742745534,0.0,2.5255257742745534,4.483333333333323,0,1,0,18.26994106856,2.5255257742745533e-06,269,1,0
217,64,50,0,0,0,1.925016130719866,"[0.0, 1.925016130719866]",1.925016130719866,0.0,1.925016130719866,5.016666666666654,0,1,0,6.00878601075965,1.9250161307198663e-06,301,1,0
218,1,0,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
218,2,1,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
218,3,2,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
218,4,3,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
218,5,4,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
218,6,5,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
218,7,6,0,1,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
218,8,7,0,1,1,15.798852103097097,"[0.0, 15.798852103097097]",15.798852103097097,14.285714285714285,15.798852103097097,10.500000000000101,0,1,0,148.49965377349145,1.5798852103097097e-05,630,1,0
218,9,35,0,0,1,15.746781485421316,"[0.0, 15.746781485421316]",15.746781485421316,14.285714285714285,15.746781485421316,9.550000000000054,0,1,0,144.08838199636375,1.5746781485421315e-05,573,1,0
218,10,43,0,0,1,15.702225821358818,"[0.0, 15.702225821358818]",15.702225821358818,14.285714285714285,15.702225821358818,10.833333333333451,0,1,0,148.10024487588817,1.5702225821358818e-05,650,1,0
218,11,54,0,0,1,15.633430480957031,"[0.0, 15.633430480957031]",15.633430480957031,14.285714285714285,15.633430480957031,9.366666666666712,0,1,0,144.68680884037167,1.563343048095703e-05,562,1,0
218,12,58,0,0,1,15.549436296735491,"[0.0, 15.549436296735491]",15.549436296735491,14.285714285714285,15.549436296735491,9.183333333333369,0,1,0,144.14391594566405,1.554943629673549e-05,551,1,0
218,13,13,0,0,1,15.429431370326451,"[0.0, 15.429431370326451]",15.429431370326451,14.285714285714285,15.429431370326451,9.233333333333372,0,1,0,139.65110878366977,1.542943137032645e-05,554,1,0
218,14,56,0,0,1,15.102124895368304,"[0.0, 15.102124895368304]",15.102124895368304,14.285714285714285,15.102124895368304,10.850000000000119,0,1,0,148.38867565924738,1.5102124895368304e-05,651,1,0
218,15,27,0,0,1,14.984648568289622,"[0.0, 14.984648568289622]",14.984648568289622,14.285714285714285,14.984648568289622,9.950000000000074,0,1,0,146.30897433862992,1.4984648568289622e-05,597,1,0
218,16,57,0,0,1,11.260999952043806,"[0.0, 11.260999952043806]",11.260999952043806,8.571428571428571,11.260999952043806,7.09999999999998,0,1,0,104.12446470186114,1.1260999952043806e-05,426,1,0
218,17,19,0,0,1,11.069450378417969,"[0.0, 11.069450378417969]",11.069450378417969,8.571428571428571,11.069450378417969,7.04999999999998,0,1,0,104.56068886071444,1.1069450378417969e-05,423,1,0
218,18,62,0,0,1,11.050780160086497,"[0.0, 11.050780160086497]",11.050780160086497,8.571428571428571,11.050780160086497,7.233333333333313,0,1,0,106.60547619313002,1.1050780160086496e-05,434,1,0
218,19,8,0,0,1,11.017156328473773,"[0.0, 11.017156328473773]",11.017156328473773,8.571428571428571,11.017156328473773,6.06666666666665,0,1,0,97.6532740443945,1.1017156328473773e-05,364,1,0
218,20,52,0,0,1,11.00555147443499,"[0.0, 11.00555147443499]",11.00555147443499,8.571428571428571,11.00555147443499,6.633333333333315,0,1,0,101.32482935488224,1.100555147443499e-05,398,1,0
218,21,63,0,0,1,10.915772574288503,"[0.0, 10.915772574288503]",10.915772574288503,8.571428571428571,10.915772574288503,5.733333333333318,0,1,0,97.53961016237736,1.0915772574288504e-05,344,1,0
218,22,12,0,0,1,10.607272556849887,"[0.0, 10.607272556849887]",10.607272556849887,8.571428571428571,10.607272556849887,5.666666666666652,0,1,0,99.69604113698006,1.0607272556849887e-05,340,1,0
218,23,16,0,0,1,10.576234545026507,"[0.0, 10.576234545026507]",10.576234545026507,8.571428571428571,10.576234545026507,5.599999999999985,0,1,0,97.47537638247013,1.0576234545026506e-05,336,1,0
218,24,24,0,0,1,10.551632472446986,"[0.0, 10.551632472446986]",10.551632472446986,8.571428571428571,10.551632472446986,5.616666666666652,0,1,0,99.8695487678051,1.0551632472446987e-05,337,1,0
218,25,37,0,0,1,10.431335994175502,"[0.0, 10.431335994175502]",10.431335994175502,8.571428571428571,10.431335994175502,5.616666666666652,0,1,0,98.5868431776762,1.0431335994175501e-05,337,1,0
218,26,53,0,0,1,10.401357923235212,"[0.0, 10.401357923235212]",10.401357923235212,8.571428571428571,10.401357923235212,5.566666666666652,0,1,0,96.48277226090431,1.0401357923235212e-05,334,1,0
218,27,39,0,0,1,10.381875719342913,"[0.0, 10.381875719342913]",10.381875719342913,8.571428571428571,10.381875719342913,5.566666666666652,0,1,0,96.3203030526638,1.0381875719342913e-05,334,1,0
218,28,38,0,0,1,10.290382930210658,"[0.0, 10.290382930210658]",10.290382930210658,8.571428571428571,10.290382930210658,5.583333333333319,0,1,0,95.76791752874851,1.0290382930210657e-05,335,1,0
218,29,47,0,0,1,10.280453818184988,"[0.0, 10.280453818184988]",10.280453818184988,8.571428571428571,10.280453818184988,5.516666666666652,0,1,0,95.29597839713097,1.0280453818184988e-05,331,1,0
218,30,45,0,0,1,10.25348390851702,"[0.0, 10.25348390851702]",10.25348390851702,8.571428571428571,10.25348390851702,5.549999999999986,0,1,0,95.50731727480888,1.025348390851702e-05,333,1,0
218,31,48,0,0,1,10.241244179861885,"[0.0, 10.241244179861885]",10.241244179861885,8.571428571428571,10.241244179861885,5.749999999999985,0,1,0,98.30563001334667,1.0241244179861885e-05,345,1,0
218,32,17,0,0,1,10.227693830217634,"[0.0, 10.227693830217634]",10.227693830217634,8.571428571428571,10.227693830217634,5.566666666666652,0,1,0,95.54329444468021,1.0227693830217633e-05,334,1,0
218,33,28,0,0,0,10.21362032209124,"[0.0, 10.21362032209124]",10.21362032209124,8.571428571428571,10.21362032209124,5.516666666666652,0,1,0,95.29573322832584,1.021362032209124e-05,331,1,0
218,34,36,0,0,0,10.185110909598215,"[0.0, 10.185110909598215]",10.185110909598215,8.571428571428571,10.185110909598215,6.716666666666648,0,1,0,99.65541712194681,1.0185110909598215e-05,403,1,0
218,35,10,0,0,0,10.078879765101842,"[0.0, 10.078879765101842]",10.078879765101842,8.571428571428571,10.078879765101842,5.499999999999986,0,1,0,94.75626939535141,1.0078879765101843e-05,330,1,0
218,36,26,0,0,0,10.053751809256417,"[0.0, 10.053751809256417]",10.053751809256417,8.571428571428571,10.053751809256417,5.499999999999986,0,1,0,94.75626100599766,1.0053751809256417e-05,330,1,0
218,37,14,0,0,0,10.00122342790876,"[0.0, 10.00122342790876]",10.00122342790876,8.571428571428571,10.00122342790876,5.516666666666652,0,1,0,94.75700655579567,1.0001223427908761e-05,331,1,0
218,38,42,0,0,0,9.859845297677177,"[0.0, 9.859845297677177]",9.859845297677177,8.571428571428571,9.859845297677177,5.483333333333319,0,1,0,94.21983924508095,9.859845297677178e-06,329,1,0
218,39,33,0,0,0,9.828243255615234,"[0.0, 9.828243255615234]",9.828243255615234,8.571428571428571,9.828243255615234,5.6833333333333185,0,1,0,94.17535561323166,9.828243255615234e-06,341,1,0
218,40,49,0,0,0,9.706717899867465,"[0.0, 9.706717899867465]",9.706717899867465,8.571428571428571,9.706717899867465,5.2166666666666535,0,1,0,92.88546818494797,9.706717899867465e-06,313,1,0
218,41,41,0,0,0,9.641453879220146,"[0.0, 9.641453879220146]",9.641453879220146,8.571428571428571,9.641453879220146,4.683333333333322,0,1,0,90.78834220767021,9.641453879220146e-06,281,1,0
218,42,59,0,0,0,9.630451202392578,"[0.0, 9.630451202392578]",9.630451202392578,8.571428571428571,9.630451202392578,5.416666666666653,0,1,0,92.09848649799824,9.630451202392578e-06,325,1,0
218,43,11,0,0,0,9.210750034877233,"[0.0, 9.210750034877233]",9.210750034877233,8.571428571428571,9.210750034877233,5.316666666666653,0,1,0,89.49506045877934,9.210750034877232e-06,319,1,0
218,44,9,0,0,0,8.996930803571429,"[0.0, 8.996930803571429]",8.996930803571429,8.571428571428571,8.996930803571429,4.39999999999999,0,1,0,87.28321920335293,8.996930803571428e-06,264,1,0
218,45,50,0,0,0,8.659501756940568,"[0.0, 8.659501756940568]",8.659501756940568,8.571428571428571,8.659501756940568,8.199999999999987,0,1,0,73.20736621998367,8.659501756940568e-06,492,1,0
218,46,61,0,0,0,8.462698800223215,"[0.0, 8.462698800223215]",8.462698800223215,5.714285714285714,8.462698800223215,7.4666666666666455,0,1,0,65.1707191051828,8.462698800223215e-06,448,1,0
218,47,40,0,0,0,8.442589896065849,"[0.0, 8.442589896065849]",8.442589896065849,5.714285714285714,8.442589896065849,7.266666666666646,0,1,0,63.44008660349937,8.44258989606585e-06,436,1,0
218,48,44,0,0,0,8.430361066545759,"[0.0, 8.430361066545759]",8.430361066545759,5.714285714285714,8.430361066545759,7.416666666666646,0,1,0,62.81390630932583,8.43036106654576e-06,445,1,0
218,49,18,0,0,0,8.356538500104632,"[0.0, 8.356538500104632]",8.356538500104632,5.714285714285714,8.356538500104632,5.099999999999987,0,1,0,82.60691522061825,8.356538500104631e-06,306,1,0
218,50,60,0,0,0,8.308470589773997,"[0.0, 8.308470589773997]",8.308470589773997,5.714285714285714,8.308470589773997,7.316666666666646,0,1,0,57.63350558083039,8.308470589773996e-06,439,1,0
218,51,21,0,0,0,6.568723406110491,"[0.0, 6.568723406110491]",6.568723406110491,5.714285714285714,6.568723406110491,7.583333333333312,0,1,0,61.61296407347254,6.568723406110491e-06,455,1,0
218,52,55,0,0,0,6.3624790736607135,"[0.0, 6.3624790736607135]",6.3624790736607135,5.714285714285714,6.3624790736607135,7.366666666666646,0,1,0,58.58146835712978,6.362479073660714e-06,442,1,0
218,53,32,0,0,0,6.320037841796874,"[0.0, 6.320037841796874]",6.320037841796874,5.714285714285714,6.320037841796874,7.366666666666646,0,1,0,58.581904051949095,6.320037841796874e-06,442,1,0
218,54,34,0,0,0,6.308457510811942,"[0.0, 6.308457510811942]",6.308457510811942,5.714285714285714,6.308457510811942,7.366666666666646,0,1,0,58.58130539951526,6.308457510811942e-06,442,1,0
218,55,51,0,0,0,6.29171643938337,"[0.0, 6.29171643938337]",6.29171643938337,5.714285714285714,6.29171643938337,7.366666666666646,0,1,0,58.58172106006532,6.29171643938337e-06,442,1,0
218,56,20,0,0,0,6.231776646205358,"[0.0, 6.231776646205358]",6.231776646205358,5.714285714285714,6.231776646205358,7.366666666666646,0,1,0,58.58197630869108,6.231776646205358e-06,442,1,0
218,57,23,0,0,0,6.189488002232143,"[0.0, 6.189488002232143]",6.189488002232143,5.714285714285714,6.189488002232143,7.316666666666646,0,1,0,57.55066729581449,6.189488002232143e-06,439,1,0
218,58,15,0,0,0,6.183248247419085,"[0.0, 6.183248247419085]",6.183248247419085,5.714285714285714,6.183248247419085,7.266666666666646,0,1,0,57.24136616374017,6.183248247419085e-06,436,1,0
218,59,22,0,0,0,6.154915945870536,"[0.0, 6.154915945870536]",6.154915945870536,5.714285714285714,6.154915945870536,7.316666666666646,0,1,0,57.55069805175299,6.1549159458705354e-06,439,1,0
218,60,30,0,0,0,5.950600760323661,"[0.0, 5.950600760323661]",5.950600760323661,5.714285714285714,5.950600760323661,8.58333333333334,0,1,0,70.3593736912735,5.95060076032366e-06,515,1,0
218,61,25,0,0,0,5.758487156459263,"[0.0, 5.758487156459263]",5.758487156459263,5.714285714285714,5.758487156459263,3.8333333333333246,0,1,0,52.59690932184458,5.758487156459263e-06,230,1,0
218,62,31,0,0,0,5.089999607631138,"[0.0, 5.089999607631138]",5.089999607631138,2.857142857142857,5.089999607631138,6.499999999999982,0,1,0,42.52201149412576,5.089999607631138e-06,390,1,0
218,63,29,0,0,0,3.322606767926897,"[0.0, 3.322606767926897]",3.322606767926897,2.857142857142857,3.322606767926897,5.866666666666651,0,1,0,24.840393632868654,3.322606767926897e-06,352,1,0
218,64,46,0,0,0,2.972651890345982,"[0.0, 2.972651890345982]",2.972651890345982,2.857142857142857,2.972651890345982,4.666666666666655,0,1,0,18.400196158065228,2.972651890345982e-06,280,1,0
219,1,0,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
219,2,59,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
219,3,1,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
219,4,2,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
219,5,3,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
219,6,4,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
219,7,5,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
219,8,6,0,1,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
219,9,7,0,0,1,15.798852103097097,"[0.0, 15.798852103097097]",15.798852103097097,14.285714285714285,15.798852103097097,10.500000000000101,0,1,0,148.49965377349145,1.5798852103097097e-05,630,1,0
219,10,25,0,0,1,15.795909336635045,"[0.0, 15.795909336635045]",15.795909336635045,14.285714285714285,15.795909336635045,9.583333333333389,0,1,0,144.71492300224782,1.5795909336635044e-05,575,1,0
219,11,48,0,0,1,15.792263575962611,"[0.0, 15.792263575962611]",15.792263575962611,14.285714285714285,15.792263575962611,8.950000000000024,0,1,0,142.8285067398101,1.579226357596261e-05,537,1,0
219,12,58,0,0,1,15.776203700474332,"[0.0, 15.776203700474332]",15.776203700474332,14.285714285714285,15.776203700474332,9.250000000000039,0,1,0,141.8699913593009,1.577620370047433e-05,555,1,0
219,13,62,0,0,1,15.774187360491071,"[0.0, 15.774187360491071]",15.774187360491071,14.285714285714285,15.774187360491071,9.733333333333396,0,1,0,146.27334251025604,1.5774187360491073e-05,584,1,0
219,14,63,0,0,1,15.733560834612165,"[0.0, 15.733560834612165]",15.733560834612165,14.285714285714285,15.733560834612165,9.550000000000054,0,1,0,147.26672999566654,1.5733560834612166e-05,573,1,0
219,15,31,0,0,1,15.634765625,"[0.0, 15.634765625]",15.634765625,14.285714285714285,15.634765625,9.933333333333406,0,1,0,145.49207406705682,1.5634765625e-05,596,1,0
219,16,39,0,0,1,15.45342581612723,"[0.0, 15.45342581612723]",15.45342581612723,14.285714285714285,15.45342581612723,8.816666666666684,0,1,0,140.26718464121222,1.545342581612723e-05,529,1,0
219,17,44,0,0,1,15.12711661202567,"[0.0, 15.12711661202567]",15.12711661202567,14.285714285714285,15.12711661202567,10.566666666666771,0,1,0,143.29338420627028,1.512711661202567e-05,634,1,0
219,18,55,0,0,1,15.121367318289622,"[0.0, 15.121367318289622]",15.121367318289622,14.285714285714285,15.121367318289622,10.333333333333426,0,1,0,144.55583965848928,1.5121367318289622e-05,620,1,0
219,19,33,0,0,1,15.025422232491628,"[0.0, 15.025422232491628]",15.025422232491628,14.285714285714285,15.025422232491628,9.750000000000064,0,1,0,143.86467688379344,1.5025422232491628e-05,585,1,0
219,20,36,0,0,1,14.436204092843191,"[0.0, 14.436204092843191]",14.436204092843191,14.285714285714285,14.436204092843191,9.533333333333387,0,1,0,133.5985897816281,1.4436204092843192e-05,572,1,0
219,21,15,0,0,1,14.09693581717355,"[0.0, 14.09693581717355]",14.09693581717355,11.428571428571429,14.09693581717355,9.716666666666729,0,1,0,137.35939918705844,1.409693581717355e-05,583,1,0
219,22,29,0,0,1,13.570109776088168,"[0.0, 13.570109776088168]",13.570109776088168,11.428571428571429,13.570109776088168,6.5333333333333155,0,1,0,122.97827908396721,1.3570109776088168e-05,392,1,0
219,23,11,0,0,1,13.44097682407924,"[0.0, 13.44097682407924]",13.44097682407924,11.428571428571429,13.44097682407924,10.600000000000106,0,1,0,134.2788602283763,1.344097682407924e-05,636,1,0
219,24,12,0,0,1,11.605804988316129,"[0.0, 11.605804988316129]",11.605804988316129,11.428571428571429,11.605804988316129,7.616666666666645,0,1,0,106.54738796874881,1.1605804988316128e-05,457,1,0
219,25,14,0,0,1,11.414500645228795,"[0.0, 11.414500645228795]",11.414500645228795,8.571428571428571,11.414500645228795,5.883333333333318,0,1,0,100.80368135869503,1.1414500645228795e-05,353,1,0
219,26,50,0,0,1,11.360179356166295,"[0.0, 11.360179356166295]",11.360179356166295,8.571428571428571,11.360179356166295,5.799999999999985,0,1,0,104.25986278057098,1.1360179356166295e-05,348,1,0
219,27,32,0,0,1,11.275969914027623,"[0.0, 11.275969914027623]",11.275969914027623,8.571428571428571,11.275969914027623,5.949999999999984,0,1,0,100.13963986933231,1.1275969914027623e-05,357,1,0
219,28,20,0,0,1,11.270746503557477,"[0.0, 11.270746503557477]",11.270746503557477,8.571428571428571,11.270746503557477,6.5333333333333155,0,1,0,99.38905080407858,1.1270746503557477e-05,392,1,0
219,29,27,0,0,1,11.155504499162946,"[0.0, 11.155504499162946]",11.155504499162946,8.571428571428571,11.155504499162946,8.533333333333337,0,1,0,106.05717690278107,1.1155504499162946e-05,512,1,0
219,30,43,0,0,1,10.98227092197963,"[0.0, 10.98227092197963]",10.98227092197963,8.571428571428571,10.98227092197963,7.366666666666646,0,1,0,104.82846445217729,1.098227092197963e-05,442,1,0
219,31,23,0,0,1,10.835394178118024,"[0.0, 10.835394178118024]",10.835394178118024,8.571428571428571,10.835394178118024,5.733333333333318,0,1,0,102.54252795875072,1.0835394178118025e-05,344,1,0
219,32,57,0,0,1,10.832740238734655,"[0.0, 10.832740238734655]",10.832740238734655,8.571428571428571,10.832740238734655,6.6166666666666485,0,1,0,97.9141051620245,1.0832740238734654e-05,397,1,0
219,33,24,0,0,0,10.8062744140625,"[0.0, 10.8062744140625]",10.8062744140625,8.571428571428571,10.8062744140625,6.733333333333315,0,1,0,102.58787565678358,1.08062744140625e-05,404,1,0
219,34,41,0,0,0,10.677223205566406,"[0.0, 10.677223205566406]",10.677223205566406,8.571428571428571,10.677223205566406,7.14999999999998,0,1,0,101.99261995404959,1.0677223205566407e-05,429,1,0
219,35,21,0,0,0,10.605487823486328,"[0.0, 10.605487823486328]",10.605487823486328,8.571428571428571,10.605487823486328,6.683333333333315,0,1,0,102.55060247331858,1.0605487823486329e-05,401,1,0
219,36,19,0,0,0,10.553084782191686,"[0.0, 10.553084782191686]",10.553084782191686,8.571428571428571,10.553084782191686,5.666666666666652,0,1,0,95.98664151132107,1.0553084782191686e-05,340,1,0
219,37,56,0,0,0,10.498294830322266,"[0.0, 10.498294830322266]",10.498294830322266,8.571428571428571,10.498294830322266,6.583333333333315,0,1,0,101.58619535714388,1.0498294830322266e-05,395,1,0
219,38,49,0,0,0,10.3281375340053,"[0.0, 10.3281375340053]",10.3281375340053,8.571428571428571,10.3281375340053,5.516666666666652,0,1,0,94.34883317351341,1.0328137534005301e-05,331,1,0
219,39,40,0,0,0,10.239214215959821,"[0.0, 10.239214215959821]",10.239214215959821,8.571428571428571,10.239214215959821,5.749999999999985,0,1,0,97.04036058485508,1.0239214215959822e-05,345,1,0
219,40,28,0,0,0,10.08354731968471,"[0.0, 10.08354731968471]",10.08354731968471,8.571428571428571,10.08354731968471,5.549999999999986,0,1,0,95.07203474640846,1.008354731968471e-05,333,1,0
219,41,22,0,0,0,10.076092311314174,"[0.0, 10.076092311314174]",10.076092311314174,8.571428571428571,10.076092311314174,5.566666666666652,0,1,0,96.37993495166302,1.0076092311314174e-05,334,1,0
219,42,53,0,0,0,10.051776341029576,"[0.0, 10.051776341029576]",10.051776341029576,8.571428571428571,10.051776341029576,5.433333333333319,0,1,0,93.67692829668522,1.0051776341029576e-05,326,1,0
219,43,18,0,0,0,10.000416891915458,"[0.0, 10.000416891915458]",10.000416891915458,8.571428571428571,10.000416891915458,5.533333333333319,0,1,0,95.29554922878742,1.0000416891915458e-05,332,1,0
219,44,42,0,0,0,9.975634983607701,"[0.0, 9.975634983607701]",9.975634983607701,8.571428571428571,9.975634983607701,5.516666666666652,0,1,0,94.75689804553986,9.9756349836077e-06,331,1,0
219,45,9,0,0,0,9.926253727504184,"[0.0, 9.926253727504184]",9.926253727504184,8.571428571428571,9.926253727504184,5.516666666666652,0,1,0,94.65890078246593,9.926253727504184e-06,331,1,0
219,46,60,0,0,0,9.864185878208705,"[0.0, 9.864185878208705]",9.864185878208705,8.571428571428571,9.864185878208705,5.449999999999986,0,1,0,92.98834177851677,9.864185878208705e-06,327,1,0
219,47,34,0,0,0,9.753551483154297,"[0.0, 9.753551483154297]",9.753551483154297,8.571428571428571,9.753551483154297,5.28333333333332,0,1,0,90.61512944102287,9.753551483154297e-06,317,1,0
219,48,54,0,0,0,9.742183685302734,"[0.0, 9.742183685302734]",9.742183685302734,8.571428571428571,9.742183685302734,5.499999999999986,0,1,0,94.22142732143402,9.742183685302734e-06,330,1,0
219,49,37,0,0,0,9.620838165283203,"[0.0, 9.620838165283203]",9.620838165283203,8.571428571428571,9.620838165283203,5.483333333333319,0,1,0,93.15954419970512,9.620838165283203e-06,329,1,0
219,50,45,0,0,0,9.609097072056363,"[0.0, 9.609097072056363]",9.609097072056363,8.571428571428571,9.609097072056363,5.7666666666666515,0,1,0,93.44088114798069,9.609097072056364e-06,346,1,0
219,51,46,0,0,0,9.461266653878349,"[0.0, 9.461266653878349]",9.461266653878349,8.571428571428571,9.461266653878349,5.433333333333319,0,1,0,92.10379636287689,9.461266653878348e-06,326,1,0
219,52,8,0,0,0,9.397059849330356,"[0.0, 9.397059849330356]",9.397059849330356,8.571428571428571,9.397059849330356,5.366666666666653,0,1,0,90.74514618515968,9.397059849330356e-06,322,1,0
219,53,30,0,0,0,8.918958391462054,"[0.0, 8.918958391462054]",8.918958391462054,8.571428571428571,8.918958391462054,5.18333333333332,0,1,0,85.05358842015266,8.918958391462054e-06,311,1,0
219,54,38,0,0,0,8.88347898210798,"[0.0, 8.88347898210798]",8.88347898210798,8.571428571428571,8.88347898210798,5.2166666666666535,0,1,0,87.62557603418827,8.883478982107979e-06,313,1,0
219,55,10,0,0,0,8.366783687046595,"[0.0, 8.366783687046595]",8.366783687046595,5.714285714285714,8.366783687046595,6.916666666666647,0,1,0,59.072739558963804,8.366783687046595e-06,415,1,0
219,56,47,0,0,0,8.266822269984655,"[0.0, 8.266822269984655]",8.266822269984655,5.714285714285714,8.266822269984655,7.316666666666646,0,1,0,57.633194200869184,8.266822269984654e-06,439,1,0
219,57,35,0,0,0,8.230697086879186,"[0.0, 8.230697086879186]",8.230697086879186,5.714285714285714,8.230697086879186,11.466666666666816,0,1,0,68.76733831167803,8.230697086879186e-06,688,1,0
219,58,61,0,0,0,7.6356915065220425,"[0.0, 7.6356915065220425]",7.6356915065220425,5.714285714285714,7.6356915065220425,3.0833333333333273,0,1,0,78.00904342532158,7.635691506522042e-06,185,1,0
219,59,26,0,0,0,7.315469469342912,"[0.0, 7.315469469342912]",7.315469469342912,5.714285714285714,7.315469469342912,2.9999999999999942,0,1,0,74.69357404112816,7.315469469342913e-06,180,1,0
219,60,51,0,0,0,6.922901698521206,"[0.0, 6.922901698521206]",6.922901698521206,5.714285714285714,6.922901698521206,2.6999999999999953,0,1,0,63.2431488186121,6.922901698521206e-06,162,1,0
219,61,17,0,0,0,6.311727251325334,"[0.0, 6.311727251325334]",6.311727251325334,5.714285714285714,6.311727251325334,7.366666666666646,0,1,0,58.58157217311236,6.311727251325334e-06,442,1,0
