generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
219,62,16,0,0,0,6.269476754324776,"[0.0, 6.269476754324776]",6.269476754324776,5.714285714285714,6.269476754324776,7.366666666666646,0,1,0,58.581557607642026,6.269476754324776e-06,442,1,0
219,63,52,0,0,0,6.268087114606585,"[0.0, 6.268087114606585]",6.268087114606585,5.714285714285714,6.268087114606585,7.366666666666646,0,1,0,58.58178198801761,6.268087114606585e-06,442,1,0
219,64,13,0,0,0,1.89361572265625,"[0.0, 1.89361572265625]",1.89361572265625,0.0,1.89361572265625,5.016666666666654,0,1,0,5.482227805769071,1.89361572265625e-06,301,1,0
220,1,0,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
220,2,1,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
220,3,2,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
220,4,9,0,1,1,15.968235560825894,"[0.0, 15.968235560825894]",15.968235560825894,14.285714285714285,15.968235560825894,9.616666666666724,0,1,0,147.72507513005985,1.5968235560825894e-05,577,1,0
220,5,3,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
220,6,4,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
220,7,5,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
220,8,6,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
220,9,7,0,0,1,15.822808401925222,"[0.0, 15.822808401925222]",15.822808401925222,14.285714285714285,15.822808401925222,9.933333333333406,0,1,0,147.67753175555117,1.5822808401925223e-05,596,1,0
220,10,25,0,0,1,15.818666730608259,"[0.0, 15.818666730608259]",15.818666730608259,14.285714285714285,15.818666730608259,9.233333333333372,0,1,0,146.5532044135034,1.581866673060826e-05,554,1,0
220,11,14,0,0,1,15.704280308314733,"[0.0, 15.704280308314733]",15.704280308314733,14.285714285714285,15.704280308314733,10.183333333333419,0,1,0,147.73783366768475,1.570428030831473e-05,611,1,0
220,12,50,0,0,1,15.69110325404576,"[0.0, 15.69110325404576]",15.69110325404576,14.285714285714285,15.69110325404576,10.816666666666784,0,1,0,148.3589203096708,1.569110325404576e-05,649,1,0
220,13,39,0,0,1,15.285568237304686,"[0.0, 15.285568237304686]",15.285568237304686,14.285714285714285,15.285568237304686,9.833333333333401,0,1,0,143.9378474574769,1.5285568237304687e-05,590,1,0
220,14,63,0,0,1,15.256631033761161,"[0.0, 15.256631033761161]",15.256631033761161,14.285714285714285,15.256631033761161,10.350000000000094,0,1,0,145.11260690191557,1.5256631033761162e-05,621,1,0
220,15,27,0,0,1,15.250631059919083,"[0.0, 15.250631059919083]",15.250631059919083,14.285714285714285,15.250631059919083,9.550000000000054,0,1,0,135.8719474847021,1.5250631059919083e-05,573,1,0
220,16,40,0,0,1,15.006158011300222,"[0.0, 15.006158011300222]",15.006158011300222,14.285714285714285,15.006158011300222,8.31666666666666,0,1,0,137.76576840132475,1.5006158011300223e-05,499,1,0
220,17,12,0,0,1,14.953651428222656,"[0.0, 14.953651428222656]",14.953651428222656,14.285714285714285,14.953651428222656,6.6999999999999815,0,1,0,129.97607038915157,1.4953651428222656e-05,402,1,0
220,18,33,0,0,1,14.863450186593191,"[0.0, 14.863450186593191]",14.863450186593191,14.285714285714285,14.863450186593191,10.483333333333434,0,1,0,147.75342881288816,1.486345018659319e-05,629,1,0
220,19,31,0,0,1,14.437048775809153,"[0.0, 14.437048775809153]",14.437048775809153,14.285714285714285,14.437048775809153,9.883333333333404,0,1,0,139.95298308267957,1.4437048775809152e-05,593,1,0
220,20,42,0,0,1,13.635003226143974,"[0.0, 13.635003226143974]",13.635003226143974,11.428571428571429,13.635003226143974,8.500000000000002,0,1,0,127.67745499685407,1.3635003226143974e-05,510,1,0
220,21,57,0,0,1,11.322612762451172,"[0.0, 11.322612762451172]",11.322612762451172,8.571428571428571,11.322612762451172,7.483333333333312,0,1,0,108.7283531986177,1.1322612762451171e-05,449,1,0
220,22,47,0,0,1,11.20718002319336,"[0.0, 11.20718002319336]",11.20718002319336,8.571428571428571,11.20718002319336,9.533333333333387,0,1,0,103.97593628801405,1.120718002319336e-05,572,1,0
220,23,20,0,0,1,10.920260293143135,"[0.0, 10.920260293143135]",10.920260293143135,8.571428571428571,10.920260293143135,5.749999999999985,0,1,0,96.40795792639256,1.0920260293143136e-05,345,1,0
220,24,8,0,0,1,10.85111345563616,"[0.0, 10.85111345563616]",10.85111345563616,8.571428571428571,10.85111345563616,6.249999999999983,0,1,0,100.9396513402462,1.085111345563616e-05,375,1,0
220,25,19,0,0,1,10.80423082624163,"[0.0, 10.80423082624163]",10.80423082624163,8.571428571428571,10.80423082624163,6.716666666666648,0,1,0,103.36077246814966,1.080423082624163e-05,403,1,0
220,26,16,0,0,1,10.72828837803432,"[0.0, 10.72828837803432]",10.72828837803432,8.571428571428571,10.72828837803432,5.7666666666666515,0,1,0,98.99187052249908,1.0728288378034319e-05,346,1,0
220,27,29,0,0,1,10.59197289603097,"[0.0, 10.59197289603097]",10.59197289603097,8.571428571428571,10.59197289603097,5.666666666666652,0,1,0,95.92089788615704,1.059197289603097e-05,340,1,0
220,28,10,0,0,1,10.562182835170201,"[0.0, 10.562182835170201]",10.562182835170201,8.571428571428571,10.562182835170201,5.866666666666651,0,1,0,97.04204335808754,1.0562182835170201e-05,352,1,0
220,29,41,0,0,1,10.53276879446847,"[0.0, 10.53276879446847]",10.53276879446847,8.571428571428571,10.53276879446847,5.716666666666652,0,1,0,95.78509676456451,1.053276879446847e-05,343,1,0
220,30,15,0,0,1,10.461578369140625,"[0.0, 10.461578369140625]",10.461578369140625,8.571428571428571,10.461578369140625,5.633333333333319,0,1,0,95.39158894121647,1.0461578369140626e-05,338,1,0
220,31,17,0,0,1,10.442946297781807,"[0.0, 10.442946297781807]",10.442946297781807,8.571428571428571,10.442946297781807,5.599999999999985,0,1,0,96.39273272454739,1.0442946297781807e-05,336,1,0
220,32,59,0,0,1,10.3591673714774,"[0.0, 10.3591673714774]",10.3591673714774,8.571428571428571,10.3591673714774,5.633333333333319,0,1,0,97.7439463287592,1.0359167371477399e-05,338,1,0
220,33,60,0,0,0,10.247628348214285,"[0.0, 10.247628348214285]",10.247628348214285,8.571428571428571,10.247628348214285,5.699999999999985,0,1,0,94.8867851048708,1.0247628348214284e-05,342,1,0
220,34,13,0,0,0,10.026253291538783,"[0.0, 10.026253291538783]",10.026253291538783,8.571428571428571,10.026253291538783,5.449999999999986,0,1,0,93.15360923111439,1.0026253291538783e-05,327,1,0
220,35,18,0,0,0,9.85537120274135,"[0.0, 9.85537120274135]",9.85537120274135,8.571428571428571,9.85537120274135,5.516666666666652,0,1,0,94.75695665180683,9.85537120274135e-06,331,1,0
220,36,21,0,0,0,9.16118894304548,"[0.0, 9.16118894304548]",9.16118894304548,8.571428571428571,9.16118894304548,8.199999999999987,0,1,0,78.16505942206277,9.161188943045479e-06,492,1,0
220,37,49,0,0,0,9.130785805838448,"[0.0, 9.130785805838448]",9.130785805838448,8.571428571428571,9.130785805838448,5.349999999999986,0,1,0,90.0200562775135,9.130785805838448e-06,321,1,0
220,38,58,0,0,0,8.951129913330078,"[0.0, 8.951129913330078]",8.951129913330078,8.571428571428571,8.951129913330078,5.316666666666653,0,1,0,88.99602444469929,8.951129913330078e-06,319,1,0
220,39,28,0,0,0,8.938873835972377,"[0.0, 8.938873835972377]",8.938873835972377,8.571428571428571,8.938873835972377,8.31666666666666,0,1,0,75.16422278105892,8.938873835972377e-06,499,1,0
220,40,62,0,0,0,8.7325804574149,"[0.0, 8.7325804574149]",8.7325804574149,8.571428571428571,8.7325804574149,7.966666666666644,0,1,0,70.77120085920615,8.732580457414899e-06,478,1,0
220,41,43,0,0,0,8.60938480922154,"[0.0, 8.60938480922154]",8.60938480922154,8.571428571428571,8.60938480922154,8.18333333333332,0,1,0,69.57590915489709,8.60938480922154e-06,491,1,0
220,42,30,0,0,0,8.538518633161273,"[0.0, 8.538518633161273]",8.538518633161273,5.714285714285714,8.538518633161273,5.149999999999987,0,1,0,86.32887360453606,8.538518633161272e-06,309,1,0
220,43,55,0,0,0,8.11671393258231,"[0.0, 8.11671393258231]",8.11671393258231,5.714285714285714,8.11671393258231,5.066666666666654,0,1,0,82.1080087274313,8.116713932582311e-06,304,1,0
220,44,11,0,0,0,6.506287711007254,"[0.0, 6.506287711007254]",6.506287711007254,5.714285714285714,6.506287711007254,7.366666666666646,0,1,0,58.581752882782894,6.506287711007255e-06,442,1,0
220,45,24,0,0,0,6.35270254952567,"[0.0, 6.35270254952567]",6.35270254952567,5.714285714285714,6.35270254952567,7.366666666666646,0,1,0,58.58194571118656,6.35270254952567e-06,442,1,0
220,46,46,0,0,0,6.338789803641183,"[0.0, 6.338789803641183]",6.338789803641183,5.714285714285714,6.338789803641183,7.366666666666646,0,1,0,58.581633341622364,6.338789803641183e-06,442,1,0
220,47,36,0,0,0,6.31031036376953,"[0.0, 6.31031036376953]",6.31031036376953,5.714285714285714,6.31031036376953,7.366666666666646,0,1,0,59.46355060895439,6.31031036376953e-06,442,1,0
220,48,48,0,0,0,6.300130571637835,"[0.0, 6.300130571637835]",6.300130571637835,5.714285714285714,6.300130571637835,7.366666666666646,0,1,0,58.58155843368877,6.300130571637835e-06,442,1,0
220,49,35,0,0,0,6.278964451381139,"[0.0, 6.278964451381139]",6.278964451381139,5.714285714285714,6.278964451381139,7.366666666666646,0,1,0,58.58209352348058,6.278964451381139e-06,442,1,0
220,50,53,0,0,0,6.269563947405134,"[0.0, 6.269563947405134]",6.269563947405134,5.714285714285714,6.269563947405134,7.366666666666646,0,1,0,58.581998718655086,6.269563947405134e-06,442,1,0
220,51,54,0,0,0,6.266512189592634,"[0.0, 6.266512189592634]",6.266512189592634,5.714285714285714,6.266512189592634,7.266666666666646,0,1,0,56.19095267151715,6.2665121895926335e-06,436,1,0
220,52,52,0,0,0,6.262016296386719,"[0.0, 6.262016296386719]",6.262016296386719,5.714285714285714,6.262016296386719,7.366666666666646,0,1,0,58.581755756938946,6.262016296386719e-06,442,1,0
220,53,32,0,0,0,6.258108956473214,"[0.0, 6.258108956473214]",6.258108956473214,5.714285714285714,6.258108956473214,7.366666666666646,0,1,0,58.581973407635815,6.258108956473215e-06,442,1,0
220,54,34,0,0,0,6.146959577287946,"[0.0, 6.146959577287946]",6.146959577287946,5.714285714285714,6.146959577287946,7.316666666666646,0,1,0,57.56662281733588,6.146959577287946e-06,439,1,0
220,55,38,0,0,0,6.048409598214286,"[0.0, 6.048409598214286]",6.048409598214286,5.714285714285714,6.048409598214286,7.383333333333312,0,1,0,55.95311860379297,6.048409598214286e-06,443,1,0
220,56,23,0,0,0,5.9259796142578125,"[0.0, 5.9259796142578125]",5.9259796142578125,5.714285714285714,5.9259796142578125,3.9999999999999907,0,1,0,54.81639010459185,5.925979614257813e-06,240,1,0
220,57,51,0,0,0,5.674040658133371,"[0.0, 5.674040658133371]",5.674040658133371,2.857142857142857,5.674040658133371,6.949999999999981,0,1,0,49.64402045201132,5.6740406581333705e-06,417,1,0
220,58,61,0,0,0,5.533746991838727,"[0.0, 5.533746991838727]",5.533746991838727,2.857142857142857,5.533746991838727,3.399999999999993,0,1,0,49.30558209121227,5.533746991838728e-06,204,1,0
220,59,22,0,0,0,5.465502057756696,"[0.0, 5.465502057756696]",5.465502057756696,2.857142857142857,5.465502057756696,3.2833333333333266,0,1,0,48.29953917860985,5.465502057756696e-06,197,1,0
220,60,45,0,0,0,4.926038469587054,"[0.0, 4.926038469587054]",4.926038469587054,2.857142857142857,4.926038469587054,2.666666666666662,0,1,0,41.88494838774204,4.926038469587054e-06,160,1,0
220,61,56,0,0,0,4.783548627580915,"[0.0, 4.783548627580915]",4.783548627580915,2.857142857142857,4.783548627580915,2.533333333333329,0,1,0,40.24563853442669,4.783548627580915e-06,152,1,0
220,62,37,0,0,0,3.3456638881138394,"[0.0, 3.3456638881138394]",3.3456638881138394,2.857142857142857,3.3456638881138394,3.9999999999999907,0,1,0,24.863946799305268,3.3456638881138394e-06,240,1,0
220,63,44,0,0,0,3.0277361188616068,"[0.0, 3.0277361188616068]",3.0277361188616068,2.857142857142857,3.0277361188616068,7.383333333333312,0,1,0,33.963467438166845,3.0277361188616068e-06,443,1,0
220,64,26,0,0,0,2.0845413208007812,"[0.0, 2.0845413208007812]",2.0845413208007812,0.0,2.0845413208007812,5.016666666666654,0,1,0,7.439437071698194,2.0845413208007812e-06,301,1,0
221,1,0,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
221,2,1,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
221,3,2,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
221,4,3,0,1,1,15.968235560825894,"[0.0, 15.968235560825894]",15.968235560825894,14.285714285714285,15.968235560825894,9.616666666666724,0,1,0,147.72507513005985,1.5968235560825894e-05,577,1,0
221,5,4,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
221,6,5,0,1,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
221,7,6,0,1,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
221,8,7,0,1,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
221,9,45,0,0,1,15.646340506417411,"[0.0, 15.646340506417411]",15.646340506417411,14.285714285714285,15.646340506417411,9.466666666666717,0,1,0,141.576300359593,1.564634050641741e-05,568,1,0
221,10,16,0,0,1,15.428930010114398,"[0.0, 15.428930010114398]",15.428930010114398,14.285714285714285,15.428930010114398,7.916666666666644,0,1,0,135.7181430608034,1.5428930010114396e-05,475,1,0
221,11,12,0,0,1,15.348320007324217,"[0.0, 15.348320007324217]",15.348320007324217,14.285714285714285,15.348320007324217,8.04999999999998,0,1,0,138.887187756598,1.5348320007324217e-05,483,1,0
221,12,10,0,0,1,15.303595406668528,"[0.0, 15.303595406668528]",15.303595406668528,14.285714285714285,15.303595406668528,9.833333333333401,0,1,0,139.56802606284327,1.5303595406668527e-05,590,1,0
221,13,61,0,0,1,15.209465026855467,"[0.0, 15.209465026855467]",15.209465026855467,14.285714285714285,15.209465026855467,9.733333333333396,0,1,0,142.5197961097292,1.5209465026855467e-05,584,1,0
221,14,31,0,0,1,15.207366943359373,"[0.0, 15.207366943359373]",15.207366943359373,14.285714285714285,15.207366943359373,9.716666666666729,0,1,0,144.87908055307344,1.5207366943359374e-05,583,1,0
221,15,46,0,0,1,15.181612287248884,"[0.0, 15.181612287248884]",15.181612287248884,14.285714285714285,15.181612287248884,9.666666666666726,0,1,0,143.19843117850542,1.5181612287248884e-05,580,1,0
221,16,50,0,0,1,14.885820661272323,"[0.0, 14.885820661272323]",14.885820661272323,14.285714285714285,14.885820661272323,10.766666666666781,0,1,0,136.77419142684084,1.4885820661272324e-05,646,1,0
221,17,62,0,0,1,11.45017078944615,"[0.0, 11.45017078944615]",11.45017078944615,11.428571428571429,11.45017078944615,8.066666666666647,0,1,0,110.02914110943675,1.1450170789446149e-05,484,1,0
221,18,15,0,0,1,11.392835889543807,"[0.0, 11.392835889543807]",11.392835889543807,8.571428571428571,11.392835889543807,7.04999999999998,0,1,0,102.71876368671656,1.1392835889543807e-05,423,1,0
221,19,34,0,0,1,11.3543210710798,"[0.0, 11.3543210710798]",11.3543210710798,8.571428571428571,11.3543210710798,9.500000000000052,0,1,0,111.17626976314205,1.13543210710798e-05,570,1,0
221,20,48,0,0,1,11.348045894077845,"[0.0, 11.348045894077845]",11.348045894077845,8.571428571428571,11.348045894077845,6.11666666666665,0,1,0,101.33153712749481,1.1348045894077845e-05,367,1,0
221,21,58,0,0,1,11.229869297572545,"[0.0, 11.229869297572545]",11.229869297572545,8.571428571428571,11.229869297572545,7.116666666666647,0,1,0,104.11361714452505,1.1229869297572545e-05,427,1,0
221,22,44,0,0,1,10.999229976109095,"[0.0, 10.999229976109095]",10.999229976109095,8.571428571428571,10.999229976109095,5.7666666666666515,0,1,0,98.07181270420551,1.0999229976109095e-05,346,1,0
221,23,57,0,0,1,10.983172825404576,"[0.0, 10.983172825404576]",10.983172825404576,8.571428571428571,10.983172825404576,6.816666666666648,0,1,0,103.70632239431143,1.0983172825404576e-05,409,1,0
221,24,27,0,0,1,10.824778420584542,"[0.0, 10.824778420584542]",10.824778420584542,8.571428571428571,10.824778420584542,5.949999999999984,0,1,0,97.9701401591301,1.0824778420584542e-05,357,1,0
221,25,8,0,0,1,10.319674355643137,"[0.0, 10.319674355643137]",10.319674355643137,8.571428571428571,10.319674355643137,6.433333333333316,0,1,0,98.80551658570766,1.0319674355643137e-05,386,1,0
221,26,22,0,0,1,10.16993658883231,"[0.0, 10.16993658883231]",10.16993658883231,8.571428571428571,10.16993658883231,5.583333333333319,0,1,0,96.92655259370804,1.0169936588832311e-05,335,1,0
221,27,43,0,0,1,10.033749171665736,"[0.0, 10.033749171665736]",10.033749171665736,8.571428571428571,10.033749171665736,5.399999999999986,0,1,0,92.76367855072021,1.0033749171665736e-05,324,1,0
221,28,13,0,0,1,9.950122833251953,"[0.0, 9.950122833251953]",9.950122833251953,8.571428571428571,9.950122833251953,5.416666666666653,0,1,0,93.82163482904434,9.950122833251953e-06,325,1,0
221,29,18,0,0,1,9.943319048200335,"[0.0, 9.943319048200335]",9.943319048200335,8.571428571428571,9.943319048200335,3.299999999999993,0,1,0,86.89543621242046,9.943319048200336e-06,198,1,0
221,30,30,0,0,1,9.8935181753976,"[0.0, 9.8935181753976]",9.8935181753976,8.571428571428571,9.8935181753976,5.516666666666652,0,1,0,94.75675873458385,9.893518175397601e-06,331,1,0
221,31,49,0,0,1,9.8708861214774,"[0.0, 9.8708861214774]",9.8708861214774,8.571428571428571,9.8708861214774,5.483333333333319,0,1,0,93.68791195750237,9.870886121477399e-06,329,1,0
221,32,35,0,0,1,9.795613970075333,"[0.0, 9.795613970075333]",9.795613970075333,8.571428571428571,9.795613970075333,5.33333333333332,0,1,0,92.27555310726166,9.795613970075334e-06,320,1,0
221,33,21,0,0,0,9.771720341273717,"[0.0, 9.771720341273717]",9.771720341273717,8.571428571428571,9.771720341273717,3.866666666666658,0,1,0,87.07898391783237,9.771720341273718e-06,232,1,0
221,34,11,0,0,0,9.680865151541573,"[0.0, 9.680865151541573]",9.680865151541573,8.571428571428571,9.680865151541573,5.466666666666653,0,1,0,92.68048647046089,9.680865151541574e-06,328,1,0
221,35,25,0,0,0,9.62383542742048,"[0.0, 9.62383542742048]",9.62383542742048,8.571428571428571,9.62383542742048,5.33333333333332,0,1,0,92.34278832376003,9.623835427420479e-06,320,1,0
221,36,38,0,0,0,9.618821825299944,"[0.0, 9.618821825299944]",9.618821825299944,8.571428571428571,9.618821825299944,5.266666666666653,0,1,0,92.64112696051598,9.618821825299945e-06,316,1,0
221,37,63,0,0,0,9.338013785226003,"[0.0, 9.338013785226003]",9.338013785226003,8.571428571428571,9.338013785226003,5.2166666666666535,0,1,0,88.5784869492054,9.338013785226003e-06,313,1,0
221,38,26,0,0,0,9.094012124197825,"[0.0, 9.094012124197825]",9.094012124197825,8.571428571428571,9.094012124197825,3.433333333333326,0,1,0,85.0848238915205,9.094012124197825e-06,206,1,0
221,39,32,0,0,0,8.837242126464844,"[0.0, 8.837242126464844]",8.837242126464844,8.571428571428571,8.837242126464844,8.099999999999982,0,1,0,74.62634674187575,8.837242126464844e-06,486,1,0
221,40,47,0,0,0,8.572303227015905,"[0.0, 8.572303227015905]",8.572303227015905,8.571428571428571,8.572303227015905,5.23333333333332,0,1,0,85.42696037888527,8.572303227015905e-06,314,1,0
221,41,19,0,0,0,8.55412346976144,"[0.0, 8.55412346976144]",8.55412346976144,5.714285714285714,8.55412346976144,8.266666666666657,0,1,0,70.78402637962427,8.55412346976144e-06,496,1,0
221,42,23,0,0,0,8.467053004673549,"[0.0, 8.467053004673549]",8.467053004673549,5.714285714285714,8.467053004673549,7.433333333333312,0,1,0,64.04638262187655,8.467053004673549e-06,446,1,0
221,43,53,0,0,0,8.337323325020925,"[0.0, 8.337323325020925]",8.337323325020925,5.714285714285714,8.337323325020925,4.966666666666654,0,1,0,57.44124125316739,8.337323325020925e-06,298,1,0
221,44,24,0,0,0,8.305729457310267,"[0.0, 8.305729457310267]",8.305729457310267,5.714285714285714,8.305729457310267,8.966666666666692,0,1,0,66.56140156515903,8.305729457310268e-06,538,1,0
221,45,60,0,0,0,8.299023764474052,"[0.0, 8.299023764474052]",8.299023764474052,5.714285714285714,8.299023764474052,4.149999999999991,0,1,0,56.664952486753464,8.299023764474053e-06,249,1,0
221,46,36,0,0,0,6.35601043701172,"[0.0, 6.35601043701172]",6.35601043701172,5.714285714285714,6.35601043701172,7.366666666666646,0,1,0,58.5998985176484,6.35601043701172e-06,442,1,0
221,47,56,0,0,0,6.342163085937499,"[0.0, 6.342163085937499]",6.342163085937499,5.714285714285714,6.342163085937499,7.366666666666646,0,1,0,58.58190161403763,6.342163085937499e-06,442,1,0
221,48,37,0,0,0,6.335808890206474,"[0.0, 6.335808890206474]",6.335808890206474,5.714285714285714,6.335808890206474,7.366666666666646,0,1,0,58.581293055911374,6.335808890206474e-06,442,1,0
221,49,51,0,0,0,6.33185795375279,"[0.0, 6.33185795375279]",6.33185795375279,5.714285714285714,6.33185795375279,7.366666666666646,0,1,0,58.794101974555815,6.33185795375279e-06,442,1,0
221,50,20,0,0,0,6.320315769740513,"[0.0, 6.320315769740513]",6.320315769740513,5.714285714285714,6.320315769740513,7.366666666666646,0,1,0,59.38725185342628,6.320315769740513e-06,442,1,0
221,51,33,0,0,0,6.310174124581473,"[0.0, 6.310174124581473]",6.310174124581473,5.714285714285714,6.310174124581473,7.366666666666646,0,1,0,58.59155022212508,6.310174124581473e-06,442,1,0
221,52,59,0,0,0,6.3077817644391745,"[0.0, 6.3077817644391745]",6.3077817644391745,5.714285714285714,6.3077817644391745,7.366666666666646,0,1,0,58.48440515069524,6.307781764439174e-06,442,1,0
221,53,9,0,0,0,6.111128670828683,"[0.0, 6.111128670828683]",6.111128670828683,5.714285714285714,6.111128670828683,7.316666666666646,0,1,0,57.654048965268885,6.1111286708286835e-06,439,1,0
221,54,29,0,0,0,6.022164481026786,"[0.0, 6.022164481026786]",6.022164481026786,5.714285714285714,6.022164481026786,7.283333333333313,0,1,0,56.61523503623903,6.022164481026786e-06,437,1,0
221,55,52,0,0,0,5.906508309500557,"[0.0, 5.906508309500557]",5.906508309500557,5.714285714285714,5.906508309500557,4.266666666666657,0,1,0,54.86402975022793,5.906508309500557e-06,256,1,0
221,56,14,0,0,0,5.850459507533482,"[0.0, 5.850459507533482]",5.850459507533482,5.714285714285714,5.850459507533482,7.09999999999998,0,1,0,52.81464618521568,5.850459507533482e-06,426,1,0
221,57,39,0,0,0,5.465965270996094,"[0.0, 5.465965270996094]",5.465965270996094,2.857142857142857,5.465965270996094,3.299999999999993,0,1,0,48.44729609787464,5.465965270996094e-06,198,1,0
221,58,54,0,0,0,4.895166669573102,"[0.0, 4.895166669573102]",4.895166669573102,2.857142857142857,4.895166669573102,2.0499999999999976,0,1,0,40.69707769155502,4.895166669573103e-06,123,1,0
221,59,28,0,0,0,4.821493966238839,"[0.0, 4.821493966238839]",4.821493966238839,2.857142857142857,4.821493966238839,2.5666666666666624,0,1,0,40.66396002471447,4.821493966238839e-06,154,1,0
221,60,41,0,0,0,3.98383549281529,"[0.0, 3.98383549281529]",3.98383549281529,2.857142857142857,3.98383549281529,2.833333333333328,0,1,0,31.114442996680737,3.98383549281529e-06,170,1,0
221,61,17,0,0,0,2.528326851981027,"[0.0, 2.528326851981027]",2.528326851981027,0.0,2.528326851981027,4.033333333333324,0,1,0,18.207025907118805,2.528326851981027e-06,242,1,0
221,62,40,0,0,0,2.4445343017578125,"[0.0, 2.4445343017578125]",2.4445343017578125,0.0,2.4445343017578125,5.016666666666654,0,1,0,11.591729554493213,2.4445343017578123e-06,301,1,0
221,63,55,0,0,0,2.1016965593610495,"[0.0, 2.1016965593610495]",2.1016965593610495,0.0,2.1016965593610495,5.016666666666654,0,1,0,7.706368655613915,2.1016965593610495e-06,301,1,0
221,64,42,0,0,0,1.8705804007393974,"[0.0, 1.8705804007393974]",1.8705804007393974,0.0,1.8705804007393974,5.016666666666654,0,1,0,5.175375709193759,1.8705804007393973e-06,301,1,0
222,1,13,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
222,2,0,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
