generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
222,3,37,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
222,4,1,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
222,5,2,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
222,6,3,0,1,1,15.968235560825894,"[0.0, 15.968235560825894]",15.968235560825894,14.285714285714285,15.968235560825894,9.616666666666724,0,1,0,147.72507513005985,1.5968235560825894e-05,577,1,0
222,7,43,0,1,1,15.951826913016184,"[0.0, 15.951826913016184]",15.951826913016184,14.285714285714285,15.951826913016184,9.883333333333404,0,1,0,146.84898799923394,1.5951826913016183e-05,593,1,0
222,8,4,0,1,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
222,9,5,0,0,1,15.883047921316965,"[0.0, 15.883047921316965]",15.883047921316965,14.285714285714285,15.883047921316965,9.100000000000032,0,1,0,140.93718819320202,1.5883047921316966e-05,546,1,0
222,10,6,0,0,1,15.86254664829799,"[0.0, 15.86254664829799]",15.86254664829799,14.285714285714285,15.86254664829799,9.133333333333367,0,1,0,145.39780705794692,1.586254664829799e-05,548,1,0
222,11,7,0,0,1,15.852350507463727,"[0.0, 15.852350507463727]",15.852350507463727,14.285714285714285,15.852350507463727,8.71666666666668,0,1,0,144.94690749794245,1.5852350507463728e-05,523,1,0
222,12,23,0,0,1,15.816748482840401,"[0.0, 15.816748482840401]",15.816748482840401,14.285714285714285,15.816748482840401,9.833333333333401,0,1,0,147.83816107302118,1.58167484828404e-05,590,1,0
222,13,35,0,0,1,15.7684326171875,"[0.0, 15.7684326171875]",15.7684326171875,14.285714285714285,15.7684326171875,10.866666666666786,0,1,0,143.90266439582774,1.57684326171875e-05,652,1,0
222,14,56,0,0,1,15.548618861607144,"[0.0, 15.548618861607144]",15.548618861607144,14.285714285714285,15.548618861607144,10.466666666666766,0,1,0,147.98117539573286,1.5548618861607143e-05,628,1,0
222,15,52,0,0,1,15.049106052943639,"[0.0, 15.049106052943639]",15.049106052943639,14.285714285714285,15.049106052943639,10.250000000000089,0,1,0,142.8734106926422,1.504910605294364e-05,615,1,0
222,16,38,0,0,1,14.804769243512835,"[0.0, 14.804769243512835]",14.804769243512835,14.285714285714285,14.804769243512835,10.966666666666791,0,1,0,146.18381675144337,1.4804769243512836e-05,658,1,0
222,17,51,0,0,1,13.790250505719866,"[0.0, 13.790250505719866]",13.790250505719866,11.428571428571429,13.790250505719866,6.783333333333315,0,1,0,122.81766004860401,1.3790250505719866e-05,407,1,0
222,18,16,0,0,1,11.530483790806361,"[0.0, 11.530483790806361]",11.530483790806361,11.428571428571429,11.530483790806361,5.933333333333318,0,1,0,100.73129902780056,1.153048379080636e-05,356,1,0
222,19,55,0,0,1,11.518159593854632,"[0.0, 11.518159593854632]",11.518159593854632,11.428571428571429,11.518159593854632,7.499999999999979,0,1,0,106.60268124938011,1.1518159593854632e-05,450,1,0
222,20,21,0,0,1,11.18217740740095,"[0.0, 11.18217740740095]",11.18217740740095,8.571428571428571,11.18217740740095,7.533333333333312,0,1,0,103.21648430079222,1.118217740740095e-05,452,1,0
222,21,47,0,0,1,11.046417781284877,"[0.0, 11.046417781284877]",11.046417781284877,8.571428571428571,11.046417781284877,7.19999999999998,0,1,0,104.38181556761265,1.1046417781284877e-05,432,1,0
222,22,58,0,0,1,10.852925436837332,"[0.0, 10.852925436837332]",10.852925436837332,8.571428571428571,10.852925436837332,6.333333333333316,0,1,0,99.2839387357235,1.0852925436837331e-05,380,1,0
222,23,63,0,0,1,10.653830936976842,"[0.0, 10.653830936976842]",10.653830936976842,8.571428571428571,10.653830936976842,6.249999999999983,0,1,0,99.10034947097301,1.0653830936976842e-05,375,1,0
222,24,45,0,0,1,10.539237431117467,"[0.0, 10.539237431117467]",10.539237431117467,8.571428571428571,10.539237431117467,5.716666666666652,0,1,0,97.39572766423225,1.0539237431117466e-05,343,1,0
222,25,19,0,0,1,10.538057599748885,"[0.0, 10.538057599748885]",10.538057599748885,8.571428571428571,10.538057599748885,5.33333333333332,0,1,0,94.71876442432404,1.0538057599748886e-05,320,1,0
222,26,41,0,0,1,10.391458783830915,"[0.0, 10.391458783830915]",10.391458783830915,8.571428571428571,10.391458783830915,5.566666666666652,0,1,0,92.5182613581419,1.0391458783830915e-05,334,1,0
222,27,44,0,0,1,10.281541006905693,"[0.0, 10.281541006905693]",10.281541006905693,8.571428571428571,10.281541006905693,5.516666666666652,0,1,0,94.3991380482912,1.0281541006905692e-05,331,1,0
222,28,57,0,0,1,10.252197810581752,"[0.0, 10.252197810581752]",10.252197810581752,8.571428571428571,10.252197810581752,5.916666666666651,0,1,0,97.560885861516,1.0252197810581752e-05,355,1,0
222,29,53,0,0,1,10.162042890276227,"[0.0, 10.162042890276227]",10.162042890276227,8.571428571428571,10.162042890276227,6.6166666666666485,0,1,0,98.50153943151236,1.0162042890276227e-05,397,1,0
222,30,46,0,0,1,10.116838727678571,"[0.0, 10.116838727678571]",10.116838727678571,8.571428571428571,10.116838727678571,5.499999999999986,0,1,0,93.90540976822376,1.0116838727678571e-05,330,1,0
222,31,50,0,0,1,10.116138458251953,"[0.0, 10.116138458251953]",10.116138458251953,8.571428571428571,10.116138458251953,5.516666666666652,0,1,0,94.46347157657146,1.0116138458251953e-05,331,1,0
222,32,39,0,0,1,10.096947806222097,"[0.0, 10.096947806222097]",10.096947806222097,8.571428571428571,10.096947806222097,5.516666666666652,0,1,0,95.2959321886301,1.0096947806222097e-05,331,1,0
222,33,49,0,0,0,10.04035132271903,"[0.0, 10.04035132271903]",10.04035132271903,8.571428571428571,10.04035132271903,5.483333333333319,0,1,0,94.21986305713654,1.004035132271903e-05,329,1,0
222,34,28,0,0,0,10.037555694580078,"[0.0, 10.037555694580078]",10.037555694580078,8.571428571428571,10.037555694580078,5.483333333333319,0,1,0,94.21918587386608,1.0037555694580078e-05,329,1,0
222,35,34,0,0,0,9.977877480643137,"[0.0, 9.977877480643137]",9.977877480643137,8.571428571428571,9.977877480643137,5.399999999999986,0,1,0,93.81949256360531,9.977877480643137e-06,324,1,0
222,36,42,0,0,0,9.813545772007533,"[0.0, 9.813545772007533]",9.813545772007533,8.571428571428571,9.813545772007533,5.499999999999986,0,1,0,94.22089253365993,9.813545772007532e-06,330,1,0
222,37,27,0,0,0,9.807897295270648,"[0.0, 9.807897295270648]",9.807897295270648,8.571428571428571,9.807897295270648,5.466666666666653,0,1,0,93.6848429441452,9.807897295270647e-06,328,1,0
222,38,14,0,0,0,9.80760029384068,"[0.0, 9.80760029384068]",9.80760029384068,8.571428571428571,9.80760029384068,5.399999999999986,0,1,0,92.09196503460407,9.80760029384068e-06,324,1,0
222,39,25,0,0,0,9.78705542428153,"[0.0, 9.78705542428153]",9.78705542428153,8.571428571428571,9.78705542428153,5.433333333333319,0,1,0,94.48276694118977,9.787055424281529e-06,326,1,0
222,40,20,0,0,0,9.585140773228236,"[0.0, 9.585140773228236]",9.585140773228236,8.571428571428571,9.585140773228236,5.833333333333318,0,1,0,92.70487086847425,9.585140773228236e-06,350,1,0
222,41,36,0,0,0,9.49770518711635,"[0.0, 9.49770518711635]",9.49770518711635,8.571428571428571,9.49770518711635,5.3833333333333195,0,1,0,90.6845191270113,9.49770518711635e-06,323,1,0
222,42,59,0,0,0,8.924533299037389,"[0.0, 8.924533299037389]",8.924533299037389,8.571428571428571,8.924533299037389,5.23333333333332,0,1,0,86.96554474532604,8.924533299037389e-06,314,1,0
222,43,22,0,0,0,8.751476832798549,"[0.0, 8.751476832798549]",8.751476832798549,8.571428571428571,8.751476832798549,7.499999999999979,0,1,0,67.92791374538501,8.751476832798549e-06,450,1,0
222,44,40,0,0,0,8.66553170340402,"[0.0, 8.66553170340402]",8.66553170340402,8.571428571428571,8.66553170340402,7.9333333333333105,0,1,0,71.55516434645688,8.665531703404018e-06,476,1,0
222,45,32,0,0,0,8.575592041015625,"[0.0, 8.575592041015625]",8.575592041015625,8.571428571428571,8.575592041015625,7.566666666666645,0,1,0,68.67558438237756,8.575592041015625e-06,454,1,0
222,46,18,0,0,0,8.520723070417132,"[0.0, 8.520723070417132]",8.520723070417132,5.714285714285714,8.520723070417132,5.13333333333332,0,1,0,83.56010791659355,8.520723070417131e-06,308,1,0
222,47,30,0,0,0,8.32909175327846,"[0.0, 8.32909175327846]",8.32909175327846,5.714285714285714,8.32909175327846,5.349999999999986,0,1,0,57.50852433685213,8.32909175327846e-06,321,1,0
222,48,15,0,0,0,8.326266152518135,"[0.0, 8.326266152518135]",8.326266152518135,5.714285714285714,8.326266152518135,5.366666666666653,0,1,0,57.69179215095937,8.326266152518135e-06,322,1,0
222,49,10,0,0,0,8.237945011683873,"[0.0, 8.237945011683873]",8.237945011683873,5.714285714285714,8.237945011683873,5.049999999999987,0,1,0,82.52768371999264,8.237945011683873e-06,303,1,0
222,50,31,0,0,0,6.505987984793526,"[0.0, 6.505987984793526]",6.505987984793526,5.714285714285714,6.505987984793526,7.366666666666646,0,1,0,58.58121657248557,6.505987984793526e-06,442,1,0
222,51,62,0,0,0,6.405083792550223,"[0.0, 6.405083792550223]",6.405083792550223,5.714285714285714,6.405083792550223,7.366666666666646,0,1,0,58.58181235833035,6.405083792550223e-06,442,1,0
222,52,48,0,0,0,6.324163164411273,"[0.0, 6.324163164411273]",6.324163164411273,5.714285714285714,6.324163164411273,7.366666666666646,0,1,0,58.58225107011822,6.324163164411273e-06,442,1,0
222,53,9,0,0,0,6.323596409388951,"[0.0, 6.323596409388951]",6.323596409388951,5.714285714285714,6.323596409388951,7.366666666666646,0,1,0,58.58165229642327,6.3235964093889515e-06,442,1,0
222,54,33,0,0,0,6.189231872558594,"[0.0, 6.189231872558594]",6.189231872558594,5.714285714285714,6.189231872558594,10.150000000000084,0,1,0,59.94333323952014,6.189231872558594e-06,609,1,0
222,55,17,0,0,0,6.163815089634487,"[0.0, 6.163815089634487]",6.163815089634487,5.714285714285714,6.163815089634487,7.316666666666646,0,1,0,57.632985710937646,6.163815089634487e-06,439,1,0
222,56,8,0,0,0,5.994219098772321,"[0.0, 5.994219098772321]",5.994219098772321,5.714285714285714,5.994219098772321,5.999999999999984,0,1,0,57.21178052088362,5.994219098772321e-06,360,1,0
222,57,60,0,0,0,5.778650556291852,"[0.0, 5.778650556291852]",5.778650556291852,5.714285714285714,5.778650556291852,3.849999999999991,0,1,0,52.60170092433691,5.778650556291852e-06,231,1,0
222,58,12,0,0,0,5.656907217843192,"[0.0, 5.656907217843192]",5.656907217843192,2.857142857142857,5.656907217843192,6.949999999999981,0,1,0,49.53791644910234,5.656907217843192e-06,417,1,0
222,59,11,0,0,0,5.543828691755023,"[0.0, 5.543828691755023]",5.543828691755023,2.857142857142857,5.543828691755023,3.399999999999993,0,1,0,49.42786978185177,5.5438286917550225e-06,204,1,0
222,60,54,0,0,0,4.285501752580915,"[0.0, 4.285501752580915]",4.285501752580915,2.857142857142857,4.285501752580915,4.19999999999999,0,1,0,49.43866977537982,4.285501752580915e-06,252,1,0
222,61,61,0,0,0,3.5492324829101562,"[0.0, 3.5492324829101562]",3.5492324829101562,2.857142857142857,3.5492324829101562,4.3666666666666565,0,1,0,26.809720772434957,3.549232482910156e-06,262,1,0
222,62,26,0,0,0,3.2040241786411827,"[0.0, 3.2040241786411827]",3.2040241786411827,2.857142857142857,3.2040241786411827,4.3666666666666565,0,1,0,47.93426278955303,3.2040241786411827e-06,262,1,0
222,63,29,0,0,0,2.6130458286830356,"[0.0, 2.6130458286830356]",2.6130458286830356,0.0,2.6130458286830356,4.216666666666657,0,1,0,18.757286908803508,2.6130458286830355e-06,253,1,0
222,64,24,0,0,0,1.8934467860630582,"[0.0, 1.8934467860630582]",1.8934467860630582,0.0,1.8934467860630582,5.016666666666654,0,1,0,5.430325167690171,1.8934467860630583e-06,301,1,0
223,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
223,2,1,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
223,3,2,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
223,4,3,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
223,5,59,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
223,6,4,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
223,7,61,0,1,1,16.037445068359375,"[0.0, 16.037445068359375]",16.037445068359375,14.285714285714285,16.037445068359375,9.250000000000039,0,1,0,145.6890205182135,1.6037445068359374e-05,555,1,0
223,8,5,0,1,1,15.968235560825894,"[0.0, 15.968235560825894]",15.968235560825894,14.285714285714285,15.968235560825894,9.616666666666724,0,1,0,147.72507513005985,1.5968235560825894e-05,577,1,0
223,9,6,0,0,1,15.951826913016184,"[0.0, 15.951826913016184]",15.951826913016184,14.285714285714285,15.951826913016184,9.883333333333404,0,1,0,146.84898799923394,1.5951826913016183e-05,593,1,0
223,10,32,0,0,1,15.912764413016184,"[0.0, 15.912764413016184]",15.912764413016184,14.285714285714285,15.912764413016184,9.216666666666704,0,1,0,145.96343875303864,1.5912764413016185e-05,553,1,0
223,11,7,0,0,1,15.89160374232701,"[0.0, 15.89160374232701]",15.89160374232701,14.285714285714285,15.89160374232701,9.333333333333377,0,1,0,145.6386794326827,1.589160374232701e-05,560,1,0
223,12,14,0,0,1,15.79674857003348,"[0.0, 15.79674857003348]",15.79674857003348,14.285714285714285,15.79674857003348,9.133333333333367,0,1,0,143.90614860411733,1.579674857003348e-05,548,1,0
223,13,21,0,0,1,15.7958493913923,"[0.0, 15.7958493913923]",15.7958493913923,14.285714285714285,15.7958493913923,9.850000000000069,0,1,0,143.66381872675993,1.57958493913923e-05,591,1,0
223,14,57,0,0,1,15.76781681605748,"[0.0, 15.76781681605748]",15.76781681605748,14.285714285714285,15.76781681605748,9.05000000000003,0,1,0,140.96571720577776,1.576781681605748e-05,543,1,0
223,15,50,0,0,1,15.72838374546596,"[0.0, 15.72838374546596]",15.72838374546596,14.285714285714285,15.72838374546596,9.766666666666731,0,1,0,149.47516361613089,1.572838374546596e-05,586,1,0
223,16,37,0,0,1,15.714988708496094,"[0.0, 15.714988708496094]",15.714988708496094,14.285714285714285,15.714988708496094,9.566666666666721,0,1,0,145.31990884649713,1.5714988708496092e-05,574,1,0
223,17,48,0,0,1,15.603577750069755,"[0.0, 15.603577750069755]",15.603577750069755,14.285714285714285,15.603577750069755,9.616666666666724,0,1,0,145.7012087311159,1.5603577750069757e-05,577,1,0
223,18,9,0,0,1,15.50437927246094,"[0.0, 15.50437927246094]",15.50437927246094,14.285714285714285,15.50437927246094,10.366666666666761,0,1,0,143.93190356664127,1.550437927246094e-05,622,1,0
223,19,53,0,0,1,15.430254255022321,"[0.0, 15.430254255022321]",15.430254255022321,14.285714285714285,15.430254255022321,10.633333333333441,0,1,0,145.85193998067552,1.5430254255022323e-05,638,1,0
223,20,44,0,0,1,15.213197980608259,"[0.0, 15.213197980608259]",15.213197980608259,14.285714285714285,15.213197980608259,10.400000000000096,0,1,0,145.8472833842461,1.5213197980608258e-05,624,1,0
223,21,49,0,0,1,15.059340340750557,"[0.0, 15.059340340750557]",15.059340340750557,14.285714285714285,15.059340340750557,9.533333333333387,0,1,0,137.70731379726203,1.5059340340750558e-05,572,1,0
223,22,30,0,0,1,14.697080339704241,"[0.0, 14.697080339704241]",14.697080339704241,14.285714285714285,14.697080339704241,9.550000000000054,0,1,0,140.55747401671397,1.4697080339704241e-05,573,1,0
223,23,22,0,0,1,11.419130052839007,"[0.0, 11.419130052839007]",11.419130052839007,8.571428571428571,11.419130052839007,8.066666666666647,0,1,0,111.44939290173352,1.1419130052839007e-05,484,1,0
223,24,55,0,0,1,11.417489733014788,"[0.0, 11.417489733014788]",11.417489733014788,8.571428571428571,11.417489733014788,7.6333333333333115,0,1,0,107.59180063381791,1.1417489733014788e-05,458,1,0
223,25,27,0,0,1,11.156346457345146,"[0.0, 11.156346457345146]",11.156346457345146,8.571428571428571,11.156346457345146,7.116666666666647,0,1,0,102.997613504529,1.1156346457345146e-05,427,1,0
223,26,62,0,0,1,11.010082789829799,"[0.0, 11.010082789829799]",11.010082789829799,8.571428571428571,11.010082789829799,5.733333333333318,0,1,0,97.54016053676605,1.10100827898298e-05,344,1,0
223,27,41,0,0,1,10.93508039202009,"[0.0, 10.93508039202009]",10.93508039202009,8.571428571428571,10.93508039202009,6.516666666666649,0,1,0,97.13454543799162,1.093508039202009e-05,391,1,0
223,28,63,0,0,1,10.899080548967634,"[0.0, 10.899080548967634]",10.899080548967634,8.571428571428571,10.899080548967634,7.499999999999979,0,1,0,105.18525812402368,1.0899080548967634e-05,450,1,0
223,29,36,0,0,1,10.71524211338588,"[0.0, 10.71524211338588]",10.71524211338588,8.571428571428571,10.71524211338588,7.016666666666647,0,1,0,103.2765232771635,1.071524211338588e-05,421,1,0
223,30,19,0,0,1,10.670787266322543,"[0.0, 10.670787266322543]",10.670787266322543,8.571428571428571,10.670787266322543,6.583333333333315,0,1,0,99.55676209926605,1.0670787266322543e-05,395,1,0
223,31,47,0,0,1,10.61546870640346,"[0.0, 10.61546870640346]",10.61546870640346,8.571428571428571,10.61546870640346,3.816666666666658,0,1,0,91.30759374797344,1.061546870640346e-05,229,1,0
223,32,18,0,0,1,10.522142137799944,"[0.0, 10.522142137799944]",10.522142137799944,8.571428571428571,10.522142137799944,6.466666666666649,0,1,0,100.29352271556854,1.0522142137799945e-05,388,1,0
223,33,58,0,0,0,10.433172498430524,"[0.0, 10.433172498430524]",10.433172498430524,8.571428571428571,10.433172498430524,5.649999999999985,0,1,0,94.09309285879135,1.0433172498430524e-05,339,1,0
223,34,43,0,0,0,10.406584058489118,"[0.0, 10.406584058489118]",10.406584058489118,8.571428571428571,10.406584058489118,5.749999999999985,0,1,0,97.05054005980492,1.0406584058489118e-05,345,1,0
223,35,26,0,0,0,10.325938633510043,"[0.0, 10.325938633510043]",10.325938633510043,8.571428571428571,10.325938633510043,5.549999999999986,0,1,0,95.18451464176178,1.0325938633510044e-05,333,1,0
223,36,13,0,0,0,10.229726518903458,"[0.0, 10.229726518903458]",10.229726518903458,8.571428571428571,10.229726518903458,5.499999999999986,0,1,0,94.7562010884285,1.0229726518903458e-05,330,1,0
223,37,35,0,0,0,10.21644047328404,"[0.0, 10.21644047328404]",10.21644047328404,8.571428571428571,10.21644047328404,5.549999999999986,0,1,0,95.03126549720764,1.021644047328404e-05,333,1,0
223,38,51,0,0,0,10.162653241838727,"[0.0, 10.162653241838727]",10.162653241838727,8.571428571428571,10.162653241838727,5.516666666666652,0,1,0,94.43267749249935,1.0162653241838728e-05,331,1,0
223,39,16,0,0,0,10.138601575578962,"[0.0, 10.138601575578962]",10.138601575578962,8.571428571428571,10.138601575578962,5.583333333333319,0,1,0,96.92634443938732,1.0138601575578962e-05,335,1,0
223,40,39,0,0,0,10.072029658726283,"[0.0, 10.072029658726283]",10.072029658726283,8.571428571428571,10.072029658726283,5.533333333333319,0,1,0,95.29550808668137,1.0072029658726283e-05,332,1,0
223,41,11,0,0,0,10.052849905831474,"[0.0, 10.052849905831474]",10.052849905831474,8.571428571428571,10.052849905831474,5.566666666666652,0,1,0,95.5982982814312,1.0052849905831474e-05,334,1,0
223,42,8,0,0,0,9.954779488699776,"[0.0, 9.954779488699776]",9.954779488699776,8.571428571428571,9.954779488699776,3.3166666666666598,0,1,0,87.31919617950916,9.954779488699776e-06,199,1,0
223,43,52,0,0,0,9.661832536969866,"[0.0, 9.661832536969866]",9.661832536969866,8.571428571428571,9.661832536969866,5.466666666666653,0,1,0,93.15665102005005,9.661832536969866e-06,328,1,0
223,44,25,0,0,0,9.61456571306501,"[0.0, 9.61456571306501]",9.61456571306501,8.571428571428571,9.61456571306501,5.483333333333319,0,1,0,93.68792921304703,9.61456571306501e-06,329,1,0
223,45,42,0,0,0,9.471233912876674,"[0.0, 9.471233912876674]",9.471233912876674,8.571428571428571,9.471233912876674,5.23333333333332,0,1,0,90.97429277002811,9.471233912876674e-06,314,1,0
223,46,15,0,0,0,8.941435132707868,"[0.0, 8.941435132707868]",8.941435132707868,8.571428571428571,8.941435132707868,8.550000000000004,0,1,0,74.77426031098003,8.941435132707868e-06,513,1,0
223,47,46,0,0,0,8.709062848772321,"[0.0, 8.709062848772321]",8.709062848772321,8.571428571428571,8.709062848772321,3.21666666666666,0,1,0,82.78168867528439,8.709062848772321e-06,193,1,0
223,48,23,0,0,0,8.461815970284599,"[0.0, 8.461815970284599]",8.461815970284599,5.714285714285714,8.461815970284599,7.499999999999979,0,1,0,65.12627291872923,8.461815970284598e-06,450,1,0
223,49,40,0,0,0,6.333105904715401,"[0.0, 6.333105904715401]",6.333105904715401,5.714285714285714,6.333105904715401,7.366666666666646,0,1,0,58.58201816541987,6.333105904715401e-06,442,1,0
223,50,10,0,0,0,6.331509181431362,"[0.0, 6.331509181431362]",6.331509181431362,5.714285714285714,6.331509181431362,7.366666666666646,0,1,0,58.58152827088634,6.331509181431362e-06,442,1,0
223,51,56,0,0,0,6.305209568568639,"[0.0, 6.305209568568639]",6.305209568568639,5.714285714285714,6.305209568568639,7.366666666666646,0,1,0,58.48220516027504,6.305209568568639e-06,442,1,0
223,52,45,0,0,0,6.293307713099888,"[0.0, 6.293307713099888]",6.293307713099888,5.714285714285714,6.293307713099888,7.366666666666646,0,1,0,58.58179454921628,6.293307713099888e-06,442,1,0
223,53,54,0,0,0,6.253923688616071,"[0.0, 6.253923688616071]",6.253923688616071,5.714285714285714,6.253923688616071,7.366666666666646,0,1,0,58.602245424248395,6.2539236886160715e-06,442,1,0
223,54,60,0,0,0,6.179003034319196,"[0.0, 6.179003034319196]",6.179003034319196,5.714285714285714,6.179003034319196,7.316666666666646,0,1,0,57.54052931370097,6.179003034319196e-06,439,1,0
223,55,17,0,0,0,6.1725888933454245,"[0.0, 6.1725888933454245]",6.1725888933454245,5.714285714285714,6.1725888933454245,7.316666666666646,0,1,0,57.54568777581153,6.1725888933454245e-06,439,1,0
223,56,28,0,0,0,6.016322544642857,"[0.0, 6.016322544642857]",6.016322544642857,5.714285714285714,6.016322544642857,6.883333333333314,0,1,0,54.157712474421714,6.0163225446428564e-06,413,1,0
223,57,24,0,0,0,5.9507261003766745,"[0.0, 5.9507261003766745]",5.9507261003766745,5.714285714285714,5.9507261003766745,4.033333333333324,0,1,0,54.730441108345985,5.9507261003766746e-06,242,1,0
223,58,20,0,0,0,5.876399448939732,"[0.0, 5.876399448939732]",5.876399448939732,5.714285714285714,5.876399448939732,4.433333333333323,0,1,0,54.63378233835101,5.876399448939732e-06,266,1,0
223,59,34,0,0,0,5.771173749651227,"[0.0, 5.771173749651227]",5.771173749651227,5.714285714285714,5.771173749651227,2.3499999999999965,0,1,0,50.23159486055374,5.771173749651227e-06,141,1,0
223,60,12,0,0,0,5.716988699776786,"[0.0, 5.716988699776786]",5.716988699776786,5.714285714285714,5.716988699776786,3.733333333333325,0,1,0,51.833888441324234,5.716988699776785e-06,224,1,0
223,61,31,0,0,0,5.38198743547712,"[0.0, 5.38198743547712]",5.38198743547712,2.857142857142857,5.38198743547712,6.766666666666648,0,1,0,46.264707402238855,5.38198743547712e-06,406,1,0
223,62,38,0,0,0,5.04234858921596,"[0.0, 5.04234858921596]",5.04234858921596,2.857142857142857,5.04234858921596,2.7833333333333283,0,1,0,43.263098046183586,5.04234858921596e-06,167,1,0
223,63,29,0,0,0,4.653151375906808,"[0.0, 4.653151375906808]",4.653151375906808,2.857142857142857,4.653151375906808,2.416666666666663,0,1,0,38.73343200981617,4.653151375906808e-06,145,1,0
223,64,33,0,0,0,2.779709952218192,"[0.0, 2.779709952218192]",2.779709952218192,0.0,2.779709952218192,4.049999999999991,0,1,0,43.39834826684091,2.779709952218192e-06,243,1,0
224,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
224,2,1,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
224,3,2,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
224,4,3,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
224,5,4,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
224,6,5,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
