generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
224,7,6,0,1,1,16.037445068359375,"[0.0, 16.037445068359375]",16.037445068359375,14.285714285714285,16.037445068359375,9.250000000000039,0,1,0,145.6890205182135,1.6037445068359374e-05,555,1,0
224,8,33,0,1,1,16.036883762904573,"[0.0, 16.036883762904573]",16.036883762904573,14.285714285714285,16.036883762904573,11.333333333333476,0,1,0,152.28813276629808,1.6036883762904573e-05,680,1,0
224,9,55,0,0,1,15.98693302699498,"[0.0, 15.98693302699498]",15.98693302699498,14.285714285714285,15.98693302699498,9.250000000000039,0,1,0,144.7502973806113,1.598693302699498e-05,555,1,0
224,10,7,0,0,1,15.968235560825894,"[0.0, 15.968235560825894]",15.968235560825894,14.285714285714285,15.968235560825894,9.616666666666724,0,1,0,147.72507513005985,1.5968235560825894e-05,577,1,0
224,11,13,0,0,1,15.890737261090958,"[0.0, 15.890737261090958]",15.890737261090958,14.285714285714285,15.890737261090958,10.166666666666751,0,1,0,149.97581125710713,1.589073726109096e-05,610,1,0
224,12,57,0,0,1,15.809849330357142,"[0.0, 15.809849330357142]",15.809849330357142,14.285714285714285,15.809849330357142,9.716666666666729,0,1,0,147.85500233583298,1.5809849330357144e-05,583,1,0
224,13,51,0,0,1,15.790884835379465,"[0.0, 15.790884835379465]",15.790884835379465,14.285714285714285,15.790884835379465,10.016666666666744,0,1,0,150.01355752608652,1.5790884835379466e-05,601,1,0
224,14,12,0,0,1,15.727511814662387,"[0.0, 15.727511814662387]",15.727511814662387,14.285714285714285,15.727511814662387,10.133333333333416,0,1,0,148.48073952763662,1.572751181466239e-05,608,1,0
224,15,28,0,0,1,15.710667201450892,"[0.0, 15.710667201450892]",15.710667201450892,14.285714285714285,15.710667201450892,9.883333333333404,0,1,0,141.6988867239561,1.571066720145089e-05,593,1,0
224,16,36,0,0,1,15.699413844517299,"[0.0, 15.699413844517299]",15.699413844517299,14.285714285714285,15.699413844517299,9.150000000000034,0,1,0,144.81498807668686,1.56994138445173e-05,549,1,0
224,17,15,0,0,1,15.490155901227679,"[0.0, 15.490155901227679]",15.490155901227679,14.285714285714285,15.490155901227679,9.366666666666712,0,1,0,141.4546323059476,1.549015590122768e-05,562,1,0
224,18,52,0,0,1,15.386385236467634,"[0.0, 15.386385236467634]",15.386385236467634,14.285714285714285,15.386385236467634,11.400000000000146,0,1,0,149.57979697449628,1.5386385236467632e-05,684,1,0
224,19,56,0,0,1,15.254696437290738,"[0.0, 15.254696437290738]",15.254696437290738,14.285714285714285,15.254696437290738,8.616666666666674,0,1,0,133.84870083257556,1.5254696437290738e-05,517,1,0
224,20,47,0,0,1,15.118609837123326,"[0.0, 15.118609837123326]",15.118609837123326,14.285714285714285,15.118609837123326,10.466666666666766,0,1,0,144.96259052269306,1.5118609837123327e-05,628,1,0
224,21,25,0,0,1,14.434334891183035,"[0.0, 14.434334891183035]",14.434334891183035,14.285714285714285,14.434334891183035,10.233333333333421,0,1,0,144.2776086911981,1.4434334891183035e-05,614,1,0
224,22,35,0,0,1,14.359850202287946,"[0.0, 14.359850202287946]",14.359850202287946,14.285714285714285,14.359850202287946,8.800000000000017,0,1,0,133.0031686294824,1.4359850202287945e-05,528,1,0
224,23,62,0,0,1,11.623210906982422,"[0.0, 11.623210906982422]",11.623210906982422,11.428571428571429,11.623210906982422,7.866666666666644,0,1,0,110.82921520248055,1.1623210906982422e-05,472,1,0
224,24,14,0,0,1,11.570747920445033,"[0.0, 11.570747920445033]",11.570747920445033,11.428571428571429,11.570747920445033,8.483333333333334,0,1,0,112.97789987386204,1.1570747920445033e-05,509,1,0
224,25,41,0,0,1,11.45090103149414,"[0.0, 11.45090103149414]",11.45090103149414,11.428571428571429,11.45090103149414,7.09999999999998,0,1,0,104.35018017888069,1.145090103149414e-05,426,1,0
224,26,43,0,0,1,11.41930171421596,"[0.0, 11.41930171421596]",11.41930171421596,8.571428571428571,11.41930171421596,7.816666666666644,0,1,0,110.49778525531292,1.141930171421596e-05,469,1,0
224,27,19,0,0,1,11.275419507707868,"[0.0, 11.275419507707868]",11.275419507707868,8.571428571428571,11.275419507707868,5.8499999999999845,0,1,0,100.29532690346241,1.1275419507707868e-05,351,1,0
224,28,21,0,0,1,11.231983729771205,"[0.0, 11.231983729771205]",11.231983729771205,8.571428571428571,11.231983729771205,6.966666666666647,0,1,0,101.92563059926033,1.1231983729771206e-05,418,1,0
224,29,50,0,0,1,11.207362583705358,"[0.0, 11.207362583705358]",11.207362583705358,8.571428571428571,11.207362583705358,7.283333333333313,0,1,0,102.02726359665394,1.1207362583705357e-05,437,1,0
224,30,18,0,0,1,10.908094133649554,"[0.0, 10.908094133649554]",10.908094133649554,8.571428571428571,10.908094133649554,7.383333333333312,0,1,0,104.40419001504779,1.0908094133649554e-05,443,1,0
224,31,24,0,0,1,10.876456669398717,"[0.0, 10.876456669398717]",10.876456669398717,8.571428571428571,10.876456669398717,5.749999999999985,0,1,0,98.76725846529007,1.0876456669398716e-05,345,1,0
224,32,61,0,0,1,10.605776650565012,"[0.0, 10.605776650565012]",10.605776650565012,8.571428571428571,10.605776650565012,5.699999999999985,0,1,0,94.31637518107891,1.0605776650565012e-05,342,1,0
224,33,34,0,0,0,10.389840262276785,"[0.0, 10.389840262276785]",10.389840262276785,8.571428571428571,10.389840262276785,5.666666666666652,0,1,0,95.42540939152241,1.0389840262276784e-05,340,1,0
224,34,53,0,0,0,10.38837160382952,"[0.0, 10.38837160382952]",10.38837160382952,8.571428571428571,10.38837160382952,5.649999999999985,0,1,0,92.83271127939224,1.0388371603829521e-05,339,1,0
224,35,54,0,0,0,10.328611646379743,"[0.0, 10.328611646379743]",10.328611646379743,8.571428571428571,10.328611646379743,6.433333333333316,0,1,0,96.16139153391123,1.0328611646379742e-05,386,1,0
224,36,30,0,0,0,10.308974129813057,"[0.0, 10.308974129813057]",10.308974129813057,8.571428571428571,10.308974129813057,5.549999999999986,0,1,0,92.20354399085045,1.0308974129813057e-05,333,1,0
224,37,49,0,0,0,10.101727076939174,"[0.0, 10.101727076939174]",10.101727076939174,8.571428571428571,10.101727076939174,6.11666666666665,0,1,0,96.18012095987797,1.0101727076939173e-05,367,1,0
224,38,9,0,0,0,10.07080350603376,"[0.0, 10.07080350603376]",10.07080350603376,8.571428571428571,10.07080350603376,5.716666666666652,0,1,0,96.67744751274586,1.0070803506033761e-05,343,1,0
224,39,16,0,0,0,9.86581802368164,"[0.0, 9.86581802368164]",9.86581802368164,8.571428571428571,9.86581802368164,6.333333333333316,0,1,0,95.485511995852,9.86581802368164e-06,380,1,0
224,40,20,0,0,0,9.838469369070872,"[0.0, 9.838469369070872]",9.838469369070872,8.571428571428571,9.838469369070872,5.499999999999986,0,1,0,94.22109174728394,9.838469369070872e-06,330,1,0
224,41,58,0,0,0,9.798134395054408,"[0.0, 9.798134395054408]",9.798134395054408,8.571428571428571,9.798134395054408,4.599999999999989,0,1,0,87.7405545860529,9.798134395054408e-06,276,1,0
224,42,31,0,0,0,9.732758658272878,"[0.0, 9.732758658272878]",9.732758658272878,8.571428571428571,9.732758658272878,6.199999999999983,0,1,0,94.34388638287783,9.73275865827288e-06,372,1,0
224,43,60,0,0,0,9.677260262625557,"[0.0, 9.677260262625557]",9.677260262625557,8.571428571428571,9.677260262625557,5.466666666666653,0,1,0,93.15716028213501,9.677260262625557e-06,328,1,0
224,44,26,0,0,0,9.582862854003906,"[0.0, 9.582862854003906]",9.582862854003906,8.571428571428571,9.582862854003906,5.466666666666653,0,1,0,92.6117597669363,9.582862854003907e-06,328,1,0
224,45,40,0,0,0,9.536113739013672,"[0.0, 9.536113739013672]",9.536113739013672,8.571428571428571,9.536113739013672,5.433333333333319,0,1,0,92.10436007380486,9.536113739013672e-06,326,1,0
224,46,39,0,0,0,9.184682028634207,"[0.0, 9.184682028634207]",9.184682028634207,8.571428571428571,9.184682028634207,5.266666666666653,0,1,0,87.74048417806625,9.184682028634207e-06,316,1,0
224,47,22,0,0,0,8.947489602225167,"[0.0, 8.947489602225167]",8.947489602225167,8.571428571428571,8.947489602225167,5.2166666666666535,0,1,0,85.51722823083401,8.947489602225167e-06,313,1,0
224,48,48,0,0,0,8.806157793317523,"[0.0, 8.806157793317523]",8.806157793317523,8.571428571428571,8.806157793317523,8.78333333333335,0,1,0,78.46490537102363,8.806157793317522e-06,527,1,0
224,49,23,0,0,0,8.787591116768974,"[0.0, 8.787591116768974]",8.787591116768974,8.571428571428571,8.787591116768974,8.233333333333322,0,1,0,75.32449568660377,8.787591116768975e-06,494,1,0
224,50,59,0,0,0,8.426224844796316,"[0.0, 8.426224844796316]",8.426224844796316,5.714285714285714,8.426224844796316,5.116666666666654,0,1,0,85.34282083809376,8.426224844796316e-06,307,1,0
224,51,8,0,0,0,8.326895577566965,"[0.0, 8.326895577566965]",8.326895577566965,5.714285714285714,8.326895577566965,11.116666666666799,0,1,0,66.9733753550172,8.326895577566965e-06,667,1,0
224,52,29,0,0,0,8.259522574288503,"[0.0, 8.259522574288503]",8.259522574288503,5.714285714285714,8.259522574288503,3.766666666666658,0,1,0,82.28377883136272,8.259522574288504e-06,226,1,0
224,53,37,0,0,0,8.10425077165876,"[0.0, 8.10425077165876]",8.10425077165876,5.714285714285714,8.10425077165876,5.099999999999987,0,1,0,82.60658903419971,8.104250771658761e-06,306,1,0
224,54,44,0,0,0,6.399388994489397,"[0.0, 6.399388994489397]",6.399388994489397,5.714285714285714,6.399388994489397,7.366666666666646,0,1,0,58.58182747550018,6.399388994489397e-06,442,1,0
224,55,32,0,0,0,6.387378147670201,"[0.0, 6.387378147670201]",6.387378147670201,5.714285714285714,6.387378147670201,7.366666666666646,0,1,0,58.49514943938266,6.387378147670202e-06,442,1,0
224,56,11,0,0,0,6.264768327985491,"[0.0, 6.264768327985491]",6.264768327985491,5.714285714285714,6.264768327985491,7.366666666666646,0,1,0,58.58160130177566,6.264768327985491e-06,442,1,0
224,57,27,0,0,0,6.261569431849888,"[0.0, 6.261569431849888]",6.261569431849888,5.714285714285714,6.261569431849888,7.366666666666646,0,1,0,58.58189646665414,6.261569431849888e-06,442,1,0
224,58,10,0,0,0,6.188131059919085,"[0.0, 6.188131059919085]",6.188131059919085,5.714285714285714,6.188131059919085,7.316666666666646,0,1,0,57.414423556365364,6.188131059919085e-06,439,1,0
224,59,46,0,0,0,6.170741489955358,"[0.0, 6.170741489955358]",6.170741489955358,5.714285714285714,6.170741489955358,7.316666666666646,0,1,0,57.632440417059115,6.1707414899553576e-06,439,1,0
224,60,63,0,0,0,6.127646309988839,"[0.0, 6.127646309988839]",6.127646309988839,5.714285714285714,6.127646309988839,11.216666666666804,0,1,0,67.95764650941419,6.1276463099888396e-06,673,1,0
224,61,42,0,0,0,5.945701599121094,"[0.0, 5.945701599121094]",5.945701599121094,5.714285714285714,5.945701599121094,6.099999999999984,0,1,0,55.97508777854091,5.945701599121094e-06,366,1,0
224,62,38,0,0,0,5.568357195172991,"[0.0, 5.568357195172991]",5.568357195172991,2.857142857142857,5.568357195172991,6.849999999999981,0,1,0,47.95881165397441,5.568357195172991e-06,411,1,0
224,63,45,0,0,0,5.519256591796875,"[0.0, 5.519256591796875]",5.519256591796875,2.857142857142857,5.519256591796875,3.383333333333326,0,1,0,49.165878400206566,5.519256591796875e-06,203,1,0
224,64,17,0,0,0,2.8244291033063615,"[0.0, 2.8244291033063615]",2.8244291033063615,0.0,2.8244291033063615,5.016666666666654,0,1,0,40.33603538025636,2.8244291033063615e-06,301,1,0
225,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
225,2,1,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
225,3,2,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
225,4,3,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
225,5,4,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
225,6,5,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
225,7,6,0,1,1,16.037445068359375,"[0.0, 16.037445068359375]",16.037445068359375,14.285714285714285,16.037445068359375,9.250000000000039,0,1,0,145.6890205182135,1.6037445068359374e-05,555,1,0
225,8,7,0,1,1,16.036883762904573,"[0.0, 16.036883762904573]",16.036883762904573,14.285714285714285,16.036883762904573,11.333333333333476,0,1,0,152.28813276629808,1.6036883762904573e-05,680,1,0
225,9,36,0,0,1,16.001652308872767,"[0.0, 16.001652308872767]",16.001652308872767,14.285714285714285,16.001652308872767,10.000000000000076,0,1,0,146.13544504523452,1.6001652308872768e-05,600,1,0
225,10,13,0,0,1,15.906758989606583,"[0.0, 15.906758989606583]",15.906758989606583,14.285714285714285,15.906758989606583,9.783333333333399,0,1,0,148.8171514580681,1.5906758989606583e-05,587,1,0
225,11,63,0,0,1,15.858917236328123,"[0.0, 15.858917236328123]",15.858917236328123,14.285714285714285,15.858917236328123,9.166666666666702,0,1,0,147.02740256115794,1.5858917236328123e-05,550,1,0
225,12,46,0,0,1,15.854813711983818,"[0.0, 15.854813711983818]",15.854813711983818,14.285714285714285,15.854813711983818,9.750000000000064,0,1,0,147.38729321928986,1.5854813711983818e-05,585,1,0
225,13,39,0,0,1,15.787299019949778,"[0.0, 15.787299019949778]",15.787299019949778,14.285714285714285,15.787299019949778,9.600000000000056,0,1,0,146.1234621827025,1.578729901994978e-05,576,1,0
225,14,40,0,0,1,15.727097647530691,"[0.0, 15.727097647530691]",15.727097647530691,14.285714285714285,15.727097647530691,9.350000000000044,0,1,0,145.28293705172837,1.572709764753069e-05,561,1,0
225,15,26,0,0,1,15.627773829868863,"[0.0, 15.627773829868863]",15.627773829868863,14.285714285714285,15.627773829868863,9.733333333333396,0,1,0,148.05802474488883,1.5627773829868864e-05,584,1,0
225,16,61,0,0,1,15.445616585867747,"[0.0, 15.445616585867747]",15.445616585867747,14.285714285714285,15.445616585867747,9.433333333333382,0,1,0,142.0867287030851,1.5445616585867747e-05,566,1,0
225,17,21,0,0,1,15.1892580304827,"[0.0, 15.1892580304827]",15.1892580304827,14.285714285714285,15.1892580304827,10.533333333333436,0,1,0,147.30625590819545,1.51892580304827e-05,632,1,0
225,18,50,0,0,1,15.066980634416852,"[0.0, 15.066980634416852]",15.066980634416852,14.285714285714285,15.066980634416852,9.133333333333367,0,1,0,138.8896037451923,1.5066980634416853e-05,548,1,0
225,19,44,0,0,1,14.670164925711497,"[0.0, 14.670164925711497]",14.670164925711497,14.285714285714285,14.670164925711497,10.433333333333431,0,1,0,143.23972045109986,1.4670164925711497e-05,626,1,0
225,20,49,0,0,1,14.60310799734933,"[0.0, 14.60310799734933]",14.60310799734933,14.285714285714285,14.60310799734933,10.366666666666761,0,1,0,142.94553660194651,1.460310799734933e-05,622,1,0
225,21,19,0,0,1,11.631480625697545,"[0.0, 11.631480625697545]",11.631480625697545,11.428571428571429,11.631480625697545,8.366666666666662,0,1,0,111.25521847233176,1.1631480625697545e-05,502,1,0
225,22,10,0,0,1,11.574459075927734,"[0.0, 11.574459075927734]",11.574459075927734,11.428571428571429,11.574459075927734,7.499999999999979,0,1,0,108.3913186751306,1.1574459075927734e-05,450,1,0
225,23,17,0,0,1,11.551249367850168,"[0.0, 11.551249367850168]",11.551249367850168,11.428571428571429,11.551249367850168,8.199999999999987,0,1,0,106.92515875818208,1.155124936785017e-05,492,1,0
225,24,33,0,0,1,11.51052474975586,"[0.0, 11.51052474975586]",11.51052474975586,11.428571428571429,11.51052474975586,8.31666666666666,0,1,0,110.90043164044619,1.151052474975586e-05,499,1,0
225,25,35,0,0,1,11.297304970877512,"[0.0, 11.297304970877512]",11.297304970877512,8.571428571428571,11.297304970877512,5.799999999999985,0,1,0,104.26039497554302,1.1297304970877513e-05,348,1,0
225,26,45,0,0,1,11.27824238368443,"[0.0, 11.27824238368443]",11.27824238368443,8.571428571428571,11.27824238368443,10.100000000000081,0,1,0,110.75673166476918,1.127824238368443e-05,606,1,0
225,27,55,0,0,1,10.979134695870536,"[0.0, 10.979134695870536]",10.979134695870536,8.571428571428571,10.979134695870536,5.716666666666652,0,1,0,96.99376644194126,1.0979134695870537e-05,343,1,0
225,28,54,0,0,1,10.927772521972656,"[0.0, 10.927772521972656]",10.927772521972656,8.571428571428571,10.927772521972656,7.399999999999979,0,1,0,105.49852145463228,1.0927772521972657e-05,444,1,0
225,29,48,0,0,1,10.49656731741769,"[0.0, 10.49656731741769]",10.49656731741769,8.571428571428571,10.49656731741769,6.583333333333315,0,1,0,100.53873963654041,1.049656731741769e-05,395,1,0
225,30,31,0,0,1,10.429695674351283,"[0.0, 10.429695674351283]",10.429695674351283,8.571428571428571,10.429695674351283,5.566666666666652,0,1,0,95.07659670710564,1.0429695674351284e-05,334,1,0
225,31,15,0,0,1,10.404930114746094,"[0.0, 10.404930114746094]",10.404930114746094,8.571428571428571,10.404930114746094,6.399999999999983,0,1,0,95.30403372645378,1.0404930114746094e-05,384,1,0
225,32,42,0,0,1,10.346478053501675,"[0.0, 10.346478053501675]",10.346478053501675,8.571428571428571,10.346478053501675,5.549999999999986,0,1,0,95.29362192749977,1.0346478053501675e-05,333,1,0
225,33,11,0,0,0,10.18155779157366,"[0.0, 10.18155779157366]",10.18155779157366,8.571428571428571,10.18155779157366,5.499999999999986,0,1,0,94.75638222694397,1.018155779157366e-05,330,1,0
225,34,14,0,0,0,10.180658612932477,"[0.0, 10.180658612932477]",10.180658612932477,8.571428571428571,10.180658612932477,5.516666666666652,0,1,0,94.41367509961128,1.0180658612932477e-05,331,1,0
225,35,34,0,0,0,10.067190442766462,"[0.0, 10.067190442766462]",10.067190442766462,8.571428571428571,10.067190442766462,5.516666666666652,0,1,0,94.75703586637974,1.0067190442766461e-05,331,1,0
225,36,8,0,0,0,9.956490652901785,"[0.0, 9.956490652901785]",9.956490652901785,8.571428571428571,9.956490652901785,5.449999999999986,0,1,0,93.23527437448502,9.956490652901784e-06,327,1,0
225,37,37,0,0,0,9.918038504464285,"[0.0, 9.918038504464285]",9.918038504464285,8.571428571428571,9.918038504464285,5.466666666666653,0,1,0,92.94752302765846,9.918038504464285e-06,328,1,0
225,38,20,0,0,0,9.369585854666573,"[0.0, 9.369585854666573]",9.369585854666573,8.571428571428571,9.369585854666573,5.416666666666653,0,1,0,91.58129243552685,9.369585854666572e-06,325,1,0
225,39,25,0,0,0,9.13506099155971,"[0.0, 9.13506099155971]",9.13506099155971,8.571428571428571,9.13506099155971,6.016666666666651,0,1,0,89.33905305713415,9.13506099155971e-06,361,1,0
225,40,41,0,0,0,9.129159109933035,"[0.0, 9.129159109933035]",9.129159109933035,8.571428571428571,9.129159109933035,5.33333333333332,0,1,0,89.50668720901012,9.129159109933035e-06,320,1,0
225,41,16,0,0,0,9.069243839808873,"[0.0, 9.069243839808873]",9.069243839808873,8.571428571428571,9.069243839808873,5.416666666666653,0,1,0,89.47121082246304,9.069243839808873e-06,325,1,0
225,42,59,0,0,0,8.889072963169644,"[0.0, 8.889072963169644]",8.889072963169644,8.571428571428571,8.889072963169644,7.799999999999978,0,1,0,74.2076138966222,8.889072963169644e-06,468,1,0
225,43,52,0,0,0,8.866751534598215,"[0.0, 8.866751534598215]",8.866751534598215,8.571428571428571,8.866751534598215,5.249999999999987,0,1,0,86.50098611414433,8.866751534598215e-06,315,1,0
225,44,57,0,0,0,8.837484632219587,"[0.0, 8.837484632219587]",8.837484632219587,8.571428571428571,8.837484632219587,8.166666666666652,0,1,0,75.07680633775453,8.837484632219587e-06,490,1,0
225,45,23,0,0,0,8.712408883231026,"[0.0, 8.712408883231026]",8.712408883231026,8.571428571428571,8.712408883231026,8.333333333333327,0,1,0,76.65353076317842,8.712408883231026e-06,500,1,0
225,46,58,0,0,0,8.657973153250557,"[0.0, 8.657973153250557]",8.657973153250557,8.571428571428571,8.657973153250557,7.949999999999977,0,1,0,72.28453895240091,8.657973153250558e-06,477,1,0
225,47,30,0,0,0,8.611109597342354,"[0.0, 8.611109597342354]",8.611109597342354,8.571428571428571,8.611109597342354,5.2166666666666535,0,1,0,86.46701808273792,8.611109597342353e-06,313,1,0
225,48,38,0,0,0,8.520682198660715,"[0.0, 8.520682198660715]",8.520682198660715,5.714285714285714,8.520682198660715,8.016666666666644,0,1,0,66.05164512898773,8.520682198660716e-06,481,1,0
225,49,9,0,0,0,8.353971753801618,"[0.0, 8.353971753801618]",8.353971753801618,5.714285714285714,8.353971753801618,5.099999999999987,0,1,0,82.60680443048477,8.353971753801619e-06,306,1,0
225,50,56,0,0,0,8.314323425292969,"[0.0, 8.314323425292969]",8.314323425292969,5.714285714285714,8.314323425292969,6.033333333333317,0,1,0,57.82911008501833,8.314323425292968e-06,362,1,0
225,51,60,0,0,0,6.401361737932477,"[0.0, 6.401361737932477]",6.401361737932477,5.714285714285714,6.401361737932477,7.366666666666646,0,1,0,58.47897489097522,6.401361737932477e-06,442,1,0
225,52,12,0,0,0,6.349569048200335,"[0.0, 6.349569048200335]",6.349569048200335,5.714285714285714,6.349569048200335,7.366666666666646,0,1,0,58.83853507863387,6.349569048200335e-06,442,1,0
225,53,43,0,0,0,6.345939636230469,"[0.0, 6.345939636230469]",6.345939636230469,5.714285714285714,6.345939636230469,7.366666666666646,0,1,0,58.594142519192246,6.345939636230469e-06,442,1,0
225,54,53,0,0,0,6.327759878976004,"[0.0, 6.327759878976004]",6.327759878976004,5.714285714285714,6.327759878976004,7.366666666666646,0,1,0,58.58167917060928,6.327759878976004e-06,442,1,0
225,55,24,0,0,0,6.315373011997767,"[0.0, 6.315373011997767]",6.315373011997767,5.714285714285714,6.315373011997767,7.316666666666646,0,1,0,57.540808695499436,6.315373011997768e-06,439,1,0
225,56,18,0,0,0,6.295830862862724,"[0.0, 6.295830862862724]",6.295830862862724,5.714285714285714,6.295830862862724,7.366666666666646,0,1,0,58.581712538114516,6.295830862862724e-06,442,1,0
225,57,22,0,0,0,6.241978236607143,"[0.0, 6.241978236607143]",6.241978236607143,5.714285714285714,6.241978236607143,10.566666666666771,0,1,0,62.435446259754826,6.241978236607143e-06,634,1,0
225,58,32,0,0,0,6.143041338239398,"[0.0, 6.143041338239398]",6.143041338239398,5.714285714285714,6.143041338239398,7.316666666666646,0,1,0,57.54602293808421,6.143041338239398e-06,439,1,0
225,59,62,0,0,0,5.728476388113839,"[0.0, 5.728476388113839]",5.728476388113839,5.714285714285714,5.728476388113839,3.6166666666666587,0,1,0,51.806187123060226,5.728476388113839e-06,217,1,0
225,60,27,0,0,0,5.543185642787388,"[0.0, 5.543185642787388]",5.543185642787388,2.857142857142857,5.543185642787388,3.4999999999999925,0,1,0,49.51611103117466,5.543185642787388e-06,210,1,0
225,61,29,0,0,0,5.2379608154296875,"[0.0, 5.2379608154296875]",5.2379608154296875,2.857142857142857,5.2379608154296875,2.9999999999999942,0,1,0,45.58579830825329,5.2379608154296875e-06,180,1,0
225,62,47,0,0,0,2.827388218470982,"[0.0, 2.827388218470982]",2.827388218470982,0.0,2.827388218470982,5.23333333333332,0,1,0,40.81179797160439,2.827388218470982e-06,314,1,0
225,63,28,0,0,0,2.059762137276786,"[0.0, 2.059762137276786]",2.059762137276786,0.0,2.059762137276786,5.016666666666654,0,1,0,7.154236644833873,2.059762137276786e-06,301,1,0
225,64,51,0,0,0,0.9887804303850447,"[0.0, 0.9887804303850447]",0.9887804303850447,0.0,0.9887804303850447,5.016666666666654,0,1,0,16.828225146251498,9.887804303850448e-07,301,1,0
226,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
226,2,31,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
226,3,1,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
226,4,2,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
226,5,3,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
226,6,4,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
226,7,5,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
226,8,30,0,1,1,16.04142325265067,"[0.0, 16.04142325265067]",16.04142325265067,14.285714285714285,16.04142325265067,11.233333333333471,0,1,0,151.76941724685457,1.604142325265067e-05,674,1,0
226,9,6,0,0,1,16.037445068359375,"[0.0, 16.037445068359375]",16.037445068359375,14.285714285714285,16.037445068359375,9.250000000000039,0,1,0,145.6890205182135,1.6037445068359374e-05,555,1,0
226,10,7,0,0,1,16.036883762904573,"[0.0, 16.036883762904573]",16.036883762904573,14.285714285714285,16.036883762904573,11.333333333333476,0,1,0,152.28813276629808,1.6036883762904573e-05,680,1,0
