generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
226,11,26,0,0,1,16.02491106305804,"[0.0, 16.02491106305804]",16.02491106305804,14.285714285714285,16.02491106305804,10.983333333333459,0,1,0,149.37877656364435,1.602491106305804e-05,659,1,0
226,12,36,0,0,1,15.985919407435825,"[0.0, 15.985919407435825]",15.985919407435825,14.285714285714285,15.985919407435825,9.383333333333379,0,1,0,145.2898843009025,1.5985919407435825e-05,563,1,0
226,13,21,0,0,1,15.980764116559708,"[0.0, 15.980764116559708]",15.980764116559708,14.285714285714285,15.980764116559708,10.200000000000086,0,1,0,148.99354697262606,1.598076411655971e-05,612,1,0
226,14,53,0,0,1,15.954192025320872,"[0.0, 15.954192025320872]",15.954192025320872,14.285714285714285,15.954192025320872,9.633333333333391,0,1,0,148.04033801681362,1.5954192025320873e-05,578,1,0
226,15,15,0,0,1,15.893598284040177,"[0.0, 15.893598284040177]",15.893598284040177,14.285714285714285,15.893598284040177,9.283333333333374,0,1,0,143.02061923779547,1.5893598284040177e-05,557,1,0
226,16,37,0,0,1,15.872503008161273,"[0.0, 15.872503008161273]",15.872503008161273,14.285714285714285,15.872503008161273,9.600000000000056,0,1,0,145.27226647961652,1.5872503008161273e-05,576,1,0
226,17,29,0,0,1,15.793217250279017,"[0.0, 15.793217250279017]",15.793217250279017,14.285714285714285,15.793217250279017,9.366666666666712,0,1,0,147.29792890138924,1.5793217250279018e-05,562,1,0
226,18,39,0,0,1,15.718160356794083,"[0.0, 15.718160356794083]",15.718160356794083,14.285714285714285,15.718160356794083,10.166666666666751,0,1,0,148.3641893323438,1.5718160356794084e-05,610,1,0
226,19,14,0,0,1,15.698062351771764,"[0.0, 15.698062351771764]",15.698062351771764,14.285714285714285,15.698062351771764,9.183333333333369,0,1,0,144.97713861614466,1.5698062351771764e-05,551,1,0
226,20,62,0,0,1,15.512253897530693,"[0.0, 15.512253897530693]",15.512253897530693,14.285714285714285,15.512253897530693,9.866666666666736,0,1,0,145.73956705311866,1.5512253897530692e-05,592,1,0
226,21,43,0,0,1,15.340172903878349,"[0.0, 15.340172903878349]",15.340172903878349,14.285714285714285,15.340172903878349,10.450000000000099,0,1,0,143.09977615519165,1.5340172903878348e-05,627,1,0
226,22,13,0,0,1,15.257971627371653,"[0.0, 15.257971627371653]",15.257971627371653,14.285714285714285,15.257971627371653,9.633333333333391,0,1,0,144.79976197132055,1.5257971627371653e-05,578,1,0
226,23,52,0,0,1,15.012059892926896,"[0.0, 15.012059892926896]",15.012059892926896,14.285714285714285,15.012059892926896,8.31666666666666,0,1,0,133.8515169210732,1.5012059892926896e-05,499,1,0
226,24,12,0,0,1,14.644666399274552,"[0.0, 14.644666399274552]",14.644666399274552,14.285714285714285,14.644666399274552,8.733333333333347,0,1,0,133.25856124423444,1.4644666399274553e-05,524,1,0
226,25,16,0,0,1,11.515225001743861,"[0.0, 11.515225001743861]",11.515225001743861,11.428571428571429,11.515225001743861,8.433333333333332,0,1,0,107.51586554793175,1.151522500174386e-05,506,1,0
226,26,23,0,0,1,11.397598811558314,"[0.0, 11.397598811558314]",11.397598811558314,8.571428571428571,11.397598811558314,6.733333333333315,0,1,0,102.29769743233919,1.1397598811558315e-05,404,1,0
226,27,44,0,0,1,11.329269409179688,"[0.0, 11.329269409179688]",11.329269409179688,8.571428571428571,11.329269409179688,9.600000000000056,0,1,0,110.19926529857912,1.1329269409179687e-05,576,1,0
226,28,22,0,0,1,11.092145102364677,"[0.0, 11.092145102364677]",11.092145102364677,8.571428571428571,11.092145102364677,6.733333333333315,0,1,0,101.66272756457329,1.1092145102364677e-05,404,1,0
226,29,60,0,0,1,10.611013684953964,"[0.0, 10.611013684953964]",10.611013684953964,8.571428571428571,10.611013684953964,6.449999999999982,0,1,0,93.78468582779169,1.0611013684953963e-05,387,1,0
226,30,46,0,0,1,10.604934692382812,"[0.0, 10.604934692382812]",10.604934692382812,8.571428571428571,10.604934692382812,5.883333333333318,0,1,0,94.58250325918198,1.0604934692382812e-05,353,1,0
226,31,42,0,0,1,10.582302638462611,"[0.0, 10.582302638462611]",10.582302638462611,8.571428571428571,10.582302638462611,5.983333333333317,0,1,0,95.2554068416357,1.0582302638462611e-05,359,1,0
226,32,47,0,0,1,10.177089146205358,"[0.0, 10.177089146205358]",10.177089146205358,8.571428571428571,10.177089146205358,6.399999999999983,0,1,0,96.2933709770441,1.0177089146205357e-05,384,1,0
226,33,34,0,0,0,10.131348201206752,"[0.0, 10.131348201206752]",10.131348201206752,8.571428571428571,10.131348201206752,5.566666666666652,0,1,0,95.56703962385654,1.0131348201206751e-05,334,1,0
226,34,55,0,0,0,10.095386505126953,"[0.0, 10.095386505126953]",10.095386505126953,8.571428571428571,10.095386505126953,5.499999999999986,0,1,0,94.53659614920616,1.0095386505126953e-05,330,1,0
226,35,54,0,0,0,10.055833544049944,"[0.0, 10.055833544049944]",10.055833544049944,8.571428571428571,10.055833544049944,5.7666666666666515,0,1,0,95.69049733877182,1.0055833544049945e-05,346,1,0
226,36,19,0,0,0,9.996370588030135,"[0.0, 9.996370588030135]",9.996370588030135,8.571428571428571,9.996370588030135,5.449999999999986,0,1,0,93.82910937070847,9.996370588030136e-06,327,1,0
226,37,59,0,0,0,9.947349003383092,"[0.0, 9.947349003383092]",9.947349003383092,8.571428571428571,9.947349003383092,5.549999999999986,0,1,0,93.62186519801617,9.947349003383091e-06,333,1,0
226,38,20,0,0,0,9.944891248430524,"[0.0, 9.944891248430524]",9.944891248430524,8.571428571428571,9.944891248430524,5.449999999999986,0,1,0,93.15333914756775,9.944891248430524e-06,327,1,0
226,39,45,0,0,0,9.905341012137276,"[0.0, 9.905341012137276]",9.905341012137276,8.571428571428571,9.905341012137276,5.566666666666652,0,1,0,95.83410322666168,9.905341012137276e-06,334,1,0
226,40,24,0,0,0,9.866913386753627,"[0.0, 9.866913386753627]",9.866913386753627,8.571428571428571,9.866913386753627,5.483333333333319,0,1,0,94.21927151083946,9.866913386753627e-06,329,1,0
226,41,56,0,0,0,9.809523991176059,"[0.0, 9.809523991176059]",9.809523991176059,8.571428571428571,9.809523991176059,5.499999999999986,0,1,0,93.53966055810452,9.809523991176058e-06,330,1,0
226,42,28,0,0,0,9.669791630336217,"[0.0, 9.669791630336217]",9.669791630336217,8.571428571428571,9.669791630336217,5.449999999999986,0,1,0,93.22829733788967,9.669791630336218e-06,327,1,0
226,43,35,0,0,0,9.649309430803571,"[0.0, 9.649309430803571]",9.649309430803571,8.571428571428571,9.649309430803571,5.466666666666653,0,1,0,93.15718622505665,9.649309430803571e-06,328,1,0
226,44,40,0,0,0,9.519762311662946,"[0.0, 9.519762311662946]",9.519762311662946,8.571428571428571,9.519762311662946,5.3833333333333195,0,1,0,91.56712417304516,9.519762311662947e-06,323,1,0
226,45,63,0,0,0,9.49812480381557,"[0.0, 9.49812480381557]",9.49812480381557,8.571428571428571,9.49812480381557,5.349999999999986,0,1,0,90.01988771557808,9.49812480381557e-06,321,1,0
226,46,51,0,0,0,9.376163482666016,"[0.0, 9.376163482666016]",9.376163482666016,8.571428571428571,9.376163482666016,3.683333333333325,0,1,0,85.59672465920448,9.376163482666015e-06,221,1,0
226,47,33,0,0,0,9.204368591308594,"[0.0, 9.204368591308594]",9.204368591308594,8.571428571428571,9.204368591308594,5.33333333333332,0,1,0,89.5065625756979,9.204368591308593e-06,320,1,0
226,48,17,0,0,0,9.126510620117188,"[0.0, 9.126510620117188]",9.126510620117188,8.571428571428571,9.126510620117188,5.2999999999999865,0,1,0,88.77676601707935,9.126510620117187e-06,318,1,0
226,49,48,0,0,0,8.558447701590403,"[0.0, 8.558447701590403]",8.558447701590403,5.714285714285714,8.558447701590403,7.599999999999978,0,1,0,67.44754316729086,8.558447701590403e-06,456,1,0
226,50,10,0,0,0,8.515232631138394,"[0.0, 8.515232631138394]",8.515232631138394,5.714285714285714,8.515232631138394,7.98333333333331,0,1,0,68.74186217719398,8.515232631138395e-06,479,1,0
226,51,32,0,0,0,8.500946589878627,"[0.0, 8.500946589878627]",8.500946589878627,5.714285714285714,8.500946589878627,8.11666666666665,0,1,0,67.9520114618499,8.500946589878626e-06,487,1,0
226,52,38,0,0,0,8.41905048915318,"[0.0, 8.41905048915318]",8.41905048915318,5.714285714285714,8.41905048915318,7.383333333333312,0,1,0,61.27013298259408,8.41905048915318e-06,443,1,0
226,53,41,0,0,0,7.728666578020368,"[0.0, 7.728666578020368]",7.728666578020368,5.714285714285714,7.728666578020368,4.766666666666655,0,1,0,77.34325306117535,7.728666578020368e-06,286,1,0
226,54,58,0,0,0,7.466019221714565,"[0.0, 7.466019221714565]",7.466019221714565,5.714285714285714,7.466019221714565,3.183333333333327,0,1,0,76.08776177465916,7.466019221714565e-06,191,1,0
226,55,61,0,0,0,7.228529793875558,"[0.0, 7.228529793875558]",7.228529793875558,5.714285714285714,7.228529793875558,4.549999999999989,0,1,0,73.9973810762167,7.228529793875558e-06,273,1,0
226,56,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.4499999999999926,0,1,0,70.7691908031702,7.142857142857143e-06,207,1,0
226,57,57,0,0,0,6.3154111589704245,"[0.0, 6.3154111589704245]",6.3154111589704245,5.714285714285714,6.3154111589704245,7.366666666666646,0,1,0,58.5821487571593,6.315411158970424e-06,442,1,0
226,58,11,0,0,0,6.308582850864955,"[0.0, 6.308582850864955]",6.308582850864955,5.714285714285714,6.308582850864955,7.366666666666646,0,1,0,58.58179155624384,6.308582850864955e-06,442,1,0
226,59,9,0,0,0,6.301492963518415,"[0.0, 6.301492963518415]",6.301492963518415,5.714285714285714,6.301492963518415,7.366666666666646,0,1,0,58.48905249531526,6.301492963518415e-06,442,1,0
226,60,49,0,0,0,6.217858450753348,"[0.0, 6.217858450753348]",6.217858450753348,5.714285714285714,6.217858450753348,7.316666666666646,0,1,0,57.485335353107075,6.217858450753348e-06,439,1,0
226,61,25,0,0,0,5.885282244001115,"[0.0, 5.885282244001115]",5.885282244001115,5.714285714285714,5.885282244001115,4.083333333333324,0,1,0,54.610553063452244,5.885282244001115e-06,245,1,0
226,62,18,0,0,0,4.685985020228794,"[0.0, 4.685985020228794]",4.685985020228794,2.857142857142857,4.685985020228794,2.366666666666663,0,1,0,38.40074488520622,4.685985020228795e-06,142,1,0
226,63,50,0,0,0,2.107527596609933,"[0.0, 2.107527596609933]",2.107527596609933,0.0,2.107527596609933,5.016666666666654,0,1,0,7.70581135682005,2.107527596609933e-06,301,1,0
226,64,27,0,0,0,2.0985194614955356,"[0.0, 2.0985194614955356]",2.0985194614955356,0.0,2.0985194614955356,5.016666666666654,0,1,0,7.705990454465791,2.0985194614955355e-06,301,1,0
227,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
227,2,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
227,3,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
227,4,36,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
227,5,3,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
227,6,4,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
227,7,5,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
227,8,6,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
227,9,7,0,0,1,16.04142325265067,"[0.0, 16.04142325265067]",16.04142325265067,14.285714285714285,16.04142325265067,11.233333333333471,0,1,0,151.76941724685457,1.604142325265067e-05,674,1,0
227,10,54,0,0,1,15.953232901436943,"[0.0, 15.953232901436943]",15.953232901436943,14.285714285714285,15.953232901436943,9.250000000000039,0,1,0,146.0775013184175,1.5953232901436944e-05,555,1,0
227,11,34,0,0,1,15.849718366350446,"[0.0, 15.849718366350446]",15.849718366350446,14.285714285714285,15.849718366350446,9.283333333333374,0,1,0,140.09352528466843,1.5849718366350445e-05,557,1,0
227,12,60,0,0,1,15.759795052664622,"[0.0, 15.759795052664622]",15.759795052664622,14.285714285714285,15.759795052664622,9.400000000000047,0,1,0,146.01866790745407,1.575979505266462e-05,564,1,0
227,13,57,0,0,1,15.671839032854354,"[0.0, 15.671839032854354]",15.671839032854354,14.285714285714285,15.671839032854354,9.900000000000071,0,1,0,144.68493931773992,1.5671839032854353e-05,594,1,0
227,14,25,0,0,1,15.638416835239955,"[0.0, 15.638416835239955]",15.638416835239955,14.285714285714285,15.638416835239955,10.250000000000089,0,1,0,148.78736156803643,1.5638416835239955e-05,615,1,0
227,15,49,0,0,1,15.472243172781807,"[0.0, 15.472243172781807]",15.472243172781807,14.285714285714285,15.472243172781807,8.033333333333312,0,1,0,134.9082295820117,1.5472243172781807e-05,482,1,0
227,16,38,0,0,1,15.42020525251116,"[0.0, 15.42020525251116]",15.42020525251116,14.285714285714285,15.42020525251116,10.350000000000094,0,1,0,142.86239683291205,1.542020525251116e-05,621,1,0
227,17,32,0,0,1,15.234778267996651,"[0.0, 15.234778267996651]",15.234778267996651,14.285714285714285,15.234778267996651,9.566666666666721,0,1,0,144.13458495261148,1.523477826799665e-05,574,1,0
227,18,50,0,0,1,14.997062683105469,"[0.0, 14.997062683105469]",14.997062683105469,14.285714285714285,14.997062683105469,9.516666666666719,0,1,0,138.43856573112134,1.4997062683105469e-05,571,1,0
227,19,28,0,0,1,14.940697806222097,"[0.0, 14.940697806222097]",14.940697806222097,14.285714285714285,14.940697806222097,10.716666666666779,0,1,0,143.72796184624167,1.4940697806222098e-05,643,1,0
227,20,19,0,0,1,14.918087550571988,"[0.0, 14.918087550571988]",14.918087550571988,14.285714285714285,14.918087550571988,10.300000000000091,0,1,0,143.73687590513873,1.4918087550571988e-05,618,1,0
227,21,10,0,0,1,11.6705322265625,"[0.0, 11.6705322265625]",11.6705322265625,11.428571428571429,11.6705322265625,7.949999999999977,0,1,0,108.26965069398284,1.16705322265625e-05,477,1,0
227,22,14,0,0,1,11.463347843715123,"[0.0, 11.463347843715123]",11.463347843715123,11.428571428571429,11.463347843715123,7.866666666666644,0,1,0,108.02701917476952,1.1463347843715124e-05,472,1,0
227,23,23,0,0,1,11.449767521449498,"[0.0, 11.449767521449498]",11.449767521449498,11.428571428571429,11.449767521449498,7.766666666666644,0,1,0,106.67871563322842,1.1449767521449498e-05,466,1,0
227,24,37,0,0,1,11.396680559430804,"[0.0, 11.396680559430804]",11.396680559430804,8.571428571428571,11.396680559430804,7.333333333333313,0,1,0,101.81689455360174,1.1396680559430803e-05,440,1,0
227,25,9,0,0,1,11.379547119140625,"[0.0, 11.379547119140625]",11.379547119140625,8.571428571428571,11.379547119140625,8.500000000000002,0,1,0,109.50794579235662,1.1379547119140626e-05,510,1,0
227,26,29,0,0,1,11.148452758789062,"[0.0, 11.148452758789062]",11.148452758789062,8.571428571428571,11.148452758789062,8.31666666666666,0,1,0,105.67634366580751,1.1148452758789062e-05,499,1,0
227,27,61,0,0,1,11.06626238141741,"[0.0, 11.06626238141741]",11.06626238141741,8.571428571428571,11.06626238141741,8.600000000000007,0,1,0,104.59413512502942,1.106626238141741e-05,516,1,0
227,28,35,0,0,1,10.832113538469587,"[0.0, 10.832113538469587]",10.832113538469587,8.571428571428571,10.832113538469587,5.633333333333319,0,1,0,99.14419427514076,1.0832113538469586e-05,338,1,0
227,29,40,0,0,1,10.622967311314174,"[0.0, 10.622967311314174]",10.622967311314174,8.571428571428571,10.622967311314174,6.6999999999999815,0,1,0,101.26598308235407,1.0622967311314174e-05,402,1,0
227,30,46,0,0,1,10.494545527866908,"[0.0, 10.494545527866908]",10.494545527866908,8.571428571428571,10.494545527866908,5.6833333333333185,0,1,0,95.02510483562946,1.0494545527866908e-05,341,1,0
227,31,53,0,0,1,10.461769104003906,"[0.0, 10.461769104003906]",10.461769104003906,8.571428571428571,10.461769104003906,5.633333333333319,0,1,0,94.84546057879925,1.0461769104003907e-05,338,1,0
227,32,8,0,0,1,10.389219011579241,"[0.0, 10.389219011579241]",10.389219011579241,8.571428571428571,10.389219011579241,5.566666666666652,0,1,0,92.26462441682816,1.0389219011579241e-05,334,1,0
227,33,17,0,0,0,10.284273965018135,"[0.0, 10.284273965018135]",10.284273965018135,8.571428571428571,10.284273965018135,6.06666666666665,0,1,0,97.1345417201519,1.0284273965018135e-05,364,1,0
227,34,45,0,0,0,10.092334747314453,"[0.0, 10.092334747314453]",10.092334747314453,8.571428571428571,10.092334747314453,6.21666666666665,0,1,0,96.25568086653948,1.0092334747314453e-05,373,1,0
227,35,62,0,0,0,9.959915706089564,"[0.0, 9.959915706089564]",9.959915706089564,8.571428571428571,9.959915706089564,5.516666666666652,0,1,0,94.75719460844994,9.959915706089564e-06,331,1,0
227,36,39,0,0,0,9.95420183454241,"[0.0, 9.95420183454241]",9.95420183454241,8.571428571428571,9.95420183454241,5.733333333333318,0,1,0,95.35491831600666,9.95420183454241e-06,344,1,0
227,37,16,0,0,0,9.9197142464774,"[0.0, 9.9197142464774]",9.9197142464774,8.571428571428571,9.9197142464774,5.399999999999986,0,1,0,92.0923507809639,9.9197142464774e-06,324,1,0
227,38,58,0,0,0,9.771363394601003,"[0.0, 9.771363394601003]",9.771363394601003,8.571428571428571,9.771363394601003,5.366666666666653,0,1,0,91.14661918580532,9.771363394601003e-06,322,1,0
227,39,41,0,0,0,9.540337153843472,"[0.0, 9.540337153843472]",9.540337153843472,8.571428571428571,9.540337153843472,5.516666666666652,0,1,0,90.32759034633636,9.540337153843472e-06,331,1,0
227,40,22,0,0,0,9.440699986049108,"[0.0, 9.440699986049108]",9.440699986049108,8.571428571428571,9.440699986049108,5.349999999999986,0,1,0,90.01915399730206,9.440699986049107e-06,321,1,0
227,41,47,0,0,0,9.260951450892858,"[0.0, 9.260951450892858]",9.260951450892858,8.571428571428571,9.260951450892858,8.65000000000001,0,1,0,80.04721195903403,9.260951450892857e-06,519,1,0
227,42,15,0,0,0,8.753855569022043,"[0.0, 8.753855569022043]",8.753855569022043,8.571428571428571,8.753855569022043,5.249999999999987,0,1,0,86.9815914183855,8.753855569022043e-06,315,1,0
227,43,18,0,0,0,8.49996566772461,"[0.0, 8.49996566772461]",8.49996566772461,5.714285714285714,8.49996566772461,3.183333333333327,0,1,0,82.0629178583622,8.49996566772461e-06,191,1,0
227,44,42,0,0,0,8.47996575491769,"[0.0, 8.47996575491769]",8.47996575491769,5.714285714285714,8.47996575491769,7.09999999999998,0,1,0,63.443306978806504,8.479965754917688e-06,426,1,0
227,45,33,0,0,0,8.083959306989396,"[0.0, 8.083959306989396]",8.083959306989396,5.714285714285714,8.083959306989396,5.083333333333321,0,1,0,81.13440917432308,8.083959306989396e-06,305,1,0
227,46,44,0,0,0,7.419665200369699,"[0.0, 7.419665200369699]",7.419665200369699,5.714285714285714,7.419665200369699,4.849999999999988,0,1,0,75.73423336446285,7.419665200369699e-06,291,1,0
227,47,63,0,0,0,7.1741213117327005,"[0.0, 7.1741213117327005]",7.1741213117327005,5.714285714285714,7.1741213117327005,4.7499999999999885,0,1,0,73.64655093848705,7.174121311732701e-06,285,1,0
227,48,51,0,0,0,6.411323547363282,"[0.0, 6.411323547363282]",6.411323547363282,5.714285714285714,6.411323547363282,7.366666666666646,0,1,0,58.58145443502872,6.411323547363282e-06,442,1,0
227,49,52,0,0,0,6.399721418108259,"[0.0, 6.399721418108259]",6.399721418108259,5.714285714285714,6.399721418108259,7.366666666666646,0,1,0,58.481789976554865,6.399721418108259e-06,442,1,0
227,50,31,0,0,0,6.388239179338728,"[0.0, 6.388239179338728]",6.388239179338728,5.714285714285714,6.388239179338728,7.366666666666646,0,1,0,58.58129003633803,6.3882391793387285e-06,442,1,0
227,51,43,0,0,0,6.364152090890067,"[0.0, 6.364152090890067]",6.364152090890067,5.714285714285714,6.364152090890067,7.366666666666646,0,1,0,58.582129044232715,6.364152090890067e-06,442,1,0
227,52,59,0,0,0,6.333787100655693,"[0.0, 6.333787100655693]",6.333787100655693,5.714285714285714,6.333787100655693,7.366666666666646,0,1,0,58.47853955606843,6.333787100655693e-06,442,1,0
227,53,26,0,0,0,6.297950744628906,"[0.0, 6.297950744628906]",6.297950744628906,5.714285714285714,6.297950744628906,7.366666666666646,0,1,0,58.58218510946608,6.2979507446289064e-06,442,1,0
227,54,13,0,0,0,6.239335196358817,"[0.0, 6.239335196358817]",6.239335196358817,5.714285714285714,6.239335196358817,7.366666666666646,0,1,0,57.11483401853911,6.239335196358817e-06,442,1,0
227,55,20,0,0,0,5.996513366699219,"[0.0, 5.996513366699219]",5.996513366699219,5.714285714285714,5.996513366699219,5.749999999999985,0,1,0,56.7391172353673,5.996513366699219e-06,345,1,0
227,56,24,0,0,0,5.968104771205357,"[0.0, 5.968104771205357]",5.968104771205357,5.714285714285714,5.968104771205357,4.549999999999989,0,1,0,55.9919425919652,5.9681047712053565e-06,273,1,0
227,57,21,0,0,0,5.186048235212053,"[0.0, 5.186048235212053]",5.186048235212053,2.857142857142857,5.186048235212053,6.633333333333315,0,1,0,43.74831599456229,5.186048235212053e-06,398,1,0
227,58,27,0,0,0,4.243338448660714,"[0.0, 4.243338448660714]",4.243338448660714,2.857142857142857,4.243338448660714,5.933333333333318,0,1,0,32.11542478171032,4.243338448660715e-06,356,1,0
227,59,48,0,0,0,3.9494160243443077,"[0.0, 3.9494160243443077]",3.9494160243443077,2.857142857142857,3.9494160243443077,2.466666666666663,0,1,0,30.75017911195755,3.949416024344307e-06,148,1,0
227,60,55,0,0,0,2.829982212611607,"[0.0, 2.829982212611607]",2.829982212611607,0.0,2.829982212611607,5.116666666666654,0,1,0,41.49871511981473,2.829982212611607e-06,307,1,0
227,61,11,0,0,0,2.659252711704799,"[0.0, 2.659252711704799]",2.659252711704799,0.0,2.659252711704799,3.599999999999992,0,1,0,19.076291339006275,2.659252711704799e-06,216,1,0
227,62,30,0,0,0,2.570397513253348,"[0.0, 2.570397513253348]",2.570397513253348,0.0,2.570397513253348,5.549999999999986,0,1,0,18.65826811332954,2.570397513253348e-06,333,1,0
227,63,56,0,0,0,2.132197788783482,"[0.0, 2.132197788783482]",2.132197788783482,0.0,2.132197788783482,5.199999999999987,0,1,0,10.680103297519963,2.1321977887834823e-06,312,1,0
227,64,12,0,0,0,2.094879150390625,"[0.0, 2.094879150390625]",2.094879150390625,0.0,2.094879150390625,5.016666666666654,0,1,0,7.705987268120225,2.094879150390625e-06,301,1,0
228,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
228,2,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
228,3,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
228,4,3,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
228,5,4,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
228,6,5,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
228,7,6,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
228,8,7,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
228,9,34,0,0,1,15.885674612862724,"[0.0, 15.885674612862724]",15.885674612862724,14.285714285714285,15.885674612862724,9.266666666666707,0,1,0,146.01149681396782,1.5885674612862725e-05,556,1,0
228,10,60,0,0,1,15.834786551339286,"[0.0, 15.834786551339286]",15.834786551339286,14.285714285714285,15.834786551339286,10.933333333333456,0,1,0,149.0218598036663,1.5834786551339286e-05,656,1,0
228,11,48,0,0,1,15.707043239048549,"[0.0, 15.707043239048549]",15.707043239048549,14.285714285714285,15.707043239048549,9.733333333333396,0,1,0,145.25338648321485,1.570704323904855e-05,584,1,0
228,12,8,0,0,1,15.694868905203682,"[0.0, 15.694868905203682]",15.694868905203682,14.285714285714285,15.694868905203682,8.366666666666662,0,1,0,138.63757691904902,1.5694868905203684e-05,502,1,0
228,13,19,0,0,1,15.690051487513951,"[0.0, 15.690051487513951]",15.690051487513951,14.285714285714285,15.690051487513951,9.166666666666702,0,1,0,145.85359171777964,1.569005148751395e-05,550,1,0
228,14,26,0,0,1,15.498956952776227,"[0.0, 15.498956952776227]",15.498956952776227,14.285714285714285,15.498956952776227,9.683333333333394,0,1,0,141.50276501262852,1.5498956952776227e-05,581,1,0
