generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
228,15,55,0,0,1,15.079122270856585,"[0.0, 15.079122270856585]",15.079122270856585,14.285714285714285,15.079122270856585,10.150000000000084,0,1,0,145.4414257170065,1.5079122270856586e-05,609,1,0
228,16,49,0,0,1,14.819526672363281,"[0.0, 14.819526672363281]",14.819526672363281,14.285714285714285,14.819526672363281,7.299999999999979,0,1,0,134.81584703922272,1.4819526672363282e-05,438,1,0
228,17,50,0,0,1,14.723625183105469,"[0.0, 14.723625183105469]",14.723625183105469,14.285714285714285,14.723625183105469,10.200000000000086,0,1,0,138.8875400210527,1.472362518310547e-05,612,1,0
228,18,56,0,0,1,14.648541041782925,"[0.0, 14.648541041782925]",14.648541041782925,14.285714285714285,14.648541041782925,10.766666666666781,0,1,0,140.30409801573114,1.4648541041782925e-05,646,1,0
228,19,40,0,0,1,11.455012730189733,"[0.0, 11.455012730189733]",11.455012730189733,11.428571428571429,11.455012730189733,7.566666666666645,0,1,0,107.4261025711894,1.1455012730189732e-05,454,1,0
228,20,38,0,0,1,11.40378407069615,"[0.0, 11.40378407069615]",11.40378407069615,8.571428571428571,11.40378407069615,8.349999999999994,0,1,0,109.11666724085808,1.140378407069615e-05,501,1,0
228,21,32,0,0,1,11.311890738351005,"[0.0, 11.311890738351005]",11.311890738351005,8.571428571428571,11.311890738351005,7.733333333333311,0,1,0,109.06887154653668,1.1311890738351006e-05,464,1,0
228,22,63,0,0,1,11.052897317068917,"[0.0, 11.052897317068917]",11.052897317068917,8.571428571428571,11.052897317068917,7.19999999999998,0,1,0,100.85872439295053,1.1052897317068917e-05,432,1,0
228,23,28,0,0,1,10.98034177507673,"[0.0, 10.98034177507673]",10.98034177507673,8.571428571428571,10.98034177507673,7.566666666666645,0,1,0,102.99619348347187,1.0980341775076729e-05,454,1,0
228,24,31,0,0,1,10.962908608572823,"[0.0, 10.962908608572823]",10.962908608572823,8.571428571428571,10.962908608572823,5.899999999999984,0,1,0,96.27916567027569,1.0962908608572823e-05,354,1,0
228,25,30,0,0,1,10.84587642124721,"[0.0, 10.84587642124721]",10.84587642124721,8.571428571428571,10.84587642124721,5.716666666666652,0,1,0,98.11749349534512,1.084587642124721e-05,343,1,0
228,26,11,0,0,1,10.782664162772042,"[0.0, 10.782664162772042]",10.782664162772042,8.571428571428571,10.782664162772042,6.6999999999999815,0,1,0,100.8839216157794,1.0782664162772042e-05,402,1,0
228,27,15,0,0,1,10.61453410557338,"[0.0, 10.61453410557338]",10.61453410557338,8.571428571428571,10.61453410557338,5.733333333333318,0,1,0,96.79969838261604,1.061453410557338e-05,344,1,0
228,28,9,0,0,1,10.507488250732422,"[0.0, 10.507488250732422]",10.507488250732422,8.571428571428571,10.507488250732422,6.416666666666649,0,1,0,100.24249881505966,1.0507488250732421e-05,385,1,0
228,29,61,0,0,1,10.404962812151227,"[0.0, 10.404962812151227]",10.404962812151227,8.571428571428571,10.404962812151227,7.349999999999979,0,1,0,100.72719547897577,1.0404962812151228e-05,441,1,0
228,30,45,0,0,1,10.182083674839564,"[0.0, 10.182083674839564]",10.182083674839564,8.571428571428571,10.182083674839564,5.549999999999986,0,1,0,96.38249896466732,1.0182083674839564e-05,333,1,0
228,31,57,0,0,1,9.895242963518415,"[0.0, 9.895242963518415]",9.895242963518415,8.571428571428571,9.895242963518415,5.399999999999986,0,1,0,92.09183935821056,9.895242963518415e-06,324,1,0
228,32,44,0,0,1,9.84435762677874,"[0.0, 9.84435762677874]",9.84435762677874,8.571428571428571,9.84435762677874,5.316666666666653,0,1,0,91.87547647953033,9.84435762677874e-06,319,1,0
228,33,58,0,0,0,9.763720376150948,"[0.0, 9.763720376150948]",9.763720376150948,8.571428571428571,9.763720376150948,5.483333333333319,0,1,0,93.58654497563839,9.763720376150948e-06,329,1,0
228,34,51,0,0,0,9.686363765171595,"[0.0, 9.686363765171595]",9.686363765171595,8.571428571428571,9.686363765171595,5.483333333333319,0,1,0,93.68763530254364,9.686363765171595e-06,329,1,0
228,35,13,0,0,0,9.665483747209821,"[0.0, 9.665483747209821]",9.665483747209821,8.571428571428571,9.665483747209821,5.483333333333319,0,1,0,93.10554486513138,9.66548374720982e-06,329,1,0
228,36,39,0,0,0,9.658783503941129,"[0.0, 9.658783503941129]",9.658783503941129,8.571428571428571,9.658783503941129,5.516666666666652,0,1,0,90.25616586208344,9.658783503941129e-06,331,1,0
228,37,54,0,0,0,9.603486742292132,"[0.0, 9.603486742292132]",9.603486742292132,8.571428571428571,9.603486742292132,5.483333333333319,0,1,0,90.52303871512413,9.603486742292132e-06,329,1,0
228,38,53,0,0,0,9.51338631766183,"[0.0, 9.51338631766183]",9.51338631766183,8.571428571428571,9.51338631766183,5.416666666666653,0,1,0,91.62577900290489,9.51338631766183e-06,325,1,0
228,39,16,0,0,0,9.487198420933314,"[0.0, 9.487198420933314]",9.487198420933314,8.571428571428571,9.487198420933314,5.966666666666651,0,1,0,91.87055949866772,9.487198420933314e-06,358,1,0
228,40,14,0,0,0,9.408215114048549,"[0.0, 9.408215114048549]",9.408215114048549,8.571428571428571,9.408215114048549,5.23333333333332,0,1,0,90.427385404706,9.408215114048548e-06,314,1,0
228,41,62,0,0,0,9.127066476004464,"[0.0, 9.127066476004464]",9.127066476004464,8.571428571428571,9.127066476004464,5.2999999999999865,0,1,0,86.49947227537632,9.127066476004464e-06,318,1,0
228,42,22,0,0,0,8.813040597098214,"[0.0, 8.813040597098214]",8.813040597098214,8.571428571428571,8.813040597098214,5.316666666666653,0,1,0,88.00559841096401,8.813040597098213e-06,319,1,0
228,43,27,0,0,0,8.59733854021345,"[0.0, 8.59733854021345]",8.59733854021345,8.571428571428571,8.59733854021345,7.5499999999999785,0,1,0,67.57118032165454,8.59733854021345e-06,453,1,0
228,44,17,0,0,0,8.55851309640067,"[0.0, 8.55851309640067]",8.55851309640067,5.714285714285714,8.55851309640067,7.866666666666644,0,1,0,65.52181113402185,8.55851309640067e-06,472,1,0
228,45,12,0,0,0,8.494338989257812,"[0.0, 8.494338989257812]",8.494338989257812,5.714285714285714,8.494338989257812,7.216666666666646,0,1,0,62.276305131133995,8.494338989257812e-06,433,1,0
228,46,23,0,0,0,8.456949506487167,"[0.0, 8.456949506487167]",8.456949506487167,5.714285714285714,8.456949506487167,5.28333333333332,0,1,0,59.544839318841696,8.456949506487167e-06,317,1,0
228,47,41,0,0,0,8.306734902518135,"[0.0, 8.306734902518135]",8.306734902518135,5.714285714285714,8.306734902518135,4.783333333333322,0,1,0,56.682349771261215,8.306734902518136e-06,287,1,0
228,48,37,0,0,0,6.377236502511161,"[0.0, 6.377236502511161]",6.377236502511161,5.714285714285714,6.377236502511161,7.366666666666646,0,1,0,58.581804066365294,6.377236502511161e-06,442,1,0
228,49,36,0,0,0,6.347846984863281,"[0.0, 6.347846984863281]",6.347846984863281,5.714285714285714,6.347846984863281,7.366666666666646,0,1,0,58.581988294747134,6.347846984863281e-06,442,1,0
228,50,43,0,0,0,6.335765293666294,"[0.0, 6.335765293666294]",6.335765293666294,5.714285714285714,6.335765293666294,7.366666666666646,0,1,0,58.581970965453365,6.3357652936662945e-06,442,1,0
228,51,20,0,0,0,6.334342956542968,"[0.0, 6.334342956542968]",6.334342956542968,5.714285714285714,6.334342956542968,7.366666666666646,0,1,0,58.06288245772157,6.334342956542968e-06,442,1,0
228,52,52,0,0,0,6.322768075125558,"[0.0, 6.322768075125558]",6.322768075125558,5.714285714285714,6.322768075125558,7.366666666666646,0,1,0,58.58203270010563,6.322768075125558e-06,442,1,0
228,53,47,0,0,0,6.283934456961496,"[0.0, 6.283934456961496]",6.283934456961496,5.714285714285714,6.283934456961496,7.366666666666646,0,1,0,58.581727406271966,6.283934456961496e-06,442,1,0
228,54,21,0,0,0,6.236272539411273,"[0.0, 6.236272539411273]",6.236272539411273,5.714285714285714,6.236272539411273,7.366666666666646,0,1,0,58.581740496796556,6.236272539411273e-06,442,1,0
228,55,24,0,0,0,5.846726553780692,"[0.0, 5.846726553780692]",5.846726553780692,5.714285714285714,5.846726553780692,4.133333333333324,0,1,0,53.46329011768103,5.846726553780692e-06,248,1,0
228,56,10,0,0,0,5.532330104282924,"[0.0, 5.532330104282924]",5.532330104282924,2.857142857142857,5.532330104282924,3.349999999999993,0,1,0,48.88244001567364,5.532330104282924e-06,201,1,0
228,57,42,0,0,0,5.279998779296875,"[0.0, 5.279998779296875]",5.279998779296875,2.857142857142857,5.279998779296875,7.883333333333311,0,1,0,56.237407493797946,5.279998779296875e-06,473,1,0
228,58,33,0,0,0,5.090593610491071,"[0.0, 5.090593610491071]",5.090593610491071,2.857142857142857,5.090593610491071,7.616666666666645,0,1,0,62.86523782535369,5.090593610491071e-06,457,1,0
228,59,35,0,0,0,5.03561292375837,"[0.0, 5.03561292375837]",5.03561292375837,2.857142857142857,5.03561292375837,6.516666666666649,0,1,0,41.936997681805224,5.03561292375837e-06,391,1,0
228,60,46,0,0,0,3.650872366768973,"[0.0, 3.650872366768973]",3.650872366768973,2.857142857142857,3.650872366768973,5.533333333333319,0,1,0,25.743305492418585,3.650872366768973e-06,332,1,0
228,61,59,0,0,0,3.048842293875558,"[0.0, 3.048842293875558]",3.048842293875558,2.857142857142857,3.048842293875558,6.849999999999981,0,1,0,38.085392984598,3.048842293875558e-06,411,1,0
228,62,25,0,0,0,1.9441005161830356,"[0.0, 1.9441005161830356]",1.9441005161830356,0.0,1.9441005161830356,5.016666666666654,0,1,0,6.527964325810899,1.9441005161830357e-06,301,1,0
228,63,29,0,0,0,1.8968527657645091,"[0.0, 1.8968527657645091]",1.8968527657645091,0.0,1.8968527657645091,5.016666666666654,0,1,0,5.5182519984664395,1.8968527657645091e-06,301,1,0
228,64,18,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,30.016666666666243,0,0,1,264.10470654896926,0.0,1801,0,1
229,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
229,2,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
229,3,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
229,4,3,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
229,5,4,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
229,6,5,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
229,7,6,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
229,8,7,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
229,9,54,0,0,1,15.847816467285156,"[0.0, 15.847816467285156]",15.847816467285156,14.285714285714285,15.847816467285156,11.016666666666794,0,1,0,150.5098280761158,1.5847816467285158e-05,661,1,0
229,10,33,0,0,1,15.697244916643417,"[0.0, 15.697244916643417]",15.697244916643417,14.285714285714285,15.697244916643417,10.483333333333434,0,1,0,148.75434007216973,1.5697244916643416e-05,629,1,0
229,11,22,0,0,1,15.630787440708705,"[0.0, 15.630787440708705]",15.630787440708705,14.285714285714285,15.630787440708705,9.666666666666726,0,1,0,147.14355857761257,1.5630787440708705e-05,580,1,0
229,12,47,0,0,1,15.61661856515067,"[0.0, 15.61661856515067]",15.61661856515067,14.285714285714285,15.61661856515067,10.983333333333459,0,1,0,148.02735097700497,1.561661856515067e-05,659,1,0
229,13,24,0,0,1,15.581103733607701,"[0.0, 15.581103733607701]",15.581103733607701,14.285714285714285,15.581103733607701,10.150000000000084,0,1,0,145.81286857573286,1.55811037336077e-05,609,1,0
229,14,35,0,0,1,15.480346679687502,"[0.0, 15.480346679687502]",15.480346679687502,14.285714285714285,15.480346679687502,11.016666666666794,0,1,0,151.37056301957637,1.54803466796875e-05,661,1,0
229,15,9,0,0,1,15.195247105189733,"[0.0, 15.195247105189733]",15.195247105189733,14.285714285714285,15.195247105189733,10.650000000000109,0,1,0,145.35574813791754,1.5195247105189732e-05,639,1,0
229,16,28,0,0,1,14.963629586356028,"[0.0, 14.963629586356028]",14.963629586356028,14.285714285714285,14.963629586356028,9.666666666666726,0,1,0,138.7797607855464,1.4963629586356028e-05,580,1,0
229,17,11,0,0,1,14.538759504045759,"[0.0, 14.538759504045759]",14.538759504045759,14.285714285714285,14.538759504045759,8.566666666666672,0,1,0,131.53324677422643,1.453875950404576e-05,514,1,0
229,18,27,0,0,1,11.615804944719589,"[0.0, 11.615804944719589]",11.615804944719589,11.428571428571429,11.615804944719589,8.45,0,1,0,107.89711141082807,1.161580494471959e-05,507,1,0
229,19,51,0,0,1,11.589696066720146,"[0.0, 11.589696066720146]",11.589696066720146,11.428571428571429,11.589696066720146,8.04999999999998,0,1,0,108.65645667351782,1.1589696066720146e-05,483,1,0
229,20,34,0,0,1,11.350904192243304,"[0.0, 11.350904192243304]",11.350904192243304,8.571428571428571,11.350904192243304,8.566666666666672,0,1,0,105.86944398240303,1.1350904192243303e-05,514,1,0
229,21,17,0,0,1,11.330204010009766,"[0.0, 11.330204010009766]",11.330204010009766,8.571428571428571,11.330204010009766,7.033333333333314,0,1,0,103.82898014783859,1.1330204010009766e-05,422,1,0
229,22,38,0,0,1,11.324710845947266,"[0.0, 11.324710845947266]",11.324710845947266,8.571428571428571,11.324710845947266,7.833333333333311,0,1,0,109.93612407520413,1.1324710845947265e-05,470,1,0
229,23,18,0,0,1,11.286108834402901,"[0.0, 11.286108834402901]",11.286108834402901,8.571428571428571,11.286108834402901,6.716666666666648,0,1,0,105.61258495599031,1.12861088344029e-05,403,1,0
229,24,53,0,0,1,11.179537091936384,"[0.0, 11.179537091936384]",11.179537091936384,8.571428571428571,11.179537091936384,9.316666666666709,0,1,0,108.95967939488037,1.1179537091936383e-05,559,1,0
229,25,55,0,0,1,11.174577985491071,"[0.0, 11.174577985491071]",11.174577985491071,8.571428571428571,11.174577985491071,9.183333333333369,0,1,0,107.35705158807832,1.117457798549107e-05,551,1,0
229,26,49,0,0,1,11.164515359061104,"[0.0, 11.164515359061104]",11.164515359061104,8.571428571428571,11.164515359061104,5.833333333333318,0,1,0,102.30804981291294,1.1164515359061104e-05,350,1,0
229,27,32,0,0,1,10.905061449323382,"[0.0, 10.905061449323382]",10.905061449323382,8.571428571428571,10.905061449323382,7.649999999999978,0,1,0,105.61004327237606,1.0905061449323382e-05,459,1,0
229,28,10,0,0,1,10.79538072858538,"[0.0, 10.79538072858538]",10.79538072858538,8.571428571428571,10.79538072858538,8.04999999999998,0,1,0,106.95052485540509,1.079538072858538e-05,483,1,0
229,29,61,0,0,1,10.478954315185547,"[0.0, 10.478954315185547]",10.478954315185547,8.571428571428571,10.478954315185547,5.633333333333319,0,1,0,95.39198441803455,1.0478954315185547e-05,338,1,0
229,30,30,0,0,1,10.441028050013951,"[0.0, 10.441028050013951]",10.441028050013951,8.571428571428571,10.441028050013951,5.666666666666652,0,1,0,95.43324175477028,1.0441028050013952e-05,340,1,0
229,31,45,0,0,1,10.39970670427595,"[0.0, 10.39970670427595]",10.39970670427595,8.571428571428571,10.39970670427595,5.616666666666652,0,1,0,91.78952842950821,1.039970670427595e-05,337,1,0
229,32,23,0,0,1,10.365943908691406,"[0.0, 10.365943908691406]",10.365943908691406,8.571428571428571,10.365943908691406,5.666666666666652,0,1,0,96.38494400680065,1.0365943908691406e-05,340,1,0
229,33,14,0,0,0,10.220448630196707,"[0.0, 10.220448630196707]",10.220448630196707,8.571428571428571,10.220448630196707,5.516666666666652,0,1,0,95.04101561009884,1.0220448630196706e-05,331,1,0
229,34,48,0,0,0,10.095015934535436,"[0.0, 10.095015934535436]",10.095015934535436,8.571428571428571,10.095015934535436,5.549999999999986,0,1,0,95.64810559153557,1.0095015934535435e-05,333,1,0
229,35,37,0,0,0,9.937052045549667,"[0.0, 9.937052045549667]",9.937052045549667,8.571428571428571,9.937052045549667,5.549999999999986,0,1,0,95.13370130956173,9.937052045549666e-06,333,1,0
229,36,8,0,0,0,9.880243028913226,"[0.0, 9.880243028913226]",9.880243028913226,8.571428571428571,9.880243028913226,5.666666666666652,0,1,0,93.57167564332485,9.880243028913226e-06,340,1,0
229,37,50,0,0,0,9.81598172869001,"[0.0, 9.81598172869001]",9.81598172869001,8.571428571428571,9.81598172869001,5.516666666666652,0,1,0,94.09037899971008,9.81598172869001e-06,331,1,0
229,38,58,0,0,0,9.802935464041573,"[0.0, 9.802935464041573]",9.802935464041573,8.571428571428571,9.802935464041573,5.499999999999986,0,1,0,93.58853758871555,9.802935464041574e-06,330,1,0
229,39,20,0,0,0,9.38429696219308,"[0.0, 9.38429696219308]",9.38429696219308,8.571428571428571,9.38429696219308,5.316666666666653,0,1,0,88.99629552662373,9.38429696219308e-06,319,1,0
229,40,46,0,0,0,9.271886008126396,"[0.0, 9.271886008126396]",9.271886008126396,8.571428571428571,9.271886008126396,5.266666666666653,0,1,0,88.46101874113083,9.271886008126395e-06,316,1,0
229,41,12,0,0,0,9.125009264264788,"[0.0, 9.125009264264788]",9.125009264264788,8.571428571428571,9.125009264264788,5.266666666666653,0,1,0,87.96953862905502,9.125009264264789e-06,316,1,0
229,42,25,0,0,0,8.912151881626675,"[0.0, 8.912151881626675]",8.912151881626675,8.571428571428571,8.912151881626675,5.199999999999987,0,1,0,87.14047934114933,8.912151881626676e-06,312,1,0
229,43,59,0,0,0,8.84378433227539,"[0.0, 8.84378433227539]",8.84378433227539,8.571428571428571,8.84378433227539,5.083333333333321,0,1,0,85.12697859108448,8.84378433227539e-06,305,1,0
229,44,21,0,0,0,8.822517395019531,"[0.0, 8.822517395019531]",8.822517395019531,8.571428571428571,8.822517395019531,5.166666666666654,0,1,0,84.52379535138607,8.822517395019531e-06,310,1,0
229,45,39,0,0,0,8.436990465436663,"[0.0, 8.436990465436663]",8.436990465436663,5.714285714285714,8.436990465436663,5.099999999999987,0,1,0,84.85360807180405,8.436990465436663e-06,306,1,0
229,46,63,0,0,0,8.185266767229352,"[0.0, 8.185266767229352]",8.185266767229352,5.714285714285714,8.185266767229352,5.016666666666654,0,1,0,80.70372296869755,8.185266767229352e-06,301,1,0
229,47,29,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.466666666666656,0,1,0,67.26462878286839,7.142857142857143e-06,268,1,0
229,48,40,0,0,0,6.451999119349888,"[0.0, 6.451999119349888]",6.451999119349888,5.714285714285714,6.451999119349888,7.433333333333312,0,1,0,59.267816485524236,6.451999119349888e-06,446,1,0
229,49,36,0,0,0,6.396315438406807,"[0.0, 6.396315438406807]",6.396315438406807,5.714285714285714,6.396315438406807,7.433333333333312,0,1,0,58.83711618222151,6.3963154384068074e-06,446,1,0
229,50,13,0,0,0,6.396086556570871,"[0.0, 6.396086556570871]",6.396086556570871,5.714285714285714,6.396086556570871,7.416666666666646,0,1,0,59.654845877113985,6.396086556570871e-06,445,1,0
229,51,19,0,0,0,6.353917803083148,"[0.0, 6.353917803083148]",6.353917803083148,5.714285714285714,6.353917803083148,7.366666666666646,0,1,0,58.58179358034249,6.353917803083148e-06,442,1,0
229,52,43,0,0,0,6.348326546805246,"[0.0, 6.348326546805246]",6.348326546805246,5.714285714285714,6.348326546805246,7.366666666666646,0,1,0,58.5813739517107,6.348326546805246e-06,442,1,0
229,53,42,0,0,0,6.3310732160295755,"[0.0, 6.3310732160295755]",6.3310732160295755,5.714285714285714,6.3310732160295755,7.366666666666646,0,1,0,58.59320832652884,6.3310732160295755e-06,442,1,0
229,54,56,0,0,0,6.31371089390346,"[0.0, 6.31371089390346]",6.31371089390346,5.714285714285714,6.31371089390346,7.366666666666646,0,1,0,58.58193303755979,6.31371089390346e-06,442,1,0
229,55,60,0,0,0,6.309089660644532,"[0.0, 6.309089660644532]",6.309089660644532,5.714285714285714,6.309089660644532,7.366666666666646,0,1,0,58.48470378571801,6.309089660644532e-06,442,1,0
229,56,16,0,0,0,6.3037327357700885,"[0.0, 6.3037327357700885]",6.3037327357700885,5.714285714285714,6.3037327357700885,7.366666666666646,0,1,0,58.58137706871639,6.303732735770089e-06,442,1,0
229,57,44,0,0,0,6.297405787876674,"[0.0, 6.297405787876674]",6.297405787876674,5.714285714285714,6.297405787876674,7.366666666666646,0,1,0,58.77426722578821,6.297405787876674e-06,442,1,0
229,58,62,0,0,0,6.293438502720424,"[0.0, 6.293438502720424]",6.293438502720424,5.714285714285714,6.293438502720424,7.366666666666646,0,1,0,58.58207539036084,6.293438502720423e-06,442,1,0
229,59,41,0,0,0,6.18377685546875,"[0.0, 6.18377685546875]",6.18377685546875,5.714285714285714,6.18377685546875,7.316666666666646,0,1,0,57.63310253384407,6.18377685546875e-06,439,1,0
229,60,15,0,0,0,5.930633544921875,"[0.0, 5.930633544921875]",5.930633544921875,5.714285714285714,5.930633544921875,4.033333333333324,0,1,0,55.06325437873602,5.930633544921875e-06,242,1,0
229,61,26,0,0,0,5.904840741838727,"[0.0, 5.904840741838727]",5.904840741838727,5.714285714285714,5.904840741838727,7.14999999999998,0,1,0,53.626897101916256,5.904840741838727e-06,429,1,0
229,62,31,0,0,0,2.8160858154296875,"[0.0, 2.8160858154296875]",2.8160858154296875,0.0,2.8160858154296875,5.016666666666654,0,1,0,40.502975129988045,2.8160858154296875e-06,301,1,0
229,63,57,0,0,0,2.685786655970982,"[0.0, 2.685786655970982]",2.685786655970982,0.0,2.685786655970982,3.5333333333333257,0,1,0,19.29424845892936,2.6857866559709824e-06,212,1,0
229,64,52,0,0,0,2.1025521414620534,"[0.0, 2.1025521414620534]",2.1025521414620534,0.0,2.1025521414620534,5.016666666666654,0,1,0,7.705793847730092,2.1025521414620534e-06,301,1,0
230,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
230,2,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
230,3,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
230,4,3,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
230,5,4,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
230,6,5,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
230,7,6,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
230,8,7,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
230,9,15,0,0,1,15.984998430524552,"[0.0, 15.984998430524552]",15.984998430524552,14.285714285714285,15.984998430524552,10.116666666666749,0,1,0,145.84981491167855,1.598499843052455e-05,607,1,0
230,10,52,0,0,1,15.952322823660714,"[0.0, 15.952322823660714]",15.952322823660714,14.285714285714285,15.952322823660714,9.700000000000061,0,1,0,147.3788938705693,1.5952322823660713e-05,582,1,0
230,11,62,0,0,1,15.902933393205915,"[0.0, 15.902933393205915]",15.902933393205915,14.285714285714285,15.902933393205915,9.933333333333406,0,1,0,149.14070585781155,1.5902933393205915e-05,596,1,0
230,12,37,0,0,1,15.856492178780693,"[0.0, 15.856492178780693]",15.856492178780693,14.285714285714285,15.856492178780693,9.266666666666707,0,1,0,146.9792953301221,1.5856492178780694e-05,556,1,0
230,13,11,0,0,1,15.851026262555804,"[0.0, 15.851026262555804]",15.851026262555804,14.285714285714285,15.851026262555804,10.816666666666784,0,1,0,147.8545962610151,1.5851026262555805e-05,649,1,0
230,14,19,0,0,1,15.82117898123605,"[0.0, 15.82117898123605]",15.82117898123605,14.285714285714285,15.82117898123605,9.566666666666721,0,1,0,147.84362665610388,1.582117898123605e-05,574,1,0
230,15,20,0,0,1,15.596542358398438,"[0.0, 15.596542358398438]",15.596542358398438,14.285714285714285,15.596542358398438,8.18333333333332,0,1,0,138.25317910313606,1.5596542358398438e-05,491,1,0
230,16,61,0,0,1,15.59018816266741,"[0.0, 15.59018816266741]",15.59018816266741,14.285714285714285,15.59018816266741,10.450000000000099,0,1,0,149.09273038148967,1.5590188162667408e-05,627,1,0
230,17,60,0,0,1,15.585904802594866,"[0.0, 15.585904802594866]",15.585904802594866,14.285714285714285,15.585904802594866,9.850000000000069,0,1,0,144.73578601754707,1.5585904802594865e-05,591,1,0
230,18,63,0,0,1,15.562607901436943,"[0.0, 15.562607901436943]",15.562607901436943,14.285714285714285,15.562607901436943,9.616666666666724,0,1,0,147.1879814165586,1.5562607901436943e-05,577,1,0
230,19,39,0,0,1,15.50978524344308,"[0.0, 15.50978524344308]",15.50978524344308,14.285714285714285,15.50978524344308,8.666666666666677,0,1,0,140.88212805613875,1.550978524344308e-05,520,1,0
