generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
230,20,32,0,0,1,15.490504673549108,"[0.0, 15.490504673549108]",15.490504673549108,14.285714285714285,15.490504673549108,9.766666666666731,0,1,0,144.4689641892619,1.5490504673549108e-05,586,1,0
230,21,56,0,0,1,15.449485778808594,"[0.0, 15.449485778808594]",15.449485778808594,14.285714285714285,15.449485778808594,7.416666666666646,0,1,0,135.2925179898739,1.5449485778808595e-05,445,1,0
230,22,45,0,0,1,14.632110595703123,"[0.0, 14.632110595703123]",14.632110595703123,14.285714285714285,14.632110595703123,6.799999999999981,0,1,0,135.96337930858135,1.4632110595703123e-05,408,1,0
230,23,38,0,0,1,14.61906978062221,"[0.0, 14.61906978062221]",14.61906978062221,14.285714285714285,14.61906978062221,7.333333333333313,0,1,0,128.94892067462206,1.461906978062221e-05,440,1,0
230,24,58,0,0,1,14.528078351702009,"[0.0, 14.528078351702009]",14.528078351702009,14.285714285714285,14.528078351702009,9.750000000000064,0,1,0,139.24258215515874,1.4528078351702009e-05,585,1,0
230,25,14,0,0,1,14.369697570800783,"[0.0, 14.369697570800783]",14.369697570800783,14.285714285714285,14.369697570800783,10.433333333333431,0,1,0,136.82072210440674,1.4369697570800783e-05,626,1,0
230,26,24,0,0,1,11.513922555106026,"[0.0, 11.513922555106026]",11.513922555106026,11.428571428571429,11.513922555106026,7.883333333333311,0,1,0,109.2799217235297,1.1513922555106025e-05,473,1,0
230,27,36,0,0,1,11.415865761893135,"[0.0, 11.415865761893135]",11.415865761893135,8.571428571428571,11.415865761893135,10.066666666666746,0,1,0,112.80062804202316,1.1415865761893135e-05,604,1,0
230,28,28,0,0,1,11.40535627092634,"[0.0, 11.40535627092634]",11.40535627092634,8.571428571428571,11.40535627092634,7.599999999999978,0,1,0,106.29578267410398,1.140535627092634e-05,456,1,0
230,29,41,0,0,1,11.116251264299665,"[0.0, 11.116251264299665]",11.116251264299665,8.571428571428571,11.116251264299665,8.866666666666687,0,1,0,109.55518967533135,1.1116251264299665e-05,532,1,0
230,30,44,0,0,1,11.104774475097656,"[0.0, 11.104774475097656]",11.104774475097656,8.571428571428571,11.104774475097656,9.466666666666717,0,1,0,107.46144527896104,1.1104774475097656e-05,568,1,0
230,31,54,0,0,1,11.023902893066406,"[0.0, 11.023902893066406]",11.023902893066406,8.571428571428571,11.023902893066406,7.066666666666647,0,1,0,106.40073189884424,1.1023902893066406e-05,424,1,0
230,32,50,0,0,1,10.829890114920481,"[0.0, 10.829890114920481]",10.829890114920481,8.571428571428571,10.829890114920481,8.800000000000017,0,1,0,106.1701231598854,1.082989011492048e-05,528,1,0
230,33,33,0,0,0,10.758141108921595,"[0.0, 10.758141108921595]",10.758141108921595,8.571428571428571,10.758141108921595,5.633333333333319,0,1,0,99.48409132659435,1.0758141108921595e-05,338,1,0
230,34,23,0,0,0,10.691789899553573,"[0.0, 10.691789899553573]",10.691789899553573,8.571428571428571,10.691789899553573,5.716666666666652,0,1,0,96.74247811734676,1.0691789899553572e-05,343,1,0
230,35,8,0,0,0,10.691329411097936,"[0.0, 10.691329411097936]",10.691329411097936,8.571428571428571,10.691329411097936,5.6833333333333185,0,1,0,97.57930953800678,1.0691329411097935e-05,341,1,0
230,36,10,0,0,0,10.5642454964774,"[0.0, 10.5642454964774]",10.5642454964774,8.571428571428571,10.5642454964774,8.700000000000012,0,1,0,103.45410592132248,1.0564245496477399e-05,522,1,0
230,37,30,0,0,0,10.51950454711914,"[0.0, 10.51950454711914]",10.51950454711914,8.571428571428571,10.51950454711914,7.4666666666666455,0,1,0,101.06003741919994,1.051950454711914e-05,448,1,0
230,38,51,0,0,0,10.253778185163226,"[0.0, 10.253778185163226]",10.253778185163226,8.571428571428571,10.253778185163226,5.483333333333319,0,1,0,94.21945136785507,1.0253778185163225e-05,329,1,0
230,39,18,0,0,0,9.957362583705358,"[0.0, 9.957362583705358]",9.957362583705358,8.571428571428571,9.957362583705358,5.449999999999986,0,1,0,93.15422655642033,9.957362583705357e-06,327,1,0
230,40,17,0,0,0,9.848643711635045,"[0.0, 9.848643711635045]",9.848643711635045,8.571428571428571,9.848643711635045,5.533333333333319,0,1,0,94.87494920194149,9.848643711635046e-06,332,1,0
230,41,57,0,0,0,9.592375074114118,"[0.0, 9.592375074114118]",9.592375074114118,8.571428571428571,9.592375074114118,5.416666666666653,0,1,0,88.52194613218307,9.592375074114117e-06,325,1,0
230,42,34,0,0,0,9.539410727364677,"[0.0, 9.539410727364677]",9.539410727364677,8.571428571428571,9.539410727364677,5.616666666666652,0,1,0,92.7490346878767,9.539410727364677e-06,337,1,0
230,43,43,0,0,0,9.28952625819615,"[0.0, 9.28952625819615]",9.28952625819615,8.571428571428571,9.28952625819615,5.33333333333332,0,1,0,90.72235986590385,9.28952625819615e-06,320,1,0
230,44,42,0,0,0,8.465753282819476,"[0.0, 8.465753282819476]",8.465753282819476,5.714285714285714,8.465753282819476,7.449999999999979,0,1,0,64.51884915826668,8.465753282819476e-06,447,1,0
230,45,9,0,0,0,7.959621974400112,"[0.0, 7.959621974400112]",7.959621974400112,5.714285714285714,7.959621974400112,5.049999999999987,0,1,0,81.19863843917847,7.959621974400112e-06,303,1,0
230,46,25,0,0,0,7.63005120413644,"[0.0, 7.63005120413644]",7.63005120413644,5.714285714285714,7.63005120413644,4.933333333333321,0,1,0,77.9940931648016,7.63005120413644e-06,296,1,0
230,47,53,0,0,0,6.628390720912389,"[0.0, 6.628390720912389]",6.628390720912389,5.714285714285714,6.628390720912389,4.149999999999991,0,1,0,60.08333770930767,6.628390720912389e-06,249,1,0
230,48,40,0,0,0,6.511655535016741,"[0.0, 6.511655535016741]",6.511655535016741,5.714285714285714,6.511655535016741,7.483333333333312,0,1,0,59.57751459807332,6.511655535016742e-06,449,1,0
230,49,13,0,0,0,6.4971705845424115,"[0.0, 6.4971705845424115]",6.4971705845424115,5.714285714285714,6.4971705845424115,7.366666666666646,0,1,0,58.582427206893044,6.497170584542411e-06,442,1,0
230,50,49,0,0,0,6.452091761997767,"[0.0, 6.452091761997767]",6.452091761997767,5.714285714285714,6.452091761997767,7.366666666666646,0,1,0,58.420630785651156,6.452091761997767e-06,442,1,0
230,51,59,0,0,0,6.382048470633371,"[0.0, 6.382048470633371]",6.382048470633371,5.714285714285714,6.382048470633371,7.366666666666646,0,1,0,58.4829526562462,6.3820484706333705e-06,442,1,0
230,52,12,0,0,0,6.329362051827567,"[0.0, 6.329362051827567]",6.329362051827567,5.714285714285714,6.329362051827567,7.366666666666646,0,1,0,58.58173452028859,6.329362051827567e-06,442,1,0
230,53,29,0,0,0,6.325045994349889,"[0.0, 6.325045994349889]",6.325045994349889,5.714285714285714,6.325045994349889,7.366666666666646,0,1,0,58.478592664054304,6.325045994349889e-06,442,1,0
230,54,21,0,0,0,6.293373107910156,"[0.0, 6.293373107910156]",6.293373107910156,5.714285714285714,6.293373107910156,7.366666666666646,0,1,0,58.58174119357136,6.293373107910156e-06,442,1,0
230,55,26,0,0,0,6.2823704310825885,"[0.0, 6.2823704310825885]",6.2823704310825885,5.714285714285714,6.2823704310825885,7.316666666666646,0,1,0,57.540586128765426,6.2823704310825884e-06,439,1,0
230,56,55,0,0,0,6.222670418875558,"[0.0, 6.222670418875558]",6.222670418875558,5.714285714285714,6.222670418875558,7.316666666666646,0,1,0,57.55715677209082,6.222670418875558e-06,439,1,0
230,57,27,0,0,0,5.951347351074219,"[0.0, 5.951347351074219]",5.951347351074219,5.714285714285714,5.951347351074219,7.133333333333313,0,1,0,55.16447007036186,5.951347351074219e-06,428,1,0
230,58,22,0,0,0,5.914121355329241,"[0.0, 5.914121355329241]",5.914121355329241,5.714285714285714,5.914121355329241,4.2833333333333234,0,1,0,54.93918285518885,5.914121355329241e-06,257,1,0
230,59,31,0,0,0,5.787228175571987,"[0.0, 5.787228175571987]",5.787228175571987,5.714285714285714,5.787228175571987,4.033333333333324,0,1,0,52.9405353218317,5.787228175571987e-06,242,1,0
230,60,46,0,0,0,5.776912144252233,"[0.0, 5.776912144252233]",5.776912144252233,5.714285714285714,5.776912144252233,8.98333333333336,0,1,0,70.74462677424162,5.7769121442522326e-06,539,1,0
230,61,48,0,0,0,5.580727713448661,"[0.0, 5.580727713448661]",5.580727713448661,2.857142857142857,5.580727713448661,3.566666666666659,0,1,0,50.01081855595112,5.5807277134486605e-06,214,1,0
230,62,16,0,0,0,4.100488935198102,"[0.0, 4.100488935198102]",4.100488935198102,2.857142857142857,4.100488935198102,5.833333333333318,0,1,0,30.53922461532784,4.1004889351981025e-06,350,1,0
230,63,47,0,0,0,3.0070604596819197,"[0.0, 3.0070604596819197]",3.0070604596819197,2.857142857142857,3.0070604596819197,5.899999999999984,0,1,0,32.28021811686631,3.0070604596819198e-06,354,1,0
230,64,35,0,0,0,2.8557532174246654,"[0.0, 2.8557532174246654]",2.8557532174246654,0.0,2.8557532174246654,5.499999999999986,0,1,0,40.52649124292657,2.8557532174246653e-06,330,1,0
231,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
231,2,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
231,3,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
231,4,3,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
231,5,4,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
231,6,5,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
231,7,6,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
231,8,7,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
231,9,42,0,0,1,16.001031058175222,"[0.0, 16.001031058175222]",16.001031058175222,14.285714285714285,16.001031058175222,10.683333333333444,0,1,0,149.67169745102,1.6001031058175222e-05,641,1,0
231,10,27,0,0,1,15.94167981828962,"[0.0, 15.94167981828962]",15.94167981828962,14.285714285714285,15.94167981828962,10.083333333333414,0,1,0,145.9407152406493,1.594167981828962e-05,605,1,0
231,11,12,0,0,1,15.853091648646764,"[0.0, 15.853091648646764]",15.853091648646764,14.285714285714285,15.853091648646764,9.333333333333377,0,1,0,147.21237490326166,1.5853091648646763e-05,560,1,0
231,12,21,0,0,1,15.844061715262278,"[0.0, 15.844061715262278]",15.844061715262278,14.285714285714285,15.844061715262278,9.016666666666694,0,1,0,146.20974257215858,1.5844061715262278e-05,541,1,0
231,13,22,0,0,1,15.810824802943637,"[0.0, 15.810824802943637]",15.810824802943637,14.285714285714285,15.810824802943637,9.800000000000066,0,1,0,144.53490168040298,1.5810824802943636e-05,588,1,0
231,14,24,0,0,1,15.723473685128347,"[0.0, 15.723473685128347]",15.723473685128347,14.285714285714285,15.723473685128347,10.116666666666749,0,1,0,147.07533128521027,1.5723473685128348e-05,607,1,0
231,15,26,0,0,1,15.595659528459821,"[0.0, 15.595659528459821]",15.595659528459821,14.285714285714285,15.595659528459821,9.700000000000061,0,1,0,143.8173786374973,1.5595659528459822e-05,582,1,0
231,16,14,0,0,1,15.582809448242188,"[0.0, 15.582809448242188]",15.582809448242188,14.285714285714285,15.582809448242188,9.666666666666726,0,1,0,145.3673259211355,1.5582809448242186e-05,580,1,0
231,17,38,0,0,1,15.581212724958146,"[0.0, 15.581212724958146]",15.581212724958146,14.285714285714285,15.581212724958146,8.750000000000014,0,1,0,141.24304288253188,1.5581212724958144e-05,525,1,0
231,18,34,0,0,1,15.548586164202009,"[0.0, 15.548586164202009]",15.548586164202009,14.285714285714285,15.548586164202009,10.333333333333426,0,1,0,149.71076157757489,1.554858616420201e-05,620,1,0
231,19,25,0,0,1,15.47072274344308,"[0.0, 15.47072274344308]",15.47072274344308,14.285714285714285,15.47072274344308,11.033333333333461,0,1,0,151.4624657346285,1.547072274344308e-05,662,1,0
231,20,43,0,0,1,15.432025364467075,"[0.0, 15.432025364467075]",15.432025364467075,14.285714285714285,15.432025364467075,9.783333333333399,0,1,0,144.45834818486765,1.5432025364467075e-05,587,1,0
231,21,37,0,0,1,15.41527884347098,"[0.0, 15.41527884347098]",15.41527884347098,14.285714285714285,15.41527884347098,8.233333333333322,0,1,0,138.66543282195926,1.5415278843470982e-05,494,1,0
231,22,10,0,0,1,15.393802097865514,"[0.0, 15.393802097865514]",15.393802097865514,14.285714285714285,15.393802097865514,9.666666666666726,0,1,0,143.92622885498713,1.5393802097865513e-05,580,1,0
231,23,23,0,0,1,15.364309038434708,"[0.0, 15.364309038434708]",15.364309038434708,14.285714285714285,15.364309038434708,10.150000000000084,0,1,0,148.9221456340092,1.536430903843471e-05,609,1,0
231,24,51,0,0,1,15.355878557477679,"[0.0, 15.355878557477679]",15.355878557477679,14.285714285714285,15.355878557477679,9.316666666666709,0,1,0,139.2151290863112,1.5355878557477678e-05,559,1,0
231,25,19,0,0,1,15.234707423618863,"[0.0, 15.234707423618863]",15.234707423618863,14.285714285714285,15.234707423618863,9.950000000000074,0,1,0,138.71928056905745,1.5234707423618862e-05,597,1,0
231,26,17,0,0,1,14.902000427246092,"[0.0, 14.902000427246092]",14.902000427246092,14.285714285714285,14.902000427246092,10.450000000000099,0,1,0,145.4847042049223,1.4902000427246092e-05,627,1,0
231,27,49,0,0,1,14.609838213239398,"[0.0, 14.609838213239398]",14.609838213239398,14.285714285714285,14.609838213239398,6.749999999999981,0,1,0,134.41200652718544,1.4609838213239397e-05,405,1,0
231,28,61,0,0,1,11.676066262381417,"[0.0, 11.676066262381417]",11.676066262381417,11.428571428571429,11.676066262381417,8.616666666666674,0,1,0,114.70290507940808,1.1676066262381417e-05,517,1,0
231,29,11,0,0,1,11.663826533726283,"[0.0, 11.663826533726283]",11.663826533726283,11.428571428571429,11.663826533726283,8.216666666666654,0,1,0,110.66786669753492,1.1663826533726283e-05,493,1,0
231,30,35,0,0,1,11.662169865199498,"[0.0, 11.662169865199498]",11.662169865199498,11.428571428571429,11.662169865199498,7.416666666666646,0,1,0,108.75512813031673,1.1662169865199498e-05,445,1,0
231,31,55,0,0,1,11.661840166364398,"[0.0, 11.661840166364398]",11.661840166364398,11.428571428571429,11.661840166364398,7.98333333333331,0,1,0,113.64745979011059,1.1661840166364398e-05,479,1,0
231,32,48,0,0,1,11.487977164132253,"[0.0, 11.487977164132253]",11.487977164132253,11.428571428571429,11.487977164132253,8.333333333333327,0,1,0,109.3049017819576,1.1487977164132254e-05,500,1,0
231,33,62,0,0,0,11.373825073242188,"[0.0, 11.373825073242188]",11.373825073242188,8.571428571428571,11.373825073242188,5.8499999999999845,0,1,0,102.02034540474415,1.1373825073242188e-05,351,1,0
231,34,56,0,0,0,11.360432761056083,"[0.0, 11.360432761056083]",11.360432761056083,8.571428571428571,11.360432761056083,7.98333333333331,0,1,0,106.53769807145,1.1360432761056084e-05,479,1,0
231,35,63,0,0,0,11.20741435459682,"[0.0, 11.20741435459682]",11.20741435459682,8.571428571428571,11.20741435459682,9.033333333333362,0,1,0,110.43535543483449,1.120741435459682e-05,542,1,0
231,36,54,0,0,0,11.004679543631417,"[0.0, 11.004679543631417]",11.004679543631417,8.571428571428571,11.004679543631417,10.033333333333411,0,1,0,110.40090988063457,1.1004679543631416e-05,602,1,0
231,37,33,0,0,0,10.992614201136998,"[0.0, 10.992614201136998]",10.992614201136998,8.571428571428571,10.992614201136998,8.466666666666667,0,1,0,107.53548988558032,1.0992614201136998e-05,508,1,0
231,38,50,0,0,0,10.81704820905413,"[0.0, 10.81704820905413]",10.81704820905413,8.571428571428571,10.81704820905413,6.866666666666648,0,1,0,104.2137585952878,1.081704820905413e-05,412,1,0
231,39,13,0,0,0,10.784775870186943,"[0.0, 10.784775870186943]",10.784775870186943,8.571428571428571,10.784775870186943,5.816666666666651,0,1,0,97.71987144649029,1.0784775870186942e-05,349,1,0
231,40,47,0,0,0,10.64150401524135,"[0.0, 10.64150401524135]",10.64150401524135,8.571428571428571,10.64150401524135,6.499999999999982,0,1,0,99.95824575424194,1.064150401524135e-05,390,1,0
231,41,30,0,0,0,10.461248670305524,"[0.0, 10.461248670305524]",10.461248670305524,8.571428571428571,10.461248670305524,6.783333333333315,0,1,0,99.78432704508305,1.0461248670305524e-05,407,1,0
231,42,8,0,0,0,10.119165693010602,"[0.0, 10.119165693010602]",10.119165693010602,8.571428571428571,10.119165693010602,7.9333333333333105,0,1,0,98.56318958848715,1.0119165693010603e-05,476,1,0
231,43,52,0,0,0,10.031389508928571,"[0.0, 10.031389508928571]",10.031389508928571,8.571428571428571,10.031389508928571,5.549999999999986,0,1,0,95.06268547475338,1.003138950892857e-05,333,1,0
231,44,15,0,0,0,10.028465815952845,"[0.0, 10.028465815952845]",10.028465815952845,8.571428571428571,10.028465815952845,8.24999999999999,0,1,0,96.45354740321636,1.0028465815952845e-05,495,1,0
231,45,9,0,0,0,9.832436697823661,"[0.0, 9.832436697823661]",9.832436697823661,8.571428571428571,9.832436697823661,5.549999999999986,0,1,0,94.53020711243153,9.832436697823661e-06,333,1,0
231,46,36,0,0,0,9.646404811314174,"[0.0, 9.646404811314174]",9.646404811314174,8.571428571428571,9.646404811314174,5.316666666666653,0,1,0,88.99679547548294,9.646404811314173e-06,319,1,0
231,47,44,0,0,0,9.577906472342356,"[0.0, 9.577906472342356]",9.577906472342356,8.571428571428571,9.577906472342356,5.433333333333319,0,1,0,92.26735652983189,9.577906472342356e-06,326,1,0
231,48,20,0,0,0,8.742626735142299,"[0.0, 8.742626735142299]",8.742626735142299,8.571428571428571,8.742626735142299,8.233333333333322,0,1,0,75.5915313537771,8.742626735142298e-06,494,1,0
231,49,31,0,0,0,8.21185793195452,"[0.0, 8.21185793195452]",8.21185793195452,5.714285714285714,8.21185793195452,5.116666666666654,0,1,0,83.08170953392982,8.211857931954521e-06,307,1,0
231,50,28,0,0,0,6.462762015206473,"[0.0, 6.462762015206473]",6.462762015206473,5.714285714285714,6.462762015206473,7.366666666666646,0,1,0,58.58158657760214,6.462762015206473e-06,442,1,0
231,51,41,0,0,0,6.426642281668526,"[0.0, 6.426642281668526]",6.426642281668526,5.714285714285714,6.426642281668526,7.366666666666646,0,1,0,58.58168392658263,6.426642281668526e-06,442,1,0
231,52,18,0,0,0,6.370511736188616,"[0.0, 6.370511736188616]",6.370511736188616,5.714285714285714,6.370511736188616,7.366666666666646,0,1,0,58.581729612917115,6.370511736188616e-06,442,1,0
231,53,39,0,0,0,6.358566284179687,"[0.0, 6.358566284179687]",6.358566284179687,5.714285714285714,6.358566284179687,7.366666666666646,0,1,0,58.58159716308728,6.358566284179687e-06,442,1,0
231,54,16,0,0,0,6.317078726632254,"[0.0, 6.317078726632254]",6.317078726632254,5.714285714285714,6.317078726632254,7.366666666666646,0,1,0,58.59059262244409,6.317078726632254e-06,442,1,0
231,55,60,0,0,0,6.307956150599889,"[0.0, 6.307956150599889]",6.307956150599889,5.714285714285714,6.307956150599889,7.366666666666646,0,1,0,58.58185035954375,6.307956150599889e-06,442,1,0
231,56,59,0,0,0,6.294032505580358,"[0.0, 6.294032505580358]",6.294032505580358,5.714285714285714,6.294032505580358,7.366666666666646,0,1,0,58.59520118626824,6.294032505580358e-06,442,1,0
231,57,57,0,0,0,6.288746425083705,"[0.0, 6.288746425083705]",6.288746425083705,5.714285714285714,6.288746425083705,7.366666666666646,0,1,0,58.62308343118639,6.288746425083705e-06,442,1,0
231,58,46,0,0,0,6.278719220842634,"[0.0, 6.278719220842634]",6.278719220842634,5.714285714285714,6.278719220842634,7.366666666666646,0,1,0,58.50186144870531,6.278719220842634e-06,442,1,0
231,59,29,0,0,0,6.269602094377791,"[0.0, 6.269602094377791]",6.269602094377791,5.714285714285714,6.269602094377791,7.366666666666646,0,1,0,58.58190689627372,6.2696020943777905e-06,442,1,0
231,60,58,0,0,0,5.742966788155692,"[0.0, 5.742966788155692]",5.742966788155692,5.714285714285714,5.742966788155692,3.7999999999999914,0,1,0,52.23668948560953,5.7429667881556916e-06,228,1,0
231,61,53,0,0,0,5.598024640764509,"[0.0, 5.598024640764509]",5.598024640764509,2.857142857142857,5.598024640764509,7.016666666666647,0,1,0,48.76123784423544,5.598024640764508e-06,421,1,0
231,62,40,0,0,0,5.179121834891183,"[0.0, 5.179121834891183]",5.179121834891183,2.857142857142857,5.179121834891183,6.633333333333315,0,1,0,43.74775008024153,5.179121834891183e-06,398,1,0
231,63,32,0,0,0,4.991155351911273,"[0.0, 4.991155351911273]",4.991155351911273,2.857142857142857,4.991155351911273,2.6499999999999955,0,1,0,41.70753954350948,4.991155351911273e-06,159,1,0
231,64,45,0,0,0,3.350830078125,"[0.0, 3.350830078125]",3.350830078125,2.857142857142857,3.350830078125,2.5666666666666624,0,1,0,24.87008174136281,3.350830078125e-06,154,1,0
232,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
232,2,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
232,3,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
232,4,3,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
232,5,4,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
232,6,5,0,1,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
232,7,6,0,1,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
232,8,7,0,1,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
232,9,16,0,0,1,15.957281930106026,"[0.0, 15.957281930106026]",15.957281930106026,14.285714285714285,15.957281930106026,9.616666666666724,0,1,0,149.48975799093023,1.5957281930106027e-05,577,1,0
232,10,20,0,0,1,15.918655395507814,"[0.0, 15.918655395507814]",15.918655395507814,14.285714285714285,15.918655395507814,10.033333333333411,0,1,0,147.77752770960797,1.5918655395507816e-05,602,1,0
232,11,14,0,0,1,15.814764840262278,"[0.0, 15.814764840262278]",15.814764840262278,14.285714285714285,15.814764840262278,10.100000000000081,0,1,0,151.0758383139837,1.581476484026228e-05,606,1,0
232,12,9,0,0,1,15.809751238141741,"[0.0, 15.809751238141741]",15.809751238141741,14.285714285714285,15.809751238141741,9.433333333333382,0,1,0,145.35579206887633,1.5809751238141743e-05,566,1,0
232,13,48,0,0,1,15.797391619001116,"[0.0, 15.797391619001116]",15.797391619001116,14.285714285714285,15.797391619001116,9.950000000000074,0,1,0,147.7060965043638,1.5797391619001118e-05,597,1,0
232,14,36,0,0,1,15.719593593052455,"[0.0, 15.719593593052455]",15.719593593052455,14.285714285714285,15.719593593052455,10.483333333333434,0,1,0,149.37703021960624,1.5719593593052454e-05,629,1,0
232,15,17,0,0,1,15.718372889927457,"[0.0, 15.718372889927457]",15.718372889927457,14.285714285714285,15.718372889927457,8.800000000000017,0,1,0,143.39603507518768,1.5718372889927457e-05,528,1,0
232,16,23,0,0,1,15.713484627859934,"[0.0, 15.713484627859934]",15.713484627859934,14.285714285714285,15.713484627859934,8.900000000000022,0,1,0,145.21068125218153,1.5713484627859934e-05,534,1,0
232,17,44,0,0,1,15.674095153808592,"[0.0, 15.674095153808592]",15.674095153808592,14.285714285714285,15.674095153808592,10.566666666666771,0,1,0,148.4300401830842,1.5674095153808592e-05,634,1,0
232,18,26,0,0,1,15.586286272321429,"[0.0, 15.586286272321429]",15.586286272321429,14.285714285714285,15.586286272321429,10.683333333333444,0,1,0,143.11852142079442,1.558628627232143e-05,641,1,0
232,19,39,0,0,1,15.336576189313616,"[0.0, 15.336576189313616]",15.336576189313616,14.285714285714285,15.336576189313616,9.966666666666741,0,1,0,145.05049647547276,1.5336576189313618e-05,598,1,0
232,20,54,0,0,1,15.328968593052455,"[0.0, 15.328968593052455]",15.328968593052455,14.285714285714285,15.328968593052455,10.766666666666781,0,1,0,148.11226731399802,1.5328968593052453e-05,646,1,0
232,21,61,0,0,1,15.2862548828125,"[0.0, 15.2862548828125]",15.2862548828125,14.285714285714285,15.2862548828125,10.833333333333451,0,1,0,147.46595851578604,1.52862548828125e-05,650,1,0
232,22,50,0,0,1,14.975493294852122,"[0.0, 14.975493294852122]",14.975493294852122,14.285714285714285,14.975493294852122,11.000000000000126,0,1,0,141.89532190703903,1.4975493294852122e-05,660,1,0
