generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
232,23,56,0,0,1,14.964599609375002,"[0.0, 14.964599609375002]",14.964599609375002,14.285714285714285,14.964599609375002,10.566666666666771,0,1,0,145.49663076314755,1.4964599609375002e-05,634,1,0
232,24,32,0,0,1,14.690742492675781,"[0.0, 14.690742492675781]",14.690742492675781,14.285714285714285,14.690742492675781,10.066666666666746,0,1,0,141.06928107152635,1.4690742492675782e-05,604,1,0
232,25,34,0,0,1,14.561609540666854,"[0.0, 14.561609540666854]",14.561609540666854,14.285714285714285,14.561609540666854,10.500000000000101,0,1,0,140.207311702492,1.4561609540666854e-05,630,1,0
232,26,55,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,8.18333333333332,0,1,0,110.92745505366474,1.2857142857142856e-05,491,1,0
232,27,8,0,0,1,11.442514147077286,"[0.0, 11.442514147077286]",11.442514147077286,11.428571428571429,11.442514147077286,8.500000000000002,0,1,0,111.78357174340636,1.1442514147077286e-05,510,1,0
232,28,15,0,0,1,11.336710793631417,"[0.0, 11.336710793631417]",11.336710793631417,8.571428571428571,11.336710793631417,8.85000000000002,0,1,0,108.91476307959965,1.1336710793631416e-05,531,1,0
232,29,52,0,0,1,11.24777385166713,"[0.0, 11.24777385166713]",11.24777385166713,8.571428571428571,11.24777385166713,8.283333333333324,0,1,0,109.51213704701513,1.1247773851667131e-05,497,1,0
232,30,25,0,0,1,11.139166695731028,"[0.0, 11.139166695731028]",11.139166695731028,8.571428571428571,11.139166695731028,7.316666666666646,0,1,0,106.15337229892612,1.1139166695731028e-05,439,1,0
232,31,41,0,0,1,11.06415067400251,"[0.0, 11.06415067400251]",11.06415067400251,8.571428571428571,11.06415067400251,9.233333333333372,0,1,0,108.89909695956885,1.106415067400251e-05,554,1,0
232,32,11,0,0,1,10.843830108642578,"[0.0, 10.843830108642578]",10.843830108642578,8.571428571428571,10.843830108642578,7.98333333333331,0,1,0,105.94566409289837,1.0843830108642578e-05,479,1,0
232,33,29,0,0,0,10.757830483572823,"[0.0, 10.757830483572823]",10.757830483572823,8.571428571428571,10.757830483572823,8.149999999999984,0,1,0,104.66842166986316,1.0757830483572823e-05,489,1,0
232,34,43,0,0,0,10.466139657156807,"[0.0, 10.466139657156807]",10.466139657156807,8.571428571428571,10.466139657156807,6.183333333333317,0,1,0,98.42116411030293,1.0466139657156807e-05,371,1,0
232,35,22,0,0,0,10.378744942801339,"[0.0, 10.378744942801339]",10.378744942801339,8.571428571428571,10.378744942801339,5.666666666666652,0,1,0,95.27827355265617,1.0378744942801338e-05,340,1,0
232,36,58,0,0,0,10.290233067103795,"[0.0, 10.290233067103795]",10.290233067103795,8.571428571428571,10.290233067103795,5.549999999999986,0,1,0,92.20276947319508,1.0290233067103795e-05,333,1,0
232,37,63,0,0,0,9.890853336879186,"[0.0, 9.890853336879186]",9.890853336879186,8.571428571428571,9.890853336879186,5.399999999999986,0,1,0,91.06082752346992,9.890853336879186e-06,324,1,0
232,38,57,0,0,0,9.890657152448382,"[0.0, 9.890657152448382]",9.890657152448382,8.571428571428571,9.890657152448382,5.733333333333318,0,1,0,94.58667838573456,9.890657152448382e-06,344,1,0
232,39,46,0,0,0,9.871809823172432,"[0.0, 9.871809823172432]",9.871809823172432,8.571428571428571,9.871809823172432,5.399999999999986,0,1,0,93.9459064155817,9.871809823172433e-06,324,1,0
232,40,62,0,0,0,9.864823477608816,"[0.0, 9.864823477608816]",9.864823477608816,8.571428571428571,9.864823477608816,5.566666666666652,0,1,0,95.14755380153656,9.864823477608816e-06,334,1,0
232,41,33,0,0,0,9.781714848109655,"[0.0, 9.781714848109655]",9.781714848109655,8.571428571428571,9.781714848109655,5.433333333333319,0,1,0,92.62529760599136,9.781714848109655e-06,326,1,0
232,42,53,0,0,0,9.768387930733818,"[0.0, 9.768387930733818]",9.768387930733818,8.571428571428571,9.768387930733818,5.483333333333319,0,1,0,93.60220517218113,9.768387930733818e-06,329,1,0
232,43,21,0,0,0,9.591181618826731,"[0.0, 9.591181618826731]",9.591181618826731,8.571428571428571,9.591181618826731,5.466666666666653,0,1,0,92.79196636378765,9.59118161882673e-06,328,1,0
232,44,13,0,0,0,9.551655905587332,"[0.0, 9.551655905587332]",9.551655905587332,8.571428571428571,9.551655905587332,4.783333333333322,0,1,0,91.19246597588062,9.551655905587331e-06,287,1,0
232,45,30,0,0,0,9.544097355433873,"[0.0, 9.544097355433873]",9.544097355433873,8.571428571428571,9.544097355433873,5.633333333333319,0,1,0,90.83384463191032,9.544097355433874e-06,338,1,0
232,46,19,0,0,0,9.487190246582031,"[0.0, 9.487190246582031]",9.487190246582031,8.571428571428571,9.487190246582031,5.466666666666653,0,1,0,92.52922308444977,9.487190246582032e-06,328,1,0
232,47,49,0,0,0,9.436501094273158,"[0.0, 9.436501094273158]",9.436501094273158,8.571428571428571,9.436501094273158,5.249999999999987,0,1,0,90.19769176840782,9.436501094273157e-06,315,1,0
232,48,28,0,0,0,9.256338391985212,"[0.0, 9.256338391985212]",9.256338391985212,8.571428571428571,9.256338391985212,5.249999999999987,0,1,0,88.58012692630291,9.256338391985212e-06,315,1,0
232,49,24,0,0,0,8.959860120500837,"[0.0, 8.959860120500837]",8.959860120500837,8.571428571428571,8.959860120500837,5.249999999999987,0,1,0,88.16268245875835,8.959860120500838e-06,315,1,0
232,50,60,0,0,0,8.92981937953404,"[0.0, 8.92981937953404]",8.92981937953404,8.571428571428571,8.92981937953404,8.750000000000014,0,1,0,74.18127673798153,8.92981937953404e-06,525,1,0
232,51,45,0,0,0,8.744160788399832,"[0.0, 8.744160788399832]",8.744160788399832,8.571428571428571,8.744160788399832,8.199999999999987,0,1,0,73.1356764991724,8.744160788399831e-06,492,1,0
232,52,18,0,0,0,7.8625270298549115,"[0.0, 7.8625270298549115]",7.8625270298549115,5.714285714285714,7.8625270298549115,4.999999999999988,0,1,0,79.81447207927704,7.862527029854911e-06,300,1,0
232,53,40,0,0,0,6.352898733956473,"[0.0, 6.352898733956473]",6.352898733956473,5.714285714285714,6.352898733956473,7.366666666666646,0,1,0,58.47867514754034,6.352898733956473e-06,442,1,0
232,54,35,0,0,0,6.343084062848773,"[0.0, 6.343084062848773]",6.343084062848773,5.714285714285714,6.343084062848773,7.366666666666646,0,1,0,58.47873212921695,6.343084062848772e-06,442,1,0
232,55,27,0,0,0,6.337547302246094,"[0.0, 6.337547302246094]",6.337547302246094,5.714285714285714,6.337547302246094,7.366666666666646,0,1,0,58.35326840602647,6.337547302246094e-06,442,1,0
232,56,59,0,0,0,6.336751665387835,"[0.0, 6.336751665387835]",6.336751665387835,5.714285714285714,6.336751665387835,7.366666666666646,0,1,0,58.59292675337201,6.336751665387835e-06,442,1,0
232,57,31,0,0,0,6.18445805140904,"[0.0, 6.18445805140904]",6.18445805140904,5.714285714285714,6.18445805140904,7.316666666666646,0,1,0,58.00399777182611,6.18445805140904e-06,439,1,0
232,58,47,0,0,0,6.058605739048549,"[0.0, 6.058605739048549]",6.058605739048549,5.714285714285714,6.058605739048549,10.716666666666779,0,1,0,63.48532596708537,6.058605739048548e-06,643,1,0
232,59,12,0,0,0,5.988802228655134,"[0.0, 5.988802228655134]",5.988802228655134,5.714285714285714,5.988802228655134,7.283333333333313,0,1,0,56.62017135183851,5.988802228655134e-06,437,1,0
232,60,42,0,0,0,5.084468296595982,"[0.0, 5.084468296595982]",5.084468296595982,2.857142857142857,5.084468296595982,2.833333333333328,0,1,0,43.80527785420418,5.084468296595982e-06,170,1,0
232,61,10,0,0,0,4.810774666922433,"[0.0, 4.810774666922433]",4.810774666922433,2.857142857142857,4.810774666922433,2.466666666666663,0,1,0,39.75165535509586,4.810774666922433e-06,148,1,0
232,62,51,0,0,0,3.0974415370396207,"[0.0, 3.0974415370396207]",3.0974415370396207,2.857142857142857,3.0974415370396207,2.9833333333333276,0,1,0,22.54480455769226,3.097441537039621e-06,179,1,0
232,63,37,0,0,0,2.380725315638951,"[0.0, 2.380725315638951]",2.380725315638951,0.0,2.380725315638951,5.016666666666654,0,1,0,12.514102594883298,2.380725315638951e-06,301,1,0
232,64,38,0,0,0,2.107118879045759,"[0.0, 2.107118879045759]",2.107118879045759,0.0,2.107118879045759,5.016666666666654,0,1,0,7.7058454178404645,2.107118879045759e-06,301,1,0
233,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
233,2,29,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
233,3,16,0,1,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
233,4,20,0,1,1,16.147052219935826,"[0.0, 16.147052219935826]",16.147052219935826,14.285714285714285,16.147052219935826,9.666666666666726,0,1,0,149.02901795632351,1.6147052219935827e-05,580,1,0
233,5,1,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
233,6,2,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
233,7,3,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
233,8,4,0,1,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
233,9,5,0,0,1,16.078981672014507,"[0.0, 16.078981672014507]",16.078981672014507,14.285714285714285,16.078981672014507,10.766666666666781,0,1,0,151.76539163760026,1.6078981672014508e-05,646,1,0
233,10,6,0,0,1,16.04658944266183,"[0.0, 16.04658944266183]",16.04658944266183,14.285714285714285,16.04658944266183,9.850000000000069,0,1,0,148.7615180331777,1.604658944266183e-05,591,1,0
233,11,7,0,0,1,16.046098981584823,"[0.0, 16.046098981584823]",16.046098981584823,14.285714285714285,16.046098981584823,10.533333333333436,0,1,0,150.81990255322307,1.6046098981584822e-05,632,1,0
233,12,39,0,0,1,16.037870134626118,"[0.0, 16.037870134626118]",16.037870134626118,14.285714285714285,16.037870134626118,10.383333333333429,0,1,0,145.3487410305388,1.6037870134626118e-05,623,1,0
233,13,52,0,0,1,16.004322596958705,"[0.0, 16.004322596958705]",16.004322596958705,14.285714285714285,16.004322596958705,9.366666666666712,0,1,0,148.92539160698652,1.6004322596958706e-05,562,1,0
233,14,34,0,0,1,15.962900434221542,"[0.0, 15.962900434221542]",15.962900434221542,14.285714285714285,15.962900434221542,10.683333333333444,0,1,0,149.24064753462153,1.5962900434221543e-05,641,1,0
233,15,44,0,0,1,15.96282958984375,"[0.0, 15.96282958984375]",15.96282958984375,14.285714285714285,15.96282958984375,10.166666666666751,0,1,0,151.25363833465235,1.596282958984375e-05,610,1,0
233,16,27,0,0,1,15.905576433454241,"[0.0, 15.905576433454241]",15.905576433454241,14.285714285714285,15.905576433454241,10.966666666666791,0,1,0,149.01812715608685,1.590557643345424e-05,658,1,0
233,17,43,0,0,1,15.864105224609377,"[0.0, 15.864105224609377]",15.864105224609377,14.285714285714285,15.864105224609377,10.166666666666751,0,1,0,149.09892544108152,1.5864105224609376e-05,610,1,0
233,18,28,0,0,1,15.798912048339844,"[0.0, 15.798912048339844]",15.798912048339844,14.285714285714285,15.798912048339844,9.233333333333372,0,1,0,147.67098451778293,1.5798912048339843e-05,554,1,0
233,19,35,0,0,1,15.720443725585936,"[0.0, 15.720443725585936]",15.720443725585936,14.285714285714285,15.720443725585936,9.533333333333387,0,1,0,142.6855847557017,1.5720443725585936e-05,572,1,0
233,20,15,0,0,1,15.704411097935267,"[0.0, 15.704411097935267]",15.704411097935267,14.285714285714285,15.704411097935267,9.500000000000052,0,1,0,148.42898065096233,1.5704411097935266e-05,570,1,0
233,21,46,0,0,1,15.678362165178573,"[0.0, 15.678362165178573]",15.678362165178573,14.285714285714285,15.678362165178573,10.633333333333441,0,1,0,150.0324416933945,1.5678362165178572e-05,638,1,0
233,22,31,0,0,1,15.610689435686384,"[0.0, 15.610689435686384]",15.610689435686384,14.285714285714285,15.610689435686384,10.850000000000119,0,1,0,147.27371624344232,1.5610689435686385e-05,651,1,0
233,23,19,0,0,1,15.579948425292969,"[0.0, 15.579948425292969]",15.579948425292969,14.285714285714285,15.579948425292969,10.050000000000079,0,1,0,148.17277724035375,1.557994842529297e-05,603,1,0
233,24,51,0,0,1,15.547752380371094,"[0.0, 15.547752380371094]",15.547752380371094,14.285714285714285,15.547752380371094,8.883333333333354,0,1,0,142.95572751015425,1.5547752380371095e-05,533,1,0
233,25,24,0,0,1,15.500738961356028,"[0.0, 15.500738961356028]",15.500738961356028,14.285714285714285,15.500738961356028,10.966666666666791,0,1,0,146.18894761183037,1.5500738961356028e-05,658,1,0
233,26,53,0,0,1,15.280696323939733,"[0.0, 15.280696323939733]",15.280696323939733,14.285714285714285,15.280696323939733,10.516666666666769,0,1,0,146.12976395973965,1.5280696323939734e-05,631,1,0
233,27,8,0,0,1,14.748851231166293,"[0.0, 14.748851231166293]",14.748851231166293,14.285714285714285,14.748851231166293,8.51666666666667,0,1,0,137.90191754698753,1.4748851231166294e-05,511,1,0
233,28,59,0,0,1,13.708724975585938,"[0.0, 13.708724975585938]",13.708724975585938,11.428571428571429,13.708724975585938,9.466666666666717,0,1,0,132.2234089011181,1.3708724975585937e-05,568,1,0
233,29,11,0,0,1,11.519810812813896,"[0.0, 11.519810812813896]",11.519810812813896,11.428571428571429,11.519810812813896,8.283333333333324,0,1,0,112.827875232324,1.1519810812813895e-05,497,1,0
233,30,57,0,0,1,11.399053846086774,"[0.0, 11.399053846086774]",11.399053846086774,8.571428571428571,11.399053846086774,8.416666666666664,0,1,0,109.96112473472022,1.1399053846086775e-05,505,1,0
233,31,30,0,0,1,11.247062683105469,"[0.0, 11.247062683105469]",11.247062683105469,8.571428571428571,11.247062683105469,7.383333333333312,0,1,0,107.30395285785198,1.1247062683105469e-05,443,1,0
233,32,63,0,0,1,11.20988028390067,"[0.0, 11.20988028390067]",11.20988028390067,8.571428571428571,11.20988028390067,9.150000000000034,0,1,0,111.31166782602668,1.120988028390067e-05,549,1,0
233,33,55,0,0,0,10.974292755126953,"[0.0, 10.974292755126953]",10.974292755126953,8.571428571428571,10.974292755126953,7.0833333333333135,0,1,0,102.4219336733222,1.0974292755126953e-05,425,1,0
233,34,40,0,0,0,10.539368220738002,"[0.0, 10.539368220738002]",10.539368220738002,8.571428571428571,10.539368220738002,5.649999999999985,0,1,0,94.6358902901411,1.0539368220738001e-05,339,1,0
233,35,33,0,0,0,10.141702379499161,"[0.0, 10.141702379499161]",10.141702379499161,8.571428571428571,10.141702379499161,6.449999999999982,0,1,0,96.1465428546071,1.0141702379499162e-05,387,1,0
233,36,26,0,0,0,10.025051661900111,"[0.0, 10.025051661900111]",10.025051661900111,8.571428571428571,10.025051661900111,7.0833333333333135,0,1,0,96.90712679177523,1.0025051661900111e-05,425,1,0
233,37,25,0,0,0,9.944215502057757,"[0.0, 9.944215502057757]",9.944215502057757,8.571428571428571,9.944215502057757,5.416666666666653,0,1,0,94.47270365059376,9.944215502057758e-06,325,1,0
233,38,58,0,0,0,9.84368188040597,"[0.0, 9.84368188040597]",9.84368188040597,8.571428571428571,9.84368188040597,5.466666666666653,0,1,0,93.24980899691582,9.84368188040597e-06,328,1,0
233,39,18,0,0,0,9.754107339041573,"[0.0, 9.754107339041573]",9.754107339041573,8.571428571428571,9.754107339041573,5.433333333333319,0,1,0,94.46676898002625,9.754107339041572e-06,326,1,0
233,40,56,0,0,0,9.65721947806222,"[0.0, 9.65721947806222]",9.65721947806222,8.571428571428571,9.65721947806222,5.483333333333319,0,1,0,92.87735094130039,9.65721947806222e-06,329,1,0
233,41,45,0,0,0,9.122952052525111,"[0.0, 9.122952052525111]",9.122952052525111,8.571428571428571,9.122952052525111,5.349999999999986,0,1,0,89.01804043352604,9.12295205252511e-06,321,1,0
233,42,49,0,0,0,8.86246544974191,"[0.0, 8.86246544974191]",8.86246544974191,8.571428571428571,8.86246544974191,7.849999999999977,0,1,0,69.74632353517518,8.86246544974191e-06,471,1,0
233,43,14,0,0,0,8.849084036690847,"[0.0, 8.849084036690847]",8.849084036690847,8.571428571428571,8.849084036690847,8.166666666666652,0,1,0,75.0366418205158,8.849084036690847e-06,490,1,0
233,44,12,0,0,0,8.80241938999721,"[0.0, 8.80241938999721]",8.80241938999721,8.571428571428571,8.80241938999721,8.066666666666647,0,1,0,73.4791770815209,8.80241938999721e-06,484,1,0
233,45,23,0,0,0,8.793130602155413,"[0.0, 8.793130602155413]",8.793130602155413,8.571428571428571,8.793130602155413,5.266666666666653,0,1,0,86.99683138728142,8.793130602155413e-06,316,1,0
233,46,36,0,0,0,8.758196149553571,"[0.0, 8.758196149553571]",8.758196149553571,8.571428571428571,8.758196149553571,8.083333333333314,0,1,0,75.9886581324754,8.758196149553571e-06,485,1,0
233,47,37,0,0,0,8.63088880266462,"[0.0, 8.63088880266462]",8.63088880266462,8.571428571428571,8.63088880266462,5.23333333333332,0,1,0,86.48498058319092,8.630888802664619e-06,314,1,0
233,48,22,0,0,0,8.568188803536552,"[0.0, 8.568188803536552]",8.568188803536552,5.714285714285714,8.568188803536552,7.666666666666645,0,1,0,66.49354389226937,8.568188803536553e-06,460,1,0
233,49,17,0,0,0,6.4510890415736615,"[0.0, 6.4510890415736615]",6.4510890415736615,5.714285714285714,6.4510890415736615,7.366666666666646,0,1,0,58.482508518478426,6.451089041573662e-06,442,1,0
233,50,32,0,0,0,6.375585283551898,"[0.0, 6.375585283551898]",6.375585283551898,5.714285714285714,6.375585283551898,7.366666666666646,0,1,0,58.482046274752065,6.3755852835518975e-06,442,1,0
233,51,61,0,0,0,6.325013296944755,"[0.0, 6.325013296944755]",6.325013296944755,5.714285714285714,6.325013296944755,7.366666666666646,0,1,0,58.58149906209292,6.3250132969447555e-06,442,1,0
233,52,48,0,0,0,6.322299412318638,"[0.0, 6.322299412318638]",6.322299412318638,5.714285714285714,6.322299412318638,7.366666666666646,0,1,0,58.58212806055235,6.322299412318638e-06,442,1,0
233,53,9,0,0,0,6.302779061453682,"[0.0, 6.302779061453682]",6.302779061453682,5.714285714285714,6.302779061453682,7.366666666666646,0,1,0,58.5816430551713,6.302779061453682e-06,442,1,0
233,54,21,0,0,0,6.295640127999443,"[0.0, 6.295640127999443]",6.295640127999443,5.714285714285714,6.295640127999443,7.366666666666646,0,1,0,58.58158119992004,6.295640127999443e-06,442,1,0
233,55,13,0,0,0,6.287215096609932,"[0.0, 6.287215096609932]",6.287215096609932,5.714285714285714,6.287215096609932,7.366666666666646,0,1,0,58.353228240448516,6.287215096609933e-06,442,1,0
233,56,38,0,0,0,6.25863756452288,"[0.0, 6.25863756452288]",6.25863756452288,5.714285714285714,6.25863756452288,7.316666666666646,0,1,0,57.550645896364585,6.25863756452288e-06,439,1,0
233,57,10,0,0,0,6.174147469656808,"[0.0, 6.174147469656808]",6.174147469656808,5.714285714285714,6.174147469656808,7.316666666666646,0,1,0,57.546054709513555,6.174147469656808e-06,439,1,0
233,58,42,0,0,0,5.327001299176897,"[0.0, 5.327001299176897]",5.327001299176897,2.857142857142857,5.327001299176897,5.749999999999985,0,1,0,45.09729743805656,5.327001299176897e-06,345,1,0
233,59,60,0,0,0,5.285906110491071,"[0.0, 5.285906110491071]",5.285906110491071,2.857142857142857,5.285906110491071,3.016666666666661,0,1,0,45.755760222673416,5.285906110491072e-06,181,1,0
233,60,50,0,0,0,4.684159415108817,"[0.0, 4.684159415108817]",4.684159415108817,2.857142857142857,4.684159415108817,2.366666666666663,0,1,0,38.400878354907036,4.6841594151088164e-06,142,1,0
233,61,54,0,0,0,3.869541713169643,"[0.0, 3.869541713169643]",3.869541713169643,2.857142857142857,3.869541713169643,4.766666666666655,0,1,0,51.79781056125648,3.869541713169643e-06,286,1,0
233,62,47,0,0,0,3.0259759085518976,"[0.0, 3.0259759085518976]",3.0259759085518976,2.857142857142857,3.0259759085518976,2.8666666666666614,0,1,0,21.93853983981535,3.0259759085518976e-06,172,1,0
233,63,62,0,0,0,2.108056204659598,"[0.0, 2.108056204659598]",2.108056204659598,0.0,2.108056204659598,5.016666666666654,0,1,0,7.7133017323722015,2.1080562046595983e-06,301,1,0
233,64,41,0,0,0,0.4431043352399554,"[0.0, 0.4431043352399554]",0.4431043352399554,0.0,0.4431043352399554,5.016666666666654,0,1,0,23.301223988906713,4.4310433523995543e-07,301,1,0
234,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
234,2,1,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
234,3,2,0,1,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
234,4,31,0,1,1,16.159286499023438,"[0.0, 16.159286499023438]",16.159286499023438,14.285714285714285,16.159286499023438,10.166666666666751,0,1,0,151.08131103743654,1.6159286499023438e-05,610,1,0
234,5,3,0,1,1,16.147052219935826,"[0.0, 16.147052219935826]",16.147052219935826,14.285714285714285,16.147052219935826,9.666666666666726,0,1,0,149.02901795632351,1.6147052219935827e-05,580,1,0
234,6,4,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
234,7,5,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
234,8,6,0,1,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
234,9,7,0,0,1,16.084627423967635,"[0.0, 16.084627423967635]",16.084627423967635,14.285714285714285,16.084627423967635,10.283333333333424,0,1,0,149.7584463838066,1.6084627423967636e-05,617,1,0
234,10,38,0,0,1,16.04688916887556,"[0.0, 16.04688916887556]",16.04688916887556,14.285714285714285,16.04688916887556,11.266666666666806,0,1,0,152.3173842284159,1.6046889168875558e-05,676,1,0
234,11,49,0,0,1,15.952862330845424,"[0.0, 15.952862330845424]",15.952862330845424,14.285714285714285,15.952862330845424,9.600000000000056,0,1,0,149.50428481964627,1.5952862330845425e-05,576,1,0
234,12,48,0,0,1,15.89440482003348,"[0.0, 15.89440482003348]",15.89440482003348,14.285714285714285,15.89440482003348,9.816666666666734,0,1,0,149.65891815326904,1.589440482003348e-05,589,1,0
234,13,37,0,0,1,15.841979980468752,"[0.0, 15.841979980468752]",15.841979980468752,14.285714285714285,15.841979980468752,8.966666666666692,0,1,0,147.0690116789192,1.5841979980468752e-05,538,1,0
234,14,51,0,0,1,15.64507620675223,"[0.0, 15.64507620675223]",15.64507620675223,14.285714285714285,15.64507620675223,9.533333333333387,0,1,0,147.22052179882303,1.564507620675223e-05,572,1,0
234,15,22,0,0,1,15.479632786342076,"[0.0, 15.479632786342076]",15.479632786342076,14.285714285714285,15.479632786342076,10.333333333333426,0,1,0,145.6180461756012,1.5479632786342075e-05,620,1,0
234,16,35,0,0,1,15.37595476422991,"[0.0, 15.37595476422991]",15.37595476422991,14.285714285714285,15.37595476422991,9.416666666666714,0,1,0,145.14757251460105,1.537595476422991e-05,565,1,0
234,17,41,0,0,1,15.242849077497208,"[0.0, 15.242849077497208]",15.242849077497208,14.285714285714285,15.242849077497208,7.599999999999978,0,1,0,132.95293325930834,1.5242849077497208e-05,456,1,0
234,18,9,0,0,1,15.167219979422434,"[0.0, 15.167219979422434]",15.167219979422434,14.285714285714285,15.167219979422434,10.233333333333421,0,1,0,146.17481128806685,1.5167219979422435e-05,614,1,0
234,19,33,0,0,1,15.076631818498884,"[0.0, 15.076631818498884]",15.076631818498884,14.285714285714285,15.076631818498884,10.833333333333451,0,1,0,145.2650581862472,1.5076631818498884e-05,650,1,0
234,20,40,0,0,1,14.989286150251116,"[0.0, 14.989286150251116]",14.989286150251116,14.285714285714285,14.989286150251116,10.033333333333411,0,1,0,144.86597646641167,1.4989286150251116e-05,602,1,0
234,21,14,0,0,1,14.934523446219309,"[0.0, 14.934523446219309]",14.934523446219309,14.285714285714285,14.934523446219309,10.933333333333456,0,1,0,144.57766709562566,1.4934523446219308e-05,656,1,0
234,22,8,0,0,1,14.86865452357701,"[0.0, 14.86865452357701]",14.86865452357701,14.285714285714285,14.86865452357701,10.250000000000089,0,1,0,141.77472229170962,1.486865452357701e-05,615,1,0
234,23,36,0,0,1,14.813662937709262,"[0.0, 14.813662937709262]",14.813662937709262,14.285714285714285,14.813662937709262,10.150000000000084,0,1,0,137.946125540082,1.4813662937709262e-05,609,1,0
234,24,59,0,0,1,14.509032113211495,"[0.0, 14.509032113211495]",14.509032113211495,14.285714285714285,14.509032113211495,10.550000000000104,0,1,0,139.31610064738925,1.4509032113211495e-05,633,1,0
234,25,32,0,0,1,14.020293099539622,"[0.0, 14.020293099539622]",14.020293099539622,11.428571428571429,14.020293099539622,9.650000000000059,0,1,0,135.5377629918221,1.4020293099539622e-05,579,1,0
234,26,58,0,0,1,11.58745629446847,"[0.0, 11.58745629446847]",11.58745629446847,11.428571428571429,11.58745629446847,8.466666666666667,0,1,0,112.38199027534574,1.158745629446847e-05,508,1,0
