generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
234,27,47,0,0,1,11.516415732247488,"[0.0, 11.516415732247488]",11.516415732247488,11.428571428571429,11.516415732247488,8.149999999999984,0,1,0,112.13433172367513,1.1516415732247487e-05,489,1,0
234,28,46,0,0,1,11.434718540736608,"[0.0, 11.434718540736608]",11.434718540736608,11.428571428571429,11.434718540736608,9.683333333333394,0,1,0,114.18398601138324,1.1434718540736608e-05,581,1,0
234,29,17,0,0,1,11.153741564069474,"[0.0, 11.153741564069474]",11.153741564069474,8.571428571428571,11.153741564069474,7.483333333333312,0,1,0,104.50226508453488,1.1153741564069474e-05,449,1,0
234,30,54,0,0,1,11.1496216910226,"[0.0, 11.1496216910226]",11.1496216910226,8.571428571428571,11.1496216910226,6.866666666666648,0,1,0,101.15453685820103,1.11496216910226e-05,412,1,0
234,31,50,0,0,1,11.134518214634486,"[0.0, 11.134518214634486]",11.134518214634486,8.571428571428571,11.134518214634486,6.799999999999981,0,1,0,101.38678620755672,1.1134518214634485e-05,408,1,0
234,32,25,0,0,1,11.105897086007255,"[0.0, 11.105897086007255]",11.105897086007255,8.571428571428571,11.105897086007255,6.916666666666647,0,1,0,107.01094434410334,1.1105897086007254e-05,415,1,0
234,33,24,0,0,0,11.009232657296316,"[0.0, 11.009232657296316]",11.009232657296316,8.571428571428571,11.009232657296316,8.366666666666662,0,1,0,105.85976318411122,1.1009232657296316e-05,502,1,0
234,34,19,0,0,0,10.963412693568639,"[0.0, 10.963412693568639]",10.963412693568639,8.571428571428571,10.963412693568639,7.949999999999977,0,1,0,105.7394899725914,1.096341269356864e-05,477,1,0
234,35,34,0,0,0,10.940570831298828,"[0.0, 10.940570831298828]",10.940570831298828,8.571428571428571,10.940570831298828,7.483333333333312,0,1,0,104.74512389674783,1.0940570831298829e-05,449,1,0
234,36,13,0,0,0,10.156023842947825,"[0.0, 10.156023842947825]",10.156023842947825,8.571428571428571,10.156023842947825,7.5499999999999785,0,1,0,101.46287210285664,1.0156023842947824e-05,453,1,0
234,37,28,0,0,0,9.949635096958705,"[0.0, 9.949635096958705]",9.949635096958705,8.571428571428571,9.949635096958705,5.466666666666653,0,1,0,93.68559394776821,9.949635096958706e-06,328,1,0
234,38,63,0,0,0,9.878905160086497,"[0.0, 9.878905160086497]",9.878905160086497,8.571428571428571,9.878905160086497,5.583333333333319,0,1,0,95.00205801427364,9.878905160086496e-06,335,1,0
234,39,21,0,0,0,9.730336325509208,"[0.0, 9.730336325509208]",9.730336325509208,8.571428571428571,9.730336325509208,5.466666666666653,0,1,0,93.1571201980114,9.730336325509208e-06,328,1,0
234,40,20,0,0,0,9.348417009626116,"[0.0, 9.348417009626116]",9.348417009626116,8.571428571428571,9.348417009626116,8.883333333333354,0,1,0,82.54161377762648,9.348417009626116e-06,533,1,0
234,41,53,0,0,0,9.346013750348773,"[0.0, 9.346013750348773]",9.346013750348773,8.571428571428571,9.346013750348773,5.366666666666653,0,1,0,90.53531835973263,9.346013750348772e-06,322,1,0
234,42,39,0,0,0,9.208635602678573,"[0.0, 9.208635602678573]",9.208635602678573,8.571428571428571,9.208635602678573,5.3833333333333195,0,1,0,90.29324109852314,9.208635602678573e-06,323,1,0
234,43,61,0,0,0,9.084456307547432,"[0.0, 9.084456307547432]",9.084456307547432,8.571428571428571,9.084456307547432,5.28333333333332,0,1,0,88.29443421959877,9.084456307547431e-06,317,1,0
234,44,26,0,0,0,8.701106480189733,"[0.0, 8.701106480189733]",8.701106480189733,8.571428571428571,8.701106480189733,5.049999999999987,0,1,0,85.33043217658997,8.701106480189732e-06,303,1,0
234,45,57,0,0,0,8.416797092982701,"[0.0, 8.416797092982701]",8.416797092982701,5.714285714285714,8.416797092982701,7.799999999999978,0,1,0,66.5138388415944,8.416797092982702e-06,468,1,0
234,46,55,0,0,0,6.439563206263951,"[0.0, 6.439563206263951]",6.439563206263951,5.714285714285714,6.439563206263951,7.366666666666646,0,1,0,58.5818406735998,6.4395632062639514e-06,442,1,0
234,47,62,0,0,0,6.414478846958706,"[0.0, 6.414478846958706]",6.414478846958706,5.714285714285714,6.414478846958706,7.416666666666646,0,1,0,59.53715667509823,6.414478846958706e-06,445,1,0
234,48,23,0,0,0,6.367950439453125,"[0.0, 6.367950439453125]",6.367950439453125,5.714285714285714,6.367950439453125,7.416666666666646,0,1,0,59.1778540266605,6.367950439453125e-06,445,1,0
234,49,52,0,0,0,6.340342930385044,"[0.0, 6.340342930385044]",6.340342930385044,5.714285714285714,6.340342930385044,7.366666666666646,0,1,0,58.58155666615494,6.340342930385044e-06,442,1,0
234,50,11,0,0,0,6.333514622279576,"[0.0, 6.333514622279576]",6.333514622279576,5.714285714285714,6.333514622279576,7.366666666666646,0,1,0,58.58152676588361,6.333514622279576e-06,442,1,0
234,51,30,0,0,0,6.326637268066407,"[0.0, 6.326637268066407]",6.326637268066407,5.714285714285714,6.326637268066407,7.366666666666646,0,1,0,58.58155431114574,6.326637268066407e-06,442,1,0
234,52,43,0,0,0,6.32214137486049,"[0.0, 6.32214137486049]",6.32214137486049,5.714285714285714,6.32214137486049,7.366666666666646,0,1,0,58.60069238459255,6.32214137486049e-06,442,1,0
234,53,44,0,0,0,6.303236825125557,"[0.0, 6.303236825125557]",6.303236825125557,5.714285714285714,6.303236825125557,7.366666666666646,0,1,0,58.58172918950004,6.3032368251255575e-06,442,1,0
234,54,27,0,0,0,6.301127842494419,"[0.0, 6.301127842494419]",6.301127842494419,5.714285714285714,6.301127842494419,7.366666666666646,0,1,0,58.687587092434114,6.30112784249442e-06,442,1,0
234,55,15,0,0,0,6.176354544503349,"[0.0, 6.176354544503349]",6.176354544503349,5.714285714285714,6.176354544503349,7.316666666666646,0,1,0,57.54631368322589,6.176354544503349e-06,439,1,0
234,56,12,0,0,0,5.302538190569196,"[0.0, 5.302538190569196]",5.302538190569196,2.857142857142857,5.302538190569196,3.0666666666666607,0,1,0,46.25954186916351,5.302538190569196e-06,184,1,0
234,57,29,0,0,0,4.863591875348773,"[0.0, 4.863591875348773]",4.863591875348773,2.857142857142857,4.863591875348773,7.349999999999979,0,1,0,60.2591362890671,4.863591875348772e-06,441,1,0
234,58,56,0,0,0,4.238918849400112,"[0.0, 4.238918849400112]",4.238918849400112,2.857142857142857,4.238918849400112,2.0166666666666644,0,1,0,33.75256763398647,4.238918849400112e-06,121,1,0
234,59,10,0,0,0,3.8318252563476562,"[0.0, 3.8318252563476562]",3.8318252563476562,2.857142857142857,3.8318252563476562,5.799999999999985,0,1,0,27.305380340803822,3.831825256347657e-06,348,1,0
234,60,45,0,0,0,3.2190377371651784,"[0.0, 3.2190377371651784]",3.2190377371651784,2.857142857142857,3.2190377371651784,3.0333333333333274,0,1,0,23.64649770350661,3.219037737165178e-06,182,1,0
234,61,18,0,0,0,3.1610488891601562,"[0.0, 3.1610488891601562]",3.1610488891601562,2.857142857142857,3.1610488891601562,2.9999999999999942,0,1,0,23.177093633799814,3.1610488891601562e-06,180,1,0
234,62,42,0,0,0,2.1112551007952005,"[0.0, 2.1112551007952005]",2.1112551007952005,0.0,2.1112551007952005,5.016666666666654,0,1,0,7.909172485909949,2.1112551007952007e-06,301,1,0
234,63,60,0,0,0,2.069614955357143,"[0.0, 2.069614955357143]",2.069614955357143,0.0,2.069614955357143,5.016666666666654,0,1,0,8.025862008274999,2.0696149553571427e-06,301,1,0
234,64,16,0,0,0,1.5288652692522322,"[0.0, 1.5288652692522322]",1.5288652692522322,0.0,1.5288652692522322,5.016666666666654,0,1,0,8.956876392752747,1.5288652692522322e-06,301,1,0
235,1,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
235,2,59,0,1,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
235,3,1,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
235,4,2,0,1,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
235,5,3,0,1,1,16.159286499023438,"[0.0, 16.159286499023438]",16.159286499023438,14.285714285714285,16.159286499023438,10.166666666666751,0,1,0,151.08131103743654,1.6159286499023438e-05,610,1,0
235,6,4,0,1,1,16.147052219935826,"[0.0, 16.147052219935826]",16.147052219935826,14.285714285714285,16.147052219935826,9.666666666666726,0,1,0,149.02901795632351,1.6147052219935827e-05,580,1,0
235,7,5,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
235,8,6,0,1,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
235,9,7,0,0,1,16.09893798828125,"[0.0, 16.09893798828125]",16.09893798828125,14.285714285714285,16.09893798828125,10.883333333333454,0,1,0,148.61423048550932,1.609893798828125e-05,653,1,0
235,10,54,0,0,1,16.071216038295198,"[0.0, 16.071216038295198]",16.071216038295198,14.285714285714285,16.071216038295198,9.600000000000056,0,1,0,150.30836984561756,1.6071216038295196e-05,576,1,0
235,11,30,0,0,1,15.862279619489398,"[0.0, 15.862279619489398]",15.862279619489398,14.285714285714285,15.862279619489398,9.066666666666697,0,1,0,143.98235757648945,1.58622796194894e-05,544,1,0
235,12,36,0,0,1,15.824492318289622,"[0.0, 15.824492318289622]",15.824492318289622,14.285714285714285,15.824492318289622,9.850000000000069,0,1,0,148.97220872127946,1.582449231828962e-05,591,1,0
235,13,45,0,0,1,15.78125544956752,"[0.0, 15.78125544956752]",15.78125544956752,14.285714285714285,15.78125544956752,9.083333333333364,0,1,0,144.16017133370042,1.5781255449567522e-05,545,1,0
235,14,25,0,0,1,15.763342721121651,"[0.0, 15.763342721121651]",15.763342721121651,14.285714285714285,15.763342721121651,9.766666666666731,0,1,0,146.2939521379667,1.5763342721121652e-05,586,1,0
235,15,24,0,0,1,15.755228315080917,"[0.0, 15.755228315080917]",15.755228315080917,14.285714285714285,15.755228315080917,10.133333333333416,0,1,0,151.12002570923505,1.5755228315080916e-05,608,1,0
235,16,60,0,0,1,15.713996887207033,"[0.0, 15.713996887207033]",15.713996887207033,14.285714285714285,15.713996887207033,10.383333333333429,0,1,0,149.0086407412964,1.5713996887207034e-05,623,1,0
235,17,28,0,0,1,15.478417532784597,"[0.0, 15.478417532784597]",15.478417532784597,14.285714285714285,15.478417532784597,10.633333333333441,0,1,0,149.96265534516715,1.54784175327846e-05,638,1,0
235,18,23,0,0,1,15.445191519601003,"[0.0, 15.445191519601003]",15.445191519601003,14.285714285714285,15.445191519601003,8.58333333333334,0,1,0,141.45386376604438,1.5445191519601002e-05,515,1,0
235,19,46,0,0,1,15.240892682756696,"[0.0, 15.240892682756696]",15.240892682756696,14.285714285714285,15.240892682756696,10.600000000000106,0,1,0,145.43816274317214,1.5240892682756696e-05,636,1,0
235,20,18,0,0,1,14.42767551967076,"[0.0, 14.42767551967076]",14.42767551967076,14.285714285714285,14.42767551967076,10.400000000000096,0,1,0,144.08342155562423,1.442767551967076e-05,624,1,0
235,21,11,0,0,1,14.345932006835938,"[0.0, 14.345932006835938]",14.345932006835938,14.285714285714285,14.345932006835938,10.000000000000076,0,1,0,142.89510660127416,1.4345932006835937e-05,600,1,0
235,22,57,0,0,1,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,9.716666666666729,0,1,0,129.5020336453381,1.2857142857142856e-05,583,1,0
235,23,37,0,0,1,11.519628252301898,"[0.0, 11.519628252301898]",11.519628252301898,11.428571428571429,11.519628252301898,8.816666666666684,0,1,0,111.80691624448082,1.1519628252301898e-05,529,1,0
235,24,10,0,0,1,11.491001674107142,"[0.0, 11.491001674107142]",11.491001674107142,11.428571428571429,11.491001674107142,8.18333333333332,0,1,0,111.22358226031065,1.1491001674107143e-05,491,1,0
235,25,16,0,0,1,11.417285374232701,"[0.0, 11.417285374232701]",11.417285374232701,8.571428571428571,11.417285374232701,9.1166666666667,0,1,0,111.16893304013502,1.14172853742327e-05,547,1,0
235,26,51,0,0,1,11.266942705426896,"[0.0, 11.266942705426896]",11.266942705426896,8.571428571428571,11.266942705426896,9.350000000000044,0,1,0,109.49476816691458,1.1266942705426896e-05,561,1,0
235,27,52,0,0,1,11.210139138357981,"[0.0, 11.210139138357981]",11.210139138357981,8.571428571428571,11.210139138357981,5.866666666666651,0,1,0,102.34711733460426,1.1210139138357981e-05,352,1,0
235,28,58,0,0,1,11.200253622872488,"[0.0, 11.200253622872488]",11.200253622872488,8.571428571428571,11.200253622872488,7.766666666666644,0,1,0,104.15114310383797,1.1200253622872488e-05,466,1,0
235,29,48,0,0,1,11.142052241734095,"[0.0, 11.142052241734095]",11.142052241734095,8.571428571428571,11.142052241734095,7.699999999999978,0,1,0,102.73086129687726,1.1142052241734096e-05,462,1,0
235,30,17,0,0,1,10.67108154296875,"[0.0, 10.67108154296875]",10.67108154296875,8.571428571428571,10.67108154296875,8.349999999999994,0,1,0,101.2325343218181,1.067108154296875e-05,501,1,0
235,31,61,0,0,1,10.611119951520648,"[0.0, 10.611119951520648]",10.611119951520648,8.571428571428571,10.611119951520648,6.566666666666649,0,1,0,98.86217182129622,1.0611119951520647e-05,394,1,0
235,32,31,0,0,1,10.570212772914342,"[0.0, 10.570212772914342]",10.570212772914342,8.571428571428571,10.570212772914342,6.16666666666665,0,1,0,99.03534592688084,1.0570212772914343e-05,370,1,0
235,33,62,0,0,0,10.549545288085938,"[0.0, 10.549545288085938]",10.549545288085938,8.571428571428571,10.549545288085938,5.649999999999985,0,1,0,94.83644896745682,1.0549545288085937e-05,339,1,0
235,34,63,0,0,0,10.416979108537946,"[0.0, 10.416979108537946]",10.416979108537946,8.571428571428571,10.416979108537946,5.999999999999984,0,1,0,96.45033077895641,1.0416979108537946e-05,360,1,0
235,35,42,0,0,0,10.358061109270368,"[0.0, 10.358061109270368]",10.358061109270368,8.571428571428571,10.358061109270368,5.633333333333319,0,1,0,98.08164675533772,1.0358061109270367e-05,338,1,0
235,36,53,0,0,0,10.090152195521764,"[0.0, 10.090152195521764]",10.090152195521764,8.571428571428571,10.090152195521764,7.649999999999978,0,1,0,101.45929154753685,1.0090152195521765e-05,459,1,0
235,37,44,0,0,0,9.858210427420481,"[0.0, 9.858210427420481]",9.858210427420481,8.571428571428571,9.858210427420481,6.133333333333317,0,1,0,94.66387637704611,9.858210427420481e-06,368,1,0
235,38,47,0,0,0,9.774630410330635,"[0.0, 9.774630410330635]",9.774630410330635,8.571428571428571,9.774630410330635,6.566666666666649,0,1,0,95.3244876563549,9.774630410330635e-06,394,1,0
235,39,20,0,0,0,9.749674115862165,"[0.0, 9.749674115862165]",9.749674115862165,8.571428571428571,9.749674115862165,5.449999999999986,0,1,0,94.40077893435955,9.749674115862165e-06,327,1,0
235,40,39,0,0,0,9.649881635393415,"[0.0, 9.649881635393415]",9.649881635393415,8.571428571428571,9.649881635393415,5.499999999999986,0,1,0,90.63917143642902,9.649881635393416e-06,330,1,0
235,41,41,0,0,0,9.635538373674665,"[0.0, 9.635538373674665]",9.635538373674665,8.571428571428571,9.635538373674665,5.466666666666653,0,1,0,93.15736973285675,9.635538373674665e-06,328,1,0
235,42,40,0,0,0,9.600157056535993,"[0.0, 9.600157056535993]",9.600157056535993,8.571428571428571,9.600157056535993,5.6833333333333185,0,1,0,93.4249298274517,9.600157056535992e-06,341,1,0
235,43,35,0,0,0,9.413010733468193,"[0.0, 9.413010733468193]",9.413010733468193,8.571428571428571,9.413010733468193,5.433333333333319,0,1,0,91.78722168505192,9.413010733468193e-06,326,1,0
235,44,26,0,0,0,9.136581420898438,"[0.0, 9.136581420898438]",9.136581420898438,8.571428571428571,9.136581420898438,5.316666666666653,0,1,0,88.99624168872833,9.136581420898437e-06,319,1,0
235,45,32,0,0,0,8.87594495500837,"[0.0, 8.87594495500837]",8.87594495500837,8.571428571428571,8.87594495500837,5.199999999999987,0,1,0,87.13965265452862,8.87594495500837e-06,312,1,0
235,46,38,0,0,0,8.806961604527066,"[0.0, 8.806961604527066]",8.806961604527066,8.571428571428571,8.806961604527066,8.033333333333312,0,1,0,76.51575162218796,8.806961604527066e-06,482,1,0
235,47,9,0,0,0,8.531197139195033,"[0.0, 8.531197139195033]",8.531197139195033,5.714285714285714,8.531197139195033,7.599999999999978,0,1,0,65.38119871496747,8.531197139195032e-06,456,1,0
235,48,14,0,0,0,8.517137254987444,"[0.0, 8.517137254987444]",8.517137254987444,5.714285714285714,8.517137254987444,8.399999999999997,0,1,0,67.8370488119981,8.517137254987444e-06,504,1,0
235,49,34,0,0,0,8.465567997523717,"[0.0, 8.465567997523717]",8.465567997523717,5.714285714285714,8.465567997523717,7.449999999999979,0,1,0,63.919930698306416,8.465567997523718e-06,447,1,0
235,50,27,0,0,0,7.7782358442034045,"[0.0, 7.7782358442034045]",7.7782358442034045,5.714285714285714,7.7782358442034045,4.983333333333321,0,1,0,78.18170100450516,7.778235844203405e-06,299,1,0
235,51,12,0,0,0,6.508478437151227,"[0.0, 6.508478437151227]",6.508478437151227,5.714285714285714,6.508478437151227,7.433333333333312,0,1,0,58.985150256659836,6.508478437151228e-06,446,1,0
235,52,19,0,0,0,6.44145965576172,"[0.0, 6.44145965576172]",6.44145965576172,5.714285714285714,6.44145965576172,7.366666666666646,0,1,0,58.58164367193967,6.44145965576172e-06,442,1,0
235,53,55,0,0,0,6.390484401157924,"[0.0, 6.390484401157924]",6.390484401157924,5.714285714285714,6.390484401157924,7.366666666666646,0,1,0,58.581356156362745,6.390484401157924e-06,442,1,0
235,54,13,0,0,0,6.348947797502791,"[0.0, 6.348947797502791]",6.348947797502791,5.714285714285714,6.348947797502791,7.366666666666646,0,1,0,58.58130262548366,6.348947797502791e-06,442,1,0
235,55,50,0,0,0,6.33223397391183,"[0.0, 6.33223397391183]",6.33223397391183,5.714285714285714,6.33223397391183,7.366666666666646,0,1,0,58.58148945625726,6.33223397391183e-06,442,1,0
235,56,49,0,0,0,6.311454772949218,"[0.0, 6.311454772949218]",6.311454772949218,5.714285714285714,6.311454772949218,7.366666666666646,0,1,0,58.58171140636114,6.311454772949218e-06,442,1,0
235,57,21,0,0,0,6.310135977608818,"[0.0, 6.310135977608818]",6.310135977608818,5.714285714285714,6.310135977608818,7.366666666666646,0,1,0,58.48402122115658,6.310135977608818e-06,442,1,0
235,58,22,0,0,0,6.288893563406808,"[0.0, 6.288893563406808]",6.288893563406808,5.714285714285714,6.288893563406808,7.366666666666646,0,1,0,58.58110518290778,6.288893563406808e-06,442,1,0
235,59,8,0,0,0,6.257182529994419,"[0.0, 6.257182529994419]",6.257182529994419,5.714285714285714,6.257182529994419,7.366666666666646,0,1,0,58.581578032739344,6.25718252999442e-06,442,1,0
235,60,29,0,0,0,6.1376462663922995,"[0.0, 6.1376462663922995]",6.1376462663922995,5.714285714285714,6.1376462663922995,7.316666666666646,0,1,0,57.551202091854066,6.137646266392299e-06,439,1,0
235,61,33,0,0,0,6.1095973423549115,"[0.0, 6.1095973423549115]",6.1095973423549115,5.714285714285714,6.1095973423549115,7.316666666666646,0,1,0,57.54853587575781,6.109597342354912e-06,439,1,0
235,62,43,0,0,0,5.4117584228515625,"[0.0, 5.4117584228515625]",5.4117584228515625,2.857142857142857,5.4117584228515625,3.21666666666666,0,1,0,47.695988580584526,5.411758422851563e-06,193,1,0
235,63,15,0,0,0,5.272440229143415,"[0.0, 5.272440229143415]",5.272440229143415,2.857142857142857,5.272440229143415,6.383333333333316,0,1,0,48.16104922423983,5.272440229143415e-06,383,1,0
235,64,56,0,0,0,2.552893502371652,"[0.0, 2.552893502371652]",2.552893502371652,0.0,2.552893502371652,4.3666666666666565,0,1,0,18.457773982692743,2.552893502371652e-06,262,1,0
236,1,61,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
236,2,0,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
236,3,1,0,1,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
236,4,2,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
236,5,3,0,1,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
236,6,4,0,1,1,16.159286499023438,"[0.0, 16.159286499023438]",16.159286499023438,14.285714285714285,16.159286499023438,10.166666666666751,0,1,0,151.08131103743654,1.6159286499023438e-05,610,1,0
236,7,5,0,1,1,16.147052219935826,"[0.0, 16.147052219935826]",16.147052219935826,14.285714285714285,16.147052219935826,9.666666666666726,0,1,0,149.02901795632351,1.6147052219935827e-05,580,1,0
236,8,6,0,1,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
236,9,7,0,0,1,16.11116681780134,"[0.0, 16.11116681780134]",16.11116681780134,14.285714285714285,16.11116681780134,9.466666666666717,0,1,0,149.59969844296575,1.611116681780134e-05,568,1,0
236,10,52,0,0,1,16.041548592703684,"[0.0, 16.041548592703684]",16.041548592703684,14.285714285714285,16.041548592703684,9.816666666666734,0,1,0,150.16504910693766,1.6041548592703685e-05,589,1,0
236,11,59,0,0,1,15.997794015066965,"[0.0, 15.997794015066965]",15.997794015066965,14.285714285714285,15.997794015066965,9.500000000000052,0,1,0,146.7810698102694,1.5997794015066966e-05,570,1,0
236,12,63,0,0,1,15.992584228515625,"[0.0, 15.992584228515625]",15.992584228515625,14.285714285714285,15.992584228515625,9.250000000000039,0,1,0,148.1789736783394,1.5992584228515624e-05,555,1,0
236,13,10,0,0,1,15.940818786621094,"[0.0, 15.940818786621094]",15.940818786621094,14.285714285714285,15.940818786621094,9.850000000000069,0,1,0,145.5694659411165,1.5940818786621095e-05,591,1,0
236,14,44,0,0,1,15.933222089494977,"[0.0, 15.933222089494977]",15.933222089494977,14.285714285714285,15.933222089494977,9.966666666666741,0,1,0,148.62629800655122,1.593322208949498e-05,598,1,0
236,15,11,0,0,1,15.861037118094309,"[0.0, 15.861037118094309]",15.861037118094309,14.285714285714285,15.861037118094309,10.433333333333431,0,1,0,149.18111278564174,1.586103711809431e-05,626,1,0
236,16,37,0,0,1,15.75249808175223,"[0.0, 15.75249808175223]",15.75249808175223,14.285714285714285,15.75249808175223,9.550000000000054,0,1,0,144.51221696937864,1.5752498081752232e-05,573,1,0
236,17,25,0,0,1,15.750885009765625,"[0.0, 15.750885009765625]",15.750885009765625,14.285714285714285,15.750885009765625,9.716666666666729,0,1,0,147.34531436699035,1.5750885009765623e-05,583,1,0
236,18,23,0,0,1,15.746198381696427,"[0.0, 15.746198381696427]",15.746198381696427,14.285714285714285,15.746198381696427,9.733333333333396,0,1,0,145.2033983913716,1.5746198381696427e-05,584,1,0
236,19,56,0,0,1,15.696296691894531,"[0.0, 15.696296691894531]",15.696296691894531,14.285714285714285,15.696296691894531,8.883333333333354,0,1,0,139.00160600990057,1.5696296691894533e-05,533,1,0
236,20,39,0,0,1,15.690367562430247,"[0.0, 15.690367562430247]",15.690367562430247,14.285714285714285,15.690367562430247,9.733333333333396,0,1,0,150.20338131846074,1.5690367562430247e-05,584,1,0
236,21,18,0,0,1,15.623604910714286,"[0.0, 15.623604910714286]",15.623604910714286,14.285714285714285,15.623604910714286,11.000000000000126,0,1,0,143.39574996588635,1.5623604910714285e-05,660,1,0
236,22,53,0,0,1,15.562749590192523,"[0.0, 15.562749590192523]",15.562749590192523,14.285714285714285,15.562749590192523,10.450000000000099,0,1,0,145.88207536159462,1.5562749590192524e-05,627,1,0
236,23,15,0,0,1,15.353785923549108,"[0.0, 15.353785923549108]",15.353785923549108,14.285714285714285,15.353785923549108,8.266666666666657,0,1,0,139.43855917453766,1.5353785923549107e-05,496,1,0
236,24,35,0,0,1,15.334570748465401,"[0.0, 15.334570748465401]",15.334570748465401,14.285714285714285,15.334570748465401,9.983333333333409,0,1,0,142.1661700959521,1.5334570748465402e-05,599,1,0
236,25,32,0,0,1,15.199732099260602,"[0.0, 15.199732099260602]",15.199732099260602,14.285714285714285,15.199732099260602,10.016666666666744,0,1,0,144.8364155245581,1.5199732099260603e-05,601,1,0
236,26,46,0,0,1,15.07209232875279,"[0.0, 15.07209232875279]",15.07209232875279,14.285714285714285,15.07209232875279,10.200000000000086,0,1,0,143.36653151329665,1.507209232875279e-05,612,1,0
236,27,54,0,0,1,15.06495339529855,"[0.0, 15.06495339529855]",15.06495339529855,14.285714285714285,15.06495339529855,8.483333333333334,0,1,0,137.29755902662873,1.506495339529855e-05,509,1,0
236,28,47,0,0,1,11.555865151541573,"[0.0, 11.555865151541573]",11.555865151541573,11.428571428571429,11.555865151541573,7.799999999999978,0,1,0,106.95817128196359,1.1555865151541573e-05,468,1,0
236,29,27,0,0,1,11.485230582101003,"[0.0, 11.485230582101003]",11.485230582101003,11.428571428571429,11.485230582101003,8.166666666666652,0,1,0,107.83240614458919,1.1485230582101003e-05,490,1,0
236,30,21,0,0,1,11.195839473179408,"[0.0, 11.195839473179408]",11.195839473179408,8.571428571428571,11.195839473179408,4.599999999999989,0,1,0,97.47502712905407,1.1195839473179408e-05,276,1,0
