generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
236,31,14,0,0,1,11.032494136265345,"[0.0, 11.032494136265345]",11.032494136265345,8.571428571428571,11.032494136265345,5.733333333333318,0,1,0,99.30606038868427,1.1032494136265345e-05,344,1,0
236,32,38,0,0,1,10.947216578892299,"[0.0, 10.947216578892299]",10.947216578892299,8.571428571428571,10.947216578892299,5.783333333333318,0,1,0,97.04640650749207,1.0947216578892299e-05,347,1,0
236,33,48,0,0,0,10.927510942731585,"[0.0, 10.927510942731585]",10.927510942731585,8.571428571428571,10.927510942731585,7.416666666666646,0,1,0,98.89673551544547,1.0927510942731586e-05,445,1,0
236,34,31,0,0,0,10.73108400617327,"[0.0, 10.73108400617327]",10.73108400617327,8.571428571428571,10.73108400617327,6.9999999999999805,0,1,0,102.79575202614069,1.073108400617327e-05,420,1,0
236,35,20,0,0,0,10.442439488002233,"[0.0, 10.442439488002233]",10.442439488002233,8.571428571428571,10.442439488002233,6.26666666666665,0,1,0,98.0364366620779,1.0442439488002232e-05,376,1,0
236,36,29,0,0,0,10.169999258858816,"[0.0, 10.169999258858816]",10.169999258858816,8.571428571428571,10.169999258858816,5.499999999999986,0,1,0,95.12694253027439,1.0169999258858817e-05,330,1,0
236,37,57,0,0,0,10.111958639962333,"[0.0, 10.111958639962333]",10.111958639962333,8.571428571428571,10.111958639962333,5.883333333333318,0,1,0,98.21450926363468,1.0111958639962334e-05,353,1,0
236,38,34,0,0,0,9.875883374895368,"[0.0, 9.875883374895368]",9.875883374895368,8.571428571428571,9.875883374895368,6.549999999999982,0,1,0,93.62858261913061,9.875883374895368e-06,393,1,0
236,39,43,0,0,0,9.875052315848214,"[0.0, 9.875052315848214]",9.875052315848214,8.571428571428571,9.875052315848214,5.399999999999986,0,1,0,93.44071787595749,9.875052315848213e-06,324,1,0
236,40,62,0,0,0,9.777597699846542,"[0.0, 9.777597699846542]",9.777597699846542,8.571428571428571,9.777597699846542,5.516666666666652,0,1,0,91.46404542028904,9.777597699846542e-06,331,1,0
236,41,16,0,0,0,9.69433375767299,"[0.0, 9.69433375767299]",9.69433375767299,8.571428571428571,9.69433375767299,5.749999999999985,0,1,0,94.48840294778347,9.694333757672989e-06,345,1,0
236,42,8,0,0,0,9.671287536621094,"[0.0, 9.671287536621094]",9.671287536621094,8.571428571428571,9.671287536621094,5.449999999999986,0,1,0,92.78464068472385,9.671287536621094e-06,327,1,0
236,43,17,0,0,0,9.666895185198102,"[0.0, 9.666895185198102]",9.666895185198102,8.571428571428571,9.666895185198102,5.749999999999985,0,1,0,90.32854595035315,9.666895185198103e-06,345,1,0
236,44,22,0,0,0,9.449419294084821,"[0.0, 9.449419294084821]",9.449419294084821,8.571428571428571,9.449419294084821,5.349999999999986,0,1,0,90.0198922008276,9.449419294084821e-06,321,1,0
236,45,49,0,0,0,9.181943620954241,"[0.0, 9.181943620954241]",9.181943620954241,8.571428571428571,9.181943620954241,5.366666666666653,0,1,0,90.02976721525192,9.181943620954241e-06,322,1,0
236,46,41,0,0,0,8.917519705636161,"[0.0, 8.917519705636161]",8.917519705636161,8.571428571428571,8.917519705636161,8.433333333333332,0,1,0,76.42363948387356,8.917519705636161e-06,506,1,0
236,47,55,0,0,0,8.840059552873884,"[0.0, 8.840059552873884]",8.840059552873884,8.571428571428571,8.840059552873884,5.28333333333332,0,1,0,86.40762263536453,8.840059552873883e-06,317,1,0
236,48,60,0,0,0,8.527962820870535,"[0.0, 8.527962820870535]",8.527962820870535,5.714285714285714,8.527962820870535,5.13333333333332,0,1,0,84.01772651076317,8.527962820870535e-06,308,1,0
236,49,45,0,0,0,8.302061898367745,"[0.0, 8.302061898367745]",8.302061898367745,5.714285714285714,8.302061898367745,6.816666666666648,0,1,0,58.59172938010306,8.302061898367745e-06,409,1,0
236,50,13,0,0,0,8.256391797746932,"[0.0, 8.256391797746932]",8.256391797746932,5.714285714285714,8.256391797746932,10.850000000000119,0,1,0,70.2420787564406,8.256391797746932e-06,651,1,0
236,51,26,0,0,0,6.983217511858259,"[0.0, 6.983217511858259]",6.983217511858259,5.714285714285714,6.983217511858259,2.716666666666662,0,1,0,63.859043568372726,6.983217511858259e-06,163,1,0
236,52,42,0,0,0,6.558058602469307,"[0.0, 6.558058602469307]",6.558058602469307,5.714285714285714,6.558058602469307,7.5499999999999785,0,1,0,60.3698178348277,6.558058602469307e-06,453,1,0
236,53,50,0,0,0,6.469154357910156,"[0.0, 6.469154357910156]",6.469154357910156,5.714285714285714,6.469154357910156,7.366666666666646,0,1,0,58.581807095746626,6.4691543579101566e-06,442,1,0
236,54,19,0,0,0,6.430511474609375,"[0.0, 6.430511474609375]",6.430511474609375,5.714285714285714,6.430511474609375,7.366666666666646,0,1,0,58.5815065087736,6.430511474609375e-06,442,1,0
236,55,30,0,0,0,6.412860325404576,"[0.0, 6.412860325404576]",6.412860325404576,5.714285714285714,6.412860325404576,7.366666666666646,0,1,0,58.730618893765495,6.412860325404576e-06,442,1,0
236,56,9,0,0,0,6.37986319405692,"[0.0, 6.37986319405692]",6.37986319405692,5.714285714285714,6.37986319405692,7.366666666666646,0,1,0,58.58142591675278,6.37986319405692e-06,442,1,0
236,57,40,0,0,0,6.317776271275112,"[0.0, 6.317776271275112]",6.317776271275112,5.714285714285714,6.317776271275112,7.366666666666646,0,1,0,58.35407657711767,6.317776271275112e-06,442,1,0
236,58,51,0,0,0,6.317291259765626,"[0.0, 6.317291259765626]",6.317291259765626,5.714285714285714,6.317291259765626,7.366666666666646,0,1,0,58.581418272027804,6.317291259765626e-06,442,1,0
236,59,12,0,0,0,6.300713675362724,"[0.0, 6.300713675362724]",6.300713675362724,5.714285714285714,6.300713675362724,7.366666666666646,0,1,0,58.58192267985578,6.300713675362724e-06,442,1,0
236,60,28,0,0,0,6.2957763671875,"[0.0, 6.2957763671875]",6.2957763671875,5.714285714285714,6.2957763671875,7.366666666666646,0,1,0,58.60221479667962,6.2957763671875e-06,442,1,0
236,61,33,0,0,0,3.0254854474748885,"[0.0, 3.0254854474748885]",3.0254854474748885,2.857142857142857,3.0254854474748885,2.883333333333328,0,1,0,21.95869062570273,3.0254854474748885e-06,173,1,0
236,62,24,0,0,0,2.8224073137555803,"[0.0, 2.8224073137555803]",2.8224073137555803,0.0,2.8224073137555803,5.049999999999987,0,1,0,40.69656607604702,2.82240731375558e-06,303,1,0
236,63,58,0,0,0,2.2302191598074774,"[0.0, 2.2302191598074774]",2.2302191598074774,0.0,2.2302191598074774,5.016666666666654,0,1,0,9.883588236582,2.2302191598074773e-06,301,1,0
236,64,36,0,0,0,2.1061379568917413,"[0.0, 2.1061379568917413]",2.1061379568917413,0.0,2.1061379568917413,5.016666666666654,0,1,0,7.70620602623967,2.106137956891741e-06,301,1,0
237,1,0,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
237,2,1,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
237,3,51,0,1,1,16.35500771658761,"[0.0, 16.35500771658761]",16.35500771658761,14.285714285714285,16.35500771658761,9.983333333333409,0,1,0,152.03839423423778,1.635500771658761e-05,599,1,0
237,4,2,0,1,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
237,5,3,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
237,6,4,0,1,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
237,7,49,0,1,1,16.19220733642578,"[0.0, 16.19220733642578]",16.19220733642578,14.285714285714285,16.19220733642578,10.050000000000079,0,1,0,151.52056514802098,1.6192207336425782e-05,603,1,0
237,8,9,0,1,1,16.189046587262833,"[0.0, 16.189046587262833]",16.189046587262833,14.285714285714285,16.189046587262833,10.066666666666746,0,1,0,151.68971062535275,1.6189046587262833e-05,604,1,0
237,9,5,0,0,1,16.159286499023438,"[0.0, 16.159286499023438]",16.159286499023438,14.285714285714285,16.159286499023438,10.166666666666751,0,1,0,151.08131103743654,1.6159286499023438e-05,610,1,0
237,10,6,0,0,1,16.147052219935826,"[0.0, 16.147052219935826]",16.147052219935826,14.285714285714285,16.147052219935826,9.666666666666726,0,1,0,149.02901795632351,1.6147052219935827e-05,580,1,0
237,11,7,0,0,1,16.134163992745535,"[0.0, 16.134163992745535]",16.134163992745535,14.285714285714285,16.134163992745535,9.833333333333401,0,1,0,150.7844099543654,1.6134163992745536e-05,590,1,0
237,12,22,0,0,1,16.130534580775667,"[0.0, 16.130534580775667]",16.130534580775667,14.285714285714285,16.130534580775667,9.500000000000052,0,1,0,147.71663968691428,1.6130534580775666e-05,570,1,0
237,13,11,0,0,1,16.04793003627232,"[0.0, 16.04793003627232]",16.04793003627232,14.285714285714285,16.04793003627232,11.783333333333498,0,1,0,150.315133175136,1.604793003627232e-05,707,1,0
237,14,34,0,0,1,15.891015189034599,"[0.0, 15.891015189034599]",15.891015189034599,14.285714285714285,15.891015189034599,10.733333333333446,0,1,0,150.61357987474912,1.5891015189034598e-05,644,1,0
237,15,39,0,0,1,15.879805428641184,"[0.0, 15.879805428641184]",15.879805428641184,14.285714285714285,15.879805428641184,9.950000000000074,0,1,0,149.91508716016688,1.5879805428641183e-05,597,1,0
237,16,21,0,0,1,15.843571254185267,"[0.0, 15.843571254185267]",15.843571254185267,14.285714285714285,15.843571254185267,10.033333333333411,0,1,0,146.4914639888375,1.5843571254185266e-05,602,1,0
237,17,47,0,0,1,15.838764735630582,"[0.0, 15.838764735630582]",15.838764735630582,14.285714285714285,15.838764735630582,9.950000000000074,0,1,0,142.44102887361078,1.583876473563058e-05,597,1,0
237,18,44,0,0,1,15.793675013950892,"[0.0, 15.793675013950892]",15.793675013950892,14.285714285714285,15.793675013950892,10.716666666666779,0,1,0,147.20586410334363,1.5793675013950893e-05,643,1,0
237,19,50,0,0,1,15.747299194335938,"[0.0, 15.747299194335938]",15.747299194335938,14.285714285714285,15.747299194335938,9.550000000000054,0,1,0,147.09661659406265,1.5747299194335936e-05,573,1,0
237,20,18,0,0,1,15.694258553641182,"[0.0, 15.694258553641182]",15.694258553641182,14.285714285714285,15.694258553641182,9.166666666666702,0,1,0,138.54557499289513,1.5694258553641183e-05,550,1,0
237,21,43,0,0,1,15.629512241908483,"[0.0, 15.629512241908483]",15.629512241908483,14.285714285714285,15.629512241908483,9.483333333333384,0,1,0,143.41024921805365,1.5629512241908483e-05,569,1,0
237,22,28,0,0,1,15.592853001185825,"[0.0, 15.592853001185825]",15.592853001185825,14.285714285714285,15.592853001185825,8.71666666666668,0,1,0,140.84358666092157,1.5592853001185825e-05,523,1,0
237,23,40,0,0,1,15.532896859305245,"[0.0, 15.532896859305245]",15.532896859305245,14.285714285714285,15.532896859305245,8.883333333333354,0,1,0,141.63792161643505,1.5532896859305246e-05,533,1,0
237,24,16,0,0,1,15.463790893554688,"[0.0, 15.463790893554688]",15.463790893554688,14.285714285714285,15.463790893554688,9.866666666666736,0,1,0,145.47776983540825,1.546379089355469e-05,592,1,0
237,25,30,0,0,1,15.463698250906807,"[0.0, 15.463698250906807]",15.463698250906807,14.285714285714285,15.463698250906807,10.383333333333429,0,1,0,149.67349892063794,1.5463698250906806e-05,623,1,0
237,26,14,0,0,1,15.385949271065849,"[0.0, 15.385949271065849]",15.385949271065849,14.285714285714285,15.385949271065849,10.650000000000109,0,1,0,148.04080574561522,1.538594927106585e-05,639,1,0
237,27,46,0,0,1,15.342254638671877,"[0.0, 15.342254638671877]",15.342254638671877,14.285714285714285,15.342254638671877,9.883333333333404,0,1,0,144.57085298610036,1.5342254638671876e-05,593,1,0
237,28,17,0,0,1,15.335666111537389,"[0.0, 15.335666111537389]",15.335666111537389,14.285714285714285,15.335666111537389,9.416666666666714,0,1,0,144.78631712310016,1.533566611153739e-05,565,1,0
237,29,36,0,0,1,15.136239188058035,"[0.0, 15.136239188058035]",15.136239188058035,14.285714285714285,15.136239188058035,8.683333333333344,0,1,0,138.58587925694883,1.5136239188058034e-05,521,1,0
237,30,26,0,0,1,15.066255841936385,"[0.0, 15.066255841936385]",15.066255841936385,14.285714285714285,15.066255841936385,11.066666666666796,0,1,0,146.67011619546247,1.5066255841936386e-05,664,1,0
237,31,27,0,0,1,15.022735595703123,"[0.0, 15.022735595703123]",15.022735595703123,14.285714285714285,15.022735595703123,9.766666666666731,0,1,0,144.96571937831322,1.5022735595703124e-05,586,1,0
237,32,57,0,0,1,14.728671482631139,"[0.0, 14.728671482631139]",14.728671482631139,14.285714285714285,14.728671482631139,9.333333333333377,0,1,0,139.55168264944223,1.472867148263114e-05,560,1,0
237,33,41,0,0,0,13.830135890415738,"[0.0, 13.830135890415738]",13.830135890415738,11.428571428571429,13.830135890415738,8.51666666666667,0,1,0,126.71401503682137,1.3830135890415738e-05,511,1,0
237,34,55,0,0,0,11.628952026367188,"[0.0, 11.628952026367188]",11.628952026367188,11.428571428571429,11.628952026367188,9.833333333333401,0,1,0,121.04564540541469,1.1628952026367187e-05,590,1,0
237,35,54,0,0,0,11.602693285260882,"[0.0, 11.602693285260882]",11.602693285260882,11.428571428571429,11.602693285260882,7.383333333333312,0,1,0,108.30004664510489,1.1602693285260882e-05,443,1,0
237,36,35,0,0,0,11.544698987688337,"[0.0, 11.544698987688337]",11.544698987688337,11.428571428571429,11.544698987688337,7.766666666666644,0,1,0,111.34732107445598,1.1544698987688338e-05,466,1,0
237,37,56,0,0,0,11.503143310546875,"[0.0, 11.503143310546875]",11.503143310546875,11.428571428571429,11.503143310546875,7.866666666666644,0,1,0,107.97010320611298,1.1503143310546876e-05,472,1,0
237,38,61,0,0,0,11.457715715680804,"[0.0, 11.457715715680804]",11.457715715680804,11.428571428571429,11.457715715680804,7.9333333333333105,0,1,0,109.59055975824594,1.1457715715680804e-05,476,1,0
237,39,12,0,0,0,11.40394755772182,"[0.0, 11.40394755772182]",11.40394755772182,8.571428571428571,11.40394755772182,7.683333333333311,0,1,0,107.77420662343502,1.140394755772182e-05,461,1,0
237,40,15,0,0,0,10.971153804234095,"[0.0, 10.971153804234095]",10.971153804234095,8.571428571428571,10.971153804234095,6.16666666666665,0,1,0,101.10775449126959,1.0971153804234096e-05,370,1,0
237,41,38,0,0,0,10.941243852887835,"[0.0, 10.941243852887835]",10.941243852887835,8.571428571428571,10.941243852887835,6.733333333333315,0,1,0,99.27534121274948,1.0941243852887834e-05,404,1,0
237,42,10,0,0,0,10.590741293770927,"[0.0, 10.590741293770927]",10.590741293770927,8.571428571428571,10.590741293770927,6.9999999999999805,0,1,0,99.270567715168,1.0590741293770927e-05,420,1,0
237,43,32,0,0,0,10.501289367675781,"[0.0, 10.501289367675781]",10.501289367675781,8.571428571428571,10.501289367675781,5.916666666666651,0,1,0,100.29301615059376,1.0501289367675781e-05,355,1,0
237,44,13,0,0,0,10.258895329066684,"[0.0, 10.258895329066684]",10.258895329066684,8.571428571428571,10.258895329066684,6.5333333333333155,0,1,0,99.43712346255779,1.0258895329066685e-05,392,1,0
237,45,25,0,0,0,10.162467956542969,"[0.0, 10.162467956542969]",10.162467956542969,8.571428571428571,10.162467956542969,5.499999999999986,0,1,0,94.7557787001133,1.0162467956542968e-05,330,1,0
237,46,42,0,0,0,10.125786917550224,"[0.0, 10.125786917550224]",10.125786917550224,8.571428571428571,10.125786917550224,5.699999999999985,0,1,0,93.56035892665386,1.0125786917550225e-05,342,1,0
237,47,20,0,0,0,10.11974607195173,"[0.0, 10.11974607195173]",10.11974607195173,8.571428571428571,10.11974607195173,6.133333333333317,0,1,0,96.3196239322424,1.0119746071951729e-05,368,1,0
237,48,58,0,0,0,9.732529776436943,"[0.0, 9.732529776436943]",9.732529776436943,8.571428571428571,9.732529776436943,5.516666666666652,0,1,0,94.36397868394852,9.732529776436942e-06,331,1,0
237,49,63,0,0,0,9.631246839250837,"[0.0, 9.631246839250837]",9.631246839250837,8.571428571428571,9.631246839250837,5.466666666666653,0,1,0,93.32788047194481,9.631246839250837e-06,328,1,0
237,50,62,0,0,0,9.160496847970146,"[0.0, 9.160496847970146]",9.160496847970146,8.571428571428571,9.160496847970146,8.083333333333314,0,1,0,78.68280081046396,9.160496847970146e-06,485,1,0
237,51,53,0,0,0,8.479287283761161,"[0.0, 8.479287283761161]",8.479287283761161,5.714285714285714,8.479287283761161,8.65000000000001,0,1,0,71.38566055346018,8.479287283761162e-06,519,1,0
237,52,23,0,0,0,8.12241418021066,"[0.0, 8.12241418021066]",8.12241418021066,5.714285714285714,8.12241418021066,10.633333333333441,0,1,0,64.99610773254244,8.12241418021066e-06,638,1,0
237,53,59,0,0,0,6.46803719656808,"[0.0, 6.46803719656808]",6.46803719656808,5.714285714285714,6.46803719656808,7.366666666666646,0,1,0,58.581368682360335,6.46803719656808e-06,442,1,0
237,54,29,0,0,0,6.423546927315849,"[0.0, 6.423546927315849]",6.423546927315849,5.714285714285714,6.423546927315849,7.366666666666646,0,1,0,58.70654351527628,6.423546927315849e-06,442,1,0
237,55,60,0,0,0,6.34439195905413,"[0.0, 6.34439195905413]",6.34439195905413,5.714285714285714,6.34439195905413,7.366666666666646,0,1,0,58.581455215513415,6.34439195905413e-06,442,1,0
237,56,33,0,0,0,6.331509181431362,"[0.0, 6.331509181431362]",6.331509181431362,5.714285714285714,6.331509181431362,7.366666666666646,0,1,0,58.58146696876065,6.331509181431362e-06,442,1,0
237,57,37,0,0,0,6.330599103655134,"[0.0, 6.330599103655134]",6.330599103655134,5.714285714285714,6.330599103655134,7.316666666666646,0,1,0,57.316889936468215,6.330599103655134e-06,439,1,0
237,58,52,0,0,0,6.31049564906529,"[0.0, 6.31049564906529]",6.31049564906529,5.714285714285714,6.31049564906529,7.366666666666646,0,1,0,58.5953258557347,6.31049564906529e-06,442,1,0
237,59,19,0,0,0,6.269471304757254,"[0.0, 6.269471304757254]",6.269471304757254,5.714285714285714,6.269471304757254,7.366666666666646,0,1,0,58.5819818603195,6.269471304757254e-06,442,1,0
237,60,48,0,0,0,6.249068123953682,"[0.0, 6.249068123953682]",6.249068123953682,5.714285714285714,6.249068123953682,7.366666666666646,0,1,0,58.581337893148884,6.2490681239536826e-06,442,1,0
237,61,31,0,0,0,5.840475899832589,"[0.0, 5.840475899832589]",5.840475899832589,5.714285714285714,5.840475899832589,6.16666666666665,0,1,0,51.3658231261943,5.8404758998325895e-06,370,1,0
237,62,45,0,0,0,2.9480906895228793,"[0.0, 2.9480906895228793]",2.9480906895228793,2.857142857142857,2.9480906895228793,5.6833333333333185,0,1,0,21.65360958060046,2.948090689522879e-06,341,1,0
237,63,24,0,0,0,2.855992998395647,"[0.0, 2.855992998395647]",2.855992998395647,0.0,2.855992998395647,5.18333333333332,0,1,0,39.77080850437051,2.855992998395647e-06,311,1,0
237,64,8,0,0,0,2.8218351091657365,"[0.0, 2.8218351091657365]",2.8218351091657365,0.0,2.8218351091657365,5.499999999999986,0,1,0,41.13956749252975,2.8218351091657364e-06,330,1,0
238,1,0,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
238,2,1,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
238,3,2,0,1,1,16.35500771658761,"[0.0, 16.35500771658761]",16.35500771658761,14.285714285714285,16.35500771658761,9.983333333333409,0,1,0,152.03839423423778,1.635500771658761e-05,599,1,0
238,4,18,0,1,1,16.259422302246094,"[0.0, 16.259422302246094]",16.259422302246094,14.285714285714285,16.259422302246094,9.433333333333382,0,1,0,150.08071875525638,1.6259422302246095e-05,566,1,0
238,5,49,0,1,1,16.254719325474333,"[0.0, 16.254719325474333]",16.254719325474333,14.285714285714285,16.254719325474333,10.650000000000109,0,1,0,151.87910638118774,1.6254719325474332e-05,639,1,0
238,6,3,0,1,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
238,7,4,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
238,8,5,0,1,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
238,9,6,0,0,1,16.19220733642578,"[0.0, 16.19220733642578]",16.19220733642578,14.285714285714285,16.19220733642578,10.050000000000079,0,1,0,151.52056514802098,1.6192207336425782e-05,603,1,0
238,10,7,0,0,1,16.189046587262833,"[0.0, 16.189046587262833]",16.189046587262833,14.285714285714285,16.189046587262833,10.066666666666746,0,1,0,151.68971062535275,1.6189046587262833e-05,604,1,0
238,11,11,0,0,1,16.015314374651226,"[0.0, 16.015314374651226]",16.015314374651226,14.285714285714285,16.015314374651226,11.233333333333471,0,1,0,147.50106731845153,1.6015314374651225e-05,674,1,0
238,12,60,0,0,1,15.819718497140068,"[0.0, 15.819718497140068]",15.819718497140068,14.285714285714285,15.819718497140068,9.316666666666709,0,1,0,144.2902837265283,1.581971849714007e-05,559,1,0
238,13,46,0,0,1,15.788165501185825,"[0.0, 15.788165501185825]",15.788165501185825,14.285714285714285,15.788165501185825,9.283333333333374,0,1,0,144.69471672549844,1.5788165501185824e-05,557,1,0
238,14,34,0,0,1,15.743833269391741,"[0.0, 15.743833269391741]",15.743833269391741,14.285714285714285,15.743833269391741,9.733333333333396,0,1,0,146.959740379687,1.574383326939174e-05,584,1,0
238,15,50,0,0,1,15.687871660505023,"[0.0, 15.687871660505023]",15.687871660505023,14.285714285714285,15.687871660505023,10.166666666666751,0,1,0,149.08071087289136,1.5687871660505023e-05,610,1,0
238,16,16,0,0,1,15.622040884835378,"[0.0, 15.622040884835378]",15.622040884835378,14.285714285714285,15.622040884835378,7.9333333333333105,0,1,0,137.61438886076212,1.5622040884835377e-05,476,1,0
238,17,9,0,0,1,15.58936527797154,"[0.0, 15.58936527797154]",15.58936527797154,14.285714285714285,15.58936527797154,9.866666666666736,0,1,0,148.4529158430887,1.558936527797154e-05,592,1,0
238,18,28,0,0,1,15.585588727678571,"[0.0, 15.585588727678571]",15.585588727678571,14.285714285714285,15.585588727678571,9.800000000000066,0,1,0,148.56983685203159,1.558558872767857e-05,588,1,0
238,19,44,0,0,1,15.575670514787946,"[0.0, 15.575670514787946]",15.575670514787946,14.285714285714285,15.575670514787946,9.383333333333379,0,1,0,142.13367939781165,1.5575670514787945e-05,563,1,0
238,20,42,0,0,1,15.45290265764509,"[0.0, 15.45290265764509]",15.45290265764509,14.285714285714285,15.45290265764509,10.900000000000121,0,1,0,150.7743283576856,1.545290265764509e-05,654,1,0
238,21,38,0,0,1,15.411534990583148,"[0.0, 15.411534990583148]",15.411534990583148,14.285714285714285,15.411534990583148,9.466666666666717,0,1,0,145.89438528573373,1.5411534990583147e-05,568,1,0
238,22,56,0,0,1,15.395055498395646,"[0.0, 15.395055498395646]",15.395055498395646,14.285714285714285,15.395055498395646,10.433333333333431,0,1,0,151.17207004550437,1.5395055498395644e-05,626,1,0
238,23,22,0,0,1,15.353796822684151,"[0.0, 15.353796822684151]",15.353796822684151,14.285714285714285,15.353796822684151,9.766666666666731,0,1,0,147.39490630228102,1.535379682268415e-05,586,1,0
238,24,53,0,0,1,15.320014953613281,"[0.0, 15.320014953613281]",15.320014953613281,14.285714285714285,15.320014953613281,10.850000000000119,0,1,0,147.23761646326602,1.532001495361328e-05,651,1,0
238,25,23,0,0,1,15.231317792619977,"[0.0, 15.231317792619977]",15.231317792619977,14.285714285714285,15.231317792619977,10.616666666666774,0,1,0,147.89556011529203,1.5231317792619977e-05,637,1,0
238,26,27,0,0,1,15.211045401436943,"[0.0, 15.211045401436943]",15.211045401436943,14.285714285714285,15.211045401436943,10.383333333333429,0,1,0,146.68868699961604,1.5211045401436942e-05,623,1,0
238,27,51,0,0,1,15.081590924944196,"[0.0, 15.081590924944196]",15.081590924944196,14.285714285714285,15.081590924944196,9.700000000000061,0,1,0,139.44515004003188,1.5081590924944196e-05,582,1,0
238,28,52,0,0,1,15.075781685965403,"[0.0, 15.075781685965403]",15.075781685965403,14.285714285714285,15.075781685965403,10.783333333333449,0,1,0,147.4068581525571,1.5075781685965403e-05,647,1,0
238,29,31,0,0,1,15.027122497558592,"[0.0, 15.027122497558592]",15.027122497558592,14.285714285714285,15.027122497558592,10.033333333333411,0,1,0,144.1878381988936,1.5027122497558592e-05,602,1,0
238,30,62,0,0,1,14.965640476771764,"[0.0, 14.965640476771764]",14.965640476771764,14.285714285714285,14.965640476771764,10.783333333333449,0,1,0,147.00639252876135,1.4965640476771763e-05,647,1,0
238,31,48,0,0,1,14.946937561035156,"[0.0, 14.946937561035156]",14.946937561035156,14.285714285714285,14.946937561035156,9.650000000000059,0,1,0,144.37401768874406,1.4946937561035156e-05,579,1,0
238,32,33,0,0,1,14.626770019531248,"[0.0, 14.626770019531248]",14.626770019531248,14.285714285714285,14.626770019531248,10.750000000000114,0,1,0,143.85936097109516,1.4626770019531248e-05,645,1,0
238,33,29,0,0,0,14.40014430454799,"[0.0, 14.40014430454799]",14.40014430454799,14.285714285714285,14.40014430454799,10.716666666666779,0,1,0,136.95370694731537,1.4400144304547989e-05,643,1,0
238,34,47,0,0,0,14.056483677455356,"[0.0, 14.056483677455356]",14.056483677455356,11.428571428571429,14.056483677455356,9.433333333333382,0,1,0,130.0233951061382,1.4056483677455356e-05,566,1,0
