generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
238,35,54,0,0,0,14.005165100097654,"[0.0, 14.005165100097654]",14.005165100097654,11.428571428571429,14.005165100097654,8.666666666666677,0,1,0,116.5084111855831,1.4005165100097655e-05,520,1,0
238,36,26,0,0,0,11.583845955984932,"[0.0, 11.583845955984932]",11.583845955984932,11.428571428571429,11.583845955984932,7.183333333333313,0,1,0,106.10644114762545,1.1583845955984932e-05,431,1,0
238,37,13,0,0,0,11.278204236711776,"[0.0, 11.278204236711776]",11.278204236711776,8.571428571428571,11.278204236711776,9.600000000000056,0,1,0,110.16326698601915,1.1278204236711776e-05,576,1,0
238,38,12,0,0,0,11.166283743722099,"[0.0, 11.166283743722099]",11.166283743722099,8.571428571428571,11.166283743722099,9.400000000000047,0,1,0,109.41843632883683,1.1166283743722099e-05,564,1,0
238,39,57,0,0,0,11.125319344656807,"[0.0, 11.125319344656807]",11.125319344656807,8.571428571428571,11.125319344656807,7.24999999999998,0,1,0,104.51131369546056,1.1125319344656807e-05,435,1,0
238,40,35,0,0,0,11.063690185546875,"[0.0, 11.063690185546875]",11.063690185546875,8.571428571428571,11.063690185546875,8.433333333333332,0,1,0,108.97640117577976,1.1063690185546875e-05,506,1,0
238,41,59,0,0,0,10.707920619419644,"[0.0, 10.707920619419644]",10.707920619419644,8.571428571428571,10.707920619419644,7.9333333333333105,0,1,0,102.56824438646436,1.0707920619419644e-05,476,1,0
238,42,40,0,0,0,10.374205453055245,"[0.0, 10.374205453055245]",10.374205453055245,8.571428571428571,10.374205453055245,9.633333333333391,0,1,0,101.89418911169196,1.0374205453055245e-05,578,1,0
238,43,55,0,0,0,9.955542428152901,"[0.0, 9.955542428152901]",9.955542428152901,8.571428571428571,9.955542428152901,5.549999999999986,0,1,0,95.0940180271864,9.955542428152901e-06,333,1,0
238,44,58,0,0,0,9.705900464739118,"[0.0, 9.705900464739118]",9.705900464739118,8.571428571428571,9.705900464739118,5.466666666666653,0,1,0,93.15765553712845,9.705900464739117e-06,328,1,0
238,45,14,0,0,0,9.522895812988281,"[0.0, 9.522895812988281]",9.522895812988281,8.571428571428571,9.522895812988281,5.416666666666653,0,1,0,91.58140766620636,9.522895812988282e-06,325,1,0
238,46,24,0,0,0,9.473149435860769,"[0.0, 9.473149435860769]",9.473149435860769,8.571428571428571,9.473149435860769,8.416666666666664,0,1,0,82.89694222895196,9.473149435860769e-06,505,1,0
238,47,36,0,0,0,9.208401271275111,"[0.0, 9.208401271275111]",9.208401271275111,8.571428571428571,9.208401271275111,8.399999999999997,0,1,0,80.91422952753055,9.208401271275111e-06,504,1,0
238,48,63,0,0,0,8.844803401402064,"[0.0, 8.844803401402064]",8.844803401402064,8.571428571428571,8.844803401402064,8.433333333333332,0,1,0,75.30097763113008,8.844803401402065e-06,506,1,0
238,49,43,0,0,0,8.740637642996651,"[0.0, 8.740637642996651]",8.740637642996651,8.571428571428571,8.740637642996651,8.733333333333347,0,1,0,73.94135143107997,8.740637642996651e-06,524,1,0
238,50,17,0,0,0,8.593728201729911,"[0.0, 8.593728201729911]",8.593728201729911,8.571428571428571,8.593728201729911,5.18333333333332,0,1,0,86.01440213620663,8.593728201729911e-06,311,1,0
238,51,45,0,0,0,8.542627607073102,"[0.0, 8.542627607073102]",8.542627607073102,5.714285714285714,8.542627607073102,8.283333333333324,0,1,0,72.7797046533451,8.542627607073103e-06,497,1,0
238,52,25,0,0,0,8.532445090157644,"[0.0, 8.532445090157644]",8.532445090157644,5.714285714285714,8.532445090157644,3.9333333333333242,0,1,0,84.8729132860899,8.532445090157644e-06,236,1,0
238,53,20,0,0,0,8.415260314941406,"[0.0, 8.415260314941406]",8.415260314941406,5.714285714285714,8.415260314941406,8.04999999999998,0,1,0,66.71457121938874,8.415260314941406e-06,483,1,0
238,54,39,0,0,0,8.105062757219587,"[0.0, 8.105062757219587]",8.105062757219587,5.714285714285714,8.105062757219587,5.099999999999987,0,1,0,82.05046950280666,8.105062757219587e-06,306,1,0
238,55,30,0,0,0,6.756722586495536,"[0.0, 6.756722586495536]",6.756722586495536,5.714285714285714,6.756722586495536,2.6499999999999955,0,1,0,61.41060230135918,6.756722586495536e-06,159,1,0
238,56,41,0,0,0,6.474838256835938,"[0.0, 6.474838256835938]",6.474838256835938,5.714285714285714,6.474838256835938,7.366666666666646,0,1,0,58.74454487872572,6.474838256835939e-06,442,1,0
238,57,8,0,0,0,6.404691423688616,"[0.0, 6.404691423688616]",6.404691423688616,5.714285714285714,6.404691423688616,7.366666666666646,0,1,0,58.58178174002387,6.404691423688616e-06,442,1,0
238,58,37,0,0,0,6.30760737827846,"[0.0, 6.30760737827846]",6.30760737827846,5.714285714285714,6.30760737827846,7.366666666666646,0,1,0,58.59321324108896,6.30760737827846e-06,442,1,0
238,59,21,0,0,0,6.30608149937221,"[0.0, 6.30608149937221]",6.30608149937221,5.714285714285714,6.30608149937221,7.366666666666646,0,1,0,58.58155667535175,6.30608149937221e-06,442,1,0
238,60,10,0,0,0,6.302239554268974,"[0.0, 6.302239554268974]",6.302239554268974,5.714285714285714,6.302239554268974,7.366666666666646,0,1,0,58.581696456596546,6.302239554268974e-06,442,1,0
238,61,61,0,0,0,6.292610168457031,"[0.0, 6.292610168457031]",6.292610168457031,5.714285714285714,6.292610168457031,7.366666666666646,0,1,0,58.71950283931801,6.292610168457031e-06,442,1,0
238,62,15,0,0,0,6.289787292480469,"[0.0, 6.289787292480469]",6.289787292480469,5.714285714285714,6.289787292480469,7.366666666666646,0,1,0,58.58161395820207,6.289787292480469e-06,442,1,0
238,63,32,0,0,0,6.282321384974889,"[0.0, 6.282321384974889]",6.282321384974889,5.714285714285714,6.282321384974889,7.366666666666646,0,1,0,58.581572942304774,6.282321384974889e-06,442,1,0
238,64,19,0,0,0,6.145738874162946,"[0.0, 6.145738874162946]",6.145738874162946,5.714285714285714,6.145738874162946,7.316666666666646,0,1,0,57.994543112421525,6.145738874162946e-06,439,1,0
239,1,0,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
239,2,1,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
239,3,2,0,1,1,16.35500771658761,"[0.0, 16.35500771658761]",16.35500771658761,14.285714285714285,16.35500771658761,9.983333333333409,0,1,0,152.03839423423778,1.635500771658761e-05,599,1,0
239,4,45,0,1,1,16.313487461635045,"[0.0, 16.313487461635045]",16.313487461635045,14.285714285714285,16.313487461635045,9.066666666666697,0,1,0,150.48110282979906,1.6313487461635047e-05,544,1,0
239,5,3,0,1,1,16.259422302246094,"[0.0, 16.259422302246094]",16.259422302246094,14.285714285714285,16.259422302246094,9.433333333333382,0,1,0,150.08071875525638,1.6259422302246095e-05,566,1,0
239,6,4,0,1,1,16.254719325474333,"[0.0, 16.254719325474333]",16.254719325474333,14.285714285714285,16.254719325474333,10.650000000000109,0,1,0,151.87910638118774,1.6254719325474332e-05,639,1,0
239,7,5,0,1,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
239,8,6,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
239,9,7,0,0,1,16.20070321219308,"[0.0, 16.20070321219308]",16.20070321219308,14.285714285714285,16.20070321219308,9.950000000000074,0,1,0,150.5788716637835,1.620070321219308e-05,597,1,0
239,10,8,0,0,1,15.930862426757814,"[0.0, 15.930862426757814]",15.930862426757814,14.285714285714285,15.930862426757814,10.900000000000121,0,1,0,148.36883061416302,1.5930862426757814e-05,654,1,0
239,11,59,0,0,1,15.89519500732422,"[0.0, 15.89519500732422]",15.89519500732422,14.285714285714285,15.89519500732422,9.500000000000052,0,1,0,145.26273550119367,1.589519500732422e-05,570,1,0
239,12,27,0,0,1,15.878530229840958,"[0.0, 15.878530229840958]",15.878530229840958,14.285714285714285,15.878530229840958,8.750000000000014,0,1,0,141.47260500863194,1.587853022984096e-05,525,1,0
239,13,35,0,0,1,15.842443193708148,"[0.0, 15.842443193708148]",15.842443193708148,14.285714285714285,15.842443193708148,11.150000000000134,0,1,0,149.43026001239923,1.5842443193708148e-05,669,1,0
239,14,30,0,0,1,15.837854657854352,"[0.0, 15.837854657854352]",15.837854657854352,14.285714285714285,15.837854657854352,10.383333333333429,0,1,0,150.30158000550728,1.5837854657854353e-05,623,1,0
239,15,58,0,0,1,15.767604282924108,"[0.0, 15.767604282924108]",15.767604282924108,14.285714285714285,15.767604282924108,10.766666666666781,0,1,0,148.718936890662,1.5767604282924108e-05,646,1,0
239,16,24,0,0,1,15.754231044224332,"[0.0, 15.754231044224332]",15.754231044224332,14.285714285714285,15.754231044224332,9.733333333333396,0,1,0,149.05303781724797,1.5754231044224333e-05,584,1,0
239,17,51,0,0,1,15.731359209333148,"[0.0, 15.731359209333148]",15.731359209333148,14.285714285714285,15.731359209333148,9.183333333333369,0,1,0,141.86466682516038,1.573135920933315e-05,551,1,0
239,18,42,0,0,1,15.716868809291295,"[0.0, 15.716868809291295]",15.716868809291295,14.285714285714285,15.716868809291295,9.350000000000044,0,1,0,144.06100739445537,1.5716868809291295e-05,561,1,0
239,19,53,0,0,1,15.64338684082031,"[0.0, 15.64338684082031]",15.64338684082031,14.285714285714285,15.64338684082031,10.683333333333444,0,1,0,150.8592309767555,1.564338684082031e-05,641,1,0
239,20,23,0,0,1,15.606684003557477,"[0.0, 15.606684003557477]",15.606684003557477,14.285714285714285,15.606684003557477,9.666666666666726,0,1,0,147.75601769009518,1.5606684003557478e-05,580,1,0
239,21,48,0,0,1,15.370826721191404,"[0.0, 15.370826721191404]",15.370826721191404,14.285714285714285,15.370826721191404,10.533333333333436,0,1,0,147.88136373341695,1.5370826721191403e-05,632,1,0
239,22,36,0,0,1,15.224064418247767,"[0.0, 15.224064418247767]",15.224064418247767,14.285714285714285,15.224064418247767,8.533333333333337,0,1,0,136.17764856107533,1.5224064418247768e-05,512,1,0
239,23,43,0,0,1,15.130746023995536,"[0.0, 15.130746023995536]",15.130746023995536,14.285714285714285,15.130746023995536,8.38333333333333,0,1,0,133.22442942485213,1.5130746023995537e-05,503,1,0
239,24,16,0,0,1,14.766584123883927,"[0.0, 14.766584123883927]",14.766584123883927,14.285714285714285,14.766584123883927,10.966666666666791,0,1,0,146.67422906646243,1.4766584123883927e-05,658,1,0
239,25,37,0,0,1,14.545882088797432,"[0.0, 14.545882088797432]",14.545882088797432,14.285714285714285,14.545882088797432,10.466666666666766,0,1,0,143.95214645532542,1.4545882088797432e-05,628,1,0
239,26,47,0,0,1,11.54364994594029,"[0.0, 11.54364994594029]",11.54364994594029,11.428571428571429,11.54364994594029,9.316666666666709,0,1,0,113.58918313519825,1.154364994594029e-05,559,1,0
239,27,62,0,0,1,11.428726741245814,"[0.0, 11.428726741245814]",11.428726741245814,11.428571428571429,11.428726741245814,8.149999999999984,0,1,0,111.4836894273758,1.1428726741245814e-05,489,1,0
239,28,9,0,0,1,11.368697030203682,"[0.0, 11.368697030203682]",11.368697030203682,8.571428571428571,11.368697030203682,7.899999999999977,0,1,0,107.91145279817283,1.1368697030203682e-05,474,1,0
239,29,40,0,0,1,11.247029985700335,"[0.0, 11.247029985700335]",11.247029985700335,8.571428571428571,11.247029985700335,10.600000000000106,0,1,0,110.71832224543323,1.1247029985700335e-05,636,1,0
239,30,29,0,0,1,11.21774128505162,"[0.0, 11.21774128505162]",11.21774128505162,8.571428571428571,11.21774128505162,8.766666666666682,0,1,0,109.84072209866281,1.121774128505162e-05,526,1,0
239,31,57,0,0,1,11.122477395193918,"[0.0, 11.122477395193918]",11.122477395193918,8.571428571428571,11.122477395193918,7.033333333333314,0,1,0,102.73975955694914,1.1122477395193919e-05,422,1,0
239,32,20,0,0,1,11.02400371006557,"[0.0, 11.02400371006557]",11.02400371006557,8.571428571428571,11.02400371006557,10.383333333333429,0,1,0,110.28406495622767,1.102400371006557e-05,623,1,0
239,33,49,0,0,0,10.740173884800502,"[0.0, 10.740173884800502]",10.740173884800502,8.571428571428571,10.740173884800502,8.616666666666674,0,1,0,104.73717941454379,1.0740173884800502e-05,517,1,0
239,34,38,0,0,0,10.736416407993861,"[0.0, 10.736416407993861]",10.736416407993861,8.571428571428571,10.736416407993861,5.783333333333318,0,1,0,99.67397031188011,1.0736416407993861e-05,347,1,0
239,35,60,0,0,0,10.480006081717356,"[0.0, 10.480006081717356]",10.480006081717356,8.571428571428571,10.480006081717356,5.716666666666652,0,1,0,96.83555261790752,1.0480006081717356e-05,343,1,0
239,36,25,0,0,0,10.39682115827288,"[0.0, 10.39682115827288]",10.39682115827288,8.571428571428571,10.39682115827288,6.099999999999984,0,1,0,97.83335523307323,1.0396821158272881e-05,366,1,0
239,37,18,0,0,0,10.235633850097656,"[0.0, 10.235633850097656]",10.235633850097656,8.571428571428571,10.235633850097656,5.599999999999985,0,1,0,96.10700173676014,1.0235633850097656e-05,336,1,0
239,38,17,0,0,0,9.851414816720146,"[0.0, 9.851414816720146]",9.851414816720146,8.571428571428571,9.851414816720146,5.533333333333319,0,1,0,94.65402102470398,9.851414816720145e-06,332,1,0
239,39,56,0,0,0,9.809395926339286,"[0.0, 9.809395926339286]",9.809395926339286,8.571428571428571,9.809395926339286,5.516666666666652,0,1,0,93.5605788230896,9.809395926339286e-06,331,1,0
239,40,14,0,0,0,9.42093985421317,"[0.0, 9.42093985421317]",9.42093985421317,8.571428571428571,9.42093985421317,5.883333333333318,0,1,0,92.79435252398252,9.420939854213171e-06,353,1,0
239,41,63,0,0,0,9.355498722621373,"[0.0, 9.355498722621373]",9.355498722621373,8.571428571428571,9.355498722621373,6.099999999999984,0,1,0,90.60708373785019,9.355498722621373e-06,366,1,0
239,42,31,0,0,0,9.237583705357142,"[0.0, 9.237583705357142]",9.237583705357142,8.571428571428571,9.237583705357142,8.066666666666647,0,1,0,80.47567489534413,9.237583705357142e-06,484,1,0
239,43,44,0,0,0,9.215196881975446,"[0.0, 9.215196881975446]",9.215196881975446,8.571428571428571,9.215196881975446,5.2999999999999865,0,1,0,90.398611292243,9.215196881975447e-06,318,1,0
239,44,28,0,0,0,9.205472128731863,"[0.0, 9.205472128731863]",9.205472128731863,8.571428571428571,9.205472128731863,5.3833333333333195,0,1,0,90.28536392748356,9.205472128731863e-06,323,1,0
239,45,52,0,0,0,9.161251613071988,"[0.0, 9.161251613071988]",9.161251613071988,8.571428571428571,9.161251613071988,5.33333333333332,0,1,0,88.65415173768997,9.161251613071987e-06,320,1,0
239,46,33,0,0,0,8.888135637555804,"[0.0, 8.888135637555804]",8.888135637555804,8.571428571428571,8.888135637555804,8.24999999999999,0,1,0,76.4387923699469,8.888135637555804e-06,495,1,0
239,47,41,0,0,0,8.7319210597447,"[0.0, 8.7319210597447]",8.7319210597447,8.571428571428571,8.7319210597447,8.149999999999984,0,1,0,74.92867949084757,8.731921059744699e-06,489,1,0
239,48,13,0,0,0,8.544475010463168,"[0.0, 8.544475010463168]",8.544475010463168,5.714285714285714,8.544475010463168,8.91666666666669,0,1,0,74.16036908342357,8.544475010463168e-06,535,1,0
239,49,15,0,0,0,8.499957493373326,"[0.0, 8.499957493373326]",8.499957493373326,5.714285714285714,8.499957493373326,7.233333333333313,0,1,0,64.32263247239462,8.499957493373326e-06,434,1,0
239,50,61,0,0,0,8.176509312220983,"[0.0, 8.176509312220983]",8.176509312220983,5.714285714285714,8.176509312220983,3.1499999999999937,0,1,0,80.70274414122105,8.176509312220983e-06,189,1,0
239,51,39,0,0,0,7.118018014090402,"[0.0, 7.118018014090402]",7.118018014090402,5.714285714285714,7.118018014090402,2.9833333333333276,0,1,0,65.29125735163689,7.118018014090402e-06,179,1,0
239,52,32,0,0,0,6.458871023995536,"[0.0, 6.458871023995536]",6.458871023995536,5.714285714285714,6.458871023995536,7.433333333333312,0,1,0,58.87617610330926,6.458871023995535e-06,446,1,0
239,53,55,0,0,0,6.355509076799665,"[0.0, 6.355509076799665]",6.355509076799665,5.714285714285714,6.355509076799665,7.366666666666646,0,1,0,58.58189418340771,6.355509076799665e-06,442,1,0
239,54,26,0,0,0,6.347334725516183,"[0.0, 6.347334725516183]",6.347334725516183,5.714285714285714,6.347334725516183,7.366666666666646,0,1,0,58.581974595166685,6.347334725516183e-06,442,1,0
239,55,54,0,0,0,6.329138619559152,"[0.0, 6.329138619559152]",6.329138619559152,5.714285714285714,6.329138619559152,7.366666666666646,0,1,0,58.5810109531667,6.3291386195591515e-06,442,1,0
239,56,50,0,0,0,6.30972181047712,"[0.0, 6.30972181047712]",6.30972181047712,5.714285714285714,6.30972181047712,7.366666666666646,0,1,0,58.48267954384937,6.30972181047712e-06,442,1,0
239,57,21,0,0,0,6.2995147705078125,"[0.0, 6.2995147705078125]",6.2995147705078125,5.714285714285714,6.2995147705078125,7.366666666666646,0,1,0,58.56917890811019,6.299514770507813e-06,442,1,0
239,58,46,0,0,0,6.279961722237723,"[0.0, 6.279961722237723]",6.279961722237723,5.714285714285714,6.279961722237723,7.366666666666646,0,1,0,58.58235363163112,6.279961722237723e-06,442,1,0
239,59,34,0,0,0,6.228125435965402,"[0.0, 6.228125435965402]",6.228125435965402,5.714285714285714,6.228125435965402,7.366666666666646,0,1,0,58.58696190768387,6.228125435965402e-06,442,1,0
239,60,12,0,0,0,5.9746006556919635,"[0.0, 5.9746006556919635]",5.9746006556919635,5.714285714285714,5.9746006556919635,4.149999999999991,0,1,0,56.03382454812527,5.974600655691963e-06,249,1,0
239,61,22,0,0,0,5.884764535086495,"[0.0, 5.884764535086495]",5.884764535086495,5.714285714285714,5.884764535086495,7.399999999999979,0,1,0,52.742204863156076,5.8847645350864945e-06,444,1,0
239,62,10,0,0,0,5.433180672781808,"[0.0, 5.433180672781808]",5.433180672781808,2.857142857142857,5.433180672781808,7.866666666666644,0,1,0,60.00464990238106,5.433180672781808e-06,472,1,0
239,63,19,0,0,0,2.9480579921177457,"[0.0, 2.9480579921177457]",2.9480579921177457,2.857142857142857,2.9480579921177457,2.9499999999999944,0,1,0,21.375738901726436,2.9480579921177455e-06,177,1,0
239,64,11,0,0,0,2.820096697126116,"[0.0, 2.820096697126116]",2.820096697126116,0.0,2.820096697126116,5.033333333333321,0,1,0,40.88171985858935,2.8200966971261157e-06,302,1,0
240,1,0,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
240,2,1,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
240,3,2,0,1,1,16.35500771658761,"[0.0, 16.35500771658761]",16.35500771658761,14.285714285714285,16.35500771658761,9.983333333333409,0,1,0,152.03839423423778,1.635500771658761e-05,599,1,0
240,4,3,0,1,1,16.313487461635045,"[0.0, 16.313487461635045]",16.313487461635045,14.285714285714285,16.313487461635045,9.066666666666697,0,1,0,150.48110282979906,1.6313487461635047e-05,544,1,0
240,5,4,0,1,1,16.259422302246094,"[0.0, 16.259422302246094]",16.259422302246094,14.285714285714285,16.259422302246094,9.433333333333382,0,1,0,150.08071875525638,1.6259422302246095e-05,566,1,0
240,6,5,0,1,1,16.254719325474333,"[0.0, 16.254719325474333]",16.254719325474333,14.285714285714285,16.254719325474333,10.650000000000109,0,1,0,151.87910638118774,1.6254719325474332e-05,639,1,0
240,7,6,0,1,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
240,8,7,0,1,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
240,9,46,0,0,1,16.22572217668806,"[0.0, 16.22572217668806]",16.22572217668806,14.285714285714285,16.22572217668806,10.183333333333419,0,1,0,152.0814516137325,1.622572217668806e-05,611,1,0
240,10,50,0,0,1,16.15643092564174,"[0.0, 16.15643092564174]",16.15643092564174,14.285714285714285,16.15643092564174,10.533333333333436,0,1,0,153.9783073513172,1.615643092564174e-05,632,1,0
240,11,59,0,0,1,16.1394773210798,"[0.0, 16.1394773210798]",16.1394773210798,14.285714285714285,16.1394773210798,11.016666666666794,0,1,0,152.08930940983555,1.61394773210798e-05,661,1,0
240,12,20,0,0,1,16.01227351597377,"[0.0, 16.01227351597377]",16.01227351597377,14.285714285714285,16.01227351597377,12.066666666666846,0,1,0,150.64841538928886,1.601227351597377e-05,724,1,0
240,13,16,0,0,1,15.972938537597656,"[0.0, 15.972938537597656]",15.972938537597656,14.285714285714285,15.972938537597656,9.950000000000074,0,1,0,150.63315186759428,1.5972938537597657e-05,597,1,0
240,14,48,0,0,1,15.930143083844866,"[0.0, 15.930143083844866]",15.930143083844866,14.285714285714285,15.930143083844866,9.283333333333374,0,1,0,147.44832007493824,1.5930143083844867e-05,557,1,0
240,15,26,0,0,1,15.921298435756137,"[0.0, 15.921298435756137]",15.921298435756137,14.285714285714285,15.921298435756137,9.633333333333391,0,1,0,145.9452887000516,1.5921298435756138e-05,578,1,0
240,16,56,0,0,1,15.877914428710938,"[0.0, 15.877914428710938]",15.877914428710938,14.285714285714285,15.877914428710938,9.550000000000054,0,1,0,144.99909738353017,1.5877914428710938e-05,573,1,0
240,17,17,0,0,1,15.850481305803571,"[0.0, 15.850481305803571]",15.850481305803571,14.285714285714285,15.850481305803571,9.816666666666734,0,1,0,147.98771227038378,1.585048130580357e-05,589,1,0
240,18,43,0,0,1,15.843838282993861,"[0.0, 15.843838282993861]",15.843838282993861,14.285714285714285,15.843838282993861,9.433333333333382,0,1,0,143.30438907584175,1.584383828299386e-05,566,1,0
240,19,42,0,0,1,15.680727277483259,"[0.0, 15.680727277483259]",15.680727277483259,14.285714285714285,15.680727277483259,10.133333333333416,0,1,0,150.32078512416774,1.5680727277483258e-05,608,1,0
240,20,19,0,0,1,15.571823120117188,"[0.0, 15.571823120117188]",15.571823120117188,14.285714285714285,15.571823120117188,9.200000000000037,0,1,0,143.07266607973725,1.557182312011719e-05,552,1,0
240,21,63,0,0,1,15.536281040736608,"[0.0, 15.536281040736608]",15.536281040736608,14.285714285714285,15.536281040736608,9.500000000000052,0,1,0,146.126110323763,1.5536281040736607e-05,570,1,0
240,22,54,0,0,1,15.528073992047991,"[0.0, 15.528073992047991]",15.528073992047991,14.285714285714285,15.528073992047991,10.350000000000094,0,1,0,149.93271326478134,1.552807399204799e-05,621,1,0
240,23,29,0,0,1,15.260233197893417,"[0.0, 15.260233197893417]",15.260233197893417,14.285714285714285,15.260233197893417,10.316666666666759,0,1,0,147.02420402002463,1.5260233197893416e-05,619,1,0
240,24,53,0,0,1,15.202069963727679,"[0.0, 15.202069963727679]",15.202069963727679,14.285714285714285,15.202069963727679,9.766666666666731,0,1,0,145.6654793653579,1.5202069963727678e-05,586,1,0
240,25,39,0,0,1,15.013307843889509,"[0.0, 15.013307843889509]",15.013307843889509,14.285714285714285,15.013307843889509,10.100000000000081,0,1,0,144.9355354828367,1.5013307843889508e-05,606,1,0
240,26,12,0,0,1,14.999193464006696,"[0.0, 14.999193464006696]",14.999193464006696,14.285714285714285,14.999193464006696,10.000000000000076,0,1,0,144.38546672340453,1.4999193464006696e-05,600,1,0
240,27,32,0,0,1,14.978659493582589,"[0.0, 14.978659493582589]",14.978659493582589,14.285714285714285,14.978659493582589,10.033333333333411,0,1,0,144.53753391627833,1.4978659493582589e-05,602,1,0
240,28,36,0,0,1,14.936414446149554,"[0.0, 14.936414446149554]",14.936414446149554,14.285714285714285,14.936414446149554,8.51666666666667,0,1,0,132.4193424899131,1.4936414446149555e-05,511,1,0
240,29,62,0,0,1,14.834000723702568,"[0.0, 14.834000723702568]",14.834000723702568,14.285714285714285,14.834000723702568,9.533333333333387,0,1,0,138.17021810829465,1.4834000723702567e-05,572,1,0
240,30,52,0,0,1,14.701281956263951,"[0.0, 14.701281956263951]",14.701281956263951,14.285714285714285,14.701281956263951,9.150000000000034,0,1,0,137.58343403111212,1.4701281956263952e-05,549,1,0
240,31,38,0,0,1,14.533042907714844,"[0.0, 14.533042907714844]",14.533042907714844,14.285714285714285,14.533042907714844,9.683333333333394,0,1,0,138.2028882808081,1.4533042907714844e-05,581,1,0
240,32,37,0,0,1,14.45052010672433,"[0.0, 14.45052010672433]",14.45052010672433,14.285714285714285,14.45052010672433,10.666666666666776,0,1,0,143.34090769931936,1.445052010672433e-05,640,1,0
240,33,40,0,0,0,14.426536560058596,"[0.0, 14.426536560058596]",14.426536560058596,14.285714285714285,14.426536560058596,9.166666666666702,0,1,0,133.7189767388627,1.4426536560058595e-05,550,1,0
240,34,31,0,0,0,11.676921844482422,"[0.0, 11.676921844482422]",11.676921844482422,11.428571428571429,11.676921844482422,7.483333333333312,0,1,0,108.80543549358845,1.1676921844482422e-05,449,1,0
240,35,35,0,0,0,11.40852791922433,"[0.0, 11.40852791922433]",11.40852791922433,8.571428571428571,11.40852791922433,8.099999999999982,0,1,0,109.71086451411247,1.140852791922433e-05,486,1,0
240,36,23,0,0,0,11.39383043561663,"[0.0, 11.39383043561663]",11.39383043561663,8.571428571428571,11.39383043561663,8.866666666666687,0,1,0,111.16818124963174,1.139383043561663e-05,532,1,0
240,37,49,0,0,0,10.840614863804408,"[0.0, 10.840614863804408]",10.840614863804408,8.571428571428571,10.840614863804408,7.383333333333312,0,1,0,105.21540951356292,1.0840614863804409e-05,443,1,0
