generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
240,38,41,0,0,0,10.262565612792969,"[0.0, 10.262565612792969]",10.262565612792969,8.571428571428571,10.262565612792969,6.599999999999982,0,1,0,98.14969873428345,1.0262565612792969e-05,396,1,0
240,39,15,0,0,0,10.162672315325056,"[0.0, 10.162672315325056]",10.162672315325056,8.571428571428571,10.162672315325056,5.533333333333319,0,1,0,95.29545813798904,1.0162672315325055e-05,332,1,0
240,40,11,0,0,0,10.04563740321568,"[0.0, 10.04563740321568]",10.04563740321568,8.571428571428571,10.04563740321568,6.5333333333333155,0,1,0,96.84500408172607,1.0045637403215681e-05,392,1,0
240,41,60,0,0,0,9.727243695940292,"[0.0, 9.727243695940292]",9.727243695940292,8.571428571428571,9.727243695940292,5.516666666666652,0,1,0,93.39084315299988,9.727243695940291e-06,331,1,0
240,42,33,0,0,0,9.159191676548549,"[0.0, 9.159191676548549]",9.159191676548549,8.571428571428571,9.159191676548549,5.28333333333332,0,1,0,89.6712239831686,9.159191676548548e-06,317,1,0
240,43,10,0,0,0,8.604346684047155,"[0.0, 8.604346684047155]",8.604346684047155,8.571428571428571,8.604346684047155,8.11666666666665,0,1,0,74.48169135762873,8.604346684047155e-06,487,1,0
240,44,9,0,0,0,8.510150909423828,"[0.0, 8.510150909423828]",8.510150909423828,5.714285714285714,8.510150909423828,8.24999999999999,0,1,0,68.52659422035504,8.510150909423827e-06,495,1,0
240,45,24,0,0,0,7.997809818812779,"[0.0, 7.997809818812779]",7.997809818812779,5.714285714285714,7.997809818812779,4.983333333333321,0,1,0,80.41431558132172,7.997809818812779e-06,299,1,0
240,46,8,0,0,0,7.668901171003069,"[0.0, 7.668901171003069]",7.668901171003069,5.714285714285714,7.668901171003069,3.0833333333333273,0,1,0,78.00929157435894,7.668901171003068e-06,185,1,0
240,47,45,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.533333333333323,0,1,0,70.16109293699265,7.142857142857143e-06,272,1,0
240,48,47,0,0,0,6.463917323521205,"[0.0, 6.463917323521205]",6.463917323521205,5.714285714285714,6.463917323521205,7.433333333333312,0,1,0,59.21033602654643,6.463917323521205e-06,446,1,0
240,49,30,0,0,0,6.412538800920759,"[0.0, 6.412538800920759]",6.412538800920759,5.714285714285714,6.412538800920759,7.399999999999979,0,1,0,57.91831973101944,6.412538800920759e-06,444,1,0
240,50,51,0,0,0,6.333727155412946,"[0.0, 6.333727155412946]",6.333727155412946,5.714285714285714,6.333727155412946,9.883333333333404,0,1,0,61.37295378914132,6.333727155412946e-06,593,1,0
240,51,22,0,0,0,6.317024230957031,"[0.0, 6.317024230957031]",6.317024230957031,5.714285714285714,6.317024230957031,7.366666666666646,0,1,0,58.58180896763952,6.317024230957031e-06,442,1,0
240,52,18,0,0,0,6.311972481863839,"[0.0, 6.311972481863839]",6.311972481863839,5.714285714285714,6.311972481863839,7.366666666666646,0,1,0,58.634201189248415,6.311972481863839e-06,442,1,0
240,53,28,0,0,0,6.311133248465402,"[0.0, 6.311133248465402]",6.311133248465402,5.714285714285714,6.311133248465402,7.366666666666646,0,1,0,58.59148753796035,6.311133248465402e-06,442,1,0
240,54,44,0,0,0,6.189297267368862,"[0.0, 6.189297267368862]",6.189297267368862,5.714285714285714,6.189297267368862,7.316666666666646,0,1,0,57.62750016053906,6.189297267368862e-06,439,1,0
240,55,58,0,0,0,5.8905792236328125,"[0.0, 5.8905792236328125]",5.8905792236328125,5.714285714285714,5.8905792236328125,4.216666666666657,0,1,0,54.833517253398895,5.890579223632813e-06,253,1,0
240,56,21,0,0,0,5.712487357003349,"[0.0, 5.712487357003349]",5.712487357003349,2.857142857142857,5.712487357003349,4.333333333333323,0,1,0,52.29798387736082,5.712487357003349e-06,260,1,0
240,57,34,0,0,0,5.172533307756696,"[0.0, 5.172533307756696]",5.172533307756696,2.857142857142857,5.172533307756696,2.799999999999995,0,1,0,43.71979616582394,5.172533307756696e-06,168,1,0
240,58,13,0,0,0,4.996594020298549,"[0.0, 4.996594020298549]",4.996594020298549,2.857142857142857,4.996594020298549,2.7333333333333285,0,1,0,42.670266553759575,4.996594020298548e-06,164,1,0
240,59,55,0,0,0,4.988877432686942,"[0.0, 4.988877432686942]",4.988877432686942,2.857142857142857,4.988877432686942,6.333333333333316,0,1,0,57.06477323773288,4.988877432686942e-06,380,1,0
240,60,61,0,0,0,3.9700044904436385,"[0.0, 3.9700044904436385]",3.9700044904436385,2.857142857142857,3.9700044904436385,6.449999999999982,0,1,0,36.657043473489466,3.970004490443639e-06,387,1,0
240,61,27,0,0,0,3.531690325055804,"[0.0, 3.531690325055804]",3.531690325055804,2.857142857142857,3.531690325055804,4.416666666666656,0,1,0,27.146877154176764,3.5316903250558038e-06,265,1,0
240,62,25,0,0,0,3.4930528913225447,"[0.0, 3.4930528913225447]",3.4930528913225447,2.857142857142857,3.4930528913225447,3.1666666666666603,0,1,0,26.2219574553892,3.4930528913225446e-06,190,1,0
240,63,14,0,0,0,2.1483067103794644,"[0.0, 2.1483067103794644]",2.1483067103794644,0.0,2.1483067103794644,5.016666666666654,0,1,0,8.14645406681666,2.1483067103794642e-06,301,1,0
240,64,57,0,0,0,2.127974373953683,"[0.0, 2.127974373953683]",2.127974373953683,0.0,2.127974373953683,5.016666666666654,0,1,0,9.419638647406828,2.127974373953683e-06,301,1,0
241,1,52,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
241,2,0,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
241,3,1,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
241,4,51,0,1,1,16.368942260742188,"[0.0, 16.368942260742188]",16.368942260742188,14.285714285714285,16.368942260742188,10.033333333333411,0,1,0,152.11211620309768,1.6368942260742186e-05,602,1,0
241,5,10,0,1,1,16.357972281319753,"[0.0, 16.357972281319753]",16.357972281319753,14.285714285714285,16.357972281319753,9.616666666666724,0,1,0,153.15412795533484,1.6357972281319752e-05,577,1,0
241,6,2,0,1,1,16.35500771658761,"[0.0, 16.35500771658761]",16.35500771658761,14.285714285714285,16.35500771658761,9.983333333333409,0,1,0,152.03839423423778,1.635500771658761e-05,599,1,0
241,7,3,0,1,1,16.313487461635045,"[0.0, 16.313487461635045]",16.313487461635045,14.285714285714285,16.313487461635045,9.066666666666697,0,1,0,150.48110282979906,1.6313487461635047e-05,544,1,0
241,8,4,0,1,1,16.259422302246094,"[0.0, 16.259422302246094]",16.259422302246094,14.285714285714285,16.259422302246094,9.433333333333382,0,1,0,150.08071875525638,1.6259422302246095e-05,566,1,0
241,9,5,0,0,1,16.254719325474333,"[0.0, 16.254719325474333]",16.254719325474333,14.285714285714285,16.254719325474333,10.650000000000109,0,1,0,151.87910638118774,1.6254719325474332e-05,639,1,0
241,10,6,0,0,1,16.24498094831194,"[0.0, 16.24498094831194]",16.24498094831194,14.285714285714285,16.24498094831194,9.433333333333382,0,1,0,150.67706348188221,1.624498094831194e-05,566,1,0
241,11,53,0,0,1,16.240032741001677,"[0.0, 16.240032741001677]",16.240032741001677,14.285714285714285,16.240032741001677,11.316666666666809,0,1,0,153.0871195750733,1.6240032741001676e-05,679,1,0
241,12,7,0,0,1,16.226822989327566,"[0.0, 16.226822989327566]",16.226822989327566,14.285714285714285,16.226822989327566,9.416666666666714,0,1,0,147.25881857890636,1.6226822989327566e-05,565,1,0
241,13,31,0,0,1,16.18274688720703,"[0.0, 16.18274688720703]",16.18274688720703,14.285714285714285,16.18274688720703,9.1166666666667,0,1,0,141.17378145828843,1.618274688720703e-05,547,1,0
241,14,30,0,0,1,15.979979378836495,"[0.0, 15.979979378836495]",15.979979378836495,14.285714285714285,15.979979378836495,9.916666666666739,0,1,0,148.94461692852929,1.5979979378836494e-05,595,1,0
241,15,22,0,0,1,15.978480747767856,"[0.0, 15.978480747767856]",15.978480747767856,14.285714285714285,15.978480747767856,10.766666666666781,0,1,0,151.09330915763712,1.5978480747767857e-05,646,1,0
241,16,59,0,0,1,15.924976893833707,"[0.0, 15.924976893833707]",15.924976893833707,14.285714285714285,15.924976893833707,9.816666666666734,0,1,0,149.131927595452,1.5924976893833708e-05,589,1,0
241,17,37,0,0,1,15.904470171247208,"[0.0, 15.904470171247208]",15.904470171247208,14.285714285714285,15.904470171247208,10.600000000000106,0,1,0,150.2019111945483,1.5904470171247207e-05,636,1,0
241,18,44,0,0,1,15.875968933105469,"[0.0, 15.875968933105469]",15.875968933105469,14.285714285714285,15.875968933105469,9.333333333333377,0,1,0,145.67768350616097,1.5875968933105468e-05,560,1,0
241,19,39,0,0,1,15.837783813476564,"[0.0, 15.837783813476564]",15.837783813476564,14.285714285714285,15.837783813476564,11.116666666666799,0,1,0,148.99701661580912,1.5837783813476564e-05,667,1,0
241,20,9,0,0,1,15.719757080078125,"[0.0, 15.719757080078125]",15.719757080078125,14.285714285714285,15.719757080078125,9.700000000000061,0,1,0,146.26379928293318,1.5719757080078126e-05,582,1,0
241,21,38,0,0,1,15.629593985421316,"[0.0, 15.629593985421316]",15.629593985421316,14.285714285714285,15.629593985421316,10.216666666666754,0,1,0,150.63508483322948,1.5629593985421317e-05,613,1,0
241,22,42,0,0,1,15.581000191824776,"[0.0, 15.581000191824776]",15.581000191824776,14.285714285714285,15.581000191824776,9.183333333333369,0,1,0,145.49084965884686,1.5581000191824775e-05,551,1,0
241,23,63,0,0,1,15.572602408272878,"[0.0, 15.572602408272878]",15.572602408272878,14.285714285714285,15.572602408272878,10.200000000000086,0,1,0,148.50952118935675,1.557260240827288e-05,612,1,0
241,24,24,0,0,1,15.555289132254465,"[0.0, 15.555289132254465]",15.555289132254465,14.285714285714285,15.555289132254465,10.200000000000086,0,1,0,148.99391973495221,1.5555289132254464e-05,612,1,0
241,25,26,0,0,1,15.546836853027344,"[0.0, 15.546836853027344]",15.546836853027344,14.285714285714285,15.546836853027344,10.866666666666786,0,1,0,146.7644495489003,1.5546836853027345e-05,652,1,0
241,26,45,0,0,1,15.481501988002233,"[0.0, 15.481501988002233]",15.481501988002233,14.285714285714285,15.481501988002233,10.333333333333426,0,1,0,144.60121732455445,1.5481501988002232e-05,620,1,0
241,27,60,0,0,1,15.47051021030971,"[0.0, 15.47051021030971]",15.47051021030971,14.285714285714285,15.47051021030971,10.166666666666751,0,1,0,149.910554490074,1.547051021030971e-05,610,1,0
241,28,8,0,0,1,15.257568359375002,"[0.0, 15.257568359375002]",15.257568359375002,14.285714285714285,15.257568359375002,10.333333333333426,0,1,0,149.74218671872222,1.5257568359375002e-05,620,1,0
241,29,15,0,0,1,14.961090087890625,"[0.0, 14.961090087890625]",14.961090087890625,14.285714285714285,14.961090087890625,6.816666666666648,0,1,0,132.36852259933949,1.4961090087890625e-05,409,1,0
241,30,47,0,0,1,14.949291774204799,"[0.0, 14.949291774204799]",14.949291774204799,14.285714285714285,14.949291774204799,10.383333333333429,0,1,0,142.52998857552302,1.4949291774204798e-05,623,1,0
241,31,13,0,0,1,14.932779584612167,"[0.0, 14.932779584612167]",14.932779584612167,14.285714285714285,14.932779584612167,10.566666666666771,0,1,0,146.52606769974955,1.4932779584612167e-05,634,1,0
241,32,56,0,0,1,11.62266595023019,"[0.0, 11.62266595023019]",11.62266595023019,11.428571428571429,11.62266595023019,8.24999999999999,0,1,0,113.41879071760923,1.1622665950230189e-05,495,1,0
241,33,36,0,0,0,11.598916734967911,"[0.0, 11.598916734967911]",11.598916734967911,11.428571428571429,11.598916734967911,8.566666666666672,0,1,0,112.73443385941209,1.1598916734967912e-05,514,1,0
241,34,58,0,0,0,11.588243756975448,"[0.0, 11.588243756975448]",11.588243756975448,11.428571428571429,11.588243756975448,7.949999999999977,0,1,0,108.7228386234492,1.1588243756975448e-05,477,1,0
241,35,20,0,0,0,11.537284851074219,"[0.0, 11.537284851074219]",11.537284851074219,11.428571428571429,11.537284851074219,7.14999999999998,0,1,0,106.63753999397159,1.153728485107422e-05,429,1,0
241,36,28,0,0,0,11.291585649762835,"[0.0, 11.291585649762835]",11.291585649762835,8.571428571428571,11.291585649762835,7.366666666666646,0,1,0,103.42584677785635,1.1291585649762836e-05,442,1,0
241,37,17,0,0,0,11.20520727975028,"[0.0, 11.20520727975028]",11.20520727975028,8.571428571428571,11.20520727975028,8.733333333333347,0,1,0,107.39218929272465,1.120520727975028e-05,524,1,0
241,38,50,0,0,0,10.87615694318499,"[0.0, 10.87615694318499]",10.87615694318499,8.571428571428571,10.87615694318499,9.316666666666709,0,1,0,107.48001930825558,1.0876156943184989e-05,559,1,0
241,39,14,0,0,0,10.65711157662528,"[0.0, 10.65711157662528]",10.65711157662528,8.571428571428571,10.65711157662528,7.066666666666647,0,1,0,101.30549297481775,1.065711157662528e-05,424,1,0
241,40,40,0,0,0,10.441455841064453,"[0.0, 10.441455841064453]",10.441455841064453,8.571428571428571,10.441455841064453,5.616666666666652,0,1,0,98.02648666501045,1.0441455841064453e-05,337,1,0
241,41,48,0,0,0,10.288712637765068,"[0.0, 10.288712637765068]",10.288712637765068,8.571428571428571,10.288712637765068,5.716666666666652,0,1,0,97.89610470831394,1.0288712637765068e-05,343,1,0
241,42,33,0,0,0,9.682728903634208,"[0.0, 9.682728903634208]",9.682728903634208,8.571428571428571,9.682728903634208,5.2166666666666535,0,1,0,92.70894062519073,9.682728903634209e-06,313,1,0
241,43,25,0,0,0,9.58320345197405,"[0.0, 9.58320345197405]",9.58320345197405,8.571428571428571,9.58320345197405,5.433333333333319,0,1,0,94.10111276805401,9.58320345197405e-06,326,1,0
241,44,27,0,0,0,9.43556376865932,"[0.0, 9.43556376865932]",9.43556376865932,8.571428571428571,9.43556376865932,5.3833333333333195,0,1,0,90.5436770170927,9.43556376865932e-06,323,1,0
241,45,23,0,0,0,9.240131378173828,"[0.0, 9.240131378173828]",9.240131378173828,8.571428571428571,9.240131378173828,8.65000000000001,0,1,0,82.60840353557433,9.240131378173829e-06,519,1,0
241,46,16,0,0,0,8.487368992396764,"[0.0, 8.487368992396764]",8.487368992396764,5.714285714285714,8.487368992396764,8.750000000000014,0,1,0,72.99097189315216,8.487368992396764e-06,525,1,0
241,47,21,0,0,0,8.312029157366071,"[0.0, 8.312029157366071]",8.312029157366071,5.714285714285714,8.312029157366071,6.933333333333314,0,1,0,58.41900682671985,8.31202915736607e-06,416,1,0
241,48,41,0,0,0,6.4781406947544635,"[0.0, 6.4781406947544635]",6.4781406947544635,5.714285714285714,6.4781406947544635,7.366666666666646,0,1,0,58.58179625382036,6.4781406947544636e-06,442,1,0
241,49,34,0,0,0,6.470914568219865,"[0.0, 6.470914568219865]",6.470914568219865,5.714285714285714,6.470914568219865,7.366666666666646,0,1,0,58.47878338924056,6.470914568219866e-06,442,1,0
241,50,55,0,0,0,6.400566101074219,"[0.0, 6.400566101074219]",6.400566101074219,5.714285714285714,6.400566101074219,7.366666666666646,0,1,0,58.482020021961944,6.400566101074219e-06,442,1,0
241,51,18,0,0,0,6.37195042201451,"[0.0, 6.37195042201451]",6.37195042201451,5.714285714285714,6.37195042201451,7.366666666666646,0,1,0,58.6595535186425,6.37195042201451e-06,442,1,0
241,52,12,0,0,0,6.3552638462611615,"[0.0, 6.3552638462611615]",6.3552638462611615,5.714285714285714,6.3552638462611615,7.366666666666646,0,1,0,58.49871541295579,6.355263846261162e-06,442,1,0
241,53,32,0,0,0,6.35171617780413,"[0.0, 6.35171617780413]",6.35171617780413,5.714285714285714,6.35171617780413,7.366666666666646,0,1,0,58.60049209447607,6.35171617780413e-06,442,1,0
241,54,11,0,0,0,6.335552760532924,"[0.0, 6.335552760532924]",6.335552760532924,5.714285714285714,6.335552760532924,7.366666666666646,0,1,0,58.5006620846616,6.335552760532923e-06,442,1,0
241,55,54,0,0,0,6.298871721540178,"[0.0, 6.298871721540178]",6.298871721540178,5.714285714285714,6.298871721540178,7.366666666666646,0,1,0,58.58180237070337,6.298871721540178e-06,442,1,0
241,56,49,0,0,0,6.289798191615513,"[0.0, 6.289798191615513]",6.289798191615513,5.714285714285714,6.289798191615513,7.366666666666646,0,1,0,58.581654584704665,6.289798191615513e-06,442,1,0
241,57,19,0,0,0,6.18635995047433,"[0.0, 6.18635995047433]",6.18635995047433,5.714285714285714,6.18635995047433,7.316666666666646,0,1,0,57.55112153218943,6.1863599504743295e-06,439,1,0
241,58,46,0,0,0,2.8558949061802457,"[0.0, 2.8558949061802457]",2.8558949061802457,0.0,2.8558949061802457,5.033333333333321,0,1,0,37.054047405545134,2.8558949061802456e-06,302,1,0
241,59,29,0,0,0,2.8519439697265625,"[0.0, 2.8519439697265625]",2.8519439697265625,0.0,2.8519439697265625,5.049999999999987,0,1,0,40.61045332951471,2.8519439697265623e-06,303,1,0
241,60,61,0,0,0,2.7221407209123885,"[0.0, 2.7221407209123885]",2.7221407209123885,0.0,2.7221407209123885,5.016666666666654,0,1,0,37.43842126443633,2.7221407209123884e-06,301,1,0
241,61,35,0,0,0,2.1353585379464284,"[0.0, 2.1353585379464284]",2.1353585379464284,0.0,2.1353585379464284,5.016666666666654,0,1,0,9.530420511851844,2.135358537946428e-06,301,1,0
241,62,43,0,0,0,2.0858001708984375,"[0.0, 2.0858001708984375]",2.0858001708984375,0.0,2.0858001708984375,5.016666666666654,0,1,0,7.447857759812905,2.0858001708984377e-06,301,1,0
241,63,62,0,0,0,2.0819527762276784,"[0.0, 2.0819527762276784]",2.0819527762276784,0.0,2.0819527762276784,5.016666666666654,0,1,0,7.4182325057990965,2.0819527762276786e-06,301,1,0
241,64,57,0,0,0,2.0799800327845985,"[0.0, 2.0799800327845985]",2.0799800327845985,0.0,2.0799800327845985,5.016666666666654,0,1,0,8.547381960917846,2.0799800327845986e-06,301,1,0
242,1,48,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
242,2,0,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
242,3,22,0,1,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
242,4,1,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
242,5,8,0,1,1,16.417312622070312,"[0.0, 16.417312622070312]",16.417312622070312,14.285714285714285,16.417312622070312,10.800000000000116,0,1,0,153.71566214582708,1.6417312622070313e-05,648,1,0
242,6,2,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
242,7,3,0,1,1,16.368942260742188,"[0.0, 16.368942260742188]",16.368942260742188,14.285714285714285,16.368942260742188,10.033333333333411,0,1,0,152.11211620309768,1.6368942260742186e-05,602,1,0
242,8,4,0,1,1,16.357972281319753,"[0.0, 16.357972281319753]",16.357972281319753,14.285714285714285,16.357972281319753,9.616666666666724,0,1,0,153.15412795533484,1.6357972281319752e-05,577,1,0
242,9,5,0,0,1,16.35500771658761,"[0.0, 16.35500771658761]",16.35500771658761,14.285714285714285,16.35500771658761,9.983333333333409,0,1,0,152.03839423423778,1.635500771658761e-05,599,1,0
242,10,6,0,0,1,16.313487461635045,"[0.0, 16.313487461635045]",16.313487461635045,14.285714285714285,16.313487461635045,9.066666666666697,0,1,0,150.48110282979906,1.6313487461635047e-05,544,1,0
242,11,7,0,0,1,16.259422302246094,"[0.0, 16.259422302246094]",16.259422302246094,14.285714285714285,16.259422302246094,9.433333333333382,0,1,0,150.08071875525638,1.6259422302246095e-05,566,1,0
242,12,61,0,0,1,16.186801365443635,"[0.0, 16.186801365443635]",16.186801365443635,14.285714285714285,16.186801365443635,12.050000000000178,0,1,0,150.8823220999766,1.6186801365443636e-05,723,1,0
242,13,38,0,0,1,16.182141985212052,"[0.0, 16.182141985212052]",16.182141985212052,14.285714285714285,16.182141985212052,9.466666666666717,0,1,0,152.49640928488225,1.6182141985212052e-05,568,1,0
242,14,36,0,0,1,16.093826293945312,"[0.0, 16.093826293945312]",16.093826293945312,14.285714285714285,16.093826293945312,8.750000000000014,0,1,0,144.65102790296078,1.609382629394531e-05,525,1,0
242,15,63,0,0,1,16.07563018798828,"[0.0, 16.07563018798828]",16.07563018798828,14.285714285714285,16.07563018798828,10.416666666666764,0,1,0,149.95603028113692,1.607563018798828e-05,625,1,0
242,16,15,0,0,1,15.941074916294642,"[0.0, 15.941074916294642]",15.941074916294642,14.285714285714285,15.941074916294642,8.883333333333354,0,1,0,143.38641590066254,1.5941074916294643e-05,533,1,0
242,17,44,0,0,1,15.938001360212054,"[0.0, 15.938001360212054]",15.938001360212054,14.285714285714285,15.938001360212054,12.150000000000183,0,1,0,147.88892804032366,1.5938001360212055e-05,729,1,0
242,18,17,0,0,1,15.904884338378904,"[0.0, 15.904884338378904]",15.904884338378904,14.285714285714285,15.904884338378904,9.950000000000074,0,1,0,148.20094572413655,1.5904884338378905e-05,597,1,0
242,19,10,0,0,1,15.832061767578127,"[0.0, 15.832061767578127]",15.832061767578127,14.285714285714285,15.832061767578127,9.283333333333374,0,1,0,148.2130234669894,1.5832061767578127e-05,557,1,0
242,20,11,0,0,1,15.823772975376674,"[0.0, 15.823772975376674]",15.823772975376674,14.285714285714285,15.823772975376674,10.916666666666789,0,1,0,148.78042949589872,1.5823772975376673e-05,655,1,0
242,21,49,0,0,1,15.764547075544085,"[0.0, 15.764547075544085]",15.764547075544085,14.285714285714285,15.764547075544085,9.433333333333382,0,1,0,146.54051310103387,1.5764547075544087e-05,566,1,0
242,22,52,0,0,1,15.72929927280971,"[0.0, 15.72929927280971]",15.72929927280971,14.285714285714285,15.72929927280971,9.166666666666702,0,1,0,141.5986740887165,1.572929927280971e-05,550,1,0
242,23,62,0,0,1,15.708165849958148,"[0.0, 15.708165849958148]",15.708165849958148,14.285714285714285,15.708165849958148,9.750000000000064,0,1,0,148.7176380940291,1.570816584995815e-05,585,1,0
242,24,55,0,0,1,15.648236955915179,"[0.0, 15.648236955915179]",15.648236955915179,14.285714285714285,15.648236955915179,9.750000000000064,0,1,0,147.1149499697567,1.564823695591518e-05,585,1,0
242,25,19,0,0,1,15.597376142229352,"[0.0, 15.597376142229352]",15.597376142229352,14.285714285714285,15.597376142229352,9.833333333333401,0,1,0,148.69380806705158,1.5597376142229353e-05,590,1,0
242,26,42,0,0,1,15.532776968819753,"[0.0, 15.532776968819753]",15.532776968819753,14.285714285714285,15.532776968819753,9.483333333333384,0,1,0,145.98646069903043,1.5532776968819753e-05,569,1,0
242,27,41,0,0,1,15.48241751534598,"[0.0, 15.48241751534598]",15.48241751534598,14.285714285714285,15.48241751534598,9.433333333333382,0,1,0,144.26780631244765,1.548241751534598e-05,566,1,0
242,28,24,0,0,1,15.406227111816406,"[0.0, 15.406227111816406]",15.406227111816406,14.285714285714285,15.406227111816406,10.066666666666746,0,1,0,144.3779193309456,1.5406227111816405e-05,604,1,0
242,29,39,0,0,1,15.131263732910154,"[0.0, 15.131263732910154]",15.131263732910154,14.285714285714285,15.131263732910154,11.250000000000139,0,1,0,149.796378361003,1.5131263732910154e-05,675,1,0
242,30,57,0,0,1,15.057062421526227,"[0.0, 15.057062421526227]",15.057062421526227,14.285714285714285,15.057062421526227,10.483333333333434,0,1,0,147.7874956698579,1.5057062421526227e-05,629,1,0
242,31,47,0,0,1,14.972179957798549,"[0.0, 14.972179957798549]",14.972179957798549,14.285714285714285,14.972179957798549,10.550000000000104,0,1,0,146.59067050182057,1.497217995779855e-05,633,1,0
242,32,59,0,0,1,14.805826459612165,"[0.0, 14.805826459612165]",14.805826459612165,14.285714285714285,14.805826459612165,8.800000000000017,0,1,0,133.2114994544536,1.4805826459612165e-05,528,1,0
242,33,29,0,0,0,14.750813075474332,"[0.0, 14.750813075474332]",14.750813075474332,14.285714285714285,14.750813075474332,10.300000000000091,0,1,0,140.08754882567155,1.4750813075474332e-05,618,1,0
242,34,50,0,0,0,14.722137451171873,"[0.0, 14.722137451171873]",14.722137451171873,14.285714285714285,14.722137451171873,8.500000000000002,0,1,0,135.89473793655634,1.4722137451171873e-05,510,1,0
242,35,18,0,0,0,14.639723641531807,"[0.0, 14.639723641531807]",14.639723641531807,14.285714285714285,14.639723641531807,10.400000000000096,0,1,0,145.23665192744375,1.4639723641531807e-05,624,1,0
242,36,34,0,0,0,14.460476466587613,"[0.0, 14.460476466587613]",14.460476466587613,14.285714285714285,14.460476466587613,10.333333333333426,0,1,0,144.2869063885082,1.4460476466587614e-05,620,1,0
242,37,14,0,0,0,14.412264142717635,"[0.0, 14.412264142717635]",14.412264142717635,14.285714285714285,14.412264142717635,10.816666666666784,0,1,0,146.49844088809186,1.4412264142717636e-05,649,1,0
242,38,12,0,0,0,11.509759085518974,"[0.0, 11.509759085518974]",11.509759085518974,11.428571428571429,11.509759085518974,8.51666666666667,0,1,0,111.63990269865462,1.1509759085518975e-05,511,1,0
242,39,21,0,0,0,11.457576751708984,"[0.0, 11.457576751708984]",11.457576751708984,11.428571428571429,11.457576751708984,9.750000000000064,0,1,0,109.57414976868313,1.1457576751708984e-05,585,1,0
242,40,26,0,0,0,11.366675240652901,"[0.0, 11.366675240652901]",11.366675240652901,8.571428571428571,11.366675240652901,9.133333333333367,0,1,0,110.72033211999951,1.1366675240652901e-05,548,1,0
242,41,51,0,0,0,11.144539969308036,"[0.0, 11.144539969308036]",11.144539969308036,8.571428571428571,11.144539969308036,7.716666666666645,0,1,0,109.01031563431025,1.1144539969308036e-05,463,1,0
