generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
242,42,56,0,0,0,11.030420575823102,"[0.0, 11.030420575823102]",11.030420575823102,8.571428571428571,11.030420575823102,9.950000000000074,0,1,0,107.2090381160815,1.1030420575823103e-05,597,1,0
242,43,43,0,0,0,10.638890947614398,"[0.0, 10.638890947614398]",10.638890947614398,8.571428571428571,10.638890947614398,5.866666666666651,0,1,0,92.06490232795477,1.0638890947614398e-05,352,1,0
242,44,58,0,0,0,10.428673880440849,"[0.0, 10.428673880440849]",10.428673880440849,8.571428571428571,10.428673880440849,5.749999999999985,0,1,0,100.70043873786926,1.0428673880440848e-05,345,1,0
242,45,35,0,0,0,10.334382738385882,"[0.0, 10.334382738385882]",10.334382738385882,8.571428571428571,10.334382738385882,9.600000000000056,0,1,0,101.72552926640492,1.0334382738385882e-05,576,1,0
242,46,45,0,0,0,10.154220036097936,"[0.0, 10.154220036097936]",10.154220036097936,8.571428571428571,10.154220036097936,6.483333333333316,0,1,0,98.20098331570625,1.0154220036097935e-05,389,1,0
242,47,54,0,0,0,9.808684757777623,"[0.0, 9.808684757777623]",9.808684757777623,8.571428571428571,9.808684757777623,5.549999999999986,0,1,0,94.88153646886349,9.808684757777624e-06,333,1,0
242,48,28,0,0,0,9.79576928274972,"[0.0, 9.79576928274972]",9.79576928274972,8.571428571428571,9.79576928274972,5.349999999999986,0,1,0,92.82305926084518,9.79576928274972e-06,321,1,0
242,49,25,0,0,0,9.686311994280134,"[0.0, 9.686311994280134]",9.686311994280134,8.571428571428571,9.686311994280134,5.499999999999986,0,1,0,93.63697589933872,9.686311994280134e-06,330,1,0
242,50,33,0,0,0,8.811539241245816,"[0.0, 8.811539241245816]",8.811539241245816,8.571428571428571,8.811539241245816,5.28333333333332,0,1,0,86.30145728588104,8.811539241245816e-06,317,1,0
242,51,30,0,0,0,8.72657230922154,"[0.0, 8.72657230922154]",8.72657230922154,8.571428571428571,8.72657230922154,5.083333333333321,0,1,0,84.8250661790371,8.72657230922154e-06,305,1,0
242,52,32,0,0,0,8.712629590715682,"[0.0, 8.712629590715682]",8.712629590715682,8.571428571428571,8.712629590715682,6.899999999999981,0,1,0,65.07024729234399,8.712629590715683e-06,414,1,0
242,53,37,0,0,0,8.532755715506417,"[0.0, 8.532755715506417]",8.532755715506417,5.714285714285714,8.532755715506417,7.783333333333311,0,1,0,68.3273804110795,8.532755715506416e-06,467,1,0
242,54,13,0,0,0,8.521306174142019,"[0.0, 8.521306174142019]",8.521306174142019,5.714285714285714,8.521306174142019,7.716666666666645,0,1,0,64.72778877336532,8.52130617414202e-06,463,1,0
242,55,60,0,0,0,6.4616612025669635,"[0.0, 6.4616612025669635]",6.4616612025669635,5.714285714285714,6.4616612025669635,7.366666666666646,0,1,0,58.58143066097546,6.461661202566963e-06,442,1,0
242,56,9,0,0,0,6.311678205217635,"[0.0, 6.311678205217635]",6.311678205217635,5.714285714285714,6.311678205217635,7.366666666666646,0,1,0,58.58161417552765,6.311678205217635e-06,442,1,0
242,57,31,0,0,0,6.296037946428572,"[0.0, 6.296037946428572]",6.296037946428572,5.714285714285714,6.296037946428572,7.366666666666646,0,1,0,58.588771280890796,6.296037946428572e-06,442,1,0
242,58,27,0,0,0,6.1193357195172995,"[0.0, 6.1193357195172995]",6.1193357195172995,5.714285714285714,6.1193357195172995,7.316666666666646,0,1,0,57.6328948012233,6.1193357195173e-06,439,1,0
242,59,46,0,0,0,4.6154022216796875,"[0.0, 4.6154022216796875]",4.6154022216796875,2.857142857142857,4.6154022216796875,6.2333333333333165,0,1,0,36.994980462040985,4.615402221679687e-06,374,1,0
242,60,40,0,0,0,3.392862592424665,"[0.0, 3.392862592424665]",3.392862592424665,2.857142857142857,3.392862592424665,5.516666666666652,0,1,0,28.494795073049318,3.392862592424665e-06,331,1,0
242,61,16,0,0,0,2.6536614554268976,"[0.0, 2.6536614554268976]",2.6536614554268976,0.0,2.6536614554268976,3.6333333333333253,0,1,0,19.053685956227127,2.6536614554268976e-06,218,1,0
242,62,53,0,0,0,1.8697956630161832,"[0.0, 1.8697956630161832]",1.8697956630161832,0.0,1.8697956630161832,5.016666666666654,0,1,0,5.181460791907739,1.8697956630161831e-06,301,1,0
242,63,23,0,0,0,1.8691144670758928,"[0.0, 1.8691144670758928]",1.8691144670758928,0.0,1.8691144670758928,5.016666666666654,0,1,0,5.203284123912454,1.8691144670758928e-06,301,1,0
242,64,20,0,0,0,1.8645259312220983,"[0.0, 1.8645259312220983]",1.8645259312220983,0.0,1.8645259312220983,5.016666666666654,0,1,0,5.182209053564293,1.8645259312220982e-06,301,1,0
243,1,0,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
243,2,1,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
243,3,2,0,1,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
243,4,38,0,1,1,16.700041634695868,"[0.0, 16.700041634695868]",16.700041634695868,14.285714285714285,16.700041634695868,10.600000000000106,0,1,0,160.05066002337844,1.6700041634695867e-05,636,1,0
243,5,37,0,1,1,16.62247794015067,"[0.0, 16.62247794015067]",16.62247794015067,14.285714285714285,16.62247794015067,10.900000000000121,0,1,0,154.74002706760803,1.662247794015067e-05,654,1,0
243,6,3,0,1,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
243,7,4,0,1,1,16.417312622070312,"[0.0, 16.417312622070312]",16.417312622070312,14.285714285714285,16.417312622070312,10.800000000000116,0,1,0,153.71566214582708,1.6417312622070313e-05,648,1,0
243,8,5,0,1,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
243,9,6,0,0,1,16.368942260742188,"[0.0, 16.368942260742188]",16.368942260742188,14.285714285714285,16.368942260742188,10.033333333333411,0,1,0,152.11211620309768,1.6368942260742186e-05,602,1,0
243,10,7,0,0,1,16.357972281319753,"[0.0, 16.357972281319753]",16.357972281319753,14.285714285714285,16.357972281319753,9.616666666666724,0,1,0,153.15412795533484,1.6357972281319752e-05,577,1,0
243,11,8,0,0,1,16.12751007080078,"[0.0, 16.12751007080078]",16.12751007080078,14.285714285714285,16.12751007080078,9.600000000000056,0,1,0,150.43937237071805,1.6127510070800782e-05,576,1,0
243,12,58,0,0,1,16.063619341169087,"[0.0, 16.063619341169087]",16.063619341169087,14.285714285714285,16.063619341169087,10.816666666666784,0,1,0,152.88483398375683,1.6063619341169088e-05,649,1,0
243,13,9,0,0,1,16.061837332589285,"[0.0, 16.061837332589285]",16.061837332589285,14.285714285714285,16.061837332589285,10.833333333333451,0,1,0,150.75648512537737,1.6061837332589286e-05,650,1,0
243,14,21,0,0,1,15.916971479143417,"[0.0, 15.916971479143417]",15.916971479143417,14.285714285714285,15.916971479143417,9.333333333333377,0,1,0,149.01181035116315,1.5916971479143415e-05,560,1,0
243,15,48,0,0,1,15.786149161202568,"[0.0, 15.786149161202568]",15.786149161202568,14.285714285714285,15.786149161202568,9.666666666666726,0,1,0,149.93044613860548,1.578614916120257e-05,580,1,0
243,16,17,0,0,1,15.683544703892299,"[0.0, 15.683544703892299]",15.683544703892299,14.285714285714285,15.683544703892299,9.766666666666731,0,1,0,149.77648044467787,1.5683544703892297e-05,586,1,0
243,17,55,0,0,1,15.647190638950892,"[0.0, 15.647190638950892]",15.647190638950892,14.285714285714285,15.647190638950892,9.666666666666726,0,1,0,148.32830094733072,1.5647190638950892e-05,580,1,0
243,18,42,0,0,1,15.640275137765066,"[0.0, 15.640275137765066]",15.640275137765066,14.285714285714285,15.640275137765066,10.033333333333411,0,1,0,150.05740908750886,1.5640275137765065e-05,602,1,0
243,19,59,0,0,1,15.639452253069198,"[0.0, 15.639452253069198]",15.639452253069198,14.285714285714285,15.639452253069198,9.983333333333409,0,1,0,147.25720493043627,1.56394522530692e-05,599,1,0
243,20,36,0,0,1,15.5889892578125,"[0.0, 15.5889892578125]",15.5889892578125,14.285714285714285,15.5889892578125,9.233333333333372,0,1,0,143.9870852716267,1.55889892578125e-05,554,1,0
243,21,32,0,0,1,15.587403433663505,"[0.0, 15.587403433663505]",15.587403433663505,14.285714285714285,15.587403433663505,10.766666666666781,0,1,0,148.70627597405837,1.5587403433663506e-05,646,1,0
243,22,25,0,0,1,15.566596984863281,"[0.0, 15.566596984863281]",15.566596984863281,14.285714285714285,15.566596984863281,8.71666666666668,0,1,0,141.49576727859676,1.556659698486328e-05,523,1,0
243,23,30,0,0,1,15.517997741699219,"[0.0, 15.517997741699219]",15.517997741699219,14.285714285714285,15.517997741699219,9.616666666666724,0,1,0,146.5847545818906,1.5517997741699218e-05,577,1,0
243,24,23,0,0,1,15.486139569963727,"[0.0, 15.486139569963727]",15.486139569963727,14.285714285714285,15.486139569963727,10.233333333333421,0,1,0,149.45083734295622,1.5486139569963728e-05,614,1,0
243,25,50,0,0,1,15.452123369489398,"[0.0, 15.452123369489398]",15.452123369489398,14.285714285714285,15.452123369489398,10.250000000000089,0,1,0,150.3071272066154,1.54521233694894e-05,615,1,0
243,26,60,0,0,1,15.446390424455917,"[0.0, 15.446390424455917]",15.446390424455917,14.285714285714285,15.446390424455917,10.616666666666774,0,1,0,144.55340514138516,1.5446390424455916e-05,637,1,0
243,27,15,0,0,1,15.363273620605469,"[0.0, 15.363273620605469]",15.363273620605469,14.285714285714285,15.363273620605469,10.666666666666776,0,1,0,147.9997290286774,1.5363273620605467e-05,640,1,0
243,28,28,0,0,1,15.331377301897323,"[0.0, 15.331377301897323]",15.331377301897323,14.285714285714285,15.331377301897323,9.916666666666739,0,1,0,142.17036239894514,1.5331377301897322e-05,595,1,0
243,29,56,0,0,1,15.321328299386161,"[0.0, 15.321328299386161]",15.321328299386161,14.285714285714285,15.321328299386161,10.733333333333446,0,1,0,147.32719690039085,1.5321328299386162e-05,644,1,0
243,30,61,0,0,1,15.29463631766183,"[0.0, 15.29463631766183]",15.29463631766183,14.285714285714285,15.29463631766183,9.933333333333406,0,1,0,145.5685934054054,1.529463631766183e-05,596,1,0
243,31,43,0,0,1,15.271366664341517,"[0.0, 15.271366664341517]",15.271366664341517,14.285714285714285,15.271366664341517,9.883333333333404,0,1,0,147.7687272295807,1.5271366664341518e-05,593,1,0
243,32,54,0,0,1,15.159628731863839,"[0.0, 15.159628731863839]",15.159628731863839,14.285714285714285,15.159628731863839,10.583333333333439,0,1,0,146.82228713573568,1.5159628731863839e-05,635,1,0
243,33,29,0,0,0,15.123323713030135,"[0.0, 15.123323713030135]",15.123323713030135,14.285714285714285,15.123323713030135,9.650000000000059,0,1,0,143.555751815642,1.5123323713030135e-05,579,1,0
243,34,63,0,0,0,15.100500924246651,"[0.0, 15.100500924246651]",15.100500924246651,14.285714285714285,15.100500924246651,10.083333333333414,0,1,0,142.58718638266146,1.5100500924246652e-05,605,1,0
243,35,13,0,0,0,14.823935372488839,"[0.0, 14.823935372488839]",14.823935372488839,14.285714285714285,14.823935372488839,10.733333333333446,0,1,0,150.14020438556327,1.4823935372488838e-05,644,1,0
243,36,51,0,0,0,14.56646510532924,"[0.0, 14.56646510532924]",14.56646510532924,14.285714285714285,14.56646510532924,9.766666666666731,0,1,0,142.26445270387194,1.456646510532924e-05,586,1,0
243,37,16,0,0,0,13.82706778390067,"[0.0, 13.82706778390067]",13.82706778390067,11.428571428571429,13.82706778390067,9.433333333333382,0,1,0,135.9039119003137,1.382706778390067e-05,566,1,0
243,38,57,0,0,0,11.473405020577566,"[0.0, 11.473405020577566]",11.473405020577566,11.428571428571429,11.473405020577566,7.749999999999978,0,1,0,110.20410660281777,1.1473405020577566e-05,465,1,0
243,39,49,0,0,0,11.368680681501116,"[0.0, 11.368680681501116]",11.368680681501116,8.571428571428571,11.368680681501116,7.9333333333333105,0,1,0,108.86348471045494,1.1368680681501115e-05,476,1,0
243,40,44,0,0,0,11.152567182268415,"[0.0, 11.152567182268415]",11.152567182268415,8.571428571428571,11.152567182268415,7.133333333333313,0,1,0,103.58862276747823,1.1152567182268416e-05,428,1,0
243,41,34,0,0,0,11.049191611153738,"[0.0, 11.049191611153738]",11.049191611153738,8.571428571428571,11.049191611153738,9.850000000000069,0,1,0,109.02663332074735,1.1049191611153738e-05,591,1,0
243,42,53,0,0,0,10.961731501988002,"[0.0, 10.961731501988002]",10.961731501988002,8.571428571428571,10.961731501988002,9.766666666666731,0,1,0,107.88141868760431,1.0961731501988002e-05,586,1,0
243,43,22,0,0,0,10.769119262695312,"[0.0, 10.769119262695312]",10.769119262695312,8.571428571428571,10.769119262695312,7.1666666666666465,0,1,0,104.74858003854752,1.0769119262695312e-05,430,1,0
243,44,41,0,0,0,10.507610866001674,"[0.0, 10.507610866001674]",10.507610866001674,8.571428571428571,10.507610866001674,6.583333333333315,0,1,0,100.86949902027845,1.0507610866001674e-05,395,1,0
243,45,46,0,0,0,10.468711853027344,"[0.0, 10.468711853027344]",10.468711853027344,8.571428571428571,10.468711853027344,5.7666666666666515,0,1,0,97.16651506721973,1.0468711853027344e-05,346,1,0
243,46,35,0,0,0,10.451275961739677,"[0.0, 10.451275961739677]",10.451275961739677,8.571428571428571,10.451275961739677,5.583333333333319,0,1,0,95.59834498167038,1.0451275961739676e-05,335,1,0
243,47,52,0,0,0,10.34139633178711,"[0.0, 10.34139633178711]",10.34139633178711,8.571428571428571,10.34139633178711,6.733333333333315,0,1,0,98.35975684225559,1.034139633178711e-05,404,1,0
243,48,20,0,0,0,9.886717115129743,"[0.0, 9.886717115129743]",9.886717115129743,8.571428571428571,9.886717115129743,6.083333333333317,0,1,0,96.61978217959404,9.886717115129743e-06,365,1,0
243,49,45,0,0,0,9.724249158586774,"[0.0, 9.724249158586774]",9.724249158586774,8.571428571428571,9.724249158586774,6.816666666666648,0,1,0,93.85071564093232,9.724249158586775e-06,409,1,0
243,50,31,0,0,0,9.465686253138951,"[0.0, 9.465686253138951]",9.465686253138951,8.571428571428571,9.465686253138951,5.549999999999986,0,1,0,90.83281230926514,9.465686253138952e-06,333,1,0
243,51,39,0,0,0,9.011682782854352,"[0.0, 9.011682782854352]",9.011682782854352,8.571428571428571,9.011682782854352,6.183333333333317,0,1,0,90.22653993964195,9.011682782854353e-06,371,1,0
243,52,14,0,0,0,8.786449432373047,"[0.0, 8.786449432373047]",8.786449432373047,8.571428571428571,8.786449432373047,8.04999999999998,0,1,0,73.78616687629255,8.786449432373047e-06,483,1,0
243,53,11,0,0,0,8.458813258579799,"[0.0, 8.458813258579799]",8.458813258579799,5.714285714285714,8.458813258579799,6.649999999999982,0,1,0,60.30387090756267,8.458813258579799e-06,399,1,0
243,54,62,0,0,0,7.418716975620815,"[0.0, 7.418716975620815]",7.418716975620815,5.714285714285714,7.418716975620815,4.799999999999988,0,1,0,76.5215210467577,7.418716975620815e-06,288,1,0
243,55,33,0,0,0,7.232638767787389,"[0.0, 7.232638767787389]",7.232638767787389,5.714285714285714,7.232638767787389,4.816666666666655,0,1,0,74.95744954049587,7.232638767787389e-06,289,1,0
243,56,27,0,0,0,6.3668060302734375,"[0.0, 6.3668060302734375]",6.3668060302734375,5.714285714285714,6.3668060302734375,7.366666666666646,0,1,0,58.58172137989459,6.366806030273437e-06,442,1,0
243,57,12,0,0,0,6.345896039690291,"[0.0, 6.345896039690291]",6.345896039690291,5.714285714285714,6.345896039690291,7.366666666666646,0,1,0,58.580861580085184,6.345896039690291e-06,442,1,0
243,58,10,0,0,0,6.338070460728236,"[0.0, 6.338070460728236]",6.338070460728236,5.714285714285714,6.338070460728236,7.366666666666646,0,1,0,58.58161266719253,6.338070460728236e-06,442,1,0
243,59,19,0,0,0,6.328582763671875,"[0.0, 6.328582763671875]",6.328582763671875,5.714285714285714,6.328582763671875,7.383333333333312,0,1,0,58.32010473396804,6.328582763671875e-06,443,1,0
243,60,26,0,0,0,6.313917977469307,"[0.0, 6.313917977469307]",6.313917977469307,5.714285714285714,6.313917977469307,7.316666666666646,0,1,0,57.35668784586596,6.313917977469307e-06,439,1,0
243,61,47,0,0,0,5.6415285382952005,"[0.0, 5.6415285382952005]",5.6415285382952005,2.857142857142857,5.6415285382952005,6.949999999999981,0,1,0,50.12314384589263,5.6415285382952e-06,417,1,0
243,62,24,0,0,0,3.0543845040457587,"[0.0, 3.0543845040457587]",3.0543845040457587,2.857142857142857,3.0543845040457587,3.1499999999999937,0,1,0,22.192217689822428,3.054384504045759e-06,189,1,0
243,63,18,0,0,0,1.867643083844866,"[0.0, 1.867643083844866]",1.867643083844866,0.0,1.867643083844866,5.016666666666654,0,1,0,5.19987035975646,1.867643083844866e-06,301,1,0
243,64,40,0,0,0,1.866880144391741,"[0.0, 1.866880144391741]",1.866880144391741,0.0,1.866880144391741,5.016666666666654,0,1,0,5.182526043048711,1.8668801443917411e-06,301,1,0
244,1,0,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
244,2,1,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
244,3,2,0,1,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
244,4,11,0,1,1,16.977135794503347,"[0.0, 16.977135794503347]",16.977135794503347,14.285714285714285,16.977135794503347,9.866666666666736,0,1,0,159.00880284281448,1.6977135794503348e-05,592,1,0
244,5,44,0,1,1,16.79356166294643,"[0.0, 16.79356166294643]",16.79356166294643,14.285714285714285,16.79356166294643,10.533333333333436,0,1,0,157.46379909727693,1.679356166294643e-05,632,1,0
244,6,50,0,1,1,16.75201416015625,"[0.0, 16.75201416015625]",16.75201416015625,14.285714285714285,16.75201416015625,10.433333333333431,0,1,0,156.9203467301777,1.675201416015625e-05,626,1,0
244,7,3,0,1,1,16.700041634695868,"[0.0, 16.700041634695868]",16.700041634695868,14.285714285714285,16.700041634695868,10.600000000000106,0,1,0,160.05066002337844,1.6700041634695867e-05,636,1,0
244,8,4,0,1,1,16.62247794015067,"[0.0, 16.62247794015067]",16.62247794015067,14.285714285714285,16.62247794015067,10.900000000000121,0,1,0,154.74002706760803,1.662247794015067e-05,654,1,0
244,9,5,0,0,1,16.6093499319894,"[0.0, 16.6093499319894]",16.6093499319894,14.285714285714285,16.6093499319894,11.100000000000131,0,1,0,154.73660240633762,1.66093499319894e-05,666,1,0
244,10,59,0,0,1,16.439437866210938,"[0.0, 16.439437866210938]",16.439437866210938,14.285714285714285,16.439437866210938,9.100000000000032,0,1,0,149.03837558068335,1.6439437866210937e-05,546,1,0
244,11,6,0,0,1,16.417312622070312,"[0.0, 16.417312622070312]",16.417312622070312,14.285714285714285,16.417312622070312,10.800000000000116,0,1,0,153.71566214582708,1.6417312622070313e-05,648,1,0
244,12,7,0,0,1,16.37524196079799,"[0.0, 16.37524196079799]",16.37524196079799,14.285714285714285,16.37524196079799,10.016666666666744,0,1,0,151.82105824040627,1.637524196079799e-05,601,1,0
244,13,22,0,0,1,16.321089608328684,"[0.0, 16.321089608328684]",16.321089608328684,14.285714285714285,16.321089608328684,10.566666666666771,0,1,0,154.22573476017715,1.6321089608328683e-05,634,1,0
244,14,13,0,0,1,16.211542401994976,"[0.0, 16.211542401994976]",16.211542401994976,14.285714285714285,16.211542401994976,10.233333333333421,0,1,0,151.74983806083765,1.6211542401994976e-05,614,1,0
244,15,35,0,0,1,16.078649248395646,"[0.0, 16.078649248395646]",16.078649248395646,14.285714285714285,16.078649248395646,10.166666666666751,0,1,0,155.16316804217058,1.6078649248395647e-05,610,1,0
244,16,41,0,0,1,16.025439671107698,"[0.0, 16.025439671107698]",16.025439671107698,14.285714285714285,16.025439671107698,9.750000000000064,0,1,0,150.09763528535404,1.6025439671107698e-05,585,1,0
244,17,30,0,0,1,15.931222098214285,"[0.0, 15.931222098214285]",15.931222098214285,14.285714285714285,15.931222098214285,9.550000000000054,0,1,0,149.29021694813855,1.5931222098214284e-05,573,1,0
244,18,19,0,0,1,15.926856994628908,"[0.0, 15.926856994628908]",15.926856994628908,14.285714285714285,15.926856994628908,9.166666666666702,0,1,0,144.27837810572237,1.5926856994628907e-05,550,1,0
244,19,63,0,0,1,15.899462018694196,"[0.0, 15.899462018694196]",15.899462018694196,14.285714285714285,15.899462018694196,11.333333333333476,0,1,0,150.50299364707462,1.5899462018694195e-05,680,1,0
244,20,28,0,0,1,15.874372209821427,"[0.0, 15.874372209821427]",15.874372209821427,14.285714285714285,15.874372209821427,9.633333333333391,0,1,0,149.4900741140591,1.5874372209821427e-05,578,1,0
244,21,45,0,0,1,15.802356175013951,"[0.0, 15.802356175013951]",15.802356175013951,14.285714285714285,15.802356175013951,8.016666666666644,0,1,0,140.647880256176,1.580235617501395e-05,481,1,0
244,22,52,0,0,1,15.72986057826451,"[0.0, 15.72986057826451]",15.72986057826451,14.285714285714285,15.72986057826451,8.866666666666687,0,1,0,140.0146815236658,1.572986057826451e-05,532,1,0
244,23,8,0,0,1,15.632422310965403,"[0.0, 15.632422310965403]",15.632422310965403,14.285714285714285,15.632422310965403,10.650000000000109,0,1,0,149.03438186716085,1.5632422310965402e-05,639,1,0
244,24,51,0,0,1,15.581637791224889,"[0.0, 15.581637791224889]",15.581637791224889,14.285714285714285,15.581637791224889,10.483333333333434,0,1,0,149.88863342680997,1.558163779122489e-05,629,1,0
244,25,25,0,0,1,15.531550816127233,"[0.0, 15.531550816127233]",15.531550816127233,14.285714285714285,15.531550816127233,9.266666666666707,0,1,0,140.58591201738454,1.553155081612723e-05,556,1,0
244,26,21,0,0,1,15.527327401297434,"[0.0, 15.527327401297434]",15.527327401297434,14.285714285714285,15.527327401297434,9.650000000000059,0,1,0,147.96056989537465,1.5527327401297434e-05,579,1,0
244,27,54,0,0,1,15.36987849644252,"[0.0, 15.36987849644252]",15.36987849644252,14.285714285714285,15.36987849644252,10.200000000000086,0,1,0,150.3470700901671,1.536987849644252e-05,612,1,0
244,28,42,0,0,1,15.279813494001115,"[0.0, 15.279813494001115]",15.279813494001115,14.285714285714285,15.279813494001115,10.766666666666781,0,1,0,148.40904742031853,1.5279813494001115e-05,646,1,0
244,29,23,0,0,1,15.209192548479352,"[0.0, 15.209192548479352]",15.209192548479352,14.285714285714285,15.209192548479352,10.516666666666769,0,1,0,145.81137598565692,1.5209192548479353e-05,631,1,0
244,30,60,0,0,1,15.160713195800781,"[0.0, 15.160713195800781]",15.160713195800781,14.285714285714285,15.160713195800781,10.683333333333444,0,1,0,146.43812181306566,1.516071319580078e-05,641,1,0
244,31,36,0,0,1,15.062135968889509,"[0.0, 15.062135968889509]",15.062135968889509,14.285714285714285,15.062135968889509,10.183333333333419,0,1,0,145.8898067580958,1.506213596888951e-05,611,1,0
244,32,32,0,0,1,15.001138959612165,"[0.0, 15.001138959612165]",15.001138959612165,14.285714285714285,15.001138959612165,9.783333333333399,0,1,0,138.3237970193877,1.5001138959612166e-05,587,1,0
244,33,34,0,0,0,14.592061723981583,"[0.0, 14.592061723981583]",14.592061723981583,14.285714285714285,14.592061723981583,10.483333333333434,0,1,0,146.16647636792186,1.4592061723981583e-05,629,1,0
244,34,38,0,0,0,11.31887708391462,"[0.0, 11.31887708391462]",11.31887708391462,8.571428571428571,11.31887708391462,8.666666666666677,0,1,0,108.38216263343202,1.131887708391462e-05,520,1,0
244,35,55,0,0,0,11.274569375174385,"[0.0, 11.274569375174385]",11.274569375174385,8.571428571428571,11.274569375174385,7.133333333333313,0,1,0,104.08207894861698,1.1274569375174385e-05,428,1,0
244,36,18,0,0,0,11.244779314313616,"[0.0, 11.244779314313616]",11.244779314313616,8.571428571428571,11.244779314313616,8.466666666666667,0,1,0,110.1521001055371,1.1244779314313617e-05,508,1,0
244,37,48,0,0,0,10.85374287196568,"[0.0, 10.85374287196568]",10.85374287196568,8.571428571428571,10.85374287196568,7.266666666666646,0,1,0,105.6286525838077,1.0853742871965681e-05,436,1,0
244,38,46,0,0,0,10.708833421979632,"[0.0, 10.708833421979632]",10.708833421979632,8.571428571428571,10.708833421979632,8.733333333333347,0,1,0,103.61473993393884,1.0708833421979632e-05,524,1,0
244,39,29,0,0,0,10.518275669642858,"[0.0, 10.518275669642858]",10.518275669642858,8.571428571428571,10.518275669642858,8.85000000000002,0,1,0,105.13232293116744,1.0518275669642858e-05,531,1,0
244,40,16,0,0,0,10.319818769182477,"[0.0, 10.319818769182477]",10.319818769182477,8.571428571428571,10.319818769182477,6.933333333333314,0,1,0,99.82820361107588,1.0319818769182478e-05,416,1,0
244,41,17,0,0,0,10.18676485334124,"[0.0, 10.18676485334124]",10.18676485334124,8.571428571428571,10.18676485334124,5.883333333333318,0,1,0,97.576595261693,1.0186764853341239e-05,353,1,0
244,42,26,0,0,0,9.328744070870536,"[0.0, 9.328744070870536]",9.328744070870536,8.571428571428571,9.328744070870536,5.349999999999986,0,1,0,91.95971997082233,9.328744070870537e-06,321,1,0
244,43,49,0,0,0,9.320329938616071,"[0.0, 9.320329938616071]",9.320329938616071,8.571428571428571,9.320329938616071,5.349999999999986,0,1,0,91.671327278018,9.320329938616071e-06,321,1,0
244,44,15,0,0,0,9.204848153250559,"[0.0, 9.204848153250559]",9.204848153250559,8.571428571428571,9.204848153250559,7.98333333333331,0,1,0,76.79483916844765,9.204848153250559e-06,479,1,0
