generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
244,45,39,0,0,0,9.01693344116211,"[0.0, 9.01693344116211]",9.01693344116211,8.571428571428571,9.01693344116211,5.349999999999986,0,1,0,89.1497935205698,9.01693344116211e-06,321,1,0
244,46,10,0,0,0,8.740414210728236,"[0.0, 8.740414210728236]",8.740414210728236,8.571428571428571,8.740414210728236,8.099999999999982,0,1,0,74.90392280850938,8.740414210728236e-06,486,1,0
244,47,9,0,0,0,8.486554282052177,"[0.0, 8.486554282052177]",8.486554282052177,5.714285714285714,8.486554282052177,7.883333333333311,0,1,0,70.12373694294365,8.486554282052177e-06,473,1,0
244,48,37,0,0,0,8.361211504255023,"[0.0, 8.361211504255023]",8.361211504255023,5.714285714285714,8.361211504255023,8.483333333333334,0,1,0,69.6268491236915,8.361211504255023e-06,509,1,0
244,49,43,0,0,0,6.492696489606585,"[0.0, 6.492696489606585]",6.492696489606585,5.714285714285714,6.492696489606585,7.366666666666646,0,1,0,58.48204095024266,6.492696489606585e-06,442,1,0
244,50,31,0,0,0,6.467247009277344,"[0.0, 6.467247009277344]",6.467247009277344,5.714285714285714,6.467247009277344,7.366666666666646,0,1,0,58.58154579930124,6.467247009277343e-06,442,1,0
244,51,62,0,0,0,6.354969569614956,"[0.0, 6.354969569614956]",6.354969569614956,5.714285714285714,6.354969569614956,7.366666666666646,0,1,0,58.58103481060971,6.354969569614955e-06,442,1,0
244,52,14,0,0,0,6.307743617466517,"[0.0, 6.307743617466517]",6.307743617466517,5.714285714285714,6.307743617466517,7.366666666666646,0,1,0,58.582025878284185,6.307743617466518e-06,442,1,0
244,53,20,0,0,0,6.30234854561942,"[0.0, 6.30234854561942]",6.30234854561942,5.714285714285714,6.30234854561942,7.366666666666646,0,1,0,58.481600237566454,6.30234854561942e-06,442,1,0
244,54,40,0,0,0,6.298032488141741,"[0.0, 6.298032488141741]",6.298032488141741,5.714285714285714,6.298032488141741,7.366666666666646,0,1,0,58.581761365734565,6.2980324881417414e-06,442,1,0
244,55,56,0,0,0,6.2967409406389505,"[0.0, 6.2967409406389505]",6.2967409406389505,5.714285714285714,6.2967409406389505,7.366666666666646,0,1,0,58.49451636434969,6.296740940638951e-06,442,1,0
244,56,53,0,0,0,6.274261474609374,"[0.0, 6.274261474609374]",6.274261474609374,5.714285714285714,6.274261474609374,10.433333333333431,0,1,0,61.65506546970573,6.274261474609374e-06,626,1,0
244,57,61,0,0,0,6.112354823521205,"[0.0, 6.112354823521205]",6.112354823521205,5.714285714285714,6.112354823521205,7.283333333333313,0,1,0,56.29112975588214,6.112354823521205e-06,437,1,0
244,58,27,0,0,0,6.0920224870954245,"[0.0, 6.0920224870954245]",6.0920224870954245,5.714285714285714,6.0920224870954245,7.24999999999998,0,1,0,56.86582021061622,6.092022487095424e-06,435,1,0
244,59,47,0,0,0,5.14763423374721,"[0.0, 5.14763423374721]",5.14763423374721,2.857142857142857,5.14763423374721,6.916666666666647,0,1,0,44.32365781239787,5.14763423374721e-06,415,1,0
244,60,24,0,0,0,3.5412652151925226,"[0.0, 3.5412652151925226]",3.5412652151925226,2.857142857142857,3.5412652151925226,2.716666666666662,0,1,0,26.637738563120365,3.5412652151925225e-06,163,1,0
244,61,12,0,0,0,3.2171467372349327,"[0.0, 3.2171467372349327]",3.2171467372349327,2.857142857142857,3.2171467372349327,2.7333333333333285,0,1,0,23.697397543117404,3.2171467372349327e-06,164,1,0
244,62,57,0,0,0,2.833922249930245,"[0.0, 2.833922249930245]",2.833922249930245,0.0,2.833922249930245,5.033333333333321,0,1,0,40.71185102069285,2.8339222499302453e-06,302,1,0
244,63,58,0,0,0,2.6024028233119423,"[0.0, 2.6024028233119423]",2.6024028233119423,0.0,2.6024028233119423,5.083333333333321,0,1,0,18.993175179261016,2.6024028233119424e-06,305,1,0
244,64,33,0,0,0,1.8385314941406252,"[0.0, 1.8385314941406252]",1.8385314941406252,0.0,1.8385314941406252,5.016666666666654,0,1,0,5.283191265290952,1.8385314941406252e-06,301,1,0
245,1,0,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
245,2,1,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
245,3,2,0,1,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
245,4,3,0,1,1,16.977135794503347,"[0.0, 16.977135794503347]",16.977135794503347,14.285714285714285,16.977135794503347,9.866666666666736,0,1,0,159.00880284281448,1.6977135794503348e-05,592,1,0
245,5,60,0,1,1,16.81837899344308,"[0.0, 16.81837899344308]",16.81837899344308,14.285714285714285,16.81837899344308,10.050000000000079,0,1,0,155.3627988246517,1.681837899344308e-05,603,1,0
245,6,4,0,1,1,16.79356166294643,"[0.0, 16.79356166294643]",16.79356166294643,14.285714285714285,16.79356166294643,10.533333333333436,0,1,0,157.46379909727693,1.679356166294643e-05,632,1,0
245,7,50,0,1,1,16.780744280133927,"[0.0, 16.780744280133927]",16.780744280133927,14.285714285714285,16.780744280133927,9.966666666666741,0,1,0,157.01957805583515,1.678074428013393e-05,598,1,0
245,8,5,0,1,1,16.75201416015625,"[0.0, 16.75201416015625]",16.75201416015625,14.285714285714285,16.75201416015625,10.433333333333431,0,1,0,156.9203467301777,1.675201416015625e-05,626,1,0
245,9,21,0,0,1,16.717654636928014,"[0.0, 16.717654636928014]",16.717654636928014,14.285714285714285,16.717654636928014,10.650000000000109,0,1,0,154.93446012523054,1.6717654636928015e-05,639,1,0
245,10,6,0,0,1,16.700041634695868,"[0.0, 16.700041634695868]",16.700041634695868,14.285714285714285,16.700041634695868,10.600000000000106,0,1,0,160.05066002337844,1.6700041634695867e-05,636,1,0
245,11,51,0,0,1,16.643578665597097,"[0.0, 16.643578665597097]",16.643578665597097,14.285714285714285,16.643578665597097,10.350000000000094,0,1,0,154.41740129111713,1.6643578665597098e-05,621,1,0
245,12,7,0,0,1,16.62247794015067,"[0.0, 16.62247794015067]",16.62247794015067,14.285714285714285,16.62247794015067,10.900000000000121,0,1,0,154.74002706760803,1.662247794015067e-05,654,1,0
245,13,29,0,0,1,16.445154462541854,"[0.0, 16.445154462541854]",16.445154462541854,14.285714285714285,16.445154462541854,11.016666666666794,0,1,0,158.17991555144545,1.6445154462541854e-05,661,1,0
245,14,63,0,0,1,16.336212158203125,"[0.0, 16.336212158203125]",16.336212158203125,14.285714285714285,16.336212158203125,12.050000000000178,0,1,0,152.14731948067492,1.6336212158203126e-05,723,1,0
245,15,31,0,0,1,16.312768118722097,"[0.0, 16.312768118722097]",16.312768118722097,14.285714285714285,16.312768118722097,10.233333333333421,0,1,0,154.05294994072756,1.6312768118722096e-05,614,1,0
245,16,56,0,0,1,16.244299752371653,"[0.0, 16.244299752371653]",16.244299752371653,14.285714285714285,16.244299752371653,9.883333333333404,0,1,0,152.32076711493573,1.6244299752371652e-05,593,1,0
245,17,44,0,0,1,16.176812308175222,"[0.0, 16.176812308175222]",16.176812308175222,14.285714285714285,16.176812308175222,10.000000000000076,0,1,0,151.94057932739088,1.617681230817522e-05,600,1,0
245,18,39,0,0,1,16.09435490199498,"[0.0, 16.09435490199498]",16.09435490199498,14.285714285714285,16.09435490199498,10.783333333333449,0,1,0,150.23238605808,1.6094354901994978e-05,647,1,0
245,19,59,0,0,1,16.07797350202288,"[0.0, 16.07797350202288]",16.07797350202288,14.285714285714285,16.07797350202288,10.033333333333411,0,1,0,144.75694661631132,1.607797350202288e-05,602,1,0
245,20,18,0,0,1,16.04893275669643,"[0.0, 16.04893275669643]",16.04893275669643,14.285714285714285,16.04893275669643,10.966666666666791,0,1,0,150.59218324237008,1.6048932756696432e-05,658,1,0
245,21,36,0,0,1,16.009505135672434,"[0.0, 16.009505135672434]",16.009505135672434,14.285714285714285,16.009505135672434,10.133333333333416,0,1,0,150.2414434872262,1.6009505135672435e-05,608,1,0
245,22,22,0,0,1,15.999303545270646,"[0.0, 15.999303545270646]",15.999303545270646,14.285714285714285,15.999303545270646,11.150000000000134,0,1,0,151.0496665327737,1.5999303545270646e-05,669,1,0
245,23,35,0,0,1,15.904421125139509,"[0.0, 15.904421125139509]",15.904421125139509,14.285714285714285,15.904421125139509,10.166666666666751,0,1,0,150.1021416668009,1.590442112513951e-05,610,1,0
245,24,38,0,0,1,15.796639578683036,"[0.0, 15.796639578683036]",15.796639578683036,14.285714285714285,15.796639578683036,10.600000000000106,0,1,0,147.8860088655274,1.5796639578683037e-05,636,1,0
245,25,28,0,0,1,15.723697117396762,"[0.0, 15.723697117396762]",15.723697117396762,14.285714285714285,15.723697117396762,10.183333333333419,0,1,0,153.46527942217654,1.5723697117396762e-05,611,1,0
245,26,33,0,0,1,15.702296665736606,"[0.0, 15.702296665736606]",15.702296665736606,14.285714285714285,15.702296665736606,9.833333333333401,0,1,0,147.04655759974412,1.5702296665736607e-05,590,1,0
245,27,20,0,0,1,15.643212454659597,"[0.0, 15.643212454659597]",15.643212454659597,14.285714285714285,15.643212454659597,7.6333333333333115,0,1,0,135.14917288720608,1.5643212454659597e-05,458,1,0
245,28,23,0,0,1,15.62272208077567,"[0.0, 15.62272208077567]",15.62272208077567,14.285714285714285,15.62272208077567,9.766666666666731,0,1,0,147.91885813105182,1.562272208077567e-05,586,1,0
245,29,24,0,0,1,15.594618661063059,"[0.0, 15.594618661063059]",15.594618661063059,14.285714285714285,15.594618661063059,9.150000000000034,0,1,0,145.8113897209987,1.559461866106306e-05,549,1,0
245,30,46,0,0,1,15.547752380371094,"[0.0, 15.547752380371094]",15.547752380371094,14.285714285714285,15.547752380371094,8.18333333333332,0,1,0,137.57656768336892,1.5547752380371095e-05,491,1,0
245,31,25,0,0,1,15.377943856375559,"[0.0, 15.377943856375559]",15.377943856375559,14.285714285714285,15.377943856375559,10.200000000000086,0,1,0,146.49648069664545,1.537794385637556e-05,612,1,0
245,32,17,0,0,1,15.151497977120535,"[0.0, 15.151497977120535]",15.151497977120535,14.285714285714285,15.151497977120535,10.216666666666754,0,1,0,146.39347278358764,1.5151497977120534e-05,613,1,0
245,33,14,0,0,0,15.091770717075892,"[0.0, 15.091770717075892]",15.091770717075892,14.285714285714285,15.091770717075892,7.233333333333313,0,1,0,133.03683859109879,1.5091770717075892e-05,434,1,0
245,34,47,0,0,0,14.570307050432477,"[0.0, 14.570307050432477]",14.570307050432477,14.285714285714285,14.570307050432477,9.133333333333367,0,1,0,132.62255714088678,1.4570307050432478e-05,548,1,0
245,35,37,0,0,0,12.857142857142856,"[0.0, 12.857142857142856]",12.857142857142856,11.428571428571429,12.857142857142856,9.600000000000056,0,1,0,127.55559857949993,1.2857142857142856e-05,576,1,0
245,36,42,0,0,0,11.472715650285993,"[0.0, 11.472715650285993]",11.472715650285993,11.428571428571429,11.472715650285993,8.18333333333332,0,1,0,112.62878062576056,1.1472715650285993e-05,491,1,0
245,37,16,0,0,0,11.424424307686943,"[0.0, 11.424424307686943]",11.424424307686943,8.571428571428571,11.424424307686943,9.150000000000034,0,1,0,110.533576847527,1.1424424307686943e-05,549,1,0
245,38,49,0,0,0,11.386607033865792,"[0.0, 11.386607033865792]",11.386607033865792,8.571428571428571,11.386607033865792,8.033333333333312,0,1,0,110.97213296964765,1.1386607033865791e-05,482,1,0
245,39,27,0,0,0,11.351416451590401,"[0.0, 11.351416451590401]",11.351416451590401,8.571428571428571,11.351416451590401,8.683333333333344,0,1,0,110.63346216645004,1.1351416451590401e-05,521,1,0
245,40,61,0,0,0,11.19933809552874,"[0.0, 11.19933809552874]",11.19933809552874,8.571428571428571,11.19933809552874,8.78333333333335,0,1,0,107.42177264609927,1.119933809552874e-05,527,1,0
245,41,40,0,0,0,11.016477857317243,"[0.0, 11.016477857317243]",11.016477857317243,8.571428571428571,11.016477857317243,9.316666666666709,0,1,0,108.44067767345405,1.1016477857317243e-05,559,1,0
245,42,8,0,0,0,10.864315032958984,"[0.0, 10.864315032958984]",10.864315032958984,8.571428571428571,10.864315032958984,7.383333333333312,0,1,0,104.59356839954853,1.0864315032958985e-05,443,1,0
245,43,15,0,0,0,10.569220951625278,"[0.0, 10.569220951625278]",10.569220951625278,8.571428571428571,10.569220951625278,6.949999999999981,0,1,0,101.77043636888266,1.0569220951625277e-05,417,1,0
245,44,54,0,0,0,10.107931409563337,"[0.0, 10.107931409563337]",10.107931409563337,8.571428571428571,10.107931409563337,9.000000000000027,0,1,0,98.32162324573437,1.0107931409563337e-05,540,1,0
245,45,10,0,0,0,9.49043001447405,"[0.0, 9.49043001447405]",9.49043001447405,8.571428571428571,9.49043001447405,5.449999999999986,0,1,0,92.06435848772526,9.49043001447405e-06,327,1,0
245,46,30,0,0,0,8.785678318568639,"[0.0, 8.785678318568639]",8.785678318568639,8.571428571428571,8.785678318568639,7.949999999999977,0,1,0,72.19663680043595,8.785678318568639e-06,477,1,0
245,47,32,0,0,0,8.422399248395648,"[0.0, 8.422399248395648]",8.422399248395648,5.714285714285714,8.422399248395648,7.566666666666645,0,1,0,64.37265771780221,8.422399248395647e-06,454,1,0
245,48,9,0,0,0,8.349560328892299,"[0.0, 8.349560328892299]",8.349560328892299,5.714285714285714,8.349560328892299,6.716666666666648,0,1,0,59.330365563728265,8.349560328892298e-06,403,1,0
245,49,52,0,0,0,7.2819655282156805,"[0.0, 7.2819655282156805]",7.2819655282156805,5.714285714285714,7.2819655282156805,3.849999999999991,0,1,0,74.88399450480938,7.28196552821568e-06,231,1,0
245,50,57,0,0,0,6.396402631487165,"[0.0, 6.396402631487165]",6.396402631487165,5.714285714285714,6.396402631487165,7.366666666666646,0,1,0,58.59602485215146,6.396402631487165e-06,442,1,0
245,51,58,0,0,0,6.346544538225446,"[0.0, 6.346544538225446]",6.346544538225446,5.714285714285714,6.346544538225446,7.366666666666646,0,1,0,58.58155737956258,6.346544538225446e-06,442,1,0
245,52,26,0,0,0,6.3448606218610495,"[0.0, 6.3448606218610495]",6.3448606218610495,5.714285714285714,6.3448606218610495,7.366666666666646,0,1,0,58.581834582400916,6.34486062186105e-06,442,1,0
245,53,53,0,0,0,6.324402945382254,"[0.0, 6.324402945382254]",6.324402945382254,5.714285714285714,6.324402945382254,7.366666666666646,0,1,0,58.77753176540864,6.324402945382254e-06,442,1,0
245,54,62,0,0,0,6.313416617257254,"[0.0, 6.313416617257254]",6.313416617257254,5.714285714285714,6.313416617257254,7.366666666666646,0,1,0,58.58217771974887,6.313416617257254e-06,442,1,0
245,55,48,0,0,0,6.307002476283483,"[0.0, 6.307002476283483]",6.307002476283483,5.714285714285714,6.307002476283483,7.366666666666646,0,1,0,58.58136690286483,6.3070024762834825e-06,442,1,0
245,56,55,0,0,0,6.301939828055246,"[0.0, 6.301939828055246]",6.301939828055246,5.714285714285714,6.301939828055246,7.366666666666646,0,1,0,58.595817180023005,6.301939828055246e-06,442,1,0
245,57,11,0,0,0,6.301400320870536,"[0.0, 6.301400320870536]",6.301400320870536,5.714285714285714,6.301400320870536,7.366666666666646,0,1,0,58.58636890393245,6.301400320870535e-06,442,1,0
245,58,34,0,0,0,5.2734592982700885,"[0.0, 5.2734592982700885]",5.2734592982700885,2.857142857142857,5.2734592982700885,6.683333333333315,0,1,0,44.76940636359359,5.273459298270088e-06,401,1,0
245,59,13,0,0,0,5.259045192173549,"[0.0, 5.259045192173549]",5.259045192173549,2.857142857142857,5.259045192173549,2.883333333333328,0,1,0,44.589196637272835,5.259045192173549e-06,173,1,0
245,60,45,0,0,0,5.006953648158482,"[0.0, 5.006953648158482]",5.006953648158482,2.857142857142857,5.006953648158482,2.633333333333329,0,1,0,41.884348183870316,5.006953648158482e-06,158,1,0
245,61,19,0,0,0,4.887984139578682,"[0.0, 4.887984139578682]",4.887984139578682,2.857142857142857,4.887984139578682,11.083333333333464,0,1,0,49.542948544163664,4.8879841395786825e-06,665,1,0
245,62,41,0,0,0,2.8249522617885043,"[0.0, 2.8249522617885043]",2.8249522617885043,0.0,2.8249522617885043,5.033333333333321,0,1,0,40.48473449249286,2.8249522617885042e-06,302,1,0
245,63,43,0,0,0,1.8730545043945315,"[0.0, 1.8730545043945315]",1.8730545043945315,0.0,1.8730545043945315,5.016666666666654,0,1,0,5.1757993283099495,1.8730545043945315e-06,301,1,0
245,64,12,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,8.566666666666672,0,1,0,51.9074275935418,0.0,514,1,0
246,1,0,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
246,2,10,0,1,1,20.852353232247488,"[0.0, 20.852353232247488]",20.852353232247488,20.0,20.852353232247488,11.116666666666799,0,1,0,192.68674372514943,2.0852353232247488e-05,667,1,0
246,3,28,0,1,1,20.785315377371653,"[0.0, 20.785315377371653]",20.785315377371653,20.0,20.785315377371653,12.416666666666863,0,1,0,192.11739975461387,2.0785315377371654e-05,745,1,0
246,4,1,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
246,5,2,0,1,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
246,6,3,0,1,1,16.977135794503347,"[0.0, 16.977135794503347]",16.977135794503347,14.285714285714285,16.977135794503347,9.866666666666736,0,1,0,159.00880284281448,1.6977135794503348e-05,592,1,0
246,7,4,0,1,1,16.81837899344308,"[0.0, 16.81837899344308]",16.81837899344308,14.285714285714285,16.81837899344308,10.050000000000079,0,1,0,155.3627988246517,1.681837899344308e-05,603,1,0
246,8,5,0,1,1,16.79356166294643,"[0.0, 16.79356166294643]",16.79356166294643,14.285714285714285,16.79356166294643,10.533333333333436,0,1,0,157.46379909727693,1.679356166294643e-05,632,1,0
246,9,6,0,0,1,16.780744280133927,"[0.0, 16.780744280133927]",16.780744280133927,14.285714285714285,16.780744280133927,9.966666666666741,0,1,0,157.01957805583515,1.678074428013393e-05,598,1,0
246,10,7,0,0,1,16.75201416015625,"[0.0, 16.75201416015625]",16.75201416015625,14.285714285714285,16.75201416015625,10.433333333333431,0,1,0,156.9203467301777,1.675201416015625e-05,626,1,0
246,11,30,0,0,1,16.14708491734096,"[0.0, 16.14708491734096]",16.14708491734096,14.285714285714285,16.14708491734096,9.783333333333399,0,1,0,151.11128866219224,1.6147084917340957e-05,587,1,0
246,12,43,0,0,1,16.145760672433035,"[0.0, 16.145760672433035]",16.145760672433035,14.285714285714285,16.145760672433035,9.333333333333377,0,1,0,150.71438111551106,1.6145760672433034e-05,560,1,0
246,13,15,0,0,1,16.115270342145646,"[0.0, 16.115270342145646]",16.115270342145646,14.285714285714285,16.115270342145646,10.800000000000116,0,1,0,153.36376518498582,1.6115270342145646e-05,648,1,0
246,14,16,0,0,1,16.076224190848215,"[0.0, 16.076224190848215]",16.076224190848215,14.285714285714285,16.076224190848215,9.850000000000069,0,1,0,152.96028820282663,1.6076224190848215e-05,591,1,0
246,15,11,0,0,1,16.01123809814453,"[0.0, 16.01123809814453]",16.01123809814453,14.285714285714285,16.01123809814453,9.550000000000054,0,1,0,148.19629998272285,1.6011238098144533e-05,573,1,0
246,16,33,0,0,1,15.9667478288923,"[0.0, 15.9667478288923]",15.9667478288923,14.285714285714285,15.9667478288923,9.766666666666731,0,1,0,151.12743445081287,1.59667478288923e-05,586,1,0
246,17,32,0,0,1,15.88584899902344,"[0.0, 15.88584899902344]",15.88584899902344,14.285714285714285,15.88584899902344,9.200000000000037,0,1,0,146.22750486247241,1.588584899902344e-05,552,1,0
246,18,38,0,0,1,15.884361267089844,"[0.0, 15.884361267089844]",15.884361267089844,14.285714285714285,15.884361267089844,8.85000000000002,0,1,0,145.48966650292277,1.5884361267089844e-05,531,1,0
246,19,25,0,0,1,15.871189662388394,"[0.0, 15.871189662388394]",15.871189662388394,14.285714285714285,15.871189662388394,9.05000000000003,0,1,0,139.881433642935,1.5871189662388396e-05,543,1,0
246,20,48,0,0,1,15.758558000837052,"[0.0, 15.758558000837052]",15.758558000837052,14.285714285714285,15.758558000837052,8.71666666666668,0,1,0,140.31596724689007,1.5758558000837052e-05,523,1,0
246,21,46,0,0,1,15.69572993687221,"[0.0, 15.69572993687221]",15.69572993687221,14.285714285714285,15.69572993687221,10.483333333333434,0,1,0,151.23980080843467,1.569572993687221e-05,629,1,0
246,22,55,0,0,1,15.649163382393974,"[0.0, 15.649163382393974]",15.649163382393974,14.285714285714285,15.649163382393974,10.150000000000084,0,1,0,148.948292303372,1.5649163382393974e-05,609,1,0
246,23,31,0,0,1,15.63006809779576,"[0.0, 15.63006809779576]",15.63006809779576,14.285714285714285,15.63006809779576,10.683333333333444,0,1,0,148.95355608079262,1.563006809779576e-05,641,1,0
246,24,12,0,0,1,15.62170846121652,"[0.0, 15.62170846121652]",15.62170846121652,14.285714285714285,15.62170846121652,10.283333333333424,0,1,0,147.85481391588837,1.562170846121652e-05,617,1,0
246,25,63,0,0,1,15.44041769845145,"[0.0, 15.44041769845145]",15.44041769845145,14.285714285714285,15.44041769845145,8.633333333333342,0,1,0,139.45253943651915,1.544041769845145e-05,518,1,0
246,26,13,0,0,1,15.35175323486328,"[0.0, 15.35175323486328]",15.35175323486328,14.285714285714285,15.35175323486328,10.533333333333436,0,1,0,148.6295730078491,1.535175323486328e-05,632,1,0
246,27,39,0,0,1,15.294467381068639,"[0.0, 15.294467381068639]",15.294467381068639,14.285714285714285,15.294467381068639,10.966666666666791,0,1,0,153.25429672289465,1.5294467381068638e-05,658,1,0
246,28,45,0,0,1,15.052593776157924,"[0.0, 15.052593776157924]",15.052593776157924,14.285714285714285,15.052593776157924,10.200000000000086,0,1,0,144.08690639471752,1.5052593776157924e-05,612,1,0
246,29,29,0,0,1,14.915825980050224,"[0.0, 14.915825980050224]",14.915825980050224,14.285714285714285,14.915825980050224,10.333333333333426,0,1,0,143.3977674980124,1.4915825980050224e-05,620,1,0
246,30,50,0,0,1,11.69750486101423,"[0.0, 11.69750486101423]",11.69750486101423,11.428571428571429,11.69750486101423,8.566666666666672,0,1,0,114.62144514272222,1.169750486101423e-05,514,1,0
246,31,49,0,0,1,11.631229945591517,"[0.0, 11.631229945591517]",11.631229945591517,11.428571428571429,11.631229945591517,7.14999999999998,0,1,0,103.28326934576035,1.1631229945591518e-05,429,1,0
246,32,56,0,0,1,11.283542088099889,"[0.0, 11.283542088099889]",11.283542088099889,8.571428571428571,11.283542088099889,8.600000000000007,0,1,0,112.19996836132486,1.128354208809989e-05,516,1,0
246,33,9,0,0,0,11.258948189871653,"[0.0, 11.258948189871653]",11.258948189871653,8.571428571428571,11.258948189871653,9.316666666666709,0,1,0,112.27282605165965,1.1258948189871652e-05,559,1,0
246,34,42,0,0,0,11.241515023367747,"[0.0, 11.241515023367747]",11.241515023367747,8.571428571428571,11.241515023367747,7.399999999999979,0,1,0,107.18692049384117,1.1241515023367747e-05,444,1,0
246,35,59,0,0,0,11.215002877371653,"[0.0, 11.215002877371653]",11.215002877371653,8.571428571428571,11.215002877371653,7.699999999999978,0,1,0,108.26321493461728,1.1215002877371652e-05,462,1,0
246,36,24,0,0,0,11.17438452584403,"[0.0, 11.17438452584403]",11.17438452584403,8.571428571428571,11.17438452584403,5.983333333333317,0,1,0,97.92897705733776,1.1174384525844029e-05,359,1,0
246,37,34,0,0,0,10.618223462785993,"[0.0, 10.618223462785993]",10.618223462785993,8.571428571428571,10.618223462785993,9.516666666666719,0,1,0,103.21230433417804,1.0618223462785992e-05,571,1,0
246,38,41,0,0,0,10.611373356410434,"[0.0, 10.611373356410434]",10.611373356410434,8.571428571428571,10.611373356410434,6.749999999999981,0,1,0,103.73018285632133,1.0611373356410433e-05,405,1,0
246,39,57,0,0,0,10.58159691946847,"[0.0, 10.58159691946847]",10.58159691946847,8.571428571428571,10.58159691946847,8.616666666666674,0,1,0,103.53572018288833,1.058159691946847e-05,517,1,0
246,40,52,0,0,0,10.473439352852958,"[0.0, 10.473439352852958]",10.473439352852958,8.571428571428571,10.473439352852958,6.416666666666649,0,1,0,100.63491660356522,1.0473439352852959e-05,385,1,0
246,41,44,0,0,0,10.382328033447266,"[0.0, 10.382328033447266]",10.382328033447266,8.571428571428571,10.382328033447266,8.633333333333342,0,1,0,100.77442339611298,1.0382328033447265e-05,518,1,0
246,42,26,0,0,0,10.265091487339564,"[0.0, 10.265091487339564]",10.265091487339564,8.571428571428571,10.265091487339564,5.8499999999999845,0,1,0,96.34628713130951,1.0265091487339564e-05,351,1,0
246,43,53,0,0,0,10.021885463169642,"[0.0, 10.021885463169642]",10.021885463169642,8.571428571428571,10.021885463169642,5.583333333333319,0,1,0,96.49486523866653,1.0021885463169642e-05,335,1,0
246,44,21,0,0,0,9.028816223144531,"[0.0, 9.028816223144531]",9.028816223144531,8.571428571428571,9.028816223144531,6.483333333333316,0,1,0,91.02539332956076,9.028816223144531e-06,389,1,0
246,45,14,0,0,0,8.98383821759905,"[0.0, 8.98383821759905]",8.98383821759905,8.571428571428571,8.98383821759905,8.216666666666654,0,1,0,78.1811994712989,8.98383821759905e-06,493,1,0
246,46,19,0,0,0,8.406859806605746,"[0.0, 8.406859806605746]",8.406859806605746,5.714285714285714,8.406859806605746,7.833333333333311,0,1,0,65.37933006937965,8.406859806605747e-06,470,1,0
246,47,58,0,0,0,8.382892608642578,"[0.0, 8.382892608642578]",8.382892608642578,5.714285714285714,8.382892608642578,7.0833333333333135,0,1,0,62.06966594037658,8.382892608642579e-06,425,1,0
246,48,23,0,0,0,7.3809814453125,"[0.0, 7.3809814453125]",7.3809814453125,5.714285714285714,7.3809814453125,5.649999999999985,0,1,0,76.35253667831421,7.3809814453125e-06,339,1,0
