generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
246,49,20,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.24999999999999,0,1,0,70.61394019424915,7.142857142857143e-06,255,1,0
246,50,37,0,0,0,6.428958347865514,"[0.0, 6.428958347865514]",6.428958347865514,5.714285714285714,6.428958347865514,7.366666666666646,0,1,0,58.56571658359462,6.428958347865514e-06,442,1,0
246,51,35,0,0,0,6.414952959333148,"[0.0, 6.414952959333148]",6.414952959333148,5.714285714285714,6.414952959333148,7.366666666666646,0,1,0,58.63864788097271,6.414952959333148e-06,442,1,0
246,52,8,0,0,0,6.350233895438058,"[0.0, 6.350233895438058]",6.350233895438058,5.714285714285714,6.350233895438058,7.366666666666646,0,1,0,58.48232382568676,6.350233895438058e-06,442,1,0
246,53,51,0,0,0,6.348882402692523,"[0.0, 6.348882402692523]",6.348882402692523,5.714285714285714,6.348882402692523,7.366666666666646,0,1,0,58.491126857603376,6.348882402692523e-06,442,1,0
246,54,62,0,0,0,6.310642787388393,"[0.0, 6.310642787388393]",6.310642787388393,5.714285714285714,6.310642787388393,7.366666666666646,0,1,0,58.58186923858739,6.310642787388393e-06,442,1,0
246,55,60,0,0,0,6.306277683803013,"[0.0, 6.306277683803013]",6.306277683803013,5.714285714285714,6.306277683803013,7.366666666666646,0,1,0,58.581337969553715,6.306277683803013e-06,442,1,0
246,56,27,0,0,0,6.30202157156808,"[0.0, 6.30202157156808]",6.30202157156808,5.714285714285714,6.30202157156808,7.366666666666646,0,1,0,58.48707001515868,6.30202157156808e-06,442,1,0
246,57,18,0,0,0,6.29620143345424,"[0.0, 6.29620143345424]",6.29620143345424,5.714285714285714,6.29620143345424,7.366666666666646,0,1,0,58.35363697812136,6.2962014334542404e-06,442,1,0
246,58,17,0,0,0,5.803822108677456,"[0.0, 5.803822108677456]",5.803822108677456,5.714285714285714,5.803822108677456,3.7833333333333248,0,1,0,53.013038739562035,5.803822108677456e-06,227,1,0
246,59,36,0,0,0,5.738165719168527,"[0.0, 5.738165719168527]",5.738165719168527,5.714285714285714,5.738165719168527,3.983333333333324,0,1,0,51.948635436594486,5.738165719168527e-06,239,1,0
246,60,22,0,0,0,5.036795479910714,"[0.0, 5.036795479910714]",5.036795479910714,2.857142857142857,5.036795479910714,5.499999999999986,0,1,0,45.841398592107,5.036795479910715e-06,330,1,0
246,61,40,0,0,0,2.941643851143973,"[0.0, 2.941643851143973]",2.941643851143973,2.857142857142857,2.941643851143973,7.483333333333312,0,1,0,19.28982359132351,2.941643851143973e-06,449,1,0
246,62,54,0,0,0,2.4554552350725447,"[0.0, 2.4554552350725447]",2.4554552350725447,0.0,2.4554552350725447,5.23333333333332,0,1,0,14.198067637742497,2.4554552350725445e-06,314,1,0
246,63,47,0,0,0,2.2559901646205356,"[0.0, 2.2559901646205356]",2.2559901646205356,0.0,2.2559901646205356,5.016666666666654,0,1,0,10.449115742347203,2.2559901646205355e-06,301,1,0
246,64,61,0,0,0,1.0844312395368305,"[0.0, 1.0844312395368305]",1.0844312395368305,0.0,1.0844312395368305,5.999999999999984,0,1,0,28.59943451482104,1.0844312395368305e-06,360,1,0
247,1,48,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
247,2,0,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
247,3,1,0,1,1,20.852353232247488,"[0.0, 20.852353232247488]",20.852353232247488,20.0,20.852353232247488,11.116666666666799,0,1,0,192.68674372514943,2.0852353232247488e-05,667,1,0
247,4,2,0,1,1,20.785315377371653,"[0.0, 20.785315377371653]",20.785315377371653,20.0,20.785315377371653,12.416666666666863,0,1,0,192.11739975461387,2.0785315377371654e-05,745,1,0
247,5,40,0,1,1,20.65141405378069,"[0.0, 20.65141405378069]",20.65141405378069,20.0,20.65141405378069,11.716666666666828,0,1,0,194.60271223932068,2.0651414053780692e-05,703,1,0
247,6,17,0,1,1,17.148453848702566,"[0.0, 17.148453848702566]",17.148453848702566,17.142857142857142,17.148453848702566,9.966666666666741,0,1,0,158.05912068687758,1.7148453848702566e-05,598,1,0
247,7,3,0,1,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
247,8,4,0,1,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
247,9,43,0,0,1,17.026334490094865,"[0.0, 17.026334490094865]",17.026334490094865,14.285714285714285,17.026334490094865,9.616666666666724,0,1,0,156.61314940731972,1.7026334490094865e-05,577,1,0
247,10,59,0,0,1,17.0110103062221,"[0.0, 17.0110103062221]",17.0110103062221,14.285714285714285,17.0110103062221,11.133333333333466,0,1,0,162.96183275147632,1.70110103062221e-05,668,1,0
247,11,5,0,0,1,16.977135794503347,"[0.0, 16.977135794503347]",16.977135794503347,14.285714285714285,16.977135794503347,9.866666666666736,0,1,0,159.00880284281448,1.6977135794503348e-05,592,1,0
247,12,6,0,0,1,16.81837899344308,"[0.0, 16.81837899344308]",16.81837899344308,14.285714285714285,16.81837899344308,10.050000000000079,0,1,0,155.3627988246517,1.681837899344308e-05,603,1,0
247,13,9,0,0,1,16.806678771972656,"[0.0, 16.806678771972656]",16.806678771972656,14.285714285714285,16.806678771972656,10.733333333333446,0,1,0,158.40280365246144,1.6806678771972658e-05,644,1,0
247,14,7,0,0,1,16.79356166294643,"[0.0, 16.79356166294643]",16.79356166294643,14.285714285714285,16.79356166294643,10.533333333333436,0,1,0,157.46379909727693,1.679356166294643e-05,632,1,0
247,15,44,0,0,1,16.77074977329799,"[0.0, 16.77074977329799]",16.77074977329799,14.285714285714285,16.77074977329799,10.166666666666751,0,1,0,159.16076316305407,1.677074977329799e-05,610,1,0
247,16,28,0,0,1,16.69236864362444,"[0.0, 16.69236864362444]",16.69236864362444,14.285714285714285,16.69236864362444,9.783333333333399,0,1,0,153.9259843615,1.669236864362444e-05,587,1,0
247,17,47,0,0,1,16.5308598109654,"[0.0, 16.5308598109654]",16.5308598109654,14.285714285714285,16.5308598109654,10.150000000000084,0,1,0,155.56635423956322,1.65308598109654e-05,609,1,0
247,18,24,0,0,1,16.28185272216797,"[0.0, 16.28185272216797]",16.28185272216797,14.285714285714285,16.28185272216797,10.800000000000116,0,1,0,153.09343588939373,1.6281852722167968e-05,648,1,0
247,19,12,0,0,1,16.228158133370535,"[0.0, 16.228158133370535]",16.228158133370535,14.285714285714285,16.228158133370535,9.916666666666739,0,1,0,152.03585041943734,1.6228158133370535e-05,595,1,0
247,20,34,0,0,1,16.160834176199774,"[0.0, 16.160834176199774]",16.160834176199774,14.285714285714285,16.160834176199774,9.033333333333362,0,1,0,143.3480257987976,1.6160834176199776e-05,542,1,0
247,21,46,0,0,1,16.14561898367746,"[0.0, 16.14561898367746]",16.14561898367746,14.285714285714285,16.14561898367746,9.250000000000039,0,1,0,142.11412592418492,1.6145618983677457e-05,555,1,0
247,22,23,0,0,1,16.045265197753906,"[0.0, 16.045265197753906]",16.045265197753906,14.285714285714285,16.045265197753906,8.816666666666684,0,1,0,145.12219642847776,1.6045265197753907e-05,529,1,0
247,23,26,0,0,1,15.972682407924108,"[0.0, 15.972682407924108]",15.972682407924108,14.285714285714285,15.972682407924108,10.766666666666781,0,1,0,156.63063264254743,1.5972682407924106e-05,646,1,0
247,24,25,0,0,1,15.87226322719029,"[0.0, 15.87226322719029]",15.87226322719029,14.285714285714285,15.87226322719029,11.016666666666794,0,1,0,147.10209909070545,1.587226322719029e-05,661,1,0
247,25,18,0,0,1,15.731631687709264,"[0.0, 15.731631687709264]",15.731631687709264,14.285714285714285,15.731631687709264,9.066666666666697,0,1,0,144.86735275574028,1.5731631687709264e-05,544,1,0
247,26,57,0,0,1,15.668869018554688,"[0.0, 15.668869018554688]",15.668869018554688,14.285714285714285,15.668869018554688,9.150000000000034,0,1,0,142.59823416173458,1.5668869018554687e-05,549,1,0
247,27,15,0,0,1,15.653702872140066,"[0.0, 15.653702872140066]",15.653702872140066,14.285714285714285,15.653702872140066,9.316666666666709,0,1,0,140.4673157789657,1.5653702872140065e-05,559,1,0
247,28,13,0,0,1,15.652220589773997,"[0.0, 15.652220589773997]",15.652220589773997,14.285714285714285,15.652220589773997,10.416666666666764,0,1,0,148.1423503583501,1.5652220589773995e-05,625,1,0
247,29,53,0,0,1,15.64746311732701,"[0.0, 15.64746311732701]",15.64746311732701,14.285714285714285,15.64746311732701,8.283333333333324,0,1,0,141.65462208911777,1.564746311732701e-05,497,1,0
247,30,33,0,0,1,15.633098057338168,"[0.0, 15.633098057338168]",15.633098057338168,14.285714285714285,15.633098057338168,9.966666666666741,0,1,0,148.12551508098113,1.563309805733817e-05,598,1,0
247,31,27,0,0,1,15.469698224748885,"[0.0, 15.469698224748885]",15.469698224748885,14.285714285714285,15.469698224748885,10.050000000000079,0,1,0,150.865792068078,1.5469698224748886e-05,603,1,0
247,32,55,0,0,1,15.309747968401227,"[0.0, 15.309747968401227]",15.309747968401227,14.285714285714285,15.309747968401227,9.916666666666739,0,1,0,149.74602577803307,1.5309747968401227e-05,595,1,0
247,33,29,0,0,0,15.298064095633372,"[0.0, 15.298064095633372]",15.298064095633372,14.285714285714285,15.298064095633372,10.616666666666774,0,1,0,143.31178351814742,1.529806409563337e-05,637,1,0
247,34,32,0,0,0,15.276167733328682,"[0.0, 15.276167733328682]",15.276167733328682,14.285714285714285,15.276167733328682,10.516666666666769,0,1,0,148.38422692297172,1.5276167733328682e-05,631,1,0
247,35,62,0,0,0,14.904703412737167,"[0.0, 14.904703412737167]",14.904703412737167,14.285714285714285,14.904703412737167,10.516666666666769,0,1,0,148.72972395330726,1.4904703412737166e-05,631,1,0
247,36,37,0,0,0,14.783712114606583,"[0.0, 14.783712114606583]",14.783712114606583,14.285714285714285,14.783712114606583,9.850000000000069,0,1,0,136.59377443646372,1.4783712114606583e-05,591,1,0
247,37,58,0,0,0,14.738845825195312,"[0.0, 14.738845825195312]",14.738845825195312,14.285714285714285,14.738845825195312,10.733333333333446,0,1,0,146.74660024019977,1.4738845825195313e-05,644,1,0
247,38,11,0,0,0,14.500487191336495,"[0.0, 14.500487191336495]",14.500487191336495,14.285714285714285,14.500487191336495,10.583333333333439,0,1,0,147.17607278126525,1.4500487191336495e-05,635,1,0
247,39,54,0,0,0,11.59210477556501,"[0.0, 11.59210477556501]",11.59210477556501,11.428571428571429,11.59210477556501,7.98333333333331,0,1,0,112.66388821601868,1.1592104775565011e-05,479,1,0
247,40,38,0,0,0,11.574933188302177,"[0.0, 11.574933188302177]",11.574933188302177,11.428571428571429,11.574933188302177,7.849999999999977,0,1,0,112.6741315126419,1.1574933188302177e-05,471,1,0
247,41,22,0,0,0,11.354201180594307,"[0.0, 11.354201180594307]",11.354201180594307,8.571428571428571,11.354201180594307,8.65000000000001,0,1,0,111.31729706092301,1.1354201180594307e-05,519,1,0
247,42,20,0,0,0,11.344522748674665,"[0.0, 11.344522748674665]",11.344522748674665,8.571428571428571,11.344522748674665,10.100000000000081,0,1,0,115.48514979263564,1.1344522748674665e-05,606,1,0
247,43,61,0,0,0,11.30307878766741,"[0.0, 11.30307878766741]",11.30307878766741,8.571428571428571,11.30307878766741,8.31666666666666,0,1,0,110.79565067682415,1.130307878766741e-05,499,1,0
247,44,56,0,0,0,10.72106225149972,"[0.0, 10.72106225149972]",10.72106225149972,8.571428571428571,10.72106225149972,6.349999999999983,0,1,0,100.94451102614403,1.072106225149972e-05,381,1,0
247,45,36,0,0,0,10.716029575892858,"[0.0, 10.716029575892858]",10.716029575892858,8.571428571428571,10.716029575892858,7.366666666666646,0,1,0,105.39420614391565,1.0716029575892857e-05,442,1,0
247,46,31,0,0,0,10.420221601213727,"[0.0, 10.420221601213727]",10.420221601213727,8.571428571428571,10.420221601213727,7.499999999999979,0,1,0,101.87933137267828,1.0420221601213728e-05,450,1,0
247,47,52,0,0,0,9.796466827392578,"[0.0, 9.796466827392578]",9.796466827392578,8.571428571428571,9.796466827392578,5.466666666666653,0,1,0,93.01577605307102,9.796466827392578e-06,328,1,0
247,48,30,0,0,0,9.092486245291575,"[0.0, 9.092486245291575]",9.092486245291575,8.571428571428571,9.092486245291575,8.349999999999994,0,1,0,79.69948118396132,9.092486245291575e-06,501,1,0
247,49,45,0,0,0,9.004614693777901,"[0.0, 9.004614693777901]",9.004614693777901,8.571428571428571,9.004614693777901,5.18333333333332,0,1,0,85.05318641662598,9.0046146937779e-06,311,1,0
247,50,42,0,0,0,8.844334738595146,"[0.0, 8.844334738595146]",8.844334738595146,8.571428571428571,8.844334738595146,5.199999999999987,0,1,0,85.97208896279335,8.844334738595146e-06,312,1,0
247,51,16,0,0,0,8.522919246128627,"[0.0, 8.522919246128627]",8.522919246128627,5.714285714285714,8.522919246128627,7.533333333333312,0,1,0,64.9760425058339,8.522919246128626e-06,452,1,0
247,52,50,0,0,0,8.487494332449778,"[0.0, 8.487494332449778]",8.487494332449778,5.714285714285714,8.487494332449778,7.516666666666645,0,1,0,65.73851751317852,8.487494332449778e-06,451,1,0
247,53,14,0,0,0,8.45700672694615,"[0.0, 8.45700672694615]",8.45700672694615,5.714285714285714,8.45700672694615,7.5499999999999785,0,1,0,63.94316978240386,8.457006726946149e-06,453,1,0
247,54,39,0,0,0,8.386573791503906,"[0.0, 8.386573791503906]",8.386573791503906,5.714285714285714,8.386573791503906,9.033333333333362,0,1,0,67.87202986828925,8.386573791503906e-06,542,1,0
247,55,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,3.766666666666658,0,1,0,68.9276007860899,7.142857142857143e-06,226,1,0
247,56,41,0,0,0,6.790291922433036,"[0.0, 6.790291922433036]",6.790291922433036,5.714285714285714,6.790291922433036,3.133333333333327,0,1,0,61.4904049038887,6.790291922433036e-06,188,1,0
247,57,60,0,0,0,6.517557416643416,"[0.0, 6.517557416643416]",6.517557416643416,5.714285714285714,6.517557416643416,7.416666666666646,0,1,0,59.53671895051957,6.517557416643416e-06,445,1,0
247,58,35,0,0,0,6.5048980712890625,"[0.0, 6.5048980712890625]",6.5048980712890625,5.714285714285714,6.5048980712890625,7.416666666666646,0,1,0,59.53680655248172,6.504898071289062e-06,445,1,0
247,59,49,0,0,0,6.374048505510603,"[0.0, 6.374048505510603]",6.374048505510603,5.714285714285714,6.374048505510603,7.366666666666646,0,1,0,58.353970332340396,6.374048505510604e-06,442,1,0
247,60,21,0,0,0,6.329738071986607,"[0.0, 6.329738071986607]",6.329738071986607,5.714285714285714,6.329738071986607,7.366666666666646,0,1,0,58.581522869215405,6.3297380719866065e-06,442,1,0
247,61,19,0,0,0,5.573605128696987,"[0.0, 5.573605128696987]",5.573605128696987,2.857142857142857,5.573605128696987,8.666666666666677,0,1,0,66.55966323567554,5.573605128696987e-06,520,1,0
247,62,63,0,0,0,3.408208574567522,"[0.0, 3.408208574567522]",3.408208574567522,2.857142857142857,3.408208574567522,5.33333333333332,0,1,0,29.02559472995199,3.408208574567522e-06,320,1,0
247,63,10,0,0,0,3.154078892299107,"[0.0, 3.154078892299107]",3.154078892299107,2.857142857142857,3.154078892299107,5.816666666666651,0,1,0,30.995877859888424,3.1540788922991073e-06,349,1,0
247,64,51,0,0,0,2.8233010428292413,"[0.0, 2.8233010428292413]",2.8233010428292413,0.0,2.8233010428292413,5.083333333333321,0,1,0,40.98376995587023,2.8233010428292413e-06,305,1,0
248,1,0,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
248,2,18,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
248,3,1,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
248,4,50,0,1,1,21.13462720598493,"[0.0, 21.13462720598493]",21.13462720598493,20.0,21.13462720598493,10.866666666666786,0,1,0,194.76011242227105,2.113462720598493e-05,652,1,0
248,5,2,0,1,1,20.852353232247488,"[0.0, 20.852353232247488]",20.852353232247488,20.0,20.852353232247488,11.116666666666799,0,1,0,192.68674372514943,2.0852353232247488e-05,667,1,0
248,6,61,0,1,1,20.790176391601562,"[0.0, 20.790176391601562]",20.790176391601562,20.0,20.790176391601562,11.083333333333464,0,1,0,191.9016992846373,2.0790176391601564e-05,665,1,0
248,7,3,0,1,1,20.785315377371653,"[0.0, 20.785315377371653]",20.785315377371653,20.0,20.785315377371653,12.416666666666863,0,1,0,192.11739975461387,2.0785315377371654e-05,745,1,0
248,8,4,0,1,1,20.65141405378069,"[0.0, 20.65141405378069]",20.65141405378069,20.0,20.65141405378069,11.716666666666828,0,1,0,194.60271223932068,2.0651414053780692e-05,703,1,0
248,9,60,0,0,1,20.105013166155132,"[0.0, 20.105013166155132]",20.105013166155132,20.0,20.105013166155132,11.633333333333491,0,1,0,190.1417081571417,2.0105013166155132e-05,698,1,0
248,10,5,0,0,1,17.148453848702566,"[0.0, 17.148453848702566]",17.148453848702566,17.142857142857142,17.148453848702566,9.966666666666741,0,1,0,158.05912068687758,1.7148453848702566e-05,598,1,0
248,11,6,0,0,1,17.09747859409877,"[0.0, 17.09747859409877]",17.09747859409877,14.285714285714285,17.09747859409877,9.083333333333364,0,1,0,156.74086499400437,1.7097478594098772e-05,545,1,0
248,12,7,0,0,1,17.076094491141184,"[0.0, 17.076094491141184]",17.076094491141184,14.285714285714285,17.076094491141184,11.150000000000134,0,1,0,160.2604516608917,1.7076094491141183e-05,669,1,0
248,13,31,0,0,1,17.016912187848774,"[0.0, 17.016912187848774]",17.016912187848774,14.285714285714285,17.016912187848774,11.533333333333486,0,1,0,164.32629422804894,1.7016912187848773e-05,692,1,0
248,14,54,0,0,1,16.899326869419642,"[0.0, 16.899326869419642]",16.899326869419642,14.285714285714285,16.899326869419642,9.650000000000059,0,1,0,158.1080224296311,1.6899326869419642e-05,579,1,0
248,15,32,0,0,1,16.59380231584821,"[0.0, 16.59380231584821]",16.59380231584821,14.285714285714285,16.59380231584821,11.466666666666816,0,1,0,155.95448951412254,1.659380231584821e-05,688,1,0
248,16,34,0,0,1,16.2628664289202,"[0.0, 16.2628664289202]",16.2628664289202,14.285714285714285,16.2628664289202,11.233333333333471,0,1,0,162.52378307436447,1.6262866428920202e-05,674,1,0
248,17,11,0,0,1,16.137771606445312,"[0.0, 16.137771606445312]",16.137771606445312,14.285714285714285,16.137771606445312,10.083333333333414,0,1,0,151.85321406977891,1.613777160644531e-05,605,1,0
248,18,52,0,0,1,16.124986921037944,"[0.0, 16.124986921037944]",16.124986921037944,14.285714285714285,16.124986921037944,9.616666666666724,0,1,0,151.4585474997657,1.6124986921037945e-05,577,1,0
248,19,39,0,0,1,16.086981637137278,"[0.0, 16.086981637137278]",16.086981637137278,14.285714285714285,16.086981637137278,10.133333333333416,0,1,0,151.8003638792652,1.6086981637137277e-05,608,1,0
248,20,57,0,0,1,16.051679338727677,"[0.0, 16.051679338727677]",16.051679338727677,14.285714285714285,16.051679338727677,9.533333333333387,0,1,0,150.14262294769287,1.6051679338727676e-05,572,1,0
248,21,37,0,0,1,16.039930071149552,"[0.0, 16.039930071149552]",16.039930071149552,14.285714285714285,16.039930071149552,10.016666666666744,0,1,0,149.21314798402454,1.6039930071149552e-05,601,1,0
248,22,41,0,0,1,15.974922180175783,"[0.0, 15.974922180175783]",15.974922180175783,14.285714285714285,15.974922180175783,9.450000000000049,0,1,0,149.92833462636918,1.5974922180175782e-05,567,1,0
248,23,63,0,0,1,15.886486598423549,"[0.0, 15.886486598423549]",15.886486598423549,14.285714285714285,15.886486598423549,9.100000000000032,0,1,0,144.0923087131232,1.588648659842355e-05,546,1,0
248,24,38,0,0,1,15.867489406040736,"[0.0, 15.867489406040736]",15.867489406040736,14.285714285714285,15.867489406040736,9.400000000000047,0,1,0,143.02956305947737,1.5867489406040737e-05,564,1,0
248,25,56,0,0,1,15.636247907366071,"[0.0, 15.636247907366071]",15.636247907366071,14.285714285714285,15.636247907366071,9.450000000000049,0,1,0,148.7548949859338,1.563624790736607e-05,567,1,0
248,26,30,0,0,1,15.601659502301898,"[0.0, 15.601659502301898]",15.601659502301898,14.285714285714285,15.601659502301898,10.416666666666764,0,1,0,147.7765937381555,1.5601659502301896e-05,625,1,0
248,27,36,0,0,1,15.557616097586497,"[0.0, 15.557616097586497]",15.557616097586497,14.285714285714285,15.557616097586497,10.916666666666789,0,1,0,150.22652568274498,1.5557616097586495e-05,655,1,0
248,28,49,0,0,1,15.461709158761161,"[0.0, 15.461709158761161]",15.461709158761161,14.285714285714285,15.461709158761161,10.316666666666759,0,1,0,149.01388074312854,1.546170915876116e-05,619,1,0
248,29,22,0,0,1,15.447589329310826,"[0.0, 15.447589329310826]",15.447589329310826,14.285714285714285,15.447589329310826,9.583333333333389,0,1,0,145.62901566021173,1.5447589329310825e-05,575,1,0
248,30,42,0,0,1,15.30043465750558,"[0.0, 15.30043465750558]",15.30043465750558,14.285714285714285,15.30043465750558,11.083333333333464,0,1,0,149.32594499784318,1.530043465750558e-05,665,1,0
248,31,23,0,0,1,15.28101784842355,"[0.0, 15.28101784842355]",15.28101784842355,14.285714285714285,15.28101784842355,11.033333333333461,0,1,0,152.07774310228706,1.528101784842355e-05,662,1,0
248,32,9,0,0,1,15.272843497140068,"[0.0, 15.272843497140068]",15.272843497140068,14.285714285714285,15.272843497140068,10.683333333333444,0,1,0,151.66315357614076,1.5272843497140067e-05,641,1,0
248,33,58,0,0,0,15.246859959193637,"[0.0, 15.246859959193637]",15.246859959193637,14.285714285714285,15.246859959193637,10.650000000000109,0,1,0,144.35889049005345,1.5246859959193637e-05,639,1,0
248,34,29,0,0,0,15.19355228969029,"[0.0, 15.19355228969029]",15.19355228969029,14.285714285714285,15.19355228969029,10.583333333333439,0,1,0,151.32612231171515,1.519355228969029e-05,635,1,0
248,35,20,0,0,0,15.177857535226005,"[0.0, 15.177857535226005]",15.177857535226005,14.285714285714285,15.177857535226005,9.716666666666729,0,1,0,146.27005281701713,1.5177857535226006e-05,583,1,0
248,36,53,0,0,0,14.714938572474889,"[0.0, 14.714938572474889]",14.714938572474889,14.285714285714285,14.714938572474889,10.500000000000101,0,1,0,145.01713926080993,1.4714938572474889e-05,630,1,0
248,37,26,0,0,0,11.681763785226003,"[0.0, 11.681763785226003]",11.681763785226003,11.428571428571429,11.681763785226003,9.500000000000052,0,1,0,116.4669679875442,1.1681763785226003e-05,570,1,0
248,38,40,0,0,0,11.501680101667132,"[0.0, 11.501680101667132]",11.501680101667132,11.428571428571429,11.501680101667132,9.350000000000044,0,1,0,116.07247099672531,1.1501680101667133e-05,561,1,0
248,39,46,0,0,0,11.47087642124721,"[0.0, 11.47087642124721]",11.47087642124721,11.428571428571429,11.47087642124721,7.699999999999978,0,1,0,110.24806270003319,1.147087642124721e-05,462,1,0
248,40,27,0,0,0,11.428209032331193,"[0.0, 11.428209032331193]",11.428209032331193,8.571428571428571,11.428209032331193,7.666666666666645,0,1,0,107.33576746284962,1.1428209032331193e-05,460,1,0
248,41,47,0,0,0,11.364667075020925,"[0.0, 11.364667075020925]",11.364667075020925,8.571428571428571,11.364667075020925,7.849999999999977,0,1,0,109.91842841729522,1.1364667075020925e-05,471,1,0
248,42,45,0,0,0,11.260277884347099,"[0.0, 11.260277884347099]",11.260277884347099,8.571428571428571,11.260277884347099,10.000000000000076,0,1,0,115.44422573778866,1.1260277884347098e-05,600,1,0
248,43,8,0,0,0,11.252108982631139,"[0.0, 11.252108982631139]",11.252108982631139,8.571428571428571,11.252108982631139,7.666666666666645,0,1,0,109.8684335462749,1.1252108982631139e-05,460,1,0
248,44,43,0,0,0,11.215624128069196,"[0.0, 11.215624128069196]",11.215624128069196,8.571428571428571,11.215624128069196,9.1166666666667,0,1,0,110.59203571952821,1.1215624128069197e-05,547,1,0
248,45,15,0,0,0,11.20497294834682,"[0.0, 11.20497294834682]",11.20497294834682,8.571428571428571,11.20497294834682,8.616666666666674,0,1,0,107.79128471099102,1.120497294834682e-05,517,1,0
248,46,10,0,0,0,11.058292388916016,"[0.0, 11.058292388916016]",11.058292388916016,8.571428571428571,11.058292388916016,8.566666666666672,0,1,0,107.85809838132263,1.1058292388916015e-05,514,1,0
248,47,25,0,0,0,10.968050275530134,"[0.0, 10.968050275530134]",10.968050275530134,8.571428571428571,10.968050275530134,6.833333333333314,0,1,0,101.11585494875908,1.0968050275530134e-05,410,1,0
248,48,59,0,0,0,10.73695319039481,"[0.0, 10.73695319039481]",10.73695319039481,8.571428571428571,10.73695319039481,7.833333333333311,0,1,0,102.78897805139422,1.0736953190394811e-05,470,1,0
248,49,17,0,0,0,10.011899130684988,"[0.0, 10.011899130684988]",10.011899130684988,8.571428571428571,10.011899130684988,6.2333333333333165,0,1,0,96.31469430029392,1.0011899130684989e-05,374,1,0
248,50,24,0,0,0,9.619154248918806,"[0.0, 9.619154248918806]",9.619154248918806,8.571428571428571,9.619154248918806,5.749999999999985,0,1,0,94.52825631201267,9.619154248918806e-06,345,1,0
248,51,21,0,0,0,9.44052015032087,"[0.0, 9.44052015032087]",9.44052015032087,8.571428571428571,9.44052015032087,5.349999999999986,0,1,0,91.46439398825169,9.44052015032087e-06,321,1,0
248,52,51,0,0,0,8.781198774065292,"[0.0, 8.781198774065292]",8.781198774065292,8.571428571428571,8.781198774065292,8.233333333333322,0,1,0,73.91814826396876,8.781198774065292e-06,494,1,0
