generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
248,53,12,0,0,0,8.691141945975167,"[0.0, 8.691141945975167]",8.691141945975167,8.571428571428571,8.691141945975167,8.066666666666647,0,1,0,74.07583245161368,8.691141945975167e-06,484,1,0
248,54,44,0,0,0,8.648599897112165,"[0.0, 8.648599897112165]",8.648599897112165,8.571428571428571,8.648599897112165,7.949999999999977,0,1,0,72.28599695430603,8.648599897112165e-06,477,1,0
248,55,33,0,0,0,8.363557543073382,"[0.0, 8.363557543073382]",8.363557543073382,5.714285714285714,8.363557543073382,8.91666666666669,0,1,0,68.54364099695522,8.363557543073382e-06,535,1,0
248,56,62,0,0,0,7.841802324567522,"[0.0, 7.841802324567522]",7.841802324567522,5.714285714285714,7.841802324567522,4.9166666666666545,0,1,0,79.42490355670452,7.841802324567522e-06,295,1,0
248,57,16,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.549999999999989,0,1,0,72.73905383050442,7.142857142857143e-06,273,1,0
248,58,35,0,0,0,6.429443359375001,"[0.0, 6.429443359375001]",6.429443359375001,5.714285714285714,6.429443359375001,7.483333333333312,0,1,0,59.90877328293573,6.429443359375001e-06,449,1,0
248,59,14,0,0,0,6.353688921247209,"[0.0, 6.353688921247209]",6.353688921247209,5.714285714285714,6.353688921247209,7.366666666666646,0,1,0,58.351467904867604,6.353688921247209e-06,442,1,0
248,60,48,0,0,0,6.318293980189732,"[0.0, 6.318293980189732]",6.318293980189732,5.714285714285714,6.318293980189732,7.366666666666646,0,1,0,58.581838915684784,6.318293980189732e-06,442,1,0
248,61,28,0,0,0,6.293552943638393,"[0.0, 6.293552943638393]",6.293552943638393,5.714285714285714,6.293552943638393,7.366666666666646,0,1,0,58.478270266721665,6.293552943638393e-06,442,1,0
248,62,55,0,0,0,5.309306553431919,"[0.0, 5.309306553431919]",5.309306553431919,2.857142857142857,5.309306553431919,5.549999999999986,0,1,0,45.27209997524187,5.3093065534319196e-06,333,1,0
248,63,13,0,0,0,4.487070356096541,"[0.0, 4.487070356096541]",4.487070356096541,2.857142857142857,4.487070356096541,6.133333333333317,0,1,0,35.458827575952455,4.487070356096541e-06,368,1,0
248,64,19,0,0,0,2.823486328125,"[0.0, 2.823486328125]",2.823486328125,0.0,2.823486328125,5.016666666666654,0,1,0,40.43410791270435,2.823486328125e-06,301,1,0
249,1,19,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
249,2,0,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
249,3,1,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
249,4,2,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
249,5,59,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
249,6,3,0,1,1,21.13462720598493,"[0.0, 21.13462720598493]",21.13462720598493,20.0,21.13462720598493,10.866666666666786,0,1,0,194.76011242227105,2.113462720598493e-05,652,1,0
249,7,23,0,1,1,21.05943407331194,"[0.0, 21.05943407331194]",21.05943407331194,20.0,21.05943407331194,13.183333333333568,0,1,0,195.06801973748952,2.105943407331194e-05,791,1,0
249,8,4,0,1,1,20.852353232247488,"[0.0, 20.852353232247488]",20.852353232247488,20.0,20.852353232247488,11.116666666666799,0,1,0,192.68674372514943,2.0852353232247488e-05,667,1,0
249,9,5,0,0,1,20.790176391601562,"[0.0, 20.790176391601562]",20.790176391601562,20.0,20.790176391601562,11.083333333333464,0,1,0,191.9016992846373,2.0790176391601564e-05,665,1,0
249,10,6,0,0,1,20.785315377371653,"[0.0, 20.785315377371653]",20.785315377371653,20.0,20.785315377371653,12.416666666666863,0,1,0,192.11739975461387,2.0785315377371654e-05,745,1,0
249,11,7,0,0,1,20.65141405378069,"[0.0, 20.65141405378069]",20.65141405378069,20.0,20.65141405378069,11.716666666666828,0,1,0,194.60271223932068,2.0651414053780692e-05,703,1,0
249,12,52,0,0,1,20.528054918561665,"[0.0, 20.528054918561665]",20.528054918561665,20.0,20.528054918561665,11.733333333333496,0,1,0,195.74964890057163,2.0528054918561666e-05,704,1,0
249,13,39,0,0,1,20.32226290021624,"[0.0, 20.32226290021624]",20.32226290021624,20.0,20.32226290021624,11.166666666666801,0,1,0,188.4783975096434,2.032226290021624e-05,670,1,0
249,14,62,0,0,1,20.197178976876394,"[0.0, 20.197178976876394]",20.197178976876394,20.0,20.197178976876394,11.700000000000161,0,1,0,189.80502780436655,2.0197178976876393e-05,702,1,0
249,15,63,0,0,1,20.084738050188335,"[0.0, 20.084738050188335]",20.084738050188335,20.0,20.084738050188335,11.033333333333461,0,1,0,192.4259762512811,2.0084738050188333e-05,662,1,0
249,16,37,0,0,1,17.178284781319757,"[0.0, 17.178284781319757]",17.178284781319757,17.142857142857142,17.178284781319757,11.916666666666838,0,1,0,164.28519476730435,1.7178284781319756e-05,715,1,0
249,17,12,0,0,1,17.128960745675222,"[0.0, 17.128960745675222]",17.128960745675222,14.285714285714285,17.128960745675222,10.066666666666746,0,1,0,161.45439780538436,1.712896074567522e-05,604,1,0
249,18,31,0,0,1,17.009059361049104,"[0.0, 17.009059361049104]",17.009059361049104,14.285714285714285,17.009059361049104,11.166666666666801,0,1,0,158.24318285886693,1.7009059361049106e-05,670,1,0
249,19,55,0,0,1,16.999152047293528,"[0.0, 16.999152047293528]",16.999152047293528,14.285714285714285,16.999152047293528,10.416666666666764,0,1,0,160.49186113512405,1.699915204729353e-05,625,1,0
249,20,29,0,0,1,16.90167018345424,"[0.0, 16.90167018345424]",16.90167018345424,14.285714285714285,16.90167018345424,12.03333333333351,0,1,0,158.83315676218626,1.690167018345424e-05,722,1,0
249,21,15,0,0,1,16.740657261439733,"[0.0, 16.740657261439733]",16.740657261439733,14.285714285714285,16.740657261439733,10.150000000000084,0,1,0,159.81770218600286,1.6740657261439734e-05,609,1,0
249,22,40,0,0,1,16.438042776925226,"[0.0, 16.438042776925226]",16.438042776925226,14.285714285714285,16.438042776925226,10.016666666666744,0,1,0,156.45950416418782,1.6438042776925225e-05,601,1,0
249,23,8,0,0,1,16.424309866768976,"[0.0, 16.424309866768976]",16.424309866768976,14.285714285714285,16.424309866768976,8.500000000000002,0,1,0,146.07276683673263,1.6424309866768977e-05,510,1,0
249,24,50,0,0,1,16.42184121268136,"[0.0, 16.42184121268136]",16.42184121268136,14.285714285714285,16.42184121268136,10.200000000000086,0,1,0,153.16530525503185,1.6421841212681362e-05,612,1,0
249,25,26,0,0,1,16.40657152448382,"[0.0, 16.40657152448382]",16.40657152448382,14.285714285714285,16.40657152448382,9.833333333333401,0,1,0,154.3691049922927,1.6406571524483818e-05,590,1,0
249,26,22,0,0,1,16.401552472795757,"[0.0, 16.401552472795757]",16.401552472795757,14.285714285714285,16.401552472795757,10.683333333333444,0,1,0,147.3362764767371,1.6401552472795757e-05,641,1,0
249,27,41,0,0,1,16.114180428641184,"[0.0, 16.114180428641184]",16.114180428641184,14.285714285714285,16.114180428641184,11.216666666666804,0,1,0,157.3176223554692,1.6114180428641183e-05,673,1,0
249,28,57,0,0,1,16.06367383684431,"[0.0, 16.06367383684431]",16.06367383684431,14.285714285714285,16.06367383684431,9.766666666666731,0,1,0,149.34668023556878,1.606367383684431e-05,586,1,0
249,29,58,0,0,1,15.889358520507812,"[0.0, 15.889358520507812]",15.889358520507812,14.285714285714285,15.889358520507812,9.200000000000037,0,1,0,148.3684312850237,1.5889358520507813e-05,552,1,0
249,30,45,0,0,1,15.821217128208707,"[0.0, 15.821217128208707]",15.821217128208707,14.285714285714285,15.821217128208707,10.716666666666779,0,1,0,155.56251307498314,1.5821217128208706e-05,643,1,0
249,31,43,0,0,1,15.807980128696986,"[0.0, 15.807980128696986]",15.807980128696986,14.285714285714285,15.807980128696986,9.250000000000039,0,1,0,146.0156348720193,1.5807980128696987e-05,555,1,0
249,32,18,0,0,1,15.53999764578683,"[0.0, 15.53999764578683]",15.53999764578683,14.285714285714285,15.53999764578683,9.966666666666741,0,1,0,148.19591850865254,1.553999764578683e-05,598,1,0
249,33,34,0,0,0,15.26904514857701,"[0.0, 15.26904514857701]",15.26904514857701,14.285714285714285,15.26904514857701,10.600000000000106,0,1,0,150.53087116415554,1.526904514857701e-05,636,1,0
249,34,21,0,0,0,15.117389133998326,"[0.0, 15.117389133998326]",15.117389133998326,14.285714285714285,15.117389133998326,10.033333333333411,0,1,0,147.07859222564002,1.5117389133998327e-05,602,1,0
249,35,32,0,0,0,14.989237104143417,"[0.0, 14.989237104143417]",14.989237104143417,14.285714285714285,14.989237104143417,10.400000000000096,0,1,0,147.1286123593527,1.4989237104143417e-05,624,1,0
249,36,25,0,0,0,11.580314636230469,"[0.0, 11.580314636230469]",11.580314636230469,11.428571428571429,11.580314636230469,7.833333333333311,0,1,0,112.39648166298866,1.1580314636230468e-05,470,1,0
249,37,13,0,0,0,11.564153943743024,"[0.0, 11.564153943743024]",11.564153943743024,11.428571428571429,11.564153943743024,8.700000000000012,0,1,0,112.66233782840573,1.1564153943743024e-05,522,1,0
249,38,48,0,0,0,11.502674647739955,"[0.0, 11.502674647739955]",11.502674647739955,11.428571428571429,11.502674647739955,8.45,0,1,0,111.22016036343848,1.1502674647739955e-05,507,1,0
249,39,44,0,0,0,11.397718702043806,"[0.0, 11.397718702043806]",11.397718702043806,8.571428571428571,11.397718702043806,8.099999999999982,0,1,0,107.43275165837258,1.1397718702043806e-05,486,1,0
249,40,27,0,0,0,11.3421630859375,"[0.0, 11.3421630859375]",11.3421630859375,8.571428571428571,11.3421630859375,8.866666666666687,0,1,0,110.44188874609972,1.13421630859375e-05,532,1,0
249,41,30,0,0,0,11.304779052734375,"[0.0, 11.304779052734375]",11.304779052734375,8.571428571428571,11.304779052734375,8.78333333333335,0,1,0,111.57883555414446,1.1304779052734375e-05,527,1,0
249,42,28,0,0,0,11.045303344726562,"[0.0, 11.045303344726562]",11.045303344726562,8.571428571428571,11.045303344726562,9.033333333333362,0,1,0,106.88021713056514,1.1045303344726562e-05,542,1,0
249,43,16,0,0,0,10.961949484688894,"[0.0, 10.961949484688894]",10.961949484688894,8.571428571428571,10.961949484688894,8.133333333333317,0,1,0,102.1589487621095,1.0961949484688895e-05,488,1,0
249,44,24,0,0,0,10.49847194126674,"[0.0, 10.49847194126674]",10.49847194126674,8.571428571428571,10.49847194126674,9.516666666666719,0,1,0,109.54707311015227,1.049847194126674e-05,571,1,0
249,45,47,0,0,0,10.454098837716238,"[0.0, 10.454098837716238]",10.454098837716238,8.571428571428571,10.454098837716238,6.466666666666649,0,1,0,101.83191829919815,1.0454098837716237e-05,388,1,0
249,46,33,0,0,0,10.435564858572825,"[0.0, 10.435564858572825]",10.435564858572825,8.571428571428571,10.435564858572825,5.633333333333319,0,1,0,94.9791080057621,1.0435564858572825e-05,338,1,0
249,47,9,0,0,0,10.297867911202568,"[0.0, 10.297867911202568]",10.297867911202568,8.571428571428571,10.297867911202568,8.38333333333333,0,1,0,101.10985528165475,1.0297867911202567e-05,503,1,0
249,48,49,0,0,0,9.781758444649832,"[0.0, 9.781758444649832]",9.781758444649832,8.571428571428571,9.781758444649832,5.516666666666652,0,1,0,94.75682087242603,9.781758444649832e-06,331,1,0
249,49,35,0,0,0,8.849735260009766,"[0.0, 8.849735260009766]",8.849735260009766,8.571428571428571,8.849735260009766,8.266666666666657,0,1,0,75.52666893202695,8.849735260009765e-06,496,1,0
249,50,10,0,0,0,8.510638645717076,"[0.0, 8.510638645717076]",8.510638645717076,5.714285714285714,8.510638645717076,7.783333333333311,0,1,0,69.0739930581185,8.510638645717077e-06,467,1,0
249,51,14,0,0,0,8.466859545026505,"[0.0, 8.466859545026505]",8.466859545026505,5.714285714285714,8.466859545026505,3.8333333333333246,0,1,0,83.89670278131962,8.466859545026506e-06,230,1,0
249,52,11,0,0,0,8.284032004220144,"[0.0, 8.284032004220144]",8.284032004220144,5.714285714285714,8.284032004220144,11.466666666666816,0,1,0,66.42985424728977,8.284032004220143e-06,688,1,0
249,53,61,0,0,0,8.144899095807755,"[0.0, 8.144899095807755]",8.144899095807755,5.714285714285714,8.144899095807755,11.183333333333469,0,1,0,65.17060417067842,8.144899095807756e-06,671,1,0
249,54,56,0,0,0,8.024774278913226,"[0.0, 8.024774278913226]",8.024774278913226,5.714285714285714,8.024774278913226,12.516666666666868,0,1,0,70.03073080698232,8.024774278913225e-06,751,1,0
249,55,42,0,0,0,6.945833478655134,"[0.0, 6.945833478655134]",6.945833478655134,5.714285714285714,6.945833478655134,7.999999999999977,0,1,0,65.58337005780777,6.9458334786551336e-06,480,1,0
249,56,38,0,0,0,6.378615243094308,"[0.0, 6.378615243094308]",6.378615243094308,5.714285714285714,6.378615243094308,7.366666666666646,0,1,0,58.360316533304285,6.378615243094308e-06,442,1,0
249,57,54,0,0,0,6.3779176984514505,"[0.0, 6.3779176984514505]",6.3779176984514505,5.714285714285714,6.3779176984514505,7.366666666666646,0,1,0,58.60198043658602,6.377917698451451e-06,442,1,0
249,58,17,0,0,0,6.377808707101004,"[0.0, 6.377808707101004]",6.377808707101004,5.714285714285714,6.377808707101004,7.366666666666646,0,1,0,58.246964955091244,6.377808707101004e-06,442,1,0
249,59,51,0,0,0,6.32645743233817,"[0.0, 6.32645743233817]",6.32645743233817,5.714285714285714,6.32645743233817,7.366666666666646,0,1,0,58.58205724909931,6.32645743233817e-06,442,1,0
249,60,36,0,0,0,5.441921779087611,"[0.0, 5.441921779087611]",5.441921779087611,2.857142857142857,5.441921779087611,3.016666666666661,0,1,0,46.72845555841923,5.441921779087611e-06,181,1,0
249,61,20,0,0,0,5.297557285853795,"[0.0, 5.297557285853795]",5.297557285853795,2.857142857142857,5.297557285853795,6.916666666666647,0,1,0,45.44834913934028,5.2975572858537955e-06,415,1,0
249,62,60,0,0,0,4.8557553972516745,"[0.0, 4.8557553972516745]",4.8557553972516745,2.857142857142857,4.8557553972516745,2.5166666666666626,0,1,0,40.24858269095421,4.855755397251675e-06,151,1,0
249,63,46,0,0,0,3.963623046875,"[0.0, 3.963623046875]",3.963623046875,2.857142857142857,3.963623046875,1.866666666666665,0,1,0,31.021059572696686,3.963623046875e-06,112,1,0
249,64,53,0,0,0,2.818194798060826,"[0.0, 2.818194798060826]",2.818194798060826,0.0,2.818194798060826,5.016666666666654,0,1,0,40.37053910619579,2.818194798060826e-06,301,1,0
250,1,0,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
250,2,1,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
250,3,2,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
250,4,3,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
250,5,4,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
250,6,5,0,1,1,21.13462720598493,"[0.0, 21.13462720598493]",21.13462720598493,20.0,21.13462720598493,10.866666666666786,0,1,0,194.76011242227105,2.113462720598493e-05,652,1,0
250,7,6,0,1,1,21.05943407331194,"[0.0, 21.05943407331194]",21.05943407331194,20.0,21.05943407331194,13.183333333333568,0,1,0,195.06801973748952,2.105943407331194e-05,791,1,0
250,8,7,0,1,1,20.852353232247488,"[0.0, 20.852353232247488]",20.852353232247488,20.0,20.852353232247488,11.116666666666799,0,1,0,192.68674372514943,2.0852353232247488e-05,667,1,0
250,9,60,0,0,1,20.698013305664062,"[0.0, 20.698013305664062]",20.698013305664062,20.0,20.698013305664062,12.383333333333528,0,1,0,193.42237235954963,2.0698013305664063e-05,743,1,0
250,10,11,0,0,1,20.625239780970983,"[0.0, 20.625239780970983]",20.625239780970983,20.0,20.625239780970983,11.616666666666823,0,1,0,192.1234341626623,2.062523978097098e-05,697,1,0
250,11,42,0,0,1,20.58239528111049,"[0.0, 20.58239528111049]",20.58239528111049,20.0,20.58239528111049,14.5000000000003,0,1,0,190.38269254266197,2.058239528111049e-05,870,1,0
250,12,48,0,0,1,20.57806559971401,"[0.0, 20.57806559971401]",20.57806559971401,20.0,20.57806559971401,10.866666666666786,0,1,0,192.63168331938505,2.0578065599714007e-05,652,1,0
250,13,23,0,0,1,20.09765625,"[0.0, 20.09765625]",20.09765625,20.0,20.09765625,10.733333333333446,0,1,0,189.1879293173115,2.009765625e-05,644,1,0
250,14,53,0,0,1,16.900411333356587,"[0.0, 16.900411333356587]",16.900411333356587,14.285714285714285,16.900411333356587,9.650000000000059,0,1,0,158.45621138159186,1.6900411333356588e-05,579,1,0
250,15,21,0,0,1,16.805071149553573,"[0.0, 16.805071149553573]",16.805071149553573,14.285714285714285,16.805071149553573,9.550000000000054,0,1,0,157.36420732410625,1.6805071149553574e-05,573,1,0
250,16,44,0,0,1,16.706673758370535,"[0.0, 16.706673758370535]",16.706673758370535,14.285714285714285,16.706673758370535,9.833333333333401,0,1,0,148.69790155247028,1.6706673758370536e-05,590,1,0
250,17,62,0,0,1,16.691523960658483,"[0.0, 16.691523960658483]",16.691523960658483,14.285714285714285,16.691523960658483,9.816666666666734,0,1,0,156.89223930845037,1.6691523960658484e-05,589,1,0
250,18,63,0,0,1,16.600543430873326,"[0.0, 16.600543430873326]",16.600543430873326,14.285714285714285,16.600543430873326,10.983333333333459,0,1,0,157.93297346883628,1.6600543430873326e-05,659,1,0
250,19,50,0,0,1,15.936072213309153,"[0.0, 15.936072213309153]",15.936072213309153,14.285714285714285,15.936072213309153,9.966666666666741,0,1,0,154.6726434412558,1.5936072213309152e-05,598,1,0
250,20,58,0,0,1,15.908758980887278,"[0.0, 15.908758980887278]",15.908758980887278,14.285714285714285,15.908758980887278,9.250000000000039,0,1,0,147.4680402195081,1.5908758980887278e-05,555,1,0
250,21,26,0,0,1,15.880186898367747,"[0.0, 15.880186898367747]",15.880186898367747,14.285714285714285,15.880186898367747,11.133333333333466,0,1,0,147.8822177511538,1.5880186898367748e-05,668,1,0
250,22,33,0,0,1,15.815762111118861,"[0.0, 15.815762111118861]",15.815762111118861,14.285714285714285,15.815762111118861,9.983333333333409,0,1,0,147.8092988332719,1.5815762111118862e-05,599,1,0
250,23,8,0,0,1,15.765179225376674,"[0.0, 15.765179225376674]",15.765179225376674,14.285714285714285,15.765179225376674,9.816666666666734,0,1,0,149.63790843342576,1.5765179225376672e-05,589,1,0
250,24,38,0,0,1,15.556417192731583,"[0.0, 15.556417192731583]",15.556417192731583,14.285714285714285,15.556417192731583,9.966666666666741,0,1,0,149.98528615511896,1.5556417192731582e-05,598,1,0
250,25,46,0,0,1,15.190723964146205,"[0.0, 15.190723964146205]",15.190723964146205,14.285714285714285,15.190723964146205,10.616666666666774,0,1,0,148.89624651757913,1.5190723964146204e-05,637,1,0
250,26,54,0,0,1,15.088544573102677,"[0.0, 15.088544573102677]",15.088544573102677,14.285714285714285,15.088544573102677,10.400000000000096,0,1,0,147.45864451470698,1.5088544573102677e-05,624,1,0
250,27,29,0,0,1,14.880752563476562,"[0.0, 14.880752563476562]",14.880752563476562,14.285714285714285,14.880752563476562,10.516666666666769,0,1,0,146.65581382397795,1.4880752563476563e-05,631,1,0
250,28,45,0,0,1,11.62261962890625,"[0.0, 11.62261962890625]",11.62261962890625,11.428571428571429,11.62261962890625,7.9333333333333105,0,1,0,112.12146900966763,1.162261962890625e-05,476,1,0
250,29,61,0,0,1,11.527456556047712,"[0.0, 11.527456556047712]",11.527456556047712,11.428571428571429,11.527456556047712,9.966666666666741,0,1,0,117.67424297532125,1.1527456556047711e-05,598,1,0
250,30,17,0,0,1,11.432783944266182,"[0.0, 11.432783944266182]",11.432783944266182,11.428571428571429,11.432783944266182,9.866666666666736,0,1,0,121.28408195171505,1.1432783944266182e-05,592,1,0
250,31,49,0,0,1,11.418677738734655,"[0.0, 11.418677738734655]",11.418677738734655,8.571428571428571,11.418677738734655,8.233333333333322,0,1,0,112.73364620096982,1.1418677738734655e-05,494,1,0
250,32,31,0,0,1,11.396443503243582,"[0.0, 11.396443503243582]",11.396443503243582,8.571428571428571,11.396443503243582,9.05000000000003,0,1,0,112.1621687438601,1.1396443503243581e-05,543,1,0
250,33,22,0,0,0,11.373004913330078,"[0.0, 11.373004913330078]",11.373004913330078,8.571428571428571,11.373004913330078,8.133333333333317,0,1,0,110.86209740489721,1.1373004913330077e-05,488,1,0
250,34,19,0,0,0,11.36190414428711,"[0.0, 11.36190414428711]",11.36190414428711,8.571428571428571,11.36190414428711,9.05000000000003,0,1,0,113.7649602581514,1.1361904144287109e-05,543,1,0
250,35,13,0,0,0,11.265860966273717,"[0.0, 11.265860966273717]",11.265860966273717,8.571428571428571,11.265860966273717,8.483333333333334,0,1,0,112.09238295489922,1.1265860966273716e-05,509,1,0
250,36,16,0,0,0,11.243899209158762,"[0.0, 11.243899209158762]",11.243899209158762,8.571428571428571,11.243899209158762,9.1166666666667,0,1,0,112.72205719880003,1.1243899209158762e-05,547,1,0
250,37,28,0,0,0,11.09337670462472,"[0.0, 11.09337670462472]",11.09337670462472,8.571428571428571,11.09337670462472,7.299999999999979,0,1,0,108.59224056825042,1.109337670462472e-05,438,1,0
250,38,41,0,0,0,10.944145747593472,"[0.0, 10.944145747593472]",10.944145747593472,8.571428571428571,10.944145747593472,8.366666666666662,0,1,0,108.17253551993053,1.0944145747593472e-05,502,1,0
250,39,57,0,0,0,10.707637241908483,"[0.0, 10.707637241908483]",10.707637241908483,8.571428571428571,10.707637241908483,6.649999999999982,0,1,0,102.30204932391644,1.0707637241908483e-05,399,1,0
250,40,25,0,0,0,10.500826154436384,"[0.0, 10.500826154436384]",10.500826154436384,8.571428571428571,10.500826154436384,9.100000000000032,0,1,0,109.7257449934259,1.0500826154436384e-05,546,1,0
250,41,52,0,0,0,9.985989161900113,"[0.0, 9.985989161900113]",9.985989161900113,8.571428571428571,9.985989161900113,5.416666666666653,0,1,0,94.42705699801445,9.985989161900113e-06,325,1,0
250,42,55,0,0,0,9.730802263532366,"[0.0, 9.730802263532366]",9.730802263532366,8.571428571428571,9.730802263532366,5.966666666666651,0,1,0,96.03458908200264,9.730802263532366e-06,358,1,0
250,43,34,0,0,0,9.672530038016184,"[0.0, 9.672530038016184]",9.672530038016184,8.571428571428571,9.672530038016184,5.516666666666652,0,1,0,94.22278827428818,9.672530038016183e-06,331,1,0
250,44,18,0,0,0,9.561920166015625,"[0.0, 9.561920166015625]",9.561920166015625,8.571428571428571,9.561920166015625,5.483333333333319,0,1,0,91.04434950649738,9.561920166015626e-06,329,1,0
250,45,59,0,0,0,8.756555829729352,"[0.0, 8.756555829729352]",8.756555829729352,8.571428571428571,8.756555829729352,8.216666666666654,0,1,0,76.50248110504617,8.756555829729352e-06,493,1,0
250,46,51,0,0,0,8.432129451206752,"[0.0, 8.432129451206752]",8.432129451206752,5.714285714285714,8.432129451206752,7.283333333333313,0,1,0,63.66872884778422,8.432129451206751e-06,437,1,0
250,47,36,0,0,0,6.52113778250558,"[0.0, 6.52113778250558]",6.52113778250558,5.714285714285714,6.52113778250558,7.433333333333312,0,1,0,59.17391351965489,6.52113778250558e-06,446,1,0
250,48,12,0,0,0,6.418740408761161,"[0.0, 6.418740408761161]",6.418740408761161,5.714285714285714,6.418740408761161,7.416666666666646,0,1,0,59.55270152646699,6.418740408761161e-06,445,1,0
250,49,20,0,0,0,6.402953011648996,"[0.0, 6.402953011648996]",6.402953011648996,5.714285714285714,6.402953011648996,7.416666666666646,0,1,0,59.53705527918646,6.402953011648996e-06,445,1,0
250,50,37,0,0,0,6.376239231654576,"[0.0, 6.376239231654576]",6.376239231654576,5.714285714285714,6.376239231654576,7.366666666666646,0,1,0,58.721063208453415,6.376239231654577e-06,442,1,0
250,51,56,0,0,0,6.372882298060826,"[0.0, 6.372882298060826]",6.372882298060826,5.714285714285714,6.372882298060826,7.366666666666646,0,1,0,58.581616661795124,6.372882298060827e-06,442,1,0
250,52,9,0,0,0,6.353193010602679,"[0.0, 6.353193010602679]",6.353193010602679,5.714285714285714,6.353193010602679,7.366666666666646,0,1,0,58.58206887338747,6.353193010602679e-06,442,1,0
250,53,27,0,0,0,6.335274832589286,"[0.0, 6.335274832589286]",6.335274832589286,5.714285714285714,6.335274832589286,7.366666666666646,0,1,0,58.60415097634541,6.335274832589285e-06,442,1,0
250,54,47,0,0,0,6.316991533551897,"[0.0, 6.316991533551897]",6.316991533551897,5.714285714285714,6.316991533551897,7.366666666666646,0,1,0,58.582101060550485,6.3169915335518965e-06,442,1,0
250,55,30,0,0,0,6.31354740687779,"[0.0, 6.31354740687779]",6.31354740687779,5.714285714285714,6.31354740687779,7.366666666666646,0,1,0,58.503223082960176,6.3135474068777896e-06,442,1,0
250,56,43,0,0,0,6.309994288853236,"[0.0, 6.309994288853236]",6.309994288853236,5.714285714285714,6.309994288853236,7.366666666666646,0,1,0,58.58195031857031,6.309994288853236e-06,442,1,0
250,57,39,0,0,0,6.30967276436942,"[0.0, 6.30967276436942]",6.30967276436942,5.714285714285714,6.30967276436942,7.366666666666646,0,1,0,58.581823915861605,6.3096727643694205e-06,442,1,0
250,58,40,0,0,0,6.308909824916295,"[0.0, 6.308909824916295]",6.308909824916295,5.714285714285714,6.308909824916295,7.366666666666646,0,1,0,58.59578488702391,6.308909824916295e-06,442,1,0
