generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
250,59,15,0,0,0,6.299651009695871,"[0.0, 6.299651009695871]",6.299651009695871,5.714285714285714,6.299651009695871,7.366666666666646,0,1,0,58.70940109970252,6.29965100969587e-06,442,1,0
250,60,35,0,0,0,6.292877197265626,"[0.0, 6.292877197265626]",6.292877197265626,5.714285714285714,6.292877197265626,7.366666666666646,0,1,0,58.49387653845042,6.292877197265626e-06,442,1,0
250,61,10,0,0,0,6.292724609375,"[0.0, 6.292724609375]",6.292724609375,5.714285714285714,6.292724609375,7.366666666666646,0,1,0,58.494688405240595,6.292724609375e-06,442,1,0
250,62,32,0,0,0,4.395206996372767,"[0.0, 4.395206996372767]",4.395206996372767,2.857142857142857,4.395206996372767,2.1499999999999972,0,1,0,35.35008096694946,4.395206996372768e-06,129,1,0
250,63,14,0,0,0,3.9745494297572543,"[0.0, 3.9745494297572543]",3.9745494297572543,2.857142857142857,3.9745494297572543,2.533333333333329,0,1,0,31.02201496809721,3.9745494297572545e-06,152,1,0
250,64,24,0,0,0,2.818805149623326,"[0.0, 2.818805149623326]",2.818805149623326,0.0,2.818805149623326,5.016666666666654,0,1,0,40.1651901549194,2.818805149623326e-06,301,1,0
251,1,0,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
251,2,1,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
251,3,2,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
251,4,3,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
251,5,4,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
251,6,5,0,1,1,21.13462720598493,"[0.0, 21.13462720598493]",21.13462720598493,20.0,21.13462720598493,10.866666666666786,0,1,0,194.76011242227105,2.113462720598493e-05,652,1,0
251,7,6,0,1,1,21.05943407331194,"[0.0, 21.05943407331194]",21.05943407331194,20.0,21.05943407331194,13.183333333333568,0,1,0,195.06801973748952,2.105943407331194e-05,791,1,0
251,8,42,0,1,1,21.05713435581752,"[0.0, 21.05713435581752]",21.05713435581752,20.0,21.05713435581752,12.183333333333518,0,1,0,193.28654952002398,2.105713435581752e-05,731,1,0
251,9,9,0,0,1,20.99764142717634,"[0.0, 20.99764142717634]",20.99764142717634,20.0,20.99764142717634,13.383333333333578,0,1,0,193.1574279482229,2.099764142717634e-05,803,1,0
251,10,7,0,0,1,20.852353232247488,"[0.0, 20.852353232247488]",20.852353232247488,20.0,20.852353232247488,11.116666666666799,0,1,0,192.68674372514943,2.0852353232247488e-05,667,1,0
251,11,14,0,0,1,20.752955845424108,"[0.0, 20.752955845424108]",20.752955845424108,20.0,20.752955845424108,11.933333333333506,0,1,0,191.5492356758259,2.0752955845424106e-05,716,1,0
251,12,13,0,0,1,20.54190226963588,"[0.0, 20.54190226963588]",20.54190226963588,20.0,20.54190226963588,11.066666666666796,0,1,0,193.8619650204928,2.054190226963588e-05,664,1,0
251,13,18,0,0,1,20.510940551757812,"[0.0, 20.510940551757812]",20.510940551757812,20.0,20.510940551757812,11.200000000000136,0,1,0,192.86396263072675,2.0510940551757814e-05,672,1,0
251,14,39,0,0,1,20.346690586635045,"[0.0, 20.346690586635045]",20.346690586635045,20.0,20.346690586635045,11.350000000000144,0,1,0,189.34171966051508,2.0346690586635045e-05,681,1,0
251,15,50,0,0,1,17.125462123325892,"[0.0, 17.125462123325892]",17.125462123325892,14.285714285714285,17.125462123325892,10.200000000000086,0,1,0,160.3357846369763,1.7125462123325893e-05,612,1,0
251,16,36,0,0,1,17.074530465262278,"[0.0, 17.074530465262278]",17.074530465262278,14.285714285714285,17.074530465262278,9.166666666666702,0,1,0,158.69459423422813,1.7074530465262278e-05,550,1,0
251,17,31,0,0,1,16.976945059640066,"[0.0, 16.976945059640066]",16.976945059640066,14.285714285714285,16.976945059640066,10.283333333333424,0,1,0,158.5707662586865,1.6976945059640067e-05,617,1,0
251,18,62,0,0,1,16.94897242954799,"[0.0, 16.94897242954799]",16.94897242954799,14.285714285714285,16.94897242954799,9.716666666666729,0,1,0,157.48298211646033,1.694897242954799e-05,583,1,0
251,19,24,0,0,1,16.924073355538503,"[0.0, 16.924073355538503]",16.924073355538503,14.285714285714285,16.924073355538503,9.583333333333389,0,1,0,153.9808761548702,1.6924073355538504e-05,575,1,0
251,20,12,0,0,1,16.81408473423549,"[0.0, 16.81408473423549]",16.81408473423549,14.285714285714285,16.81408473423549,10.816666666666784,0,1,0,159.7687805434689,1.681408473423549e-05,649,1,0
251,21,33,0,0,1,16.585055759974885,"[0.0, 16.585055759974885]",16.585055759974885,14.285714285714285,16.585055759974885,9.916666666666739,0,1,0,154.49516263706755,1.6585055759974886e-05,595,1,0
251,22,49,0,0,1,16.563895089285715,"[0.0, 16.563895089285715]",16.563895089285715,14.285714285714285,16.563895089285715,9.366666666666712,0,1,0,149.53977440483868,1.6563895089285715e-05,562,1,0
251,23,20,0,0,1,16.544903346470424,"[0.0, 16.544903346470424]",16.544903346470424,14.285714285714285,16.544903346470424,10.016666666666744,0,1,0,156.24165333518613,1.6544903346470424e-05,601,1,0
251,24,47,0,0,1,16.482075282505583,"[0.0, 16.482075282505583]",16.482075282505583,14.285714285714285,16.482075282505583,10.850000000000119,0,1,0,156.51361758415442,1.6482075282505584e-05,651,1,0
251,25,61,0,0,1,16.28138950892857,"[0.0, 16.28138950892857]",16.28138950892857,14.285714285714285,16.28138950892857,10.750000000000114,0,1,0,153.08033891491505,1.628138950892857e-05,645,1,0
251,26,15,0,0,1,16.113913399832587,"[0.0, 16.113913399832587]",16.113913399832587,14.285714285714285,16.113913399832587,11.016666666666794,0,1,0,154.01205092302553,1.6113913399832586e-05,661,1,0
251,27,32,0,0,1,15.959968566894531,"[0.0, 15.959968566894531]",15.959968566894531,14.285714285714285,15.959968566894531,10.800000000000116,0,1,0,157.38003664168355,1.5959968566894532e-05,648,1,0
251,28,45,0,0,1,15.818285260881696,"[0.0, 15.818285260881696]",15.818285260881696,14.285714285714285,15.818285260881696,9.533333333333387,0,1,0,147.67576662256033,1.5818285260881695e-05,572,1,0
251,29,25,0,0,1,15.802552359444755,"[0.0, 15.802552359444755]",15.802552359444755,14.285714285714285,15.802552359444755,10.283333333333424,0,1,0,152.55309986216162,1.5802552359444756e-05,617,1,0
251,30,28,0,0,1,15.739010402134488,"[0.0, 15.739010402134488]",15.739010402134488,14.285714285714285,15.739010402134488,9.516666666666719,0,1,0,148.53546605230076,1.573901040213449e-05,571,1,0
251,31,52,0,0,1,15.61873299734933,"[0.0, 15.61873299734933]",15.61873299734933,14.285714285714285,15.61873299734933,10.633333333333441,0,1,0,151.07633108957816,1.561873299734933e-05,638,1,0
251,32,11,0,0,1,15.597179957798549,"[0.0, 15.597179957798549]",15.597179957798549,14.285714285714285,15.597179957798549,10.583333333333439,0,1,0,151.44496403402445,1.5597179957798547e-05,635,1,0
251,33,38,0,0,0,15.423736572265625,"[0.0, 15.423736572265625]",15.423736572265625,14.285714285714285,15.423736572265625,10.500000000000101,0,1,0,148.2453233965789,1.5423736572265625e-05,630,1,0
251,34,17,0,0,0,15.271857125418528,"[0.0, 15.271857125418528]",15.271857125418528,14.285714285714285,15.271857125418528,9.900000000000071,0,1,0,147.862699279729,1.5271857125418526e-05,594,1,0
251,35,8,0,0,0,14.003017970493861,"[0.0, 14.003017970493861]",14.003017970493861,11.428571428571429,14.003017970493861,8.500000000000002,0,1,0,116.83923647552729,1.4003017970493862e-05,510,1,0
251,36,10,0,0,0,11.539151327950615,"[0.0, 11.539151327950615]",11.539151327950615,11.428571428571429,11.539151327950615,8.066666666666647,0,1,0,114.46013320609927,1.1539151327950614e-05,484,1,0
251,37,23,0,0,0,11.429775782993861,"[0.0, 11.429775782993861]",11.429775782993861,11.428571428571429,11.429775782993861,8.550000000000004,0,1,0,113.88865036796778,1.1429775782993862e-05,513,1,0
251,38,21,0,0,0,11.041300637381417,"[0.0, 11.041300637381417]",11.041300637381417,8.571428571428571,11.041300637381417,6.749999999999981,0,1,0,106.41626939922571,1.1041300637381417e-05,405,1,0
251,39,56,0,0,0,10.66368647984096,"[0.0, 10.66368647984096]",10.66368647984096,8.571428571428571,10.66368647984096,6.716666666666648,0,1,0,103.38763447850943,1.066368647984096e-05,403,1,0
251,40,54,0,0,0,10.658730098179408,"[0.0, 10.658730098179408]",10.658730098179408,8.571428571428571,10.658730098179408,7.599999999999978,0,1,0,106.21456119418144,1.0658730098179408e-05,456,1,0
251,41,57,0,0,0,10.657999856131417,"[0.0, 10.657999856131417]",10.657999856131417,8.571428571428571,10.657999856131417,6.899999999999981,0,1,0,103.45310536026955,1.0657999856131417e-05,414,1,0
251,42,29,0,0,0,10.594501495361328,"[0.0, 10.594501495361328]",10.594501495361328,8.571428571428571,10.594501495361328,6.983333333333314,0,1,0,102.85172741860151,1.0594501495361328e-05,419,1,0
251,43,59,0,0,0,9.892218453543526,"[0.0, 9.892218453543526]",9.892218453543526,8.571428571428571,9.892218453543526,5.783333333333318,0,1,0,95.61264300346375,9.892218453543526e-06,347,1,0
251,44,60,0,0,0,9.838270459856306,"[0.0, 9.838270459856306]",9.838270459856306,8.571428571428571,9.838270459856306,5.466666666666653,0,1,0,94.2168148458004,9.838270459856306e-06,328,1,0
251,45,53,0,0,0,9.830908094133651,"[0.0, 9.830908094133651]",9.830908094133651,8.571428571428571,9.830908094133651,5.566666666666652,0,1,0,95.16722096502781,9.830908094133651e-06,334,1,0
251,46,48,0,0,0,9.720954895019531,"[0.0, 9.720954895019531]",9.720954895019531,8.571428571428571,9.720954895019531,5.483333333333319,0,1,0,93.63080149888992,9.720954895019532e-06,329,1,0
251,47,43,0,0,0,9.16905266898019,"[0.0, 9.16905266898019]",9.16905266898019,8.571428571428571,9.16905266898019,5.266666666666653,0,1,0,91.03421287238598,9.16905266898019e-06,316,1,0
251,48,19,0,0,0,8.83126940046038,"[0.0, 8.83126940046038]",8.83126940046038,8.571428571428571,8.83126940046038,8.133333333333317,0,1,0,76.22334936113475,8.83126940046038e-06,488,1,0
251,49,58,0,0,0,8.74185562133789,"[0.0, 8.74185562133789]",8.74185562133789,8.571428571428571,8.74185562133789,8.066666666666647,0,1,0,75.06592391912272,8.74185562133789e-06,484,1,0
251,50,16,0,0,0,8.504957471575056,"[0.0, 8.504957471575056]",8.504957471575056,5.714285714285714,8.504957471575056,7.4666666666666455,0,1,0,65.37611458708125,8.504957471575056e-06,448,1,0
251,51,37,0,0,0,7.972153254917689,"[0.0, 7.972153254917689]",7.972153254917689,5.714285714285714,7.972153254917689,4.499999999999989,0,1,0,81.81152732670307,7.972153254917689e-06,270,1,0
251,52,63,0,0,0,7.499850136893136,"[0.0, 7.499850136893136]",7.499850136893136,5.714285714285714,7.499850136893136,3.049999999999994,0,1,0,76.67614386975765,7.4998501368931365e-06,183,1,0
251,53,46,0,0,0,6.438298906598772,"[0.0, 6.438298906598772]",6.438298906598772,5.714285714285714,6.438298906598772,7.416666666666646,0,1,0,59.552634179606684,6.438298906598772e-06,445,1,0
251,54,40,0,0,0,6.357002258300781,"[0.0, 6.357002258300781]",6.357002258300781,5.714285714285714,6.357002258300781,7.366666666666646,0,1,0,58.59615445344389,6.357002258300781e-06,442,1,0
251,55,30,0,0,0,6.346299307686943,"[0.0, 6.346299307686943]",6.346299307686943,5.714285714285714,6.346299307686943,7.366666666666646,0,1,0,58.26180046546506,6.346299307686943e-06,442,1,0
251,56,26,0,0,0,6.307792663574219,"[0.0, 6.307792663574219]",6.307792663574219,5.714285714285714,6.307792663574219,7.366666666666646,0,1,0,58.24659932713257,6.307792663574219e-06,442,1,0
251,57,44,0,0,0,6.306468418666294,"[0.0, 6.306468418666294]",6.306468418666294,5.714285714285714,6.306468418666294,7.366666666666646,0,1,0,58.581675480098056,6.306468418666294e-06,442,1,0
251,58,27,0,0,0,6.3018580845424115,"[0.0, 6.3018580845424115]",6.3018580845424115,5.714285714285714,6.3018580845424115,7.366666666666646,0,1,0,58.3511335361618,6.301858084542412e-06,442,1,0
251,59,41,0,0,0,6.296408517020089,"[0.0, 6.296408517020089]",6.296408517020089,5.714285714285714,6.296408517020089,7.366666666666646,0,1,0,58.493828135913645,6.29640851702009e-06,442,1,0
251,60,34,0,0,0,6.28493172781808,"[0.0, 6.28493172781808]",6.28493172781808,5.714285714285714,6.28493172781808,7.366666666666646,0,1,0,58.05789327669481,6.28493172781808e-06,442,1,0
251,61,51,0,0,0,6.237825666155135,"[0.0, 6.237825666155135]",6.237825666155135,5.714285714285714,6.237825666155135,10.816666666666784,0,1,0,65.17244538086379,6.2378256661551345e-06,649,1,0
251,62,22,0,0,0,5.040468488420759,"[0.0, 5.040468488420759]",5.040468488420759,2.857142857142857,5.040468488420759,2.083333333333331,0,1,0,42.20882649719715,5.040468488420759e-06,125,1,0
251,63,55,0,0,0,3.5881423950195312,"[0.0, 3.5881423950195312]",3.5881423950195312,2.857142857142857,3.5881423950195312,4.39999999999999,0,1,0,26.046407144880504,3.588142395019531e-06,264,1,0
251,64,35,0,0,0,2.8139877319335938,"[0.0, 2.8139877319335938]",2.8139877319335938,0.0,2.8139877319335938,5.016666666666654,0,1,0,16.652829183236463,2.813987731933594e-06,301,1,0
252,1,0,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
252,2,39,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
252,3,1,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
252,4,2,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
252,5,3,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
252,6,4,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
252,7,16,0,1,1,21.14501408168248,"[0.0, 21.14501408168248]",21.14501408168248,20.0,21.14501408168248,10.583333333333439,0,1,0,192.81047877296805,2.114501408168248e-05,635,1,0
252,8,5,0,1,1,21.13462720598493,"[0.0, 21.13462720598493]",21.13462720598493,20.0,21.13462720598493,10.866666666666786,0,1,0,194.76011242227105,2.113462720598493e-05,652,1,0
252,9,6,0,0,1,21.05943407331194,"[0.0, 21.05943407331194]",21.05943407331194,20.0,21.05943407331194,13.183333333333568,0,1,0,195.06801973748952,2.105943407331194e-05,791,1,0
252,10,7,0,0,1,21.05713435581752,"[0.0, 21.05713435581752]",21.05713435581752,20.0,21.05713435581752,12.183333333333518,0,1,0,193.28654952002398,2.105713435581752e-05,731,1,0
252,11,61,0,0,1,20.9806033543178,"[0.0, 20.9806033543178]",20.9806033543178,20.0,20.9806033543178,10.850000000000119,0,1,0,194.44985567373806,2.09806033543178e-05,651,1,0
252,12,49,0,0,1,20.908611842564174,"[0.0, 20.908611842564174]",20.908611842564174,20.0,20.908611842564174,12.400000000000196,0,1,0,194.20695319471997,2.0908611842564173e-05,744,1,0
252,13,62,0,0,1,20.853127070835658,"[0.0, 20.853127070835658]",20.853127070835658,20.0,20.853127070835658,12.483333333333533,0,1,0,192.68345418089302,2.0853127070835657e-05,749,1,0
252,14,53,0,0,1,20.8435549054827,"[0.0, 20.8435549054827]",20.8435549054827,20.0,20.8435549054827,11.716666666666828,0,1,0,193.42532426965772,2.0843554905482702e-05,703,1,0
252,15,46,0,0,1,20.8160400390625,"[0.0, 20.8160400390625]",20.8160400390625,20.0,20.8160400390625,11.483333333333483,0,1,0,192.44763285293448,2.08160400390625e-05,689,1,0
252,16,57,0,0,1,20.603228977748326,"[0.0, 20.603228977748326]",20.603228977748326,20.0,20.603228977748326,12.76666666666688,0,1,0,194.30702751527133,2.0603228977748325e-05,766,1,0
252,17,29,0,0,1,20.45543670654297,"[0.0, 20.45543670654297]",20.45543670654297,20.0,20.45543670654297,12.03333333333351,0,1,0,194.14714533786173,2.0455436706542967e-05,722,1,0
252,18,37,0,0,1,20.424327850341797,"[0.0, 20.424327850341797]",20.424327850341797,20.0,20.424327850341797,11.550000000000153,0,1,0,190.88389001983887,2.0424327850341798e-05,693,1,0
252,19,22,0,0,1,19.71645082746233,"[0.0, 19.71645082746233]",19.71645082746233,17.142857142857142,19.71645082746233,10.833333333333451,0,1,0,190.960805373099,1.9716450827462332e-05,650,1,0
252,20,12,0,0,1,17.096688406808035,"[0.0, 17.096688406808035]",17.096688406808035,14.285714285714285,17.096688406808035,9.666666666666726,0,1,0,160.01831003651023,1.7096688406808036e-05,580,1,0
252,21,19,0,0,1,16.835011073521205,"[0.0, 16.835011073521205]",16.835011073521205,14.285714285714285,16.835011073521205,9.583333333333389,0,1,0,158.16965362615883,1.6835011073521204e-05,575,1,0
252,22,8,0,0,1,16.789850507463726,"[0.0, 16.789850507463726]",16.789850507463726,14.285714285714285,16.789850507463726,9.650000000000059,0,1,0,155.58152990229428,1.6789850507463727e-05,579,1,0
252,23,31,0,0,1,16.570799691336497,"[0.0, 16.570799691336497]",16.570799691336497,14.285714285714285,16.570799691336497,10.083333333333414,0,1,0,155.6921707823567,1.6570799691336495e-05,605,1,0
252,24,9,0,0,1,16.556663513183594,"[0.0, 16.556663513183594]",16.556663513183594,14.285714285714285,16.556663513183594,9.833333333333401,0,1,0,153.24102957308787,1.6556663513183594e-05,590,1,0
252,25,32,0,0,1,16.519764491489955,"[0.0, 16.519764491489955]",16.519764491489955,14.285714285714285,16.519764491489955,9.733333333333396,0,1,0,155.92662836666568,1.6519764491489955e-05,584,1,0
252,26,24,0,0,1,16.474636622837615,"[0.0, 16.474636622837615]",16.474636622837615,14.285714285714285,16.474636622837615,10.233333333333421,0,1,0,156.4981795095373,1.6474636622837615e-05,614,1,0
252,27,54,0,0,1,16.402386256626674,"[0.0, 16.402386256626674]",16.402386256626674,14.285714285714285,16.402386256626674,10.633333333333441,0,1,0,151.8653757181164,1.6402386256626672e-05,638,1,0
252,28,51,0,0,1,16.275220598493302,"[0.0, 16.275220598493302]",16.275220598493302,14.285714285714285,16.275220598493302,9.400000000000047,0,1,0,150.66886059753597,1.6275220598493302e-05,564,1,0
252,29,44,0,0,1,15.9906005859375,"[0.0, 15.9906005859375]",15.9906005859375,14.285714285714285,15.9906005859375,10.266666666666756,0,1,0,151.7587108985972,1.59906005859375e-05,616,1,0
252,30,23,0,0,1,15.749059404645646,"[0.0, 15.749059404645646]",15.749059404645646,14.285714285714285,15.749059404645646,10.000000000000076,0,1,0,148.94596631012246,1.5749059404645646e-05,600,1,0
252,31,52,0,0,1,15.620978219168528,"[0.0, 15.620978219168528]",15.620978219168528,14.285714285714285,15.620978219168528,10.183333333333419,0,1,0,152.6015549959193,1.5620978219168526e-05,611,1,0
252,32,15,0,0,1,15.559141976492747,"[0.0, 15.559141976492747]",15.559141976492747,14.285714285714285,15.559141976492747,11.033333333333461,0,1,0,149.55230537013995,1.5559141976492745e-05,662,1,0
252,33,10,0,0,0,15.366597856794083,"[0.0, 15.366597856794083]",15.366597856794083,14.285714285714285,15.366597856794083,10.366666666666761,0,1,0,149.9209357260188,1.5366597856794082e-05,622,1,0
252,34,13,0,0,0,15.221666608537946,"[0.0, 15.221666608537946]",15.221666608537946,14.285714285714285,15.221666608537946,10.383333333333429,0,1,0,148.18224848015961,1.5221666608537947e-05,623,1,0
252,35,20,0,0,0,14.952632359095983,"[0.0, 14.952632359095983]",14.952632359095983,14.285714285714285,14.952632359095983,10.833333333333451,0,1,0,148.92724486917723,1.4952632359095983e-05,650,1,0
252,36,25,0,0,0,11.576892307826451,"[0.0, 11.576892307826451]",11.576892307826451,11.428571428571429,11.576892307826451,8.31666666666666,0,1,0,112.16369899362326,1.1576892307826451e-05,499,1,0
252,37,26,0,0,0,11.510279519217354,"[0.0, 11.510279519217354]",11.510279519217354,11.428571428571429,11.510279519217354,7.716666666666645,0,1,0,108.16773857548833,1.1510279519217354e-05,463,1,0
252,38,21,0,0,0,11.442677634102957,"[0.0, 11.442677634102957]",11.442677634102957,11.428571428571429,11.442677634102957,8.65000000000001,0,1,0,114.48453114496078,1.1442677634102957e-05,519,1,0
252,39,41,0,0,0,11.36786869594029,"[0.0, 11.36786869594029]",11.36786869594029,8.571428571428571,11.36786869594029,7.583333333333312,0,1,0,109.65765672549605,1.136786869594029e-05,455,1,0
252,40,28,0,0,0,11.223258972167969,"[0.0, 11.223258972167969]",11.223258972167969,8.571428571428571,11.223258972167969,8.616666666666674,0,1,0,111.01324407408538,1.1223258972167969e-05,517,1,0
252,41,48,0,0,0,11.114976065499443,"[0.0, 11.114976065499443]",11.114976065499443,8.571428571428571,11.114976065499443,9.300000000000042,0,1,0,109.1136512761368,1.1114976065499442e-05,558,1,0
252,42,36,0,0,0,10.99240711757115,"[0.0, 10.99240711757115]",10.99240711757115,8.571428571428571,10.99240711757115,7.849999999999977,0,1,0,105.39144504256546,1.0992407117571149e-05,471,1,0
252,43,45,0,0,0,10.81033706665039,"[0.0, 10.81033706665039]",10.81033706665039,8.571428571428571,10.81033706665039,7.616666666666645,0,1,0,102.58380989916623,1.081033706665039e-05,457,1,0
252,44,35,0,0,0,10.714825221470424,"[0.0, 10.714825221470424]",10.714825221470424,8.571428571428571,10.714825221470424,6.933333333333314,0,1,0,103.2550252750516,1.0714825221470423e-05,416,1,0
252,45,60,0,0,0,9.957561492919922,"[0.0, 9.957561492919922]",9.957561492919922,8.571428571428571,9.957561492919922,5.916666666666651,0,1,0,96.7631791383028,9.957561492919922e-06,355,1,0
252,46,59,0,0,0,9.890038626534599,"[0.0, 9.890038626534599]",9.890038626534599,8.571428571428571,9.890038626534599,5.483333333333319,0,1,0,95.56707295775414,9.890038626534598e-06,329,1,0
252,47,30,0,0,0,9.52186039515904,"[0.0, 9.52186039515904]",9.52186039515904,8.571428571428571,9.52186039515904,5.416666666666653,0,1,0,92.67183294892311,9.52186039515904e-06,325,1,0
252,48,42,0,0,0,9.31398936680385,"[0.0, 9.31398936680385]",9.31398936680385,8.571428571428571,9.31398936680385,5.3833333333333195,0,1,0,90.76171100139618,9.313989366803851e-06,323,1,0
252,49,43,0,0,0,9.16886465890067,"[0.0, 9.16886465890067]",9.16886465890067,8.571428571428571,9.16886465890067,8.533333333333337,0,1,0,81.27758913927391,9.16886465890067e-06,512,1,0
252,50,27,0,0,0,9.094388144356865,"[0.0, 9.094388144356865]",9.094388144356865,8.571428571428571,9.094388144356865,8.600000000000007,0,1,0,80.22583442301402,9.094388144356865e-06,516,1,0
252,51,56,0,0,0,8.984677450997488,"[0.0, 8.984677450997488]",8.984677450997488,8.571428571428571,8.984677450997488,5.2166666666666535,0,1,0,89.97533197700977,8.984677450997488e-06,313,1,0
252,52,17,0,0,0,8.356143406459264,"[0.0, 8.356143406459264]",8.356143406459264,5.714285714285714,8.356143406459264,8.91666666666669,0,1,0,72.76075455793034,8.356143406459263e-06,535,1,0
252,53,40,0,0,0,7.710127149309431,"[0.0, 7.710127149309431]",7.710127149309431,5.714285714285714,7.710127149309431,4.216666666666657,0,1,0,78.8859857916832,7.710127149309432e-06,253,1,0
252,54,63,0,0,0,7.3436818804059705,"[0.0, 7.3436818804059705]",7.3436818804059705,5.714285714285714,7.3436818804059705,4.333333333333323,0,1,0,75.85946448147297,7.34368188040597e-06,260,1,0
252,55,14,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.416666666666656,0,1,0,68.72719140350819,7.142857142857143e-06,265,1,0
252,56,33,0,0,0,6.613529750279018,"[0.0, 6.613529750279018]",6.613529750279018,5.714285714285714,6.613529750279018,7.533333333333312,0,1,0,60.554986872644804,6.613529750279019e-06,452,1,0
252,57,34,0,0,0,6.43425532749721,"[0.0, 6.43425532749721]",6.43425532749721,5.714285714285714,6.43425532749721,7.416666666666646,0,1,0,59.536992572262534,6.43425532749721e-06,445,1,0
252,58,38,0,0,0,6.412064688546317,"[0.0, 6.412064688546317]",6.412064688546317,5.714285714285714,6.412064688546317,7.366666666666646,0,1,0,58.365071684354916,6.4120646885463166e-06,442,1,0
252,59,50,0,0,0,6.392113821847098,"[0.0, 6.392113821847098]",6.392113821847098,5.714285714285714,6.392113821847098,7.416666666666646,0,1,0,59.53715345925593,6.392113821847098e-06,445,1,0
252,60,47,0,0,0,6.3387571062360495,"[0.0, 6.3387571062360495]",6.3387571062360495,5.714285714285714,6.3387571062360495,11.133333333333466,0,1,0,66.2677762008243,6.33875710623605e-06,668,1,0
252,61,58,0,0,0,6.335585457938057,"[0.0, 6.335585457938057]",6.335585457938057,5.714285714285714,6.335585457938057,7.366666666666646,0,1,0,58.58138879593025,6.335585457938058e-06,442,1,0
252,62,11,0,0,0,6.32913316999163,"[0.0, 6.32913316999163]",6.32913316999163,5.714285714285714,6.32913316999163,7.366666666666646,0,1,0,58.594492119584174,6.32913316999163e-06,442,1,0
252,63,55,0,0,0,5.9730747767857135,"[0.0, 5.9730747767857135]",5.9730747767857135,5.714285714285714,5.9730747767857135,3.016666666666661,0,1,0,52.426867842674255,5.973074776785713e-06,181,1,0
252,64,18,0,0,0,5.1635524204799115,"[0.0, 5.1635524204799115]",5.1635524204799115,2.857142857142857,5.1635524204799115,6.816666666666648,0,1,0,43.581133759107615,5.163552420479912e-06,409,1,0
