generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
253,1,0,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
253,2,1,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
253,3,2,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
253,4,3,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
253,5,37,0,1,1,21.28575461251395,"[0.0, 21.28575461251395]",21.28575461251395,20.0,21.28575461251395,10.533333333333436,0,1,0,192.39989259229333,2.1285754612513952e-05,632,1,0
253,6,4,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
253,7,5,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
253,8,6,0,1,1,21.14501408168248,"[0.0, 21.14501408168248]",21.14501408168248,20.0,21.14501408168248,10.583333333333439,0,1,0,192.81047877296805,2.114501408168248e-05,635,1,0
253,9,7,0,0,1,21.13462720598493,"[0.0, 21.13462720598493]",21.13462720598493,20.0,21.13462720598493,10.866666666666786,0,1,0,194.76011242227105,2.113462720598493e-05,652,1,0
253,10,8,0,0,1,21.110809871128627,"[0.0, 21.110809871128627]",21.110809871128627,20.0,21.110809871128627,11.650000000000158,0,1,0,194.34553364603198,2.1110809871128628e-05,699,1,0
253,11,47,0,0,1,20.395616803850448,"[0.0, 20.395616803850448]",20.395616803850448,20.0,20.395616803850448,11.433333333333481,0,1,0,191.66696622441668,2.0395616803850447e-05,686,1,0
253,12,15,0,0,1,20.24193355015346,"[0.0, 20.24193355015346]",20.24193355015346,20.0,20.24193355015346,10.700000000000111,0,1,0,189.89420466229058,2.024193355015346e-05,642,1,0
253,13,40,0,0,1,19.919850485665457,"[0.0, 19.919850485665457]",19.919850485665457,17.142857142857142,19.919850485665457,12.10000000000018,0,1,0,194.63395455959107,1.9919850485665458e-05,726,1,0
253,14,54,0,0,1,19.605489458356583,"[0.0, 19.605489458356583]",19.605489458356583,17.142857142857142,19.605489458356583,12.616666666666873,0,1,0,189.2983709221444,1.9605489458356582e-05,757,1,0
253,15,38,0,0,1,17.046808515276226,"[0.0, 17.046808515276226]",17.046808515276226,14.285714285714285,17.046808515276226,9.466666666666717,0,1,0,159.13385929632932,1.7046808515276226e-05,568,1,0
253,16,9,0,0,1,17.03016553606306,"[0.0, 17.03016553606306]",17.03016553606306,14.285714285714285,17.03016553606306,11.716666666666828,0,1,0,159.4086330301725,1.703016553606306e-05,703,1,0
253,17,60,0,0,1,16.976776123046875,"[0.0, 16.976776123046875]",16.976776123046875,14.285714285714285,16.976776123046875,10.283333333333424,0,1,0,159.17945970949222,1.6976776123046875e-05,617,1,0
253,18,18,0,0,1,16.93683079310826,"[0.0, 16.93683079310826]",16.93683079310826,14.285714285714285,16.93683079310826,10.983333333333459,0,1,0,160.84040839968657,1.693683079310826e-05,659,1,0
253,19,62,0,0,1,16.91028594970703,"[0.0, 16.91028594970703]",16.91028594970703,14.285714285714285,16.91028594970703,9.850000000000069,0,1,0,157.76198942045448,1.691028594970703e-05,591,1,0
253,20,39,0,0,1,16.79018293108259,"[0.0, 16.79018293108259]",16.79018293108259,14.285714285714285,16.79018293108259,10.033333333333411,0,1,0,161.787480341045,1.679018293108259e-05,602,1,0
253,21,22,0,0,1,16.466751098632812,"[0.0, 16.466751098632812]",16.466751098632812,14.285714285714285,16.466751098632812,9.716666666666729,0,1,0,153.17667646857444,1.646675109863281e-05,583,1,0
253,22,14,0,0,1,16.38444083077567,"[0.0, 16.38444083077567]",16.38444083077567,14.285714285714285,16.38444083077567,10.583333333333439,0,1,0,152.93101317011315,1.638444083077567e-05,635,1,0
253,23,56,0,0,1,16.369312831333705,"[0.0, 16.369312831333705]",16.369312831333705,14.285714285714285,16.369312831333705,10.750000000000114,0,1,0,153.53349690314644,1.6369312831333705e-05,645,1,0
253,24,30,0,0,1,16.14412580217634,"[0.0, 16.14412580217634]",16.14412580217634,14.285714285714285,16.14412580217634,9.483333333333384,0,1,0,151.0521509097889,1.614412580217634e-05,569,1,0
253,25,33,0,0,1,16.128360203334264,"[0.0, 16.128360203334264]",16.128360203334264,14.285714285714285,16.128360203334264,10.300000000000091,0,1,0,152.42275023477123,1.6128360203334264e-05,618,1,0
253,26,55,0,0,1,16.11217498779297,"[0.0, 16.11217498779297]",16.11217498779297,14.285714285714285,16.11217498779297,11.533333333333486,0,1,0,154.0385218350275,1.6112174987792967e-05,692,1,0
253,27,49,0,0,1,15.915064130510604,"[0.0, 15.915064130510604]",15.915064130510604,14.285714285714285,15.915064130510604,10.750000000000114,0,1,0,155.01341932137439,1.5915064130510604e-05,645,1,0
253,28,46,0,0,1,15.874622889927457,"[0.0, 15.874622889927457]",15.874622889927457,14.285714285714285,15.874622889927457,10.100000000000081,0,1,0,149.67323067597317,1.5874622889927457e-05,606,1,0
253,29,19,0,0,1,15.828274318150113,"[0.0, 15.828274318150113]",15.828274318150113,14.285714285714285,15.828274318150113,9.800000000000066,0,1,0,149.80248863160523,1.5828274318150113e-05,588,1,0
253,30,17,0,0,1,15.701746259416852,"[0.0, 15.701746259416852]",15.701746259416852,14.285714285714285,15.701746259416852,10.816666666666784,0,1,0,149.00249304711906,1.5701746259416852e-05,649,1,0
253,31,10,0,0,1,15.674389430454799,"[0.0, 15.674389430454799]",15.674389430454799,14.285714285714285,15.674389430454799,10.683333333333444,0,1,0,153.57202190434327,1.56743894304548e-05,641,1,0
253,32,42,0,0,1,15.667141505650111,"[0.0, 15.667141505650111]",15.667141505650111,14.285714285714285,15.667141505650111,11.050000000000129,0,1,0,149.33495679531916,1.566714150565011e-05,663,1,0
253,33,11,0,0,0,15.554793221609934,"[0.0, 15.554793221609934]",15.554793221609934,14.285714285714285,15.554793221609934,10.566666666666771,0,1,0,151.75868387584342,1.5554793221609934e-05,634,1,0
253,34,21,0,0,0,15.551294599260604,"[0.0, 15.551294599260604]",15.551294599260604,14.285714285714285,15.551294599260604,8.950000000000024,0,1,0,143.49580848030746,1.5551294599260606e-05,537,1,0
253,35,63,0,0,0,15.418646676199776,"[0.0, 15.418646676199776]",15.418646676199776,14.285714285714285,15.418646676199776,10.400000000000096,0,1,0,146.51861857810582,1.5418646676199776e-05,624,1,0
253,36,26,0,0,0,11.654793875558035,"[0.0, 11.654793875558035]",11.654793875558035,11.428571428571429,11.654793875558035,8.91666666666669,0,1,0,114.8190348310527,1.1654793875558035e-05,535,1,0
253,37,58,0,0,0,11.607374463762556,"[0.0, 11.607374463762556]",11.607374463762556,11.428571428571429,11.607374463762556,7.733333333333311,0,1,0,112.55697766691446,1.1607374463762555e-05,464,1,0
253,38,53,0,0,0,11.539530072893415,"[0.0, 11.539530072893415]",11.539530072893415,11.428571428571429,11.539530072893415,9.750000000000064,0,1,0,113.17407799694047,1.1539530072893415e-05,585,1,0
253,39,13,0,0,0,11.473064422607422,"[0.0, 11.473064422607422]",11.473064422607422,11.428571428571429,11.473064422607422,7.766666666666644,0,1,0,111.15054411068559,1.1473064422607421e-05,466,1,0
253,40,12,0,0,0,11.44331795828683,"[0.0, 11.44331795828683]",11.44331795828683,11.428571428571429,11.44331795828683,8.033333333333312,0,1,0,111.3286450728774,1.144331795828683e-05,482,1,0
253,41,51,0,0,0,11.36817387172154,"[0.0, 11.36817387172154]",11.36817387172154,8.571428571428571,11.36817387172154,8.233333333333322,0,1,0,110.7966992398724,1.136817387172154e-05,494,1,0
253,42,35,0,0,0,11.323048727852958,"[0.0, 11.323048727852958]",11.323048727852958,8.571428571428571,11.323048727852958,8.11666666666665,0,1,0,108.87048862408847,1.1323048727852958e-05,487,1,0
253,43,50,0,0,0,11.07086181640625,"[0.0, 11.07086181640625]",11.07086181640625,8.571428571428571,11.07086181640625,6.749999999999981,0,1,0,106.66018844395876,1.107086181640625e-05,405,1,0
253,44,44,0,0,0,11.047453199114118,"[0.0, 11.047453199114118]",11.047453199114118,8.571428571428571,11.047453199114118,7.566666666666645,0,1,0,108.90494991838932,1.1047453199114117e-05,454,1,0
253,45,25,0,0,0,11.017041887555804,"[0.0, 11.017041887555804]",11.017041887555804,8.571428571428571,11.017041887555804,8.533333333333337,0,1,0,107.1739687597219,1.1017041887555803e-05,512,1,0
253,46,16,0,0,0,10.755560738699776,"[0.0, 10.755560738699776]",10.755560738699776,8.571428571428571,10.755560738699776,7.183333333333313,0,1,0,105.73071178421378,1.0755560738699776e-05,431,1,0
253,47,61,0,0,0,10.711255754743304,"[0.0, 10.711255754743304]",10.711255754743304,8.571428571428571,10.711255754743304,8.083333333333314,0,1,0,105.00144649017602,1.0711255754743304e-05,485,1,0
253,48,41,0,0,0,10.70169448852539,"[0.0, 10.70169448852539]",10.70169448852539,8.571428571428571,10.70169448852539,6.749999999999981,0,1,0,102.84138705581427,1.070169448852539e-05,405,1,0
253,49,32,0,0,0,10.156846727643694,"[0.0, 10.156846727643694]",10.156846727643694,8.571428571428571,10.156846727643694,8.550000000000004,0,1,0,101.41029808779422,1.0156846727643694e-05,513,1,0
253,50,45,0,0,0,9.111725943429128,"[0.0, 9.111725943429128]",9.111725943429128,8.571428571428571,9.111725943429128,5.316666666666653,0,1,0,90.68801134824753,9.111725943429128e-06,319,1,0
253,51,20,0,0,0,8.687820434570312,"[0.0, 8.687820434570312]",8.687820434570312,8.571428571428571,8.687820434570312,5.199999999999987,0,1,0,87.82949262857437,8.687820434570313e-06,312,1,0
253,52,36,0,0,0,7.758873530796596,"[0.0, 7.758873530796596]",7.758873530796596,5.714285714285714,7.758873530796596,5.033333333333321,0,1,0,80.07383593916893,7.758873530796597e-06,302,1,0
253,53,29,0,0,0,6.490260532924107,"[0.0, 6.490260532924107]",6.490260532924107,5.714285714285714,6.490260532924107,7.366666666666646,0,1,0,58.58120085045084,6.490260532924107e-06,442,1,0
253,54,31,0,0,0,6.429644993373326,"[0.0, 6.429644993373326]",6.429644993373326,5.714285714285714,6.429644993373326,7.366666666666646,0,1,0,58.658468099733,6.429644993373327e-06,442,1,0
253,55,28,0,0,0,6.361323765345982,"[0.0, 6.361323765345982]",6.361323765345982,5.714285714285714,6.361323765345982,7.366666666666646,0,1,0,58.58165388211637,6.361323765345982e-06,442,1,0
253,56,57,0,0,0,6.324435642787389,"[0.0, 6.324435642787389]",6.324435642787389,5.714285714285714,6.324435642787389,7.366666666666646,0,1,0,58.482037899702846,6.3244356427873886e-06,442,1,0
253,57,23,0,0,0,6.322528294154576,"[0.0, 6.322528294154576]",6.322528294154576,5.714285714285714,6.322528294154576,7.366666666666646,0,1,0,58.494777253283246,6.322528294154576e-06,442,1,0
253,58,34,0,0,0,6.297732761928014,"[0.0, 6.297732761928014]",6.297732761928014,5.714285714285714,6.297732761928014,7.366666666666646,0,1,0,58.373134128472884,6.297732761928014e-06,442,1,0
253,59,27,0,0,0,6.285269601004464,"[0.0, 6.285269601004464]",6.285269601004464,5.714285714285714,6.285269601004464,7.366666666666646,0,1,0,58.49118161014485,6.285269601004465e-06,442,1,0
253,60,24,0,0,0,6.276523045131138,"[0.0, 6.276523045131138]",6.276523045131138,5.714285714285714,6.276523045131138,7.299999999999979,0,1,0,57.73627057268459,6.276523045131138e-06,438,1,0
253,61,52,0,0,0,5.864873613630022,"[0.0, 5.864873613630022]",5.864873613630022,5.714285714285714,5.864873613630022,7.066666666666647,0,1,0,51.559169923944864,5.864873613630022e-06,424,1,0
253,62,43,0,0,0,4.656731741768973,"[0.0, 4.656731741768973]",4.656731741768973,2.857142857142857,4.656731741768973,2.2166666666666637,0,1,0,38.114935860037804,4.6567317417689734e-06,133,1,0
253,63,48,0,0,0,3.1907762799944193,"[0.0, 3.1907762799944193]",3.1907762799944193,2.857142857142857,3.1907762799944193,2.799999999999995,0,1,0,23.35711855161935,3.1907762799944193e-06,168,1,0
253,64,59,0,0,0,2.1727207728794644,"[0.0, 2.1727207728794644]",2.1727207728794644,0.0,2.1727207728794644,5.016666666666654,0,1,0,10.271603665169096,2.1727207728794645e-06,301,1,0
254,1,63,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
254,2,0,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
254,3,1,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
254,4,2,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
254,5,3,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
254,6,4,0,1,1,21.28575461251395,"[0.0, 21.28575461251395]",21.28575461251395,20.0,21.28575461251395,10.533333333333436,0,1,0,192.39989259229333,2.1285754612513952e-05,632,1,0
254,7,5,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
254,8,6,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
254,9,7,0,0,1,21.14501408168248,"[0.0, 21.14501408168248]",21.14501408168248,20.0,21.14501408168248,10.583333333333439,0,1,0,192.81047877296805,2.114501408168248e-05,635,1,0
254,10,49,0,0,1,20.530733380998882,"[0.0, 20.530733380998882]",20.530733380998882,20.0,20.530733380998882,11.550000000000153,0,1,0,191.48641328419035,2.0530733380998882e-05,693,1,0
254,11,20,0,0,1,20.382630484444757,"[0.0, 20.382630484444757]",20.382630484444757,20.0,20.382630484444757,10.883333333333454,0,1,0,190.73185404759715,2.0382630484444755e-05,653,1,0
254,12,25,0,0,1,20.07504326956613,"[0.0, 20.07504326956613]",20.07504326956613,20.0,20.07504326956613,10.400000000000096,0,1,0,187.3199128691922,2.007504326956613e-05,624,1,0
254,13,31,0,0,1,17.14937482561384,"[0.0, 17.14937482561384]",17.14937482561384,17.142857142857142,17.14937482561384,10.150000000000084,0,1,0,161.8303533922226,1.714937482561384e-05,609,1,0
254,14,9,0,0,1,16.842079162597656,"[0.0, 16.842079162597656]",16.842079162597656,14.285714285714285,16.842079162597656,10.500000000000101,0,1,0,157.81316604339372,1.6842079162597656e-05,630,1,0
254,15,23,0,0,1,16.58629826136998,"[0.0, 16.58629826136998]",16.58629826136998,14.285714285714285,16.58629826136998,10.750000000000114,0,1,0,160.51541567397362,1.658629826136998e-05,645,1,0
254,16,39,0,0,1,16.48744855608259,"[0.0, 16.48744855608259]",16.48744855608259,14.285714285714285,16.48744855608259,9.966666666666741,0,1,0,155.28803422934288,1.648744855608259e-05,598,1,0
254,17,60,0,0,1,16.433350699288503,"[0.0, 16.433350699288503]",16.433350699288503,14.285714285714285,16.433350699288503,12.016666666666843,0,1,0,152.71310045652353,1.6433350699288505e-05,721,1,0
254,18,29,0,0,1,16.411056518554688,"[0.0, 16.411056518554688]",16.411056518554688,14.285714285714285,16.411056518554688,9.900000000000071,0,1,0,154.75331432859093,1.6411056518554687e-05,594,1,0
254,19,40,0,0,1,16.180191040039062,"[0.0, 16.180191040039062]",16.180191040039062,14.285714285714285,16.180191040039062,10.466666666666766,0,1,0,152.58865095861984,1.618019104003906e-05,628,1,0
254,20,34,0,0,1,16.04173387799944,"[0.0, 16.04173387799944]",16.04173387799944,14.285714285714285,16.04173387799944,9.783333333333399,0,1,0,148.11411737419257,1.604173387799944e-05,587,1,0
254,21,18,0,0,1,16.035990033830917,"[0.0, 16.035990033830917]",16.035990033830917,14.285714285714285,16.035990033830917,10.133333333333416,0,1,0,150.28819502511033,1.6035990033830916e-05,608,1,0
254,22,13,0,0,1,15.987232753208705,"[0.0, 15.987232753208705]",15.987232753208705,14.285714285714285,15.987232753208705,10.100000000000081,0,1,0,154.8445291950702,1.5987232753208706e-05,606,1,0
254,23,21,0,0,1,15.860127040318082,"[0.0, 15.860127040318082]",15.860127040318082,14.285714285714285,15.860127040318082,9.533333333333387,0,1,0,146.0845204734651,1.5860127040318082e-05,572,1,0
254,24,41,0,0,1,15.850312369210378,"[0.0, 15.850312369210378]",15.850312369210378,14.285714285714285,15.850312369210378,10.333333333333426,0,1,0,148.9755494669589,1.585031236921038e-05,620,1,0
254,25,11,0,0,1,15.755135672433035,"[0.0, 15.755135672433035]",15.755135672433035,14.285714285714285,15.755135672433035,10.316666666666759,0,1,0,147.88339352711046,1.5755135672433036e-05,619,1,0
254,26,12,0,0,1,15.747702462332589,"[0.0, 15.747702462332589]",15.747702462332589,14.285714285714285,15.747702462332589,10.033333333333411,0,1,0,147.04727465763426,1.574770246233259e-05,602,1,0
254,27,52,0,0,1,15.675948006766182,"[0.0, 15.675948006766182]",15.675948006766182,14.285714285714285,15.675948006766182,9.800000000000066,0,1,0,149.01868960227876,1.5675948006766182e-05,588,1,0
254,28,10,0,0,1,15.674868992396762,"[0.0, 15.674868992396762]",15.674868992396762,14.285714285714285,15.674868992396762,10.016666666666744,0,1,0,151.69920517763967,1.567486899239676e-05,601,1,0
254,29,44,0,0,1,15.599408830915179,"[0.0, 15.599408830915179]",15.599408830915179,14.285714285714285,15.599408830915179,10.616666666666774,0,1,0,148.6851451700859,1.5599408830915178e-05,637,1,0
254,30,30,0,0,1,15.359666006905693,"[0.0, 15.359666006905693]",15.359666006905693,14.285714285714285,15.359666006905693,10.333333333333426,0,1,0,152.05345514576766,1.5359666006905692e-05,620,1,0
254,31,42,0,0,1,15.27017320905413,"[0.0, 15.27017320905413]",15.27017320905413,14.285714285714285,15.27017320905413,10.450000000000099,0,1,0,147.72712722514552,1.527017320905413e-05,627,1,0
254,32,45,0,0,1,14.96962411063058,"[0.0, 14.96962411063058]",14.96962411063058,14.285714285714285,14.96962411063058,10.566666666666771,0,1,0,150.9557514017797,1.496962411063058e-05,634,1,0
254,33,61,0,0,0,14.950354439871653,"[0.0, 14.950354439871653]",14.950354439871653,14.285714285714285,14.950354439871653,9.550000000000054,0,1,0,141.01775750904926,1.4950354439871652e-05,573,1,0
254,34,15,0,0,0,14.854719979422434,"[0.0, 14.854719979422434]",14.854719979422434,14.285714285714285,14.854719979422434,10.866666666666786,0,1,0,149.68860536623833,1.4854719979422434e-05,652,1,0
254,35,8,0,0,0,11.694003513881139,"[0.0, 11.694003513881139]",11.694003513881139,11.428571428571429,11.694003513881139,10.316666666666759,0,1,0,117.9695529061355,1.1694003513881138e-05,619,1,0
254,36,58,0,0,0,11.632755824497767,"[0.0, 11.632755824497767]",11.632755824497767,11.428571428571429,11.632755824497767,9.433333333333382,0,1,0,116.53904534006142,1.1632755824497768e-05,566,1,0
254,37,55,0,0,0,11.606905800955635,"[0.0, 11.606905800955635]",11.606905800955635,11.428571428571429,11.606905800955635,8.45,0,1,0,115.04191766073927,1.1606905800955635e-05,507,1,0
254,38,36,0,0,0,11.393838609967913,"[0.0, 11.393838609967913]",11.393838609967913,8.571428571428571,11.393838609967913,8.616666666666674,0,1,0,112.61538122835918,1.1393838609967914e-05,517,1,0
254,39,24,0,0,0,11.360487256731306,"[0.0, 11.360487256731306]",11.360487256731306,8.571428571428571,11.360487256731306,8.31666666666666,0,1,0,111.23302081413567,1.1360487256731306e-05,499,1,0
254,40,22,0,0,0,11.349408285958425,"[0.0, 11.349408285958425]",11.349408285958425,8.571428571428571,11.349408285958425,9.800000000000066,0,1,0,115.20329585635045,1.1349408285958425e-05,588,1,0
254,41,37,0,0,0,11.31660188947405,"[0.0, 11.31660188947405]",11.31660188947405,8.571428571428571,11.31660188947405,13.016666666666893,0,1,0,111.33079386408644,1.131660188947405e-05,781,1,0
254,42,14,0,0,0,11.154945918491908,"[0.0, 11.154945918491908]",11.154945918491908,8.571428571428571,11.154945918491908,8.11666666666665,0,1,0,108.77386125549674,1.1154945918491908e-05,487,1,0
254,43,28,0,0,0,11.05950219290597,"[0.0, 11.05950219290597]",11.05950219290597,8.571428571428571,11.05950219290597,8.65000000000001,0,1,0,106.81335899217083,1.105950219290597e-05,519,1,0
254,44,32,0,0,0,11.00623539515904,"[0.0, 11.00623539515904]",11.00623539515904,8.571428571428571,11.00623539515904,9.633333333333391,0,1,0,112.99634364886151,1.100623539515904e-05,578,1,0
254,45,54,0,0,0,10.893230438232422,"[0.0, 10.893230438232422]",10.893230438232422,8.571428571428571,10.893230438232422,6.933333333333314,0,1,0,104.189765997231,1.0893230438232422e-05,416,1,0
254,46,38,0,0,0,10.818628583635604,"[0.0, 10.818628583635604]",10.818628583635604,8.571428571428571,10.818628583635604,10.483333333333434,0,1,0,107.25036502456351,1.0818628583635604e-05,629,1,0
254,47,47,0,0,0,10.390202658517019,"[0.0, 10.390202658517019]",10.390202658517019,8.571428571428571,10.390202658517019,8.283333333333324,0,1,0,99.48496026109933,1.039020265851702e-05,497,1,0
254,48,43,0,0,0,9.88936288016183,"[0.0, 9.88936288016183]",9.88936288016183,8.571428571428571,9.88936288016183,5.583333333333319,0,1,0,95.67792704701424,9.88936288016183e-06,335,1,0
254,49,17,0,0,0,9.419909885951451,"[0.0, 9.419909885951451]",9.419909885951451,8.571428571428571,9.419909885951451,5.3833333333333195,0,1,0,92.28056165575981,9.419909885951452e-06,323,1,0
254,50,19,0,0,0,9.234853472028458,"[0.0, 9.234853472028458]",9.234853472028458,8.571428571428571,9.234853472028458,5.6833333333333185,0,1,0,91.1748648583889,9.234853472028458e-06,341,1,0
254,51,53,0,0,0,8.968181610107422,"[0.0, 8.968181610107422]",8.968181610107422,8.571428571428571,8.968181610107422,8.24999999999999,0,1,0,78.51766798058088,8.968181610107422e-06,495,1,0
254,52,27,0,0,0,8.82204328264509,"[0.0, 8.82204328264509]",8.82204328264509,8.571428571428571,8.82204328264509,8.283333333333324,0,1,0,77.38365120100934,8.82204328264509e-06,497,1,0
254,53,33,0,0,0,8.458448137555804,"[0.0, 8.458448137555804]",8.458448137555804,5.714285714285714,8.458448137555804,4.2833333333333234,0,1,0,85.04762248694897,8.458448137555804e-06,257,1,0
254,54,26,0,0,0,6.734777178083147,"[0.0, 6.734777178083147]",6.734777178083147,5.714285714285714,6.734777178083147,7.649999999999978,0,1,0,61.85114091022842,6.734777178083147e-06,459,1,0
254,55,50,0,0,0,6.577050345284598,"[0.0, 6.577050345284598]",6.577050345284598,5.714285714285714,6.577050345284598,7.566666666666645,0,1,0,59.78444770669739,6.577050345284598e-06,454,1,0
254,56,48,0,0,0,6.404587881905692,"[0.0, 6.404587881905692]",6.404587881905692,5.714285714285714,6.404587881905692,7.366666666666646,0,1,0,58.3988154391991,6.404587881905692e-06,442,1,0
254,57,16,0,0,0,6.402451651436943,"[0.0, 6.402451651436943]",6.402451651436943,5.714285714285714,6.402451651436943,7.416666666666646,0,1,0,59.53746752536972,6.402451651436943e-06,445,1,0
254,58,57,0,0,0,6.313149588448661,"[0.0, 6.313149588448661]",6.313149588448661,5.714285714285714,6.313149588448661,7.366666666666646,0,1,0,58.581905355757044,6.31314958844866e-06,442,1,0
254,59,56,0,0,0,6.299443926130022,"[0.0, 6.299443926130022]",6.299443926130022,5.714285714285714,6.299443926130022,7.366666666666646,0,1,0,58.517496957370895,6.299443926130022e-06,442,1,0
254,60,62,0,0,0,6.298136029924666,"[0.0, 6.298136029924666]",6.298136029924666,5.714285714285714,6.298136029924666,7.366666666666646,0,1,0,58.646087282664666,6.298136029924666e-06,442,1,0
254,61,46,0,0,0,6.287612915039062,"[0.0, 6.287612915039062]",6.287612915039062,5.714285714285714,6.287612915039062,7.366666666666646,0,1,0,58.35322353069205,6.287612915039062e-06,442,1,0
254,62,51,0,0,0,5.854666573660714,"[0.0, 5.854666573660714]",5.854666573660714,5.714285714285714,5.854666573660714,6.6999999999999815,0,1,0,69.25609708484262,5.854666573660714e-06,402,1,0
254,63,35,0,0,0,5.217350551060268,"[0.0, 5.217350551060268]",5.217350551060268,2.857142857142857,5.217350551060268,6.916666666666647,0,1,0,44.65510954027559,5.217350551060268e-06,415,1,0
254,64,59,0,0,0,4.71611567905971,"[0.0, 4.71611567905971]",4.71611567905971,2.857142857142857,4.71611567905971,2.2666666666666635,0,1,0,38.73315165936947,4.71611567905971e-06,136,1,0
255,1,0,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
255,2,1,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
255,3,2,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
255,4,3,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
255,5,4,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
