generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
255,6,5,0,1,1,21.28575461251395,"[0.0, 21.28575461251395]",21.28575461251395,20.0,21.28575461251395,10.533333333333436,0,1,0,192.39989259229333,2.1285754612513952e-05,632,1,0
255,7,6,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
255,8,7,0,1,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
255,9,14,0,0,1,21.134215763637,"[0.0, 21.134215763637]",21.134215763637,20.0,21.134215763637,12.466666666666866,0,1,0,195.41926223654445,2.1134215763637e-05,748,1,0
255,10,27,0,0,1,21.0223879132952,"[0.0, 21.0223879132952]",21.0223879132952,20.0,21.0223879132952,12.466666666666866,0,1,0,196.56217113195453,2.10223879132952e-05,748,1,0
255,11,8,0,0,1,20.672988891601562,"[0.0, 20.672988891601562]",20.672988891601562,20.0,20.672988891601562,11.850000000000168,0,1,0,191.84422753649415,2.067298889160156e-05,711,1,0
255,12,24,0,0,1,20.395003727504186,"[0.0, 20.395003727504186]",20.395003727504186,20.0,20.395003727504186,12.016666666666843,0,1,0,195.3846741225716,2.0395003727504186e-05,721,1,0
255,13,59,0,0,1,20.188680376325337,"[0.0, 20.188680376325337]",20.188680376325337,20.0,20.188680376325337,10.850000000000119,0,1,0,188.89978017074463,2.0188680376325338e-05,651,1,0
255,14,31,0,0,1,19.98884473528181,"[0.0, 19.98884473528181]",19.98884473528181,17.142857142857142,19.98884473528181,11.383333333333479,0,1,0,191.94857772204705,1.9988844735281808e-05,683,1,0
255,15,62,0,0,1,16.956438337053573,"[0.0, 16.956438337053573]",16.956438337053573,14.285714285714285,16.956438337053573,10.216666666666754,0,1,0,158.0264936569074,1.6956438337053573e-05,613,1,0
255,16,12,0,0,1,16.90568651471819,"[0.0, 16.90568651471819]",16.90568651471819,14.285714285714285,16.90568651471819,10.000000000000076,0,1,0,158.69246110309177,1.690568651471819e-05,600,1,0
255,17,60,0,0,1,16.90319061279297,"[0.0, 16.90319061279297]",16.90319061279297,14.285714285714285,16.90319061279297,13.216666666666903,0,1,0,157.92385657563136,1.690319061279297e-05,793,1,0
255,18,20,0,0,1,16.792172023228236,"[0.0, 16.792172023228236]",16.792172023228236,14.285714285714285,16.792172023228236,11.000000000000126,0,1,0,158.79134351810353,1.6792172023228237e-05,660,1,0
255,19,37,0,0,1,16.542881556919642,"[0.0, 16.542881556919642]",16.542881556919642,14.285714285714285,16.542881556919642,10.366666666666761,0,1,0,153.89770073282853,1.654288155691964e-05,622,1,0
255,20,23,0,0,1,16.5235846383231,"[0.0, 16.5235846383231]",16.5235846383231,14.285714285714285,16.5235846383231,9.916666666666739,0,1,0,154.1342911913307,1.65235846383231e-05,595,1,0
255,21,45,0,0,1,16.45648956298828,"[0.0, 16.45648956298828]",16.45648956298828,14.285714285714285,16.45648956298828,9.016666666666694,0,1,0,151.97857285663486,1.6456489562988282e-05,541,1,0
255,22,41,0,0,1,16.443655831473215,"[0.0, 16.443655831473215]",16.443655831473215,14.285714285714285,16.443655831473215,9.550000000000054,0,1,0,154.77939871372655,1.6443655831473216e-05,573,1,0
255,23,33,0,0,1,16.413012913295198,"[0.0, 16.413012913295198]",16.413012913295198,14.285714285714285,16.413012913295198,9.1166666666667,0,1,0,148.74468562752008,1.64130129132952e-05,547,1,0
255,24,40,0,0,1,16.351231166294646,"[0.0, 16.351231166294646]",16.351231166294646,14.285714285714285,16.351231166294646,9.266666666666707,0,1,0,152.38953345362097,1.6351231166294646e-05,556,1,0
255,25,39,0,0,1,16.342806134905132,"[0.0, 16.342806134905132]",16.342806134905132,14.285714285714285,16.342806134905132,10.650000000000109,0,1,0,155.5247320436465,1.6342806134905134e-05,639,1,0
255,26,52,0,0,1,16.325787135532924,"[0.0, 16.325787135532924]",16.325787135532924,14.285714285714285,16.325787135532924,11.500000000000151,0,1,0,152.54665997546545,1.6325787135532925e-05,690,1,0
255,27,50,0,0,1,16.316511971609934,"[0.0, 16.316511971609934]",16.316511971609934,14.285714285714285,16.316511971609934,9.983333333333409,0,1,0,153.4956801782755,1.6316511971609934e-05,599,1,0
255,28,34,0,0,1,16.23732430594308,"[0.0, 16.23732430594308]",16.23732430594308,14.285714285714285,16.23732430594308,10.166666666666751,0,1,0,152.02750426644343,1.623732430594308e-05,610,1,0
255,29,29,0,0,1,16.221367972237726,"[0.0, 16.221367972237726]",16.221367972237726,14.285714285714285,16.221367972237726,9.583333333333389,0,1,0,153.14629386062734,1.6221367972237725e-05,575,1,0
255,30,30,0,0,1,16.210719517299108,"[0.0, 16.210719517299108]",16.210719517299108,14.285714285714285,16.210719517299108,10.300000000000091,0,1,0,157.06217343953904,1.6210719517299107e-05,618,1,0
255,31,25,0,0,1,16.16997310093471,"[0.0, 16.16997310093471]",16.16997310093471,14.285714285714285,16.16997310093471,10.000000000000076,0,1,0,152.97558748661686,1.6169973100934708e-05,600,1,0
255,32,48,0,0,1,16.11250196184431,"[0.0, 16.11250196184431]",16.11250196184431,14.285714285714285,16.11250196184431,10.616666666666774,0,1,0,152.44738411787694,1.611250196184431e-05,637,1,0
255,33,46,0,0,0,16.09834943498884,"[0.0, 16.09834943498884]",16.09834943498884,14.285714285714285,16.09834943498884,10.783333333333449,0,1,0,153.28539346657635,1.609834943498884e-05,647,1,0
255,34,63,0,0,0,16.077466692243302,"[0.0, 16.077466692243302]",16.077466692243302,14.285714285714285,16.077466692243302,10.166666666666751,0,1,0,146.98199303794536,1.60774666922433e-05,610,1,0
255,35,22,0,0,0,16.03039877755301,"[0.0, 16.03039877755301]",16.03039877755301,14.285714285714285,16.03039877755301,10.800000000000116,0,1,0,150.3289536332304,1.603039877755301e-05,648,1,0
255,36,21,0,0,0,15.56079864501953,"[0.0, 15.56079864501953]",15.56079864501953,14.285714285714285,15.56079864501953,10.666666666666776,0,1,0,150.2108252632679,1.556079864501953e-05,640,1,0
255,37,35,0,0,0,15.363262721470425,"[0.0, 15.363262721470425]",15.363262721470425,14.285714285714285,15.363262721470425,10.033333333333411,0,1,0,147.7638374884482,1.5363262721470425e-05,602,1,0
255,38,51,0,0,0,15.293818882533483,"[0.0, 15.293818882533483]",15.293818882533483,14.285714285714285,15.293818882533483,10.583333333333439,0,1,0,149.86041204381763,1.5293818882533482e-05,635,1,0
255,39,17,0,0,0,11.693752833775111,"[0.0, 11.693752833775111]",11.693752833775111,11.428571428571429,11.693752833775111,8.65000000000001,0,1,0,115.06673646865238,1.1693752833775111e-05,519,1,0
255,40,16,0,0,0,11.390857696533203,"[0.0, 11.390857696533203]",11.390857696533203,8.571428571428571,11.390857696533203,7.916666666666644,0,1,0,111.10094264149666,1.1390857696533203e-05,475,1,0
255,41,28,0,0,0,11.35490962437221,"[0.0, 11.35490962437221]",11.35490962437221,8.571428571428571,11.35490962437221,7.483333333333312,0,1,0,109.60305088758469,1.135490962437221e-05,449,1,0
255,42,9,0,0,0,11.259010859898158,"[0.0, 11.259010859898158]",11.259010859898158,8.571428571428571,11.259010859898158,8.216666666666654,0,1,0,110.29084872733802,1.1259010859898159e-05,493,1,0
255,43,36,0,0,0,11.148856026785714,"[0.0, 11.148856026785714]",11.148856026785714,8.571428571428571,11.148856026785714,8.149999999999984,0,1,0,104.75166446715593,1.1148856026785713e-05,489,1,0
255,44,53,0,0,0,11.126937866210938,"[0.0, 11.126937866210938]",11.126937866210938,8.571428571428571,11.126937866210938,10.250000000000089,0,1,0,116.99811499760835,1.1126937866210937e-05,615,1,0
255,45,57,0,0,0,11.025646754673549,"[0.0, 11.025646754673549]",11.025646754673549,8.571428571428571,11.025646754673549,7.599999999999978,0,1,0,107.60906334593892,1.1025646754673548e-05,456,1,0
255,46,32,0,0,0,10.991126469203403,"[0.0, 10.991126469203403]",10.991126469203403,8.571428571428571,10.991126469203403,8.31666666666666,0,1,0,106.15490052610403,1.0991126469203403e-05,499,1,0
255,47,47,0,0,0,10.90846197945731,"[0.0, 10.90846197945731]",10.90846197945731,8.571428571428571,10.90846197945731,8.299999999999992,0,1,0,104.59753580271354,1.0908461979457311e-05,498,1,0
255,48,49,0,0,0,10.88078362601144,"[0.0, 10.88078362601144]",10.88078362601144,8.571428571428571,10.88078362601144,7.616666666666645,0,1,0,106.63615547865629,1.0880783626011439e-05,457,1,0
255,49,55,0,0,0,10.74871608189174,"[0.0, 10.74871608189174]",10.74871608189174,8.571428571428571,10.74871608189174,6.499999999999982,0,1,0,102.56971940398216,1.074871608189174e-05,390,1,0
255,50,58,0,0,0,10.676108769008092,"[0.0, 10.676108769008092]",10.676108769008092,8.571428571428571,10.676108769008092,7.6333333333333115,0,1,0,103.54012211970985,1.0676108769008092e-05,458,1,0
255,51,18,0,0,0,10.092310224260604,"[0.0, 10.092310224260604]",10.092310224260604,8.571428571428571,10.092310224260604,7.383333333333312,0,1,0,98.30367871001363,1.0092310224260605e-05,443,1,0
255,52,61,0,0,0,10.01826422555106,"[0.0, 10.01826422555106]",10.01826422555106,8.571428571428571,10.01826422555106,5.783333333333318,0,1,0,96.75408947467804,1.001826422555106e-05,347,1,0
255,53,38,0,0,0,8.910511561802455,"[0.0, 8.910511561802455]",8.910511561802455,8.571428571428571,8.910511561802455,8.233333333333322,0,1,0,73.00623073370662,8.910511561802455e-06,494,1,0
255,54,19,0,0,0,8.602281297956193,"[0.0, 8.602281297956193]",8.602281297956193,8.571428571428571,8.602281297956193,5.33333333333332,0,1,0,87.39573764801025,8.602281297956193e-06,320,1,0
255,55,54,0,0,0,8.54651587350028,"[0.0, 8.54651587350028]",8.54651587350028,5.714285714285714,8.54651587350028,8.750000000000014,0,1,0,75.39862554967112,8.54651587350028e-06,525,1,0
255,56,11,0,0,0,7.573334830147879,"[0.0, 7.573334830147879]",7.573334830147879,5.714285714285714,7.573334830147879,4.033333333333324,0,1,0,77.74544206261635,7.5733348301478796e-06,242,1,0
255,57,26,0,0,0,6.533393859863282,"[0.0, 6.533393859863282]",6.533393859863282,5.714285714285714,6.533393859863282,7.416666666666646,0,1,0,59.53704219420615,6.533393859863282e-06,445,1,0
255,58,42,0,0,0,6.456620352608818,"[0.0, 6.456620352608818]",6.456620352608818,5.714285714285714,6.456620352608818,7.366666666666646,0,1,0,58.58207808424049,6.456620352608818e-06,442,1,0
255,59,56,0,0,0,6.327629089355469,"[0.0, 6.327629089355469]",6.327629089355469,5.714285714285714,6.327629089355469,7.366666666666646,0,1,0,58.48163228609337,6.3276290893554685e-06,442,1,0
255,60,10,0,0,0,6.32171630859375,"[0.0, 6.32171630859375]",6.32171630859375,5.714285714285714,6.32171630859375,7.366666666666646,0,1,0,58.58150007006043,6.32171630859375e-06,442,1,0
255,61,13,0,0,0,6.308920724051339,"[0.0, 6.308920724051339]",6.308920724051339,5.714285714285714,6.308920724051339,7.366666666666646,0,1,0,58.69319800046651,6.30892072405134e-06,442,1,0
255,62,43,0,0,0,4.986822945731027,"[0.0, 4.986822945731027]",4.986822945731027,2.857142857142857,4.986822945731027,2.066666666666664,0,1,0,41.68914280831814,4.986822945731027e-06,124,1,0
255,63,44,0,0,0,3.9675685337611606,"[0.0, 3.9675685337611606]",3.9675685337611606,2.857142857142857,3.9675685337611606,2.5666666666666624,0,1,0,30.934995785355568,3.967568533761161e-06,154,1,0
255,64,15,0,0,0,3.0141721452985495,"[0.0, 3.0141721452985495]",3.0141721452985495,2.857142857142857,3.0141721452985495,5.2999999999999865,0,1,0,19.075736875252915,3.0141721452985494e-06,318,1,0
256,1,0,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
256,2,1,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
256,3,2,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
256,4,46,0,1,1,21.58036368233817,"[0.0, 21.58036368233817]",21.58036368233817,20.0,21.58036368233817,14.43333333333363,0,1,0,198.74765132110042,2.158036368233817e-05,866,1,0
256,5,3,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
256,6,4,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
256,7,5,0,1,1,21.28575461251395,"[0.0, 21.28575461251395]",21.28575461251395,20.0,21.28575461251395,10.533333333333436,0,1,0,192.39989259229333,2.1285754612513952e-05,632,1,0
256,8,6,0,1,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
256,9,7,0,0,1,21.17732456752232,"[0.0, 21.17732456752232]",21.17732456752232,20.0,21.17732456752232,10.216666666666754,0,1,0,193.25174491479993,2.117732456752232e-05,613,1,0
256,10,48,0,0,1,21.091725485665457,"[0.0, 21.091725485665457]",21.091725485665457,20.0,21.091725485665457,10.266666666666756,0,1,0,192.60601989086717,2.1091725485665458e-05,616,1,0
256,11,31,0,0,1,21.089275905064177,"[0.0, 21.089275905064177]",21.089275905064177,20.0,21.089275905064177,12.616666666666873,0,1,0,195.33280539153202,2.1089275905064177e-05,757,1,0
256,12,14,0,0,1,21.057491302490234,"[0.0, 21.057491302490234]",21.057491302490234,20.0,21.057491302490234,9.983333333333409,0,1,0,190.56193610467017,2.1057491302490236e-05,599,1,0
256,13,37,0,0,1,21.017404283796036,"[0.0, 21.017404283796036]",21.017404283796036,20.0,21.017404283796036,10.666666666666776,0,1,0,193.5728263619385,2.1017404283796035e-05,640,1,0
256,14,54,0,0,1,20.40768487112863,"[0.0, 20.40768487112863]",20.40768487112863,20.0,20.40768487112863,10.833333333333451,0,1,0,192.78452382431715,2.040768487112863e-05,650,1,0
256,15,47,0,0,1,17.194469996861052,"[0.0, 17.194469996861052]",17.194469996861052,17.142857142857142,17.194469996861052,10.550000000000104,0,1,0,161.49557807808014,1.7194469996861052e-05,633,1,0
256,16,57,0,0,1,17.06623077392578,"[0.0, 17.06623077392578]",17.06623077392578,14.285714285714285,17.06623077392578,10.750000000000114,0,1,0,161.78795398855436,1.7066230773925782e-05,645,1,0
256,17,44,0,0,1,16.926531110491073,"[0.0, 16.926531110491073]",16.926531110491073,14.285714285714285,16.926531110491073,9.633333333333391,0,1,0,156.97775168484077,1.6926531110491073e-05,578,1,0
256,18,16,0,0,1,16.881375994001115,"[0.0, 16.881375994001115]",16.881375994001115,14.285714285714285,16.881375994001115,10.816666666666784,0,1,0,158.73468448509811,1.6881375994001114e-05,649,1,0
256,19,20,0,0,1,16.768945966448104,"[0.0, 16.768945966448104]",16.768945966448104,14.285714285714285,16.768945966448104,11.083333333333464,0,1,0,160.01490030060813,1.6768945966448104e-05,665,1,0
256,20,40,0,0,1,16.74130575997489,"[0.0, 16.74130575997489]",16.74130575997489,14.285714285714285,16.74130575997489,10.383333333333429,0,1,0,156.2725111608961,1.674130575997489e-05,623,1,0
256,21,63,0,0,1,16.727414812360493,"[0.0, 16.727414812360493]",16.727414812360493,14.285714285714285,16.727414812360493,9.866666666666736,0,1,0,159.16086502050166,1.6727414812360494e-05,592,1,0
256,22,35,0,0,1,16.518211364746094,"[0.0, 16.518211364746094]",16.518211364746094,14.285714285714285,16.518211364746094,9.100000000000032,0,1,0,153.60101016238332,1.6518211364746093e-05,546,1,0
256,23,26,0,0,1,16.367481776646205,"[0.0, 16.367481776646205]",16.367481776646205,14.285714285714285,16.367481776646205,9.916666666666739,0,1,0,152.66376324182056,1.6367481776646204e-05,595,1,0
256,24,24,0,0,1,16.35019029889788,"[0.0, 16.35019029889788]",16.35019029889788,14.285714285714285,16.35019029889788,10.916666666666789,0,1,0,153.14376474195888,1.6350190298897877e-05,655,1,0
256,25,33,0,0,1,16.330501011439733,"[0.0, 16.330501011439733]",16.330501011439733,14.285714285714285,16.330501011439733,9.550000000000054,0,1,0,153.35205403948203,1.6330501011439734e-05,573,1,0
256,26,62,0,0,1,16.31847381591797,"[0.0, 16.31847381591797]",16.31847381591797,14.285714285714285,16.31847381591797,10.250000000000089,0,1,0,155.36603323846066,1.631847381591797e-05,615,1,0
256,27,18,0,0,1,16.199569702148438,"[0.0, 16.199569702148438]",16.199569702148438,14.285714285714285,16.199569702148438,10.550000000000104,0,1,0,153.704487686402,1.6199569702148438e-05,633,1,0
256,28,8,0,0,1,16.005052839006698,"[0.0, 16.005052839006698]",16.005052839006698,14.285714285714285,16.005052839006698,9.566666666666721,0,1,0,150.13018419378204,1.60050528390067e-05,574,1,0
256,29,29,0,0,1,15.98473140171596,"[0.0, 15.98473140171596]",15.98473140171596,14.285714285714285,15.98473140171596,10.066666666666746,0,1,0,155.96524938334187,1.598473140171596e-05,604,1,0
256,30,27,0,0,1,15.843729291643417,"[0.0, 15.843729291643417]",15.843729291643417,14.285714285714285,15.843729291643417,10.316666666666759,0,1,0,147.08578151617257,1.5843729291643416e-05,619,1,0
256,31,61,0,0,1,15.806454249790736,"[0.0, 15.806454249790736]",15.806454249790736,14.285714285714285,15.806454249790736,11.283333333333474,0,1,0,144.13392522880167,1.5806454249790737e-05,677,1,0
256,32,50,0,0,1,15.543523515973773,"[0.0, 15.543523515973773]",15.543523515973773,14.285714285714285,15.543523515973773,10.416666666666764,0,1,0,152.42634309068671,1.5543523515973773e-05,625,1,0
256,33,49,0,0,0,15.170021057128908,"[0.0, 15.170021057128908]",15.170021057128908,14.285714285714285,15.170021057128908,10.616666666666774,0,1,0,147.89702433760976,1.5170021057128907e-05,637,1,0
256,34,9,0,0,0,14.897962297712052,"[0.0, 14.897962297712052]",14.897962297712052,14.285714285714285,14.897962297712052,10.533333333333436,0,1,0,148.29551073606126,1.4897962297712052e-05,632,1,0
256,35,51,0,0,0,14.841406685965403,"[0.0, 14.841406685965403]",14.841406685965403,14.285714285714285,14.841406685965403,9.933333333333406,0,1,0,144.63885961934284,1.4841406685965404e-05,596,1,0
256,36,21,0,0,0,11.48935317993164,"[0.0, 11.48935317993164]",11.48935317993164,11.428571428571429,11.48935317993164,7.849999999999977,0,1,0,108.76630228385329,1.148935317993164e-05,471,1,0
256,37,36,0,0,0,11.484944479806082,"[0.0, 11.484944479806082]",11.484944479806082,11.428571428571429,11.484944479806082,8.283333333333324,0,1,0,112.88782185409218,1.1484944479806081e-05,497,1,0
256,38,32,0,0,0,11.430931091308594,"[0.0, 11.430931091308594]",11.430931091308594,11.428571428571429,11.430931091308594,9.016666666666694,0,1,0,112.45915412963222,1.1430931091308594e-05,541,1,0
256,39,58,0,0,0,11.386244637625557,"[0.0, 11.386244637625557]",11.386244637625557,8.571428571428571,11.386244637625557,8.65000000000001,0,1,0,112.03075349966821,1.1386244637625557e-05,519,1,0
256,40,28,0,0,0,11.2052127293178,"[0.0, 11.2052127293178]",11.2052127293178,8.571428571428571,11.2052127293178,8.283333333333324,0,1,0,109.98457294609398,1.12052127293178e-05,497,1,0
256,41,23,0,0,0,11.164076668875559,"[0.0, 11.164076668875559]",11.164076668875559,8.571428571428571,11.164076668875559,9.100000000000032,0,1,0,110.0358001722343,1.1164076668875559e-05,546,1,0
256,42,11,0,0,0,10.720748901367188,"[0.0, 10.720748901367188]",10.720748901367188,8.571428571428571,10.720748901367188,6.766666666666648,0,1,0,101.91450672596693,1.0720748901367187e-05,406,1,0
256,43,22,0,0,0,10.686446598597936,"[0.0, 10.686446598597936]",10.686446598597936,8.571428571428571,10.686446598597936,6.633333333333315,0,1,0,103.31739383935928,1.0686446598597936e-05,398,1,0
256,44,38,0,0,0,10.63307353428432,"[0.0, 10.63307353428432]",10.63307353428432,8.571428571428571,10.63307353428432,9.733333333333396,0,1,0,106.67620378090942,1.063307353428432e-05,584,1,0
256,45,15,0,0,0,10.298205784388951,"[0.0, 10.298205784388951]",10.298205784388951,8.571428571428571,10.298205784388951,7.616666666666645,0,1,0,103.89383034408092,1.0298205784388951e-05,457,1,0
256,46,59,0,0,0,9.987234388078962,"[0.0, 9.987234388078962]",9.987234388078962,8.571428571428571,9.987234388078962,5.533333333333319,0,1,0,94.83740650117397,9.987234388078963e-06,332,1,0
256,47,53,0,0,0,9.532669612339564,"[0.0, 9.532669612339564]",9.532669612339564,8.571428571428571,9.532669612339564,7.233333333333313,0,1,0,96.96054711937904,9.532669612339565e-06,434,1,0
256,48,25,0,0,0,9.417664664132253,"[0.0, 9.417664664132253]",9.417664664132253,8.571428571428571,9.417664664132253,5.649999999999985,0,1,0,93.21892188489437,9.417664664132253e-06,339,1,0
256,49,55,0,0,0,9.132276262555804,"[0.0, 9.132276262555804]",9.132276262555804,8.571428571428571,9.132276262555804,8.566666666666672,0,1,0,82.8523487107741,9.132276262555804e-06,514,1,0
256,50,43,0,0,0,8.943086351667132,"[0.0, 8.943086351667132]",8.943086351667132,8.571428571428571,8.943086351667132,8.18333333333332,0,1,0,76.07799778648769,8.943086351667132e-06,491,1,0
256,51,41,0,0,0,8.527875627790179,"[0.0, 8.527875627790179]",8.527875627790179,5.714285714285714,8.527875627790179,5.149999999999987,0,1,0,84.72065265476704,8.527875627790178e-06,309,1,0
256,52,39,0,0,0,7.5628253391810825,"[0.0, 7.5628253391810825]",7.5628253391810825,5.714285714285714,7.5628253391810825,4.883333333333321,0,1,0,77.14557091891766,7.5628253391810825e-06,293,1,0
256,53,12,0,0,0,6.470042637416294,"[0.0, 6.470042637416294]",6.470042637416294,5.714285714285714,6.470042637416294,3.299999999999993,0,1,0,57.943315133452415,6.470042637416294e-06,198,1,0
256,54,30,0,0,0,6.397132873535156,"[0.0, 6.397132873535156]",6.397132873535156,5.714285714285714,6.397132873535156,7.416666666666646,0,1,0,59.5547370051645,6.3971328735351565e-06,445,1,0
256,55,42,0,0,0,6.329263959612165,"[0.0, 6.329263959612165]",6.329263959612165,5.714285714285714,6.329263959612165,7.366666666666646,0,1,0,58.59557135099749,6.329263959612165e-06,442,1,0
256,56,34,0,0,0,6.328163146972657,"[0.0, 6.328163146972657]",6.328163146972657,5.714285714285714,6.328163146972657,7.366666666666646,0,1,0,58.75785818611621,6.328163146972657e-06,442,1,0
256,57,45,0,0,0,6.3163539341517865,"[0.0, 6.3163539341517865]",6.3163539341517865,5.714285714285714,6.3163539341517865,7.366666666666646,0,1,0,58.47828477659641,6.316353934151787e-06,442,1,0
256,58,17,0,0,0,6.307220458984375,"[0.0, 6.307220458984375]",6.307220458984375,5.714285714285714,6.307220458984375,7.366666666666646,0,1,0,58.62091740566393,6.307220458984375e-06,442,1,0
256,59,13,0,0,0,6.30141122000558,"[0.0, 6.30141122000558]",6.30141122000558,5.714285714285714,6.30141122000558,7.366666666666646,0,1,0,58.59792746423773,6.30141122000558e-06,442,1,0
256,60,19,0,0,0,6.194289071219308,"[0.0, 6.194289071219308]",6.194289071219308,5.714285714285714,6.194289071219308,8.550000000000004,0,1,0,61.125820032488264,6.194289071219308e-06,513,1,0
256,61,52,0,0,0,5.987690516880581,"[0.0, 5.987690516880581]",5.987690516880581,5.714285714285714,5.987690516880581,9.350000000000044,0,1,0,70.45051861117099,5.987690516880581e-06,561,1,0
256,62,56,0,0,0,3.9980316162109375,"[0.0, 3.9980316162109375]",3.9980316162109375,2.857142857142857,3.9980316162109375,1.7166666666666655,0,1,0,31.399882793426514,3.9980316162109375e-06,103,1,0
256,63,60,0,0,0,3.3658654349190846,"[0.0, 3.3658654349190846]",3.3658654349190846,2.857142857142857,3.3658654349190846,2.5166666666666626,0,1,0,24.968465257436037,3.3658654349190845e-06,151,1,0
256,64,10,0,0,0,3.2221875871930803,"[0.0, 3.2221875871930803]",3.2221875871930803,2.857142857142857,3.2221875871930803,5.733333333333318,0,1,0,22.004423826379934,3.22218758719308e-06,344,1,0
257,1,0,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
257,2,1,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
257,3,2,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
257,4,11,0,1,1,21.636289869035995,"[0.0, 21.636289869035995]",21.636289869035995,20.0,21.636289869035995,12.5000000000002,0,1,0,197.8283313754073,2.1636289869035995e-05,750,1,0
257,5,3,0,1,1,21.58036368233817,"[0.0, 21.58036368233817]",21.58036368233817,20.0,21.58036368233817,14.43333333333363,0,1,0,198.74765132110042,2.158036368233817e-05,866,1,0
257,6,4,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
257,7,5,0,1,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
257,8,6,0,1,1,21.28575461251395,"[0.0, 21.28575461251395]",21.28575461251395,20.0,21.28575461251395,10.533333333333436,0,1,0,192.39989259229333,2.1285754612513952e-05,632,1,0
257,9,7,0,0,1,21.19035448346819,"[0.0, 21.19035448346819]",21.19035448346819,20.0,21.19035448346819,10.700000000000111,0,1,0,194.77104606619105,2.1190354483468192e-05,642,1,0
257,10,53,0,0,1,20.601517813546316,"[0.0, 20.601517813546316]",20.601517813546316,20.0,20.601517813546316,12.30000000000019,0,1,0,192.97417280299123,2.0601517813546315e-05,738,1,0
257,11,37,0,0,1,20.473376682826448,"[0.0, 20.473376682826448]",20.473376682826448,20.0,20.473376682826448,12.616666666666873,0,1,0,192.21706477727275,2.047337668282645e-05,757,1,0
