generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
257,12,18,0,0,1,20.409202575683594,"[0.0, 20.409202575683594]",20.409202575683594,20.0,20.409202575683594,10.550000000000104,0,1,0,192.20474957712577,2.0409202575683594e-05,633,1,0
257,13,59,0,0,1,20.33879143851144,"[0.0, 20.33879143851144]",20.33879143851144,20.0,20.33879143851144,11.350000000000144,0,1,0,190.86334774606075,2.0338791438511438e-05,681,1,0
257,14,20,0,0,1,20.271366664341517,"[0.0, 20.271366664341517]",20.271366664341517,20.0,20.271366664341517,11.033333333333461,0,1,0,189.8550629585734,2.0271366664341518e-05,662,1,0
257,15,58,0,0,1,17.266720363071986,"[0.0, 17.266720363071986]",17.266720363071986,17.142857142857142,17.266720363071986,10.766666666666781,0,1,0,162.91905713691085,1.7266720363071986e-05,646,1,0
257,16,45,0,0,1,17.02342987060547,"[0.0, 17.02342987060547]",17.02342987060547,14.285714285714285,17.02342987060547,11.566666666666821,0,1,0,160.7933035456881,1.7023429870605467e-05,694,1,0
257,17,55,0,0,1,16.995293753487722,"[0.0, 16.995293753487722]",16.995293753487722,14.285714285714285,16.995293753487722,10.816666666666784,0,1,0,161.4006829065329,1.6995293753487724e-05,649,1,0
257,18,44,0,0,1,16.855555943080358,"[0.0, 16.855555943080358]",16.855555943080358,14.285714285714285,16.855555943080358,10.350000000000094,0,1,0,158.78728995983693,1.6855555943080356e-05,621,1,0
257,19,28,0,0,1,16.754651750837056,"[0.0, 16.754651750837056]",16.754651750837056,14.285714285714285,16.754651750837056,9.583333333333389,0,1,0,154.6975891906768,1.6754651750837055e-05,575,1,0
257,20,31,0,0,1,16.71306610107422,"[0.0, 16.71306610107422]",16.71306610107422,14.285714285714285,16.71306610107422,11.96666666666684,0,1,0,157.9192842186676,1.671306610107422e-05,718,1,0
257,21,63,0,0,1,16.648821149553573,"[0.0, 16.648821149553573]",16.648821149553573,14.285714285714285,16.648821149553573,10.800000000000116,0,1,0,158.16959541449614,1.6648821149553573e-05,648,1,0
257,22,38,0,0,1,16.59571511404855,"[0.0, 16.59571511404855]",16.59571511404855,14.285714285714285,16.59571511404855,10.900000000000121,0,1,0,157.31013548209012,1.659571511404855e-05,654,1,0
257,23,19,0,0,1,16.514276776994976,"[0.0, 16.514276776994976]",16.514276776994976,14.285714285714285,16.514276776994976,11.400000000000146,0,1,0,152.44011894771393,1.6514276776994974e-05,684,1,0
257,24,22,0,0,1,16.490958077566965,"[0.0, 16.490958077566965]",16.490958077566965,14.285714285714285,16.490958077566965,9.183333333333369,0,1,0,153.2159227617085,1.6490958077566964e-05,551,1,0
257,25,17,0,0,1,16.484974452427455,"[0.0, 16.484974452427455]",16.484974452427455,14.285714285714285,16.484974452427455,10.700000000000111,0,1,0,156.03531929248857,1.6484974452427454e-05,642,1,0
257,26,33,0,0,1,16.37315477643694,"[0.0, 16.37315477643694]",16.37315477643694,14.285714285714285,16.37315477643694,10.066666666666746,0,1,0,153.2677551758752,1.637315477643694e-05,604,1,0
257,27,9,0,0,1,16.352615356445312,"[0.0, 16.352615356445312]",16.352615356445312,14.285714285714285,16.352615356445312,11.016666666666794,0,1,0,160.3424924995561,1.6352615356445312e-05,661,1,0
257,28,48,0,0,1,16.10398428780692,"[0.0, 16.10398428780692]",16.10398428780692,14.285714285714285,16.10398428780692,10.566666666666771,0,1,0,153.75728003867698,1.610398428780692e-05,634,1,0
257,29,29,0,0,1,16.078627450125555,"[0.0, 16.078627450125555]",16.078627450125555,14.285714285714285,16.078627450125555,9.850000000000069,0,1,0,150.57729170859238,1.6078627450125556e-05,591,1,0
257,30,35,0,0,1,16.07773917061942,"[0.0, 16.07773917061942]",16.07773917061942,14.285714285714285,16.07773917061942,10.500000000000101,0,1,0,155.3156321322458,1.607773917061942e-05,630,1,0
257,31,56,0,0,1,15.978758675711497,"[0.0, 15.978758675711497]",15.978758675711497,14.285714285714285,15.978758675711497,9.833333333333401,0,1,0,151.61334335731226,1.5978758675711496e-05,590,1,0
257,32,30,0,0,1,15.972371782575333,"[0.0, 15.972371782575333]",15.972371782575333,14.285714285714285,15.972371782575333,9.400000000000047,0,1,0,148.09023240704846,1.5972371782575333e-05,564,1,0
257,33,49,0,0,0,15.888323102678573,"[0.0, 15.888323102678573]",15.888323102678573,14.285714285714285,15.888323102678573,9.650000000000059,0,1,0,149.74801298787497,1.5888323102678572e-05,579,1,0
257,34,24,0,0,0,15.854437691824778,"[0.0, 15.854437691824778]",15.854437691824778,14.285714285714285,15.854437691824778,9.350000000000044,0,1,0,148.87675711419433,1.5854437691824778e-05,561,1,0
257,35,16,0,0,0,15.846933637346542,"[0.0, 15.846933637346542]",15.846933637346542,14.285714285714285,15.846933637346542,10.766666666666781,0,1,0,151.50401605165098,1.5846933637346542e-05,646,1,0
257,36,27,0,0,0,15.840154375348773,"[0.0, 15.840154375348773]",15.840154375348773,14.285714285714285,15.840154375348773,10.100000000000081,0,1,0,149.44733666363027,1.584015437534877e-05,606,1,0
257,37,21,0,0,0,15.738007681710378,"[0.0, 15.738007681710378]",15.738007681710378,14.285714285714285,15.738007681710378,9.583333333333389,0,1,0,144.87402009910147,1.5738007681710378e-05,575,1,0
257,38,43,0,0,0,15.62103271484375,"[0.0, 15.62103271484375]",15.62103271484375,14.285714285714285,15.62103271484375,9.983333333333409,0,1,0,150.54358767391386,1.562103271484375e-05,599,1,0
257,39,10,0,0,0,15.52837916782924,"[0.0, 15.52837916782924]",15.52837916782924,14.285714285714285,15.52837916782924,9.850000000000069,0,1,0,149.35140166903875,1.552837916782924e-05,591,1,0
257,40,57,0,0,0,15.493529183523997,"[0.0, 15.493529183523997]",15.493529183523997,14.285714285714285,15.493529183523997,9.900000000000071,0,1,0,147.51111142097943,1.5493529183523995e-05,594,1,0
257,41,52,0,0,0,15.167503356933592,"[0.0, 15.167503356933592]",15.167503356933592,14.285714285714285,15.167503356933592,9.600000000000056,0,1,0,146.36278345981555,1.5167503356933592e-05,576,1,0
257,42,26,0,0,0,15.082032339913503,"[0.0, 15.082032339913503]",15.082032339913503,14.285714285714285,15.082032339913503,10.150000000000084,0,1,0,147.7672073479407,1.5082032339913503e-05,609,1,0
257,43,39,0,0,0,11.58710207257952,"[0.0, 11.58710207257952]",11.58710207257952,11.428571428571429,11.58710207257952,8.866666666666687,0,1,0,114.82956621043559,1.158710207257952e-05,532,1,0
257,44,23,0,0,0,11.365669795445035,"[0.0, 11.365669795445035]",11.365669795445035,8.571428571428571,11.365669795445035,8.600000000000007,0,1,0,112.06439826785936,1.1365669795445035e-05,516,1,0
257,45,13,0,0,0,11.115905216761998,"[0.0, 11.115905216761998]",11.115905216761998,8.571428571428571,11.115905216761998,8.733333333333347,0,1,0,108.52651793632685,1.1115905216761998e-05,524,1,0
257,46,62,0,0,0,11.093384878976005,"[0.0, 11.093384878976005]",11.093384878976005,8.571428571428571,11.093384878976005,7.14999999999998,0,1,0,106.94935493543744,1.1093384878976006e-05,429,1,0
257,47,40,0,0,0,11.000764029366628,"[0.0, 11.000764029366628]",11.000764029366628,8.571428571428571,11.000764029366628,7.116666666666647,0,1,0,106.70368218421936,1.1000764029366629e-05,427,1,0
257,48,47,0,0,0,10.99952152797154,"[0.0, 10.99952152797154]",10.99952152797154,8.571428571428571,10.99952152797154,10.016666666666744,0,1,0,110.12807991204318,1.099952152797154e-05,601,1,0
257,49,15,0,0,0,10.736100333077566,"[0.0, 10.736100333077566]",10.736100333077566,8.571428571428571,10.736100333077566,7.0833333333333135,0,1,0,104.80740604549646,1.0736100333077565e-05,425,1,0
257,50,60,0,0,0,10.693937029157366,"[0.0, 10.693937029157366]",10.693937029157366,8.571428571428571,10.693937029157366,6.949999999999981,0,1,0,103.61518951505423,1.0693937029157367e-05,417,1,0
257,51,50,0,0,0,10.637972695486885,"[0.0, 10.637972695486885]",10.637972695486885,8.571428571428571,10.637972695486885,7.366666666666646,0,1,0,104.5998521707952,1.0637972695486885e-05,442,1,0
257,52,41,0,0,0,10.588038308279856,"[0.0, 10.588038308279856]",10.588038308279856,8.571428571428571,10.588038308279856,6.849999999999981,0,1,0,103.62443352490664,1.0588038308279855e-05,411,1,0
257,53,61,0,0,0,9.182766505650111,"[0.0, 9.182766505650111]",9.182766505650111,8.571428571428571,9.182766505650111,5.533333333333319,0,1,0,90.72707349061966,9.18276650565011e-06,332,1,0
257,54,42,0,0,0,8.263511657714844,"[0.0, 8.263511657714844]",8.263511657714844,5.714285714285714,8.263511657714844,4.29999999999999,0,1,0,83.69752711057663,8.263511657714844e-06,258,1,0
257,55,32,0,0,0,7.996027810232979,"[0.0, 7.996027810232979]",7.996027810232979,5.714285714285714,7.996027810232979,4.716666666666655,0,1,0,81.85925917327404,7.996027810232979e-06,283,1,0
257,56,51,0,0,0,7.163298470633371,"[0.0, 7.163298470633371]",7.163298470633371,5.714285714285714,7.163298470633371,3.6333333333333253,0,1,0,73.62475143373013,7.163298470633371e-06,218,1,0
257,57,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8499999999999948,0,1,0,68.87246662378311,7.142857142857143e-06,171,1,0
257,58,12,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.19999999999999,0,1,0,69.50900565087795,7.142857142857143e-06,252,1,0
257,59,25,0,0,0,6.399051121303014,"[0.0, 6.399051121303014]",6.399051121303014,5.714285714285714,6.399051121303014,7.366666666666646,0,1,0,58.602135333530896,6.399051121303014e-06,442,1,0
257,60,14,0,0,0,6.382250104631697,"[0.0, 6.382250104631697]",6.382250104631697,5.714285714285714,6.382250104631697,7.366666666666646,0,1,0,58.58139389841381,6.382250104631697e-06,442,1,0
257,61,34,0,0,0,6.305160522460937,"[0.0, 6.305160522460937]",6.305160522460937,5.714285714285714,6.305160522460937,7.366666666666646,0,1,0,58.5815988332688,6.305160522460937e-06,442,1,0
257,62,46,0,0,0,6.26420157296317,"[0.0, 6.26420157296317]",6.26420157296317,5.714285714285714,6.26420157296317,7.316666666666646,0,1,0,57.53701936255675,6.26420157296317e-06,439,1,0
257,63,36,0,0,0,5.523774283272879,"[0.0, 5.523774283272879]",5.523774283272879,2.857142857142857,5.523774283272879,7.616666666666645,0,1,0,48.11714003684028,5.52377428327288e-06,457,1,0
257,64,54,0,0,0,4.415463038853237,"[0.0, 4.415463038853237]",4.415463038853237,2.857142857142857,4.415463038853237,2.1499999999999972,0,1,0,35.565678760409355,4.415463038853237e-06,129,1,0
258,1,25,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
258,2,0,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
258,3,1,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
258,4,49,0,1,1,22.0492798941476,"[0.0, 22.0492798941476]",22.0492798941476,20.0,22.0492798941476,13.400000000000245,0,1,0,202.12754694750765,2.2049279894147598e-05,804,1,0
258,5,2,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
258,6,3,0,1,1,21.636289869035995,"[0.0, 21.636289869035995]",21.636289869035995,20.0,21.636289869035995,12.5000000000002,0,1,0,197.8283313754073,2.1636289869035995e-05,750,1,0
258,7,4,0,1,1,21.58036368233817,"[0.0, 21.58036368233817]",21.58036368233817,20.0,21.58036368233817,14.43333333333363,0,1,0,198.74765132110042,2.158036368233817e-05,866,1,0
258,8,5,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
258,9,6,0,0,1,21.367876870291575,"[0.0, 21.367876870291575]",21.367876870291575,20.0,21.367876870291575,11.716666666666828,0,1,0,194.07621198098786,2.1367876870291574e-05,703,1,0
258,10,33,0,0,1,21.29736764090402,"[0.0, 21.29736764090402]",21.29736764090402,20.0,21.29736764090402,12.333333333333526,0,1,0,196.1911313472956,2.129736764090402e-05,740,1,0
258,11,7,0,0,1,21.28575461251395,"[0.0, 21.28575461251395]",21.28575461251395,20.0,21.28575461251395,10.533333333333436,0,1,0,192.39989259229333,2.1285754612513952e-05,632,1,0
258,12,35,0,0,1,20.52351815359933,"[0.0, 20.52351815359933]",20.52351815359933,20.0,20.52351815359933,11.366666666666811,0,1,0,192.72143418105406,2.052351815359933e-05,682,1,0
258,13,8,0,0,1,20.48595973423549,"[0.0, 20.48595973423549]",20.48595973423549,20.0,20.48595973423549,11.666666666666826,0,1,0,192.96286351384333,2.048595973423549e-05,700,1,0
258,14,11,0,0,1,20.430395943777903,"[0.0, 20.430395943777903]",20.430395943777903,20.0,20.430395943777903,11.666666666666826,0,1,0,194.7295595803007,2.0430395943777903e-05,700,1,0
258,15,14,0,0,1,20.407932826450892,"[0.0, 20.407932826450892]",20.407932826450892,20.0,20.407932826450892,12.283333333333523,0,1,0,189.039183832836,2.0407932826450893e-05,737,1,0
258,16,56,0,0,1,20.403804779052734,"[0.0, 20.403804779052734]",20.403804779052734,20.0,20.403804779052734,12.116666666666848,0,1,0,193.86159797056462,2.0403804779052733e-05,727,1,0
258,17,39,0,0,1,16.9159426007952,"[0.0, 16.9159426007952]",16.9159426007952,14.285714285714285,16.9159426007952,10.116666666666749,0,1,0,157.77821440390107,1.69159426007952e-05,607,1,0
258,18,54,0,0,1,16.88824244907924,"[0.0, 16.88824244907924]",16.88824244907924,14.285714285714285,16.88824244907924,10.333333333333426,0,1,0,160.0700175134989,1.688824244907924e-05,620,1,0
258,19,48,0,0,1,16.847637721470424,"[0.0, 16.847637721470424]",16.847637721470424,14.285714285714285,16.847637721470424,9.833333333333401,0,1,0,159.682154700713,1.6847637721470422e-05,590,1,0
258,20,15,0,0,1,16.844090053013396,"[0.0, 16.844090053013396]",16.844090053013396,14.285714285714285,16.844090053013396,10.783333333333449,0,1,0,158.34359759762447,1.6844090053013396e-05,647,1,0
258,21,31,0,0,1,16.660303388323104,"[0.0, 16.660303388323104]",16.660303388323104,14.285714285714285,16.660303388323104,10.933333333333456,0,1,0,158.56534568977804,1.6660303388323104e-05,656,1,0
258,22,23,0,0,1,16.588968549455917,"[0.0, 16.588968549455917]",16.588968549455917,14.285714285714285,16.588968549455917,10.066666666666746,0,1,0,156.19869591923634,1.6588968549455916e-05,604,1,0
258,23,47,0,0,1,16.555083138602118,"[0.0, 16.555083138602118]",16.555083138602118,14.285714285714285,16.555083138602118,10.383333333333429,0,1,0,156.04937419661292,1.655508313860212e-05,623,1,0
258,24,45,0,0,1,16.41660962785993,"[0.0, 16.41660962785993]",16.41660962785993,14.285714285714285,16.41660962785993,10.250000000000089,0,1,0,156.49330520356307,1.641660962785993e-05,615,1,0
258,25,29,0,0,1,16.415672302246094,"[0.0, 16.415672302246094]",16.415672302246094,14.285714285714285,16.415672302246094,10.100000000000081,0,1,0,154.70452060392563,1.6415672302246095e-05,606,1,0
258,26,46,0,0,1,16.38561248779297,"[0.0, 16.38561248779297]",16.38561248779297,14.285714285714285,16.38561248779297,10.866666666666786,0,1,0,156.0033896581881,1.638561248779297e-05,652,1,0
258,27,36,0,0,1,16.37972150530134,"[0.0, 16.37972150530134]",16.37972150530134,14.285714285714285,16.37972150530134,9.583333333333389,0,1,0,154.06575639272342,1.637972150530134e-05,575,1,0
258,28,43,0,0,1,16.37586866106306,"[0.0, 16.37586866106306]",16.37586866106306,14.285714285714285,16.37586866106306,10.550000000000104,0,1,0,153.56210216621548,1.6375868661063058e-05,633,1,0
258,29,19,0,0,1,16.36310032435826,"[0.0, 16.36310032435826]",16.36310032435826,14.285714285714285,16.36310032435826,11.200000000000136,0,1,0,156.7311492750814,1.636310032435826e-05,672,1,0
258,30,42,0,0,1,16.222359793526785,"[0.0, 16.222359793526785]",16.222359793526785,14.285714285714285,16.222359793526785,9.866666666666736,0,1,0,149.36224340158515,1.6222359793526784e-05,592,1,0
258,31,40,0,0,1,16.195291791643417,"[0.0, 16.195291791643417]",16.195291791643417,14.285714285714285,16.195291791643417,9.300000000000042,0,1,0,144.511327078857,1.6195291791643416e-05,558,1,0
258,32,17,0,0,1,16.105989728655135,"[0.0, 16.105989728655135]",16.105989728655135,14.285714285714285,16.105989728655135,10.633333333333441,0,1,0,151.84286102780607,1.6105989728655134e-05,638,1,0
258,33,24,0,0,0,16.005325317382812,"[0.0, 16.005325317382812]",16.005325317382812,14.285714285714285,16.005325317382812,10.650000000000109,0,1,0,152.1129169577398,1.6005325317382814e-05,639,1,0
258,34,60,0,0,0,15.991407121930804,"[0.0, 15.991407121930804]",15.991407121930804,14.285714285714285,15.991407121930804,10.100000000000081,0,1,0,151.66010177338467,1.5991407121930803e-05,606,1,0
258,35,52,0,0,0,15.961554391043528,"[0.0, 15.961554391043528]",15.961554391043528,14.285714285714285,15.961554391043528,11.183333333333469,0,1,0,153.8071637439498,1.5961554391043528e-05,671,1,0
258,36,38,0,0,0,15.87454114641462,"[0.0, 15.87454114641462]",15.87454114641462,14.285714285714285,15.87454114641462,10.966666666666791,0,1,0,151.93393665254553,1.587454114641462e-05,658,1,0
258,37,32,0,0,0,15.630923679896764,"[0.0, 15.630923679896764]",15.630923679896764,14.285714285714285,15.630923679896764,10.766666666666781,0,1,0,152.2508913742713,1.5630923679896765e-05,646,1,0
258,38,12,0,0,0,15.541033063616073,"[0.0, 15.541033063616073]",15.541033063616073,14.285714285714285,15.541033063616073,10.933333333333456,0,1,0,153.98705231143686,1.5541033063616073e-05,656,1,0
258,39,55,0,0,0,14.762780325753347,"[0.0, 14.762780325753347]",14.762780325753347,14.285714285714285,14.762780325753347,10.483333333333434,0,1,0,145.0169325401439,1.4762780325753348e-05,629,1,0
258,40,13,0,0,0,13.745144435337611,"[0.0, 13.745144435337611]",13.745144435337611,11.428571428571429,13.745144435337611,9.466666666666717,0,1,0,133.29917721965467,1.3745144435337612e-05,568,1,0
258,41,63,0,0,0,11.677979060581752,"[0.0, 11.677979060581752]",11.677979060581752,11.428571428571429,11.677979060581752,8.85000000000002,0,1,0,116.65512878885784,1.1677979060581751e-05,531,1,0
258,42,30,0,0,0,11.435838426862443,"[0.0, 11.435838426862443]",11.435838426862443,11.428571428571429,11.435838426862443,8.633333333333342,0,1,0,110.412225170905,1.1435838426862442e-05,518,1,0
258,43,27,0,0,0,11.418369838169642,"[0.0, 11.418369838169642]",11.418369838169642,8.571428571428571,11.418369838169642,9.266666666666707,0,1,0,112.9053918391437,1.1418369838169643e-05,556,1,0
258,44,34,0,0,0,11.123959677559988,"[0.0, 11.123959677559988]",11.123959677559988,8.571428571428571,11.123959677559988,7.583333333333312,0,1,0,107.41936305165291,1.1123959677559988e-05,455,1,0
258,45,21,0,0,0,11.006567818777901,"[0.0, 11.006567818777901]",11.006567818777901,8.571428571428571,11.006567818777901,7.916666666666644,0,1,0,106.80416009575129,1.10065678187779e-05,475,1,0
258,46,22,0,0,0,10.78460420880999,"[0.0, 10.78460420880999]",10.78460420880999,8.571428571428571,10.78460420880999,8.750000000000014,0,1,0,108.02762142957363,1.0784604208809989e-05,525,1,0
258,47,44,0,0,0,10.741642543247767,"[0.0, 10.741642543247767]",10.741642543247767,8.571428571428571,10.741642543247767,7.5499999999999785,0,1,0,105.65515772625804,1.0741642543247768e-05,453,1,0
258,48,18,0,0,0,10.015850067138672,"[0.0, 10.015850067138672]",10.015850067138672,8.571428571428571,10.015850067138672,5.7666666666666515,0,1,0,94.42230723798275,1.0015850067138672e-05,346,1,0
258,49,61,0,0,0,9.619622911725726,"[0.0, 9.619622911725726]",9.619622911725726,8.571428571428571,9.619622911725726,5.816666666666651,0,1,0,94.76237016916275,9.619622911725726e-06,349,1,0
258,50,9,0,0,0,9.345790318080358,"[0.0, 9.345790318080358]",9.345790318080358,8.571428571428571,9.345790318080358,5.33333333333332,0,1,0,91.24595007300377,9.345790318080357e-06,320,1,0
258,51,10,0,0,0,8.460963112967356,"[0.0, 8.460963112967356]",8.460963112967356,5.714285714285714,8.460963112967356,6.933333333333314,0,1,0,62.35219930148742,8.460963112967356e-06,416,1,0
258,52,53,0,0,0,7.6831817626953125,"[0.0, 7.6831817626953125]",7.6831817626953125,5.714285714285714,7.6831817626953125,4.899999999999988,0,1,0,80.30604773759842,7.683181762695313e-06,294,1,0
258,53,28,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.79182122647762,7.142857142857143e-06,174,1,0
258,54,20,0,0,0,6.571519034249442,"[0.0, 6.571519034249442]",6.571519034249442,5.714285714285714,6.571519034249442,7.4666666666666455,0,1,0,60.306395954292384,6.571519034249442e-06,448,1,0
258,55,58,0,0,0,6.451525006975446,"[0.0, 6.451525006975446]",6.451525006975446,5.714285714285714,6.451525006975446,7.366666666666646,0,1,0,58.47825529671536,6.451525006975446e-06,442,1,0
258,56,41,0,0,0,6.447089059012277,"[0.0, 6.447089059012277]",6.447089059012277,5.714285714285714,6.447089059012277,7.416666666666646,0,1,0,59.6545350979286,6.447089059012277e-06,445,1,0
258,57,37,0,0,0,6.42742701939174,"[0.0, 6.42742701939174]",6.42742701939174,5.714285714285714,6.42742701939174,7.416666666666646,0,1,0,59.65482987627911,6.42742701939174e-06,445,1,0
258,58,62,0,0,0,6.417748587472098,"[0.0, 6.417748587472098]",6.417748587472098,5.714285714285714,6.417748587472098,7.366666666666646,0,1,0,58.43793144655501,6.417748587472098e-06,442,1,0
258,59,57,0,0,0,6.401596069335938,"[0.0, 6.401596069335938]",6.401596069335938,5.714285714285714,6.401596069335938,7.416666666666646,0,1,0,59.53637685487047,6.401596069335938e-06,445,1,0
258,60,59,0,0,0,6.358669825962611,"[0.0, 6.358669825962611]",6.358669825962611,5.714285714285714,6.358669825962611,7.366666666666646,0,1,0,58.58162133843143,6.358669825962611e-06,442,1,0
258,61,26,0,0,0,4.692034040178571,"[0.0, 4.692034040178571]",4.692034040178571,2.857142857142857,4.692034040178571,2.3499999999999965,0,1,0,38.499568462371826,4.6920340401785714e-06,141,1,0
258,62,50,0,0,0,4.049203055245536,"[0.0, 4.049203055245536]",4.049203055245536,2.857142857142857,4.049203055245536,5.783333333333318,0,1,0,29.858046282126452,4.049203055245535e-06,347,1,0
258,63,51,0,0,0,3.118389674595424,"[0.0, 3.118389674595424]",3.118389674595424,2.857142857142857,3.118389674595424,2.9833333333333276,0,1,0,22.76012956723571,3.118389674595424e-06,179,1,0
258,64,16,0,0,0,1.8634796142578125,"[0.0, 1.8634796142578125]",1.8634796142578125,0.0,1.8634796142578125,5.016666666666654,0,1,0,5.187630069725856,1.8634796142578125e-06,301,1,0
259,1,0,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
259,2,1,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
259,3,2,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
259,4,3,0,1,1,22.0492798941476,"[0.0, 22.0492798941476]",22.0492798941476,20.0,22.0492798941476,13.400000000000245,0,1,0,202.12754694750765,2.2049279894147598e-05,804,1,0
259,5,4,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
259,6,5,0,1,1,21.636289869035995,"[0.0, 21.636289869035995]",21.636289869035995,20.0,21.636289869035995,12.5000000000002,0,1,0,197.8283313754073,2.1636289869035995e-05,750,1,0
259,7,6,0,1,1,21.58036368233817,"[0.0, 21.58036368233817]",21.58036368233817,20.0,21.58036368233817,14.43333333333363,0,1,0,198.74765132110042,2.158036368233817e-05,866,1,0
259,8,7,0,1,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
259,9,9,0,0,1,20.853361402239116,"[0.0, 20.853361402239116]",20.853361402239116,20.0,20.853361402239116,12.000000000000176,0,1,0,193.11824193665962,2.0853361402239117e-05,720,1,0
259,10,26,0,0,1,20.702318464006698,"[0.0, 20.702318464006698]",20.702318464006698,20.0,20.702318464006698,11.750000000000163,0,1,0,193.16155222003727,2.0702318464006698e-05,705,1,0
259,11,46,0,0,1,20.558741433279856,"[0.0, 20.558741433279856]",20.558741433279856,20.0,20.558741433279856,11.000000000000126,0,1,0,193.674261043765,2.0558741433279855e-05,660,1,0
259,12,32,0,0,1,20.447286878313335,"[0.0, 20.447286878313335]",20.447286878313335,20.0,20.447286878313335,12.150000000000183,0,1,0,194.1164588261454,2.0447286878313334e-05,729,1,0
259,13,18,0,0,1,20.314619881766184,"[0.0, 20.314619881766184]",20.314619881766184,20.0,20.314619881766184,11.550000000000153,0,1,0,192.9460116825867,2.0314619881766183e-05,693,1,0
259,14,42,0,0,1,17.126148768833705,"[0.0, 17.126148768833705]",17.126148768833705,14.285714285714285,17.126148768833705,9.733333333333396,0,1,0,159.68480486795306,1.7126148768833703e-05,584,1,0
259,15,23,0,0,1,17.09625244140625,"[0.0, 17.09625244140625]",17.09625244140625,14.285714285714285,17.09625244140625,10.700000000000111,0,1,0,159.7454179621127,1.709625244140625e-05,642,1,0
259,16,38,0,0,1,16.980552673339844,"[0.0, 16.980552673339844]",16.980552673339844,14.285714285714285,16.980552673339844,11.200000000000136,0,1,0,160.2086993298435,1.6980552673339843e-05,672,1,0
