generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
259,17,10,0,0,1,16.882405962262833,"[0.0, 16.882405962262833]",16.882405962262833,14.285714285714285,16.882405962262833,11.266666666666806,0,1,0,158.20356874843856,1.6882405962262835e-05,676,1,0
259,18,50,0,0,1,16.7064939226423,"[0.0, 16.7064939226423]",16.7064939226423,14.285714285714285,16.7064939226423,10.716666666666779,0,1,0,156.43893907260644,1.6706493922642297e-05,643,1,0
259,19,43,0,0,1,16.69429234095982,"[0.0, 16.69429234095982]",16.69429234095982,14.285714285714285,16.69429234095982,11.266666666666806,0,1,0,165.28709579986753,1.669429234095982e-05,676,1,0
259,20,39,0,0,1,16.66442326136998,"[0.0, 16.66442326136998]",16.66442326136998,14.285714285714285,16.66442326136998,11.000000000000126,0,1,0,157.2403590637623,1.666442326136998e-05,660,1,0
259,21,19,0,0,1,16.65986742292132,"[0.0, 16.65986742292132]",16.65986742292132,14.285714285714285,16.65986742292132,10.066666666666746,0,1,0,155.4212681832505,1.665986742292132e-05,604,1,0
259,22,63,0,0,1,16.59562247140067,"[0.0, 16.59562247140067]",16.59562247140067,14.285714285714285,16.59562247140067,10.550000000000104,0,1,0,158.0249269309861,1.659562247140067e-05,633,1,0
259,23,13,0,0,1,16.58509935651507,"[0.0, 16.58509935651507]",16.58509935651507,14.285714285714285,16.58509935651507,9.583333333333389,0,1,0,150.51933522066975,1.658509935651507e-05,575,1,0
259,24,59,0,0,1,16.537704467773438,"[0.0, 16.537704467773438]",16.537704467773438,14.285714285714285,16.537704467773438,9.200000000000037,0,1,0,149.85138962976635,1.6537704467773437e-05,552,1,0
259,25,57,0,0,1,16.444969177246094,"[0.0, 16.444969177246094]",16.444969177246094,14.285714285714285,16.444969177246094,9.666666666666726,0,1,0,155.5453991570539,1.6444969177246094e-05,580,1,0
259,26,55,0,0,1,16.408320835658483,"[0.0, 16.408320835658483]",16.408320835658483,14.285714285714285,16.408320835658483,10.750000000000114,0,1,0,152.26174290979543,1.6408320835658482e-05,645,1,0
259,27,62,0,0,1,16.398696899414062,"[0.0, 16.398696899414062]",16.398696899414062,14.285714285714285,16.398696899414062,9.950000000000074,0,1,0,154.9516994412843,1.6398696899414063e-05,597,1,0
259,28,12,0,0,1,16.390064784458705,"[0.0, 16.390064784458705]",16.390064784458705,14.285714285714285,16.390064784458705,10.500000000000101,0,1,0,152.764165494802,1.6390064784458706e-05,630,1,0
259,29,49,0,0,1,16.38561248779297,"[0.0, 16.38561248779297]",16.38561248779297,14.285714285714285,16.38561248779297,10.166666666666751,0,1,0,155.6545293967065,1.638561248779297e-05,610,1,0
259,30,37,0,0,1,16.26140594482422,"[0.0, 16.26140594482422]",16.26140594482422,14.285714285714285,16.26140594482422,11.083333333333464,0,1,0,155.12117650331493,1.626140594482422e-05,665,1,0
259,31,35,0,0,1,16.085897173200333,"[0.0, 16.085897173200333]",16.085897173200333,14.285714285714285,16.085897173200333,9.950000000000074,0,1,0,150.27886631528236,1.6085897173200335e-05,597,1,0
259,32,31,0,0,1,16.05414799281529,"[0.0, 16.05414799281529]",16.05414799281529,14.285714285714285,16.05414799281529,9.100000000000032,0,1,0,149.23752355575562,1.605414799281529e-05,546,1,0
259,33,44,0,0,0,15.977799551827568,"[0.0, 15.977799551827568]",15.977799551827568,14.285714285714285,15.977799551827568,11.183333333333469,0,1,0,156.41987032663747,1.5977799551827568e-05,671,1,0
259,34,36,0,0,0,15.850192478724889,"[0.0, 15.850192478724889]",15.850192478724889,14.285714285714285,15.850192478724889,9.783333333333399,0,1,0,150.44386945531733,1.585019247872489e-05,587,1,0
259,35,27,0,0,0,15.805718558175222,"[0.0, 15.805718558175222]",15.805718558175222,14.285714285714285,15.805718558175222,10.633333333333441,0,1,0,154.1086137199236,1.5805718558175223e-05,638,1,0
259,36,53,0,0,0,15.55718558175223,"[0.0, 15.55718558175223]",15.55718558175223,14.285714285714285,15.55718558175223,10.900000000000121,0,1,0,152.45769560355257,1.555718558175223e-05,654,1,0
259,37,51,0,0,0,15.338870457240514,"[0.0, 15.338870457240514]",15.338870457240514,14.285714285714285,15.338870457240514,10.300000000000091,0,1,0,143.50289816335135,1.5338870457240516e-05,618,1,0
259,38,45,0,0,0,11.618366241455078,"[0.0, 11.618366241455078]",11.618366241455078,11.428571428571429,11.618366241455078,9.400000000000047,0,1,0,115.83517459572613,1.1618366241455079e-05,564,1,0
259,39,47,0,0,0,11.367432730538503,"[0.0, 11.367432730538503]",11.367432730538503,8.571428571428571,11.367432730538503,7.98333333333331,0,1,0,110.33134198188782,1.1367432730538503e-05,479,1,0
259,40,21,0,0,0,11.11297879900251,"[0.0, 11.11297879900251]",11.11297879900251,8.571428571428571,11.11297879900251,8.216666666666654,0,1,0,110.36363730765879,1.111297879900251e-05,493,1,0
259,41,11,0,0,0,11.104948861258372,"[0.0, 11.104948861258372]",11.104948861258372,8.571428571428571,11.104948861258372,10.066666666666746,0,1,0,112.74516669541481,1.1104948861258372e-05,604,1,0
259,42,60,0,0,0,11.015625,"[0.0, 11.015625]",11.015625,8.571428571428571,11.015625,9.666666666666726,0,1,0,108.31212140609568,1.1015625e-05,580,1,0
259,43,54,0,0,0,10.759086608886719,"[0.0, 10.759086608886719]",10.759086608886719,8.571428571428571,10.759086608886719,7.19999999999998,0,1,0,104.42916159704328,1.0759086608886719e-05,432,1,0
259,44,14,0,0,0,10.739631652832031,"[0.0, 10.739631652832031]",10.739631652832031,8.571428571428571,10.739631652832031,7.4666666666666455,0,1,0,104.5695658698678,1.073963165283203e-05,448,1,0
259,45,61,0,0,0,9.551497868129186,"[0.0, 9.551497868129186]",9.551497868129186,8.571428571428571,9.551497868129186,5.33333333333332,0,1,0,92.6229662001133,9.551497868129185e-06,320,1,0
259,46,15,0,0,0,8.803138732910156,"[0.0, 8.803138732910156]",8.803138732910156,8.571428571428571,8.803138732910156,7.98333333333331,0,1,0,73.90210016217316,8.803138732910156e-06,479,1,0
259,47,41,0,0,0,8.705196380615234,"[0.0, 8.705196380615234]",8.705196380615234,8.571428571428571,8.705196380615234,7.816666666666644,0,1,0,69.31733426668507,8.705196380615234e-06,469,1,0
259,48,20,0,0,0,8.53677749633789,"[0.0, 8.53677749633789]",8.53677749633789,5.714285714285714,8.53677749633789,8.500000000000002,0,1,0,73.52834718041413,8.536777496337891e-06,510,1,0
259,49,16,0,0,0,8.478014809744698,"[0.0, 8.478014809744698]",8.478014809744698,5.714285714285714,8.478014809744698,12.000000000000176,0,1,0,73.10733543510287,8.478014809744698e-06,720,1,0
259,50,8,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.19999999999999,0,1,0,72.22145818173885,7.142857142857143e-06,252,1,0
259,51,40,0,0,0,6.5546689714704245,"[0.0, 6.5546689714704245]",6.5546689714704245,5.714285714285714,6.5546689714704245,7.5499999999999785,0,1,0,60.1522679519112,6.554668971470425e-06,453,1,0
259,52,48,0,0,0,6.511056082589286,"[0.0, 6.511056082589286]",6.511056082589286,5.714285714285714,6.511056082589286,7.416666666666646,0,1,0,59.536744062177604,6.511056082589286e-06,445,1,0
259,53,25,0,0,0,6.442162649972098,"[0.0, 6.442162649972098]",6.442162649972098,5.714285714285714,6.442162649972098,7.366666666666646,0,1,0,58.478232300127274,6.4421626499720985e-06,442,1,0
259,54,22,0,0,0,6.393209184919085,"[0.0, 6.393209184919085]",6.393209184919085,5.714285714285714,6.393209184919085,7.416666666666646,0,1,0,59.536657939635916,6.393209184919085e-06,445,1,0
259,55,30,0,0,0,6.3925933837890625,"[0.0, 6.3925933837890625]",6.3925933837890625,5.714285714285714,6.3925933837890625,7.416666666666646,0,1,0,59.592515974421985,6.392593383789063e-06,445,1,0
259,56,29,0,0,0,6.392473493303571,"[0.0, 6.392473493303571]",6.392473493303571,5.714285714285714,6.392473493303571,7.366666666666646,0,1,0,58.581804541325255,6.392473493303571e-06,442,1,0
259,57,58,0,0,0,6.372718811035156,"[0.0, 6.372718811035156]",6.372718811035156,5.714285714285714,6.372718811035156,7.366666666666646,0,1,0,58.58243114451034,6.372718811035157e-06,442,1,0
259,58,33,0,0,0,6.369552612304688,"[0.0, 6.369552612304688]",6.369552612304688,5.714285714285714,6.369552612304688,7.366666666666646,0,1,0,58.65878255005373,6.369552612304688e-06,442,1,0
259,59,17,0,0,0,6.337868826729911,"[0.0, 6.337868826729911]",6.337868826729911,5.714285714285714,6.337868826729911,7.366666666666646,0,1,0,58.58119809913478,6.3378688267299104e-06,442,1,0
259,60,56,0,0,0,6.312653677804129,"[0.0, 6.312653677804129]",6.312653677804129,5.714285714285714,6.312653677804129,7.366666666666646,0,1,0,58.353403435176006,6.312653677804129e-06,442,1,0
259,61,28,0,0,0,6.306648254394531,"[0.0, 6.306648254394531]",6.306648254394531,5.714285714285714,6.306648254394531,7.366666666666646,0,1,0,58.47864243911317,6.306648254394532e-06,442,1,0
259,62,52,0,0,0,4.61266108921596,"[0.0, 4.61266108921596]",4.61266108921596,2.857142857142857,4.61266108921596,1.9333333333333313,0,1,0,37.62837307155132,4.61266108921596e-06,116,1,0
259,63,34,0,0,0,4.047502790178571,"[0.0, 4.047502790178571]",4.047502790178571,2.857142857142857,4.047502790178571,1.9166666666666647,0,1,0,31.856893196702003,4.0475027901785714e-06,115,1,0
259,64,24,0,0,0,2.938837323869978,"[0.0, 2.938837323869978]",2.938837323869978,2.857142857142857,2.938837323869978,5.149999999999987,0,1,0,18.847536902809225,2.938837323869978e-06,309,1,0
260,1,0,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
260,2,1,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
260,3,2,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
260,4,3,0,1,1,22.0492798941476,"[0.0, 22.0492798941476]",22.0492798941476,20.0,22.0492798941476,13.400000000000245,0,1,0,202.12754694750765,2.2049279894147598e-05,804,1,0
260,5,55,0,1,1,21.808695111955913,"[0.0, 21.808695111955913]",21.808695111955913,20.0,21.808695111955913,11.750000000000163,0,1,0,197.729799126726,2.1808695111955912e-05,705,1,0
260,6,4,0,1,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
260,7,5,0,1,1,21.636289869035995,"[0.0, 21.636289869035995]",21.636289869035995,20.0,21.636289869035995,12.5000000000002,0,1,0,197.8283313754073,2.1636289869035995e-05,750,1,0
260,8,6,0,1,1,21.58036368233817,"[0.0, 21.58036368233817]",21.58036368233817,20.0,21.58036368233817,14.43333333333363,0,1,0,198.74765132110042,2.158036368233817e-05,866,1,0
260,9,7,0,0,1,21.37338365827288,"[0.0, 21.37338365827288]",21.37338365827288,20.0,21.37338365827288,11.116666666666799,0,1,0,193.56138689096406,2.137338365827288e-05,667,1,0
260,10,19,0,0,1,21.36958258492606,"[0.0, 21.36958258492606]",21.36958258492606,20.0,21.36958258492606,12.416666666666863,0,1,0,195.83935790955002,2.136958258492606e-05,745,1,0
260,11,32,0,0,1,21.25483649117606,"[0.0, 21.25483649117606]",21.25483649117606,20.0,21.25483649117606,11.850000000000168,0,1,0,194.4677594835157,2.125483649117606e-05,711,1,0
260,12,13,0,0,1,21.252975463867188,"[0.0, 21.252975463867188]",21.252975463867188,20.0,21.252975463867188,12.10000000000018,0,1,0,195.73748435580637,2.1252975463867188e-05,726,1,0
260,13,43,0,0,1,21.19718279157366,"[0.0, 21.19718279157366]",21.19718279157366,20.0,21.19718279157366,10.066666666666746,0,1,0,191.72529261559248,2.119718279157366e-05,604,1,0
260,14,28,0,0,1,21.053848266601562,"[0.0, 21.053848266601562]",21.053848266601562,20.0,21.053848266601562,13.750000000000263,0,1,0,196.59987192368135,2.1053848266601563e-05,825,1,0
260,15,42,0,0,1,20.70387159075056,"[0.0, 20.70387159075056]",20.70387159075056,20.0,20.70387159075056,10.683333333333444,0,1,0,188.67329885374056,2.070387159075056e-05,641,1,0
260,16,37,0,0,1,20.625152587890625,"[0.0, 20.625152587890625]",20.625152587890625,20.0,20.625152587890625,11.783333333333498,0,1,0,193.12602194879582,2.0625152587890626e-05,707,1,0
260,17,16,0,0,1,20.535875047956196,"[0.0, 20.535875047956196]",20.535875047956196,20.0,20.535875047956196,12.23333333333352,0,1,0,194.2872740902676,2.0535875047956196e-05,734,1,0
260,18,57,0,0,1,20.32167707170759,"[0.0, 20.32167707170759]",20.32167707170759,20.0,20.32167707170759,10.466666666666766,0,1,0,188.38239109283313,2.032167707170759e-05,628,1,0
260,19,56,0,0,1,17.08984375,"[0.0, 17.08984375]",17.08984375,14.285714285714285,17.08984375,11.733333333333496,0,1,0,165.7401095154928,1.708984375e-05,704,1,0
260,20,59,0,0,1,16.944547380719865,"[0.0, 16.944547380719865]",16.944547380719865,14.285714285714285,16.944547380719865,10.900000000000121,0,1,0,158.90454945981037,1.6944547380719865e-05,654,1,0
260,21,10,0,0,1,16.85922350202288,"[0.0, 16.85922350202288]",16.85922350202288,14.285714285714285,16.85922350202288,10.916666666666789,0,1,0,157.4252007549294,1.6859223502022878e-05,655,1,0
260,22,63,0,0,1,16.762646266392302,"[0.0, 16.762646266392302]",16.762646266392302,14.285714285714285,16.762646266392302,10.166666666666751,0,1,0,159.08698378485133,1.6762646266392303e-05,610,1,0
260,23,21,0,0,1,16.58354622977121,"[0.0, 16.58354622977121]",16.58354622977121,14.285714285714285,16.58354622977121,10.983333333333459,0,1,0,158.83387603700976,1.658354622977121e-05,659,1,0
260,24,50,0,0,1,16.566227504185267,"[0.0, 16.566227504185267]",16.566227504185267,14.285714285714285,16.566227504185267,11.883333333333503,0,1,0,155.5341039070554,1.6566227504185267e-05,713,1,0
260,25,45,0,0,1,16.554625374930247,"[0.0, 16.554625374930247]",16.554625374930247,14.285714285714285,16.554625374930247,10.133333333333416,0,1,0,156.13618734003103,1.6554625374930248e-05,608,1,0
260,26,8,0,0,1,16.522587367466517,"[0.0, 16.522587367466517]",16.522587367466517,14.285714285714285,16.522587367466517,10.916666666666789,0,1,0,153.8968473569621,1.6522587367466516e-05,655,1,0
260,27,53,0,0,1,16.5178952898298,"[0.0, 16.5178952898298]",16.5178952898298,14.285714285714285,16.5178952898298,10.233333333333421,0,1,0,157.5461236340634,1.65178952898298e-05,614,1,0
260,28,12,0,0,1,16.516641889299667,"[0.0, 16.516641889299667]",16.516641889299667,14.285714285714285,16.516641889299667,10.866666666666786,0,1,0,156.91774848895875,1.6516641889299667e-05,652,1,0
260,29,25,0,0,1,16.2678473336356,"[0.0, 16.2678473336356]",16.2678473336356,14.285714285714285,16.2678473336356,9.616666666666724,0,1,0,152.6243314405001,1.62678473336356e-05,577,1,0
260,30,17,0,0,1,16.099858965192524,"[0.0, 16.099858965192524]",16.099858965192524,14.285714285714285,16.099858965192524,10.966666666666791,0,1,0,158.6176040997816,1.6099858965192525e-05,658,1,0
260,31,62,0,0,1,15.83054678780692,"[0.0, 15.83054678780692]",15.83054678780692,14.285714285714285,15.83054678780692,10.350000000000094,0,1,0,150.37555032104865,1.583054678780692e-05,621,1,0
260,32,39,0,0,1,15.820317949567523,"[0.0, 15.820317949567523]",15.820317949567523,14.285714285714285,15.820317949567523,11.050000000000129,0,1,0,148.33081533814402,1.5820317949567524e-05,663,1,0
260,33,54,0,0,0,15.573452540806363,"[0.0, 15.573452540806363]",15.573452540806363,14.285714285714285,15.573452540806363,10.550000000000104,0,1,0,149.99746583886008,1.5573452540806364e-05,633,1,0
260,34,34,0,0,0,15.564090183803014,"[0.0, 15.564090183803014]",15.564090183803014,14.285714285714285,15.564090183803014,10.150000000000084,0,1,0,150.49621703763114,1.5564090183803014e-05,609,1,0
260,35,33,0,0,0,15.428483145577568,"[0.0, 15.428483145577568]",15.428483145577568,14.285714285714285,15.428483145577568,10.350000000000094,0,1,0,147.0889925766096,1.5428483145577567e-05,621,1,0
260,36,29,0,0,0,11.507298605782646,"[0.0, 11.507298605782646]",11.507298605782646,11.428571428571429,11.507298605782646,9.383333333333379,0,1,0,113.03106580761232,1.1507298605782646e-05,563,1,0
260,37,30,0,0,0,11.478028978620257,"[0.0, 11.478028978620257]",11.478028978620257,11.428571428571429,11.478028978620257,9.633333333333391,0,1,0,113.44938402390835,1.1478028978620257e-05,578,1,0
260,38,18,0,0,0,11.263771057128906,"[0.0, 11.263771057128906]",11.263771057128906,8.571428571428571,11.263771057128906,8.45,0,1,0,109.94860269449418,1.1263771057128906e-05,507,1,0
260,39,38,0,0,0,11.169945853097097,"[0.0, 11.169945853097097]",11.169945853097097,8.571428571428571,11.169945853097097,8.266666666666657,0,1,0,108.96049340534955,1.1169945853097098e-05,496,1,0
260,40,52,0,0,0,10.838633946010043,"[0.0, 10.838633946010043]",10.838633946010043,8.571428571428571,10.838633946010043,7.24999999999998,0,1,0,105.76135808601975,1.0838633946010043e-05,435,1,0
260,41,11,0,0,0,10.661095210484097,"[0.0, 10.661095210484097]",10.661095210484097,8.571428571428571,10.661095210484097,7.999999999999977,0,1,0,106.80978784523904,1.0661095210484098e-05,480,1,0
260,42,41,0,0,0,10.630291530064175,"[0.0, 10.630291530064175]",10.630291530064175,8.571428571428571,10.630291530064175,6.733333333333315,0,1,0,102.6136046051979,1.0630291530064175e-05,404,1,0
260,43,31,0,0,0,9.90433829171317,"[0.0, 9.90433829171317]",9.90433829171317,8.571428571428571,9.90433829171317,5.549999999999986,0,1,0,95.83661955595016,9.90433829171317e-06,333,1,0
260,44,44,0,0,0,9.777238028390068,"[0.0, 9.777238028390068]",9.777238028390068,8.571428571428571,9.777238028390068,5.516666666666652,0,1,0,94.70279771089554,9.777238028390068e-06,331,1,0
260,45,35,0,0,0,9.556435176304408,"[0.0, 9.556435176304408]",9.556435176304408,8.571428571428571,9.556435176304408,5.433333333333319,0,1,0,90.60825449228287,9.556435176304409e-06,326,1,0
260,46,51,0,0,0,9.136663164411273,"[0.0, 9.136663164411273]",9.136663164411273,8.571428571428571,9.136663164411273,5.2999999999999865,0,1,0,90.39871819317341,9.136663164411273e-06,318,1,0
260,47,47,0,0,0,8.007324763706752,"[0.0, 8.007324763706752]",8.007324763706752,5.714285714285714,8.007324763706752,4.949999999999988,0,1,0,82.13310718536377,8.007324763706751e-06,297,1,0
260,48,9,0,0,0,7.897355215890068,"[0.0, 7.897355215890068]",7.897355215890068,5.714285714285714,7.897355215890068,3.7833333333333248,0,1,0,80.45998385548592,7.897355215890067e-06,227,1,0
260,49,23,0,0,0,7.4620737348284045,"[0.0, 7.4620737348284045]",7.4620737348284045,5.714285714285714,7.4620737348284045,3.049999999999994,0,1,0,76.6761034578085,7.462073734828405e-06,183,1,0
260,50,49,0,0,0,6.591905866350446,"[0.0, 6.591905866350446]",6.591905866350446,5.714285714285714,6.591905866350446,7.5499999999999785,0,1,0,60.083912891175714,6.591905866350447e-06,453,1,0
260,51,58,0,0,0,6.457285199846541,"[0.0, 6.457285199846541]",6.457285199846541,5.714285714285714,6.457285199846541,7.416666666666646,0,1,0,59.55120046091906,6.457285199846541e-06,445,1,0
260,52,24,0,0,0,6.423688616071428,"[0.0, 6.423688616071428]",6.423688616071428,5.714285714285714,6.423688616071428,7.366666666666646,0,1,0,58.58145476724167,6.423688616071428e-06,442,1,0
260,53,36,0,0,0,6.407383510044642,"[0.0, 6.407383510044642]",6.407383510044642,5.714285714285714,6.407383510044642,7.366666666666646,0,1,0,58.4785859055919,6.407383510044642e-06,442,1,0
260,54,20,0,0,0,6.390468052455358,"[0.0, 6.390468052455358]",6.390468052455358,5.714285714285714,6.390468052455358,7.416666666666646,0,1,0,59.53717012415291,6.390468052455358e-06,445,1,0
260,55,61,0,0,0,6.366206577845983,"[0.0, 6.366206577845983]",6.366206577845983,5.714285714285714,6.366206577845983,7.366666666666646,0,1,0,58.77984862500307,6.366206577845982e-06,442,1,0
260,56,46,0,0,0,6.36192866734096,"[0.0, 6.36192866734096]",6.36192866734096,5.714285714285714,6.36192866734096,7.366666666666646,0,1,0,58.622730861876335,6.36192866734096e-06,442,1,0
260,57,15,0,0,0,6.349193028041294,"[0.0, 6.349193028041294]",6.349193028041294,5.714285714285714,6.349193028041294,7.366666666666646,0,1,0,58.58980203682586,6.349193028041294e-06,442,1,0
260,58,27,0,0,0,6.3213893345424115,"[0.0, 6.3213893345424115]",6.3213893345424115,5.714285714285714,6.3213893345424115,7.366666666666646,0,1,0,58.35453622411296,6.321389334542412e-06,442,1,0
260,59,26,0,0,0,6.299634660993303,"[0.0, 6.299634660993303]",6.299634660993303,5.714285714285714,6.299634660993303,7.366666666666646,0,1,0,58.58168298012606,6.2996346609933026e-06,442,1,0
260,60,22,0,0,0,6.281558445521764,"[0.0, 6.281558445521764]",6.281558445521764,5.714285714285714,6.281558445521764,7.366666666666646,0,1,0,58.73049654190254,6.281558445521764e-06,442,1,0
260,61,48,0,0,0,6.245416913713727,"[0.0, 6.245416913713727]",6.245416913713727,5.714285714285714,6.245416913713727,7.366666666666646,0,1,0,58.58170058808901,6.245416913713727e-06,442,1,0
260,62,60,0,0,0,6.07344491141183,"[0.0, 6.07344491141183]",6.07344491141183,5.714285714285714,6.07344491141183,7.433333333333312,0,1,0,55.333797478990164,6.07344491141183e-06,446,1,0
260,63,14,0,0,0,2.8233446393694197,"[0.0, 2.8233446393694197]",2.8233446393694197,0.0,2.8233446393694197,5.016666666666654,0,1,0,40.83300417463761,2.82334463936942e-06,301,1,0
260,64,40,0,0,0,1.8927165440150668,"[0.0, 1.8927165440150668]",1.8927165440150668,0.0,1.8927165440150668,5.016666666666654,0,1,0,5.57194237341173,1.8927165440150668e-06,301,1,0
261,1,8,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
261,2,21,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
261,3,15,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
261,4,0,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
261,5,1,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
261,6,2,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
261,7,3,0,1,1,22.0492798941476,"[0.0, 22.0492798941476]",22.0492798941476,20.0,22.0492798941476,13.400000000000245,0,1,0,202.12754694750765,2.2049279894147598e-05,804,1,0
261,8,25,0,1,1,21.986182076590403,"[0.0, 21.986182076590403]",21.986182076590403,20.0,21.986182076590403,11.100000000000131,0,1,0,197.71783754549688,2.1986182076590403e-05,666,1,0
261,9,4,0,0,1,21.808695111955913,"[0.0, 21.808695111955913]",21.808695111955913,20.0,21.808695111955913,11.750000000000163,0,1,0,197.729799126726,2.1808695111955912e-05,705,1,0
261,10,5,0,0,1,21.69342041015625,"[0.0, 21.69342041015625]",21.69342041015625,20.0,21.69342041015625,13.90000000000027,0,1,0,195.93393591793574,2.169342041015625e-05,834,1,0
261,11,6,0,0,1,21.636289869035995,"[0.0, 21.636289869035995]",21.636289869035995,20.0,21.636289869035995,12.5000000000002,0,1,0,197.8283313754073,2.1636289869035995e-05,750,1,0
261,12,7,0,0,1,21.58036368233817,"[0.0, 21.58036368233817]",21.58036368233817,20.0,21.58036368233817,14.43333333333363,0,1,0,198.74765132110042,2.158036368233817e-05,866,1,0
261,13,63,0,0,1,21.159984043666295,"[0.0, 21.159984043666295]",21.159984043666295,20.0,21.159984043666295,13.1666666666669,0,1,0,195.35033708090486,2.1159984043666294e-05,790,1,0
261,14,23,0,0,1,20.98957334245954,"[0.0, 20.98957334245954]",20.98957334245954,20.0,20.98957334245954,12.683333333333543,0,1,0,195.83439090431057,2.098957334245954e-05,761,1,0
261,15,33,0,0,1,20.935723440987722,"[0.0, 20.935723440987722]",20.935723440987722,20.0,20.935723440987722,11.150000000000134,0,1,0,192.89029433649557,2.093572344098772e-05,669,1,0
261,16,59,0,0,1,20.784236363002233,"[0.0, 20.784236363002233]",20.784236363002233,20.0,20.784236363002233,12.150000000000183,0,1,0,193.9885562571726,2.0784236363002233e-05,729,1,0
261,17,13,0,0,1,20.309979575020925,"[0.0, 20.309979575020925]",20.309979575020925,20.0,20.309979575020925,11.716666666666828,0,1,0,192.95493892862578,2.0309979575020926e-05,703,1,0
261,18,22,0,0,1,20.308385576520646,"[0.0, 20.308385576520646]",20.308385576520646,20.0,20.308385576520646,12.000000000000176,0,1,0,193.51585371111287,2.0308385576520645e-05,720,1,0
261,19,53,0,0,1,19.88655362810407,"[0.0, 19.88655362810407]",19.88655362810407,17.142857142857142,19.88655362810407,11.483333333333483,0,1,0,188.3351349049044,1.988655362810407e-05,689,1,0
261,20,55,0,0,1,16.930454799107142,"[0.0, 16.930454799107142]",16.930454799107142,14.285714285714285,16.930454799107142,10.283333333333424,0,1,0,156.90661050198105,1.6930454799107143e-05,617,1,0
261,21,37,0,0,1,16.88891274588449,"[0.0, 16.88891274588449]",16.88891274588449,14.285714285714285,16.88891274588449,10.500000000000101,0,1,0,156.34340214374242,1.688891274588449e-05,630,1,0
261,22,43,0,0,1,16.84478759765625,"[0.0, 16.84478759765625]",16.84478759765625,14.285714285714285,16.84478759765625,14.600000000000305,0,1,0,159.41676099533652,1.684478759765625e-05,876,1,0
