generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
261,23,24,0,0,1,16.824231828962052,"[0.0, 16.824231828962052]",16.824231828962052,14.285714285714285,16.824231828962052,10.983333333333459,0,1,0,158.50478885493794,1.6824231828962054e-05,659,1,0
261,24,30,0,0,1,16.7455564226423,"[0.0, 16.7455564226423]",16.7455564226423,14.285714285714285,16.7455564226423,11.066666666666796,0,1,0,159.1646941076615,1.67455564226423e-05,664,1,0
261,25,19,0,0,1,16.564085824148997,"[0.0, 16.564085824148997]",16.564085824148997,14.285714285714285,16.564085824148997,10.416666666666764,0,1,0,156.66077112199855,1.6564085824148995e-05,625,1,0
261,26,38,0,0,1,16.560461861746653,"[0.0, 16.560461861746653]",16.560461861746653,14.285714285714285,16.560461861746653,10.683333333333444,0,1,0,153.6935463808113,1.6560461861746653e-05,641,1,0
261,27,32,0,0,1,16.528870718819753,"[0.0, 16.528870718819753]",16.528870718819753,14.285714285714285,16.528870718819753,10.966666666666791,0,1,0,158.3682106784836,1.6528870718819754e-05,658,1,0
261,28,26,0,0,1,16.455356052943635,"[0.0, 16.455356052943635]",16.455356052943635,14.285714285714285,16.455356052943635,10.866666666666786,0,1,0,156.3274794390527,1.6455356052943636e-05,652,1,0
261,29,16,0,0,1,16.410745893205917,"[0.0, 16.410745893205917]",16.410745893205917,14.285714285714285,16.410745893205917,10.666666666666776,0,1,0,156.5646640468476,1.6410745893205918e-05,640,1,0
261,30,48,0,0,1,16.352173941476003,"[0.0, 16.352173941476003]",16.352173941476003,14.285714285714285,16.352173941476003,10.666666666666776,0,1,0,152.72554786342516,1.6352173941476005e-05,640,1,0
261,31,56,0,0,1,16.245324271065847,"[0.0, 16.245324271065847]",16.245324271065847,14.285714285714285,16.245324271065847,11.300000000000141,0,1,0,152.74576010488818,1.6245324271065848e-05,678,1,0
261,32,46,0,0,1,16.112916128976003,"[0.0, 16.112916128976003]",16.112916128976003,14.285714285714285,16.112916128976003,10.500000000000101,0,1,0,154.07019187370315,1.6112916128976003e-05,630,1,0
261,33,36,0,0,0,15.992998395647321,"[0.0, 15.992998395647321]",15.992998395647321,14.285714285714285,15.992998395647321,10.433333333333431,0,1,0,154.8462214654428,1.599299839564732e-05,626,1,0
261,34,50,0,0,0,15.791326250348773,"[0.0, 15.791326250348773]",15.791326250348773,14.285714285714285,15.791326250348773,10.433333333333431,0,1,0,147.27977206142532,1.5791326250348773e-05,626,1,0
261,35,41,0,0,0,15.725697108677455,"[0.0, 15.725697108677455]",15.725697108677455,14.285714285714285,15.725697108677455,10.916666666666789,0,1,0,154.1942774108611,1.5725697108677454e-05,655,1,0
261,36,31,0,0,0,15.333786010742188,"[0.0, 15.333786010742188]",15.333786010742188,14.285714285714285,15.333786010742188,10.066666666666746,0,1,0,143.3247152681579,1.5333786010742188e-05,604,1,0
261,37,62,0,0,0,14.697543552943637,"[0.0, 14.697543552943637]",14.697543552943637,14.285714285714285,14.697543552943637,10.500000000000101,0,1,0,147.7925350331352,1.4697543552943637e-05,630,1,0
261,38,60,0,0,0,11.665153503417969,"[0.0, 11.665153503417969]",11.665153503417969,11.428571428571429,11.665153503417969,9.216666666666704,0,1,0,113.89078885809431,1.1665153503417969e-05,553,1,0
261,39,35,0,0,0,11.418628692626953,"[0.0, 11.418628692626953]",11.418628692626953,8.571428571428571,11.418628692626953,9.716666666666729,0,1,0,112.37144839230314,1.1418628692626953e-05,583,1,0
261,40,58,0,0,0,11.37324469430106,"[0.0, 11.37324469430106]",11.37324469430106,8.571428571428571,11.37324469430106,8.950000000000024,0,1,0,109.53150963698135,1.137324469430106e-05,537,1,0
261,41,47,0,0,0,11.343364715576172,"[0.0, 11.343364715576172]",11.343364715576172,8.571428571428571,11.343364715576172,8.78333333333335,0,1,0,110.52033870408923,1.1343364715576172e-05,527,1,0
261,42,34,0,0,0,11.320198604038783,"[0.0, 11.320198604038783]",11.320198604038783,8.571428571428571,11.320198604038783,10.450000000000099,0,1,0,113.00753836068907,1.1320198604038783e-05,627,1,0
261,43,44,0,0,0,11.242212568010602,"[0.0, 11.242212568010602]",11.242212568010602,8.571428571428571,11.242212568010602,8.45,0,1,0,111.47223653865512,1.1242212568010603e-05,507,1,0
261,44,39,0,0,0,11.210948399135043,"[0.0, 11.210948399135043]",11.210948399135043,8.571428571428571,11.210948399135043,8.816666666666684,0,1,0,111.35483659859892,1.1210948399135043e-05,529,1,0
261,45,52,0,0,0,11.023777553013394,"[0.0, 11.023777553013394]",11.023777553013394,8.571428571428571,11.023777553013394,7.366666666666646,0,1,0,106.63801511749625,1.1023777553013395e-05,442,1,0
261,46,18,0,0,0,11.01628167288644,"[0.0, 11.01628167288644]",11.01628167288644,8.571428571428571,11.01628167288644,8.78333333333335,0,1,0,105.70210287599912,1.1016281672886439e-05,527,1,0
261,47,40,0,0,0,10.981780460902621,"[0.0, 10.981780460902621]",10.981780460902621,8.571428571428571,10.981780460902621,8.149999999999984,0,1,0,109.55139031074941,1.0981780460902621e-05,489,1,0
261,48,27,0,0,0,10.964726039341517,"[0.0, 10.964726039341517]",10.964726039341517,8.571428571428571,10.964726039341517,7.999999999999977,0,1,0,105.55731288623065,1.0964726039341517e-05,480,1,0
261,49,42,0,0,0,10.785372597830637,"[0.0, 10.785372597830637]",10.785372597830637,8.571428571428571,10.785372597830637,8.099999999999982,0,1,0,108.25888526253402,1.0785372597830637e-05,486,1,0
261,50,11,0,0,0,10.691007886614118,"[0.0, 10.691007886614118]",10.691007886614118,8.571428571428571,10.691007886614118,7.433333333333312,0,1,0,104.24014155194163,1.0691007886614118e-05,446,1,0
261,51,28,0,0,0,10.474439348493302,"[0.0, 10.474439348493302]",10.474439348493302,8.571428571428571,10.474439348493302,7.5499999999999785,0,1,0,101.35514194518328,1.0474439348493303e-05,453,1,0
261,52,10,0,0,0,9.804706573486328,"[0.0, 9.804706573486328]",9.804706573486328,8.571428571428571,9.804706573486328,5.583333333333319,0,1,0,95.70941534638405,9.804706573486328e-06,335,1,0
261,53,14,0,0,0,9.773314339773997,"[0.0, 9.773314339773997]",9.773314339773997,8.571428571428571,9.773314339773997,5.583333333333319,0,1,0,93.36635494232178,9.773314339773997e-06,335,1,0
261,54,45,0,0,0,9.45134026663644,"[0.0, 9.45134026663644]",9.45134026663644,8.571428571428571,9.45134026663644,5.349999999999986,0,1,0,92.94142025709152,9.45134026663644e-06,321,1,0
261,55,12,0,0,0,9.169496808733259,"[0.0, 9.169496808733259]",9.169496808733259,8.571428571428571,9.169496808733259,5.316666666666653,0,1,0,90.67851468920708,9.169496808733258e-06,319,1,0
261,56,57,0,0,0,8.620632716587611,"[0.0, 8.620632716587611]",8.620632716587611,8.571428571428571,8.620632716587611,5.166666666666654,0,1,0,86.82643806934357,8.620632716587611e-06,310,1,0
261,57,51,0,0,0,6.513628278459821,"[0.0, 6.513628278459821]",6.513628278459821,5.714285714285714,6.513628278459821,7.499999999999979,0,1,0,59.409900379760074,6.513628278459821e-06,450,1,0
261,58,20,0,0,0,6.436129978724889,"[0.0, 6.436129978724889]",6.436129978724889,5.714285714285714,6.436129978724889,7.416666666666646,0,1,0,59.54997078834276,6.436129978724889e-06,445,1,0
261,59,61,0,0,0,6.397280011858259,"[0.0, 6.397280011858259]",6.397280011858259,5.714285714285714,6.397280011858259,7.416666666666646,0,1,0,59.5370043872681,6.397280011858259e-06,445,1,0
261,60,29,0,0,0,6.346495492117746,"[0.0, 6.346495492117746]",6.346495492117746,5.714285714285714,6.346495492117746,7.366666666666646,0,1,0,58.478437608537206,6.3464954921177455e-06,442,1,0
261,61,17,0,0,0,5.059264046805245,"[0.0, 5.059264046805245]",5.059264046805245,2.857142857142857,5.059264046805245,2.6499999999999955,0,1,0,42.49077099561691,5.059264046805245e-06,159,1,0
261,62,49,0,0,0,4.603124346051898,"[0.0, 4.603124346051898]",4.603124346051898,2.857142857142857,4.603124346051898,2.28333333333333,0,1,0,37.54645501077175,4.603124346051898e-06,137,1,0
261,63,9,0,0,0,4.558432442801339,"[0.0, 4.558432442801339]",4.558432442801339,2.857142857142857,4.558432442801339,2.249999999999997,0,1,0,37.06051854789257,4.55843244280134e-06,135,1,0
261,64,54,0,0,0,3.6066055297851562,"[0.0, 3.6066055297851562]",3.6066055297851562,2.857142857142857,3.6066055297851562,5.466666666666653,0,1,0,25.206966977661068,3.6066055297851563e-06,328,1,0
262,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
262,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
262,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
262,4,55,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
262,5,3,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
262,6,18,0,1,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
262,7,4,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
262,8,5,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
262,9,6,0,0,1,22.0492798941476,"[0.0, 22.0492798941476]",22.0492798941476,20.0,22.0492798941476,13.400000000000245,0,1,0,202.12754694750765,2.2049279894147598e-05,804,1,0
262,10,7,0,0,1,21.986182076590403,"[0.0, 21.986182076590403]",21.986182076590403,20.0,21.986182076590403,11.100000000000131,0,1,0,197.71783754549688,2.1986182076590403e-05,666,1,0
262,11,37,0,0,1,21.305048806326727,"[0.0, 21.305048806326727]",21.305048806326727,20.0,21.305048806326727,11.96666666666684,0,1,0,195.07925981344306,2.1305048806326727e-05,718,1,0
262,12,39,0,0,1,21.151605333600727,"[0.0, 21.151605333600727]",21.151605333600727,20.0,21.151605333600727,14.250000000000288,0,1,0,197.50796121780877,2.1151605333600727e-05,855,1,0
262,13,15,0,0,1,21.13476344517299,"[0.0, 21.13476344517299]",21.13476344517299,20.0,21.13476344517299,13.03333333333356,0,1,0,196.42002568330645,2.113476344517299e-05,782,1,0
262,14,24,0,0,1,21.07031413487026,"[0.0, 21.07031413487026]",21.07031413487026,20.0,21.07031413487026,11.416666666666814,0,1,0,194.283664214483,2.107031413487026e-05,685,1,0
262,15,38,0,0,1,20.964298248291016,"[0.0, 20.964298248291016]",20.964298248291016,20.0,20.964298248291016,10.766666666666781,0,1,0,191.220749033615,2.0964298248291015e-05,646,1,0
262,16,31,0,0,1,20.73331015450614,"[0.0, 20.73331015450614]",20.73331015450614,20.0,20.73331015450614,12.96666666666689,0,1,0,193.8870693057106,2.073331015450614e-05,778,1,0
262,17,19,0,0,1,20.635517665318083,"[0.0, 20.635517665318083]",20.635517665318083,20.0,20.635517665318083,13.416666666666913,0,1,0,193.98631818775903,2.0635517665318084e-05,805,1,0
262,18,14,0,0,1,20.614490509033203,"[0.0, 20.614490509033203]",20.614490509033203,20.0,20.614490509033203,11.96666666666684,0,1,0,192.23402451386937,2.0614490509033204e-05,718,1,0
262,19,26,0,0,1,20.339126586914062,"[0.0, 20.339126586914062]",20.339126586914062,20.0,20.339126586914062,11.583333333333488,0,1,0,188.6364542142619,2.0339126586914063e-05,695,1,0
262,20,61,0,0,1,20.319911411830358,"[0.0, 20.319911411830358]",20.319911411830358,20.0,20.319911411830358,12.050000000000178,0,1,0,192.29944531332876,2.0319911411830358e-05,723,1,0
262,21,23,0,0,1,17.10033416748047,"[0.0, 17.10033416748047]",17.10033416748047,14.285714285714285,17.10033416748047,10.750000000000114,0,1,0,163.6380099504895,1.710033416748047e-05,645,1,0
262,22,53,0,0,1,17.057691301618302,"[0.0, 17.057691301618302]",17.057691301618302,14.285714285714285,17.057691301618302,12.10000000000018,0,1,0,160.43841590590455,1.7057691301618302e-05,726,1,0
262,23,28,0,0,1,16.96908678327288,"[0.0, 16.96908678327288]",16.96908678327288,14.285714285714285,16.96908678327288,10.883333333333454,0,1,0,158.82584563284763,1.696908678327288e-05,653,1,0
262,24,10,0,0,1,16.848907470703125,"[0.0, 16.848907470703125]",16.848907470703125,14.285714285714285,16.848907470703125,9.800000000000066,0,1,0,156.61701688048197,1.6848907470703124e-05,588,1,0
262,25,43,0,0,1,16.64724622453962,"[0.0, 16.64724622453962]",16.64724622453962,14.285714285714285,16.64724622453962,11.066666666666796,0,1,0,155.30122271503933,1.6647246224539623e-05,664,1,0
262,26,20,0,0,1,16.582674298967635,"[0.0, 16.582674298967635]",16.582674298967635,14.285714285714285,16.582674298967635,10.133333333333416,0,1,0,159.1994743238829,1.6582674298967636e-05,608,1,0
262,27,45,0,0,1,16.45459311349051,"[0.0, 16.45459311349051]",16.45459311349051,14.285714285714285,16.45459311349051,11.216666666666804,0,1,0,155.3497229517816,1.645459311349051e-05,673,1,0
262,28,48,0,0,1,16.27950940813337,"[0.0, 16.27950940813337]",16.27950940813337,14.285714285714285,16.27950940813337,11.033333333333461,0,1,0,153.38426532150334,1.6279509408133373e-05,662,1,0
262,29,41,0,0,1,15.83648136683873,"[0.0, 15.83648136683873]",15.83648136683873,14.285714285714285,15.83648136683873,10.900000000000121,0,1,0,153.4656327999037,1.583648136683873e-05,654,1,0
262,30,50,0,0,1,15.472602844238281,"[0.0, 15.472602844238281]",15.472602844238281,14.285714285714285,15.472602844238281,11.266666666666806,0,1,0,154.23688484092418,1.547260284423828e-05,676,1,0
262,31,51,0,0,1,15.404761178152901,"[0.0, 15.404761178152901]",15.404761178152901,14.285714285714285,15.404761178152901,11.050000000000129,0,1,0,150.1337939283694,1.54047611781529e-05,663,1,0
262,32,62,0,0,1,15.364657810756139,"[0.0, 15.364657810756139]",15.364657810756139,14.285714285714285,15.364657810756139,9.633333333333391,0,1,0,146.3058751450808,1.536465781075614e-05,578,1,0
262,33,57,0,0,0,15.14275142124721,"[0.0, 15.14275142124721]",15.14275142124721,14.285714285714285,15.14275142124721,11.100000000000131,0,1,0,153.24648585097748,1.514275142124721e-05,666,1,0
262,34,22,0,0,0,11.661630358014788,"[0.0, 11.661630358014788]",11.661630358014788,11.428571428571429,11.661630358014788,9.266666666666707,0,1,0,116.15028488881944,1.1661630358014788e-05,556,1,0
262,35,8,0,0,0,11.54754366193499,"[0.0, 11.54754366193499]",11.54754366193499,11.428571428571429,11.54754366193499,10.516666666666769,0,1,0,113.99129724677914,1.154754366193499e-05,631,1,0
262,36,42,0,0,0,11.518412998744418,"[0.0, 11.518412998744418]",11.518412998744418,11.428571428571429,11.518412998744418,9.316666666666709,0,1,0,114.49420891673071,1.1518412998744418e-05,559,1,0
262,37,63,0,0,0,11.390726906912667,"[0.0, 11.390726906912667]",11.390726906912667,8.571428571428571,11.390726906912667,8.78333333333335,0,1,0,111.20752376985183,1.1390726906912666e-05,527,1,0
262,38,44,0,0,0,11.377653394426618,"[0.0, 11.377653394426618]",11.377653394426618,8.571428571428571,11.377653394426618,7.416666666666646,0,1,0,107.95717009902,1.1377653394426619e-05,445,1,0
262,39,25,0,0,0,11.362489972795759,"[0.0, 11.362489972795759]",11.362489972795759,8.571428571428571,11.362489972795759,7.949999999999977,0,1,0,109.89399763010442,1.136248997279576e-05,477,1,0
262,40,49,0,0,0,11.329942430768694,"[0.0, 11.329942430768694]",11.329942430768694,8.571428571428571,11.329942430768694,8.65000000000001,0,1,0,113.08318206801778,1.1329942430768695e-05,519,1,0
262,41,34,0,0,0,11.297893524169922,"[0.0, 11.297893524169922]",11.297893524169922,8.571428571428571,11.297893524169922,8.38333333333333,0,1,0,113.38602838478982,1.1297893524169922e-05,503,1,0
262,42,60,0,0,0,11.19073050362723,"[0.0, 11.19073050362723]",11.19073050362723,8.571428571428571,11.19073050362723,10.050000000000079,0,1,0,111.66781916909531,1.119073050362723e-05,603,1,0
262,43,9,0,0,0,11.184354509626115,"[0.0, 11.184354509626115]",11.184354509626115,8.571428571428571,11.184354509626115,10.033333333333411,0,1,0,111.05483207895304,1.1184354509626114e-05,602,1,0
262,44,47,0,0,0,10.97114018031529,"[0.0, 10.97114018031529]",10.97114018031529,8.571428571428571,10.97114018031529,8.950000000000024,0,1,0,108.97848938345851,1.097114018031529e-05,537,1,0
262,45,11,0,0,0,10.950987679617745,"[0.0, 10.950987679617745]",10.950987679617745,8.571428571428571,10.950987679617745,9.933333333333406,0,1,0,111.48529080394655,1.0950987679617744e-05,596,1,0
262,46,36,0,0,0,10.830293382917132,"[0.0, 10.830293382917132]",10.830293382917132,8.571428571428571,10.830293382917132,9.650000000000059,0,1,0,109.312250891031,1.0830293382917132e-05,579,1,0
262,47,12,0,0,0,9.656573704310826,"[0.0, 9.656573704310826]",9.656573704310826,8.571428571428571,9.656573704310826,5.499999999999986,0,1,0,94.43919993937016,9.656573704310826e-06,330,1,0
262,48,17,0,0,0,7.46596200125558,"[0.0, 7.46596200125558]",7.46596200125558,5.714285714285714,7.46596200125558,4.799999999999988,0,1,0,77.95226596295834,7.46596200125558e-06,288,1,0
262,49,27,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8666666666666614,0,1,0,69.50951611995697,7.142857142857143e-06,172,1,0
262,50,52,0,0,0,6.599878583635603,"[0.0, 6.599878583635603]",6.599878583635603,5.714285714285714,6.599878583635603,7.6333333333333115,0,1,0,60.25050478902267,6.599878583635603e-06,458,1,0
262,51,29,0,0,0,6.484734671456473,"[0.0, 6.484734671456473]",6.484734671456473,5.714285714285714,6.484734671456473,7.416666666666646,0,1,0,59.6697156017035,6.484734671456473e-06,445,1,0
262,52,35,0,0,0,6.480473109654018,"[0.0, 6.480473109654018]",6.480473109654018,5.714285714285714,6.480473109654018,7.366666666666646,0,1,0,58.47806938858412,6.4804731096540185e-06,442,1,0
262,53,21,0,0,0,6.472200666155134,"[0.0, 6.472200666155134]",6.472200666155134,5.714285714285714,6.472200666155134,7.433333333333312,0,1,0,58.94797687936807,6.472200666155133e-06,446,1,0
262,54,16,0,0,0,6.466336931501115,"[0.0, 6.466336931501115]",6.466336931501115,5.714285714285714,6.466336931501115,7.416666666666646,0,1,0,59.761988722661044,6.466336931501115e-06,445,1,0
262,55,30,0,0,0,6.465230669294085,"[0.0, 6.465230669294085]",6.465230669294085,5.714285714285714,6.465230669294085,7.416666666666646,0,1,0,59.54607021754782,6.465230669294085e-06,445,1,0
262,56,46,0,0,0,6.402342660086495,"[0.0, 6.402342660086495]",6.402342660086495,5.714285714285714,6.402342660086495,7.416666666666646,0,1,0,59.53713864144811,6.402342660086495e-06,445,1,0
262,57,32,0,0,0,6.399220057896206,"[0.0, 6.399220057896206]",6.399220057896206,5.714285714285714,6.399220057896206,7.416666666666646,0,1,0,59.536802568036364,6.399220057896206e-06,445,1,0
262,58,13,0,0,0,6.362876892089845,"[0.0, 6.362876892089845]",6.362876892089845,5.714285714285714,6.362876892089845,7.366666666666646,0,1,0,58.58211908418889,6.362876892089845e-06,442,1,0
262,59,33,0,0,0,6.314441135951451,"[0.0, 6.314441135951451]",6.314441135951451,5.714285714285714,6.314441135951451,7.366666666666646,0,1,0,58.581962135656795,6.314441135951452e-06,442,1,0
262,60,56,0,0,0,6.302234104701451,"[0.0, 6.302234104701451]",6.302234104701451,5.714285714285714,6.302234104701451,7.366666666666646,0,1,0,58.58173362364323,6.302234104701451e-06,442,1,0
262,61,58,0,0,0,6.301253182547432,"[0.0, 6.301253182547432]",6.301253182547432,5.714285714285714,6.301253182547432,7.366666666666646,0,1,0,58.47823497530044,6.301253182547432e-06,442,1,0
262,62,40,0,0,0,5.225464957101004,"[0.0, 5.225464957101004]",5.225464957101004,2.857142857142857,5.225464957101004,6.6166666666666485,0,1,0,43.943517611820425,5.2254649571010045e-06,397,1,0
262,63,54,0,0,0,4.365545000348773,"[0.0, 4.365545000348773]",4.365545000348773,2.857142857142857,4.365545000348773,2.116666666666664,0,1,0,35.05476292967796,4.365545000348772e-06,127,1,0
262,64,59,0,0,0,1.8703787667410714,"[0.0, 1.8703787667410714]",1.8703787667410714,0.0,1.8703787667410714,5.016666666666654,0,1,0,5.155902332800906,1.8703787667410714e-06,301,1,0
263,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
263,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
263,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
263,4,3,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
263,5,4,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
263,6,5,0,1,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
263,7,6,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
263,8,7,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
263,9,27,0,0,1,21.708363124302455,"[0.0, 21.708363124302455]",21.708363124302455,20.0,21.708363124302455,11.700000000000161,0,1,0,196.77402294219792,2.1708363124302453e-05,702,1,0
263,10,53,0,0,1,21.348773411342076,"[0.0, 21.348773411342076]",21.348773411342076,20.0,21.348773411342076,11.316666666666809,0,1,0,194.74314884084743,2.1348773411342077e-05,679,1,0
263,11,8,0,0,1,21.19091033935547,"[0.0, 21.19091033935547]",21.19091033935547,20.0,21.19091033935547,11.866666666666836,0,1,0,195.8236423781782,2.1190910339355468e-05,712,1,0
263,12,57,0,0,1,21.103714534214564,"[0.0, 21.103714534214564]",21.103714534214564,20.0,21.103714534214564,13.816666666666933,0,1,0,194.09024607000902,2.1103714534214563e-05,829,1,0
263,13,12,0,0,1,20.952987670898438,"[0.0, 20.952987670898438]",20.952987670898438,20.0,20.952987670898438,14.216666666666953,0,1,0,193.49179357733374,2.0952987670898438e-05,853,1,0
263,14,44,0,0,1,20.932410103934153,"[0.0, 20.932410103934153]",20.932410103934153,20.0,20.932410103934153,14.150000000000283,0,1,0,193.62439239797823,2.093241010393415e-05,849,1,0
263,15,11,0,0,1,20.472150530133927,"[0.0, 20.472150530133927]",20.472150530133927,20.0,20.472150530133927,11.483333333333483,0,1,0,193.99676451506093,2.0472150530133927e-05,689,1,0
263,16,20,0,0,1,20.41190828595843,"[0.0, 20.41190828595843]",20.41190828595843,20.0,20.41190828595843,11.633333333333491,0,1,0,191.59846940424177,2.041190828595843e-05,698,1,0
263,17,56,0,0,1,20.394624982561385,"[0.0, 20.394624982561385]",20.394624982561385,20.0,20.394624982561385,11.850000000000168,0,1,0,194.05341224305448,2.0394624982561385e-05,711,1,0
263,18,38,0,0,1,20.348151070731028,"[0.0, 20.348151070731028]",20.348151070731028,20.0,20.348151070731028,11.066666666666796,0,1,0,189.65218384377658,2.0348151070731028e-05,664,1,0
263,19,41,0,0,1,20.264344896589005,"[0.0, 20.264344896589005]",20.264344896589005,20.0,20.264344896589005,11.96666666666684,0,1,0,196.53923418212798,2.0264344896589005e-05,718,1,0
263,20,37,0,0,1,17.104236057826448,"[0.0, 17.104236057826448]",17.104236057826448,14.285714285714285,17.104236057826448,10.266666666666756,0,1,0,157.6983869890464,1.7104236057826448e-05,616,1,0
263,21,24,0,0,1,16.84605734688895,"[0.0, 16.84605734688895]",16.84605734688895,14.285714285714285,16.84605734688895,11.216666666666804,0,1,0,159.16853750890732,1.684605734688895e-05,673,1,0
263,22,54,0,0,1,16.82443346296038,"[0.0, 16.82443346296038]",16.82443346296038,14.285714285714285,16.82443346296038,11.316666666666809,0,1,0,160.87822156542097,1.6824433462960377e-05,679,1,0
263,23,51,0,0,1,16.748548235212056,"[0.0, 16.748548235212056]",16.748548235212056,14.285714285714285,16.748548235212056,11.466666666666816,0,1,0,159.39164922083728,1.6748548235212056e-05,688,1,0
263,24,48,0,0,1,16.485535757882257,"[0.0, 16.485535757882257]",16.485535757882257,14.285714285714285,16.485535757882257,11.183333333333469,0,1,0,155.67590705515613,1.6485535757882258e-05,671,1,0
263,25,14,0,0,1,16.41430446079799,"[0.0, 16.41430446079799]",16.41430446079799,14.285714285714285,16.41430446079799,11.250000000000139,0,1,0,158.1741086896145,1.641430446079799e-05,675,1,0
263,26,35,0,0,1,16.404920305524552,"[0.0, 16.404920305524552]",16.404920305524552,14.285714285714285,16.404920305524552,11.266666666666806,0,1,0,152.78917427474516,1.640492030552455e-05,676,1,0
263,27,40,0,0,1,16.38979775565011,"[0.0, 16.38979775565011]",16.38979775565011,14.285714285714285,16.38979775565011,11.233333333333471,0,1,0,154.14227671930712,1.6389797755650112e-05,674,1,0
