generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
263,28,60,0,0,1,16.38751438685826,"[0.0, 16.38751438685826]",16.38751438685826,14.285714285714285,16.38751438685826,10.600000000000106,0,1,0,156.55891488430643,1.638751438685826e-05,636,1,0
263,29,50,0,0,1,16.37676239013672,"[0.0, 16.37676239013672]",16.37676239013672,14.285714285714285,16.37676239013672,10.816666666666784,0,1,0,155.25828698089754,1.637676239013672e-05,649,1,0
263,30,63,0,0,1,16.102158682686945,"[0.0, 16.102158682686945]",16.102158682686945,14.285714285714285,16.102158682686945,10.666666666666776,0,1,0,155.28780233503494,1.6102158682686944e-05,640,1,0
263,31,45,0,0,1,15.918012346540177,"[0.0, 15.918012346540177]",15.918012346540177,14.285714285714285,15.918012346540177,10.100000000000081,0,1,0,152.4832088282783,1.5918012346540178e-05,606,1,0
263,32,26,0,0,1,15.597664969308036,"[0.0, 15.597664969308036]",15.597664969308036,14.285714285714285,15.597664969308036,10.500000000000101,0,1,0,153.68889710081567,1.5597664969308038e-05,630,1,0
263,33,52,0,0,0,11.63466317313058,"[0.0, 11.63466317313058]",11.63466317313058,11.428571428571429,11.63466317313058,8.500000000000002,0,1,0,112.73577343247598,1.163466317313058e-05,510,1,0
263,34,15,0,0,0,11.611251831054688,"[0.0, 11.611251831054688]",11.611251831054688,11.428571428571429,11.611251831054688,9.500000000000052,0,1,0,114.63474366904848,1.1611251831054688e-05,570,1,0
263,35,49,0,0,0,11.440753936767578,"[0.0, 11.440753936767578]",11.440753936767578,11.428571428571429,11.440753936767578,10.433333333333431,0,1,0,115.21830269526981,1.1440753936767577e-05,626,1,0
263,36,18,0,0,0,11.347005026681083,"[0.0, 11.347005026681083]",11.347005026681083,8.571428571428571,11.347005026681083,9.400000000000047,0,1,0,111.23242204875714,1.1347005026681084e-05,564,1,0
263,37,19,0,0,0,11.158291952950613,"[0.0, 11.158291952950613]",11.158291952950613,8.571428571428571,11.158291952950613,10.000000000000076,0,1,0,109.55947962137725,1.1158291952950612e-05,600,1,0
263,38,28,0,0,0,10.868513924734934,"[0.0, 10.868513924734934]",10.868513924734934,8.571428571428571,10.868513924734934,9.466666666666717,0,1,0,107.15638480873895,1.0868513924734934e-05,568,1,0
263,39,23,0,0,0,10.634738377162387,"[0.0, 10.634738377162387]",10.634738377162387,8.571428571428571,10.634738377162387,9.733333333333396,0,1,0,106.31604428472929,1.0634738377162388e-05,584,1,0
263,40,29,0,0,0,10.524779728480746,"[0.0, 10.524779728480746]",10.524779728480746,8.571428571428571,10.524779728480746,6.883333333333314,0,1,0,100.29004023224115,1.0524779728480746e-05,413,1,0
263,41,31,0,0,0,9.675298418317523,"[0.0, 9.675298418317523]",9.675298418317523,8.571428571428571,9.675298418317523,5.499999999999986,0,1,0,94.22181433439255,9.675298418317522e-06,330,1,0
263,42,47,0,0,0,9.180485861642019,"[0.0, 9.180485861642019]",9.180485861642019,8.571428571428571,9.180485861642019,5.533333333333319,0,1,0,91.02302622795105,9.18048586164202e-06,332,1,0
263,43,39,0,0,0,9.122695922851562,"[0.0, 9.122695922851562]",9.122695922851562,8.571428571428571,9.122695922851562,9.100000000000032,0,1,0,82.2235901291424,9.122695922851562e-06,546,1,0
263,44,21,0,0,0,6.633622305733818,"[0.0, 6.633622305733818]",6.633622305733818,5.714285714285714,6.633622305733818,7.5499999999999785,0,1,0,60.39234467129427,6.633622305733818e-06,453,1,0
263,45,42,0,0,0,6.505186898367746,"[0.0, 6.505186898367746]",6.505186898367746,5.714285714285714,6.505186898367746,7.416666666666646,0,1,0,59.65496724653349,6.505186898367746e-06,445,1,0
263,46,62,0,0,0,6.487982613699776,"[0.0, 6.487982613699776]",6.487982613699776,5.714285714285714,6.487982613699776,7.366666666666646,0,1,0,58.58180954821728,6.487982613699776e-06,442,1,0
263,47,17,0,0,0,6.473873683384486,"[0.0, 6.473873683384486]",6.473873683384486,5.714285714285714,6.473873683384486,7.416666666666646,0,1,0,59.5376941505383,6.473873683384486e-06,445,1,0
263,48,25,0,0,0,6.472418648856026,"[0.0, 6.472418648856026]",6.472418648856026,5.714285714285714,6.472418648856026,7.416666666666646,0,1,0,59.53651381353848,6.472418648856026e-06,445,1,0
263,49,9,0,0,0,6.438249860491071,"[0.0, 6.438249860491071]",6.438249860491071,5.714285714285714,6.438249860491071,7.416666666666646,0,1,0,59.53695835122198,6.438249860491071e-06,445,1,0
263,50,58,0,0,0,6.424500601632255,"[0.0, 6.424500601632255]",6.424500601632255,5.714285714285714,6.424500601632255,7.416666666666646,0,1,0,59.549420251118136,6.424500601632255e-06,445,1,0
263,51,43,0,0,0,6.42199925013951,"[0.0, 6.42199925013951]",6.42199925013951,5.714285714285714,6.42199925013951,7.416666666666646,0,1,0,59.53680046602676,6.42199925013951e-06,445,1,0
263,52,59,0,0,0,6.417525155203683,"[0.0, 6.417525155203683]",6.417525155203683,5.714285714285714,6.417525155203683,7.416666666666646,0,1,0,59.53680984537641,6.417525155203683e-06,445,1,0
263,53,16,0,0,0,6.407710484095983,"[0.0, 6.407710484095983]",6.407710484095983,5.714285714285714,6.407710484095983,7.366666666666646,0,1,0,58.49722998988727,6.407710484095982e-06,442,1,0
263,54,33,0,0,0,6.402146475655692,"[0.0, 6.402146475655692]",6.402146475655692,5.714285714285714,6.402146475655692,7.366666666666646,0,1,0,58.581833117073984,6.402146475655692e-06,442,1,0
263,55,61,0,0,0,6.378985813685826,"[0.0, 6.378985813685826]",6.378985813685826,5.714285714285714,6.378985813685826,7.416666666666646,0,1,0,59.53739982980187,6.378985813685826e-06,445,1,0
263,56,46,0,0,0,6.378064836774554,"[0.0, 6.378064836774554]",6.378064836774554,5.714285714285714,6.378064836774554,7.366666666666646,0,1,0,58.58153968190163,6.378064836774554e-06,442,1,0
263,57,30,0,0,0,6.33613041469029,"[0.0, 6.33613041469029]",6.33613041469029,5.714285714285714,6.33613041469029,7.366666666666646,0,1,0,58.47876799002552,6.33613041469029e-06,442,1,0
263,58,36,0,0,0,6.3316563197544635,"[0.0, 6.3316563197544635]",6.3316563197544635,5.714285714285714,6.3316563197544635,7.366666666666646,0,1,0,58.47853691054479,6.331656319754464e-06,442,1,0
263,59,22,0,0,0,6.309149605887276,"[0.0, 6.309149605887276]",6.309149605887276,5.714285714285714,6.309149605887276,7.366666666666646,0,1,0,58.48667548514641,6.309149605887276e-06,442,1,0
263,60,34,0,0,0,6.30136217389788,"[0.0, 6.30136217389788]",6.30136217389788,5.714285714285714,6.30136217389788,7.366666666666646,0,1,0,58.581523823151656,6.301362173897881e-06,442,1,0
263,61,13,0,0,0,6.299258640834264,"[0.0, 6.299258640834264]",6.299258640834264,5.714285714285714,6.299258640834264,7.366666666666646,0,1,0,58.58179865178681,6.299258640834264e-06,442,1,0
263,62,10,0,0,0,6.256147112165178,"[0.0, 6.256147112165178]",6.256147112165178,5.714285714285714,6.256147112165178,7.316666666666646,0,1,0,57.157247495735646,6.256147112165178e-06,439,1,0
263,63,32,0,0,0,4.440160478864398,"[0.0, 4.440160478864398]",4.440160478864398,2.857142857142857,4.440160478864398,2.166666666666664,0,1,0,35.818681210279465,4.440160478864397e-06,130,1,0
263,64,55,0,0,0,4.17586190359933,"[0.0, 4.17586190359933]",4.17586190359933,2.857142857142857,4.17586190359933,1.8999999999999981,0,1,0,33.107060223817825,4.17586190359933e-06,114,1,0
264,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
264,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
264,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
264,4,3,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
264,5,4,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
264,6,5,0,1,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
264,7,6,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
264,8,7,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
264,9,38,0,0,1,21.191550663539342,"[0.0, 21.191550663539342]",21.191550663539342,20.0,21.191550663539342,11.733333333333496,0,1,0,193.42821785246633,2.119155066353934e-05,704,1,0
264,10,56,0,0,1,20.769985743931365,"[0.0, 20.769985743931365]",20.769985743931365,20.0,20.769985743931365,11.150000000000134,0,1,0,190.31740646392427,2.0769985743931363e-05,669,1,0
264,11,37,0,0,1,20.76644080025809,"[0.0, 20.76644080025809]",20.76644080025809,20.0,20.76644080025809,12.416666666666863,0,1,0,195.13595275407715,2.0766440800258088e-05,745,1,0
264,12,24,0,0,1,20.601667676653182,"[0.0, 20.601667676653182]",20.601667676653182,20.0,20.601667676653182,11.566666666666821,0,1,0,193.45872480163234,2.060166767665318e-05,694,1,0
264,13,51,0,0,1,20.459788186209543,"[0.0, 20.459788186209543]",20.459788186209543,20.0,20.459788186209543,11.683333333333493,0,1,0,196.38284430372005,2.0459788186209542e-05,701,1,0
264,14,23,0,0,1,20.448243277413507,"[0.0, 20.448243277413507]",20.448243277413507,20.0,20.448243277413507,12.000000000000176,0,1,0,192.97961124226276,2.0448243277413508e-05,720,1,0
264,15,20,0,0,1,20.164487021309988,"[0.0, 20.164487021309988]",20.164487021309988,20.0,20.164487021309988,12.183333333333518,0,1,0,194.83941366848012,2.0164487021309988e-05,731,1,0
264,16,9,0,0,1,19.240986960274835,"[0.0, 19.240986960274835]",19.240986960274835,17.142857142857142,19.240986960274835,11.250000000000139,0,1,0,188.14681791016483,1.9240986960274834e-05,675,1,0
264,17,17,0,0,1,16.954383850097656,"[0.0, 16.954383850097656]",16.954383850097656,14.285714285714285,16.954383850097656,10.966666666666791,0,1,0,161.04845596763334,1.6954383850097656e-05,658,1,0
264,18,40,0,0,1,16.878934587751115,"[0.0, 16.878934587751115]",16.878934587751115,14.285714285714285,16.878934587751115,10.216666666666754,0,1,0,158.7584503072576,1.6878934587751115e-05,613,1,0
264,19,52,0,0,1,16.86910901750837,"[0.0, 16.86910901750837]",16.86910901750837,14.285714285714285,16.86910901750837,10.566666666666771,0,1,0,162.20251822285354,1.6869109017508373e-05,634,1,0
264,20,58,0,0,1,16.792967660086497,"[0.0, 16.792967660086497]",16.792967660086497,14.285714285714285,16.792967660086497,11.266666666666806,0,1,0,155.73111963770498,1.6792967660086497e-05,676,1,0
264,21,49,0,0,1,16.686472211565288,"[0.0, 16.686472211565288]",16.686472211565288,14.285714285714285,16.686472211565288,9.583333333333389,0,1,0,156.60279452148825,1.668647221156529e-05,575,1,0
264,22,43,0,0,1,16.509039742606028,"[0.0, 16.509039742606028]",16.509039742606028,14.285714285714285,16.509039742606028,10.666666666666776,0,1,0,155.92983310810087,1.6509039742606027e-05,640,1,0
264,23,48,0,0,1,16.18132999965123,"[0.0, 16.18132999965123]",16.18132999965123,14.285714285714285,16.18132999965123,10.633333333333441,0,1,0,151.5419661017877,1.6181329999651228e-05,638,1,0
264,24,55,0,0,1,16.159166608537948,"[0.0, 16.159166608537948]",16.159166608537948,14.285714285714285,16.159166608537948,10.550000000000104,0,1,0,151.3678432931265,1.615916660853795e-05,633,1,0
264,25,63,0,0,1,16.145079476492747,"[0.0, 16.145079476492747]",16.145079476492747,14.285714285714285,16.145079476492747,9.883333333333404,0,1,0,150.66347935342492,1.6145079476492748e-05,593,1,0
264,26,57,0,0,1,15.957892281668526,"[0.0, 15.957892281668526]",15.957892281668526,14.285714285714285,15.957892281668526,10.566666666666771,0,1,0,155.19233874199563,1.5957892281668525e-05,634,1,0
264,27,15,0,0,1,15.735326494489396,"[0.0, 15.735326494489396]",15.735326494489396,14.285714285714285,15.735326494489396,10.050000000000079,0,1,0,150.73749966733885,1.5735326494489394e-05,603,1,0
264,28,33,0,0,1,15.528406415666854,"[0.0, 15.528406415666854]",15.528406415666854,14.285714285714285,15.528406415666854,10.883333333333454,0,1,0,155.1306333612447,1.5528406415666855e-05,653,1,0
264,29,39,0,0,1,15.507703508649554,"[0.0, 15.507703508649554]",15.507703508649554,14.285714285714285,15.507703508649554,10.633333333333441,0,1,0,149.53656188079185,1.5507703508649555e-05,638,1,0
264,30,61,0,0,1,15.293993268694198,"[0.0, 15.293993268694198]",15.293993268694198,14.285714285714285,15.293993268694198,10.333333333333426,0,1,0,146.53634047591913,1.52939932686942e-05,620,1,0
264,31,34,0,0,1,15.24406978062221,"[0.0, 15.24406978062221]",15.24406978062221,14.285714285714285,15.24406978062221,10.466666666666766,0,1,0,148.3130405336051,1.524406978062221e-05,628,1,0
264,32,14,0,0,1,15.226211547851562,"[0.0, 15.226211547851562]",15.226211547851562,14.285714285714285,15.226211547851562,10.633333333333441,0,1,0,148.49529048323893,1.5226211547851563e-05,638,1,0
264,33,44,0,0,0,14.007737295968193,"[0.0, 14.007737295968193]",14.007737295968193,11.428571428571429,14.007737295968193,11.500000000000151,0,1,0,118.03284519283625,1.4007737295968193e-05,690,1,0
264,34,32,0,0,0,11.708829062325615,"[0.0, 11.708829062325615]",11.708829062325615,11.428571428571429,11.708829062325615,9.516666666666719,0,1,0,116.92117487994983,1.1708829062325614e-05,571,1,0
264,35,8,0,0,0,11.414040156773158,"[0.0, 11.414040156773158]",11.414040156773158,8.571428571428571,11.414040156773158,8.266666666666657,0,1,0,111.24058316182345,1.1414040156773158e-05,496,1,0
264,36,12,0,0,0,11.373307364327568,"[0.0, 11.373307364327568]",11.373307364327568,8.571428571428571,11.373307364327568,9.650000000000059,0,1,0,111.7907975924245,1.1373307364327567e-05,579,1,0
264,37,54,0,0,0,11.045965467180524,"[0.0, 11.045965467180524]",11.045965467180524,8.571428571428571,11.045965467180524,9.633333333333391,0,1,0,112.3112368171569,1.1045965467180524e-05,578,1,0
264,38,60,0,0,0,10.937535422188894,"[0.0, 10.937535422188894]",10.937535422188894,8.571428571428571,10.937535422188894,9.350000000000044,0,1,0,108.34645779725543,1.0937535422188894e-05,561,1,0
264,39,42,0,0,0,10.587234497070312,"[0.0, 10.587234497070312]",10.587234497070312,8.571428571428571,10.587234497070312,7.116666666666647,0,1,0,103.09235705435276,1.0587234497070313e-05,427,1,0
264,40,29,0,0,0,9.952978406633651,"[0.0, 9.952978406633651]",9.952978406633651,8.571428571428571,9.952978406633651,5.599999999999985,0,1,0,96.218985080719,9.952978406633651e-06,336,1,0
264,41,31,0,0,0,9.392602103097099,"[0.0, 9.392602103097099]",9.392602103097099,8.571428571428571,9.392602103097099,5.3833333333333195,0,1,0,92.7171531021595,9.392602103097099e-06,323,1,0
264,42,35,0,0,0,9.097069331577847,"[0.0, 9.097069331577847]",9.097069331577847,8.571428571428571,9.097069331577847,8.299999999999992,0,1,0,79.60540040414344,9.097069331577847e-06,498,1,0
264,43,53,0,0,0,8.864593505859375,"[0.0, 8.864593505859375]",8.864593505859375,8.571428571428571,8.864593505859375,5.2166666666666535,0,1,0,87.84944961965084,8.864593505859374e-06,313,1,0
264,44,36,0,0,0,7.803805215018136,"[0.0, 7.803805215018136]",7.803805215018136,5.714285714285714,7.803805215018136,3.866666666666658,0,1,0,79.80313251912594,7.803805215018136e-06,232,1,0
264,45,59,0,0,0,6.473982674734933,"[0.0, 6.473982674734933]",6.473982674734933,5.714285714285714,6.473982674734933,7.416666666666646,0,1,0,59.53676826543233,6.473982674734933e-06,445,1,0
264,46,18,0,0,0,6.434342520577567,"[0.0, 6.434342520577567]",6.434342520577567,5.714285714285714,6.434342520577567,7.416666666666646,0,1,0,59.549530834527104,6.434342520577567e-06,445,1,0
264,47,13,0,0,0,6.419683183942522,"[0.0, 6.419683183942522]",6.419683183942522,5.714285714285714,6.419683183942522,7.366666666666646,0,1,0,58.60247120348504,6.419683183942522e-06,442,1,0
264,48,16,0,0,0,6.413367135184152,"[0.0, 6.413367135184152]",6.413367135184152,5.714285714285714,6.413367135184152,7.416666666666646,0,1,0,59.761461426576716,6.413367135184152e-06,445,1,0
264,49,46,0,0,0,6.402620588030134,"[0.0, 6.402620588030134]",6.402620588030134,5.714285714285714,6.402620588030134,7.416666666666646,0,1,0,59.2491908346492,6.402620588030134e-06,445,1,0
264,50,62,0,0,0,6.400157383510045,"[0.0, 6.400157383510045]",6.400157383510045,5.714285714285714,6.400157383510045,7.366666666666646,0,1,0,58.47802051289909,6.400157383510045e-06,442,1,0
264,51,27,0,0,0,6.392064775739398,"[0.0, 6.392064775739398]",6.392064775739398,5.714285714285714,6.392064775739398,7.416666666666646,0,1,0,59.53664200750063,6.392064775739398e-06,445,1,0
264,52,50,0,0,0,6.364255632672991,"[0.0, 6.364255632672991]",6.364255632672991,5.714285714285714,6.364255632672991,7.366666666666646,0,1,0,58.45921710014227,6.364255632672992e-06,442,1,0
264,53,10,0,0,0,6.3527951921735495,"[0.0, 6.3527951921735495]",6.3527951921735495,5.714285714285714,6.3527951921735495,7.366666666666646,0,1,0,58.47848088498722,6.352795192173549e-06,442,1,0
264,54,47,0,0,0,6.341912405831474,"[0.0, 6.341912405831474]",6.341912405831474,5.714285714285714,6.341912405831474,7.366666666666646,0,1,0,58.58181863003847,6.341912405831474e-06,442,1,0
264,55,25,0,0,0,6.33990696498326,"[0.0, 6.33990696498326]",6.33990696498326,5.714285714285714,6.33990696498326,7.366666666666646,0,1,0,58.581779219501186,6.33990696498326e-06,442,1,0
264,56,21,0,0,0,6.302168709891183,"[0.0, 6.302168709891183]",6.302168709891183,5.714285714285714,6.302168709891183,7.366666666666646,0,1,0,58.5938687270027,6.302168709891183e-06,442,1,0
264,57,28,0,0,0,6.300773620605468,"[0.0, 6.300773620605468]",6.300773620605468,5.714285714285714,6.300773620605468,7.366666666666646,0,1,0,58.58148697583965,6.300773620605468e-06,442,1,0
264,58,41,0,0,0,6.3003322056361615,"[0.0, 6.3003322056361615]",6.3003322056361615,5.714285714285714,6.3003322056361615,7.366666666666646,0,1,0,58.582159954094095,6.300332205636162e-06,442,1,0
264,59,19,0,0,0,6.297645568847657,"[0.0, 6.297645568847657]",6.297645568847657,5.714285714285714,6.297645568847657,7.366666666666646,0,1,0,58.47874431229866,6.297645568847657e-06,442,1,0
264,60,45,0,0,0,4.846529279436384,"[0.0, 4.846529279436384]",4.846529279436384,2.857142857142857,4.846529279436384,5.649999999999985,0,1,0,56.70296983357548,4.846529279436384e-06,339,1,0
264,61,26,0,0,0,3.981203351702009,"[0.0, 3.981203351702009]",3.981203351702009,2.857142857142857,3.981203351702009,2.666666666666662,0,1,0,31.074178881943226,3.981203351702009e-06,160,1,0
264,62,22,0,0,0,3.822190420968192,"[0.0, 3.822190420968192]",3.822190420968192,2.857142857142857,3.822190420968192,2.4333333333333296,0,1,0,29.45856773108244,3.822190420968192e-06,146,1,0
264,63,11,0,0,0,3.07656969342913,"[0.0, 3.07656969342913]",3.07656969342913,2.857142857142857,3.07656969342913,2.9999999999999942,0,1,0,22.40728839673102,3.0765696934291297e-06,180,1,0
264,64,30,0,0,0,3.0096871512276784,"[0.0, 3.0096871512276784]",3.0096871512276784,2.857142857142857,3.0096871512276784,2.833333333333328,0,1,0,21.772378618828952,3.0096871512276785e-06,170,1,0
265,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
265,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
265,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
265,4,3,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
265,5,4,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
265,6,5,0,1,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
265,7,6,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
265,8,7,0,1,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
265,9,46,0,0,1,21.85224260602679,"[0.0, 21.85224260602679]",21.85224260602679,20.0,21.85224260602679,11.050000000000129,0,1,0,197.36235753105575,2.1852242606026787e-05,663,1,0
265,10,45,0,0,1,21.460440499441965,"[0.0, 21.460440499441965]",21.460440499441965,20.0,21.460440499441965,14.050000000000278,0,1,0,199.2047758289118,2.1460440499441964e-05,843,1,0
265,11,60,0,0,1,21.356702532087056,"[0.0, 21.356702532087056]",21.356702532087056,20.0,21.356702532087056,16.63333333333367,0,1,0,197.58174816624523,2.1356702532087057e-05,998,1,0
265,12,22,0,0,1,21.285035269601003,"[0.0, 21.285035269601003]",21.285035269601003,20.0,21.285035269601003,12.583333333333538,0,1,0,196.70672439664486,2.1285035269601005e-05,755,1,0
265,13,14,0,0,1,20.74857984270368,"[0.0, 20.74857984270368]",20.74857984270368,20.0,20.74857984270368,11.816666666666833,0,1,0,194.8588980137065,2.074857984270368e-05,709,1,0
265,14,38,0,0,1,20.713520050048828,"[0.0, 20.713520050048828]",20.713520050048828,20.0,20.713520050048828,10.150000000000084,0,1,0,190.25662353634834,2.0713520050048828e-05,609,1,0
265,15,24,0,0,1,20.612348828996932,"[0.0, 20.612348828996932]",20.612348828996932,20.0,20.612348828996932,13.350000000000243,0,1,0,191.907855423844,2.0612348828996933e-05,801,1,0
265,16,40,0,0,1,20.453055245535715,"[0.0, 20.453055245535715]",20.453055245535715,20.0,20.453055245535715,11.116666666666799,0,1,0,192.42266391576413,2.0453055245535715e-05,667,1,0
265,17,53,0,0,1,20.393578665597097,"[0.0, 20.393578665597097]",20.393578665597097,20.0,20.393578665597097,11.350000000000144,0,1,0,192.34680787786783,2.0393578665597098e-05,681,1,0
265,18,44,0,0,1,17.025745936802455,"[0.0, 17.025745936802455]",17.025745936802455,14.285714285714285,17.025745936802455,11.166666666666801,0,1,0,164.01400861038564,1.7025745936802456e-05,670,1,0
265,19,63,0,0,1,16.880008152553014,"[0.0, 16.880008152553014]",16.880008152553014,14.285714285714285,16.880008152553014,10.266666666666756,0,1,0,159.43707197959156,1.6880008152553015e-05,616,1,0
265,20,13,0,0,1,16.80925096784319,"[0.0, 16.80925096784319]",16.80925096784319,14.285714285714285,16.80925096784319,11.066666666666796,0,1,0,159.92940032359184,1.680925096784319e-05,664,1,0
265,21,52,0,0,1,16.789637974330358,"[0.0, 16.789637974330358]",16.789637974330358,14.285714285714285,16.789637974330358,10.616666666666774,0,1,0,156.60891385962168,1.6789637974330358e-05,637,1,0
265,22,54,0,0,1,16.709654671805247,"[0.0, 16.709654671805247]",16.709654671805247,14.285714285714285,16.709654671805247,10.633333333333441,0,1,0,161.11676062615152,1.6709654671805247e-05,638,1,0
265,23,41,0,0,1,16.689790998186385,"[0.0, 16.689790998186385]",16.689790998186385,14.285714285714285,16.689790998186385,10.800000000000116,0,1,0,155.70495706939982,1.6689790998186387e-05,648,1,0
265,24,37,0,0,1,16.58230917794364,"[0.0, 16.58230917794364]",16.58230917794364,14.285714285714285,16.58230917794364,9.100000000000032,0,1,0,152.2962406873703,1.6582309177943638e-05,546,1,0
265,25,39,0,0,1,16.51778084891183,"[0.0, 16.51778084891183]",16.51778084891183,14.285714285714285,16.51778084891183,10.383333333333429,0,1,0,159.525380891675,1.651778084891183e-05,623,1,0
265,26,57,0,0,1,16.506325857979913,"[0.0, 16.506325857979913]",16.506325857979913,14.285714285714285,16.506325857979913,9.833333333333401,0,1,0,156.39051017483143,1.6506325857979913e-05,590,1,0
265,27,17,0,0,1,16.503165108816965,"[0.0, 16.503165108816965]",16.503165108816965,14.285714285714285,16.503165108816965,11.066666666666796,0,1,0,159.85072645597393,1.6503165108816967e-05,664,1,0
265,28,19,0,0,1,16.443775721958705,"[0.0, 16.443775721958705]",16.443775721958705,14.285714285714285,16.443775721958705,9.583333333333389,0,1,0,154.40785759518621,1.6443775721958705e-05,575,1,0
265,29,43,0,0,1,16.13673073904855,"[0.0, 16.13673073904855]",16.13673073904855,14.285714285714285,16.13673073904855,12.000000000000176,0,1,0,148.60320898075588,1.613673073904855e-05,720,1,0
265,30,10,0,0,1,16.119842529296875,"[0.0, 16.119842529296875]",16.119842529296875,14.285714285714285,16.119842529296875,10.383333333333429,0,1,0,154.53330767209263,1.6119842529296875e-05,623,1,0
265,31,35,0,0,1,15.934044974190847,"[0.0, 15.934044974190847]",15.934044974190847,14.285714285714285,15.934044974190847,10.816666666666784,0,1,0,151.42023865441297,1.593404497419085e-05,649,1,0
265,32,62,0,0,1,15.725795200892856,"[0.0, 15.725795200892856]",15.725795200892856,14.285714285714285,15.725795200892856,16.033333333333704,0,1,0,150.977886523302,1.5725795200892855e-05,962,1,0
