generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
265,33,49,0,0,0,15.547545296805247,"[0.0, 15.547545296805247]",15.547545296805247,14.285714285714285,15.547545296805247,10.650000000000109,0,1,0,150.66284925130458,1.5547545296805247e-05,639,1,0
265,34,36,0,0,0,15.375551496233259,"[0.0, 15.375551496233259]",15.375551496233259,14.285714285714285,15.375551496233259,10.700000000000111,0,1,0,151.43051879385894,1.5375551496233258e-05,642,1,0
265,35,31,0,0,0,15.19555228097098,"[0.0, 15.19555228097098]",15.19555228097098,14.285714285714285,15.19555228097098,10.516666666666769,0,1,0,148.96859773542383,1.519555228097098e-05,631,1,0
265,36,50,0,0,0,14.816736493791852,"[0.0, 14.816736493791852]",14.816736493791852,14.285714285714285,14.816736493791852,11.350000000000144,0,1,0,149.17162672800623,1.4816736493791853e-05,681,1,0
265,37,21,0,0,0,14.80522700718471,"[0.0, 14.80522700718471]",14.80522700718471,14.285714285714285,14.80522700718471,8.283333333333324,0,1,0,136.5913415066898,1.480522700718471e-05,497,1,0
265,38,48,0,0,0,14.673739842006139,"[0.0, 14.673739842006139]",14.673739842006139,14.285714285714285,14.673739842006139,10.483333333333434,0,1,0,147.53874829916458,1.4673739842006139e-05,629,1,0
265,39,32,0,0,0,11.560186658586774,"[0.0, 11.560186658586774]",11.560186658586774,11.428571428571429,11.560186658586774,11.166666666666801,0,1,0,113.77771470585867,1.1560186658586775e-05,670,1,0
265,40,59,0,0,0,11.348160334995814,"[0.0, 11.348160334995814]",11.348160334995814,8.571428571428571,11.348160334995814,9.166666666666702,0,1,0,110.18003296218376,1.1348160334995815e-05,550,1,0
265,41,27,0,0,0,11.274119785853795,"[0.0, 11.274119785853795]",11.274119785853795,8.571428571428571,11.274119785853795,8.399999999999997,0,1,0,109.6202983580879,1.1274119785853795e-05,504,1,0
265,42,56,0,0,0,11.102120535714285,"[0.0, 11.102120535714285]",11.102120535714285,8.571428571428571,11.102120535714285,8.04999999999998,0,1,0,107.16939063370228,1.1102120535714285e-05,483,1,0
265,43,28,0,0,0,11.066063472202845,"[0.0, 11.066063472202845]",11.066063472202845,8.571428571428571,11.066063472202845,8.766666666666682,0,1,0,109.21873625744774,1.1066063472202846e-05,526,1,0
265,44,51,0,0,0,10.996513366699219,"[0.0, 10.996513366699219]",10.996513366699219,8.571428571428571,10.996513366699219,7.349999999999979,0,1,0,107.1251409612596,1.0996513366699219e-05,441,1,0
265,45,25,0,0,0,9.766526903424943,"[0.0, 9.766526903424943]",9.766526903424943,8.571428571428571,9.766526903424943,5.716666666666652,0,1,0,95.0246476829052,9.766526903424943e-06,343,1,0
265,46,18,0,0,0,9.546863010951451,"[0.0, 9.546863010951451]",9.546863010951451,8.571428571428571,9.546863010951451,5.449999999999986,0,1,0,92.6839332729578,9.546863010951452e-06,327,1,0
265,47,47,0,0,0,9.175445011683873,"[0.0, 9.175445011683873]",9.175445011683873,8.571428571428571,9.175445011683873,8.750000000000014,0,1,0,83.0300963354166,9.175445011683873e-06,525,1,0
265,48,33,0,0,0,7.471768515450614,"[0.0, 7.471768515450614]",7.471768515450614,5.714285714285714,7.471768515450614,3.2333333333333267,0,1,0,76.6494751572609,7.4717685154506135e-06,194,1,0
265,49,30,0,0,0,6.958956037248884,"[0.0, 6.958956037248884]",6.958956037248884,5.714285714285714,6.958956037248884,2.716666666666662,0,1,0,63.85903564095497,6.958956037248884e-06,163,1,0
265,50,8,0,0,0,6.523955208914621,"[0.0, 6.523955208914621]",6.523955208914621,5.714285714285714,6.523955208914621,7.416666666666646,0,1,0,59.76121949827939,6.523955208914621e-06,445,1,0
265,51,12,0,0,0,6.480919974190848,"[0.0, 6.480919974190848]",6.480919974190848,5.714285714285714,6.480919974190848,7.416666666666646,0,1,0,59.53745291630912,6.480919974190848e-06,445,1,0
265,52,58,0,0,0,6.446887425013951,"[0.0, 6.446887425013951]",6.446887425013951,5.714285714285714,6.446887425013951,7.366666666666646,0,1,0,58.35101176380704,6.446887425013951e-06,442,1,0
265,53,11,0,0,0,6.432298932756697,"[0.0, 6.432298932756697]",6.432298932756697,5.714285714285714,6.432298932756697,7.416666666666646,0,1,0,59.53637408470968,6.432298932756697e-06,445,1,0
265,54,34,0,0,0,6.412075587681361,"[0.0, 6.412075587681361]",6.412075587681361,5.714285714285714,6.412075587681361,7.416666666666646,0,1,0,59.5369298588339,6.412075587681361e-06,445,1,0
265,55,15,0,0,0,6.403083801269531,"[0.0, 6.403083801269531]",6.403083801269531,5.714285714285714,6.403083801269531,7.366666666666646,0,1,0,58.59447743061901,6.4030838012695315e-06,442,1,0
265,56,20,0,0,0,6.329525538853237,"[0.0, 6.329525538853237]",6.329525538853237,5.714285714285714,6.329525538853237,7.366666666666646,0,1,0,58.22774309548549,6.329525538853237e-06,442,1,0
265,57,29,0,0,0,6.322479248046875,"[0.0, 6.322479248046875]",6.322479248046875,5.714285714285714,6.322479248046875,7.366666666666646,0,1,0,58.075644895187,6.322479248046875e-06,442,1,0
265,58,16,0,0,0,6.322005135672433,"[0.0, 6.322005135672433]",6.322005135672433,5.714285714285714,6.322005135672433,7.366666666666646,0,1,0,58.58146021498396,6.3220051356724335e-06,442,1,0
265,59,61,0,0,0,6.311563764299666,"[0.0, 6.311563764299666]",6.311563764299666,5.714285714285714,6.311563764299666,7.366666666666646,0,1,0,58.478472162656544,6.311563764299666e-06,442,1,0
265,60,9,0,0,0,4.6478053501674115,"[0.0, 4.6478053501674115]",4.6478053501674115,2.857142857142857,4.6478053501674115,2.3166666666666633,0,1,0,38.02601818740368,4.647805350167412e-06,139,1,0
265,61,26,0,0,0,4.0704345703125,"[0.0, 4.0704345703125]",4.0704345703125,2.857142857142857,4.0704345703125,1.9833333333333312,0,1,0,32.07951684296131,4.0704345703125e-06,119,1,0
265,62,55,0,0,0,3.7749862670898438,"[0.0, 3.7749862670898438]",3.7749862670898438,2.857142857142857,3.7749862670898438,5.566666666666652,0,1,0,26.718894871606608,3.7749862670898436e-06,334,1,0
265,63,42,0,0,0,3.446164812360491,"[0.0, 3.446164812360491]",3.446164812360491,2.857142857142857,3.446164812360491,2.533333333333329,0,1,0,25.76396857574582,3.446164812360491e-06,152,1,0
265,64,23,0,0,0,1.874950953892299,"[0.0, 1.874950953892299]",1.874950953892299,0.0,1.874950953892299,5.016666666666654,0,1,0,5.294544566233526,1.8749509538922991e-06,301,1,0
266,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
266,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
266,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
266,4,3,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
266,5,29,0,1,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
266,6,4,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
266,7,5,0,1,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
266,8,6,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
266,9,7,0,0,1,22.11598805018834,"[0.0, 22.11598805018834]",22.11598805018834,20.0,22.11598805018834,16.40000000000035,0,1,0,199.96907283434848,2.211598805018834e-05,984,1,0
266,10,25,0,0,1,21.793651580810547,"[0.0, 21.793651580810547]",21.793651580810547,20.0,21.793651580810547,14.200000000000285,0,1,0,200.66174667659652,2.1793651580810547e-05,852,1,0
266,11,58,0,0,1,21.294781821114675,"[0.0, 21.294781821114675]",21.294781821114675,20.0,21.294781821114675,12.716666666666878,0,1,0,195.24935173806443,2.1294781821114674e-05,763,1,0
266,12,16,0,0,1,20.908096858433314,"[0.0, 20.908096858433314]",20.908096858433314,20.0,20.908096858433314,14.550000000000303,0,1,0,196.15844788642426,2.0908096858433316e-05,873,1,0
266,13,38,0,0,1,20.80789293561663,"[0.0, 20.80789293561663]",20.80789293561663,20.0,20.80789293561663,11.766666666666831,0,1,0,195.74240846127213,2.0807892935616628e-05,706,1,0
266,14,49,0,0,1,20.63891547066825,"[0.0, 20.63891547066825]",20.63891547066825,20.0,20.63891547066825,11.983333333333508,0,1,0,194.81314310026937,2.0638915470668247e-05,719,1,0
266,15,24,0,0,1,20.51343100411551,"[0.0, 20.51343100411551]",20.51343100411551,20.0,20.51343100411551,12.666666666666876,0,1,0,195.7542936189202,2.051343100411551e-05,760,1,0
266,16,32,0,0,1,20.443447657993865,"[0.0, 20.443447657993865]",20.443447657993865,20.0,20.443447657993865,10.916666666666789,0,1,0,191.10738208969997,2.0443447657993865e-05,655,1,0
266,17,20,0,0,1,20.405349731445312,"[0.0, 20.405349731445312]",20.405349731445312,20.0,20.405349731445312,12.950000000000223,0,1,0,192.00844162634894,2.0405349731445313e-05,777,1,0
266,18,50,0,0,1,17.016705104282927,"[0.0, 17.016705104282927]",17.016705104282927,14.285714285714285,17.016705104282927,11.383333333333479,0,1,0,162.19894086312706,1.701670510428293e-05,683,1,0
266,19,33,0,0,1,16.953637259347097,"[0.0, 16.953637259347097]",16.953637259347097,14.285714285714285,16.953637259347097,11.716666666666828,0,1,0,159.9460688695035,1.6953637259347097e-05,703,1,0
266,20,23,0,0,1,16.901473999023438,"[0.0, 16.901473999023438]",16.901473999023438,14.285714285714285,16.901473999023438,9.033333333333362,0,1,0,156.3009247612208,1.690147399902344e-05,542,1,0
266,21,22,0,0,1,16.87282017299107,"[0.0, 16.87282017299107]",16.87282017299107,14.285714285714285,16.87282017299107,10.683333333333444,0,1,0,157.53766219100362,1.687282017299107e-05,641,1,0
266,22,63,0,0,1,16.81317465645926,"[0.0, 16.81317465645926]",16.81317465645926,14.285714285714285,16.81317465645926,10.283333333333424,0,1,0,154.0583011635681,1.681317465645926e-05,617,1,0
266,23,57,0,0,1,16.794362749372212,"[0.0, 16.794362749372212]",16.794362749372212,14.285714285714285,16.794362749372212,10.833333333333451,0,1,0,158.91604868588183,1.6794362749372212e-05,650,1,0
266,24,17,0,0,1,16.660357883998326,"[0.0, 16.660357883998326]",16.660357883998326,14.285714285714285,16.660357883998326,11.016666666666794,0,1,0,156.2466455654503,1.6660357883998325e-05,661,1,0
266,25,21,0,0,1,16.26385280064174,"[0.0, 16.26385280064174]",16.26385280064174,14.285714285714285,16.26385280064174,9.100000000000032,0,1,0,152.68306276015937,1.626385280064174e-05,546,1,0
266,26,19,0,0,1,16.226866585867747,"[0.0, 16.226866585867747]",16.226866585867747,14.285714285714285,16.226866585867747,12.950000000000223,0,1,0,152.58587883506698,1.6226866585867745e-05,777,1,0
266,27,62,0,0,1,16.120038713727677,"[0.0, 16.120038713727677]",16.120038713727677,14.285714285714285,16.120038713727677,10.766666666666781,0,1,0,153.19152835253772,1.6120038713727677e-05,646,1,0
266,28,14,0,0,1,15.966191973005023,"[0.0, 15.966191973005023]",15.966191973005023,14.285714285714285,15.966191973005023,9.950000000000074,0,1,0,151.0819831510962,1.5966191973005024e-05,597,1,0
266,29,46,0,0,1,15.827228001185825,"[0.0, 15.827228001185825]",15.827228001185825,14.285714285714285,15.827228001185825,9.783333333333399,0,1,0,146.45628265965206,1.5827228001185826e-05,587,1,0
266,30,54,0,0,1,15.826922825404576,"[0.0, 15.826922825404576]",15.826922825404576,14.285714285714285,15.826922825404576,10.133333333333416,0,1,0,149.58275726407737,1.5826922825404577e-05,608,1,0
266,31,51,0,0,1,15.194614955357144,"[0.0, 15.194614955357144]",15.194614955357144,14.285714285714285,15.194614955357144,11.066666666666796,0,1,0,147.9981683957085,1.5194614955357143e-05,664,1,0
266,32,8,0,0,1,14.993602207728795,"[0.0, 14.993602207728795]",14.993602207728795,14.285714285714285,14.993602207728795,11.100000000000131,0,1,0,151.25918627905776,1.4993602207728795e-05,666,1,0
266,33,34,0,0,0,14.444481985909599,"[0.0, 14.444481985909599]",14.444481985909599,14.285714285714285,14.444481985909599,10.533333333333436,0,1,0,139.58208004772314,1.44444819859096e-05,632,1,0
266,34,40,0,0,0,14.231730869838168,"[0.0, 14.231730869838168]",14.231730869838168,11.428571428571429,14.231730869838168,10.616666666666774,0,1,0,143.52472879643756,1.4231730869838168e-05,637,1,0
266,35,56,0,0,0,11.622505187988281,"[0.0, 11.622505187988281]",11.622505187988281,11.428571428571429,11.622505187988281,8.566666666666672,0,1,0,111.9129998311837,1.1622505187988281e-05,514,1,0
266,36,60,0,0,0,11.598194667271205,"[0.0, 11.598194667271205]",11.598194667271205,11.428571428571429,11.598194667271205,8.349999999999994,0,1,0,112.43733054678887,1.1598194667271204e-05,501,1,0
266,37,15,0,0,0,11.593276432582309,"[0.0, 11.593276432582309]",11.593276432582309,11.428571428571429,11.593276432582309,9.916666666666739,0,1,0,116.44661036899197,1.1593276432582309e-05,595,1,0
266,38,28,0,0,0,11.589766911097936,"[0.0, 11.589766911097936]",11.589766911097936,11.428571428571429,11.589766911097936,7.749999999999978,0,1,0,112.21538660675287,1.1589766911097936e-05,465,1,0
266,39,35,0,0,0,11.316920689174108,"[0.0, 11.316920689174108]",11.316920689174108,8.571428571428571,11.316920689174108,6.799999999999981,0,1,0,103.6964475363493,1.1316920689174108e-05,408,1,0
266,40,11,0,0,0,11.251847403390066,"[0.0, 11.251847403390066]",11.251847403390066,8.571428571428571,11.251847403390066,8.216666666666654,0,1,0,110.56793161574751,1.1251847403390066e-05,493,1,0
266,41,43,0,0,0,10.68166732788086,"[0.0, 10.68166732788086]",10.68166732788086,8.571428571428571,10.68166732788086,9.683333333333394,0,1,0,105.61597157766664,1.068166732788086e-05,581,1,0
266,42,26,0,0,0,10.550291878836497,"[0.0, 10.550291878836497]",10.550291878836497,8.571428571428571,10.550291878836497,9.683333333333394,0,1,0,105.0472672253818,1.0550291878836497e-05,581,1,0
266,43,53,0,0,0,10.437583923339844,"[0.0, 10.437583923339844]",10.437583923339844,8.571428571428571,10.437583923339844,7.98333333333331,0,1,0,100.73350419197232,1.0437583923339843e-05,479,1,0
266,44,12,0,0,0,10.310004098074776,"[0.0, 10.310004098074776]",10.310004098074776,8.571428571428571,10.310004098074776,6.383333333333316,0,1,0,101.07556653022766,1.0310004098074776e-05,383,1,0
266,45,18,0,0,0,9.864610944475446,"[0.0, 9.864610944475446]",9.864610944475446,8.571428571428571,9.864610944475446,5.549999999999986,0,1,0,94.86635959148407,9.864610944475446e-06,333,1,0
266,46,13,0,0,0,9.592573983328682,"[0.0, 9.592573983328682]",9.592573983328682,8.571428571428571,9.592573983328682,5.433333333333319,0,1,0,94.0959215760231,9.592573983328683e-06,326,1,0
266,47,52,0,0,0,9.470885140555245,"[0.0, 9.470885140555245]",9.470885140555245,8.571428571428571,9.470885140555245,7.316666666666646,0,1,0,95.55406366288662,9.470885140555245e-06,439,1,0
266,48,48,0,0,0,9.008726392473493,"[0.0, 9.008726392473493]",9.008726392473493,8.571428571428571,9.008726392473493,5.3833333333333195,0,1,0,89.12224547564983,9.008726392473494e-06,323,1,0
266,49,55,0,0,0,8.729793003627233,"[0.0, 8.729793003627233]",8.729793003627233,8.571428571428571,8.729793003627233,8.600000000000007,0,1,0,77.39757949546038,8.729793003627232e-06,516,1,0
266,50,39,0,0,0,8.335326058523995,"[0.0, 8.335326058523995]",8.335326058523995,5.714285714285714,8.335326058523995,13.250000000000238,0,1,0,71.65731529675395,8.335326058523994e-06,795,1,0
266,51,47,0,0,0,7.8048024858747205,"[0.0, 7.8048024858747205]",7.8048024858747205,5.714285714285714,7.8048024858747205,4.866666666666655,0,1,0,80.21892093122005,7.80480248587472e-06,292,1,0
266,52,45,0,0,0,6.535377502441405,"[0.0, 6.535377502441405]",6.535377502441405,5.714285714285714,6.535377502441405,7.4666666666666455,0,1,0,60.34474102732929,6.535377502441405e-06,448,1,0
266,53,37,0,0,0,6.412991115025111,"[0.0, 6.412991115025111]",6.412991115025111,5.714285714285714,6.412991115025111,7.366666666666646,0,1,0,58.59621295663237,6.4129911150251115e-06,442,1,0
266,54,30,0,0,0,6.410882132393973,"[0.0, 6.410882132393973]",6.410882132393973,5.714285714285714,6.410882132393973,7.416666666666646,0,1,0,59.53752225196513,6.410882132393973e-06,445,1,0
266,55,61,0,0,0,6.358936854771205,"[0.0, 6.358936854771205]",6.358936854771205,5.714285714285714,6.358936854771205,7.366666666666646,0,1,0,58.581708453297324,6.358936854771205e-06,442,1,0
266,56,41,0,0,0,6.352816990443638,"[0.0, 6.352816990443638]",6.352816990443638,5.714285714285714,6.352816990443638,7.366666666666646,0,1,0,58.58191867086134,6.352816990443638e-06,442,1,0
266,57,10,0,0,0,6.33514404296875,"[0.0, 6.33514404296875]",6.33514404296875,5.714285714285714,6.33514404296875,7.366666666666646,0,1,0,58.49784144137084,6.33514404296875e-06,442,1,0
266,58,36,0,0,0,6.327885219029018,"[0.0, 6.327885219029018]",6.327885219029018,5.714285714285714,6.327885219029018,7.366666666666646,0,1,0,58.58121918349207,6.327885219029018e-06,442,1,0
266,59,9,0,0,0,6.322026933942522,"[0.0, 6.322026933942522]",6.322026933942522,5.714285714285714,6.322026933942522,7.366666666666646,0,1,0,58.4820647184024,6.3220269339425215e-06,442,1,0
266,60,42,0,0,0,6.318768092564174,"[0.0, 6.318768092564174]",6.318768092564174,5.714285714285714,6.318768092564174,7.366666666666646,0,1,0,58.72668954908295,6.318768092564173e-06,442,1,0
266,61,59,0,0,0,6.3105283464704245,"[0.0, 6.3105283464704245]",6.3105283464704245,5.714285714285714,6.3105283464704245,7.366666666666646,0,1,0,58.35373059057747,6.310528346470424e-06,442,1,0
266,62,27,0,0,0,6.307416643415179,"[0.0, 6.307416643415179]",6.307416643415179,5.714285714285714,6.307416643415179,7.366666666666646,0,1,0,58.49478799704957,6.3074166434151786e-06,442,1,0
266,63,31,0,0,0,4.487468174525669,"[0.0, 4.487468174525669]",4.487468174525669,2.857142857142857,4.487468174525669,2.199999999999997,0,1,0,36.32018378376961,4.487468174525669e-06,132,1,0
266,64,44,0,0,0,3.362306867327009,"[0.0, 3.362306867327009]",3.362306867327009,2.857142857142857,3.362306867327009,5.2999999999999865,0,1,0,23.111929425635026,3.362306867327009e-06,318,1,0
267,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
267,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
267,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
267,4,3,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
267,5,4,0,1,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
267,6,5,0,1,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
267,7,6,0,1,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
267,8,7,0,1,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
267,9,29,0,0,1,21.4815548488072,"[0.0, 21.4815548488072]",21.4815548488072,20.0,21.4815548488072,12.150000000000183,0,1,0,196.67088413450256,2.14815548488072e-05,729,1,0
267,10,13,0,0,1,21.185831342424667,"[0.0, 21.185831342424667]",21.185831342424667,20.0,21.185831342424667,12.050000000000178,0,1,0,196.99279969453346,2.1185831342424668e-05,723,1,0
267,11,55,0,0,1,21.087594713483536,"[0.0, 21.087594713483536]",21.087594713483536,20.0,21.087594713483536,10.933333333333456,0,1,0,192.92940788901615,2.1087594713483537e-05,656,1,0
267,12,33,0,0,1,20.696517399379186,"[0.0, 20.696517399379186]",20.696517399379186,20.0,20.696517399379186,13.10000000000023,0,1,0,192.7194672442056,2.0696517399379186e-05,786,1,0
267,13,45,0,0,1,20.574776785714285,"[0.0, 20.574776785714285]",20.574776785714285,20.0,20.574776785714285,11.866666666666836,0,1,0,193.12892789507168,2.0574776785714283e-05,712,1,0
267,14,25,0,0,1,20.51770074026925,"[0.0, 20.51770074026925]",20.51770074026925,20.0,20.51770074026925,13.10000000000023,0,1,0,191.68140940014564,2.051770074026925e-05,786,1,0
267,15,14,0,0,1,19.497429983956476,"[0.0, 19.497429983956476]",19.497429983956476,17.142857142857142,19.497429983956476,12.350000000000193,0,1,0,191.64854205025767,1.9497429983956477e-05,741,1,0
267,16,46,0,0,1,17.15057918003627,"[0.0, 17.15057918003627]",17.15057918003627,17.142857142857142,17.15057918003627,11.850000000000168,0,1,0,167.3666245055283,1.715057918003627e-05,711,1,0
267,17,48,0,0,1,17.118639264787948,"[0.0, 17.118639264787948]",17.118639264787948,14.285714285714285,17.118639264787948,10.750000000000114,0,1,0,160.74175699811167,1.7118639264787946e-05,645,1,0
267,18,56,0,0,1,16.93546840122768,"[0.0, 16.93546840122768]",16.93546840122768,14.285714285714285,16.93546840122768,9.633333333333391,0,1,0,159.84348345398757,1.693546840122768e-05,578,1,0
267,19,54,0,0,1,16.752804347446986,"[0.0, 16.752804347446986]",16.752804347446986,14.285714285714285,16.752804347446986,11.000000000000126,0,1,0,158.8575304582555,1.6752804347446987e-05,660,1,0
267,20,50,0,0,1,16.608755929129465,"[0.0, 16.608755929129465]",16.608755929129465,14.285714285714285,16.608755929129465,10.666666666666776,0,1,0,162.81309266612516,1.6608755929129464e-05,640,1,0
267,21,23,0,0,1,16.387759617396764,"[0.0, 16.387759617396764]",16.387759617396764,14.285714285714285,16.387759617396764,11.216666666666804,0,1,0,156.18208319535916,1.6387759617396762e-05,673,1,0
267,22,31,0,0,1,16.268719264439174,"[0.0, 16.268719264439174]",16.268719264439174,14.285714285714285,16.268719264439174,8.933333333333357,0,1,0,150.4127089716494,1.6268719264439174e-05,536,1,0
267,23,17,0,0,1,16.191907610212052,"[0.0, 16.191907610212052]",16.191907610212052,14.285714285714285,16.191907610212052,9.233333333333372,0,1,0,149.30247681308538,1.619190761021205e-05,554,1,0
267,24,39,0,0,1,16.054932730538503,"[0.0, 16.054932730538503]",16.054932730538503,14.285714285714285,16.054932730538503,10.133333333333416,0,1,0,152.44459622081922,1.6054932730538502e-05,608,1,0
267,25,37,0,0,1,15.984725952148438,"[0.0, 15.984725952148438]",15.984725952148438,14.285714285714285,15.984725952148438,9.683333333333394,0,1,0,148.86528603969782,1.5984725952148436e-05,581,1,0
267,26,47,0,0,1,15.946916852678573,"[0.0, 15.946916852678573]",15.946916852678573,14.285714285714285,15.946916852678573,10.466666666666766,0,1,0,151.87602148627047,1.5946916852678573e-05,628,1,0
267,27,22,0,0,1,15.933009556361608,"[0.0, 15.933009556361608]",15.933009556361608,14.285714285714285,15.933009556361608,12.133333333333516,0,1,0,149.86041179720632,1.5933009556361607e-05,728,1,0
267,28,51,0,0,1,15.268985203334262,"[0.0, 15.268985203334262]",15.268985203334262,14.285714285714285,15.268985203334262,9.316666666666709,0,1,0,139.05813012548606,1.5268985203334262e-05,559,1,0
267,29,36,0,0,1,14.380945478166854,"[0.0, 14.380945478166854]",14.380945478166854,14.285714285714285,14.380945478166854,10.116666666666749,0,1,0,140.40438997615274,1.4380945478166854e-05,607,1,0
267,30,38,0,0,1,14.285790579659599,"[0.0, 14.285790579659599]",14.285790579659599,14.285714285714285,14.285790579659599,18.650000000000222,0,1,0,185.68277685833164,1.4285790579659598e-05,1119,1,0
267,31,63,0,0,1,11.554110390799387,"[0.0, 11.554110390799387]",11.554110390799387,11.428571428571429,11.554110390799387,8.033333333333312,0,1,0,112.23872771300375,1.1554110390799386e-05,482,1,0
267,32,60,0,0,1,11.419402531215123,"[0.0, 11.419402531215123]",11.419402531215123,8.571428571428571,11.419402531215123,8.24999999999999,0,1,0,111.84321683365852,1.1419402531215124e-05,495,1,0
267,33,8,0,0,0,11.385737827845983,"[0.0, 11.385737827845983]",11.385737827845983,8.571428571428571,11.385737827845983,8.216666666666654,0,1,0,110.90533471852541,1.1385737827845982e-05,493,1,0
267,34,24,0,0,0,11.227496010916575,"[0.0, 11.227496010916575]",11.227496010916575,8.571428571428571,11.227496010916575,8.083333333333314,0,1,0,108.92824994213879,1.1227496010916575e-05,485,1,0
267,35,52,0,0,0,11.128027779715403,"[0.0, 11.128027779715403]",11.128027779715403,8.571428571428571,11.128027779715403,6.6999999999999815,0,1,0,105.8385668694973,1.1128027779715403e-05,402,1,0
267,36,15,0,0,0,10.967249189104352,"[0.0, 10.967249189104352]",10.967249189104352,8.571428571428571,10.967249189104352,7.999999999999977,0,1,0,106.21206428669393,1.0967249189104352e-05,480,1,0
267,37,40,0,0,0,9.760017395019531,"[0.0, 9.760017395019531]",9.760017395019531,8.571428571428571,9.760017395019531,5.533333333333319,0,1,0,94.93430012464523,9.760017395019532e-06,332,1,0
