generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
267,38,61,0,0,0,9.752834865025111,"[0.0, 9.752834865025111]",9.752834865025111,8.571428571428571,9.752834865025111,5.499999999999986,0,1,0,93.60093447566032,9.752834865025112e-06,330,1,0
267,39,57,0,0,0,8.941236223493304,"[0.0, 8.941236223493304]",8.941236223493304,8.571428571428571,8.941236223493304,7.999999999999977,0,1,0,72.93537412125443,8.941236223493304e-06,480,1,0
267,40,30,0,0,0,8.903056553431918,"[0.0, 8.903056553431918]",8.903056553431918,8.571428571428571,8.903056553431918,8.833333333333352,0,1,0,80.86555479906383,8.903056553431918e-06,530,1,0
267,41,9,0,0,0,8.650556291852679,"[0.0, 8.650556291852679]",8.650556291852679,8.571428571428571,8.650556291852679,8.133333333333317,0,1,0,69.71837902042898,8.650556291852679e-06,488,1,0
267,42,62,0,0,0,8.524229867117745,"[0.0, 8.524229867117745]",8.524229867117745,5.714285714285714,8.524229867117745,7.733333333333311,0,1,0,66.14296174554329,8.524229867117745e-06,464,1,0
267,43,18,0,0,0,8.513532366071429,"[0.0, 8.513532366071429]",8.513532366071429,5.714285714285714,8.513532366071429,12.116666666666848,0,1,0,73.34129842733819,8.51353236607143e-06,727,1,0
267,44,19,0,0,0,7.882546016148158,"[0.0, 7.882546016148158]",7.882546016148158,5.714285714285714,7.882546016148158,4.9166666666666545,0,1,0,81.57319094240665,7.882546016148158e-06,295,1,0
267,45,21,0,0,0,7.6569284711565295,"[0.0, 7.6569284711565295]",7.6569284711565295,5.714285714285714,7.6569284711565295,4.849999999999988,0,1,0,79.24568471312523,7.65692847115653e-06,291,1,0
267,46,28,0,0,0,6.442794799804688,"[0.0, 6.442794799804688]",6.442794799804688,5.714285714285714,6.442794799804688,7.366666666666646,0,1,0,58.58184237173555,6.442794799804689e-06,442,1,0
267,47,41,0,0,0,6.430958339146205,"[0.0, 6.430958339146205]",6.430958339146205,5.714285714285714,6.430958339146205,7.416666666666646,0,1,0,59.536843919355306,6.430958339146205e-06,445,1,0
267,48,16,0,0,0,6.419873918805803,"[0.0, 6.419873918805803]",6.419873918805803,5.714285714285714,6.419873918805803,7.366666666666646,0,1,0,58.59646075578348,6.4198739188058025e-06,442,1,0
267,49,43,0,0,0,6.419165475027902,"[0.0, 6.419165475027902]",6.419165475027902,5.714285714285714,6.419165475027902,7.366666666666646,0,1,0,58.478403343491664,6.419165475027902e-06,442,1,0
267,50,32,0,0,0,6.390615190778459,"[0.0, 6.390615190778459]",6.390615190778459,5.714285714285714,6.390615190778459,7.416666666666646,0,1,0,59.536709639811306,6.390615190778459e-06,445,1,0
267,51,11,0,0,0,6.388811383928572,"[0.0, 6.388811383928572]",6.388811383928572,5.714285714285714,6.388811383928572,7.416666666666646,0,1,0,59.536971478461055,6.388811383928572e-06,445,1,0
267,52,10,0,0,0,6.364021301269532,"[0.0, 6.364021301269532]",6.364021301269532,5.714285714285714,6.364021301269532,7.366666666666646,0,1,0,58.64869384215126,6.364021301269532e-06,442,1,0
267,53,20,0,0,0,6.353116716657365,"[0.0, 6.353116716657365]",6.353116716657365,5.714285714285714,6.353116716657365,7.366666666666646,0,1,0,58.47837508429802,6.353116716657366e-06,442,1,0
267,54,49,0,0,0,6.342691693987165,"[0.0, 6.342691693987165]",6.342691693987165,5.714285714285714,6.342691693987165,7.366666666666646,0,1,0,58.55593106273591,6.342691693987165e-06,442,1,0
267,55,53,0,0,0,6.335138593401228,"[0.0, 6.335138593401228]",6.335138593401228,5.714285714285714,6.335138593401228,7.366666666666646,0,1,0,58.58248035050201,6.335138593401228e-06,442,1,0
267,56,44,0,0,0,6.326740809849331,"[0.0, 6.326740809849331]",6.326740809849331,5.714285714285714,6.326740809849331,7.366666666666646,0,1,0,58.58134765961586,6.326740809849331e-06,442,1,0
267,57,26,0,0,0,6.308653695242746,"[0.0, 6.308653695242746]",6.308653695242746,5.714285714285714,6.308653695242746,7.366666666666646,0,1,0,58.581910266577324,6.308653695242746e-06,442,1,0
267,58,27,0,0,0,6.308223179408483,"[0.0, 6.308223179408483]",6.308223179408483,5.714285714285714,6.308223179408483,7.366666666666646,0,1,0,58.478310111189785,6.308223179408483e-06,442,1,0
267,59,59,0,0,0,6.3063812255859375,"[0.0, 6.3063812255859375]",6.3063812255859375,5.714285714285714,6.3063812255859375,7.366666666666646,0,1,0,58.58151767717936,6.306381225585938e-06,442,1,0
267,60,58,0,0,0,6.288893563406808,"[0.0, 6.288893563406808]",6.288893563406808,5.714285714285714,6.288893563406808,7.366666666666646,0,1,0,58.297747067394084,6.288893563406808e-06,442,1,0
267,61,12,0,0,0,4.676497323172433,"[0.0, 4.676497323172433]",4.676497323172433,2.857142857142857,4.676497323172433,2.2999999999999967,0,1,0,38.328856974840164,4.676497323172433e-06,138,1,0
267,62,35,0,0,0,4.640595572335379,"[0.0, 4.640595572335379]",4.640595572335379,2.857142857142857,4.640595572335379,2.33333333333333,0,1,0,37.93834426999092,4.640595572335379e-06,140,1,0
267,63,42,0,0,0,3.532333374023437,"[0.0, 3.532333374023437]",3.532333374023437,2.857142857142857,3.532333374023437,2.5999999999999956,0,1,0,26.623056076467037,3.532333374023437e-06,156,1,0
267,64,34,0,0,0,2.8304726736886163,"[0.0, 2.8304726736886163]",2.8304726736886163,0.0,2.8304726736886163,5.033333333333321,0,1,0,41.169687964138575,2.8304726736886163e-06,302,1,0
268,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
268,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
268,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
268,4,35,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
268,5,3,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
268,6,33,0,1,1,22.778475625174384,"[0.0, 22.778475625174384]",22.778475625174384,20.0,22.778475625174384,15.250000000000338,0,1,0,208.91949978344928,2.2778475625174385e-05,915,1,0
268,7,4,0,1,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
268,8,32,0,1,1,22.360894339425222,"[0.0, 22.360894339425222]",22.360894339425222,20.0,22.360894339425222,13.50000000000025,0,1,0,201.82380051042855,2.2360894339425223e-05,810,1,0
268,9,5,0,0,1,22.304894583565847,"[0.0, 22.304894583565847]",22.304894583565847,20.0,22.304894583565847,19.16666666666686,0,1,0,202.65076178580784,2.2304894583565847e-05,1150,1,0
268,10,6,0,0,1,22.165301186697825,"[0.0, 22.165301186697825]",22.165301186697825,20.0,22.165301186697825,12.266666666666856,0,1,0,200.841517050103,2.2165301186697824e-05,736,1,0
268,11,7,0,0,1,22.162786211286274,"[0.0, 22.162786211286274]",22.162786211286274,20.0,22.162786211286274,14.933333333333655,0,1,0,204.40520906735037,2.2162786211286276e-05,896,1,0
268,12,22,0,0,1,21.73133305140904,"[0.0, 21.73133305140904]",21.73133305140904,20.0,21.73133305140904,13.916666666666938,0,1,0,200.3634454615094,2.1731333051409042e-05,835,1,0
268,13,20,0,0,1,21.55451910836356,"[0.0, 21.55451910836356]",21.55451910836356,20.0,21.55451910836356,12.63333333333354,0,1,0,198.51325067014113,2.155451910836356e-05,758,1,0
268,14,63,0,0,1,21.098864419119696,"[0.0, 21.098864419119696]",21.098864419119696,20.0,21.098864419119696,12.550000000000203,0,1,0,193.8631317606123,2.1098864419119695e-05,753,1,0
268,15,46,0,0,1,20.48979622977121,"[0.0, 20.48979622977121]",20.48979622977121,20.0,20.48979622977121,14.150000000000283,0,1,0,191.82416820067738,2.048979622977121e-05,849,1,0
268,16,31,0,0,1,20.293298448835102,"[0.0, 20.293298448835102]",20.293298448835102,20.0,20.293298448835102,12.250000000000188,0,1,0,191.6656525508879,2.0293298448835104e-05,735,1,0
268,17,17,0,0,1,20.174290793282644,"[0.0, 20.174290793282644]",20.174290793282644,20.0,20.174290793282644,11.766666666666831,0,1,0,191.28763841610635,2.0174290793282646e-05,706,1,0
268,18,26,0,0,1,20.123247419084823,"[0.0, 20.123247419084823]",20.123247419084823,20.0,20.123247419084823,11.883333333333503,0,1,0,192.8920152987921,2.0123247419084824e-05,713,1,0
268,19,59,0,0,1,16.934133257184712,"[0.0, 16.934133257184712]",16.934133257184712,14.285714285714285,16.934133257184712,11.750000000000163,0,1,0,166.92125959313125,1.6934133257184713e-05,705,1,0
268,20,19,0,0,1,16.852095467703684,"[0.0, 16.852095467703684]",16.852095467703684,14.285714285714285,16.852095467703684,10.416666666666764,0,1,0,159.66530768560187,1.6852095467703683e-05,625,1,0
268,21,50,0,0,1,16.683758326939174,"[0.0, 16.683758326939174]",16.683758326939174,14.285714285714285,16.683758326939174,10.400000000000096,0,1,0,161.39979396824492,1.6683758326939172e-05,624,1,0
268,22,37,0,0,1,16.529410226004465,"[0.0, 16.529410226004465]",16.529410226004465,14.285714285714285,16.529410226004465,10.950000000000124,0,1,0,156.85716816051718,1.6529410226004466e-05,657,1,0
268,23,11,0,0,1,16.491410391671316,"[0.0, 16.491410391671316]",16.491410391671316,14.285714285714285,16.491410391671316,10.200000000000086,0,1,0,156.22822324690787,1.6491410391671315e-05,612,1,0
268,24,44,0,0,1,16.404130118233816,"[0.0, 16.404130118233816]",16.404130118233816,14.285714285714285,16.404130118233816,10.100000000000081,0,1,0,151.67453944126464,1.6404130118233815e-05,606,1,0
268,25,10,0,0,1,16.403487069266184,"[0.0, 16.403487069266184]",16.403487069266184,14.285714285714285,16.403487069266184,10.116666666666749,0,1,0,154.82178746529826,1.6403487069266184e-05,607,1,0
268,26,12,0,0,1,16.250196184430806,"[0.0, 16.250196184430806]",16.250196184430806,14.285714285714285,16.250196184430806,10.766666666666781,0,1,0,154.9712829506243,1.6250196184430804e-05,646,1,0
268,27,48,0,0,1,16.1512701851981,"[0.0, 16.1512701851981]",16.1512701851981,14.285714285714285,16.1512701851981,9.900000000000071,0,1,0,148.51291137808585,1.61512701851981e-05,594,1,0
268,28,30,0,0,1,16.103875296456476,"[0.0, 16.103875296456476]",16.103875296456476,14.285714285714285,16.103875296456476,9.066666666666697,0,1,0,149.88727844506502,1.6103875296456475e-05,544,1,0
268,29,45,0,0,1,15.986731392996653,"[0.0, 15.986731392996653]",15.986731392996653,14.285714285714285,15.986731392996653,9.666666666666726,0,1,0,152.54157678629417,1.5986731392996652e-05,580,1,0
268,30,36,0,0,1,15.883767264229911,"[0.0, 15.883767264229911]",15.883767264229911,14.285714285714285,15.883767264229911,9.750000000000064,0,1,0,147.97680786380806,1.588376726422991e-05,585,1,0
268,31,62,0,0,1,15.504629952566965,"[0.0, 15.504629952566965]",15.504629952566965,14.285714285714285,15.504629952566965,11.033333333333461,0,1,0,152.60153905865445,1.5504629952566964e-05,662,1,0
268,32,41,0,0,1,15.430668422154017,"[0.0, 15.430668422154017]",15.430668422154017,14.285714285714285,15.430668422154017,8.433333333333332,0,1,0,139.80025651678443,1.5430668422154018e-05,506,1,0
268,33,53,0,0,0,15.403349740164622,"[0.0, 15.403349740164622]",15.403349740164622,14.285714285714285,15.403349740164622,9.500000000000052,0,1,0,140.79158405966882,1.5403349740164623e-05,570,1,0
268,34,21,0,0,0,14.93452889578683,"[0.0, 14.93452889578683]",14.93452889578683,14.285714285714285,14.93452889578683,10.550000000000104,0,1,0,146.97888941421843,1.493452889578683e-05,633,1,0
268,35,40,0,0,0,14.827499389648438,"[0.0, 14.827499389648438]",14.827499389648438,14.285714285714285,14.827499389648438,10.450000000000099,0,1,0,145.9184241336843,1.4827499389648438e-05,627,1,0
268,36,38,0,0,0,14.734437125069755,"[0.0, 14.734437125069755]",14.734437125069755,14.285714285714285,14.734437125069755,10.316666666666759,0,1,0,139.51373477508605,1.4734437125069755e-05,619,1,0
268,37,43,0,0,0,11.65407453264509,"[0.0, 11.65407453264509]",11.65407453264509,11.428571428571429,11.65407453264509,8.600000000000007,0,1,0,115.87355953780934,1.165407453264509e-05,516,1,0
268,38,18,0,0,0,11.606055668422153,"[0.0, 11.606055668422153]",11.606055668422153,11.428571428571429,11.606055668422153,8.283333333333324,0,1,0,115.00864011794329,1.1606055668422153e-05,497,1,0
268,39,29,0,0,0,11.582489013671875,"[0.0, 11.582489013671875]",11.582489013671875,11.428571428571429,11.582489013671875,9.250000000000039,0,1,0,116.4435277027078,1.1582489013671875e-05,555,1,0
268,40,28,0,0,0,11.244653974260602,"[0.0, 11.244653974260602]",11.244653974260602,8.571428571428571,11.244653974260602,9.700000000000061,0,1,0,112.13287080739974,1.1244653974260602e-05,582,1,0
268,41,15,0,0,0,11.215847560337613,"[0.0, 11.215847560337613]",11.215847560337613,8.571428571428571,11.215847560337613,9.05000000000003,0,1,0,110.0835005691988,1.1215847560337613e-05,543,1,0
268,42,51,0,0,0,11.210400717599052,"[0.0, 11.210400717599052]",11.210400717599052,8.571428571428571,11.210400717599052,7.333333333333313,0,1,0,104.75463216751814,1.1210400717599052e-05,440,1,0
268,43,27,0,0,0,11.1615480695452,"[0.0, 11.1615480695452]",11.1615480695452,8.571428571428571,11.1615480695452,9.05000000000003,0,1,0,108.93207539289142,1.1161548069545199e-05,543,1,0
268,44,8,0,0,0,11.092308589390345,"[0.0, 11.092308589390345]",11.092308589390345,8.571428571428571,11.092308589390345,8.666666666666677,0,1,0,109.64314924713835,1.1092308589390345e-05,520,1,0
268,45,47,0,0,0,11.065583910260882,"[0.0, 11.065583910260882]",11.065583910260882,8.571428571428571,11.065583910260882,8.78333333333335,0,1,0,111.39140635296644,1.1065583910260882e-05,527,1,0
268,46,61,0,0,0,10.948431832449778,"[0.0, 10.948431832449778]",10.948431832449778,8.571428571428571,10.948431832449778,7.066666666666647,0,1,0,105.63567881286144,1.0948431832449777e-05,424,1,0
268,47,42,0,0,0,10.622152600969587,"[0.0, 10.622152600969587]",10.622152600969587,8.571428571428571,10.622152600969587,8.083333333333314,0,1,0,102.36055503366515,1.0622152600969586e-05,485,1,0
268,48,24,0,0,0,9.743246350969587,"[0.0, 9.743246350969587]",9.743246350969587,8.571428571428571,9.743246350969587,5.533333333333319,0,1,0,93.61584374308586,9.743246350969587e-06,332,1,0
268,49,54,0,0,0,9.357378823416573,"[0.0, 9.357378823416573]",9.357378823416573,8.571428571428571,9.357378823416573,5.399999999999986,0,1,0,91.57470412552357,9.357378823416574e-06,324,1,0
268,50,25,0,0,0,9.22140393938337,"[0.0, 9.22140393938337]",9.22140393938337,8.571428571428571,9.22140393938337,3.516666666666659,0,1,0,84.99989478290081,9.22140393938337e-06,211,1,0
268,51,56,0,0,0,8.886451721191406,"[0.0, 8.886451721191406]",8.886451721191406,8.571428571428571,8.886451721191406,4.133333333333324,0,1,0,87.02635286748409,8.886451721191407e-06,248,1,0
268,52,39,0,0,0,8.70161601475307,"[0.0, 8.70161601475307]",8.70161601475307,8.571428571428571,8.70161601475307,8.04999999999998,0,1,0,73.24060028157692,8.70161601475307e-06,483,1,0
268,53,9,0,0,0,8.505499703543528,"[0.0, 8.505499703543528]",8.505499703543528,5.714285714285714,8.505499703543528,7.533333333333312,0,1,0,67.79662153834943,8.505499703543527e-06,452,1,0
268,54,14,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.549999999999989,0,1,0,70.281803637743,7.142857142857143e-06,273,1,0
268,55,34,0,0,0,6.390173775809152,"[0.0, 6.390173775809152]",6.390173775809152,5.714285714285714,6.390173775809152,7.366666666666646,0,1,0,58.581537409430894,6.390173775809152e-06,442,1,0
268,56,16,0,0,0,6.373530796595982,"[0.0, 6.373530796595982]",6.373530796595982,5.714285714285714,6.373530796595982,7.366666666666646,0,1,0,58.515426119724,6.373530796595982e-06,442,1,0
268,57,58,0,0,0,6.357111249651227,"[0.0, 6.357111249651227]",6.357111249651227,5.714285714285714,6.357111249651227,7.366666666666646,0,1,0,58.53440253249573,6.357111249651227e-06,442,1,0
268,58,57,0,0,0,6.316212245396205,"[0.0, 6.316212245396205]",6.316212245396205,5.714285714285714,6.316212245396205,7.366666666666646,0,1,0,58.057761686941376,6.316212245396205e-06,442,1,0
268,59,13,0,0,0,6.313896179199219,"[0.0, 6.313896179199219]",6.313896179199219,5.714285714285714,6.313896179199219,7.366666666666646,0,1,0,58.582061348140996,6.313896179199218e-06,442,1,0
268,60,60,0,0,0,6.301928928920201,"[0.0, 6.301928928920201]",6.301928928920201,5.714285714285714,6.301928928920201,7.366666666666646,0,1,0,58.58695797055407,6.301928928920201e-06,442,1,0
268,61,49,0,0,0,5.958644321986608,"[0.0, 5.958644321986608]",5.958644321986608,5.714285714285714,5.958644321986608,7.449999999999979,0,1,0,53.64719248814072,5.958644321986608e-06,447,1,0
268,62,55,0,0,0,5.558973039899554,"[0.0, 5.558973039899554]",5.558973039899554,2.857142857142857,5.558973039899554,6.866666666666648,0,1,0,48.31460067434091,5.558973039899554e-06,412,1,0
268,63,52,0,0,0,4.365218026297433,"[0.0, 4.365218026297433]",4.365218026297433,2.857142857142857,4.365218026297433,2.116666666666664,0,1,0,35.05512823164463,4.365218026297433e-06,127,1,0
268,64,23,0,0,0,2.7260971069335938,"[0.0, 2.7260971069335938]",2.7260971069335938,0.0,2.7260971069335938,5.13333333333332,0,1,0,35.69780778879067,2.7260971069335937e-06,308,1,0
269,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
269,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
269,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
269,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
269,5,25,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
269,6,4,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
269,7,5,0,1,1,22.778475625174384,"[0.0, 22.778475625174384]",22.778475625174384,20.0,22.778475625174384,15.250000000000338,0,1,0,208.91949978344928,2.2778475625174385e-05,915,1,0
269,8,6,0,1,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
269,9,7,0,0,1,22.360894339425222,"[0.0, 22.360894339425222]",22.360894339425222,20.0,22.360894339425222,13.50000000000025,0,1,0,201.82380051042855,2.2360894339425223e-05,810,1,0
269,10,53,0,0,1,22.013151986258368,"[0.0, 22.013151986258368]",22.013151986258368,20.0,22.013151986258368,11.550000000000153,0,1,0,197.79625891232718,2.2013151986258368e-05,693,1,0
269,11,54,0,0,1,21.172346387590682,"[0.0, 21.172346387590682]",21.172346387590682,20.0,21.172346387590682,11.316666666666809,0,1,0,196.5822935632168,2.1172346387590682e-05,679,1,0
269,12,44,0,0,1,21.014867510114396,"[0.0, 21.014867510114396]",21.014867510114396,20.0,21.014867510114396,11.96666666666684,0,1,0,196.17606092575443,2.1014867510114395e-05,718,1,0
269,13,19,0,0,1,20.859636579241073,"[0.0, 20.859636579241073]",20.859636579241073,20.0,20.859636579241073,11.866666666666836,0,1,0,195.09231758145324,2.0859636579241073e-05,712,1,0
269,14,14,0,0,1,20.677942548479354,"[0.0, 20.677942548479354]",20.677942548479354,20.0,20.677942548479354,12.350000000000193,0,1,0,192.02218510887906,2.0677942548479355e-05,741,1,0
269,15,36,0,0,1,20.575005667550222,"[0.0, 20.575005667550222]",20.575005667550222,20.0,20.575005667550222,12.916666666666888,0,1,0,192.2214707247913,2.0575005667550222e-05,775,1,0
269,16,39,0,0,1,20.343047550746373,"[0.0, 20.343047550746373]",20.343047550746373,20.0,20.343047550746373,10.966666666666791,0,1,0,192.00366647713236,2.0343047550746372e-05,658,1,0
269,17,17,0,0,1,20.22674560546875,"[0.0, 20.22674560546875]",20.22674560546875,20.0,20.22674560546875,11.300000000000141,0,1,0,189.57633189394983,2.022674560546875e-05,678,1,0
269,18,48,0,0,1,17.11005619594029,"[0.0, 17.11005619594029]",17.11005619594029,14.285714285714285,17.11005619594029,11.850000000000168,0,1,0,162.28230261060526,1.7110056195940293e-05,711,1,0
269,19,63,0,0,1,17.055702209472656,"[0.0, 17.055702209472656]",17.055702209472656,14.285714285714285,17.055702209472656,10.216666666666754,0,1,0,158.55351409099967,1.7055702209472656e-05,613,1,0
269,20,15,0,0,1,16.97591509137835,"[0.0, 16.97591509137835]",16.97591509137835,14.285714285714285,16.97591509137835,9.800000000000066,0,1,0,157.04443925991654,1.697591509137835e-05,588,1,0
269,21,61,0,0,1,16.96063450404576,"[0.0, 16.96063450404576]",16.96063450404576,14.285714285714285,16.96063450404576,11.416666666666814,0,1,0,163.70330834196648,1.696063450404576e-05,685,1,0
269,22,29,0,0,1,16.900547572544646,"[0.0, 16.900547572544646]",16.900547572544646,14.285714285714285,16.900547572544646,10.316666666666759,0,1,0,157.13823884727753,1.6900547572544647e-05,619,1,0
269,23,18,0,0,1,16.85765402657645,"[0.0, 16.85765402657645]",16.85765402657645,14.285714285714285,16.85765402657645,11.400000000000146,0,1,0,155.87399953489512,1.6857654026576452e-05,684,1,0
269,24,24,0,0,1,16.85511997767857,"[0.0, 16.85511997767857]",16.85511997767857,14.285714285714285,16.85511997767857,10.733333333333446,0,1,0,163.97923420518055,1.685511997767857e-05,644,1,0
269,25,13,0,0,1,16.814259120396205,"[0.0, 16.814259120396205]",16.814259120396205,14.285714285714285,16.814259120396205,11.333333333333476,0,1,0,158.20679398220818,1.6814259120396206e-05,680,1,0
269,26,50,0,0,1,16.668357849121094,"[0.0, 16.668357849121094]",16.668357849121094,14.285714285714285,16.668357849121094,10.116666666666749,0,1,0,154.1850242323053,1.6668357849121094e-05,607,1,0
269,27,28,0,0,1,16.644810267857142,"[0.0, 16.644810267857142]",16.644810267857142,14.285714285714285,16.644810267857142,12.583333333333538,0,1,0,155.7421395796482,1.6644810267857142e-05,755,1,0
269,28,33,0,0,1,16.494124276297434,"[0.0, 16.494124276297434]",16.494124276297434,14.285714285714285,16.494124276297434,10.100000000000081,0,1,0,156.03490600121586,1.6494124276297435e-05,606,1,0
269,29,51,0,0,1,16.484576633998326,"[0.0, 16.484576633998326]",16.484576633998326,14.285714285714285,16.484576633998326,9.683333333333394,0,1,0,147.2202792922908,1.6484576633998326e-05,581,1,0
269,30,40,0,0,1,16.44974844796317,"[0.0, 16.44974844796317]",16.44974844796317,14.285714285714285,16.44974844796317,10.450000000000099,0,1,0,161.1276702934556,1.644974844796317e-05,627,1,0
269,31,43,0,0,1,16.37969970703125,"[0.0, 16.37969970703125]",16.37969970703125,14.285714285714285,16.37969970703125,9.716666666666729,0,1,0,150.77769619354513,1.637969970703125e-05,583,1,0
269,32,62,0,0,1,16.333530970982142,"[0.0, 16.333530970982142]",16.333530970982142,14.285714285714285,16.333530970982142,9.133333333333367,0,1,0,151.074712716043,1.6333530970982142e-05,548,1,0
269,33,16,0,0,0,16.309405735560826,"[0.0, 16.309405735560826]",16.309405735560826,14.285714285714285,16.309405735560826,10.466666666666766,0,1,0,152.38015065396758,1.6309405735560827e-05,628,1,0
269,34,49,0,0,0,16.30827222551618,"[0.0, 16.30827222551618]",16.30827222551618,14.285714285714285,16.30827222551618,9.583333333333389,0,1,0,153.21074369893176,1.630827222551618e-05,575,1,0
269,35,30,0,0,0,16.12283434186663,"[0.0, 16.12283434186663]",16.12283434186663,14.285714285714285,16.12283434186663,11.166666666666801,0,1,0,154.87185738250992,1.6122834341866628e-05,670,1,0
269,36,38,0,0,0,16.08685629708426,"[0.0, 16.08685629708426]",16.08685629708426,14.285714285714285,16.08685629708426,9.916666666666739,0,1,0,152.5449363858279,1.608685629708426e-05,595,1,0
269,37,60,0,0,0,15.895325796944753,"[0.0, 15.895325796944753]",15.895325796944753,14.285714285714285,15.895325796944753,9.416666666666714,0,1,0,149.62795448023826,1.5895325796944754e-05,565,1,0
269,38,45,0,0,0,15.648830958775111,"[0.0, 15.648830958775111]",15.648830958775111,14.285714285714285,15.648830958775111,10.650000000000109,0,1,0,149.4998851372875,1.564883095877511e-05,639,1,0
269,39,11,0,0,0,15.52306583949498,"[0.0, 15.52306583949498]",15.52306583949498,14.285714285714285,15.52306583949498,11.050000000000129,0,1,0,149.66728560826596,1.552306583949498e-05,663,1,0
269,40,22,0,0,0,15.518798828125,"[0.0, 15.518798828125]",15.518798828125,14.285714285714285,15.518798828125,9.883333333333404,0,1,0,146.0717379099442,1.5518798828125e-05,593,1,0
269,41,42,0,0,0,15.429235185895648,"[0.0, 15.429235185895648]",15.429235185895648,14.285714285714285,15.429235185895648,9.700000000000061,0,1,0,144.4638217403117,1.5429235185895648e-05,582,1,0
269,42,55,0,0,0,15.376194545200894,"[0.0, 15.376194545200894]",15.376194545200894,14.285714285714285,15.376194545200894,10.350000000000094,0,1,0,147.2284544445938,1.5376194545200895e-05,621,1,0
