generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
269,43,34,0,0,0,15.331617082868304,"[0.0, 15.331617082868304]",15.331617082868304,14.285714285714285,15.331617082868304,10.433333333333431,0,1,0,149.10189767828706,1.5331617082868303e-05,626,1,0
269,44,32,0,0,0,11.679810115269254,"[0.0, 11.679810115269254]",11.679810115269254,11.428571428571429,11.679810115269254,11.716666666666828,0,1,0,114.98802967021038,1.1679810115269253e-05,703,1,0
269,45,10,0,0,0,11.595458984375,"[0.0, 11.595458984375]",11.595458984375,11.428571428571429,11.595458984375,9.083333333333364,0,1,0,111.17822618566424,1.1595458984375e-05,545,1,0
269,46,47,0,0,0,11.496459415980748,"[0.0, 11.496459415980748]",11.496459415980748,11.428571428571429,11.496459415980748,14.450000000000298,0,1,0,115.93128956586588,1.1496459415980749e-05,867,1,0
269,47,26,0,0,0,11.409429822649276,"[0.0, 11.409429822649276]",11.409429822649276,8.571428571428571,11.409429822649276,8.600000000000007,0,1,0,112.95599043183029,1.1409429822649277e-05,516,1,0
269,48,41,0,0,0,11.299043382917132,"[0.0, 11.299043382917132]",11.299043382917132,8.571428571428571,11.299043382917132,8.58333333333334,0,1,0,109.70532786535477,1.1299043382917131e-05,515,1,0
269,49,23,0,0,0,11.156482696533203,"[0.0, 11.156482696533203]",11.156482696533203,8.571428571428571,11.156482696533203,7.999999999999977,0,1,0,108.4665203280747,1.1156482696533204e-05,480,1,0
269,50,12,0,0,0,11.123409271240234,"[0.0, 11.123409271240234]",11.123409271240234,8.571428571428571,11.123409271240234,8.38333333333333,0,1,0,108.38804011332104,1.1123409271240235e-05,503,1,0
269,51,35,0,0,0,10.73460442679269,"[0.0, 10.73460442679269]",10.73460442679269,8.571428571428571,10.73460442679269,6.549999999999982,0,1,0,103.80970377475023,1.0734604426792688e-05,393,1,0
269,52,52,0,0,0,10.435927254813059,"[0.0, 10.435927254813059]",10.435927254813059,8.571428571428571,10.435927254813059,6.199999999999983,0,1,0,100.91153797507286,1.0435927254813059e-05,372,1,0
269,53,21,0,0,0,8.75859124319894,"[0.0, 8.75859124319894]",8.75859124319894,8.571428571428571,8.75859124319894,8.066666666666647,0,1,0,74.27606106942403,8.75859124319894e-06,484,1,0
269,54,59,0,0,0,8.683101109095983,"[0.0, 8.683101109095983]",8.683101109095983,8.571428571428571,8.683101109095983,8.800000000000017,0,1,0,78.81997154468263,8.683101109095983e-06,528,1,0
269,55,37,0,0,0,6.892972673688616,"[0.0, 6.892972673688616]",6.892972673688616,5.714285714285714,6.892972673688616,2.7333333333333285,0,1,0,62.930720284581184,6.892972673688616e-06,164,1,0
269,56,56,0,0,0,6.50155748639788,"[0.0, 6.50155748639788]",6.50155748639788,5.714285714285714,6.50155748639788,7.416666666666646,0,1,0,59.53724516653165,6.50155748639788e-06,445,1,0
269,57,8,0,0,0,6.4760317121233255,"[0.0, 6.4760317121233255]",6.4760317121233255,5.714285714285714,6.4760317121233255,7.366666666666646,0,1,0,58.5812567765679,6.476031712123326e-06,442,1,0
269,58,9,0,0,0,6.4618410382952005,"[0.0, 6.4618410382952005]",6.4618410382952005,5.714285714285714,6.4618410382952005,7.366666666666646,0,1,0,58.47917723791761,6.461841038295201e-06,442,1,0
269,59,31,0,0,0,6.451007298060826,"[0.0, 6.451007298060826]",6.451007298060826,5.714285714285714,6.451007298060826,7.366666666666646,0,1,0,58.47875503631076,6.451007298060826e-06,442,1,0
269,60,57,0,0,0,6.446266174316406,"[0.0, 6.446266174316406]",6.446266174316406,5.714285714285714,6.446266174316406,7.416666666666646,0,1,0,59.54900302358146,6.4462661743164065e-06,445,1,0
269,61,58,0,0,0,6.435519627162388,"[0.0, 6.435519627162388]",6.435519627162388,5.714285714285714,6.435519627162388,7.366666666666646,0,1,0,58.478840699193825,6.435519627162388e-06,442,1,0
269,62,20,0,0,0,6.393748692103794,"[0.0, 6.393748692103794]",6.393748692103794,5.714285714285714,6.393748692103794,7.416666666666646,0,1,0,59.53721242668689,6.393748692103794e-06,445,1,0
269,63,27,0,0,0,6.3537815638950885,"[0.0, 6.3537815638950885]",6.3537815638950885,5.714285714285714,6.3537815638950885,7.366666666666646,0,1,0,58.56564710233215,6.353781563895089e-06,442,1,0
269,64,46,0,0,0,2.6561083112444197,"[0.0, 2.6561083112444197]",2.6561083112444197,0.0,2.6561083112444197,5.349999999999986,0,1,0,16.90154399810126,2.65610831124442e-06,321,1,0
270,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
270,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
270,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
270,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
270,5,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
270,6,5,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
270,7,6,0,1,1,22.778475625174384,"[0.0, 22.778475625174384]",22.778475625174384,20.0,22.778475625174384,15.250000000000338,0,1,0,208.91949978344928,2.2778475625174385e-05,915,1,0
270,8,7,0,1,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
270,9,60,0,0,1,21.75614493233817,"[0.0, 21.75614493233817]",21.75614493233817,20.0,21.75614493233817,12.983333333333558,0,1,0,199.8188574008891,2.175614493233817e-05,779,1,0
270,10,55,0,0,1,21.1866705758231,"[0.0, 21.1866705758231]",21.1866705758231,20.0,21.1866705758231,12.116666666666848,0,1,0,195.91220208691811,2.11866705758231e-05,727,1,0
270,11,24,0,0,1,20.646013532366073,"[0.0, 20.646013532366073]",20.646013532366073,20.0,20.646013532366073,11.333333333333476,0,1,0,192.94559396513068,2.0646013532366073e-05,680,1,0
270,12,28,0,0,1,20.605307987758092,"[0.0, 20.605307987758092]",20.605307987758092,20.0,20.605307987758092,11.466666666666816,0,1,0,192.74388812168763,2.0605307987758093e-05,688,1,0
270,13,51,0,0,1,20.598820277622767,"[0.0, 20.598820277622767]",20.598820277622767,20.0,20.598820277622767,11.066666666666796,0,1,0,193.47425301233307,2.0598820277622768e-05,664,1,0
270,14,46,0,0,1,20.51625660487584,"[0.0, 20.51625660487584]",20.51625660487584,20.0,20.51625660487584,12.133333333333516,0,1,0,191.5833139175811,2.0516256604875838e-05,728,1,0
270,15,62,0,0,1,20.161879403250555,"[0.0, 20.161879403250555]",20.161879403250555,20.0,20.161879403250555,11.516666666666818,0,1,0,189.29756219176488,2.0161879403250557e-05,691,1,0
270,16,25,0,0,1,20.08580071585519,"[0.0, 20.08580071585519]",20.08580071585519,20.0,20.08580071585519,13.266666666666906,0,1,0,191.11899167507363,2.008580071585519e-05,796,1,0
270,17,59,0,0,1,17.089473179408483,"[0.0, 17.089473179408483]",17.089473179408483,14.285714285714285,17.089473179408483,11.400000000000146,0,1,0,160.16871247861854,1.7089473179408482e-05,684,1,0
270,18,61,0,0,1,16.915768214634486,"[0.0, 16.915768214634486]",16.915768214634486,14.285714285714285,16.915768214634486,12.083333333333513,0,1,0,159.07268969812867,1.6915768214634487e-05,725,1,0
270,19,34,0,0,1,16.773676191057476,"[0.0, 16.773676191057476]",16.773676191057476,14.285714285714285,16.773676191057476,9.533333333333387,0,1,0,157.33179993135855,1.6773676191057476e-05,572,1,0
270,20,56,0,0,1,16.416168212890625,"[0.0, 16.416168212890625]",16.416168212890625,14.285714285714285,16.416168212890625,10.683333333333444,0,1,0,148.70977704536926,1.6416168212890625e-05,641,1,0
270,21,54,0,0,1,16.40280042375837,"[0.0, 16.40280042375837]",16.40280042375837,14.285714285714285,16.40280042375837,11.416666666666814,0,1,0,156.78559395909542,1.640280042375837e-05,685,1,0
270,22,40,0,0,1,16.38202667236328,"[0.0, 16.38202667236328]",16.38202667236328,14.285714285714285,16.38202667236328,9.633333333333391,0,1,0,152.53472720598802,1.6382026672363282e-05,578,1,0
270,23,29,0,0,1,16.365203857421875,"[0.0, 16.365203857421875]",16.365203857421875,14.285714285714285,16.365203857421875,10.166666666666751,0,1,0,151.5085739488568,1.6365203857421876e-05,610,1,0
270,24,53,0,0,1,16.317171369280135,"[0.0, 16.317171369280135]",16.317171369280135,14.285714285714285,16.317171369280135,9.900000000000071,0,1,0,152.68818239012762,1.6317171369280135e-05,594,1,0
270,25,47,0,0,1,16.25946589878627,"[0.0, 16.25946589878627]",16.25946589878627,14.285714285714285,16.25946589878627,9.833333333333401,0,1,0,153.52399948245875,1.625946589878627e-05,590,1,0
270,26,8,0,0,1,16.21924809047154,"[0.0, 16.21924809047154]",16.21924809047154,14.285714285714285,16.21924809047154,8.85000000000002,0,1,0,147.47914891317487,1.6219248090471542e-05,531,1,0
270,27,12,0,0,1,16.02464948381696,"[0.0, 16.02464948381696]",16.02464948381696,14.285714285714285,16.02464948381696,10.550000000000104,0,1,0,149.9645726868257,1.6024649483816962e-05,633,1,0
270,28,16,0,0,1,15.290565490722658,"[0.0, 15.290565490722658]",15.290565490722658,14.285714285714285,15.290565490722658,10.600000000000106,0,1,0,151.27418407604273,1.529056549072266e-05,636,1,0
270,29,44,0,0,1,15.20805903843471,"[0.0, 15.20805903843471]",15.20805903843471,14.285714285714285,15.20805903843471,10.583333333333439,0,1,0,149.59166884823935,1.520805903843471e-05,635,1,0
270,30,58,0,0,1,14.946714128766741,"[0.0, 14.946714128766741]",14.946714128766741,14.285714285714285,14.946714128766741,10.283333333333424,0,1,0,146.45117220449174,1.4946714128766742e-05,617,1,0
270,31,50,0,0,1,11.639009203229632,"[0.0, 11.639009203229632]",11.639009203229632,11.428571428571429,11.639009203229632,8.31666666666666,0,1,0,114.10872639808804,1.1639009203229633e-05,499,1,0
270,32,17,0,0,1,11.636428833007812,"[0.0, 11.636428833007812]",11.636428833007812,11.428571428571429,11.636428833007812,8.666666666666677,0,1,0,116.21090414910577,1.1636428833007812e-05,520,1,0
270,33,32,0,0,0,11.589764186314174,"[0.0, 11.589764186314174]",11.589764186314174,11.428571428571429,11.589764186314174,9.250000000000039,0,1,0,115.07667305236828,1.1589764186314174e-05,555,1,0
270,34,19,0,0,0,11.563211168561663,"[0.0, 11.563211168561663]",11.563211168561663,11.428571428571429,11.563211168561663,7.5499999999999785,0,1,0,112.32845003157854,1.1563211168561664e-05,453,1,0
270,35,48,0,0,0,11.497519356863839,"[0.0, 11.497519356863839]",11.497519356863839,11.428571428571429,11.497519356863839,9.416666666666714,0,1,0,113.45864741884725,1.1497519356863839e-05,565,1,0
270,36,41,0,0,0,11.46010262625558,"[0.0, 11.46010262625558]",11.46010262625558,11.428571428571429,11.46010262625558,8.099999999999982,0,1,0,111.5221428591758,1.146010262625558e-05,486,1,0
270,37,42,0,0,0,11.36704581124442,"[0.0, 11.36704581124442]",11.36704581124442,8.571428571428571,11.36704581124442,8.966666666666692,0,1,0,111.53152796522772,1.136704581124442e-05,538,1,0
270,38,49,0,0,0,11.354258401053292,"[0.0, 11.354258401053292]",11.354258401053292,8.571428571428571,11.354258401053292,9.533333333333387,0,1,0,115.55823659789166,1.1354258401053291e-05,572,1,0
270,39,20,0,0,0,11.322217668805804,"[0.0, 11.322217668805804]",11.322217668805804,8.571428571428571,11.322217668805804,7.799999999999978,0,1,0,107.62296622619033,1.1322217668805804e-05,468,1,0
270,40,30,0,0,0,11.28920146397182,"[0.0, 11.28920146397182]",11.28920146397182,8.571428571428571,11.28920146397182,8.666666666666677,0,1,0,110.16935383814416,1.1289201463971819e-05,520,1,0
270,41,23,0,0,0,11.20631081717355,"[0.0, 11.20631081717355]",11.20631081717355,8.571428571428571,11.20631081717355,7.783333333333311,0,1,0,109.71341470256448,1.120631081717355e-05,467,1,0
270,42,22,0,0,0,11.05947766985212,"[0.0, 11.05947766985212]",11.05947766985212,8.571428571428571,11.05947766985212,8.24999999999999,0,1,0,106.06301955552772,1.105947766985212e-05,495,1,0
270,43,35,0,0,0,10.983900342668807,"[0.0, 10.983900342668807]",10.983900342668807,8.571428571428571,10.983900342668807,9.133333333333367,0,1,0,109.0764962348112,1.0983900342668807e-05,548,1,0
270,44,45,0,0,0,10.593231746128627,"[0.0, 10.593231746128627]",10.593231746128627,8.571428571428571,10.593231746128627,8.833333333333352,0,1,0,103.52166753428173,1.0593231746128626e-05,530,1,0
270,45,57,0,0,0,10.349619729178293,"[0.0, 10.349619729178293]",10.349619729178293,8.571428571428571,10.349619729178293,7.4666666666666455,0,1,0,94.4237923191613,1.0349619729178293e-05,448,1,0
270,46,18,0,0,0,9.687104906354632,"[0.0, 9.687104906354632]",9.687104906354632,8.571428571428571,9.687104906354632,5.483333333333319,0,1,0,93.88109594583511,9.687104906354632e-06,329,1,0
270,47,9,0,0,0,9.063178471156528,"[0.0, 9.063178471156528]",9.063178471156528,8.571428571428571,9.063178471156528,8.216666666666654,0,1,0,77.27094028543797,9.063178471156529e-06,493,1,0
270,48,63,0,0,0,8.071809496198382,"[0.0, 8.071809496198382]",8.071809496198382,5.714285714285714,8.071809496198382,5.266666666666653,0,1,0,83.44616807997227,8.071809496198381e-06,316,1,0
270,49,15,0,0,0,7.645356314522879,"[0.0, 7.645356314522879]",7.645356314522879,5.714285714285714,7.645356314522879,4.949999999999988,0,1,0,78.45524954795837,7.645356314522879e-06,297,1,0
270,50,37,0,0,0,7.070219857352121,"[0.0, 7.070219857352121]",7.070219857352121,5.714285714285714,7.070219857352121,2.799999999999995,0,1,0,64.9642084389925,7.070219857352121e-06,168,1,0
270,51,10,0,0,0,6.538347516741072,"[0.0, 6.538347516741072]",6.538347516741072,5.714285714285714,6.538347516741072,7.416666666666646,0,1,0,59.537165044777794,6.538347516741072e-06,445,1,0
270,52,13,0,0,0,6.525611877441406,"[0.0, 6.525611877441406]",6.525611877441406,5.714285714285714,6.525611877441406,7.416666666666646,0,1,0,59.536851478304015,6.525611877441406e-06,445,1,0
270,53,33,0,0,0,6.449732099260602,"[0.0, 6.449732099260602]",6.449732099260602,5.714285714285714,6.449732099260602,7.366666666666646,0,1,0,58.478891622886294,6.449732099260602e-06,442,1,0
270,54,26,0,0,0,6.42683846609933,"[0.0, 6.42683846609933]",6.42683846609933,5.714285714285714,6.42683846609933,7.366666666666646,0,1,0,58.478575105611526,6.4268384660993295e-06,442,1,0
270,55,11,0,0,0,6.416849408830916,"[0.0, 6.416849408830916]",6.416849408830916,5.714285714285714,6.416849408830916,7.349999999999979,0,1,0,58.801661092926224,6.416849408830916e-06,441,1,0
270,56,36,0,0,0,6.413312639508928,"[0.0, 6.413312639508928]",6.413312639508928,5.714285714285714,6.413312639508928,7.416666666666646,0,1,0,59.53716285135306,6.413312639508928e-06,445,1,0
270,57,31,0,0,0,6.401339939662389,"[0.0, 6.401339939662389]",6.401339939662389,5.714285714285714,6.401339939662389,7.366666666666646,0,1,0,58.47866436957702,6.401339939662389e-06,442,1,0
270,58,21,0,0,0,6.397062029157366,"[0.0, 6.397062029157366]",6.397062029157366,5.714285714285714,6.397062029157366,7.366666666666646,0,1,0,58.581646549733705,6.397062029157366e-06,442,1,0
270,59,14,0,0,0,6.340124947684152,"[0.0, 6.340124947684152]",6.340124947684152,5.714285714285714,6.340124947684152,7.366666666666646,0,1,0,58.58107071137783,6.3401249476841515e-06,442,1,0
270,60,27,0,0,0,6.311792646135602,"[0.0, 6.311792646135602]",6.311792646135602,5.714285714285714,6.311792646135602,7.366666666666646,0,1,0,58.58205109436676,6.3117926461356024e-06,442,1,0
270,61,39,0,0,0,5.309573582240514,"[0.0, 5.309573582240514]",5.309573582240514,2.857142857142857,5.309573582240514,6.683333333333315,0,1,0,45.22372997511411,5.309573582240514e-06,401,1,0
270,62,52,0,0,0,4.968763078962054,"[0.0, 4.968763078962054]",4.968763078962054,2.857142857142857,4.968763078962054,2.5999999999999956,0,1,0,41.46948006749153,4.968763078962054e-06,156,1,0
270,63,43,0,0,0,4.390356881277901,"[0.0, 4.390356881277901]",4.390356881277901,2.857142857142857,4.390356881277901,2.1333333333333306,0,1,0,35.310920760035515,4.390356881277901e-06,128,1,0
270,64,38,0,0,0,4.328193664550781,"[0.0, 4.328193664550781]",4.328193664550781,2.857142857142857,4.328193664550781,6.06666666666665,0,1,0,33.15729053752875,4.328193664550781e-06,364,1,0
271,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
271,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
271,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
271,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
271,5,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
271,6,5,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
271,7,6,0,1,1,22.778475625174384,"[0.0, 22.778475625174384]",22.778475625174384,20.0,22.778475625174384,15.250000000000338,0,1,0,208.91949978344928,2.2778475625174385e-05,915,1,0
271,8,7,0,1,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
271,9,17,0,0,1,21.284751892089844,"[0.0, 21.284751892089844]",21.284751892089844,20.0,21.284751892089844,12.96666666666689,0,1,0,194.51808384461765,2.1284751892089844e-05,778,1,0
271,10,25,0,0,1,21.16250719342913,"[0.0, 21.16250719342913]",21.16250719342913,20.0,21.16250719342913,11.916666666666838,0,1,0,197.0172701029078,2.1162507193429127e-05,715,1,0
271,11,55,0,0,1,20.977260044642858,"[0.0, 20.977260044642858]",20.977260044642858,20.0,20.977260044642858,12.56666666666687,0,1,0,192.90365819809813,2.097726004464286e-05,754,1,0
271,12,45,0,0,1,20.922835213797434,"[0.0, 20.922835213797434]",20.922835213797434,20.0,20.922835213797434,11.200000000000136,0,1,0,193.85457330947247,2.0922835213797433e-05,672,1,0
271,13,13,0,0,1,20.908679962158203,"[0.0, 20.908679962158203]",20.908679962158203,20.0,20.908679962158203,11.166666666666801,0,1,0,192.50505948666978,2.0908679962158204e-05,670,1,0
271,14,9,0,0,1,20.656610216413227,"[0.0, 20.656610216413227]",20.656610216413227,20.0,20.656610216413227,11.916666666666838,0,1,0,191.67391513159964,2.0656610216413227e-05,715,1,0
271,15,56,0,0,1,20.452166966029576,"[0.0, 20.452166966029576]",20.452166966029576,20.0,20.452166966029576,12.683333333333543,0,1,0,193.1454643182442,2.0452166966029578e-05,761,1,0
271,16,48,0,0,1,17.06017630440848,"[0.0, 17.06017630440848]",17.06017630440848,14.285714285714285,17.06017630440848,11.400000000000146,0,1,0,162.82361053752538,1.706017630440848e-05,684,1,0
271,17,8,0,0,1,17.012977600097656,"[0.0, 17.012977600097656]",17.012977600097656,14.285714285714285,17.012977600097656,10.950000000000124,0,1,0,159.016613335094,1.7012977600097657e-05,657,1,0
271,18,43,0,0,1,16.951719011579243,"[0.0, 16.951719011579243]",16.951719011579243,14.285714285714285,16.951719011579243,10.033333333333411,0,1,0,155.6932719739052,1.6951719011579243e-05,602,1,0
271,19,41,0,0,1,16.873234340122767,"[0.0, 16.873234340122767]",16.873234340122767,14.285714285714285,16.873234340122767,10.283333333333424,0,1,0,157.55031831227097,1.6873234340122766e-05,617,1,0
271,20,10,0,0,1,16.76837376185826,"[0.0, 16.76837376185826]",16.76837376185826,14.285714285714285,16.76837376185826,10.483333333333434,0,1,0,157.30702819053113,1.676837376185826e-05,629,1,0
271,21,47,0,0,1,16.62137712751116,"[0.0, 16.62137712751116]",16.62137712751116,14.285714285714285,16.62137712751116,9.850000000000069,0,1,0,154.87676845733222,1.662137712751116e-05,591,1,0
271,22,49,0,0,1,16.49339403424944,"[0.0, 16.49339403424944]",16.49339403424944,14.285714285714285,16.49339403424944,10.550000000000104,0,1,0,156.90357402337395,1.6493394034249442e-05,633,1,0
271,23,62,0,0,1,16.425023760114396,"[0.0, 16.425023760114396]",16.425023760114396,14.285714285714285,16.425023760114396,11.033333333333461,0,1,0,155.27258865796466,1.6425023760114396e-05,662,1,0
271,24,19,0,0,1,16.387759617396764,"[0.0, 16.387759617396764]",16.387759617396764,14.285714285714285,16.387759617396764,10.483333333333434,0,1,0,152.6839312787124,1.6387759617396762e-05,629,1,0
271,25,34,0,0,1,16.35427747453962,"[0.0, 16.35427747453962]",16.35427747453962,14.285714285714285,16.35427747453962,10.233333333333421,0,1,0,152.53140474415704,1.635427747453962e-05,614,1,0
271,26,40,0,0,1,16.30765097481864,"[0.0, 16.30765097481864]",16.30765097481864,14.285714285714285,16.30765097481864,9.866666666666736,0,1,0,152.50551498859568,1.6307650974818638e-05,592,1,0
271,27,53,0,0,1,16.298392159598215,"[0.0, 16.298392159598215]",16.298392159598215,14.285714285714285,16.298392159598215,11.96666666666684,0,1,0,153.76399561878497,1.6298392159598217e-05,718,1,0
271,28,30,0,0,1,16.281847272600448,"[0.0, 16.281847272600448]",16.281847272600448,14.285714285714285,16.281847272600448,10.300000000000091,0,1,0,154.81081036304386,1.6281847272600446e-05,618,1,0
271,29,24,0,0,1,16.278621128627233,"[0.0, 16.278621128627233]",16.278621128627233,14.285714285714285,16.278621128627233,11.316666666666809,0,1,0,149.92179120668152,1.6278621128627233e-05,679,1,0
271,30,61,0,0,1,16.23096466064453,"[0.0, 16.23096466064453]",16.23096466064453,14.285714285714285,16.23096466064453,9.333333333333377,0,1,0,148.5945184128359,1.6230964660644532e-05,560,1,0
271,31,50,0,0,1,16.14269801548549,"[0.0, 16.14269801548549]",16.14269801548549,14.285714285714285,16.14269801548549,10.783333333333449,0,1,0,153.4908364741641,1.614269801548549e-05,647,1,0
271,32,15,0,0,1,16.04376656668527,"[0.0, 16.04376656668527]",16.04376656668527,14.285714285714285,16.04376656668527,9.616666666666724,0,1,0,151.57743729942013,1.604376656668527e-05,577,1,0
271,33,28,0,0,0,16.035772051130024,"[0.0, 16.035772051130024]",16.035772051130024,14.285714285714285,16.035772051130024,9.933333333333406,0,1,0,149.4026110146442,1.6035772051130026e-05,596,1,0
271,34,54,0,0,0,16.02660587855748,"[0.0, 16.02660587855748]",16.02660587855748,14.285714285714285,16.02660587855748,10.950000000000124,0,1,0,152.62103425115492,1.6026605878557478e-05,657,1,0
271,35,44,0,0,0,15.977085658482142,"[0.0, 15.977085658482142]",15.977085658482142,14.285714285714285,15.977085658482142,9.683333333333394,0,1,0,149.04421870191436,1.597708565848214e-05,581,1,0
271,36,38,0,0,0,15.836661202566965,"[0.0, 15.836661202566965]",15.836661202566965,14.285714285714285,15.836661202566965,10.166666666666751,0,1,0,148.96576694639953,1.5836661202566964e-05,610,1,0
271,37,57,0,0,0,15.767391749790738,"[0.0, 15.767391749790738]",15.767391749790738,14.285714285714285,15.767391749790738,11.283333333333474,0,1,0,151.10278665331862,1.576739174979074e-05,677,1,0
271,38,60,0,0,0,15.292576381138392,"[0.0, 15.292576381138392]",15.292576381138392,14.285714285714285,15.292576381138392,10.500000000000101,0,1,0,149.3553647881854,1.5292576381138393e-05,630,1,0
271,39,58,0,0,0,14.9231447492327,"[0.0, 14.9231447492327]",14.9231447492327,14.285714285714285,14.9231447492327,10.250000000000089,0,1,0,145.96580994874967,1.49231447492327e-05,615,1,0
271,40,11,0,0,0,11.660025460379464,"[0.0, 11.660025460379464]",11.660025460379464,11.428571428571429,11.660025460379464,9.833333333333401,0,1,0,117.97167857816385,1.1660025460379463e-05,590,1,0
271,41,42,0,0,0,11.619080134800502,"[0.0, 11.619080134800502]",11.619080134800502,11.428571428571429,11.619080134800502,10.016666666666744,0,1,0,118.95317443655222,1.1619080134800502e-05,601,1,0
271,42,52,0,0,0,11.496031624930247,"[0.0, 11.496031624930247]",11.496031624930247,11.428571428571429,11.496031624930247,10.266666666666756,0,1,0,112.83300275139482,1.1496031624930247e-05,616,1,0
271,43,12,0,0,0,11.4911379132952,"[0.0, 11.4911379132952]",11.4911379132952,11.428571428571429,11.4911379132952,8.066666666666647,0,1,0,111.14419902488589,1.14911379132952e-05,484,1,0
271,44,18,0,0,0,11.34967531476702,"[0.0, 11.34967531476702]",11.34967531476702,8.571428571428571,11.34967531476702,8.483333333333334,0,1,0,111.25075790571282,1.134967531476702e-05,509,1,0
271,45,39,0,0,0,11.254667554582868,"[0.0, 11.254667554582868]",11.254667554582868,8.571428571428571,11.254667554582868,7.5499999999999785,0,1,0,110.4482148848474,1.1254667554582868e-05,453,1,0
271,46,31,0,0,0,11.250286102294922,"[0.0, 11.250286102294922]",11.250286102294922,8.571428571428571,11.250286102294922,9.333333333333377,0,1,0,112.21859694246086,1.1250286102294922e-05,560,1,0
271,47,36,0,0,0,11.076474870954241,"[0.0, 11.076474870954241]",11.076474870954241,8.571428571428571,11.076474870954241,9.316666666666709,0,1,0,110.09926943099708,1.107647487095424e-05,559,1,0
